run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,570,0.001477877081646125,0.19964058167646295,0.12616018846814867,0.6727213527737413,25,30,20
3,571,0.0015741867704243992,0.1997036056815098,0.11983664960871064,0.6788855579393543,25,30,20
3,572,0.03322966530257025,0.19972145047356168,0.0879767954858334,0.6790720887380357,25,30,20
3,573,0.04247366304056913,0.19974465665188543,0.0786860550495642,0.6790956252579814,25,30,20
3,574,0.043107871734909015,0.19943960069068287,0.07874963892976691,0.6787028886446419,25,30,20
3,575,0.04514711724288187,0.19937655559104958,0.07879403864631367,0.676682288519755,25,30,20
3,576,0.04731740677474611,0.19964368924464515,0.07576495820783567,0.6772739457727717,25,30,20
3,577,0.06364028481128621,0.19895514319629115,0.06637588680541764,0.6710286851870052,25,30,20
3,578,0.10275604911688385,0.19802607342182502,0.021546781626270214,0.6776710958350209,25,30,20
3,579,0.08009188762766455,0.19880864982373456,0.04213755197652382,0.6789619105720779,25,30,20
3,580,0.0676475990129013,0.19794491060989308,0.055764240548225805,0.6786432498289804,25,30,20
3,581,0.057602585604532554,0.19970672518552507,0.06396020235030554,0.6787304868596358,25,30,20
3,582,0.04307193744305904,0.19969050812064645,0.07937462392400904,0.6778629305122853,25,30,20
3,583,0.050693100967306746,0.1992155588675353,0.07106257876191602,0.6790287614032425,25,30,20
3,584,0.04161972331771228,0.19965473518236923,0.07961313595062817,0.6791124055492922,25,30,20
3,585,0.0771635084813064,0.1996507120321206,0.04433810982181715,0.6788476696647563,25,30,20
3,586,0.08800846793935817,0.19967471273288942,0.03316107477384523,0.6791557445539083,25,30,20
3,587,0.08616997299310097,0.19967911722195325,0.036034415997119054,0.6781164937878279,25,30,20
3,588,0.07759101549165288,0.19925612232885875,0.04499639690371735,0.6781564652757711,25,30,20
3,589,0.06707090968935059,0.19921246495662046,0.054586376265962314,0.6791302490880673,25,30,20
3,590,0.07292845672676082,0.1996721781931524,0.048376397565030906,0.6790229675150573,25,30,20
3,591,0.08014334857298185,0.19872953572522709,0.04218173191406891,0.6789453837877235,25,30,20
3,592,0.0826278990141074,0.19964587411860854,0.040124717912600326,0.6776015089546845,25,30,20
3,593,0.08130186440387827,0.19968206571857794,0.04002120270438159,0.6789948671731633,25,30,20
3,594,0.08090859195002219,0.19970401434681825,0.04028422586804714,0.6791031678351134,25,30,20
3,595,0.08190963490939925,0.15978275034976205,0.08022189909399374,0.6780857156468453,25,30,20
3,596,0.06841936963343698,0.15945783095518704,0.09398821603595339,0.6781345833754238,25,30,20
3,597,0.004763511913379874,0.11953527365643744,0.19669972952866377,0.6790014849015189,25,30,20
3,598,0.0315153740320877,0.11978322699027659,0.16966689181395916,0.6790345071636773,25,30,20
3,599,0.07647202692693972,0.11990531061398992,0.12449858124915435,0.679124081209917,25,30,20
3,600,0.07647053828377985,0.11990963908364068,0.12458869571142038,0.6790311269211601,25,30,20
3,601,0.06886380783706224,0.1198430694141262,0.13309169223490633,0.6782014305139049,25,30,20
3,602,0.06816703662826558,0.11945421097133695,0.13325813115199214,0.6791206212484071,25,30,20
3,603,0.08576546084159466,0.11991876490415888,0.11517642544759449,0.6791393488066524,25,30,20
3,604,0.08778073489088069,0.11991865143577528,0.1143074933102912,0.6779931203630534,25,30,20
3,605,0.07598505227399537,0.11985294232023387,0.12513631365653186,0.6790256917492401,25,30,20
3,606,0.07117832543348286,0.11915235545309963,0.09072322550806071,0.7189460936053572,25,30,20
3,607,0.07953069813873574,0.11844152167079157,0.08389664053091409,0.7181311396595579,25,30,20
3,608,0.08289721697477116,0.1184456473618276,0.0808174960552078,0.7178396396081933,25,30,20
3,609,0.0804998535607782,0.12037888485793882,0.08009336671211212,0.719027894869171,25,30,20
3,610,0.06591897433625966,0.11981845134893432,0.09551262209731429,0.718749952217493,25,30,20
3,611,0.08121379821842803,0.11985123962388647,0.07991726422304689,0.71901769793464,25,30,20
3,612,0.054796361390855156,0.11982037419271294,0.10636467639246878,0.7190185880239642,25,30,20
3,613,0.04399442048771532,0.11984747084503233,0.11887522692918787,0.7172828817380639,25,30,20
3,614,0.006768123854609846,0.11982580421001529,0.15524692360424486,0.7181591483311287,25,30,20
3,615,0.0036327255119343034,0.119821690675577,0.15865317127800313,0.7178924125344867,25,30,20
3,616,0.004828215210994305,0.11979975587077277,0.11786977895059246,0.7575022499676421,25,30,20
3,617,0.006575935956611489,0.11983139097344508,0.11725281500780875,0.756339858062137,25,30,20
3,618,0.026983286597630714,0.08028564948267598,0.13646664717311277,0.7562644167465798,25,30,20
3,619,0.07321690874853917,0.08030152597413373,0.11406072266661671,0.7324208426107097,25,30,20
3,620,0.08441228151681396,0.07938335302651822,0.09985572885142976,0.7363486366052372,25,30,20
3,621,0.10339482981909931,0.07940455367746818,0.058110168869472595,0.7590904476339599,25,30,20
3,622,0.09918148846223598,0.07940466686492213,0.09398033839378168,0.7274335062790607,25,30,20
3,623,0.11587793337572436,0.07987804186676535,0.07654112098896043,0.7277029037685503,25,30,20
3,624,0.07834296765142619,0.07988154853861794,0.11567674493270737,0.7260987388772494,25,30,20
3,625,0.0833834820092548,0.07814077230278697,0.11948519390151652,0.718990551786443,25,30,20
3,626,0.08267680947303976,0.07982447822550691,0.12133543386178346,0.7161632784396695,25,30,20
3,627,0.0714431700245906,0.07982482926960757,0.13063749392363821,0.7180945067821619,25,30,20
3,628,0.07345005752705835,0.07982115299208581,0.1295345443648705,0.7171942451159845,25,30,20
3,629,0.07453710736932546,0.07979093025275702,0.12753889496099002,0.7181330674169274,25,30,20
3,630,0.0727768304952401,0.07990549099852065,0.1291620959969739,0.7181555825092678,25,30,20
3,631,0.07171712589341529,0.07985485451360408,0.12957935139989243,0.718848668193089,25,30,20
3,632,0.07191313152015155,0.07989488409890588,0.12469469058335497,0.7234972937975885,25,30,20
3,633,0.08095312816120799,0.08068913552480378,0.1203927882213502,0.7179649480926392,25,30,20
3,634,0.06551166748548118,0.07989567794399356,0.13556708900231862,0.7190255655682094,25,30,20
3,635,0.09331943148088712,0.07989569050255346,0.10766885204083915,0.7191160259757216,25,30,20
3,636,0.13667225841306826,0.07988691659022323,0.06486776974177179,0.7185730552549369,25,30,20
3,637,0.1344865559347784,0.07988759673164283,0.06764664074448329,0.7179792065890952,25,30,20
3,638,0.09340851163671682,0.07990038075097622,0.10896096820451408,0.7177301394077928,25,30,20
3,639,0.12162891079862595,0.07962807443340894,0.08003294958766015,0.7187100651803054,25,30,20
3,640,0.12794687355177575,0.06447532162697424,0.08401120865466513,0.7235665961665844,25,30,20
3,641,0.09733732461573114,0.04100450171974138,0.1379753180052552,0.7236828556592729,25,30,20
3,642,0.11374621485319414,0.039943597007440705,0.12266995189809458,0.72364023624127,25,30,20
3,643,0.08473364109391995,0.039943402678832236,0.1517179423029454,0.7236050139243035,25,30,20
3,644,0.10130873794610956,0.039943684134601476,0.14040797713647016,0.7183396007828192,25,30,20
3,645,0.09973140549666772,0.03995047094519705,0.1414920253319262,0.7188260982262109,25,30,20
3,646,0.11830890217604104,0.040020051810837,0.12282738012610529,0.718843665887017,25,30,20
3,647,0.10377297833136494,0.0012149000280325289,0.1764708853736311,0.7185412362669755,25,30,20
3,648,0.12189256315271134,0.0011556643357426928,0.15788850628961731,0.7190632662219294,25,30,20
3,649,0.04310571617532416,0.0002160360554272288,0.23768503654466863,0.7189932112245806,25,30,20
3,650,0.07965348214145528,5.2029035402634984e-08,0.2014636185703156,0.7188828472591955,25,30,20
3,651,0.08228274136641792,1.9793136971851377e-07,0.19916396079434132,0.7185530999078719,25,30,20
3,652,0.08445889497852878,0.03994334675346501,0.12294311939458101,0.7526546388734269,25,30,20
3,653,0.12470614643181278,0.038982919805169186,0.08363494943269925,0.7526759843303198,25,30,20
3,654,0.10397105673834252,0.03994392940645576,0.09719000892688116,0.7588950049283197,25,30,20
3,655,0.10877656148260227,0.03995567779876746,0.09332453482416456,0.757943225894465,25,30,20
3,656,0.15781418891054638,0.07989848921663473,0.0033400395009662003,0.7589472823718532,25,30,20
3,657,0.1314079629618854,0.07928116398221453,0.030791530381773527,0.7585193426741267,25,30,20
3,658,0.13075236838330928,0.07986078523057666,0.030972484482727918,0.7584143619033863,25,30,20
3,659,0.09550623284724788,0.07836493515413048,0.06768511234423903,0.7584437196543834,25,30,20
3,660,0.06920911541453954,0.07854797585285551,0.09471094014550037,0.7575319685871058,25,30,20
3,661,0.10872593790782796,0.07986663625766194,0.054157630873546116,0.7572497949609641,25,30,20
3,662,0.06714107985232609,0.07987541590784601,0.09610977813673184,0.7568737261030978,25,30,20
3,663,0.05225991383062221,0.07990981639975935,0.11349692628551136,0.7543333434841076,25,30,20
3,664,0.1254786395125889,0.07962783296156642,0.03961276243826309,0.7552807650875816,25,30,20
3,665,0.12385972577113645,0.07962783974248096,0.04034564994343515,0.7561667845429464,25,30,20
3,666,0.1173174866811559,0.07989781416470927,0.04420358721295482,0.7585811119411799,25,30,20
3,667,0.12058537595441315,0.08059418392319935,0.040216341288541985,0.7586040988338462,25,30,20
3,668,0.12103328482986608,0.07989876443070085,0.0404141592886698,0.7586537914507637,25,30,20
3,669,0.12053739905098898,0.07989814223751304,0.04057964179146289,0.7589848169200352,25,30,20
3,670,0.12069899447556079,0.07988600566422313,0.0404109924878218,0.7590040073723935,25,30,20
3,671,0.12023055559115672,0.0798977857942314,0.04202296326602661,0.7578486953485849,25,30,20
3,672,0.12149152396142891,0.051182274385650414,0.06929249444098678,0.7580337072119334,25,30,20
3,673,0.08858443019686478,0.05118193747146979,0.10170008916129428,0.7585335431703722,25,30,20
3,674,0.1122306222280092,0.07991508020690934,0.049446728312165,0.7584075692529169,25,30,20
3,675,0.0816167065170354,0.07986473248866803,0.04036332170999032,0.7981552392843068,25,30,20
3,676,0.08168381528340922,0.07940946525493438,0.04076578482949117,0.7981409346321664,25,30,20
3,677,0.08260114234540954,0.07988937464219094,0.039956621538414894,0.7975528614739854,25,30,20
3,678,0.08698610062998817,0.07989801249090817,0.035154650281500735,0.7979612365976031,25,30,20
3,679,0.09109569882479868,0.07989800798346398,0.06999995906684515,0.7590063341248927,25,30,20
3,680,0.08133330637427004,0.07989800795441611,0.07553272448126036,0.7632359611900548,25,30,20
3,681,0.08224709933189459,0.07989420135265368,0.04081869148730668,0.7970400078281459,25,30,20
3,682,0.08172099336424092,0.0407334906226834,0.08008026220382203,0.7974652538092536,25,30,20
3,683,0.06256782941938697,0.04072107333247083,0.09870950128169297,0.7980015959664502,25,30,20
3,684,0.042800676363997904,0.03993237568801032,0.11997173798838774,0.797295209959604,25,30,20
3,685,0.06068245479933974,0.03993236127525353,0.11288027653729257,0.786504907388115,25,30,20
3,686,0.06162545799878399,0.0399432200093168,0.10254105576042521,0.7958902662314749,25,30,20
3,687,0.06119731486887727,0.03991048685351653,0.10277278472914782,0.7961194135484585,25,30,20
3,688,0.05936803958454079,0.03991047994561429,0.10303175099673222,0.7976897294731131,25,30,20
3,689,0.06275013462207073,0.03993064436670325,0.10116317934486956,0.7961560416663563,25,30,20
3,690,0.051218617217916346,0.07984960707619253,0.07005513736601678,0.7988766383398752,25,30,20
3,691,0.04120915908934393,0.07982974010267735,0.08003795540602938,0.7989231454019506,25,30,20
3,692,0.041688338830102784,0.08166362345983545,0.07777014724236077,0.798877890467702,25,30,20
3,693,0.003286575271504696,0.1186157235701558,0.0801844297699461,0.7979132713883937,25,30,20
3,694,0.0024519293630233655,0.11980814213912015,0.07894008485794321,0.798799843639914,25,30,20
3,695,0.0026981166120714057,0.11976978343680462,0.07892960312076404,0.7986024968303598,25,30,20
3,696,0.0015902200656854229,0.11982649041802688,0.08002969531624901,0.7985535942000404,25,30,20
3,697,0.0015446908442783827,0.159284921521873,0.006507358176195721,0.8326630294576526,25,30,20
3,698,0.0027043087488457444,0.15976131288038375,0.006331698351931208,0.8312026800188396,25,30,20
3,699,0.0024394409729834626,0.1597997623940644,2.371363324774757e-05,0.8377370829997048,25,30,20
3,700,0.0017269163754405179,0.15848715108449962,0.0013374703963222935,0.8384484621437387,25,30,20
3,701,0.001727461479472136,0.1585197205691753,0.001612422483479106,0.8381403954678737,25,30,20
3,702,0.0017117128051434448,0.1597549391551737,4.890033388143217e-06,0.8385284580062944,25,30,20
3,703,0.0017455121922799498,0.15970355710628678,4.5507626126837494e-05,0.8385054230753063,25,30,20
3,704,0.0037657035376831814,0.15967147751376254,6.959325619432317e-05,0.8364932256923592,25,30,20
3,705,0.0045433164616449934,0.1596710923713623,0.0004520842261112863,0.8353335069408798,25,30,20
3,706,0.004086020883918147,0.1597242277721917,3.896605445600747e-05,0.8361507852894341,25,30,20
3,707,0.003180740432789766,0.14101680589857998,0.018744201838419225,0.8370582518302109,25,30,20
3,708,0.0013620284011878856,0.15976662490691138,5.721504913976987e-06,0.8388656251869877,25,30,20
3,709,0.0017972152869133915,0.15979125077627218,0.0002790280114736994,0.8381325059253417,25,30,20
3,710,0.0018162008603925777,0.15980732737937803,7.89812469054446e-06,0.8383685736355386,25,30,20
3,711,0.002054861201603997,0.15978163582004934,1.3836036414846517e-05,0.8381496669419316,25,30,20
3,712,0.001792552847637969,0.15806673912125319,0.0018151078579627237,0.8383256001731457,25,30,20
3,713,0.002036522374597402,0.15978040475836242,0.00021754164110717518,0.8379655312259326,25,30,20
3,714,0.0024021645701703034,0.15975160079181436,4.8673093249685446e-05,0.837797561544765,25,30,20
3,715,0.0013887073331620287,0.15976364159010045,0.0003429550810056936,0.8385046959957311,25,30,20
3,716,0.002547534299365019,0.15978311882472193,0.0001660707364425237,0.8375032761394698,25,30,20
3,717,0.0016269555862600128,0.1597565368511425,5.44161681096825e-05,0.8385620913944871,25,30,20
3,718,0.0013184989830058599,0.15971260302389884,8.795560071107968e-05,0.838880942392384,25,30,20
3,719,0.0015362618826775698,0.13106093193674245,0.028880339883170514,0.8385224662974096,25,30,20
3,720,0.0015917114054299797,0.15979522507093336,0.00013577360225044534,0.8384772899213856,25,30,20
3,721,0.0015329899520490108,0.1409935581111134,0.018939244605279244,0.8385342073315569,25,30,20
3,722,0.003139819491545445,0.15977512583344283,1.6073015348824235e-05,0.8370689816596624,25,30,20
3,723,0.003070532433190477,0.15977714896399706,0.004748689820061016,0.8324036287827515,25,30,20
3,724,0.0014207939404521283,0.15919424043599334,0.0006123320259718013,0.8387726335975826,25,30,20
3,725,0.002369306767743808,0.15878719451751205,8.88325015148996e-05,0.83875466621323,25,30,20
3,726,0.0024109046819211347,0.15971097619171273,9.337545348755849e-05,0.837784743672878,25,30,20
3,727,0.0013854197262691203,0.15976493668009312,4.317595849115176e-05,0.8388064676351462,25,30,20
3,728,0.001386627271318811,0.15855770745242145,0.0016300264491361715,0.8384256388271247,25,30,20
3,729,0.0023056919410134546,0.15976673835223212,0.0004055864842595808,0.8375219832224948,25,30,20
3,730,0.004235705875564708,0.1597571078231131,0.00041530318574656446,0.8355918831155753,25,30,20
3,731,0.0016616668084193794,0.1582609436828317,0.001632197158804735,0.838445192349946,25,30,20
3,732,0.001602198295598875,0.15949418297662815,5.4168581317041466e-06,0.8388982018696411,25,30,20
3,733,0.001380502390190618,0.1596977335598451,4.158613424319238e-05,0.8388801779157212,25,30,20
3,734,0.0022335916407488425,0.15970951134596909,0.0001734032986069754,0.8378834937146753,25,30,20
3,735,0.001780088624713409,0.1597643097494422,0.004547944085299841,0.833907657540546,25,30,20
3,736,0.0013268326543890928,0.15980773266165585,0.004517320174870698,0.8343481145090849,25,30,20
3,737,0.0013278501411189058,0.1597911885035145,0.00013753128136749328,0.8387434300739995,25,30,20
3,738,0.0014010039875582084,0.15977964631035557,1.7784161570119918e-05,0.8388015655405155,25,30,20
3,739,0.0013784816160918641,0.1597796463022581,1.3711262365244308e-05,0.8388281608192844,25,30,20
3,740,0.0014075234116804952,0.15979013453755056,2.0977204761792085e-05,0.8387813648460078,25,30,20
3,741,0.0034949591291291303,0.15974794274022763,1.8285401417201208e-05,0.8367388127292257,25,30,20
3,742,0.0014308624503128892,0.15973313394463223,0.00030593386457022383,0.8385300697404845,25,30,20
3,743,0.0023460598360766577,0.15885829291683917,0.0005158855303321621,0.838279761716752,25,30,20
3,744,0.004029238758263747,0.15711282138472718,1.129043874813514e-05,0.8388466494182616,25,30,20
3,745,0.0025620124354211837,0.15882214688947263,0.0060689745220388145,0.832546866153067,25,30,20
3,746,0.002354715117364601,0.15883439286052256,8.952189080770374e-06,0.8388019398330329,25,30,20
3,747,0.0023655093782371777,0.15885871085711623,0.00010225571871245831,0.8386735240459341,25,30,20
3,748,0.005050176642888506,0.1598155121978581,9.83300843790446e-06,0.8351244781508161,25,30,20
3,749,0.0013450260564756812,0.15981189806682242,0.00014359692232267802,0.8386994789543796,25,30,20
3,750,0.0013808088878622584,0.15979670299456164,0.00027584210513580934,0.8385466460124408,25,30,20
3,751,0.002723810028290623,0.1598086867266632,0.00036216245997564874,0.8371053407850708,25,30,20
3,752,0.0026966309129814914,0.15875671308466233,0.0014532121001377388,0.8370934439022194,25,30,20
3,753,0.002524848167891407,0.15980339347567954,0.0002792128419190047,0.8373925455145103,25,30,20
3,754,0.0028319615192149285,0.1597366317556012,0.00028151700610059156,0.8371498897190839,25,30,20
3,755,0.0023678510718723542,0.1597299049066902,3.323681012987536e-05,0.8378690072113067,25,30,20
3,756,0.0023875057162818197,0.15972504724404574,5.023151169512318e-05,0.8378372155279772,25,30,20
3,757,0.003526671692694062,0.15678225482592345,0.0029921636691840024,0.8366989098121981,25,30,20
3,758,0.004093522848756848,0.15973822917497865,5.112264722097837e-05,0.8361171253290426,25,30,20
3,759,0.0037230996663123557,0.15976239708343748,0.00011547889990415752,0.8363990243503467,25,30,20
3,760,0.0014560224128097408,0.15974160008008365,4.376490734758138e-05,0.8387586125997584,25,30,20
3,761,0.001779956963056051,0.11532135656347885,0.04400134589425923,0.838897340579206,25,30,20
3,762,0.0032730774925764194,0.07538785907314675,0.08348236687520125,0.8378566965590766,25,30,20
3,763,0.0023257228759745213,0.09403480105889814,0.06572947082714649,0.8379100052379804,25,30,20
3,764,0.0024183029120422635,0.09406233440219124,0.07193518411130889,0.8315841785744559,25,30,20
3,765,0.0013835711049722129,0.11982751370143306,0.03993337219676158,0.8388555429968326,25,30,20
3,766,0.002284798991158994,0.11980764475268786,0.03993244571738699,0.8379751105387662,25,30,20
3,767,0.0018797844852346587,0.11980747692429113,0.039473939194573864,0.8388387993959003,25,30,20
3,768,0.0023326967647855296,0.11985161326735082,0.03959579410316788,0.8382198958646968,25,30,20
3,769,0.0037399456324818665,0.07892837155093085,0.07952129818131667,0.8378103846352701,25,30,20
3,770,0.003056450344089083,0.07894724727319173,0.07951014689271965,0.8384861554899997,25,30,20
3,771,0.0030182441477593857,0.07989213347646189,0.07866586904169826,0.838423753334081,25,30,20
3,772,0.04310305618234499,0.07947591731094875,0.04070817270403938,0.8367128538026689,25,30,20
3,773,0.04154116931116051,0.07986993546569279,0.040557930800710296,0.838030964422437,25,30,20
3,774,0.041605919652916434,0.07816367680005193,0.04178642267489676,0.8384439808721348,25,30,20
3,775,0.04286060461999927,0.07817983062806177,0.040743368219540985,0.8382161965323996,25,30,20
3,776,0.04231299119589445,0.07991733737424553,0.03998119487739942,0.8377884765524621,25,30,20
3,777,0.013617775768519403,0.07988626683929033,0.06852872402435935,0.8379672333678319,25,30,20
3,778,0.013097874837507288,0.07986979473752996,0.06840943945406529,0.8386228909708983,25,30,20
3,779,0.01291850112083386,0.07864591602382036,0.06964992634731793,0.8387856565080278,25,30,20
3,780,0.0016068771853576269,0.07990967604715209,0.07965152601816342,0.8388319207493271,25,30,20
3,781,0.0016209098499849655,0.07989755966149398,0.04432005156432263,0.8741614789241986,25,30,20
3,782,0.0013651974666571906,0.041027482834030106,0.07881117519326243,0.8787961445060497,25,30,20
3,783,0.005416842633982348,0.039927025270444935,0.07769013271366901,0.8769659993819061,25,30,20
3,784,0.03922096443446657,0.03992701973702266,0.043840012676475436,0.8770120031520361,25,30,20
3,785,0.037520454079955134,0.039926921915340835,0.04391525174479509,0.878637372259909,25,30,20
3,786,0.03726371079670535,0.03992692190709877,0.04392266729882402,0.878886699997372,25,30,20
3,787,0.037295108314234125,0.03991125787259547,0.04403763271274123,0.8787560011004291,25,30,20
3,788,0.03699278740648766,0.07988607085468068,0.004330318160693049,0.8787908235781388,25,30,20
3,789,0.04098762582914334,0.07988608008678313,0.0002735353641748912,0.8788527587198997,25,30,20
3,790,0.038783133033481715,0.0798661722476262,0.003850746229301522,0.8774999484895908,25,30,20
3,791,0.042137768072487765,0.07986614449935649,5.868023527354379e-05,0.8779374071928835,25,30,20
3,792,0.04254982158274081,0.07988229595028727,3.3517285500154847e-05,0.877534365181472,25,30,20
3,793,0.04352302373084786,0.07990955761938617,3.227915186386555e-05,0.8765351394979024,25,30,20
3,794,0.04475823301828795,0.07988565617722561,0.0002442081043455404,0.8751119027001405,25,30,20
3,795,0.043833109171953794,0.07989779818392374,0.0002465930997041124,0.8760224995444195,25,30,20
3,796,0.044821577401925224,0.07990981818520643,0.0006940236933923266,0.8745745807194767,25,30,20
3,797,0.040090546571969865,0.07928658935332146,0.002109157525109594,0.8785137065495988,25,30,20
3,798,0.04124880728492509,0.07989844257525248,0.0002557569616633839,0.8785969931781594,25,30,20
3,799,0.04122873261108098,0.07988546329692973,0.0002147224201514663,0.8786710816718376,25,30,20
3,800,0.002356309878645274,0.07988570344318606,0.039978944215324906,0.8777790424628448,25,30,20
3,801,0.004734198833156437,0.07989818864052531,0.03951420190392848,0.875853410622391,25,30,20
3,802,0.0023406892956258337,0.07989791099095273,0.03952010017138733,0.8782412995420341,25,30,20
3,803,0.03812142095039594,0.07988572688464697,0.004356137542927444,0.87763671462203,25,30,20
3,804,0.03828274999559828,0.07988572688911819,0.004493164302851227,0.8773383588124328,25,30,20
3,805,0.003441546532664695,0.08859833418628575,0.029609726725098665,0.8783503925559522,25,30,20
3,806,0.003149474659991115,0.08858642677947147,0.029617160559430998,0.8786469380011066,25,30,20
3,807,0.004382397969073801,0.07989703034756729,0.03716959321931351,0.8785509784640472,25,30,20
3,808,0.005270985066451948,0.07989751936782366,0.03635248709934124,0.878479008466384,25,30,20
3,809,0.0036129677579814497,0.07989388814428307,0.0458413534059481,0.8706517906917871,25,30,20
3,810,0.03616170269615671,0.07984895122040297,0.006480678429554117,0.8775086676538872,25,30,20
3,811,0.019316811612172607,0.07985691444029779,0.023209502249126043,0.8776167716984041,25,30,20
3,812,0.006283823654127043,0.07860542831424612,0.037973755955258606,0.8771369920763675,25,30,20
3,813,0.004943162827224995,0.07987807965878148,0.03687200226796871,0.8783067552460253,25,30,20
3,814,0.0032042828096057836,0.07990911752281259,0.0386845539405632,0.8782020457270191,25,30,20
3,815,0.004877096714287325,0.07990487936371232,0.03837724227369453,0.8768407816483055,25,30,20
3,816,0.02135832149168222,0.07989311500165829,0.022094856562550714,0.8766537069441098,25,30,20
3,817,0.04038307366747506,0.0798973509885484,0.0022076133767487825,0.8775119619672287,25,30,20
3,818,0.042138452210422034,0.07814899953173894,0.0017658640279126338,0.8779466842299268,25,30,20
3,819,0.015262105828166657,0.07816435464752101,0.027679465884677776,0.878894073639635,25,30,20
3,820,0.01270301828846749,0.0798930199208632,0.028595501086263932,0.8788084607044067,25,30,20
3,821,0.013780834793263868,0.0798213838257134,0.028693007120919427,0.8777047742601043,25,30,20
3,822,0.041413971861017265,0.0798218364941144,0.00012446043687869686,0.8786397312079898,25,30,20
3,823,0.03537804202107628,0.07989712709831837,0.006003193679500149,0.8787216372011057,25,30,20
3,824,0.02937993362879345,0.07988448646351558,0.012664039590040994,0.8780715403176502,25,30,20
3,825,0.04224273566893842,0.07987002027826741,0.00011333877436907778,0.8777739052784241,25,30,20
3,826,0.04242902986332799,0.07987002030199736,0.00012886498625141234,0.8775720848484214,25,30,20
3,827,0.04216939505760628,0.07987001691893686,0.0001224222320249057,0.8778381657914303,25,30,20
3,828,0.04203912695574041,0.07989742209409802,0.0008295210027442591,0.8772339299474163,25,30,20
3,829,0.04286958168342449,0.07989700357424363,3.0356927121508755e-05,0.8772030578152092,25,30,20
3,830,0.041382266355751963,0.07987316427377944,0.00018059508059405072,0.8785639742898741,25,30,20
3,831,0.05512298940678022,0.07986769712169414,7.340356639537488e-05,0.8649359099051307,25,30,20
3,832,0.0550753846004284,0.07986769711130512,0.00017174861285593304,0.8648851696754113,25,30,20
3,833,0.041094116210485004,0.07929572517508089,0.0020468559740096175,0.8775633026404246,25,30,20
3,834,0.030109102416617496,0.07990640240778987,0.01362749825778621,0.8763569969178066,25,30,20
3,835,0.04006592089079389,0.0798975646275065,0.0015013698747829228,0.8785351446069168,25,30,20
3,836,0.04208671278618954,0.07937911910896571,1.192571274466906e-05,0.8785222423921003,25,30,20
3,837,0.034690198049779006,0.07990651383359816,0.00654684830312398,0.8788564398134985,25,30,20
3,838,0.04129378867369364,0.0798532450207486,4.1245874092992596e-05,0.8788117204314645,25,30,20
3,839,0.042302690078350524,0.07923616303866772,0.0006524567890590302,0.8778086900939228,25,30,20
3,840,0.04217752388741984,0.07928834152830096,0.0007082609316332719,0.8778258736526466,25,30,20
3,841,0.04136458494409863,0.07927815436267402,0.0009038883310317641,0.8784533723621964,25,30,20
3,842,0.04128373861439468,0.07988509366539258,4.356024441865371e-05,0.8787876074757951,25,30,20
3,843,0.03450638161012232,0.07987835051563875,0.007074643848783931,0.8785406240254561,25,30,20
3,844,0.04160349142808555,0.07987830956565112,1.7225959253912704e-05,0.8785009730470097,25,30,20
3,845,0.033112656765724446,0.07988592509360641,0.008230990160805722,0.8787704279798635,25,30,20
3,846,0.03338579995684118,0.07988564994165304,0.008240030295052806,0.8784885198064526,25,30,20
3,847,0.0335717185555868,0.07989714638338201,0.008241792408228059,0.8782893426528033,25,30,20
3,848,0.03407496437590511,0.07896789328256752,0.008233745795281357,0.8787233965462455,25,30,20
3,849,0.0297632697875991,0.07989749552056818,0.013358064640220293,0.876981170051613,25,30,20
3,850,0.02807199940961133,0.07983156140381557,0.013378577931105114,0.8787178612554669,25,30,20
3,851,0.03565536553921017,0.07983108738284013,0.0065651462993545,0.8779484007785944,25,30,20
