run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,852,0.03466899966205939,0.07864125381626993,0.007784188748547793,0.8789055577731236,25,30,20
3,853,0.0415578131649458,0.07865590564787532,0.001856798123106658,0.8779294830640724,25,30,20
3,854,0.042420924756997686,0.07813270801256915,0.0006200036119014892,0.8788263636185314,25,30,20
3,855,0.019489317708484902,0.07913344648800576,0.023843114413789862,0.8775341213897186,25,30,20
3,856,0.042153438150418394,0.07990988791291023,0.004889755147753284,0.8730469187889178,25,30,20
3,857,0.04125126850281952,0.07989820868515381,0.00014078028232448995,0.8787097425297017,25,30,20
3,858,0.041364136666466315,0.07988566041870253,0.0004225893962665955,0.8783276135185639,25,30,20
3,859,0.04078641188642727,0.07967796565423994,0.0007016648171625896,0.8788339576421703,25,30,20
3,860,0.040805214185330306,0.07966676255745267,0.0006883851578846381,0.878839638099333,25,30,20
3,861,0.040794505531001196,0.07990547063273093,0.0006845673526762088,0.8786154564835915,25,30,20
3,862,0.02387833047135135,0.0799023225047298,0.017673931199717816,0.8785454158242005,25,30,20
3,863,0.0018241718369867287,0.08031124529525364,0.039553834573478025,0.8783107482942808,25,30,20
3,864,0.001592656585665748,0.08030301767493016,0.03967648311465666,0.878427842624747,25,30,20
3,865,0.0014654319533495355,0.0799203357614862,0.040000309510696164,0.8786139227744681,25,30,20
3,866,0.002558958081341358,0.10123315877251163,0.018880880299514548,0.8773270028466312,25,30,20
3,867,0.0016198518577194047,0.1192051266627418,0.0012714183435711313,0.8779036031359675,25,30,20
3,868,0.002653758845844707,0.1198028991728348,0.0004061436759896099,0.8771371983053305,25,30,20
3,869,0.0043631474842763165,0.1188975482666796,0.0005223947461007767,0.8762169095029435,25,30,20
3,870,0.001326137992615131,0.1198273484276335,0.00014920017666274416,0.8786973134030887,25,30,20
3,871,0.004040792227334326,0.11982734843665828,0.00015458335428896377,0.8759772759817177,25,30,20
3,872,0.0012977482513606877,0.11984367699351664,1.0447555514070193e-05,0.8788481271996085,25,30,20
3,873,0.001327085518347077,0.1197893017828903,3.266233623288802e-05,0.8788509503625295,25,30,20
3,874,0.0014023458025066724,0.11984154289641172,4.595596117686717e-06,0.8787515157049639,25,30,20
3,875,0.0026087808615777365,0.11868837185180782,0.00014770856597626423,0.8785551387206385,25,30,20
3,876,0.001729020978455236,0.11978681085756074,0.013877015245098885,0.864607152918885,25,30,20
3,877,0.004837907754216823,0.11979855102280931,0.00027684339132072656,0.875086697831654,25,30,20
3,878,0.005696509474354085,0.1198645016052472,0.008140181268212032,0.8662988076521881,25,30,20
3,879,0.005674111807933607,0.11985161898496946,0.008140029006993644,0.8663342402001026,25,30,20
3,880,0.0014745498334161901,0.11982886847433902,4.816206150060552e-06,0.8786917654860944,25,30,20
3,881,0.001682354693445589,0.10454488664848868,0.015562156452067166,0.8782106022059984,25,30,20
3,882,0.0018587787114802052,0.11909877204415194,0.0004765958198202435,0.8785658534245492,25,30,20
3,883,0.0023116938441928845,0.11955419779203041,1.5385940764043018e-05,0.8781187224230123,25,30,20
3,884,0.0019218391768689091,0.11978542683018546,3.533547806908333e-05,0.8782573985148765,25,30,20
3,885,0.0014031106494974516,0.11979725355331997,3.1887238745236764e-05,0.8787677485584382,25,30,20
3,886,0.004266686801783373,0.11983724510615752,9.170248099882437e-06,0.8758868978439588,25,30,20
3,887,0.006169614352557616,0.1198147339332121,3.55591910278159e-05,0.8739800925232027,25,30,20
3,888,0.0015398892546949412,0.1198405541830275,8.297793555568125e-06,0.8786112587687214,25,30,20
3,889,0.001723305109578285,0.11951996454665124,1.8366416922071435e-05,0.8787383639268481,25,30,20
3,890,0.002294800462139879,0.11920772892393894,0.0006370003180829718,0.8778604702958382,25,30,20
3,891,0.0022981078917740736,0.11810987770052866,0.0017526413016594978,0.8778393731060372,25,30,20
3,892,0.00645047603771883,0.11813232546812219,0.0019844865949111526,0.8734327118992483,25,30,20
3,893,0.0014611687964595273,0.11983246152076424,1.5592639742807966e-05,0.8786907770430351,25,30,20
3,894,0.0013976460126109435,0.11983246151783515,1.2871803217779373e-05,0.8787570206663373,25,30,20
3,895,0.0013784724914235075,0.11978873593790242,1.0351358696993252e-05,0.8788224402119792,25,30,20
3,896,0.004954073719038544,0.11885947059013366,0.00022587763236873122,0.8759605780584585,25,30,20
3,897,0.0019437038489376283,0.11933762250657802,0.00013500821994837203,0.8785836654245357,25,30,20
3,898,0.0023288785307498698,0.11982456052044023,0.0002283971897325538,0.877618163759077,25,30,20
3,899,0.0022842694554305516,0.11981419551878263,0.00024726038423499063,0.8776542746415518,25,30,20
3,900,0.002089201793615357,0.11931527289422574,2.7450198965737308e-05,0.8785680751131939,25,30,20
3,901,0.001393716506848677,0.08094790431865675,0.03886296178361063,0.878795417390886,25,30,20
3,902,0.0013553251084604274,0.08037505715962967,0.039853812513060756,0.8784158052188498,25,30,20
3,903,0.002410401993486169,0.07991018764553819,0.035448068121466024,0.8822313422395105,25,30,20
3,904,0.0017159851563851353,0.07991018764136713,0.03520934277815021,0.8831644844240976,25,30,20
3,905,0.0017625328723857713,0.07864610365824333,0.03642796458630392,0.883163398883067,25,30,20
3,906,0.0032402850112267733,0.0786631611366223,0.03678842300063008,0.8813081308515208,25,30,20
3,907,0.001501197521923715,0.07814714183783822,0.04164758098277708,0.878704079657462,25,30,20
3,908,0.001431179478818543,0.07988663362166598,0.03982313955410462,0.8788590473454109,25,30,20
3,909,0.0013931124295523689,0.07988749736442298,0.03992780672703978,0.8787915834789853,25,30,20
3,910,0.00135533686248862,0.07988755463909848,0.039907382743627685,0.8788497257547863,25,30,20
3,911,0.002304744081316961,0.0798862566833311,0.040453428066738295,0.8773555711686146,25,30,20
3,912,0.0022646589434108574,0.07987811388471174,0.04051072755498834,0.8773464996168886,25,30,20
3,913,0.001782157585445154,0.07987864449865913,0.040439990238728914,0.8778992076771669,25,30,20
3,914,0.0025952560807915815,0.07987007787888295,0.03907863324556069,0.8784560327947648,25,30,20
3,915,0.003114264829606012,0.07956242468773402,0.038750614897849825,0.8785726955848102,25,30,20
3,916,0.0016158668726790949,0.07989850832020856,0.04004480571084169,0.8784408190962705,25,30,20
3,917,0.001468320981350039,0.07987416600506188,0.03995137712598088,0.8787061358876085,25,30,20
3,918,0.0024224294227044216,0.07811522832985199,0.07694800809267587,0.8425143341547687,25,30,20
3,919,0.04154232999855841,0.07988982360890837,0.040910632838314795,0.8376572135542188,25,30,20
3,920,0.042269802769686816,0.07919091792890814,0.040754683959708805,0.8377845953416965,25,30,20
3,921,0.04178911627896342,0.051098956866511974,0.06870066486547419,0.8384112619890511,25,30,20
3,922,0.08656226702021634,0.056591498088093745,0.01819575549538694,0.8386504793963023,25,30,20
3,923,0.08774103179206189,0.0566025817727811,0.03224416698085201,0.8234122194543051,25,30,20
3,924,0.09730261698537705,0.05660257810784256,0.0089600496372911,0.8371347552694889,25,30,20
3,925,0.11260649444117686,0.03995492693009342,0.008540197373273932,0.8388983812554562,25,30,20
3,926,0.1059013417984858,0.03991095159553725,0.054346363306908854,0.7998413432990676,25,30,20
3,927,0.11543502499874889,0.039911162228302974,0.04704750987350294,0.7976063028994455,25,30,20
3,928,0.12008594200263456,0.03991119001584131,0.04235120260074864,0.797651665380776,25,30,20
3,929,0.08450983837387532,0.03991123474835792,0.07860963969679839,0.7969692871809677,25,30,20
3,930,0.044642627841837,0.03994300160682428,0.1051330025811507,0.8102813679701871,25,30,20
3,931,0.04522871246887625,0.03995674492415395,0.11927531731493081,0.795539225292038,25,30,20
3,932,0.08314672308304744,0.03994304833438728,0.07824662445319795,0.7986636041293684,25,30,20
3,933,0.08309869862433501,0.000761016518698277,0.11744652270770807,0.7986937621492588,25,30,20
3,934,0.08005485379570355,0.0007611293582835317,0.1217226036985642,0.7974614131474494,25,30,20
3,935,0.08372696717502745,1.2366826854758265e-05,0.11788298839111931,0.7983776776069986,25,30,20
3,936,0.0527663790313353,0.021561168587473402,0.16312998952537439,0.7625424628558168,25,30,20
3,937,0.0526912301048839,0.03996855443615413,0.11488665149859974,0.7924535639603628,25,30,20
3,938,0.05101327496301884,0.0399475620371746,0.11639163804205226,0.7926475249577548,25,30,20
3,939,0.04055048503721598,0.040535741819982235,0.12044380518904811,0.7984699679537535,25,30,20
3,940,0.042887352360504394,0.039969282385710354,0.12603572428751625,0.7911076409662691,25,30,20
3,941,0.05696452662974839,0.0008108239426572136,0.1440567572209975,0.7981678922065959,25,30,20
3,942,0.041755318586936194,0.00039188277778400303,0.12022605005379117,0.8376267485814877,25,30,20
3,943,0.04181019312046844,9.02898901222396e-05,0.11949291901833156,0.8386065979710764,25,30,20
3,944,0.04056553954114747,4.81989701023936e-10,0.0808174449370386,0.8786170150398239,25,30,20
3,945,0.040815966498868025,4.521456116708634e-09,0.08045952945477218,0.8787244995249027,25,30,20
3,946,0.0832460298500164,6.754649238143574e-10,0.03882984503394099,0.877924124440579,25,30,20
3,947,0.09776808427818716,1.234764236184442e-07,0.02339360927149932,0.8788381829738916,25,30,20
3,948,0.10688195753001799,1.1255644912501922e-07,0.01527318388307743,0.8778447460304548,25,30,20
3,949,0.06660830187324293,1.5151942133658942e-05,0.05485628961547336,0.8785202565691496,25,30,20
3,950,0.05603812553694233,9.086506262463504e-06,0.06696009814788223,0.8769926898089133,25,30,20
3,951,0.07445228224458841,9.086586221045401e-06,0.06718290732209499,0.8583557238470964,25,30,20
3,952,0.06510700776454253,9.085325502545211e-06,0.07742117461968537,0.8574627322902709,25,30,20
3,953,0.0784521673381029,1.2893639249477683e-08,0.044568474486457614,0.876979345281801,25,30,20
3,954,0.07663457623586553,0.03994301096725273,0.005718226352157906,0.8777041864447238,25,30,20
3,955,0.08034279712595191,0.03994266274264379,0.0011610391686137256,0.8785535009627904,25,30,20
3,956,0.040873587714405496,0.039942950397744516,0.04045093641470341,0.8787325254731471,25,30,20
3,957,0.04081286140501735,0.039942950406877446,0.04040523133922073,0.8788389568488849,25,30,20
3,958,0.019153572211670033,0.039942943496220254,0.06419062666919605,0.876712857622914,25,30,20
3,959,0.004634657472932524,0.03995390463582999,0.07573560428837645,0.879675833602862,25,30,20
3,960,0.03894048409364543,0.03995392195546851,0.047606904452839834,0.873498689498047,25,30,20
3,961,0.043247469319137456,0.039953904279381953,0.0006262940717100407,0.9161723323297706,25,30,20
3,962,0.04268480363568627,0.03995390427081351,0.0005389182730312785,0.916822373820469,25,30,20
3,963,0.04276775730456055,0.03994307591535495,0.006765861760374875,0.9105233050197101,25,30,20
3,964,0.04788248392129699,0.03994307594057485,0.0067731876625078125,0.9054012524756206,25,30,20
3,965,0.041291529217688694,0.039943075907677664,0.0062809042867684965,0.9124844905878642,25,30,20
3,966,0.0393077940540056,0.039943076858541954,0.008541752215240887,0.9122073768722114,25,30,20
3,967,0.04065153240917462,0.03992727660527564,0.0009333850848889738,0.9184878059006594,25,30,20
3,968,0.0031984818896282673,1.6525652903668537e-10,0.07877683993174317,0.9180246780133713,25,30,20
3,969,0.007185047391366035,1.1741308851625804e-10,0.074051752870575,0.9187631996206467,25,30,20
3,970,0.03184770192045882,0.0008085788181994439,0.048595075324456706,0.9187486439368855,25,30,20
3,971,0.041095658743783944,0.03678140218104503,0.0033674174414865545,0.9187555216336847,25,30,20
3,972,0.0563680805615693,0.03991980313771138,0.011193877935047208,0.8925182383656725,25,30,20
3,973,0.038135153454794575,0.03996656141936766,0.026303497691269658,0.8955947874345673,25,30,20
3,974,0.04091438853669751,0.040002007191223,0.042175788553278665,0.876907815718801,25,30,20
3,975,0.03441946336770814,0.039927524441308065,0.04877979973872617,0.8768732124522578,25,30,20
3,976,0.036999927945731495,0.03992703169728593,0.058259047029463155,0.8648139933275213,25,30,20
3,977,0.04941987488447265,0.039927017850167335,0.04579035464171736,0.8648627526236418,25,30,20
3,978,0.027993876980128715,0.03967190179907421,0.05528533032449297,0.877048890896304,25,30,20
3,979,0.0041466323474967405,0.0399426682730221,0.07901256772212838,0.8768981316573543,25,30,20
3,980,0.007334887862788707,0.03995651991228658,0.07677679002986111,0.8759318021950648,25,30,20
3,981,0.0041555626258493366,0.039943105741135396,0.07934988645885678,0.8765514451741602,25,30,20
3,982,0.004619396746265199,0.03994322176943055,0.07687432879429168,0.878563052690015,25,30,20
3,983,0.006126625709430641,0.03994246078470913,0.07632347943144314,0.8776074340744172,25,30,20
3,984,0.042606572212847,0.03994243506372618,0.03900011676041501,0.8784508759630113,25,30,20
3,985,0.076587148051923,0.03994243520946982,0.004639908567961415,0.8788305081706461,25,30,20
3,986,0.049502921389021994,0.039943311013795585,0.03140176219449752,0.879152005402686,25,30,20
3,987,0.053006057292963725,0.039943243588252055,0.028080192061280304,0.8789705070575046,25,30,20
3,988,0.05483303852782535,0.0399432435968954,0.02808120079336891,0.8771425170819108,25,30,20
3,989,0.04149301928797531,0.039927554395176076,0.041933967194630106,0.8766454591222171,25,30,20
3,990,0.0015238997219088769,0.039910812734242254,0.07985470369925976,0.8787105838445887,25,30,20
3,991,0.023424378338456696,0.03991081274793206,0.05785758939316947,0.8788072195204407,25,30,20
3,992,0.023458971965369498,0.03991081274226057,0.05785960833458424,0.8787706069577845,25,30,20
3,993,0.023880566415255555,0.0399430775297517,0.05796587207976124,0.8782104839752318,25,30,20
3,994,0.0419982886365873,0.03994307743215451,0.040010051799651045,0.8780485821316075,25,30,20
3,995,0.04248009034815385,0.039943077556410175,0.03999644477444901,0.8775803873209864,25,30,20
3,996,0.03229586485521247,0.03991982755158089,0.050256209778969926,0.8775280978142358,25,30,20
3,997,0.041594696421225014,0.039962311524090265,0.040014612066908935,0.8784283799877762,25,30,20
3,998,0.04243980248269036,0.040759477877058053,0.03921745464446575,0.8775832649957874,25,30,20
3,999,0.040932043893000154,0.04074677948062203,0.03972932574672313,0.8785918508796549,25,30,20
3,1000,0.04184139163394586,0.040755573121557,0.039729780659002546,0.8776732545854946,25,30,20
3,1001,0.03391495168811949,0.04013807324547614,0.04750480458958941,0.878442170476815,25,30,20
3,1002,0.03833378755568169,0.03933357200661761,0.04389592652726,0.878436713910441,25,30,20
3,1003,0.0029098624849625532,0.039942757584017635,0.07871272019348988,0.8784346597375303,25,30,20
3,1004,0.003514361550280507,0.03994276535384588,0.07876675205675193,0.8777761210391217,25,30,20
3,1005,0.03157831714662483,0.061162787887307814,0.02970158047395199,0.8775573144921158,25,30,20
3,1006,0.03147552936125519,0.07987597996943871,0.009871974258704966,0.8787765164106012,25,30,20
3,1007,0.07053201744600304,0.07986770831841485,5.15859918951804e-05,0.8495486882436878,25,30,20
3,1008,0.05702167943057975,0.07986770945346812,0.024307992322979782,0.8388026187929734,25,30,20
3,1009,0.043162772509970804,0.07988735058231304,0.03815175420227351,0.8387981227054441,25,30,20
3,1010,0.044160282050858396,0.0798437200888709,0.07646611228108206,0.7995298855791892,25,30,20
3,1011,0.04495166902258461,0.08097328315813325,0.07541233010470466,0.7986627177145786,25,30,20
3,1012,0.024257136940764933,0.07990472257754597,0.09467256001540818,0.8011655804662808,25,30,20
3,1013,0.004571582971918674,0.07984953127616472,0.11858179990494384,0.796997085846974,25,30,20
3,1014,0.005715099962097958,0.07989856177819633,0.08040803937563179,0.8339782988840736,25,30,20
3,1015,0.005497627266718058,0.07989440919096176,0.08449862135153846,0.8301093421907818,25,30,20
3,1016,0.0050871141637225115,0.07990189746320814,0.08280624610003372,0.8322047422730351,25,30,20
3,1017,0.004087588105592455,0.07990479534292476,0.07815239719781075,0.8378552193536728,25,30,20
3,1018,0.0031996528059386807,0.07989732814996275,0.07905899801662952,0.8378440210274699,25,30,20
3,1019,0.004493349303421572,0.07989903411684114,0.07681303133308877,0.8387945852466493,25,30,20
3,1020,0.0018116707582277248,0.07989896515399102,0.08602022627017433,0.8322691378176068,25,30,20
3,1021,0.002707780797122999,0.07984418277601536,0.04520957601763996,0.8722384604092227,25,30,20
3,1022,0.0015869431862876064,0.054073285114107215,0.07189284338535161,0.8724469283142545,25,30,20
3,1023,0.0016456422481987262,0.054090898350491176,0.06565301103329836,0.8786104483680117,25,30,20
3,1024,0.032056739819202595,0.07988491393562035,0.009596709099762409,0.8784616371454145,25,30,20
3,1025,0.03714351373249276,0.07989307069032384,0.004361889771528977,0.8786015258056536,25,30,20
3,1026,0.041464489664284565,0.07961541537991176,0.00020764073050843912,0.878712454225295,25,30,20
3,1027,0.04178980216457961,0.07961541429249949,0.0005174594522513623,0.8780773240906702,25,30,20
3,1028,0.04295525672763214,0.07988952571190992,0.0004107522320133951,0.8767444653284444,25,30,20
3,1029,0.039673516309776426,0.07988168075935095,0.0020850808623841957,0.8783597220684872,25,30,20
3,1030,0.042693984965812594,0.07986762511355948,0.0007146071894331955,0.8767237827311954,25,30,20
3,1031,0.008189145514954253,0.07986762773262891,0.036088647850361276,0.8758545789020573,25,30,20
3,1032,0.010514297685875373,0.07810500516754879,0.03558556839940777,0.8757951287471701,25,30,20
3,1033,0.00570813672053475,0.07990625533946831,0.03561584579556705,0.8787697621444311,25,30,20
3,1034,0.003189523416808315,0.07990982907375675,0.039994998999989574,0.8769056485094465,25,30,20
3,1035,0.04138938521434796,0.0794605817842379,0.0004147865863843849,0.878735246415029,25,30,20
3,1036,0.00404170108672829,0.0794882681990437,0.03962123536148613,0.8768487953527425,25,30,20
3,1037,0.0033026426676121827,0.07988800665112741,0.03922602214170641,0.8775833285395539,25,30,20
3,1038,0.0016226440207860332,0.07988209438930137,0.03971911160989468,0.8787761499800191,25,30,20
3,1039,0.002315826231157726,0.07987818639424452,0.039450812138779774,0.8783551752358193,25,30,20
3,1040,0.002380228465527834,0.07986422706610957,0.0389715120743742,0.8787840323939884,25,30,20
3,1041,0.0022742716652026946,0.07984726664920096,0.0399752109681436,0.8779032507174546,25,30,20
3,1042,0.001430446685306847,0.0798984114875842,0.0399328286739167,0.8787383131531934,25,30,20
3,1043,0.0013882254663294723,0.07988249728950311,0.04077949418724722,0.8779497830569202,25,30,20
3,1044,0.01047734560235111,0.07944578188811355,0.03287048722739795,0.8772063852821387,25,30,20
3,1045,0.02487902386910958,0.07986996853473341,0.016955850855663014,0.8782951567404942,25,30,20
3,1046,0.02761789931826559,0.07609064749610782,0.02075523799971019,0.875536215185916,25,30,20
3,1047,0.04004578236319194,0.07606786475212948,0.009293132506339057,0.8745932203783395,25,30,20
3,1048,0.06410475179437163,0.07988608549711383,0.0010701773255090549,0.8549389853830054,25,30,20
3,1049,0.07144255681401528,0.0798864418146425,0.011409651592317938,0.8372613497790237,25,30,20
3,1050,0.07148115009656117,0.07989780018110788,0.010771786019045373,0.8378492637032852,25,30,20
3,1051,0.0039009089598346053,0.07990586034583527,0.07786794365710561,0.8383252870372236,25,30,20
3,1052,0.004703328830061785,0.07990586501122206,0.0782696754676738,0.8371211306910434,25,30,20
3,1053,0.003186637301934015,0.0798814757727775,0.07978328152697879,0.8371486053983094,25,30,20
3,1054,0.04187977899634286,0.07986989842550486,0.04034256701196001,0.8379077555661927,25,30,20
3,1055,0.0449142858757365,0.07986984127649185,0.03820824187014569,0.8370076309776259,25,30,20
3,1056,0.03730227336901825,0.07946207106027678,0.041150993878793146,0.8420846616919121,25,30,20
3,1057,0.07606185132736493,0.0798978927313121,0.005334681419510336,0.8387055745218123,25,30,20
3,1058,0.0803404251810846,0.07983761544763326,0.0013126551498707218,0.8385093042214112,25,30,20
3,1059,0.07153657300974534,0.07987480265335402,0.01185729782484484,0.836731326512056,25,30,20
3,1060,0.05628466151495095,0.07987598413021202,0.027668166009448058,0.8361711883453893,25,30,20
3,1061,0.05553041738582174,0.07989899235894787,0.033876182259797445,0.8306944079954331,25,30,20
3,1062,0.04272474022863805,0.07986145577432346,0.039717180872882916,0.8376966231241557,25,30,20
3,1063,0.04208837058342959,0.07987351655138239,0.040592045609490084,0.8374460672556981,25,30,20
3,1064,0.04228998935192247,0.07988599337907205,0.040101581252420686,0.8377224360165844,25,30,20
3,1065,0.0415806406350429,0.07988563869060512,0.040122382282616526,0.8384113383917358,25,30,20
3,1066,0.04155299828786352,0.0798864109860077,0.00017526585412486843,0.8783853248720047,25,30,20
3,1067,0.04163560275054855,0.07989430341443232,0.00017591365744912664,0.8782941801775688,25,30,20
3,1068,0.041093723748944544,0.07989838981290927,0.0001812026950496395,0.878826683743096,25,30,20
3,1069,0.04217154329902115,0.07989748464065342,0.00047648220129434753,0.8774544898590299,25,30,20
3,1070,0.04106860632498486,0.07989818832891664,0.000564792859926764,0.8784684124861709,25,30,20
3,1071,0.04029488331431439,0.0799098356331487,0.000993608941734875,0.8788016721108023,25,30,20
3,1072,0.04036036082084522,0.07985114036757361,0.0009905663697251973,0.8787979324418559,25,30,20
3,1073,0.04148036111272508,0.07983089153085576,0.00018937608777845792,0.8784993712686402,25,30,20
3,1074,0.04099745635173277,0.07983089163729416,0.0005455945635916161,0.8786260574473809,25,30,20
3,1075,0.04467823420595644,0.07978127126419708,0.00027215913939234175,0.8752683353904547,25,30,20
3,1076,0.04204732450197502,0.040996020657922704,0.03925571636161327,0.8777009384784913,25,30,20
3,1077,0.04105567181824834,0.03991134703314764,0.0005609586517961286,0.9184720224968085,25,30,20
3,1078,0.04288357633209256,0.03991134703549161,0.0002687964112690699,0.9169362802211463,25,30,20
3,1079,0.04292584734997958,0.03995497937613019,0.0006568492289586374,0.9164623240449313,25,30,20
3,1080,0.04136367221957384,0.038716997558220105,0.001775699663232874,0.9181436305589733,25,30,20
3,1081,0.0413636921379902,0.03995065086777508,0.00016062504911975784,0.918525031945115,25,30,20
3,1082,0.0071238140626746615,0.03994281682849947,0.03648492171488685,0.9164484473939382,25,30,20
3,1083,0.006827958722304936,0.03994322088864848,0.03648897154815425,0.9167398488408923,25,30,20
3,1084,0.005903398863219499,0.0399268904451116,0.036478826439125964,0.9176908842525435,25,30,20
3,1085,0.00502220969650218,0.039954137689195826,0.03647419130146995,0.918549461312832,25,30,20
3,1086,0.004891743892824328,0.039955189877886904,0.0364811645563533,0.9186719016729364,25,30,20
3,1087,0.005265292047122435,0.03992675024964098,0.03648018704317041,0.9183277706600663,25,30,20
3,1088,0.00446790317332725,0.03994306653865128,0.03793777860349979,0.9176512516845211,25,30,20
3,1089,0.012086891442922063,0.039943066499644714,0.02968468474625189,0.9182853573111811,25,30,20
3,1090,0.02276891303923997,0.03993827404495884,0.01852841561980552,0.918764397295995,25,30,20
3,1091,0.03810001106889789,0.039943147908733316,0.0036335527469706004,0.9183232882753978,25,30,20
3,1092,0.04236705064237259,0.03994271482668411,0.00017137321588967493,0.9175188613150534,25,30,20
3,1093,0.04161329348673879,0.039942715013743094,0.00010355906906061485,0.9183404324304576,25,30,20
3,1094,0.04183492652931805,0.039942714420484186,0.0001002539793555814,0.9181221050708417,25,30,20
3,1095,0.025358164009949308,0.039942714517568666,0.01597094918576247,0.9187281722867192,25,30,20
3,1096,0.00569612702603361,0.03994271951728863,0.031742780958037384,0.9226183724986409,25,30,20
3,1097,0.007071988303163352,0.039926768439670156,0.031747967831588536,0.9212532754255784,25,30,20
3,1098,0.0054168794268216695,0.039954922327295715,0.031746322419900976,0.9228818758259811,25,30,20
3,1099,0.005528683006837577,0.03932457474865483,0.03236135369600361,0.922785388548504,25,30,20
3,1100,0.04241383658688762,0.039943201992492,0.000499090724911627,0.9171438706957076,25,30,20
3,1101,0.045092250210032166,0.03994320198958321,1.9674441493532893e-05,0.9149448733588911,25,30,20
3,1102,0.045098135563925175,0.03933390618036341,0.0006305041885280685,0.9149374540671847,25,30,20
3,1103,0.04216509281704445,0.039943210921566774,2.1350516150214133e-05,0.9178703457452396,25,30,20
3,1104,0.04187985542049713,0.03985689636018978,0.00483305092422384,0.9134301972950897,25,30,20
3,1105,0.007242265413137137,0.039955195714975966,0.034903014720859174,0.9178995241510293,25,30,20
3,1106,0.006352932531442543,0.039955195706161725,0.034895637733798834,0.9187962340285981,25,30,20
3,1107,0.037673460782802905,0.03995492259805262,0.003616751718334968,0.9187548649008095,25,30,20
3,1108,0.041310180569744,0.03995493107342302,0.0011922288803290475,0.9175426594765035,25,30,20
3,1109,0.040408310512050585,0.038682149893922754,0.03734502608902028,0.8835645135050055,25,30,20
3,1110,0.041706410505099274,0.03993520594910897,0.03567965213815353,0.8826787314076383,25,30,20
3,1111,0.04284225940730924,0.03994306916114851,0.03632416548094509,0.8808905059505966,25,30,20
3,1112,0.04059924080991556,0.03995499256312655,0.0410813899822418,0.8783643766447176,25,30,20
3,1113,0.01710979970377733,0.03992374333654947,0.07427309826748335,0.8686933586921906,25,30,20
3,1114,0.007076390088995873,0.03994307325417913,0.07418092387678614,0.8787996127800392,25,30,20
3,1115,0.002865825006207434,0.0399430162170831,0.08399432296031381,0.8731968358163953,25,30,20
3,1116,0.038090886411771566,0.03994367929144278,0.044925123953855645,0.8770403103429311,25,30,20
3,1117,0.03706544705120898,0.03995465748328409,0.04536803255779441,0.8776118629077126,25,30,20
3,1118,0.03684207181920211,0.039954657486008315,0.045365590321642876,0.8778376803731471,25,30,20
3,1119,0.042403593161848406,0.03994259086177622,0.04572640119631485,0.8719274147800613,25,30,20
3,1120,0.04234107759489631,0.039942873674516786,0.005832807928660212,0.9118832408019268,25,30,20
3,1121,0.041410922628722605,0.03994287364312074,0.0004303926312141469,0.9182158110969418,25,30,20
3,1122,0.04051771699836793,0.03994287366859297,0.0008953822533605441,0.9186440270796794,25,30,20
3,1123,0.041063856365120305,0.03994289406125076,0.00031885728171963755,0.9186743922919094,25,30,20
3,1124,0.04107351927555416,0.03994321509227045,0.00021431930912247627,0.9187689463230533,25,30,20
3,1125,0.04052188071439516,0.03995433501405587,0.0009618672021918766,0.9185619170693576,25,30,20
3,1126,0.040473719771262406,0.039943014603122134,0.0009568426641975596,0.9186264229614189,25,30,20
3,1127,0.031177584848240295,0.039943027277191706,0.008428592023060366,0.9204507958515096,25,30,20
3,1128,0.0346618728592505,0.03994335903030688,0.006855884581771812,0.9185388835286701,25,30,20
3,1129,0.03551326749270138,0.039951344380533264,0.012990872015785748,0.9115445161109803,25,30,20
3,1130,0.03297467057545237,0.038706627891484276,0.01599488008215861,0.9123238214509041,25,30,20
