run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,1131,0.03489145130429,0.03870662792508865,0.009673103027479897,0.9167288177431411,25,30,20
3,1132,0.035302820581020876,0.038706627915285036,0.009755824893128621,0.9162347266105659,25,30,20
3,1133,0.035348097270687745,0.039932810831260046,0.007882626753183311,0.916836465144869,25,30,20
3,1134,0.04300116163083668,0.039932049044084254,0.00027740964321476135,0.9167893796818649,25,30,20
3,1135,0.04169817511947065,0.03994321972357956,0.00016907707614767164,0.9181895280808018,25,30,20
3,1136,0.04144017410054533,0.039934320640343676,2.084639274282438e-05,0.9186046588663684,25,30,20
3,1137,0.002478959951776676,0.03993432069356131,0.03983266850141948,0.9177540508532447,25,30,20
3,1138,0.0023033808964713505,0.03992209738083664,0.03826527984189292,0.9195092418807996,25,30,20
3,1139,0.0014204353894713207,0.03994719291255558,0.03827324893927981,0.9203591227586928,25,30,20
3,1140,0.0014644932803320016,0.03994719290469201,0.03826842757272799,0.9203198862422483,25,30,20
3,1141,0.0016472921887203248,0.038844255987558834,0.039225518279727666,0.9202829335439922,25,30,20
3,1142,0.003242746417766648,0.03995497202254176,0.04280554028129133,0.9139967412784006,25,30,20
3,1143,0.001407478208994048,0.03995455391904272,0.004528154972313741,0.9541098128996499,25,30,20
3,1144,0.001371486643439085,0.03995455391866764,0.00452618193420835,0.9541477775036847,25,30,20
3,1145,0.004225641172211113,0.0399432582413977,0.004616377043901206,0.9512147235424894,25,30,20
3,1146,0.002317031032502661,0.03994321837865371,9.357233220633776e-05,0.9576461782566369,25,30,20
3,1147,0.0032474525911816233,0.03994321840010394,9.930641995518379e-05,0.956710022588759,25,30,20
3,1148,0.0012667618855448726,0.039954988038798364,9.497215664527304e-06,0.9587687528599933,25,30,20
3,1149,0.003636800405388993,0.03818791118940304,0.001989960864292701,0.9561853275409155,25,30,20
3,1150,0.0013162411000074324,0.039954971400482694,9.22280777317496e-06,0.9587195646917374,25,30,20
3,1151,0.0017281925785461796,0.03995497140475921,0.00018745271103597644,0.9581293833056577,25,30,20
3,1152,0.001872688235174187,0.039954977538215225,0.00019164693366333606,0.9579806872929473,25,30,20
3,1153,0.0013463305353307615,0.03994321475438255,0.00031332971985974413,0.9583971249904266,25,30,20
3,1154,0.0014307975418600164,0.03992730051260073,0.0001342091581213259,0.9585076927874177,25,30,20
3,1155,0.0015936987394973982,0.021846927711517913,0.018375495774014938,0.9581838777749695,25,30,20
3,1156,0.0012827731215162071,0.03994725329660533,0.008433331625628274,0.9503366419562503,25,30,20
3,1157,0.0025738014716279534,0.03994307554262943,0.008442515146035367,0.9490406078397065,25,30,20
3,1158,0.0025719614653378887,0.03994253877626912,0.014234200793610582,0.9432512989647829,25,30,20
3,1159,0.0013572385039291362,0.03994253875281191,0.00818135341231897,0.9505188693309394,25,30,20
3,1160,0.0013654468919169606,0.021552316286554393,0.02657288926574237,0.9505093475557864,25,30,20
3,1161,0.0016828695610229417,0.03991133329061005,0.008175559530794161,0.9502302376175729,25,30,20
3,1162,0.0014281460466855364,0.03991133327294195,0.00854222623722532,0.9501182944431474,25,30,20
3,1163,0.004223598807272125,0.03994666668836957,0.008557602995228192,0.9472721315091306,25,30,20
3,1164,0.004377959273063936,0.039946666677725756,1.5732010879830116e-05,0.9556596420383298,25,30,20
3,1165,0.0025204337764055894,0.039954425534327966,1.3424322256036081e-05,0.9575117163670099,25,30,20
3,1166,0.0025232524048695937,0.039954981508087385,5.271510334296708e-06,0.9575164945767086,25,30,20
3,1167,0.0012726962014334637,0.03995126066287485,0.000376373908181059,0.9583996692275093,25,30,20
3,1168,0.00234269078584173,0.03995520053244415,0.0006434528757135445,0.9570586558060001,25,30,20
3,1169,0.003249439104027597,0.03995520054563777,1.1672697139922488e-05,0.9567836876531942,25,30,20
3,1170,0.0022568502221845333,0.03994241718562626,0.0003846467558102909,0.9574160858363797,25,30,20
3,1171,0.004403194779135153,0.03994319888498757,3.718479453744209e-05,0.9556164215413401,25,30,20
3,1172,0.002608926835152148,0.0399543127346168,0.00010142043715333256,0.9573353399930771,25,30,20
3,1173,0.001426510286418695,0.03994272783827448,2.662153493717891e-06,0.958628099721813,25,30,20
3,1174,0.0014039792788293629,0.0399427184023128,2.2787808432263214e-06,0.9586510235380143,25,30,20
3,1175,0.0024227091281661126,0.03994293842059566,0.00014075689548090643,0.9574935955557567,25,30,20
3,1176,0.04118231178776053,0.03994293841035228,0.0002525960010032552,0.918622153800883,25,30,20
3,1177,0.04018305486137983,0.03995389709064874,0.0011771457080641463,0.9186859023399069,25,30,20
3,1178,0.03773048206488932,0.039943466930616324,0.0035575791360162035,0.9187684718684781,25,30,20
3,1179,0.04121400442701709,0.039943462910519145,1.9295677944631888e-05,0.9188232369845198,25,30,20
3,1180,0.04212861790606539,0.03995519810249651,7.308375429161765e-06,0.917908875616011,25,30,20
3,1181,0.02134304186393586,0.03995494246598062,0.032236201729636316,0.9064658139404487,25,30,20
3,1182,0.02018557160184117,0.03994268842480519,0.02119714959924055,0.9186745903741125,25,30,20
3,1183,0.04206468854457397,0.039010303383217176,0.0004553300254049769,0.918469678046803,25,30,20
3,1184,0.0032840855297713877,0.03994307175479554,0.03842488535165821,0.9183479573637747,25,30,20
3,1185,0.0013239437738052876,0.03994307153788594,0.04008254389710815,0.9186504407912001,25,30,20
3,1186,0.002082645250886314,0.03994317310240543,0.03943356021660507,0.9185406214301023,25,30,20
3,1187,0.0029675002316969074,0.0399429530635591,0.038288212150021934,0.9188013345547228,25,30,20
3,1188,0.0033649679950113888,0.03871382812778927,0.026909433734100947,0.9310117701430991,25,30,20
3,1189,0.0016708504463003328,0.03871382809547664,0.0012553302687480772,0.958359991189476,25,30,20
3,1190,0.0014346588650325535,0.039943006554467385,0.0045297965589848445,0.9540925380215163,25,30,20
3,1191,0.0014683045336027162,0.039943222226707265,0.004519301705109219,0.9540691715345797,25,30,20
3,1192,0.006681173203349436,0.03995485003485442,0.004528901667398013,0.9488350750943984,25,30,20
3,1193,0.003174678867420418,0.03933330426716509,0.005134945908893711,0.9523570709565208,25,30,20
3,1194,0.002595440533397348,0.039954707055935804,0.009429659201385398,0.9480201932092801,25,30,20
3,1195,0.0035290355294610746,0.039954707101069735,0.004660122941321022,0.9518561344281464,25,30,20
3,1196,0.0016795162449783478,0.039954707067408314,0.004747117125686019,0.953618659561926,25,30,20
3,1197,0.0015919697407833686,0.03995470706555486,5.36228444613241e-06,0.9584479609092145,25,30,20
3,1198,0.0016603827367149262,0.03992728137470584,9.627713390300165e-06,0.9584027081751886,25,30,20
3,1199,0.0016848880285647327,0.0399546728933418,0.00010262489711895014,0.9582578141809742,25,30,20
3,1200,0.002205305903158568,0.03995467291829454,2.6649182568250748e-05,0.9578133719959777,25,30,20
3,1201,0.0032247830066288842,0.03995467289048696,1.4874303945900395e-05,0.9568056697989387,25,30,20
3,1202,0.0041945626233524345,0.039901846296233466,2.6537970671500653e-05,0.9558770531097425,25,30,20
3,1203,0.004839908306666672,0.03990184628227873,1.6793918560064186e-05,0.9552414514924955,25,30,20
3,1204,0.0012947385827362038,0.039954138806795485,2.6216166089093434e-06,0.9587485009938606,25,30,20
3,1205,0.0013501849521902142,0.039954138806792695,1.2111563042710527e-05,0.958683564677973,25,30,20
3,1206,0.001459171180254936,0.039951249478971794,1.3740137351925536e-05,0.9585758392034198,25,30,20
3,1207,0.001436884303441851,0.039943216220210416,0.00010809261147393836,0.9585118068648736,25,30,20
3,1208,0.0013211133646983974,0.03994321621685349,0.004751004913785816,0.9539846655046614,25,30,20
3,1209,0.0013266049263337154,0.03994300684918571,8.693053941832839e-06,0.9587216951705392,25,30,20
3,1210,0.0013959892768269993,0.039943006848763084,1.4722137331095777e-05,0.9586462817370794,25,30,20
3,1211,0.0013919833760476174,0.03994299890998102,8.661413578646984e-06,0.9586563563003934,25,30,20
3,1212,0.001407743558646521,0.039942998916842165,1.380853572530038e-05,0.9586354489887863,25,30,20
3,1213,0.001401266215353086,0.039943028837586374,0.004517361220033811,0.9541383437270262,25,30,20
3,1214,0.0013551116810932575,0.03994302882997951,0.0003749204963238799,0.9583269389926037,25,30,20
3,1215,0.0015840397315598908,0.03995497608017338,3.0097445311779998e-06,0.9584579744437361,25,30,20
3,1216,0.0015262617677276565,0.03995497607915374,0.00011250894051507073,0.9584062532126025,25,30,20
3,1217,0.0021619745943049274,0.03994321844012006,0.00010442330896585267,0.9577903836566085,25,30,20
3,1218,0.0020317504247783333,0.03995452949990784,5.848451440524887e-06,0.9580078716238722,25,30,20
3,1219,0.004461696382380755,0.039954529516240525,0.004677901397040629,0.9509058727043374,25,30,20
3,1220,0.002958928798646314,0.03995452952359182,9.736390084248569e-05,0.9569891777769187,25,30,20
3,1221,0.002052952993653308,0.039954529493020384,3.865087691989294e-06,0.9579886524256344,25,30,20
3,1222,0.0023102107797518152,0.039927256513539656,1.885442307292619e-05,0.9577436782836358,25,30,20
3,1223,0.001347734033902979,0.03992725650467799,9.088924720944539e-06,0.9587159205366986,25,30,20
3,1224,0.002370939592246508,0.039943078722048476,0.00010653963502357893,0.9575794420506822,25,30,20
3,1225,0.001926276681812763,0.03994307871001587,0.00010191740572483499,0.9580287272024453,25,30,20
3,1226,0.0013909037628412992,0.03994307871383021,9.91946479337998e-05,0.9585668228753945,25,30,20
3,1227,0.002493637745779169,0.039507070706858605,0.0006616775451915769,0.9573376140021698,25,30,20
3,1228,0.0020137883142575617,0.03995498850943997,0.006247714942202045,0.9517835082341007,25,30,20
3,1229,0.0017009297001633734,0.03992731490730315,3.7359332253783178e-06,0.9583680194593082,25,30,20
3,1230,0.002315143817688747,0.03994299392580665,0.00013909379004710526,0.9576027684664574,25,30,20
3,1231,0.0014856966968584,0.03994299391543989,2.311838771104375e-06,0.9585689975489308,25,30,20
3,1232,0.0014274350098828347,0.024471324994988226,0.015511432858244753,0.9585898071368842,25,30,20
3,1233,0.0023727229283149695,0.0399548524666798,3.2593811679678762e-06,0.9576691652238375,25,30,20
3,1234,0.0016209120629165877,0.03995485249487903,1.0476328309050952e-05,0.9584137591138954,25,30,20
3,1235,0.0013957831849502364,0.03995497850408495,0.0001014424558033244,0.9585477958551614,25,30,20
3,1236,0.0016618824024508439,0.03972354921092438,1.8740062629930356e-05,0.9585958283239957,25,30,20
3,1237,0.0014421938213942736,0.03992703112513491,1.2019976284289876e-05,0.9586187550771874,25,30,20
3,1238,0.0016771462299833518,0.039927031129153925,7.97335911901709e-06,0.9583878492817441,25,30,20
3,1239,0.003200205734947248,0.039940409109773964,0.012501791344386197,0.9443575938108935,25,30,20
3,1240,0.0034304195136156406,0.0399425933566344,0.012492250753116463,0.9441347363766326,25,30,20
3,1241,0.0014979333492832394,0.03994250164278177,0.0062454252937250935,0.9523141397142098,25,30,20
3,1242,0.0013956295949775752,0.03995489910426394,0.006243284141033744,0.9524061871597255,25,30,20
3,1243,0.0016388873496981757,0.03992645799762898,0.00013978970233056035,0.9582948649503442,25,30,20
3,1244,0.0017400278811527004,0.039915855921101945,0.00014918409383965806,0.9581949321039073,25,30,20
3,1245,0.0018838253104799002,0.03989530950875883,3.485791570242789e-05,0.9581860072650593,25,30,20
3,1246,0.03059679940467803,0.014681224819849785,0.02527402539119573,0.9294479503842781,25,30,20
3,1247,0.043070855801642216,0.014681224827935895,0.039218746474897086,0.9030291728955245,25,30,20
3,1248,0.04128189449498986,0.03995463564429238,0.014090368193525977,0.9046731016671914,25,30,20
3,1249,0.04093820658244364,0.03992025685956002,0.0005286823565016697,0.9186128542014953,25,30,20
3,1250,0.041216179030025994,0.039920255946088896,0.00024391984246555573,0.9186196451814197,25,30,20
3,1251,0.04315922347273023,0.039920256127330654,0.0013605093667117382,0.9155600110332281,25,30,20
3,1252,0.04386664160292031,0.03992025627207418,0.00010783199180470212,0.9161052701332005,25,30,20
3,1253,0.04171206102031462,0.039943004864415294,0.00046242905428817366,0.9178825050609812,25,30,20
3,1254,0.0427252994431457,0.03995443757294166,0.0008082512281480416,0.916512011755764,25,30,20
3,1255,0.04210819515023226,0.02120586255345688,0.018876719726911288,0.9178092225693981,25,30,20
3,1256,0.04127920228935229,0.02120586257408955,0.01896359659305949,0.9185513385434991,25,30,20
3,1257,0.0412986308748807,0.03992367856113846,0.0002231822706587741,0.9185545082933207,25,30,20
3,1258,0.04144658574124925,0.03994322333880154,9.998914180783569e-05,0.9185102017781408,25,30,20
3,1259,0.04214643711776597,0.039947188980384345,0.00029369722283766866,0.917612676679012,25,30,20
3,1260,0.043039103654866386,0.03994321449081813,0.00022622236759029996,0.9167914594867247,25,30,20
3,1261,0.04131988053116232,0.03994321446878163,0.00021180891697676285,0.9185250960830786,25,30,20
3,1262,0.041828946902807,0.03995444086167426,0.0002081358082557558,0.9180084764272629,25,30,20
3,1263,0.040559411233497863,0.03995444748916067,0.0009499138152504219,0.9185362274620901,25,30,20
3,1264,0.03246625115853593,0.0399542430312885,0.010117402499507246,0.9174621033106672,25,30,20
3,1265,0.04282999059844284,0.03995519838591691,0.000379134632359562,0.9168356763832812,25,30,20
3,1266,0.02459403017698415,0.039928067915244524,0.017223914258577562,0.918253987649194,25,30,20
3,1267,0.026414899967267064,0.03994270357911545,0.016852978903357893,0.9167894175502592,25,30,20
3,1268,0.026295770381804445,0.039905045209810724,0.016872533068529275,0.9169266513398553,25,30,20
3,1269,0.028725928090036962,0.03994851126251467,0.01137821909187855,0.9199473415555691,25,30,20
3,1270,0.0024487795395701593,0.03991077866816117,0.039852959172267964,0.9177874826200006,25,30,20
3,1271,0.042356919373375934,0.0399432025514195,0.00047886758082920413,0.9172210104943745,25,30,20
3,1272,0.042177224788539885,0.039954988595599435,0.00016470413434932426,0.9177030824815104,25,30,20
3,1273,0.04207433012403878,0.03995498860268637,0.00015570938390824728,0.9178149718893667,25,30,20
3,1274,0.04302055626285951,0.039954988613376374,0.006218983834281105,0.9108054712894826,25,30,20
3,1275,0.04128948449156827,0.03995498800736581,0.00013656404191831486,0.918618963459148,25,30,20
3,1276,0.0419874321797384,0.03934510286268591,0.0009664243327641,0.9177010406248097,25,30,20
3,1277,0.02364896063120647,0.0393451091367783,0.018296749832395817,0.9187091803996175,25,30,20
3,1278,0.027802033805419363,0.03992686432610161,0.017694811649985674,0.9145762902184924,25,30,20
3,1279,0.027651654640145063,0.03994301550439202,0.017692575518365367,0.9147127543370966,25,30,20
3,1280,0.02665548336646325,0.03994301549745383,0.017691778699809778,0.9157097224362728,25,30,20
3,1281,0.0031299449300674254,0.03994945624817954,0.039911101477610324,0.9170094973441433,25,30,20
3,1282,0.0018209884444067629,0.039940474227397035,0.03982479700598061,0.9184137403222148,25,30,20
3,1283,0.002731003698878155,0.03994153795358872,0.039827122474368544,0.9175003358731644,25,30,20
3,1284,0.00917984768429934,0.0399549705171824,0.03357520718493026,0.9172899746135879,25,30,20
3,1285,0.0027985197049323345,0.03996892190569018,0.04004198076446544,0.9171905776249113,25,30,20
3,1286,0.0016477758679667442,0.03994041085038002,0.00015962573200769016,0.9582521875496449,25,30,20
3,1287,0.0013973684639367564,0.03994041084202935,0.00014413970683045248,0.9585180809872021,25,30,20
3,1288,0.001331500726539673,0.03994041083208037,0.0004870094492405419,0.9582410789921397,25,30,20
3,1289,0.0014166481398560505,0.03994041082995487,0.00047221086319174034,0.9581707301669983,25,30,20
3,1290,0.0023938832910180142,0.039940410856849275,0.0002053489203504441,0.9574603569317829,25,30,20
3,1291,0.002292481206676577,0.03994711707261821,0.00022503274394278916,0.9575353689767613,25,30,20
3,1292,0.02613188989221446,0.03992354998915624,6.063952321544047e-05,0.9338839205954129,25,30,20
3,1293,0.04577006624121824,0.03901720462812431,0.0013676441018078116,0.9138450850288489,25,30,20
3,1294,0.04448496747405605,0.03994209006037898,0.0006817171140823462,0.9148912253514826,25,30,20
3,1295,0.037955982168744504,0.03994320865083013,0.003565187201545387,0.9185356219788801,25,30,20
3,1296,0.038102454449287754,0.03994320866404569,0.0033063875325317926,0.9186479493541335,25,30,20
3,1297,0.04123016921714683,0.039942815584918724,6.525663562730558e-05,0.918761758562306,25,30,20
3,1298,0.04129691786199629,0.03995491318057707,1.4548355232660126e-05,0.9187336206021942,25,30,20
3,1299,0.0019053474314197332,0.03999884021100531,0.03965986733149298,0.9184359450260827,25,30,20
3,1300,0.02576060568478237,0.039942519779891265,0.016798186607312526,0.9174986879280153,25,30,20
3,1301,0.02538303925611542,0.03994251976308455,0.016791053117296936,0.9178833878635018,25,30,20
3,1302,0.04198667956572654,0.0399429819923513,0.001234199568454499,0.9168361388734667,25,30,20
3,1303,0.04098347969269102,0.0399429736867025,0.0003916845907371385,0.9186818620298692,25,30,20
3,1304,0.041462037403020825,0.03995495557734287,0.0005410826660778383,0.9180419243535577,25,30,20
3,1305,0.04093591347444562,0.03995495556212233,0.0004126106349120096,0.9186965203285195,25,30,20
3,1306,0.04100736728159592,0.03995072362483762,0.0004224141573251104,0.9186194949362411,25,30,20
3,1307,0.041513565063038646,0.03995468176543711,0.0005135187431694621,0.9180182344283547,25,30,20
3,1308,0.04097708185811922,0.03995468884249378,0.00042173478966619793,0.9186464945097208,25,30,20
3,1309,0.0403010970410481,0.03995457340900419,0.0010197851425279925,0.9187245444074199,25,30,20
3,1310,0.041211479772942664,0.039954573358138526,0.0003440038016602329,0.9184899430672584,25,30,20
3,1311,0.04129088401570295,0.03995457335041337,0.0004360161558282376,0.9183185264780555,25,30,20
3,1312,0.04379719360895152,0.03994252192737771,0.0019858147005062847,0.9142744697631643,25,30,20
3,1313,0.045222431967574285,0.03993215626414906,0.0005089463636404963,0.9143364654046371,25,30,20
3,1314,0.041400083832867196,0.0399349156097613,0.0010275315130288244,0.9176374690443424,25,30,20
3,1315,0.04133549422506182,0.03995498754224927,0.0001761927867358846,0.9185333254459525,25,30,20
3,1316,0.0023112413494851985,0.039954980025478475,0.04005115596900868,0.9176826226560254,25,30,20
3,1317,0.042823754675705386,0.03995499374144577,0.00064263914924497,0.9165786124336042,25,30,20
3,1318,0.042518857678565905,0.03992354222979572,0.0007622140049713507,0.916795386086667,25,30,20
3,1319,0.04331086336428326,0.0399235287472029,0.03674960773521928,0.8800160001532951,25,30,20
3,1320,0.04372079978278686,0.03992364048328549,0.038199501651252896,0.8781560580826757,25,30,20
3,1321,0.04002349161373064,0.03992352857232334,0.050543202476107954,0.8695097773378382,25,30,20
3,1322,0.0438939426853734,0.03992017279198975,0.0403661481880123,0.8758197363346253,25,30,20
3,1323,0.017189925944715596,0.03992059810118635,0.06449750431995117,0.8783919716341474,25,30,20
3,1324,0.01733353786160487,0.039942877720334245,0.06407219660675482,0.8786513878113057,25,30,20
3,1325,0.017171685778456888,0.039942877708662394,0.06416566598572544,0.8787197705271553,25,30,20
3,1326,0.01715896876815794,0.03994287776443447,0.0642102775669884,0.8786878759004186,25,30,20
3,1327,0.0028783846585400934,0.03995505077758874,0.08468527594740886,0.8724812886164658,25,30,20
3,1328,0.004063380908800932,0.039955050787548636,0.07847719607538245,0.8775043722282675,25,30,20
3,1329,0.005540123308589607,0.039955050806118136,0.0776102144363571,0.8768946114489363,25,30,20
3,1330,0.031241409679255767,0.03994321208669375,0.05094344203571567,0.8778719361983357,25,30,20
3,1331,0.0429600941446844,0.039926871646559975,0.040454304741708906,0.8766587294670483,25,30,20
3,1332,0.041289861083437414,0.03992687162876849,0.04042370974321254,0.8783595575445815,25,30,20
3,1333,0.04743118406402255,0.03994321382708395,0.0399904830715594,0.8726351190373343,25,30,20
3,1334,0.04181090582053933,0.03994321446461033,0.04018033661763616,0.8780655430972141,25,30,20
3,1335,0.04162325417607739,0.039910959648301915,0.03655720490383402,0.881908581271787,25,30,20
3,1336,0.005339287193033355,0.039955057479879146,0.07616280490222503,0.8785428504248632,25,30,20
3,1337,0.004559598708193291,0.03993900922367169,0.0788744821061298,0.8766269099620039,25,30,20
3,1338,0.038038347492342514,0.03991133160361613,0.04293666978707721,0.8791136511169643,25,30,20
3,1339,0.038195544733466404,0.03994253814627577,0.042930575748940505,0.8789313413713178,25,30,20
3,1340,0.016106829082390074,0.03994266373910602,0.06524973900769343,0.8787007681708107,25,30,20
3,1341,0.0031731325829541823,0.039942539749051764,0.0789297854455077,0.8779545422224873,25,30,20
3,1342,0.07429519757908819,0.03995523932916602,0.00782942536345132,0.8779201377282955,25,30,20
3,1343,0.03936035541267596,0.03999959891813876,0.042938038748980424,0.8777020069202064,25,30,20
3,1344,0.034082085568673405,0.03992733543041279,0.04757002694203969,0.8784205520588751,25,30,20
3,1345,0.0016922345782340584,0.039927371783812726,0.0795699593327874,0.8788104343051657,25,30,20
3,1346,0.001583631277239168,0.038708724053777024,0.08083623504910749,0.8788714096198782,25,30,20
3,1347,0.004839394763381624,0.07984435788340528,0.03673361515401478,0.8785826321991993,25,30,20
3,1348,0.04135481388861163,0.07984435755765339,6.061499192972187e-05,0.8787402135618058,25,30,20
3,1349,0.0414456530569939,0.07984435756669937,6.134003135483361e-05,0.8786486493449523,25,30,20
3,1350,0.04659707133091717,0.07812296155754862,5.445700220058542e-05,0.8752255101093347,25,30,20
3,1351,0.04151602786174831,0.07989751824585664,4.1636155574029414e-05,0.8785448177368214,25,30,20
3,1352,0.041785022599379246,0.07946053710063077,0.0007226523820899188,0.8780317879179012,25,30,20
3,1353,0.04167954938336945,0.07930906612713662,0.0007583369239886928,0.8782530475655044,25,30,20
3,1354,0.042648613858626706,0.07987550079471417,0.041590189252385557,0.8358856960942744,25,30,20
3,1355,0.001824282208480456,0.07983906397956514,0.07487244370377179,0.8434642101081831,25,30,20
3,1356,0.0023947791949458564,0.07988586410041976,0.07974548628772818,0.8379738704169061,25,30,20
3,1357,0.008531538265642145,0.07985805821942477,0.07282784210089475,0.8387825614140381,25,30,20
3,1358,0.002667234503115473,0.07988765129839795,0.07882286946150041,0.8386222447369868,25,30,20
3,1359,0.0026957751519220037,0.07989762650154843,0.04708511020319303,0.8703214881433367,25,30,20
3,1360,0.0032683345221948324,0.07989759040740316,0.039147125069927735,0.8776869500004751,25,30,20
3,1361,0.041261286174245654,0.0798975903897743,1.174705683951383e-05,0.8788293763791407,25,30,20
3,1362,0.041514998173235756,0.07989731306242165,1.5806342066979506e-05,0.8785718824222762,25,30,20
3,1363,0.042016917532000056,0.07989730724598605,0.006464161534041831,0.8716216136879728,25,30,20
3,1364,0.041541382163964136,0.07990584900429566,0.00011852751985863632,0.8784342413118806,25,30,20
3,1365,0.04195389046008447,0.07989700912383672,0.00012252764529505132,0.8780265727707836,25,30,20
3,1366,0.04158456019885807,0.07990946676363607,3.531885594317682e-05,0.8784706541815624,25,30,20
3,1367,0.041819449599548586,0.06089482847198317,0.018758984999509443,0.8785267369289589,25,30,20
3,1368,0.04149188962074893,0.07989785713216344,0.0002696354577110348,0.8783406177893762,25,30,20
3,1369,0.041500902979508085,0.07990962899278588,0.0002698582168932485,0.8783196098108145,25,30,20
3,1370,0.04159403699569639,0.07988614327787782,0.0003672879961926669,0.8781525317302331,25,30,20
3,1371,0.042729257187867964,0.0798854228734351,0.0061775163749699345,0.8712078035637263,25,30,20
3,1372,0.003091584426967962,0.07928740107835214,0.03919210933275069,0.8784289051619284,25,30,20
3,1373,0.0022050396189430914,0.0797969198679856,0.039937245558877545,0.8780607949541946,25,30,20
3,1374,0.01052226435264617,0.07988933866438376,0.03371689861748377,0.875871498365486,25,30,20
3,1375,0.011808983019210921,0.07988938363780956,0.03149211619195964,0.8768095171510204,25,30,20
3,1376,0.010304360277238354,0.07988938362187259,0.031488189115511885,0.878318066985377,25,30,20
3,1377,0.009551171822146808,0.07988507015528044,0.0314885893612154,0.8790751686613563,25,30,20
3,1378,0.02801961034633866,0.07988567470739481,0.013271123893564002,0.8788235910527017,25,30,20
3,1379,0.028079818448133283,0.07988567471103579,0.013363885490468195,0.8786706213503617,25,30,20
3,1380,0.041302422844127086,0.07989758537958004,0.00013402424607732342,0.8786659675302154,25,30,20
3,1381,0.04129923139847178,0.06446448105605557,0.015439752569142777,0.8787965349763296,25,30,20
3,1382,0.04251365756442182,0.06446448107956221,0.015448001491455922,0.87757385986456,25,30,20
3,1383,0.044597235487787004,0.07990968510216559,2.7931769908143357e-05,0.8754651476401395,25,30,20
3,1384,0.04130936030663783,0.07989776046065257,1.3632339866074055e-05,0.8787792468928441,25,30,20
3,1385,0.04287780783056787,0.07989326397934522,0.0010712488155253629,0.8761576793745612,25,30,20
3,1386,0.041142647023431,0.07988592553810922,0.0004111548318607442,0.878560272606599,25,30,20
3,1387,0.04175159666709449,0.07941151349215092,0.000378639201008474,0.8784582506397463,25,30,20
3,1388,0.041795729770502825,0.07989840332423395,8.695307395449322e-06,0.8782971715978678,25,30,20
3,1389,0.03541909198867355,0.07983711689280049,0.015097544761181747,0.8696462463573442,25,30,20
3,1390,0.03537171847863122,0.07945326752585397,0.007381722841967143,0.8777932911535483,25,30,20
3,1391,0.03444472376155059,0.0794371646491679,0.007372682028957216,0.8787454295603244,25,30,20
3,1392,0.04096818436179719,0.07987818310799794,0.00031778776413687225,0.8788358447660669,25,30,20
3,1393,0.04186241119362996,0.07990592217209637,0.0003263695560282592,0.8779052970782463,25,30,20
3,1394,0.04311900327291716,0.07989777347537785,0.0001533799199747908,0.876829843331731,25,30,20
3,1395,0.005285279402546632,0.07819364991921451,0.03884993572929636,0.8776711349489432,25,30,20
3,1396,0.005212392485120887,0.07818964905193909,0.04158641037227323,0.8750115480906683,25,30,20
3,1397,0.007200575848212447,0.07987683329092113,0.004531448663667955,0.9083911421971984,25,30,20
3,1398,0.0023088826757817964,0.07986640761835337,3.9697827578876795e-05,0.917785011878287,25,30,20
3,1399,0.002111694276250231,0.07862933034419732,0.0012791683463795086,0.917979807033173,25,30,20
3,1400,0.0014440582031772886,0.07943481103129772,0.00509825721825767,0.9140228735472669,25,30,20
3,1401,0.0016273059212885946,0.07989713337036268,0.0003610611648824597,0.9181144995434666,25,30,20
3,1402,0.002647271652148304,0.07770880942556042,0.0016032809751392529,0.9180406379471516,25,30,20
3,1403,0.003042158396081072,0.07921322364155257,0.0002732769608180367,0.9174713410015479,25,30,20
3,1404,0.002340693099585577,0.07988232724565109,1.078019118189152e-05,0.9177661994635808,25,30,20
3,1405,0.0014282246650847085,0.07988715021084236,3.8052789908979996e-05,0.9186465723341638,25,30,20
