run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,1406,0.0016809625871316632,0.0798975443577293,4.7220423533250265e-06,0.9184167710127855,25,30,20
3,1407,0.002597891491026622,0.07988580158455956,0.00040893121081859974,0.9171073757135951,25,30,20
3,1408,0.0014065187337448481,0.07986335032434588,0.00015867227381067772,0.9185714586680993,25,30,20
3,1409,0.0014356008666953656,0.07986989679021202,4.166252081363184e-06,0.9186903360910115,25,30,20
3,1410,0.001333976193332774,0.07989716505181949,4.3160365719246e-06,0.9187645427182756,25,30,20
3,1411,0.0015808738849615864,0.07989328161177828,1.4553523828544619e-05,0.9185112909794309,25,30,20
3,1412,0.0013495148541310057,0.07989328161354443,0.00010618320017993533,0.9186510203321445,25,30,20
3,1413,0.0013445391415909975,0.07987500876250818,0.00020538364520649309,0.9185750684506943,25,30,20
3,1414,0.0023347964563630104,0.07986981145446873,0.0003171343541091911,0.917478257735059,25,30,20
3,1415,0.002496100708528004,0.07988121625477676,8.313004337957102e-06,0.9176143700323567,25,30,20
3,1416,0.001359316577137897,0.07989792681224914,0.004658826760105505,0.9140839298505076,25,30,20
3,1417,0.002334518386627372,0.07990988752231094,1.0718419554012798e-05,0.9177448756715081,25,30,20
3,1418,0.004075788374180369,0.07990988234665625,2.230404126503855e-05,0.9159920252378978,25,30,20
3,1419,0.002769982774429915,0.07838915267681303,0.0015099592976714302,0.917330905251086,25,30,20
3,1420,0.003157977510903217,0.07840225730416824,0.0015012992398853123,0.9169384659450434,25,30,20
3,1421,0.002609623171481456,0.07987772039298746,1.4668701096280158e-05,0.9174979877344355,25,30,20
3,1422,0.0013754950954461551,0.07990593260880274,4.0461780654420824e-06,0.9187145261176858,25,30,20
3,1423,0.001677192884979507,0.07987804341478134,0.004649303325633338,0.913795460374606,25,30,20
3,1424,0.0013154221279918878,0.07990579688989492,0.006633482518017517,0.9121452984640966,25,30,20
3,1425,0.0016924576978228178,0.07990579690537541,4.093690206159825e-06,0.9183976517065954,25,30,20
3,1426,0.0016445486913888537,0.07990923822429942,1.663845940420763e-05,0.9184295746249085,25,30,20
3,1427,0.0022583931536407902,0.07988130471376205,1.2428273848739155e-05,0.9178478738587483,25,30,20
3,1428,0.0014446042099640485,0.07988130470346227,1.6824453895449933e-05,0.9186572666326783,25,30,20
3,1429,0.0023941246933717676,0.0798813047052635,0.00014360374202920654,0.917580966859335,25,30,20
3,1430,0.0025060654719002793,0.07988182189379979,0.00027421126822522443,0.9173379013660744,25,30,20
3,1431,0.0013424495716858457,0.0798927040390473,0.00014180620335756981,0.9186230401859099,25,30,20
3,1432,0.004467870472444766,0.06114766045010758,0.018748545171483385,0.9156359239059653,25,30,20
3,1433,0.0025337768604687455,0.061160047492224236,0.01912158883779748,0.9171845868095102,25,30,20
3,1434,0.0013159238374787622,0.0611600474689156,0.053910737793213155,0.8836132909003929,25,30,20
3,1435,0.0026988791329937904,0.07990880615368773,0.0352000756927589,0.8821922390205595,25,30,20
3,1436,0.012331298997592364,0.06976224413690203,0.035255819528584614,0.8826506373369224,25,30,20
3,1437,0.011419060638969495,0.0697622441388945,0.0352511560944716,0.8835675391276645,25,30,20
3,1438,0.001319248985477985,0.07991874444598429,0.03994533184851842,0.8788166747200225,25,30,20
3,1439,0.002593203875444101,0.07992151475484119,0.038658446268951055,0.8788268351007643,25,30,20
3,1440,0.0013469838723263875,0.07813173745468116,0.047945274627579124,0.8725760040454139,25,30,20
3,1441,0.0013887395552011426,0.07989840047669651,0.04614560445984611,0.8725672555082571,25,30,20
3,1442,0.0015013873796277514,0.07987855709126186,0.039970955987132746,0.8786490995419789,25,30,20
3,1443,0.002245729273432173,0.07864832817630381,0.041217802047361564,0.8778881405029034,25,30,20
3,1444,0.0022894347337170428,0.07864832816756628,0.0017135422535549153,0.9173486948451619,25,30,20
3,1445,0.0023003618492668724,0.07864825537701535,0.0013345506221695558,0.9177168321515478,25,30,20
3,1446,0.0241797182113909,0.07989811779384082,1.1558409246058652e-05,0.8959106055855227,25,30,20
3,1447,0.002748742922309822,0.07816770372458672,0.0404700075894488,0.8786135457636552,25,30,20
3,1448,0.0024935772420874255,0.07988616547881591,0.03996364084688535,0.8776566164322116,25,30,20
3,1449,0.003039320823480465,0.07983225007316606,0.03998711264400272,0.8771413164593518,25,30,20
3,1450,0.0024120704272361532,0.041837937835028434,0.07792000897430645,0.8778299827634293,25,30,20
3,1451,0.002422444733328552,0.041861884518234166,0.0779345512808936,0.8777811194675441,25,30,20
3,1452,0.0026975945857334537,0.026168114078130356,0.09359440623338189,0.8775398851027528,25,30,20
3,1453,0.002701515623833982,0.07986078299723913,0.03967169935936537,0.8777660020195612,25,30,20
3,1454,0.0014131627397316509,0.07989785050642394,0.039949360504032236,0.8787396262498142,25,30,20
3,1455,0.02456649197899,0.07989784617354466,0.039952532674398376,0.8555831291730679,25,30,20
3,1456,0.02441819390197405,0.07989809779410445,0.039975061687384475,0.8557086466165377,25,30,20
3,1457,0.05666883494542864,0.07988833466882053,0.03895610710072728,0.8244867232850246,25,30,20
3,1458,0.080808465355495,0.0798982118769959,0.04185984596673035,0.7974334768007799,25,30,20
3,1459,0.08227456896698064,0.07990940730682908,0.04011588445271173,0.7977001392734796,25,30,20
3,1460,0.09619401642938255,0.07990957995664491,0.025117935037469195,0.7987784685765033,25,30,20
3,1461,0.12027522186814966,0.07990995097625529,0.0010296924004055928,0.7987851347551895,25,30,20
3,1462,0.11798600388880959,0.079906042678821,0.00539914529338678,0.7967088081389823,25,30,20
3,1463,0.1237660932584486,0.07989393276301646,0.0016377271071399374,0.7947022468713945,25,30,20
3,1464,0.09103811893759825,0.07989392966475725,0.03290793198762002,0.7961600194100242,25,30,20
3,1465,0.06704460495621692,0.07989522138140459,0.055901035484694404,0.7971591381776839,25,30,20
3,1466,0.08458537929679599,0.07987451627943187,0.036467889569325,0.7990722148544465,25,30,20
3,1467,0.0844905502739445,0.07986653091588922,0.03646269075617361,0.799180228053992,25,30,20
3,1468,0.06995128752923341,0.07987987648214975,0.051447600052084555,0.7987212359365305,25,30,20
3,1469,0.06710893446604249,0.07991167397294026,0.054075553892204704,0.798903837668811,25,30,20
3,1470,0.06376253666135644,0.0799097088093911,0.057351458425155266,0.7989762961040985,25,30,20
3,1471,0.06896103228496825,0.07988621252774601,0.05221612735577237,0.7989366278315143,25,30,20
3,1472,0.09607564861716832,0.07989427938838849,0.025443410124971647,0.7985866618694728,25,30,20
3,1473,0.09564955858002669,0.07988521910394039,0.02583187361344079,0.7986333487025921,25,30,20
3,1474,0.08887583420654491,0.07990541702461779,0.033111127286236025,0.7981076214826,25,30,20
3,1475,0.10725616626220046,0.07816965475971845,0.016164686662499542,0.7984094923155809,25,30,20
3,1476,0.10334038334027745,0.0566373943955503,0.041108440614693986,0.7989137816494782,25,30,20
3,1477,0.06464855567919962,0.0796776824694764,0.05566019110871885,0.8000135707426055,25,30,20
3,1478,0.06551048528643837,0.07731908334881456,0.05695942308721,0.800211008277537,25,30,20
3,1479,0.067211853868187,0.08026986025968412,0.05443123332964946,0.7980870525424792,25,30,20
3,1480,0.08225400353015808,0.08023274944843445,0.03938771055247461,0.7981255364689338,25,30,20
3,1481,0.08305067979856444,0.08065526333396132,0.03985911229029806,0.7964349445771767,25,30,20
3,1482,0.07924958596248928,0.0806431373515715,0.041449856052577644,0.7986574206333613,25,30,20
3,1483,0.07900756365638578,0.07988560076840188,0.04222404609893145,0.7988827894762817,25,30,20
3,1484,0.08197709293995596,0.07989807519143766,0.03947029854434635,0.7986545333242608,25,30,20
3,1485,0.08784425142543878,0.07988567444810422,0.03335915219215519,0.7989109219343031,25,30,20
3,1486,0.10908465348806202,0.07895308006572474,0.010258269769189208,0.8017039966770233,25,30,20
3,1487,0.06825019298958415,0.0798981298527077,0.05428844315440698,0.7975632340033004,25,30,20
3,1488,0.06692935180367403,0.07989812983273316,0.0547429459568742,0.7984295724067181,25,30,20
3,1489,0.06552306513783748,0.0798987317365057,0.056237235071710544,0.7983409680539464,25,30,20
3,1490,0.08194191483113508,0.07985485342428297,0.04013420925524798,0.7980690224893345,25,30,20
3,1491,0.0812978053475485,0.07985471834061778,0.040154026454070596,0.7986934498577635,25,30,20
3,1492,0.04353512961145478,0.07988701005618122,0.07793404761361918,0.7986438127187451,25,30,20
3,1493,0.0422106861488251,0.0798446703759557,0.0795352647857362,0.7984093786894839,25,30,20
3,1494,0.08133444367540502,0.07946150318093798,0.04047523474162395,0.7987288184020338,25,30,20
3,1495,0.042595199905782005,0.07899512110884127,0.07954680970945255,0.7988628692759248,25,30,20
3,1496,0.04240241231745898,0.07984274106706928,0.07876389044490477,0.7989909561705685,25,30,20
3,1497,0.04355013390916802,0.07991486230053693,0.07873262249646523,0.7978023812938307,25,30,20
3,1498,0.04133313798651272,0.07990934549461026,0.07972296389922018,0.7990345526196585,25,30,20
3,1499,0.04138037320494357,0.06448240800369442,0.08887895705932579,0.8052582617320367,25,30,20
3,1500,0.04140591244221729,0.06448240801547625,0.08887524733879706,0.8052364322035092,25,30,20
3,1501,0.04153416972810232,0.07989814307212846,0.07962544011507014,0.7989422470847007,25,30,20
3,1502,0.041436951455496224,0.0798862583435607,0.03973136670764096,0.8389454234933027,25,30,20
3,1503,0.041497645117960495,0.06475651410292717,0.054798975662092034,0.8389468651170207,25,30,20
3,1504,0.042561011468154636,0.07898045276222332,0.04136109574178464,0.8370974400278367,25,30,20
3,1505,0.01848855084020249,0.0794739146396369,0.059060656472988325,0.8429768780471727,25,30,20
3,1506,0.001831864532245386,0.07987441900022635,0.07476915134940089,0.8435245651181289,25,30,20
3,1507,0.0018545694625197121,0.07986309251281486,0.07477668909220414,0.8435056489324616,25,30,20
3,1508,0.027949568328823764,0.07988630612495431,0.06955229439288235,0.8226118311533392,25,30,20
3,1509,0.008480997590288097,0.07988531305979006,0.06817792700082799,0.8434557623490937,25,30,20
3,1510,0.0018304048306444908,0.07989801162701407,0.07989174752703093,0.838379836015309,25,30,20
3,1511,0.002466857607039692,0.07989786856652331,0.08015967218900774,0.8374756016374303,25,30,20
3,1512,0.0016322851348178318,0.10420169479289802,0.055715728099838706,0.8384502919724448,25,30,20
3,1513,0.0015135303821708407,0.07540992301388919,0.08439284065944948,0.8386837059444897,25,30,20
3,1514,0.012467929643535018,0.07986655918977052,0.0695169639280025,0.8381485472386924,25,30,20
3,1515,0.002606607266499365,0.07986621651278397,0.07984140952725044,0.837685766693467,25,30,20
3,1516,0.003136222686244906,0.07989393448600084,0.07990681561305008,0.8370630272147053,25,30,20
3,1517,0.0017557683773732683,0.07986313896750205,0.07979063696783895,0.8385904556872863,25,30,20
3,1518,0.0016053565875133648,0.0801370115705685,0.07962040066010803,0.8386372311818105,25,30,20
3,1519,0.003468499217419851,0.0596856253302298,0.06016290769112932,0.8766829677612215,25,30,20
3,1520,0.0023575271968022875,0.07990996620379373,0.04006333683804933,0.8776691697613543,25,30,20
3,1521,0.0014113103276256276,0.07990967752704443,0.03996117967075069,0.8787178324745798,25,30,20
3,1522,0.005023497912897228,0.07988571784670193,0.03941515345316819,0.8756756307872341,25,30,20
3,1523,0.0041115355461702995,0.07990912856643549,0.03939555500328502,0.8765837808841106,25,30,20
3,1524,0.004560359298736964,0.07986441263735432,0.0395034259185749,0.8760718021453348,25,30,20
3,1525,0.0021298044987296907,0.07983834612343257,0.03999592569396174,0.8780359236838768,25,30,20
3,1526,0.003725576481216165,0.07990998614948426,0.03996661395276827,0.8763978234165313,25,30,20
3,1527,0.00572806916796432,0.0799103808580854,0.039976325738327205,0.8743852242356229,25,30,20
3,1528,0.0030366552125683875,0.07896578748567896,0.039978793875679784,0.8780187634260731,25,30,20
3,1529,0.003018628291005453,0.07984455152684063,0.04456891926057681,0.8725679009215779,25,30,20
3,1530,0.002265872182576525,0.07988368779135882,0.04011315333966668,0.8777372866863979,25,30,20
3,1531,0.004549533106028345,0.07901918175917019,0.03890984310284959,0.877521442031953,25,30,20
3,1532,0.03777051712297725,0.07904682063158465,0.004830595621010988,0.8783520666244278,25,30,20
3,1533,0.03748385917405647,0.07989448592053693,0.004236399376646367,0.8783852555287609,25,30,20
3,1534,0.03767885436485927,0.07990196128922297,0.004108578278433105,0.8783106060674841,25,30,20
3,1535,0.034392540497695884,0.07967489790777067,0.007122633024518695,0.8788099285700146,25,30,20
3,1536,0.034263300229144755,0.07983771653173083,0.007153999964769588,0.8787449832743545,25,30,20
3,1537,0.04018826246958458,0.07983770939115309,0.0013876157166411171,0.8785864124226214,25,30,20
3,1538,0.08079097025644469,0.07985947747275507,0.0017795189264648628,0.8375700333443359,25,30,20
3,1539,0.07091607220768018,0.07988186944538428,0.011284351209111976,0.8379177071378239,25,30,20
3,1540,0.06243190546676382,0.07930077038695516,0.025704851461689836,0.8325624726845916,25,30,20
3,1541,0.07653912347118419,0.07989869093526955,0.011841687807450808,0.8317204977860956,25,30,20
3,1542,0.0533583196836025,0.0798820894894794,0.02990263428662651,0.8368569565402921,25,30,20
3,1543,0.00668438676174686,0.07988272091808324,0.07685560809706948,0.836577284223101,25,30,20
3,1544,0.0022833345743517998,0.07988954974771771,0.08008061081318686,0.8377465048647449,25,30,20
3,1545,0.0014187159366790888,0.07987798972975273,0.07988316589304313,0.8388201284405248,25,30,20
3,1546,0.003345047185721524,0.07989821023545998,0.07976338198266707,0.8369933605961515,25,30,20
3,1547,0.0049941822348028245,0.07988636093373437,0.07924625914491976,0.8358731976865427,25,30,20
3,1548,0.005911085218885186,0.07989447310501901,0.08506552355427306,0.8291289181218231,25,30,20
3,1549,0.003264935468892598,0.07990949829949284,0.07967235208509936,0.8371532141465164,25,30,20
3,1550,0.0016959037225380905,0.07988999235376042,0.07955938409135171,0.8388547198323506,25,30,20
3,1551,0.0028419812679302196,0.11983319942901362,0.03969414770232528,0.837630671600731,25,30,20
3,1552,0.001635860174588179,0.1198227230760933,0.03970677092045558,0.8388346458288636,25,30,20
3,1553,0.0016407104907744268,0.11981809313133258,0.03969568157764518,0.8388455148002482,25,30,20
3,1554,0.003721826821534303,0.11985251882481739,0.03814691696307395,0.8382787373905756,25,30,20
3,1555,0.010504089964489165,0.11924361576049586,0.03174061304968405,0.8385116812253308,25,30,20
3,1556,0.002279770135725374,0.11925533197538,0.03987725776990017,0.8385876401189948,25,30,20
3,1557,0.0023277082361279774,0.11985268961274415,0.039267258299123725,0.8385523438520052,25,30,20
3,1558,0.0022889806724682247,0.11984099087609289,0.04563787114480044,0.8322321573066394,25,30,20
3,1559,0.002014000504646102,0.11982968098142129,0.04551926920648869,0.8326370493074434,25,30,20
3,1560,0.0018292549679453074,0.11936336585745337,0.039888864043066775,0.8389185151315358,25,30,20
3,1561,0.03290901369290786,0.11981066185109608,0.008399466988958366,0.8388808574670379,25,30,20
3,1562,0.043303690436662545,0.11937723671330704,0.0009679609974629498,0.8363511118525675,25,30,20
3,1563,0.04282734874710632,0.1193351522450458,0.0010404493934932908,0.8367970496143549,25,30,20
3,1564,0.0397146207256089,0.11981622217810424,0.012616801309112666,0.8278523557871751,25,30,20
3,1565,0.040170882354301475,0.11979314529875419,0.001577340966821347,0.838458631380124,25,30,20
3,1566,0.04235719855600006,0.1171590264045784,0.0015458304852132613,0.8389379445542086,25,30,20
3,1567,0.025364491965206584,0.11980501904719432,0.01712231563719871,0.8377081733504003,25,30,20
3,1568,0.02452472208282526,0.11980501902638707,0.01723849178533626,0.8384317671054521,25,30,20
3,1569,0.030627820639697628,0.11979516319566931,0.011682205089137629,0.8378948110754975,25,30,20
3,1570,0.03421473959091243,0.1198282062498268,0.008070322436190304,0.8378867317230708,25,30,20
3,1571,0.03425017566249132,0.11890635335174533,0.008075747463136489,0.8387677235226263,25,30,20
3,1572,0.041609031931155005,0.11857173828662416,0.0012535629450673752,0.8385656668371542,25,30,20
3,1573,0.04159772324103374,0.11953065426236524,2.553171348353167e-05,0.838846090783119,25,30,20
3,1574,0.041640479331311944,0.11953825509916252,1.4896303068176183e-05,0.8388063692664587,25,30,20
3,1575,0.04041794007698606,0.11980902954942531,0.0009246446750837297,0.8388483856985056,25,30,20
3,1576,0.040646618338238794,0.11983888818449313,0.0009151661587372474,0.8385993273185306,25,30,20
3,1577,0.04206591057286416,0.11983888855677174,0.0009280760450436651,0.8371671248253207,25,30,20
3,1578,0.03790110971651556,0.11746237751536245,0.007490635351141528,0.8371458774169809,25,30,20
3,1579,0.042307099762863336,0.11981268110892586,0.0002126884539683788,0.8376675306742439,25,30,20
3,1580,0.043451064578905185,0.11982444153063578,0.00039455124134852015,0.8363299426491113,25,30,20
3,1581,0.06527818501409564,0.11985154764316157,0.0002139101055471093,0.8146563572371961,25,30,20
3,1582,0.07657256745539141,0.11983392324870733,0.00782972953456099,0.7957637797613402,25,30,20
3,1583,0.038351606820410104,0.11982208133477705,0.04686554075057651,0.7949607710942362,25,30,20
3,1584,0.04789651641120893,0.11982063909662692,0.039541133480670385,0.7927417110114935,25,30,20
3,1585,0.04427496421351306,0.11957441669808064,0.03937781444491836,0.7967728046434869,25,30,20
3,1586,0.02274440578232918,0.11984085305952685,0.05918057546331224,0.7982341656948312,25,30,20
3,1587,0.023288177932856282,0.11893506580292403,0.05961888440723353,0.798157871856986,25,30,20
3,1588,0.022781683414439285,0.11984224819057765,0.05946642464225835,0.7979096437527258,25,30,20
3,1589,0.04018795243769053,0.11983355647065526,0.04144195244925819,0.7985365386423955,25,30,20
3,1590,0.04343541756699021,0.11983359270636704,0.04159381739940918,0.7951371723272322,25,30,20
3,1591,0.040374327901116544,0.11687528731156335,0.044029793153814153,0.798720591633506,25,30,20
3,1592,0.04162284968120398,0.11859999646261297,0.041185380660433035,0.7985917731957508,25,30,20
3,1593,0.040874408829855505,0.11983769423849544,0.040350678664830976,0.7989372182668194,25,30,20
3,1594,0.0035684699495416774,0.11856077546391004,0.07894635065305002,0.7989244039334998,25,30,20
3,1595,0.03844115937419459,0.11980517050020582,0.04331103752426837,0.7984426326013322,25,30,20
3,1596,0.03955797816507507,0.12063450047009301,0.041330586132015686,0.7984769352328168,25,30,20
3,1597,0.017630356572310896,0.12063747462020462,0.06326229552550716,0.7984698732819776,25,30,20
3,1598,0.0652643342097607,0.1198201134366126,0.016988033805108174,0.7979275185485187,25,30,20
3,1599,0.0593236073873529,0.11981407301682491,0.02340256075949827,0.7974597588363247,25,30,20
3,1600,0.033940010585992636,0.1198170852886679,0.048553972280782155,0.797688931844558,25,30,20
3,1601,0.02053312510328824,0.11981661080201639,0.06097918023617771,0.7986710838585193,25,30,20
3,1602,0.0049505000672417235,0.11895626987138369,0.07713839128546277,0.7989548387759122,25,30,20
3,1603,0.041785791806024604,0.11979905486892141,0.04024626566301403,0.79816888766204,25,30,20
3,1604,0.0462942389650486,0.11978263372059712,0.03960612869522901,0.7943169986191256,25,30,20
3,1605,0.04591508213112336,0.11806542536405033,0.04002143551662152,0.7959980569882054,25,30,20
3,1606,0.04398410152966728,0.10440823968165876,0.06071159437094486,0.7908960644177294,25,30,20
3,1607,0.03346895225615142,0.11978980057380423,0.04785259484062176,0.7988886523294235,25,30,20
3,1608,0.03788083640340131,0.11978991995856093,0.04346712947928705,0.7988621141587506,25,30,20
3,1609,0.048776269301971605,0.11980056909674162,0.03259774399606102,0.7988254176052252,25,30,20
3,1610,0.04279024455085072,0.1188717428796746,0.040633962358990645,0.7977040502104833,25,30,20
3,1611,0.03417368108282955,0.1181363020247376,0.048840724220276355,0.798849292672158,25,30,20
3,1612,0.04397342126612047,0.11814766719082376,0.040812095840242264,0.797066815702815,25,30,20
3,1613,0.04435347413602896,0.11919530368869997,0.03925717326732375,0.7971940489079488,25,30,20
3,1614,0.04495354158963569,0.11933476473574954,0.038615256231439,0.7970964374431755,25,30,20
3,1615,0.0049628551317240895,0.11983729043652744,0.07813945563874,0.7970603987930089,25,30,20
3,1616,0.033708051384339174,0.11984267591263716,0.048768224985023145,0.7976810477180013,25,30,20
3,1617,0.04474916357962727,0.11984214174964418,0.039234857700518565,0.7961738369702119,25,30,20
3,1618,0.045421714924044274,0.11955765426248499,0.03926292024947839,0.7957577105639931,25,30,20
3,1619,0.028131348171577582,0.08064085290294352,0.09540091068731618,0.7958268882381634,25,30,20
3,1620,0.053205345732013194,0.06117702486180423,0.08672230445985893,0.7988953249463248,25,30,20
3,1621,0.0809647078234388,0.0798976463519599,0.0003941732963972511,0.838743472528204,25,30,20
3,1622,0.08119384861472911,0.07986347221349903,0.0003447418063105388,0.8385979373654614,25,30,20
3,1623,0.08111394910229722,0.07986347235100964,0.0004521758397852327,0.8385704027069083,25,30,20
3,1624,0.07791249517645615,0.07989741387852296,0.004237086645057246,0.8379530042999639,25,30,20
3,1625,0.07997010053897707,0.07990064193515928,0.004382553465622436,0.835746704060241,25,30,20
3,1626,0.08081959846044719,0.07989742034136833,0.004742514875071222,0.8345404663231135,25,30,20
3,1627,0.030967179844052273,0.07988627988741884,0.05248651286513509,0.8366600274033945,25,30,20
3,1628,0.045596870607439347,0.07988549109861358,0.04619925095614096,0.8283183873378057,25,30,20
3,1629,0.05900885417217344,0.07988580955618178,0.03243352692692862,0.8286718093447163,25,30,20
3,1630,0.080002837239218,0.07990983261825363,0.002151200050519901,0.8379361300920091,25,30,20
3,1631,0.08028191035160098,0.079877920224088,0.0021903719348780244,0.8376497974894329,25,30,20
3,1632,0.004149400056044848,0.07985801641251727,0.07837304372035407,0.8376195398110845,25,30,20
3,1633,0.0032093135440508015,0.07989716282700224,0.07835540110498522,0.8385381225239622,25,30,20
3,1634,0.04294307045304859,0.07989759561504109,0.03858737126641425,0.8385719626654974,25,30,20
3,1635,0.07781083154252641,0.07989759681019222,0.0034297693456620294,0.8388618023016201,25,30,20
3,1636,0.04782365532714624,0.0798975961423542,0.03413372183918654,0.8381450266913132,25,30,20
3,1637,0.004962963396757356,0.07991016958919187,0.07696521115240364,0.8381616558616468,25,30,20
3,1638,0.04259836432938516,0.07990225621476192,0.042013937905835574,0.8354854415500178,25,30,20
3,1639,0.04666036128784846,0.07988729931742612,0.039881577370298266,0.8335707620244277,25,30,20
3,1640,0.012741221749032456,0.07988339599869013,0.06970022096811034,0.8376751612841667,25,30,20
3,1641,0.030676675853653582,0.07990560259654553,0.05412548905192811,0.8352922324978722,25,30,20
3,1642,0.06848413138769609,0.07940777001338016,0.016973372461689222,0.8351347261372336,25,30,20
3,1643,0.044563901977484124,0.07986252924414655,0.03764370208043669,0.8379298666979337,25,30,20
3,1644,0.047892703703128044,0.07989761258986987,0.037080725933859776,0.835128957773143,25,30,20
3,1645,0.08170278612514069,0.0798975004727907,0.0004128272672533758,0.8379868861348153,25,30,20
3,1646,0.0809972550439698,0.07989828725018847,0.00028921077201883306,0.8388152469338225,25,30,20
3,1647,0.08109021801915425,0.0798774770101016,0.00014523057772806134,0.8388870743930162,25,30,20
3,1648,0.08104419019996255,0.07990198315987743,0.00017789807087562775,0.8388759285692842,25,30,20
3,1649,0.04202255735623238,0.07990764525401851,0.03915258661213905,0.8389172107776091,25,30,20
3,1650,0.025283579033797462,0.08024337494693215,0.05654395885436117,0.8379290871649097,25,30,20
3,1651,0.026153170089116776,0.08028168320824504,0.05652649630194114,0.8370386504006975,25,30,20
3,1652,0.02461977563998944,0.07858638165739794,0.058236943613612986,0.8385568990889989,25,30,20
3,1653,0.04182303858692265,0.05410696872592263,0.07651704833350191,0.8275529443536531,25,30,20
3,1654,0.007075840405919607,0.07987777696982432,0.08600697890118061,0.8270394037230756,25,30,20
3,1655,0.03850126834542846,0.07985550422464628,0.04480712932815806,0.8368360981017675,25,30,20
3,1656,0.036605934186874405,0.07987752499252125,0.04477894745750051,0.8387375933631038,25,30,20
3,1657,0.04302386501331895,0.0644621068555317,0.05491151319385569,0.8376025149372937,25,30,20
3,1658,0.06305113018049471,0.0792661631744781,0.018777013914400127,0.8389056927306271,25,30,20
3,1659,0.06481135939039025,0.07990568128523334,0.01984706454999346,0.8354358947743826,25,30,20
3,1660,0.08111940654272257,0.07987432247742582,0.00012474623697808715,0.8388815247428735,25,30,20
3,1661,0.08392564245531908,0.07987472662401675,0.0001280973795243691,0.83607153354114,25,30,20
3,1662,0.0692446625648094,0.07674701460435257,0.018171211870030488,0.8358371109608079,25,30,20
3,1663,0.08092023559146007,0.07894470086471983,0.0015512296206232124,0.8385838339231972,25,30,20
3,1664,0.08031084111942446,0.07989707587177136,0.0059134030289567695,0.833878679979848,25,30,20
3,1665,0.08192979580431428,0.07989707586571099,0.0005772681447462587,0.8375958601852287,25,30,20
3,1666,0.052718764252653004,0.08084654128799537,0.03018817970703071,0.8362465147523217,25,30,20
3,1667,0.044122254048684625,0.07990773299553172,0.03796942360464986,0.8380005893511343,25,30,20
3,1668,0.08024751736718412,0.0798974885676924,0.0008929529478166524,0.8389620411173081,25,30,20
3,1669,0.08125784262675768,0.0788661280032996,0.0009296827531935043,0.838946346616749,25,30,20
3,1670,0.0721265626306574,0.07884861441347732,0.010126929629792782,0.8388978933260723,25,30,20
3,1671,0.07298959389799883,0.07887695503428521,0.010135522114357613,0.8379979289533585,25,30,20
3,1672,0.07119168595408354,0.07990902966370819,0.010111219136919867,0.8387880652452887,25,30,20
3,1673,0.08220282742573684,0.07989783223667836,0.00042423356231281343,0.8374751067752716,25,30,20
3,1674,0.08317407156952251,0.07990967623929104,5.75315725920202e-05,0.8368587206185942,25,30,20
3,1675,0.07124636645606816,0.07963257896255148,0.01015091096108068,0.8389701436202985,25,30,20
3,1676,0.03481277858065491,0.07937645093540796,0.048620038809807496,0.8371907316741278,25,30,20
3,1677,0.03243189624072675,0.07964268937302182,0.04930457624192568,0.838620838144325,25,30,20
3,1678,0.04208074199505715,0.07963035396369463,0.04018707884834023,0.8381018251929088,25,30,20
3,1679,0.0020303895149913985,0.07964307201686265,0.07943194048086262,0.8388945979872847,25,30,20
3,1680,0.015619143709207977,0.10237634576935062,0.04313860748567721,0.8388659030357644,25,30,20
3,1681,0.02917617840907452,0.10236435297219765,0.029972894300950376,0.8384865743177763,25,30,20
3,1682,0.04083301974407243,0.11982787409070006,0.0005067454463316929,0.8388323607188952,25,30,20
3,1683,0.04125233630124936,0.1198609815590787,0.0002690935146106318,0.8386175886250615,25,30,20
3,1684,0.04064680877962397,0.11983325765370889,0.0013694976333553752,0.8381504359333124,25,30,20
