run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,1685,0.04066589720225659,0.11984015150321982,0.0011040368087513093,0.8383899144857735,25,30,20
3,1686,0.04423661202242417,0.11982106474854223,2.384479290514919e-05,0.8359184784361287,25,30,20
3,1687,0.04234921149503215,0.1198325089597555,0.0017582043902725727,0.8360600751549403,25,30,20
3,1688,0.042277775058269185,0.11986427353365099,0.00157591597500325,0.8362820354330771,25,30,20
3,1689,0.038035834452841595,0.11862765897458198,0.0071849471958180915,0.8361515593767582,25,30,20
3,1690,0.03613704950003979,0.11861201419289862,0.007554234898785849,0.8376967014082757,25,30,20
3,1691,0.037272896570076736,0.11892656276716115,0.0064148391263950276,0.837385701536367,25,30,20
3,1692,0.0020299380267359887,0.1338093499379263,0.02580123413276572,0.8383594779025715,25,30,20
3,1693,0.0020659761533369857,0.13385301496260948,0.025537228695022778,0.8385437801890296,25,30,20
3,1694,0.0020311061145278503,0.13384157369363092,0.02553870523706038,0.8385886149547808,25,30,20
3,1695,0.038612029766009776,0.13384918474657073,0.028645077283809557,0.79889370820361,25,30,20
3,1696,0.03810966340724682,0.15978654029909412,0.003105750860139321,0.7989980454335204,25,30,20
3,1697,0.03818763529201721,0.15976689677111827,0.003113799283815549,0.7989316686530498,25,30,20
3,1698,0.038218253506462734,0.15979215139235797,0.007767972213307139,0.7942216228878727,25,30,20
3,1699,0.038179981175452675,0.1597892105337528,0.0033953064710015163,0.7986355018197933,25,30,20
3,1700,0.038837521326053434,0.15950305584363178,0.0034091756492307117,0.7982502471810845,25,30,20
3,1701,0.038540714498991414,0.1595147969889389,0.003144046659656944,0.7988004418524136,25,30,20
3,1702,0.02585172770078663,0.1598233011218263,0.015473748373032612,0.7988512228043549,25,30,20
3,1703,0.026124242761115347,0.15952801571729064,0.015476499754687588,0.7988712417669062,25,30,20
3,1704,0.04294214326995491,0.15948804912580172,0.0004546640387784995,0.7971151435654644,25,30,20
3,1705,0.04224593325372746,0.15977314782415408,0.0011320729133770342,0.7968488460087415,25,30,20
3,1706,0.03527213315896949,0.1593912218807764,0.008513432302448927,0.7968232126578059,25,30,20
3,1707,0.04147723330803021,0.15981489160634865,2.9378291908545467e-05,0.7986784967937129,25,30,20
3,1708,0.03430789799276285,0.15980362364479084,0.007227419079201065,0.7986610592832446,25,30,20
3,1709,0.03999327453964794,0.12060071110669587,0.040475392978234236,0.798930621375422,25,30,20
3,1710,0.037760430013521765,0.11979412980008065,0.04352839417687042,0.798917046009527,25,30,20
3,1711,0.02887393317240249,0.11813902784306389,0.054098967766142474,0.7988880712183907,25,30,20
3,1712,0.028805066515776148,0.1198518709444183,0.05239446549653141,0.7989485970432751,25,30,20
3,1713,0.03942939301207578,0.11982059353109832,0.042673966519453196,0.7980760469373739,25,30,20
3,1714,0.0387579828177853,0.11985163459599735,0.04267609890427897,0.7987142836819398,25,30,20
3,1715,0.04226924483382916,0.10153187770786007,0.05724979771862434,0.798949079739687,25,30,20
3,1716,0.04265723857460391,0.11859471019622729,0.04628685229953841,0.7924611989296321,25,30,20
3,1717,0.042336473534348336,0.1197809439421999,0.03995865862757783,0.797923923895874,25,30,20
3,1718,0.04126905705668982,0.11939306380699832,0.0403948438774546,0.7989430352588579,25,30,20
3,1719,0.04265522512396587,0.11982408923032757,0.04005248541480884,0.7974682002308994,25,30,20
3,1720,0.043970055178644225,0.1198353043910868,0.03996828876482455,0.7962263516654439,25,30,20
3,1721,0.02306854550999555,0.11982379616624417,0.06541251513475341,0.7916951431890081,25,30,20
3,1722,0.042810444230370386,0.1198245119072023,0.044766028205291214,0.7925990156571372,25,30,20
3,1723,0.04150912409664423,0.11981357091877444,0.03685536808787864,0.8018219368967049,25,30,20
3,1724,0.041824637710095744,0.11981367247661245,0.04075190517673854,0.797609784636554,25,30,20
3,1725,0.04279723334696245,0.11983693693525999,0.04049707253031966,0.7968687571874595,25,30,20
3,1726,0.043401515134688526,0.08023489617872553,0.08006124221636406,0.7963023464702226,25,30,20
3,1727,0.04250982481001512,0.08097490157037099,0.07963466833804492,0.7968806052815692,25,30,20
3,1728,0.04247598583741686,0.08097458769634805,0.07976999406701507,0.7967794323992198,25,30,20
3,1729,0.06589285950792126,0.07818064319629738,0.058108205973476316,0.7978182913223058,25,30,20
3,1730,0.06496010224719706,0.07990942368609937,0.056214120306185576,0.7989163537605185,25,30,20
3,1731,0.028696539045200486,0.07895779986851514,0.09343845452938729,0.7989072065568975,25,30,20
3,1732,0.012571505283943483,0.07894518317141264,0.1095235825850033,0.7989597289596407,25,30,20
3,1733,0.037555176398945324,0.07988159063267306,0.0844397097622966,0.7981235232060847,25,30,20
3,1734,0.03755212283403737,0.07989333141019275,0.04450671521967413,0.8380478305360957,25,30,20
3,1735,0.03602603220029631,0.07988631818555528,0.046044041131752714,0.838043608482397,25,30,20
3,1736,0.03695725122378466,0.07988915686691386,0.04247157755562655,0.8406820143536758,25,30,20
3,1737,0.07177606188763624,0.07989962277102426,0.011143808756910954,0.8371805065844288,25,30,20
3,1738,0.06784033196958647,0.07990010904176416,0.014536457011579946,0.8377231019770696,25,30,20
3,1739,0.03330627371597124,0.07990635137430141,0.03946169392932209,0.8473256809804066,25,30,20
3,1740,0.04592390180048059,0.07991029786074873,0.027228022639259893,0.8469377776995115,25,30,20
3,1741,0.0423214870156032,0.07988189121255125,1.1890567687289034e-05,0.877784731204159,25,30,20
3,1742,0.041287102993188406,0.07988189118726827,1.2922980575569147e-05,0.878818082838968,25,30,20
3,1743,0.04187024399906744,0.07863293870264892,0.0013839771407642973,0.8781128401575196,25,30,20
3,1744,0.041300455622822516,0.07989696986185046,0.00027580043399184505,0.8785267740813345,25,30,20
3,1745,0.04108661399934291,0.07985415552976342,0.00040803106745834246,0.8786511994034361,25,30,20
3,1746,0.04127401730068949,0.07988586922387123,0.00040832632794439514,0.878431787147495,25,30,20
3,1747,0.03772918686416845,0.07988588871850107,0.003711169153806159,0.8786737552635242,25,30,20
3,1748,0.03772938365326151,0.07987849037912655,0.004201748739546396,0.878190377228066,25,30,20
3,1749,0.03760758943155942,0.07990971535042007,0.003983780133820461,0.8784989150841993,25,30,20
3,1750,0.04168068383160087,0.07988518901887151,0.0017213179943322962,0.8767128091551954,25,30,20
3,1751,0.041668090702931086,0.07987065224339689,0.0014565747094360828,0.877004682344236,25,30,20
3,1752,0.041634930433381026,0.07987103273258138,0.0018375798661423818,0.8766564569678956,25,30,20
3,1753,0.042537231209921374,0.07989046804331369,0.0014639360376507914,0.8761083647091151,25,30,20
3,1754,0.04160923228579509,0.07989805391218581,0.0014525011935832453,0.8770402126084363,25,30,20
3,1755,0.039832698759233606,0.07989827543318215,0.0014449872572457026,0.8788240385503379,25,30,20
3,1756,0.025927645211811016,0.0798821935269064,0.01742070207724466,0.8767694591840376,25,30,20
3,1757,0.02780098369861907,0.0798820178614703,0.01752183177212332,0.8747951666677868,25,30,20
3,1758,0.02705986656121714,0.07988201784214165,0.017431668778508012,0.8756264468181331,25,30,20
3,1759,0.043118845805407445,0.0798713288686963,0.001124188789580316,0.8758856365363162,25,30,20
3,1760,0.041572390370137796,0.07773826584138091,0.002163102365118874,0.8785262414233634,25,30,20
3,1761,0.04125852092777553,0.0799099611657403,2.6790179886033833e-05,0.8788047277265985,25,30,20
3,1762,0.04153351653373017,0.0798843871759274,0.006075491439900768,0.8725066048504417,25,30,20
3,1763,0.041801412553662584,0.07928660489570984,0.006691461818674007,0.8722205207319547,25,30,20
3,1764,0.04318847820616071,0.06444448364067712,0.015432565331496404,0.8769344728216669,25,30,20
3,1765,0.043096274943668904,0.07989005195415375,6.718269886275813e-05,0.8769464904033154,25,30,20
3,1766,0.04099241134831196,0.040725437633793354,0.03987414039637626,0.8784080106215203,25,30,20
3,1767,0.0421406903106737,0.04073327540392008,0.03842891753295842,0.8786971167524495,25,30,20
3,1768,0.04178847666177032,0.03991827409346158,0.03961561701267107,0.8786776322320975,25,30,20
3,1769,0.04176144510000977,0.03995484159441726,0.053440681829087254,0.8648430314764868,25,30,20
3,1770,0.04300986477892487,0.039953847726468414,0.05216383323144764,0.8648724542631596,25,30,20
3,1771,0.027990122451472903,0.039954691815608824,0.053377299319684955,0.8786778864132339,25,30,20
3,1772,0.02795718659735301,0.0399521108310683,0.05336714817143334,0.8787235544001448,25,30,20
3,1773,0.04195759066103303,0.03992358260234799,0.04022804415298238,0.8778907825836366,25,30,20
3,1774,0.004849925727625597,0.039946115157467404,0.07679126430439366,0.878412694810513,25,30,20
3,1775,0.04206230517982809,0.03994586686484386,0.040319870240165506,0.877671957715161,25,30,20
3,1776,0.04361653773671275,0.03994611363004247,0.03777103097985815,0.8786663176533857,25,30,20
3,1777,0.003600262220890761,0.040747194211442093,0.07777322349279074,0.8778793200748768,25,30,20
3,1778,0.004712317198668563,0.0399423980526523,0.07830380750709798,0.8770414772415822,25,30,20
3,1779,0.034520210086683746,0.039977570713727165,0.04807963590695681,0.8774225832926326,25,30,20
3,1780,0.043548854915413854,0.03995443233263985,0.0506440167560269,0.8658526959959194,25,30,20
3,1781,0.010949307751308056,0.03995443213555057,0.07111746684596457,0.8779787932671766,25,30,20
3,1782,0.012593628760636844,0.039954439534484895,0.07074998806098802,0.8767019436438889,25,30,20
3,1783,0.0447193434492187,0.039954920457730254,0.03870893938641247,0.8766167967066377,25,30,20
3,1784,0.041916413272338984,0.03995118636599742,0.039375741503320065,0.8787566588583444,25,30,20
3,1785,0.04023645702135263,0.0399472562465676,0.041461285007427816,0.8783550017246506,25,30,20
3,1786,0.03947116359609511,0.039954924739890575,0.041898653053645915,0.8786752586103692,25,30,20
3,1787,0.039444306093660016,0.03994243685304215,0.041898037234111625,0.8787152198191872,25,30,20
3,1788,0.03953307187109601,0.039951264502742105,0.042139989957172566,0.8783756736689909,25,30,20
3,1789,0.0413189883100131,0.03995524524953508,0.04047278207694032,0.8782529843635117,25,30,20
3,1790,0.04312952813579804,0.03994279524178562,0.03997218081870126,0.876955495803715,25,30,20
3,1791,0.04427217505750081,0.039117065615918246,0.04056800914247636,0.8760427501841046,25,30,20
3,1792,0.07447932800732976,0.03911683644446593,0.07669937496038574,0.8097044605878193,25,30,20
3,1793,0.0563725911585902,0.039116851936105215,0.08144298746047002,0.8230675694448338,25,30,20
3,1794,0.055519470271230456,0.03911685209472,0.08046789671629286,0.8248957809177572,25,30,20
3,1795,0.08291343436732661,0.03997474631200617,0.039939456473708494,0.8371723628469602,25,30,20
3,1796,0.08620732310854803,0.040005692330822615,0.03994180555652938,0.8338451790041005,25,30,20
3,1797,0.12112046984913186,0.039954707812446456,0.0030313567291561285,0.8358934656092653,25,30,20
3,1798,0.11821804060012223,0.03994271965125224,0.039335147538202185,0.8025040922104241,25,30,20
3,1799,0.11970348311581358,0.03994279279814605,0.04213750331171998,0.7982162207743194,25,30,20
3,1800,0.1161945939012448,0.039955907047136974,0.045409324581715135,0.7984401744699031,25,30,20
3,1801,0.10830868196960187,0.03994358136446738,0.04923087949976291,0.8025168571661687,25,30,20
3,1802,0.08035538047329836,0.03992354965715435,0.07738777418219339,0.8023332956873539,25,30,20
3,1803,0.08689031145024324,0.03992356125104619,0.0710390528383658,0.8021470744603447,25,30,20
3,1804,0.05187731730899884,0.038205559873425915,0.1111625963515422,0.7987545264660324,25,30,20
3,1805,0.04182167574498524,0.03995125419392997,0.1270078172407666,0.7912192528203181,25,30,20
3,1806,0.041776277495820045,0.040744150319213565,0.1194049264734343,0.7980746457115321,25,30,20
3,1807,0.0798719219757744,0.04074323037123513,0.08100770390967252,0.7983771437433174,25,30,20
3,1808,0.041311771174839425,0.04074167920064129,0.11980530850259222,0.798141241121927,25,30,20
3,1809,0.04339383158797107,0.03994229793027884,0.10232521095341522,0.814338659528334,25,30,20
3,1810,0.008244914416004077,0.03993540478533339,0.11294979500769106,0.8388698857909727,25,30,20
3,1811,0.008029791104395086,0.03992730386096297,0.11886414455607382,0.8331787604785688,25,30,20
3,1812,0.008044258658352172,0.039927544943931165,0.12157341813273613,0.8304547782649827,25,30,20
3,1813,0.0061928269978161945,0.03972430105950267,0.12368002414392168,0.8304028477987615,25,30,20
3,1814,0.04353699500469558,0.03993635587582121,0.08634296606440753,0.8301836830550755,25,30,20
3,1815,0.0059472139866604415,0.03993635528974058,0.1239453212261574,0.8301711094974417,25,30,20
3,1816,0.005500241252523919,0.039936355274902274,0.1298647603104695,0.8246986431621045,25,30,20
3,1817,0.004021312947876291,0.03993865359259221,0.13128600862537346,0.8247540248341569,25,30,20
3,1818,0.00286830078256016,0.03995164455949311,0.1185315953546953,0.8386484593032512,25,30,20
3,1819,0.04079108058339137,0.04059819477722195,0.08015904331855457,0.8384516813208311,25,30,20
3,1820,0.037858258592964884,0.040594213015707876,0.0859168870568276,0.8356306413344992,25,30,20
3,1821,0.06601318539208982,0.03995081973575884,0.05688037041224361,0.8371556244599074,25,30,20
3,1822,0.06536313765265042,0.03902536534135606,0.05688063124097832,0.8387308657650159,25,30,20
3,1823,0.055945327000411584,0.03902578390553687,0.06620729237000886,0.8388215967240431,25,30,20
3,1824,0.060094402690308864,0.03995467446345636,0.062196471278537106,0.8377544515676989,25,30,20
3,1825,0.06083326937209887,0.03996193073246893,0.06130406592203907,0.8379007339733936,25,30,20
3,1826,0.06531522434730279,0.03994294288764457,0.0558792229168886,0.8388626098481643,25,30,20
3,1827,0.06532481154059819,0.03995498408111167,0.05585347895449422,0.838866725423796,25,30,20
3,1828,0.08136738822546993,0.03995502049397514,0.0401405036466947,0.8385370876338594,25,30,20
3,1829,0.12129618841976027,0.039955197745223076,0.0010398368173356288,0.8377087770176808,25,30,20
3,1830,0.08743235964945394,0.03966076943032334,0.022522314335675756,0.8503845565845478,25,30,20
3,1831,0.08294063941279463,0.03984071749488675,0.00040855649395836463,0.8768100865983612,25,30,20
3,1832,0.04279108126038945,0.039840717443094475,0.03989538489423478,0.8774728164022817,25,30,20
3,1833,0.043210494564696236,0.03992730648825182,0.038973332864747384,0.8778888660823061,25,30,20
3,1834,0.04326868831131483,0.03994254567598688,0.03896603759482615,0.8778227284178732,25,30,20
3,1835,0.025256091163033033,0.03994254556514503,0.05599663566570622,0.8788047276061175,25,30,20
3,1836,0.02536630544963594,0.03990978827014287,0.05612602464386252,0.8785978816363589,25,30,20
3,1837,0.07287507047377587,0.039910108819710084,0.008746690103248635,0.878468130603265,25,30,20
3,1838,0.08138708306693813,0.03990979446464014,0.0008803675233972396,0.8778227549450246,25,30,20
3,1839,0.08155161101615552,0.039943202432651946,0.00035045258656237843,0.8781547339646301,25,30,20
3,1840,0.06553430302973731,0.03994321936327373,0.016515678753904185,0.8780067988530851,25,30,20
3,1841,0.06145592794632416,0.03994325373442058,0.021185964396549007,0.8774148539227066,25,30,20
3,1842,0.08036668068028355,0.039942778492766805,0.0019034921658338255,0.8777870486611156,25,30,20
3,1843,0.04450688909235971,0.03994300170946424,0.007230488672716059,0.908319620525461,25,30,20
3,1844,0.042316839473959394,0.039943001697712026,0.002631105248602123,0.9151090535797276,25,30,20
3,1845,0.04349962450642168,0.039943122460024266,1.846502666145824e-05,0.9165387880068931,25,30,20
3,1846,0.04319209140082981,0.03994312243705592,0.0001158784477671274,0.9167489077143464,25,30,20
3,1847,0.04119539613812309,0.0399431223945766,0.00017785618519719265,0.9186836252821018,25,30,20
3,1848,0.026416047532361264,0.03994313114721264,0.01581483662805125,0.9178259846923753,25,30,20
3,1849,0.0354848501640817,0.03994312298199173,0.011975819008217616,0.9125962078457079,25,30,20
3,1850,0.04125469311607823,0.039935442467024664,0.00023379234552523755,0.9185760720713729,25,30,20
3,1851,0.041332792878546055,0.0399113312163936,0.00026591473514019954,0.9184899611699212,25,30,20
3,1852,0.02029022645404404,0.03995450938847951,0.021640561801919235,0.9181147023555587,25,30,20
3,1853,0.02183843046006038,0.03995485757622863,0.021813900914448184,0.9163928110492631,25,30,20
3,1854,0.003049299620539009,0.039943246936105396,0.0391703535430435,0.9178370999003126,25,30,20
3,1855,0.003868918613835492,0.03995073381926767,0.04304738206759322,0.9131329654993039,25,30,20
3,1856,0.0033414003005291892,0.03995256900219726,0.010906583890251136,0.9457994468070225,25,30,20
3,1857,0.003175437346965794,0.03951796270521112,0.011346892854414491,0.9459597070934084,25,30,20
3,1858,0.0019879529861898376,0.03951612753000226,0.0004469605655265425,0.9580489589182831,25,30,20
3,1859,0.002089945613904741,0.03951612752674613,0.0004598057573470766,0.9579341211020018,25,30,20
3,1860,0.0026695363582062825,0.0394915005192477,0.0006693259703909806,0.9571696371521553,25,30,20
3,1861,0.00260940314170577,0.024517212379986227,0.015515855308457388,0.9573575291698496,25,30,20
3,1862,0.002814751743455874,0.039936072248874445,0.00011484934318551646,0.9571343266644842,25,30,20
3,1863,0.005358215041771966,0.03995125381412067,0.006343835300343635,0.9483466958437639,25,30,20
3,1864,0.00433203574866384,0.03786527068443135,0.0016583022607556126,0.9561443913061503,25,30,20
3,1865,0.004357249932336338,0.037865270683741806,0.0013121967781682606,0.9564652826057543,25,30,20
3,1866,0.001370966948999192,0.03994040655617773,1.988696425150623e-05,0.9586687395305721,25,30,20
3,1867,0.0024277049963875837,0.039926459576125437,1.3721249500081942e-05,0.9576321141779861,25,30,20
3,1868,0.0023927092756192685,0.03995499232488272,0.000381198638096023,0.9572710997614012,25,30,20
3,1869,0.0013532440043352728,0.03995499230320084,6.65548025980531e-06,0.9586851082122044,25,30,20
3,1870,0.0014057132503351296,0.03994322321107615,0.0003098474500341917,0.9583412160885555,25,30,20
3,1871,0.0013985219061238958,0.03994322321834189,5.050920999023682e-06,0.9586532039545359,25,30,20
3,1872,0.0023488882389117146,0.03991141375231238,1.8751645525724763e-05,0.9577209463632507,25,30,20
3,1873,0.0014195833629657658,0.03991141373694687,1.9786243046558086e-05,0.9586492166570392,25,30,20
3,1874,0.0023290661451480107,0.039950869287190355,3.547493715558601e-06,0.9577165170739452,25,30,20
3,1875,0.002328428019581586,0.039955200510364074,0.00013479932022965872,0.9575815721498233,25,30,20
3,1876,0.0013573712655714665,0.0399550044854572,0.0005089064184483225,0.9581787178305237,25,30,20
3,1877,0.0025772442572493887,0.039943221746383824,0.00013693209736246066,0.9573426018990056,25,30,20
3,1878,0.002404630870587434,0.039954314405836196,1.7368444803791094e-05,0.9576236862787724,25,30,20
3,1879,0.0014075408522831435,0.03995431437871497,1.967279031273981e-05,0.9586184719786889,25,30,20
3,1880,0.001356623615693781,0.03989588937480744,5.2678921706995544e-05,0.9586948080877917,25,30,20
3,1881,0.001372484150104592,0.03989588938375079,5.250113520217323e-05,0.9586791253309426,25,30,20
3,1882,0.0012887923862424525,0.039942993989142306,2.1071300966787844e-05,0.9587471423236481,25,30,20
3,1883,0.0013605774438732472,0.0399429942250806,2.4765561842174736e-06,0.9586939517748622,25,30,20
3,1884,0.0014011776965631936,0.03995497604824831,0.00013160721004221496,0.9585122390451462,25,30,20
3,1885,0.0022411242123253055,0.03995497604832335,2.3940659709217147e-06,0.9578015056733797,25,30,20
3,1886,0.001384248421949142,0.03991083712903393,0.00041114842144893637,0.9582937660275681,25,30,20
3,1887,0.001388700598161305,0.0399510710806514,4.398982900852909e-06,0.9586558293382869,25,30,20
3,1888,0.001700391809083884,0.0399231908520502,3.683541818485264e-05,0.9583395819206817,25,30,20
3,1889,0.002549317276637371,0.03994270211243867,5.828480186738502e-06,0.9575021521307384,25,30,20
3,1890,0.0013980018217722308,0.039951258195844164,2.2832057695743367e-06,0.9586484567766146,25,30,20
3,1891,0.0023047773836076886,0.014156178658160459,0.025796154632685565,0.9577428893255475,25,30,20
3,1892,0.001231277245346951,0.014156178657597811,0.02579935138367119,0.9588131927133849,25,30,20
3,1893,0.0013424612615982228,0.014156178658694864,0.025797217608202874,0.9587041424715054,25,30,20
3,1894,0.003559847045498159,0.03772968640365906,0.006380023222885036,0.952330443327958,25,30,20
3,1895,0.001989983288871893,0.03994281264267391,0.00013548166250900516,0.9579317224059463,25,30,20
3,1896,0.005531080615377127,0.03994281266631595,1.2039311204801698e-05,0.9545140674071027,25,30,20
3,1897,0.0022155328381619393,0.03990474086312007,3.239393386102188e-05,0.9578473323648553,25,30,20
3,1898,0.0023572481241217256,0.03990474085369331,4.2707466525243624e-05,0.957695303555659,25,30,20
3,1899,0.0014254757906669328,0.03995490902730137,1.714192642049487e-05,0.9586024732556124,25,30,20
3,1900,0.0018082517138355186,0.03995479204367718,2.059823955178967e-05,0.9582163580029358,25,30,20
3,1901,0.001399362597192413,0.03995479204803999,7.427372207697171e-06,0.9586384179825603,25,30,20
3,1902,0.001363205047849794,0.03995479204722774,0.013956891570897596,0.9447251113340245,25,30,20
3,1903,0.004042882072895288,0.039939472729940785,2.2023179382131933e-05,0.9559956220177824,25,30,20
3,1904,0.004069616027704043,0.039939472730029735,0.0003923051077169267,0.9555986061345491,25,30,20
3,1905,0.0023711375054597367,0.03993947261113049,1.3285030971957679e-05,0.9576761048524385,25,30,20
3,1906,0.0017557116541222328,0.03995498813850016,0.0002750985742927826,0.9580142016330858,25,30,20
3,1907,0.039301391615909176,0.039923548479166675,0.002128634152764561,0.9186464257521607,25,30,20
3,1908,0.03789910385560826,0.03989537504856855,0.00344097872991252,0.9187645423659104,25,30,20
3,1909,0.04131375095041515,0.039942811969638094,0.003693406266769832,0.9150500308131762,25,30,20
3,1910,0.037866499629179165,0.039942502062858584,0.0034463300236344126,0.9187446682843272,25,30,20
3,1911,0.04163423233265979,0.039942501964447936,0.0007601426788163364,0.9176631230240759,25,30,20
3,1912,0.04115822426874959,0.039920833738973725,0.0010522629150736857,0.9178686790772036,25,30,20
3,1913,0.04207403346744336,0.03992083374322959,0.0010545221046006075,0.9169506106847269,25,30,20
3,1914,0.017925393053653194,0.03995431255006729,0.02344667874715522,0.9186736156491253,25,30,20
3,1915,0.017939776570868912,0.03994281865066593,0.023534354361991746,0.9185830504164736,25,30,20
3,1916,0.021579011564950047,0.03994230778236305,0.023540168433423485,0.9149385122192638,25,30,20
3,1917,0.041808636432202624,0.039943206699192046,0.00011789482165699116,0.9181302620469484,25,30,20
3,1918,0.0415250507496693,0.038231045799545324,0.0018285582609048226,0.9184153451898809,25,30,20
3,1919,0.005323714938880039,0.03994258054434706,0.036090427877306944,0.9186432766394674,25,30,20
3,1920,0.005684002801605697,0.039955206145396965,0.03644345004800767,0.91791734100499,25,30,20
3,1921,0.0026370425620886877,0.039929617904119585,0.039958804998754774,0.9174745345350375,25,30,20
3,1922,0.0022609965144035067,0.03949166511091164,0.04034622179893698,0.9179011165757484,25,30,20
3,1923,0.001706540899942201,0.03995126811598612,0.039912882130955826,0.9184293088531166,25,30,20
3,1924,0.0014153625488790777,0.03995125850337134,0.039919063116934696,0.9187143158308144,25,30,20
3,1925,0.0013471430821201846,0.03993279792207031,0.03998069476687953,0.9187393642289301,25,30,20
3,1926,0.0013380431288815614,0.03993279792483702,0.04007300937739236,0.9186561495688897,25,30,20
3,1927,0.0015424301147424519,0.03990395600502108,0.03984736478214848,0.9187062490980885,25,30,20
3,1928,0.0015705273312899553,0.0399426925982281,0.040085326066541006,0.9184014540039417,25,30,20
3,1929,0.029472127887551162,0.03995426083644862,0.014282289998148982,0.9162913212778515,25,30,20
3,1930,0.001394474599894531,0.03995512316367092,0.04037403496703214,0.9182763672694031,25,30,20
3,1931,0.0013823090053413686,0.03995512316257458,0.04652795250577136,0.9121346153263141,25,30,20
3,1932,0.004074643471640251,0.039955123167780326,0.04002713732820176,0.915943096032378,25,30,20
3,1933,0.01706826133490397,0.021220651955597566,0.04685626891442747,0.9148548177950707,25,30,20
3,1934,0.04115655812823399,0.021220652296200168,0.019073874322148986,0.9185489152534165,25,30,20
3,1935,0.041152399216116395,0.03992731393631068,0.0003413309975266412,0.918578955850046,25,30,20
3,1936,0.004160234808813679,0.03994291776975977,0.038103508488448144,0.9177933389329792,25,30,20
3,1937,0.0016641091202409125,0.03993863308937593,0.04525598069035956,0.9131412771000239,25,30,20
3,1938,0.00643602417974556,0.039938637345389175,0.035343828357260056,0.918281510117606,25,30,20
3,1939,0.0014253536833190765,0.039938632920017786,0.03995180390046718,0.9186842094961962,25,30,20
3,1940,0.0013483186829079637,0.039938632923993696,0.03993103842170247,0.918782009971398,25,30,20
3,1941,0.012039106518435327,0.03993929684368249,0.029340504590562963,0.9186810920473207,25,30,20
3,1942,0.002214121083406158,0.03994322449727965,0.03933373655446685,0.9185089178648488,25,30,20
3,1943,0.0038100990739106623,0.039959202733083295,0.039856893849418096,0.9163738043435898,25,30,20
3,1944,0.0039839544387238945,0.03995920286239868,0.03987255627686706,0.9161842864220108,25,30,20
3,1945,0.001942406488565538,0.03994563666418068,0.039905863531325275,0.9182060933159306,25,30,20
3,1946,0.0022071873915600897,0.03993174860255466,0.03968360783877428,0.9181774561671125,25,30,20
3,1947,0.001592089080617995,0.03993174847083834,0.03996581242524765,0.9185103500232974,25,30,20
3,1948,0.0051719305105237725,0.03845121371690889,0.037581014862115826,0.9187958409104521,25,30,20
3,1949,0.005253327029897471,0.03845121371725199,0.03757358321367541,0.9187218760391738,25,30,20
3,1950,0.0043280138355689945,0.03870574538447125,0.038498023630207545,0.9184682171497518,25,30,20
3,1951,0.001505374304889921,0.038706100818264935,0.04118761142307796,0.9186009134537675,25,30,20
3,1952,0.001520492595519154,0.03992769819937216,0.04031629436318419,0.9182355148419232,25,30,20
3,1953,0.0015265103767031318,0.03994293672886034,0.039931445104801316,0.9185991077896349,25,30,20
3,1954,0.0017435638967643564,0.0399505727609932,0.03995705239792272,0.91834881094432,25,30,20
3,1955,0.0013962003281000918,0.03994321089734992,0.03995988334743515,0.918700705427115,25,30,20
3,1956,0.001715581554986123,0.03993991854523466,0.039960787938871846,0.9183837119609063,25,30,20
3,1957,0.0014127447410165266,0.03996002210084351,0.03987535563381394,0.9187518775243252,25,30,20
3,1958,0.0014537682834008586,0.039960022100425714,0.03987120962541403,0.9187149999907599,25,30,20
3,1959,0.0014846073275910422,0.03996242003966374,0.046082542832420505,0.9124704298003244,25,30,20
3,1960,0.0019655924216132005,0.0399422130452648,0.04003869860062536,0.9180534959324964,25,30,20
3,1961,0.0016477383684680344,0.03994221292736087,0.03992263568897216,0.9184874130152001,25,30,20
