run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,1962,0.003152039573669294,0.0399546488505285,0.03992400794329804,0.9169693036325044,25,30,20
3,1963,0.004018825777900398,0.03991126313692886,0.03818469139889082,0.917885219686281,25,30,20
3,1964,0.003959682477908568,0.03995437445043995,0.03815477340343194,0.9179311696682187,25,30,20
3,1965,0.001989954576247356,0.03993365659553319,0.04010632344232676,0.9179700653858924,25,30,20
3,1966,0.0017257248830071497,0.03993365658104395,0.04010786626099512,0.9182327522749537,25,30,20
3,1967,0.00483857410323441,0.039923541789171554,0.03996491521358028,0.9152729688940147,25,30,20
3,1968,0.0013718435197537459,0.039942922221981966,0.039924912783035824,0.91876032147523,25,30,20
3,1969,0.0016853722344540537,0.03994292223289604,0.03988805484662341,0.9184836506860282,25,30,20
3,1970,0.001967131937688972,0.039920221465512835,0.03991465227501805,0.9181979943217814,25,30,20
3,1971,0.0014549942599614066,0.039943227205764896,0.03989182674985644,0.9187099517844188,25,30,20
3,1972,0.0023287026901160387,0.03995486075659461,0.039892463027638624,0.9178239735256526,25,30,20
3,1973,0.003302441760431659,0.03992322051269451,0.03796591822547419,0.9188084195014014,25,30,20
3,1974,0.04185124558286029,0.039951025527368754,8.843691386152909e-05,0.9181092919759101,25,30,20
3,1975,0.04162498312953997,0.03995498276790654,0.014030907375515982,0.904389126727039,25,30,20
3,1976,0.04126432080786579,0.03990493507373513,0.004686694821813298,0.9141440492965862,25,30,20
3,1977,0.04127772089330056,0.03994315167765686,0.004516974921195661,0.914262152507847,25,30,20
3,1978,0.040977862991716074,0.03995457476095248,0.00504151503473698,0.9140260472125958,25,30,20
3,1979,0.04153811667938294,0.039954574786078154,0.004793625559630624,0.9137136829749083,25,30,20
3,1980,0.002173672827387044,0.039943220514126,5.7964207769211315e-06,0.9578773102377105,25,30,20
3,1981,0.0024400169423578386,0.039943220518460686,9.698395723770378e-05,0.957519778581944,25,30,20
3,1982,0.002539663641396529,0.03993587481821698,0.00011103975029345938,0.9574134217900934,25,30,20
3,1983,0.002208386586986248,0.03994315205888698,9.425164253981284e-05,0.9577542097115864,25,30,20
3,1984,0.0028415861004249614,0.039943152093774685,9.622030055663342e-05,0.9571190415052435,25,30,20
3,1985,0.003916694983644515,0.039943152089496746,0.00010372941175629227,0.9560364235151023,25,30,20
3,1986,0.002698047665107544,0.0399545892650072,1.2997339544569627e-05,0.9573343657303411,25,30,20
3,1987,0.001772161426360133,0.03995125517209444,1.888314002589017e-05,0.9582577002615192,25,30,20
3,1988,0.0018282547656959627,0.03995125517215152,5.934185782331685e-06,0.9582145558763699,25,30,20
3,1989,0.001334511114238748,0.0399512551498754,0.00010995499939173773,0.9586042787364939,25,30,20
3,1990,0.002319152246767221,0.03994298736416896,0.0002246797648342412,0.9575131806242299,25,30,20
3,1991,0.0022544633312935884,0.03995499085207355,0.0001455036344772239,0.9576450421821567,25,30,20
3,1992,0.002561147803370923,0.0004044444255523462,0.039550880305421664,0.9574835274656571,25,30,20
3,1993,0.0037226144204390898,4.296836980276822e-09,0.03813701048570486,0.9581403707970185,25,30,20
3,1994,0.0016370047364882144,4.536369270106162e-11,0.03992520760780548,0.9584377876103433,25,30,20
3,1995,0.001982971963109961,5.496699783610485e-11,0.03996397944416324,0.9580530485377594,25,30,20
3,1996,0.0026410382705953344,4.3631679739618984e-11,0.03996861387804876,0.957390347807725,25,30,20
3,1997,0.002445561566714452,3.0506630742825897e-11,0.039960016472396706,0.9575944219303826,25,30,20
3,1998,0.0025172664090639067,1.4411093520238531e-05,0.04002666358663486,0.9574416589107804,25,30,20
3,1999,0.0033121042799163043,5.5070661674634146e-11,0.04005037891147066,0.956637516753542,25,30,20
3,2000,0.0054947890665244395,4.47015196350428e-09,0.03978485224162835,0.9547203542216961,25,30,20
3,2001,0.006890673682916852,1.4044129029564378e-05,0.03899814831482487,0.9540971338732293,25,30,20
3,2002,0.0058686022569540116,1.404414408738089e-05,0.03899901499923119,0.9551183385997257,25,30,20
3,2003,0.002835654825466764,0.0002685741509891442,0.03967594576211983,0.9572198252614241,25,30,20
3,2004,0.0029748905364436716,1.35831228672291e-08,0.039274130238059785,0.9577509656423748,25,30,20
3,2005,0.002308040776638537,1.9717042092781688e-05,0.038926227701725866,0.9587460144795423,25,30,20
3,2006,0.0025765114890659003,0.001108506782113095,0.038590390981073266,0.9577245907477479,25,30,20
3,2007,0.0020520140652616737,6.630176530142347e-09,0.03994975494228097,0.9579982243622804,25,30,20
3,2008,0.003427624774110173,6.901013184859878e-09,0.03996294210399202,0.9566094262208859,25,30,20
3,2009,0.0027981203952219414,2.96845948049393e-10,0.04028309972050547,0.9569187795874282,25,30,20
3,2010,0.026950856881848777,0.0003165352966858056,0.015190840428478656,0.9575417673929876,25,30,20
3,2011,0.0065955000077595645,4.786873465025811e-10,0.03604454217998009,0.9573599573335748,25,30,20
3,2012,0.002957290297678018,5.170531641767442e-11,0.03995903202584416,0.9570836776247736,25,30,20
3,2013,0.027548737229346764,1.7211788565707875e-07,0.015794605510561933,0.9566564851422058,25,30,20
3,2014,0.04304806497675999,5.646817259856544e-11,0.0003337225501079348,0.9566182124166643,25,30,20
3,2015,0.0040184710072856365,2.6280561325897114e-07,0.039467774708163865,0.956513491478939,25,30,20
3,2016,0.0019574759286636917,2.6278747972550823e-07,0.039477510785316076,0.9585647504985413,25,30,20
3,2017,0.0030576356394381356,5.440591842607016e-11,0.00026321576303137205,0.9966791485431252,25,30,20
3,2018,0.0013046517860099735,2.4971092627119054e-11,0.00010139505438826879,0.9985939531346305,25,30,20
3,2019,0.0014996087670691013,3.525171429278647e-11,0.006205576397446491,0.9922948148002328,25,30,20
3,2020,0.0017841413099312544,5.176733100678576e-11,0.00647777834973198,0.9917380802885691,25,30,20
3,2021,0.0033070941680400697,1.0232316140358358e-10,0.006119914136692396,0.9905729915929455,25,30,20
3,2022,0.0021853166523814953,3.499269940313095e-11,3.0680405016466147e-06,0.9978116152721238,25,30,20
3,2023,0.0012806844874898313,2.4769604834228708e-11,4.502390069931185e-06,0.9987148130976701,25,30,20
3,2024,0.0016461967340575118,4.3979396236506653e-11,9.510891796045255e-05,0.9982586943040012,25,30,20
3,2025,0.0013611263274946545,2.272354143471259e-11,2.260863471054262e-06,0.99863661278631,25,30,20
3,2026,0.0016350920089349648,3.29005049199771e-11,0.0001324595088336654,0.9982324484493316,25,30,20
3,2027,0.003924917458273562,2.8559455822720072e-11,7.109555982548731e-06,0.9960679729571846,25,30,20
3,2028,0.001270853124363258,2.066985550517152e-11,0.0003814576820472118,0.9983476891729203,25,30,20
3,2029,0.0023125826496765535,2.9039762133168426e-11,0.00037874196238814247,0.9973086753588949,25,30,20
3,2030,0.001422831439384911,2.058782662162062e-11,0.00014116183445445567,0.9984360067055718,25,30,20
3,2031,0.0023317510971013295,3.389216209612143e-11,0.00014528237921186934,0.9975229664897958,25,30,20
3,2032,0.004021910680365667,4.8627582048756194e-11,0.00010977968409145316,0.9958683095869152,25,30,20
3,2033,0.0028374757064321215,6.54694638464034e-11,2.0795583999349337e-05,0.9971417286440996,25,30,20
3,2034,0.004087453640176341,9.622334629616584e-11,2.0969563810446594e-05,0.9958915766997904,25,30,20
3,2035,0.0025388723756988624,4.513442667644541e-11,0.0002706387923454165,0.9971904887868215,25,30,20
3,2036,0.0034630978296349563,4.820337941846471e-11,0.00027292973757507165,0.9962639723845871,25,30,20
3,2037,0.0034797262836767395,4.449837413166942e-11,0.00035198529095891947,0.9961682883808666,25,30,20
3,2038,0.0044388211253243905,3.8945624634999504e-11,0.00026230437384531103,0.9952988744618844,25,30,20
3,2039,0.0027873141810216846,5.2164047876299244e-11,0.00026153610667330895,0.9969511496601412,25,30,20
3,2040,0.001773403260812052,3.085012120828331e-11,0.00025895127961366886,0.9979676454287252,25,30,20
3,2041,0.0036499557599779632,4.088437734158045e-11,0.00010149389991060883,0.9962485502992279,25,30,20
3,2042,0.0019403246118082907,4.6973751899461575e-11,9.80048225514971e-05,0.997961670518666,25,30,20
3,2043,0.0014819525244575845,3.0502067248329387e-11,1.1736506389570534e-05,0.9985063109386497,25,30,20
3,2044,0.0013644552965977413,3.5140773789485114e-11,4.0179831717583e-06,0.998631526685089,25,30,20
3,2045,0.0016246577258037273,4.4754838888527185e-11,0.014048582816382781,0.9843267594130587,25,30,20
3,2046,0.00257909704327827,5.254026445438459e-11,0.014049307443646415,0.9833715954605357,25,30,20
3,2047,0.002364824730093939,3.569154318958991e-11,0.00022949472632018564,0.9974056805078949,25,30,20
3,2048,0.0023687425923093193,3.8572697195904055e-11,5.609996884632551e-06,0.9976256473722335,25,30,20
3,2049,0.002099248752489167,3.0352054421770535e-11,4.1933299398986744e-06,0.997896557887219,25,30,20
3,2050,0.0015772812742503417,3.541647046945764e-11,9.865679551986954e-06,0.9984128530107819,25,30,20
3,2051,0.0031356949620909903,3.940344231847677e-11,1.4887286456098584e-05,0.996849417712051,25,30,20
3,2052,0.003425358655921081,4.9875544323757955e-11,1.5611079974734453e-05,0.9965590302142283,25,30,20
3,2053,0.004188268887195865,4.81166860483619e-11,0.00012725268655478056,0.9956844783781326,25,30,20
3,2054,0.0025450194885958287,4.6065283027535725e-11,0.0001283589172741221,0.9973266215480661,25,30,20
3,2055,0.0023149903288074906,4.0485017297191615e-11,0.0001883245388782164,0.9974966850918294,25,30,20
3,2056,0.0023000810776864188,3.97414263873368e-11,9.566405890507412e-05,0.9976042548236673,25,30,20
3,2057,0.0025553740252295303,4.5470316257077085e-11,6.378083227003625e-06,0.9974382478460724,25,30,20
3,2058,0.002564118819998333,4.607574455059132e-11,1.3029888729660265e-05,0.9974228512451967,25,30,20
3,2059,0.0025764792671562936,4.386844792937804e-11,1.8316922606426358e-05,0.997405203766369,25,30,20
3,2060,0.0019470306393401982,4.794275661166946e-11,1.989622479082261e-05,0.9980330730879257,25,30,20
3,2061,0.001884802559422557,2.957562047444384e-11,0.006248010594672848,0.9918671868163287,25,30,20
3,2062,0.0025221839140994657,4.0469452126644225e-11,0.0002895025329777534,0.9971883135124532,25,30,20
3,2063,0.0023512529966320988,4.065205874385686e-11,0.0002885654850993002,0.9973601814776177,25,30,20
3,2064,0.00164855412096713,3.600576217462091e-11,0.00012894272663827963,0.9982225031163885,25,30,20
3,2065,0.0025328306426427283,4.724843892431928e-11,0.004657582845794607,0.9928095864643148,25,30,20
3,2066,0.002300507326626846,3.700601708550222e-11,1.1671152765110626e-05,0.9976878214836035,25,30,20
3,2067,0.006528089076769219,3.7224357587037915e-11,1.3203909652199747e-05,0.9934587069763561,25,30,20
3,2068,0.002231235930271647,2.957735330561113e-11,1.8834179905186e-05,0.9977499298602462,25,30,20
3,2069,0.00498854133938002,5.439202401149859e-11,2.052362209997757e-05,0.9949909349841292,25,30,20
3,2070,0.003994734845898454,4.54167707705557e-11,1.0936604779296912e-05,0.9959943285039062,25,30,20
3,2071,0.00230337253662246,2.9060190442099287e-11,9.35932899363613e-06,0.9976872681053243,25,30,20
3,2072,0.002245116599618671,2.8463176931336774e-11,1.1733565091026985e-05,0.9977431498068269,25,30,20
3,2073,0.00224782331449006,3.57186239257516e-11,0.00027572544510081953,0.9974764512046908,25,30,20
3,2074,0.0013529112878991351,2.7155161886850027e-11,9.761522848710504e-06,0.9986373271620961,25,30,20
3,2075,0.0013495040822710741,2.0891534104682022e-11,1.4055200537734947e-05,0.9986364406962991,25,30,20
3,2076,0.0013564078849464156,2.0637993977315255e-11,0.00013828034058463023,0.9985053117538301,25,30,20
3,2077,0.025390911945228325,5.516607405062646e-09,0.00031171601889231704,0.9742973665192727,25,30,20
3,2078,0.02536057386519402,5.516265261800517e-09,0.0003050593884142242,0.9743343612301264,25,30,20
3,2079,0.025418024523165626,5.528367623807245e-09,0.0003999322757111364,0.9741820376727561,25,30,20
3,2080,0.06532061414916485,5.556429596968456e-09,0.00041510918589299727,0.9342642711085135,25,30,20
3,2081,0.06255537710082847,5.536273682355044e-09,0.004213364268271897,0.9332312530946255,25,30,20
3,2082,0.07361149953743258,4.558517294806274e-09,0.007939669101743988,0.9184488268023064,25,30,20
3,2083,0.07738338633873641,5.399375394585657e-09,0.005974568544933087,0.9166420397169545,25,30,20
3,2084,0.06898807677327425,1.5450086830011473e-08,0.014278474416643809,0.9167334333599955,25,30,20
3,2085,0.06522936483600648,1.4916093661446532e-08,0.01797698161327016,0.9167936386346299,25,30,20
3,2086,0.07907033955748262,7.470095588225955e-09,0.0415715842655513,0.8793580687068713,25,30,20
3,2087,0.04566235663588235,7.57234137422661e-09,0.0825844038822302,0.8717532319095471,25,30,20
3,2088,0.0055490463120585224,1.1919570990429252e-10,0.11581843564977284,0.8786325179189741,25,30,20
3,2089,0.054724027870794424,9.458917289544739e-10,0.0665881528898612,0.8786878182934538,25,30,20
3,2090,0.05379902181031263,5.14004249809564e-06,0.06707668463095445,0.8791191535162352,25,30,20
3,2091,0.09687854044861913,8.586319808492102e-09,0.024398825758659766,0.8787226252064017,25,30,20
3,2092,0.10143208332189271,2.471643979859838e-07,0.019823382154599372,0.8787442873591093,25,30,20
3,2093,0.11503218415567554,1.6954368755083835e-09,0.006218502134999514,0.8787493120138872,25,30,20
3,2094,0.12208893368237925,7.999771326277901e-10,5.111011648498342e-05,0.877859955401158,25,30,20
3,2095,0.06681791984903182,7.287729498368904e-10,0.05454388391441587,0.8786381955077794,25,30,20
3,2096,0.05684457485134445,2.0535405462584082e-09,0.06464352177475248,0.878511901320363,25,30,20
3,2097,0.07099160912161856,8.663511379631573e-09,0.05107858619803378,0.8779297960168351,25,30,20
3,2098,0.07416090096437815,1.4022732615744342e-08,0.04741204463217166,0.8784270403807177,25,30,20
3,2099,0.03564512775507069,2.6746589172822437e-07,0.08551732196464001,0.8788372828143984,25,30,20
3,2100,0.03556024802144199,1.9978054963815418e-05,0.08557443349450126,0.8788453404290932,25,30,20
3,2101,0.03200093969472733,1.7446066545421297e-07,0.08913896927296662,0.8788599165716409,25,30,20
3,2102,0.042197140665613385,0.014155207236811775,0.06486430487732144,0.8787833472202545,25,30,20
3,2103,0.042258688777626105,0.03995515207729163,0.039067195940328675,0.878718963204754,25,30,20
3,2104,0.0051834004466715326,0.03994340417906164,0.07796029957535429,0.8769128957989135,25,30,20
3,2105,0.05265762316111555,0.03991125296931607,0.03133988246858878,0.876091241400979,25,30,20
3,2106,0.07994838110805913,0.03995125694441426,0.002196302791105388,0.8779040591564191,25,30,20
3,2107,0.08175538366755647,0.039927308048663526,4.506737114642256e-05,0.878272240912632,25,30,20
3,2108,0.08250108005197104,0.03992730804048108,3.851368518766997e-05,0.8775330982223593,25,30,20
3,2109,0.08130506454729558,0.03994320855842894,3.752529105498565e-05,0.8787142016032196,25,30,20
3,2110,0.040701625650154484,0.03994348854221938,0.04083506179428199,0.8785198240133435,25,30,20
3,2111,0.0387217290937487,0.0378266377288768,0.011513982842019736,0.9119376503353557,25,30,20
3,2112,0.03576762714394067,0.039942861781909554,0.011779605981110495,0.9125099050930402,25,30,20
3,2113,0.0367990558326784,0.0399550816929757,0.004447785927689463,0.918798076546656,25,30,20
3,2114,0.0368583798239644,0.0399352341749006,0.004450189588940383,0.9187561964121942,25,30,20
3,2115,0.04186872689257529,0.039954984747476295,0.004444683354610889,0.9137316050053377,25,30,20
3,2116,0.006531313655406321,0.039943223153059954,0.0360451286227911,0.9174803345687438,25,30,20
3,2117,0.007936946395087229,0.03995498290722413,0.03576128223691461,0.9163467884607743,25,30,20
3,2118,0.006797050850576633,0.039923266986138545,0.035788396636104926,0.9174912855271793,25,30,20
3,2119,0.0031336563651610133,0.03946849742625513,0.03994294898124514,0.9174548972273391,25,30,20
3,2120,0.011298641642158056,0.03946853100662674,0.0307459623527822,0.9184868649984333,25,30,20
3,2121,0.011172132716528076,0.040131327063400404,0.03306356807438605,0.9156329721456862,25,30,20
3,2122,0.001920594172828738,0.03994670885462686,0.040085446304911274,0.9180472506676323,25,30,20
3,2123,0.04129271646310404,0.039946708846684255,0.0005131392656890398,0.9182474354245224,25,30,20
3,2124,0.042453814492183425,0.03994321545609686,0.0005066495787182885,0.9170963204730025,25,30,20
3,2125,0.045943343839027796,0.03994358770443959,0.0004056936268915351,0.9137073748296421,25,30,20
3,2126,0.039944652243504734,0.03994359097357891,0.004593874321217414,0.9155178824616993,25,30,20
3,2127,0.02614986192492793,0.03992704478937261,0.016406681150796843,0.9175164121349018,25,30,20
3,2128,0.04127798959289878,0.0399432188839672,0.0008421970633469767,0.917936594459787,25,30,20
3,2129,0.04141649830953012,0.03994321877014702,0.007088328878015564,0.9115519540423079,25,30,20
3,2130,0.042449011977226336,0.0011708555212370942,0.03915173457840467,0.9172283979231329,25,30,20
3,2131,0.0037297070732840616,0.0010442370387277466,0.08100962677968523,0.9142164291083038,25,30,20
3,2132,0.0016420092847233836,0.0010420185680595443,0.07860929671376514,0.918706675433453,25,30,20
3,2133,0.011659400865435049,0.0010427632783328823,0.06864670935792452,0.9186511264983092,25,30,20
3,2134,0.011563458949329584,0.038188669888957506,0.035804721334855114,0.9144431498268583,25,30,20
3,2135,0.011523805498645356,0.03994347219795948,0.03409031267619063,0.9144424096272032,25,30,20
3,2136,0.0016747707851993132,0.03988866419994982,0.04561057607201532,0.9128259889428356,25,30,20
3,2137,0.001451844311103026,0.03988901891883792,0.03996497109675739,0.9186941656733018,25,30,20
3,2138,0.0013946011637483375,0.039943177483424755,0.044462913454253385,0.9141993078985737,25,30,20
3,2139,0.0015679981861523207,0.03991413629576021,0.00459875203968202,0.9539191134784049,25,30,20
3,2140,0.0024147479968496437,0.03991413642361096,0.010832445126065697,0.9468386704534744,25,30,20
3,2141,0.0013719968692073197,0.039914136264841055,0.006247104169779252,0.9524667626961738,25,30,20
3,2142,0.0012662935660080821,0.03990409799832691,3.817374348804592e-05,0.9587914346921776,25,30,20
3,2143,0.0014740269018880094,0.039951177894340176,1.0414901777946362e-05,0.9585643803019938,25,30,20
3,2144,0.0013584191875235297,0.03995117789687993,2.4350506075874905e-06,0.9586879678649894,25,30,20
3,2145,0.0016635317050416238,0.03995122257214411,0.0003532846802381136,0.9580319610425775,25,30,20
3,2146,0.002247719462610517,0.03994299919352728,1.2874848805332728e-05,0.9577964064950578,25,30,20
3,2147,0.0022300125953971703,0.039954424524325904,2.105441445790645e-05,0.95779450846582,25,30,20
3,2148,0.004024170386097249,0.03995519928516667,8.353457477959773e-06,0.9560122768712587,25,30,20
3,2149,0.003997714966690883,0.039927308662559995,9.784531878404392e-06,0.9560651918388697,25,30,20
3,2150,0.0022434828197124422,0.03992730865603874,9.63045368976301e-05,0.9577329039873511,25,30,20
3,2151,0.0014552367880632613,0.039927308650951336,0.00011040632150529054,0.958507048239481,25,30,20
3,2152,0.001986500309183226,0.014160272779012889,0.065847512605583,0.9180057143062199,25,30,20
3,2153,0.0014697899661488432,0.03994300127854049,0.03991698248448841,0.9186702262708224,25,30,20
3,2154,0.04110799978337179,0.03994300067395318,0.00035524567905829296,0.9185937538636169,25,30,20
3,2155,0.03996233464597767,0.039676531222653307,0.0018918229139248954,0.9184693112174438,25,30,20
3,2156,0.007297213609349234,0.03992634857531692,0.03649589179465803,0.9162805460206752,25,30,20
3,2157,0.007318297700328765,0.03994259128127411,0.036119827100641586,0.9166192839177545,25,30,20
3,2158,0.00641101477035479,0.039942591268288835,0.03586247442796923,0.917783919533387,25,30,20
3,2159,0.0021924551334435885,0.03995440608919342,0.03995320283045971,0.917899935946904,25,30,20
3,2160,0.002244990445181597,0.039955183588461944,0.04008007854243977,0.9177197474239179,25,30,20
3,2161,0.002757077119406698,0.03903635280143235,0.03996387547492079,0.9182426946042404,25,30,20
3,2162,0.002754437251697409,0.039036352792396214,0.03995944775300677,0.9182497622028994,25,30,20
3,2163,0.003016857870632239,0.03927450665067021,0.04042406658145759,0.9172845688972405,25,30,20
3,2164,0.03446354071126443,0.03995491103384361,0.005647156984001279,0.9199343912708906,25,30,20
3,2165,0.0347205650448303,0.039888573890637324,0.005650271643588614,0.9197405894209432,25,30,20
3,2166,0.04149371798442299,0.03988857178023723,0.00039038723274283685,0.9182273230025967,25,30,20
3,2167,0.04153450633284697,0.03992662081298133,0.0004112284684597011,0.9181276443857105,25,30,20
3,2168,0.04221067991600941,0.039954983429262535,7.81351587096634e-06,0.9178265231388576,25,30,20
3,2169,0.04204916008316215,0.03946775576400369,1.158142985172228e-05,0.9184715027229822,25,30,20
3,2170,0.03549193550090433,0.03994321656160864,0.005906764468222116,0.9186580834692647,25,30,20
3,2171,0.0411431852390047,0.0399549097804694,0.00019673410267589448,0.9187051708778498,25,30,20
3,2172,0.04120961949576795,0.03995490977373249,3.443425104117696e-05,0.9188010364794584,25,30,20
3,2173,0.041323274538707364,0.03995126875953452,3.228431611609459e-05,0.9186931723856416,25,30,20
3,2174,0.04419655703981608,0.039942970918421625,0.0005111106975641478,0.9153493613441981,25,30,20
3,2175,0.03576432454567342,0.03994300827692317,0.005708462692773023,0.9185842044846306,25,30,20
3,2176,0.036359147977831206,0.03994300826289492,0.005705147265797822,0.917992696493475,25,30,20
3,2177,0.036877746703440586,0.03907160321184997,0.006319674386684396,0.917730975698024,25,30,20
3,2178,0.03685021284533192,0.03994300697764211,0.005817009865466155,0.9173897703115594,25,30,20
3,2179,0.042278675357742976,0.03994299508026556,2.4092154270258747e-05,0.9177542374077212,25,30,20
3,2180,0.04222773426419362,0.03995485639982101,5.699559109291175e-05,0.9177604137448921,25,30,20
3,2181,0.03741767295109884,0.03946818681614843,0.005768885935934351,0.9173452542968191,25,30,20
3,2182,0.028871541855299894,0.039946715574869306,0.01280396112483708,0.9183777814449953,25,30,20
3,2183,0.04315022390727372,0.03992290076774719,0.0003452633315657379,0.9165816119934138,25,30,20
3,2184,0.04106722184533692,0.039922900755182344,0.0065869287093448395,0.9124229486901357,25,30,20
3,2185,0.02021138854363786,0.03992400678890405,0.02729835959493183,0.9125662450725273,25,30,20
3,2186,0.027573942792103186,0.039911331850395866,0.02103901868443623,0.911475706673065,25,30,20
3,2187,0.04489746694802348,0.03992354913145615,0.00043552825215576753,0.9147434556683656,25,30,20
3,2188,0.04215948683918403,0.03995506018129559,2.080300905985114e-05,0.9178646499704611,25,30,20
3,2189,0.06540625124838621,0.03995430447351761,6.485598551826452e-05,0.8945745882925779,25,30,20
3,2190,0.04490737873389306,0.039954350050578936,0.03633623329101413,0.8788020379245141,25,30,20
3,2191,0.045789259036953904,0.03995435006025038,0.03636509480118955,0.8778912961016058,25,30,20
3,2192,0.08236041932838357,0.03819599707779519,0.0024799723288653312,0.8769636112649576,25,30,20
3,2193,0.08255977931500597,0.03993253345722815,0.0007646099580531902,0.8767430772697138,25,30,20
3,2194,0.08173896548043798,0.03993253345565259,0.000770670972363882,0.8775578300915459,25,30,20
3,2195,0.0813807240230837,0.039932533443436655,0.0007784224300490965,0.8779083201034308,25,30,20
3,2196,0.04387103490470733,0.03994352377245224,0.03839483761078058,0.87779060371206,25,30,20
3,2197,0.04488141450798953,0.03883952502754919,0.03927525286136388,0.8770038076030964,25,30,20
3,2198,0.04321142641814374,0.038839216931160825,0.04055726454949951,0.8773920921011961,25,30,20
3,2199,0.0417607687598091,0.03992352222496207,0.040043560694778255,0.8782721483204503,25,30,20
3,2200,0.026438459453283585,0.0399230197111833,0.05564690773503078,0.8779916131005031,25,30,20
3,2201,0.04123535628904634,0.03995604961142721,0.04106022246994759,0.8777483716295795,25,30,20
3,2202,0.04268038872161524,0.03995070365770739,0.040479543193347546,0.8768893644273298,25,30,20
3,2203,0.08222964805319007,0.03995511926561859,0.0011007420944448502,0.8767144905867477,25,30,20
3,2204,0.08080008759198101,0.03995487732897279,0.0006033118519996487,0.878641723227047,25,30,20
3,2205,0.08075862356287228,0.03995487733722963,0.0005127021033765153,0.8787737969965229,25,30,20
3,2206,0.08075513258753914,0.03994706117386722,0.0005309658782505978,0.8787668403603439,25,30,20
3,2207,0.042975740130229444,0.039955087085882385,0.03919174170944326,0.8778774310744457,25,30,20
3,2208,0.04382073153737338,0.03995507133231105,0.07421647285200222,0.8420077242783128,25,30,20
3,2209,0.003237032383177679,0.03994681475672421,0.12607995904732672,0.8307361938127721,25,30,20
3,2210,0.0014455541394939658,0.03994349817049425,0.11537049957933915,0.8432404481106717,25,30,20
3,2211,0.002316438314242308,0.039943498182909744,0.1196969578315264,0.8380431056713222,25,30,20
3,2212,0.0040947980963193355,0.0399434981826088,0.11963418575247609,0.8363275179685972,25,30,20
3,2213,0.08211942839883594,0.03995472535546049,0.03997523703494357,0.8379506092107607,25,30,20
3,2214,0.09613290911133374,0.05572495676583254,0.010188796750486711,0.8379533373723462,25,30,20
3,2215,0.07829086145252205,0.07990507838294152,0.006014706839759199,0.8357893533247777,25,30,20
3,2216,0.08424488555712824,0.07990610173811329,1.959023202697405e-05,0.8358294224727321,25,30,20
3,2217,0.08318353608490497,0.0643763163044946,0.016141988676214997,0.8362981589343861,25,30,20
3,2218,0.041000810181917424,0.06437630880231975,0.055695181612410785,0.838927699403352,25,30,20
3,2219,0.03931083290457896,0.06437640414837448,0.05735024199331105,0.8389625209537356,25,30,20
3,2220,0.0416958429062249,0.06437630882321214,0.05511005320024253,0.8388177950703212,25,30,20
3,2221,0.04305376686437873,0.07992540970411004,0.0400695625767949,0.8369512608547179,25,30,20
3,2222,0.0807616243189562,0.07987265636275115,0.004867337557361251,0.8344983817609326,25,30,20
3,2223,0.08342822856296578,0.07987265620721165,0.000475428657478324,0.8362236865723451,25,30,20
3,2224,0.05093460583408989,0.07985866500923108,0.03328656420268284,0.8359201649539976,25,30,20
3,2225,0.05313146385097343,0.07989744680653524,0.030205300556505544,0.8367657887859865,25,30,20
3,2226,0.04280365180898259,0.07990916519774824,0.03930303530125133,0.8379841476920192,25,30,20
3,2227,0.0424952263625013,0.07923268152006853,0.040293581201455625,0.837978510915976,25,30,20
3,2228,0.04188039510049535,0.07989741618666377,0.0464620817686363,0.831760106944205,25,30,20
3,2229,0.07146142498845956,0.07989740852604318,0.01018393883416708,0.8384572276513313,25,30,20
3,2230,0.07137311483038308,0.07989740850386251,0.010176991617293846,0.8385524850484611,25,30,20
3,2231,0.055605057456241974,0.0798978899413179,0.02564526745785994,0.8388517851445806,25,30,20
3,2232,0.04292781882811418,0.0798912092298433,0.03845851546473806,0.8387224564773047,25,30,20
3,2233,0.04185385661672864,0.07988936037441186,0.0404486852069498,0.8378080978019087,25,30,20
3,2234,0.03986301385935817,0.07989852615951695,0.041408078130416415,0.8388303818507085,25,30,20
3,2235,0.03983903029395321,0.07985416703183783,0.041412751293180214,0.8388940513810289,25,30,20
