run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,2236,0.0494750065432765,0.07988605347213756,0.032055236170564216,0.8385837038140234,25,30,20
3,2237,0.04356007509309876,0.0400078303025701,0.09435599943810308,0.8220760951662293,25,30,20
3,2238,0.042076666443245314,0.03998042172876851,0.0937299410333747,0.8242129707946119,25,30,20
3,2239,0.04362506346551272,0.0019419414720214718,0.13442735920595159,0.8200056358565141,25,30,20
3,2240,0.0464635274806925,0.0011129897886401864,0.13040769540988462,0.8220157873207832,25,30,20
3,2241,0.0533738474273001,0.0011129896546007816,0.1067200876252245,0.8387930752928761,25,30,20
3,2242,0.028459597206375795,1.2956767279491029e-06,0.13316613993178128,0.8383729671851143,25,30,20
3,2243,0.02099779373391347,0.012663152864478307,0.12791386861300583,0.838425184788602,25,30,20
3,2244,0.012200033676694604,2.481153563333363e-07,0.14898244331757438,0.8388172748903727,25,30,20
3,2245,0.07933500072098297,5.122259534949806e-10,0.08184283495837447,0.8388221638084162,25,30,20
3,2246,0.10423913291502684,2.5692490648907323e-10,0.057501162162937554,0.8382597046651106,25,30,20
3,2247,0.08228409412864815,8.701035601564395e-07,0.09049253938411786,0.8272224963836733,25,30,20
3,2248,0.078832517109687,0.0007330153317881484,0.08169183413063831,0.8387426334278865,25,30,20
3,2249,0.06198787682884764,0.0007341755441865974,0.09848947346977528,0.8387884741571898,25,30,20
3,2250,0.0754843813422123,1.1820733658760843e-08,0.08576851528072103,0.8387470915563329,25,30,20
3,2251,0.09803783352725973,6.042829678699549e-09,0.06415201598161374,0.8378101444482963,25,30,20
3,2252,0.10485327242988028,3.9609197246734725e-07,0.05724830763130287,0.8378980238468431,25,30,20
3,2253,0.09131319883577321,3.568592066352408e-07,0.07606755415110986,0.8326188901539097,25,30,20
3,2254,0.07285445819392448,1.5477885653350385e-06,0.08835241326357306,0.8387915807539379,25,30,20
3,2255,0.07310299084914039,1.3080037116274632e-06,0.08187558564568512,0.8450201155014629,25,30,20
3,2256,0.10572958971884683,4.2622764573360693e-07,0.05643581210889356,0.837834171944613,25,30,20
3,2257,0.12066908228592821,0.0008050889355200734,0.03997183750805091,0.8385539912704999,25,30,20
3,2258,0.08447701515592294,3.167053094758045e-07,0.11366271180793701,0.8018599563308308,25,30,20
3,2259,0.08076051013430263,4.794498617598572e-09,0.12297480182265863,0.7962646832485407,25,30,20
3,2260,0.08118620917948519,0.039954408089173346,0.07976382867146574,0.7990955540598772,25,30,20
3,2261,0.044283418994342884,0.043224452460061416,0.11394570223149637,0.7985464263140996,25,30,20
3,2262,0.06876399371600352,0.042785425522278785,0.09084897122677096,0.7976016095349469,25,30,20
3,2263,0.08195621929644399,0.04150473471065921,0.07759247236225521,0.7989465736306418,25,30,20
3,2264,0.08071257755976906,0.038234967537736836,0.0821995555794235,0.7988528993230731,25,30,20
3,2265,0.051278756680735185,0.052923631474590074,0.09705088471157389,0.798746727133102,25,30,20
3,2266,0.04521222778724667,0.054630359964492364,0.07496071510042426,0.8251966971478375,25,30,20
3,2267,0.04341372003616827,0.07990013348097154,0.03998666015217714,0.8366994863306837,25,30,20
3,2268,0.04367351331368121,0.07988450970513342,0.0399876645727897,0.8364543124083962,25,30,20
3,2269,0.04077881238444091,0.07990966988190017,0.04530409164011666,0.8340074260935423,25,30,20
3,2270,0.0016767823200651605,0.07987499726258535,0.08431747531299667,0.8341307451043537,25,30,20
3,2271,0.0019549540660994207,0.07988549359627153,0.07937804380755566,0.8387815085300726,25,30,20
3,2272,0.04037929685146288,0.07987544275082235,0.0405355914415642,0.8392096689561502,25,30,20
3,2273,0.04398312804374701,0.09596095280701285,0.020986116802637574,0.8390698023466031,25,30,20
3,2274,0.04682965648434552,0.09598303185322193,0.020835895490505615,0.8363514161719268,25,30,20
3,2275,0.04808143792780109,0.09597209577903881,0.020839868809631325,0.8351065974835298,25,30,20
3,2276,0.04669130543451247,0.09596703111998767,0.0205532873922545,0.8367883760532449,25,30,20
3,2277,0.04250119969860637,0.11983643483114056,0.0006331871720341483,0.8370291782982189,25,30,20
3,2278,0.04074763749587648,0.11983608085618185,0.0006322736426185389,0.8387840080053226,25,30,20
3,2279,0.04093786540264311,0.11982782291130763,0.0007233046683954035,0.8385110070176535,25,30,20
3,2280,0.04140290182188648,0.11983663411087027,0.0010912573828540512,0.8376692066843887,25,30,20
3,2281,0.002203167352365533,0.11982073089181255,0.040245685758483224,0.8377304159973388,25,30,20
3,2282,0.0016433836685092783,0.1198291151482428,0.03993624242090238,0.8385912587623457,25,30,20
3,2283,0.004648897573494858,0.11984687338140482,0.037007785446352186,0.8384964435987484,25,30,20
3,2284,0.004676424126496386,0.11955114936976961,0.037028141142843495,0.8387442853608913,25,30,20
3,2285,0.004647872334561436,0.11957993634339775,0.037002727604732735,0.838769463717308,25,30,20
3,2286,0.006470682402699135,0.11866269849548358,0.037011925384969356,0.8378546937168484,25,30,20
3,2287,0.004352340354823384,0.11984221076736899,0.03712045268172325,0.8386849961960844,25,30,20
3,2288,0.0023842600161368527,0.11983991938217185,0.040045885800184075,0.837729934801508,25,30,20
3,2289,0.002525873141551621,0.11812497190849738,0.04140621459599957,0.8379429403539521,25,30,20
3,2290,0.004123331860046228,0.11806389188130079,0.041936269809153694,0.8358765064494993,25,30,20
3,2291,0.002834389851822224,0.1181017197361306,0.04166987291121359,0.837394017500834,25,30,20
3,2292,0.0037475352105083475,0.11954997592226763,0.004668534100641513,0.872033954766583,25,30,20
3,2293,0.0034882994300076977,0.11984964943421046,0.039765940960260135,0.8368961101755217,25,30,20
3,2294,0.003217458461374763,0.1198651025193095,0.044681989579706725,0.8322354494396103,25,30,20
3,2295,0.001599498108085165,0.11519713810392228,0.05075106430127793,0.8324522994867152,25,30,20
3,2296,0.001737593695377042,0.14432475517778406,0.015468459443095375,0.8384691916837441,25,30,20
3,2297,0.0019430732126828002,0.15950495294531808,9.652537501174762e-05,0.8384554484669874,25,30,20
3,2298,0.0014076998184629603,0.15979520619660498,6.728385503884905e-06,0.8387903655994279,25,30,20
3,2299,0.00317311503922517,0.15976535087436355,1.0460625998406017e-05,0.8370510734604139,25,30,20
3,2300,0.00412321226979811,0.15802544136639074,0.0017533097963197291,0.8360980365674919,25,30,20
3,2301,0.0023161364949849535,0.15801738936393311,0.0017418106814487662,0.8379246634596333,25,30,20
3,2302,0.004077523325662315,0.1597736284153415,0.00011860635315686253,0.83603024190584,25,30,20
3,2303,0.0023526172276887715,0.15973099242839042,9.531542407729412e-05,0.8378210749198441,25,30,20
3,2304,0.0042630483104762985,0.15756406762766315,0.012037534849875518,0.8261353492119854,25,30,20
3,2305,0.001430500209965107,0.11982310253225785,0.03997902514691037,0.8387673721108679,25,30,20
3,2306,0.0022623972924516195,0.11982310253133638,0.039975331877396075,0.8379391682988168,25,30,20
3,2307,0.004018345553749073,0.11977974333789101,0.03998089188533869,0.8362210192230218,25,30,20
3,2308,0.005121072956250583,0.12054409864614796,0.038087843456265855,0.8362469849413374,25,30,20
3,2309,0.00295713792509676,0.11889251378001685,0.03978017047770359,0.8383701778171825,25,30,20
3,2310,0.0017718366709480481,0.11981749745630886,0.040050995181834706,0.8383596706909092,25,30,20
3,2311,0.001278196893806332,0.1011208338114298,0.05877449233033141,0.8388264769644326,25,30,20
3,2312,0.0016106915422415225,0.1173668220140765,0.04267314644950074,0.8383493399941809,25,30,20
3,2313,0.0014254265155676175,0.11973483002172806,0.04024524989535053,0.8385944935673538,25,30,20
3,2314,0.0013977468485959932,0.11972008505784204,0.04001674900700187,0.83886541908656,25,30,20
3,2315,0.0022650988782951576,0.11921220691582798,0.04060110143877779,0.8379215927670997,25,30,20
3,2316,0.0029469144904105543,0.11983228436416554,0.038388585799672865,0.8388322153457521,25,30,20
3,2317,0.00412728286151445,0.11952580327703499,0.03836827548407314,0.8379786383773781,25,30,20
3,2318,0.0421430415042096,0.11984002732750518,0.03975522443264746,0.7982617067356387,25,30,20
3,2319,0.08220120305237864,0.11983243019567032,0.0014557012235909452,0.7965106655283593,25,30,20
3,2320,0.0678391284774032,0.11979855415455226,0.014443886378706295,0.7979184309893381,25,30,20
3,2321,0.0808784784476666,0.11980211284435366,0.04422673135427239,0.7550926773537074,25,30,20
3,2322,0.061996295972379656,0.11981966736238837,0.06266357730970248,0.7555204593555308,25,30,20
3,2323,0.08178003803008949,0.10057706613634286,0.0591221911401656,0.7585207046934022,25,30,20
3,2324,0.07264891902952045,0.11985920190322213,0.0495396602534037,0.757952218813854,25,30,20
3,2325,0.07048613841666701,0.11723570350609626,0.054689449489253264,0.7575887085879838,25,30,20
3,2326,0.06502615800589584,0.11876372443092457,0.058439601443371764,0.7577705161198083,25,30,20
3,2327,0.0637390928712783,0.11856352338532705,0.05870507684175971,0.7589923069016353,25,30,20
3,2328,0.04900062222350642,0.11985242880132013,0.07327418011368404,0.7578727688614899,25,30,20
3,2329,0.04854930158288926,0.11897956357553494,0.03418409036642038,0.7982870444751561,25,30,20
3,2330,0.038321950704944346,0.11807607709301157,0.044612564230611815,0.7989894079714327,25,30,20
3,2331,0.035441779243302114,0.11780964629711782,0.04789001235824699,0.798858562101334,25,30,20
3,2332,0.07231229360678854,0.11984056399353435,0.009277883781175828,0.7985692586185017,25,30,20
3,2333,0.03415593144333404,0.1204162664200584,0.04771385058344008,0.7977139515531682,25,30,20
3,2334,0.04279791983293173,0.12042699752274133,0.03913376340439346,0.7976413192399342,25,30,20
3,2335,0.04111637824642403,0.1410416547529738,0.019025187635368087,0.7988167793652348,25,30,20
3,2336,0.04113491316822648,0.1409762353702323,0.02330342242162751,0.7945854290399151,25,30,20
3,2337,0.023695318058608403,0.1390354843412193,0.0496549357622734,0.7876142618378984,25,30,20
3,2338,0.02815445786490505,0.1580193540183605,0.01562996191718517,0.7981962261995497,25,30,20
3,2339,0.04123002346617411,0.1580748722792464,0.002169304204015332,0.7985258000505646,25,30,20
3,2340,0.04242127233291651,0.15917345537465086,0.0012547364445552062,0.797150535847877,25,30,20
3,2341,0.04180237982684045,0.15979128749622473,0.00014111939597545557,0.7982652132809589,25,30,20
3,2342,0.04114830750440575,0.15977459261945953,0.00014315604923463034,0.7989339438269011,25,30,20
3,2343,0.04135838781926081,0.15978775481274426,0.00010140009370196951,0.7987524572742929,25,30,20
3,2344,0.003713702143943885,0.158849884103836,0.03852915192896596,0.7989072618232542,25,30,20
3,2345,0.0013278626619737238,0.15978476460658697,0.04008977547380376,0.7987975972576351,25,30,20
3,2346,0.0018404981338935055,0.15974707100953484,0.040117762417949156,0.7982946684386225,25,30,20
3,2347,0.0012743273750029308,0.15980417109333983,0.04008174051366116,0.7988397610179971,25,30,20
3,2348,0.0020471964858244348,0.1597690823440724,0.03925180344336192,0.798931917726743,25,30,20
3,2349,0.00393719804609263,0.15978872102656586,0.039668238013853954,0.796605842913488,25,30,20
3,2350,0.001941147480367966,0.15850393118140138,0.04091378657155161,0.7986411347666785,25,30,20
3,2351,0.03269978037795316,0.15857417561076365,0.007342848580367679,0.8013831954309157,25,30,20
3,2352,0.0435112091715832,0.15916725706214988,0.001083480810679316,0.7962380529555876,25,30,20
3,2353,0.04471294148543456,0.15713975842710323,0.00046660054653586324,0.7976806995409264,25,30,20
3,2354,0.06404196915134822,0.15979596536632404,0.0004849670978610661,0.7756770983844669,25,30,20
3,2355,0.04749176598754505,0.15976120014404033,0.03413253270022551,0.7586145011681897,25,30,20
3,2356,0.048123187233798354,0.1597947427715159,0.0342375804578879,0.7578444895367984,25,30,20
3,2357,0.04119754676478676,0.159787865570496,0.04028074092287461,0.7587338467418442,25,30,20
3,2358,0.04197848200721898,0.15986583700827522,0.03928356101335737,0.7588721199711495,25,30,20
3,2359,0.03207856273406942,0.15909519284980017,0.04986430606252875,0.7589619383536028,25,30,20
3,2360,0.04222571615388743,0.15920093897008114,0.039656816950729604,0.7589165279253016,25,30,20
3,2361,0.04101344277800286,0.15921276858426306,0.04090767476622609,0.7588661138715076,25,30,20
3,2362,0.04119003027560961,0.15921276850976654,0.05161253333648798,0.7479846678781363,25,30,20
3,2363,0.0428538841511873,0.1592165837377838,0.05164427980146944,0.7462852523095616,25,30,20
3,2364,0.041154889432763776,0.15860344209400182,0.04121400979620172,0.7590276586770355,25,30,20
3,2365,0.04117041030730808,0.15916087162576165,0.040638486877685176,0.7590302311892474,25,30,20
3,2366,0.04129037420558086,0.15962102920616192,0.04025552327905499,0.7588330733092026,25,30,20
3,2367,0.03556978363953473,0.15838750240383054,0.04716133385573955,0.7588813801008962,25,30,20
3,2368,0.002424732943649376,0.1583998462737433,0.08021815477393333,0.7589572660086749,25,30,20
3,2369,0.0018416386489122664,0.15972555063417565,0.0793977231476696,0.7590350875692432,25,30,20
3,2370,0.0028150676568492058,0.15679109036230643,0.08231712971747221,0.7580767122633738,25,30,20
3,2371,0.0018744433289771805,0.15978799639913738,0.07973364535461984,0.7586039149172663,25,30,20
3,2372,0.0023601063606396005,0.15976843293840085,0.07989835289607894,0.7579731078048809,25,30,20
3,2373,0.01988593950759383,0.15976812474678498,0.062350110320654274,0.7579958254249675,25,30,20
3,2374,0.020873022101751126,0.1597303158580602,0.06235635436414764,0.7570403076760419,25,30,20
3,2375,0.02074659079946055,0.15807814640530202,0.06334770375024397,0.7578275590449948,25,30,20
3,2376,0.018391604581654925,0.15979595015960663,0.06403738934882199,0.7577750559099177,25,30,20
3,2377,0.0025525537433541616,0.19739652941120298,0.04106859551708801,0.7589823213283559,25,30,20
3,2378,0.002580692972082676,0.19730833235730522,0.04109366843539365,0.7590173062352197,25,30,20
3,2379,0.0026936413114301487,0.1973570687384347,0.0381711867813023,0.761778103168834,25,30,20
3,2380,0.002556928681942467,0.18362864330924364,0.021601453287673822,0.792212974721142,25,30,20
3,2381,0.0017028386842654144,0.19972169116100866,0.0066261194704862105,0.79194935068424,25,30,20
3,2382,0.0013743561016669402,0.1991138452715314,0.0009911085811027866,0.7985206900456987,25,30,20
3,2383,0.0023302743032079156,0.19964080891874825,0.0004524605535636228,0.7975764562244807,25,30,20
3,2384,0.0023298774157089045,0.1992679252553243,0.0008525381932849964,0.7975496591356817,25,30,20
3,2385,0.0024981679827205793,0.19883186567747846,0.0008894617114229595,0.7977805046283781,25,30,20
3,2386,0.0029718025993020107,0.18054185904395542,0.019177977783831967,0.7973083605729108,25,30,20
3,2387,0.0032346103666017704,0.18073386274569792,0.018732752058439335,0.7972987748292623,25,30,20
3,2388,0.0031478332747482433,0.1991498076674775,0.0006268620318168149,0.7970754970259581,25,30,20
3,2389,0.0018672267514111707,0.19911106659676844,0.00062973181099142,0.7983919748408284,25,30,20
3,2390,0.0028915167241267688,0.19907097643044191,0.0006290283079500481,0.7974084785374806,25,30,20
3,2391,0.003061914520316751,0.19974123064510244,0.00030487761948976163,0.7968919772150906,25,30,20
3,2392,0.004333223421031295,0.1987993709434577,1.558987863157952e-05,0.7968518157568809,25,30,20
3,2393,0.002677363226419072,0.19821215852023094,0.0006159549898206123,0.79849452326353,25,30,20
3,2394,0.0019272962199324726,0.19973961613575447,0.00027160802163170755,0.7980614796226813,25,30,20
3,2395,0.002611171280299184,0.17943609400981622,0.020824015773364214,0.7971287189365214,25,30,20
3,2396,0.0014623186900836846,0.19968804595765932,0.00029900173709254235,0.7985506336151653,25,30,20
3,2397,0.0023979116891472228,0.19872814434894384,3.217561748950527e-05,0.7988417683444204,25,30,20
3,2398,0.0032975194227410996,0.1970232293987326,0.006239829950149917,0.7934394212283757,25,30,20
3,2399,0.004285426635309509,0.19927422323001956,0.004998533001206744,0.7914418171334645,25,30,20
3,2400,0.0013938468567565546,0.19929719592082612,0.00047018152675836643,0.7988387756956595,25,30,20
3,2401,0.0018336050911028161,0.19946809348338873,3.509916936400513e-05,0.7986632022561448,25,30,20
3,2402,0.0012739103439607957,0.19973166308954618,3.39523496652083e-05,0.7989604742168285,25,30,20
3,2403,0.0033135215375991794,0.1997421805923582,0.00014001016246161736,0.7968042877075812,25,30,20
3,2404,0.003300539569696487,0.1996651264426688,0.0003235606676079174,0.7967107733200277,25,30,20
3,2405,0.004958816164252558,0.19882500488038093,0.00013987044324440955,0.7960763085121235,25,30,20
3,2406,0.0013491155571371625,0.19923269539422964,0.0004835777682536055,0.7989346112803798,25,30,20
3,2407,0.0016193601762669535,0.19899309908348736,0.04040486013783846,0.7589826806024071,25,30,20
3,2408,0.0013025074061053527,0.19758760492623612,0.042106026644594036,0.7590038610230652,25,30,20
3,2409,0.0015381246833713457,0.19848593553867144,0.040990354677996776,0.7589855850999606,25,30,20
3,2410,0.0022606352106979703,0.17351095319719545,0.06615076262384206,0.7580776489682647,25,30,20
3,2411,0.00236994606301896,0.19971794809440052,0.0399551987294962,0.7579569071130839,25,30,20
3,2412,0.043004563145914186,0.19971809067267565,0.00012405284503826943,0.757153293336372,25,30,20
3,2413,0.007179590099960307,0.17298211407703568,0.07955905309139301,0.7402792427316122,25,30,20
3,2414,0.04405341197395267,0.19913662316647582,0.0019255449247201956,0.7548844199348517,25,30,20
3,2415,0.04101858629843841,0.1997265196460414,0.007566174158268458,0.7516887198972521,25,30,20
3,2416,0.04511320931910909,0.19928234922508092,0.0006104065884272762,0.754994034867383,25,30,20
3,2417,0.044362912538187846,0.19851629613153585,0.0012904544061944734,0.7558303369240821,25,30,20
3,2418,0.041758065520239286,0.19966342476825638,6.162833509220584e-05,0.7585168813764122,25,30,20
3,2419,0.04153178910579559,0.19930854067364023,0.0006156838311964464,0.7585439863893686,25,30,20
3,2420,0.04198458702897574,0.19876933687579526,0.00017744722171361409,0.7590686288735156,25,30,20
3,2421,0.04299239639202664,0.1973618222411528,0.0006313113484001654,0.7590144700184207,25,30,20
3,2422,0.0413385851287333,0.19909314471068423,0.0006191163096361456,0.7589491538509467,25,30,20
3,2423,0.0014844122637029974,0.199100333212901,0.035652838513077205,0.7637624160103202,25,30,20
3,2424,0.001752854819662342,0.19970081850764962,0.040243623782724045,0.7583027028899646,25,30,20
3,2425,0.001475948409521968,0.19971149938865956,0.0398674804344866,0.7589450717673334,25,30,20
3,2426,0.0019470947614700672,0.19972278860673684,0.03986257615871221,0.7584675404730798,25,30,20
3,2427,0.0033170390663918555,0.19964998039180074,0.03989524296786355,0.7571377375739431,25,30,20
3,2428,0.003182119266757705,0.19920242756986486,0.04042755511349148,0.7571878980498856,25,30,20
3,2429,0.002840793023104746,0.19907560024286602,0.039786620842544314,0.758296985891485,25,30,20
3,2430,0.003116320322278488,0.19968055313951275,0.039963633469052205,0.7572394930691572,25,30,20
3,2431,0.005508232864852846,0.19948136754940024,0.03819401649685346,0.7568163830888938,25,30,20
3,2432,0.007123057129229057,0.19726280992328804,0.03892221911767736,0.7566919138298057,25,30,20
3,2433,0.0026137051037045645,0.19968906145827212,0.039211783218910924,0.7584854502191126,25,30,20
3,2434,0.0013714368224998002,0.239670488332481,0.000145260500799065,0.7588128143442209,25,30,20
3,2435,0.0014070124149743945,0.22006051948161562,0.02002533885655263,0.7585071292468578,25,30,20
3,2436,0.0031672394898738525,0.2374321523992667,0.00042881953097697863,0.7589717885798823,25,30,20
3,2437,0.00146293684054737,0.23959263955011875,7.183459694859284e-05,0.7588725890123854,25,30,20
3,2438,0.001646111738882462,0.2395935649257316,6.365101740419105e-05,0.7586966723179819,25,30,20
3,2439,0.0014386698111566055,0.21384869326032654,0.02579251919147204,0.7589201177370454,25,30,20
3,2440,0.001632347227083576,0.21384280121249397,0.02589905342685174,0.7586257981335711,25,30,20
3,2441,0.003650447620555764,0.23968268771000742,0.00016330006448722067,0.7565035646049499,25,30,20
3,2442,0.004806716877437486,0.2194107892508795,0.01952659374093368,0.7562559001307494,25,30,20
3,2443,0.004106865456767284,0.23810606327573056,0.0006557310871701246,0.7571313401803327,25,30,20
3,2444,0.00400081847401568,0.2381181862664139,0.000657719592006884,0.7572232756675646,25,30,20
3,2445,0.0013334269760787807,0.2209280612545894,0.018768607671999882,0.7589699040973313,25,30,20
3,2446,0.0014147067500108461,0.23961121371952285,4.5623232177321145e-05,0.7589284562982894,25,30,20
3,2447,0.0016740378499549033,0.23964821925406457,3.207484880073952e-05,0.7586456680471804,25,30,20
3,2448,0.001345271686602376,0.23966397680046048,3.3943621438629895e-05,0.7589568078914994,25,30,20
3,2449,0.0036909368056463597,0.23783083832977844,0.0004491357597860269,0.7580290891047905,25,30,20
3,2450,0.00279321647232602,0.23781529530741172,0.0008210462625855917,0.7585704419576761,25,30,20
3,2451,0.002290199497993685,0.19966932142982594,0.039194553649720146,0.7588459254224602,25,30,20
3,2452,0.0016916007266386355,0.19941000974082768,0.0445691765364829,0.7543292129960526,25,30,20
3,2453,0.004610231934488364,0.15955287255390876,0.04409734237649559,0.7917395531351089,25,30,20
3,2454,0.006640415773699138,0.13367717773101387,0.06327451481980031,0.7964078916754872,25,30,20
3,2455,0.006271073608511637,0.1410281302965268,0.05556666122459828,0.7971341348703634,25,30,20
3,2456,0.007868212416850812,0.14102716112190605,0.055253968206575105,0.7958506582546686,25,30,20
3,2457,0.0085061039238513,0.15681928411190685,0.03704181251502268,0.7976327994492196,25,30,20
3,2458,0.003951765749366117,0.15680934058583945,0.040482613035274,0.7987562806295204,25,30,20
3,2459,0.005116194258933428,0.1556472078530703,0.040457933276892996,0.7987786646111036,25,30,20
3,2460,0.001971362158546426,0.15945706805712523,0.039937950039067624,0.7986336197452613,25,30,20
3,2461,0.002368103524673494,0.1584530855051286,0.041166394566827975,0.7980124164033695,25,30,20
3,2462,0.0014382632171932566,0.15976021214179198,0.040340906908581414,0.7984606177324336,25,30,20
3,2463,0.0031045499171727066,0.15846904410659243,0.04018830262050863,0.798238103355726,25,30,20
3,2464,0.00343070996969241,0.11960183876572003,0.07896848220730811,0.7979989690572802,25,30,20
3,2465,0.024083898155902422,0.1198643299836813,0.08033723133478193,0.7757145405256355,25,30,20
3,2466,0.02467435614560146,0.14031547655189494,0.05934897795892826,0.7756611893435754,25,30,20
3,2467,0.038052059092238404,0.15855747853332278,0.04503032935139854,0.7583601330230403,25,30,20
3,2468,0.041351746812085304,0.1572953342086593,0.042787868714701506,0.7585650502645541,25,30,20
3,2469,0.042703780238898,0.1585503816368715,0.04598153523476913,0.7527643028894615,25,30,20
3,2470,0.046376509329562964,0.15855751277658872,0.0395720799121306,0.7554938979817173,25,30,20
3,2471,0.04185087710350598,0.1579107093936175,0.04167845143817581,0.7585599620646994,25,30,20
3,2472,0.002342137806989132,0.1411273057559063,0.09797587942135395,0.7585546770157496,25,30,20
3,2473,0.0034975281217367784,0.15979768737234795,0.07957635906755257,0.7571284254383629,25,30,20
3,2474,0.00425962843422328,0.15979978430390365,0.07937103301502349,0.7565695542468499,25,30,20
3,2475,0.0029307849488124215,0.1597572190533335,0.07987089555303649,0.7574411004448188,25,30,20
3,2476,0.0016251761465849418,0.1597780176901897,0.07990234978832725,0.7586944563748989,25,30,20
3,2477,0.0018345704746348939,0.159303975989713,0.08032675871770438,0.7585346948179473,25,30,20
3,2478,0.0015823124960623943,0.15976240410143489,0.08461085926026031,0.7540444241422429,25,30,20
3,2479,0.0029752486333336197,0.15977440718571187,0.07922542159622277,0.7580249225847314,25,30,20
3,2480,0.0028938642591711753,0.15977126072416098,0.07997131851639129,0.7573635565002771,25,30,20
3,2481,0.0018259855810396986,0.13101117462658063,0.10857560960473643,0.7585872301876426,25,30,20
3,2482,0.0017116199277477533,0.13105241058510647,0.10862700872164785,0.7586089607654976,25,30,20
3,2483,0.0017871570871146145,0.1597554588930298,0.07990424586973155,0.7585531381501244,25,30,20
3,2484,0.001697768863960472,0.15973263708091676,0.07993291947849862,0.7586366745766242,25,30,20
3,2485,0.0016583608503820766,0.11986255213470252,0.11968690255781164,0.7587921844571054,25,30,20
3,2486,0.0027220478251369067,0.11963104540067794,0.11959405134336822,0.7580528554308177,25,30,20
3,2487,0.004938548413032645,0.11726905558072259,0.12093144221110194,0.7568609537951434,25,30,20
3,2488,0.004438913472822815,0.11986207846809194,0.11484109733269497,0.7608579107263919,25,30,20
3,2489,0.001580227763244946,0.11987409311534479,0.11980362868429591,0.7587420504371158,25,30,20
3,2490,0.0057010806542928585,0.11980203554980755,0.11566955786324887,0.7588273259326521,25,30,20
3,2491,0.03949407457918753,0.11813121036618458,0.0833015724671942,0.7590731425874344,25,30,20
3,2492,0.04107520739298164,0.11984546851830555,0.08043486140105084,0.7586444626876624,25,30,20
3,2493,0.04084468541732984,0.11986744100868893,0.08035180464862583,0.7589360689253563,25,30,20
3,2494,0.03178486682777162,0.10421078533783065,0.1058016385595797,0.7582027092748153,25,30,20
3,2495,0.003954738265725195,0.11822710184241916,0.11904613210828838,0.7587720277835672,25,30,20
3,2496,0.03721399396222563,0.11983877297784026,0.08243918980069308,0.7605080432592417,25,30,20
3,2497,0.044348627964677555,0.11987223866645141,0.0770756524769207,0.7587034808919504,25,30,20
3,2498,0.041099943168642294,0.11983089475626686,0.08003650991983526,0.7590326521552574,25,30,20
3,2499,0.04114065676389005,0.1186042367831451,0.08130136411170613,0.75895374234126,25,30,20
3,2500,0.04119185248150234,0.11860326014112851,0.08125598091559519,0.7589489064617758,25,30,20
3,2501,0.04207591497419738,0.15852472375800444,0.04140644978324284,0.757992911484556,25,30,20
3,2502,0.04122736450270906,0.15971679749971873,0.0006900046327661602,0.7983658333648066,25,30,20
3,2503,0.041754226858007115,0.15977640861408315,0.0002862668065688721,0.798183097721341,25,30,20
3,2504,0.004008451488029974,0.15972308094328627,0.03810706987830088,0.7981613976903836,25,30,20
3,2505,0.0013618473245594193,0.159716867502697,0.001956035719896467,0.8369652494528469,25,30,20
3,2506,0.0014627584333724,0.1597249254257984,0.00041085647180015393,0.8384014596690301,25,30,20
3,2507,0.0013837249984337671,0.15975595437928652,3.057536654045777e-05,0.8388297452557397,25,30,20
3,2508,0.0013544882905964781,0.15980292003338126,8.397152295028897e-06,0.8388341945237289,25,30,20
3,2509,0.001402096506243614,0.15979157376745615,0.0005149782255726167,0.8382913515007288,25,30,20
3,2510,0.0032848726753051784,0.1585395475642974,0.0013336340696908562,0.836841945690707,25,30,20
3,2511,0.002320942038973275,0.15976847102263514,1.6734641520661184e-05,0.8378938522968714,25,30,20
3,2512,0.002288235121555914,0.1597795543657603,1.065730314284594e-05,0.8379215532095425,25,30,20
3,2513,0.004811111021518193,0.15974001631277004,4.49592757480869e-06,0.8354443767381377,25,30,20
