run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,2514,0.001419049446246206,0.15978050027894036,0.0062429602505044025,0.8325574900243096,25,30,20
3,2515,0.0014270130642575,0.15931991405933357,0.00043790630732526875,0.8388151665690845,25,30,20
3,2516,0.0017197607545183366,0.15903076237454836,0.0004697290203026253,0.8387797478506309,25,30,20
3,2517,0.0022730144795890302,0.15841125566012332,0.0004407946667688905,0.8388749351935191,25,30,20
3,2518,0.001335752088771097,0.1597526469126973,2.8622249723567686e-05,0.8388829787488075,25,30,20
3,2519,0.0013490151746870776,0.12094882945386023,0.03888151891146014,0.8388206364599938,25,30,20
3,2520,0.001558134254717829,0.11971387526014214,0.04008886193505335,0.838639128550088,25,30,20
3,2521,0.0016537427270949755,0.09279483757599402,0.06699389668968786,0.8385575230072237,25,30,20
3,2522,0.0015978774297834655,0.09390158672149271,0.07225857590631228,0.8322419599424125,25,30,20
3,2523,0.0016216305578884717,0.1198125430538503,0.04640928481697465,0.8321565415712872,25,30,20
3,2524,0.0025930299208879685,0.11982712429039416,0.03980071003658645,0.8377791357521324,25,30,20
3,2525,0.004930916585125892,0.1198349727934232,0.03819457297224031,0.8370395376492109,25,30,20
3,2526,0.005658852682093893,0.11982132343742456,0.042923736869591396,0.8315960870108898,25,30,20
3,2527,0.0035303146671694756,0.1597754179777634,0.006518782788747745,0.8301754845663193,25,30,20
3,2528,0.0025536930099547867,0.15976776255285358,0.006258867576592076,0.8314196768605996,25,30,20
3,2529,0.004192373903653983,0.15806280545609097,0.00798196902071338,0.8297628516195417,25,30,20
3,2530,0.002750439008815579,0.15758972136196522,0.001414361491487003,0.8382454781377322,25,30,20
3,2531,0.00182310369367363,0.15910413169286758,0.0006826148665404006,0.8383901497469186,25,30,20
3,2532,0.0013639954025263016,0.15977070436271573,0.000643362200027765,0.8382219380347311,25,30,20
3,2533,0.0032906403535488894,0.15927935704249188,0.006814019332449607,0.830615983271509,25,30,20
3,2534,0.0022857014705191586,0.1598068911781799,0.006378503881423889,0.8315289034698765,25,30,20
3,2535,0.0029893228690483064,0.15919072736457338,0.006982539144897559,0.8308374106214811,25,30,20
3,2536,0.0019782368061629168,0.15979579324607227,3.5671159465506732e-06,0.8382224028318183,25,30,20
3,2537,0.0028395046709283733,0.15979500222137535,9.29711255227001e-06,0.8373561959951453,25,30,20
3,2538,0.004118853656168757,0.1597945067147111,0.00013018145940422684,0.8359564581697161,25,30,20
3,2539,0.0028942991323166385,0.15979215416661943,1.3323164484869416e-05,0.837300223536579,25,30,20
3,2540,0.0014067300194741655,0.15979171477369808,9.961345243482097e-05,0.8387019417543929,25,30,20
3,2541,0.002237754134120557,0.15883373202748238,0.00013625846757892718,0.8387922553708184,25,30,20
3,2542,0.0013582359363092731,0.15975604933533985,0.00018395803804016256,0.8387017566903109,25,30,20
3,2543,0.0013889995698324823,0.15976360713293863,0.00014818802454241283,0.8386992052726879,25,30,20
3,2544,0.001410626582986084,0.15980663773061018,0.00014277676196253504,0.8386399589244427,25,30,20
3,2545,0.0013756470976592848,0.15978855638566578,4.935578297327212e-05,0.8387864407337026,25,30,20
3,2546,0.002479928898740028,0.15709835215165943,0.0017573727531146816,0.8386643461964867,25,30,20
3,2547,0.014270911417996086,0.11808870909571971,0.03355280601839235,0.8340875734678908,25,30,20
3,2548,0.012455595864418993,0.11808870908692448,0.03355110109266331,0.8359045939559921,25,30,20
3,2549,0.006675496869866362,0.11981347883123666,0.039258671007630655,0.8342523532912655,25,30,20
3,2550,0.003240549210366722,0.11981596478844554,0.03995825604545386,0.8369852299557337,25,30,20
3,2551,0.011794999878102137,0.11980351359126518,0.029981167101674363,0.8384203194289573,25,30,20
3,2552,0.002603194135452014,0.1198297938658224,0.03909997051184503,0.83846704148688,25,30,20
3,2553,0.03297520374456186,0.11982494460768628,0.008616256891694903,0.8385835947560557,25,30,20
3,2554,0.00327220729810617,0.11981979295553424,0.03830924613732132,0.8385987536090396,25,30,20
3,2555,0.003872710088606615,0.11981979297541677,0.0380849167260659,0.8382225802099106,25,30,20
3,2556,0.004789676999659605,0.11983744260136703,0.03713338881503253,0.8382394915839417,25,30,20
3,2557,0.025396154102621384,0.11985263991203525,0.016890193472808724,0.8378610125125341,25,30,20
3,2558,0.025626208201478748,0.11985187106558153,0.01725052726706021,0.8372713934658793,25,30,20
3,2559,0.041535330418330255,0.11985187105171806,7.774599832197478e-06,0.8386050239301206,25,30,20
3,2560,0.03486292801123193,0.11985532823040294,0.008532246263926993,0.8367494974944393,25,30,20
3,2561,0.012019357906891516,0.11971545727024013,0.03126696635314701,0.8369982184697227,25,30,20
3,2562,0.03630511040435037,0.11976324597410067,0.005872689478611744,0.8380589541429374,25,30,20
3,2563,0.037260020806445214,0.11858080480770267,0.007033598456137157,0.8371255759297148,25,30,20
3,2564,0.041916011937075684,0.119747970292347,0.0009523965539116453,0.8373836212166661,25,30,20
3,2565,0.015852610121534404,0.11983738802674541,0.02563312678832906,0.8386768750633916,25,30,20
3,2566,0.003400382718358784,0.09963109035928733,0.05812839002226055,0.8388401369000943,25,30,20
3,2567,0.02873745198969679,0.11880346078557791,0.014366271712534025,0.8380928155121912,25,30,20
3,2568,0.027797343134871488,0.1198392059781765,0.01406974150622794,0.8382937093807244,25,30,20
3,2569,0.038689384410500516,0.1198097458338603,0.0031736510322188305,0.8383272187234212,25,30,20
3,2570,0.03819592229274791,0.11981672731656805,0.003278301127433243,0.8387090492632511,25,30,20
3,2571,0.03813578431985726,0.11983701087876311,0.0031682901673226573,0.8388589146340568,25,30,20
3,2572,0.038104322934905864,0.11984147481044834,0.0032958338668310433,0.8387583683878148,25,30,20
3,2573,0.03982010788760973,0.11984114304007579,0.0035609931680586036,0.8367777559042561,25,30,20
3,2574,0.03903061313722165,0.11980559723375116,0.003568598952194964,0.837595190676832,25,30,20
3,2575,0.03831552417858395,0.11984059470475764,0.003165212200495847,0.838678668916162,25,30,20
3,2576,0.015723912302435014,0.11984842630377444,0.025548956981432527,0.8388787044123592,25,30,20
3,2577,0.015773284498407546,0.1198408109064995,0.02554971139627038,0.8388361931988234,25,30,20
3,2578,0.004057781512161451,0.11891644416304475,0.03995579639569024,0.8370699779291031,25,30,20
3,2579,0.013500992249332999,0.11938528925587157,0.02919160937507885,0.8379221091197172,25,30,20
3,2580,0.017386125835076184,0.11982914399290066,0.023951763948018234,0.8388329662240064,25,30,20
3,2581,0.01762200885296423,0.11961357754540104,0.02433210110888123,0.8384323124927535,25,30,20
3,2582,0.01756028794600219,0.11899209677662785,0.024583333037772475,0.8388642822395983,25,30,20
3,2583,0.03934417905010284,0.11837953384889972,0.0035749682563986722,0.8387013188445981,25,30,20
3,2584,0.0396970957837301,0.11837953387009315,0.0034448103455925637,0.8384785600005829,25,30,20
3,2585,0.03923827897561152,0.11980931935364478,0.0023226029098422857,0.8386297987609014,25,30,20
3,2586,0.018894656672706952,0.11977565027436553,0.02247620061614728,0.8388534924367813,25,30,20
3,2587,0.019964325554518138,0.11982899593525026,0.022475587048952344,0.8377310914612807,25,30,20
3,2588,0.018873672200378732,0.11984898353920538,0.02248918884850326,0.8387881554119135,25,30,20
3,2589,0.020764177296219447,0.11979280364849342,0.02249676934421836,0.8369462497110686,25,30,20
3,2590,0.03010362905557128,0.11938949876035738,0.013626750036437674,0.8368801221476332,25,30,20
3,2591,0.03923487441696912,0.11940131486483439,0.002629367613734955,0.8387344431044622,25,30,20
3,2592,0.040648166462522006,0.1189136872385474,0.0016110454290984622,0.8388271008698328,25,30,20
3,2593,0.02974809069794406,0.11892297548229193,0.0127608551353771,0.8385680786843861,25,30,20
3,2594,0.04213631209263796,0.11981802112958143,0.00017163158619397078,0.8378740351915875,25,30,20
3,2595,0.04268102898456203,0.11981430023354353,0.0003065082231935692,0.8371981625587018,25,30,20
3,2596,0.04121063630768426,0.11982627773094436,6.862869319163564e-05,0.8388944572681809,25,30,20
3,2597,0.042758523977839295,0.11978982735568962,4.0757713375418805e-05,0.8374108909530963,25,30,20
3,2598,0.004479009436754989,0.11978985766050039,0.03800430726776108,0.8377268256349834,25,30,20
3,2599,0.04058930963319343,0.11978119008988329,0.0007305752468402934,0.8388989250300835,25,30,20
3,2600,0.005663901540401809,0.07983920349564545,0.0756151994800768,0.838881695483876,25,30,20
3,2601,0.0014038842617956923,0.07983920351214134,0.08004782397398039,0.8387090882520833,25,30,20
3,2602,0.00195681935787771,0.07986676080441871,0.07993807299936898,0.8382383468383341,25,30,20
3,2603,0.00394508389709552,0.07687492802775286,0.08034257610680323,0.8388374119683482,25,30,20
3,2604,0.021467545255872467,0.07990675192676593,0.05957538164935868,0.8390503211680022,25,30,20
3,2605,0.03719322907752126,0.07990907563412324,0.04461396287491826,0.8382837324134378,25,30,20
3,2606,0.03691710750985875,0.07990006868767713,0.044518250508252644,0.8386645732942122,25,30,20
3,2607,0.03125460636856818,0.07988790378752371,0.050024178528652284,0.8388333113152551,25,30,20
3,2608,0.0018485615271455766,0.1181025180943487,0.05295383918875243,0.8270950811897535,25,30,20
3,2609,0.001889217851513529,0.11784534903327737,0.04631604217431633,0.8339493909408925,25,30,20
3,2610,0.005481584064883019,0.11795543462567075,0.04455390918024385,0.8320090721292017,25,30,20
3,2611,0.0026229640674106974,0.1197113842091074,0.039984789027010144,0.8376808626964727,25,30,20
3,2612,0.0029804360447442703,0.1198367347291072,0.03995424046023493,0.8372285887659138,25,30,20
3,2613,0.005024350156326081,0.11889664745577841,0.03900654343902777,0.837072458948869,25,30,20
3,2614,0.004122339241547236,0.11942529422197538,0.0397884626065234,0.8366639039299544,25,30,20
3,2615,0.0035271981425562143,0.11984865156900543,0.039255840461647706,0.8373683098267908,25,30,20
3,2616,0.004063850819727656,0.1199242104223654,0.038200721685902474,0.8378112170720045,25,30,20
3,2617,0.04130786026881686,0.11985244722648146,8.187523707492521e-05,0.8387578172676268,25,30,20
3,2618,0.04122800653920687,0.1198383199437264,0.00019622321992407733,0.8387374502971428,25,30,20
3,2619,0.04371546177415369,0.10345265683032558,0.015714462544565367,0.8371174188509559,25,30,20
3,2620,0.04120958919042707,0.11986290850581022,0.0001820516618090602,0.8387454506419543,25,30,20
3,2621,0.042226902921319594,0.11980706543451998,5.645310055127172e-05,0.8379095785436091,25,30,20
3,2622,0.04217984713283128,0.11981659466422212,5.279965163660077e-05,0.8379507585513098,25,30,20
3,2623,0.042905786665787427,0.11981665023077523,0.0005864717493178988,0.8366910913541187,25,30,20
3,2624,0.041142736018243635,0.11981693168718985,0.0005851169254390951,0.8384552153691267,25,30,20
3,2625,0.041331663798257104,0.11939233613341545,0.0004538155825185082,0.8388221844858087,25,30,20
3,2626,0.04127750362224478,0.11982905332039678,1.0972419752567126e-05,0.838882470637606,25,30,20
3,2627,0.04226496485878055,0.11980630888987559,0.0003082536725345384,0.8376204725788092,25,30,20
3,2628,0.04209793605551206,0.11980428227837786,0.00026884570764655705,0.8378289359584631,25,30,20
3,2629,0.04163165705956015,0.11979757257218272,0.004690826952144619,0.8338799434161132,25,30,20
3,2630,0.03013961014221672,0.119824801021952,0.012955708358059956,0.8370798804777709,25,30,20
3,2631,0.01885662576378662,0.11983281524965536,0.022934687815240072,0.8383758711713191,25,30,20
3,2632,0.0240655106529427,0.11983172870497123,0.020081425109845244,0.8360213355322419,25,30,20
3,2633,0.021447673203790183,0.11983172866868756,0.019858257517359614,0.8388623406101625,25,30,20
3,2634,0.00633365357796672,0.11981909838847125,0.039326261404289305,0.8345209866292724,25,30,20
3,2635,0.0020417793418008668,0.11980891625824261,0.03932715939045364,0.8388221450095031,25,30,20
3,2636,0.024744717517479628,0.11980457030458191,0.016658930525547486,0.8387917816523904,25,30,20
3,2637,0.014187386986048349,0.11981963317320353,0.027758055426369756,0.838234924414379,25,30,20
3,2638,0.01674123554156751,0.11984113056507921,0.027749574707296568,0.8356680591860567,25,30,20
3,2639,0.019094301051182108,0.11894422645465795,0.028232360038045995,0.8337291124561145,25,30,20
3,2640,0.019932508913336436,0.11953074226322968,0.02520861164765989,0.8353281371757746,25,30,20
3,2641,0.016139521935393805,0.11982926118696524,0.02516661529300469,0.8388646015846369,25,30,20
3,2642,0.035157960045244685,0.11981862506822073,0.004827231423338593,0.8401961834631968,25,30,20
3,2643,0.04222312429620308,0.11981858226004435,5.643027846587647e-05,0.8379018631652875,25,30,20
3,2644,0.0424815731893299,0.11957429607200605,4.500558503962958e-05,0.8378991251536252,25,30,20
3,2645,0.003104721284127004,0.11941715406861095,0.03885571167482446,0.8386224129724389,25,30,20
3,2646,0.03509193242428687,0.1193976969635069,0.006640818306200451,0.838869552306006,25,30,20
3,2647,0.03515033626476804,0.11939621493350863,0.006635696781201559,0.838817752020522,25,30,20
3,2648,0.011140389132332996,0.1198489630380324,0.030648520033803344,0.8383621277958331,25,30,20
3,2649,0.03999820070689189,0.11983718176850353,0.008027994642999955,0.8321366228816044,25,30,20
3,2650,0.040232109820800076,0.11984059418977379,0.008029245397921802,0.8318980505915041,25,30,20
3,2651,0.02986093195158419,0.11984031052243158,0.011493940662367577,0.8388048168636155,25,30,20
3,2652,0.04320644828716366,0.11847261620217259,0.0005542792532437602,0.8377666562574209,25,30,20
3,2653,0.042256996296507116,0.11888588870498838,0.00010522019554997886,0.8387518948029542,25,30,20
3,2654,0.042178598949985754,0.11887770849798829,0.0003016280425561682,0.838642064509469,25,30,20
3,2655,0.002534848891386604,0.1198440018458167,0.03923504313918579,0.8383861061236108,25,30,20
3,2656,0.03618259572688623,0.11984063579192089,0.005457152643973194,0.8385196158372186,25,30,20
3,2657,0.03616213164574656,0.11984056264059076,0.005545264025962076,0.8384520416877008,25,30,20
3,2658,0.041384584402489225,0.11986341075861681,0.00027724649060476117,0.83847475834829,25,30,20
3,2659,0.0019534696694543828,0.11639790964477335,0.04350959110970369,0.8381390295760692,25,30,20
3,2660,0.013388673414441124,0.11810410007038952,0.03193213798364532,0.8365750885315246,25,30,20
3,2661,0.013346947024223184,0.11982471242971265,0.029714455404940922,0.8371138851411246,25,30,20
3,2662,0.04002256453175559,0.1181124992057205,0.003886572549514778,0.8379783637130107,25,30,20
3,2663,0.02818516668216618,0.11979725745585329,0.014215842152253055,0.8378017337097283,25,30,20
3,2664,0.029196690206540466,0.11982063615809675,0.014582453631690487,0.8364002200036731,25,30,20
3,2665,0.02819340343501755,0.1008433649473138,0.03316000074800122,0.8378032308696683,25,30,20
3,2666,0.02809119655458834,0.11982817533191001,0.020186352416663108,0.8318942756968386,25,30,20
3,2667,0.04050954126974432,0.11985178284843584,0.015595109370826643,0.8240435665109936,25,30,20
3,2668,0.03971999205963442,0.11984832135959858,0.0016427114710076257,0.8387889751097599,25,30,20
3,2669,0.041117951877034785,0.11984831659980269,0.00017217070155646608,0.8388615608216058,25,30,20
3,2670,0.04119252237189961,0.11984831661252728,0.00016597341693956702,0.8387931875986332,25,30,20
3,2671,0.04143669325431257,0.11975760344077119,0.00028700386237392995,0.8385186994425429,25,30,20
3,2672,0.031999052097320416,0.09404728046838569,0.03523564186603589,0.8387180255682587,25,30,20
3,2673,0.03181758779706896,0.11982924501045643,0.009501114026044862,0.8388520531664302,25,30,20
3,2674,0.04085484332094395,0.1194129781585203,0.0009495330330015438,0.8387826454875352,25,30,20
3,2675,0.04131810904606824,0.11860367405300039,0.0013429339637766387,0.8387352829371564,25,30,20
3,2676,0.02811366469502293,0.11811667222003588,0.015302397169802811,0.8384672659151385,25,30,20
3,2677,0.029476209740108016,0.1168729263146168,0.014918060122264914,0.8387328038230109,25,30,20
3,2678,0.029501557073800817,0.11980990989821752,0.011894117379203704,0.8387944156487788,25,30,20
3,2679,0.04198441412728432,0.11980990991536329,0.00040489541878985317,0.8378007805385626,25,30,20
3,2680,0.033849388772668056,0.11984104364082772,0.007443851440633209,0.8388657161458712,25,30,20
3,2681,0.025781664345451545,0.11812448478995362,0.017329283562191402,0.8387645673024028,25,30,20
3,2682,0.04150341413543898,0.11984086337505957,0.00011564800918854234,0.8385400744803126,25,30,20
3,2683,0.04121434068796483,0.11982027144279242,0.00011336431998776771,0.8388520235492549,25,30,20
3,2684,0.04121245326457009,0.11941271460891496,0.0006723942935733805,0.8387024378329417,25,30,20
3,2685,0.042399634474538754,0.11859148825928179,0.0017434398353377905,0.837265437430842,25,30,20
3,2686,0.041612134199658,0.11854338803319568,0.015200272070034911,0.8246442056971123,25,30,20
3,2687,0.03908727744449291,0.11978935548824823,0.017623417419079156,0.8234999496481804,25,30,20
3,2688,0.04131750229662038,0.11980764269255141,0.018392502828868295,0.8204823521819599,25,30,20
3,2689,0.04122808056061489,0.11980806971087661,0.013976632686959431,0.8249872170415502,25,30,20
3,2690,0.04116980055612109,0.11982080863793723,0.00027690955861885196,0.8387324812473228,25,30,20
3,2691,0.041656467915161734,0.11895846269184551,0.0050070641681366325,0.8343780052248562,25,30,20
3,2692,0.042164244632924106,0.1189871984595862,0.0004903571142377119,0.8383581997932521,25,30,20
3,2693,0.042189057760901774,0.11889529785258618,0.00652394743696036,0.8323916969495516,25,30,20
3,2694,0.04146020545656141,0.11923565653363691,0.0009945321595897364,0.8383096058502134,25,30,20
3,2695,0.04251268222448922,0.1181628688366299,0.0017944148614519862,0.8375300340774298,25,30,20
3,2696,0.0057427555920740005,0.11816288196519502,0.037734944533374774,0.8383594179093563,25,30,20
3,2697,0.006635957563575271,0.11984499032544318,0.03644005399412327,0.8370789981168576,25,30,20
3,2698,0.0052654592970378875,0.11769042181940081,0.038453146476302415,0.8385909724072589,25,30,20
3,2699,0.004318507634962317,0.11958165269874493,0.03984259536621758,0.8362572443000766,25,30,20
3,2700,0.010184508208564409,0.11958170706009008,0.03500675072364686,0.8352270340076978,25,30,20
3,2701,0.008364679405373873,0.1198519670400565,0.03296875717231517,0.8388145963822555,25,30,20
3,2702,0.011676323955643816,0.11983931473937325,0.029622338810960627,0.8388620224940232,25,30,20
3,2703,0.014528336049453593,0.11985188767308547,0.029722560713287115,0.8358972155641743,25,30,20
3,2704,0.01807210229720009,0.11919907617342478,0.02394602106902687,0.8387828004603481,25,30,20
3,2705,0.040247490248793524,0.11813048480752973,0.00274666683730516,0.8388753581063709,25,30,20
3,2706,0.04015912509863925,0.11983663919862705,0.0010299786027543139,0.8389742570999797,25,30,20
3,2707,0.0027168343227026385,0.11984937124819106,0.039771631134598154,0.8376621632945074,25,30,20
3,2708,0.003659842146866718,0.11982913759477158,0.03977445259988352,0.8367365676584793,25,30,20
3,2709,0.027598021864714262,0.11813267190432157,0.017407647320776924,0.836861658910187,25,30,20
3,2710,0.01354603102131857,0.11980654701024164,0.03154303071912306,0.8351043912493167,25,30,20
3,2711,0.005387135906444229,0.11982140881531768,0.019399572749653544,0.8553918825285842,25,30,20
3,2712,0.0030625356935109257,0.11979374241285388,0.00016823348289214343,0.8769754884107424,25,30,20
3,2713,0.0022994673360103913,0.11982155353716605,0.00016778648246281477,0.8777111926443613,25,30,20
3,2714,0.0019091266052395051,0.1198088475334806,0.00016825117223228986,0.8781137746890484,25,30,20
3,2715,0.004505783994927025,0.1198088475402832,0.00013825324974298483,0.8755471152150478,25,30,20
3,2716,0.0013735728147073302,0.11982438968017597,1.643088553948083e-05,0.878785606619578,25,30,20
3,2717,0.0012953484452187336,0.11812130971931017,0.0017203898817898331,0.8788629519536822,25,30,20
3,2718,0.0022890079710699072,0.11982106035126608,3.859243428838152e-06,0.8778860724342354,25,30,20
3,2719,0.0023985995201925426,0.11980236517068295,3.3715431143588575e-05,0.8777653198779802,25,30,20
3,2720,0.0014701109816968843,0.11976692261422418,0.00015373702760953758,0.8786092293764686,25,30,20
3,2721,0.0013527939329288558,0.0807023702699184,0.039159401585141286,0.8787854342120113,25,30,20
3,2722,0.0014736294182591083,0.0799093339921815,0.03808564627436672,0.8805313903151935,25,30,20
3,2723,0.0016420076827350233,0.07946998062292426,0.0386593142801804,0.8802286974141608,25,30,20
3,2724,0.001483283338162369,0.07907538019798914,0.045266538397111145,0.8741747980667354,25,30,20
3,2725,0.0014281629271625145,0.07986533265437344,0.03811325676735408,0.8805932476511092,25,30,20
3,2726,0.0013719371950713175,0.07986533265858825,0.038110148465839794,0.8806525816805012,25,30,20
3,2727,0.0021130230493932715,0.07986533700612983,0.03926575763043042,0.8787558823140467,25,30,20
3,2728,0.0020157295191006496,0.07985379659555414,0.03936020411357274,0.878770269771772,25,30,20
3,2729,0.003030661860450848,0.1198071837521032,4.5323477023826946e-05,0.8771168309104234,25,30,20
3,2730,0.002164433388323603,0.11984015752971698,1.3451404588943223e-05,0.8779819576773715,25,30,20
3,2731,0.0013866781305000527,0.1198368267963291,2.9126426358027285e-05,0.8787473686468139,25,30,20
3,2732,0.0014406910447176964,0.11983682679599034,1.8280552595526637e-05,0.8787042016066979,25,30,20
3,2733,0.003992212681465667,0.11725590421282595,1.065910878160076e-05,0.8787412239969282,25,30,20
3,2734,0.003962251926096776,0.11725611379973205,3.848843830565352e-06,0.8787777854303398,25,30,20
3,2735,0.0013764634335764676,0.11981313864820771,2.058582878259992e-05,0.8787898120894339,25,30,20
3,2736,0.001925859981695093,0.11786273299628322,0.0017206891731556255,0.8784907178488659,25,30,20
3,2737,0.0032422439992651508,0.11980059533911441,0.00017915758150335102,0.8767780030801164,25,30,20
3,2738,0.0013670371249372868,0.11978963448013748,0.00019205085147301116,0.878651277543452,25,30,20
3,2739,0.0013749780274705723,0.11978963448465946,6.12245334005747e-05,0.8787741629544682,25,30,20
3,2740,0.004946754679207092,0.11985768227718269,4.263725796820627e-05,0.8751529257856422,25,30,20
3,2741,0.0012942383649346026,0.10109105304539302,0.018881228896922654,0.8787334796927506,25,30,20
3,2742,0.003687530548285701,0.10112633622700598,0.018749088310571572,0.876437044914138,25,30,20
3,2743,0.0037809072729428138,0.1198603242861793,1.6124072865080774e-05,0.8763426443680128,25,30,20
3,2744,0.0035825638705463763,0.11894110333598157,0.0008517063599606915,0.8766246264335106,25,30,20
3,2745,0.0037525023483359885,0.11893726098249603,0.0009848699067121355,0.8763253667624558,25,30,20
3,2746,0.006160837040139632,0.11891351883422875,0.001022263772484582,0.873903380353146,25,30,20
3,2747,0.001614710949621918,0.11984094205821476,0.00023411513923973605,0.8783102318529239,25,30,20
3,2748,0.003623874501391767,0.11986000338450861,0.0006136360309646339,0.8759024860831349,25,30,20
3,2749,0.00452741258355242,0.11984907286704212,2.556886233315626e-05,0.8755979456870717,25,30,20
3,2750,0.0017280111865471941,0.11982837124464485,0.0003707742838730172,0.8780728432849351,25,30,20
3,2751,0.0014145117366568287,0.1198272446393596,1.146792576315317e-05,0.8787467756982208,25,30,20
3,2752,0.0013619047479684146,0.11984036294018069,8.290204621423006e-06,0.8787894421072295,25,30,20
3,2753,0.001369567220788333,0.10110136526774079,0.01874738237821781,0.8787816851332526,25,30,20
3,2754,0.001363781295294917,0.11977488691388614,2.6981547337147815e-05,0.8788343502434819,25,30,20
3,2755,0.0017192755484206031,0.1197741886883434,2.865840967852355e-05,0.8784778773535575,25,30,20
3,2756,0.004346486228101234,0.11977668628493478,0.0004109019565355308,0.875465925530429,25,30,20
3,2757,0.0016788270256437466,0.1197456682352539,0.00043852750757877477,0.8781369772315236,25,30,20
3,2758,0.001454828778281167,0.11980890051604465,3.6570205168147795e-05,0.8786997005005065,25,30,20
3,2759,0.0013788342930268177,0.11983779727471733,1.821510674317872e-05,0.878765153325513,25,30,20
3,2760,0.0013505786980746103,0.11984077757234994,7.521196941803816e-06,0.8788011225326343,25,30,20
3,2761,0.0014334581931679503,0.11985227042820336,8.343227298550051e-06,0.878705928151331,25,30,20
3,2762,0.002250000045104084,0.11983977350377653,8.186400700866013e-06,0.8779020400504192,25,30,20
3,2763,0.0025298585666429633,0.11982463541551658,1.9855456176541232e-05,0.8776256505616638,25,30,20
3,2764,0.042254118967027035,0.11982519237601717,0.00013646013466273412,0.8377842285222927,25,30,20
3,2765,0.0033032976223866368,0.09782150782879626,0.06097956656165222,0.8378956279871662,25,30,20
3,2766,0.03856893987406915,0.09784906257643713,0.025021306913673654,0.8385606906358197,25,30,20
3,2767,0.03951548632927961,0.09757728279020526,0.031073950664171752,0.8318332802163428,25,30,20
3,2768,0.039562454506399156,0.11860969889944034,0.0030298175596536726,0.838798029034508,25,30,20
3,2769,0.04160653406949095,0.11949472726039481,0.0003925594291756884,0.8385061792409378,25,30,20
3,2770,0.0428548837612185,0.1198111549457563,0.012377816844466628,0.824956144448559,25,30,20
3,2771,0.04286029172402813,0.11984430573862018,0.0012859457938558506,0.8360094567434957,25,30,20
3,2772,0.04338872587474779,0.11985118799590909,0.0005315586664419879,0.8362285274629006,25,30,20
3,2773,0.04056660816101483,0.11811157759086888,0.002671120940650097,0.8386506933074659,25,30,20
3,2774,0.029941813353540868,0.08067604898390146,0.04968751699677399,0.839694620665783,25,30,20
3,2775,0.03202727038602244,0.07893784306698004,0.05024245975986207,0.8387924267871364,25,30,20
3,2776,0.031552280513672995,0.07988571592404768,0.049841145202096974,0.8387208583601823,25,30,20
3,2777,0.044077015318108585,0.08064793469104703,0.04842147530435094,0.8268535746864935,25,30,20
3,2778,0.04132060354029829,0.07988308339590323,0.05732907821545337,0.8214672348483459,25,30,20
3,2779,0.04358244675708848,0.0798589755068099,0.051379387435553064,0.8251791903005481,25,30,20
3,2780,0.040999529232879126,0.08430818563335345,0.04690185566874077,0.8277904294650269,25,30,20
3,2781,0.002627415752244075,0.07990569681532035,0.07891017152115062,0.8385567159112856,25,30,20
3,2782,0.0027535114333824915,0.07987028841129999,0.07876960774066406,0.8386065924146535,25,30,20
3,2783,0.0022845317144170292,0.07990607538248262,0.0799014343210914,0.8379079585820096,25,30,20
3,2784,0.025522690139426808,0.07990607473802636,0.056680054747323384,0.8378911803752247,25,30,20
3,2785,0.041769202176978354,0.07990985307518607,0.040303109746295765,0.838017835001541,25,30,20
3,2786,0.04259675009648804,0.07989759018962664,0.03956423895144054,0.8379414207624453,25,30,20
3,2787,0.03339463322310021,0.07991528951999256,0.04910512306126968,0.8375849541956376,25,30,20
3,2788,0.06317726738856445,0.07963190275571361,0.020547402478768833,0.8366434273769545,25,30,20
3,2789,0.07386106089162926,0.07963200175348363,0.00868967284172061,0.8378172645131673,25,30,20
3,2790,0.0466258733575718,0.07988952983499396,0.034624170847320605,0.8388604259601138,25,30,20
