run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,2791,0.047185581857072015,0.07989791859758098,0.034630219459379226,0.8382862800859684,25,30,20
3,2792,0.008723204192169355,0.07984657569801508,0.07464397605891432,0.8367862440509011,25,30,20
3,2793,0.012183179397817032,0.07986994501491954,0.07397223721426491,0.8339746383729987,25,30,20
3,2794,0.004572514825516614,0.07988244721787349,0.0786237153628448,0.8369213225937657,25,30,20
3,2795,0.004600483143113088,0.08075916488183807,0.07575548171376564,0.8388848702612829,25,30,20
3,2796,0.0054941550238171025,0.08075916489114182,0.07602192113852282,0.8377247589465177,25,30,20
3,2797,0.0034111875177313617,0.08035840318996934,0.07800876583938171,0.8382216434529177,25,30,20
3,2798,0.002006842287144952,0.07986502795714019,0.08517523640942654,0.8329528933462882,25,30,20
3,2799,0.001585910989068696,0.08053931223598106,0.07916140691908939,0.8387133698558605,25,30,20
3,2800,0.001395365728459015,0.07988696186166072,0.07967999132082446,0.8390376810890555,25,30,20
3,2801,0.0014262117932415045,0.07989758697553945,0.0796505860457881,0.8390256151854308,25,30,20
3,2802,0.0013948762036643597,0.079885725255095,0.08004047258297188,0.8386789259582702,25,30,20
3,2803,0.009371596277082285,0.07986993501712802,0.07874099503721611,0.8320174736685734,25,30,20
3,2804,0.020190304503815062,0.07988155848422099,0.06220405290727535,0.8377240841046885,25,30,20
3,2805,0.0031638967794845453,0.07988188266771029,0.07817195207122549,0.8387822684815803,25,30,20
3,2806,0.0014530270969220862,0.1026129381691906,0.057114968966795986,0.8388190657670905,25,30,20
3,2807,0.0017458422183076064,0.11809634440295,0.04134696383932899,0.8388108495394131,25,30,20
3,2808,0.0017202545329017744,0.11982943865454164,0.0396182786231036,0.8388320281894524,25,30,20
3,2809,0.0031461099120836215,0.11981145471234671,0.0399866422856186,0.8370557930899513,25,30,20
3,2810,0.00394013871076466,0.07986095870594233,0.07915057863222522,0.8370483239510668,25,30,20
3,2811,0.004275477442644078,0.07987669133719634,0.07973977328147314,0.836108057938687,25,30,20
3,2812,0.001488424584350663,0.07989807969298077,0.07980572784431232,0.8388077678783569,25,30,20
3,2813,0.011661907496427587,0.07989807346442744,0.06969137438656536,0.8387486446525793,25,30,20
3,2814,0.0038235574772840135,0.07989804729272067,0.07942730875363475,0.836851086476361,25,30,20
3,2815,0.0022704149197390745,0.07990961755605985,0.03995441363061056,0.8778655538935909,25,30,20
3,2816,0.002481640638060486,0.07987115390408367,0.04036965244121873,0.8772775530166377,25,30,20
3,2817,0.0012678628259292762,0.07984116377915229,0.039983155365852306,0.878907818029067,25,30,20
3,2818,0.024712022215781303,0.07985619178233548,0.017407030432370362,0.8780247555695141,25,30,20
3,2819,0.006278264748826265,0.0798947027106063,0.03286476336470686,0.8809622691758591,25,30,20
3,2820,0.0071670504334016075,0.07987864815901287,0.032603075019821556,0.8803512263877635,25,30,20
3,2821,0.008916756376524487,0.07987038844391049,0.03260682939689976,0.8786060257826653,25,30,20
3,2822,0.008176025682759514,0.07987590159485065,0.032640891537655196,0.8793071811847344,25,30,20
3,2823,0.004110892277121667,0.07894584535843871,0.03949841326991326,0.8774448490945267,25,30,20
3,2824,0.0034481588590223023,0.0789687329351927,0.03990461841912433,0.8776784897866605,25,30,20
3,2825,0.0016485831981167846,0.07989813291799835,0.03991457437814119,0.8785387095057433,25,30,20
3,2826,0.003963573862049209,0.07988643650750366,0.037918012901154804,0.8782319767292927,25,30,20
3,2827,0.002718680655027161,0.07986684196612347,0.039763561359069416,0.8776509160197798,25,30,20
3,2828,0.002578239291874968,0.07991010001701865,0.038932169087379905,0.8785794916037265,25,30,20
3,2829,0.041110177803292666,0.07989784953021414,0.00017448795758803694,0.878817484708905,25,30,20
3,2830,0.04079092583994361,0.07940510472041741,0.0010304313091822042,0.8787735381304566,25,30,20
3,2831,0.04551608813248888,0.07941689016980627,0.001181987369834606,0.8738850343278706,25,30,20
3,2832,0.03878292030366485,0.07986685896056894,0.0029846961741230743,0.8783655245616433,25,30,20
3,2833,0.04237810772704077,0.07989025464252181,0.0003353449658860832,0.877396292664551,25,30,20
3,2834,0.042420015930690884,0.07989025463395642,7.104438836651872e-05,0.8776186850469854,25,30,20
3,2835,0.04060993619379614,0.07989025521890337,0.0014066916842758606,0.8780931169030245,25,30,20
3,2836,0.029316309544650556,0.07989447547062087,0.01223197025939472,0.8785572447253336,25,30,20
3,2837,0.04125783600216262,0.07989792803496223,8.971390883325984e-05,0.8787545220540427,25,30,20
3,2838,0.02508959126327439,0.07990220632121994,0.016334596334144018,0.8786736060813606,25,30,20
3,2839,0.027659529439813816,0.07986538399655585,0.01637517668686982,0.8760999098767595,25,30,20
3,2840,0.031102405077957713,0.07990182260683416,0.016449375338945867,0.872546396976262,25,30,20
3,2841,0.015527437502998644,0.07881943959963578,0.03016080888175209,0.8754923140156131,25,30,20
3,2842,0.01291902990925401,0.07880770084400139,0.0301445384998112,0.8781287307469338,25,30,20
3,2843,0.002877932077082646,0.07880825389647483,0.03957160628165809,0.8787422077447853,25,30,20
3,2844,0.003070059157298022,0.07882008558492205,0.039574481116117124,0.8785353741416627,25,30,20
3,2845,0.001809069236638307,0.07882008557374943,0.040640117277270446,0.8787307279123433,25,30,20
3,2846,0.004638413419063501,0.07882008571045064,0.04058024354610165,0.8759612573243849,25,30,20
3,2847,0.042686928164867154,0.0788200934473089,0.0008771498848067588,0.8776158285030164,25,30,20
3,2848,0.035780396228714165,0.07987852632816632,0.006553897170175758,0.8777871802729438,25,30,20
3,2849,0.04086872314613422,0.07986283940807963,0.0004841259788498521,0.8787843114669366,25,30,20
3,2850,0.0024245803707468507,0.07991031882830975,0.0396782481441033,0.8779868526568412,25,30,20
3,2851,0.0024207389911640406,0.0799099852696455,0.04445653853729158,0.8732127372018991,25,30,20
3,2852,0.00225608750439424,0.07989840331351401,0.04018720960998296,0.8776582995721103,25,30,20
3,2853,0.001677452805116793,0.07988547332174596,0.040159605570969606,0.8782774683021681,25,30,20
3,2854,0.003699285279990496,0.07988547285023748,0.039297441102123215,0.8771178007676477,25,30,20
3,2855,0.04282965808070691,0.0798630882102199,0.0004949830522852805,0.876812270656788,25,30,20
3,2856,0.04042847736515437,0.0798673509694947,0.0018885632083197436,0.8778156084570328,25,30,20
3,2857,0.040361487627217675,0.07989749992020533,0.0018596037894003789,0.8778814086631773,25,30,20
3,2858,0.03938342343937255,0.07989798686126695,0.0019496079984552626,0.8787689817009066,25,30,20
3,2859,0.039451083911571955,0.0798979868603087,0.0019935743889952194,0.8786573548391244,25,30,20
3,2860,0.0033693725648817653,0.07988636731834176,0.03807541321972237,0.8786688468970543,25,30,20
3,2861,0.004670870406067292,0.07987014567730097,0.03856647578841054,0.8768925081282203,25,30,20
3,2862,0.00661798795861569,0.07989782665933437,0.04224919515555545,0.8712349902264959,25,30,20
3,2863,0.006729146437586724,0.07818097779650693,0.037675868398842405,0.8774140073670632,25,30,20
3,2864,0.04275906103708293,0.07984377233751512,0.00039523392843001146,0.8770019326969709,25,30,20
3,2865,0.042280874048115695,0.07986205957390938,9.655092953743267e-06,0.8778474112850216,25,30,20
3,2866,0.005538657144625061,0.07944139826293753,0.03471772548200448,0.8803022191104339,25,30,20
3,2867,0.007309473267274211,0.07990632635215617,0.034343692231866105,0.8784405081487031,25,30,20
3,2868,0.005011067699504799,0.08014418202565497,0.040175355386692625,0.8746693948881482,25,30,20
3,2869,0.0035946844524879108,0.07988583467359371,0.040051112708938755,0.8764683681649801,25,30,20
3,2870,0.004118076586809484,0.07933703423596027,0.03977219503514045,0.8767726941420912,25,30,20
3,2871,0.0013837256659970756,0.07989764423202385,0.03996317436403979,0.8787554557379397,25,30,20
3,2872,0.002946617192207132,0.07964542683069156,0.03968376530876421,0.8777241906683371,25,30,20
3,2873,0.002058831823633843,0.07964476296732843,0.03992197291185671,0.878374432297182,25,30,20
3,2874,0.014101610295921411,0.07990547572465899,0.06838433133174282,0.8376085826476769,25,30,20
3,2875,0.03870175658224621,0.07989019618559288,0.042631656313364574,0.8387763909187974,25,30,20
3,2876,0.003978020547950534,0.07967815153284236,0.07769670323155037,0.8386471246876573,25,30,20
3,2877,0.0017195777967196294,0.07969909674195344,0.08023758014875426,0.838343745312574,25,30,20
3,2878,0.00157480983544267,0.07967022320534518,0.04031498898524183,0.8784399779739707,25,30,20
3,2879,0.001987837488336126,0.07967787354672497,0.04032885717325061,0.8780054317916891,25,30,20
3,2880,0.002457512074859041,0.07967832586686313,0.04007773240775199,0.877786429650526,25,30,20
3,2881,0.003927960272656778,0.07984304250958454,0.03918236173572911,0.877046635482029,25,30,20
3,2882,0.0022940763205824147,0.0798430424940522,0.039550933006107146,0.8783119481792583,25,30,20
3,2883,0.0022499945183401954,0.07988220987480366,0.03939296957720209,0.8784748260296541,25,30,20
3,2884,0.0025693883849056925,0.07986991540537242,0.038887008841753265,0.8786736873679692,25,30,20
3,2885,0.03783661082311074,0.07984699258281899,0.0040897494614720396,0.8782266471325977,25,30,20
3,2886,0.03329244622172644,0.07985317533484743,0.009105804834783985,0.8777485736086422,25,30,20
3,2887,0.0023609451916388525,0.07987030017049755,0.0398755104676239,0.8778932441702401,25,30,20
3,2888,0.03988419082846228,0.07989913903904258,0.0018139975776324982,0.8784026725548625,25,30,20
3,2889,0.04080738960060963,0.07989374050739614,0.0007337915660669771,0.8785650783259278,25,30,20
3,2890,0.041778864923049726,0.07989844458312781,0.0006255452701320677,0.8776971452236902,25,30,20
3,2891,0.043162360640026126,0.0799063835554056,2.4927451596157252e-05,0.8769063283529718,25,30,20
3,2892,0.04219508615657034,0.07990638356895523,2.6945412017866043e-05,0.877871584862456,25,30,20
3,2893,0.04305788758130056,0.07989791032096102,3.7201418087634566e-05,0.8770070006796508,25,30,20
3,2894,0.039110227729759243,0.07989814547012662,0.005735112681722543,0.8752565141183897,25,30,20
3,2895,0.05845217863375338,0.07989814546975055,0.011975718295229419,0.8496739576012651,25,30,20
3,2896,0.064634497126927,0.07713992796978682,0.0085336102215386,0.8496919646817466,25,30,20
3,2897,0.0641928736179376,0.07988141285380253,5.1243751272702845e-05,0.8558744697769882,25,30,20
3,2898,0.08073106903338104,0.07990179478325456,0.0004926213670952845,0.83887451481627,25,30,20
3,2899,0.08106281032950331,0.07864769409121233,0.0013783116330852137,0.8389111839461988,25,30,20
3,2900,0.04338885568967285,0.07864712148976484,0.04157759421623918,0.8363864286043236,25,30,20
3,2901,0.00549680293468402,0.039964059266442115,0.11897283198123493,0.835566305817639,25,30,20
3,2902,0.00804592447200249,0.039951334314752035,0.11347016157335008,0.838532579639895,25,30,20
3,2903,0.025093549759228,0.040734130590109906,0.09571523613106189,0.8384570835196012,25,30,20
3,2904,0.04182733825779974,0.04075994183493805,0.07982846049117479,0.8375842594160882,25,30,20
3,2905,0.0016286880177604126,0.04075904222382221,0.08839683350384098,0.8692154362545768,25,30,20
3,2906,0.004863664512747697,0.039954771250489456,0.0773649556110747,0.8778166086256879,25,30,20
3,2907,0.004684201840407331,0.039954785574855836,0.0799027657942782,0.8754582467904585,25,30,20
3,2908,0.0017780008099143923,0.03994287377827223,0.07989353178099705,0.8783855936308156,25,30,20
3,2909,0.0016461068402863772,0.03995493651242617,0.07991010106328336,0.8784888555840042,25,30,20
3,2910,0.01560748230787178,0.03995625924725667,0.06565129431405593,0.878784964130817,25,30,20
3,2911,0.0014495520980920445,0.039957400233300897,0.0798354580909911,0.8787575895776156,25,30,20
3,2912,0.0028371315338303134,0.04021490961655008,0.0796553736455004,0.8772925852041201,25,30,20
3,2913,0.03274517129102215,0.03994329042126119,0.04948791964792968,0.877823618639787,25,30,20
3,2914,0.038730246898894295,0.03994346967299031,0.04312533675416301,0.8782009466739521,25,30,20
3,2915,0.04009870285240495,0.03995984589072191,0.043074773778257,0.876866677478616,25,30,20
3,2916,0.04613723502692319,0.03995577310833998,0.03650855544200721,0.87739843642273,25,30,20
3,2917,0.043047770261338526,0.03992698821758561,0.03999526077090449,0.8770299807501722,25,30,20
3,2918,0.041311142886796465,0.03992699397422969,0.04092893077049206,0.8778329323684813,25,30,20
3,2919,0.002388300259732081,0.03994099314417848,0.0793521228849403,0.8783185837111483,25,30,20
3,2920,0.00184224695627118,0.03993316699744743,0.07942273104839048,0.8788018549978918,25,30,20
3,2921,0.003920064360297198,0.038192024638833304,0.07941749805803605,0.8784704129428336,25,30,20
3,2922,0.003253479059987443,0.040678827390541066,0.0776372969239592,0.8784303966255129,25,30,20
3,2923,0.0019338393449980726,0.03951796656081941,0.08013916875343399,0.878409025340748,25,30,20
3,2924,0.001759448030023874,0.07944704605652367,0.04039040581059108,0.878403100102862,25,30,20
3,2925,0.0017028720793733395,0.07989378494172734,0.04006970651004485,0.8783336364688553,25,30,20
3,2926,0.0014240238453753354,0.07987720895037696,0.04019630529827005,0.8785024619059779,25,30,20
3,2927,0.003083868109681743,0.07861547430630206,0.041349615295483,0.8769510422885332,25,30,20
3,2928,0.0022816643463458197,0.059906003894647245,0.059932351217078884,0.8778799805419283,25,30,20
3,2929,0.002729356627987365,0.07990622579964461,0.03991851930264812,0.8774458982697204,25,30,20
3,2930,0.0014094367175061262,0.07988624498014554,0.040040651573417095,0.8786636667289308,25,30,20
3,2931,0.0014379292249321952,0.08177769795124222,0.04747541828979303,0.8693089545340337,25,30,20
3,2932,0.003666350339969539,0.0798902282813035,0.040199298701303024,0.8762441226774257,25,30,20
3,2933,0.0034934442898321228,0.07990990013675335,0.040597444574986256,0.8759992109984305,25,30,20
3,2934,0.011737408536475924,0.07990990013438666,0.04035537737970122,0.8679973139494359,25,30,20
3,2935,0.0023237937972097906,0.07990913486905854,0.04017062374432183,0.8775964475894092,25,30,20
3,2936,0.002737732876815581,0.07990223632142343,0.039199223154316586,0.8781608076474455,25,30,20
3,2937,0.002196492410067887,0.0798745195897361,0.03898791066538801,0.8789410773348085,25,30,20
3,2938,0.0031890174924929194,0.07984714375054888,0.04430670630932629,0.8726571324476321,25,30,20
3,2939,0.0020640635065411533,0.0798942280381391,0.03992879180293996,0.8781129166523799,25,30,20
3,2940,0.002547978727400057,0.07989422813971733,0.03989803309589981,0.877659760036984,25,30,20
3,2941,0.0020750886721406262,0.07989784161605923,0.039888727280842896,0.8781383424309575,25,30,20
3,2942,0.002093639464063456,0.0798856261160571,0.03989415045569921,0.8781265839641794,25,30,20
3,2943,0.0027855147987654954,0.07778213816341266,0.04090081594589061,0.8785315310919326,25,30,20
3,2944,0.0060693348594445095,0.07777821420770198,0.0407093043535715,0.8754431465792823,25,30,20
3,2945,0.0018738403423395394,0.07987052134423314,0.03994826041594533,0.8783073778974828,25,30,20
3,2946,0.004329723919381712,0.07893977590694475,0.040165857414836,0.8765646427588376,25,30,20
3,2947,0.0034004306261399895,0.07990630970499184,0.039948691027798355,0.8767445686410702,25,30,20
3,2948,0.0033156906490633335,0.07987570269500792,0.0397222398044379,0.8770863668514925,25,30,20
3,2949,0.003553205769209854,0.0798675927390248,0.04010468484552667,0.8764745166462391,25,30,20
3,2950,0.0036232245152281162,0.06478973920890223,0.05518722619418548,0.876399810081685,25,30,20
3,2951,0.0019370596820431677,0.06475074347693979,0.05507629012062451,0.8782359067203934,25,30,20
3,2952,0.002382287841253905,0.07985390691044297,0.040086229537534546,0.8776775757107693,25,30,20
3,2953,0.0016537399338408087,0.07989764278397116,0.03961973728969858,0.8788288799924896,25,30,20
3,2954,0.006091967224294703,0.0798976428094694,0.0395000381656961,0.8745103518005408,25,30,20
3,2955,0.001375810224598888,0.07986879689297519,0.0399590152037491,0.8787963776786785,25,30,20
3,2956,0.0013547672410121395,0.05115703954948451,0.06883419562674013,0.8786539975827639,25,30,20
3,2957,0.0025050259608967434,0.07989667928235306,0.03983557181164629,0.8777627229451066,25,30,20
3,2958,0.0014740922087097296,0.07988380489688685,0.040032058807387826,0.8786100440870175,25,30,20
3,2959,0.001382872820599547,0.07988366899640126,0.03995595751250011,0.8787775006704993,25,30,20
3,2960,0.0013654569178754134,0.07990199069829809,0.03995787030625622,0.8787746820775708,25,30,20
3,2961,0.0012552224316033284,0.07989718646802219,0.039957748678956156,0.8788898424214194,25,30,20
3,2962,0.003187353216883267,0.07784749448840099,0.04110646935951441,0.8778586829352014,25,30,20
3,2963,0.0043446667149668475,0.0778484333024534,0.04082781069849247,0.8769790892840882,25,30,20
3,2964,0.004391435906459758,0.0799101151753525,0.03968712956332715,0.8760113193548611,25,30,20
3,2965,0.016939893097112985,0.07990960903825199,0.023617334834210104,0.8795331630304247,25,30,20
3,2966,0.002439169616148466,0.07990988033598566,0.040076864917690955,0.8775740851301735,25,30,20
3,2967,0.0014234926345214087,0.07988679480487451,0.040059174626740725,0.878630537933863,25,30,20
3,2968,0.0013797530872085774,0.0798863912831245,0.0007900295355328857,0.9179438260941337,25,30,20
3,2969,0.0016273028581205726,0.07988980693949231,0.0006487950410503826,0.9178340951613374,25,30,20
3,2970,0.003998114990709355,0.07988980694547934,0.0002769156417135359,0.9158351624220984,25,30,20
3,2971,0.00352572907422605,0.07896845504529504,0.0002746839575009821,0.917231131922978,25,30,20
3,2972,0.001637739540272532,0.07987704268754174,0.0003064921768616377,0.9181787255953238,25,30,20
3,2973,0.004359236983519785,0.07938907085806847,0.0004418123253829307,0.9158098798330292,25,30,20
3,2974,0.004534542567718101,0.0798574021541664,4.989783245079266e-05,0.9155581574456635,25,30,20
3,2975,0.001576451574509915,0.07989840735779752,7.626473527375157e-06,0.9185175145941648,25,30,20
3,2976,0.0023374230852553275,0.07896531786050563,0.00018288443597676437,0.9185143746182624,25,30,20
3,2977,0.0013168921987825736,0.07989748270813621,8.828414452279917e-06,0.9187767966786287,25,30,20
3,2978,0.006916845961418262,0.07805423334567851,0.00037907120365804787,0.9146498494892452,25,30,20
3,2979,0.003209272880168077,0.07991002872717261,7.239318374848874e-06,0.9168734590742842,25,30,20
3,2980,0.004418259777901867,0.07913511791874579,4.349143268741193e-05,0.916403130870665,25,30,20
3,2981,0.0035339418733132495,0.07872710985262171,0.00045044302475220844,0.9172885052493127,25,30,20
3,2982,0.0024103267016605755,0.07872710983232033,0.00044775499842384465,0.9184148084675947,25,30,20
3,2983,0.0022718091820458294,0.07989730620723975,0.004663013651046716,0.9131678709596681,25,30,20
3,2984,0.0018340581442177232,0.07988917615398079,0.00039440700927909566,0.9178823586925213,25,30,20
3,2985,0.0013798843889837376,0.078652625327304,0.0012487956021491637,0.9187186946815619,25,30,20
3,2986,0.0014326207540082691,0.07988192171976585,0.0004788990323863743,0.9182065584938387,25,30,20
3,2987,0.002334110457810701,0.07991015437740727,0.005020593618658381,0.9127351415461229,25,30,20
3,2988,0.0023630382364131144,0.07991015436898319,1.2577219313629328e-05,0.9177142301752896,25,30,20
3,2989,0.0037904278851184714,0.07984177227662327,2.6695808830923053e-05,0.9163411040294293,25,30,20
3,2990,0.002787923029177408,0.06430412636013648,0.015595723956134304,0.9173122266545515,25,30,20
3,2991,0.0015889442135973502,0.07985499782091321,0.00013409375496997657,0.9184219642105198,25,30,20
3,2992,0.0025763340952406843,0.07988615841469505,9.781115003790967e-05,0.9174396963400261,25,30,20
3,2993,0.0022345806107952077,0.07988570472790646,0.01104820528771016,0.9068315093735874,25,30,20
3,2994,0.0017838144977040838,0.0798975506597588,9.892635479549517e-05,0.9182197084877418,25,30,20
3,2995,0.0013394461543900665,0.079888804165738,0.00011980223870800203,0.9186519474411642,25,30,20
3,2996,0.0014011307789987646,0.07987682610163609,0.00011570756820310361,0.9186063355511626,25,30,20
3,2997,0.002300432623913714,0.07896456343496257,0.00011178038323131482,0.918623223557892,25,30,20
3,2998,0.0024921480508446527,0.07855472340314569,0.0005223059317008486,0.9184308226143091,25,30,20
3,2999,0.0013042207235724555,0.07948435081619662,0.0006920877246597814,0.9185193407355722,25,30,20
3,3000,0.002151936300093991,0.07989434346354135,0.00028507780331128306,0.9176686424330549,25,30,20
3,3001,0.001452437420964727,0.07861792658390451,0.0012561545231613094,0.9186734814719696,25,30,20
3,3002,0.0013995479353856933,0.07988529409275202,7.488851694197056e-06,0.9187076691201683,25,30,20
3,3003,0.004672229275940137,0.07866001498823998,0.001244798526953972,0.915422957208867,25,30,20
3,3004,0.0019721259558379677,0.07989764248854528,4.228779521990746e-06,0.9181260027760959,25,30,20
3,3005,0.0028416226476480587,0.07897985125675373,1.1439471633342191e-05,0.9181670866239655,25,30,20
3,3006,0.0032277561387608587,0.07989423276079956,3.285147066127676e-06,0.9168747259533749,25,30,20
3,3007,0.0014003982353104657,0.07989343910986947,8.006352474922702e-06,0.9186981563023465,25,30,20
3,3008,0.0023297751855982625,0.0798710151891466,0.0004107775915870302,0.9173884320336698,25,30,20
3,3009,0.002366407401511569,0.07982668006373501,0.00014018301196799972,0.9176667295227853,25,30,20
3,3010,0.002503800417768975,0.0798978949369514,0.0003807116781155641,0.9172175929671645,25,30,20
3,3011,0.0013343552024122677,0.0798974746634219,0.00014322380707849352,0.918624946327087,25,30,20
3,3012,0.0029766756724495906,0.07989747468505412,1.7657493642208748e-05,0.9171081921488525,25,30,20
3,3013,0.0028022170964138245,0.07988103309305859,1.229496283846052e-05,0.9173044548476881,25,30,20
3,3014,0.004935901156883718,0.07954556536653067,1.4140849801787621e-05,0.9155043926267845,25,30,20
3,3015,0.0018176504336229512,0.07985348760066611,3.5451090379933653e-06,0.9183253168566725,25,30,20
3,3016,0.0027825960948535244,0.07813746064763659,0.0018258542697150992,0.9172540889877944,25,30,20
3,3017,0.001643726879375973,0.0798977990387569,0.00026919012222501417,0.9181892839596419,25,30,20
3,3018,0.002264958341863118,0.07864932740744428,0.001242094725831134,0.9178436195248616,25,30,20
3,3019,0.0031518501441743403,0.06068393454229423,0.018335642024878168,0.9178285732886526,25,30,20
3,3020,0.002246203568312454,0.0798856486622364,1.4263382134664427e-05,0.917853884387317,25,30,20
3,3021,0.003303349076869643,0.07988604420492257,4.0314129074648495e-06,0.9168065753052992,25,30,20
3,3022,0.00405283332793718,0.07988604418257003,4.9617296822779015e-06,0.9160561607598098,25,30,20
3,3023,0.001481191057794703,0.0798860441865832,4.904477186029482e-06,0.918627860278436,25,30,20
3,3024,0.0014103249977738621,0.07989737690023535,5.5202405824221715e-06,0.9186867778614086,25,30,20
3,3025,0.004525444088121473,0.07813296091286062,0.00026162496352609367,0.9170799700354929,25,30,20
3,3026,0.003079333181756847,0.07813296088379026,0.0002744679063273062,0.9185132380281251,25,30,20
3,3027,0.0036402651389229033,0.07812131410877891,0.00028375307907830465,0.9179546676732194,25,30,20
3,3028,0.0013894468160104484,0.07988621574530531,0.00028601682828360424,0.9184383206103996,25,30,20
3,3029,0.0030407664141773594,0.07989819587842409,1.121519898612778e-05,0.9170498225084134,25,30,20
3,3030,0.004357795159937219,0.07989792566297566,6.402334475282618e-06,0.9157378768426113,25,30,20
3,3031,0.0033986201809647746,0.07959159690589336,0.00016509359561532293,0.9168446893175267,25,30,20
3,3032,0.0012672455006589153,0.07986676139875551,3.3374654056602704e-05,0.9188326184465283,25,30,20
3,3033,0.001354882623187322,0.07986676140938753,3.855450310043926e-05,0.918739801464325,25,30,20
3,3034,0.0013796404308769284,0.07986675745222804,3.411113899035718e-05,0.9187194909779044,25,30,20
3,3035,0.0014554284727991936,0.07985400033195106,3.769998495077079e-05,0.9186528712102988,25,30,20
3,3036,0.0014361066048493693,0.07985444155509276,4.351853555069352e-05,0.9186659333045067,25,30,20
3,3037,0.0017820917543391684,0.07988523124792243,0.004664929314604496,0.9136677476831337,25,30,20
3,3038,0.0022814253131755195,0.07985294947031475,0.0004085530233351272,0.9174570721931735,25,30,20
3,3039,0.0023009427216852136,0.07986987262489964,1.2253551660862695e-05,0.9178169311017541,25,30,20
3,3040,0.0016250507958980188,0.07988968837651926,0.00014339975102847712,0.9183418610765546,25,30,20
3,3041,0.002555214837618409,0.07988968834223828,1.7983273418756813e-05,0.9175371135467243,25,30,20
3,3042,0.0033488306792398897,0.07990193540301785,0.00039173763336811085,0.9163574962843748,25,30,20
3,3043,0.0016738414052787983,0.07983899508127319,0.0003970496951633923,0.9180901138182841,25,30,20
3,3044,0.002313037118933146,0.07986606962100491,1.9779305399780814e-05,0.9178011139546627,25,30,20
3,3045,0.0016612328654596294,0.07989795508658454,1.0312448454741677e-05,0.918430499599501,25,30,20
3,3046,0.004076464160275689,0.06116327602571615,0.019482098263281976,0.9152781615507272,25,30,20
3,3047,0.0028237283532982034,0.07986140484800866,0.0003979822443031396,0.9169168845543909,25,30,20
3,3048,0.003952758906948717,0.07898348862107005,1.0532766935307332e-05,0.9170532197050467,25,30,20
3,3049,0.004181905281583611,0.0789477103805908,2.2005900799350856e-05,0.9168483784370269,25,30,20
3,3050,0.0025630388095448054,0.0789477103384679,0.00018954378055707676,0.9182997070714299,25,30,20
3,3051,0.0016289429355839586,0.0798621698088256,0.0001823877940708854,0.91832649946152,25,30,20
3,3052,0.0015147510531817198,0.054111198152335616,0.025975073011380558,0.9183989777831038,25,30,20
3,3053,0.0015918504794557242,0.07989796593168336,2.7047003376188206e-06,0.918507478888523,25,30,20
3,3054,0.0013817562714782481,0.07984869069250548,9.375603426096835e-06,0.91876017743259,25,30,20
3,3055,0.002333651752325715,0.07984394691127544,3.379954663081916e-05,0.9177886017897685,25,30,20
3,3056,0.002462704081983421,0.07984368800242922,2.6311175917882677e-05,0.9176672967396687,25,30,20
3,3057,0.002364484104174289,0.07989773057508173,0.03997289400724959,0.8777648913134948,25,30,20
3,3058,0.0040141587942481875,0.0772717165644298,0.039978015045698846,0.8787361095956244,25,30,20
3,3059,0.003822203245562414,0.07723162171690616,0.040014496536315634,0.8789316785012165,25,30,20
3,3060,0.002698928359897904,0.08021117014215502,0.044889112532430886,0.872200788965516,25,30,20
3,3061,0.002734810139077548,0.07892121277400968,0.039948732900268805,0.8783952441866439,25,30,20
3,3062,0.0019091736960145142,0.07987877296326668,0.03978479649484437,0.8784272568458743,25,30,20
3,3063,0.0018755242192311171,0.07986681166174446,0.04165134218003157,0.8766063219389936,25,30,20
3,3064,0.0015105833970531068,0.07988688250881389,0.03987879367262928,0.8787237404215059,25,30,20
3,3065,0.0013661698932630293,0.07989981242132878,0.040239660756578005,0.8784943569288305,25,30,20
3,3066,0.0013919173832782309,0.07989981242552392,0.040236801282837714,0.8784714689083597,25,30,20
