run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,3067,0.0013365560472925096,0.07989481926760805,0.03997145416567751,0.8787971705194202,25,30,20
3,3068,0.0031396369811247456,0.07989883046964777,0.03997184232017584,0.8769896902290513,25,30,20
3,3069,0.0014044070097732066,0.07980070765188543,0.039990011367679566,0.8788048739706619,25,30,20
3,3070,0.0042078760613388526,0.07989821661115092,0.03736677705626096,0.8785271302712502,25,30,20
3,3071,0.006717749533579547,0.0798974339903416,0.04360711558349386,0.8697777008925864,25,30,20
3,3072,0.0022987310448014144,0.07989418430531353,0.04620630057070283,0.8716007840791831,25,30,20
3,3073,0.021645559608009027,0.07989774894700026,0.019665176658439896,0.8787915147865515,25,30,20
3,3074,0.04119819874980095,0.057149326868463975,0.02274311552223091,0.8789093588595044,25,30,20
3,3075,0.03376555857186734,0.06438197170168819,0.0248057167028595,0.8770467530235843,25,30,20
3,3076,0.03235763636095975,0.07980782374326462,0.00913640484986021,0.8786981350459153,25,30,20
3,3077,0.03260377618279106,0.0797989966775678,0.009051167297614009,0.878546059842027,25,30,20
3,3078,0.033338314727388525,0.07989751690693675,0.009156259138745916,0.8776079092269291,25,30,20
3,3079,0.041245742319397524,0.07989827816237455,0.00014652480592439445,0.8787094547123037,25,30,20
3,3080,0.04340175269842121,0.0798579014200077,0.00018152411459684554,0.8765588217669747,25,30,20
3,3081,0.0303691369915713,0.07989768197505946,0.011355614087889702,0.8783775669454796,25,30,20
3,3082,0.03045419620890426,0.06091356171056189,0.030320580233947552,0.8783116618465853,25,30,20
3,3083,0.00547109120290334,0.0798862517326885,0.037786088123265234,0.8768565689411423,25,30,20
3,3084,0.03556012746996359,0.07991011458791507,0.005716020798329582,0.8788137371437915,25,30,20
3,3085,0.03563266879049811,0.0794469933038037,0.006156212111007848,0.8787641257946904,25,30,20
3,3086,0.03550355226346636,0.0799095540452975,0.00572826916584834,0.8788586245253883,25,30,20
3,3087,0.04096102510599736,0.07985127400954782,0.0004463195036269886,0.8787413813808276,25,30,20
3,3088,0.041273929846293765,0.0799096971965555,0.0007171589958066883,0.8780992139613439,25,30,20
3,3089,0.04399644557553293,0.07990623070352236,0.00014910244958131038,0.8759482212713627,25,30,20
3,3090,0.04474386946613989,0.07987694130111246,0.00015375107247168063,0.8752254381602756,25,30,20
3,3091,0.04244221448345064,0.07987694095929429,0.00038035968283281913,0.877300484874421,25,30,20
3,3092,0.043043032129365846,0.051174276068992774,0.029200014310225102,0.8765826774914154,25,30,20
3,3093,0.04225448078189891,0.07989656335218333,0.0013759263698618325,0.8764730294960553,25,30,20
3,3094,0.04083809242156288,0.06448944335661261,0.016791075112806256,0.877881389109018,25,30,20
3,3095,0.04090054804601857,0.07988597583262715,0.0013642634461417057,0.8778492126752127,25,30,20
3,3096,0.00893307773178745,0.07989001184259953,0.03589550226914322,0.8752814081564702,25,30,20
3,3097,0.0017613685448066999,0.07987025805840257,0.03968890844517895,0.8786794649516125,25,30,20
3,3098,0.0020551614496724475,0.07988346254866316,0.039470632677200156,0.878590743324465,25,30,20
3,3099,0.004778537145458164,0.07988346987570777,0.03653152367344632,0.8788064693053892,25,30,20
3,3100,0.004858010872420185,0.07987486522521846,0.03652505130611382,0.8787420725962471,25,30,20
3,3101,0.004716113101465842,0.07592737083123394,0.04082652489967791,0.8785299911676228,25,30,20
3,3102,0.005395112245874265,0.07594711475099923,0.040269358180745195,0.8783884148223813,25,30,20
3,3103,0.002311218256565762,0.07990147235688255,0.03964690577655772,0.8781404036099946,25,30,20
3,3104,0.005080639000418088,0.07981580552529684,0.040208416024863386,0.8748951394494208,25,30,20
3,3105,0.0070540980120906635,0.0792558390560139,0.04065704602224985,0.8730330169096454,25,30,20
3,3106,0.01096078826441482,0.07927177156546915,0.006615351001798274,0.9031520891683178,25,30,20
3,3107,0.0025302690222249956,0.07989820744369064,1.3323350084306731e-05,0.9175582001840006,25,30,20
3,3108,0.003474175561419165,0.0798976201030869,0.0002831201927350815,0.9163450841427588,25,30,20
3,3109,0.0013842634569944084,0.07990135695044435,7.876469327328447e-06,0.9187065031232348,25,30,20
3,3110,0.0013180938967458631,0.07947163423347622,0.0004287401675964172,0.918781531702182,25,30,20
3,3111,0.0014024083321495706,0.07945985383196871,0.0004376636339946739,0.9187000742018867,25,30,20
3,3112,0.003388195673354964,0.07988458967643414,0.00013594774880324606,0.9165912669014088,25,30,20
3,3113,0.0022884788260251502,0.07988572422422792,1.3119956762056087e-05,0.9178126769929845,25,30,20
3,3114,0.003121707932716375,0.07990906070050922,8.628359784757582e-06,0.9169606030069899,25,30,20
3,3115,0.0018995757117597175,0.07982115026492931,7.759102844167078e-05,0.9182016829948705,25,30,20
3,3116,0.0013141160223161354,0.07985385705774913,3.562624646994213e-05,0.9187964006734659,25,30,20
3,3117,0.002959877865812416,0.07806239708140941,0.0011578862885776346,0.9178198387642005,25,30,20
3,3118,0.00227672585224391,0.07990940967236901,7.720292801890825e-06,0.9178061441825852,25,30,20
3,3119,0.005982521034370698,0.07987988987385256,9.59180079316187e-06,0.9141279972909843,25,30,20
3,3120,0.0022814450797757897,0.0798798898685961,0.00040395021392997034,0.9174347148376986,25,30,20
3,3121,0.001595239259905616,0.0799054703462686,0.0002744655057077465,0.9182248248881186,25,30,20
3,3122,0.0015881473434390602,0.07989764988826105,0.00027637837496179656,0.9182378243933377,25,30,20
3,3123,0.0016721109676805421,0.07989764988593619,0.0002849041351639444,0.9181453350112198,25,30,20
3,3124,0.0019125839539647852,0.0798976498731361,3.6998291303623613e-06,0.9181860663437696,25,30,20
3,3125,0.0032474272994736848,0.07988586909178048,6.333049501601144e-06,0.9168603705592449,25,30,20
3,3126,0.003617322649279379,0.0794389938752785,0.00010029091604721819,0.9168433925593962,25,30,20
3,3127,0.026566497120251113,0.07944704764181351,2.4735607536755166e-05,0.8939617196303992,25,30,20
3,3128,0.026434624976001336,0.07986686760872148,0.00040992436319218215,0.893288583052085,25,30,20
3,3129,0.025511080435042785,0.07985102983142563,0.0005312767907981054,0.8941066129427342,25,30,20
3,3130,0.04099084665949402,0.07988554891792837,0.0006112867822113205,0.8785123176403664,25,30,20
3,3131,0.040681620603471934,0.03994261366698605,0.04055768423659853,0.8788180814929444,25,30,20
3,3132,0.04403572956060286,0.03994346230697049,0.03919403455603309,0.8768267735763949,25,30,20
3,3133,0.04108074158363514,0.03994371612465684,0.04141102213088083,0.8775645201608278,25,30,20
3,3134,0.041389737658760736,0.03995515707154758,0.04070682269868741,0.8779482825710044,25,30,20
3,3135,0.02048566564335987,0.039955251609202345,0.06126842164227065,0.8782906611051677,25,30,20
3,3136,0.0023186151251500023,0.03995523153389998,0.07891236078908985,0.8788137925518599,25,30,20
3,3137,0.04145852146809152,0.03994338719925186,0.03986675835290027,0.8787313329797583,25,30,20
3,3138,0.039966941735869434,0.06102273873197722,0.02028006598489842,0.8787302535472564,25,30,20
3,3139,0.041375903928950276,0.07988552343677212,0.0001126660259030088,0.8786259066083751,25,30,20
3,3140,0.041832643787166494,0.07988307864252556,3.315247916015463e-05,0.8782511250911479,25,30,20
3,3141,0.04254987078135333,0.07930118280334343,0.0006046529916459642,0.8775442934236571,25,30,20
3,3142,0.0442712681247413,0.07751206831663143,0.0005962201334468704,0.8776204434251801,25,30,20
3,3143,0.0435410157673863,0.0780719642946738,1.1305584874779184e-05,0.8783757143530657,25,30,20
3,3144,0.03941158463287979,0.07986833560052144,0.0024398485256210633,0.878280231240978,25,30,20
3,3145,0.042620679938769855,0.07989699656932447,0.0025835075077296427,0.8748988159841771,25,30,20
3,3146,0.04311598312351233,0.07989699658054367,0.0024578583587360476,0.8745291619372076,25,30,20
3,3147,0.04275249544756982,0.07990964233097615,0.002253431930942613,0.875084430290511,25,30,20
3,3148,0.04002325426666657,0.07985237505051512,0.0013490892705765698,0.8787752814122434,25,30,20
3,3149,0.04083546948314372,0.0798975955091727,0.0004958747904504131,0.8787710602172326,25,30,20
3,3150,0.0032428516354294167,0.07897990842397941,0.03989002614010271,0.8778872138004898,25,30,20
3,3151,0.004216805860609473,0.07897973588177734,0.04008681006934018,0.8767166481882731,25,30,20
3,3152,0.0021606073679497468,0.07987507469456463,0.05334344836765474,0.8646208695698315,25,30,20
3,3153,0.0040387129913593564,0.07989336003104079,0.05305609586281827,0.8630118311147822,25,30,20
3,3154,0.038300532712114456,0.07812828657382288,0.005875828855838522,0.8776953518582244,25,30,20
3,3155,0.03625644033934587,0.07808783508597336,0.008751530880249504,0.8769041936944321,25,30,20
3,3156,0.0422936910764207,0.07988177310083638,8.259371852988114e-06,0.8778162764508899,25,30,20
3,3157,0.0422810696291024,0.07990616822649232,0.0003078954486999215,0.8775048666957052,25,30,20
3,3158,0.04113157913311512,0.07990632351582816,0.00018748245864679268,0.878774614892409,25,30,20
3,3159,0.041773798135085534,0.0799063568524004,0.039889617000813615,0.8384302280117002,25,30,20
3,3160,0.04229541213903341,0.07998428435966558,0.040021059219896654,0.837699244281405,25,30,20
3,3161,0.04112562897245244,0.07990577860198511,0.04014020724945128,0.8388283851761115,25,30,20
3,3162,0.0455320897675736,0.07959290424324485,0.0361322621195698,0.8387427438696128,25,30,20
3,3163,0.01815338710468239,0.07987498684694401,0.06507362077818678,0.8368980052701868,25,30,20
3,3164,0.032352716139328906,0.07986379848276885,0.050721565275683236,0.8370619201022182,25,30,20
3,3165,0.031240252450407686,0.07989752080091195,0.054316067785628,0.8345461589630524,25,30,20
3,3166,0.0015285188323247117,0.0786606660824137,0.08091822918669445,0.838892585898567,25,30,20
3,3167,0.04185097779429208,0.07866093064201504,0.04054345972287182,0.8389446318408215,25,30,20
3,3168,0.04190513267355309,0.07986932760859952,0.03931047402968773,0.8389150656881611,25,30,20
3,3169,0.07941504007997224,0.07988630549799178,0.0018201303898125768,0.8388785240322243,25,30,20
3,3170,0.08156700213837263,0.07988115687739022,0.0027008883918380076,0.8358509525923994,25,30,20
3,3171,0.05265374347929514,0.07988178365979545,0.03155282492742375,0.8359116479334855,25,30,20
3,3172,0.06929736684547916,0.07903670390144846,0.013406638460611632,0.8382592907924602,25,30,20
3,3173,0.06848585696660876,0.07990876173785706,0.012749562319286985,0.8388558189762471,25,30,20
3,3174,0.07631994682036138,0.07990948345958493,0.005758686274072485,0.8380118834459818,25,30,20
3,3175,0.04167405247977132,0.07990912149307122,0.044893008362643795,0.833523817664513,25,30,20
3,3176,0.04191692959356374,0.07990880556426086,0.0455252114637849,0.8326490533783911,25,30,20
3,3177,0.04214879207214433,0.07989486616898885,0.04007126271607227,0.8378850790427944,25,30,20
3,3178,0.04236879594482873,0.07989054397693392,0.039987699818000176,0.8377529602602373,25,30,20
3,3179,0.04246468358955141,0.07963933517888536,0.03998459681601249,0.8379113844155514,25,30,20
3,3180,0.003275470595173471,0.07989223103557958,0.07763999634840499,0.8391923020208416,25,30,20
3,3181,0.041203173656123165,0.07989019085272311,0.04183497215388006,0.8370716633372729,25,30,20
3,3182,0.04406179648346456,0.07990994709174584,0.041839199668343215,0.834189056756447,25,30,20
3,3183,0.04118975881097433,0.0798975954323054,0.04195247155163538,0.8369601742050855,25,30,20
3,3184,0.03939735730923695,0.07987539068976178,0.041844851812694615,0.8388824001883072,25,30,20
3,3185,0.04111990489479729,0.0799205445879971,0.04012102568610182,0.8388385248311042,25,30,20
3,3186,0.001989631029265392,0.07986987643256865,0.07930762491403832,0.8388328676241287,25,30,20
3,3187,0.0019004585123973258,0.07985538349391147,0.03943988306707482,0.878804274926617,25,30,20
3,3188,0.04063326903952395,0.07991039222393431,0.007255137973493357,0.8722012007630495,25,30,20
3,3189,0.04070956224034696,0.07991017008794322,0.0008845905142708986,0.8784956771574395,25,30,20
3,3190,0.008919712532470299,0.07989781316941054,0.0005170187529532255,0.9106654555451671,25,30,20
3,3191,0.0017503438256699793,0.07991039031170533,0.00013982311676687099,0.9181994427458581,25,30,20
3,3192,0.0035783117202647222,0.063378275471857,0.021002664842297212,0.9120407479655814,25,30,20
3,3193,0.0018801547415113942,0.07989834288995774,4.698753164354404e-06,0.9182168036153658,25,30,20
3,3194,0.0025378776786511427,0.07989750544931605,0.00013640213656692323,0.9174282147354651,25,30,20
3,3195,0.0020694664540715263,0.07985453652846265,0.0001371029570199223,0.9179388940604463,25,30,20
3,3196,0.0020339485164684954,0.0798638534705227,0.00017360208373998144,0.917928595929269,25,30,20
3,3197,0.0013432407374517402,0.0798314846694943,6.90502709341261e-05,0.9187562243221207,25,30,20
3,3198,0.0013507620558097081,0.0798973660030466,1.5873131669435075e-05,0.9187359988094737,25,30,20
3,3199,0.001381753646919112,0.0798747008834079,0.00017277820933507313,0.9185707672603378,25,30,20
3,3200,0.0016226100254105172,0.079874700905335,3.4698753019057135e-05,0.9184679903162354,25,30,20
3,3201,0.0014147882462583648,0.07983797871707071,0.00037534859615569774,0.9183718844405158,25,30,20
3,3202,0.0014178361883260052,0.07985804323086741,3.379843508432942e-05,0.9186903221457218,25,30,20
3,3203,0.0033019624949799224,0.07889414139456624,4.421016922912549e-05,0.9177596859412241,25,30,20
3,3204,0.004211619635037127,0.07890651595884643,4.36826395315297e-05,0.9168381817665847,25,30,20
3,3205,0.0018381840138829032,0.07986539119511309,6.035649984502409e-06,0.9182903891410197,25,30,20
3,3206,0.00137173626312534,0.05117816571591386,0.0287228712402111,0.9187272267807504,25,30,20
3,3207,0.0015956098496313336,0.07961136718974555,3.5216570156448705e-06,0.9187895013036078,25,30,20
3,3208,0.00141163561483745,0.07813059544493067,0.001756270920639875,0.9187014980195924,25,30,20
3,3209,0.0021973484229902444,0.0798810410714367,1.5101274906878958e-05,0.9179065092306664,25,30,20
3,3210,0.002056097933856546,0.0794653282562963,0.01902748240175212,0.8994510914080946,25,30,20
3,3211,0.0014869470951458853,0.07946532824951776,0.00043672597506215006,0.9186109986802744,25,30,20
3,3212,0.003680570486332359,0.07847733413370826,0.035646155365422594,0.8821959400145377,25,30,20
3,3213,0.001606092935889991,0.07946531752543008,0.03565718396633963,0.8832714055723396,25,30,20
3,3214,0.0025816743592649294,0.07990933730208247,0.03549812018120126,0.882010868157452,25,30,20
3,3215,0.002397719656317994,0.07988133532314354,0.03540624972263249,0.8823146952979058,25,30,20
3,3216,0.0027362140943428576,0.0795960396931879,0.035431687888347795,0.8822360583241212,25,30,20
3,3217,0.001570561364571724,0.07959603969538616,0.03516322492936336,0.8836701740106794,25,30,20
3,3218,0.0018145913395756544,0.07990956101311938,0.0351393839592432,0.8831364636880609,25,30,20
3,3219,0.002843419181616942,0.07988154732857154,0.010963245233403997,0.9063117882564071,25,30,20
3,3220,0.0040919706775715435,0.07987140509445113,0.000158633280384531,0.9158779909475919,25,30,20
3,3221,0.0022564701145595147,0.07986302403531945,2.7854104203096064e-05,0.9178526517459176,25,30,20
3,3222,0.002540158167038278,0.07961120659475956,4.2516897957033124e-06,0.9178443835484061,25,30,20
3,3223,0.001616629920371466,0.07987239915188066,0.0002591131947135455,0.9182518577330341,25,30,20
3,3224,0.0015874108536088768,0.07983047509530738,0.02325009755046581,0.8953320165006194,25,30,20
3,3225,0.0029334271344400404,0.07983047509573886,0.04603604789302741,0.8712000498767949,25,30,20
3,3226,0.03935364251965013,0.07983047570926395,0.009558156753926404,0.8712577250171596,25,30,20
3,3227,0.04163601265648981,0.07988642095488911,0.005487624769471415,0.8729899416191504,25,30,20
3,3228,0.036404453938202644,0.0799094220732556,0.005374927848071588,0.8783111961404706,25,30,20
3,3229,0.0421139515878609,0.07988587341194188,0.0004059961638737238,0.8775941788363245,25,30,20
3,3230,0.042184003665342036,0.07988385481355484,3.266540090539905e-05,0.8778994761201985,25,30,20
3,3231,0.04222682024229156,0.07988754110085709,0.000659054861387506,0.8772265837954625,25,30,20
3,3232,0.04139755904075606,0.07983083459007746,5.4067310071417024e-05,0.8787175390590947,25,30,20
3,3233,0.04159225074845952,0.0798978326412741,2.035590137142042e-05,0.8784895607088943,25,30,20
3,3234,0.04122239357530091,0.07988165566021893,0.00010542864565896609,0.8787905221188214,25,30,20
3,3235,0.042496017801531734,0.06446580099549654,0.015432942814515252,0.8776052383884562,25,30,20
3,3236,0.04284551567181327,0.0399428210827823,0.04053579937623628,0.8766758638691674,25,30,20
3,3237,0.04097369732655687,0.039923763741565234,0.040299508084794634,0.8788030308470839,25,30,20
3,3238,0.0423380646560703,0.03992376075345675,0.04033627056169429,0.8774019040287797,25,30,20
3,3239,0.04323260590832113,0.03992736949793789,0.03996228397606988,0.8768777406176703,25,30,20
3,3240,0.04361454185861051,0.039909562660763155,0.04014691255057952,0.8763289829300461,25,30,20
3,3241,0.042477984688715026,0.03990956719433549,0.03652027148664337,0.8810921766303054,25,30,20
3,3242,0.04441138173901717,0.039954985182763164,0.039770567873312034,0.875863065204908,25,30,20
3,3243,0.025841938785064817,0.03995126472997914,0.05803963113349333,0.876167165351462,25,30,20
3,3244,0.03817470059512996,0.03992935771297783,0.0450975817360648,0.8767983599558272,25,30,20
3,3245,0.03707089276059962,0.0399293577115064,0.04509635317508486,0.8779033963528099,25,30,20
3,3246,0.036877047990362996,0.03995272324176431,0.04466156572823892,0.8785086630396336,25,30,20
3,3247,0.04228137226755671,0.03994345993810086,0.039995086436256023,0.8777800813580876,25,30,20
3,3248,0.030598806102314233,0.03994345472707846,0.05153985348519617,0.8779178856854102,25,30,20
3,3249,0.041590501513812675,0.039954915643720244,0.0400913367338162,0.8783632461086508,25,30,20
3,3250,0.011394311296112543,0.039955572815282434,0.07427745780769031,0.8743726580809152,25,30,20
3,3251,0.0106953726743779,0.03967247451911959,0.0745149668638077,0.8751171859426947,25,30,20
3,3252,0.045639441703306256,0.03995499231059476,0.04104537233639783,0.8733601936497019,25,30,20
3,3253,0.04062426570343385,0.03871751408295046,0.04186610099158414,0.8787921192220329,25,30,20
3,3254,0.04122199366262403,0.03995452653679435,0.039955915267184616,0.8788675645333994,25,30,20
3,3255,0.023851507177985027,0.039927142116854296,0.05773140101175453,0.8784899496934063,25,30,20
3,3256,0.0019521930444988476,0.03989104579575406,0.07938168382344968,0.8787750773362991,25,30,20
3,3257,0.0332912600034063,0.03989120973381841,0.04803449888265206,0.8787830313801228,25,30,20
3,3258,0.04096546234699041,0.03989129827494811,0.04063027462620808,0.8785129647518543,25,30,20
3,3259,0.04260762017188682,0.039904886371090846,0.03971237324236525,0.8777751202146571,25,30,20
3,3260,0.042405338973762224,0.03990488609215501,0.039210976165322625,0.8784787987687597,25,30,20
3,3261,0.05757899374709621,0.040282445407586576,0.023379753939746607,0.8787588069055701,25,30,20
3,3262,0.043607226166049964,0.040725605711218006,0.03933821122141134,0.8763289569013201,25,30,20
3,3263,0.00646673248008407,0.04069138579972478,0.07647371744438342,0.876368164275809,25,30,20
3,3264,0.04326282775351989,0.04069135178420037,0.03972151808861395,0.8763243023736662,25,30,20
3,3265,0.040752779708482796,0.04069134481722156,0.039924527169839616,0.8786313483044554,25,30,20
3,3266,0.0023940700942395947,0.039954798530218556,0.07883055855725385,0.8788205728182881,25,30,20
3,3267,0.003154269111650807,0.039911791766788045,0.07813674014143357,0.878797198980128,25,30,20
3,3268,0.008519428502240453,0.0399117922599699,0.07273018633156761,0.8788385929062228,25,30,20
3,3269,0.002047437635945966,0.03992575245747576,0.07942181453648008,0.8786049953700981,25,30,20
3,3270,0.04140697959330596,0.03994282663122503,0.04105151194721267,0.8775986818282562,25,30,20
3,3271,0.033148211898350675,0.03995156309927289,0.04838027159716338,0.8785199534052139,25,30,20
3,3272,0.05223312750481545,0.0399515585120335,0.029547496291527663,0.8782678176916237,25,30,20
3,3273,0.052308405323684054,0.03994749034972544,0.02916355554413995,0.8785805487824508,25,30,20
3,3274,0.05207574420496035,0.0399474903433359,0.0291609683441967,0.8788157971075065,25,30,20
3,3275,0.05204670005208498,0.03994749047725457,0.02918863379358602,0.8788171756770747,25,30,20
3,3276,0.0429958362927497,0.039956741539401326,0.04000140884172109,0.8770460133261276,25,30,20
3,3277,0.04298124745679851,0.039943007372807864,0.04011213360937625,0.8769636115610169,25,30,20
3,3278,0.04297833320384214,0.03994271335811349,0.04049753753760948,0.8765814159004344,25,30,20
3,3279,0.044003131187647385,0.03991985053888213,0.051454007893254626,0.8646230103802153,25,30,20
3,3280,0.041800471120628874,0.03995500997272958,0.051419398054376335,0.8668251208522652,25,30,20
3,3281,0.04246055226786158,0.03992692212277786,0.08618523775461696,0.8314272878547443,25,30,20
3,3282,0.047422016216614724,0.03995082168511271,0.07477800413474216,0.8378491579635298,25,30,20
3,3283,0.0421278008620646,0.04070623558738718,0.07916992019113081,0.8379960433594162,25,30,20
3,3284,0.043957415899271775,0.0399511523963565,0.07914656851468665,0.8369448631896836,25,30,20
3,3285,0.035441064633349194,0.039955048989447725,0.08688591635783023,0.8377179700193725,25,30,20
3,3286,0.03304419577266562,0.03953252336398782,0.08949857531425268,0.837924705549094,25,30,20
3,3287,0.03207111263414922,0.039955499395079495,0.049110393255979504,0.8788629947147915,25,30,20
3,3288,0.07174526839321754,0.03995441737941425,0.008926287792343056,0.879374026435025,25,30,20
3,3289,0.04165385861503704,0.03995436945100859,0.03945849038598571,0.8789332815479698,25,30,20
3,3290,0.003794422176141203,0.03995498999330905,0.0793581916115005,0.8768923962190481,25,30,20
3,3291,0.03562155781478544,0.03994041304596767,0.04684494228765071,0.8775930868515964,25,30,20
3,3292,0.07519073527179371,0.0399404083900853,0.007686557078910806,0.8771822992592101,25,30,20
3,3293,0.07412920152755685,0.039940408149797935,0.007407659411306881,0.8785227309113373,25,30,20
3,3294,0.07445323215778471,0.03992103354766829,0.007074832615446284,0.8785509016791003,25,30,20
3,3295,0.0812050488181244,0.03993617343215462,7.805917941546418e-05,0.8787807185703048,25,30,20
3,3296,0.04185201520944302,0.03993617344710065,0.039953197090512024,0.8782586142529446,25,30,20
3,3297,0.08159865239964421,0.039936173450443105,0.0001852382432733019,0.8782799359066392,25,30,20
3,3298,0.08260239905771083,0.03994322300898502,0.0007278241606586802,0.8767265537726447,25,30,20
3,3299,0.041419247083756446,0.03995464780079538,0.03983589450447557,0.8787902106109737,25,30,20
3,3300,0.04282996399568779,0.038075711769353135,0.04041060601979704,0.8786837182151621,25,30,20
3,3301,0.041358065749018305,0.04007786189391657,0.03976244374589445,0.8788016286111717,25,30,20
3,3302,0.039965249334924485,0.039954409825276614,0.04150479618274397,0.8785755446570549,25,30,20
3,3303,0.024995441045866956,0.03995450495583917,0.05624569316574465,0.8788043608325495,25,30,20
3,3304,0.03729802976015096,0.03994037376099716,0.041732470938703164,0.8810291255401499,25,30,20
3,3305,0.03110634138936178,0.039932605575151776,0.050119011367851615,0.8788420416676358,25,30,20
3,3306,0.032018066237587794,0.0393463232046464,0.04991358497625287,0.8787220255815131,25,30,20
3,3307,0.03196713761266012,0.039346323210387724,0.04992373185766029,0.8787628073192925,25,30,20
3,3308,0.0374814219739632,0.039942334952553005,0.04342438270562609,0.8791518603678593,25,30,20
3,3309,0.002069226902293262,0.03995056741564452,0.07941962720009013,0.8785605784819723,25,30,20
3,3310,0.017001211211455758,0.040517077847463855,0.06483356898763137,0.8776481419534501,25,30,20
3,3311,0.036683245682686084,0.03995534927518039,0.058496997099011946,0.864864407943123,25,30,20
3,3312,0.036934352996313216,0.03989660454085732,0.04617255611945345,0.8769964863433757,25,30,20
3,3313,0.036966800313294294,0.039943001642938486,0.04613627732171649,0.8769539207220507,25,30,20
3,3314,0.04334431937638235,0.04001465600809917,0.03990280471297579,0.8767382199025429,25,30,20
3,3315,0.08351388986926389,0.03995452343385145,4.1998685439247516e-05,0.8764895880114455,25,30,20
3,3316,0.0816806213008383,0.03877155091932529,0.0012083208480987075,0.8783395069317388,25,30,20
3,3317,0.07573453039462205,0.03995118806083223,0.005453306286966591,0.8788609752575787,25,30,20
3,3318,0.07784790634961797,0.03994334374541799,0.005627884995278364,0.8765808649096849,25,30,20
3,3319,0.0560525471440855,0.039943227991742686,0.02734151813953026,0.8766627067246421,25,30,20
3,3320,0.049863560347869845,0.03967744117761887,0.03276893573160525,0.8776900627429055,25,30,20
3,3321,0.049956677594576435,0.03967742567412769,0.042844170397666866,0.8675217263336298,25,30,20
3,3322,0.049751443112696726,0.03967742566725256,0.03209887773540472,0.8784722534846461,25,30,20
3,3323,0.03698504130085273,0.03967742588312803,0.04462268531799732,0.8787148474980226,25,30,20
3,3324,0.04365748373162853,0.03994352863520836,0.040610754435555306,0.8757882331976069,25,30,20
3,3325,0.06462218560837102,0.039943517630674996,0.01752993339185796,0.8779043633690966,25,30,20
3,3326,0.06364227411801228,0.03989494643438268,0.018794105476694255,0.8776686739709109,25,30,20
3,3327,0.08069039411808993,0.039943014092312004,0.0015576699270803051,0.8778089218625182,25,30,20
3,3328,0.08135404462798436,0.039911510155898035,8.935438447552073e-05,0.8786450908316427,25,30,20
3,3329,0.06360339904687698,0.039931459032530967,0.02043818674320679,0.8760269551773868,25,30,20
3,3330,0.06401327175574144,0.03993472626530717,0.02042883941334731,0.8756231625656041,25,30,20
3,3331,0.0555546458701726,0.039934738152182854,0.02635688424798921,0.878153731729655,25,30,20
3,3332,0.0729000143834878,0.03995484926906531,0.008670830268225162,0.8784743060792217,25,30,20
3,3333,0.08074461118119833,0.03995483591569928,0.0007448769376828962,0.8785556759654203,25,30,20
3,3334,0.08078637580438508,0.039955132909220155,0.0007421653847506416,0.8785163259016437,25,30,20
3,3335,0.08233190663517959,0.03995513766789546,0.0007954698938169019,0.8769174858031072,25,30,20
3,3336,0.08025815732998431,0.03994331164493194,0.04099356792762298,0.8388049630974599,25,30,20
3,3337,0.049198092036798785,0.03994330719141376,0.07242439180835733,0.83843420896343,25,30,20
3,3338,0.03756811958000164,0.03995513118900648,0.08396167598886027,0.8385150732421321,25,30,20
3,3339,0.04238159580291774,0.039968801221293586,0.078770516425935,0.838879086549854,25,30,20
3,3340,0.04145470250919553,0.03873069531963643,0.08096963176012974,0.8388449704110407,25,30,20
3,3341,0.04112677092390998,0.07791906534462677,0.04212372426134776,0.838830439470117,25,30,20
3,3342,0.04263027220177494,0.07986303965440594,0.04200878921000765,0.8354978989338125,25,30,20
3,3343,0.04451817408756052,0.07989934622331321,0.04044462818547357,0.835137851503654,25,30,20
3,3344,0.04152546640026533,0.07989763007396546,0.04043767235559487,0.8381392311701745,25,30,20
