run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,3345,0.037898694969858045,0.07991842948359965,0.04319113446191607,0.8389917410846257,25,30,20
3,3346,0.04159220864510846,0.08098200617995795,0.03912716277486357,0.8382986224000706,25,30,20
3,3347,0.0584327279427662,0.07988593267583137,0.029258966593564657,0.8324223727878379,25,30,20
3,3348,0.02053420625950607,0.0798977676276392,0.0607257976444767,0.8388422284683787,25,30,20
3,3349,0.004052367585940461,0.07987027504970844,0.07786242057598604,0.8382149367883668,25,30,20
3,3350,0.0015901904478832054,0.07990944482520689,0.07961931236861225,0.8388810523582987,25,30,20
3,3351,0.0019119476651550857,0.07991011339626246,0.07974735335168322,0.8384305855868998,25,30,20
3,3352,0.002069791627249575,0.09672134741950772,0.06281327873103178,0.8383955822222123,25,30,20
3,3353,0.04077586041230894,0.09674191157963799,0.030414685170884685,0.832067542837168,25,30,20
3,3354,0.036800426406338904,0.1194051046929126,0.004884205646055136,0.8389102632546929,25,30,20
3,3355,0.038170625452254844,0.11981190566277287,0.004825656397695343,0.8371918124872767,25,30,20
3,3356,0.038205744755840154,0.11982837741557045,0.004817928654564183,0.8371479491740246,25,30,20
3,3357,0.037046392605861594,0.11915074701680874,0.004899665290638484,0.8389031950866911,25,30,20
3,3358,0.040298297950053914,0.11808313269673826,0.0027903806012965792,0.838828188751911,25,30,20
3,3359,0.04128412130028367,0.11978780845342825,3.9065483286819445e-05,0.8388890047630018,25,30,20
3,3360,0.04148589158850433,0.11979876003893666,5.157560432197273e-05,0.8386637727682367,25,30,20
3,3361,0.00568776141552056,0.11979877577400388,0.03636541923164613,0.8381480435788303,25,30,20
3,3362,0.0019929477567177394,0.11976402970268263,0.03997031121279984,0.8382727113277998,25,30,20
3,3363,0.0014214108991610838,0.1197755999912066,0.040004663035517474,0.838798326074114,25,30,20
3,3364,0.001303484551927008,0.11940092852555269,0.04047606223680623,0.8388195246857143,25,30,20
3,3365,0.0013517582400555768,0.11982097880243354,0.04004586594966807,0.8387813970078436,25,30,20
3,3366,0.002328679022719545,0.11983319648288637,0.03912403640196467,0.8387140880924302,25,30,20
3,3367,0.002333045801941115,0.11897137217624071,0.04004694303237029,0.8386486389894475,25,30,20
3,3368,0.0013592248835424198,0.11986283039253,0.03994514074463898,0.8388328039792898,25,30,20
3,3369,0.002276876811730774,0.09459320932511989,0.06530118968204673,0.8378287241811022,25,30,20
3,3370,0.00227255310201429,0.11986004551077058,0.040034736940759146,0.8378326644464577,25,30,20
3,3371,0.0025164205850882536,0.11986004552443102,0.040318965896873615,0.8373045679936059,25,30,20
3,3372,0.0022768681982577427,0.11984068361190166,0.03993906583669588,0.8379433823531451,25,30,20
3,3373,0.0023275989991007363,0.11982969325929299,0.04008048832150507,0.8377622194201007,25,30,20
3,3374,0.0032034915556954746,0.1198534748564561,0.03993946298678268,0.8370035706010661,25,30,20
3,3375,0.003128522857555286,0.1198615854373487,0.03906709765024894,0.8379427940548488,25,30,20
3,3376,0.0021670665798295564,0.1014502189451025,0.057552397275465274,0.838830317199603,25,30,20
3,3377,0.04127492098633013,0.11856930369015112,0.0014827371628835589,0.838673038160637,25,30,20
3,3378,0.04398118534659869,0.1185455402355587,0.0012572803685778986,0.8362159940492656,25,30,20
3,3379,0.04095499890214724,0.0898327009694742,0.03727276764330703,0.831939532485072,25,30,20
3,3380,0.04067966229948031,0.1178288518684616,0.002802808608707598,0.8386886772233503,25,30,20
3,3381,0.04146931309792236,0.11776891503479318,0.002000960768300951,0.8387608110989829,25,30,20
3,3382,0.011843486639470048,0.11980853405457982,0.029811187744421284,0.8385367915615306,25,30,20
3,3383,0.011786670251968123,0.11977077945492982,0.02968728801425799,0.8387552622788438,25,30,20
3,3384,0.001510660031950162,0.11976151140773236,0.039851573171604995,0.8388762553887116,25,30,20
3,3385,0.0015223004308702922,0.11857869975973923,0.04116281465415862,0.8387361851552313,25,30,20
3,3386,0.002629152203188608,0.11984739351794581,0.03983824918193693,0.8376852050969297,25,30,20
3,3387,0.004018207906023551,0.11764780610566578,0.04025932657423366,0.8380746594140773,25,30,20
3,3388,0.002854763622012249,0.11962517779333877,0.0396731879756374,0.8378468706090116,25,30,20
3,3389,0.002548816746502711,0.11960080061087915,0.039978139911291566,0.8378722427313282,25,30,20
3,3390,0.0013844365201864342,0.11941457749678303,0.04073210049862838,0.8384688854844025,25,30,20
3,3391,0.0025075262151047616,0.11941591400152703,0.0403737412412297,0.8377028185421388,25,30,20
3,3392,0.0036964324766133334,0.11942871550040822,0.040379512444477905,0.8364953395785009,25,30,20
3,3393,0.0026229544885896694,0.11983746178166493,0.04007172778444887,0.8374678559452983,25,30,20
3,3394,0.005235194668599251,0.1198363707093435,0.0399068916736402,0.8350215429484183,25,30,20
3,3395,0.0025333779734584474,0.11982691131371859,0.0399173542133104,0.8377223564995137,25,30,20
3,3396,0.001323996250766101,0.1591285665952309,0.0006401139435358831,0.8389073232104672,25,30,20
3,3397,0.003264766426747947,0.15880331692939453,0.00028396770964659413,0.8376479489342116,25,30,20
3,3398,0.002310366570103477,0.158803316921011,0.00019321982161428166,0.838693096687272,25,30,20
3,3399,0.011518530684596842,0.15974197163791884,0.00030202984156344934,0.8284374678359214,25,30,20
3,3400,0.0013808044515752317,0.15979185264801601,3.249271745810574e-06,0.8388240936286628,25,30,20
3,3401,0.001473408054567908,0.1585349118947739,0.0012523531258775461,0.8387393269247818,25,30,20
3,3402,0.0014153206390484193,0.15979121907343266,0.03996084501728104,0.7988326152702395,25,30,20
3,3403,0.0014281336637233578,0.1597470332239542,0.03996467568505728,0.7988601574272665,25,30,20
3,3404,0.0013339722856922096,0.1597426333671558,0.006308564511525522,0.832614829835627,25,30,20
3,3405,0.0013803819064459886,0.15979424609629853,1.8540174540846432e-05,0.8388068318227144,25,30,20
3,3406,0.0014704370533142163,0.1597942598338689,0.00011062585337854538,0.8386246772594386,25,30,20
3,3407,0.0014958728811587392,0.15977836732066797,0.00010477490763758545,0.8386209848905349,25,30,20
3,3408,0.0013938957030917528,0.1597717207146788,0.0003253803669070582,0.8385090032153221,25,30,20
3,3409,0.0013426516369222684,0.1591612680023643,0.0007487239214515538,0.8387473564392615,25,30,20
3,3410,0.001988627534940022,0.15908012276744965,6.3414530845637375e-06,0.8389249082445257,25,30,20
3,3411,0.0014230131331466303,0.15973933648969313,7.681332927105075e-06,0.8388299690442329,25,30,20
3,3412,0.001360619891964724,0.15850701366497508,0.012297036956209399,0.827835329486851,25,30,20
3,3413,0.003994794013324174,0.15978870007423582,0.011066967976989774,0.8251495379354503,25,30,20
3,3414,0.0022035650967443077,0.15973181944176854,0.03529627288105274,0.8027683425804358,25,30,20
3,3415,0.0013491521518126572,0.1580199444427933,0.037031597292176026,0.8035993061132181,25,30,20
3,3416,0.0016124250769743833,0.15972874652472357,0.04001556671975684,0.7986432616785457,25,30,20
3,3417,0.0025804437527259185,0.15974190319563772,0.03445301874108574,0.8032246343105516,25,30,20
3,3418,0.0014547289459191472,0.1596971491036051,8.810011080395283e-05,0.838760021839672,25,30,20
3,3419,0.0014232773669148196,0.15973040310455192,4.402868277638447e-05,0.8388022908457566,25,30,20
3,3420,0.0032482712804929744,0.1580043405475428,0.008109126591407664,0.8306382615805571,25,30,20
3,3421,0.002145677888099801,0.15926224727387478,0.008135056575736323,0.83045701826229,25,30,20
3,3422,0.003490661975843297,0.13391397421655388,0.025762732023275788,0.8368326317843284,25,30,20
3,3423,0.027134922391563166,0.11032623588312462,0.025755445560813807,0.8367833961644995,25,30,20
3,3424,0.043125788287424936,0.11818580052978069,0.00016781510467287739,0.8385205960781213,25,30,20
3,3425,0.03946204660879102,0.11695223944613112,0.007452359663529591,0.8361333542815476,25,30,20
3,3426,0.045182492635019625,0.11861710760540153,3.390833498684582e-05,0.8361664914245918,25,30,20
3,3427,0.04289015697241799,0.11866036752196431,0.0006395990310246245,0.8378098764745927,25,30,20
3,3428,0.022199596128989016,0.11981030798765671,0.024337279752989393,0.833652816130364,25,30,20
3,3429,0.005840301708205487,0.11949418503182636,0.040177795971266105,0.8344877172887017,25,30,20
3,3430,0.0034827496864793988,0.11920404065016661,0.03990755457707708,0.8374056550862776,25,30,20
3,3431,0.002257805328320178,0.11977011997980556,0.03994426911625903,0.8380278055756153,25,30,20
3,3432,0.002935501947180552,0.1198309211750719,0.04461820180329063,0.8326153750744569,25,30,20
3,3433,0.02588850004794901,0.11980113044530583,0.016443908392011396,0.8378664611147337,25,30,20
3,3434,0.026672531370474966,0.11808523101202112,0.018060332601212148,0.8371819050162919,25,30,20
3,3435,0.03923413098486889,0.11814034535735417,0.005885500993723265,0.8367400226640547,25,30,20
3,3436,0.03823617549074082,0.11985141060251005,0.0041712007886660464,0.8377412131180836,25,30,20
3,3437,0.03734196412423857,0.11983977578518523,0.0041750619465951745,0.8386431981439819,25,30,20
3,3438,0.03853005935652892,0.11984878164431144,0.004254552437925888,0.8373666065612341,25,30,20
3,3439,0.041091015321357914,0.11941758077178967,0.0005903129374050147,0.838901090969447,25,30,20
3,3440,0.04219045948299125,0.11938171693363184,0.00047390883517505465,0.8379539147482015,25,30,20
3,3441,0.0316260136028424,0.11940409917601894,0.010157473355738536,0.8388124138653997,25,30,20
3,3442,0.04108140746074079,0.11982176119374771,0.00032206426286551966,0.8387747670826461,25,30,20
3,3443,0.04120987523993133,0.11984059911974775,0.000323797718880002,0.8386257279214412,25,30,20
3,3444,0.03945485953296427,0.08690063901259813,0.03482705437540888,0.838817447079029,25,30,20
3,3445,0.04312759821778171,0.08861323422466809,0.030646487606413947,0.8376126799511369,25,30,20
3,3446,0.040027871845705956,0.10359318109101814,0.019100084331045774,0.8372788627322307,25,30,20
3,3447,0.04028655844007106,0.11983722817917171,0.003439758987698156,0.8364364543930592,25,30,20
3,3448,0.04035869687142443,0.1198055302605468,0.0021245038249328462,0.8377112690430957,25,30,20
3,3449,0.0031852923682416275,0.11808164342288771,0.041675681661204,0.837057382547666,25,30,20
3,3450,0.00421732408488596,0.1183049215536799,0.040694635413819465,0.8367831189476145,25,30,20
3,3451,0.0035577103850040724,0.11826229877184363,0.04096863405554148,0.8372113567876103,25,30,20
3,3452,0.003446925645194146,0.11932229505153105,0.038965997172758365,0.8382647821305161,25,30,20
3,3453,0.0031025434984892457,0.11937437851027938,0.038949149837953195,0.8385739281532788,25,30,20
3,3454,0.004019638513647853,0.1190542296768131,0.03898217480178331,0.8379439570077565,25,30,20
3,3455,0.0035341041058701873,0.1195453646844422,0.03996738035578728,0.8369531508539012,25,30,20
3,3456,0.0020556685053510094,0.11935797009713911,0.04039776577840223,0.8381885956191073,25,30,20
3,3457,0.036150089700754305,0.11938570054612015,0.006539514000629694,0.8379246957524953,25,30,20
3,3458,0.03540866499490124,0.11938598310848127,0.006532547430909323,0.8386728044657068,25,30,20
3,3459,0.041523014630840745,0.11983160679363021,0.00023956025969517548,0.8384058183158336,25,30,20
3,3460,0.04148573913745443,0.11982017156249261,0.0002965550438535925,0.838397534256199,25,30,20
3,3461,0.041494722857129636,0.11986420124048262,0.00039662497240599003,0.8382444509299822,25,30,20
3,3462,0.003664838322101716,0.11983799989617822,0.038235784045192324,0.83826137773653,25,30,20
3,3463,0.001427290419597078,0.11861194542467522,0.04152027554619519,0.8384404886095329,25,30,20
3,3464,0.0014702160116280007,0.1186159858916454,0.04114976416696914,0.8387640339297583,25,30,20
3,3465,0.002540839447857301,0.11864817599730923,0.04127072832618658,0.8375402562286475,25,30,20
3,3466,0.0025510761296202323,0.10378541192553965,0.08986564273087322,0.8037978692139676,25,30,20
3,3467,0.0017211991942742415,0.10450059903359209,0.09010634257528456,0.8036718591968497,25,30,20
3,3468,0.0017455169782177266,0.11960670103189835,0.07543517636278364,0.8032126056271016,25,30,20
3,3469,0.0014057060326778726,0.1198214358798594,0.039972474489428846,0.8388003835980341,25,30,20
3,3470,0.022258602736237827,0.11980985332410374,0.02004735919782854,0.8378841847418318,25,30,20
3,3471,0.02133081348213059,0.11980850922801899,0.020329205641725953,0.8385314716481266,25,30,20
3,3472,0.036189010040483416,0.1198519169811599,0.005440565010567221,0.838518507967789,25,30,20
3,3473,0.015452903571632346,0.1198638879443528,0.02754435080685789,0.8371388576771578,25,30,20
3,3474,0.004224063120686332,0.11984915907996406,0.04498169862885991,0.83094507917049,25,30,20
3,3475,0.002900509223215967,0.11985278921199144,0.03942097764337873,0.8378257239214139,25,30,20
3,3476,0.0013666269467824993,0.11982253830331027,0.03996748142282973,0.8388433533270779,25,30,20
3,3477,0.0013947435803374692,0.11981450084132166,0.03996888962652855,0.8388218659518124,25,30,20
3,3478,0.01513398234293399,0.11977244786283231,0.027437581920048068,0.8376559878741854,25,30,20
3,3479,0.03963730434007988,0.11985286731860896,0.0017521208907348674,0.8387577074505762,25,30,20
3,3480,0.03852617085068836,0.11982922944911388,0.0029195648563406667,0.8387250348438576,25,30,20
3,3481,0.04292241017454906,0.1197902421941886,0.0002248159018737889,0.8370625317293887,25,30,20
3,3482,0.041686525134130605,0.11979336750961211,0.0014529740612507394,0.8370671332950065,25,30,20
3,3483,0.04198456506678869,0.11980894105867856,0.0018060560587250555,0.8364004378158072,25,30,20
3,3484,0.04349814043595924,0.11985254298733207,1.2679040717600083e-05,0.836636637535991,25,30,20
3,3485,0.008430704196483523,0.11979227325380451,0.033422063140427526,0.8383549594092858,25,30,20
3,3486,0.0031407421237918563,0.11979732736812519,0.03970911185595063,0.8373528186521333,25,30,20
3,3487,0.003565054354998941,0.11982158877988099,0.03974305623532445,0.8368703006297953,25,30,20
3,3488,0.0029521701328419996,0.11984131432217394,0.039723179981636686,0.8374833355633471,25,30,20
3,3489,0.006256495536083293,0.11983707240005118,0.03641776688844648,0.8374886651754193,25,30,20
3,3490,0.031060920550944036,0.11980922638148109,0.010999031053548249,0.8381308220140263,25,30,20
3,3491,0.040794427543575054,0.1198201776521881,0.0006400373507674899,0.83874535745347,25,30,20
3,3492,0.013676255782625905,0.12045884220463902,0.027067944324157357,0.8387969576885783,25,30,20
3,3493,0.0014264392089962663,0.10443724163358459,0.05532723044130849,0.8388090887161108,25,30,20
3,3494,0.012002236799430603,0.10950077902699483,0.039992674153580134,0.8385043100199944,25,30,20
3,3495,0.0026538316439140234,0.13774323193349802,0.022051165197258072,0.8375517712253298,25,30,20
3,3496,0.002617325709083902,0.1597600264441026,0.006414170810183991,0.83120847703663,25,30,20
3,3497,0.0024826375444938612,0.15956777160978744,0.012932956033137249,0.8250166348125816,25,30,20
3,3498,0.0019638688279819756,0.15956792758543853,0.006385474017684696,0.8320827295688951,25,30,20
3,3499,0.0017882620052766661,0.1597639949476737,0.0064056162489482624,0.8320421267981017,25,30,20
3,3500,0.002523998971819949,0.1591614518170296,0.007005417679906029,0.8313091315312449,25,30,20
3,3501,0.0016648989762844623,0.15978167475882038,2.9537046560402037e-05,0.8385238892183347,25,30,20
3,3502,0.0015614432609029148,0.15652337838602043,0.002971996356125185,0.8389431819969521,25,30,20
3,3503,0.0014001493340423587,0.15853749332210776,0.0012671610080400178,0.8387951963358112,25,30,20
3,3504,0.0025416325730352367,0.15809161392630366,0.0016166049295749745,0.8377501485710869,25,30,20
3,3505,0.004025486672034512,0.15932144018468003,0.000445776181517804,0.8362072969617678,25,30,20
3,3506,0.001346714798449461,0.15932272699268565,0.0007374799662927183,0.8385930782425726,25,30,20
3,3507,0.0032164099677022594,0.15935747816222623,0.0008161175718791265,0.8366099942981926,25,30,20
3,3508,0.0013610528743090197,0.1593803892755673,0.0007992481803234898,0.8384593096698003,25,30,20
3,3509,0.0013965109785787633,0.15935883936531567,0.0005404861673697657,0.8387041634887358,25,30,20
3,3510,0.0023742278368179075,0.15932029048811483,0.0009107087255200653,0.8373947729495466,25,30,20
3,3511,0.003494769988365032,0.15948305080856134,0.00012993128747121893,0.8368922479156028,25,30,20
3,3512,0.003945004459281958,0.1592468498556616,0.00028750632669217454,0.8365206393583644,25,30,20
3,3513,0.0025923776746740648,0.15952564527174062,5.551983487832317e-06,0.8378764250700974,25,30,20
3,3514,0.0034140720841419094,0.1580299277581213,9.682557369587631e-05,0.8384591745840407,25,30,20
3,3515,0.0016383577620603799,0.15975259306004672,9.798071156737531e-05,0.8385110684663262,25,30,20
3,3516,0.0017498991750874052,0.1597755982565221,9.938530074527124e-06,0.8384645640383157,25,30,20
3,3517,0.002606030713131265,0.15952055866724849,1.1731358869888682e-05,0.8378616792607508,25,30,20
3,3518,0.006018416709158964,0.15885740643920238,0.00026211797953849694,0.8348620588721011,25,30,20
3,3519,0.0033194166361529814,0.15881893735223238,6.458763323116872e-05,0.8377970583783835,25,30,20
3,3520,0.003511071863965111,0.15951561438030773,7.930735144371756e-06,0.8369653830205835,25,30,20
3,3521,0.001372406474565359,0.15980370268187233,3.151062666653858e-06,0.8388207397808953,25,30,20
3,3522,0.001987055198411643,0.15946650185317165,0.00016447992481170422,0.8383819630236053,25,30,20
3,3523,0.001791970634934103,0.1596771050119983,0.006419251714243858,0.8321116726388245,25,30,20
3,3524,0.0014652578425249528,0.15971724758448347,4.507685815381108e-05,0.8387724177148376,25,30,20
3,3525,0.003264792601457686,0.15975917953481897,1.7276559185011844e-05,0.8369587513045385,25,30,20
3,3526,0.002768135664742556,0.15958424616345532,0.004745280706063791,0.8329023374657385,25,30,20
3,3527,0.0014231100464403143,0.1597979836612659,0.004664525951827395,0.8341143803404669,25,30,20
3,3528,0.0017095857438686234,0.15978406872277115,3.319797792729349e-06,0.8385030257355686,25,30,20
3,3529,0.0023606339085972673,0.15973222473150478,0.00030767255063052375,0.8375994688092677,25,30,20
3,3530,0.0014718639741154154,0.15851736878623657,0.0015114435061978173,0.8384993237334502,25,30,20
3,3531,0.0013528882565565952,0.1585729134801699,0.0013332436441213923,0.8387409546191522,25,30,20
3,3532,0.002422719202065985,0.13338794853560926,0.02646051777750642,0.8377288144848184,25,30,20
3,3533,0.0025261257446006036,0.1333349115783848,0.02646382365255555,0.8376751390244589,25,30,20
3,3534,0.0032979893076462326,0.15913138077289346,0.0007970165236963005,0.8367736133957634,25,30,20
3,3535,0.00222354631229406,0.1593595170304752,0.0004416457108425903,0.8379752909463878,25,30,20
3,3536,0.001363441457482452,0.1593681449540124,0.0004384248035746786,0.8388299887849299,25,30,20
3,3537,0.0015094396939986459,0.1304122836490917,0.029535946397004787,0.8385423302599054,25,30,20
3,3538,0.0021786276280217802,0.11502289434860677,0.04383414595481596,0.8389643320685554,25,30,20
3,3539,0.002207128010463554,0.15886246553512792,3.193135430079696e-06,0.838927213318979,25,30,20
3,3540,0.00218662105514564,0.1593851643427139,0.0004062849676404827,0.8380219296345003,25,30,20
3,3541,0.001370213813495948,0.15977630771307924,0.0060717922858003785,0.8327816861876248,25,30,20
3,3542,0.001312394002224099,0.15979317402794954,3.132089820330656e-05,0.8388631110716231,25,30,20
3,3543,0.0016199699464930258,0.1595011055635562,1.4461818460129043e-05,0.8388644626714907,25,30,20
3,3544,0.0023964370984937864,0.15950841244449185,5.184323888886976e-06,0.838089966133125,25,30,20
3,3545,0.0018702571371401098,0.1595283490433671,0.014331599844126392,0.8242697939753663,25,30,20
3,3546,0.001591102332700616,0.1594970631042258,4.205634250073363e-05,0.8388697782205736,25,30,20
3,3547,0.0017883765505304797,0.15977905351123206,3.981168705639545e-06,0.8384285887695326,25,30,20
3,3548,0.002724772866930673,0.15979962436158737,0.0002699738362126017,0.8372056289352698,25,30,20
3,3549,0.0013039191407378866,0.15978739262796113,0.00027482860174399596,0.838633859629558,25,30,20
3,3550,0.0013657045700755774,0.1597958304432303,1.1091479441606585e-05,0.8388273735072531,25,30,20
3,3551,0.011818328406212924,0.15977055392847628,2.9178879381521338e-05,0.8283819387859306,25,30,20
3,3552,0.005743858364050787,0.15886037638668687,1.6971993825818276e-05,0.8353787932554365,25,30,20
3,3553,0.006730551071008963,0.15971430284219112,7.019617804343333e-05,0.8334849499087565,25,30,20
3,3554,0.004997136473591047,0.15977317299780297,0.00029376021718011515,0.834935930311426,25,30,20
3,3555,0.006152860053678564,0.15885037974392627,1.790258364280592e-05,0.8349788576187527,25,30,20
3,3556,0.0025103816767674623,0.1598005210231196,0.00010647594084706775,0.8375826213592655,25,30,20
3,3557,0.002320782201124755,0.15975266841254407,0.00010429263032419071,0.837822256756006,25,30,20
3,3558,0.0016522984481451848,0.1598043404268986,0.00010680840987819552,0.838436552715078,25,30,20
3,3559,0.003645559438741338,0.15867626602991686,0.0001265751297605481,0.8375515994015817,25,30,20
3,3560,0.003202814777762728,0.15884364773760876,0.00014586486938203468,0.8378076726152466,25,30,20
3,3561,0.0024256987522081348,0.15875859002747794,7.453849809855365e-05,0.8387411727222154,25,30,20
3,3562,0.002820234196552384,0.15878134090735344,5.2852903841158596e-05,0.838345571992253,25,30,20
3,3563,0.0016319331199876159,0.15971802416504144,0.00019575985524564155,0.8384542828597253,25,30,20
3,3564,0.0013232946292966782,0.15935944434290739,0.00044614886064158783,0.8388711121671548,25,30,20
3,3565,0.0013983163689584787,0.15977916958199004,3.213882006783111e-06,0.8388193001670443,25,30,20
3,3566,0.0014591423114047445,0.1585311618713254,0.0012397092448280305,0.8387699865724426,25,30,20
3,3567,0.0013862806975535095,0.15853904014339476,0.001247616035495699,0.8388270631235564,25,30,20
3,3568,0.0017383368930203326,0.13999285490186725,0.019596252935583952,0.8386725552695296,25,30,20
3,3569,0.0017490572923260644,0.1412418805287912,0.018358567199538944,0.8386504949793431,25,30,20
3,3570,0.0017127799064791433,0.1377232161086857,0.022038049021349263,0.838525954963486,25,30,20
3,3571,0.0013837141028990706,0.15969681934069613,3.000411375213823e-05,0.8388894624426533,25,30,20
3,3572,0.0013800693206944446,0.1597050494310661,0.00040082958045240506,0.8385140516677881,25,30,20
3,3573,0.0031456882791140077,0.1596803183780368,0.00040870841735490484,0.8367652849254945,25,30,20
3,3574,0.01422327334297525,0.15980721994516395,2.7171994015118776e-05,0.8259423347178465,25,30,20
3,3575,0.0022315657909496712,0.1597835569934388,3.6115931241664012e-06,0.8379812656224884,25,30,20
3,3576,0.002570056413826246,0.1590953556096023,0.000434783460739393,0.8378998045158329,25,30,20
3,3577,0.001673564096827838,0.1594848186524465,4.4074454838727824e-05,0.8387975427958867,25,30,20
3,3578,0.0033096266789967143,0.1583656089139708,0.0004613682318931474,0.8378633961751397,25,30,20
3,3579,0.0026377744623965623,0.15836560891355037,0.0004628943382283852,0.8385337222858241,25,30,20
3,3580,0.0023371064989371406,0.157733041675147,0.0010715590935819782,0.838858292732333,25,30,20
3,3581,0.001327262060863991,0.13101875374969368,0.02889634523034841,0.838757638959096,25,30,20
3,3582,0.0024144503402424456,0.15975385546727472,0.00015026344889895559,0.8376814307435845,25,30,20
3,3583,0.002425967879404719,0.15978035135222524,0.013979446782963931,0.8238142339854067,25,30,20
3,3584,0.002358440377076264,0.15970472778241573,0.014000087515308348,0.8239367443252,25,30,20
3,3585,0.002783070511538609,0.1592660057343678,1.6722146197892497e-05,0.8379342016078961,25,30,20
3,3586,0.0018999434765886063,0.1593163489547778,1.0566787116264653e-05,0.8387731407815182,25,30,20
3,3587,0.0019870333640648625,0.15925048268999908,0.00011970918700990835,0.8386427747589262,25,30,20
3,3588,0.0022792578913027766,0.1597873542322735,0.00039022622067013096,0.837543161655754,25,30,20
3,3589,0.0014772707140310534,0.15979276797995237,2.3494695661085223e-06,0.8387276118364511,25,30,20
3,3590,0.0021818655239665614,0.15883632031604805,1.8266145950142835e-05,0.8389635480140362,25,30,20
3,3591,0.0013394505043919538,0.1597761860006283,4.033541783766045e-05,0.8388440280771428,25,30,20
3,3592,0.001294991360326193,0.15977618600100674,4.714892032355496e-05,0.8388816737183441,25,30,20
3,3593,0.0017877315161151785,0.1593598725034078,0.00044120307126353585,0.8384111929092135,25,30,20
3,3594,0.001635121637721406,0.15975671973370084,4.056911627988044e-06,0.8386041017169502,25,30,20
3,3595,0.0016153138126753965,0.14103597864665618,0.01873995838766397,0.8386087491530051,25,30,20
3,3596,0.001622195927276004,0.14104592749970593,0.018739876141980694,0.8385920004310375,25,30,20
3,3597,0.0013277903537220065,0.15850915859749984,0.001290229850914789,0.8388728211978648,25,30,20
3,3598,0.0032101150573738517,0.15850581573177708,0.0012515010593716742,0.8370325681514774,25,30,20
3,3599,0.002473951197261412,0.15832780335640906,0.0005738420180885844,0.8386244034282406,25,30,20
3,3600,0.0015308946873953204,0.1596450651615768,0.00014599443721746212,0.8386780457138104,25,30,20
3,3601,0.02904357368930878,0.15980316895602836,0.003120198659138512,0.8080330586955259,25,30,20
3,3602,0.028830213639755728,0.1598037875414866,0.003116398325893089,0.8082496004928659,25,30,20
3,3603,0.029352999809513114,0.15973664037639312,0.003147352385243571,0.8077630074288521,25,30,20
3,3604,0.04102221497960581,0.15976073301383165,0.02612069286961365,0.7730963591369505,25,30,20
3,3605,0.04110144007998015,0.1597607330175004,0.026126790639940743,0.7730110362625788,25,30,20
3,3606,0.04129492814304141,0.15914869724642122,0.04080957875962707,0.7587467958509104,25,30,20
3,3607,0.04036226017756544,0.15970935146236565,0.04096304245324958,0.7589653459068195,25,30,20
3,3608,0.0031296186705967403,0.15969504283287403,0.07829309179109403,0.7588822467054362,25,30,20
3,3609,0.0028829081889856405,0.15977793882570468,0.07878895293054931,0.7585502000547615,25,30,20
3,3610,0.0021873442121032633,0.16053411687322863,0.07886333168769841,0.7584152072269704,25,30,20
3,3611,0.0018803830839685726,0.1605438931857715,0.03895104076665653,0.7986246829636042,25,30,20
3,3612,0.0030588512446719845,0.12056553811488138,0.07739130952408306,0.7989843011163653,25,30,20
3,3613,0.0013011114609379672,0.11982203466587758,0.0799099977837045,0.7989668560894819,25,30,20
3,3614,0.0031853477869735573,0.11981339811973546,0.07814272590139126,0.7988585281919015,25,30,20
3,3615,0.00226549106427918,0.11920410059166592,0.07960338055560437,0.7989270277884511,25,30,20
3,3616,0.0028539608226425565,0.11985701879488994,0.07928711332791544,0.7980019070545523,25,30,20
3,3617,0.02073232351304307,0.11985856914417113,0.061479945025609294,0.7979291623171776,25,30,20
3,3618,0.031232473232236452,0.11981668955614654,0.05192997162629643,0.7970208655853221,25,30,20
3,3619,0.04622935915394333,0.11978407384612667,0.03615902997975797,0.7978275370201727,25,30,20
3,3620,0.04599411501793516,0.11749887148781235,0.03847801701186747,0.7980289964823861,25,30,20
