run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,3621,0.040364316291141844,0.11986047903548108,0.041915342511806786,0.7978598621615715,25,30,20
3,3622,0.08459358908868753,0.11985280569176648,0.0010051477693967074,0.7945484574501499,25,30,20
3,3623,0.08087562855375273,0.10183296576141827,0.018567738351173077,0.7987236673336559,25,30,20
3,3624,0.04515528504194784,0.10226968269122727,0.05383447552485669,0.798740556741968,25,30,20
3,3625,0.04123225909575436,0.10227391851432883,0.0645252240112068,0.7919685983787104,25,30,20
3,3626,0.04734892672355543,0.11981846211912826,0.035392498925666586,0.7974401122316498,25,30,20
3,3627,0.008176295722493385,0.11979289811166816,0.07418342146966625,0.7978473846961727,25,30,20
3,3628,0.010343326741525287,0.1198049394238634,0.0879696664853063,0.7818820673493034,25,30,20
3,3629,0.009513774817187062,0.11967582246385891,0.07482564446976415,0.7959847582491897,25,30,20
3,3630,0.019816990074396735,0.11982672971686906,0.06433007313334958,0.7960262070753856,25,30,20
3,3631,0.008382200897094069,0.11980718153815513,0.07464449497636905,0.7971661225883832,25,30,20
3,3632,0.006643214624968846,0.11981332872064464,0.07463320601613088,0.7989102506382554,25,30,20
3,3633,0.0017047267733914437,0.15976802453671485,0.039665231809081394,0.7988620168808126,25,30,20
3,3634,0.034532585186714225,0.1597556497407731,0.006818744945982402,0.7988930201265309,25,30,20
3,3635,0.041181636961009745,0.15979532720146233,0.00019640641265162922,0.7988266294248761,25,30,20
3,3636,0.03726114014412102,0.15972379217346944,0.004082883182170696,0.7989321845002396,25,30,20
3,3637,0.040206509536369506,0.15976601462949996,0.0010746647417222257,0.798952811092409,25,30,20
3,3638,0.04119759302921842,0.15806235266670993,0.001768362015233888,0.798971692288839,25,30,20
3,3639,0.04217570223033979,0.1574901122388035,0.0023566865378726177,0.7979774989929854,25,30,20
3,3640,0.04336467761654268,0.14273190217932244,0.02175185743249916,0.7921515627716369,25,30,20
3,3641,0.007054905475399339,0.1427279112914704,0.05224746104885476,0.7979697221842764,25,30,20
3,3642,0.04229844520609431,0.15742980990775052,0.0024865400216044446,0.797785204864552,25,30,20
3,3643,0.0029351204920094265,0.1591217576073436,0.03910678714310025,0.7988363347575477,25,30,20
3,3644,0.0045272588589220855,0.1597294952017035,0.03812589730109742,0.7976173486382767,25,30,20
3,3645,0.002861588302519051,0.15972953811374072,0.039304180372209375,0.7981046932115317,25,30,20
3,3646,0.0033073435795673246,0.1585121498908742,0.04026376756076627,0.7979167389687918,25,30,20
3,3647,0.018975018665785208,0.15850025478404903,0.023850379702222306,0.7986743468479445,25,30,20
3,3648,0.018832216407726567,0.15978811197648204,0.02260878422434439,0.7987708873914475,25,30,20
3,3649,0.0031772953505079925,0.1597830085401674,0.03995287202376097,0.7970868240855644,25,30,20
3,3650,0.004080904929538989,0.15977128612994787,0.03743117762460132,0.7987166313159121,25,30,20
3,3651,0.004884881473164246,0.1443494414914429,0.05304638028234126,0.7977192967530526,25,30,20
3,3652,0.015501893786051001,0.1580191067599659,0.02950784345044119,0.796971156003543,25,30,20
3,3653,0.011801958491857816,0.1597998329078409,0.02950536959322022,0.7988928390070821,25,30,20
3,3654,0.0016671907970229743,0.15979150456222135,0.03966379534110511,0.7988775092996516,25,30,20
3,3655,0.024626535673097104,0.15911012090496146,0.017360365310620022,0.798902978111322,25,30,20
3,3656,0.0415834390818889,0.1580233948879681,0.0017556109590093727,0.7986375550711345,25,30,20
3,3657,0.019170863008653016,0.1597518965382412,0.02416148461965389,0.7969157558334519,25,30,20
3,3658,0.0035591090896306475,0.12008007613316479,0.08432489738137817,0.7920359173958273,25,30,20
3,3659,0.001600003073795933,0.11984827884516439,0.07991843415554477,0.7986332839254949,25,30,20
3,3660,0.002755226571923935,0.11859070591706138,0.08124526369810152,0.7974088038129136,25,30,20
3,3661,0.0020943267125798203,0.12060702014490361,0.07902760118758054,0.798271051954937,25,30,20
3,3662,0.002427028230740742,0.11980589412975767,0.0793630986734323,0.7984039789660694,25,30,20
3,3663,0.010333819644773957,0.11976236015071119,0.07236472971976045,0.7975390904847539,25,30,20
3,3664,0.04186003800407834,0.11977265311590342,0.040235145926260894,0.7981321629537577,25,30,20
3,3665,0.03714265523329895,0.11984457569724218,0.0501787791166223,0.7928339899528365,25,30,20
3,3666,0.041908744719621936,0.11800411277094786,0.04638210742283626,0.7937050350865933,25,30,20
3,3667,0.036845637509223546,0.11682776865313065,0.047648492769890805,0.7986781010677555,25,30,20
3,3668,0.03652428198915723,0.11853573310329643,0.04596921912045028,0.7989707657870975,25,30,20
3,3669,0.04062410821140266,0.11976535708666487,0.043749076687960214,0.7958614580139725,25,30,20
3,3670,0.04280084330657161,0.11975471396763088,0.04132549848278051,0.796118944243017,25,30,20
3,3671,0.04345069118071633,0.12019356924602477,0.041092490747612426,0.7952632488256475,25,30,20
3,3672,0.04282949290565185,0.0911003588872346,0.06809232554987962,0.7979778226572336,25,30,20
3,3673,0.04201001658607932,0.12089487324038069,0.03501906431527212,0.8020760458582682,25,30,20
3,3674,0.04199601493765615,0.12086592170224764,0.034933781355727576,0.8022042820043696,25,30,20
3,3675,0.04110395021888272,0.11981172125261631,0.04011297608576602,0.7989713524427344,25,30,20
3,3676,0.042125426976507646,0.11984075699973207,0.04032180774433067,0.7977120082794307,25,30,20
3,3677,0.041535588380372274,0.11985066604185038,0.040015740519501214,0.7985980050582766,25,30,20
3,3678,0.041354959256084275,0.11983389410730898,0.04014481975682526,0.7986663268797795,25,30,20
3,3679,0.040713976833188836,0.11983672131743629,0.040780875009997206,0.7986684268393767,25,30,20
3,3680,0.00340351013198853,0.11983347130817008,0.0400765565855465,0.8366864619742949,25,30,20
3,3681,0.0032346508852971294,0.11982453501649029,0.039934635977700694,0.8370061781205123,25,30,20
3,3682,0.02524500389188408,0.11981761678296095,0.056054510592328015,0.7988828687328271,25,30,20
3,3683,0.04133910266556533,0.11896060820915172,0.04083036790559606,0.7988699212196875,25,30,20
3,3684,0.043082089319489834,0.11898479874259804,0.04082471800243915,0.7971083939354738,25,30,20
3,3685,0.04318239464392187,0.09822482779320801,0.061573678720161486,0.7970190988427105,25,30,20
3,3686,0.04252479857987532,0.11865750082037184,0.0422917432640671,0.7965259573356857,25,30,20
3,3687,0.004372533504468186,0.13982952956053668,0.05777066014530623,0.7980272767896908,25,30,20
3,3688,0.002312100377722498,0.15978715228311707,0.039031442141597365,0.7988693051975639,25,30,20
3,3689,0.001290981555484273,0.1597828107267153,0.039954334001373236,0.7989718737164283,25,30,20
3,3690,0.0012705383071132184,0.15979559345166547,0.039945227689072875,0.7989886405521497,25,30,20
3,3691,0.0019333663641434992,0.15977241356196706,0.04012055756914329,0.7981736625047458,25,30,20
3,3692,0.0013576194499063327,0.15979986032578014,0.04008874899079716,0.7987537712335153,25,30,20
3,3693,0.0024817945310455962,0.15890703762576947,0.040272554338923766,0.7983386135042616,25,30,20
3,3694,0.0027346530722071917,0.15763099798966138,0.04099924126748407,0.7986351076706475,25,30,20
3,3695,0.002599023053980023,0.15978364236864936,0.04379007855010112,0.7938272560272697,25,30,20
3,3696,0.002342196890714165,0.15974775870166882,0.04356475928589026,0.7943452851217276,25,30,20
3,3697,0.0029989685594124112,0.15910373049258714,0.044433671732875706,0.7934636292151254,25,30,20
3,3698,0.00253661706498087,0.1598057217942149,0.04007437524418456,0.7975832858966203,25,30,20
3,3699,0.003533329218200973,0.15980585526097646,0.040071841440374706,0.7965889740804485,25,30,20
3,3700,0.0019782563910816452,0.15980231732377154,0.04008560510777767,0.7981338211773705,25,30,20
3,3701,0.0013537639137905706,0.1598023176046178,0.039961330648901054,0.7988825878326908,25,30,20
3,3702,0.001367040206607029,0.1591550749819436,0.040987878798980235,0.7984900060124684,25,30,20
3,3703,0.0013667317341201112,0.15914624547778428,0.04098739026361195,0.7984996325244836,25,30,20
3,3704,0.004012911225579088,0.15979890546466302,0.03996423391500298,0.7962239493947548,25,30,20
3,3705,0.011963754568593388,0.1592804125110853,0.035797027553081825,0.7929588053672402,25,30,20
3,3706,0.011398885955277986,0.15976494512803174,0.029733427200013915,0.7991027417166771,25,30,20
3,3707,0.004116426628248858,0.15976400103531208,0.03720747616119958,0.7989120961752395,25,30,20
3,3708,0.004194083559706358,0.1597914306834525,0.03728664012149625,0.7987278456353454,25,30,20
3,3709,0.036804520377310496,0.13396845792763706,0.030696004487895872,0.7985310172071568,25,30,20
3,3710,0.03935205066828265,0.1597492453160349,0.01860367726168452,0.7822950267539974,25,30,20
3,3711,0.04059287316902593,0.159718124650226,0.017949444057429383,0.7817395581233189,25,30,20
3,3712,0.043704708995765756,0.15974451501626236,5.948161360031629e-05,0.7964912943743712,25,30,20
3,3713,0.045335836243150955,0.15971688683780128,3.7807559476778876e-05,0.7949094693595709,25,30,20
3,3714,0.04385797246488046,0.1597705191769702,1.5117036242506513e-05,0.7963563913219072,25,30,20
3,3715,0.04331666405379751,0.15977110717749493,0.000144244375431337,0.7967679843932755,25,30,20
3,3716,0.04172529323173472,0.1597524556334294,0.00019980903600335344,0.7983224420988324,25,30,20
3,3717,0.0459890507605715,0.15859408899461372,0.0014522491682334656,0.7939646110765805,25,30,20
3,3718,0.049736175611491996,0.14319649246306707,0.021182250378114463,0.7858850815473266,25,30,20
3,3719,0.00893040457828741,0.15979532999335141,0.043210678573293526,0.7880635868550676,25,30,20
3,3720,0.007489408656378041,0.15887931370837274,0.039011159536950675,0.7946201180982988,25,30,20
3,3721,0.0032509657529448694,0.15883590153206428,0.03904201313431492,0.7988711195806778,25,30,20
3,3722,0.04134007266099449,0.13399679673546805,0.025807270344632753,0.798855860258906,25,30,20
3,3723,0.04257491988715636,0.15949436337170936,4.185566335989156e-05,0.797888861077775,25,30,20
3,3724,0.04267690929269524,0.15932176006636184,0.0002127476709059233,0.7977885829700369,25,30,20
3,3725,0.04215452035984629,0.1597839597436627,7.44289012170069e-05,0.7979870909952748,25,30,20
3,3726,0.003393349788298342,0.15985808342875366,0.038339123394629894,0.7984094433883189,25,30,20
3,3727,0.004340781035994302,0.15985556372606236,0.038496884794521916,0.7973067704434222,25,30,20
3,3728,0.019445744938855446,0.1597751650856517,0.021792724105892218,0.7989863658696018,25,30,20
3,3729,0.01763673867022949,0.15894754834575872,0.02185766281349155,0.8015580501705196,25,30,20
3,3730,0.002300449570000054,0.15979537612916628,0.03900689477591697,0.7988972795249181,25,30,20
3,3731,0.0020278935558181686,0.15979140989458585,0.03995799321755051,0.7982227033320467,25,30,20
3,3732,0.0013744777859274102,0.15976027958744154,0.03997329277312526,0.7988919498535059,25,30,20
3,3733,0.0114949040921692,0.15972967587391798,0.029914401215118836,0.7988610188187947,25,30,20
3,3734,0.03325520542592255,0.15912425699642074,0.0213276167347344,0.7862929208429221,25,30,20
3,3735,0.034636782676472994,0.1591466717908448,0.010260678588406423,0.7959558669442757,25,30,20
3,3736,0.04241336723551702,0.1597503472709082,0.000396870054009273,0.797439415439566,25,30,20
3,3737,0.0021324205611221734,0.1597831858874449,0.03938885242060945,0.7986955411308247,25,30,20
3,3738,0.0021412173859527454,0.15978483198104607,0.03901568490557797,0.7990582657274237,25,30,20
3,3739,0.0028576718222378754,0.1591869951921949,0.03914912781325684,0.7988062051723114,25,30,20
3,3740,0.00318825895182722,0.1598037939205625,0.044758617428332856,0.7922493296992773,25,30,20
3,3741,0.004300641356721702,0.15970490520954023,0.04613618622224634,0.7898582672114904,25,30,20
3,3742,0.029648729569337732,0.15850489603109302,0.019857824418638568,0.7919885499809303,25,30,20
3,3743,0.02897728227525823,0.15847117957559112,0.01367885362793441,0.7988726845212162,25,30,20
3,3744,0.04033473653586062,0.15972342866460232,0.0010578797727836488,0.7988839550267532,25,30,20
3,3745,0.03756230939507033,0.15978380815418855,0.0038652032926003773,0.7987886791581407,25,30,20
3,3746,0.04128231290224267,0.1597830448457841,3.9692443311271126e-06,0.7989306730076423,25,30,20
3,3747,0.041288022795610196,0.15980329741290508,3.3860680288288316e-06,0.7989052937234569,25,30,20
3,3748,0.028973356683773856,0.15951732456041554,0.013541267528159602,0.7979680512276512,25,30,20
3,3749,0.039593539679943356,0.15977727242624618,0.0035570064729666577,0.7970721814208441,25,30,20
3,3750,0.041366003654191345,0.15853062399858836,0.0012560843471514044,0.7988472880000685,25,30,20
3,3751,0.0406244518361799,0.15849992748020023,0.0025671330081721527,0.7983084876754475,25,30,20
3,3752,0.04108767676295251,0.15660623998167594,0.004467068016398959,0.7978390152389733,25,30,20
3,3753,0.039974764005908686,0.15931314023734214,0.001770032527792869,0.7989420632289571,25,30,20
3,3754,0.037443664401234485,0.15974774573691744,0.004607996223506612,0.7982005936383427,25,30,20
3,3755,0.04194145114690126,0.15975527539635562,5.746969405135472e-05,0.7982458037626919,25,30,20
3,3756,0.044741686848198306,0.159798191559318,2.1381842943239292e-05,0.7954387397495408,25,30,20
3,3757,0.043024360215676107,0.159783645118654,5.7004656208245665e-05,0.7971349900094612,25,30,20
3,3758,0.04081962689914623,0.15976131602835367,0.000507235732059521,0.7989118213404407,25,30,20
3,3759,0.040767174008271,0.15979252719275072,0.0006045766774819988,0.7988357221214964,25,30,20
3,3760,0.04109335409984382,0.15917526831171797,0.0017342176750363492,0.7979971599134015,25,30,20
3,3761,0.043337065259680126,0.11998242331447015,0.03894342834724939,0.7977370830786019,25,30,20
3,3762,0.006120864880004116,0.11981849635412034,0.07564805343921376,0.7984125853266627,25,30,20
3,3763,0.001430457661069283,0.11977797078364558,0.08020953294258563,0.7985820386126989,25,30,20
3,3764,0.04156171195277758,0.11979236833838541,0.04013235788070535,0.7985135618281315,25,30,20
3,3765,0.04151991135741743,0.11979236832788763,0.04113902758872918,0.7975486927259666,25,30,20
3,3766,0.040264290765650204,0.11983473667879592,0.04100767984805405,0.7988932927075005,25,30,20
3,3767,0.04127427334607315,0.1198268537932202,0.03995996091500928,0.7989389119456973,25,30,20
3,3768,0.0025700671117015912,0.11982008988521234,0.0789229807718726,0.7986868622312139,25,30,20
3,3769,0.03038737907250157,0.1011513954662307,0.06954824388280646,0.7989129815784618,25,30,20
3,3770,0.03830687075827712,0.11823472907183712,0.018638614283552034,0.8248197858863326,25,30,20
3,3771,0.0417693828006816,0.11829254901433263,0.0011021885734447984,0.8388358796115422,25,30,20
3,3772,0.037822400836976675,0.119817619700448,0.008153141202467738,0.8342068382601084,25,30,20
3,3773,0.040595385803296934,0.118077395024778,0.003478969656974096,0.8378482495149508,25,30,20
3,3774,0.002660188360537193,0.11982605216668596,0.03993258925293128,0.8375811702198459,25,30,20
3,3775,0.005184668778064286,0.11979178591576081,0.03991882751065459,0.8351047177955203,25,30,20
3,3776,0.0023601410661181783,0.10111624527863544,0.020676559167324107,0.8758470544879237,25,30,20
3,3777,0.0028188526355515603,0.10108501761421651,0.018775714282334294,0.8773204154678972,25,30,20
3,3778,0.002881675947904585,0.11808568936780237,0.0017525920098712716,0.8772800426744215,25,30,20
3,3779,0.0013645522964060078,0.1198170746866885,0.006276382053962276,0.8725419909629426,25,30,20
3,3780,0.0014067692958709668,0.11981714790304755,0.006276688462710529,0.8724993943383713,25,30,20
3,3781,0.0013959301359685822,0.11981295730994314,0.006249447582038513,0.8725416649720508,25,30,20
3,3782,0.0013921234394763113,0.11980617045088039,2.484183051077234e-05,0.8787768642791324,25,30,20
3,3783,0.0013329103448196625,0.11984874888467097,0.0003748146105407326,0.8784435261599686,25,30,20
3,3784,0.0032240987316514372,0.11890856501433852,0.00039759373118897814,0.8774697425228203,25,30,20
3,3785,0.0016545205489176462,0.11979912461705083,0.0001573249189270582,0.878389029915104,25,30,20
3,3786,0.001367593867053711,0.11982416256225294,2.4258963388605008e-06,0.8788058176743542,25,30,20
3,3787,0.0017376099092300085,0.11982393136209524,3.4626017160039306e-06,0.878434996126959,25,30,20
3,3788,0.0017571586951585793,0.11982393136231993,0.006069949420588273,0.8723489605219331,25,30,20
3,3789,0.0028644853363132554,0.1197909962973122,0.014210636920421767,0.8631338814459528,25,30,20
3,3790,0.0018785487205069484,0.11981911420927395,0.006476642298234203,0.8718256947719862,25,30,20
3,3791,0.0016596145625791692,0.11984167470924093,0.0003880073177314285,0.8781107034104495,25,30,20
3,3792,0.001711981004072104,0.11973547213102119,1.6757238173293454e-05,0.8785357896267341,25,30,20
3,3793,0.0033035094836731766,0.11966043127021876,0.0007728163601520875,0.8762632428859558,25,30,20
3,3794,0.001802067929856,0.11966043127416634,0.0004073774040669698,0.8781301233919102,25,30,20
3,3795,0.0018844114280638883,0.0810183092884935,0.03919896034316709,0.8778983189402766,25,30,20
3,3796,0.001732577064635437,0.0798952931525064,0.04033733346017094,0.8780347963226887,25,30,20
3,3797,0.001438293122525001,0.07988594521477714,0.0404136743816364,0.8782620872810615,25,30,20
3,3798,0.0015303347695250333,0.07984764382116669,0.04034652132062447,0.8782755000886846,25,30,20
3,3799,0.0024134700830049103,0.07989685458563293,0.039076120961651944,0.8786135543697117,25,30,20
3,3800,0.007120142776702082,0.07856853304730317,0.0383467822871835,0.8759645418888141,25,30,20
3,3801,0.004618815080679466,0.07855566315460016,0.04044859989988133,0.8763769218648402,25,30,20
3,3802,0.0031508334686523093,0.08028091025280873,0.03874194976089499,0.8778263065176454,25,30,20
3,3803,0.002342166979064196,0.07986338173244528,0.04620680001008106,0.8715876512784091,25,30,20
3,3804,0.0014674138576381728,0.07986338171418036,0.039962963927753316,0.8787062405004284,25,30,20
3,3805,0.0025827016368658797,0.07987011444251281,0.0399498539125784,0.8775973300080433,25,30,20
3,3806,0.0025902269296525036,0.11985238657530357,8.951035540835016e-06,0.8775484354595033,25,30,20
3,3807,0.0023477265696228425,0.11984421308646413,7.361685650175998e-06,0.8778006986582634,25,30,20
3,3808,0.003533755593347129,0.11807494446487579,2.1039240426092537e-05,0.8783702607013514,25,30,20
3,3809,0.0021877673388867288,0.1198013999371106,0.0001250269717822022,0.8778858057522217,25,30,20
3,3810,0.002351092717481414,0.11984018664190224,0.00020078458357436084,0.8776079360570425,25,30,20
3,3811,0.0023229852019737364,0.11984139539155678,1.685800357448666e-05,0.8778187614028948,25,30,20
3,3812,0.0026691369042899206,0.11981694763022749,9.272827208579443e-06,0.8775046426382742,25,30,20
3,3813,0.001791547950948246,0.11977929197874665,0.00027892869127248696,0.8781502313790321,25,30,20
3,3814,0.0014358981014431901,0.11809838017877597,0.0019904047256959177,0.8784753169940851,25,30,20
3,3815,0.0013067160264721351,0.11808558586703671,0.002372129287756223,0.8782355688187343,25,30,20
3,3816,0.0013955583211452437,0.1175263812343772,0.0026026786035132834,0.8784753818409646,25,30,20
3,3817,0.0035673250375747993,0.11973849177316302,1.2824517796608694e-05,0.8766813586714659,25,30,20
3,3818,0.0032233849803441905,0.1197951228770987,6.567689643791056e-05,0.8769158152461195,25,30,20
3,3819,0.006856973296107103,0.11546988374295566,5.963011006894205e-05,0.8776135128508684,25,30,20
3,3820,0.001262155394998029,0.11981395426371981,2.629334195781903e-05,0.8788975969993237,25,30,20
3,3821,0.0013167105885254868,0.11979881859883283,0.00012236763464307468,0.8787621031779989,25,30,20
3,3822,0.001603596760139003,0.11954556992665934,0.00011202399167252724,0.8787388093215305,25,30,20
3,3823,0.002187733107494292,0.1192296044763493,0.0006378412824954607,0.8779448211336615,25,30,20
3,3824,0.0034434577328484738,0.11921754704615335,0.000634593774699871,0.8767044014462979,25,30,20
3,3825,0.0022024711111370125,0.119229602414543,0.0006332765680276667,0.8779346499062913,25,30,20
3,3826,0.0030987160308372963,0.11982998643529072,2.192349464740665e-05,0.8770493740392247,25,30,20
3,3827,0.0031009656346369556,0.11938021629621734,0.0005776058510121668,0.8769412122181339,25,30,20
3,3828,0.004108134305424772,0.11980456850851245,1.7610427153829468e-05,0.8760696867589095,25,30,20
3,3829,0.003148384395137455,0.11980501216107818,1.1310894842567241e-05,0.8770352925489425,25,30,20
3,3830,0.002353499095768824,0.11981200068145081,4.265435063320155e-06,0.8778302347877175,25,30,20
3,3831,0.0013752744533224268,0.11985255382280423,0.00013445927792750162,0.8786377124459459,25,30,20
3,3832,0.0013676320779971382,0.11983907463728068,9.620927346789588e-05,0.8786970840112538,25,30,20
3,3833,0.002575278841566366,0.11983373911461576,0.00010997114878265534,0.8774810108950352,25,30,20
3,3834,0.002530781622958311,0.1180687224688506,0.0020294331781227845,0.8773710627300688,25,30,20
3,3835,0.0013759822002385221,0.11983169564645936,1.1533344645433558e-05,0.8787807888086562,25,30,20
3,3836,0.0017608101282375742,0.11941660982033214,0.00045154018121492176,0.8783710398702149,25,30,20
3,3837,0.002185352063557684,0.11976899679379803,0.00016587894040157156,0.8778797722022427,25,30,20
3,3838,0.002366130369081176,0.11978769937207273,1.3980093214342388e-05,0.8778321901656322,25,30,20
3,3839,0.001658814024318938,0.11980337199850334,6.239892948747863e-06,0.8785315740842295,25,30,20
3,3840,0.0014934932694909279,0.11980428500905038,3.548174221356522e-06,0.8786986735472375,25,30,20
3,3841,0.0026041373019817047,0.11917631292948774,0.005283906973469239,0.8729356427950613,25,30,20
3,3842,0.001391684804873458,0.11977877275865262,0.004737732960371899,0.8740918094761034,25,30,20
3,3843,0.002252863999371824,0.11852255591702907,0.005157901006735955,0.8740666790768628,25,30,20
3,3844,0.0027664681312341718,0.08065810547319809,0.03836808566588487,0.8782073407296848,25,30,20
3,3845,0.0018243689062098563,0.0798976282304595,0.040051544606622774,0.8782264582567086,25,30,20
3,3846,0.02455740774823721,0.07986978293657666,0.040045754057125876,0.8555270552580616,25,30,20
3,3847,0.024455625625866742,0.07984979441222004,0.0401974031837264,0.8554971767781886,25,30,20
3,3848,0.002133344126204502,0.07989433321694278,0.07959694792470053,0.8383753747321531,25,30,20
3,3849,0.02479658962645155,0.07989433476511576,0.056545725391652944,0.8387633502167802,25,30,20
3,3850,0.024407537350461285,0.07988592068275494,0.057133071413857185,0.8385734705529266,25,30,20
3,3851,0.04063297617282614,0.07989754209107136,0.04090231191818125,0.8385671698179206,25,30,20
3,3852,0.04061940510320718,0.07929651912751984,0.04148935230276811,0.8385947234665053,25,30,20
3,3853,0.028959336685145384,0.07989740163059904,0.057388849706652215,0.8337544119776039,25,30,20
3,3854,0.03433793159959811,0.07989740093687808,0.04883069355397987,0.8369339739095445,25,30,20
3,3855,0.033748226594187435,0.07989781956973953,0.04882623442138847,0.8375277194146854,25,30,20
3,3856,0.032673426581689105,0.07989781469630379,0.048819138887006036,0.8386096198350017,25,30,20
3,3857,0.030248808158083354,0.07989793161992323,0.05116003571965152,0.8386932245023421,25,30,20
3,3858,0.04774952947658683,0.07989829549022788,0.033650421407670765,0.8387017536255139,25,30,20
3,3859,0.04776403169730428,0.07983863995216067,0.03356409557172626,0.8388332327788091,25,30,20
3,3860,0.027133215703415675,0.07988581447994676,0.054110013255805584,0.8388709565608317,25,30,20
3,3861,0.03475566443062053,0.07870669460788143,0.04785703976432483,0.8386806011971728,25,30,20
3,3862,0.05251326362878121,0.07945583901077499,0.029352222543484987,0.838678674816959,25,30,20
3,3863,0.0038346937119470336,0.07945583879945323,0.0782139121675382,0.8384955553210617,25,30,20
3,3864,0.0014066675218458477,0.07985458511808434,0.0803454175069066,0.8383933298531658,25,30,20
3,3865,0.006720885368886795,0.07987492591468195,0.0750240602941145,0.8383801284223179,25,30,20
3,3866,0.0019815972832150706,0.0798748133344941,0.07941050038533043,0.838733088996961,25,30,20
3,3867,0.04310448255426377,0.07988542812082082,0.0399774345942728,0.8370326547306434,25,30,20
3,3868,0.04115955918567418,0.07989757442448026,0.040144477652847774,0.8387983887369994,25,30,20
3,3869,0.0796706359764137,0.07990591406686744,0.006324623963823193,0.8340988259928966,25,30,20
3,3870,0.08188161412961949,0.07989739858761474,0.0003354807823766903,0.8378855065003893,25,30,20
3,3871,0.081872714207705,0.07898027303275792,0.00042893145205468586,0.8387180813074815,25,30,20
3,3872,0.08197832774917618,0.07990570502815607,0.0005242126454290937,0.8375917545772382,25,30,20
3,3873,0.0775509550754255,0.07928476374036068,0.0046177187645046495,0.83854656241971,25,30,20
3,3874,0.08474295915381258,0.07990108290580496,0.00016019339547018702,0.8351957645449118,25,30,20
3,3875,0.08243544604308278,0.07990928760903145,1.1027907694348119e-05,0.8376442384401913,25,30,20
3,3876,0.08218653893349682,0.07989300682974729,1.488089710964826e-05,0.8379055733396457,25,30,20
3,3877,0.08107903782768153,0.07984947571651703,0.011269354593878213,0.8278021318619239,25,30,20
3,3878,0.04208796428828674,0.07988620939803254,0.04017641229444693,0.8378494140192345,25,30,20
3,3879,0.040434886109190035,0.07989832325612956,0.040441984965325556,0.8392248056693561,25,30,20
3,3880,0.08036666874750602,0.07989832327618174,0.0018649517020980916,0.8378700562742142,25,30,20
3,3881,0.07340520601549891,0.07988116218639484,0.008742022786276553,0.8379716090118304,25,30,20
3,3882,0.07059695724471436,0.07988116216775522,0.008737245742906742,0.8407846348446243,25,30,20
3,3883,0.07755084149442251,0.07984140101397147,0.0021434993529125886,0.8404642581386939,25,30,20
3,3884,0.0747759784755782,0.07989366602839011,0.007119599854428188,0.8382107556416035,25,30,20
3,3885,0.04549335301637894,0.07988193891111642,0.03626006074530139,0.8383646473272053,25,30,20
3,3886,0.04588737489746154,0.07988193891848101,0.03626280232855476,0.8379678838555032,25,30,20
3,3887,0.00601526331633505,0.07991011383784599,0.07618379807481791,0.8378908247710025,25,30,20
3,3888,0.04499365929848723,0.07991011346418393,0.036280482748677415,0.8388157444886518,25,30,20
3,3889,0.04171027911457542,0.07990977194898086,0.03983946892963317,0.838540480006811,25,30,20
3,3890,0.041463862791253775,0.07986654628065253,0.04610625023657871,0.8325633406915152,25,30,20
3,3891,0.04200401084140843,0.07818080377466101,0.048159858686775865,0.8316553266971546,25,30,20
3,3892,0.05699942061993107,0.06114749733961203,0.04389556965942073,0.8379575123810363,25,30,20
3,3893,0.07750794737420116,0.07988629827527789,0.010914076466717755,0.8316916778838046,25,30,20
3,3894,0.08332358965468338,0.07946277821500292,0.001024079236260899,0.8361895528940525,25,30,20
3,3895,0.08140626142888213,0.07946277823089322,0.0014405473019608519,0.8376904130382639,25,30,20
3,3896,0.04314775299113567,0.07987514738646667,0.038275115038626656,0.8387019845837717,25,30,20
3,3897,0.04379011923712959,0.07989865267050687,0.037470339235904,0.8388408888564599,25,30,20
3,3898,0.04424648320358251,0.07987665007719445,0.03794732289097009,0.8379295438282536,25,30,20
