run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,3899,0.04256948811431493,0.07962741298402679,0.03891263047921259,0.8388904684224465,25,30,20
3,3900,0.04979661599486928,0.06479284857803508,0.04908828870884903,0.8363222467182473,25,30,20
3,3901,0.05190876821382014,0.07987680980448021,0.02924178046393376,0.8389726415177674,25,30,20
3,3902,0.04370273836641307,0.07987177802114896,0.038031730861766,0.8383937527506717,25,30,20
3,3903,0.06610749591149828,0.07987077267286306,0.015398673442101676,0.8386230579735365,25,30,20
3,3904,0.06302156729482374,0.07984273475689792,0.01823586414469648,0.8388998338035815,25,30,20
3,3905,0.0637443972202258,0.07988104181642566,0.018426735447412537,0.8379478255159364,25,30,20
3,3906,0.06276787637056638,0.07989727278088968,0.018419687098095515,0.8389151637504492,25,30,20
3,3907,0.0807305840759104,0.07989455765203779,0.007268471055021938,0.8321063872170308,25,30,20
3,3908,0.0820457552563646,0.07987489048486074,0.00029008842085503044,0.83778926583792,25,30,20
3,3909,0.06911541480490932,0.054083949624187326,0.03783812843648146,0.8389625071344221,25,30,20
3,3910,0.076989875989012,0.05408355527434427,0.06655908864781762,0.8023674800888259,25,30,20
3,3911,0.06209567211095408,0.07987790888971075,0.055847475708254046,0.8021789432910803,25,30,20
3,3912,0.0819888795138006,0.07987731111211567,0.039763800411481615,0.7983700089626024,25,30,20
3,3913,0.07835466786014818,0.079922637451704,0.044449765861292324,0.7972729288268552,25,30,20
3,3914,0.0628338682676625,0.0799149987353399,0.0584170974102906,0.7988340355867071,25,30,20
3,3915,0.029721814440070535,0.07988442226425482,0.09148719487997059,0.7989065684157057,25,30,20
3,3916,0.0516284789561234,0.07987026075766054,0.07055126614607209,0.7979499941401441,25,30,20
3,3917,0.0805513800171164,0.08028795524752745,0.03996000986886048,0.7992006548664959,25,30,20
3,3918,0.0590104359913471,0.07991389524024226,0.062149038205054,0.7989266305633561,25,30,20
3,3919,0.07997886293481553,0.07989547119092792,0.04126266099583496,0.7988630048784219,25,30,20
3,3920,0.0717923567464571,0.07989547545736177,0.051959805092188296,0.7963523627039946,25,30,20
3,3921,0.06569459831105016,0.07987388439187318,0.05803611171066386,0.796395405586414,25,30,20
3,3922,0.06650562645999061,0.07990778808996485,0.05454938883652634,0.7990371966135185,25,30,20
3,3923,0.07823981802501673,0.07984245908038712,0.04322558161072447,0.7986921412838719,25,30,20
3,3924,0.08068145744496658,0.07988011933816902,0.04079685954268601,0.7986415636741789,25,30,20
3,3925,0.0461000687790298,0.07989790681024866,0.076954045605154,0.797047978805568,25,30,20
3,3926,0.007843875984951777,0.08064444373920686,0.11259507142520356,0.7989166088506389,25,30,20
3,3927,0.005159952552905028,0.07984293345500515,0.11614646946332488,0.7988506445287649,25,30,20
3,3928,0.002207586616591416,0.07986815441461417,0.1190365468083317,0.798887712160464,25,30,20
3,3929,0.030634334066232182,0.07988621397665902,0.09066286348110374,0.7988165884760047,25,30,20
3,3930,0.03840004882925984,0.07988492622320986,0.08277714591033344,0.7989378790371976,25,30,20
3,3931,0.00133792209083581,0.07988622466894472,0.12024054015158608,0.798535313088633,25,30,20
3,3932,0.0036362538995652048,0.07988708063667047,0.11788102969234576,0.7985956357714185,25,30,20
3,3933,0.0027271416949396082,0.07984900472773766,0.1252832553461218,0.7921405982312011,25,30,20
3,3934,0.0022218328945228195,0.0798699414877379,0.11900595300995828,0.7989022726077812,25,30,20
3,3935,0.00470714681553405,0.07986976845451632,0.07927256742746334,0.8361505173024879,25,30,20
3,3936,0.05533499971363064,0.07986557563943564,0.02972455682002137,0.8350748678269142,25,30,20
3,3937,0.04375932583597784,0.07985292166126758,0.04135576847416941,0.8350319840285851,25,30,20
3,3938,0.041222156933385386,0.0798932168634367,0.04003947324350096,0.8388451529596778,25,30,20
3,3939,0.041145027876397275,0.07989733233140096,0.040073056702085746,0.8388845830901165,25,30,20
3,3940,0.034501543219909614,0.07989733566084047,0.04673297656727902,0.838868144551971,25,30,20
3,3941,0.0424521434055895,0.07988076957564011,0.039682778515537385,0.8379843085032336,25,30,20
3,3942,0.0421797506432039,0.07985882167795409,0.03995392508111039,0.8380075025977319,25,30,20
3,3943,0.007789021018283864,0.07985930500823202,0.03361250188453581,0.8787391720889491,25,30,20
3,3944,0.002951297328750544,0.07989730889187995,0.038441398749903384,0.878709995029467,25,30,20
3,3945,0.0017244429660541005,0.0799092823466086,0.039628309880277,0.8787379648070615,25,30,20
3,3946,0.025375431087322604,0.07988566444170186,0.016343128937382732,0.878395775533591,25,30,20
3,3947,0.0422278646001604,0.07988595604268432,0.00030609220527090243,0.8775800871518848,25,30,20
3,3948,0.012185325534409317,0.0798702356150491,0.029274535969256263,0.8786699028812863,25,30,20
3,3949,0.012025018101895721,0.07988593287456829,0.029273850518849204,0.8788151985046876,25,30,20
3,3950,0.012545268695537553,0.0798854274042291,0.02928096606328038,0.8782883378369537,25,30,20
3,3951,0.014118825222451371,0.0798781389389428,0.029311878827713828,0.8766911570108924,25,30,20
3,3952,0.013904100088118161,0.07989840878200571,0.029405633566357007,0.8767918575635195,25,30,20
3,3953,0.0020256269508846093,0.07986698067155991,0.03995102419908801,0.8781563681784686,25,30,20
3,3954,0.002298772891733893,0.07984190821399928,0.039936461835344175,0.8779228570589237,25,30,20
3,3955,0.04224574600026244,0.07989690568766214,8.427986444769683e-05,0.877773068447628,25,30,20
3,3956,0.018521514333335317,0.07990625888434337,0.02278511239466006,0.8787871143876623,25,30,20
3,3957,0.004158533382760278,0.07989434617945938,0.03728038176915903,0.8786667386686211,25,30,20
3,3958,0.028558363777320003,0.0798955786663645,0.013409783898965045,0.8781362736573497,25,30,20
3,3959,0.027773804955523416,0.07882927482184676,0.01614294793867707,0.8772539722839536,25,30,20
3,3960,0.027676841106494755,0.07988694082001124,0.015531000664936574,0.876905217408557,25,30,20
3,3961,0.027616540541594445,0.0798869408078719,0.015547071902401925,0.8769494467481316,25,30,20
3,3962,0.026725147496265422,0.07988694080284599,0.015551013180909585,0.8778368985199786,25,30,20
3,3963,0.03992233787743003,0.0603277109663368,0.021863836616125645,0.8778861145401079,25,30,20
3,3964,0.032626308781442064,0.07928727786582362,0.010217884616969692,0.8778685287357644,25,30,20
3,3965,0.033583183422517836,0.079895982485864,0.009741199795208539,0.8767796342964084,25,30,20
3,3966,0.04386570646852068,0.0798737902202083,1.5830035358166132e-05,0.8762446732759126,25,30,20
3,3967,0.0432910260569118,0.07990600997731581,0.0014645335305654042,0.8753384304352074,25,30,20
3,3968,0.03529436618703852,0.07990584902917561,0.006063851023754182,0.8787359337600311,25,30,20
3,3969,0.041503427288853964,0.0799098192538999,0.00011702290323033576,0.8784697305540158,25,30,20
3,3970,0.0429797287376167,0.07990981926134054,0.00020683071257943195,0.8769036212884634,25,30,20
3,3971,0.042140235861355776,0.07989790653744987,0.00011305235389542363,0.8778488052472986,25,30,20
3,3972,0.04257201213735204,0.07990996286604121,0.00011849733866359268,0.8773995276579432,25,30,20
3,3973,0.041585302063950016,0.07990996263533576,3.453373037129069e-05,0.8784702015703425,25,30,20
3,3974,0.0413279991998936,0.07817377469465508,0.0017322342588839996,0.8787659918465668,25,30,20
3,3975,0.04143349462667274,0.07989740876779167,0.0002218338135059068,0.8784472627920288,25,30,20
3,3976,0.04107638576173518,0.07961501594487315,0.0006611446865490779,0.8786474536068433,25,30,20
3,3977,0.0018676741538650348,0.0795823507418306,0.03987258339388494,0.87867739171042,25,30,20
3,3978,0.00581432374712878,0.0795823931645286,0.03724756641671812,0.8773557166716259,25,30,20
3,3979,0.0031618179569762135,0.07992386386539695,0.03995730731304954,0.8769570108645791,25,30,20
3,3980,0.004008988589416873,0.07990592336427453,0.04001815033186701,0.8760669377144424,25,30,20
3,3981,0.004007572483630262,0.07989820786792184,0.04014451288614656,0.8759497067623018,25,30,20
3,3982,0.003399047704410044,0.07989820697380995,0.03972656405682903,0.8769761812649519,25,30,20
3,3983,0.0022127619959884854,0.07989820700741934,0.03973978309157995,0.8781492479050124,25,30,20
3,3984,0.001920557174866455,0.07988614308386234,0.03997366649002358,0.878219633251248,25,30,20
3,3985,0.045203054465737705,0.07988614942479023,0.04028383051906916,0.8346269655904027,25,30,20
3,3986,0.029634256784179806,0.07988232335638093,0.05239625727013309,0.8380871625893062,25,30,20
3,3987,0.04200428257521678,0.07986967682061835,0.040305913797598354,0.8378201268065666,25,30,20
3,3988,0.041581347795489484,0.07989717227567711,0.05432152610455973,0.8241999538242739,25,30,20
3,3989,0.015514736099841709,0.0799452064831162,0.06691965294211079,0.8376204044749308,25,30,20
3,3990,0.042201357360040374,0.07983474426554098,0.040443310071182494,0.8375205883032364,25,30,20
3,3991,0.042103014563381856,0.0798355479594265,0.04056403322342431,0.8374974042537663,25,30,20
3,3992,0.041218280839399914,0.07983530635989959,0.04008951573000339,0.8388568970706963,25,30,20
3,3993,0.0019605141121436776,0.07983530817987576,0.07955199561384284,0.8386521820941378,25,30,20
3,3994,0.004647761494772859,0.07742478769128955,0.07983226211876031,0.8380951886951781,25,30,20
3,3995,0.00503677510245748,0.08785468523713794,0.06926881397672838,0.837839725683678,25,30,20
3,3996,0.005579282969460232,0.08903916505969317,0.06886022811891725,0.8365213238519296,25,30,20
3,3997,0.0040285468693093554,0.09006521166708889,0.06759786349924723,0.8383083779643542,25,30,20
3,3998,0.004210230027826972,0.1197976240248882,0.03827616506053124,0.8377159808867545,25,30,20
3,3999,0.006092530783309635,0.11983729807922489,0.037980205712873936,0.8360899654245922,25,30,20
3,4000,0.04163197359049873,0.1198491697111004,0.0005446673508248292,0.8379741893475767,25,30,20
3,4001,0.040756422740762875,0.11984869463792863,0.0005468209915739432,0.838848061629735,25,30,20
3,4002,0.005010613264229068,0.1198132376905001,0.03629599977658532,0.8388801492686856,25,30,20
3,4003,0.041751711470588086,0.11982742827670066,2.409518949392949e-05,0.8383967650632173,25,30,20
3,4004,0.04250323002159862,0.1176592080923009,0.0012224852531943831,0.8386150766329066,25,30,20
3,4005,0.006760412110731995,0.09890064388122247,0.0561849757821675,0.8381539682258798,25,30,20
3,4006,0.03963030046617924,0.09772143721827284,0.025221549016218134,0.8374267132993302,25,30,20
3,4007,0.03465439393101208,0.09770113652313384,0.030406075714494857,0.8372383938313598,25,30,20
3,4008,0.03348385294419967,0.0976889491485856,0.030437022241688108,0.8383901756655279,25,30,20
3,4009,0.04541912796208656,0.11829899794910884,0.0012002695370821623,0.835081604551722,25,30,20
3,4010,0.043143731998283724,0.11983629587251927,0.0002636967826861691,0.8367562753465113,25,30,20
3,4011,0.04298383614619512,0.11980900900647336,0.0001466765037600078,0.8370604783435721,25,30,20
3,4012,0.04292667361142362,0.11983308502260501,0.00021378259937682422,0.8370264587665954,25,30,20
3,4013,0.04297900126530634,0.11810459661112761,0.0017717545876666733,0.8371446475359001,25,30,20
3,4014,0.040417452377484925,0.11982162091680756,0.0008357177190916462,0.8389252089866163,25,30,20
3,4015,0.0405064785191928,0.11918161437031617,0.0014531076511676143,0.8388587994593247,25,30,20
3,4016,0.04144332133956022,0.1182518773282082,0.0014521327105454463,0.8388526686216876,25,30,20
3,4017,0.041703036850507476,0.11954313633017373,0.0008279283857608706,0.837925898433558,25,30,20
3,4018,0.041758607985001646,0.11982486882049737,0.001317502547647907,0.8370990206468535,25,30,20
3,4019,0.041587136340809856,0.11982469573664167,0.0009448879782275375,0.8376432799443212,25,30,20
3,4020,0.008147074584470658,0.11980818172742035,0.03598568341900852,0.8360590602691002,25,30,20
3,4021,0.004010663203063024,0.11983698145514754,0.0404076414200891,0.8357447139217001,25,30,20
3,4022,0.0025270065382772865,0.11983698145192985,0.040081409451636366,0.8375546025581567,25,30,20
3,4023,0.0013673145871843787,0.11985290238284195,0.04022295369030725,0.8385568293396672,25,30,20
3,4024,0.04051220139989671,0.11875303106460948,0.006782105070239871,0.8339526624652548,25,30,20
3,4025,0.043710077656940405,0.11825054936687218,0.0047314146207608045,0.8333079583554277,25,30,20
3,4026,0.040976890868862935,0.11869819225812402,0.006619084380752341,0.833705832492261,25,30,20
3,4027,0.041214873682179166,0.11811216713289896,0.0036603340777826223,0.8370126251071395,25,30,20
3,4028,0.04391431339910972,0.11983679973537419,0.0003982359302662167,0.8358506509352501,25,30,20
3,4029,0.04089482517332914,0.07990248737437092,0.04027749805972013,0.8389251893925804,25,30,20
3,4030,0.041841980975431875,0.07987058635145888,0.040276322667938735,0.8380111100051723,25,30,20
3,4031,0.04222850562595516,0.07922850062475718,0.04061683869660295,0.8379261550526853,25,30,20
3,4032,0.002246191965241522,0.07989767038825733,0.07991232921231113,0.8379438084341906,25,30,20
3,4033,0.0048650159531849445,0.07899160011869863,0.05017187122915285,0.8659715126989639,25,30,20
3,4034,0.0020082788092062277,0.07991066507311068,0.03992632823679236,0.8781547278808925,25,30,20
3,4035,0.0016717960015883986,0.07989812110777293,0.035068800176321815,0.8833612827143166,25,30,20
3,4036,0.001374966366685483,0.07991018037149862,0.03984661605994032,0.8788682372018769,25,30,20
3,4037,0.038564714229502306,0.0798979234706856,0.004668781703409781,0.876868580596403,25,30,20
3,4038,0.042100872578843755,0.07989792319603845,0.001117079544324234,0.8768841246807939,25,30,20
3,4039,0.04127499161563212,0.07989765642182572,2.7257387115257933e-05,0.878800094575427,25,30,20
3,4040,0.01418297736237105,0.07989938768003388,0.028056248934783583,0.8778613860228126,25,30,20
3,4041,0.0023257808911851586,0.07989818285181069,0.039935169754957305,0.8778408665020482,25,30,20
3,4042,0.0038058358695041883,0.07988614057665272,0.0521149256307704,0.8641930979230718,25,30,20
3,4043,0.03796016399240796,0.07930022790882224,0.004428993218452124,0.8783106148803169,25,30,20
3,4044,0.03759753420766709,0.0798621667472438,0.0038247378015817874,0.8787155612435084,25,30,20
3,4045,0.04055406244763254,0.05959395170455142,0.021162767721638928,0.8786892181261774,25,30,20
3,4046,0.043038865887860274,0.05958198994886413,0.018699727384479878,0.8786794167787952,25,30,20
3,4047,0.044182946135805576,0.05959115203659681,0.017805989518417473,0.8784199123091809,25,30,20
3,4048,0.04116730520368177,0.07989518289349254,0.00019268855085540079,0.8787448233519696,25,30,20
3,4049,0.013655177506137326,0.07989435329932305,0.06602959406059034,0.8404208751339485,25,30,20
3,4050,0.014901243897955815,0.07818192557706821,0.030449857259745826,0.8764669732652304,25,30,20
3,4051,0.009958549658830286,0.07818128778248652,0.03302363463859379,0.8788365279200909,25,30,20
3,4052,0.028198942388329963,0.07818128738647127,0.014899288326371798,0.8787204818988272,25,30,20
3,4053,0.028230686448123005,0.07928912393371645,0.013794092347003082,0.878686097271157,25,30,20
3,4054,0.03933550314848156,0.07931225920193062,0.0026165420630343385,0.8787356955865535,25,30,20
3,4055,0.04122211105219496,0.07931225517275792,0.000760053238075039,0.8787055805369719,25,30,20
3,4056,0.041306322599122154,0.07987502131364813,4.3802357592475025e-05,0.8787748537296375,25,30,20
3,4057,0.041511571812212704,0.07987454142934557,3.83764390197886e-05,0.878575510319422,25,30,20
3,4058,0.04203023941342116,0.07985426755938332,1.0236146756930872e-05,0.8781052568804384,25,30,20
3,4059,0.041518236841704435,0.07925969424567554,0.0006193008937895096,0.8786027680188311,25,30,20
3,4060,0.003060576652928423,0.07986791543113923,0.03840818600397396,0.8786633219119593,25,30,20
3,4061,0.0031842269697275193,0.061121036123197685,0.05704136403708992,0.8786533728699844,25,30,20
3,4062,0.007081450805446357,0.07986264358254345,0.03447990992194728,0.8785759956900631,25,30,20
3,4063,0.007396283746108571,0.07981387079425309,0.03434554435095141,0.878444301108686,25,30,20
3,4064,0.0019225707888727486,0.07988357155218337,0.03934396164766064,0.8788498960112827,25,30,20
3,4065,0.0033637156388984886,0.07989377828633025,0.0390030429889855,0.8777394630857859,25,30,20
3,4066,0.002419238763049611,0.07865834703560315,0.04023665352708429,0.8786857606742632,25,30,20
3,4067,0.0042873096750198885,0.07897622460113378,0.045098166429234414,0.871638299294613,25,30,20
3,4068,0.0023102347129866545,0.07927637709549905,0.04563422161833696,0.8727791665731784,25,30,20
3,4069,0.0023409353700270235,0.07927637712516494,0.0395929804475099,0.8787897070572979,25,30,20
3,4070,0.014386493666229952,0.07989525145991343,0.029019153958845953,0.8766991009150101,25,30,20
3,4071,0.02943388398184227,0.07989452003445895,0.015583533813169683,0.8750880621705283,25,30,20
3,4072,0.013030362039275298,0.07983186711646251,0.037375859753620205,0.8697619110906422,25,30,20
3,4073,0.012136313458877786,0.07859431081378904,0.04976120850702708,0.8595081672203064,25,30,20
3,4074,0.004571196606396512,0.07986302708011818,0.04409144583296703,0.8714743304805187,25,30,20
3,4075,0.0032857274058464853,0.0798707349771147,0.04417567811502445,0.8726678595020135,25,30,20
3,4076,0.0026639537582172756,0.07988862390362633,0.04407888160905173,0.8733685407291043,25,30,20
3,4077,0.005055169664497884,0.07991030670822748,0.042626721881106236,0.8724078017461682,25,30,20
3,4078,0.0055439672715936516,0.05117952774390992,0.06672820099186107,0.8765483039926367,25,30,20
3,4079,0.019969844615297966,0.07989748677088863,0.02338914756842703,0.876743521045387,25,30,20
3,4080,0.004234903849808873,0.07989671043295617,0.03918525985090652,0.8766831258663291,25,30,20
3,4081,0.002813007929737872,0.07989693832894122,0.0004321198893475299,0.9168579338519739,25,30,20
3,4082,0.0016806229293866578,0.0798969383158075,0.011338787452800063,0.9070836513020057,25,30,20
3,4083,0.0025293951336213703,0.07897546798710646,0.010910972180524416,0.9075841646987485,25,30,20
3,4084,0.0025221068282699206,0.07897546798643791,1.6212942681250002e-05,0.9184862122426108,25,30,20
3,4085,0.003275675881409366,0.07896399236734566,2.411210406629727e-05,0.9177362196471788,25,30,20
3,4086,0.0014177941398587181,0.07986014027644028,1.623078363888019e-05,0.9187058348000632,25,30,20
3,4087,0.001441327228589004,0.0798601402758185,0.0001060012607129677,0.9185925312348805,25,30,20
3,4088,0.00610826745749405,0.07985978098699524,0.00011725549704589986,0.9139146960584641,25,30,20
3,4089,0.006044736332547987,0.07946208966197092,0.0004456830504652463,0.914047490955016,25,30,20
3,4090,0.0061170876160867626,0.07989764669273891,1.0075174901576179e-05,0.913975190516273,25,30,20
3,4091,0.006691728646980272,0.07989800803710052,1.8860297161167603e-05,0.9133914030187582,25,30,20
3,4092,0.0023650091940659547,0.07989800799499949,9.944020026589252e-06,0.9177270387909082,25,30,20
3,4093,0.0025104579174630554,0.07989800799412303,5.815586270824642e-06,0.9175857185021435,25,30,20
3,4094,0.0027846501926626173,0.07988589264686163,0.00037758716268296923,0.9169518699977931,25,30,20
3,4095,0.0018545032118210038,0.07989840567992769,0.00014833269823447985,0.9180987584100165,25,30,20
3,4096,0.0015860985807280984,0.07990964084764492,0.00026753475134655387,0.9182367258202815,25,30,20
3,4097,0.0018258925798318843,0.07947482624668857,0.0004457835359336804,0.9182534976375458,25,30,20
3,4098,0.018708862085590014,0.07895305029067998,0.010616966995526993,0.8917211206282034,25,30,20
3,4099,0.0022902365483637318,0.07895305025976353,1.0209803399125059e-05,0.9187465033884741,25,30,20
3,4100,0.004440527168147221,0.07988479484340665,1.845999332710337e-05,0.9156562179951199,25,30,20
3,4101,0.0018794264933096833,0.07989723704809981,1.5510774636022982e-05,0.9182078256839549,25,30,20
3,4102,0.001600906296218392,0.07989723703621919,1.6578307209951108e-05,0.918485278360353,25,30,20
3,4103,0.0022437624160039694,0.07986311246520623,4.248608517832676e-05,0.9178506390336113,25,30,20
3,4104,0.0016122042659756043,0.07989826854633279,5.3334833733645185e-06,0.9184841937043187,25,30,20
3,4105,0.001640366750867013,0.07991032860124943,0.006245559541578858,0.912203745106305,25,30,20
3,4106,0.001848707907688954,0.07990982765227048,0.00010285378232856194,0.9181386106577125,25,30,20
3,4107,0.0015969889877493419,0.07984128501508823,9.746944605151597e-06,0.9185519790525576,25,30,20
3,4108,0.0031515405586147243,0.07855570599328508,0.00042530315392936343,0.9178674502941707,25,30,20
3,4109,0.0013411785174156556,0.07989053367336894,0.00042305183795119506,0.9183452359712642,25,30,20
3,4110,0.0016023668435525122,0.07863267964089993,0.0013786212015890278,0.9183863323139596,25,30,20
3,4111,0.0013117480304821996,0.07987425919625615,0.00017010135124427152,0.9186438914220182,25,30,20
3,4112,0.0016501811788460332,0.07989773386048063,3.062228061020353e-06,0.9184490227326129,25,30,20
3,4113,0.0014933343906038121,0.0798977338546954,4.2975619441617775e-06,0.9186046341927576,25,30,20
3,4114,0.0014503195987796377,0.07990568964595039,0.00038157744526686306,0.9182624133100039,25,30,20
3,4115,0.0034318780038170814,0.079875743389215,0.0004954811363103502,0.9161968974706579,25,30,20
3,4116,0.0030581528888298974,0.07928872488261839,0.007274285602327938,0.9103788366262239,25,30,20
3,4117,0.0022740229083021268,0.0798878311163269,0.0003887711791578136,0.9174493747962127,25,30,20
3,4118,0.004348202027477219,0.0798852966505633,0.004523327906557131,0.9112431734154026,25,30,20
3,4119,0.005379663162310586,0.07988620286449195,0.004523868852686222,0.9102102651205115,25,30,20
3,4120,0.004304560136915772,0.07990561723273794,1.2223661910529804e-05,0.9157775989684357,25,30,20
3,4121,0.007629101712674205,0.07990588776454886,0.0005179030333983928,0.9119471074893787,25,30,20
3,4122,0.003226935982911819,0.07987579760134735,0.00029578909606442136,0.9166014773196766,25,30,20
3,4123,0.0024279730644176474,0.07989409232362232,0.00037786554001973776,0.9173000690719404,25,30,20
3,4124,0.004616937055345536,0.06088967354090089,0.01877851918762564,0.915714870216126,25,30,20
3,4125,0.004275845540347,0.07988210213994948,0.0002707237966801113,0.9155713285230234,25,30,20
3,4126,0.0016869496836532773,0.07989727043119445,0.0005445925241096789,0.9178711873610426,25,30,20
3,4127,0.004128562931103314,0.05411135516377253,0.025795057132888443,0.9159650247722356,25,30,20
3,4128,0.0022949968604172714,0.05411135515674563,0.02579350780997046,0.9178001401728665,25,30,20
3,4129,0.0016409411948059458,0.05409927995985414,0.0257934456698804,0.9184663331754589,25,30,20
3,4130,0.001645285295341309,0.0780762506981094,0.0063672375198507054,0.9139112264866981,25,30,20
3,4131,0.0015169612399821108,0.07983255183560932,0.018772079438749586,0.8998784074856592,25,30,20
3,4132,0.0012586928889476048,0.07987603430424056,2.417089856686891e-05,0.9188411019082457,25,30,20
3,4133,0.0012539717268740317,0.07989815119123835,6.9816433314854904e-06,0.9188408954385562,25,30,20
3,4134,0.0012626797983769406,0.07928827418049103,0.0006165314368898511,0.918832514584242,25,30,20
3,4135,0.0016313028297211779,0.07930047544901547,0.0006149952604272764,0.9184532264608365,25,30,20
3,4136,0.012424041797960243,0.07988556611568565,1.5273397474546733e-05,0.9076751186888802,25,30,20
3,4137,0.0020908398062644594,0.07988556611105473,1.857654780431265e-05,0.918005017534876,25,30,20
3,4138,0.002204189252324997,0.07990366764520158,1.684714940512252e-05,0.9178752959530679,25,30,20
3,4139,0.0029388024667912987,0.07990366763544095,9.664561752946807e-05,0.9170608842802389,25,30,20
3,4140,0.0020185246663787966,0.07990356606759645,0.00010326613588045573,0.9179746431301438,25,30,20
3,4141,0.0016353244582648157,0.07986962618458267,0.0002695786581824052,0.9182254706989706,25,30,20
3,4142,0.0013547691858374396,0.07988548270189563,2.396964983734546e-06,0.9187573511472839,25,30,20
3,4143,0.0016298326277260798,0.07989702260895887,3.673774017096649e-06,0.9184694709892982,25,30,20
3,4144,0.0015990469062348868,0.07944745592277995,0.0007143977119271602,0.9182390994590597,25,30,20
3,4145,0.001358848494110291,0.07990617600162307,0.0002703756499978942,0.9184645998542694,25,30,20
3,4146,0.030513256372182204,0.05074244475386979,0.00028420320231344455,0.9184600956716339,25,30,20
3,4147,0.040920804937134465,0.03995497457502881,0.04081475719110544,0.8783094632967314,25,30,20
3,4148,0.03745817093227998,0.03995499271227373,0.044092954455984074,0.8784938818994616,25,30,20
3,4149,0.0426915007340384,0.039942233265132285,0.0404062798726536,0.8769599861281742,25,30,20
3,4150,0.04120336747032147,0.03994221306756562,0.040105232212363236,0.878749187249749,25,30,20
3,4151,0.04909481549037669,0.03994272470796628,0.03291781723538002,0.8780446425662771,25,30,20
3,4152,0.04912675492097801,0.03989589559064141,0.03240386754531847,0.878573481943062,25,30,20
3,4153,0.049194447919034545,0.03995493589466091,0.03223262285197235,0.8786179933343328,25,30,20
3,4154,0.05007676494852206,0.039954935908137354,0.032233424212015235,0.8777348749313252,25,30,20
3,4155,0.044007838192577704,0.03993268829962517,4.822404401686e-05,0.9160112494637807,25,30,20
3,4156,0.04185156406612177,0.03993268825800769,4.051875386021114e-05,0.9181752289220104,25,30,20
3,4157,0.04204588448084341,0.03934527923651198,0.005419784626662115,0.913189051655982,25,30,20
3,4158,0.036219864592746835,0.03992926705641638,0.0065505212274290505,0.9173003471234074,25,30,20
3,4159,0.00770525842817433,0.039943001387445796,0.03462731085626338,0.9177244293281164,25,30,20
3,4160,0.0014403050521019404,0.03995124398556151,0.039959053704165436,0.9186493972581715,25,30,20
3,4161,0.0017995847181768965,0.039946802478919,0.039591580259022666,0.9186620325438816,25,30,20
3,4162,0.012345247576834927,0.039950694903995894,0.029652948748138567,0.9180511087710318,25,30,20
3,4163,0.01206340114822781,0.03994320291552635,0.03408789934367035,0.9139054965925746,25,30,20
3,4164,0.0026651186091258194,0.03992729934947572,0.03896120338499407,0.9184463786564047,25,30,20
3,4165,0.005808357852821668,0.03994718800360368,0.03281154101395057,0.9214329131296256,25,30,20
3,4166,0.004632076882118424,0.03965533638302176,0.03949309049570083,0.9162194962391592,25,30,20
3,4167,0.0013989458355068607,0.03994299941829568,0.04006733519710748,0.9185907195490897,25,30,20
3,4168,0.0013511140076877318,0.03994299940946404,0.03987632194940098,0.9188295646334488,25,30,20
3,4169,0.0013523893810352512,0.04064624740621389,0.03585125002924195,0.9221501131835105,25,30,20
3,4170,0.00137375111208742,0.039942999421678206,0.04001923492058083,0.9186640145456536,25,30,20
3,4171,0.007877242219892538,0.04063264173010342,0.03439736875236735,0.9170927472976382,25,30,20
3,4172,0.0037002812610538462,0.0399614627248667,0.03843703747296748,0.9179012185411131,25,30,20
3,4173,0.0052603021926311885,0.039943184758830075,0.04017143959990206,0.9146250734486375,25,30,20
3,4174,0.002392578257188094,0.03995488862080856,0.04004655097459744,0.9176059821474064,25,30,20
3,4175,0.0014752347982913445,0.03994294758228838,0.03986102078490043,0.9187207968345202,25,30,20
3,4176,0.004960478182942034,0.03994294330869309,0.039473898469328396,0.9156226800390379,25,30,20
