run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,4177,0.007392453296268801,0.039932960542020134,0.03740359691974455,0.9152709892419666,25,30,20
3,4178,0.0013234423733548717,0.03991975319310091,0.03999535084541179,0.918761453588132,25,30,20
3,4179,0.0013624714008589314,0.04070739951613888,0.03918531161175277,0.9187448174712496,25,30,20
3,4180,0.0020021618294650367,0.039920231541512835,0.04007768890264247,0.9179999177263807,25,30,20
3,4181,0.00201892421035251,0.03995470326206003,0.04472713655088189,0.9132992359767065,25,30,20
3,4182,0.002255110310485317,0.06093121173860579,0.023626658988561165,0.9131870189623494,25,30,20
3,4183,0.0016671601435050926,0.07985979460040396,0.00013699903490569412,0.9183360462211861,25,30,20
3,4184,0.001670018590700938,0.07990623070993394,0.00013886950005986425,0.9182848811993055,25,30,20
3,4185,0.0013124836587160543,0.07990623056230778,3.985133850407943e-06,0.9187773006451259,25,30,20
3,4186,0.0018779514063144822,0.07984951617775249,3.8066861849644607e-06,0.9182687257297488,25,30,20
3,4187,0.002817494655737605,0.07984661600694304,0.00011089421256758577,0.9172249951247526,25,30,20
3,4188,0.0024248603183229505,0.07987445356592825,1.3671726236992334e-05,0.9176870143895122,25,30,20
3,4189,0.004222297440706811,0.07987445342603051,1.2547093172992778e-05,0.9158907020400904,25,30,20
3,4190,0.0023331614363000324,0.0798625259511864,1.0475804985617397e-05,0.9177938368075275,25,30,20
3,4191,0.0017338000713818236,0.07987420493146159,3.220608537217397e-05,0.9183597889117828,25,30,20
3,4192,0.002625267717391499,0.07983646537975568,1.6153551340333234e-05,0.9175221133515127,25,30,20
3,4193,0.0027687569578011594,0.07985313082825064,0.00010775192756091923,0.9172703602863873,25,30,20
3,4194,0.001445014176035721,0.07989795015943701,0.00032241974124625926,0.9183346159232816,25,30,20
3,4195,0.0024658365789161515,0.07897930223825451,0.00019806001578824323,0.918356801167041,25,30,20
3,4196,0.003901219940585443,0.07896306836127959,0.00019171816279967062,0.9169439935353355,25,30,20
3,4197,0.0023035670459026,0.0798699823732043,1.1929897144290381e-05,0.9178145206837496,25,30,20
3,4198,0.0018610060277539525,0.07900739280382604,0.006826445093759923,0.91230515607466,25,30,20
3,4199,0.002447951942420198,0.0798639629061442,2.9174129408277824e-05,0.9176589110220269,25,30,20
3,4200,0.0022582773312570443,0.07987579860132803,2.5105382850734308e-05,0.9178408186845648,25,30,20
3,4201,0.001319977692712812,0.07990982833807386,0.0003637646664084029,0.9184064293028057,25,30,20
3,4202,0.0040854328704827405,0.07808927724705322,0.004560598541343874,0.9132646913411203,25,30,20
3,4203,0.003123352734951717,0.07808927723075207,0.0045616541272515436,0.9142257159070456,25,30,20
3,4204,0.0022123122409362247,0.07988184177778192,1.4776848029130593e-05,0.9178910691332528,25,30,20
3,4205,0.0032022000410915625,0.0799099828749172,0.0002803908304842905,0.9166074262535063,25,30,20
3,4206,0.002275081520484301,0.0798823009734267,0.00041391546205651636,0.9174287020440324,25,30,20
3,4207,0.0017936084290795897,0.07989767730203798,0.00040420814433927255,0.9179045061245431,25,30,20
3,4208,0.0018197002525806778,0.07987801883309477,9.664194667218429e-05,0.9182056389676524,25,30,20
3,4209,0.0023273089727794153,0.0798938677057143,1.3151792299830512e-05,0.9177656715292062,25,30,20
3,4210,0.0015101645117723537,0.07987726802522149,0.00027851859934618743,0.9183340488636597,25,30,20
3,4211,0.001517056327029559,0.07984514272050405,2.73550348363367e-05,0.9186104459176306,25,30,20
3,4212,0.003074829425725192,0.07989755342266207,0.00013760685109951148,0.9168900103005139,25,30,20
3,4213,0.002439907651326805,0.07863365210328345,0.0012402320253389733,0.9176862082200512,25,30,20
3,4214,0.0017247268189771383,0.07927727237928944,0.0006375252655809855,0.9183604755361532,25,30,20
3,4215,0.00258128396753349,0.07984742646431389,1.872027206235141e-05,0.9175525692960903,25,30,20
3,4216,0.0031672928400452356,0.07818462849863851,0.0018757357550099093,0.9167723429063056,25,30,20
3,4217,0.0013143961589926095,0.07818462848807711,0.0017313734076717022,0.9187696019452573,25,30,20
3,4218,0.0012992003911287031,0.07987502665861855,2.6845419755784657e-05,0.9187989275304973,25,30,20
3,4219,0.0013112365357754207,0.07943437379452517,0.00043777827152487804,0.9188166113981738,25,30,20
3,4220,0.002558739390139019,0.07957453923881692,1.4431362471970355e-05,0.9178522900085714,25,30,20
3,4221,0.0017248674306439117,0.07957453922044945,0.0002760475197577581,0.9184245458291493,25,30,20
3,4222,0.001311435990635447,0.07989408460569015,1.1659197336624558e-05,0.918782820206339,25,30,20
3,4223,0.0031921612038476434,0.07988566581018938,4.989105957847598e-06,0.9169171838800062,25,30,20
3,4224,0.004227104786270374,0.07981594010005122,3.256385614160327e-05,0.9159243912575377,25,30,20
3,4225,0.002399106726028616,0.07989426217709648,1.5720599638695254e-05,0.9176909104972373,25,30,20
3,4226,0.0024054266474169183,0.07925158209826542,0.00687235398096246,0.9114706372733561,25,30,20
3,4227,0.002676425333505798,0.07925206310612279,0.0006329441854782275,0.917438567374893,25,30,20
3,4228,0.0035032759933795164,0.07925206309640799,0.0006270903896530898,0.9166175705205589,25,30,20
3,4229,0.002569810498249662,0.07988637050103163,7.73741407100267e-06,0.917536081586649,25,30,20
3,4230,0.002808044753564936,0.07892804304789855,1.4986288517163723e-05,0.9182489259100197,25,30,20
3,4231,0.001332765372691913,0.07989820421577169,2.158710237214631e-06,0.918766871701301,25,30,20
3,4232,0.0012535573086786052,0.07990567460936134,2.1304067608970713e-06,0.9188386376752008,25,30,20
3,4233,0.0025480556187881965,0.06148821365576431,0.01847362915970969,0.9174901015657386,25,30,20
3,4234,0.002566740710204821,0.06117069236817076,0.018963419390022603,0.9172991475316029,25,30,20
3,4235,0.0023779041879733545,0.06117069235542421,0.018745696636309844,0.9177057068202922,25,30,20
3,4236,0.002262273964416949,0.07987016492174157,3.452183302048526e-06,0.9178641089305403,25,30,20
3,4237,0.0040723276954037,0.07989757702411183,0.0001360018535656497,0.9158940934269195,25,30,20
3,4238,0.002238615028036198,0.07989756283279908,0.00013873335530827815,0.9177250887838566,25,30,20
3,4239,0.0014520828468610621,0.07990536245872729,0.00014455026587464808,0.9184980044285378,25,30,20
3,4240,0.002270091687064837,0.07990536246651157,2.275147042595081e-05,0.9178017943759975,25,30,20
3,4241,0.0034869872603864897,0.07990536248996116,1.3277939532889981e-05,0.91659437231012,25,30,20
3,4242,0.0031783059413648864,0.07985717435095024,1.0099719396501918e-05,0.9169544199882883,25,30,20
3,4243,0.005871520497961469,0.07986178687523535,7.004811076779303e-06,0.9142596878157266,25,30,20
3,4244,0.001568238955895955,0.07988201489395935,4.600889553189883e-06,0.9185451452605919,25,30,20
3,4245,0.0023949437143402333,0.07990924269216192,3.713595199732476e-06,0.9176920999982979,25,30,20
3,4246,0.0013473701209888295,0.07990945162597521,4.580470691157359e-06,0.9187385977823446,25,30,20
3,4247,0.0013115961294310565,0.07989764329798929,0.00010450877999399837,0.9186862517925857,25,30,20
3,4248,0.0016613083228312622,0.0786492388503699,0.001341311060425045,0.9183481417663739,25,30,20
3,4249,0.0016630569835406005,0.07864798887382506,0.0013383964810753388,0.9183505576615594,25,30,20
3,4250,0.002359985632066197,0.07858667273653794,0.001367458705900939,0.9176858829254949,25,30,20
3,4251,0.0014006115149230575,0.0786176192982286,0.0013301746324512745,0.9186515945543974,25,30,20
3,4252,0.0014091176553595545,0.07859762500638812,0.0012396540070575978,0.9187536033311942,25,30,20
3,4253,0.0019462691270014263,0.07986549263291885,8.114958229419802e-06,0.918180123281851,25,30,20
3,4254,0.0016007151142942197,0.07986607672508411,0.03999965840323939,0.878533549757383,25,30,20
3,4255,0.0014422081691119106,0.07990233074669187,0.03992417968695237,0.8787312813972443,25,30,20
3,4256,0.003463444764950314,0.07812292916375073,0.0417375494047386,0.8766760766665601,25,30,20
3,4257,0.0032727029656280165,0.07812318213087767,0.04170332922103684,0.8769007856824577,25,30,20
3,4258,0.0014584389875322357,0.07892558647991176,0.04092194065205874,0.8786940338804979,25,30,20
3,4259,0.002265806034966438,0.07990621071552431,0.03994688607691427,0.8778810971725953,25,30,20
3,4260,0.0025419749442584186,0.07990968289764472,0.039951772721971604,0.8775965694361259,25,30,20
3,4261,0.004070915215950415,0.07991218098491779,0.0399283294003313,0.8760885743988007,25,30,20
3,4262,0.04149732665960879,0.07991218097142788,0.0402143775289244,0.8383761148400402,25,30,20
3,4263,0.045912887887067814,0.09159248473779384,0.02365434586820486,0.8388402815069347,25,30,20
3,4264,0.04516953652431445,0.09254150453675704,0.023648707282263138,0.8386402516566648,25,30,20
3,4265,0.008678649235760078,0.09254193014785185,0.061978699006456306,0.8368007216099329,25,30,20
3,4266,0.007397744239928753,0.0925543452202719,0.06197744064751855,0.8380704698922807,25,30,20
3,4267,0.0014760728488884226,0.11984052200921648,0.03984736881692039,0.8388360363249753,25,30,20
3,4268,0.001986511189870262,0.119349826805324,0.03985048802717071,0.8388131739776348,25,30,20
3,4269,0.0020616205831760696,0.11933412683254276,0.039849070076772464,0.838755182507509,25,30,20
3,4270,0.04056674775451576,0.11936252787410345,0.0012886643591682218,0.838782060012212,25,30,20
3,4271,0.03584276951356473,0.11981282045324783,0.006376580848215931,0.8379678291849711,25,30,20
3,4272,0.035440605935763946,0.11953075811454211,0.006506354304999978,0.8385222816446942,25,30,20
3,4273,0.04172416272261473,0.11953006179151833,0.004657786840951271,0.8340879886449162,25,30,20
3,4274,0.04136212110028101,0.11982418669960132,2.844634583946614e-06,0.838810847565535,25,30,20
3,4275,0.04137869592399831,0.11812717109845078,0.002640743651090685,0.8378533893264597,25,30,20
3,4276,0.04832326015191165,0.11806854472981593,0.0008619544710052575,0.8327462406472688,25,30,20
3,4277,0.004761175794393845,0.11797422163417794,0.044809414973522116,0.8324551875979062,25,30,20
3,4278,0.003740806719195452,0.11891229159832278,0.044805445107827725,0.832541456574655,25,30,20
3,4279,0.0037383336624834396,0.1188702304171218,0.03858095117831405,0.8388104847420814,25,30,20
3,4280,0.003966608681504556,0.0943291571057352,0.048150858961450445,0.8535533752513108,25,30,20
3,4281,0.0030416626565870075,0.09431953946068848,0.04816882294000913,0.8544699749427148,25,30,20
3,4282,0.0016984237904129303,0.11981444075567933,1.4207078433891023e-05,0.8784729283754737,25,30,20
3,4283,0.0040106345264161285,0.11983833707469428,3.4884290668498534e-05,0.8761161441082203,25,30,20
3,4284,0.004019381355599283,0.11984852865815736,9.495292521875893e-06,0.876122594693721,25,30,20
3,4285,0.001580286522235215,0.1198084291405111,0.00025968471016758006,0.8783515996270856,25,30,20
3,4286,0.0013895482494947764,0.11984116850504507,0.00014141472952918082,0.8786278685159314,25,30,20
3,4287,0.0014537066658274723,0.1198329221679365,0.004643796188237472,0.8740695749779974,25,30,20
3,4288,0.0023614495852521604,0.1181241307339839,0.006353596647842666,0.8731608230329222,25,30,20
3,4289,0.0023058353762930085,0.11812842565519985,0.001721650593615034,0.8778440883748918,25,30,20
3,4290,0.0023151105052614247,0.1197996134825117,4.5315809582610646e-06,0.8778807444312678,25,30,20
3,4291,0.0031661089077590692,0.11977559069579566,0.0004312888113913459,0.8766270115850539,25,30,20
3,4292,0.002291220287980153,0.11977527904531378,0.00041710206286997396,0.8775163986038366,25,30,20
3,4293,0.003770317612967483,0.11980812188226458,0.0005061770255380735,0.8759153834792304,25,30,20
3,4294,0.001644460867351918,0.11980593402152366,0.0005580050702367046,0.8779916000408875,25,30,20
3,4295,0.0013359652566330288,0.11984231570411183,0.0005410244044663326,0.8782806946347886,25,30,20
3,4296,0.002498811268603279,0.119853048195002,0.00040617697268767927,0.8772419635637069,25,30,20
3,4297,0.002264266988637047,0.11983712563480378,0.0004057906868304369,0.8774928166897296,25,30,20
3,4298,0.0022626355583497655,0.11814412585219283,0.0021275260043861384,0.8774657125850716,25,30,20
3,4299,0.002238444871506326,0.11986435055406343,0.0006837119808354661,0.877213492593595,25,30,20
3,4300,0.0018204232856306565,0.11901185046294209,0.001259704481645221,0.8779080217697817,25,30,20
3,4301,0.0025501171150522158,0.1198301737152353,4.738987732735828e-05,0.8775723192923857,25,30,20
3,4302,0.0016005173644467335,0.1198048434658489,4.909352979067543e-05,0.8785455456399142,25,30,20
3,4303,0.003701950971430814,0.11941472949489094,0.0008230721767382595,0.8760602473569401,25,30,20
3,4304,0.001460170220496272,0.11940304451838411,0.03607199357300091,0.8430647916881183,25,30,20
3,4305,0.0013563845594267597,0.11981745851486494,0.03995022170117772,0.8388759352245309,25,30,20
3,4306,0.0013705914672623484,0.11982752078595726,0.03997407435983426,0.8388278133869467,25,30,20
3,4307,0.001335326516891053,0.11982381267213177,0.039981833666153904,0.8388590271448243,25,30,20
3,4308,0.001305537622274302,0.11983542067926041,0.040430144214619296,0.8384288974838466,25,30,20
3,4309,0.005494132353342007,0.11984849333533307,0.04040983251882753,0.834247541792498,25,30,20
3,4310,0.040977984479331805,0.11981251719054495,0.0019497267290982832,0.8372597716010247,25,30,20
3,4311,0.043015679680201264,0.11978871189394275,0.000151862931821848,0.8370437454940342,25,30,20
3,4312,0.04239462455624861,0.11859630414865788,0.0013103014668183735,0.8376987698282757,25,30,20
3,4313,0.004085441249942178,0.11920537081966322,0.03841864597506026,0.8382905419553341,25,30,20
3,4314,0.005605862509954745,0.11918186986606046,0.03845166128602638,0.83676060633796,25,30,20
3,4315,0.0031893505625114715,0.11980808037629434,0.038172202218354816,0.8388303668428407,25,30,20
3,4316,0.00417369470800826,0.11980802828413031,0.0428141150535334,0.8332041619543284,25,30,20
3,4317,0.0044661156268903145,0.10441960452676138,0.058210320102958436,0.8329039597433895,25,30,20
3,4318,0.03477564863071484,0.11984855775230704,0.01121498128534661,0.8341608123316313,25,30,20
3,4319,0.0357149459405656,0.1198486953156313,0.00657265040672509,0.837863708337078,25,30,20
3,4320,0.041359540612249335,0.1198294374119082,0.0002720364017102093,0.8385389855741319,25,30,20
3,4321,0.04110377068988503,0.11857282194208897,0.0015116026775199014,0.8388118046905059,25,30,20
3,4322,0.041951424121733034,0.11858114021226719,0.0015084922168075777,0.8379589434491921,25,30,20
3,4323,0.0410466558754144,0.11858114021239516,0.0015934747236774722,0.8387787291885127,25,30,20
3,4324,0.010731863362224377,0.11980217077900361,0.03058499640709278,0.8388809694516801,25,30,20
3,4325,0.02017910565042619,0.11840020346665468,0.02267304586987796,0.8387476450130416,25,30,20
3,4326,0.004010431535132027,0.11982550038983036,0.038050222948808436,0.8381138451262293,25,30,20
3,4327,0.0038064113094033384,0.11855949662798018,0.03929019377264391,0.8383438982899731,25,30,20
3,4328,0.0027463021655274307,0.11978766064995021,0.04008614060277254,0.8373798965817495,25,30,20
3,4329,0.002318791216198681,0.11984933879671728,0.03995278350371847,0.8378790864833657,25,30,20
3,4330,0.002242685163059307,0.11984198015793143,0.03995407538724689,0.8379612592917641,25,30,20
3,4331,0.002308746207638307,0.11983624467674313,0.03994984162213594,0.8379051674934835,25,30,20
3,4332,0.0034194161524434053,0.09112539366161475,0.06870604926481078,0.8367491409211315,25,30,20
3,4333,0.003579548140665604,0.1197337745472489,0.03980860533649261,0.8368780719755945,25,30,20
3,4334,0.0015424718130159644,0.11976100023340092,0.04029246981149666,0.8384040581420871,25,30,20
3,4335,0.0014632704865147183,0.11983017637860519,0.03990790332974142,0.8387986498051394,25,30,20
3,4336,0.002337714368418927,0.11719579707917632,0.04162350871158707,0.8388429798408177,25,30,20
3,4337,0.0023074799062397506,0.11811154265289035,0.04176942530246315,0.8378115521384062,25,30,20
3,4338,0.0023253806210879312,0.11813501066622889,0.04162973178908991,0.8379098769235938,25,30,20
3,4339,0.006119496778454546,0.11813472948737092,0.040763704054313156,0.8349820696798631,25,30,20
3,4340,0.04479365340098369,0.11890009173293718,0.0010650131735257288,0.8352412416925543,25,30,20
3,4341,0.039367181337104394,0.09887149935313401,0.023202726182746335,0.8385585931270155,25,30,20
3,4342,0.0312694046603293,0.11981479622447877,0.01106663050532362,0.8378491686098682,25,30,20
3,4343,0.04161075772786279,0.11981317991814361,0.0005679450161154409,0.8380081173378777,25,30,20
3,4344,0.04300365387036559,0.1197976159439153,0.00019875967705178208,0.8369999705086661,25,30,20
3,4345,0.04124173300019786,0.11978062294158744,0.006530046652203917,0.8324475974060117,25,30,20
3,4346,0.0016734199406083492,0.11978062010811608,0.03994734801616322,0.8385986119351139,25,30,20
3,4347,0.0024037777317877183,0.11983588301588277,0.03994843666077878,0.8378119025915519,25,30,20
3,4348,0.0017668963545817954,0.11982336613259979,0.04031005471709819,0.8380996827957206,25,30,20
3,4349,0.001769287656380674,0.11982899437810106,0.04031236669521312,0.8380893512703064,25,30,20
3,4350,0.002793844632709,0.11778336213327359,0.04110267642040273,0.8383201168136157,25,30,20
3,4351,0.0013820888085327317,0.09404342123718346,0.06573940620371406,0.8388350837505698,25,30,20
3,4352,0.0014341157181702213,0.11985271136067734,0.03993701760400885,0.8387761553171444,25,30,20
3,4353,0.0027690174646146067,0.11877480773554326,0.03962005823090403,0.8388361165689396,25,30,20
3,4354,0.0023736534622532898,0.11940679335727936,0.039445327133239394,0.8387742260472284,25,30,20
3,4355,0.029056595353528863,0.11940275857192593,0.012976164290408671,0.8385644817841363,25,30,20
3,4356,0.002370357403075588,0.11936220556403505,0.03973704047769015,0.8385303965551989,25,30,20
3,4357,0.0030416833154849584,0.11863480531102638,0.03995670753125462,0.8383668038422346,25,30,20
3,4358,0.0023497406158258798,0.11951530496171581,0.0399279299682386,0.83820702445422,25,30,20
3,4359,0.0019951157367286447,0.11940498683467786,0.040514224619583164,0.8380856728090099,25,30,20
3,4360,0.0029288954784272513,0.13369264101237716,0.02551077411110761,0.8378676893980888,25,30,20
3,4361,0.00191841603229494,0.15854513847131602,0.0012492010629778425,0.8382872444334106,25,30,20
3,4362,0.0019698791987407503,0.15977476963601317,1.3338282075801581e-05,0.83824201288317,25,30,20
3,4363,0.002305307521123484,0.15811040010395622,0.0016805919561091532,0.8379037004188105,25,30,20
3,4364,0.001322459641960676,0.15807669653841486,0.001707486918554197,0.8388933569010699,25,30,20
3,4365,0.0014019186170604074,0.15853547087617262,0.0012756166904842104,0.8387869938162826,25,30,20
3,4366,0.002417318194896707,0.15843254907291093,0.0012870381622090104,0.837863094569983,25,30,20
3,4367,0.002773496896891427,0.15849912751622142,0.0012636931748824048,0.8374636824120045,25,30,20
3,4368,0.02575850358602489,0.13620487283682936,0.0006521041932034581,0.8373845193839417,25,30,20
3,4369,0.02472837683883397,0.13683745066391975,4.889217662224573e-05,0.8383852803206251,25,30,20
3,4370,0.04149697194570229,0.11984964175044213,0.011052743644709324,0.8276006426591463,25,30,20
3,4371,0.040933479948530256,0.1180631176761716,0.0029186126079683576,0.8380847897673311,25,30,20
3,4372,0.03853107853537192,0.11978972958376032,0.00418898590891138,0.8374902059719572,25,30,20
3,4373,0.04208568258310188,0.11975084993701036,0.0003024651323216325,0.8378610023475666,25,30,20
3,4374,0.04080397530220152,0.11940496821425498,0.0010254782965142338,0.8387655781870293,25,30,20
3,4375,0.04212577898031134,0.11985214592007608,0.00017841723425161926,0.8378436578653614,25,30,20
3,4376,0.014849592315398034,0.11981619466466671,0.028542105792055454,0.836792107227881,25,30,20
3,4377,0.013148175802929138,0.11981619465335261,0.028531916127138998,0.8385037134165791,25,30,20
3,4378,0.0028772275312820297,0.11982125182530293,0.03910639660063294,0.838195124042782,25,30,20
3,4379,0.0017347442792986487,0.11981698585542189,0.03996581823821297,0.8384824516270676,25,30,20
3,4380,0.0025366111321656333,0.11983727650598673,0.039802329905092415,0.8378237824567556,25,30,20
3,4381,0.0023926725741499418,0.1198093458450443,0.04004943974022798,0.8377485418405775,25,30,20
3,4382,0.0013799759095631783,0.11984799881861936,0.03992303717505403,0.838848988096764,25,30,20
3,4383,0.04366396619240558,0.11883743887630376,0.0007440717456729743,0.8367545231856174,25,30,20
3,4384,0.04359856852349612,0.1198059773982202,5.280790968120656e-05,0.8365426461686032,25,30,20
3,4385,0.043434745929479386,0.11978991487794062,0.00023011368260516683,0.8365452255099751,25,30,20
3,4386,0.04308680493764391,0.1198493865193177,8.173587498208215e-05,0.8369820726680556,25,30,20
3,4387,0.003084386736824814,0.11184338747270572,0.047127123732955904,0.8379451020575135,25,30,20
3,4388,0.0022734251113771687,0.13047773590271727,0.029801405874782794,0.8374474331111235,25,30,20
3,4389,0.0013895083474056852,0.15976437607104738,0.004773577046082136,0.8340725385354658,25,30,20
3,4390,0.0017437406483195085,0.1592390782141284,0.00044781191587265435,0.8385693692216803,25,30,20
3,4391,0.0021403519420142587,0.1574327273985724,0.002343178400942793,0.8380837422584715,25,30,20
3,4392,0.0015658062744114737,0.15978271431613994,0.00014706677879639486,0.8385044126306525,25,30,20
3,4393,0.0014621154330499537,0.1597481052255565,0.00015605529107680008,0.8386337240503176,25,30,20
3,4394,0.002373253493335494,0.15972989199435259,5.762064983110151e-05,0.8378392338624815,25,30,20
3,4395,0.0033084460205007153,0.15971826402410894,8.30778630953207e-05,0.8368902120922941,25,30,20
3,4396,0.001685241720337987,0.1594805460545822,7.191430457498953e-05,0.8387622979205049,25,30,20
3,4397,0.0017238859853006868,0.14449148606736584,0.02139342011701543,0.8323912078303171,25,30,20
3,4398,0.0016156731318899436,0.15980828972427363,5.4720802747882056e-06,0.8385705650635614,25,30,20
3,4399,0.0016241065641234463,0.15979667379499193,0.00013694298240259323,0.8384422766584824,25,30,20
3,4400,0.0014445949167986017,0.1597962197975556,0.0004896167569686132,0.8382695685286768,25,30,20
3,4401,0.0036320845602729373,0.15930983657227749,0.0004904695765744922,0.8365676092908749,25,30,20
3,4402,0.0019045691653510996,0.15929668029437477,0.00013343020278974775,0.8386653203374843,25,30,20
3,4403,0.0023535608099111687,0.1597830856875765,0.00013490190502774146,0.8377284515974845,25,30,20
3,4404,0.0025326989380715713,0.15968641983646478,0.00020254803510257803,0.8375783331903611,25,30,20
3,4405,0.002280326023544685,0.15970327266958673,0.00016848375205656446,0.8378479175548113,25,30,20
3,4406,0.002268338679010243,0.12006200140621948,0.03982915108242556,0.8378405088323448,25,30,20
3,4407,0.0018406917939973078,0.11979845133818409,0.039748234436695486,0.8386126224311228,25,30,20
3,4408,0.0031437516552347573,0.11975543733735566,0.03847732790907883,0.8386234830983306,25,30,20
3,4409,0.0013727455449936857,0.119798589116083,0.04056909594138881,0.8382595693975347,25,30,20
3,4410,0.0013770596405027924,0.11985196402926653,0.03988281369646143,0.8388881626337689,25,30,20
3,4411,0.0013198441758435833,0.11980621822386761,0.03997468097670982,0.8388992566235808,25,30,20
3,4412,0.001401668745321898,0.119825152757319,0.03994854898534075,0.8388246295120205,25,30,20
3,4413,0.0014238894998828294,0.11942330419934612,0.046628664797818846,0.8325241415029538,25,30,20
3,4414,0.0031793354962818972,0.11937356040893495,0.046654027040951666,0.8307930770538309,25,30,20
3,4415,0.0030958963004302648,0.11940334788165004,0.04662736608671289,0.8308733897312084,25,30,20
3,4416,0.0030533056220269587,0.117695166980893,0.04834383591822212,0.8309076914788581,25,30,20
3,4417,0.002335282261314553,0.11812003442546523,0.041767533598068105,0.8377771497151529,25,30,20
3,4418,0.0013645476167856744,0.11811997653904382,0.08161114891843999,0.7989043269257315,25,30,20
3,4419,0.0013851713696550513,0.11922344017087058,0.08042569063379029,0.7989656978256849,25,30,20
3,4420,0.0013323315515143212,0.11923547989890482,0.04077556436713745,0.8386566241824436,25,30,20
3,4421,0.0014764061184982873,0.11982503172599811,0.03988983629030098,0.8388087258652035,25,30,20
3,4422,0.0015002338003742793,0.0910561521341391,0.0688022158636288,0.8386413982018588,25,30,20
3,4423,0.0018683753124415913,0.08061817181705555,0.0791252477102109,0.8383882051602933,25,30,20
3,4424,0.0049532688468881,0.07983194839221625,0.07803748978534003,0.8371772929755551,25,30,20
3,4425,0.0032581658687508945,0.0798968918998201,0.07803187751740184,0.8388130647140275,25,30,20
3,4426,0.002318457868116096,0.07988596447802152,0.07890113963676923,0.8388944380170931,25,30,20
3,4427,0.040325849204989994,0.07988668779974364,0.04094350012311874,0.8388439628721476,25,30,20
3,4428,0.04327540482064484,0.07863163896206764,0.022876642286750806,0.8552163139305382,25,30,20
3,4429,0.04238313152018173,0.0786304183923489,0.0020094360459876745,0.8769770140414819,25,30,20
3,4430,0.04141609349136116,0.0798966254466542,0.0007706269992659471,0.8779166540627185,25,30,20
3,4431,0.04152486902474898,0.07988235204179098,0.0007714893755701574,0.8778212895578891,25,30,20
3,4432,0.04126094106632152,0.07987839031096548,0.005130885800619282,0.8737297828220943,25,30,20
3,4433,0.04401101958517328,0.07991032065566656,0.00016285662132559738,0.8759158031378346,25,30,20
3,4434,0.0029284528073568942,0.07991011846151923,0.03871150860917534,0.8784499201219491,25,30,20
3,4435,0.0016471820909404594,0.07990970152058799,0.03983747679829616,0.8786056395901748,25,30,20
3,4436,0.0017169209521443116,0.07986535410647137,0.03989676291558262,0.8785209620258024,25,30,20
3,4437,0.0026086655110885678,0.07987475143902709,0.04019475989849087,0.8773218231513944,25,30,20
3,4438,0.0013608537599973994,0.07983753311089932,0.03518377496280009,0.8836178381663048,25,30,20
3,4439,0.001400598135967285,0.07982962916373444,0.03519846790086743,0.8835713047994314,25,30,20
3,4440,0.0024036618284063345,0.07988171225934117,0.03540745737475519,0.8823071685374974,25,30,20
3,4441,0.00330402287369942,0.07987813192200423,0.03931896484062385,0.8774988803636732,25,30,20
3,4442,0.0030497860486400716,0.07985508516077225,0.04013195169986655,0.876963177090722,25,30,20
3,4443,0.001673472322308463,0.07982673776709139,0.03998406366323169,0.8785157262473704,25,30,20
3,4444,0.0027378565632563533,0.07985372124898066,0.004301780196064643,0.9131066419916982,25,30,20
3,4445,0.0013744367990066097,0.0798582185347186,2.494714895417401e-05,0.9187423975173215,25,30,20
3,4446,0.0015022986246550434,0.07985821854199168,0.035150374385072354,0.8834891084482812,25,30,20
3,4447,0.001473375402591916,0.07816639253687176,0.04168021298079497,0.8786800190797409,25,30,20
3,4448,0.0022934709266958027,0.07987137253417846,0.03986475612987111,0.8779704004092556,25,30,20
3,4449,0.001625988891080562,0.07988502929556876,0.04032288647583739,0.8781660953375127,25,30,20
3,4450,0.001756800886226237,0.0798540412464689,0.040354448499305376,0.8780347093679989,25,30,20
3,4451,0.0014649886045684265,0.07988186339856855,0.03994791906251856,0.8787052289343444,25,30,20
3,4452,0.0023914087205836516,0.0798598712784796,0.039962737706601886,0.8777859822943351,25,30,20
