run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,4453,0.002456587669735938,0.07988702279098325,0.04017722552822807,0.877479164011053,25,30,20
3,4454,0.0015165666196634408,0.07990852733273944,0.04015883441382537,0.8784160716337712,25,30,20
3,4455,0.002096342263445697,0.0792007856014226,0.040163953231013884,0.8785389189041173,25,30,20
3,4456,0.00906338990613929,0.07989882669661882,0.025872701312748034,0.8851650820844944,25,30,20
3,4457,0.0027460524534222933,0.07927175413958021,0.03996546078525235,0.8780167326217462,25,30,20
3,4458,0.00418014193072602,0.07749140922968253,0.04094493457517843,0.8773835142644131,25,30,20
3,4459,0.005884922528533484,0.07718316671444844,0.038828626696232445,0.8781032840607856,25,30,20
3,4460,0.0038242350274831005,0.07986977071991289,0.04000910876741548,0.8762968854851901,25,30,20
3,4461,0.010845838419012106,0.07862448182434666,0.03421363883820994,0.8763160409184327,25,30,20
3,4462,0.04026294709364376,0.07862448192427865,0.007963826515358652,0.8731487444667176,25,30,20
3,4463,0.038003209467135465,0.05956400931929354,0.02380176727387234,0.8786310139396984,25,30,20
3,4464,0.03790281700451289,0.06080234872493965,0.022471766296271994,0.8788230679742765,25,30,20
3,4465,0.04051329345424547,0.07989804706367426,0.0035012025285213744,0.8760874569535598,25,30,20
3,4466,0.039020374605423964,0.07991007278046608,0.0037933707902917326,0.8772761818238193,25,30,20
3,4467,0.03831065527245918,0.07989738601213098,0.0034131530132434414,0.8783788057021671,25,30,20
3,4468,0.038229991342095156,0.07990993597771784,0.003680503146498414,0.8781795695336894,25,30,20
3,4469,0.041157098846338364,0.07990990418623406,0.0003010383399258355,0.8786319586275013,25,30,20
3,4470,0.03757995972060785,0.07990071369906956,0.003942598471243656,0.8785767281090799,25,30,20
3,4471,0.037585897102668145,0.07987792271552768,0.0036933821622560153,0.8788427980195478,25,30,20
3,4472,0.03761917286468079,0.07987792271600035,0.003698410941923007,0.8788044934773955,25,30,20
3,4473,0.0423323295209179,0.07818140635154418,0.0017530654138776974,0.8777331987136603,25,30,20
3,4474,0.03933983364080143,0.07814947892432163,0.003781031354925091,0.8787296560799526,25,30,20
3,4475,0.03925802840819709,0.07988593143147925,0.0020327768884881884,0.8788232632718355,25,30,20
3,4476,0.0420883935959034,0.07986559059793408,1.4177717394121267e-05,0.878031838088769,25,30,20
3,4477,0.03944499793721414,0.07986576174838066,0.0028437129423647314,0.8778455273720407,25,30,20
3,4478,0.038756274652164545,0.07986209180765853,0.002835119663587296,0.8785465138765897,25,30,20
3,4479,0.03500342777028982,0.07990723032446506,0.006228840856771452,0.878860501048474,25,30,20
3,4480,0.035076040638320045,0.0793050818461996,0.0069088664055171976,0.878710011109962,25,30,20
3,4481,0.03522474184080308,0.07930508184794459,0.006812799070114537,0.8786573772411371,25,30,20
3,4482,0.04157720943589885,0.0793040844814944,0.0007925096709854727,0.8783261964116208,25,30,20
3,4483,0.04243212724618107,0.0792852600847933,0.0007596739920186716,0.8775229386770071,25,30,20
3,4484,0.041865118885242886,0.07990252121318207,2.430249501831803e-05,0.8782080574065574,25,30,20
3,4485,0.042593179227946074,0.0799025212015953,0.00011964967140641993,0.877384649899052,25,30,20
3,4486,0.04433853143671177,0.07988213045770251,0.00011873013028767088,0.8756606079752975,25,30,20
3,4487,0.04406708439437064,0.07988213043202487,0.00029081900245269267,0.875759966171152,25,30,20
3,4488,0.001896421531828506,0.07988560597514625,0.039434001219050094,0.878783971273977,25,30,20
3,4489,0.0017250115846927166,0.07989698155934905,0.039596255277826634,0.878781751578133,25,30,20
3,4490,0.0035082685994404263,0.07809636203844258,0.03960782117350077,0.8787875481886174,25,30,20
3,4491,0.0016951258984628794,0.07984960280962025,0.03962490997941501,0.8788303613125028,25,30,20
3,4492,0.0031895493575002935,0.07986221343273443,0.039206624718572114,0.8777416124911938,25,30,20
3,4493,0.01246151707011242,0.07988519487030839,0.026476593460354105,0.8811766945992251,25,30,20
3,4494,0.0013903544543473227,0.07991452949503712,0.040015610458006175,0.8786795055926097,25,30,20
3,4495,0.0023489607213551342,0.07988860237481978,0.03993158845717231,0.8778308484466524,25,30,20
3,4496,0.0032308754885838798,0.07988897528708155,0.03993043732875792,0.8769497118955779,25,30,20
3,4497,0.0013986219307875834,0.0798889752637443,0.03992370974071941,0.8787886930647488,25,30,20
3,4498,0.0013391526930760305,0.079885722472094,0.004688260801958566,0.9140868640328716,25,30,20
3,4499,0.0016808906966012144,0.07960815027636373,0.005079374142658616,0.913631584884377,25,30,20
3,4500,0.0038748081504601235,0.0772924352848312,0.004595154938904309,0.9142376016258048,25,30,20
3,4501,0.0021069724861512195,0.07927676362344277,0.000629965405116441,0.9179862984852906,25,30,20
3,4502,0.0013671669002257244,0.07988655921618101,0.00010350816135636624,0.9186427657222385,25,30,20
3,4503,0.0012877330883206083,0.07984209687582619,0.0004243841412670133,0.9184457858945854,25,30,20
3,4504,0.001315885978502527,0.07987877023648537,0.000390849799817116,0.9184144939851947,25,30,20
3,4505,0.0014214365968613601,0.07984729501940419,2.9285088376256523e-05,0.9187019832953581,25,30,20
3,4506,0.0014130365542507925,0.0798718192797607,3.122426404256116e-05,0.918683919901945,25,30,20
3,4507,0.001311461588302987,0.07985241359560222,5.374471004616604e-05,0.9187823801060491,25,30,20
3,4508,0.001426513426076772,0.0798583300234796,1.3554366064461391e-05,0.9187016021843788,25,30,20
3,4509,0.003996149080627897,0.07986416036377397,2.7201197193680617e-05,0.9161124893584038,25,30,20
3,4510,0.0024886023302274226,0.07981407717875129,4.099206373262291e-05,0.9176563284272885,25,30,20
3,4511,0.0025776942045197793,0.07960212496157001,8.599727393726205e-06,0.9178115811065165,25,30,20
3,4512,0.0015507740618510757,0.07990967446860102,4.741173459807585e-06,0.9185348102960889,25,30,20
3,4513,0.004565471715055345,0.07960904477335658,0.00028890221587925995,0.9155365812957086,25,30,20
3,4514,0.003759110918374529,0.07986398444004529,0.00016117361159961803,0.9162157310299811,25,30,20
3,4515,0.002176277044365687,0.057890347579728586,0.021998451219053358,0.9179349241568547,25,30,20
3,4516,0.001643628696227981,0.07988616944593231,5.885267016554068e-06,0.9184643165908247,25,30,20
3,4517,0.0013837567243258216,0.07989812453218094,2.3153525612520872e-06,0.9187158033909322,25,30,20
3,4518,0.002265482778901303,0.07990469449311796,4.015651340889347e-06,0.9178258070766401,25,30,20
3,4519,0.0012663784556453672,0.07990566586478055,5.230620259782655e-06,0.9188227250593145,25,30,20
3,4520,0.0013941174234991579,0.07814214162598145,0.0017241872628248995,0.9187395536876936,25,30,20
3,4521,0.0032113532338649154,0.0781421416510925,0.007965038246818016,0.9106814668682247,25,30,20
3,4522,0.004986845496932944,0.07641126283461025,0.044931204511886105,0.8736706871565703,25,30,20
3,4523,0.0043725693818901104,0.07641126306862403,0.043358395108937436,0.87585777244055,25,30,20
3,4524,0.01298743745114281,0.07814625911799401,0.031027595436674615,0.8778387079941887,25,30,20
3,4525,0.01194310668091413,0.07988564031359507,0.029312961745109462,0.8788582912603826,25,30,20
3,4526,0.0012828610266400517,0.0798814939496837,0.039963813145480725,0.8788718318781956,25,30,20
3,4527,0.0013865913522270407,0.07926116401937978,0.040555868190144506,0.8787963764382493,25,30,20
3,4528,0.0013509927741988698,0.07929606770611006,0.040573834109953424,0.8787791054097376,25,30,20
3,4529,0.004486738791743828,0.07930353180684016,0.04056016367512863,0.875649565726287,25,30,20
3,4530,0.003991900384852733,0.07929121534751406,0.040564104775774504,0.8761527794918584,25,30,20
3,4531,0.001585471708346638,0.07864863063577247,0.041181655952043386,0.8785842417038369,25,30,20
3,4532,0.0029058740029972207,0.07989463398437924,0.03896300580503007,0.8782364862075939,25,30,20
3,4533,0.0026553692588127576,0.0798946339765445,0.03933964647648703,0.8781103502881549,25,30,20
3,4534,0.004214398168777233,0.0798860919174584,0.03737435019123733,0.8785251597225274,25,30,20
3,4535,0.0031539898565540055,0.07990498295073667,0.0382857837956479,0.8786552433970617,25,30,20
3,4536,0.0050044542441423714,0.07989732703944667,0.038167705696255085,0.8769305130201572,25,30,20
3,4537,0.0031651233587214733,0.07989732701020161,0.038158061060372554,0.8787794885707053,25,30,20
3,4538,0.0016015742703400844,0.08080007440172012,0.04507394286702161,0.8725244084609187,25,30,20
3,4539,0.0014015412957059364,0.07975851478791862,0.04016656067093878,0.8786733832454376,25,30,20
3,4540,0.0013301852782210508,0.07990591236525357,0.044155175970075955,0.87460872638645,25,30,20
3,4541,0.0013881979775631132,0.07989779102752219,2.824293925012329e-06,0.9187111867009898,25,30,20
3,4542,0.001333228710611521,0.07990914383725188,0.0003780055401089573,0.9183796219120285,25,30,20
3,4543,0.004356287818624949,0.039954655295407766,0.037921082541002515,0.9177679743449665,25,30,20
3,4544,0.0020913216095090215,0.03995464882770869,0.04412476841182244,0.913829261150961,25,30,20
3,4545,0.0015184052132359046,0.03995464969124865,0.039861997147236275,0.9186649479482809,25,30,20
3,4546,0.004808762502309921,0.03994301378810837,0.03660838590914872,0.9186398378004341,25,30,20
3,4547,0.002610308945956719,0.03995415989418255,0.03936066985464163,0.9180748613052192,25,30,20
3,4548,0.04126697802121343,0.03995415986842778,0.00014279448352133036,0.9186360676268385,25,30,20
3,4549,0.04150485079645378,1.193193321802879e-10,0.035294335936790974,0.9232008131474357,25,30,20
3,4550,0.03941860247085216,3.4878695443330293e-10,0.03716657969794935,0.9234148174824115,25,30,20
3,4551,0.04124382316311983,3.5352156060218293e-07,0.04038083901491572,0.9183749843004039,25,30,20
3,4552,0.04122890233380898,3.535220545878598e-07,0.040508739653352555,0.9182620044907845,25,30,20
3,4553,0.04201455478325283,1.005225411202773e-05,0.04059725633950705,0.9173781366231276,25,30,20
3,4554,0.0014119768245133986,1.0407208529692278e-05,0.08026729135886276,0.9183103246080946,25,30,20
3,4555,0.0013849723683836087,7.092465785711751e-07,0.07980531494576971,0.9188090034392676,25,30,20
3,4556,0.0020708413638588948,2.6602647506888985e-10,0.07946238889494806,0.9184667694751664,25,30,20
3,4557,0.02237185804635531,1.6436737993041996e-07,0.05572188207430935,0.9219060955119551,25,30,20
3,4558,0.04118393973866851,3.756548532412171e-08,0.0367899370248846,0.9220260856709619,25,30,20
3,4559,0.01862290422945793,4.5956559667360183e-10,0.058729059635468595,0.9226480356755098,25,30,20
3,4560,0.04164628523825792,3.248705765032616e-07,0.03991588096201006,0.9184375089291572,25,30,20
3,4561,0.04219214512691677,4.453750828523614e-11,0.03938095124742598,0.9184269035811216,25,30,20
3,4562,0.042019387839092065,4.850288170928905e-11,0.03938605971595301,0.9185945523964532,25,30,20
3,4563,0.04177083886764257,4.1592062241969345e-11,0.03925421101527019,0.9189749500754943,25,30,20
3,4564,0.04206147388184867,5.206037106020656e-11,0.0743056721591339,0.8836328539069571,25,30,20
3,4565,0.0041486377862393125,2.0515852815358336e-05,0.11682675719697251,0.8790040891639744,25,30,20
3,4566,0.041563319368723074,3.1830410935642715e-10,0.07997371164891803,0.8784629686640548,25,30,20
3,4567,0.05565909869292089,9.235869823941567e-09,0.06608118540392391,0.8782597066672841,25,30,20
3,4568,0.07182417578564196,4.5972127499540094e-07,0.04991291985484778,0.8782624446382334,25,30,20
3,4569,0.0814275289356539,2.3718271629870246e-10,0.04001532241306229,0.8785571484140996,25,30,20
3,4570,0.0799844869709411,8.567680148746051e-09,0.04362134006499375,0.8763941643963845,25,30,20
3,4571,0.05055988159144559,1.033112912344616e-08,0.07169859392739954,0.8777415141500249,25,30,20
3,4572,0.06296270712306472,8.433099349007841e-05,0.05850691598861195,0.8784460458948334,25,30,20
3,4573,0.06392909835284277,8.433113662185424e-05,0.058252359622362554,0.8777342108881715,25,30,20
3,4574,0.07789569916440137,1.1057711954772107e-05,0.044309795982660626,0.877783447140983,25,30,20
3,4575,0.07434353512912206,7.203565819588911e-09,0.04782125574687428,0.8778352019204396,25,30,20
3,4576,0.04297830512413957,9.028566203418792e-07,0.07856863536984082,0.8784521566494001,25,30,20
3,4577,0.04182096235897435,4.2557265254838556e-10,0.07940270991229982,0.8787763273031538,25,30,20
3,4578,0.04174156101257376,5.1056706721832945e-09,0.07944412874691421,0.8788143051348402,25,30,20
3,4579,0.013353274055154447,2.3671938634948573e-07,0.10793693322516086,0.8787095560002988,25,30,20
3,4580,0.026712409151660843,2.5195794472775927e-07,0.09622960289564306,0.8770577359947509,25,30,20
3,4581,0.04346454592795107,5.785872867451297e-09,0.07944233578979568,0.8770931124963808,25,30,20
3,4582,0.033758870518698775,2.3811950499812983e-07,0.08926514481033332,0.8769757465514626,25,30,20
3,4583,0.03449617397993004,7.1622573742079455e-06,0.08857500257234321,0.8769216611903531,25,30,20
3,4584,0.03763662539505262,2.2321311195882722e-07,0.08348545327189807,0.8788776981199373,25,30,20
3,4585,0.03814622279852796,0.00037002355611026063,0.08292269374401619,0.8785610599013469,25,30,20
3,4586,0.03740275867356706,0.0003698006825962847,0.0834321880422171,0.8787952526016193,25,30,20
3,4587,0.005780496519226996,5.490098619564077e-06,0.11543744744463401,0.8787765659375216,25,30,20
3,4588,0.00440445033600557,5.600432862423299e-06,0.11698656323360968,0.8786033859975221,25,30,20
3,4589,0.022546755293799188,1.3241160460081474e-07,0.09875850361689328,0.8786946086777021,25,30,20
3,4590,0.07205511808622875,4.902121723110332e-09,0.04936247261027488,0.8785824044013748,25,30,20
3,4591,0.09150913151468497,8.787508088878161e-08,0.029661675588533574,0.8788291050217025,25,30,20
3,4592,0.09180463551474348,8.787609237295444e-08,0.029659985040055133,0.8785352915691093,25,30,20
3,4593,0.09174671716875579,8.787806495933636e-08,0.029660306252732603,0.8785928887004468,25,30,20
3,4594,0.09046118540888345,3.415026944235976e-08,0.030940935739807017,0.8785978447010407,25,30,20
3,4595,0.11689803237051496,1.6303516450421777e-08,0.004844122576875618,0.878257828749093,25,30,20
3,4596,0.09384227704351573,2.6798255883431063e-08,0.02760392080941118,0.8785537753488177,25,30,20
3,4597,0.1096903295121821,0.0006839504840937096,0.011070166697937572,0.878555553305787,25,30,20
3,4598,0.11811893895795897,1.7842356824383533e-07,0.003102693154604293,0.8787781894638681,25,30,20
3,4599,0.12089343363394767,7.797743817585409e-09,0.00037995376147641804,0.8787266048068328,25,30,20
3,4600,0.09913643199083186,1.7485681160334903e-05,0.023399856246284143,0.8774462260817247,25,30,20
3,4601,0.05860517668442562,1.752611534060683e-05,0.06277866782307344,0.8785986293771607,25,30,20
3,4602,0.07109469690887858,1.7535890860587218e-05,0.050233575744969026,0.878654191455293,25,30,20
3,4603,0.04368714183961703,1.3026775632558373e-06,0.07758494310993452,0.8787266123728863,25,30,20
3,4604,0.042904509014524014,1.7691695759870571e-09,0.07834202114315804,0.8787534680731497,25,30,20
3,4605,0.04241196327931175,6.875079326634808e-09,0.07876974094574801,0.8788182888998624,25,30,20
3,4606,0.03771911364193352,9.019182946319952e-07,0.08347930743936108,0.8788006770004118,25,30,20
3,4607,0.04242885930432009,0.0003657927248661288,0.07844849574297799,0.8787568522278362,25,30,20
3,4608,0.0416514030224408,9.164105918006208e-07,0.07984491874757003,0.8785027618193989,25,30,20
3,4609,0.02448940204730155,1.745267253678997e-08,0.09678599962929611,0.8787245808707281,25,30,20
3,4610,0.02410234685798937,9.207494733263975e-09,0.09722422732509672,0.8786734166094199,25,30,20
3,4611,0.02585299162277034,2.6399579737969176e-07,0.09733467195801376,0.8768120724234181,25,30,20
3,4612,0.04310885480130322,2.652406096459615e-07,0.08012822092505159,0.8767626590330373,25,30,20
3,4613,0.04255348140432594,5.208919904464964e-07,0.04014949581516976,0.9172965018885124,25,30,20
3,4614,0.010255049571149357,5.208278253970047e-07,0.07236903610139334,0.9173753934996328,25,30,20
3,4615,0.003972183116683655,1.847653426101185e-07,0.07941024650716935,0.9166173856108054,25,30,20
3,4616,0.002238074021676293,4.0288360922122075e-05,0.07986250291218218,0.9178591347052198,25,30,20
3,4617,0.0012897783125952417,4.0288361267840754e-05,0.07986471381631667,0.9188052195098209,25,30,20
3,4618,0.0019368696137164168,4.7399030167100275e-05,0.07972212133378545,0.9182936100223319,25,30,20
3,4619,0.001846379389986703,0.07987731884036663,0.0002720193051733505,0.9180042824644729,25,30,20
3,4620,0.0018778089618814281,0.07988603485986254,1.1583355258206585e-05,0.918224572822998,25,30,20
3,4621,0.005415188567450205,0.07988604540845104,5.43714219673584e-06,0.9146933288819015,25,30,20
3,4622,0.003272357359555693,0.07989766692642496,1.7001723215951433e-05,0.9168129739908024,25,30,20
3,4623,0.005192531119834691,0.07989766694540473,9.809542966684669e-05,0.9148117065050926,25,30,20
3,4624,0.0034969248056220563,0.0798899210290098,9.889866660034496e-05,0.9165142554987675,25,30,20
3,4625,0.0014752685725069393,0.07989723677802534,9.955404735830447e-05,0.9185279406021093,25,30,20
3,4626,0.001426920032661898,0.07945884101854701,0.0004483029925279002,0.9186659359562631,25,30,20
3,4627,0.0013311492937393102,0.07945884103235805,0.0009269977949248078,0.9182830118789777,25,30,20
3,4628,0.0016565955130330402,0.07983250005808613,6.102047452743036e-05,0.9184498839543536,25,30,20
3,4629,0.001847866603630669,0.07986597386803501,4.0342828176727264e-05,0.9182458167001575,25,30,20
3,4630,0.0015404723337914899,0.07985493151508202,3.836806435095846e-05,0.9185662280867747,25,30,20
3,4631,0.0013980881524557672,0.07928763293772699,0.0008944974522024425,0.9184197814576147,25,30,20
3,4632,0.0015629092353176286,0.07927690896663644,0.0007109777230853144,0.9184492040749608,25,30,20
3,4633,0.00252585917781578,0.0798863492508231,9.986417597941205e-05,0.9174879273953819,25,30,20
3,4634,0.002263572628325866,0.07986630361922717,4.2403449984691544e-05,0.9178277203024634,25,30,20
3,4635,0.0032921452188109544,0.0798765477209501,1.5235384485181183e-05,0.9168160716757532,25,30,20
3,4636,0.004188555360207806,0.07989728938906179,1.859516709640832e-05,0.915895560083635,25,30,20
3,4637,0.002674573545315536,0.07988242515950658,9.079316657803871e-06,0.9174339219785206,25,30,20
3,4638,0.002539631725129854,0.06445740937469686,0.015419350719037392,0.9175836081811363,25,30,20
3,4639,0.002011204807233705,0.06445740939153657,0.015692403295760615,0.917838982505469,25,30,20
3,4640,0.0019531308150348447,0.0644574093714365,0.015525756532471251,0.9180637032810562,25,30,20
3,4641,0.0022851413457088744,0.07898075160176055,0.00010276165184936432,0.91863134540068,25,30,20
3,4642,0.002320449149761993,0.07813173423739923,0.0017224693375749675,0.9178253472752652,25,30,20
3,4643,0.002562084453289012,0.07640737953928926,0.003437023254450058,0.9175935127529723,25,30,20
3,4644,0.0018693501242201648,0.07815046011358577,0.0017577714704733005,0.9182224182917215,25,30,20
3,4645,0.0018331851520490292,0.07987107174519992,4.8242882273718605e-05,0.9182475002204782,25,30,20
3,4646,0.0021383670452479737,0.07986300770881041,5.013359772203513e-05,0.91794849164822,25,30,20
3,4647,0.002284302979340841,0.07986253435026595,0.006237090427307639,0.9116160722430862,25,30,20
3,4648,0.0024504471427700993,0.07986263944970477,4.121754265708099e-05,0.9176456958648681,25,30,20
3,4649,0.004082764215006839,0.07989408207018513,1.0689636890364165e-05,0.9160124640779181,25,30,20
3,4650,0.0020836025606127957,0.07989408207188581,8.75756910958686e-06,0.9180135577983922,25,30,20
3,4651,0.024912713770103845,0.07989408208021766,1.6006914143913113e-05,0.8951771972355353,25,30,20
3,4652,0.04034287548831464,0.07986657452563845,0.013967962859843112,0.8658225871262039,25,30,20
3,4653,0.04043845328502171,0.07986644554689766,0.0009054826437427766,0.878789618524338,25,30,20
3,4654,0.04051963019054654,0.07986644555201201,0.00091577106281963,0.8786981531946216,25,30,20
3,4655,0.03925596192981186,0.07958736186177028,0.0033813160026113544,0.8777753602058069,25,30,20
3,4656,0.04018232771092374,0.07958740491045181,0.001423780066948944,0.8788064873116757,25,30,20
3,4657,0.04157965829489982,0.07958739833333447,0.0003037975176618255,0.8785291458541049,25,30,20
3,4658,0.04111747831460765,0.07989740106654426,0.00030220921582958056,0.8786829114030182,25,30,20
3,4659,0.036311687163765566,0.07990920350144563,0.014174686062448294,0.8696044232723404,25,30,20
3,4660,0.04223646479341221,0.07988580142627309,0.00831853512760244,0.869559198652713,25,30,20
3,4661,0.0033268358069486466,0.07986951647302366,0.0389631639566591,0.8778404837633702,25,30,20
3,4662,0.002399488982652122,0.06440423722992766,0.05444337804355234,0.8787528957438685,25,30,20
3,4663,0.0025373546927852713,0.06441226765520085,0.054450667473942775,0.8785997101780707,25,30,20
3,4664,0.0013267942274249203,0.06441226767191091,0.055418965449565,0.8788419726510992,25,30,20
3,4665,0.002647628974628766,0.07987777955028769,0.03860196481160302,0.8788726266634818,25,30,20
3,4666,0.003098019251386609,0.07987775201610109,0.038195229258881504,0.8788289994736322,25,30,20
3,4667,0.003136105884768643,0.07984952618988765,0.03859994759348942,0.8784144203318547,25,30,20
3,4668,0.004102105792555985,0.07989819147590622,0.03827707820685209,0.8777226245246864,25,30,20
3,4669,0.003652437447287755,0.07989819152682602,0.038183802981888684,0.8782655680439979,25,30,20
3,4670,0.0019441350898900304,0.07986522511152859,0.03994851269108941,0.878242127107493,25,30,20
3,4671,0.0017529675578588503,0.07983636896646462,0.04032235173540795,0.8780883117402696,25,30,20
3,4672,0.0028165761313997096,0.07988020759005333,0.04030190522977468,0.8770013110487721,25,30,20
3,4673,0.04120104906719353,0.0794924827974221,0.0025670701469208954,0.8767393979884632,25,30,20
3,4674,0.04172199101973224,0.07947378115141003,0.002215171767009866,0.8765890560618473,25,30,20
3,4675,0.0013944357183332218,0.07988172220303712,0.040325968398552306,0.8783978736800784,25,30,20
3,4676,0.0032040289288020455,0.07988172218766848,0.039935957952474045,0.876978290931055,25,30,20
3,4677,0.0024588490393833273,0.0798839742021578,0.04461184685241167,0.8730453299060469,25,30,20
3,4678,0.002770222127921132,0.07986674443906967,0.05089187696329368,0.8664711564697154,25,30,20
3,4679,0.005550699317750226,0.07991040208558478,0.03998031305489365,0.8745585855417737,25,30,20
3,4680,0.003863763633979331,0.07989715239934572,0.03865156394371439,0.8775875200229638,25,30,20
3,4681,0.026353661600353743,0.07987590365804456,0.03828121524796582,0.8554892194936372,25,30,20
3,4682,0.024545287648235114,0.07992998580231228,0.0399253645635994,0.8555993619858551,25,30,20
3,4683,0.04156072775284735,0.07990637809916233,0.039940718859340744,0.83859217528865,25,30,20
3,4684,0.041298056573594005,0.07986957266102812,0.03994467620793271,0.838887694557446,25,30,20
3,4685,0.043045437339942885,0.07990206352964647,0.039953242521172376,0.8370992566092379,25,30,20
3,4686,0.032750481022982836,0.07991029065387627,0.04901566286923322,0.8383235654539081,25,30,20
3,4687,0.033363938919414,0.0798552774892529,0.048169502639802395,0.8386112809515304,25,30,20
3,4688,0.0809241790238036,0.07985498792389353,0.0004509295639434035,0.8387699034883588,25,30,20
3,4689,0.041063868309952845,0.07985607910543177,0.04025806418286153,0.8388219884017541,25,30,20
3,4690,0.058903037154846426,0.07987546464627351,0.023599331851124887,0.8376221663477555,25,30,20
3,4691,0.0588635404294256,0.07864876222282723,0.024822300815101898,0.8376653965326445,25,30,20
3,4692,0.042309499291962364,0.06445174385585306,0.05532119134520996,0.8379175655069757,25,30,20
3,4693,0.032806734001021944,0.06446289310102944,0.06376650097065564,0.8389638719272942,25,30,20
3,4694,0.044003715579713665,0.07942379370510336,0.04319081290977596,0.8333816778054067,25,30,20
3,4695,0.04215966239988697,0.07990912320780305,0.004591739580837717,0.873339474811472,25,30,20
3,4696,0.044343995805809354,0.07983198737945679,0.005034684017775367,0.870789332796958,25,30,20
3,4697,0.04137478184792639,0.07861278039954336,0.0016461167954667025,0.8783663209570634,25,30,20
3,4698,0.04089834561951915,0.07864135585332602,0.0017808536876293083,0.8786794448395245,25,30,20
3,4699,0.03928139006172331,0.07864090497724159,0.008200525699215354,0.8738771792618196,25,30,20
3,4700,0.04212839763718789,0.07989764424342857,0.004696957762731843,0.8732770003566519,25,30,20
3,4701,0.040658704010485804,0.07986649349148425,0.0006406515497448381,0.8788341509482847,25,30,20
3,4702,0.042626912236222045,0.07940290841540826,0.001055535874253042,0.8769146434741174,25,30,20
3,4703,0.04189610660489453,0.07940121519365634,0.001312847325420963,0.8773898308760288,25,30,20
3,4704,0.018264165976387612,0.07986364497312186,0.02333150328297427,0.8785406857675174,25,30,20
3,4705,0.007046455375426947,0.07986626103152755,0.03462378861184615,0.8784634949812009,25,30,20
3,4706,0.006133848799317269,0.079889147367075,0.03459392103591074,0.8793830827976974,25,30,20
3,4707,0.006743435659723562,0.07986561723880832,0.03459632754040552,0.8787946195610624,25,30,20
3,4708,0.03214034159397322,0.07989791620824353,0.011496594352700628,0.8764651478450817,25,30,20
3,4709,0.004175109837100287,0.07988578473624451,0.03899839841142918,0.8769407070152265,25,30,20
3,4710,0.03244211384621944,0.07988636267570155,0.010024114191015898,0.877647409287063,25,30,20
3,4711,0.0416054791303376,0.07989786665893667,0.0005017639144399067,0.8779948902962872,25,30,20
3,4712,0.008719487548992473,0.0798978679260962,0.03473737089210717,0.8766452736328051,25,30,20
3,4713,0.0014780074763844592,0.0799019003029048,0.04021605501283209,0.8784040372078783,25,30,20
3,4714,0.0023427710218120092,0.07987031466876453,0.03985473104810082,0.8779321832613237,25,30,20
3,4715,0.0036110777091522906,0.0798705309641881,0.04450719378474436,0.8720111975419149,25,30,20
3,4716,0.002330456929906376,0.07864981701660452,0.04136607147224011,0.8776536545812494,25,30,20
3,4717,0.0025841443895410375,0.07863872499847617,0.041208617996979696,0.8775685126150035,25,30,20
3,4718,0.001964011523978192,0.07985944272990113,0.039518739580241935,0.878657806165879,25,30,20
3,4719,0.0018652687480458082,0.0798824406756295,0.039496575751475686,0.8787557148248497,25,30,20
3,4720,0.0019114642372895993,0.07988540315329923,0.03950411689653548,0.8786990157128766,25,30,20
3,4721,0.003102876275155728,0.07988540350486667,0.03833524261121323,0.8786764776087655,25,30,20
3,4722,0.04120526077022909,0.07986961115116509,0.00012645558795762032,0.8787986724906489,25,30,20
3,4723,0.04129569988589851,0.07983903547551922,0.0006748136924097142,0.8781904509461725,25,30,20
3,4724,0.03943216895958773,0.07990919471397824,0.0020085990921238275,0.8786500372343101,25,30,20
3,4725,0.024889159167064707,0.07988227551741761,0.021650576831253803,0.8735779884842646,25,30,20
3,4726,0.030253093274994907,0.07988128439980295,0.01630043355398243,0.8735651887712195,25,30,20
3,4727,0.03056840872762995,0.0798748801551784,0.011691067593877755,0.8778656435233136,25,30,20
3,4728,0.040801917820230856,0.07987487998935952,0.0005300514925371011,0.8787931506978728,25,30,20
