run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,4729,0.040846892428300426,0.07987853917537667,0.0006235650005012683,0.8786510033958231,25,30,20
3,4730,0.04142076875715629,0.07867249736655141,0.0013413104767437422,0.8785654233995487,25,30,20
3,4731,0.0024181868530641208,0.0798981675635571,0.039058669753254574,0.8786249758301252,25,30,20
3,4732,0.0038163626023381063,0.07986631122629326,0.03915723833997884,0.8771600878313905,25,30,20
3,4733,0.0402886670824391,0.07990963847545224,0.002613839448927731,0.877187854993181,25,30,20
3,4734,0.04309820001544677,0.07946203495257448,0.0004774341772964263,0.8769623308546837,25,30,20
3,4735,0.04214706150049453,0.07986640424754865,0.00031097387871748363,0.8776755603732406,25,30,20
3,4736,0.04267546302633814,0.07986640009774769,0.0006416464818083113,0.8768164903941057,25,30,20
3,4737,0.040777456510835475,0.07986640008083631,0.0008951671849652868,0.8784609762233632,25,30,20
3,4738,0.041490637605819634,0.07985002866236553,0.00017848537893714299,0.8784808483528782,25,30,20
3,4739,0.04119551655450174,0.0798975590619951,0.00014402079615688122,0.8787629035873468,25,30,20
3,4740,0.0034142096176965598,0.07989755907334613,0.04013930584318075,0.8765489254657786,25,30,20
3,4741,0.0024702904862443443,0.07987758666577281,0.04069472203484447,0.8769574008131396,25,30,20
3,4742,0.0025327099675069202,0.07903754614375746,0.04109435011290227,0.8773353937758342,25,30,20
3,4743,0.0018114077435172921,0.07986975182400019,0.040224445758775144,0.8780943946737081,25,30,20
3,4744,0.004115632785866056,0.07988298806569523,0.03811224041591869,0.8778891387325207,25,30,20
3,4745,0.00317613011962162,0.07989789239787135,0.04044907008739191,0.8764769073951151,25,30,20
3,4746,0.0013323686129978125,0.07989717231528533,0.040449725098876475,0.8783207339728402,25,30,20
3,4747,0.0012709745381481628,0.0798756000136766,0.07991074896255525,0.8389426764856205,25,30,20
3,4748,0.0016056428350084873,0.07944535956673232,0.08036187232793472,0.8385871252703255,25,30,20
3,4749,0.0020225322875875524,0.07942114239188368,0.08036367628922245,0.8381926490313073,25,30,20
3,4750,0.0031091191503819543,0.07942089719239281,0.08037591293446553,0.8370940707227611,25,30,20
3,4751,0.0015423858968145869,0.07944078307074484,0.07749854932055703,0.8415182817118851,25,30,20
3,4752,0.001312411547785124,0.07949128612079051,0.040375976797846415,0.8788203255335784,25,30,20
3,4753,0.0016053428356971088,0.05413124222112378,0.06572508418965922,0.8785383307535214,25,30,20
3,4754,0.0021855937850053355,0.07990119153420873,0.039936915903573865,0.8779762987772122,25,30,20
3,4755,0.0014584701017434664,0.07990119152634445,0.03993829322861047,0.8787020451433005,25,30,20
3,4756,0.0023776844925236405,0.07928024526303246,0.04054521136298267,0.8777968588814612,25,30,20
3,4757,0.005256091926398487,0.08034277392863606,0.04959585658890292,0.8648052775560623,25,30,20
3,4758,0.0031095502680932663,0.079897243333425,0.05318555019391476,0.8638076562045681,25,30,20
3,4759,0.002466270044766505,0.07989823151496007,0.039943241803835974,0.8776922566364377,25,30,20
3,4760,0.0033012910762844462,0.07989517174374625,0.03915830691243744,0.8776452302675324,25,30,20
3,4761,0.0022735332569458148,0.07989480687239194,0.0398221608509658,0.8780094990196975,25,30,20
3,4762,0.0037071155583817965,0.07988666732134819,0.03929608021026455,0.877110136910006,25,30,20
3,4763,0.0023894672559765136,0.07988626592370238,0.03929183124515683,0.8784324355751643,25,30,20
3,4764,0.005137798570990801,0.07989434826884712,0.039283781787427884,0.8756840713727345,25,30,20
3,4765,0.004224179478208506,0.0798981478135964,0.040164491346935664,0.8757131813612595,25,30,20
3,4766,0.0024416202673565764,0.07989622408154927,0.0402229982657615,0.8774391573853321,25,30,20
3,4767,0.0019182132429031642,0.07984347146858982,0.04000740961868038,0.8782309056698265,25,30,20
3,4768,0.0014087271487386774,0.07989464633275707,0.0399524790043065,0.8787441475141995,25,30,20
3,4769,0.001411419100001549,0.07990571749593768,0.03993327073550148,0.8787495926685601,25,30,20
3,4770,0.0013688997127437308,0.07989500407924419,0.039960078975338924,0.8787760172326733,25,30,20
3,4771,0.0016048869642487438,0.07987245155725828,0.0398352637630509,0.8786873977154425,25,30,20
3,4772,0.0017695083040723783,0.07988145474702175,0.03991376065070029,0.8784352762982043,25,30,20
3,4773,0.001637628039253817,0.07990982006308799,0.03995450009743023,0.8784980518002277,25,30,20
3,4774,0.0014119251543132172,0.07991378785917681,0.03990485954625674,0.8787694274402523,25,30,20
3,4775,0.0022722067429166264,0.07897230746843395,0.03992977608791489,0.8788257097007347,25,30,20
3,4776,0.04305722412184463,0.0798981229350779,0.00012216113388507528,0.8769224918091924,25,30,20
3,4777,0.04227204003647824,0.07987499906266905,5.7549047155373784e-05,0.8777954118536975,25,30,20
3,4778,0.04075476573974139,0.06446196731279694,0.016253182956947488,0.8785300839905135,25,30,20
3,4779,0.040945890897439156,0.06446196732071635,0.016247547806739995,0.8783445939751043,25,30,20
3,4780,0.04151753185303465,0.06448965180006712,0.01573509576821145,0.8782577205786865,25,30,20
3,4781,0.004043704273246026,0.06447790009848262,0.054502527972353755,0.876975867655918,25,30,20
3,4782,0.00473328757106716,0.07989785684744781,0.03839639721560344,0.8769724583658807,25,30,20
3,4783,0.004758413678909465,0.07987747058150357,0.03839839175063593,0.8769657239889511,25,30,20
3,4784,0.001507260790048489,0.0798812634656512,0.04004840522088969,0.8785630705234101,25,30,20
3,4785,0.0014712294479250093,0.07986626931555744,0.0401149178719163,0.8785475833646025,25,30,20
3,4786,0.0031120165045309283,0.07986627349740599,0.03822035631816484,0.8788013536798992,25,30,20
3,4787,0.003605921084740711,0.07945415604434453,0.03862945828060576,0.8783104645903096,25,30,20
3,4788,0.0013635235490458855,0.07866036045213615,0.04118703394304033,0.8787890820557795,25,30,20
3,4789,0.0013553204886239984,0.07990741131583304,0.03993192119497388,0.878805347000569,25,30,20
3,4790,0.0023636692290293134,0.0789161917354819,0.04006161495582095,0.8786585240796672,25,30,20
3,4791,0.04103060433798282,0.07991009851925361,0.005064580474048211,0.8739947166687153,25,30,20
3,4792,0.04296740653784493,0.07988742788750702,0.0005188871530455299,0.876626278421603,25,30,20
3,4793,0.04230233885970369,0.07989867820600201,0.002101875969799879,0.8756971069644943,25,30,20
3,4794,0.044734443083825966,0.07989867821994856,0.00016893313633996866,0.8751979455598853,25,30,20
3,4795,0.04259697469611205,0.07919020094239047,0.00034564818795417473,0.8778671761735442,25,30,20
3,4796,0.04185389925347521,0.07989445337998907,0.00037972017062760585,0.8778719271959088,25,30,20
3,4797,0.040913899922803046,0.07988613808297934,0.00037153535595196407,0.8788284266382662,25,30,20
3,4798,0.041299571161151356,0.07986538176130539,1.105860354261437e-05,0.8788239884740022,25,30,20
3,4799,0.041566404157095505,0.05403931006242432,0.025887336863218393,0.8785069489172642,25,30,20
3,4800,0.04161934865277752,0.07983753039138854,0.00011193396414907166,0.8784311869916845,25,30,20
3,4801,0.041909195854741225,0.07983753040476498,3.368123730093027e-05,0.8782195925031928,25,30,20
3,4802,0.003587627447175325,0.05406743118646189,0.07143858847049629,0.8709063528958667,25,30,20
3,4803,0.003603342268594557,0.07978346580991078,0.04390287765714385,0.8727103142643519,25,30,20
3,4804,0.041823300122442175,0.07978337923973462,9.964782122849692e-05,0.8782936728165953,25,30,20
3,4805,0.041262995923686326,0.07985270936447915,0.00046324871079220497,0.8784210460010432,25,30,20
3,4806,0.04125447658252177,0.07988614378569833,0.00046313870443808196,0.8783962409273417,25,30,20
3,4807,0.04224704795582711,0.07988200379809718,0.00046609592230002756,0.8774048523237762,25,30,20
3,4808,0.037270129676140296,0.04033595354243883,0.04393545539328823,0.8784584613881334,25,30,20
3,4809,0.02119268774037477,0.03990334647520792,0.060473247616403665,0.8784307181680139,25,30,20
3,4810,0.004139068063011427,0.03995831452085957,0.07707844834733078,0.8788241690687987,25,30,20
3,4811,0.0025102250529100163,0.024552998068175128,0.09434965252719374,0.8785871243517217,25,30,20
3,4812,0.0032363089788777564,0.03993527329742728,0.0836039084149547,0.8732245093087404,25,30,20
3,4813,0.055291154314170594,0.03993533385503135,0.030672742995246333,0.8741007688355522,25,30,20
3,4814,0.04694294275110936,0.0399354325033995,0.04086784049792173,0.8722537842475694,25,30,20
3,4815,0.045366359656502625,0.03994315412870541,0.03622526123329083,0.8784652249815017,25,30,20
3,4816,0.047104795504079186,0.03992895013101347,0.03599189954956349,0.8769743548153426,25,30,20
3,4817,0.04563813583243308,0.03994724941775374,0.03597050226132479,0.8784441124884879,25,30,20
3,4818,0.043343903141801005,0.03995125419314136,0.04560741269760655,0.871097429967452,25,30,20
3,4819,0.04343802130045168,0.039951254215130454,0.03994612875129039,0.8766645957331286,25,30,20
3,4820,0.044259502605639114,0.03995125423804877,0.0388916057541924,0.8768976374021205,25,30,20
3,4821,0.046098164537328484,0.03994032325301672,0.03881856787372182,0.8751429443359342,25,30,20
3,4822,0.0282691293663419,0.03933416403274092,0.05532716096299465,0.8770695456379234,25,30,20
3,4823,0.06713540241302632,0.03995495132305332,0.016448680284236995,0.8764609659796839,25,30,20
3,4824,0.08379401531084753,0.03995123421999089,8.94651938888141e-05,0.876165285275273,25,30,20
3,4825,0.08204156275916813,0.03995123904059791,0.001988176903751285,0.8760190212964821,25,30,20
3,4826,0.07546695818109811,0.0399512363533411,0.006953040334140567,0.8776287651314193,25,30,20
3,4827,0.08345489786204117,0.03946042135315705,0.00023761378485328294,0.8768470669999472,25,30,20
3,4828,0.06846992046094919,0.03902511843848076,0.015701016492453944,0.8768039446081153,25,30,20
3,4829,0.06386187973133631,0.03779803588906051,0.020485716057380792,0.8778543683222232,25,30,20
3,4830,0.07088418175068806,0.039938025756067703,0.011003423075664785,0.8781743694175792,25,30,20
3,4831,0.08045446595968946,0.03995519319967518,0.0014240414853660289,0.8781662993552695,25,30,20
3,4832,0.08275809072015225,0.03995519325805025,6.528267265824649e-05,0.8772214333491384,25,30,20
3,4833,0.04160320549928079,0.039942390934919615,0.04065473556896979,0.8777996679968293,25,30,20
3,4834,0.04200609808607995,0.03994656401260325,0.04002055187885603,0.8780267860224616,25,30,20
3,4835,0.0422079324955375,0.03994651970688029,0.039789483146887926,0.8780560646506953,25,30,20
3,4836,0.039403138558574684,0.039927949791145105,0.041932288880667586,0.8787366227696125,25,30,20
3,4837,0.04343611815738041,0.03992704143426063,0.03779393569112359,0.878842904717234,25,30,20
3,4838,0.04358342740878724,0.03992704142141067,0.04244155274391789,0.8740479784258826,25,30,20
3,4839,0.044679562509371946,0.03992702570672055,0.04222024546183018,0.8731731663220762,25,30,20
3,4840,0.04351838263415589,0.039943206087191936,0.03925621110209859,0.877282200176553,25,30,20
3,4841,0.04781715997457745,0.03993769593374239,0.036646633276941155,0.8755985108147388,25,30,20
3,4842,0.03964387178555578,0.03992695318260389,0.04156398917603133,0.8788651858558099,25,30,20
3,4843,0.04691307024636897,0.042747222043257746,0.03147059983593183,0.8788691078744416,25,30,20
3,4844,0.04820789845344703,0.04274722231938898,0.031639129284263164,0.8774057499429001,25,30,20
3,4845,0.04768536113653186,0.0427472275386601,0.03188726296054245,0.8776801483642656,25,30,20
3,4846,0.06119953375811865,0.03992664799913696,0.021546592112774612,0.8773272261299705,25,30,20
3,4847,0.0590654154338247,0.04016157788504928,0.025032825395487807,0.8757401812856384,25,30,20
3,4848,0.04262438802063683,0.03994321997577092,0.0014770952720188097,0.915955296731573,25,30,20
3,4849,0.0020037119757530535,0.03994240989513232,0.039246186429902824,0.9188076916992121,25,30,20
3,4850,0.0013537592417812911,0.03992271058372488,0.03998545542957638,0.9187380747449175,25,30,20
3,4851,0.0013208657491717835,0.039954912775210225,0.040174692201170085,0.9185495292744483,25,30,20
3,4852,0.0014137869733501956,0.039943393220818794,0.03993926012158752,0.9187035596842448,25,30,20
3,4853,0.0014136597231757578,0.03995509624121067,0.039945973393758806,0.9186852706418549,25,30,20
3,4854,0.0020992198083246887,0.039955096246749686,0.060282472918231134,0.8976632110266951,25,30,20
3,4855,0.0034836266435857603,0.03994320939923921,0.0466882461152426,0.9098849178419336,25,30,20
3,4856,0.040422454326518385,0.03994315232633771,0.009142950366894312,0.9104914429802493,25,30,20
3,4857,0.04135720463515244,0.03992686354112806,0.0002813621060106047,0.9184345697177079,25,30,20
3,4858,0.04302108717995475,0.0399326571925147,3.228459365883514e-05,0.9170139710338716,25,30,20
3,4859,0.043576849987416406,0.039932657218403375,0.00035001432149531594,0.9161404784726841,25,30,20
3,4860,0.04106328933486085,0.0399547138323866,0.0002371983074836187,0.9187447985252689,25,30,20
3,4861,0.04051762459007529,0.039955078723562014,0.015752655360350854,0.903774641326012,25,30,20
3,4862,0.03362838766138281,0.039345716650267475,0.009700334006544447,0.9173255616818051,25,30,20
3,4863,0.04348526860038073,0.03934571619417372,0.001703970851338028,0.9154650443541069,25,30,20
3,4864,0.04397193444490812,0.039345723621073955,0.0012707331189868688,0.9154116088150304,25,30,20
3,4865,0.0436817821410422,0.02155689688693109,0.01844530442440657,0.9163160165476196,25,30,20
3,4866,0.041906899124466074,0.0399549746209457,0.0005469618787214062,0.9175911643758663,25,30,20
3,4867,0.04093359739410436,0.0399472084649771,0.014635118478743296,0.9044840756621754,25,30,20
3,4868,0.04129024904494625,0.03995506087319449,0.00013681005874921885,0.9186178800231097,25,30,20
3,4869,0.04130689616772039,0.03994270532722085,5.848015826701927e-05,0.9186919183467914,25,30,20
3,4870,0.042376058644078,0.03823789973636862,0.0018675677011215615,0.9175184739184327,25,30,20
3,4871,0.006786334527666186,0.038237900062298526,0.03794933398489108,0.9170264314251452,25,30,20
3,4872,0.002933877515605278,0.03992754765008884,0.039444978543601864,0.9176935962907047,25,30,20
3,4873,0.004750781908476992,0.03994412229097433,0.039430389015031375,0.915874706785517,25,30,20
3,4874,0.005271198140559918,0.03966584637817325,0.03830544920434867,0.9167575062769197,25,30,20
3,4875,0.005696275149055206,0.03966003876319426,0.03925226399444333,0.915391422093308,25,30,20
3,4876,0.004433039409747383,0.039946073067320106,0.03916223789533289,0.9164586496276006,25,30,20
3,4877,0.008182125352868849,0.03994312792362194,0.036138943905953666,0.9157358028175555,25,30,20
3,4878,0.006622571168273592,0.03992277703485497,0.03617495653407777,0.9172796952627935,25,30,20
3,4879,0.006099150123613773,0.03992277700568478,0.03615542318504991,0.9178226496856513,25,30,20
3,4880,0.0013259845988250424,0.03995431135113071,0.040093075138643054,0.9186266289114026,25,30,20
3,4881,0.001685850441129867,0.0399273066088349,0.04008727191110663,0.9182995710389288,25,30,20
3,4882,0.0016006644889956217,0.04070542909119166,0.03931135531558758,0.9183825511042254,25,30,20
3,4883,0.0016377555098910637,0.03996869284571942,0.04005007477520546,0.918343476869184,25,30,20
3,4884,0.002307049982513735,0.039955261057412914,0.04008362268461282,0.9176540662754623,25,30,20
3,4885,0.005807314641982844,0.03871757725144477,0.03777189704521028,0.9177032110613642,25,30,20
3,4886,0.007821357740825246,0.038717577254829945,0.03777430546288543,0.9156867595414596,25,30,20
3,4887,0.00704430364103884,0.038717577245886405,0.03786386127215614,0.9163742578409182,25,30,20
3,4888,0.003156573688324891,0.03871757741790778,0.041073266017074624,0.9170525828766927,25,30,20
3,4889,0.0042602672158676275,0.014144804041540322,0.06307328561800704,0.9185216431245842,25,30,20
3,4890,0.0022922629879907506,0.014144845176946858,0.026492721401036503,0.9570701704340253,25,30,20
3,4891,0.0023235421014510312,0.03995380589730136,0.0004712302511868946,0.9572514217500607,25,30,20
3,4892,0.0019664903073750317,0.03995376310950607,0.00013371479625719852,0.957946031786862,25,30,20
3,4893,0.003467661571950314,0.03992731387451391,1.961983078559256e-05,0.9565854047227503,25,30,20
3,4894,0.003936889093460373,0.03995512197076976,1.5569992785277936e-05,0.9560924189429842,25,30,20
3,4895,0.003083180247894311,0.03995512199108431,0.006258594170058695,0.9507031035909627,25,30,20
3,4896,0.002852748348681462,0.039920841126512625,3.791828202082187e-05,0.9571884922427847,25,30,20
3,4897,0.0013530114211602459,0.03992084111097117,0.004679437244895627,0.9540467102229739,25,30,20
3,4898,0.0014482296606175289,0.03994321776169872,0.004783960954306472,0.9538245916233765,25,30,20
3,4899,0.0015512441452919005,0.03994321776395639,0.00013397971926553453,0.9583715583714865,25,30,20
3,4900,0.002273573340315053,0.03994321777994908,4.61724294849415e-06,0.9577785916367868,25,30,20
3,4901,0.0013055770163427193,0.03994321776148293,2.0274773538303777e-06,0.9587491777448206,25,30,20
3,4902,0.0012871072804596217,0.011219491124059917,0.028709965589394114,0.9587834360060858,25,30,20
3,4903,0.0013587891348001253,0.01121949112250558,0.02870992492974514,0.9587117948129498,25,30,20
3,4904,0.002331028692149023,0.011219491131350146,0.02871041650178898,0.9577390636747115,25,30,20
3,4905,0.0018183564077471203,0.03994320765010102,2.96181778929523e-06,0.9582354741243622,25,30,20
3,4906,0.00198541133504559,0.039809733862853136,0.01104483458528649,0.947160020216814,25,30,20
3,4907,0.0029219363429101777,0.03994281481120382,0.00013717026179053986,0.9569980785840946,25,30,20
3,4908,0.0015700097896878934,0.039942814802108165,0.0001363503053601726,0.9583508251028426,25,30,20
3,4909,0.0017947375639362534,0.03992702422948731,9.898819428971733e-05,0.9581792500122868,25,30,20
3,4910,0.0018712535029572041,0.039939808412460115,2.206461654119758e-05,0.9581668734680413,25,30,20
3,4911,0.001336544858669221,0.03993980840990671,1.7409218492948247e-05,0.9587062375129308,25,30,20
3,4912,0.0013514691130677979,0.039939808409890636,0.00039599152678795614,0.9583127309502533,25,30,20
3,4913,0.003133168068723079,0.039943223663770185,0.00047414082129798254,0.956449467446209,25,30,20
3,4914,0.003078915161001854,0.03992076278591695,3.4162135044722064e-05,0.9569661599180361,25,30,20
3,4915,0.001344138258055741,0.039951241813194184,2.4496615640511455e-06,0.9587021702671863,25,30,20
3,4916,0.002984045252507977,0.0399431950789642,0.0001354298191833773,0.9569373298493439,25,30,20
3,4917,0.0021095181163701053,0.0399431950976911,6.412215812335678e-06,0.9579408745701266,25,30,20
3,4918,0.003121728398746627,0.03994294115080736,0.00010453780310755982,0.9568307926473376,25,30,20
3,4919,0.004771136490746061,0.039942941129243424,0.0003621347526374138,0.9549237876273732,25,30,20
3,4920,0.004841701245892391,0.03994320937077017,0.0002615576086765431,0.9549535317746607,25,30,20
3,4921,0.004793758176436412,0.0399432093699538,0.00026012205316885474,0.9550029104004412,25,30,20
3,4922,0.0031026845831553978,0.039950717513277854,2.2989956946471205e-05,0.9569236079466209,25,30,20
3,4923,0.0013666024960007224,0.039927009974764,1.5662910016349833e-05,0.9586907246192204,25,30,20
3,4924,0.001867728915687086,0.03995498828251602,9.828469360394924e-06,0.9581674543324374,25,30,20
3,4925,0.00409539940575853,0.03994320571739498,1.2332531101095724e-05,0.9559490623457456,25,30,20
3,4926,0.005772388941821999,0.039025506236644025,1.636991153636992e-05,0.9551857349099983,25,30,20
3,4927,0.0024380543187524366,0.03902550599696983,7.395961169778475e-06,0.9585290437231084,25,30,20
3,4928,0.001435762646138959,0.039926735822833334,0.006375848494310728,0.9522616530367174,25,30,20
3,4929,0.003386028633374622,0.03870624531860079,0.007612122535140834,0.9502956035128847,25,30,20
3,4930,0.0018945789917839343,0.03870624531834754,0.007745566331225551,0.9516536093586437,25,30,20
3,4931,0.005003260292158801,0.03870624532805328,0.0012463796450465593,0.9550441147347419,25,30,20
3,4932,0.004053424833743392,0.03995492218983493,1.1065635675127467e-05,0.9559805873407466,25,30,20
3,4933,0.003859061963742444,0.039943212986264555,0.0062273957738600205,0.949970329276132,25,30,20
3,4934,0.0014762856191585904,0.039954397242940275,0.006473812426029679,0.9520955047118709,25,30,20
3,4935,0.004000938985524165,0.03995439725193001,0.000384108107314906,0.9556605556552306,25,30,20
3,4936,0.001324704220927781,0.03990494084824159,3.528594479971788e-05,0.958735068986032,25,30,20
3,4937,0.001283628228926052,0.03990494084936768,3.140621102286485e-05,0.9587800247106848,25,30,20
3,4938,0.0014356657847696664,0.03995069133625369,1.1089931858183775e-05,0.958602552947119,25,30,20
3,4939,0.0013718303598731394,0.03994322069102359,9.691438272019045e-05,0.9585880345663833,25,30,20
3,4940,0.0014293767032818037,0.03994322068109628,0.0001957851104250516,0.958431617505197,25,30,20
3,4941,0.0016465562880380062,0.03993242864374455,0.00010831866022874352,0.9583126964079891,25,30,20
3,4942,0.001575466106120861,0.039954969272438204,0.00010202997906444068,0.958367534642377,25,30,20
3,4943,0.0057825377710266955,0.03994269385525537,2.0127377067851947e-05,0.9542546409966499,25,30,20
3,4944,0.002906420837137773,0.03994269386083257,1.3152924549292723e-05,0.9571377323774806,25,30,20
3,4945,0.002256019765384003,0.039954708478026825,9.79370027577705e-06,0.9577794780563138,25,30,20
3,4946,0.0023383265362253453,0.0399432126455661,1.1843988371891463e-05,0.9577066168298373,25,30,20
3,4947,0.001940633698578615,0.0399432126364517,3.516087402019253e-06,0.9581126375775685,25,30,20
3,4948,0.0013261231085345924,0.014684978173005871,0.025274786172848597,0.9587141125456129,25,30,20
3,4949,0.011451996522039033,0.039927017927181535,2.4981144315417157e-05,0.9485960044064643,25,30,20
3,4950,0.011683442256002796,0.039951253757786215,2.9876976211815713e-05,0.9483354270099992,25,30,20
3,4951,0.01169028781711109,0.03995125375726513,3.394993379207428e-05,0.9483245084918309,25,30,20
3,4952,0.004005244009953903,0.0399270258014022,0.00012094341223588682,0.9559467867764075,25,30,20
3,4953,0.0040147309747683105,0.03994270711028416,0.00011071316659535154,0.9559318487483511,25,30,20
3,4954,0.0044709711761158595,0.03993265598290045,0.0006776066039568697,0.9549187662370257,25,30,20
3,4955,0.0016039835953477175,0.0399326559638761,0.0005844444291646477,0.9578789160116117,25,30,20
3,4956,0.0015887194748781747,0.039881069546751594,0.0003945227110291266,0.9581356882673417,25,30,20
3,4957,0.0012968902390056462,0.03995492203545812,0.020212152966114023,0.9385360347594233,25,30,20
3,4958,0.0012878700763403808,0.03995492203026166,6.757265025908069e-06,0.9587504506283725,25,30,20
3,4959,0.0022476655257426185,0.039954922040745855,1.2474644509400759e-05,0.957784937789003,25,30,20
3,4960,0.001347391372717937,0.03995492203059333,3.9269381706079145e-06,0.9586937596585191,25,30,20
3,4961,0.0013464345811949568,0.03995492203214459,9.400953456679425e-05,0.958604633852094,25,30,20
3,4962,0.002584539018665706,0.03995492204553694,3.3269210794627885e-06,0.9574572120147172,25,30,20
3,4963,0.002745219545840301,0.03995492205898797,1.0731502867899746e-05,0.9572891268923042,25,30,20
3,4964,0.001583864228823499,0.03995492203961112,5.211530703396449e-06,0.9584560022008627,25,30,20
3,4965,0.001635116933519824,0.03995492204084194,5.058477915179806e-06,0.9584049025477235,25,30,20
3,4966,0.0014075670763089632,0.03995490553733938,2.6722933924753345e-06,0.9586348550929594,25,30,20
3,4967,0.002364750577301676,0.03877953756316243,0.0012678984861157878,0.9575878133734197,25,30,20
3,4968,0.004089582061159068,0.03995518577246762,5.087291473454733e-06,0.9559501448749004,25,30,20
3,4969,0.002571248819319472,0.0399220615559699,0.01143975628587645,0.946066933338834,25,30,20
3,4970,0.0015529103630483327,0.03994299801841506,0.011338397550778943,0.9471656940677562,25,30,20
3,4971,0.0013116793753475422,0.039954909526149,0.0001837784050681419,0.9585496326934337,25,30,20
3,4972,0.003763076813400853,0.03995490954662656,0.0001851840283131859,0.956096829611658,25,30,20
3,4973,0.002125100170607138,0.03995490956182111,0.00019225767874803346,0.9577277325888238,25,30,20
3,4974,0.0013581241514677327,0.03994301516409909,0.000320420055901669,0.9583784406285312,25,30,20
3,4975,0.0013586846417539783,0.03994214145540922,1.193343811923939e-05,0.958687240464717,25,30,20
3,4976,0.0013855794864543823,0.039942141465409885,0.0002490650416853212,0.9584232140064498,25,30,20
3,4977,0.0013113106168028933,0.039942810340321704,0.006252152770378487,0.9524937262724964,25,30,20
3,4978,0.001367993840629908,0.03994281033408614,0.006258123152575994,0.952431072672708,25,30,20
3,4979,0.0017568906840473503,0.039942810347776955,0.006253927571355613,0.9520463713968214,25,30,20
3,4980,0.002379692820183106,0.03994281035476493,0.0062517498632022024,0.9514257469618498,25,30,20
3,4981,0.001709745067821552,0.03995125116204343,7.493476280097686e-06,0.9583315102938543,25,30,20
3,4982,0.0035904361282401865,0.03994299235421594,8.944217742938542e-06,0.9564576272998002,25,30,20
3,4983,0.0034077435210966506,0.03994299235357545,1.9307895273866536e-05,0.9566299562300532,25,30,20
3,4984,0.003419731778839924,0.03995498314970183,5.289695518916384e-06,0.9566199953759394,25,30,20
3,4985,0.001364538055149897,0.03995498314050745,2.3191875244385884e-06,0.9586781596168176,25,30,20
3,4986,0.0014210311675671907,0.03992346916755858,3.3904820055352914e-05,0.9586215948448188,25,30,20
3,4987,0.0031874823738520046,0.03994319827252559,1.4778236565951009e-05,0.9568545411170564,25,30,20
3,4988,0.0015310152632305842,0.03994239153340245,5.631765870733239e-06,0.9585209614374961,25,30,20
3,4989,0.00259933825341971,0.03868031428450716,0.0012522925669922983,0.9574680548950814,25,30,20
3,4990,0.0017705466574195771,0.039333978505363305,0.0007481882828862754,0.9581472865543303,25,30,20
3,4991,0.0023448733372946526,0.03933397849706874,0.0008780378579298112,0.9574431103077065,25,30,20
3,4992,0.0023816181956019537,0.03992674946089642,0.00013969003256301255,0.9575519423109378,25,30,20
3,4993,0.002796380711585587,0.03992326644928925,0.00017313854717289205,0.9571072142919508,25,30,20
3,4994,0.0023412999479768813,0.03992326643987381,0.00013960063177742216,0.9575958329803711,25,30,20
3,4995,0.0022946340036072944,0.03992326643914837,0.00013110345973873933,0.9576509960975053,25,30,20
3,4996,0.002354352313500184,0.03995499088954737,0.004662376624928716,0.9530282801720243,25,30,20
3,4997,0.0026277101883403877,0.039943135388038536,0.004662429844888606,0.9527667245787318,25,30,20
3,4998,0.0032421398753336803,0.03995057177869402,0.004658957583297463,0.9521483307626739,25,30,20
3,4999,0.002465289657155076,0.039896287864816624,0.00476316561353551,0.9528752568644931,25,30,20
3,5000,0.0016410242979842523,0.03989628787842496,0.00020591470873797504,0.9582567731148525,25,30,20
3,5001,0.001696695626087187,0.03995497380340042,0.004821816199034198,0.9535265143714777,25,30,20
3,5002,0.0014456872433420383,0.03995497378360026,0.0003722717405179304,0.9582270672325397,25,30,20
3,5003,0.0016340657388323613,0.039954973783065124,0.00028237992748332487,0.9581285805506201,25,30,20
