run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,5004,0.001501209327799656,0.039916454241002076,0.0007957773993786428,0.9577865590318195,25,30,20
3,5005,0.001371096769481999,0.03992700936153981,0.00027035690887462804,0.9584315369601051,25,30,20
3,5006,0.0013506253781156996,0.03992700936203203,0.00026848569794985655,0.958453879561903,25,30,20
3,5007,0.001388723170429405,0.03991134288871733,0.00026827932357366245,0.9584316546172792,25,30,20
3,5008,0.0026446134205769887,0.039943218576238414,0.0002695594856469335,0.9571426085175365,25,30,20
3,5009,0.001505639675186982,0.03995480384860201,0.00028378720729838785,0.9582557692689118,25,30,20
3,5010,0.0014393898001542182,0.039954803856652676,0.0002755256597654389,0.9583302806834272,25,30,20
3,5011,0.0013954431861504498,0.039932092867536316,3.0108430962331316e-05,0.9586423555153505,25,30,20
3,5012,0.0013001280980098461,0.039943211757916104,1.661084822615204e-05,0.9587400492958481,25,30,20
3,5013,0.001312258723379853,0.039955109600838055,1.2659096073148117e-05,0.9587199725797092,25,30,20
3,5014,0.0024273388778633795,0.03992676338122465,3.850118505582734e-06,0.9576420476224057,25,30,20
3,5015,0.0013796607593103843,0.039950072875137646,2.8838984114724e-06,0.9586673824671404,25,30,20
3,5016,0.0016021778023112463,0.03995498703034627,1.4086421572322353e-05,0.9584287487457693,25,30,20
3,5017,0.0027568876909667534,0.039954366833627915,9.392156848011854e-05,0.957194823906925,25,30,20
3,5018,0.0029028267249175486,0.03994244866233621,0.00019096731689056593,0.9569637572958558,25,30,20
3,5019,0.0018973648722429726,0.039942941625917334,1.2567051787911638e-05,0.9581471264500517,25,30,20
3,5020,0.0013872247290812512,0.03994294162378877,0.00037471160853534425,0.9582951220385945,25,30,20
3,5021,0.0015662170194954686,0.03991806875837601,5.7521357736171215e-06,0.9585099620863546,25,30,20
3,5022,0.0015483918208117127,0.039954709783705696,7.063038325319228e-06,0.9584898353571571,25,30,20
3,5023,0.001362304040886284,0.03994331309841339,1.8511447625585337e-05,0.9586758714130749,25,30,20
3,5024,0.001344101026645014,0.03994331309455981,1.7979028670268394e-05,0.9586946068501244,25,30,20
3,5025,0.003142440399180627,0.0399433130961105,1.6481530571489918e-05,0.9568977649741364,25,30,20
3,5026,0.042612352013155254,0.03994256033009782,0.000564293065592021,0.9168807945911555,25,30,20
3,5027,0.04331254712984774,0.03994256033276147,0.0014663801571802818,0.9152785123802107,25,30,20
3,5028,0.001648952899133254,0.039942549019113385,0.03984371320677045,0.918564784874986,25,30,20
3,5029,0.0018036085571827773,0.03994263926844485,0.03984584721932445,0.9184079049550471,25,30,20
3,5030,0.00176474550063241,0.03994263926054194,0.03984620844770048,0.9184464067911251,25,30,20
3,5031,0.0017204452799140792,0.03994263925996667,0.03985008131444184,0.918486834145677,25,30,20
3,5032,0.0017214005492906786,0.03994282976414461,0.044497227948001435,0.9138385417385632,25,30,20
3,5033,0.0018593299559170866,0.039850757747308334,0.039594403099989704,0.9186955091967849,25,30,20
3,5034,0.0017877616135076803,0.03993036762532584,0.039558422174515794,0.9187234485866508,25,30,20
3,5035,0.002897084932631655,0.03993036763427367,0.039822863237668676,0.9173496841954255,25,30,20
3,5036,0.0024296847225121774,0.03994321029081353,0.03886900543518668,0.9187580995514889,25,30,20
3,5037,0.0024623649757186707,0.039943210290930356,0.03896380314211535,0.9186306215912364,25,30,20
3,5038,0.0070696045009652165,0.039965421265814864,0.032818365192187005,0.9201466090410335,25,30,20
3,5039,0.002172411334746967,0.03995498241359275,0.04007492258363264,0.9177976836680277,25,30,20
3,5040,0.0029528644819914285,0.039926733724505274,0.03972905376131429,0.9173913480321886,25,30,20
3,5041,0.0032529284909376737,0.03993377842077868,0.03962045144192637,0.9171928416463566,25,30,20
3,5042,0.0032815335181746253,0.039860936087078795,0.039250657435404526,0.9176068729593418,25,30,20
3,5043,0.0033417007482810395,0.03986093608711717,0.039034121837546204,0.917763241327054,25,30,20
3,5044,0.0022677770803806742,0.03995413683662734,0.04527229238906314,0.9125057936939284,25,30,20
3,5045,0.0032446194174710024,0.039919150747387624,0.0390456760836453,0.9177905537514955,25,30,20
3,5046,0.003505959128309223,0.03994286189234224,0.03903651566826989,0.9175146633110781,25,30,20
3,5047,0.004655371608710457,0.0399546274920378,0.03903505816274128,0.9163549427365109,25,30,20
3,5048,0.014197580333447002,0.03995458756544095,0.02771636627130542,0.9181314658298073,25,30,20
3,5049,0.01489308032556882,0.039926516753861704,0.027707805964648998,0.9174725969559205,25,30,20
3,5050,0.015329098133005021,0.03995412731901981,0.032364606389038736,0.912352168158936,25,30,20
3,5051,0.015415751172859413,0.014156197451220763,0.05815722993730374,0.9122708214386178,25,30,20
3,5052,0.01382141617364466,0.014156197469110487,0.05350010161430819,0.9185222847429375,25,30,20
3,5053,0.0019115203613776657,0.014156198142002965,0.06626820111924266,0.9176640803773779,25,30,20
3,5054,0.0014813201370370696,0.039895895844145796,0.04062991208215241,0.917992871936665,25,30,20
3,5055,0.0019330353646008379,0.03994305997004354,0.0402036767227365,0.9179202279426201,25,30,20
3,5056,0.0037396995871076095,0.03994306001202623,0.03991175540005664,0.9164054850008095,25,30,20
3,5057,0.0070578385771535,0.03995478514841264,0.039913117285183486,0.9130742589892512,25,30,20
3,5058,0.035993200661088715,0.03994257849400446,0.03871242936220731,0.8853517914826999,25,30,20
3,5059,0.04347475019178149,0.039942596283441725,0.038808771770607084,0.8777738817541689,25,30,20
3,5060,0.04326104766763256,0.03995413390748542,0.038683302748156435,0.8781015156767265,25,30,20
3,5061,0.041169740472424346,0.039954132972298495,0.04006036943790089,0.8788157571173768,25,30,20
3,5062,0.041497896572286204,0.03995442204768669,0.04088968011410923,0.8776580012659174,25,30,20
3,5063,0.04246420183455576,0.039923009613775345,0.040923480227391645,0.8766893083242772,25,30,20
3,5064,0.040510957184879785,0.039943009163658734,0.04092400724688236,0.87862202640458,25,30,20
3,5065,0.042170348754713906,0.03994300916465882,0.040284821446665724,0.8776018206339627,25,30,20
3,5066,0.007468046336623677,0.03995125515962817,0.073949340653128,0.87863135785062,25,30,20
3,5067,0.03314918984015138,0.03992593874578315,0.04931051124423618,0.8776143601698297,25,30,20
3,5068,0.06385744697266434,0.03994225748797071,0.018648650702625957,0.877551644836739,25,30,20
3,5069,0.04910173606346341,0.03994225035835435,0.03235813761245191,0.8785978759657306,25,30,20
3,5070,0.08219198873323659,0.039926884226577,3.8353159184186574e-05,0.8778427738810024,25,30,20
3,5071,0.07084642090309927,0.0007785116097623414,0.050499839631702965,0.8778752278554356,25,30,20
3,5072,0.053259562399694475,1.3298872948366068e-05,0.07028002248314742,0.8764471162442089,25,30,20
3,5073,0.04332532023524581,1.6215269204166405e-05,0.07932918756101526,0.8773292769345339,25,30,20
3,5074,0.04235403182102265,1.8394477139936787e-07,0.07985447891980296,0.8777913053144024,25,30,20
3,5075,0.0429602145653297,3.491113032149459e-07,0.07827143689573299,0.8787679994276352,25,30,20
3,5076,0.0421115383211996,1.443485888387129e-05,0.08004303980220595,0.8778309870177111,25,30,20
3,5077,0.011737695873626674,1.602180226182476e-05,0.121542483415628,0.8667037989084853,25,30,20
3,5078,0.05704384084535508,1.2903235828427158e-07,0.10535380345684323,0.8376022266654438,25,30,20
3,5079,0.07695711029309203,0.0003802913674036626,0.08500797673703389,0.8376546216024705,25,30,20
3,5080,0.05936302704239096,0.0003802870777118191,0.10168877923509256,0.8385679066448064,25,30,20
3,5081,0.08412021494916043,0.0010582004980968227,0.0779159902981189,0.8369055942546246,25,30,20
3,5082,0.08352337339912924,0.001094296811504899,0.07883350144259751,0.8365488283467678,25,30,20
3,5083,0.07049268521305604,1.3371139055533215e-07,0.09095942062317708,0.838547760452376,25,30,20
3,5084,0.0450579782389811,2.721559223306536e-07,0.11612934987156626,0.8388123997335302,25,30,20
3,5085,0.04139825317764912,1.8286232999751074e-06,0.09182090093146228,0.8667790172675894,25,30,20
3,5086,0.04615594445116065,2.5576666753130263e-07,0.07915631336355772,0.8746874864186139,25,30,20
3,5087,0.04509722676157211,8.879454520076779e-09,0.07942676300671932,0.8754760013522549,25,30,20
3,5088,0.042113112221239896,8.825131996799159e-09,0.08005930680931682,0.8778275721443112,25,30,20
3,5089,0.04366810745425083,4.973279502275646e-07,0.07967466834327555,0.8766567268745223,25,30,20
3,5090,0.041203446442008414,4.973068359626243e-07,0.08652844939769301,0.8722676068534625,25,30,20
3,5091,0.04220684801273057,3.6100232243420487e-10,0.08614735666458026,0.8716457949616884,25,30,20
3,5092,0.04146783669085667,2.378301726920951e-10,0.046263366938329276,0.9122687961329848,25,30,20
3,5093,0.0035947745382918467,1.5721708490630077e-10,0.0779420351000534,0.9184631902044397,25,30,20
3,5094,0.02517546473905126,6.311353476246709e-06,0.057110760230272326,0.9177074636772012,25,30,20
3,5095,0.025539868897815534,6.311325970552864e-06,0.057100969594751125,0.917352850181463,25,30,20
3,5096,0.04218720618647026,1.2821588027372453e-10,0.03998411626340187,0.917828677421913,25,30,20
3,5097,0.044708936527979415,7.45884061101665e-06,0.04020951562805306,0.9150740890033562,25,30,20
3,5098,0.04470527951407423,7.458851015558949e-06,0.046365523988595586,0.9089217376463148,25,30,20
3,5099,0.04813408463583996,2.330638111286727e-10,0.014229323752237528,0.9376365913788581,25,30,20
3,5100,0.047844070468785,2.127945194195831e-10,0.03688281939116286,0.9152731099272566,25,30,20
3,5101,0.04281810260837305,7.535827954717915e-10,0.07368268762450877,0.883499209013535,25,30,20
3,5102,0.042783869974281456,2.9863222064712815e-10,0.07376530260803943,0.8834508271190472,25,30,20
3,5103,0.006315298228385735,1.5318303266243233e-08,0.11212690228333569,0.8815577841699761,25,30,20
3,5104,0.00719338694613151,1.5396503480284614e-08,0.1120789591288415,0.8807276385285223,25,30,20
3,5105,0.001636895006472879,0.00013220916770572937,0.11941081704334955,0.8788200787824708,25,30,20
3,5106,0.0017210451778973122,0.0001322091754209074,0.11938888708154405,0.8787578585651399,25,30,20
3,5107,0.001702099408152654,0.0001322091728543102,0.11952601144838539,0.8786396799706087,25,30,20
3,5108,0.004795985147374265,0.00013220918808819134,0.12433433041130129,0.8707374752532382,25,30,20
3,5109,0.004491362030742894,8.637860511526636e-10,0.08438405905764107,0.9111245780478319,25,30,20
3,5110,0.0017857376449946958,6.088449769384311e-11,0.08409186496808742,0.9141223973260328,25,30,20
3,5111,0.0016669762421249199,1.6812543102559692e-10,0.07969058313006398,0.9186424404596855,25,30,20
3,5112,0.0035401644661593027,4.700081523677447e-10,0.08266003391520473,0.9137998011486289,25,30,20
3,5113,0.0021073342898284054,3.551590414313628e-07,0.07968858503096204,0.9182037255201684,25,30,20
3,5114,0.007192497525407165,1.8846341369872673e-05,0.07556434530960952,0.9172243108236137,25,30,20
3,5115,0.0037682547499431323,4.136857172877192e-10,0.07360363327410438,0.922628111562267,25,30,20
3,5116,0.038160230864357825,1.1714978007926464e-10,0.043725703149391136,0.9181140658691015,25,30,20
3,5117,0.041499698374893985,9.405766237261942e-11,0.04054273500098615,0.9179575665300627,25,30,20
3,5118,0.042683285559958054,6.59091931630992e-10,0.040558754417155354,0.9167579593637951,25,30,20
3,5119,0.0441683331513134,6.745136789913911e-11,0.03878545016109285,0.9170462166201422,25,30,20
3,5120,0.04441633333746263,5.583496327969636e-09,0.03733359305790469,0.9182500680211357,25,30,20
3,5121,0.016489686957071096,1.6250425526448757e-06,0.06674412925209255,0.9167645587482841,25,30,20
3,5122,0.006914433704851081,6.063526674039342e-08,0.0759699705849338,0.9171155350749484,25,30,20
3,5123,0.005228301749239012,6.064398022706152e-08,0.07597423365086535,0.918797403955915,25,30,20
3,5124,0.0051856088289656075,6.064877867641194e-08,0.07597718578222475,0.91883714474003,25,30,20
3,5125,0.004354562076784561,5.582924040852838e-09,0.07720436098905954,0.9184410713512324,25,30,20
3,5126,0.0036069352692464263,7.05292809359743e-11,0.0779412232601603,0.918451841400064,25,30,20
3,5127,0.039140478023669996,1.0552084094477303e-08,0.04275065345696921,0.918108857967277,25,30,20
3,5128,0.04214725321861966,6.1641951215277294e-09,0.04056246805956023,0.9172902725576251,25,30,20
3,5129,0.038791368667025726,1.547419335108893e-08,0.04277403377421246,0.9184345820845675,25,30,20
3,5130,0.04479218927070182,0.0165398192324968,0.02004084770873416,0.9186271437880669,25,30,20
3,5131,0.040665427459467766,0.016539819476729806,0.02542172676567993,0.9173730262981218,25,30,20
3,5132,0.03769006507532013,0.03994698077047251,0.005399404712965898,0.9169635494412413,25,30,20
3,5133,0.042213303688786244,0.03910825670714056,0.005718109631291799,0.9129603299727816,25,30,20
3,5134,0.042278151024933354,0.039944124247129655,1.8780664598715108e-05,0.9177589440633388,25,30,20
3,5135,0.042264277367537156,0.03995469798042135,1.310781523453405e-05,0.9177679168368066,25,30,20
3,5136,0.0033057984034200526,0.039955200532598344,0.03896405702329341,0.9177749440406893,25,30,20
3,5137,0.0017293521266083535,0.03995520052402916,0.03963487703373878,0.9186805703156244,25,30,20
3,5138,0.0038506118951076185,0.03997553691136257,0.03779946418879895,0.9183743870047328,25,30,20
3,5139,0.007424745397319073,0.03997553693051927,0.03779194434913578,0.9148077733230271,25,30,20
3,5140,0.0034737945390586793,0.039040130011700015,0.03992713661146814,0.9175589388377727,25,30,20
3,5141,0.0012787141928203819,0.039955193546708276,0.03994576442110619,0.9188203278393651,25,30,20
3,5142,0.002757089503109162,0.03997493106626746,0.04614371964570955,0.9111242597849158,25,30,20
3,5143,0.003463760437604346,0.0399749310651252,0.03992874666551143,0.9166325618317596,25,30,20
3,5144,0.0035528168075139675,0.039950221351365604,0.0399475697986737,0.916549392042446,25,30,20
3,5145,0.0013831865191607723,0.03995417439619806,0.040064597775896785,0.9185980413087439,25,30,20
3,5146,0.0027094982091721764,0.039910775338830654,0.04464205575705542,0.9127376706949414,25,30,20
3,5147,0.004283657683570893,0.03991076265195233,0.037552709784706755,0.9182528698797714,25,30,20
3,5148,0.0013686220752077588,0.03993192927439576,0.0401960371101841,0.9185034115402112,25,30,20
3,5149,0.0013947664926455877,0.03991076896693125,0.040287630742900954,0.9184068337975222,25,30,20
3,5150,0.0013535043049412098,0.03994234149931316,0.039932538258713096,0.9187716159370324,25,30,20
3,5151,0.0014693957368016985,0.039900237858876135,0.04633796232113421,0.9122924040831895,25,30,20
3,5152,0.001431010718869522,0.03994355992365842,0.052826173519261325,0.9057992558382102,25,30,20
3,5153,0.0027025389936011866,0.03994337921335057,0.045303110031743025,0.9120509717613057,25,30,20
3,5154,0.0029321956111241624,0.039468100205160915,0.0399157041541035,0.9176840000296118,25,30,20
3,5155,0.00441656194721397,0.03868939786998159,0.04115178488737245,0.9157422552954312,25,30,20
3,5156,0.00143586436595097,0.03994271064454062,0.03991026422348048,0.9187111607660274,25,30,20
3,5157,0.0012741565086451725,0.039950630904508844,0.03995741355252754,0.9188177990343206,25,30,20
3,5158,0.025366032186941907,0.0399506311349031,0.01587997610600858,0.9188033605721465,25,30,20
3,5159,0.04106317143662361,0.039943135933096244,0.0003295493972310834,0.9186641432330493,25,30,20
3,5160,0.041548440935785226,0.039943213542109834,0.00020453195545170052,0.9183038135666528,25,30,20
3,5161,0.041153839533611555,0.03994300621168917,0.008642563747518685,0.9102605905071799,25,30,20
3,5162,0.006132199552048334,0.03994264727929067,0.03628379002419162,0.9176413631444704,25,30,20
3,5163,0.0037997181680419446,0.039942647286760426,0.03999904825479575,0.9162585862904011,25,30,20
3,5164,0.0067410812435057975,0.039944013798479866,0.037342596078168644,0.9159723088798464,25,30,20
3,5165,0.004872024941722309,0.03994547770266232,0.04196555830146343,0.9132169390541524,25,30,20
3,5166,0.005820615552428548,0.039945477712999486,0.037346125405097554,0.9168877813294752,25,30,20
3,5167,0.0013723892684959355,0.03994411118628415,0.039964883259187116,0.9187186162860325,25,30,20
3,5168,0.0413655989775763,0.039947230236352535,0.04023668086466314,0.8784504899214085,25,30,20
3,5169,0.04213467834122155,0.03994723023144895,0.04010993445103768,0.8778081569762919,25,30,20
3,5170,0.04343511834570998,0.03995756684488768,0.03979943595525001,0.8768078788541535,25,30,20
3,5171,0.04304383184770939,0.039927281094614006,0.040139317329940416,0.8768895697277364,25,30,20
3,5172,0.041262090283708294,0.039312696138814635,0.040936224231714745,0.8784889893457632,25,30,20
3,5173,0.03587785777978287,0.039312702296818464,0.04600255798872535,0.8788068819346742,25,30,20
3,5174,0.036030305433848414,0.039954659645164176,0.04531581620890459,0.8786992187120828,25,30,20
3,5175,0.036201267280513226,0.014151155621836052,0.0708496315441315,0.8787979455535198,25,30,20
3,5176,0.03605924453721208,0.039943454723616004,0.04525501316152226,0.8787422875776498,25,30,20
3,5177,0.05098182069161907,0.04041968226599195,0.02991745561942734,0.8786810414229617,25,30,20
3,5178,0.06478016148601289,0.04042029673856076,0.016961970033779958,0.8778375717416469,25,30,20
3,5179,0.0653787021895603,0.011702691572825299,0.04524156658319793,0.8776770396544168,25,30,20
3,5180,0.06457429423594814,0.04042773293944607,0.016525962540305524,0.8784720102842998,25,30,20
3,5181,0.05155436683355277,0.04042773630750779,0.029429527403053893,0.8785883694558854,25,30,20
3,5182,0.06870385785127149,0.03995126685392484,0.012946829970478281,0.8783980453243254,25,30,20
3,5183,0.08439969845589967,0.03990436438757118,0.0005548935819583269,0.8751410435745709,25,30,20
3,5184,0.08271149550716095,0.039944125686836834,0.0009776147548106143,0.8763667640511915,25,30,20
3,5185,0.03333226171703385,0.039945526147776335,0.04833250457807399,0.8783897075571169,25,30,20
3,5186,0.05800641671987592,0.03994411018004615,0.023681489494951417,0.8783679836051261,25,30,20
3,5187,0.06994099803306499,0.0399441117047999,0.012883042934285924,0.8772318473278484,25,30,20
3,5188,0.046774521197418845,0.03823791712288931,0.0373363266010077,0.8776512350786841,25,30,20
3,5189,0.06758715087477327,0.03995457448939921,0.014709314611912015,0.8777489600239163,25,30,20
3,5190,0.06673931233334542,0.0399545744856393,0.014710176295190815,0.8785959368858252,25,30,20
3,5191,0.07000262417793879,0.0399430780949783,0.017738577523524635,0.8723157202035587,25,30,20
3,5192,0.06972788940595544,0.03994307808046384,0.017729644166147432,0.872599388347433,25,30,20
3,5193,0.07044206834458472,0.03994307811333139,0.018072123123322757,0.8715427304187611,25,30,20
3,5194,0.04696953320339915,0.039942701336665325,0.035186340972885775,0.8779014244870517,25,30,20
3,5195,0.04601046265199478,0.03994270132394638,0.035190940494081016,0.8788558955299794,25,30,20
3,5196,0.058183578505894326,0.039326061574790475,0.02385412446748187,0.8786362354518343,25,30,20
3,5197,0.06701126196664543,0.039954986377981366,0.01413542241312544,0.8788983292422489,25,30,20
3,5198,0.06742084139536568,0.03995468271939725,0.016558308423123728,0.8760661674621139,25,30,20
3,5199,0.061484420486396595,0.039920833365881765,0.020069694969359567,0.8785250511783615,25,30,20
3,5200,0.04207674915444061,0.03992082728849832,0.0397838872498044,0.878218536307257,25,30,20
3,5201,0.04053875084272414,0.03995140841982479,0.041047387555265394,0.8784624531821856,25,30,20
3,5202,0.03760196682990715,0.039942999499705235,0.0439248627421981,0.8785301709281883,25,30,20
3,5203,0.037463901514130274,0.039943000015341304,0.057765487793073236,0.8648276106774544,25,30,20
3,5204,0.054143134008139776,0.039954511834709557,0.07377069279568561,0.8321316613614651,25,30,20
3,5205,0.042584324711892635,0.03995451188343932,0.07868343316044013,0.8387777302442284,25,30,20
3,5206,0.002387356155345727,0.039954515888603354,0.11981449796910555,0.8378436299869453,25,30,20
3,5207,0.004308031039415571,0.07946185723009788,0.08043203523736693,0.8357980764931202,25,30,20
3,5208,0.001569383019068277,0.07945035064729758,0.08020892499737413,0.8387713413362607,25,30,20
3,5209,0.024383150111534798,0.07990679770160072,0.05705783995978929,0.8386522122270756,25,30,20
3,5210,0.0507857001735081,0.07989670658665322,0.0304618422454457,0.8388557509943945,25,30,20
3,5211,0.08093291293662461,0.07982148435779318,0.0007634858662901882,0.8384821168392924,25,30,20
3,5212,0.08075116658525067,0.07983505242559999,0.0005815637092631848,0.8388322172798857,25,30,20
3,5213,0.0756342116104324,0.0798708008281138,0.005634589392782551,0.8388603981686714,25,30,20
3,5214,0.07881712302091229,0.0798698884735768,0.0023914233680448135,0.8389215651374657,25,30,20
3,5215,0.0795275230559396,0.07987020503430474,0.0018697490569896124,0.8387325228527654,25,30,20
3,5216,0.07964223819891054,0.07987020503490343,0.0017478512290811,0.8387397055371042,25,30,20
3,5217,0.07960586292392548,0.07983868504820077,0.0017210241739175622,0.8388344278539551,25,30,20
3,5218,0.08062144288862756,0.07983864507203985,0.0006599317972340222,0.8388799802420982,25,30,20
3,5219,0.04256476893687509,0.07989822242288772,0.04075548115305073,0.8367815274871873,25,30,20
3,5220,0.041726594877918494,0.0798625134608785,0.0009450466025370381,0.8774658450586653,25,30,20
3,5221,0.006478126999809015,0.07986243622686075,0.03633955140008361,0.8773198853732472,25,30,20
3,5222,0.005264829721137291,0.07986982070276337,0.03607189829229246,0.878793451283807,25,30,20
3,5223,0.002394131872549271,0.07984717488520014,0.03751132061852214,0.8802473726237291,25,30,20
3,5224,0.0014256833234416399,0.07985962676608743,0.04010181217200006,0.878612877738471,25,30,20
3,5225,0.0031725445170477746,0.07990605450576978,0.0401706449155411,0.8767507560616417,25,30,20
3,5226,0.0013889278357756055,0.07990967673735544,2.706228958609541e-05,0.9186743331372834,25,30,20
3,5227,0.003394046146321056,0.0798979128959166,2.7837361156476603e-05,0.9166802035966052,25,30,20
3,5228,0.0019109205053399697,0.07990938865545993,0.004687017360852757,0.9134926734783462,25,30,20
3,5229,0.001926264093796417,0.07990955423415037,0.00468543603426976,0.9134787456377836,25,30,20
3,5230,0.0018603275737018913,0.0799093580118724,0.004696310392521346,0.9135340040219048,25,30,20
3,5231,0.0017343139008908432,0.07989719033899,0.00617033020272763,0.9121981655573912,25,30,20
3,5232,0.0036013859391621607,0.07986631468001536,9.011353071726584e-06,0.9165232880277506,25,30,20
3,5233,0.0016570145596995975,0.07986631466458191,0.035183882976827,0.8832927877988922,25,30,20
3,5234,0.002666251954418469,0.07989820530939978,0.039962473975521724,0.8774730687606608,25,30,20
3,5235,0.003291451116254326,0.07987592728369343,0.03921864417267366,0.8776139774273787,25,30,20
3,5236,0.0017655956355313526,0.07985368307157219,0.04598369956887383,0.8723970217240222,25,30,20
3,5237,0.004578321527991356,0.07985305302034884,0.03966126552090226,0.8759073599307576,25,30,20
3,5238,0.0033325545485152126,0.07988960947942149,0.03990630573224735,0.8768715302398161,25,30,20
3,5239,0.002369532309353654,0.08098403003676163,0.038844330189165034,0.8778021074647205,25,30,20
3,5240,0.00190209348517639,0.07988193252900032,0.03971863511356947,0.8784973388722551,25,30,20
3,5241,0.0027006602841064993,0.040345575249488966,0.07944441935085512,0.8775093451155491,25,30,20
3,5242,0.003870370822490397,0.039997978973919615,0.11490375249807792,0.8412278977055128,25,30,20
3,5243,0.005753214276728721,0.039927264692781426,0.11673301814530962,0.8375865028851811,25,30,20
3,5244,0.005317976174256928,0.039947342500582954,0.1185680701757324,0.8361666111494277,25,30,20
3,5245,0.014051236320585555,0.03996186704032438,0.11862253732847045,0.82736435931062,25,30,20
3,5246,0.012854887272992816,0.039968754073179166,0.11875291513740771,0.8284234435164203,25,30,20
3,5247,0.05170814696194377,0.07812634948487865,0.041709239014109854,0.8284562645390677,25,30,20
3,5248,0.05171298629735692,0.07990245367019325,0.04017144290388311,0.8282131171285666,25,30,20
3,5249,0.01576805119108798,0.0799015341545621,0.06710421137104977,0.8372262032833002,25,30,20
3,5250,0.014085921581841,0.07987761574159981,0.0671299590126356,0.8389065036639244,25,30,20
3,5251,0.014135344083225622,0.0798748133239311,0.0671423415838247,0.8388475010090201,25,30,20
3,5252,0.0033521023558903467,0.07987481945694024,0.07980144061579,0.8369716375713804,25,30,20
3,5253,0.0033562218980307556,0.08095880701973432,0.07867825674276623,0.8370067143394685,25,30,20
3,5254,0.002892932948213649,0.08063614012337088,0.07761814441452147,0.8388527825138945,25,30,20
3,5255,0.002464654870832154,0.07986693578464174,0.07949379495462444,0.8381746143899025,25,30,20
3,5256,0.04146855676633203,0.07987828087679599,0.04067515172576309,0.8379780106311117,25,30,20
3,5257,0.0022810626439643553,0.07986628071489853,0.07994785002557957,0.8379048066155589,25,30,20
3,5258,0.003879637485145296,0.07991002528198896,0.07827265988671125,0.8379376773461551,25,30,20
3,5259,0.005883577201633456,0.07989520411823862,0.07738735590811077,0.8368338627720184,25,30,20
3,5260,0.0045044676242384915,0.07986742969864075,0.07726247556768251,0.8383656271094373,25,30,20
3,5261,0.004629481702776751,0.07988415417251551,0.07650341705754203,0.8389829470671656,25,30,20
3,5262,0.006752208020832252,0.07987621127045581,0.07471252477490842,0.8386590559338046,25,30,20
3,5263,0.006302093121000412,0.07987580352480603,0.036005730271752745,0.8778163730824413,25,30,20
3,5264,0.002840683874723627,0.07985030605004488,0.03938468393950722,0.8779243261357244,25,30,20
3,5265,0.0026033114822808416,0.07892060061643887,0.04000070828037899,0.8784753796209017,25,30,20
3,5266,0.0015413850524967276,0.07947058200746382,0.040612208626753264,0.8783758243132859,25,30,20
3,5267,0.00262895521509938,0.07945461761084921,0.04453381972463094,0.8733826074494211,25,30,20
3,5268,0.0013827789039021331,0.07988620301807099,0.04022574609396007,0.8785052719840662,25,30,20
3,5269,0.01339957483820931,0.07987543606237174,0.027009876818946413,0.8797151122804727,25,30,20
3,5270,0.014341723418975055,0.0798529429454656,0.026724876011098676,0.8790804576244614,25,30,20
3,5271,0.02353578289045119,0.07983809278970819,0.02673734244761156,0.8698887818722285,25,30,20
3,5272,0.003236496134717665,0.07988587269511814,0.04004598382248457,0.8768316473476809,25,30,20
3,5273,0.0042071097869180495,0.07988566573070607,0.0002247841823977893,0.9156824402999783,25,30,20
3,5274,0.0013863914235733425,0.07988601720217847,0.00013226077613541596,0.9185953305981133,25,30,20
3,5275,0.005288597456742118,0.07895660029916167,7.454592746505291e-06,0.9157473476513489,25,30,20
3,5276,0.004319958899208184,0.07895660029711571,5.910146740566238e-06,0.9167175306569364,25,30,20
3,5277,0.004324037757782158,0.07896802926622613,0.0055158319410900805,0.9111921010349022,25,30,20
3,5278,0.0032230495620074497,0.0789680292664526,0.005507090512504403,0.9123018306590367,25,30,20
3,5279,0.0013739007451469443,0.07990955150497131,3.047196037479427e-06,0.9187135005538449,25,30,20
3,5280,0.0018050979267723668,0.07990941881659798,0.0062314650993541085,0.9120540181572764,25,30,20
