run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,5281,0.0013634123586028545,0.07990913651778445,1.0962097511857785e-05,0.918716489026102,25,30,20
3,5282,0.001407257901694151,0.07989705674875132,0.00019744269770224714,0.9184982426518526,25,30,20
3,5283,0.0012943026280579767,0.07989805724295772,0.03525877912137583,0.8835488610076097,25,30,20
3,5284,0.0019733929629346366,0.10466477950724289,0.015074470802712741,0.8782873567271102,25,30,20
3,5285,0.0020295885038441284,0.06549971466270149,0.054211795641763726,0.8782589011916921,25,30,20
3,5286,0.002826333677233882,0.06472171918798368,0.05503149829427564,0.8774204488405084,25,30,20
3,5287,0.0033036240302916154,0.0798862263148209,0.03801306783025431,0.8787970818246345,25,30,20
3,5288,0.004606401022288668,0.07989895956268278,0.038025895216594184,0.8774687441984353,25,30,20
3,5289,0.0017560878250586795,0.07988542287869248,0.04032353011160885,0.8780349591846408,25,30,20
3,5290,0.0016481632512761874,0.07989717836532265,0.054176705631226306,0.864277952752175,25,30,20
3,5291,0.003198356618638419,0.07989717837731768,0.04005421135338406,0.8768502536506602,25,30,20
3,5292,0.001689597246207449,0.0798693071743062,0.0399587261691719,0.8784823694103158,25,30,20
3,5293,0.0044043749549551375,0.0789384970047736,0.040086641497534485,0.876570486542737,25,30,20
3,5294,0.004037672903016693,0.07985858680040439,0.03997746688281359,0.8761262734137649,25,30,20
3,5295,0.0037520024142427074,0.05762195983587119,0.06167652544799454,0.8769495123018927,25,30,20
3,5296,0.003710058068994033,0.05764838288186427,0.06163854172146593,0.8770030173276758,25,30,20
3,5297,0.0018548764882608212,0.07989809088274774,0.039473952994068175,0.8787730796349237,25,30,20
3,5298,0.002326852608091914,0.07990470819820547,0.03993996475634919,0.8778284744373537,25,30,20
3,5299,0.004845624999516631,0.07989760126549977,0.03813514668823545,0.8771216270467491,25,30,20
3,5300,0.001301256568603623,0.07989767217938712,0.03997227948066703,0.8788287917713429,25,30,20
3,5301,0.0031019430491735995,0.06251067797888035,0.05747448222824177,0.8769128967437044,25,30,20
3,5302,0.003666634792166362,0.06448461545093516,0.055099530523806554,0.8767492192330925,25,30,20
3,5303,0.0020983721833873355,0.06092180447158553,0.05903181235790669,0.8779480109871206,25,30,20
3,5304,0.0016377799005041992,0.07961012946663042,0.03995346524895305,0.878798625383913,25,30,20
3,5305,0.00247491424675598,0.07961000770232157,0.04000021556924608,0.8779148624816778,25,30,20
3,5306,0.0028818686248279174,0.079888099586234,0.039993584475780206,0.8772364473131592,25,30,20
3,5307,0.0015574727321258038,0.07987599474858015,0.04011661874145298,0.8784499137778425,25,30,20
3,5308,0.001963635058863247,0.07987599389709368,0.039897503439157836,0.8782628676048858,25,30,20
3,5309,0.002685256163940889,0.07988627695760528,0.039263380238338356,0.878165086640116,25,30,20
3,5310,0.001657459752251913,0.07864023581273616,0.041233484936187885,0.8784688194988235,25,30,20
3,5311,0.003135118517023262,0.07992418888994862,0.03983753561671291,0.877103156976316,25,30,20
3,5312,0.004566458659530084,0.07783063309129667,0.03972147182226051,0.877881436426912,25,30,20
3,5313,0.0030911328693083383,0.07963342162415382,0.03993911530949218,0.8773363301970459,25,30,20
3,5314,0.002259986473850801,0.0793360853656401,0.03995025420960351,0.8784536739509063,25,30,20
3,5315,0.0016228659970350398,0.07989544820810589,0.03996170243159695,0.8785199833632622,25,30,20
3,5316,0.0019199591332681562,0.07986715685843206,0.03994183811249509,0.8782710458958053,25,30,20
3,5317,0.002579479523865373,0.07985187468414477,0.03995317238163072,0.877615473410359,25,30,20
3,5318,0.007335954779325234,0.07988964047255101,0.03986708785587035,0.872907316892253,25,30,20
3,5319,0.00538240597489157,0.078937615724126,0.0391678584218299,0.8765121198791535,25,30,20
3,5320,0.04152459391393244,0.07988701671740818,0.00018513806277918094,0.8784032513058804,25,30,20
3,5321,0.04293694616784562,0.0798870167271096,0.00018504773589564364,0.876990989369149,25,30,20
3,5322,0.04111353120511779,0.07987102388539438,0.0006595077035173188,0.8783559372059713,25,30,20
3,5323,0.04178604391793051,0.0798967302518096,0.0004962083025524366,0.877821017527708,25,30,20
3,5324,0.042054456647513394,0.07926467731933651,0.0005986469385582845,0.8780822190945915,25,30,20
3,5325,0.0039073215824922646,0.0792646770659975,0.04053676633903765,0.8762912350124726,25,30,20
3,5326,0.003294091658404709,0.07946487691664303,0.03937236223255755,0.8778686691923943,25,30,20
3,5327,0.03261980421333406,0.07989756236729473,0.008698871409645856,0.8787837620097243,25,30,20
3,5328,0.03432943555680538,0.07989760851075398,0.00869373228440288,0.8770792236480376,25,30,20
3,5329,0.03441407510445565,0.07989760850908466,0.008698487726008482,0.8769898286604517,25,30,20
3,5330,0.03800344044443642,0.0786765771902283,0.004528633640181852,0.8787913487251535,25,30,20
3,5331,0.043158458464499144,0.07867657699390959,0.0013163948193949493,0.8768485697221966,25,30,20
3,5332,0.03693369342639064,0.07989644698443628,0.006153765001204372,0.8770160945879693,25,30,20
3,5333,0.04237255696639175,0.07944918996651934,0.0004412132367771983,0.8777370398303119,25,30,20
3,5334,0.016197429388582173,0.0802961898541716,0.025185965881490094,0.8783204148757577,25,30,20
3,5335,0.01592323663929965,0.08033081096610721,0.025171021237401833,0.8785749311571913,25,30,20
3,5336,0.0018016578552498149,0.07989403547608952,0.07481917385962256,0.8434851328090385,25,30,20
3,5337,0.00277284415132921,0.07990618089989525,0.07983141888441794,0.8374895560643588,25,30,20
3,5338,0.06417372915393514,0.11855275733886718,0.0017781627216257817,0.8154953507855712,25,30,20
3,5339,0.06702100173506688,0.11980601332204081,5.3706342601499617e-05,0.8131192786002898,25,30,20
3,5340,0.08348778010865267,0.1198523296967327,0.0005369432049082333,0.7961229469897063,25,30,20
3,5341,0.09740969756840416,0.11980498083811916,0.009442341821571722,0.7733429797719054,25,30,20
3,5342,0.09473969574788974,0.11985305037632905,0.049396016156174526,0.736011237719607,25,30,20
3,5343,0.06103640947242003,0.1198361821675264,0.09702069575207416,0.7221067126079801,25,30,20
3,5344,0.06602147643654391,0.11980403212561848,0.08957568607711641,0.7245988053607217,25,30,20
3,5345,0.038062100726186474,0.1195478984156947,0.13583632171526583,0.7065536791428529,25,30,20
3,5346,0.06510001779941696,0.11982489912608514,0.09635582715127362,0.7187192559232257,25,30,20
3,5347,0.08273119678917393,0.11984103696475408,0.07847597714675818,0.7189517890993155,25,30,20
3,5348,0.08320762243090789,0.11983118426826302,0.07977743325420261,0.7171837600466278,25,30,20
3,5349,0.08133113245020866,0.11980766943519573,0.07980665000689387,0.7190545481077028,25,30,20
3,5350,0.11405234612080496,0.11980718475288851,0.0479567171182521,0.7181837520080546,25,30,20
3,5351,0.0872202091446828,0.11981596862362519,0.07578917562065923,0.7171746466110329,25,30,20
3,5352,0.04854597291079818,0.11982892163376384,0.11445844807478203,0.7171666573806564,25,30,20
3,5353,0.0647528129211395,0.11940264572606273,0.09770901838585087,0.718135522966947,25,30,20
3,5354,0.047546138128323145,0.11984015130641257,0.11355893431969732,0.7190547762455672,25,30,20
3,5355,0.03615185404987399,0.11983915467406278,0.1249851086024581,0.7190238826736061,25,30,20
3,5356,0.045887905868827454,0.11984619361876181,0.11545259304801286,0.7188133074643989,25,30,20
3,5357,0.04467193304991148,0.11979303219571932,0.11826752409806537,0.7172675106563048,25,30,20
3,5358,0.06617582576275507,0.11979226723053747,0.13187348074424501,0.6821584262624636,25,30,20
3,5359,0.06794093996581954,0.1043904131342548,0.1453792705073674,0.682289376392559,25,30,20
3,5360,0.10575299465445927,0.11985742339456892,0.0918103263730147,0.6825792555779574,25,30,20
3,5361,0.12292099649926737,0.11984891212837312,0.07571995374930694,0.6815101376230531,25,30,20
3,5362,0.12098286983923043,0.11922279352681783,0.07726764154822234,0.6825266950857296,25,30,20
3,5363,0.10306204924673577,0.11918286507893892,0.09983112132010133,0.6779239643542246,25,30,20
3,5364,0.08107445508268335,0.11981507046101189,0.11551324857075435,0.6835972258855496,25,30,20
3,5365,0.1011156927781353,0.11986697042208004,0.09626284177385427,0.6827544950259301,25,30,20
3,5366,0.11821819518303282,0.11973947242243796,0.08443664527562196,0.6776056871189069,25,30,20
3,5367,0.11722961829088269,0.1198430085239246,0.08468510894551731,0.6782422642396752,25,30,20
3,5368,0.087226140067644,0.11984104053979504,0.11472834780028293,0.6782044715922778,25,30,20
3,5369,0.08040889616112895,0.11984564776943228,0.11778638682362905,0.6819590692458095,25,30,20
3,5370,0.0818261136141394,0.11957547253067351,0.12104124955494014,0.6775571643002465,25,30,20
3,5371,0.09332531426214796,0.09086008552344213,0.1375602522552859,0.6782543479591235,25,30,20
3,5372,0.09058962813770086,0.09040957326994958,0.14079016093159094,0.6782106376607586,25,30,20
3,5373,0.1292757684871273,0.11984952757344916,0.07534378232811091,0.6755309216113132,25,30,20
3,5374,0.1288055781025549,0.11982483272421512,0.07512612963737864,0.6762434595358517,25,30,20
3,5375,0.11154158529683472,0.11985312409318988,0.0826957338863902,0.6859095567235866,25,30,20
3,5376,0.11615124102028554,0.1198541145686049,0.08157874145978793,0.6824159029513229,25,30,20
3,5377,0.11559417638462043,0.11985514485022651,0.08584159531776298,0.6787090834473912,25,30,20
3,5378,0.11100074354703361,0.11983219209449135,0.09081500032217554,0.6783520640363,25,30,20
3,5379,0.16158085551184675,0.10443524959954437,0.05731014299848662,0.6766737518901225,25,30,20
3,5380,0.12075729369868432,0.1197810773468058,0.08077669235873039,0.6786849365957793,25,30,20
3,5381,0.14655488608821327,0.11983016848925435,0.07777629888643496,0.6558386465360985,25,30,20
3,5382,0.14214548954120385,0.11980746489121116,0.08235547857286336,0.6556915669947213,25,30,20
3,5383,0.10433335093170791,0.11981268131218858,0.12005092878818745,0.6558030389679166,25,30,20
3,5384,0.13388471992736797,0.11979355984551857,0.09040459407626658,0.6559171261508467,25,30,20
3,5385,0.14868449437044295,0.11979811982655748,0.09246259213671339,0.6390547936662869,25,30,20
3,5386,0.11187742168016188,0.11979801867123499,0.12927527378660317,0.6390492858620018,25,30,20
3,5387,0.1315927687056929,0.11981467592469004,0.1098948303083251,0.6386977250612932,25,30,20
3,5388,0.16019710896187153,0.12032969565022152,0.08097648768046596,0.6384967077074399,25,30,20
3,5389,0.07940572473711535,0.11954864239501745,0.16249394400594894,0.6385516888619177,25,30,20
3,5390,0.05018410296312423,0.118141212980075,0.19250433644804485,0.6391703476087557,25,30,20
3,5391,0.05781501501766141,0.1198301973543502,0.18316406949311217,0.6391907181348744,25,30,20
3,5392,0.13186722610526977,0.11984851399964552,0.10960837291012844,0.6386758869849564,25,30,20
3,5393,0.12223415800730336,0.11983258928487733,0.11909941522095259,0.6388338374868677,25,30,20
3,5394,0.12015268890916055,0.15791885666134267,0.08306690598458889,0.6388615484449085,25,30,20
3,5395,0.12820620965238794,0.15853913126008914,0.07452266758688471,0.6387319915006384,25,30,20
3,5396,0.08054219503151874,0.1597949040161616,0.12260482693233779,0.6370580740199826,25,30,20
3,5397,0.09025874152872172,0.1591995657535538,0.11321507880765053,0.6373266139100747,25,30,20
3,5398,0.08215204861985985,0.15873624278792783,0.12101627841070318,0.6380954301815092,25,30,20
3,5399,0.0846368842743391,0.15805998756158496,0.11819999268623543,0.639103135477841,25,30,20
3,5400,0.08182546838924841,0.16057480211293806,0.11937631138961947,0.6382234181081942,25,30,20
3,5401,0.0923030489654707,0.15979573735721844,0.10973765815007015,0.63816355552724,25,30,20
3,5402,0.08238380085572608,0.15978009327600293,0.11992979366508387,0.6379063122031886,25,30,20
3,5403,0.08409845442374023,0.15913670915595168,0.11982953745731413,0.6369352989629927,25,30,20
3,5404,0.08302038541000725,0.15913738764266572,0.12063814906050538,0.6372040778868229,25,30,20
3,5405,0.11645482934512072,0.15912183936487811,0.08733769048916958,0.6370856408008321,25,30,20
3,5406,0.10409868007469246,0.15875858438729618,0.09822184000499393,0.6389208955330179,25,30,20
3,5407,0.08406034709562267,0.18406046236264278,0.09139299498752901,0.6404861955542057,25,30,20
3,5408,0.08878323589600001,0.19924207985261322,0.07151003355269689,0.6404646506986903,25,30,20
3,5409,0.08876614214509292,0.159376813780564,0.11140074495334135,0.6404562991210034,25,30,20
3,5410,0.08888728737834266,0.15976871911039203,0.11096187781975222,0.6403821156915142,25,30,20
3,5411,0.08758749578540063,0.15974570699283538,0.11631952722301067,0.6363472699987548,25,30,20
3,5412,0.07778197223060306,0.15884596461770806,0.08716973203567534,0.6762023311160135,25,30,20
3,5413,0.03852973651465261,0.15979553957660647,0.12288728073608401,0.6787874431726582,25,30,20
3,5414,0.03842757061270147,0.1592771840388699,0.12359494683183155,0.6787002985165974,25,30,20
3,5415,0.03424172050909946,0.1591450444529722,0.12874449976836788,0.6778687352695634,25,30,20
3,5416,0.026186522256754833,0.16039422199808687,0.1355376211483293,0.677881634596829,25,30,20
3,5417,0.042880145980780444,0.15934857759863957,0.11872585166843785,0.6790454247521421,25,30,20
3,5418,0.006600692827533252,0.15977639625589957,0.1545896007358755,0.6790333101806936,25,30,20
3,5419,0.005185855585806654,0.1592994050757326,0.12308613151160439,0.7124286078268574,25,30,20
3,5420,0.0014748461576376889,0.15933477873290808,0.126531402004739,0.7126589731047167,25,30,20
3,5421,0.042428196224772126,0.1593232825200453,0.07924850778649095,0.7190000134686927,25,30,20
3,5422,0.0426762591201723,0.1593006800305795,0.09293563630005502,0.7050874245491938,25,30,20
3,5423,0.04146350195170931,0.15978425120296963,0.07973268203971157,0.7190195648056119,25,30,20
3,5424,0.03277442636163577,0.15981476428808888,0.088405813682544,0.7190049956677333,25,30,20
3,5425,0.026597073959759562,0.15979055683176324,0.09708423324105431,0.7165281359674235,25,30,20
3,5426,0.003476025399279097,0.15979345082929375,0.11867661343316938,0.7180539103382579,25,30,20
3,5427,0.0025598967178032833,0.15978153629256003,0.11866621395584616,0.7189923530337906,25,30,20
3,5428,0.0034738684862316727,0.15979068501031965,0.11778144739356407,0.7189539991098848,25,30,20
3,5429,0.00148708951803335,0.15748720782005113,0.12221018904471721,0.7188155136171974,25,30,20
3,5430,0.004499096162687257,0.1580526353249902,0.11846461076287636,0.7189836577494474,25,30,20
3,5431,0.001910121792825558,0.14437985846914614,0.13473569800247812,0.7189743217355496,25,30,20
3,5432,0.006996410987074121,0.1662194799016244,0.10893952091713731,0.7178445881941642,25,30,20
3,5433,0.001907360369036312,0.18424580516001762,0.0958587747810302,0.7179880596899154,25,30,20
3,5434,0.0032439677849423532,0.18334726569537396,0.09504455012474149,0.7183642163949432,25,30,20
3,5435,0.025702869275186963,0.2226502609810335,0.03369350027407824,0.7179533694697018,25,30,20
3,5436,0.042996938401183134,0.23901672777736688,0.0008260951765749335,0.7171602386448757,25,30,20
3,5437,0.041227994984539044,0.23968246292547105,1.9339613224648143e-05,0.7190702024767659,25,30,20
3,5438,0.041689292202638006,0.2391121846309147,0.000899130095274691,0.7182993930711742,25,30,20
3,5439,0.04317360126024752,0.22288489975289802,0.015878258698010895,0.7180632402888436,25,30,20
3,5440,0.04222781399439407,0.23967765847549993,1.5840175704232245e-05,0.7180786873544031,25,30,20
3,5441,0.0033360990774858185,0.2396553442082639,0.03916381003373962,0.7178447466805113,25,30,20
3,5442,0.0024929325694189944,0.23788474198400625,0.04111899053951056,0.7185033349070641,25,30,20
3,5443,0.001425872891093119,0.23785000582475907,0.041827329570509546,0.7188967917136391,25,30,20
3,5444,0.0015018434845251024,0.23787447591260058,0.04206604559113959,0.7185576350117354,25,30,20
3,5445,0.0016907982542204185,0.23789669035897038,0.04154499857137224,0.7188675128154377,25,30,20
3,5446,0.014607834153347756,0.1999522149253397,0.06651456868019084,0.7189253822411219,25,30,20
3,5447,0.01565633631249451,0.20008960902756875,0.06545639546310249,0.7187976591968355,25,30,20
3,5448,0.0023391430965419373,0.19833914315462237,0.0805716696704043,0.7187500440784328,25,30,20
3,5449,0.002934745399340242,0.1982434489346101,0.08001766094915236,0.7188041447168979,25,30,20
3,5450,0.01354205232173353,0.19784965177650943,0.07109969319625534,0.7175086027055011,25,30,20
3,5451,0.012332163683820336,0.1978618387116888,0.07105906324104903,0.7187469343634415,25,30,20
3,5452,0.005153164213635867,0.19857916912463047,0.07756020517928483,0.7187074614824494,25,30,20
3,5453,0.0050891570444339266,0.19882508312060612,0.0857360292970663,0.7103497305378959,25,30,20
3,5454,0.0023796811188990484,0.19884805116465698,0.08013619517779551,0.7186360725386498,25,30,20
3,5455,0.02736911006475258,0.1970446863009683,0.056788362272634715,0.7187978413616437,25,30,20
3,5456,0.028027170016609572,0.19878135532111724,0.0543274687398514,0.7188640059224223,25,30,20
3,5457,0.04514754239891199,0.19866329125484053,0.03810576540366419,0.7180834009425837,25,30,20
3,5458,0.043175011593407586,0.19901704225567174,0.04093293316613154,0.7168750129847905,25,30,20
3,5459,0.04271261362851122,0.19851484171816358,0.04719628331350322,0.7115762613398228,25,30,20
3,5460,0.04294462133724888,0.1989502168529,0.051279338779947635,0.7068258230299038,25,30,20
3,5461,0.024368803967323566,0.19834202613719865,0.05829910471221044,0.7189900651832677,25,30,20
3,5462,0.07684179087486456,0.1982784791343768,0.008546091248910582,0.716333638741848,25,30,20
3,5463,0.07436470157004309,0.19776695605704206,0.009082250546943095,0.7187860918259724,25,30,20
3,5464,0.08338621839845672,0.19621331830163324,0.002872774672423864,0.7175276886274866,25,30,20
3,5465,0.08538563447327721,0.19789435525061141,0.0006683748099526747,0.7160516354661588,25,30,20
3,5466,0.08699079149347315,0.1807367688565473,0.018739373262149143,0.7135330663878311,25,30,20
3,5467,0.06159532948744968,0.17907014302682533,0.0412179936589994,0.7181165338267267,25,30,20
3,5468,0.060862269287782225,0.19805587804035174,0.023443207017696078,0.7176386456541708,25,30,20
3,5469,0.0819268644161486,0.19968028670180918,0.00032973331075408536,0.7180631155712873,25,30,20
3,5470,0.046040221443357315,0.18423975495859463,0.051590521248755704,0.7181295023492928,25,30,20
3,5471,0.0023678908943821106,0.18423750212894605,0.05536392715483375,0.7580306798218386,25,30,20
3,5472,0.00888364186107337,0.19948734056222267,0.029090107366285735,0.7625389102104181,25,30,20
3,5473,0.008501815223577328,0.1997110984068583,0.029080714451463832,0.7627063719181005,25,30,20
3,5474,0.002565717856865044,0.1996815094965906,0.0390351695500254,0.7587176030965199,25,30,20
3,5475,0.002580027711948754,0.19971335666685797,0.03902408596832246,0.7586825296528714,25,30,20
3,5476,0.003036994121343024,0.19923610794847996,0.039017541891070005,0.7587093560391074,25,30,20
3,5477,0.003054687626181426,0.19923610069357967,0.03901753794785342,0.7586916737323847,25,30,20
3,5478,0.0016548702236794841,0.19968751871721835,3.518671795660737e-05,0.7986224243411449,25,30,20
3,5479,0.001405709196965131,0.1997472015699829,9.370763541843802e-06,0.7988377184695109,25,30,20
3,5480,0.0013853454704510996,0.19970814754098554,3.422000157700184e-05,0.7988722869869858,25,30,20
3,5481,0.0014340841683614033,0.19965529866612503,6.367199000453451e-05,0.7988469451755092,25,30,20
3,5482,0.003134009450394499,0.19969095186922456,3.3697452559171364e-05,0.7971413412278215,25,30,20
3,5483,0.0013634044056669648,0.1996730572069242,4.831659999731501e-05,0.7989152217874121,25,30,20
3,5484,0.001551007553442658,0.1841454722402045,0.015512613757710078,0.7987909064486434,25,30,20
3,5485,0.0014896438363130784,0.1841796215032214,0.015507241996886112,0.7988234926635797,25,30,20
3,5486,0.004986012863503463,0.19602043452781173,0.0012230265929918886,0.7977705260156931,25,30,20
3,5487,0.00305157429402298,0.19802646226259418,0.0018229189866026795,0.79709904445678,25,30,20
3,5488,0.002321012171340528,0.19964897229109582,3.477360033150548e-05,0.7979952419372321,25,30,20
3,5489,0.0013823734408593238,0.19964911093393134,2.977860325950791e-05,0.7989387370219495,25,30,20
3,5490,0.024799599291574125,0.1996070855548259,0.00043273162032932057,0.7751605835332712,25,30,20
3,5491,0.026500212581342355,0.19866651733955407,0.001433109161202896,0.7734001609179013,25,30,20
3,5492,0.04330741716526635,0.18222363002234465,0.021896281651142165,0.7525726711612477,25,30,20
3,5493,0.03961970179988192,0.1840581714446108,0.01763439241502002,0.7586877343404868,25,30,20
3,5494,0.0026476403477732192,0.1994564106262526,0.03930877009165374,0.758587178934321,25,30,20
3,5495,0.0035690031000639917,0.1994816251094921,0.03967829272088717,0.7572710790695567,25,30,20
3,5496,0.03774720069873279,0.19798114467263173,0.006475181104338165,0.757796473524298,25,30,20
3,5497,0.0355980210199131,0.1697423000905639,0.03773611657053566,0.7569235623189882,25,30,20
3,5498,0.02685305266210329,0.19967877346566282,0.016549826560789998,0.7569183473114437,25,30,20
3,5499,0.03235336467959532,0.1973436043058262,0.012217364140635838,0.7580856668739425,25,30,20
3,5500,0.027926135134233688,0.19848515086346855,0.015570493471082438,0.7580182205312164,25,30,20
3,5501,0.04063868802844074,0.19973729035615773,0.0010320636899671767,0.7585919579254348,25,30,20
3,5502,0.04115778044569269,0.1997067304918705,0.0001663955649585871,0.7589690934974778,25,30,20
3,5503,0.04114475169081671,0.19848079121618695,0.0014087441374841623,0.7589657129555121,25,30,20
3,5504,0.001883455497620706,0.1997162126540255,0.03945735449224294,0.758942977356112,25,30,20
3,5505,0.0013804655568226448,0.18258063328746876,0.05707684768328524,0.7589620534724238,25,30,20
3,5506,0.004014351761247367,0.19970793178980734,0.03735802084184838,0.7589196956070978,25,30,20
3,5507,0.0022917134664055,0.19969483772046856,0.03943612627494134,0.7585773225381856,25,30,20
3,5508,0.002235406276095104,0.1980143798588274,0.04078145805758335,0.7589687558074947,25,30,20
3,5509,0.002311161390441167,0.19924078543312476,0.039507469282900685,0.7589405838935346,25,30,20
3,5510,0.002338876637927454,0.1992796716413696,0.03947773473788143,0.7589037169828223,25,30,20
3,5511,0.003543164988026237,0.1996808891632531,0.03823248407367825,0.7585434617750434,25,30,20
3,5512,0.03625456787151501,0.199697698142154,0.005248774201953494,0.7587989597843777,25,30,20
3,5513,0.038041753370468535,0.17097524283818838,0.03383941116521124,0.7571435926261327,25,30,20
3,5514,0.03808603553351847,0.19967697781301255,0.0052092662295428385,0.7570277204239271,25,30,20
3,5515,0.028234260595478556,0.19978334116273763,0.013250427405984054,0.7587319708358006,25,30,20
3,5516,0.021045128516684594,0.15978772223274126,0.0607899847849628,0.7583771644656122,25,30,20
3,5517,0.0018446852671175796,0.15979090595753104,0.07985209762679907,0.758512311148554,25,30,20
3,5518,0.0038578018696584127,0.15800284974482598,0.07989948537035758,0.758239863015159,25,30,20
3,5519,0.0029173714479498692,0.15886293874789106,0.07969707911390753,0.7585226106902527,25,30,20
3,5520,0.002792728133281345,0.19878815919367868,0.039961922215845366,0.758457190457196,25,30,20
3,5521,0.0032394183795414946,0.19754224258182776,0.04119461306632315,0.7580237259723074,25,30,20
3,5522,0.002329835359997022,0.19971852489172637,0.03994701429825655,0.7580046254500199,25,30,20
3,5523,0.002608531615544347,0.19941313780699774,0.039959448842941885,0.7580188817345157,25,30,20
3,5524,0.004014760083953473,0.19543212635763768,0.041670868527617345,0.7588822450307916,25,30,20
3,5525,0.004033222235292651,0.19709706200681093,0.04026224926054568,0.758607466497351,25,30,20
3,5526,0.0024695020922420453,0.1996595382787162,0.03960573550045698,0.7582652241285851,25,30,20
3,5527,0.004055020382366766,0.19965950806302188,0.037429824780065894,0.7588556467745456,25,30,20
3,5528,0.0014488567183482668,0.1997524562863353,0.03989489518177348,0.7589037918135427,25,30,20
3,5529,0.0016585549009893806,0.19969119355006587,0.03960728253543721,0.7590429690135083,25,30,20
3,5530,0.0013409327067592418,0.19967828904946924,0.037494285328814464,0.761486492914958,25,30,20
3,5531,0.0025370972374140683,0.19942915879539685,0.04013805338371784,0.7578956905834722,25,30,20
3,5532,0.030452464490717732,0.19971094392423258,0.012035314697602597,0.7578012768874474,25,30,20
3,5533,0.04207866661328356,0.19973738912650588,0.0015278200668061054,0.7566561241934042,25,30,20
3,5534,0.04215537470845006,0.1997377016799145,0.00017944721346526397,0.7579274763981699,25,30,20
3,5535,0.04309832421508917,0.19969419997852406,0.0001738564662185864,0.7570336193401687,25,30,20
3,5536,0.042363236423059766,0.19972135114071793,0.004794546465058079,0.7531208659711656,25,30,20
3,5537,0.041229370262975414,0.1809704076136628,0.023481858106020093,0.7543183640173428,25,30,20
3,5538,0.04137085644241854,0.1809869430038544,0.019138977575074392,0.7585032229786528,25,30,20
3,5539,0.04129099491572654,0.18098210317224506,0.019129354706324403,0.758597547205704,25,30,20
3,5540,0.04149047509330203,0.19971467557966402,0.000455446572327719,0.7583394027547063,25,30,20
3,5541,0.00560024588324941,0.1997503922826249,0.03596874865223198,0.7586806131818943,25,30,20
3,5542,0.0027399027725985526,0.19972080739535297,0.03999087421015095,0.7575484156218983,25,30,20
3,5543,0.001816376421116658,0.19972059860125785,0.044632727572998146,0.7538302974046283,25,30,20
3,5544,0.019372408371466632,0.19974801290291244,0.026556341934447638,0.7543232367911741,25,30,20
3,5545,0.0021166361389394995,0.19930655795161717,0.045018793483770934,0.753558012425673,25,30,20
3,5546,0.041263600918288755,0.1972317952567519,0.002729926647729132,0.7587746771772308,25,30,20
3,5547,0.001426727015414357,0.19972715313063344,0.039971895277742246,0.7588742245762125,25,30,20
3,5548,0.0013204002087044268,0.19851134803029388,0.0411949095092589,0.7589733422517436,25,30,20
3,5549,0.0025783158538985693,0.1997225586454131,0.03878372224814082,0.7589154032525491,25,30,20
3,5550,0.025280106787030833,0.1997110483597941,0.01629425977174928,0.7587145850814268,25,30,20
3,5551,0.0016923316315863536,0.19976992088525722,0.03955774176510609,0.758980005718052,25,30,20
3,5552,0.002272528595646004,0.19973050727994618,0.039937443747453526,0.758059520376955,25,30,20
3,5553,0.0013330401220428437,0.1997070236209406,0.039982501332107255,0.7589774349249098,25,30,20
3,5554,0.0013622241673060542,0.18454892037584997,0.05537545597142514,0.7587133994854207,25,30,20
3,5555,0.003197102144333377,0.19966346343149646,0.038883746278524506,0.7582556881456477,25,30,20
3,5556,0.002299167501676529,0.19968271042113794,0.0388589465490713,0.7591591755281146,25,30,20
3,5557,0.0024621972073939086,0.19974377242920724,0.03889916500097689,0.7588948653624225,25,30,20
3,5558,0.003822597352552976,0.17983556236368148,0.057421964125559055,0.7589198761582076,25,30,20
3,5559,0.041421914971177316,0.1781909725737873,0.02145554012711607,0.7589315723279202,25,30,20
3,5560,0.04128684157988816,0.1798676602019391,0.019841463707723134,0.7590040345104498,25,30,20
