run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,5561,0.041322056233260726,0.17941434417984845,0.020657576641543295,0.7586060229453478,25,30,20
3,5562,0.051351023948756104,0.158057220820585,0.032003381641543344,0.7585883735891157,25,30,20
3,5563,0.04119478141557595,0.15678430158911094,0.039832756615879795,0.7621881603794337,25,30,20
3,5564,0.04644191452984896,0.1568248023846283,0.03824446453126586,0.7584888185542569,25,30,20
3,5565,0.0412183321298274,0.15976206115012886,0.04029433390121385,0.7587252728188305,25,30,20
3,5566,0.03876767019271224,0.15979492643208462,0.0425145836796981,0.7589228196955058,25,30,20
3,5567,0.0375689531731829,0.14108083969453772,0.06508573672624414,0.756264470406035,25,30,20
3,5568,0.044036293976860506,0.15973129927514104,0.04000249461079761,0.7562299121372004,25,30,20
3,5569,0.043119507556580415,0.15980577467764673,0.04004974143531959,0.7570249763304537,25,30,20
3,5570,0.012785944475675342,0.15799956194981563,0.07026278703773617,0.7589517065367738,25,30,20
3,5571,0.04093803143351121,0.15976454853782127,0.0405116036575823,0.7587858163710851,25,30,20
3,5572,0.0440829509864654,0.15798640149787713,0.0422794014835162,0.7556512460321422,25,30,20
3,5573,0.04318396624524969,0.12932837948941733,0.07048639287150366,0.7570012613938297,25,30,20
3,5574,0.04221823642269345,0.159737804635122,0.0003043675418481913,0.7977395914003372,25,30,20
3,5575,0.042224203347527675,0.15977606626679258,0.00010081426346814459,0.7978989161222121,25,30,20
3,5576,0.04187719085611607,0.15977600981741302,0.0005232092474401314,0.7978235900790306,25,30,20
3,5577,0.0359467467517936,0.15975687579167372,0.005813573772229991,0.7984828036843026,25,30,20
3,5578,0.03596651286376828,0.15933717950024545,0.006235438209557402,0.7984608694264291,25,30,20
3,5579,0.0371736317404537,0.15936760857200016,0.04304811431716873,0.7604106453703788,25,30,20
3,5580,0.04083889359017794,0.15980777477537578,0.03851331476825845,0.7608400168661889,25,30,20
3,5581,0.040997601882855825,0.15977951004584337,0.04016992072474007,0.7590529673465606,25,30,20
3,5582,0.002232784538856069,0.15978258863317618,0.07899645301136167,0.7589881738166064,25,30,20
3,5583,0.002547528022343117,0.15949276426979214,0.07915718076573273,0.7588025269421331,25,30,20
3,5584,0.001900122018012308,0.1594734116412183,0.07990903499674086,0.758717431344029,25,30,20
3,5585,0.0019019071155685569,0.15805524707376045,0.08167297932834526,0.758369866482326,25,30,20
3,5586,0.04419381479081972,0.15986486372723907,0.03697458298789659,0.7589667384940458,25,30,20
3,5587,0.04137452100774685,0.15977120545641701,0.0398843826111115,0.7589698909247258,25,30,20
3,5588,0.043239789413283415,0.1597833647953965,0.03839158239243839,0.7585852633988837,25,30,20
3,5589,0.040319260506970656,0.15980690243486526,0.04138829536377247,0.7584855416943923,25,30,20
3,5590,0.04127248888394448,0.15934283863437126,0.041832782713958766,0.7575518897677259,25,30,20
3,5591,0.02674661328844941,0.15892850276936452,0.09096328295485114,0.723361600987336,25,30,20
3,5592,0.027242097828256116,0.1589199556293895,0.09528665443227442,0.7185512921100806,25,30,20
3,5593,0.046871045492938544,0.15974915907230802,0.07038029970956042,0.7229994957251936,25,30,20
3,5594,0.06980023473000335,0.18367196727219887,0.021366301780578984,0.7251614962172185,25,30,20
3,5595,0.0805647223896675,0.19972733291923356,0.0007282361252648271,0.7189797085658347,25,30,20
3,5596,0.05831623210315521,0.19953111739936225,0.02398016146649373,0.7181724890309892,25,30,20
3,5597,0.04954429487959421,0.19970399259999475,0.033031745252124003,0.7177199672682874,25,30,20
3,5598,0.04911276891683278,0.19970990364303698,0.032936450651504544,0.7182408767886264,25,30,20
3,5599,0.08093392099560903,0.19972019734238158,0.0017424409180020971,0.7176034407440075,25,30,20
3,5600,0.07535840529447535,0.19969574708890694,0.006472837867776666,0.7184730097488415,25,30,20
3,5601,0.08160226228199678,0.1996845594824175,0.00023119511895466547,0.7184819831166314,25,30,20
3,5602,0.07557666838744453,0.1987786564117472,0.00661882974553463,0.7190258454552741,25,30,20
3,5603,0.07530163299312459,0.1988250332452974,0.006858234812906513,0.7190150989486723,25,30,20
3,5604,0.07513065105840463,0.1997623077163743,0.007052175221102078,0.7180548660041194,25,30,20
3,5605,0.08090332850482557,0.19973239038617774,0.00037945006635477403,0.7189848310426424,25,30,20
3,5606,0.04241088171047027,0.19971591591349017,0.03915975778951639,0.7187134445865239,25,30,20
3,5607,0.02357715444431688,0.19971159994526821,0.057653736237432744,0.7190575093729824,25,30,20
3,5608,0.023914731446251038,0.19942878133964526,0.05762970402908689,0.7190267831850177,25,30,20
3,5609,0.0029216970847824484,0.19871674315354415,0.07934595227655804,0.7190156074851157,25,30,20
3,5610,0.024308311209914068,0.23850765498742585,0.013603402483247961,0.7235806313194122,25,30,20
3,5611,0.022541039121942462,0.23901649941733916,0.013144539468558489,0.7252979219921604,25,30,20
3,5612,0.0412839456775489,0.23900454783348812,0.0007388592732861085,0.7189726472156772,25,30,20
3,5613,0.041304865977136826,0.2396822346935932,0.0001527563506380964,0.718860142978632,25,30,20
3,5614,0.04153297270231828,0.23786355970162087,0.0019205633463480725,0.7186829042497136,25,30,20
3,5615,0.04145189234931295,0.23965903709483186,0.0001645967171908248,0.718724473838665,25,30,20
3,5616,0.04503661792361267,0.2391834747612469,0.0007544786350717395,0.7150254286800692,25,30,20
3,5617,0.036859766867577505,0.23964115481708656,0.0049289261804643806,0.7185701521348717,25,30,20
3,5618,0.04231790118787317,0.23959423609143163,3.916292157668155e-05,0.7180486997991187,25,30,20
3,5619,0.042172400059282446,0.23902599005420494,0.0006572004903999749,0.7181444093961135,25,30,20
3,5620,0.04663121063732087,0.23789153472826466,0.0017408133317172113,0.713736441302698,25,30,20
3,5621,0.04498499336370423,0.23874847997364426,3.4718441025809035e-05,0.7162318082216262,25,30,20
3,5622,0.04169474949400472,0.23957672524962664,2.45034803447312e-05,0.7187040217760241,25,30,20
3,5623,0.04182973575851293,0.23959792597136734,0.00044123617334447383,0.7181311020967758,25,30,20
3,5624,0.0421692835497534,0.23958651408508327,7.268527821546122e-05,0.7181715170869485,25,30,20
3,5625,0.0417817553692522,0.22031087042652572,0.01879828057383964,0.7191090936303826,25,30,20
3,5626,0.03618533530528941,0.23907298967335,0.005937095438207914,0.7188045795831521,25,30,20
3,5627,0.02860206797313117,0.23870996185582294,0.016147691804722895,0.7165402783663225,25,30,20
3,5628,0.04130776053598392,0.23874146009013703,0.0014988507613324022,0.7184519286125467,25,30,20
3,5629,0.041519910018800364,0.23903838499271285,0.0007760247993364755,0.7186656801891504,25,30,20
3,5630,0.0281788446362138,0.23902020590196735,0.013918222555339406,0.7188827269064798,25,30,20
3,5631,0.04132830363404403,0.22296382292553624,0.02268783270996184,0.7130200407304579,25,30,20
3,5632,0.009650051239554105,0.23580535810533565,0.035402272764022205,0.7191423178910891,25,30,20
3,5633,0.007074088509360293,0.23846249172497871,0.03535210993035016,0.7191113098353117,25,30,20
3,5634,0.007364563080243413,0.23933410131973593,0.03404739996391732,0.7192539356361037,25,30,20
3,5635,0.04120039953944301,0.23968661826086354,2.914130452682901e-05,0.7190838408951662,25,30,20
3,5636,0.0430200892405551,0.23904505023329034,0.0006394355003011071,0.7172954250258532,25,30,20
3,5637,0.042882311988920396,0.23782827810971546,0.002192930250522684,0.717096479650842,25,30,20
3,5638,0.04281014347138121,0.23968556934579666,0.0004658564916262032,0.7170384306911963,25,30,20
3,5639,0.03514911313835772,0.23968242888798674,0.007656282148776205,0.7175121758248791,25,30,20
3,5640,0.036070971494716234,0.2396672628200869,0.007408509343892782,0.7168532563413049,25,30,20
3,5641,0.03479965448823021,0.21383665363336185,0.03333677275994891,0.7180269191184597,25,30,20
3,5642,0.0072809001182598705,0.2132607015175111,0.06349521494162316,0.7159631834226063,25,30,20
3,5643,0.007218963019752251,0.23918746229528684,0.03710275059671069,0.7164908240882515,25,30,20
3,5644,0.0013481132116294353,0.20068031118144006,0.07888881126078513,0.7190827643461462,25,30,20
3,5645,0.03078667326020331,0.20063675388365013,0.04974004133438748,0.7188365315217592,25,30,20
3,5646,0.031056835660314478,0.2005934485289905,0.049775912354040684,0.7185738034566552,25,30,20
3,5647,0.037229988347556885,0.1997182381819993,0.04487600038025396,0.7181757730901915,25,30,20
3,5648,0.03244741562837555,0.19973716868481067,0.0496384347672834,0.7181769809195311,25,30,20
3,5649,0.04271215547194585,0.1997357456240386,0.03945422274736634,0.71809787615665,25,30,20
3,5650,0.07155481293384919,0.19972708872033912,0.011079649231715614,0.7176384491140964,25,30,20
3,5651,0.08330414461647498,0.1996881877974837,0.00015362068487044766,0.7168540469011708,25,30,20
3,5652,0.08216513943951503,0.19974370622219273,5.18235590917639e-05,0.7180393307792001,25,30,20
3,5653,0.08146845767853474,0.19969467237823044,3.8192389240017005e-05,0.7187986775539953,25,30,20
3,5654,0.082010825431546,0.1809942870103407,0.01889844875923087,0.7180964387988837,25,30,20
3,5655,0.0023066792899516537,0.18099527020831427,0.058600553435994705,0.7580974970657386,25,30,20
3,5656,0.001670996051724992,0.19923697846200894,0.04065471319486703,0.7584373122913979,25,30,20
3,5657,0.022323112601563718,0.19924228296533772,0.019727142470627127,0.7587074619624711,25,30,20
3,5658,0.042976934314690546,0.19924369763012312,0.0004961172401988441,0.757283250814988,25,30,20
3,5659,0.04246448309220646,0.19967519575660414,0.0002796662741397329,0.7575806548770495,25,30,20
3,5660,0.04210975380736335,0.19802652884822908,0.0018962300066354238,0.7579674873377732,25,30,20
3,5661,0.042150079906564025,0.1980229133452782,0.0017395336368259632,0.7580874731113325,25,30,20
3,5662,0.04221834339002454,0.19705267081444114,0.0017878980487205929,0.7589410877468145,25,30,20
3,5663,0.04129991275790632,0.16083373420898733,0.03891992625029055,0.7589464267828171,25,30,20
3,5664,0.04199733187948979,0.16082189117385312,0.03898231843604428,0.7581984585106144,25,30,20
3,5665,0.006966303447950335,0.15975584241214144,0.08150542630870677,0.7517724278312052,25,30,20
3,5666,0.0032901893129997804,0.15970868723069562,0.07899521236315697,0.7580059110931482,25,30,20
3,5667,0.0026677484944753584,0.15971410916043927,0.07897137519827443,0.758646767146811,25,30,20
3,5668,0.022929058525717763,0.15975454370314315,0.060288187165656204,0.7570282106054823,25,30,20
3,5669,0.041365586510889285,0.1597627825093954,0.004848827177423637,0.7940228038022927,25,30,20
3,5670,0.0218930264517065,0.15853450923515233,0.02377874106122424,0.7957937232519176,25,30,20
3,5671,0.020371208786761887,0.1597872175647138,0.021659406508229836,0.7981821671402942,25,30,20
3,5672,0.02130077285301343,0.1588602413506145,0.021554034054965487,0.7982849517414066,25,30,20
3,5673,0.04483933530316389,0.15971951630361036,0.00043141165187368614,0.7950097367413521,25,30,20
3,5674,0.0424547740677578,0.1588889459179361,0.0003987819061673044,0.7982574981081388,25,30,20
3,5675,0.04167134610531033,0.15710641572990616,0.0042709899160209355,0.7969512482487624,25,30,20
3,5676,0.04168844094910086,0.15801714511131426,0.0028629643658003526,0.7974314495737849,25,30,20
3,5677,0.04338774028786082,0.15802442774268233,0.0027317276451900335,0.7958561043242668,25,30,20
3,5678,0.04140210318541152,0.15799712580460976,0.0019917324589032643,0.7986090385510763,25,30,20
3,5679,0.04113110672475919,0.1567168425319363,0.003228945200879901,0.7989231055424255,25,30,20
3,5680,0.041206443967767736,0.15752794439433693,0.0022734716282995075,0.7989921400095972,25,30,20
3,5681,0.041252408232504534,0.12931839946386658,0.03048140798888073,0.7989477843147488,25,30,20
3,5682,0.03806863994569209,0.12930749458860183,0.03395686027170799,0.798667005193999,25,30,20
3,5683,0.041548680126921964,0.13107416746370584,0.029677396702204307,0.7976997557071683,25,30,20
3,5684,0.04136931132687045,0.13106190929639244,0.02891406702235826,0.7986547123543792,25,30,20
3,5685,0.042188034879924355,0.1597399879495726,0.00021412326829932187,0.7978578539022032,25,30,20
3,5686,0.03832480656519069,0.15978133638354436,0.043115031054763255,0.7587788259965026,25,30,20
3,5687,0.038011438772618346,0.15975276888537343,0.039736703816409584,0.7624990885255994,25,30,20
3,5688,0.037271662942272035,0.15937664339987317,0.04484352507500013,0.7585081685828551,25,30,20
3,5689,0.03655133052838214,0.15936866632575497,0.04511799298371859,0.7589620101621442,25,30,20
3,5690,0.024545523301930338,0.15938018300421056,0.05881663022880276,0.7572576634650566,25,30,20
3,5691,0.041050413198907024,0.15982055894397912,0.04798987722799019,0.7511391506291234,25,30,20
3,5692,0.03906500377906337,0.15977781148067458,0.03756096219984924,0.7635962225404137,25,30,20
3,5693,0.041233680453476654,0.159772579662906,0.04024701249198391,0.7587467273916342,25,30,20
3,5694,0.041593667413133174,0.13107692521435754,0.06867459502194614,0.758654812350564,25,30,20
3,5695,0.04182046893022298,0.15801114870500263,0.04166285988917174,0.7585055224756035,25,30,20
3,5696,0.047268765858248886,0.15971598913791438,0.034282563884919195,0.7587326811189178,25,30,20
3,5697,0.047505293165534715,0.159768674532338,0.03440485160141952,0.7583211807007076,25,30,20
3,5698,0.046512005588624596,0.15889921688583106,0.035898095182135145,0.758690682343409,25,30,20
3,5699,0.04529153213105062,0.15893861075691681,0.03687603932134046,0.7588938177906921,25,30,20
3,5700,0.04137318585071006,0.15895683013254439,0.04165277391826902,0.7580172100984752,25,30,20
3,5701,0.04051922528428545,0.1843402022568449,0.017171562405765152,0.7579690100531054,25,30,20
3,5702,0.04226774984633401,0.14547490762889784,0.055956746891005965,0.7563005956337634,25,30,20
3,5703,0.04533617598974275,0.1431816593785668,0.050742478502609475,0.7607396861290815,25,30,20
3,5704,0.03982160408683227,0.1431940950179029,0.05566150695630746,0.7613227939389582,25,30,20
3,5705,0.04098200923181811,0.1443345774762633,0.05520938758314628,0.759474025708772,25,30,20
3,5706,0.05614425489453533,0.15983736742757798,0.025611979544304678,0.7584063981335829,25,30,20
3,5707,0.005745773570043709,0.1597062762728278,0.07577883733768206,0.7587691128194473,25,30,20
3,5708,0.005517316314350598,0.1597711266534534,0.07599633838208278,0.7587152186501147,25,30,20
3,5709,0.005583641214250966,0.15970600650720754,0.07602471684294516,0.758685635435597,25,30,20
3,5710,0.005372244322772284,0.15968823272073804,0.07602602142173241,0.7589135015347577,25,30,20
3,5711,0.006492599108218397,0.15968117213731928,0.0753725966264376,0.7584536321280264,25,30,20
3,5712,0.001503638432146353,0.15973266986182885,0.0792790394436962,0.7594846522623286,25,30,20
3,5713,0.003365794667468066,0.1580280732895253,0.06570125095441223,0.7729048810885937,25,30,20
3,5714,0.0056581080269597385,0.15800157608422433,0.07936324224017395,0.7569770736486423,25,30,20
3,5715,0.030421494840323426,0.15977714450298308,0.06512264676398354,0.7446787138927098,25,30,20
3,5716,0.030384265290387406,0.15976150121114746,0.06512475056257762,0.7447294829358873,25,30,20
3,5717,0.030048933353863425,0.1598024054775828,0.05116916106231091,0.758979500106244,25,30,20
3,5718,0.04256942720892959,0.15979165437772075,0.03920437679450233,0.7584345416188484,25,30,20
3,5719,0.055671237363828084,0.15951591782815838,0.026091278277662826,0.7587215665303507,25,30,20
3,5720,0.05441870327741997,0.15981311491478573,0.02562146570753338,0.760146716100261,25,30,20
3,5721,0.051207906880710724,0.15818072923830198,0.03161343111687453,0.7589979327641129,25,30,20
3,5722,0.04968599589388701,0.15929418485504634,0.03248438362224728,0.758535435628819,25,30,20
3,5723,0.05907335316563609,0.15927160228163106,0.023666008125515166,0.7579890364272169,25,30,20
3,5724,0.06086520630797921,0.15906857610383934,0.023744993402944073,0.7563212241852366,25,30,20
3,5725,0.060145262844072504,0.15906857430334825,0.024149465460561945,0.7566366973920168,25,30,20
3,5726,0.07253837202702218,0.15974140588446883,0.011102007485037977,0.7566182146034711,25,30,20
3,5727,0.07281817425723915,0.15936731731545797,0.011485004072476159,0.7563295043548274,25,30,20
3,5728,0.070453893935326,0.15903443456430083,0.011502307658404886,0.7590093638419687,25,30,20
3,5729,0.08034139564305118,0.15946957174320603,0.001186517961948508,0.7590025146517954,25,30,20
3,5730,0.05549129748719638,0.14960553406967056,0.035787232741976906,0.7591159357011569,25,30,20
3,5731,0.008288450599415291,0.15975234378615252,0.07492300866378708,0.7570361969506447,25,30,20
3,5732,0.009260449049628233,0.15886526594723552,0.07493170623225513,0.756942578770881,25,30,20
3,5733,0.00457879850055603,0.15791883975393695,0.07969103398537201,0.7578113277601349,25,30,20
3,5734,0.006941453935210625,0.11926162173914627,0.11877263455600888,0.7550242897696344,25,30,20
3,5735,0.0038632983822263264,0.11986030655678043,0.11844306002182682,0.7578333350391669,25,30,20
3,5736,0.052085613245473186,0.11982552159054208,0.043143746358318705,0.7849451188056655,25,30,20
3,5737,0.04166498163170423,0.1192555880449172,0.04062567072972402,0.7984537595936548,25,30,20
3,5738,0.009553114823432076,0.13246065596755777,0.059472198924136334,0.7985140302848757,25,30,20
3,5739,0.042541766888221734,0.1324595972386501,0.026566385244510254,0.7984322506286197,25,30,20
3,5740,0.04109374708770986,0.1339661684937744,0.02624430999544832,0.7986957744230679,25,30,20
3,5741,0.042702941260283546,0.13351758602725147,0.026518905010173684,0.7972605677022918,25,30,20
3,5742,0.041784676749261125,0.1333806311775758,0.027284998711360663,0.7975496933618023,25,30,20
3,5743,0.042067820438879924,0.1339591505850602,0.026208268969131986,0.797764760006928,25,30,20
3,5744,0.04346827432457758,0.15970840216419016,8.875158356650075e-05,0.7967345719276666,25,30,20
3,5745,0.03692443830261027,0.1597418801158205,0.008007382641034294,0.7953262989405357,25,30,20
3,5746,0.045029485771371336,0.14101158670319736,0.018888583684166266,0.7950703438412655,25,30,20
3,5747,0.04497285943862479,0.15973935773957623,0.00027802597904432976,0.795009756842755,25,30,20
3,5748,0.03886408821760051,0.158543980125764,0.004235201001784267,0.7983567306548511,25,30,20
3,5749,0.04137403014821808,0.13990508827107345,0.020033895281740977,0.798686986298968,25,30,20
3,5750,0.04088203727880249,0.1597560723400411,0.0004179813049675906,0.7989439090761892,25,30,20
3,5751,0.0035521203524857257,0.15976044467176792,0.038392221811814925,0.7982952131639308,25,30,20
3,5752,0.003680194515477106,0.14419409648307627,0.05813657186407879,0.7939891371373681,25,30,20
3,5753,0.0042038690769309875,0.14418675631041566,0.05814356991794014,0.793465804694714,25,30,20
3,5754,0.0033866916535874,0.14419894920526513,0.05347807563233977,0.7989362835088073,25,30,20
3,5755,0.0034104759931689503,0.15976306521941291,0.07437389020355754,0.7624525685838609,25,30,20
3,5756,0.0033399359446502673,0.1593250698539023,0.07704844500135663,0.7602865492000908,25,30,20
3,5757,0.009204509304953042,0.1597486366751567,0.07339836170625794,0.7576484923136328,25,30,20
3,5758,0.034046768302013225,0.15977590498393676,0.047405700834642676,0.7587716258794067,25,30,20
3,5759,0.03666320523508418,0.15976485403475732,0.044682928775416665,0.7588890119547418,25,30,20
3,5760,0.06823490879669337,0.1597637546614851,0.013053516036576973,0.7589478205052437,25,30,20
3,5761,0.04518182754819405,0.15888911560710778,0.03745957767916686,0.7584694791655331,25,30,20
3,5762,0.06359306439782501,0.1597751595017439,0.017747118960262497,0.7588846571401691,25,30,20
3,5763,0.055686080253565404,0.15976009087403795,0.02622961252599059,0.7583242163464073,25,30,20
3,5764,0.08168080873173712,0.12086778527423457,0.0392532406152294,0.7581981653788005,25,30,20
3,5765,0.08159724169573457,0.11982542363916235,0.040195192385077724,0.7583821422800263,25,30,20
3,5766,0.0820117499862512,0.11981728184856935,0.0400315929991255,0.7581393751660545,25,30,20
3,5767,0.08156688923433525,0.11981728192187095,0.04037270925855984,0.7582431195852347,25,30,20
3,5768,0.06841195499740253,0.11982913825663397,0.053208707866365376,0.7585501988795977,25,30,20
3,5769,0.0834210403589905,0.11983746887977625,0.03976375751986114,0.7569777332413722,25,30,20
3,5770,0.08243591216898506,0.10439207700030213,0.0555413216334534,0.7576306891972591,25,30,20
3,5771,0.04327438998634542,0.119848677278782,0.07853689992166804,0.7583400328132062,25,30,20
3,5772,0.07839869184272277,0.1199120018018148,0.04403319141283195,0.7576561149426315,25,30,20
3,5773,0.08033465936620633,0.11989998497813449,0.04499286136017526,0.7547724942954848,25,30,20
3,5774,0.07650883789984805,0.11988459627045552,0.04498767863445803,0.7586188871952387,25,30,20
3,5775,0.042807085964189834,0.11982162984836205,0.07986188768337095,0.7575093965040784,25,30,20
3,5776,0.04221903915667765,0.11979382675789514,0.07992684804012545,0.7580602860453025,25,30,20
3,5777,0.049002295299554854,0.09112920316464476,0.10222856453311001,0.7576399370026918,25,30,20
3,5778,0.07183655784004438,0.09112919939435901,0.07900860696826004,0.7580256357973366,25,30,20
3,5779,0.0718827842882708,0.11983652458182395,0.05028529431424717,0.7579953968156584,25,30,20
3,5780,0.08163278638421508,0.11982516942761415,0.03956087203234165,0.7589811721558299,25,30,20
3,5781,0.04135007145806585,0.11957387701217369,0.08075071430880247,0.7583253372209596,25,30,20
3,5782,0.04137944775390509,0.12036832743431218,0.07962069360019988,0.7586315312115827,25,30,20
3,5783,0.04408184836891451,0.11990781520093821,0.0772734684825972,0.7587368679475514,25,30,20
3,5784,0.040448279321510655,0.11990801858803855,0.08087298949750123,0.75877071259295,25,30,20
3,5785,0.05682066665616649,0.11986893721148233,0.053057468524822626,0.770252927607529,25,30,20
3,5786,0.0657209827499125,0.11892328638950422,0.056436475375765065,0.7589192554848186,25,30,20
3,5787,0.04395156196849315,0.11892013047467064,0.0781063196486767,0.7590219879081608,25,30,20
3,5788,0.04241655501157573,0.09795670755326048,0.10080127122260704,0.7588254662125564,25,30,20
3,5789,0.08109360867881239,0.09994195949209596,0.04118395692753457,0.7777804749015573,25,30,20
3,5790,0.08171860012182569,0.09994194717817746,0.01966381077613445,0.7986756419238621,25,30,20
3,5791,0.08080744595298145,0.11979341776034232,0.000652005740739314,0.7987471305459366,25,30,20
3,5792,0.07956604476627557,0.11979294118783028,0.0035108718974165743,0.7971301421484782,25,30,20
3,5793,0.07678984399722481,0.11981269181377469,0.006305921598335358,0.7970915425906646,25,30,20
3,5794,0.040621634308539135,0.11982077453272483,0.04272564654317794,0.7968319446155584,25,30,20
3,5795,0.04434736648002634,0.11982864158236893,0.07613693249671337,0.7596870594408922,25,30,20
3,5796,0.04163375749594029,0.11982923672578971,0.03966675340705663,0.7988702523712127,25,30,20
3,5797,0.03944991615339696,0.11980781554009438,0.041803452075456576,0.7989388162310518,25,30,20
3,5798,0.005224693341587642,0.11827748727812393,0.07770499151086643,0.7987928278694238,25,30,20
3,5799,0.041861042986714204,0.11807313615350677,0.04176530077509768,0.798300520084683,25,30,20
3,5800,0.04252025226043355,0.1171295200030597,0.041684962469342536,0.7986652652671653,25,30,20
3,5801,0.04495981924905572,0.11886873706095509,0.041141158174863454,0.7950302855151246,25,30,20
3,5802,0.041516698484019156,0.11982478717906417,0.04082205307646867,0.7978364612604487,25,30,20
3,5803,0.043452744749162005,0.11800222672796604,0.04035117960776596,0.7981938489151047,25,30,20
3,5804,0.042970287925588255,0.11805335311865191,0.04027590334690592,0.7987004556088537,25,30,20
3,5805,0.04127359031575889,0.1198174763893911,0.04491370893817675,0.7939952243566735,25,30,20
3,5806,0.0021048231281252396,0.11766217097107709,0.08598684245209423,0.7942461634487042,25,30,20
3,5807,0.0024985751527266957,0.11812457204369922,0.0077577748336197586,0.871619077969956,25,30,20
3,5808,0.002515562876810439,0.11546014110644597,0.003494932829963333,0.8785293631867799,25,30,20
3,5809,0.0026072908995182775,0.11809304643436729,0.0017682765100297984,0.877531386156085,25,30,20
3,5810,0.002228026188809795,0.11809299409373164,0.0018876254610957189,0.8777913542563628,25,30,20
3,5811,0.003116316549663174,0.11809299410760796,0.015811740561702398,0.862978948781027,25,30,20
3,5812,0.0022016137549723757,0.10111179745610219,0.032875612282316446,0.8638109765066108,25,30,20
3,5813,0.0013595891702798963,0.10106764671704967,0.018770086522426236,0.8788026775902453,25,30,20
3,5814,0.0013471579946404686,0.1011001277674111,0.01888258729096404,0.8786701269469843,25,30,20
3,5815,0.004516887460810303,0.11888543374029693,0.00023559737794894193,0.8763620814209436,25,30,20
3,5816,0.0018438929406692467,0.11814788332871544,0.0018190393413330152,0.878189184389283,25,30,20
3,5817,0.001319304899272962,0.11983680967560018,2.8905865147249957e-06,0.8788409948386117,25,30,20
3,5818,0.0034706847373190647,0.11983213895780435,7.265294047612221e-06,0.8766899110108288,25,30,20
3,5819,0.004135001485334936,0.11986494879184476,1.1165994875112049e-05,0.8759888837279455,25,30,20
3,5820,0.0033143222044789,0.11986469403892368,0.00010142933312682465,0.8767195544234719,25,30,20
3,5821,0.0013793098696630035,0.11986095508815613,7.26273598914595e-06,0.8787524723061919,25,30,20
3,5822,0.00137563527314552,0.11986075277406466,0.0003831959999614404,0.8783804159528298,25,30,20
3,5823,0.0027939806466019527,0.08568672068939405,0.0341561177208873,0.8773631809431177,25,30,20
3,5824,0.001978638245335451,0.08568672068782196,0.034148916492569084,0.8781857245742745,25,30,20
3,5825,0.0018423437821867394,0.11984166588795504,0.0005146854286139925,0.8778013049012446,25,30,20
3,5826,0.003060830128776264,0.11983014832391413,0.0005207288632076635,0.8765882926841019,25,30,20
3,5827,0.0028078780910850286,0.11984225291371105,0.0001563598718248255,0.8771935091233789,25,30,20
3,5828,0.0018009016065160257,0.11984198502366153,0.00014174792851471887,0.8782153654413081,25,30,20
3,5829,0.004970215785283051,0.1168134387615787,0.00013715030001760183,0.878079195153122,25,30,20
3,5830,0.0025236603575803924,0.11976680470612426,8.008495760967465e-06,0.8777015264405351,25,30,20
3,5831,0.0024927474156788997,0.11976644286505377,1.0109780177281478e-05,0.877730699939091,25,30,20
3,5832,0.002745091785234171,0.11975564479237541,1.8115650294564445e-05,0.877481147772095,25,30,20
3,5833,0.024624893545129766,0.09689358198226687,0.00011288051031416552,0.8783686439622891,25,30,20
3,5834,0.024672926069815235,0.09690536356882734,0.00011316020960344922,0.8783085501517529,25,30,20
3,5835,0.02429034811820585,0.09688251847097501,0.00014191951128702556,0.8786852138995317,25,30,20
3,5836,0.04131171651992911,0.05114392064301856,0.028862167309948856,0.8786821955271029,25,30,20
3,5837,0.04132944888162047,0.07987519607671739,5.034203735789899e-05,0.8787450130043029,25,30,20
3,5838,0.041272266631508826,0.07988152864731746,1.5493530714227927e-05,0.8788307111904595,25,30,20
3,5839,0.006086980785556735,0.07988190738673699,0.035705662158226834,0.878325449669481,25,30,20
3,5840,0.01435702890223824,0.07983795429012024,0.02693178256792641,0.8788732342397156,25,30,20
