run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,5841,0.014389751145784295,0.077717790642664,0.02905132138794482,0.8788411368236079,25,30,20
3,5842,0.014345398591113993,0.07946039288157143,0.027334920138077902,0.8788592883892362,25,30,20
3,5843,0.014639707815642312,0.07989773022338714,0.026908007175335005,0.8785545547856359,25,30,20
3,5844,0.014713168830448993,0.07985432419258133,0.02702633877626159,0.8784061682007082,25,30,20
3,5845,0.01626228006082153,0.06114669809523697,0.04565306604976346,0.8769379557941787,25,30,20
3,5846,0.02486637954186661,0.06114669797709231,0.03884658425744197,0.8751403382235985,25,30,20
3,5847,0.008227943222769329,0.06114687574470234,0.05777688036442551,0.8728483006681033,25,30,20
3,5848,0.013228391902867927,0.05410241016183491,0.0581544843033443,0.8745147136319524,25,30,20
3,5849,0.012085768012187444,0.05411481007932335,0.058155705855147524,0.8756437160533413,25,30,20
3,5850,0.0022658546128306364,0.05411481289606807,0.0647652753165105,0.8788540571745902,25,30,20
3,5851,0.03804241463906111,0.054103184926547934,0.02905401308782735,0.878800387346564,25,30,20
3,5852,0.03374836963075474,0.054111079761651484,0.037690782142788655,0.8744497684648048,25,30,20
3,5853,0.02965974742017331,0.07903067794175772,0.012479162370007584,0.8788304122680618,25,30,20
3,5854,0.03914429775465731,0.07987665109423088,0.002220497642637214,0.8787585535084744,25,30,20
3,5855,0.016108249650489365,0.07808268185181291,0.028230619665696132,0.877578448832002,25,30,20
3,5856,0.0152541813746614,0.0769327218755791,0.029287631592420052,0.8785254651573389,25,30,20
3,5857,0.005031345602397178,0.07693272081734548,0.041480095986727736,0.8765558375935286,25,30,20
3,5858,0.016221507950331185,0.07810384462568758,0.02701674110477629,0.8786579063192056,25,30,20
3,5859,0.009544459789959533,0.07810383502355872,0.033632913085395996,0.8787187921010865,25,30,20
3,5860,0.017886352512704082,0.07929443790759462,0.04025635350301966,0.8625628560766824,25,30,20
3,5861,0.057332070821058234,0.07898707955177024,0.0010133640664970087,0.862667485560674,25,30,20
3,5862,0.04168401992852757,0.07959639515383078,0.0010199691629953717,0.8776996157546462,25,30,20
3,5863,0.04264258253610348,0.07987116892102118,0.0008111661484974123,0.8766750823943775,25,30,20
3,5864,0.04314789523952151,0.07985295893637438,0.0009578065928120272,0.8760413392312911,25,30,20
3,5865,0.04234341042265914,0.07984623404315302,0.0004544419889348755,0.877355913545252,25,30,20
3,5866,0.03682671865276074,0.079890225549404,0.004789098034715528,0.8784939577631208,25,30,20
3,5867,0.038675411394089004,0.06448129086755144,0.01992633793424161,0.8769169598041188,25,30,20
3,5868,0.042085113622116394,0.07988279867616353,0.00019486145846846627,0.8778372262432521,25,30,20
3,5869,0.042156375965032876,0.07990932971089823,0.0006129996041663456,0.8773212947199027,25,30,20
3,5870,0.04123983497415283,0.07990553508382663,0.00048184519338797854,0.8783727847486318,25,30,20
3,5871,0.04153748155933606,0.07990940726423379,1.8250178321465304e-05,0.878534860998109,25,30,20
3,5872,0.03556770802385179,0.07987554309315222,0.005913140437132808,0.8786436084458632,25,30,20
3,5873,0.0355456221459174,0.07986159923531125,0.0059416363278348115,0.8786511422909367,25,30,20
3,5874,0.043739273089727436,0.0798760327939562,0.00015229610879994332,0.8762323980075151,25,30,20
3,5875,0.041185425589789784,0.07989805982189255,0.00014689004825636952,0.8787696245400608,25,30,20
3,5876,0.04117367199228772,0.07990584086307398,0.0001492877820456146,0.878771199362592,25,30,20
3,5877,0.05223133005940885,0.07990584122567354,0.00025842531693083895,0.8676044033979871,25,30,20
3,5878,0.04117697257943947,0.07986983281777543,0.0002284379424610138,0.8787247566603241,25,30,20
3,5879,0.04234881433181589,0.07893348854757605,0.0005161701451929001,0.8782015269754158,25,30,20
3,5880,0.0424360789895395,0.07894183201286475,0.0002411742692411109,0.8783809147283549,25,30,20
3,5881,0.03688070775708229,0.07891712940094117,0.0058228515498690405,0.878379311292108,25,30,20
3,5882,0.037134831160705616,0.07893386221488241,0.005742761757786878,0.878188544866625,25,30,20
3,5883,0.036539722282228876,0.07940261151849826,0.011989817711854337,0.8720678484874181,25,30,20
3,5884,0.0365463513394061,0.0789677938314184,0.011968050427506816,0.8725178044016688,25,30,20
3,5885,0.032911433278248595,0.07896779472308009,0.013191885815535945,0.8749288861831356,25,30,20
3,5886,0.042225933142891955,0.07941525790957804,0.00047681311870712966,0.8778819958288221,25,30,20
3,5887,0.04131026738393428,0.0794348954824353,0.00047605968088223214,0.8787787774527479,25,30,20
3,5888,0.0023494173120141475,0.07988145758205419,0.044457853183027314,0.8733112719229051,25,30,20
3,5889,0.004993357824254919,0.07985132478067572,0.07504212580324453,0.8401131915918251,25,30,20
3,5890,0.0025368682588587815,0.11977374226896645,0.035328214669996194,0.8423611748021793,25,30,20
3,5891,0.0016827014567767538,0.11981780663747918,0.035159426404032044,0.8433400655017124,25,30,20
3,5892,0.001661563390119523,0.11982415724776325,0.03999246766077999,0.8385218117013382,25,30,20
3,5893,0.0013685373870408763,0.11981578868112665,0.04622065850235014,0.8325950154294819,25,30,20
3,5894,0.0014135869670253032,0.11938362954751373,0.04674310285708864,0.8324596806283725,25,30,20
3,5895,0.001393193316107909,0.1194066696986388,0.04671084476073501,0.8324892922245186,25,30,20
3,5896,0.0031903105107149317,0.11977934947050466,0.006583442750275046,0.8704468972685051,25,30,20
3,5897,0.0014464147001398754,0.11981527881201226,0.006402676733980851,0.8723356297538669,25,30,20
3,5898,0.0019065612265283863,0.11981527882339771,2.893651711285336e-05,0.8782492234329601,25,30,20
3,5899,0.002870303134556591,0.11811280716074131,0.0018713264956916598,0.8771455632090095,25,30,20
3,5900,0.002540258670930283,0.11813606901795307,0.0018608159066497451,0.8774628564044679,25,30,20
3,5901,0.0024440057695050595,0.08940798871817891,0.030446398139631438,0.8777016073726852,25,30,20
3,5902,0.0015038675471147208,0.1198297757828287,2.8503935416815165e-05,0.8786378527346393,25,30,20
3,5903,0.002322292722912426,0.11889589803393714,0.0005379400389715688,0.8782438692041791,25,30,20
3,5904,0.0013478691812498134,0.10108727369251075,0.02527754471791865,0.872287312408322,25,30,20
3,5905,0.002498334006166723,0.10108727370908391,0.019041127566499012,0.87737326471825,25,30,20
3,5906,0.0033945168547468516,0.10110711087850217,0.018748990935178185,0.8767493813315729,25,30,20
3,5907,0.0024673171427169183,0.10109672918652292,0.01914589403577134,0.8772900596349906,25,30,20
3,5908,0.0016043989133547668,0.10110722679233199,0.01912237045963704,0.8781660038346764,25,30,20
3,5909,0.0022576847523163752,0.11958136795446878,6.466628769123498e-06,0.8781544806644455,25,30,20
3,5910,0.0020269352621807416,0.11986444900214557,0.0005088806424515715,0.8775997350932218,25,30,20
3,5911,0.0024949426814077067,0.11984429110050959,0.0003913834905824503,0.8772693827275004,25,30,20
3,5912,0.002508003219113632,0.11982923038271212,0.006228009441994125,0.8714347569561798,25,30,20
3,5913,0.0016392005726916944,0.11940458515610203,0.00044215971717122114,0.8785140545540356,25,30,20
3,5914,0.0016483870519988697,0.11983224929621984,0.004663281499743766,0.8738560821520386,25,30,20
3,5915,0.002481900514795892,0.11981703792918355,0.0062610033101726725,0.8714400582458485,25,30,20
3,5916,0.001390107656253774,0.1197495987921248,7.654720066634798e-05,0.8787837463509557,25,30,20
3,5917,0.0012940728853800317,0.11984210918004268,2.3883353857015512e-05,0.878839934580721,25,30,20
3,5918,0.001543879857413559,0.11985432153077047,2.1182021731065106e-05,0.8785806165900846,25,30,20
3,5919,0.0031557729848805003,0.11982101205410178,4.020351917290442e-05,0.8769830114418447,25,30,20
3,5920,0.0066909235110849796,0.11980444747222768,1.834351625697138e-05,0.8734862855004326,25,30,20
3,5921,0.0019637325430604223,0.11984084523766246,0.0001288065703171043,0.8780666156489606,25,30,20
3,5922,0.0024016283435049075,0.11985236779967508,8.55163744882164e-06,0.8777374522193722,25,30,20
3,5923,0.0019835195280381093,0.11985167285361326,5.818011207561877e-06,0.8781589896071416,25,30,20
3,5924,0.001451819285259702,0.1198161621036869,1.6412012407609728e-05,0.8787156065986474,25,30,20
3,5925,0.002147283668854996,0.11982486691286427,1.2133638982135474e-05,0.8780157157792992,25,30,20
3,5926,0.002109824031985425,0.11921754916620038,0.0006156273533568047,0.8780569994484574,25,30,20
3,5927,0.0020699624453383793,0.1198602253674817,0.004593941551044342,0.8734758706361357,25,30,20
3,5928,0.0016563982786328452,0.11984042992572404,1.581881557840631e-05,0.8784873529800648,25,30,20
3,5929,0.001766627370352829,0.11981029545591354,0.00027824633461868905,0.8781448308391154,25,30,20
3,5930,0.0016128278592771222,0.11983266996392646,4.481156492992636e-06,0.8785500210203031,25,30,20
3,5931,0.0013874212602811573,0.11982392197345933,1.0154467384488105e-05,0.8787785022988754,25,30,20
3,5932,0.0022434814388517174,0.11983650782197147,8.269906654890215e-06,0.8779117408325221,25,30,20
3,5933,0.001896986068546162,0.11986450799909702,1.3492341775292128e-05,0.878225013590582,25,30,20
3,5934,0.002345369926731789,0.11985255487666896,0.0003871156673170539,0.8774149595292832,25,30,20
3,5935,0.003063809380921173,0.11985545492429125,6.2722376024073e-06,0.8770744634571863,25,30,20
3,5936,0.0019265419227614423,0.119850019719063,2.4348228248685734e-05,0.8781990901299281,25,30,20
3,5937,0.0016050997602423205,0.11983222521112337,0.0001650729610668749,0.8783976020675671,25,30,20
3,5938,0.004182016491488326,0.11846391705215431,0.0004399872304256867,0.8769140792259316,25,30,20
3,5939,0.0015915727012014425,0.11980713884536556,5.5009503019728784e-05,0.8785462789504132,25,30,20
3,5940,0.0017192557751869663,0.1189206491017351,0.0006478142354975785,0.8787122808875805,25,30,20
3,5941,0.0016553011046173554,0.11895181964491107,0.0006126964963382241,0.8787801827541334,25,30,20
3,5942,0.003431817972913123,0.119828379496893,3.8221100701200564e-06,0.8767359804201242,25,30,20
3,5943,0.001708595798092873,0.11982886983396497,0.0001403894973078581,0.8783221448706345,25,30,20
3,5944,0.001415345686303541,0.11982914564382187,0.00013246835192237945,0.8786230403179519,25,30,20
3,5945,0.0033775967944700636,0.11982134093800215,0.0005114293311116883,0.876289632936416,25,30,20
3,5946,0.00316046275781658,0.11986103707613208,1.7579683660108463e-05,0.8769609204823914,25,30,20
3,5947,0.004075155017188614,0.11944312115667166,0.0004266083362960704,0.8760551154898428,25,30,20
3,5948,0.003411936383737986,0.11984825445708912,1.0914752644521352e-05,0.8767288944065279,25,30,20
3,5949,0.0025684133380873397,0.11981636801361778,5.0663881584140154e-05,0.8775645547667117,25,30,20
3,5950,0.0025362140708824377,0.11984901789653862,2.3164879859219866e-05,0.8775916031527191,25,30,20
3,5951,0.0020869932052437613,0.11983036321142135,3.771416906920247e-05,0.878044929414266,25,30,20
3,5952,0.0021071812064721294,0.11916792355079901,0.0006489865895191378,0.8780759086532115,25,30,20
3,5953,0.0017575537389797652,0.11982854167708443,1.2701915775886048e-05,0.8784012026681615,25,30,20
3,5954,0.0017369339128784494,0.11982556168401186,1.6741679497754936e-05,0.8784207627236131,25,30,20
3,5955,0.001360889432070007,0.11985199502360841,4.999800741266875e-06,0.8787821157435802,25,30,20
3,5956,0.0019030894208108746,0.11983018294499985,2.9809553098628857e-05,0.878236918081091,25,30,20
3,5957,0.0021599507947509954,0.11985312609326598,0.006076683158560323,0.8719102399534221,25,30,20
3,5958,0.0023785082568285945,0.11860376443839767,0.00731757809731922,0.8717001492074542,25,30,20
3,5959,0.0032647598506695304,0.11985205970277153,0.00595286118640492,0.8709303192601545,25,30,20
3,5960,0.001293854998329121,0.11801803774339832,0.001834746223727383,0.8788533610345459,25,30,20
3,5961,0.0021933519130574596,0.11800119510613104,0.006484750511565634,0.8733207024692465,25,30,20
3,5962,0.0020975842500426207,0.11800119510573509,0.006500297039193793,0.8734009236050276,25,30,20
3,5963,0.0014838099380900579,0.11985272231257658,0.005038230168230663,0.873625237581102,25,30,20
3,5964,0.0016676021243125577,0.11985239817589545,0.004668802793230761,0.8738111969065612,25,30,20
3,5965,0.0034024530576750216,0.11985231647642706,1.2725825331690087e-05,0.8767325046405667,25,30,20
3,5966,0.006565771749910112,0.11982010265280692,2.4489294167478346e-05,0.873589636303116,25,30,20
3,5967,0.004701644008588166,0.11983377181316786,0.00011715301092117031,0.8753474311673232,25,30,20
3,5968,0.0017307067699213802,0.11956099472790425,0.00010002818010182633,0.8786082703220721,25,30,20
3,5969,0.0015674667560017376,0.11984091247744429,9.505163561572476e-05,0.8784965691309377,25,30,20
3,5970,0.0012633636946555948,0.11985351915262803,0.00010553117224050596,0.878777585980476,25,30,20
3,5971,0.0023124793218220426,0.11890663483119157,0.00023614246807119896,0.8785447433789154,25,30,20
3,5972,0.001323536240767333,0.11986511442490853,1.1669622642000526e-05,0.8787996797116823,25,30,20
3,5973,0.0014927796484466768,0.11986489777045123,1.4231629707861636e-05,0.8786280909513948,25,30,20
3,5974,0.004361388532511022,0.11806581304691585,0.002153232695786625,0.8754195657247863,25,30,20
3,5975,0.001778195073563787,0.11985263749199344,0.0002779121108597561,0.8780912553235829,25,30,20
3,5976,0.001311563912936704,0.1197982185273982,5.266777973475551e-05,0.8788375497799313,25,30,20
3,5977,0.0013870552993963956,0.1197982185249671,0.0001409817457572084,0.8786737444298801,25,30,20
3,5978,0.002474481169718533,0.11982115393215434,4.78219571656964e-05,0.8776565429409625,25,30,20
3,5979,0.001313289256007161,0.11981115841560783,0.00032413690223008257,0.8785514154261551,25,30,20
3,5980,0.002355326150152877,0.11812398558962353,0.0019949553253287,0.8775257329348948,25,30,20
3,5981,0.0016054659890224951,0.11984890436268548,0.0005412947956926777,0.8780043348525998,25,30,20
3,5982,0.0016703780549746688,0.11984994556410798,0.00029157539158339724,0.8781881009893335,25,30,20
3,5983,0.0027549632372392257,0.11983998279249902,0.0002954436511910551,0.8771096103190698,25,30,20
3,5984,0.018716092713754007,0.11980831356211617,4.016854858935037e-05,0.8614354251755395,25,30,20
3,5985,0.018301892593410685,0.11983906062453166,6.177520292932064e-05,0.8617972715791279,25,30,20
3,5986,0.018275678343974498,0.11982965349042544,0.00018390709383372792,0.8617107610717656,25,30,20
3,5987,0.001779057124925288,0.1198328519784947,0.026440859056538413,0.8519472318400417,25,30,20
3,5988,0.02535797679903967,0.11984124122973708,0.015974727006048958,0.8388260549651748,25,30,20
3,5989,0.025610149599141433,0.11984511345494027,0.01597464157441257,0.8385700953715063,25,30,20
3,5990,0.02580025216430891,0.11984511345570334,0.015983924371113647,0.8383707100088745,25,30,20
3,5991,0.041516942486305754,0.1198453748721598,0.0003604568148688178,0.8382772258266656,25,30,20
3,5992,0.04182603088228805,0.11982566246484282,0.0007293489320919716,0.8376189577207769,25,30,20
3,5993,0.009562124086047095,0.11985305910810609,0.03344284876020445,0.8371419680456422,25,30,20
3,5994,0.008386542153073568,0.11982369084240058,0.03344322857889249,0.8383465384256336,25,30,20
3,5995,0.007833907561320354,0.11986084084389173,0.039674047709326456,0.8326312038854615,25,30,20
3,5996,0.0016148238268887886,0.08068647939337222,0.07891494338738264,0.8387837533923568,25,30,20
3,5997,0.0032992926919816813,0.07990917565913704,0.038997483493835305,0.8777940481550464,25,30,20
3,5998,0.0016763190803520014,0.07957246933530322,0.03993208339374742,0.878819128190598,25,30,20
3,5999,0.0014583791415930503,0.0798907193456573,0.039936832467593046,0.8787140690451574,25,30,20
3,6000,0.0017580548336841497,0.07987481557390759,0.039935878062273826,0.8784312515301356,25,30,20
3,6001,0.002443481450021253,0.07989462108167929,0.039818106654156665,0.8778437908141431,25,30,20
3,6002,0.0025636868803638564,0.07989462408447116,0.04023146167875416,0.8773102273564115,25,30,20
3,6003,0.004132419213367987,0.07896554371247624,0.03997654048522721,0.8769254965889298,25,30,20
3,6004,0.004170607762724735,0.07896554371326701,0.040066861988487835,0.8767969865355199,25,30,20
3,6005,0.0023758182169194824,0.07990993896710435,0.04005531349213415,0.8776589293238436,25,30,20
3,6006,0.0013597294421201103,0.08002811993217326,0.039814302228054606,0.8787978483976524,25,30,20
3,6007,0.0034357106998046667,0.07989803754528493,0.04616062027926497,0.8705056314756463,25,30,20
3,6008,0.0014514216402907426,0.07989754638063629,0.04615865021250741,0.8724923817665657,25,30,20
3,6009,0.009265777698547006,0.07991017595588966,0.0324526746425614,0.8783713717030028,25,30,20
3,6010,0.009259187228439627,0.07981928490186176,0.04270855862236117,0.8682129692473376,25,30,20
3,6011,0.0014451156118108115,0.07990624907453507,0.05052607822886594,0.8681225570847891,25,30,20
3,6012,0.012840853590057393,0.0799062651870524,0.03905870566155617,0.8681941755613346,25,30,20
3,6013,0.011647298582750909,0.07985619229256008,0.02969019960362661,0.8788063095210623,25,30,20
3,6014,0.0016008258713738027,0.07985619064005296,0.03997348427407463,0.8785694992144996,25,30,20
3,6015,0.0014160671814257607,0.07944539503103286,0.04074392618275441,0.8783946116047864,25,30,20
3,6016,0.001698340815491328,0.07944539504186378,0.04074242787214985,0.8781138362704943,25,30,20
3,6017,0.0016395889622712152,0.078656411468401,0.03933588953039985,0.8803681100389279,25,30,20
3,6018,0.0025495234083905125,0.0798818900074755,0.03809901786435327,0.879469568719781,25,30,20
3,6019,0.0027460138084166668,0.0798820023933071,0.0003799030563595732,0.9169920807419166,25,30,20
3,6020,0.0038757732828713963,0.07897593204160902,1.1110285586536638e-05,0.9171371843899333,25,30,20
3,6021,0.003333203759338519,0.07988614269482118,1.3474611386005164e-05,0.9167671789344541,25,30,20
3,6022,0.0037691540687770785,0.0798905538101003,1.7044611670165203e-05,0.9163232475094527,25,30,20
3,6023,0.005034377130332188,0.07989825785933924,1.7512324415013307e-05,0.9150498526859137,25,30,20
3,6024,0.004972286879033649,0.07986104713324334,0.01110902754954738,0.9040576384381758,25,30,20
3,6025,0.0032112849332508343,0.07989733962119687,8.033520118111573e-06,0.9168833419254347,25,30,20
3,6026,0.004179790477518161,0.0798973396353985,4.816108885712307e-06,0.9159180537781982,25,30,20
3,6027,0.0023693584333272467,0.07989377885567384,3.7217061954067025e-06,0.9177331410048042,25,30,20
3,6028,0.0023716200777793564,0.07989377885345435,0.004915634993117966,0.9128189660756475,25,30,20
3,6029,0.003193710348787919,0.07945878319981953,0.005350936550376401,0.9119965699010157,25,30,20
3,6030,0.0024059258182739596,0.07989335260844506,0.004664490015173951,0.9130362315581053,25,30,20
3,6031,0.001293850307827151,0.07989795636712796,1.1199683377410628e-05,0.9187969936416662,25,30,20
3,6032,0.0022643561803727015,0.07946220511715986,0.00044598449055931584,0.9178274542119088,25,30,20
3,6033,0.00348431161696013,0.0789777261665802,1.3234193567112694e-05,0.9175247280228929,25,30,20
3,6034,0.0023601188598701087,0.07897723317603608,0.00037976934979210995,0.9182828786143018,25,30,20
3,6035,0.002308145559372262,0.07899017190936973,0.0003751654853879104,0.9183265170458695,25,30,20
3,6036,0.0025494531950814624,0.07726183054341045,0.001954942431846082,0.9182337738296614,25,30,20
3,6037,0.004108367082335318,0.07890863607917084,0.0002344311305938576,0.916748565707901,25,30,20
3,6038,0.0013052413209490386,0.04994461891614727,0.02998373722808688,0.9187664025348176,25,30,20
3,6039,0.0031083199529628406,0.051161787438435864,0.028876724225627273,0.9168531683829741,25,30,20
3,6040,0.0016755491650274922,0.07987726741751862,1.2098358938630576e-05,0.918435085058516,25,30,20
3,6041,0.0016903074250744726,0.07988958509425417,0.00014985827562012452,0.9182702492050518,25,30,20
3,6042,0.0025865887041313295,0.07988958510710246,0.00016248849109509335,0.9173613376976719,25,30,20
3,6043,0.002238865874569966,0.07988662187266438,2.662163001624867e-05,0.9178478906227506,25,30,20
3,6044,0.0022949074875054567,0.07987463677013744,0.00028751970387331605,0.9175429360384841,25,30,20
3,6045,0.0019420921165510586,0.0798702919323449,0.0002702649995917129,0.9179173509515121,25,30,20
3,6046,0.001674004289684981,0.07988234495247887,0.00039767038680269424,0.918045980371033,25,30,20
3,6047,0.0014151295779956624,0.0798819920277938,0.0002718712723266609,0.9184310071218842,25,30,20
3,6048,0.0013911604178154014,0.07988199202137017,1.2605187491337841e-05,0.9187142423733229,25,30,20
3,6049,0.0020955433472133987,0.07988248453361288,1.584132665876103e-05,0.9180061307925144,25,30,20
3,6050,0.0022603303883630427,0.07989763372376597,0.006216418136803836,0.9116256177510677,25,30,20
3,6051,0.0052877997329562046,0.07986962040865024,1.879646681706002e-05,0.9148237833915768,25,30,20
3,6052,0.0043320535770068145,0.07990971607124851,2.0428729008523505e-05,0.9157378016227367,25,30,20
3,6053,0.003475503626064112,0.07989813175979546,0.005040587854436371,0.9115857767597038,25,30,20
3,6054,0.003478043664549234,0.07989755814397427,1.578055670588074e-05,0.91660861763477,25,30,20
3,6055,0.0037037990801150208,0.07988095298418559,5.709766574269531e-06,0.9164095381691252,25,30,20
3,6056,0.0032648890746481774,0.07987862019941466,1.1705506946120689e-05,0.9168447852189907,25,30,20
3,6057,0.001434679263411161,0.07986941049477267,1.014755913454014e-05,0.9186857626826821,25,30,20
3,6058,0.0013634427953451997,0.07989800565279985,6.353623969686611e-06,0.9187321979278853,25,30,20
3,6059,0.0023094484776804863,0.07989800566519066,5.733993993042183e-06,0.9177868118631355,25,30,20
3,6060,0.003264880683259651,0.0798859467696758,4.151573846711772e-06,0.9168450209732171,25,30,20
3,6061,0.00547987053694623,0.07988644196049116,2.096952802416063e-05,0.914612717974538,25,30,20
3,6062,0.006590610589317826,0.07989835131540059,9.920228512471864e-05,0.9134118358101577,25,30,20
3,6063,0.0032054133336064774,0.07990637725298205,3.725387792489697e-06,0.9168844840256192,25,30,20
3,6064,0.0014326057257947461,0.07990637723677105,0.0002299912207382681,0.9184310258166964,25,30,20
3,6065,0.0014180871982460302,0.07990637723624254,9.417985727015576e-05,0.9185813557082407,25,30,20
3,6066,0.0013602156524664033,0.07989356637683084,5.411815181317303e-06,0.9187408061555216,25,30,20
3,6067,0.0013245217421199915,0.06448954764036288,0.015551723320168348,0.9186342072973487,25,30,20
3,6068,0.0021981991683267944,0.07986684802487769,0.00016258727818041087,0.9177723655286154,25,30,20
3,6069,0.0013894691477957153,0.0798804952614259,5.729114601497172e-06,0.9187243064761765,25,30,20
3,6070,0.0013422825615839267,0.040746417812024587,0.03916808441870384,0.9187432152076886,25,30,20
3,6071,0.0033445753883121427,0.039955105458763296,0.03791983059097403,0.9187804885619516,25,30,20
3,6072,0.0034876838862861114,0.03995510545010072,0.037917412579992225,0.9186397980836227,25,30,20
3,6073,0.0013739326468055631,0.039942941837866244,0.03994701376083775,0.9187361117544923,25,30,20
3,6074,0.0033110195929790137,0.039943278019826646,0.03894186510303888,0.9178038372841563,25,30,20
3,6075,0.0014515333119898945,0.039942941841516436,0.03998645183492705,0.9186190730115665,25,30,20
3,6076,0.0013715394628808282,0.039942941842555306,0.040278283937190025,0.9184072347573733,25,30,20
3,6077,0.0025680865706535715,0.039942941851497694,0.0398996228223452,0.9175893487555028,25,30,20
3,6078,0.002564561061986782,0.039942941851092574,0.039896127929839376,0.9175963691570815,25,30,20
3,6079,0.0017442866815364077,0.03994294185156749,0.039891807078791974,0.9184209643881026,25,30,20
3,6080,0.0018422125586817356,0.039942308266742006,0.03948774524613719,0.918727733928439,25,30,20
3,6081,0.0025203257805242727,0.039862931896418465,0.04035810439672848,0.9172586379263294,25,30,20
3,6082,0.0015303111396459364,0.03986293250288411,0.011128229741939742,0.9474785266155301,25,30,20
3,6083,0.0014032588736308915,0.03986293180118681,0.006212347193236326,0.9525214621319469,25,30,20
3,6084,0.0013822712882730942,0.03994236519247761,0.006282523758221121,0.9523928397610284,25,30,20
3,6085,0.0016200921802331854,0.039921728151976914,9.720412574483613e-05,0.9583609755420451,25,30,20
3,6086,0.0013195720948673305,0.03994315198384577,0.0005684405575976905,0.9581688353636892,25,30,20
3,6087,0.0013431330908495345,0.03994315198657084,0.03573060551987486,0.9229831094027052,25,30,20
3,6088,0.0031405669019498174,0.03994350817661952,0.03995561242382223,0.9169603124976092,25,30,20
3,6089,0.001290852598604367,0.03994350816811783,0.039954049054396285,0.9188115901788807,25,30,20
3,6090,0.023481501444358562,0.03995441568587549,0.003890125887635361,0.9326739569821302,25,30,20
3,6091,0.022572339242105617,0.03995441567723746,0.0042572688182218035,0.9332159762624355,25,30,20
3,6092,0.04156225406533265,0.039954415795518367,0.00019786774610770286,0.918285462393042,25,30,20
3,6093,0.04243159063440518,0.03994293859901513,1.886712681053581e-05,0.9176066036397701,25,30,20
3,6094,0.009510999013290868,0.03992254946849603,0.03353300912282295,0.9170334423953918,25,30,20
3,6095,0.005333924243612199,0.03994294370678409,0.03277823991342967,0.9219448921361745,25,30,20
3,6096,0.005530445899795919,0.039935466517581085,0.07263636266349695,0.8818977249191249,25,30,20
3,6097,0.0025018280681220312,0.039935466408511595,0.040044054714639954,0.9175186508087287,25,30,20
3,6098,0.003544240189868813,0.039954413842819954,0.03943443402350729,0.917066911943806,25,30,20
3,6099,0.028753048023292906,0.03995470008154017,0.01618494790601213,0.9151073039891555,25,30,20
3,6100,0.025945781543868757,0.03995126358062338,0.016182575031007184,0.917920379844501,25,30,20
3,6101,0.028033199506161094,0.0399508682392836,0.016199812061474625,0.9158161201930818,25,30,20
3,6102,0.0049928641509312,0.03996157064719461,0.043142465722977565,0.9119030994788975,25,30,20
3,6103,0.02901857719584263,0.03995498994581342,0.013240945011159808,0.917785487847184,25,30,20
3,6104,0.042030024871112535,0.039942822816767254,0.0001913764844681074,0.9178357758276525,25,30,20
3,6105,0.004061598020228686,0.03995470111975044,0.03900010424192003,0.9169835966181006,25,30,20
3,6106,0.002357029460593173,0.0009241514402050584,0.07801634379527272,0.918702475303929,25,30,20
3,6107,0.001928043245419118,2.3653859253207132e-07,0.07625719698632309,0.9218145232296656,25,30,20
3,6108,0.0014720577650956812,5.849495669965663e-07,0.07625071196738259,0.922276645317954,25,30,20
3,6109,0.0018437417405216222,9.55596093343293e-06,0.07934721328329228,0.9187994890152525,25,30,20
3,6110,0.0026122332500860194,8.696141997465857e-10,0.07857634677732257,0.9188114191029778,25,30,20
3,6111,0.03936903173054558,1.785239924723928e-09,0.008439367448271314,0.9521915990359416,25,30,20
3,6112,0.039058256228150956,9.856647313341282e-10,0.0022754933618197326,0.9586662494243641,25,30,20
3,6113,0.039025861909250815,9.862812801778793e-10,0.002269191451352429,0.9587049456531166,25,30,20
3,6114,0.0391950812097275,1.0111281436131795e-09,0.0022695942257712227,0.9585353235533743,25,30,20
3,6115,0.039004439889156195,9.934997553824393e-10,0.0023633318920431167,0.9586322272253036,25,30,20
