run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,6116,0.03932971108321706,7.309151473211669e-09,0.0021355317279603304,0.9585347498796716,25,30,20
3,6117,0.04049351013208862,7.325023993346028e-09,0.0020375454574237547,0.9574689370854642,25,30,20
3,6118,0.04253875141419273,7.340770922714082e-09,0.037564157894176414,0.9198970833508596,25,30,20
3,6119,0.040716257734367725,7.443142959470989e-09,0.04209488255358221,0.917188852268906,25,30,20
3,6120,0.042191962058999846,6.274335727861623e-09,0.04040715036039613,0.9174008813062686,25,30,20
3,6121,0.04130003161609725,3.509866713171986e-11,0.040183197360789,0.918516770988014,25,30,20
3,6122,0.042232250854393756,1.441773361619287e-10,0.03454518828830945,0.9232225607131198,25,30,20
3,6123,0.04209118893325222,8.45603888774913e-07,0.025884995878300926,0.932022969584558,25,30,20
3,6124,0.04254123196302743,6.637753732818213e-09,0.039108942442891106,0.9183498189563288,25,30,20
3,6125,0.028241969157106913,3.9262893363374504e-10,0.05324695638408179,0.9185110740661823,25,30,20
3,6126,0.03626673129828425,2.801932611475755e-10,0.04497624206987422,0.918757026351649,25,30,20
3,6127,0.026474463166819406,2.601573054507227e-10,0.05512801959961035,0.9183975169734141,25,30,20
3,6128,0.026099641290538392,7.829223811265218e-09,0.061670259336808135,0.9122300915434296,25,30,20
3,6129,0.04125451702522148,5.828011142006201e-11,0.040361755203662204,0.9183837277128358,25,30,20
3,6130,0.041885250495175545,4.846799013790176e-11,0.04052413395504547,0.917590615501311,25,30,20
3,6131,0.042245970476148004,4.016707048090148e-11,0.03991303799461827,0.917840991489068,25,30,20
3,6132,0.06807056383356669,5.842991909845626e-11,0.0368425035957512,0.8950869325122526,25,30,20
3,6133,0.05084724266483348,1.2800177710268032e-07,0.0702025935543352,0.8789500357790555,25,30,20
3,6134,0.05331183510171363,1.2803723054181665e-07,0.07028619016157509,0.8764018466994802,25,30,20
3,6135,0.07017075643365524,1.400266830578836e-08,0.05244664351960105,0.8773825860440754,25,30,20
3,6136,0.0808022915671264,3.035182228524186e-08,0.04159818028176858,0.8775994977992823,25,30,20
3,6137,0.04132336130677841,3.036183324482381e-08,0.08015015635449903,0.8785264519768893,25,30,20
3,6138,0.04194519713452866,4.704167623943168e-09,0.07929430542766293,0.8787604927336404,25,30,20
3,6139,0.0438439583797548,5.430750487858612e-09,0.08000102783020692,0.8761550083592893,25,30,20
3,6140,0.03571923753343945,7.364107310178496e-09,0.08616611081234686,0.8781146442901074,25,30,20
3,6141,0.08011351416991415,1.208490165024481e-09,0.041410522205090707,0.8784759624165054,25,30,20
3,6142,0.06705883386752926,0.0021199707049488446,0.05269811809109206,0.8781230773364299,25,30,20
3,6143,0.06910731897143846,0.00211996993433123,0.05250555870711523,0.8762671523871154,25,30,20
3,6144,0.06964889159392759,0.0021200995660285754,0.0513476470544401,0.876883361785604,25,30,20
3,6145,0.06923521056757455,0.0021200857947291955,0.05156070982790399,0.8770839938097923,25,30,20
3,6146,0.06751179468706923,0.0021200857868340327,0.05155044475939708,0.8788176747667004,25,30,20
3,6147,0.04257351869058978,4.5578733484984737e-07,0.04526122383186486,0.9121648016902119,25,30,20
3,6148,0.0019407539896118622,5.137555576176356e-06,0.08591756772452516,0.9121365407302875,25,30,20
3,6149,0.0026778459205177548,1.1213362324816624e-10,0.07862806149893062,0.9186940924684192,25,30,20
3,6150,0.002342828488370882,2.375463353082182e-09,0.0789653920839902,0.9186917770521755,25,30,20
3,6151,0.0025604111906636045,0.03994265577009262,0.03968279052906708,0.9178141425101779,25,30,20
3,6152,0.0026074069284111835,0.03994265577002982,0.04020402226603246,0.9172459150355278,25,30,20
3,6153,0.001554982696075401,0.03994224009267795,0.04009805170656082,0.9184047255046859,25,30,20
3,6154,0.0014900962780493594,0.03994224008825102,0.03996694045021159,0.9186007231834885,25,30,20
3,6155,0.0033463284115991397,0.039942240129581405,0.03983212236303694,0.9168793090957829,25,30,20
3,6156,0.0026132563415030225,0.039287254821634386,0.04033976027568356,0.917759728561179,25,30,20
3,6157,0.021728964206147595,0.039942949193671994,0.021449845984295793,0.9168782406158852,25,30,20
3,6158,0.024322796187892338,0.039942949199977235,0.02145076397722751,0.914283490634903,25,30,20
3,6159,0.020067704883142648,0.03992106866990446,0.021974854648678703,0.9180363717982749,25,30,20
3,6160,0.020155933430564398,0.03992574358911108,0.02144523953884404,0.9184730834414807,25,30,20
3,6161,0.0024280618135666125,0.039954987999220676,0.03902514895688525,0.9185918012303276,25,30,20
3,6162,0.04104834715509093,0.039954988003079145,0.0006151247395989956,0.9183815401022299,25,30,20
3,6163,0.03589546837851951,0.03995545982815761,0.006242923282795829,0.917906148510527,25,30,20
3,6164,0.038799377405189996,0.039954986325620175,0.002825345209310451,0.9184202910598791,25,30,20
3,6165,0.038735340200423456,0.03995126167382612,0.0028271213427333015,0.9184862767830171,25,30,20
3,6166,0.03842830393583656,0.03995505975715756,0.003203477053628977,0.918413159253377,25,30,20
3,6167,0.04122234013097672,0.03994299935897269,0.00013145044496488796,0.9187032100650874,25,30,20
3,6168,0.04106585868647311,0.039920468331906475,0.0003308538580237866,0.9186828191235981,25,30,20
3,6169,0.04087483829707992,0.03992097988034468,0.000526055174066335,0.9186781266485101,25,30,20
3,6170,0.04091479763928788,0.03995542660863817,0.0003837856959577481,0.9187459900561169,25,30,20
3,6171,0.005729581675183562,0.03995492115376305,0.03794704313845291,0.9163684540326016,25,30,20
3,6172,0.00391425728086758,0.039926881001036946,0.037944460032762806,0.9182144016853337,25,30,20
3,6173,0.0035853881534900606,0.03994294659996712,0.03803349511833898,0.9184381701282046,25,30,20
3,6174,0.006397148923570922,0.03997333156786148,0.035712601074380984,0.9179169184341873,25,30,20
3,6175,0.027212745499884568,0.039973634737354644,0.03572079905434815,0.8970928207084118,25,30,20
3,6176,0.0032910035064975217,0.039955200701846764,0.039851162282334485,0.9169026335093214,25,30,20
3,6177,0.0032201808441927166,0.03991781197687466,0.039944327581985684,0.9169176795969469,25,30,20
3,6178,0.002229129410960338,0.039955268145936064,0.04032833402645135,0.9174872684166534,25,30,20
3,6179,0.003201656223535891,0.0644150131587947,0.0200016990749202,0.9123816315427495,25,30,20
3,6180,0.003842196331618282,0.07922207480851001,7.95087016695631e-06,0.9169277779897045,25,30,20
3,6181,0.0013373797620140836,0.0799051725038926,9.08911718830977e-06,0.9187483586169054,25,30,20
3,6182,0.00140073809707705,0.07990517250457999,9.640023307293901e-05,0.9185976891652694,25,30,20
3,6183,0.002292970354908745,0.07990874871582145,4.921429872515155e-06,0.9177933594993974,25,30,20
3,6184,0.0022796429784499223,0.07988580159862689,0.00626271729635859,0.9115718381265644,25,30,20
3,6185,0.003173125851203126,0.07888372875292989,1.7883803163380456e-05,0.917925261592704,25,30,20
3,6186,0.0022799484254795123,0.07891139373853946,0.013978283954754901,0.9048303738812268,25,30,20
3,6187,0.0028417753064941325,0.07984696733470682,0.013982160343284929,0.9033290970155147,25,30,20
3,6188,0.0016974896195177122,0.07985215415961777,0.0001864123196502541,0.9182639439012142,25,30,20
3,6189,0.0015337923740972356,0.07983652671585363,0.00012811331450131937,0.9185015675955474,25,30,20
3,6190,0.002310288601648845,0.0798828575847845,1.707378502770987e-05,0.9177897800285396,25,30,20
3,6191,0.0034017846397889225,0.07985243536109649,0.00014113131899388937,0.9166046486801221,25,30,20
3,6192,0.0031216937850282755,0.07985954104879256,0.0003965815431780406,0.9166221836230009,25,30,20
3,6193,0.002566070988937402,0.06057749028996893,0.019784393119779836,0.9170720456013141,25,30,20
3,6194,0.00249024124390211,0.07988168155421578,0.00029028335804159725,0.9173377938438406,25,30,20
3,6195,0.0022246873536397593,0.07988168152870198,0.0003667873156811851,0.9175268438019757,25,30,20
3,6196,0.002333663331420459,0.07985410292012007,0.0003512231207274241,0.9174610106277321,25,30,20
3,6197,0.007568304585931871,0.07985410292765587,0.00036237088588172734,0.9122152216005306,25,30,20
3,6198,0.007628282259751457,0.07983864285810172,0.00021297020536279962,0.9123201046767834,25,30,20
3,6199,0.0019227801178159775,0.07986231157763905,0.00010690991639968097,0.918107998388145,25,30,20
3,6200,0.005295150885019025,0.07810829350175016,1.8702154894441235e-05,0.9165778534583364,25,30,20
3,6201,0.0016011259499448753,0.07989776523084052,9.65740684547853e-05,0.91840453475076,25,30,20
3,6202,0.001397082546890629,0.0638642681768161,0.016045462999494022,0.9186931862767991,25,30,20
3,6203,0.002260632729986985,0.07927970264308823,0.0006206096890763077,0.9178390549378477,25,30,20
3,6204,0.0032016151884718238,0.07989827021625978,7.498824678432258e-06,0.9168926157705903,25,30,20
3,6205,0.0018886520245682183,0.07989833095078291,0.004526801148823231,0.9136862158758245,25,30,20
3,6206,0.0031541084530122237,0.07928787392444851,0.005130400985470368,0.9124276166370691,25,30,20
3,6207,0.0035367126798586013,0.07929944644543883,0.000614397853673301,0.9165494430210308,25,30,20
3,6208,0.0020132059101683353,0.07929963196717123,0.0006136607262374537,0.918073501396424,25,30,20
3,6209,0.001382648888751962,0.07929963196838698,0.0006127579708198342,0.9187049611720414,25,30,20
3,6210,0.0013828922865094535,0.07985935488687008,3.155317239985e-05,0.9187261996542204,25,30,20
3,6211,0.0023359322343626016,0.0798965239560163,1.1735724693406593e-05,0.9177558080849265,25,30,20
3,6212,0.0013705546033496157,0.05056117567572616,0.029726604493366768,0.9183416652275577,25,30,20
3,6213,0.0032402385683994854,0.0792886880455164,0.0007166882250958927,0.9167543851609882,25,30,20
3,6214,0.0023119035940567627,0.06054816118864612,0.01936959049534419,0.9177703447219546,25,30,20
3,6215,0.0013969661761190654,0.07928801362525842,0.0007067808929771873,0.9186082393056465,25,30,20
3,6216,0.0013915675849638007,0.0798963586076537,6.642931298946283e-06,0.9187054308760847,25,30,20
3,6217,0.0013490087493712704,0.0799081696714565,4.322094655118343e-06,0.9187384994845167,25,30,20
3,6218,0.0017641998988974694,0.07990816967969139,7.75961762637556e-06,0.9183198708037859,25,30,20
3,6219,0.0017833668229393013,0.07986778815466936,3.4090436144658184e-05,0.9183147545862477,25,30,20
3,6220,0.0015943089729188271,0.0798373507229392,3.585352944410143e-05,0.9185324867746985,25,30,20
3,6221,0.0015527252650842606,0.07988219587044507,1.205947775172503e-05,0.9185530193867194,25,30,20
3,6222,0.0013094930860889616,0.07988219587003709,1.3645925428445722e-05,0.9187946651184459,25,30,20
3,6223,0.0012943546051400032,0.07989695471659046,2.497074418600312e-05,0.9187837199340833,25,30,20
3,6224,0.0013413246074408603,0.07816959116468011,0.006312439548707305,0.9141766446791706,25,30,20
3,6225,0.0012929864540768541,0.07991009290651663,1.367744071303259e-05,0.9187832431986943,25,30,20
3,6226,0.0022538516693822136,0.0798961629639602,2.1559586192520985e-05,0.9178284257804656,25,30,20
3,6227,0.0016583971675537387,0.0798863545337005,0.0004741274044980398,0.9179811208942479,25,30,20
3,6228,0.002607373834124877,0.04073347894115617,0.03918316236892545,0.9174759848557942,25,30,20
3,6229,0.00502534594707331,0.039954965402848965,0.0384258183777302,0.9165938702723477,25,30,20
3,6230,0.0022857907386802873,0.0399421750751105,0.04008901939849938,0.9176830147877104,25,30,20
3,6231,0.0024971463396053803,0.038986497621886336,0.04036775950884091,0.9181485965296673,25,30,20
3,6232,0.002232695970874963,0.03898674476440303,0.039969484828236895,0.9188110744364856,25,30,20
3,6233,0.0023338134181993568,0.043704993336387214,0.03616544406199312,0.9177957491834211,25,30,20
3,6234,0.003967287026120417,0.0437019806987748,0.03634590385533032,0.9159848284197749,25,30,20
3,6235,0.040876473314478315,0.03995519067247006,0.0022310826833308504,0.9169372533297216,25,30,20
3,6236,0.04389076813977015,0.03995521117292884,0.0007850798380308341,0.9153689408492702,25,30,20
3,6237,0.04262165623363422,0.03992370894344185,0.000718717333947938,0.9167359174889756,25,30,20
3,6238,0.0069161567910840495,0.039943074258884145,0.03467519498025785,0.9184655739697745,25,30,20
3,6239,0.042090910155614364,0.0399430777820243,0.0006112556164863483,0.9173547564458755,25,30,20
3,6240,0.0655865570094381,0.039919826278792134,0.0011419532554174916,0.8933516634563532,25,30,20
3,6241,0.05635357096263953,0.03992003683977515,0.023981982920794523,0.8797444092767914,25,30,20
3,6242,0.07644972338859665,0.03992849491123615,0.004750981613206109,0.8788708000869623,25,30,20
3,6243,0.049754709772191236,0.03992703162171082,0.03189781251285688,0.8784204460932414,25,30,20
3,6244,0.06656741303905159,0.03994265970937609,0.01681634505641234,0.8766735821951603,25,30,20
3,6245,0.024901888138324713,0.03995516238190816,0.05672885139109332,0.8784140980886729,25,30,20
3,6246,0.026510050409333435,0.0399426638578424,0.05507283468346556,0.8784744510493583,25,30,20
3,6247,0.04148894868760816,0.039943123459352,0.040233348471342543,0.8783345793816983,25,30,20
3,6248,0.04183818639858674,0.039943123459676044,0.04004054554090046,0.8781781446008362,25,30,20
3,6249,0.04124059743428948,0.03994321958341572,1.4853239261384544e-05,0.9188013297430335,25,30,20
3,6250,0.03721237375407187,0.024524613657362554,0.017960039115904842,0.9203029734726599,25,30,20
3,6251,0.003850941623035597,0.024524596337171408,0.053615815747430844,0.9180086462923615,25,30,20
3,6252,0.041280899839407095,0.039515845914586685,0.006505263523924836,0.9126979907220814,25,30,20
3,6253,0.04067709385196887,0.03951584590852357,0.001997739926198652,0.9178093203133091,25,30,20
3,6254,0.03982409784683091,0.03991165323274804,0.0015886178756506924,0.9186756310447707,25,30,20
3,6255,0.02686673321965149,0.03991165269039916,0.015430066308403195,0.9177915477815458,25,30,20
3,6256,0.025921846432743707,0.039954566729143326,0.015398142724687194,0.9187254441134256,25,30,20
3,6257,0.04211868635961714,0.03995456710774358,0.0001954255995425331,0.9177313209330967,25,30,20
3,6258,0.04216292217149566,0.03992689713493292,1.9157323574538985e-05,0.9178910233699971,25,30,20
3,6259,0.042652297076525854,0.03994321103960098,0.004448925170148589,0.9129555667137252,25,30,20
3,6260,0.04037990762698837,0.03994321326322206,0.00527283424872138,0.9144040448610695,25,30,20
3,6261,0.04244518523359005,0.03994320895248352,9.355182994284547e-05,0.9175180539839833,25,30,20
3,6262,0.043902135159687244,0.03995123765079778,9.378228432676045e-05,0.9160528449051891,25,30,20
3,6263,0.04225880435323398,0.0398947018453321,8.92020355756841e-05,0.9177572917658585,25,30,20
3,6264,0.04239865695825079,0.03995126766118818,0.0002658621788628258,0.9173842132016986,25,30,20
3,6265,0.04302595837763053,0.03995126763503029,0.0004920304847900005,0.9165307435025488,25,30,20
3,6266,0.042672959740319226,0.039951267650328685,0.00030812806333614293,0.9170676445460161,25,30,20
3,6267,0.04175843679979221,0.039915504288830325,0.0002469342237173697,0.9180791246876595,25,30,20
3,6268,0.008165944839182955,0.03933798027242462,0.03572893851799999,0.9167671363703941,25,30,20
3,6269,0.029338229064471727,0.03994041528651169,0.013690834719101326,0.9170305209299155,25,30,20
3,6270,0.0448204093942717,0.039927313341865306,0.0013719393779937816,0.9138803378858692,25,30,20
3,6271,0.011356926979506712,0.038816164502118305,0.03255816691558012,0.9172687416027947,25,30,20
3,6272,0.003019978350826202,0.04059253806039776,0.03880170230964758,0.9175857812791289,25,30,20
3,6273,0.0018935061837080285,0.040592538061238595,0.03905767364012489,0.9184562821149288,25,30,20
3,6274,0.01241291010413262,0.039927111350271896,0.029182248115665277,0.9184777304299306,25,30,20
3,6275,0.0014637129448291457,0.039955132847299936,0.03989855372682609,0.9186826004810444,25,30,20
3,6276,0.0032895538711814887,0.03994322168763836,0.0364248935652178,0.920342330875963,25,30,20
3,6277,0.0013731055028890317,0.03994293416860492,0.04012412156750588,0.9185598387609997,25,30,20
3,6278,0.0014522761734986672,0.039942929903806025,0.03992381962646257,0.9186809742962325,25,30,20
3,6279,0.0014519300917101745,0.039942933794885976,0.03652490746219676,0.9220802286512061,25,30,20
3,6280,0.0022061504476356686,0.039942834100000636,0.036889204499754184,0.9209618109526103,25,30,20
3,6281,0.005768723076503367,0.03994283446579401,0.03671575594519891,0.917572686512504,25,30,20
3,6282,0.008282742186608153,0.039942834925666554,0.04013911025095637,0.9116353126367703,25,30,20
3,6283,0.006847724902438025,0.039029146050740524,0.04009411217826447,0.9140290168685575,25,30,20
3,6284,0.005390777240184501,0.039923479523187776,0.03970198836857955,0.9149837548680483,25,30,20
3,6285,0.005645883010847246,0.03993209874572262,0.03994795718441578,0.9144740610590142,25,30,20
3,6286,0.007362450639847973,0.03993209842326634,0.039486578582210184,0.9132188723546762,25,30,20
3,6287,0.0023669655811122464,0.03994321875666598,0.011732512198611635,0.9459573034636094,25,30,20
3,6288,0.0015669386622222442,0.03994321875988564,0.00019264316040564598,0.9582971994174865,25,30,20
3,6289,0.0013162425973426088,0.039943218748084514,0.00046969890359906043,0.958270839750974,25,30,20
3,6290,0.001365487473768632,0.039943218754934263,9.656790898257354e-05,0.9585947258623146,25,30,20
3,6291,0.001966528962293002,0.0399432187660785,1.60010359834906e-05,0.9580742512356442,25,30,20
3,6292,0.0012954828084387748,0.03994321874350167,1.1783825203321242e-05,0.9587495146228566,25,30,20
3,6293,0.0013774620989704133,0.03994321873405236,5.454601049035375e-06,0.958673864565928,25,30,20
3,6294,0.001665422080567904,0.03934115815405278,0.0007151008192821308,0.9582783189460965,25,30,20
3,6295,0.001558121283147841,0.039954647376236316,6.835706569589481e-06,0.958480395634046,25,30,20
3,6296,0.0013072149047448477,0.039951254824040515,0.002044853231941945,0.9566966770392727,25,30,20
3,6297,0.0023182831977326527,0.03995125483105828,1.7150243925155296e-05,0.9577133117272841,25,30,20
3,6298,0.006562820610291054,0.03992880491560862,0.00043658756451007557,0.9530717869095904,25,30,20
3,6299,0.0037223122890161133,0.03992687133501072,0.00039679837155641987,0.9559540180044165,25,30,20
3,6300,0.0022954472804168295,0.03992687132971929,1.0712254851453632e-05,0.9577669691350121,25,30,20
3,6301,0.0013731513952144406,0.039926871325381766,3.76183516487043e-06,0.9586962154442383,25,30,20
3,6302,0.0014275924938724949,0.03990238849650039,0.0003036520236309083,0.9583663669859958,25,30,20
3,6303,0.0016074311983536069,0.03995512596602405,5.003139024014819e-06,0.9584324396965974,25,30,20
3,6304,0.001648734451699763,0.03994300639397594,0.010785000405569916,0.9476232587487529,25,30,20
3,6305,0.00251378387416279,0.03995477504419667,9.961718321144779e-06,0.9575214793633192,25,30,20
3,6306,0.0024997427028333415,0.0399547750285251,0.006625832251339334,0.950919650017303,25,30,20
3,6307,0.0023014726388770022,0.03995469189007605,0.006619030354615865,0.9511248051164319,25,30,20
3,6308,0.00774446691833447,0.0382270324043644,0.0017257535492447987,0.9523027471280558,25,30,20
3,6309,0.0040219414438273995,0.03822703237867623,0.0017306326444626236,0.9560203935330346,25,30,20
3,6310,0.0054631289788051015,0.039931188853759944,0.0003976233944298337,0.954208058773005,25,30,20
3,6311,0.005353172567211798,0.03993898616824373,0.00042852670163625266,0.9542793145629078,25,30,20
3,6312,0.004317958857319124,0.03993898616599059,0.0005136279237503974,0.9552294270529402,25,30,20
3,6313,0.0024305812376378554,0.03993898581108872,0.0004917275157532905,0.9571387054355195,25,30,20
3,6314,0.0015278632476744163,0.014139184458352428,0.025765357367302948,0.9585675949266711,25,30,20
3,6315,0.003342454898355088,0.039919301574237974,0.013814350845454364,0.9429238926819533,25,30,20
3,6316,0.002398153906457451,0.03991930156974019,0.013811984110823444,0.9438705604129796,25,30,20
3,6317,0.0020867959434945956,0.039951261570347264,1.7744702092036762e-05,0.957944197784066,25,30,20
3,6318,0.002393547674799113,0.039942941349086936,1.4006829312742906e-05,0.9576495041468016,25,30,20
3,6319,0.002775516739762791,0.039688185740471525,0.0004072838939037898,0.9571290136258622,25,30,20
3,6320,0.0018800498705611826,0.03994242933373402,0.000278478495771518,0.9578990422999335,25,30,20
3,6321,0.0026887648061049763,0.039924869165280874,0.00016934911724843918,0.9572170169113656,25,30,20
3,6322,0.0012683762728127304,0.03992486915614808,4.0287012645367794e-05,0.9587664675583945,25,30,20
3,6323,0.004112673732007003,0.039924869172603995,3.906267248741915e-05,0.955923394422901,25,30,20
3,6324,0.0013596145085163517,0.03995498349164411,1.1459079570085574e-05,0.9586739429202702,25,30,20
3,6325,0.001264192165792082,0.03995498349564971,6.967793732893078e-06,0.9587738565448256,25,30,20
3,6326,0.0013183563934273997,0.0399549886679053,8.941869512955713e-06,0.9587177130691543,25,30,20
3,6327,0.0037541254467212287,0.03993491330107091,0.004674584185583085,0.9516363770666249,25,30,20
3,6328,0.0014362165800684758,0.03995491541447572,9.5777215016292e-05,0.9585130907904394,25,30,20
3,6329,0.0012997552648930685,0.039954842718463446,0.0001341350793139681,0.9586112669373291,25,30,20
3,6330,0.0016051811631256018,0.024534382305154385,0.015425134395976044,0.9584353021357431,25,30,20
3,6331,0.001547948738513661,0.03995512685250834,9.15284027928778e-05,0.9584053960061845,25,30,20
3,6332,0.0013067879496854887,0.03995499211695196,4.18958804590077e-06,0.9587340303453169,25,30,20
3,6333,0.0038768451276414897,0.03994265001252654,0.0002712973924261534,0.9559092074674065,25,30,20
3,6334,0.004283991177359331,0.038716986476469636,0.00797543539723209,0.9490235869489392,25,30,20
3,6335,0.0025419606675676637,0.03992076990330655,0.00011791857246480506,0.9574193508566607,25,30,20
3,6336,0.0025403903346068036,0.0399432065249744,4.118168936589062e-06,0.9575122849714824,25,30,20
3,6337,0.0032368799787224783,0.03994307857481264,3.9477981857937736e-05,0.9567805634646075,25,30,20
3,6338,0.0033039563694470912,0.039943078573310385,0.00038451752884631295,0.9563684475283971,25,30,20
3,6339,0.0025769351710982842,0.039910646852167664,0.0002712603582737411,0.957241157618459,25,30,20
3,6340,0.002237546754987895,0.03993549310183061,0.0002711238254325289,0.9575558363177484,25,30,20
3,6341,0.0032123147114456836,0.03995118428787151,0.006504299370698285,0.9503322016299847,25,30,20
3,6342,0.0021979203058727814,0.0399511842793568,9.792707274790925e-06,0.9578411027074957,25,30,20
3,6343,0.0027257209230228973,0.039942997854004174,1.282293985019179e-05,0.9573184582831216,25,30,20
3,6344,0.0025257759558992995,0.03992033137207954,5.421739140096869e-05,0.9574996752806196,25,30,20
3,6345,0.0017137687472785672,0.03995452981129761,2.758027309559636e-05,0.9583041211683274,25,30,20
3,6346,0.0023354211181801678,0.039954529580888694,3.6746504682953037e-06,0.9577063746504636,25,30,20
3,6347,0.00312329640054275,0.03995443048271448,6.6760585688609395e-06,0.9569155970581751,25,30,20
3,6348,0.003757829356497144,0.039954983670006404,0.00011256553894099343,0.9561746214345561,25,30,20
3,6349,0.0026582591815629613,0.03990193302558703,1.5466904948523578e-05,0.9574243408878993,25,30,20
3,6350,0.0020697911071072676,0.03995512313090377,0.00013312279562444204,0.9578419629663654,25,30,20
3,6351,0.0018247589556865487,0.03995512310033575,0.00478076558414734,0.95343935235983,25,30,20
3,6352,0.002377857591842265,0.039910923704999685,0.00010393620144342268,0.9576072825017137,25,30,20
3,6353,0.001977559925224754,0.039910923701640684,6.982989168301974e-06,0.958104533383965,25,30,20
3,6354,0.0019009424089627787,0.03991092369562941,9.96252760842213e-06,0.9581781713677997,25,30,20
3,6355,0.0013910471045508513,0.03995457828618015,1.0498606890175545e-05,0.958643876002379,25,30,20
3,6356,0.003973525175883962,0.03995469141923537,2.4782626556455726e-05,0.9560470007783249,25,30,20
3,6357,0.004558619674859479,0.03994294150985297,0.00013759058949976345,0.9553608482257876,25,30,20
3,6358,0.004507220771275288,0.0387565576977432,0.0013352457044908425,0.9554009758264899,25,30,20
3,6359,0.004310529714462232,0.039927308981847945,4.976171591739757e-06,0.955757185132097,25,30,20
3,6360,0.003264434798749867,0.03994293039182947,1.840736844444037e-05,0.9567742274409761,25,30,20
3,6361,0.003379933533638986,0.0399430581366077,2.042914406598436e-05,0.956656579185688,25,30,20
3,6362,0.0031837707806323377,0.03994305815283963,1.6010982459301377e-05,0.9568571600840685,25,30,20
3,6363,0.002277375239826937,0.039943073480764466,1.1014807069418982e-05,0.9577685364723396,25,30,20
3,6364,0.003502816335726378,0.03989509947266637,1.7545968155220726e-05,0.9565845382234522,25,30,20
3,6365,0.00351090724419802,0.03989509948044774,0.004788365966845173,0.951805627308509,25,30,20
3,6366,0.0016452200235591496,0.03989509947395203,0.040071326412118975,0.9183883540903699,25,30,20
3,6367,0.0019493249108661573,0.0398950994899224,0.006196440911222812,0.9519591346879896,25,30,20
3,6368,0.0014102550812333326,0.03995518869993321,0.00013387345755658757,0.9585006827612784,25,30,20
3,6369,0.0013402982075242662,0.03995518870038862,0.00014045902292206456,0.9585640540691648,25,30,20
3,6370,0.0017741139826676097,0.03994434552927603,1.8970817875401657e-05,0.9582625696701809,25,30,20
3,6371,0.0012602234666963161,0.039955199366261934,6.896309419968308e-06,0.9587776808576224,25,30,20
3,6372,0.0013063555149589387,0.03823865687450308,0.001732155898784343,0.9587228317117544,25,30,20
3,6373,0.00159318076560445,0.03991150639637376,3.484514465553445e-05,0.9584604676933669,25,30,20
3,6374,0.0023070309736729798,0.03995487379448195,0.00013805032602805362,0.957600044905818,25,30,20
3,6375,0.001307088716975372,0.03995518179479174,3.703106840354287e-06,0.9587340263813927,25,30,20
3,6376,0.0016769199195098895,0.03995518181237425,4.704151417716725e-06,0.958363194116698,25,30,20
3,6377,0.0029322812967390436,0.03902782879470967,6.454981398727683e-06,0.9580334349271535,25,30,20
3,6378,0.0016934255591091016,0.03994305698426146,4.725730276701959e-06,0.958358791726353,25,30,20
3,6379,0.0034498461248009087,0.03990772839059486,4.3782054502275043e-05,0.956598643430102,25,30,20
3,6380,0.006256170458561603,0.03995409569570235,0.004675089885092717,0.949114643960643,25,30,20
3,6381,0.005334617929636016,0.039676037998090816,1.3048916948925034e-05,0.9549762951553238,25,30,20
3,6382,0.0037406562191157266,0.03994209652200961,0.0001459488868009994,0.9561712983720738,25,30,20
3,6383,0.001278168339846419,0.039943208507882376,0.004657938452162851,0.9541206847001075,25,30,20
3,6384,0.0023010524172441694,0.039955126486170556,0.0003888907572752854,0.95735493033931,25,30,20
3,6385,0.001351666504145263,0.03995512646572462,0.00010088206114122696,0.9585923249689902,25,30,20
3,6386,0.0013352990956417366,0.03995512646504325,4.331269645695517e-06,0.9587052431696699,25,30,20
3,6387,0.00190292487086476,0.03995512648518586,1.1621591366388432e-05,0.9581303270525833,25,30,20
3,6388,0.002464600171878859,0.03995475432228971,1.1810992193343413e-05,0.9575688345136385,25,30,20
3,6389,0.002506442155171395,0.039954700039505416,3.506185336937714e-06,0.9575353516199858,25,30,20
