run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,6390,0.0015956972974656841,0.038238089158006375,0.0017246739879126385,0.9584415395566149,25,30,20
3,6391,0.003232303954254721,0.038238089185256674,0.0017241121331727338,0.9568054947273165,25,30,20
3,6392,0.0023391388913333987,0.039341507879087995,0.0006156694015979817,0.9577036838279815,25,30,20
3,6393,0.0025831288821136357,0.039927293934985106,1.3280853753806683e-05,0.9574762963291475,25,30,20
3,6394,0.0015225604187853856,0.03964519590938204,4.512519136552499e-05,0.9587871184804669,25,30,20
3,6395,0.0018250330508734229,0.03964519592601597,4.16328844776466e-05,0.9584881381386328,25,30,20
3,6396,0.0016049196444908426,0.03995506079183095,1.2261282457146348e-05,0.9584277582812212,25,30,20
3,6397,0.0013635477275410507,0.03992374440648474,4.791169988937655e-05,0.9586647961660856,25,30,20
3,6398,0.001324572647916395,0.039943209057667566,8.860579465382673e-06,0.9587233577149509,25,30,20
3,6399,0.002364389742003993,0.03989936282015715,1.3727699461917205e-05,0.957722519738377,25,30,20
3,6400,0.002686163210465575,0.039942027885537995,1.0115966829900455e-05,0.9573616929371666,25,30,20
3,6401,0.0018564354390905086,0.03994202787660627,0.013966314625639725,0.9442352220586645,25,30,20
3,6402,0.003661134243274467,0.03995450956610572,1.8749978595013996e-05,0.9563656062120248,25,30,20
3,6403,0.001753158826833647,0.03995450954519907,1.2712488942533286e-05,0.9582796191390252,25,30,20
3,6404,0.0018886464526956393,0.03995450955478164,0.00014474800311662977,0.9580120959894062,25,30,20
3,6405,0.0016610706373326358,0.03995450954122315,7.896628205736007e-06,0.9583765231932386,25,30,20
3,6406,0.001599738808410435,0.039931572788912344,1.606234452449447e-05,0.9584526260581537,25,30,20
3,6407,0.00226841182180448,0.03993157280196205,0.0004839973582704321,0.9573160180179632,25,30,20
3,6408,0.0013463649170127366,0.039954762339032404,9.157353240498436e-05,0.9586072992115493,25,30,20
3,6409,0.0024089404344912035,0.03995476235450675,9.566732437813521e-05,0.9575406298866233,25,30,20
3,6410,0.005024844547159283,0.03990171538184922,9.388233883289689e-05,0.9549795577321593,25,30,20
3,6411,0.0013393184226673542,0.03994314182539826,0.006161668369452655,0.9525558713824834,25,30,20
3,6412,0.0012862387695067477,0.039943220729213455,0.00037707539050127996,0.9583934651107788,25,30,20
3,6413,0.0013106227779349077,0.039954916667484436,0.00037742588215259503,0.9583570346724268,25,30,20
3,6414,0.0015567747626279084,0.0399429981445918,0.00036995948657729695,0.9581302676062019,25,30,20
3,6415,0.001387079427099138,0.039942658599585776,0.00032024815624888777,0.9583500138170661,25,30,20
3,6416,0.0014612118009416609,0.03994321643724852,0.0003128119141898732,0.9582827598476196,25,30,20
3,6417,0.0014460620483051623,0.03994321643742689,0.00013758939009184324,0.9584731321241761,25,30,20
3,6418,0.0034180753727700536,0.03953271500716447,0.0005674457622442044,0.9564817638578205,25,30,20
3,6419,0.0024249139286623925,0.03953271477991068,0.0004290876625034593,0.9576132836289242,25,30,20
3,6420,0.003375107587130022,0.03953271479030111,0.0006984028127139759,0.9563937748098549,25,30,20
3,6421,0.0023806671841844905,0.03818802388433676,0.0017649081252336454,0.957666400806245,25,30,20
3,6422,0.002355227150913421,0.03818802389343003,0.0018573090874834802,0.9575994398681743,25,30,20
3,6423,0.0013422636595445702,0.03995519265602588,4.747114201284053e-06,0.9586977965702294,25,30,20
3,6424,0.0025954469297930836,0.03995519267299557,5.840665136446657e-06,0.9574435197320749,25,30,20
3,6425,0.002340366036626951,0.039944402236860604,0.00028137079526355246,0.9574338609312484,25,30,20
3,6426,0.0018640288245878097,0.03994252665039802,0.00040462602266395995,0.9577888185023491,25,30,20
3,6427,0.001966888750672027,0.03994252665499153,0.03660351550443688,0.9214870690899006,25,30,20
3,6428,0.0016976863997131093,0.03995498412540772,0.03648157611602922,0.9218657533588518,25,30,20
3,6429,0.002370967615957116,0.039954984195026806,0.04009482958075005,0.917579218608267,25,30,20
3,6430,0.0021796339477614494,0.03993863291841311,0.040079598838156504,0.9178021342956693,25,30,20
3,6431,0.002363686067766837,0.03993852325052285,0.03914143159816526,0.9185563590835464,25,30,20
3,6432,0.001456953470017876,0.03993852324172569,0.03995695088267247,0.9186475724055841,25,30,20
3,6433,0.00230732906225202,0.03993852325137231,0.03994643477824199,0.9178077129081329,25,30,20
3,6434,0.002512827322936788,0.03994196448516083,0.03995809097336143,0.9175871172185406,25,30,20
3,6435,0.005102609923863698,0.03994322363781084,0.03995691928712475,0.9149972471512026,25,30,20
3,6436,0.002292810294378011,0.03994322361569571,0.04022476105519148,0.9175392050347371,25,30,20
3,6437,0.0022654693554200883,0.039954506820371355,0.03994173330215822,0.9178382905220519,25,30,20
3,6438,0.001432040708231157,0.03995450681066111,0.03994067158021777,0.9186727809008909,25,30,20
3,6439,0.0012779962831714336,0.039954506815754735,0.039937002111789355,0.9188304947892868,25,30,20
3,6440,0.0015213083529351165,1.7143321582923871e-10,0.08424641907381598,0.9142322724018164,25,30,20
3,6441,0.0014935995745298481,1.6809930327884518e-10,0.07911851663481075,0.9193878836225615,25,30,20
3,6442,0.0016070507669012175,1.0521705499773345e-09,0.07986406884040431,0.9185288793405251,25,30,20
3,6443,0.011991589374071698,6.364567784656974e-09,0.07941001645882902,0.908598387802532,25,30,20
3,6444,0.00843825132630698,1.7134399111283164e-09,0.07404071525322238,0.9175210317070307,25,30,20
3,6445,0.0035147095144402456,8.418165514445458e-10,0.0794771091528419,0.9170081804909009,25,30,20
3,6446,0.0019344303621029926,8.236974325502046e-10,0.0794839145214867,0.9185816542927131,25,30,20
3,6447,0.0016629614874895885,3.3533246013900285e-11,0.07972884399189621,0.9186081944870828,25,30,20
3,6448,0.02990035665104129,2.330181629358025e-11,0.051493046642765695,0.9186065966828914,25,30,20
3,6449,0.04338104633292286,6.437540919453434e-11,0.03858635791421889,0.918032595688483,25,30,20
3,6450,0.043295591233310976,5.629903200188963e-10,0.03858382676213498,0.9181205814415633,25,30,20
3,6451,0.0413337408061338,2.163958677282859e-05,0.039952806327208934,0.9186918132798851,25,30,20
3,6452,0.0422334682168495,1.991099518510391e-06,0.03513652292986884,0.9226280177537631,25,30,20
3,6453,0.041169454379943175,1.2491673138419316e-10,0.03998582158451921,0.918844723910621,25,30,20
3,6454,0.04259737792550562,6.60583662714633e-09,0.039978496368356986,0.9174241191003005,25,30,20
3,6455,0.0067356511491912675,3.5557787320646137e-10,0.0755071570689394,0.9177571914262909,25,30,20
3,6456,0.005811157191666016,3.6765055600157625e-10,0.07541457495766686,0.918774267483016,25,30,20
3,6457,0.02598155738111239,6.832748944127856e-10,0.015480348450679296,0.9585380934849322,25,30,20
3,6458,0.023025884238581606,1.638387126369786e-05,0.018256921699026964,0.9587008101911263,25,30,20
3,6459,0.04128088284078677,3.164435026697848e-11,3.098700168777702e-05,0.95868813012588,25,30,20
3,6460,0.0014545352093771127,1.2848075152652126e-07,0.039958213586377064,0.9585871227234949,25,30,20
3,6461,0.0023524419891054926,3.397099654447997e-10,0.03645339399210024,0.9611941636790842,25,30,20
3,6462,0.0014725643014066828,3.229441422264773e-10,0.03681817913785979,0.9617092562377897,25,30,20
3,6463,0.0015427119899236493,2.140085099014733e-09,0.046150097493851794,0.9523071883761389,25,30,20
3,6464,0.004753860339216634,2.1626583375669385e-09,0.04616250557834623,0.949083631919779,25,30,20
3,6465,0.004198650394373229,2.1518035811235724e-09,0.04615801955945617,0.9496433278943668,25,30,20
3,6466,0.04205127121949565,4.647567937075898e-10,3.365028148320659e-05,0.9579150780342645,25,30,20
3,6467,0.03619227304144334,4.952813067635507e-10,0.009884550784485455,0.95392317567879,25,30,20
3,6468,0.03275588353356449,2.2119754655520605e-10,0.009871766973181291,0.9573723492720561,25,30,20
3,6469,0.03189483872114612,2.0717138273303156e-07,0.010323736177718068,0.9577812179297517,25,30,20
3,6470,0.04204775819569506,7.713764849943631e-10,0.03964981202579261,0.9183024290071367,25,30,20
3,6471,0.042211175219454666,2.761472439645469e-10,0.0004631246699700958,0.9573256998344278,25,30,20
3,6472,0.04394217892632515,2.842485754781684e-10,0.0004601586791676755,0.9555976621102584,25,30,20
3,6473,0.04227161413794089,2.921863197863143e-10,0.00045139852080922495,0.957276987049063,25,30,20
3,6474,0.044123916181716204,2.9243796895210633e-10,0.00046041873188060515,0.9554156647939651,25,30,20
3,6475,0.04407570503532431,3.1706456491850333e-10,0.0004628692769864962,0.9554614253706245,25,30,20
3,6476,0.011496669459426269,4.6718603977687975e-09,0.033689357957654306,0.9548139679110601,25,30,20
3,6477,0.007660706858449552,4.318377819328029e-09,0.03368247896153038,0.9586568098616425,25,30,20
3,6478,0.0022139259947805867,1.1420962519834584e-09,0.03938883694589713,0.9583972359172261,25,30,20
3,6479,0.041223688407928144,4.6419858708507597e-11,8.680228630725706e-05,0.9586895092593437,25,30,20
3,6480,0.004182531557847076,2.03457457817188e-09,0.03656913892473397,0.9592483274828446,25,30,20
3,6481,0.005900306935246002,2.042785306438098e-09,0.03656507019165822,0.9575346208303105,25,30,20
3,6482,0.005691683478647303,5.710935310604431e-11,0.039626029349742235,0.9546822871145025,25,30,20
3,6483,0.005343474939360818,1.6975831795089682e-10,0.03881839784964659,0.9558381270412352,25,30,20
3,6484,0.005003121213863663,5.817746080661839e-11,0.03989019899158287,0.9551066797363774,25,30,20
3,6485,0.004007144495506094,4.548156858951042e-11,0.03996605671823757,0.9560267987407761,25,30,20
3,6486,0.0015153471641774516,4.2011315365069884e-11,0.039883027204463045,0.9586016255893479,25,30,20
3,6487,0.001430625129804913,3.740194033249047e-11,0.039883393015132905,0.9586859818176605,25,30,20
3,6488,0.01163852991293683,4.525395593003256e-11,0.02974951538360509,0.9586119546582053,25,30,20
3,6489,0.0031297324439194373,5.342906710302557e-10,0.04008983517682133,0.9567804318449689,25,30,20
3,6490,0.0333036839878079,5.474149717649694e-06,0.008471539597168213,0.9582193022653049,25,30,20
3,6491,0.04128336168359894,1.3387567792821724e-09,0.0019672410256056597,0.9567493959520381,25,30,20
3,6492,0.03980834762018896,1.3167923801014279e-09,0.001966467352301357,0.9582251837107171,25,30,20
3,6493,0.04090995010634093,7.104054347925221e-10,0.0003324608321890946,0.9587575883510644,25,30,20
3,6494,0.016192337040347008,5.329643827634887e-08,0.029105826263410527,0.9547017833998042,25,30,20
3,6495,0.016392336437860505,5.7320037484152924e-08,0.06715524032542751,0.9164523659166747,25,30,20
3,6496,0.0033265610163410895,1.1064004981289133e-07,0.078047757659006,0.9186255706846034,25,30,20
3,6497,0.013802506946057074,4.2057623810786034e-09,0.06747499651197462,0.9187224923362064,25,30,20
3,6498,0.04734671264493834,1.524965217667486e-08,0.07585719278061208,0.8767960793247973,25,30,20
3,6499,0.033689526694275045,1.1781263903228338e-07,0.08753123753307451,0.8787791179600118,25,30,20
3,6500,0.041275843823866086,1.0233178452378855e-09,0.04038388113530297,0.9183402740175127,25,30,20
3,6501,0.04112550539031281,1.024388858971399e-09,0.04038880782919978,0.9184856857560995,25,30,20
3,6502,0.04332896065705188,1.204945501855709e-10,0.040085530175347175,0.9165855090471069,25,30,20
3,6503,0.04411205150541837,0.0007607510391866159,0.03882793450968438,0.9162992629457105,25,30,20
3,6504,0.041211860367668614,1.1283056189662652e-10,0.04009251289675044,0.9186956266227511,25,30,20
3,6505,0.04111617695839015,2.578550918255358e-07,0.0404112619740209,0.9184723032124971,25,30,20
3,6506,0.04247347179053072,7.071952074260726e-11,0.03998925813577426,0.9175372700029756,25,30,20
3,6507,0.042609837239610995,1.2454970994638318e-05,0.04001573742981894,0.9173619703595746,25,30,20
3,6508,0.042289111331624024,4.583633360129321e-09,0.04026088392787463,0.9174500001568683,25,30,20
3,6509,0.04136431700267544,1.8447913036802175e-10,0.04034234458631521,0.9182933382265297,25,30,20
3,6510,0.0035143845262194033,1.0017130787158763e-05,0.07776378157842158,0.9187118167645713,25,30,20
3,6511,0.004243044712979095,1.0017146162541467e-05,0.07775727398671069,0.9179896641541468,25,30,20
3,6512,0.0030156337772512722,6.630928103708635e-11,0.08000766147508495,0.9169767046813564,25,30,20
3,6513,0.002056830582372429,2.484500531454527e-07,0.08003256540074025,0.9179103555668342,25,30,20
3,6514,0.006527485841051947,2.4844946767176945e-07,0.08865080424510287,0.904821461464378,25,30,20
3,6515,0.009062434093180458,2.6806804952883905e-07,0.07333321295840332,0.9176040848803672,25,30,20
3,6516,0.0014871206747009663,2.493379195834051e-07,0.07995073122877362,0.918561898758605,25,30,20
3,6517,0.0022730367121913185,5.496279585612978e-09,0.07892610635559277,0.9188008514359374,25,30,20
3,6518,0.031800431839209706,4.9803791300388355e-09,0.04947802697010039,0.9187215362103103,25,30,20
3,6519,0.031890929230054904,5.104607663519257e-09,0.05053995837241748,0.9175691072929194,25,30,20
3,6520,0.03718063446636608,2.5214573448245284e-07,0.04536852555507745,0.9174505878328211,25,30,20
3,6521,0.04215848042636953,2.3094323204277926e-10,0.0400498186680856,0.9177917006746018,25,30,20
3,6522,0.042285821036534534,2.9968836555422986e-10,0.039966428352532196,0.9177477503112459,25,30,20
3,6523,0.04219928099208242,4.386605061676781e-09,0.04003963116231586,0.917761083458998,25,30,20
3,6524,0.03717066046529721,2.370073890932804e-09,0.045321063496931976,0.9175082736676973,25,30,20
3,6525,0.05317684946605148,5.455233780008897e-10,0.029116705034850362,0.9177064449535746,25,30,20
3,6526,0.07679281398265085,1.3398065079657206e-09,0.005908287484199783,0.9172988971933429,25,30,20
3,6527,0.07169348798731319,7.826534617312041e-10,0.0113214285356031,0.9169850826944297,25,30,20
3,6528,0.07633504788404005,4.243804359564043e-10,0.006803197738560042,0.9168617539530197,25,30,20
3,6529,0.08037172368984935,3.6237048042569023e-10,0.000929675906453981,0.9186986000413262,25,30,20
3,6530,0.07907216398277195,1.9439550771383102e-06,0.0024063791824565943,0.9185195128796946,25,30,20
3,6531,0.0807645722308799,1.4921733035083669e-09,0.0009474771783824775,0.9182879490985643,25,30,20
3,6532,0.04393630624565287,6.354443140765863e-11,0.04000046417264787,0.9160632295181551,25,30,20
3,6533,0.016009781689862793,3.5003287252896223e-05,0.06805603671572263,0.9158991783071612,25,30,20
3,6534,0.012150898328307852,3.6126096549597104e-07,0.0691412853435209,0.9187074550672049,25,30,20
3,6535,0.012113347773857874,3.6125559700785555e-07,0.06913930906614088,0.918746981904404,25,30,20
3,6536,0.0032446903805542953,3.612046645570557e-07,0.07993349600455504,0.9168214524102263,25,30,20
3,6537,0.005483122244898294,3.6227891990019854e-07,0.07770492376432112,0.9168115917118611,25,30,20
3,6538,0.0033938715019338687,3.6121228366483395e-07,0.07984266435055566,0.9167631029352266,25,30,20
3,6539,0.01321118366454254,2.6345106134695394e-07,0.07003242871484784,0.9167561241695484,25,30,20
3,6540,0.0013061359783636082,3.55577959520323e-07,0.07996486416265046,0.9187286442810263,25,30,20
3,6541,0.0014268049797161947,3.4485292365758856e-07,0.07991517166168921,0.9186576785056709,25,30,20
3,6542,0.006925820176758738,3.449869766354015e-07,0.07588046250033478,0.9171933723359281,25,30,20
3,6543,0.023245095655352016,9.753768488857195e-10,0.061187826290882846,0.9155670770783884,25,30,20
3,6544,0.020320768788825286,9.479357490882898e-10,0.061189794805144394,0.9184894354580945,25,30,20
3,6545,0.01515280580882745,7.957491667475132e-09,0.06511619676482815,0.9197309894688526,25,30,20
3,6546,0.004351153744985615,6.041198635114634e-09,0.0778816273173234,0.9177672128964928,25,30,20
3,6547,0.003486837030157686,6.413056096036518e-10,0.07797699132140637,0.9185361710071313,25,30,20
3,6548,0.002840043690164051,3.6049734090087525e-07,0.07849431474500196,0.9186652810674929,25,30,20
3,6549,0.006198123968087873,9.38331884342664e-06,0.07719660722206603,0.916595885491004,25,30,20
3,6550,0.0052347449153008815,9.383319082128324e-06,0.07720293807624024,0.9175529336893772,25,30,20
3,6551,0.001805039495283769,6.640571582104867e-09,0.07933949644938786,0.9188554574147569,25,30,20
3,6552,0.0027775513014659816,6.6567489090382145e-09,0.07932895156766812,0.9178934904741162,25,30,20
3,6553,0.001638063356238181,3.516089206941519e-07,0.07959508955261682,0.9187664954822246,25,30,20
3,6554,0.0013926190276298675,1.4094257775004195e-10,0.09380740721297866,0.9047999736184501,25,30,20
3,6555,0.0016178150092153037,1.460262505568131e-07,0.11526821232122061,0.8831138266433132,25,30,20
3,6556,0.002212332647184388,0.0005603255649995541,0.11388785109765881,0.8833394906901596,25,30,20
3,6557,0.004258337752305382,5.182670086786635e-07,0.11740647429746787,0.8783346696832184,25,30,20
3,6558,0.005058865188792744,2.0236853292426776e-05,0.11759255502626777,0.8773283429316477,25,30,20
3,6559,0.0019415131317400236,6.1835391063647524e-09,0.0795530977246791,0.9185053829600419,25,30,20
3,6560,0.001925563987811754,1.954666708244209e-05,0.07941345379398528,0.918641435551121,25,30,20
3,6561,0.001801828312962185,6.180593286392156e-09,0.08570219074238056,0.9124959747640651,25,30,20
3,6562,0.001667116855546594,0.0004230827906394123,0.07953860112397916,0.9183711992298353,25,30,20
3,6563,0.002518468792172267,0.00042307645873709257,0.07975006575230786,0.9173083889967831,25,30,20
3,6564,0.0025633894337058626,0.00042307647213316973,0.07988088534039424,0.9171326487537675,25,30,20
3,6565,0.004611694560050108,3.252213410133082e-09,0.07969625082020979,0.9156920513675278,25,30,20
3,6566,0.005776890420872098,2.9480109664058204e-09,0.0780406479179398,0.9161824587131789,25,30,20
3,6567,0.004762354228464504,0.039934051806168325,0.039920200198433696,0.915383393766933,25,30,20
3,6568,0.004077509661058849,0.03993404897229555,0.04024537866063846,0.9157430627060081,25,30,20
3,6569,0.004981696282945206,0.03900259281003551,0.04023611464157626,0.9157795962654423,25,30,20
3,6570,0.005013987419798597,0.0399432096629105,0.03897387228097513,0.9160689306363164,25,30,20
3,6571,0.0419762477296144,0.03994321004297478,0.0005379569098432515,0.9175425853175675,25,30,20
3,6572,0.04310110427955114,0.0399425706389469,0.000171311661904754,0.9167850134195982,25,30,20
3,6573,0.04186074465268023,0.039942947798335494,0.0013521709507180594,0.9168441365982667,25,30,20
3,6574,0.0417042327932624,0.03995582262348215,0.0011288389070187232,0.9172111056762359,25,30,20
3,6575,0.042867244620617286,0.039955822622561435,0.007583192603728381,0.9095937401530918,25,30,20
3,6576,0.04290228317343035,0.03995637741431044,0.0013436311481755463,0.9157977082640828,25,30,20
3,6577,0.04231615550266337,0.039956377421807215,0.0013397022748839115,0.9163877648006451,25,30,20
3,6578,0.035949002334420686,0.03994321474708376,0.0054089029544262725,0.9186988799640697,25,30,20
3,6579,0.03892986168405646,0.039954194543237,0.005671255131488113,0.915444688641219,25,30,20
3,6580,0.037189074588472974,0.0399541945475991,0.005419041616568789,0.9174376892473574,25,30,20
3,6581,0.046456444222153816,0.0399542078188193,0.006482045062122263,0.9071073028969034,25,30,20
3,6582,0.04090892721515333,0.039954405163926385,0.0005637041613998728,0.9185729634595201,25,30,20
3,6583,0.04185899358828627,0.03995533432539027,0.0005681278757072407,0.9176175442106159,25,30,20
3,6584,0.03516709420988567,0.03994348870333893,0.006145856530774492,0.9187435605560009,25,30,20
3,6585,0.04112839958723925,0.039943220747603606,0.0005490757394802637,0.9183793039256759,25,30,20
3,6586,0.04107258343842533,0.039943203719509074,0.0005492912949054292,0.9184349215471589,25,30,20
3,6587,0.04152086217587605,0.03992055557894217,8.660219863294299e-05,0.9184719800465484,25,30,20
3,6588,0.042005792288981374,0.03995470761458145,5.913910072829637e-05,0.9179803609957081,25,30,20
3,6589,0.023815611448078308,0.039319489033875374,0.018583877247021388,0.9182810222710236,25,30,20
3,6590,0.02326345232639154,0.03995473717046719,0.01796946294876194,0.9188123475543789,25,30,20
3,6591,0.023225413827247975,0.039954737193307686,0.01809888766819272,0.9187209613112518,25,30,20
3,6592,0.026944737164079875,0.03995491777921106,0.015201035300672681,0.9178993097560358,25,30,20
3,6593,0.037866535959740294,0.0399270001320932,0.004661568625608522,0.9175448952825564,25,30,20
3,6594,0.0417629414156026,0.03992699417604824,0.00010488062223793507,0.9182051837861113,25,30,20
3,6595,0.034606341620179296,0.03996317464547339,0.005655304034258109,0.9197751797000889,25,30,20
3,6596,0.03469235571721077,0.02122275439004184,0.024377998597801362,0.9197068912949473,25,30,20
3,6597,0.03350290717655432,0.0212142912642753,0.026654472597800433,0.9186283289613708,25,30,20
3,6598,0.03056132953324003,0.021214274496703243,0.03078154324032298,0.9174428527297338,25,30,20
3,6599,0.03629734760870568,0.03852698591915471,0.0073809654678402585,0.9177947010042995,25,30,20
3,6600,0.042087167001408694,0.03852698539764769,0.0006943700538303503,0.9186914775471121,25,30,20
3,6601,0.04130456025030098,0.039951261403499895,6.936954175198553e-06,0.9187372413920245,25,30,20
3,6602,0.06370747677648443,0.039951275052739314,0.000729303527478058,0.895611944643298,25,30,20
3,6603,0.07324841920948,0.03994870308223184,0.008917483083747662,0.8778853946245408,25,30,20
3,6604,0.08216404679124999,0.03995505467986457,1.401764739366809e-05,0.8778668808814917,25,30,20
3,6605,0.07671202832201746,0.03995507543341847,0.005477279043324186,0.8778556172012402,25,30,20
3,6606,0.07701529606293386,0.03995459080637045,0.005348802871206236,0.87768131025949,25,30,20
3,6607,0.08051631888873939,0.039935185081444405,0.0007435173155935347,0.8788049787142225,25,30,20
3,6608,0.04084642154536271,0.03994696309956322,0.040417343300977696,0.8787892720540963,25,30,20
3,6609,0.04442225672258791,0.03934555672958466,0.04567780310382064,0.8705543834440057,25,30,20
3,6610,0.03974968158392133,0.03995404462777426,0.044125605417702225,0.8761706683706021,25,30,20
3,6611,0.041873463907481895,0.039954111075346604,0.051381350350747146,0.8667910746664252,25,30,20
3,6612,0.0034044037009305413,0.0399540439802005,0.0788635733242567,0.877777978994613,25,30,20
3,6613,0.002454643077745792,0.039955189571914976,0.07886855666709434,0.8787216106832458,25,30,20
3,6614,0.0017399907794315402,0.03994308392795646,0.07964427255695875,0.8786726527356526,25,30,20
3,6615,0.004266336322157633,0.0585488667843635,0.05841045860917329,0.8787743382843047,25,30,20
3,6616,0.011855241351024661,0.07944467189572134,0.03118824304665341,0.8775118437066018,25,30,20
3,6617,0.0033933008761548385,0.07944450038380801,0.04040203432551092,0.8767601644145276,25,30,20
3,6618,0.0031425195163458054,0.07943320271261194,0.040393989426398595,0.877030288344644,25,30,20
3,6619,0.003146005008946761,0.07989026168630659,0.03995374204825666,0.8770099912564905,25,30,20
3,6620,0.001588335563196875,0.07988165223296313,0.03995377009853432,0.8785762421053063,25,30,20
3,6621,0.0016452232875416117,0.07990219364791967,0.046185411895971876,0.8722671711685694,25,30,20
3,6622,0.036653417646965336,0.07989778511175592,0.004737912146127822,0.8787108850951512,25,30,20
3,6623,0.036606414156436305,0.07989778509730425,0.0047247312671060485,0.8787710694791531,25,30,20
3,6624,0.04157055251918405,0.07941144170728812,0.00024061340236322275,0.878777392371164,25,30,20
3,6625,0.041965980690961927,0.07989793497136849,0.00030083078533759035,0.8778352535523314,25,30,20
3,6626,0.004000102403062144,0.07989755719493179,0.0376018766238705,0.8785004637781358,25,30,20
3,6627,0.004126835637892672,0.07988617789455756,0.03760024794433164,0.8783867385232195,25,30,20
3,6628,0.0019385417284248233,0.07967789050550378,0.0403334333699067,0.8780501343961626,25,30,20
3,6629,0.03219453275809588,0.07966637742614731,0.010101745759188811,0.878037344056568,25,30,20
3,6630,0.032429799195607976,0.07966637741230241,0.0100897949050179,0.8778140284870724,25,30,20
3,6631,0.02615098946373774,0.07988567645029382,0.017102254288756547,0.876861079797212,25,30,20
3,6632,0.029610905101707278,0.07926467234995896,0.012731889761320033,0.8783925327870153,25,30,20
3,6633,0.042277144563647055,0.07986937978462955,0.0004153831414797602,0.8774380925102442,25,30,20
3,6634,0.04236682641135164,0.07986937976013143,0.0010442385010625483,0.8767195553274543,25,30,20
3,6635,0.023831991366330713,0.07987811638098655,0.024718167442882535,0.8715717248098006,25,30,20
3,6636,0.04123754330667345,0.07945797967842377,0.006821334803708587,0.8724831422111944,25,30,20
3,6637,0.04118842574361547,0.07990577201713989,0.006839973712053188,0.8720658285271924,25,30,20
3,6638,0.04312684276616128,0.07941913793471041,0.007176283167198994,0.8702777361319302,25,30,20
3,6639,0.04309943126762041,0.07987800984600989,0.006632612556408794,0.8703899463299608,25,30,20
3,6640,0.0033620590411999798,0.07985084064146691,0.038138379867971674,0.8786487204493615,25,30,20
3,6641,0.04013456028705045,0.04550351959371257,0.035521732290750146,0.8788401878284886,25,30,20
3,6642,0.04066185221953926,0.06092822568094181,0.020330728523989445,0.8780791935755309,25,30,20
3,6643,0.040135339273138185,0.0798976539208593,0.0012755950939270578,0.8786914117120755,25,30,20
3,6644,0.03760044026894953,0.0798537447560523,0.004681863102676323,0.877863951872322,25,30,20
3,6645,0.03896331855457381,0.07813393669087984,0.004471430359286791,0.8784313143952595,25,30,20
3,6646,0.03770387029056394,0.0647352275202691,0.01915771319203065,0.878403188997136,25,30,20
3,6647,0.03899361862348301,0.07985426176059274,0.004475369482726814,0.8766767501331978,25,30,20
3,6648,0.042689942407163416,0.07986976080387952,0.0007355924529639569,0.8767047043359923,25,30,20
3,6649,0.04394483070352344,0.07769102279604533,0.0004850458841502708,0.8778791006162809,25,30,20
3,6650,0.04312386638902534,0.0776906411737172,0.0006009706167605297,0.8785845218204975,25,30,20
3,6651,0.042368526628993576,0.07986946396934846,0.00038382031253871767,0.8773781890891192,25,30,20
3,6652,0.022551928986234513,0.07985543187733467,0.023422342947617428,0.8741702961888133,25,30,20
3,6653,0.041335617359549034,0.07986991317814666,0.00045596719399550374,0.8783385022683099,25,30,20
3,6654,0.041272638281342415,0.07986991317930643,8.079682359136262e-05,0.8787766517157602,25,30,20
3,6655,0.0411332635032354,0.061029654950570354,0.019411291953264607,0.87842578959293,25,30,20
3,6656,0.03305218064179959,0.06102965789887352,0.02882398780522729,0.8770941736540996,25,30,20
3,6657,0.03235537191736963,0.07989415678048341,0.009949399009005344,0.8778010722931414,25,30,20
3,6658,0.03440033372731616,0.07981911546653922,0.01605008163528472,0.8697304691708595,25,30,20
3,6659,0.0418819664931787,0.07988208540064284,0.0005182211209872945,0.8777177269851919,25,30,20
3,6660,0.042192078203632334,0.07987796786167904,0.0002509899412369672,0.8776789639934518,25,30,20
3,6661,0.0412599409625006,0.07988657057472086,0.00012591723882203782,0.8787275712239568,25,30,20
3,6662,0.04120372767589485,0.07987524291490895,0.00039717265687719516,0.8785238567523197,25,30,20
3,6663,0.0412223114369942,0.06463873500814683,0.015642529042317232,0.8784964245125422,25,30,20
3,6664,0.04128980549576437,0.06466996703705587,0.015578625284824036,0.8784616021823558,25,30,20
