run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,6665,0.04121581529596262,0.038871006112519424,0.041183644977035375,0.8787295336144828,25,30,20
3,6666,0.010322811464511283,0.07989646773812682,0.03408631425869848,0.8756944065386653,25,30,20
3,6667,0.04205482107367982,0.07988592990880009,0.0021398424032982727,0.8759194066142217,25,30,20
3,6668,0.04115435633739687,0.07988569571281963,0.00014145014855764294,0.8788184978012253,25,30,20
3,6669,0.04162776443098802,0.0798968721335823,4.256926785110831e-05,0.8784327941675787,25,30,20
3,6670,0.04194872932087864,0.07835183588488519,0.0012565675762093152,0.878442867218027,25,30,20
3,6671,0.04183619363553339,0.07835183567822035,0.0013225095098609542,0.8784894611763856,25,30,20
3,6672,0.03679888265336706,0.07987087698560692,0.005935777753211349,0.877394462607815,25,30,20
3,6673,0.04260800816119085,0.07990643299932165,0.0001304749773507392,0.8773550838621376,25,30,20
3,6674,0.0448851108132952,0.07986609105734026,0.00028869598534256215,0.8749601021440206,25,30,20
3,6675,0.039284048608428906,0.07990989013718776,0.006572471812565844,0.8742335894418187,25,30,20
3,6676,0.03666877205008445,0.07987030836063944,0.006490339540692031,0.8769705800485849,25,30,20
3,6677,0.03606281955527572,0.07985322212066809,0.00648129572206907,0.8776026626019865,25,30,20
3,6678,0.04130810213823951,0.07987716700237665,0.0005712406254771661,0.8782434902339067,25,30,20
3,6679,0.04124695417885144,0.0798849877961397,0.00030946405779133456,0.8785585939672181,25,30,20
3,6680,0.04238819913425414,0.07986648125262538,0.004711746758421761,0.8730335728546987,25,30,20
3,6681,0.08135847300044345,0.07986617078487548,0.00017668709157341893,0.8385986691231072,25,30,20
3,6682,0.0732745576919147,0.07863386611116488,0.009460174440037475,0.838631401756883,25,30,20
3,6683,0.07674895543615845,0.07963906792514087,0.005947352646123053,0.8376646239925779,25,30,20
3,6684,0.07698264585127508,0.07989733362640038,0.005068863594718714,0.8380511569276062,25,30,20
3,6685,0.07616911791686778,0.07989806053040292,0.005079308905639684,0.8388535126470887,25,30,20
3,6686,0.07616183458711212,0.07988610274760591,0.005079587777385752,0.8388724748878957,25,30,20
3,6687,0.041691285978126776,0.07961801721936636,0.008124943024471705,0.8705657537780354,25,30,20
3,6688,0.04174074043689201,0.07945373513310153,0.00854765826302187,0.8702578661669856,25,30,20
3,6689,0.043393705683235806,0.07989853912906651,0.00881387096006761,0.8678938842276309,25,30,20
3,6690,0.044375652524425026,0.07988526598656183,0.0066587674805966245,0.8690803140084153,25,30,20
3,6691,0.041349782187709794,0.0798376611256019,0.006281479369293361,0.8725310773173938,25,30,20
3,6692,0.04933452163162253,0.03994209617639743,0.0394768739023954,0.8712465082895849,25,30,20
3,6693,0.04496629422988935,0.03994209616478192,0.03314577591349133,0.881945833691837,25,30,20
3,6694,0.04127352557459871,0.0399206075580228,0.04042674284017364,0.8783791240272045,25,30,20
3,6695,0.04162600597355156,0.04098706328633562,0.05258765264691626,0.8647992780931968,25,30,20
3,6696,0.04219854582983565,0.039932431537384724,0.05326906553883047,0.8645999570939499,25,30,20
3,6697,0.041852855900490676,0.03993278547433704,0.054507421656817004,0.8637069369683544,25,30,20
3,6698,0.040916145945349876,0.039951253863295524,0.05424352124787534,0.8648890789434792,25,30,20
3,6699,0.04080441385936824,0.03822753289178356,0.05613572479579601,0.8648323284530504,25,30,20
3,6700,0.04348542453398586,0.038227189821848084,0.05517936195684148,0.8631080236873244,25,30,20
3,6701,0.08214046987899534,0.039954158535556956,0.014239541387449482,0.8636658301979984,25,30,20
3,6702,0.08363643902902285,0.039954158561347174,0.00020490320651227423,0.8762044992031174,25,30,20
3,6703,0.08385379663218621,0.01122727384635198,0.02905259651507284,0.8758663330063906,25,30,20
3,6704,0.057410544758358446,0.01122739975156349,0.05528366769869451,0.8760783877913839,25,30,20
3,6705,0.07516999034303758,0.039955114780056034,0.008956669013446881,0.8759182258634588,25,30,20
3,6706,0.08274240739819444,0.039954988742634895,0.0016569636554351736,0.8756456402037357,25,30,20
3,6707,0.08083412176396296,0.039954988732816214,0.0016557142029108662,0.8775551753003099,25,30,20
3,6708,0.08161706779205458,0.03995459132797394,0.0009245585614918093,0.8775037823184789,25,30,20
3,6709,0.06631788329718362,0.039954591674230724,0.015958910406701842,0.8777686146218845,25,30,20
3,6710,0.07978754946144719,0.03995498807747905,0.00145893331107038,0.878798529150004,25,30,20
3,6711,0.0445956288431827,0.039943205074068754,0.038113879800858126,0.8773472862818911,25,30,20
3,6712,0.04014442711376301,0.03992339573147741,0.040484761736837065,0.8794474154179228,25,30,20
3,6713,0.0540311763258189,0.039332961634869996,0.0287343878426582,0.8779014741966534,25,30,20
3,6714,0.04039917306882244,0.039333000220883194,0.04316102348178683,0.8771068032285085,25,30,20
3,6715,0.028784350291587928,0.039927354039304114,0.05402452725158882,0.8772637684175195,25,30,20
3,6716,0.028746960371486798,0.03992359057578014,0.0540592152969616,0.8772702337557711,25,30,20
3,6717,0.041794714283811436,0.03992355234783424,0.044768267435184306,0.8735134659331699,25,30,20
3,6718,0.03433865844640478,0.03992355295776313,0.04659853930479804,0.8791392492910336,25,30,20
3,6719,0.03522302937579784,0.03994256021618828,0.04652100527158441,0.8783134051364293,25,30,20
3,6720,0.041581962037610574,0.0003810405489517207,0.08090884605998142,0.8771281513534559,25,30,20
3,6721,0.042741851889671605,6.349048384050547e-09,0.07943649328057659,0.8778216484807041,25,30,20
3,6722,0.009828597749961006,1.8614109398548246e-07,0.1116607965000643,0.8785104196088801,25,30,20
3,6723,0.05361047945870387,2.7062097865652545e-06,0.06782215827005561,0.8785646560614536,25,30,20
3,6724,0.025475379742829617,1.967442670181454e-10,0.09606443007308711,0.8784601899873397,25,30,20
3,6725,0.02694591641385105,2.989415103633322e-10,0.09524959469209848,0.8778044885951098,25,30,20
3,6726,0.0263191400026375,3.0813042952949765e-10,0.09533856844180845,0.8783422912474234,25,30,20
3,6727,0.0269024727210768,1.9706948860648186e-10,0.08684270854216575,0.8862548185396895,25,30,20
3,6728,0.035981530350130096,2.0167589708822683e-05,0.08545953353550914,0.8785387685246527,25,30,20
3,6729,0.04208414087622499,3.490164848215309e-07,0.07990078690214397,0.8780147232051471,25,30,20
3,6730,0.04120235696046442,6.298900651986854e-09,0.04448667856252807,0.9143109581781073,25,30,20
3,6731,0.04127027859256562,6.142891563185237e-09,0.04448568669970445,0.9142440285648396,25,30,20
3,6732,0.03240366433195649,0.00038097728717125505,0.04876417497404004,0.918451183406834,25,30,20
3,6733,0.040707233169263404,0.00038097751978624747,0.04016302829774813,0.9187487610132016,25,30,20
3,6734,0.04316526134268672,8.639644109761228e-06,0.038126127643576216,0.9186999713696277,25,30,20
3,6735,0.004743592845889886,1.1552806089699209e-09,0.08281183418077857,0.9124445718180512,25,30,20
3,6736,0.04092341327805827,3.109540639401977e-08,0.041386490357371464,0.9176900652691639,25,30,20
3,6737,0.031556792809659055,1.7771629923474004e-08,0.05153470989744929,0.9169084795212616,25,30,20
3,6738,0.039398705962482364,0.017599379471369136,0.025200437867658142,0.917801476698491,25,30,20
3,6739,0.0375801076562111,0.03995498803902087,0.009948799178362493,0.9125161051264052,25,30,20
3,6740,0.04010205019862892,0.0399432164982489,0.007659327445680937,0.9122954058574416,25,30,20
3,6741,0.042856066781775774,0.03994321651938011,0.0013275126452624653,0.9158732040535815,25,30,20
3,6742,0.04304093381854367,0.03994321600029546,0.039971401722822625,0.877044448458338,25,30,20
3,6743,0.006748891873465853,0.03929205541003191,0.07513252888460183,0.8788265238319001,25,30,20
3,6744,0.0025657850548904317,0.051858788667513867,0.03253484187537774,0.9130405844022195,25,30,20
3,6745,0.0028384398038637138,0.05185863279380709,0.03254158437672931,0.9127613430256011,25,30,20
3,6746,0.0025638575369335754,0.07988599488457751,0.0001970006204251015,0.9173531469580645,25,30,20
3,6747,0.0013509914085719638,0.07985478922875386,0.0018554344440885357,0.9169387849185866,25,30,20
3,6748,0.0013421563457136302,0.07985471690447818,0.002040882518331672,0.9167622442314775,25,30,20
3,6749,0.001622434297974495,0.07958894868727538,0.008301481552513947,0.9104871354622361,25,30,20
3,6750,0.0013382757545123461,0.07988619855891838,0.00037960816184879996,0.9183959175247199,25,30,20
3,6751,0.0014434324297593123,0.07988619856330936,1.1514744464942557e-05,0.9186588542624663,25,30,20
3,6752,0.0014494686111463176,0.07989805945759414,4.5661165085047244e-06,0.9186479058147518,25,30,20
3,6753,0.0014175660108368304,0.0798742611036822,0.00010233524268670602,0.9186058376427951,25,30,20
3,6754,0.0012785802819764126,0.07990984806701076,9.465601448247487e-05,0.9187169156365296,25,30,20
3,6755,0.003363924188591647,0.07989750074356777,0.014065089773578959,0.9026734852942603,25,30,20
3,6756,0.0014371703489382383,0.07989750071398484,8.616470434360444e-06,0.9186567124666424,25,30,20
3,6757,0.0036137592053743393,0.07990912148684957,1.0822996479027803e-05,0.9164662963112966,25,30,20
3,6758,0.0016123157292831855,0.079909121469463,8.770198853282997e-06,0.9184697926023999,25,30,20
3,6759,0.0014071558119073146,0.07990885590365074,1.2254465751017385e-05,0.9186717338186908,25,30,20
3,6760,0.0013550914430348825,0.0799099075021123,0.00027304047425760953,0.9184619605805961,25,30,20
3,6761,0.0023830454954783145,0.07813835410852073,0.0017518869268570388,0.9177267134691448,25,30,20
3,6762,0.0023762217466726594,0.07815391395177318,0.0019826522769472864,0.9174872120246071,25,30,20
3,6763,0.001418819653863679,0.07989769739582209,1.2693876675519231e-05,0.9186707890736381,25,30,20
3,6764,0.00153652224328023,0.07926781274374602,0.0006199119266614688,0.9185757530863116,25,30,20
3,6765,0.0013827617385741445,0.07989406823138141,6.357131248365779e-06,0.9187168128987957,25,30,20
3,6766,0.025375669317852272,0.07906838143843732,0.0006228175699123392,0.8949331316737988,25,30,20
3,6767,0.02653988601807352,0.0790569050361794,0.03871053601738319,0.8556926729283657,25,30,20
3,6768,0.03385370113884782,0.07989793176791236,0.045880555433986274,0.8403678116592532,25,30,20
3,6769,0.03610355051974614,0.07989790223902445,0.0458810107380806,0.838117536503149,25,30,20
3,6770,0.01660618376099778,0.07986596154974088,0.030904910870329445,0.8726229438189326,25,30,20
3,6771,0.04081313841803014,0.07988196738551333,0.007579021675187042,0.8717258725212694,25,30,20
3,6772,0.0412585718044255,0.07986842382372049,0.00013187686840986088,0.8787411275034439,25,30,20
3,6773,0.007682268556986759,0.07987108856267096,0.03359924988842933,0.8788473929919153,25,30,20
3,6774,0.00880206920593741,0.07987648535022189,0.03256658503196746,0.8787548604118739,25,30,20
3,6775,0.02646820490973145,0.07987669995141627,0.016067309674628015,0.8775877854642244,25,30,20
3,6776,0.04257724878113195,0.07985474324072951,0.0023556922201439525,0.8752123157579952,25,30,20
3,6777,0.011121832397958529,0.07991558924179382,0.03525900451770973,0.8737035738425384,25,30,20
3,6778,0.0032394376064991993,0.07990623668212747,0.04014263725085923,0.8767116884605151,25,30,20
3,6779,0.00230885036717284,0.07990623667023321,0.03996270958256323,0.8778222033800311,25,30,20
3,6780,0.00262169329903579,0.0799121591414577,0.039934679396482486,0.8775314681630247,25,30,20
3,6781,0.0025252726191055245,0.11717749155917744,0.0017579592523460493,0.8785392765693709,25,30,20
3,6782,0.0013907640475382748,0.1198516777414574,8.40077948706807e-06,0.8787491574315177,25,30,20
3,6783,0.0023247717126238,0.11986136443338995,5.311984616846972e-06,0.8778085518693706,25,30,20
3,6784,0.0022251844486789996,0.11986480057902638,0.0001843086270245793,0.8777257063452707,25,30,20
3,6785,0.006152709502096382,0.11985281783649611,9.357878140976485e-06,0.8739851147832673,25,30,20
3,6786,0.001845242289725573,0.11983991388481512,6.018885864769397e-06,0.8783088249395954,25,30,20
3,6787,0.0021029303031505522,0.11983991390587434,0.00038145533034861847,0.8776757004606267,25,30,20
3,6788,0.002969280172943633,0.11985268598718264,5.459553143736902e-06,0.8771725742867305,25,30,20
3,6789,0.002038285478775023,0.11986445206747488,1.628282665240725e-05,0.8780809796270985,25,30,20
3,6790,0.0016155697750916,0.11985269827970484,1.2885488630775693e-05,0.8785188464565735,25,30,20
3,6791,0.0013326958967703373,0.11858551864164896,0.0012474079127055774,0.8788343775488761,25,30,20
3,6792,0.0027750705029471025,0.11986515910395575,3.4831668466122174e-06,0.8773562872262503,25,30,20
3,6793,0.0023253492910444377,0.11941669100197487,0.00044697412221860334,0.8778109855847623,25,30,20
3,6794,0.0022972836578417553,0.1198600937670026,5.344835634101847e-06,0.8778372777395217,25,30,20
3,6795,0.0014106356171122772,0.11981714196245222,3.739988531643544e-05,0.8787348225351199,25,30,20
3,6796,0.0015965779920895926,0.11982502225228635,0.00013494815666865846,0.8784434515989568,25,30,20
3,6797,0.0023086653869894506,0.11976535070419747,0.00013183891411629715,0.8777941449946977,25,30,20
3,6798,0.003272923063658243,0.11889588493337126,0.00010220192530720665,0.8777289900776643,25,30,20
3,6799,0.005863500703556941,0.11865921481749762,0.0012957332476138288,0.874181551231332,25,30,20
3,6800,0.001351327778727419,0.11868685080102992,0.0011948145871122275,0.8787670068331299,25,30,20
3,6801,0.0014340338113092716,0.119853024899493,1.6113709059127483e-05,0.8786968275801388,25,30,20
3,6802,0.001585343306653107,0.11985301356081765,4.140228306051125e-06,0.8785575029042231,25,30,20
3,6803,0.0014776919641400178,0.11984090000805243,2.2290139830868247e-05,0.8786591178879773,25,30,20
3,6804,0.002323104874329435,0.11984917344190965,2.75696259924727e-05,0.8778001520577683,25,30,20
3,6805,0.0013803757724749812,0.11983811785441734,3.2693835310293035e-05,0.8787488125377976,25,30,20
3,6806,0.0015276702786055979,0.11985569100403051,1.1648267696954984e-05,0.8786049904496661,25,30,20
3,6807,0.003195830007402387,0.11940966353667001,0.0004423799674998367,0.876952126488428,25,30,20
3,6808,0.0034048265151863577,0.11984752569752068,9.64281593888644e-05,0.876651219627904,25,30,20
3,6809,0.003166780986864953,0.09403741596283516,0.025799906045431396,0.8769958970048687,25,30,20
3,6810,0.0028398057578774673,0.11983656579179147,4.167447296448729e-06,0.8773194610030344,25,30,20
3,6811,0.0034717865869463645,0.11695645717032481,0.0018448427002772541,0.8777269135424511,25,30,20
3,6812,0.0023823497360343053,0.11860408244608905,0.0012466149221236375,0.877766952895753,25,30,20
3,6813,0.0023936809193270308,0.1186156713044392,0.0012546327588265844,0.8777360150174068,25,30,20
3,6814,0.0016249774319142599,0.11985159818700274,1.017449989669286e-05,0.8785132498811855,25,30,20
3,6815,0.0014240750733815993,0.11982510443314874,0.0046647597634134515,0.874086060730056,25,30,20
3,6816,0.0018804490325194142,0.11984091814525819,0.0006251586549776964,0.8776534741672448,25,30,20
3,6817,0.0019337651415902077,0.1043690460273056,0.015386109795529599,0.8783110790355753,25,30,20
3,6818,0.0019024629104864262,0.11808995737729631,0.002019734095317255,0.8779878456169012,25,30,20
3,6819,0.0019210067404921876,0.11812411974865654,0.001991077672610534,0.8779637958382404,25,30,20
3,6820,0.0016442430739926626,0.1180738872528229,0.002009046157443654,0.8782728235157424,25,30,20
3,6821,0.0016208835310669337,0.11807388725321134,0.0017495312630928638,0.8785556979526299,25,30,20
3,6822,0.002359508863943327,0.11807388725223036,0.0017522537380349032,0.8778143501457921,25,30,20
3,6823,0.0035658572355561397,0.11913440090487494,0.00015058603281801257,0.8771491558267508,25,30,20
3,6824,0.00386088839387606,0.11913487455223878,0.0001477968487552252,0.87685644020513,25,30,20
3,6825,0.0030757507562895396,0.10367987828600217,0.016059701704973096,0.8771846692527356,25,30,20
3,6826,0.0021661378606868485,0.11913417331869768,1.8581144962800113e-05,0.8786811076756529,25,30,20
3,6827,0.0013306352673430092,0.11984107103734207,4.505044166531057e-06,0.8788237886511484,25,30,20
3,6828,0.001423690377505994,0.11984030009916141,5.070556529702064e-06,0.8787309389668032,25,30,20
3,6829,0.0017015754833351736,0.08067615558201599,0.03927232651727493,0.8783499424173747,25,30,20
3,6830,0.0014676759455406654,0.07987368960814767,0.03995771237752766,0.8787009220687862,25,30,20
3,6831,0.00257188449156159,0.07991004341845248,0.005896685885776273,0.9116213862042107,25,30,20
3,6832,0.0022734357401486623,0.0798866654690999,2.4367652264717355e-05,0.9178155311384879,25,30,20
3,6833,0.0013351861743720495,0.0794624357590489,0.0008174052835980036,0.9183849727829805,25,30,20
3,6834,0.04302898365477276,0.07946244501072101,0.0010702840563546162,0.8764382872781511,25,30,20
3,6835,0.043129484112454035,0.07988229094900368,0.0005335196133249484,0.876454705325217,25,30,20
3,6836,0.043693783248345615,0.07988229095388022,0.00027704149107744537,0.8761468843066966,25,30,20
3,6837,0.04381462959245993,0.07988229096595352,1.1810673578345778e-05,0.8762912687680081,25,30,20
3,6838,0.040396019728402066,0.07991019725480877,0.0011132817674218412,0.8785805012493673,25,30,20
3,6839,0.025882470132829242,0.07986013883492914,0.015448090697073006,0.878809300335169,25,30,20
3,6840,0.026926430289544143,0.07990971556807377,0.015428119382735243,0.8777357347596468,25,30,20
3,6841,0.02975318075399032,0.07989694122952273,0.01578318937157174,0.874566688644915,25,30,20
3,6842,0.026593867512302208,0.07988560140518067,0.015429127025970955,0.8780914040565468,25,30,20
3,6843,0.04200351177543063,0.07988629461429295,2.204621204533891e-05,0.8780881473982322,25,30,20
3,6844,0.041087292819066014,0.0792614083305826,0.014847937471506742,0.8648033613788445,25,30,20
3,6845,0.04160403736150472,0.07815461846895123,0.015691900967231942,0.864549443202312,25,30,20
3,6846,0.04411377385976955,0.07813898100886926,0.0019171030946076887,0.8758301420367525,25,30,20
3,6847,0.04582338751028428,0.07983806533110091,0.00014176518331567416,0.8741967819752976,25,30,20
3,6848,0.04044332451937431,0.07983835916547344,0.0008623547373076567,0.8788559615778426,25,30,20
3,6849,0.04136231368831123,0.07984088655647364,0.00019058039376652187,0.878606219361448,25,30,20
3,6850,0.04110851175248505,0.079910191175519,0.0001668065710550546,0.8788144905009415,25,30,20
3,6851,0.0410364109405268,0.0798993239471043,0.00017828100236465073,0.8788859841100052,25,30,20
3,6852,0.04133682264970034,0.07989725441250231,2.7933701262646376e-05,0.8787379892365348,25,30,20
3,6853,0.024077744330633102,0.07990617470187736,0.017257191428198145,0.878758889539291,25,30,20
3,6854,0.039093350997987525,0.0799061060332724,0.0024695390184546894,0.8785310039502847,25,30,20
3,6855,0.038876418746515935,0.07989421419188178,0.002475802445593148,0.8787535646160086,25,30,20
3,6856,0.0021592211504160574,0.07989421412516534,0.039151225806930354,0.8787953389174886,25,30,20
3,6857,0.0019184846541693166,0.07989818486242957,0.04009850652783719,0.8780848239555636,25,30,20
3,6858,0.0040019517167342354,0.07989697283341528,0.0373242902981089,0.8787767851517426,25,30,20
3,6859,0.004537032097006081,0.07989767644471384,0.037326846507097965,0.8782384449511832,25,30,20
3,6860,0.0017859002357921005,0.07986618977118712,0.039715843753222194,0.8786320662398,25,30,20
3,6861,0.002354879993230336,0.07986631214837023,0.039034386673013205,0.8787444211853866,25,30,20
3,6862,0.0017362643748993828,0.07987531572824413,0.03967061831425374,0.8787178015826028,25,30,20
3,6863,0.0014443807800685942,0.07990995454830582,0.03995125307292671,0.8786944115986995,25,30,20
3,6864,0.0024379336146158506,0.07946262927402718,0.04497143080715023,0.873128006304207,25,30,20
3,6865,0.001640791136424435,0.07987867429126051,0.03971487218233792,0.8787656623899768,25,30,20
3,6866,0.0018996340743261835,0.07937059586029763,0.04027640113378598,0.8784533689315893,25,30,20
3,6867,0.0031713455913270215,0.07987072538912679,0.039718999544121246,0.8772389294754245,25,30,20
3,6868,0.0015653884732614528,0.07990830935761488,0.040425531753629465,0.8781007704154961,25,30,20
3,6869,0.002806789531088026,0.0798978068621423,0.038486678429132545,0.8788087251776371,25,30,20
3,6870,0.002777061872477526,0.07988972680684765,0.03857384007274974,0.8787593712479251,25,30,20
3,6871,0.002879788545184344,0.06116079807332356,0.0572075608934654,0.8787518524880272,25,30,20
3,6872,0.001624487172516621,0.07940200155929066,0.04052336091029714,0.8784501503578955,25,30,20
3,6873,0.0014367095935049546,0.07940175338438793,0.04099732328371268,0.8781642137383945,25,30,20
3,6874,0.0014227439850105108,0.07989770754412545,0.03992143976944174,0.8787581087014233,25,30,20
3,6875,0.0016148361593019045,0.07987711348605844,0.03991383893890711,0.8785942114157332,25,30,20
3,6876,0.00171682917552059,0.07987622013613165,0.039925516849375356,0.8784814338389725,25,30,20
3,6877,0.0016908340010117907,0.07987851910003861,0.03999551177453222,0.8784351351244176,25,30,20
3,6878,0.03083796977692068,0.07990985023469287,0.011695161391237139,0.8775570185971496,25,30,20
3,6879,0.03551627130673568,0.07990982073187612,0.006608196242314616,0.8779657117190739,25,30,20
3,6880,0.03470202107079047,0.07989737855600838,0.006610166560601645,0.8787904338125998,25,30,20
3,6881,0.04152270388555349,0.07988244460775175,1.0222692610023556e-05,0.8785846288140846,25,30,20
3,6882,0.0014208021651972572,0.07988898678986482,0.04023590859009975,0.8784543024548388,25,30,20
3,6883,0.0019473073300945876,0.09948912833225233,0.019924140598000226,0.8786394237396523,25,30,20
3,6884,0.002884137274243335,0.09943853677351763,0.019947732074243024,0.8777295938779948,25,30,20
3,6885,0.0027964449136146955,0.10112465271233932,0.018215913222645805,0.8778629891514007,25,30,20
3,6886,0.003627207984922201,0.11894968706131932,2.989201328105097e-05,0.8773932129404777,25,30,20
3,6887,0.0023909175775066764,0.11894928085230556,2.985252840386321e-05,0.8786299490417848,25,30,20
3,6888,0.004369790601412894,0.11982466012141355,1.0715567313805494e-05,0.8757948337098594,25,30,20
3,6889,0.004384172496175656,0.11984889085102593,0.00027335245505398184,0.8754935841977449,25,30,20
3,6890,0.005337393252614016,0.11936699004599247,0.0007206537243123004,0.8745749629770824,25,30,20
3,6891,0.005354112939188772,0.11981011972952799,0.0002972699486202781,0.8745384973826635,25,30,20
3,6892,0.005606198619613922,0.1198294707255776,2.661117672805546e-05,0.8745377194780807,25,30,20
3,6893,0.002873871853160536,0.11958564877538706,0.00010284889069557996,0.8774376304807574,25,30,20
3,6894,0.0017726992991189273,0.11952248234943863,0.004517683931064814,0.8741871344203784,25,30,20
3,6895,0.0014208803298607787,0.11983161062435307,0.00452287121304787,0.8742246378327395,25,30,20
3,6896,0.001506704002210624,0.1198076329580904,0.004516943647052473,0.8741687193926471,25,30,20
3,6897,0.0016263577733310174,0.11796729208653288,0.0022293386189182088,0.8781770115212174,25,30,20
3,6898,0.0013752031912379566,0.11796729208616094,0.002493191216644536,0.8781643135059564,25,30,20
3,6899,0.002429045394377868,0.11855918315358531,0.00652828565739672,0.8724834857946387,25,30,20
3,6900,0.0014015382409419239,0.11982425575419242,3.470861695752267e-05,0.8787394973879087,25,30,20
3,6901,0.0013895046826268222,0.11983884372259769,0.00013877367572878854,0.8786328779190462,25,30,20
3,6902,0.0013934008720944038,0.11981258535919846,7.892363939614241e-06,0.8787861214047669,25,30,20
3,6903,0.0016326751250971062,0.11983698416389314,8.22979784854022e-06,0.8785221109131607,25,30,20
3,6904,0.004906128783775997,0.11983715188356334,1.295557592504982e-05,0.875243763756736,25,30,20
3,6905,0.003647523548899682,0.11983250554079472,0.00010784691073042383,0.8764121239995752,25,30,20
3,6906,0.002390799318995732,0.11981408897181037,0.0002577997889634087,0.8775373119202305,25,30,20
3,6907,0.004222993759173713,0.11857203547686292,0.0016298183980116053,0.8755751523659521,25,30,20
3,6908,0.0014806355403042917,0.11979574972367754,6.461312157903039e-06,0.8787171534238597,25,30,20
3,6909,0.0013541006060834853,0.11975739865463213,0.008239299480638715,0.8706492012586459,25,30,20
3,6910,0.0023530904822442354,0.11983367949817555,2.1439223197095977e-05,0.8777917907963833,25,30,20
3,6911,0.0021885869683630848,0.11984272977738449,2.265030640075068e-05,0.8779460329478523,25,30,20
3,6912,0.0017298274055694276,0.11984534415262976,2.2343724969934053e-05,0.8784024847168314,25,30,20
3,6913,0.0012915816332215954,0.11983432447418368,2.090876532048133e-05,0.8788531851272751,25,30,20
3,6914,0.0013563476892006585,0.11981117248920711,4.359013215553919e-05,0.8787888896894368,25,30,20
3,6915,0.0016670189356516893,0.11971635254154882,0.00014836491188223024,0.8784682636109173,25,30,20
3,6916,0.0014916347451953478,0.11851130791446314,0.0015290199240635977,0.8784680374162781,25,30,20
3,6917,0.0016231135322570642,0.11858819189643002,0.007516028868464003,0.8722726657028487,25,30,20
3,6918,0.0013932800566181958,0.11855686541284903,0.005909713645665849,0.8741401408848678,25,30,20
3,6919,0.0012977128197674043,0.07988364655542843,0.04009194495499372,0.8787266956698103,25,30,20
3,6920,0.0016807913578777598,0.07989777995330599,0.039965050190494004,0.8784563784983235,25,30,20
3,6921,0.0034476977654311052,0.07808965086703162,0.039938749560019,0.8785239018075178,25,30,20
3,6922,0.0013147364209816618,0.07989448313398992,0.03995137406895445,0.8788394063760735,25,30,20
3,6923,0.0013831991892179958,0.07988327843772053,0.03997546963008618,0.8787580527429759,25,30,20
3,6924,0.001903372998276897,0.07287999570569913,0.04696526074744401,0.8782513705485804,25,30,20
3,6925,0.0018503503920621756,0.0798663494316122,0.04034314909279413,0.8779401510835314,25,30,20
3,6926,0.0013696784218058396,0.07990986840722346,0.04030376481555896,0.8784166883554121,25,30,20
3,6927,0.001718666741488178,0.07989745192085126,0.04080476178309832,0.8775791195545617,25,30,20
3,6928,0.044274331540815774,0.0798738443815033,0.006680582367866655,0.8691712417098151,25,30,20
3,6929,0.014225773271683608,0.07987827335883917,0.03685580526774304,0.8690401481017349,25,30,20
3,6930,0.011481033046620626,0.07983783582825256,0.030272912684936745,0.8784082184401919,25,30,20
3,6931,0.04049351868355374,0.07989429271344183,0.0011357587383821967,0.8784764298646226,25,30,20
3,6932,0.037819246821211044,0.07988575554198635,0.003716563982214681,0.8785784336545874,25,30,20
3,6933,0.004724551746398828,0.07989806464954861,0.04651106299755463,0.8688663206064992,25,30,20
3,6934,0.0058998687299850385,0.07961464460687838,0.04020238504287857,0.8742831016202571,25,30,20
3,6935,0.00244761787975545,0.07989447735015481,0.04007976379633748,0.8775781409737524,25,30,20
3,6936,0.0028816620098392593,0.07965005485803141,0.040076747863820074,0.8773915352683096,25,30,20
3,6937,0.0037522285722937985,0.07967761986261515,0.03962299133637736,0.8769471602287149,25,30,20
3,6938,0.005824442752077734,0.07920193636360738,0.0321188132781808,0.8828548076061346,25,30,20
3,6939,0.002278930971084473,0.07989729062503892,0.007526424562347617,0.9102973538415283,25,30,20
3,6940,0.0018423132815144575,0.07987051613899944,0.00010109152859229947,0.9181860790508949,25,30,20
