run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,6941,0.0016106746465698457,0.07818110023059638,0.001722641850630988,0.9184855832722032,25,30,20
3,6942,0.0014565182225374992,0.07988629411337185,8.63228281936372e-06,0.9186485553812709,25,30,20
3,6943,0.0013700104990754468,0.07988607566071755,1.0588727834340836e-05,0.9187333251123729,25,30,20
3,6944,0.0013944780789344972,0.07989334533895982,3.5311891088483163e-06,0.9187086453929976,25,30,20
3,6945,0.005706574456797599,0.07989452629019497,0.0002538885555150322,0.9141450106974927,25,30,20
3,6946,0.0015367445008452987,0.07989452605077109,0.00039791589521035494,0.9181708135531734,25,30,20
3,6947,0.0012839888840163788,0.0798863647372534,2.0339451268846895e-05,0.9188093069274619,25,30,20
3,6948,0.002849778561352866,0.07986627074060702,0.00013155480415252924,0.9171523958938873,25,30,20
3,6949,0.001659341270576407,0.07983746427727127,0.00015800791577093878,0.9183451865363813,25,30,20
3,6950,0.0015947557374618843,0.07988315408343244,2.912031745098752e-05,0.9184929698616568,25,30,20
3,6951,0.0033792028640387624,0.07942431192916209,0.0004436219673063784,0.9167528632394935,25,30,20
3,6952,0.002315014404501633,0.07942687263904609,0.0004458928337616694,0.9178122201226901,25,30,20
3,6953,0.0013118420955864636,0.07947022912849622,0.0005279792124201302,0.9186899495634971,25,30,20
3,6954,0.001544857579011012,0.07870984113347335,0.0016640182481401935,0.9180812830393745,25,30,20
3,6955,0.0013587749564416048,0.07866457633953407,0.0016164688832607332,0.9183601798207631,25,30,20
3,6956,0.0013644174274093546,0.07990883119769779,0.0005087723582860795,0.9182179790166062,25,30,20
3,6957,0.0013902656080644988,0.07988569317313682,0.00013424698989461872,0.9185897942289033,25,30,20
3,6958,0.0014139811002250335,0.07986794209118266,3.3323767848494835e-05,0.9186847530407443,25,30,20
3,6959,0.0013731373389246177,0.07987559557450401,3.826815294506381e-05,0.9187129989336273,25,30,20
3,6960,0.002289746962170224,0.07818160088599937,0.001724368264135111,0.9178042838876963,25,30,20
3,6961,0.003318349883804704,0.07818895062566987,0.0017257772784185917,0.9167669222121068,25,30,20
3,6962,0.0027733616136223875,0.07818895064911996,0.001987507073436263,0.9170501806638217,25,30,20
3,6963,0.0015873936334967656,0.07987144804701157,0.00011696315254791391,0.9184241951669435,25,30,20
3,6964,0.001802824362258213,0.07987144803923935,2.6716661421211793e-05,0.9182990109370821,25,30,20
3,6965,0.00260131119291069,0.07987144805282824,0.00015797174403036417,0.9173692690102315,25,30,20
3,6966,0.002596271954294327,0.07989377029211761,0.004544764180144885,0.9129651935734425,25,30,20
3,6967,0.0013590825901510398,0.07990519399238165,9.752575470600044e-06,0.918725970841995,25,30,20
3,6968,0.0014419823463225512,0.07989736575395029,3.221528073648853e-06,0.918657430371652,25,30,20
3,6969,0.00140118277824861,0.0798784174614802,3.592861938672016e-05,0.9186844711408838,25,30,20
3,6970,0.0013714846002041354,0.07985042155676454,0.00012747240713051062,0.9186506214359018,25,30,20
3,6971,0.0013194186104720576,0.07988606032763611,8.777297067731897e-06,0.9187857437648248,25,30,20
3,6972,0.0023116404952279444,0.07988606033227638,0.00039329956262990003,0.9174089996098658,25,30,20
3,6973,0.002211461187731092,0.07988606032779141,0.0003883614652838291,0.9175141170191938,25,30,20
3,6974,0.003724565041872555,0.07989412442804904,2.110328376748808e-05,0.9163602072463114,25,30,20
3,6975,0.0028697467820903116,0.07986921813128826,0.0003778886056473281,0.9168831464809744,25,30,20
3,6976,0.0028539898758031864,0.07986919641866642,0.00011167297953024641,0.917165140726,25,30,20
3,6977,0.00440662574523446,0.079898006798002,0.00011360670518901608,0.9155817607515739,25,30,20
3,6978,0.003232904674207972,0.07832895220881522,0.0007484877001792217,0.9176896554167979,25,30,20
3,6979,0.0022947144165702325,0.07928916043318822,0.0006122265648673739,0.9178038985853741,25,30,20
3,6980,0.0012874150938018125,0.07945021355498694,0.0004410295582157345,0.9188213417929965,25,30,20
3,6981,0.0031633952436774786,0.0794502135610685,0.000444380542515729,0.9169420106527387,25,30,20
3,6982,0.002291193114850012,0.07989354238788868,0.0046619874268346035,0.9131532770704273,25,30,20
3,6983,0.0022930829616199556,0.079897228426748,0.004661794603213386,0.9131478940084192,25,30,20
3,6984,0.0013767598232044243,0.07990636346242544,0.004649274412626074,0.914067602301745,25,30,20
3,6985,0.0014526924383207367,0.07930031733713705,0.0052683100118645675,0.9139786802126778,25,30,20
3,6986,0.0016102341445576507,0.04022724667557186,0.039695649575653476,0.9184668696042163,25,30,20
3,6987,0.0014203521399894024,0.03822647534251494,0.046332501212382235,0.9140206713051127,25,30,20
3,6988,0.0091418279089332,0.03822684233696388,0.03488714346849718,0.9177441862856058,25,30,20
3,6989,0.008648893350515921,0.03992766807803985,0.032795236890547606,0.9186282016808974,25,30,20
3,6990,0.0017384795638966883,0.03995459934404031,0.044862567705840004,0.9134443533862212,25,30,20
3,6991,0.0019653371365752283,0.039954597380324613,0.04460954376084989,0.9134705217222496,25,30,20
3,6992,0.0017741165408280072,0.03995459736953811,0.044466792829899744,0.9138044932597321,25,30,20
3,6993,0.0012338129356606051,0.03995519576149463,0.039955033184743007,0.918855958118102,25,30,20
3,6994,0.00399314813746313,0.03950759294442871,0.03941288923143988,0.9170863696866696,25,30,20
3,6995,0.0015972536035068006,0.03992084425775505,0.0400369623621382,0.9184449397766004,25,30,20
3,6996,0.0016943002704548405,0.039921091019904986,0.039845781395268426,0.9185388273143725,25,30,20
3,6997,0.001592875433186607,0.03994290225081123,0.03982126062213989,0.9186429616938622,25,30,20
3,6998,0.001502358222034087,0.03993920946039351,0.03649840986551148,0.9220600224520623,25,30,20
3,6999,0.04172977894702357,0.039954697536879816,0.00012261006431728294,0.9181929134517803,25,30,20
3,7000,0.04125943299494131,0.03995469752926772,0.00023536345023277081,0.9185505060255583,25,30,20
3,7001,0.04142784990100869,0.03992715749405526,1.837053708759097e-05,0.9186266220678477,25,30,20
3,7002,0.04030604864407394,0.03992334068615948,0.0010548360923421749,0.9187157745774249,25,30,20
3,7003,0.019616131872128465,0.0399247561084272,0.03246908745861409,0.9079900245608301,25,30,20
3,7004,0.038284189005255334,0.03994206097060327,0.01372132123368242,0.9080524287904587,25,30,20
3,7005,0.037979222220341995,0.03994206096914013,0.007741785190986903,0.9143369316195308,25,30,20
3,7006,0.041327248317028546,0.03994206093773986,0.004355531079227875,0.9143751596660026,25,30,20
3,7007,0.04127442601633526,0.039942060938087665,1.939590206859893e-05,0.9187641171435071,25,30,20
3,7008,0.043240809439597995,0.039942060956324583,0.008248796021403413,0.9085683335826725,25,30,20
3,7009,0.04144147708874215,0.0399420609479638,0.00028328289260660516,0.9183331790706872,25,30,20
3,7010,0.043072375701272876,0.03992042397239506,0.0003016010814143076,0.9167055992449182,25,30,20
3,7011,0.044232212854346094,0.039955176684081564,1.784234956247799e-05,0.9157947681120093,25,30,20
3,7012,0.04432179732705605,0.039955176704273454,2.2655856174240113e-05,0.915700370112496,25,30,20
3,7013,0.04079063329749458,0.039955203478796025,0.0023583939327663987,0.9168957692909424,25,30,20
3,7014,0.04293455899491263,0.039014833307829726,0.0002957569307727753,0.9177548507664851,25,30,20
3,7015,0.044871474228515645,0.03901483355626767,0.00023103537898955462,0.9158826568362273,25,30,20
3,7016,0.03975395607208431,0.03871392363557827,0.002762029136575734,0.9187700911557625,25,30,20
3,7017,0.039863504287808736,0.03994232153937651,0.0015316660318239112,0.9186625081409905,25,30,20
3,7018,0.04262574926275769,0.039942315864387685,5.950219778539235e-05,0.9173724326750688,25,30,20
3,7019,0.042732726914140616,0.03995459612839069,6.302761559908983e-05,0.9172496493418697,25,30,20
3,7020,0.04151958740788389,0.03995490076623807,4.793962644608571e-05,0.9184775721994324,25,30,20
3,7021,0.04182344571720013,0.0399546940576281,0.0004389397225973438,0.9177829205025735,25,30,20
3,7022,0.042351592374180604,0.03967669147593004,0.00044786146352732847,0.9175238546863632,25,30,20
3,7023,0.04136433886629257,0.039954798098644176,3.3251565408741864e-05,0.918647611469656,25,30,20
3,7024,0.04226948749654315,0.039954798111151046,3.4492110093336975e-05,0.9177412222822133,25,30,20
3,7025,0.011757835372418113,0.03995482964357426,0.037595911527906756,0.9106914234561018,25,30,20
3,7026,0.0014034389241400775,0.039933660504322184,0.04615581020850873,0.9125070903630307,25,30,20
3,7027,0.001447072143091473,0.03993366002390917,0.03995902656492102,0.9186602412680783,25,30,20
3,7028,0.002241846675414059,0.03994138725240633,0.040048972457827306,0.9177677936143521,25,30,20
3,7029,0.03134975037359257,0.039941351528032534,0.010910474992658244,0.9177984231057169,25,30,20
3,7030,0.04325606341378533,0.039941349337857986,0.0004768130263553297,0.916325774222001,25,30,20
3,7031,0.04085779735890647,0.039941349390252186,0.04042359758745546,0.8787772556633864,25,30,20
3,7032,0.03896049787453805,0.03995649806775074,0.04264797585317424,0.8784350282045367,25,30,20
3,7033,0.029511451870458894,0.039911343035415825,0.05236993527937136,0.8782072698147543,25,30,20
3,7034,0.04103673653082654,0.03995492019436674,0.0008546731928473469,0.9181536700819598,25,30,20
3,7035,0.04099564654364066,0.03995492019087878,0.00048343444508397963,0.9185659988203951,25,30,20
3,7036,0.04079422279000884,0.039954920263746,0.040413208399959766,0.8788376485462857,25,30,20
3,7037,0.04275304133796475,0.06134244480761726,0.01953256755519618,0.8763719462992208,25,30,20
3,7038,0.04197740295541364,0.0613307465669361,0.018608378613210373,0.8780834718644386,25,30,20
3,7039,0.043245364329069176,0.0613098674889725,0.018599293082344405,0.8768454750996129,25,30,20
3,7040,0.04192617849702716,0.07944350978619101,0.000754238533135878,0.877876073183646,25,30,20
3,7041,0.04096746015041044,0.0794435097712581,0.0007472124796721374,0.8788418175986596,25,30,20
3,7042,0.041167820584889485,0.07989640731539933,0.00030839586726201133,0.878627376232449,25,30,20
3,7043,0.041464737581564375,0.07930713896423161,0.0009159921374574448,0.8783121313167459,25,30,20
3,7044,0.03711132321652581,0.07930715902192499,0.011187918318880441,0.8723935994426693,25,30,20
3,7045,0.03855773071417757,0.07988474765883816,0.007425173611614113,0.8741323480153702,25,30,20
3,7046,0.042841008744923685,0.079878551092087,0.00490736104185659,0.8723730791211329,25,30,20
3,7047,0.03529909636074474,0.07990624643856928,0.01061758419527693,0.8741770730054103,25,30,20
3,7048,0.00399097704116237,0.07986434450999655,0.04192417615049398,0.8742205022983482,25,30,20
3,7049,0.002264626735880975,0.0798814797388748,0.03905192292433694,0.8788019706009077,25,30,20
3,7050,0.001387439166711359,0.07990178922310615,0.03993008776325796,0.8787806838469256,25,30,20
3,7051,0.003601140609961169,0.07983435724015989,0.03999634189072523,0.8765681602591543,25,30,20
3,7052,0.003345323599983861,0.07983435724094849,0.03999766339291733,0.8768226557661507,25,30,20
3,7053,0.04414579825862433,0.07987458655437842,5.238115779645352e-05,0.8759272340292008,25,30,20
3,7054,0.03875944049682976,0.07988511088464176,0.003580774808721079,0.877774673809807,25,30,20
3,7055,0.0411925294164004,0.0798944683555193,0.00013643273271981776,0.8787765694953609,25,30,20
3,7056,0.04150193247014347,0.07989446836791479,0.00013009410785613665,0.8784735050540844,25,30,20
3,7057,0.04116932409309179,0.07989037392678233,0.00012951443772162854,0.8788107875424036,25,30,20
3,7058,0.04010240468493424,0.07986685123963197,0.0013413823720879617,0.8786893617033467,25,30,20
3,7059,0.04224552859409683,0.07985854284721942,0.004624284745554266,0.8732716438131292,25,30,20
3,7060,0.007808499030283585,0.07989239634050051,0.034615105354676115,0.8776839992745399,25,30,20
3,7061,0.006818423593662922,0.07989633769496034,0.03461049827623421,0.8786747404351426,25,30,20
3,7062,0.0014994348792115742,0.07989082886757251,0.039860987370996005,0.8787487488822218,25,30,20
3,7063,0.0032026796345657775,0.07989742574250801,0.03969595305902058,0.8772039415639056,25,30,20
3,7064,0.0034503319095940425,0.07989714828605683,0.05072467765762404,0.8659278421467244,25,30,20
3,7065,0.003240468477131288,0.0798475220244636,0.039968953366020056,0.8769430561323867,25,30,20
3,7066,0.004240084202851355,0.07987020902119743,0.03992237928502946,0.8759673274909229,25,30,20
3,7067,0.004295708709473622,0.07985451210405584,0.040282397720700164,0.8755673814657697,25,30,20
3,7068,0.0031795838265397305,0.07990567499572962,0.04058393852207797,0.8763308026556537,25,30,20
3,7069,0.003269020266270261,0.07982038917503377,0.04050910367054543,0.8764014868881511,25,30,20
3,7070,0.003457643668935252,0.0643913354680408,0.04278307057508538,0.8893679502879379,25,30,20
3,7071,0.03131248765390007,0.06445069595053661,0.02592584985591965,0.8783109665396444,25,30,20
3,7072,0.009567642992001413,0.06445041411463134,0.04768517305674725,0.8782967698366201,25,30,20
3,7073,0.011463350962213787,0.06443808890375599,0.04718210431968324,0.8769164558143472,25,30,20
3,7074,0.012244083210661035,0.07989735084331182,0.03228783192127225,0.8755707340247557,25,30,20
3,7075,0.006314429508984205,0.07961842077122246,0.03831130171348371,0.875755848006311,25,30,20
3,7076,0.0042754840397165655,0.07989742021884555,0.07813958519682389,0.8376875105446149,25,30,20
3,7077,0.003385553170031733,0.07989734205114925,0.07803013321788031,0.8386869715609389,25,30,20
3,7078,0.0030291964501968412,0.07980548364642596,0.07862028085593785,0.8385450390474395,25,30,20
3,7079,0.001972396793762682,0.07990573831963546,0.07949159055182435,0.8386302743347775,25,30,20
3,7080,0.001816893744514414,0.07988739772313205,0.0795048758416912,0.838790832690662,25,30,20
3,7081,0.002286844939238035,0.0790071058460222,0.0801415313028903,0.8385645179118497,25,30,20
3,7082,0.002304638931847042,0.07900746111426366,0.08062883776354679,0.8380590621903415,25,30,20
3,7083,0.002145358996548402,0.0799153386480612,0.08024944933767961,0.8376898530177103,25,30,20
3,7084,0.0015144065004725898,0.07988778672010671,0.07987861367098778,0.8387191931084336,25,30,20
3,7085,0.0014213151239326313,0.07987032717796026,0.08440247259699708,0.8343058851011097,25,30,20
3,7086,0.0013731581607673985,0.07866012920573112,0.08105324840507454,0.8389134642284277,25,30,20
3,7087,0.03458355245457336,0.0798856638444557,0.04664495202722951,0.8388858316737421,25,30,20
3,7088,0.0031684359071049877,0.07752377722381462,0.08036422088083549,0.8389435659882453,25,30,20
3,7089,0.0126609062066014,0.07924237141042417,0.08017398683832261,0.8279227355446522,25,30,20
3,7090,0.011882929756167181,0.0798859491060887,0.0795227328673593,0.8287083882703848,25,30,20
3,7091,0.015374261725544151,0.0798859495888908,0.07878730633840851,0.8259524823471568,25,30,20
3,7092,0.008731277968739529,0.07988594951046145,0.07526860172927757,0.8361141707915223,25,30,20
3,7093,0.006780602655796859,0.07986993693387963,0.07734080823159635,0.8360086521787282,25,30,20
3,7094,0.04411195851282367,0.07986993617315774,0.038443418968023814,0.8375746863459945,25,30,20
3,7095,0.04377455929327053,0.07986973735163264,0.03847593343149199,0.8378797699236041,25,30,20
3,7096,0.04319998420453056,0.07984071304441398,0.03809451085498083,0.838864791896075,25,30,20
3,7097,0.04215007856600031,0.07990829678946695,0.03909167441744885,0.8388499502270852,25,30,20
3,7098,0.041161740115410426,0.05410562676830628,0.06585566000554853,0.8388769731107376,25,30,20
3,7099,0.041136114946774195,0.07989810904826583,0.04021467113013893,0.8387511048748221,25,30,20
3,7100,0.07674572381683437,0.07938337015525897,0.006541143437952535,0.8373297625899544,25,30,20
3,7101,0.05116292485443982,0.07988102151530466,0.03680892326420938,0.8321471303660459,25,30,20
3,7102,0.038443060226193745,0.07990753891214912,0.04994541032832148,0.8317039905333377,25,30,20
3,7103,0.042520658974230026,0.07989814307233786,0.03887065043199567,0.8387105475214368,25,30,20
3,7104,0.04261074981362839,0.07988570676455424,0.039046638955757745,0.8384569044660598,25,30,20
3,7105,0.04136598105793133,0.07960382014525468,0.0451987578964038,0.83383144090041,25,30,20
3,7106,0.04258058108681717,0.07960381975978073,0.039977111785969265,0.8378384873674323,25,30,20
3,7107,0.026660211814189993,0.08042149519327614,0.037626468607993895,0.8552918243845395,25,30,20
3,7108,0.026669227444724507,0.08043386071254975,0.037628586639736464,0.8552683252029892,25,30,20
3,7109,0.04099431435664923,0.07991041643962454,0.04143758681362287,0.837657682390105,25,30,20
3,7110,0.040894848977445254,0.07991011211423245,0.0405482508243431,0.838646788083981,25,30,20
3,7111,0.04091573937121844,0.07989750733351199,0.04028042194178882,0.8389063313534814,25,30,20
3,7112,0.04252859960335386,0.1167440236685189,0.0018728149832409522,0.8388545617448873,25,30,20
3,7113,0.04091928735633105,0.1198057786111162,0.0006236223207070844,0.8386513117118465,25,30,20
3,7114,0.04079861857787027,0.09403739723454116,0.02631241656195528,0.8388515676256344,25,30,20
3,7115,0.03836695176579849,0.09403758941924822,0.029394657617621268,0.8382008011973316,25,30,20
3,7116,0.03899779968730657,0.11981376521344696,0.0036116966308245503,0.8375767384684218,25,30,20
3,7117,0.043520620490343914,0.1186162822671035,0.001243677719411989,0.8366194195231402,25,30,20
3,7118,0.0029982608715605507,0.1198525284586643,0.03992161072062072,0.8372275999491551,25,30,20
3,7119,0.0016861285680850454,0.11986371485991006,0.03991621108459155,0.8385339454874138,25,30,20
3,7120,0.0066034320580863615,0.11985634065886515,0.034697135430650075,0.8388430918523987,25,30,20
3,7121,0.004390479779587963,0.11983853383649627,0.03775400393305878,0.838016982450857,25,30,20
3,7122,0.004305913675607137,0.11980547559483984,0.0374700715523805,0.838418539177174,25,30,20
3,7123,0.040987541724953544,0.11980641964318268,0.0009199539351305491,0.8382860846967332,25,30,20
3,7124,0.04073018008396005,0.11983424336259298,0.0008811210770725866,0.8385544554763747,25,30,20
3,7125,0.040692408256414854,0.11980598934819241,0.0008124046823933592,0.8386891977129998,25,30,20
3,7126,0.041165469689114026,0.11983715524298422,6.016384471248595e-05,0.8389372112231892,25,30,20
3,7127,0.0412662729208209,0.11866986216714435,0.0012324520334318148,0.8388314128786034,25,30,20
3,7128,0.04081908553515223,0.11985269753316646,0.0005014403175321576,0.8388267766141501,25,30,20
3,7129,0.03566736397163897,0.1193981189980906,0.0062311630719606905,0.8387033539583107,25,30,20
3,7130,0.025982657823563998,0.11956958796612803,0.015960014623687183,0.8384877395866213,25,30,20
3,7131,0.02638090040045628,0.08038425212701268,0.055285320928672534,0.8379495265438588,25,30,20
3,7132,0.03837416550281399,0.0803839896807958,0.04244340265392164,0.8387984421624688,25,30,20
3,7133,0.021778432563151227,0.07989791479854641,0.05758853166023622,0.8407351209780657,25,30,20
3,7134,0.0212728904066127,0.07987057014906855,0.06474337821103329,0.8341131612332862,25,30,20
3,7135,0.0021128746852015707,0.07988277430308828,0.084475605544498,0.8335287454672117,25,30,20
3,7136,0.0018204522172632694,0.04076029885384323,0.12375738107652663,0.8336618678523666,25,30,20
3,7137,0.00506766273363076,0.03998083111362081,0.12112312030435678,0.8338283858483935,25,30,20
3,7138,0.00248590976731272,0.03996365493469992,0.11921959963544426,0.8383308356625438,25,30,20
3,7139,0.0021251251814682734,0.03995505577329865,0.11607965037044785,0.8418401686747852,25,30,20
3,7140,0.001384606565561759,0.03994321320137304,0.07994957490204654,0.8787226053310182,25,30,20
3,7141,0.0025472667930076763,0.03995483996382334,0.03993533525112233,0.9175625579920463,25,30,20
3,7142,0.0031883342840477286,0.03994314961592963,0.03991496275413903,0.9169535533458838,25,30,20
3,7143,0.001338860036883107,0.03995498138156651,0.039912294155253554,0.9187938644262965,25,30,20
3,7144,0.0017987656321727177,0.024670893972924216,0.054907121451267235,0.9186232189436356,25,30,20
3,7145,0.0015651355598423832,0.039919743341825825,0.03998878247410107,0.9185263386242323,25,30,20
3,7146,0.0023615545924733582,0.020974791805048992,0.05847432576524306,0.9181893278372344,25,30,20
3,7147,0.0022670708376890457,0.039951249918865304,0.04021628925022556,0.9175653899932201,25,30,20
3,7148,0.00187913792041313,0.039951249914984666,0.039961117301936806,0.918208494862666,25,30,20
3,7149,0.0013275736804639654,0.03994210429415255,0.039960384688421134,0.9187699373369635,25,30,20
3,7150,0.0016355935335583063,0.039927304700460756,0.03994808406653804,0.9184890176994444,25,30,20
3,7151,0.0018777627997940592,0.03992730471328306,0.0399549989924982,0.9182399334944258,25,30,20
3,7152,0.0018708827192591212,0.039942036691500676,0.040299942183766785,0.9178871384054723,25,30,20
3,7153,0.00869794708485095,0.03995442119185035,0.0025384363639440895,0.9488091953593538,25,30,20
3,7154,0.0023637512540444884,0.03995519550529623,0.00011531509502623303,0.957565738145632,25,30,20
3,7155,0.0014713507710977971,0.03994258347865708,1.796353544724864e-05,0.9585681022147977,25,30,20
3,7156,0.0012950726969270237,0.03994258346404995,0.0005273008945696372,0.9582350429444528,25,30,20
3,7157,0.001346827326676156,0.039942583597199904,0.0006557543741961437,0.9580548347019271,25,30,20
3,7158,0.0022896980274554877,0.03994258349719095,0.0007692592375667526,0.9569984592377871,25,30,20
3,7159,0.005925937496168468,0.0399544138698576,0.0006521819904354205,0.9534674666435384,25,30,20
3,7160,0.002271671025531479,0.039954413864305406,0.00038358786131669344,0.9573903272488464,25,30,20
3,7161,0.002276060938476065,0.03995519942640422,1.771123554495814e-05,0.9577510283995738,25,30,20
3,7162,0.00230903720042866,0.039942540120040296,0.00010907434397955544,0.95763934833555,25,30,20
3,7163,0.0015512689289399926,0.039942335080694426,9.442805377287825e-05,0.9584119679365926,25,30,20
3,7164,0.0018519378131737858,0.03994233508935924,5.710567087030016e-06,0.9582000165303803,25,30,20
3,7165,0.0017407324217688636,0.03994298825433016,1.179758923206032e-05,0.9583044817346689,25,30,20
3,7166,0.0015132078176517065,0.039942988247027265,8.526495902796516e-06,0.9585352774394184,25,30,20
3,7167,0.0015418921749797616,0.03995505798115663,1.831828176737367e-05,0.9584847315620969,25,30,20
3,7168,0.005194422262644758,0.039955057999679335,0.0002756774907373932,0.9545748422469384,25,30,20
3,7169,0.004908657559475073,0.039927314046643236,0.0002766934815394988,0.9548873349123421,25,30,20
3,7170,0.0016486752736989668,0.03971616531026517,0.008142737211317955,0.9504924222047175,25,30,20
3,7171,0.0026056059610626093,0.03971616531048773,0.008410459195274887,0.9492677695331744,25,30,20
3,7172,0.0025719694863278932,0.039716165312429406,4.707720717274669e-06,0.9577071574805247,25,30,20
3,7173,0.0013211410179080093,0.039951067909367054,2.264785050516003e-06,0.9587255262876734,25,30,20
3,7174,0.0016935430542767127,0.039942708789475354,9.979687670149381e-06,0.9583537684685765,25,30,20
3,7175,0.001382185436732674,0.03994270877388808,0.00013195527238506536,0.9585431505169931,25,30,20
3,7176,0.0012905396005399871,0.03995491258349532,0.00022857850155135202,0.9585259693144126,25,30,20
3,7177,0.0022317321141333015,0.03992347170552225,0.004716648728756873,0.9531281474515865,25,30,20
3,7178,0.0016079460144027718,0.039942084599568946,0.00037829587839640575,0.9580716735076316,25,30,20
3,7179,0.0016973847349778031,0.03989469943655992,5.920839372888381e-06,0.9584019949890901,25,30,20
3,7180,0.0016697007770729048,0.039942588023976044,8.737087769383823e-06,0.9583789741111833,25,30,20
3,7181,0.001922415383591193,0.03994274162427749,1.8184788509995163e-05,0.9581166582036211,25,30,20
3,7182,0.001918027504268102,0.039954905597861905,0.006262064474048194,0.9518650024238213,25,30,20
3,7183,0.0013542184451519332,0.03995490556055695,0.00014272234344560257,0.9585481536508463,25,30,20
3,7184,0.0013938751074638544,0.039954905562284405,0.00013564567161110304,0.9585155736586417,25,30,20
3,7185,0.001851222550894528,0.03995512711530969,0.0004120800892731855,0.9577815702445218,25,30,20
3,7186,0.001602600512285653,0.039920749301968955,0.00043818987397958886,0.9580384603117658,25,30,20
3,7187,0.002339222317164459,0.039920749300521724,0.0005254425164582248,0.9572145858658554,25,30,20
3,7188,0.001407109257485927,0.03995473886868752,0.00027475462629653177,0.9583633972475298,25,30,20
3,7189,0.001339287403146228,0.03995499259226276,0.00026959120156123495,0.9584361288030293,25,30,20
3,7190,0.0013961773213395227,0.03995442011506793,0.0006040514523037144,0.9580453511112887,25,30,20
3,7191,0.0014147499573874567,0.03995087009775604,0.00014913913416317033,0.9584852408106939,25,30,20
3,7192,0.0017969902883770072,0.03994244406993307,0.000140088921215632,0.9581204767204745,25,30,20
3,7193,0.001386592223856112,0.039942444068513105,0.00013247449580814567,0.9585384892118217,25,30,20
3,7194,0.004036210938396686,0.03994244412135753,7.230051832465438e-06,0.9560141148884124,25,30,20
3,7195,0.002721256071222525,0.03994244408610781,9.76102629240824e-06,0.957326538816377,25,30,20
3,7196,0.003747666904503595,0.03994244409546824,7.4894682675050335e-06,0.9563023995317605,25,30,20
3,7197,0.0023591861735232636,0.0399272855993234,9.431547514119408e-06,0.9577040966796392,25,30,20
3,7198,0.0013826047150515357,0.03994321446665194,5.662842978879646e-06,0.9586685179753178,25,30,20
3,7199,0.0035149577318976917,0.03823734291855343,0.0018526402154701443,0.9563950591340793,25,30,20
3,7200,0.004075231888692749,0.03823734289141171,0.0018503155578937166,0.955837109662003,25,30,20
3,7201,0.0013214840263513622,0.0399544655044009,0.00014517346517338295,0.9585788770040738,25,30,20
3,7202,0.001342356850652021,0.03995446549578894,1.0663038461553887e-05,0.9586925146150966,25,30,20
3,7203,0.002362171891668033,0.039954465500180586,1.730024209357639e-05,0.9576660623660578,25,30,20
3,7204,0.004998856141403401,0.0381786214633746,1.1826841905416513e-05,0.956810695553317,25,30,20
3,7205,0.00498026584672959,0.03817862145943644,0.00012866115381405402,0.95671245154002,25,30,20
3,7206,0.002078877617132173,0.039954991500762635,0.004793229921225433,0.9531729009608801,25,30,20
3,7207,0.001300992462155501,0.03993202703531222,0.004683770591993947,0.9540832099105393,25,30,20
3,7208,0.0022787643162743916,0.03993202705033098,0.00468458528477694,0.953104623348618,25,30,20
3,7209,0.0013397011999281335,0.03995499042862331,0.0002685281004563804,0.9584367802709934,25,30,20
3,7210,0.0013563291394026488,0.03994321649033631,9.449225121045325e-05,0.9586059621190508,25,30,20
3,7211,0.0013471540908777551,0.03992730607159803,0.00010311406688221754,0.9586224257706435,25,30,20
3,7212,0.002248158710367094,0.03898302425765989,2.9511262109221622e-06,0.9587658659057616,25,30,20
3,7213,0.006746260117619165,0.03898302428577101,2.283373903923606e-05,0.9542478818575703,25,30,20
3,7214,0.005193289474543096,0.03992717021770566,8.736111453318775e-06,0.9548708041962977,25,30,20
3,7215,0.0014059138952887235,0.03992717020904126,2.444058827546059e-06,0.9586644718368421,25,30,20
3,7216,0.0016771343897173498,0.039927170226333346,6.371397660394421e-06,0.9583893239862878,25,30,20
