run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,7217,0.026105929506761587,0.03995512158854685,1.338215766015311e-05,0.9339255667470312,25,30,20
3,7218,0.02532842216063267,0.03994234699552953,0.00012101810312814503,0.9346082127407105,25,30,20
3,7219,0.012889774864572363,0.03992081860380006,0.029507585719466448,0.9176818208121612,25,30,20
3,7220,0.04013985894222957,0.039927163716520296,0.0021664586646798893,0.9177665186765706,25,30,20
3,7221,0.04108898101522057,0.039927163729262076,0.0024380417202113447,0.9165458135353062,25,30,20
3,7222,0.042259184249127356,0.03992716251540322,0.0008737215211928744,0.916939931714277,25,30,20
3,7223,0.023439853057165387,0.039944740129770735,0.01912967388458887,0.9174857329284746,25,30,20
3,7224,0.0018966276724592095,0.03994254879741545,0.03943283313784532,0.9187279903922808,25,30,20
3,7225,0.026984500392824434,0.03995485514289425,0.014407238807896336,0.9186534056563849,25,30,20
3,7226,0.033199077965521635,0.039927265965507205,0.008104350439811982,0.9187693056291597,25,30,20
3,7227,0.04122101413198097,0.039942537717907595,2.463689069607006e-05,0.9188118112594162,25,30,20
3,7228,0.041590927731997025,0.03995099540404487,0.00014989571924409295,0.9183081811447136,25,30,20
3,7229,0.04316292617315263,0.03995099571209526,0.0002529208903926199,0.9166331572243587,25,30,20
3,7230,0.04738850747599428,0.039950995713569915,0.004878018489450094,0.9077824783209857,25,30,20
3,7231,0.048236929678272984,0.039927313256691285,0.004760299039898713,0.9070754580251372,25,30,20
3,7232,0.04913732199977173,0.039954858522289124,0.00040755240758708826,0.910500267070352,25,30,20
3,7233,0.042941394576118626,0.0399549802613137,0.00041737726438469347,0.9166862478981834,25,30,20
3,7234,0.04291507191824137,0.03995513285864128,0.0004201375016367237,0.916709657721481,25,30,20
3,7235,0.04141438059646329,0.039955132861854384,0.0008080063522789113,0.917822480189404,25,30,20
3,7236,0.01310573989615453,0.0399428437509526,0.028587803499346046,0.9183636128535483,25,30,20
3,7237,0.0027080507532004357,0.038237410434842294,0.042045652930742604,0.917008885881214,25,30,20
3,7238,0.00549199175917595,0.038237410681402864,0.04121069370830509,0.9150599038511165,25,30,20
3,7239,0.002865567130601791,0.039942935567233565,0.05064752963980026,0.9065439676623633,25,30,20
3,7240,0.00620684611779827,0.0399429418200743,0.0473577405025849,0.906492471559543,25,30,20
3,7241,0.0022869287888147684,0.03995489714490905,0.03994228318198278,0.9178158908842943,25,30,20
3,7242,0.006959902267193595,0.03994321343317195,0.039009580103671636,0.914087304195963,25,30,20
3,7243,0.03088388867574343,0.03994321335883029,0.011388051302782518,0.9177848466626432,25,30,20
3,7244,0.030058612111333743,0.039943213363216386,0.011372240375628324,0.918625934149821,25,30,20
3,7245,0.03766003046293943,0.03995491354961349,0.003760237107584786,0.9186248188798626,25,30,20
3,7246,0.03755367054038349,0.03994225569352668,0.0038939973258816014,0.9186100764402092,25,30,20
3,7247,0.037506242130123116,0.03994293511415864,0.0037622634634649574,0.9187885592922538,25,30,20
3,7248,0.04036685706865282,0.03994293468455429,0.00718323212063349,0.91250697612616,25,30,20
3,7249,0.03619546021549005,0.03994293466586308,0.005153099328987589,0.9187085057896595,25,30,20
3,7250,0.036671015277681025,0.03994293841362914,0.004755658984942646,0.9186303873237471,25,30,20
3,7251,0.042211055758187496,0.039942934656200135,2.118213756609711e-05,0.9178248274480477,25,30,20
3,7252,0.03825880785991615,0.0399433352925969,0.0039852022799451645,0.9178126545675418,25,30,20
3,7253,0.03863948193038662,0.03992326447087365,0.002839575128666519,0.9185976784700735,25,30,20
3,7254,0.038493052069237456,0.03994299887227915,0.0027997133648158578,0.9187642356936674,25,30,20
3,7255,0.03853007853606382,0.03995478813793974,0.0028026938037481047,0.9187124395222495,25,30,20
3,7256,0.042092110563817516,0.03995478687675903,0.0001390254122819953,0.9178140771471425,25,30,20
3,7257,0.0411895287830649,0.03995478685140691,9.385977597878764e-05,0.9187618245895497,25,30,20
3,7258,0.041056115795325594,0.039942725728306705,0.0004031974642963325,0.9185979610120704,25,30,20
3,7259,0.043721374005216654,0.03994272573811468,0.0003151246081232379,0.9160207756485456,25,30,20
3,7260,0.043745858433502836,0.039942725737765444,0.006381789890927607,0.909929625937805,25,30,20
3,7261,0.04400904464727159,0.03995510937313705,0.00040119143619150275,0.9156346545434004,25,30,20
3,7262,0.04304474192793296,0.03995510935664426,0.00031363084828799954,0.9166865178671345,25,30,20
3,7263,0.013169260947752039,0.039947599082469115,0.034595438059086485,0.9122877019106937,25,30,20
3,7264,0.0018661270716338785,0.03995982636137822,0.03455330914488512,0.9236207374221038,25,30,20
3,7265,0.001904917039858791,0.0399431124755186,0.04020019736836816,0.9179517731162544,25,30,20
3,7266,0.0019825708093109988,0.03994311247636614,0.03991037756722807,0.9181639391470945,25,30,20
3,7267,0.0014006104922770493,0.039951201961373785,0.039908089486054135,0.9187400980602951,25,30,20
3,7268,0.0015218021698632745,0.03970463879135175,0.03987634618779836,0.9188972128509877,25,30,20
3,7269,0.004436664035781194,0.039721627602084225,0.03999679169658176,0.9158449166655531,25,30,20
3,7270,0.006244947869220483,0.039954975466567705,0.04011606271560354,0.9136840139486095,25,30,20
3,7271,0.004382237846868871,0.03995497545696757,0.040374666375940685,0.9152881203202231,25,30,20
3,7272,0.0028950409396779732,0.03994282262988351,0.04013058911426517,0.9170315473161738,25,30,20
3,7273,0.0023399568630989103,0.03994299186746267,0.0401304304610162,0.9175866208084229,25,30,20
3,7274,0.003939836563327512,0.039943002058755346,0.04023357236439089,0.9158835890135271,25,30,20
3,7275,0.001599045326347117,0.05655485236473737,0.023107889490428354,0.918738212818488,25,30,20
3,7276,0.0023617687826427824,0.07987057737217902,0.01397826327722918,0.903789390567949,25,30,20
3,7277,0.0014429550040256783,0.0798776198869371,0.00010284361598379214,0.9185765814930531,25,30,20
3,7278,0.0013462580162453186,0.07990933973944975,9.933537115701201e-05,0.9186450668731484,25,30,20
3,7279,0.0023665207159528335,0.07866033369891245,0.0013797725667803484,0.9175933730183543,25,30,20
3,7280,0.0034600350142618736,0.07864324343355544,0.0012543924716590619,0.9166423290805226,25,30,20
3,7281,0.0016794693749147644,0.078644498632968,0.0012496221170803367,0.9184264098750364,25,30,20
3,7282,0.0013473400048808711,0.07945832561428084,0.000531700900371495,0.9186626334804674,25,30,20
3,7283,0.0013733337166646807,0.07987530027338444,0.00010898382406402151,0.9186423821858866,25,30,20
3,7284,0.0017734877598236851,0.07817235221326321,0.002104283427714553,0.917949876599199,25,30,20
3,7285,0.0018072054508458024,0.078140885610131,0.0017306177232766543,0.9183212912157461,25,30,20
3,7286,0.0018939629100414995,0.07981485062804204,1.1980589353971426e-05,0.9182792058725626,25,30,20
3,7287,0.002079638960872121,0.07981485063717864,2.8939214763327156e-05,0.9180765711871857,25,30,20
3,7288,0.0014112013254324463,0.07984673668890738,1.632456383373506e-05,0.918725737421825,25,30,20
3,7289,0.0018302736132547025,0.0798467366967309,1.2475135310913199e-05,0.9183105145547025,25,30,20
3,7290,0.0013528980427054413,0.07990927243643503,9.446997358195764e-06,0.9187283825235005,25,30,20
3,7291,0.0013478182628870016,0.07990860511896389,7.103885114403744e-06,0.9187364727330357,25,30,20
3,7292,0.001376333037503246,0.07990860511928752,3.1504750370451076e-06,0.9187119113681728,25,30,20
3,7293,0.0014182866587805119,0.0799094834028732,0.00013366295895309466,0.9185385669793927,25,30,20
3,7294,0.0014091635597493135,0.07989561479882125,0.00014399403303769112,0.9185512276083919,25,30,20
3,7295,0.0014802481293751451,0.07990941797068708,4.763578057079333e-06,0.9186055703218808,25,30,20
3,7296,0.0025507622988060192,0.07990941799382653,0.00013437387527737136,0.917405445832089,25,30,20
3,7297,0.0025115313081724034,0.07988734767909976,3.1387184910601624e-05,0.9175697338278173,25,30,20
3,7298,0.0032018934328103326,0.07929704082788197,0.0006356756197096285,0.916865390119598,25,30,20
3,7299,0.0012747100988137095,0.07929704080498945,0.0007557880782384238,0.9186724610179585,25,30,20
3,7300,0.001469728781458769,0.07929704081763835,0.0006261515692367581,0.9186070788316656,25,30,20
3,7301,0.0016584599151551404,0.07988619643280488,2.4670225506267857e-05,0.9184306734265338,25,30,20
3,7302,0.0017333683226462755,0.07988726713096377,0.00039060231034748777,0.9179887622360424,25,30,20
3,7303,0.0022746479799061227,0.07988726712031692,0.00014518025280487446,0.9176929046469722,25,30,20
3,7304,0.003671133488361449,0.07957149379221663,1.0854264041691587e-05,0.9167465184553804,25,30,20
3,7305,0.0035228398901039908,0.07958773915454592,7.505374181256383e-06,0.9168819155811683,25,30,20
3,7306,0.005023476535979783,0.0798704964525215,1.3693733566333517e-05,0.9150923332779317,25,30,20
3,7307,0.0016455761266626011,0.07927416217185437,0.0006188071526528183,0.91846145454883,25,30,20
3,7308,0.001526246605109984,0.0798705229255867,6.588489990082114e-06,0.9185966419793129,25,30,20
3,7309,0.001419352407530845,0.07988636080317826,2.27225704894202e-06,0.9186920145322426,25,30,20
3,7310,0.001312920742287464,0.079885576980461,0.00027097001302199206,0.9185305322642283,25,30,20
3,7311,0.003432331021638162,0.07943376922196144,0.0007286557899487747,0.9164052439664521,25,30,20
3,7312,0.0017482124591803763,0.07989388139986749,0.00028327834262356443,0.9180746277983293,25,30,20
3,7313,0.0014326382290290388,0.07989772218527282,0.000381487683684455,0.9182881519020138,25,30,20
3,7314,0.0014197500858185504,0.06448137755326364,0.01579923435363818,0.9182996380072798,25,30,20
3,7315,0.001476145848616425,0.0798820271382881,1.7674837030206953e-05,0.9186241521760653,25,30,20
3,7316,0.001412177791408448,0.07988249125566757,1.265810493944768e-05,0.9186926728479833,25,30,20
3,7317,0.0411807547856508,0.07989276646031039,0.0002156253442043259,0.8787108534098348,25,30,20
3,7318,0.027868606228024912,0.0799062469735437,0.013710336642435338,0.8785148101559966,25,30,20
3,7319,0.044105214835000066,0.0786568745589454,0.001262203363148831,0.875975707242905,25,30,20
3,7320,0.041685462779490916,0.07989764516323256,0.0001844392205966439,0.8782324528366808,25,30,20
3,7321,0.04218861962654733,0.07987968332433343,0.00011111049410827804,0.8778205865550107,25,30,20
3,7322,0.041558454958244215,0.07860218018961031,0.0011174621169911672,0.8787219027351547,25,30,20
3,7323,0.04202822689422992,0.07872479542052596,0.00055915638580833,0.8786878212994357,25,30,20
3,7324,0.04231242721076467,0.07888318352011076,0.00015622621233688262,0.8786481630567881,25,30,20
3,7325,0.024588643400753108,0.0799172063090227,0.016832897623793645,0.8786612526664304,25,30,20
3,7326,0.02479352695283857,0.07994545911990106,0.01683656760212353,0.8784244463251372,25,30,20
3,7327,0.003697972087909213,0.0798823338707386,0.038016917938586206,0.8784027761027666,25,30,20
3,7328,0.01387639265714402,0.07988595864778697,0.03802106675753814,0.8682165819375309,25,30,20
3,7329,0.025463838040939865,0.07990975095641338,0.0160897576766529,0.8785366533259937,25,30,20
3,7330,0.025357361642167862,0.07990975095550064,0.01619166921489039,0.8785412181874416,25,30,20
3,7331,0.03509272211245651,0.07989738698833705,0.00620604240569762,0.8788038484935086,25,30,20
3,7332,0.03510061568264504,0.07816679337607857,0.0082935544503672,0.8784390364909102,25,30,20
3,7333,0.004279052424952371,0.07988595466428686,0.03793400554045789,0.8779009873703036,25,30,20
3,7334,0.0075676911360434895,0.0789529928206148,0.03668484858482085,0.8767944674585227,25,30,20
3,7335,0.004457260408039627,0.07897601978561211,0.07645770795708985,0.8401090118492601,25,30,20
3,7336,0.027013851639621625,0.07989798886892845,0.05280016036627443,0.8402879991251754,25,30,20
3,7337,0.043467947497084214,0.07989798932758312,0.03705926079228789,0.8395748023830449,25,30,20
3,7338,0.011723038872524731,0.07989811469975899,0.07255356605548925,0.8358252803722261,25,30,20
3,7339,0.0031027801306515333,0.0798981143676416,0.07989684114916992,0.8371022643525374,25,30,20
3,7340,0.05686286695855543,0.07989812745824777,0.024363375103846768,0.8388756304793508,25,30,20
3,7341,0.05707757616192061,0.07961521205767554,0.024924269945579756,0.8383829418348244,25,30,20
3,7342,0.041140151312662125,0.07986403878958001,0.04037727046867696,0.8386185394290813,25,30,20
3,7343,0.07362855180758811,0.0798855821898273,0.008690224629577145,0.8377956413730068,25,30,20
3,7344,0.0463154031548178,0.0792886129571199,0.03142534417346582,0.8429706397145957,25,30,20
3,7345,0.040721206125686436,0.07966682770506392,0.04886710086411327,0.8307448653051366,25,30,20
3,7346,0.04122367919371601,0.0798884956638986,0.040007582714033714,0.838880242428352,25,30,20
3,7347,0.04266484067755523,0.07989353319425206,0.040012278201208444,0.8374293479269845,25,30,20
3,7348,0.04404926313766837,0.0793034765223588,0.0408432558429307,0.835804004497043,25,30,20
3,7349,0.04593721964142304,0.07990680293648039,0.03851342474166984,0.8356425526804274,25,30,20
3,7350,0.04216989100571065,0.07987544286789344,0.0402181714010444,0.8377364947253518,25,30,20
3,7351,0.038039835026534685,0.0799098444890945,0.04343927630409183,0.8386110441802798,25,30,20
3,7352,0.03820464461304377,0.07991623288722362,0.055754026881112716,0.8261250956186212,25,30,20
3,7353,0.03909141461173551,0.07898042661660944,0.049822963722024875,0.8321051950496309,25,30,20
3,7354,0.04122828361473982,0.07989811804929953,0.04713253050922469,0.8317410678267353,25,30,20
3,7355,0.04297203152337468,0.07989805951372164,0.0404442574100163,0.8366856515528869,25,30,20
3,7356,0.03516547912385354,0.079909528736296,0.04624132507813991,0.8386836670617099,25,30,20
3,7357,0.07162622512243826,0.07991012360297572,0.009775866027656687,0.8386877852469291,25,30,20
3,7358,0.07180345335816925,0.07989786099870833,0.009673872040808426,0.8386248136023137,25,30,20
3,7359,0.07484801787566318,0.07989719789888426,0.006347885193771988,0.8389068990316807,25,30,20
3,7360,0.0682749483243609,0.07777348429099401,0.015055671179752378,0.838895896204892,25,30,20
3,7361,0.04279598968683671,0.0798383321901002,0.038513671759896784,0.8388520063631675,25,30,20
3,7362,0.04083824328639805,0.079850327666758,0.040446985800609826,0.8388644432462358,25,30,20
3,7363,0.04414553539642291,0.07895346079097283,0.03984454823393842,0.8370564555786671,25,30,20
3,7364,0.0432151213324714,0.07987027966387411,0.03997389543481721,0.8369407035688385,25,30,20
3,7365,0.03060157514411548,0.0798246592102156,0.052648127823951715,0.8369256378217167,25,30,20
3,7366,0.04831093860555831,0.07987098067825019,0.033118882770089064,0.8386991979461019,25,30,20
3,7367,0.048311450196941434,0.07986272458044291,0.03315032911453793,0.8386754961080777,25,30,20
3,7368,0.043760562072629995,0.07989756084703395,0.04012756728059068,0.8362143097997461,25,30,20
3,7369,0.04095027494761238,0.0792884344737867,0.041548562388917125,0.8382127281896844,25,30,20
3,7370,0.04427647936294249,0.07928843478479077,0.037714697956021656,0.8387203878962468,25,30,20
3,7371,0.046527872293670086,0.07988540878501148,0.03756709553843388,0.8360196233828846,25,30,20
3,7372,0.049869076741570637,0.07988621036078052,0.03695890575881434,0.8332858071388352,25,30,20
3,7373,0.04456088532831897,0.07964309595520375,0.036934823452236844,0.8388611952642404,25,30,20
3,7374,0.04478493282230961,0.07963076756981997,0.03705709698585209,0.8385272026220182,25,30,20
3,7375,0.06500225558363967,0.07964317195168698,0.01701890386864734,0.8383356685960262,25,30,20
3,7376,0.0634356750926774,0.07962816602739761,0.01853616450923327,0.8383999943706911,25,30,20
3,7377,0.06461770900999488,0.07895432376050265,0.018418574963681617,0.8380093922658196,25,30,20
3,7378,0.06692024789001111,0.07894317571354825,0.018417901112982322,0.8357186752834584,25,30,20
3,7379,0.08178594522430664,0.05116802188896556,0.029614731109349535,0.8374313017773792,25,30,20
3,7380,0.0803208765734574,0.05116802159072651,0.02966670608982365,0.8388443957459921,25,30,20
3,7381,0.08271540869421544,0.0798755369602547,0.000957031089734161,0.8364520232557954,25,30,20
3,7382,0.08181279152822253,0.07986327015537141,0.0010560809806635242,0.8372678573357425,25,30,20
3,7383,0.0813365182689299,0.06414360399754637,0.016418670347310073,0.8381012073862135,25,30,20
3,7384,0.08159503738244027,0.06369185446456596,0.015828512078626726,0.8388845960743674,25,30,20
3,7385,0.08152392949727741,0.0794296679126617,0.001142306789597548,0.8379040958004631,25,30,20
3,7386,0.04669706397695575,0.05421001856500337,0.06320786402377353,0.8358850534342669,25,30,20
3,7387,0.02822022231703648,0.07989025586460553,0.05569307930313496,0.8361964425152228,25,30,20
3,7388,0.0270032890948,0.07987704268966205,0.055679115957116006,0.8374405522584215,25,30,20
3,7389,0.03573398021779323,0.07990130686979763,0.0558348528635727,0.828529860048836,25,30,20
3,7390,0.03547600581407865,0.07987031717021376,0.055920318448504064,0.8287333585672034,25,30,20
3,7391,0.028228742911493764,0.07929648089251405,0.05648474576155835,0.8359900304344344,25,30,20
3,7392,0.02728446759604492,0.07984836571564385,0.05589355038456244,0.8369736163037491,25,30,20
3,7393,0.027904400548051277,0.07986718048397591,0.055323403828537863,0.8369050151394348,25,30,20
3,7394,0.04135612747564465,0.07986254302109455,0.040100812941051917,0.8386805165622089,25,30,20
3,7395,0.0810923315636024,0.07945153216334706,0.000614642911532723,0.838841493361518,25,30,20
3,7396,0.08161710840869767,0.07948672202166619,0.0005756875592575243,0.8383204820103787,25,30,20
3,7397,0.08296852521770887,0.07990977107050373,0.0001691594968753704,0.8369525442149123,25,30,20
3,7398,0.05291588670632196,0.08119056685331087,0.02713135948421046,0.8387621869561577,25,30,20
3,7399,0.02544842589816784,0.0811903690579853,0.06469399205583369,0.8286672129880125,25,30,20
3,7400,0.04132484477324985,0.07989806069267283,0.03992077404277373,0.8388563204913038,25,30,20
3,7401,0.04020494667867428,0.07982970831198244,0.04109321580068658,0.8388721292086568,25,30,20
3,7402,0.08193735357901126,0.07982970799695276,0.000395530769394396,0.8378374076546414,25,30,20
3,7403,0.08281887772449585,0.07989041457384854,0.004982578553675166,0.8323081291479804,25,30,20
3,7404,0.04383564958839552,0.07985118761654421,0.038462793363678895,0.8378503694313815,25,30,20
3,7405,0.04120580948601172,0.0644612109341452,0.055794003569031976,0.8385389760108111,25,30,20
3,7406,0.047551934865540574,0.07989730800379163,0.03630320203953316,0.8362475550911342,25,30,20
3,7407,0.05085109624391548,0.07960721696659374,0.03334875613272331,0.8361929306567676,25,30,20
3,7408,0.0695606158185372,0.07960719095485592,0.0121758647523655,0.8386563284742417,25,30,20
3,7409,0.08130500492009902,0.07960719116226044,0.0002130813771402166,0.8388747225405006,25,30,20
3,7410,0.07466275740569288,0.07986386247330737,0.006574045110206922,0.8388993350107934,25,30,20
3,7411,0.07228901073570074,0.07988940233220113,0.00902187472524085,0.838799712206858,25,30,20
3,7412,0.07618280118434267,0.07989711138198258,0.006028705371525575,0.8378913820621503,25,30,20
3,7413,0.04083174099282966,0.07989711188036988,0.040403985321847226,0.838867161804954,25,30,20
3,7414,0.04076030599299983,0.0799090940455994,0.04040821599368302,0.8389223839677185,25,30,20
3,7415,0.08073623405416637,0.07987771000660678,0.0017012946866620169,0.8376847612525659,25,30,20
3,7416,0.08091947716243107,0.07987074179060161,0.0005689288285265174,0.8386408522184411,25,30,20
3,7417,0.08104598202022022,0.07990171343111319,0.005132623980916747,0.83391968056775,25,30,20
3,7418,0.04376128503980364,0.07941189507411033,0.03908579935973794,0.8377410205263479,25,30,20
3,7419,0.042448864443271325,0.07990963427478717,0.03974371335058176,0.8378977879313593,25,30,20
3,7420,0.016719509298570367,0.07988595522762908,0.06455774534205623,0.8388367901317452,25,30,20
3,7421,0.003393866129712722,0.07989773264503958,0.07838826284407051,0.838320138381178,25,30,20
3,7422,0.042777311415889134,0.07984737367017998,0.038605622688278475,0.8387696922256532,25,30,20
3,7423,0.043793959602815694,0.07988593197035791,0.03864264203375164,0.8376774663930753,25,30,20
3,7424,0.04206016295736417,0.07986707396283806,0.04057583963282926,0.8374969234469697,25,30,20
3,7425,0.06506302942061289,0.07986551103633746,0.017627257159509756,0.837444202383541,25,30,20
3,7426,0.08142767646961196,0.07988161005359594,0.0011663284941798818,0.8375243849826127,25,30,20
3,7427,0.056678394518109146,0.07989869716493443,0.026434874836935296,0.8369880334800223,25,30,20
3,7428,0.016999004463344305,0.03902522143109813,0.10622391818656839,0.8377518559189884,25,30,20
3,7429,0.0040529921295281756,0.039943572967640846,0.11958530410858037,0.8364181307942505,25,30,20
3,7430,0.007158580747880288,0.06255458524035673,0.09820084772397893,0.8320859862877864,25,30,20
3,7431,0.023163030143605764,0.07987452400975698,0.05946759408912147,0.8374948517575153,25,30,20
3,7432,0.03368030774480591,0.07988747133597714,0.047826720292461634,0.8386055006267555,25,30,20
3,7433,0.037409646835779846,0.06116325436457631,0.06320909955060472,0.8382179992490402,25,30,20
3,7434,0.03694166537991596,0.07988645556855861,0.04430887085841835,0.8388630081931093,25,30,20
3,7435,0.020003639640548784,0.07991843094291545,0.06207981023858908,0.837998119177949,25,30,20
3,7436,0.006656142625426001,0.07990428812821328,0.07523679619310475,0.8382027730532547,25,30,20
3,7437,0.0016513935877508973,0.07990428762767181,0.08588341315011565,0.8325609056344616,25,30,20
3,7438,0.001591095295231478,0.07988624141169458,0.08595562162402488,0.8325670416690485,25,30,20
3,7439,0.013069631419400915,0.07986914680373255,0.06823433446746087,0.8388268873094055,25,30,20
3,7440,0.013010245046758994,0.07986961947644412,0.06850622681042079,0.838613908666376,25,30,20
3,7441,0.014853352242281216,0.07989828019207063,0.06815994179126596,0.8370884257743825,25,30,20
3,7442,0.031362565934832526,0.07989820615206651,0.0508599973387431,0.8378792305743581,25,30,20
3,7443,0.0412959910665825,0.07989827420162118,0.040174832160892036,0.8386309025709048,25,30,20
3,7444,0.027335607760286883,0.07990981547272338,0.053983231534165385,0.8387713452328244,25,30,20
3,7445,0.008026301334150571,0.0799355682027651,0.07346122363801276,0.8385769068250714,25,30,20
3,7446,0.008486527335322508,0.07987039583620886,0.07300954955462342,0.8386335272738463,25,30,20
3,7447,0.0033922450472700597,0.07985407858891454,0.07960186313809514,0.83715181322572,25,30,20
3,7448,0.029283370059748192,0.07985407265622933,0.05369810048501085,0.8371644567990114,25,30,20
3,7449,0.041807556688250036,0.07983782788937983,0.041218850824531375,0.8371357645978381,25,30,20
3,7450,0.042875676414567944,0.07922883241136812,0.04102367859812243,0.8368718125759408,25,30,20
3,7451,0.04373335013498549,0.07986886189971643,0.03533371425422458,0.841064073711074,25,30,20
3,7452,0.04332321529383786,0.0798862219477652,0.040121289043210336,0.836669273715187,25,30,20
3,7453,0.043053610540494364,0.07989900998152459,0.040049577218963094,0.8369978022590182,25,30,20
3,7454,0.042729265143493664,0.07987801717865123,0.04041018642388102,0.836982531253974,25,30,20
3,7455,0.023773235087502318,0.07989843593405957,0.06001941834413078,0.8363089106343076,25,30,20
3,7456,0.023118577598268197,0.08095503515336794,0.05731846972049562,0.8386079175278682,25,30,20
3,7457,0.04105216636528124,0.07989356510945139,0.04057456103462658,0.8384797074906417,25,30,20
3,7458,0.0658473858614686,0.07988440956310529,0.01806675142221161,0.8362014531532138,25,30,20
3,7459,0.05479467820159045,0.07988107251973503,0.02873206343534235,0.8365921858433332,25,30,20
3,7460,0.05162534871112384,0.07989628337398183,0.06623984223588475,0.8022385256790093,25,30,20
3,7461,0.053447675396411196,0.07988390984265528,0.06952197491948856,0.7971464398414454,25,30,20
3,7462,0.04281225527674404,0.07988384750890448,0.07851315297064113,0.798790744243711,25,30,20
3,7463,0.034930524178883746,0.07988270536526486,0.0859940012080349,0.7991927692478178,25,30,20
3,7464,0.07877357801629804,0.07989746893050509,0.009006632059574103,0.8323223209936228,25,30,20
3,7465,0.08114801774999757,0.07989735137670494,0.006355261899075811,0.832599368974222,25,30,20
3,7466,0.04240960256824047,0.07986522388433666,0.04520092270507368,0.83252425084235,25,30,20
3,7467,0.0812423288810168,0.07989834611644266,0.0001579311192988012,0.8387013938832416,25,30,20
3,7468,0.08238675699037033,0.07990622698137333,6.691307614806056e-05,0.8376401029521081,25,30,20
3,7469,0.08182421976915454,0.0794234492696893,0.00014252166273960758,0.8386098092984166,25,30,20
3,7470,0.07221020533169063,0.07989812416540644,0.009902679719256437,0.8379889907836469,25,30,20
3,7471,0.03548089707334843,0.07984984981757234,0.04429337761524673,0.8403758754938327,25,30,20
3,7472,0.03815865871539663,0.07991047723961983,0.04327666719136598,0.8386541968536183,25,30,20
3,7473,0.041426306644797774,0.07991018097149112,0.037437611937450835,0.8412259004462622,25,30,20
3,7474,0.03602268378367387,0.07991038134767298,0.04516654648256157,0.8389003883860942,25,30,20
3,7475,0.04172562420166001,0.07989708497709068,0.04052656692125549,0.8378507238999947,25,30,20
3,7476,0.04490069869839457,0.0799097858726456,0.04038573110814897,0.8348037843208118,25,30,20
3,7477,0.04472791937392713,0.07989604895703813,0.040001402477340985,0.8353746291916947,25,30,20
3,7478,0.041203933626629656,0.07986677446180429,0.04013499287621835,0.8387942990353469,25,30,20
3,7479,0.026806971476923045,0.07988494266370665,0.05464403454711847,0.8386640513122512,25,30,20
3,7480,0.02919265749443513,0.08065850177699704,0.04801821990939028,0.8421306208191767,25,30,20
3,7481,0.02935312146054703,0.061936230743992064,0.06665158632653015,0.8420590614689303,25,30,20
3,7482,0.04143167372856852,0.0798983740376704,0.04008104986580079,0.8385889023679607,25,30,20
3,7483,0.04241293386159065,0.06117209514902825,0.058955986174862175,0.8374589848145186,25,30,20
3,7484,0.04142897532655878,0.06115989642544758,0.058829880739331264,0.8385812475086621,25,30,20
3,7485,0.04106965150804778,0.07865688543324127,0.042275940691076486,0.8379975223676355,25,30,20
3,7486,0.04274088052081953,0.07866236211278851,0.04516972045167804,0.8334270369147138,25,30,20
3,7487,0.04205719429696461,0.07985832912840368,0.03997874093111107,0.8381057356435214,25,30,20
3,7488,0.041837003545525435,0.06117545097289481,0.058787720878856246,0.8381998246027252,25,30,20
3,7489,0.043763416246137006,0.0541110737605032,0.06575695823542031,0.8363685517579416,25,30,20
3,7490,0.04326179604878781,0.07986596312068073,0.040087687095064155,0.8367845537354686,25,30,20
3,7491,0.0435811084038517,0.051012392567119674,0.06652582608554347,0.8388806729434855,25,30,20
3,7492,0.06004885488102432,0.05101245888882703,0.09075456360296875,0.7981841226271797,25,30,20
3,7493,0.04295806637018245,0.05103226362349893,0.10921785341813736,0.7967918165881827,25,30,20
3,7494,0.04308837854991403,0.079897231834856,0.08049913282104809,0.7965152567941822,25,30,20
3,7495,0.04182937290055226,0.07989768613364004,0.07988377337125342,0.7983891675945551,25,30,20
