run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,7496,0.04137615997244131,0.07986668346156996,0.08003043421326538,0.7987267223527239,25,30,20
3,7497,0.041327300629324604,0.07990240826657413,0.07994822001172366,0.7988220710923774,25,30,20
3,7498,0.04137455251473148,0.07990240825758868,0.08045277818383267,0.7982702610438475,25,30,20
3,7499,0.041342728593007555,0.07984736133526583,0.07993219116390528,0.7988777189078222,25,30,20
3,7500,0.041336554357837584,0.07987710076464828,0.07987763203298343,0.7989087128445301,25,30,20
3,7501,0.02263632376741986,0.07819075033595267,0.10061107734369998,0.798561848552928,25,30,20
3,7502,0.0681768252627421,0.07926905240996708,0.040550273777910026,0.8120038485493799,25,30,20
3,7503,0.07825503555735691,0.0798944836500428,0.028234101484468747,0.8136163793081329,25,30,20
3,7504,0.08037090733631871,0.07989446977333567,0.0008476011847030295,0.8388870217056428,25,30,20
3,7505,0.08111311540449001,0.07983026955027987,0.00014665363824874347,0.8389099614069815,25,30,20
3,7506,0.06884633778260865,0.07859698298408038,0.014047634099018082,0.8385090451342934,25,30,20
3,7507,0.04633670024784701,0.07983421865231004,0.035610521971931146,0.8382185591279133,25,30,20
3,7508,0.04187986577402423,0.07987654750848884,0.040023294904310835,0.8382202918131761,25,30,20
3,7509,0.04159105267174069,0.07987548381564026,0.040305301511133027,0.8382281620014864,25,30,20
3,7510,0.04177074020937396,0.07985170024137442,0.04050750050970575,0.8378700590395459,25,30,20
3,7511,0.04079239634244989,0.07985274132109849,0.04050491721551569,0.8388499451209362,25,30,20
3,7512,0.04076991096163189,0.0798692466341796,0.040755471845127934,0.8386053705590605,25,30,20
3,7513,0.04093910136409461,0.07986924172810267,0.04056212979628405,0.8386295271115195,25,30,20
3,7514,0.04383013622778418,0.11691728788675355,0.001486007239251858,0.8377665686462108,25,30,20
3,7515,0.04242446871779207,0.1198306868283499,0.00039019680321117285,0.8373546476506476,25,30,20
3,7516,0.015082554303762558,0.11941646873731307,0.027084033295597578,0.8384169436633272,25,30,20
3,7517,0.001725398169967337,0.11940162954783742,0.040377897853553904,0.8384950744286418,25,30,20
3,7518,0.0026018541245098658,0.11981754380042732,0.03996686392810511,0.8376137381469578,25,30,20
3,7519,0.013586297068185125,0.11982919955254344,0.028995414713587287,0.8375890886656852,25,30,20
3,7520,0.0036326855054463047,0.1198404243490004,0.038773543588993986,0.8377533465565609,25,30,20
3,7521,0.004429004122668165,0.11979600511276402,0.03889132941484128,0.8368836613497278,25,30,20
3,7522,0.0044770984165225175,0.11978279055111463,0.038954353588562605,0.8367857574438001,25,30,20
3,7523,0.042893678218884713,0.1197948165898855,0.0016759359823279147,0.835635569208902,25,30,20
3,7524,0.04144115766157147,0.11983343817472213,0.00037430167798085153,0.8383511024857266,25,30,20
3,7525,0.0440813255947595,0.11984850268000166,9.29873299120071e-06,0.8360608729922476,25,30,20
3,7526,0.03965510834948343,0.1198372999827031,0.001727372153540231,0.8387802195142727,25,30,20
3,7527,0.041358204650231996,0.11984105256003863,0.002006203509854472,0.8367945392798756,25,30,20
3,7528,0.03963140147018693,0.11984067628428759,0.0020010016472670074,0.8385269205982592,25,30,20
3,7529,0.039590302125708715,0.11980352311733694,0.0017372337919001745,0.8388689409650542,25,30,20
3,7530,0.02272325439010197,0.1197256573277782,0.02041748286580598,0.8371336054163142,25,30,20
3,7531,0.02121318602479851,0.11980956201013152,0.020398968273592836,0.8385782836914768,25,30,20
3,7532,0.02328105304080446,0.11976134031073413,0.020403645460840503,0.8365539611876219,25,30,20
3,7533,0.0037817801872479483,0.11982093608184048,0.02717564925379455,0.849221634477118,25,30,20
3,7534,0.0013648803463152074,0.11981621545926777,0.0004157105390012035,0.8784031936554162,25,30,20
3,7535,0.001377173728145801,0.11985158545582589,1.1559192368751732e-05,0.8787596816236589,25,30,20
3,7536,0.001459151701404028,0.11984844231601426,9.908346448810767e-06,0.8786824976361325,25,30,20
3,7537,0.001382736081604318,0.11811133235381233,0.0018487507232567463,0.8786571808413263,25,30,20
3,7538,0.0015480547621742613,0.11812365937806298,0.0018512918225588471,0.8784769940372041,25,30,20
3,7539,0.0015635745054626033,0.11976448827089144,0.00014153478937053114,0.8785304024342757,25,30,20
3,7540,0.0018463331835499842,0.11979690094310096,0.00013986384039535633,0.8782169020329538,25,30,20
3,7541,0.0035680840257471032,0.11979318615212753,0.0001346957177669021,0.8765040341043584,25,30,20
3,7542,0.0013560590252774736,0.11811268477752118,0.001864986798887246,0.8786662693983139,25,30,20
3,7543,0.00134265540295328,0.11812040344240604,0.0018506308098697865,0.8786863103447706,25,30,20
3,7544,0.0013826414374688654,0.11981593832638078,1.9177410420181147e-05,0.8787822428257306,25,30,20
3,7545,0.0013210123850892822,0.11984241172682918,0.00012793560489527048,0.8787086402831865,25,30,20
3,7546,0.0013903969392987969,0.11984168860703674,0.00011452145658596299,0.8786533929970786,25,30,20
3,7547,0.0013873465849778025,0.11980726739747936,0.00013993084985982902,0.878665455167684,25,30,20
3,7548,0.0031209826576889172,0.11985371582876754,2.5652837868202632e-05,0.8769996486756759,25,30,20
3,7549,0.002259936127131417,0.11922768774038701,0.0006127509097022239,0.8778996252227793,25,30,20
3,7550,0.004276946120442159,0.11986090317469125,1.3693745109746624e-05,0.8758484569597571,25,30,20
3,7551,0.0013314066265951976,0.11985259292662272,9.243296591824975e-06,0.8788067571501902,25,30,20
3,7552,0.0014980881277584215,0.11982497801959636,0.00011005601964783667,0.8785668778329968,25,30,20
3,7553,0.0027099203263912745,0.11982519327136514,0.00010353185977734983,0.8773613545424659,25,30,20
3,7554,0.004594384002237435,0.11979718720656679,0.04447319508404989,0.8311352337071457,25,30,20
3,7555,0.0017291952889481662,0.1198205475147967,0.04425150685351124,0.8341987503427446,25,30,20
3,7556,0.0020493360683152993,0.10085288508133143,0.05847471364511717,0.8386230652052372,25,30,20
3,7557,0.006790259545066926,0.11910688421497681,0.03563981424482076,0.8384630419951368,25,30,20
3,7558,0.03048846055589439,0.11982370871788221,0.011248171912326417,0.8384396588138975,25,30,20
3,7559,0.040746028427860244,0.11982384449213405,0.0005641756986242212,0.8388659513813814,25,30,20
3,7560,0.042068701796955515,0.1197608716373796,0.00034950272404766445,0.837820923841617,25,30,20
3,7561,0.022677569112666444,0.11982227046169333,0.02072179224577018,0.8367783681798704,25,30,20
3,7562,0.024114302125889546,0.11986022429669245,0.020435329833783707,0.8355901437436346,25,30,20
3,7563,0.016686496653043125,0.11985951485578349,0.02525421616464951,0.8381997723265248,25,30,20
3,7564,0.016224513190435375,0.11899444077712129,0.026099441601042855,0.8386816044314012,25,30,20
3,7565,0.012727307450191712,0.11983691031982775,0.03935614836551178,0.8280796338644688,25,30,20
3,7566,0.00681713850332516,0.11981445617588048,0.0375800036632772,0.8357884016575164,25,30,20
3,7567,0.005082939838196101,0.11982144230193127,0.03730133765101344,0.837794280208859,25,30,20
3,7568,0.002309904063723623,0.11982149012528795,0.040295081593128564,0.8375735242178609,25,30,20
3,7569,0.0024047228108837427,0.11984744928504266,0.04027691397212828,0.837470913931946,25,30,20
3,7570,0.0018218388252005647,0.09457419011715121,0.06517554981522068,0.8384284212424279,25,30,20
3,7571,0.0017083333312790034,0.11938486615489062,0.04040093204597683,0.8385058684678538,25,30,20
3,7572,0.0028187877421942493,0.11938487012351048,0.03944987210256916,0.8383464700317264,25,30,20
3,7573,0.0018938767542666447,0.11982769619988151,0.03948092360959508,0.8387975034362567,25,30,20
3,7574,0.001983991823678414,0.11982859990106624,0.03962833304091253,0.8385590752343429,25,30,20
3,7575,0.003056733841626578,0.11975421716434065,0.039833364542970186,0.8373556844510633,25,30,20
3,7576,0.0023267541045718194,0.11976407865331636,0.03895875038360811,0.8389504168585042,25,30,20
3,7577,0.0022674897072387625,0.11925442862731472,0.039539149245156766,0.8389389324202915,25,30,20
3,7578,0.002028181560912433,0.13370263382121123,0.02549538484033336,0.838773799777544,25,30,20
3,7579,0.0013724073694161992,0.1598073695142508,2.6933964981716852e-06,0.8388175297198353,25,30,20
3,7580,0.0014523452071725127,0.15974853319905935,8.977098645828037e-06,0.8387901444951238,25,30,20
3,7581,0.0013444529964759654,0.15981997858021768,0.00013865979295919208,0.8386969086303485,25,30,20
3,7582,0.0020248499226207537,0.15980726032572604,0.008151106069658805,0.8300167836819949,25,30,20
3,7583,0.0023340586329211018,0.15979187948580473,9.347002476066412e-06,0.8378647148787985,25,30,20
3,7584,0.0013830612801693626,0.15980792917942868,0.00014952328333945564,0.8386594862570624,25,30,20
3,7585,0.0014902669014312275,0.1597372810515231,0.00013033948766294986,0.8386421125593833,25,30,20
3,7586,0.0014085668142620176,0.15801451620364726,0.001887742203204219,0.8386891747788873,25,30,20
3,7587,0.0014577443338835406,0.1597365027791289,4.6967614697226584e-05,0.8387587852722906,25,30,20
3,7588,0.0014627916485703092,0.15931899206381922,0.0004393425885008968,0.83877887369911,25,30,20
3,7589,0.003217813880580277,0.15977133849013309,6.275468984400882e-06,0.8370045721603034,25,30,20
3,7590,0.0014147689949697644,0.15807446268689632,0.0017302606336454338,0.8387805076844895,25,30,20
3,7591,0.003118156453849457,0.15799121596879667,0.0001539008337772786,0.8387367267435779,25,30,20
3,7592,0.004734667965447149,0.1597220685869327,7.259993617021675e-05,0.835470663511451,25,30,20
3,7593,0.005176509314543418,0.15977153177935338,0.006272077439305441,0.8287798814667978,25,30,20
3,7594,0.002271668993408851,0.15978259678504309,8.583473940413193e-06,0.8379371507476074,25,30,20
3,7595,0.0015929774758456918,0.15977910459699413,6.049405738135926e-06,0.8386218685214223,25,30,20
3,7596,0.0014102276738902479,0.15977979544686477,4.4336912021196956e-06,0.8388055431880425,25,30,20
3,7597,0.0013431871733953437,0.12012440387006906,0.039697426767737076,0.838834982188799,25,30,20
3,7598,0.0039983692510139005,0.11985192528593634,0.03902684756043148,0.8371228579026192,25,30,20
3,7599,0.002517087819809148,0.11983545720819483,0.039026889135919375,0.8386205658360762,25,30,20
3,7600,0.003411104809284401,0.11983980295743242,0.039029063295644546,0.8377200289376393,25,30,20
3,7601,0.0025367889326097116,0.11983972977135765,0.039028966395113086,0.8385945149009194,25,30,20
3,7602,0.0022166275940061347,0.11982959363084564,0.039058844544260875,0.8388949342308877,25,30,20
3,7603,0.0036378207449818617,0.11985197673665446,0.03903620280807609,0.8374739997102878,25,30,20
3,7604,0.001847795030050144,0.09777503393953753,0.06198257477569404,0.8383945962547198,25,30,20
3,7605,0.0020681142695722207,0.11985234044236041,0.039943566591514275,0.8381359786965535,25,30,20
3,7606,0.0025466090646054933,0.10111867264768326,0.05870587915253725,0.8376288391351744,25,30,20
3,7607,0.04249663801220615,0.11984066781179821,0.03997096761921298,0.7976917265567844,25,30,20
3,7608,0.042481624454792276,0.11985663979135762,0.039969349509488446,0.7976923862443619,25,30,20
3,7609,0.042217121399949986,0.11982856251549469,0.04006121068671221,0.7978931053978435,25,30,20
3,7610,0.04446008529960348,0.10463290803319966,0.055481353968619807,0.7954256526985766,25,30,20
3,7611,0.04159319498489923,0.10419774889466843,0.05563501601809217,0.7985740401023393,25,30,20
3,7612,0.038249003869742865,0.11975272023451947,0.04372223754852629,0.7982760383472118,25,30,20
3,7613,0.038656740514390366,0.1197821762758113,0.043869603323127206,0.7976914798866716,25,30,20
3,7614,0.03769896900345807,0.11986382025525678,0.04366201473365262,0.7987751960076324,25,30,20
3,7615,0.03785979737718399,0.11811534835887795,0.04540237714528086,0.7986224771186581,25,30,20
3,7616,0.03983921929441084,0.0908338661499482,0.07175017491945539,0.7975767396361851,25,30,20
3,7617,0.042503579156335396,0.11981366392342756,0.03930745002578988,0.7983753068944478,25,30,20
3,7618,0.07861745564343076,0.11838712823838898,0.004425708974561159,0.7985697071436184,25,30,20
3,7619,0.06366194530642068,0.11979822715056704,0.01757146602487802,0.7989683615181343,25,30,20
3,7620,0.024258938461769356,0.11982703462121887,0.057048295470006026,0.7988657314470068,25,30,20
3,7621,0.007603561047940415,0.11978208970025142,0.0738278258875902,0.7987865233642176,25,30,20
3,7622,0.008770852925374259,0.11883971960926645,0.03476131538189642,0.8376281120834642,25,30,20
3,7623,0.0044784627362353365,0.11864900236587418,0.039877328761458025,0.836995206136433,25,30,20
3,7624,0.0028866635027016063,0.11982802053068921,0.03991323618435596,0.8373720797822543,25,30,20
3,7625,0.003771186777917232,0.11979287402035813,0.04001819626879955,0.8364177429329247,25,30,20
3,7626,0.004924214135618379,0.11890368925930064,0.0396751656039337,0.8364969310011474,25,30,20
3,7627,0.0071472972966862515,0.11982822831550682,0.03483307678520445,0.838191397602603,25,30,20
3,7628,0.006047065763169186,0.11923137035917108,0.04089930515208638,0.8338222587255735,25,30,20
3,7629,0.0013887396641853714,0.1186027646947399,0.001249920237838949,0.8787585754032358,25,30,20
3,7630,0.0013364806686905009,0.1191983443712939,0.0007134578146099453,0.8787517171454057,25,30,20
3,7631,0.0019018397646398885,0.10439261303826307,0.050538004829627746,0.8431675423674698,25,30,20
3,7632,0.002061524521945773,0.0860851626062428,0.07352915618020886,0.8383241566916021,25,30,20
3,7633,0.0023611269824807104,0.10148079472072558,0.05821313011402198,0.8379449481827721,25,30,20
3,7634,0.006016577843116667,0.11805399428925474,0.03796766071752824,0.8379617671501006,25,30,20
3,7635,0.0034231696444612645,0.11893322029592669,0.039008687087534834,0.838634922972077,25,30,20
3,7636,0.003983023622170647,0.11900900966996035,0.040786364082423116,0.8362216026254469,25,30,20
3,7637,0.005498001345150134,0.11985232603720541,0.03994796084624009,0.834701711771405,25,30,20
3,7638,0.0021475334659941687,0.1194300234219508,0.04064487496090246,0.8377775681511533,25,30,20
3,7639,0.0031441299653226858,0.11938374974295765,0.04042561262867932,0.8370465076630411,25,30,20
3,7640,0.013038131165620004,0.11982121198363525,0.02980170851012108,0.8373389483406244,25,30,20
3,7641,0.004164506480842458,0.11980981018426506,0.03901766584348312,0.837008017491411,25,30,20
3,7642,0.0033614915737626987,0.11981593473960403,0.03908399795910979,0.8377385757275229,25,30,20
3,7643,0.0023818257090055055,0.11985282464397348,0.03891722239052365,0.8388481272564985,25,30,20
3,7644,0.0019104205807968103,0.11983705245737246,0.03996633261159218,0.8382861943502402,25,30,20
3,7645,0.0028408889934179397,0.11890444543477052,0.04458948351384828,0.8336651820579637,25,30,20
3,7646,0.004045077334737226,0.11962875290159289,0.04429236632291835,0.8320338034407523,25,30,20
3,7647,0.003384161275298116,0.1198204244483151,0.039961124214733544,0.8368342900616534,25,30,20
3,7648,0.006222661152229042,0.11953126581791901,0.03536340036749423,0.8388826726623577,25,30,20
3,7649,0.041222471180859616,0.11809289277846029,0.0018150168276648618,0.8388696192130157,25,30,20
3,7650,0.0038241819291061573,0.1189226325597271,0.03841335785686234,0.8388398276543042,25,30,20
3,7651,0.0044425314769162335,0.11979789241576701,0.03781616384073287,0.8379434122665842,25,30,20
3,7652,0.004441570399179139,0.10442862798536245,0.05323832173444622,0.8378914798810118,25,30,20
3,7653,0.0013605441037300595,0.10442060724322298,0.05540464413509084,0.8388142045179567,25,30,20
3,7654,0.0013789142755154043,0.11981995049609458,0.03997263959126589,0.8388284956371248,25,30,20
3,7655,0.00407580989560862,0.11828172503320065,0.04057078853819798,0.8370716765329937,25,30,20
3,7656,0.003091732650573842,0.11751627528183242,0.042283649541690754,0.837108342525904,25,30,20
3,7657,0.0013594886555007308,0.11923081863070945,0.040568952408620934,0.8388407403051691,25,30,20
3,7658,0.0366853151072742,0.1189518025292169,0.006740839949485749,0.8376220424140232,25,30,20
3,7659,0.02657069601568972,0.11919614773233832,0.016566259240414844,0.8376668970115573,25,30,20
3,7660,0.04205675613370045,0.11923045890220997,0.0010394641329589899,0.837673320831131,25,30,20
3,7661,0.04124960342195807,0.119404895102225,0.014714174902462282,0.8246313265733547,25,30,20
3,7662,0.0029395798625414683,0.11978573215308697,0.05360240327696593,0.8236722847074057,25,30,20
3,7663,0.0295890543344653,0.11978851125271844,0.05147313527467661,0.7991492991381403,25,30,20
3,7664,0.04314130226594788,0.07986511321577774,0.07869640948203606,0.7982971750362394,25,30,20
3,7665,0.04208826917708172,0.07986513247406224,0.0812090214573835,0.7968375768914711,25,30,20
3,7666,0.028746468752253868,0.07814907016265209,0.10445813459405918,0.7886463264910352,25,30,20
3,7667,0.026689717321099263,0.0798532456695051,0.10483855005327111,0.7886184869561248,25,30,20
3,7668,0.03302837604970657,0.07987623682289796,0.0907636919437961,0.7963316951835996,25,30,20
3,7669,0.050989002058929804,0.07990850183364816,0.07521095247722397,0.793891543630199,25,30,20
3,7670,0.0027389531807749472,0.11811453732593254,0.04147811816166695,0.8376683913316265,25,30,20
3,7671,0.0030591791391694108,0.1198450809102262,0.04001437203473757,0.8370813679158681,25,30,20
3,7672,0.04279844970404573,0.11962113884128148,6.831823477023753e-05,0.8375120932199033,25,30,20
3,7673,0.04309989666057171,0.11899282926669341,0.0010045758664535506,0.836902698206281,25,30,20
3,7674,0.009005275015540047,0.11985748607337293,0.0334411709720592,0.8376960679390293,25,30,20
3,7675,0.0021061693473683556,0.15980854029545405,8.845949988697038e-06,0.8380764444071889,25,30,20
3,7676,0.0023009615754533254,0.15972808235685984,5.1726730251360086e-05,0.8379192293374375,25,30,20
3,7677,0.002652477114256963,0.1579886581872573,0.0008798374542095032,0.8384790272442767,25,30,20
3,7678,0.0034736286547298744,0.1589067809692947,0.0008793418041169504,0.8367402485718582,25,30,20
3,7679,0.004038349940886862,0.1198283779880488,0.03989307064225063,0.8362402014288149,25,30,20
3,7680,0.001913524161383311,0.11981583691261058,0.040009438680783785,0.838261200245221,25,30,20
3,7681,0.0024327939571234243,0.11983211476335354,0.04009057306866888,0.8376445182108547,25,30,20
3,7682,0.0019262497462164726,0.11981543963406663,0.04013924217059524,0.8381190684491222,25,30,20
3,7683,0.0017472386102250763,0.11899853700751636,0.0405739751828566,0.8386802491994036,25,30,20
3,7684,0.004838082954867064,0.11723360201176587,0.0009284758988145718,0.8769998391345528,25,30,20
3,7685,0.002259381680530789,0.11891145240547545,8.246873460433043e-06,0.8788209190405339,25,30,20
3,7686,0.002261323584185166,0.1171980307132269,0.0017290149272099092,0.8788116307753789,25,30,20
3,7687,0.0015560986598740082,0.11743623883715999,0.002162912426650276,0.8788447500763159,25,30,20
3,7688,0.0012585902365183396,0.10304253215437646,0.016821838767270413,0.8788770388418352,25,30,20
3,7689,0.0012720712723755295,0.10303894864251305,0.01683000029407596,0.8788589797910369,25,30,20
3,7690,0.002430853513616229,0.11984912470972552,1.9101363801697252e-05,0.8777009204128574,25,30,20
3,7691,0.0024177678280675173,0.1198252844413898,1.8607149441452604e-05,0.8777383405811023,25,30,20
3,7692,0.0022879436599079167,0.11892355060274101,2.4508954405708195e-05,0.8787639967829461,25,30,20
3,7693,0.0014099050014959214,0.11979617607303217,0.0001392158151064809,0.8786547031103654,25,30,20
3,7694,0.001304544730779299,0.11977380148596596,0.0002049410376252275,0.8787167127456307,25,30,20
3,7695,0.0012985027388443184,0.1198078734421432,0.00018953010536601895,0.878704093713647,25,30,20
3,7696,0.002483534327555457,0.10380150929558507,0.016036921316630003,0.8776780350602291,25,30,20
3,7697,0.0013653454897159466,0.10380211783682845,0.01603353194201328,0.8787990047314419,25,30,20
3,7698,0.002198849728058081,0.11955808032823294,7.872364004667125e-06,0.8782351975797041,25,30,20
3,7699,0.0021298064330399643,0.11955956462534381,3.376200995124327e-05,0.8782768669316644,25,30,20
3,7700,0.0013734450070144674,0.11984202672092419,3.3333976770146124e-05,0.8787511942952918,25,30,20
3,7701,0.0022669392142238023,0.11981373612854222,3.0494476992891545e-05,0.8778888301802422,25,30,20
3,7702,0.002215509404879424,0.11812855924146227,0.001722035719933358,0.8779338956337243,25,30,20
3,7703,0.002302042432165664,0.11812855924284184,0.0062305391459555135,0.8733388591790368,25,30,20
3,7704,0.0022904018732191663,0.1198295066584927,5.122886690806417e-06,0.877874968581598,25,30,20
3,7705,0.0023779524182339683,0.11984099748904972,9.707227894127737e-05,0.8776839778137745,25,30,20
3,7706,0.002337105153465536,0.11983374337662873,0.004761416899325269,0.8730677345705812,25,30,20
3,7707,0.002458594780309473,0.11983160836004053,2.2713831509713664e-05,0.8776870830281415,25,30,20
3,7708,0.001286712815982653,0.11983178336660187,2.5382823087364323e-05,0.8788561209943289,25,30,20
3,7709,0.0015818323755036098,0.10110082799314273,0.01873778220937509,0.878579557421979,25,30,20
3,7710,0.0013576643850179092,0.11983242368527675,3.940095692015941e-06,0.8788059718340132,25,30,20
3,7711,0.0013620223772370073,0.11986488603919239,9.30184073241195e-06,0.8787637897428385,25,30,20
3,7712,0.0013203843905068165,0.11985291301942377,9.22452716750234e-06,0.8788174780629027,25,30,20
3,7713,0.0014658746689196747,0.11984117198573772,0.00015686578389555565,0.8785360875614471,25,30,20
3,7714,0.0012901471139003398,0.11984117198431914,0.00014533608484626384,0.8787233448169348,25,30,20
3,7715,0.0020207531914738135,0.11981066458556132,0.00018571933611574427,0.8779828628868499,25,30,20
3,7716,0.0015679462024330865,0.11929634010036283,0.011488056011109518,0.8676476576860953,25,30,20
3,7717,0.0022689249140791824,0.1198191009831345,1.677277745242379e-05,0.8778952013253332,25,30,20
3,7718,0.002873643005040206,0.1187046271595392,0.0008775530463825171,0.8775441767890375,25,30,20
3,7719,0.003024466581780806,0.11914071168931972,0.0004550541963652662,0.8773797675325339,25,30,20
3,7720,0.0013024383774777285,0.11755559039355883,0.0022936569691704416,0.878848314259793,25,30,20
3,7721,0.002695948063460722,0.09178525622337366,0.02806101759295886,0.8774577781202075,25,30,20
3,7722,0.0017992896465185734,0.0937975337117861,0.025784035431442857,0.8786191412102522,25,30,20
3,7723,0.0028180569495099023,0.11978702332767517,8.41438484849342e-05,0.8773107758743296,25,30,20
3,7724,0.0022335619342601742,0.11976535529921292,0.00030407838881940923,0.8776970043777074,25,30,20
3,7725,0.0030940995150719915,0.11984391858707082,0.0002317035998324324,0.8768302782980253,25,30,20
3,7726,0.00134638382815302,0.11985563812702486,1.3247607264525978e-05,0.8787847304375579,25,30,20
3,7727,0.0015947443497214017,0.11984781651282861,0.00027037391608032376,0.8782870652213706,25,30,20
3,7728,0.0019105360279587664,0.11978889783390773,4.126079614286688e-05,0.8782593053419907,25,30,20
3,7729,0.0016289026590822042,0.11981260003192215,8.553581421805359e-06,0.8785499437275736,25,30,20
3,7730,0.0016681126526385793,0.1180942809128987,0.0017292626790131578,0.8785083437554502,25,30,20
3,7731,0.00185572795726728,0.11809580381722924,0.0017427048855259764,0.8783057633399781,25,30,20
3,7732,0.0023089597329688967,0.1198453993935382,2.4623460464196714e-05,0.877821017413029,25,30,20
3,7733,0.002316080223644216,0.11984829108327835,1.5801867112520577e-05,0.8778198268259645,25,30,20
3,7734,0.0023009463445582703,0.11982848988145907,1.4788688641763029e-05,0.8778557750853405,25,30,20
3,7735,0.0022665164644248463,0.11981317125128721,0.00042415978004914243,0.8774961525042382,25,30,20
3,7736,0.002410263267220353,0.11982765715084495,0.00023028346910438136,0.8775317961128303,25,30,20
3,7737,0.0016644245942397595,0.11981984032632192,0.0002321316183648193,0.8782836034610739,25,30,20
3,7738,0.0013954784226037043,0.11981968223070233,0.00010973044214165789,0.8786751089045527,25,30,20
3,7739,0.005982503978289032,0.1189238042147429,0.00011582240842575704,0.8749778693985425,25,30,20
3,7740,0.0035678674857720096,0.11986425535321431,1.9062471829983644e-05,0.8765488146891833,25,30,20
3,7741,0.00314936244669339,0.11985280877698096,1.8147920560149025e-05,0.8769796808557657,25,30,20
3,7742,0.0016215894515813375,0.11982114958094525,0.0003058457119850374,0.8782514152554881,25,30,20
3,7743,0.002614723101881199,0.1197621902624728,7.830990344757864e-05,0.877544776732198,25,30,20
3,7744,0.0013992321139907659,0.11979330361277007,4.345763171949039e-05,0.8787640066415192,25,30,20
3,7745,0.002248571677997856,0.11809691306084152,0.001754595131940503,0.8778999201292211,25,30,20
3,7746,0.0013203239662339758,0.11980304951658055,2.8291429519862146e-05,0.8788483350876678,25,30,20
3,7747,0.001350608047963173,0.11985270045205115,0.000138324886744935,0.8786583666132427,25,30,20
3,7748,0.0014259664885069813,0.11982815896361133,0.000136798831674364,0.8786090757162076,25,30,20
3,7749,0.0015214903957237603,0.1198246531145118,0.0005367688684702033,0.8781170876212944,25,30,20
3,7750,0.0015440680808553819,0.11937787002265407,0.0004396190777669455,0.8786384428187233,25,30,20
3,7751,0.0028123512053396423,0.11917188896250497,0.0004719162091708008,0.8775438436229837,25,30,20
3,7752,0.0036616352340239993,0.1191401687500994,0.00048720301236215987,0.8767109930035142,25,30,20
3,7753,0.00362476426959203,0.11957475191675815,5.228353368110762e-05,0.8767482002799681,25,30,20
3,7754,0.003342605077140287,0.11977723570895887,0.00012854593375193136,0.876751613280148,25,30,20
3,7755,0.0016827766487864592,0.11983831398986516,2.1218416196556676e-05,0.8784576909451524,25,30,20
3,7756,0.0036091738112718048,0.11986389637131785,0.00010137411383836087,0.8764255557035721,25,30,20
3,7757,0.001697080837970642,0.11985198655914175,0.0004704576031723773,0.8779804749997147,25,30,20
3,7758,0.0013508369166842077,0.11983000356390738,0.00011038610397549465,0.8787087734154337,25,30,20
3,7759,0.0015052341342009007,0.11979674572934193,9.559054428763548e-05,0.878602429592169,25,30,20
3,7760,0.0014232377807204286,0.11985194258257918,9.565013870965433e-05,0.878629169497991,25,30,20
3,7761,0.0032268770757739656,0.09405389055878062,0.025891729321093716,0.8768275030443522,25,30,20
3,7762,0.002276444012583129,0.09404241668990157,0.026060481433579325,0.8776206578639361,25,30,20
3,7763,0.0023971785553606544,0.11979312041079915,3.7553964260596234e-05,0.8777721470695797,25,30,20
3,7764,0.0039211337749577154,0.11982871128066104,0.00030364290375057976,0.875946512040631,25,30,20
3,7765,0.003555666348630284,0.11984797253891884,0.00027393282776864373,0.8763224282846815,25,30,20
3,7766,0.0032199037024011144,0.11981705649192043,0.0006315718591256829,0.8763314679465521,25,30,20
3,7767,0.004076539267241139,0.11981728320679398,0.0004297423864639576,0.875676435139501,25,30,20
3,7768,0.002384864341760438,0.11937799847353026,0.0007282869058202633,0.8775088502788888,25,30,20
3,7769,0.002481076253980681,0.11978975339645549,0.00028921276370765805,0.877439957585857,25,30,20
3,7770,0.0015099945104912094,0.11984035121275262,0.00010159055718685852,0.8785480637195697,25,30,20
3,7771,0.0012795341069173289,0.11985192271059077,9.181684280851551e-06,0.8788593614982109,25,30,20
