run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,7772,0.0015803298377800685,0.11982093411461019,1.1854667623167625e-05,0.8785868813799866,25,30,20
3,7773,0.002214636634379338,0.1198358964739909,1.8004408498142213e-05,0.8779314624831315,25,30,20
3,7774,0.003144963105614589,0.11808180314861971,0.00011066586634333577,0.8786625678794218,25,30,20
3,7775,0.0014724303365483745,0.11983933302668494,8.778260715413808e-06,0.8786794583760507,25,30,20
3,7776,0.002634148327911116,0.11981751770910519,0.03875335515378506,0.8387949788091992,25,30,20
3,7777,0.004751436217892951,0.10415463066250613,0.052702001994672135,0.8383919311249288,25,30,20
3,7778,0.0020438943236413846,0.10418503361305706,0.05502758139534263,0.8387434906679588,25,30,20
3,7779,0.003663330503215041,0.11868692300002051,0.03909656354987943,0.8385531829468847,25,30,20
3,7780,0.004149115888972595,0.11825054659001331,0.045607332180320946,0.8319930053406932,25,30,20
3,7781,0.005440240264416094,0.11757177817658189,0.0456989392369552,0.8312890423220484,25,30,20
3,7782,0.0034646010364389026,0.11982423768932092,0.03995672588313056,0.836754435391112,25,30,20
3,7783,0.001703431827010593,0.11953212714324907,0.04025489793615502,0.8385095430935872,25,30,20
3,7784,0.041237076342454236,0.11922524375322283,0.0007276556497752926,0.8388100242545494,25,30,20
3,7785,0.04225703111131198,0.11980700494694213,0.0002432002296832131,0.8376927637120636,25,30,20
3,7786,0.0032262236725675393,0.11931011853490933,0.040195362716317344,0.8372682950762066,25,30,20
3,7787,0.001780787861968103,0.11981600555848279,0.03964364382306838,0.8387595627564812,25,30,20
3,7788,0.0407896669058517,0.11981559704575256,0.0005362663456836131,0.8388584697027112,25,30,20
3,7789,0.04216059627478694,0.11981559694947799,0.00011479943829910276,0.8379090073374349,25,30,20
3,7790,0.03330358865008472,0.11910422354924535,0.009151674254983193,0.8384405135456865,25,30,20
3,7791,0.03096362193081911,0.11982193121029626,0.010789074372636688,0.8384253724862474,25,30,20
3,7792,0.04184329271542534,0.11981383037052522,0.000919722185881386,0.8374231547281673,25,30,20
3,7793,0.04235187621277632,0.10437721316568364,0.015831861887078608,0.8374390487344614,25,30,20
3,7794,0.003936390434079523,0.11982221219048769,2.385568261778508e-05,0.8762175416928156,25,30,20
3,7795,0.006650933491312884,0.09452678509451878,0.02524961884884412,0.8735726625653248,25,30,20
3,7796,0.005469024090605482,0.11979744438591458,1.259033056669419e-05,0.8747209411929135,25,30,20
3,7797,0.0023319261171526736,0.1197990259988472,1.4062360018346456e-05,0.8778549855239817,25,30,20
3,7798,0.002301374908712899,0.11982089472928217,1.161053706247882e-05,0.8778661198249421,25,30,20
3,7799,0.0025233760453462306,0.11982393460513892,9.0945715254645e-06,0.877643594777989,25,30,20
3,7800,0.0034386221825705105,0.11829692534515704,0.000612132644795258,0.8776523198274779,25,30,20
3,7801,0.0033937886493040077,0.1173637799175819,0.0007397992952070957,0.8785026321379077,25,30,20
3,7802,0.0013357620267375014,0.11981645265181871,0.0001339041797202869,0.878713881141725,25,30,20
3,7803,0.001656306201010146,0.1198471437504923,0.00027766610495795626,0.8782188839435398,25,30,20
3,7804,0.0019284987872073556,0.11983597562129214,1.3514005049787897e-05,0.8782220115864514,25,30,20
3,7805,0.0018129090385062508,0.11985132614650564,7.944681662850615e-06,0.8783278201333259,25,30,20
3,7806,0.004181956578755515,0.1198634529218362,1.384519736518506e-05,0.8759407453020448,25,30,20
3,7807,0.003914450477406819,0.11986389630801746,1.3908861704310235e-05,0.8762077443528721,25,30,20
3,7808,0.003926146440608232,0.11986074185146821,2.0467795900184475e-05,0.8761926439120229,25,30,20
3,7809,0.0013921823131506845,0.11981647373897025,2.460270122786539e-05,0.878766741246651,25,30,20
3,7810,0.001481918558641017,0.11981625530949064,2.6702245765715304e-05,0.8786751238861037,25,30,20
3,7811,0.0034293738599977318,0.11890679369346734,0.0003712137909300654,0.8772926186556049,25,30,20
3,7812,0.002286137698878246,0.11980697918601482,0.004682550494252907,0.8732243326208544,25,30,20
3,7813,0.0016155225780529608,0.1198135767389097,9.66298120818447e-06,0.8785612377018289,25,30,20
3,7814,0.0014098289354542498,0.11982515912422068,9.439146711255154e-05,0.8786706204732125,25,30,20
3,7815,0.002436815585555392,0.11985283940833327,0.00010133813626961557,0.8776090068698413,25,30,20
3,7816,0.002570649877371309,0.11887202081156169,0.0001037116220765285,0.8784536176889907,25,30,20
3,7817,0.00263348620054561,0.10478884202997474,0.019624989760578603,0.8729526820089016,25,30,20
3,7818,0.0014450471441855768,0.10476177652939433,0.014979825012337562,0.8788133513140829,25,30,20
3,7819,0.001417418732483207,0.11983882344506915,0.01397026659613251,0.8647734912263156,25,30,20
3,7820,0.0013226407250229305,0.11983882344496692,0.0001414963845166949,0.8786970394454926,25,30,20
3,7821,0.0022923782191444945,0.11917410075540434,0.0008471391782906925,0.8776863818471599,25,30,20
3,7822,0.0022835985092235275,0.10433943768428228,0.01563709462192018,0.8777398691845748,25,30,20
3,7823,0.002301348161753601,0.10440548313197986,0.015451839047060798,0.8778413296592056,25,30,20
3,7824,0.001398627868151703,0.11983340420941202,1.3113163193874426e-05,0.8787548547592436,25,30,20
3,7825,0.002673578105141725,0.11976583502039477,4.7485346034578924e-05,0.8775131015284294,25,30,20
3,7826,0.0014751276638053812,0.11856746241733672,0.0012762998462827499,0.8786811100725749,25,30,20
3,7827,0.004313733598397862,0.11723961857177873,2.5115798351716935e-05,0.8784215320314719,25,30,20
3,7828,0.008346348952960962,0.11723949426237626,0.00017928836244055364,0.8742348684222213,25,30,20
3,7829,0.008259005279202657,0.11723604338005275,0.00017928948791705104,0.8743256618528272,25,30,20
3,7830,0.008409663648796951,0.11716048894274182,0.00017761103948725772,0.8742522363689734,25,30,20
3,7831,0.005875580952257296,0.07814888958892693,0.04181965923649052,0.8741558702223244,25,30,20
3,7832,0.005050638184492984,0.07814888345506857,0.03804568755538047,0.8787547908050588,25,30,20
3,7833,0.0013512109771958325,0.05945160405539192,0.05570451308764231,0.8834926718797702,25,30,20
3,7834,0.0012913230533098455,0.07990271308872132,0.03994485928818639,0.8788611045697827,25,30,20
3,7835,0.0013462368707799844,0.07988732819425266,0.03989428003580537,0.8788721548991628,25,30,20
3,7836,0.002745159551345762,0.07989777756982135,0.0393287505196255,0.8780283123592079,25,30,20
3,7837,0.0018542600197758458,0.0799011834818497,0.03933627098795073,0.8789082855104239,25,30,20
3,7838,0.001377083710660223,0.07987580132177496,0.039978309583571126,0.8787688053839945,25,30,20
3,7839,0.0016414465419858203,0.07989818717790889,0.039956618114704086,0.8785037481654014,25,30,20
3,7840,0.003191151645455156,0.07811535738591345,0.04018490015189648,0.878508590816735,25,30,20
3,7841,0.002403270595719155,0.07987825684015601,0.04002877269242616,0.8776896998716996,25,30,20
3,7842,0.0027023423447275737,0.07987825685674647,0.03994449112890055,0.8774749096696256,25,30,20
3,7843,0.0014798522904084718,0.07942948350592806,0.04048110543918886,0.8786095587644747,25,30,20
3,7844,0.002042023014062498,0.07988877128231636,0.03927053313974532,0.8787986725638767,25,30,20
3,7845,0.0020409222184988767,0.07988467534051417,0.04430073847840685,0.8737736639625795,25,30,20
3,7846,0.0020882748561871197,0.07988570536041781,0.039269498706851154,0.8787565210765436,25,30,20
3,7847,0.0013694084903984145,0.07989788312451146,0.039959895947227916,0.8787728124378634,25,30,20
3,7848,0.030213362234562308,0.07984157706855873,0.011742651893455336,0.8782024088034229,25,30,20
3,7849,0.027376718965761805,0.07994910941821681,0.021954407316644834,0.8707197642993774,25,30,20
3,7850,0.040954034138396996,0.07990190632870559,0.001646584207030641,0.8774974753258675,25,30,20
3,7851,0.04061680460800012,0.07990625976067646,0.0016401959704784893,0.8778367396608455,25,30,20
3,7852,0.042184034978000995,0.07990625580391604,0.0006041722335367662,0.8773055369845446,25,30,20
3,7853,0.0191751087412265,0.07990639903790817,0.023896451123955442,0.8770220410969106,25,30,20
3,7854,0.018762018933970906,0.07894052616627097,0.023900149479824745,0.878397305419934,25,30,20
3,7855,0.03987041677190537,0.07988182390047155,0.006579330133879494,0.8736684291937435,25,30,20
3,7856,0.03776495322809036,0.07985605872524006,0.004138163831852635,0.8782408242148169,25,30,20
3,7857,0.0018735948077333612,0.0798975727766221,0.03952170957835876,0.8787071228372872,25,30,20
3,7858,0.003469434319534555,0.0798974085097926,0.038969005942410664,0.8776641512282619,25,30,20
3,7859,0.03808409200446886,0.0798969573489273,0.003224314841209552,0.8787946358053934,25,30,20
3,7860,0.04140632796413032,0.07988571630754121,1.1903515655511867e-05,0.8786960522126727,25,30,20
3,7861,0.04038260104517379,0.07988962602923705,0.0008007913785710287,0.8789269815470174,25,30,20
3,7862,0.040392548090941095,0.07989018612564827,0.0009167954602558181,0.8788004703231551,25,30,20
3,7863,0.04202244749826195,0.07836389480835437,0.0009991706501481232,0.8786144870432355,25,30,20
3,7864,0.007334083137417501,0.07836865276346262,0.036605932755906095,0.877691331343213,25,30,20
3,7865,0.007587857137878028,0.07988507447572313,0.03588202068368027,0.8766450477027186,25,30,20
3,7866,0.004512924416069366,0.07987034223980596,0.039914777994450985,0.8757019553496737,25,30,20
3,7867,0.0023429746187388096,0.0798734280009997,0.03994939858517952,0.8778341987950834,25,30,20
3,7868,0.024539061362400992,0.07987342811728655,0.017224179447603218,0.8783633310727091,25,30,20
3,7869,0.024110061558216246,0.07986995026287212,0.017232026001638538,0.8787879621772734,25,30,20
3,7870,0.04093882425133187,0.079883442202886,0.0004942918175961586,0.8786834417281858,25,30,20
3,7871,0.0409060578246148,0.07988344219696115,0.00039988267991270167,0.8788106172985117,25,30,20
3,7872,0.04087069157537239,0.07988344220506041,0.00040928688989456507,0.8788365793296729,25,30,20
3,7873,0.04131531399750718,0.07989842426115018,0.0003066256259268478,0.8784796361154167,25,30,20
3,7874,0.042173072599796184,0.07865659310728369,0.0015402242819071896,0.8776301100110119,25,30,20
3,7875,0.04196644079266997,0.07981570353158123,0.0004175141211355718,0.8778003415546134,25,30,20
3,7876,0.04179848022025749,0.07985681558648795,0.00018241245231782852,0.8781622917409365,25,30,20
3,7877,0.04292478756986169,0.07989384627568395,8.335068583717998e-05,0.8770980154686179,25,30,20
3,7878,0.04124669006630548,0.07988591975843472,0.0003341792328740521,0.8785332109423852,25,30,20
3,7879,0.04116496044748124,0.07989017242621853,8.71067597739998e-05,0.8788577603665262,25,30,20
3,7880,0.04020430451838636,0.07989783021044798,0.0010931165485356118,0.87880474872263,25,30,20
3,7881,0.04028973290147109,0.07989842281756147,0.038216358389946886,0.8415954858910211,25,30,20
3,7882,0.03195600903379262,0.07989957600673027,0.04595883986434228,0.8421855750951339,25,30,20
3,7883,0.024484447472331118,0.07987054524662847,0.05426433712422174,0.8413806701568185,25,30,20
3,7884,0.036673325409194275,0.07816762164142499,0.04384926772247727,0.8413097852269021,25,30,20
3,7885,0.036588643944021094,0.07991037453172974,0.04200319135564611,0.8414977901686028,25,30,20
3,7886,0.042212034679276644,0.07988187891949586,0.0399732274028295,0.8379328589983985,25,30,20
3,7887,0.0017787589403350907,0.07961129435311025,0.07973375379098087,0.838876192915573,25,30,20
3,7888,0.027038844368729012,0.06419328702477654,0.0762593592878802,0.832508509318613,25,30,20
3,7889,0.042167077629281124,0.0798678567201518,0.045793308958403535,0.8321717566921637,25,30,20
3,7890,0.0016155514674953866,0.05407314292781702,0.11193605913321193,0.8323752464714764,25,30,20
3,7891,0.026114381422003948,0.07986293117071197,0.05612114464176853,0.8379015427655159,25,30,20
3,7892,0.025256217160966186,0.07986396143104262,0.05623416410639726,0.8386456573015938,25,30,20
3,7893,0.04327935824434151,0.07990519449239637,0.04058688256289635,0.8362285647003662,25,30,20
3,7894,0.04125656596601519,0.08074924794323118,0.040118384368742925,0.8378758017220114,25,30,20
3,7895,0.04123808888063978,0.08075055055384213,0.03951651801584918,0.83849484254967,25,30,20
3,7896,0.042423903323701675,0.07989360479738111,0.040316745712629914,0.8373657461662884,25,30,20
3,7897,0.04207804093000391,0.0799056498747763,0.04046061855466996,0.8375556906405506,25,30,20
3,7898,0.014008875075821502,0.07989800348996251,0.06821202946044555,0.8378810919737714,25,30,20
3,7899,0.04073694528087714,0.07990980588480767,0.04056035973924419,0.838792889095072,25,30,20
3,7900,0.04300752051848802,0.07990981045541871,0.03918792611930247,0.8378947429067917,25,30,20
3,7901,0.03580471070239265,0.07989776800567905,0.046300950140690196,0.8379965711512379,25,30,20
3,7902,0.010444034826645123,0.07988642522133088,0.07084345536354877,0.8388260845884749,25,30,20
3,7903,0.004388226053669934,0.03997080755197728,0.11701868981199606,0.8386222765823578,25,30,20
3,7904,0.004872837155352408,0.039954779704632765,0.11703592107141214,0.8381364620686036,25,30,20
3,7905,0.010511393098656046,0.03995478861299487,0.11072985932624146,0.8388039589621076,25,30,20
3,7906,0.002511174021960274,0.0399622580123284,0.11837999384347986,0.8391465741222305,25,30,20
3,7907,0.003148437908599943,0.05900742036154921,0.10028257600389406,0.837561565725957,25,30,20
3,7908,0.00406045685599046,0.0801113236798525,0.07705879016600328,0.8387694292981541,25,30,20
3,7909,0.005416921831202169,0.08010690929572886,0.07706647780029843,0.8374096910727716,25,30,20
3,7910,0.0027775335888274417,0.07987681896007366,0.07986086650352989,0.837484780947571,25,30,20
3,7911,0.002440494623430708,0.07989744942302131,0.07976273079401293,0.8378993251595346,25,30,20
3,7912,0.001491646323232456,0.07984690809291572,0.0798069029295891,0.8388545426542627,25,30,20
3,7913,0.003293321160521223,0.0798463113168664,0.07816057700396038,0.8386997905186507,25,30,20
3,7914,0.0034665363485742963,0.0798781851404003,0.07816766681598322,0.8384876116950417,25,30,20
3,7915,0.006410906800595414,0.07992587489683106,0.07808548627110314,0.8355777320314712,25,30,20
3,7916,0.006114504429993719,0.07990579737190862,0.07805466919312552,0.8359250290049727,25,30,20
3,7917,0.006632331166196702,0.07989764928779876,0.07962070382087347,0.8338493157251317,25,30,20
3,7918,0.002210618295678711,0.07908277351153871,0.08069692368628269,0.8380096845065004,25,30,20
3,7919,0.0031913435939782127,0.07993091061681415,0.07891644871290185,0.8379612970763063,25,30,20
3,7920,0.0013712347088219424,0.08037156070798762,0.07936694534973364,0.8388902592334584,25,30,20
3,7921,0.003917363087403244,0.07986648228504736,0.08003353659907483,0.8361826180284758,25,30,20
3,7922,0.004049045381130034,0.07989793339247918,0.08030715810266813,0.8357458631237222,25,30,20
3,7923,0.006581757238077711,0.07988654488574516,0.07719502287534481,0.8363366750008336,25,30,20
3,7924,0.0021310991215918087,0.0798550785841789,0.07905823816920826,0.8389555841250222,25,30,20
3,7925,0.0013564818650451283,0.07864810837959378,0.08109423130959291,0.8389011784457682,25,30,20
3,7926,0.0022954340375083487,0.07989063570057603,0.07985552627284194,0.8379584039890731,25,30,20
3,7927,0.0014630749830603013,0.07988565166043808,0.07985825302609324,0.8387930203304085,25,30,20
3,7928,0.0016549986026681185,0.07988713911633165,0.07963343345602764,0.8388244288249723,25,30,20
3,7929,0.0016156628695194227,0.07983183158430608,0.07967578302377569,0.8388767225223986,25,30,20
3,7930,0.0013086510952666172,0.07986348517222083,0.07992479132479413,0.8389030724077184,25,30,20
3,7931,0.0016218635816789059,0.07988598635572647,0.08653016619508273,0.8319619838675136,25,30,20
3,7932,0.004355321809895337,0.07987006006105768,0.07963245955462324,0.836142158574425,25,30,20
3,7933,0.002300065683558508,0.07986949481311693,0.07988412608930555,0.8379463134140193,25,30,20
3,7934,0.003260869459181765,0.07989780173553068,0.07988628364004625,0.8369550451652417,25,30,20
3,7935,0.0023533195827609445,0.07962397778464284,0.07991679516568534,0.8381059074669124,25,30,20
3,7936,0.002527342430596395,0.07962053779675707,0.07897232617667578,0.8388797935959712,25,30,20
3,7937,0.0016155136532962743,0.07989049992900774,0.07988513444424322,0.8386088519734534,25,30,20
3,7938,0.04171774406580651,0.07989874623095283,0.03999950927180956,0.8383840004314327,25,30,20
3,7939,0.04170700995622052,0.07990883927766,0.03949948571553856,0.8388846650505806,25,30,20
3,7940,0.02163703245270741,0.07988641052872998,0.060521635802243845,0.83795492121632,25,30,20
3,7941,0.008833644176794447,0.11980056490868682,0.033413254378674394,0.8379525365358447,25,30,20
3,7942,0.003362943112762366,0.11981249730538615,0.03797774438750771,0.8388468151943453,25,30,20
3,7943,0.0033247134290458834,0.11982894559697563,0.037948655529419645,0.8388976854445604,25,30,20
3,7944,0.0014671726646546968,0.11982893316563675,0.05040032766605615,0.8283035665036528,25,30,20
3,7945,0.0034006822328686227,0.119816947656699,0.05056601733423771,0.8262163527761941,25,30,20
3,7946,0.004663443825752747,0.119770639697354,0.05055731277924433,0.8250086036976486,25,30,20
3,7947,0.0026638552220228716,0.11980780495609304,0.05049021394654543,0.827038125875339,25,30,20
3,7948,0.007270498156929912,0.11985278713703314,0.04565428541615736,0.8272224292898801,25,30,20
3,7949,0.033103546226783756,0.11957095503623145,0.010166684131150697,0.8371588146058343,25,30,20
3,7950,0.0419820466316566,0.11960748471987442,1.742800591709347e-05,0.8383930406425523,25,30,20
3,7951,0.04164057708614473,0.11983612543431815,8.316447766200833e-06,0.8385149810317717,25,30,20
3,7952,0.041360466563695325,0.11979147587459923,6.625020006218639e-05,0.838781807361643,25,30,20
3,7953,0.04125385507061924,0.0798872396112923,0.00016337358635558667,0.8786955317317322,25,30,20
3,7954,0.0110326411294988,0.07990590725295016,0.03123707875802705,0.877824372859525,25,30,20
3,7955,0.010154463099766744,0.03993423563559222,0.07120244691103894,0.8787088543536014,25,30,20
3,7956,0.012091492179056007,0.03991983341700677,0.07022779979733089,0.8777608746066055,25,30,20
3,7957,0.04222152026651264,0.039920831568381915,0.03602076227212027,0.8818368858929877,25,30,20
3,7958,0.04223950983285072,0.039955126655707864,0.03585037044417559,0.8819549930672669,25,30,20
3,7959,0.04229964379561244,0.03990425145276927,0.04202346063484738,0.8757726441167714,25,30,20
3,7960,0.041029475213108554,0.03994319834136629,0.0002230190991462168,0.918804307346379,25,30,20
3,7961,0.04223351730853896,0.03994319837599968,0.0002232378056900697,0.9176000465097711,25,30,20
3,7962,0.0016872186881160076,0.0393271556872391,0.04048550702662916,0.918500118598016,25,30,20
3,7963,0.0013471434420311696,0.03995492637440017,0.039995304574204686,0.9187026256093641,25,30,20
3,7964,0.005986022832076351,0.03995457772238302,0.010152269152266797,0.9439071302932736,25,30,20
3,7965,0.0023077280598480226,0.03994320319530927,0.008280459360451407,0.9494686093843911,25,30,20
3,7966,0.0013502693310243423,0.03991153281470765,0.00012800157430986468,0.9586101962799571,25,30,20
3,7967,0.0035607222288352243,0.03995126332363691,9.920662373705636e-05,0.9563888078237907,25,30,20
3,7968,0.003999740807904894,0.03995126332899199,0.004570400159758671,0.9514785957033439,25,30,20
3,7969,0.0013997493728200709,0.039942530523913757,0.004567949810032962,0.9540897702932328,25,30,20
3,7970,0.0015234941462748215,0.039951244002094884,0.004567945062930409,0.9539573167887005,25,30,20
3,7971,0.0012648619908812808,0.03995124399740313,0.0002771508298795668,0.9585067431818358,25,30,20
3,7972,0.004849514160370469,0.03994321449050568,0.00027679093632949095,0.9549304804127944,25,30,20
3,7973,0.0013990731747914498,0.03994292774144621,0.00027499401436337776,0.9583830050693984,25,30,20
3,7974,0.00409015574877785,0.03992691378893153,0.006469413951321319,0.949513516510968,25,30,20
3,7975,0.003205098548798429,0.039942648762012825,0.0007424168052102538,0.9561098358839776,25,30,20
3,7976,0.003246054730769118,0.039942648780900154,0.0003833768734190392,0.9564279196149116,25,30,20
3,7977,0.003482022337941837,0.03995071281909057,8.658152256171827e-06,0.9565586066907108,25,30,20
3,7978,0.0013028939035773348,0.03995071281717724,0.0002594464858532685,0.9584869467933921,25,30,20
3,7979,0.0013139657081703358,0.03994301213370848,0.00025357715006521227,0.9584894450080564,25,30,20
3,7980,0.0024452943133538695,0.03994301214003264,0.00039957877020626247,0.9572121147764073,25,30,20
3,7981,0.003075876679689482,0.03994271167822358,0.0003758273290638216,0.9566055843130227,25,30,20
3,7982,0.002183716579580002,0.03995496843732689,2.087718244419975e-05,0.9578404378006492,25,30,20
3,7983,0.001622226331230933,0.039954968436947326,0.00019004269532721385,0.9582327625364943,25,30,20
3,7984,0.0022910135247273308,0.039954968442303104,5.143805315716151e-06,0.9577488742276549,25,30,20
3,7985,0.004081649300235627,0.03995496845746875,1.7707869644135667e-05,0.955945674372652,25,30,20
3,7986,0.0023379362166586217,0.039954968427253074,9.06911093376449e-06,0.9576980262451551,25,30,20
3,7987,0.003164087803341661,0.03994686243513674,1.1015175906396032e-05,0.9568780345856162,25,30,20
3,7988,0.0015242799629883578,0.03994322332296383,4.5874480884670026e-06,0.9585279092659594,25,30,20
3,7989,0.001539264835409883,0.039953894626252234,7.606898566426618e-06,0.9584992336397717,25,30,20
3,7990,0.0015682055203420807,0.03995389462378637,1.4622097233415816e-05,0.9584632777586383,25,30,20
3,7991,0.0016402303598506412,0.039943599033987226,0.006256057503666351,0.9521601131024956,25,30,20
3,7992,0.0018096808824641065,0.03994359901876962,1.5462604539419073e-05,0.9582312574942276,25,30,20
3,7993,0.0035270867526467358,0.03994359902784292,2.1519894512695464e-05,0.9565077943249979,25,30,20
3,7994,0.0017722151496628584,0.03995125188663667,2.8223096754358845e-06,0.9582737106540256,25,30,20
3,7995,0.0013624156387260036,0.03995125188440783,1.0228404341859912e-05,0.9586761040725227,25,30,20
3,7996,0.001294680930256569,0.038705758141612874,0.0012451780718829028,0.9587543828562466,25,30,20
3,7997,0.0013241268776983837,0.039954310253712266,0.0001388706150367121,0.958582692253553,25,30,20
3,7998,0.0013208226817479638,0.03995484475939421,0.0001323069317655636,0.958592025627092,25,30,20
3,7999,0.005707658597596532,0.03995484475341033,1.0693300139117282e-05,0.9543268033488542,25,30,20
3,8000,0.0014633420106623244,0.039954844757569066,0.004527109918262762,0.9540547033135052,25,30,20
3,8001,0.0014410908074716593,0.03994244506633751,0.004531966774289525,0.9540844973519007,25,30,20
3,8002,0.0016048759227745273,0.03995413190980954,1.9927911104327862e-05,0.9584210642563097,25,30,20
3,8003,0.0013414771332614362,0.03994225578342494,0.0003816565184239803,0.9583346105648897,25,30,20
3,8004,0.002146113151809163,0.03995485182971649,0.0002750381188685616,0.9576239968996058,25,30,20
3,8005,0.0016216332794997742,0.039954851821326416,2.0803711956863233e-05,0.9584027111872169,25,30,20
3,8006,0.0018648710763273155,0.03995518978370779,3.071141256438026e-05,0.9581492277274015,25,30,20
3,8007,0.0024432751305526654,0.039955189774255724,0.012289332716468222,0.9453122023787224,25,30,20
3,8008,0.002088423515265888,0.03995518977602008,0.0061767056692258095,0.9517796810394882,25,30,20
3,8009,0.0013314189380157764,0.03994268304270452,0.00013648332605260108,0.9585894146932271,25,30,20
3,8010,0.0017260310513155111,0.03994268306698128,0.004653112965838037,0.9536781729158659,25,30,20
3,8011,0.0013214022464497724,0.0010855894634578265,0.03886552592843739,0.958727482361655,25,30,20
3,8012,0.0013270463841792114,0.001085589463612986,0.03887290399641079,0.9587144601557972,25,30,20
3,8013,0.0015476624544166514,0.0010855894632768744,0.0438354163005363,0.9535313317817703,25,30,20
3,8014,0.0026406113225334155,0.0010855894887197345,0.039233472972916655,0.9570403262158298,25,30,20
3,8015,0.002326363269705436,0.0010855894750290349,0.03886632050415464,0.9577217267511112,25,30,20
3,8016,0.0029776677028081357,0.0010855894846352626,0.03913856354425949,0.9567981792682975,25,30,20
3,8017,0.0013693603472437225,2.9031958543199105e-11,0.04021119988819777,0.9584194397355275,25,30,20
3,8018,0.0017655217335705226,3.410543239628971e-11,0.03994784361921692,0.9582866346131063,25,30,20
3,8019,0.005346247429732918,7.043689485523962e-11,0.03902838969226928,0.955625362807561,25,30,20
3,8020,0.004544359405994854,2.436952770833432e-10,0.03984448634440981,0.9556111540059012,25,30,20
3,8021,0.005029395158608031,2.23387325627756e-10,0.03983512323159303,0.9551354813864124,25,30,20
3,8022,0.044900889088290395,9.491731521350242e-10,0.0002095764433161992,0.9548895335192203,25,30,20
3,8023,0.04226154184138662,9.582977186305525e-10,0.0003099665959588853,0.9574284906043579,25,30,20
3,8024,0.04245685792331311,5.7488549981433055e-11,0.0001585128337168595,0.9573846291854826,25,30,20
3,8025,0.04131932117419518,3.069006648524849e-11,2.0704020534372756e-05,0.958659974774582,25,30,20
3,8026,0.04085984574852798,4.56606772653797e-07,0.01447262648392698,0.9446670711607718,25,30,20
3,8027,0.038266564849399866,1.6631771597453103e-10,0.003128574136204283,0.9586048608480783,25,30,20
3,8028,0.003577150225434147,1.1350854011578968e-09,0.03980031846999967,0.956622530169482,25,30,20
3,8029,0.03302609468497292,4.1714407526028244e-10,0.010914340107826114,0.9560595647900562,25,30,20
3,8030,0.03035974046108748,3.8524387520498626e-10,0.010909781398990044,0.9587304777546782,25,30,20
3,8031,0.003890295306041303,4.421765614030144e-11,0.03733354697573531,0.9587761576740061,25,30,20
3,8032,0.001627892033319854,3.0911902098949826e-11,0.08009901975978942,0.9182730881759775,25,30,20
3,8033,0.001652975300035884,2.2693040901349204e-09,0.07989659254767237,0.9184504298829889,25,30,20
3,8034,0.002944370879894579,6.723830888945017e-11,0.07990246600734058,0.9171531630455273,25,30,20
3,8035,0.0017662280717796602,5.2567488365257726e-11,0.03959194345809855,0.9586418284175547,25,30,20
3,8036,0.0017367321145599448,4.581451403369941e-11,0.0397206581032447,0.9585426097363812,25,30,20
3,8037,0.0013604905883975007,2.0503969869603114e-11,0.04028961157326796,0.9583498978178301,25,30,20
3,8038,0.0013844429183957358,2.148613378922832e-11,0.04029272010975602,0.9583228369503621,25,30,20
3,8039,0.0016731325351788176,2.9341734888814036e-07,0.04033368148937299,0.9579928925580993,25,30,20
3,8040,0.0407518196162838,3.1481474610715174e-07,0.04083817314496137,0.918409692424009,25,30,20
3,8041,0.04160310580231577,3.1482688623312607e-07,0.04083260267023716,0.9175639767005612,25,30,20
3,8042,0.042007555112154205,8.301747045809727e-10,0.00029611790620621834,0.9576963261514648,25,30,20
3,8043,0.04221114856477074,3.337655656859956e-11,8.933317715277417e-06,0.9577799180841362,25,30,20
3,8044,0.04146032108819701,1.70425122803586e-10,5.857420380381193e-06,0.9585338213209965,25,30,20
3,8045,0.04133697635977484,2.115517343143115e-11,4.526760351039845e-06,0.9586584968587186,25,30,20
3,8046,0.03952928006313595,7.477781008597733e-07,0.002532089055934177,0.9579378831028292,25,30,20
3,8047,0.04375450749526684,7.478026487993336e-07,0.00696131568858331,0.9492834290135009,25,30,20
