run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,8048,0.03455048957502431,1.038133978757476e-08,0.008361051406111148,0.9570884486375246,25,30,20
3,8049,0.03854863889009907,1.318812260377659e-07,0.008005804685259174,0.9534454245434152,25,30,20
3,8050,0.023689375395510928,2.5182126383645675e-07,0.017628257310421665,0.9586821154728038,25,30,20
3,8051,0.02414880620844805,2.518386726606525e-07,0.01781128864481652,0.9580396533080631,25,30,20
3,8052,0.07797762918813206,1.4967863284073476e-06,0.0035400669037423753,0.9184808071217967,25,30,20
3,8053,0.0474214063108659,1.4504798561477947e-07,0.03447581451508129,0.9181026341260679,25,30,20
3,8054,0.04212162808841329,1.0570023518316193e-09,0.04221474867954859,0.9156636221750367,25,30,20
3,8055,0.020003167699267594,1.4374135946489425e-08,0.0656237490842307,0.914373068842367,25,30,20
3,8056,0.00438481247512901,7.249166639489118e-11,0.07971967056956858,0.9158955168828105,25,30,20
3,8057,0.005554680109865121,4.9100332724358995e-08,0.07765310409883973,0.9167921666909623,25,30,20
3,8058,0.04250049350521674,4.9398042254774855e-08,0.04036375875181244,0.9171356983449293,25,30,20
3,8059,0.04270242406870643,6.2293573247036e-09,0.04033623595276372,0.9169613337491731,25,30,20
3,8060,0.041255332855184484,0.0011007232312606828,0.03889910660299422,0.9187448373105604,25,30,20
3,8061,0.03495437089633474,0.001100723513916155,0.05085630218495818,0.9130886034047901,25,30,20
3,8062,0.03405447288772608,3.1306843079735224e-10,0.0476098064025482,0.9183357203966577,25,30,20
3,8063,0.0023837243225692446,3.4912904126301e-07,0.07895198935377329,0.9186639371946179,25,30,20
3,8064,0.0019353281750985778,3.491132901160673e-07,0.08020853612583258,0.9178557865857799,25,30,20
3,8065,0.0014152726203744963,6.256566217024788e-09,0.07983521970151726,0.9187495014215423,25,30,20
3,8066,0.0014649762091243112,6.269484492179759e-09,0.09088161632923356,0.9076534011921573,25,30,20
3,8067,0.012471758422215847,6.178834907326177e-09,0.09013194597607804,0.897396289422871,25,30,20
3,8068,0.002809230473061788,3.6405660940670485e-07,0.0904758319817257,0.906714573488603,25,30,20
3,8069,0.0028107280681183167,1.777036691548265e-07,0.09062093301946358,0.9065681612087495,25,30,20
3,8070,0.0026313950467893145,0.03995452255157658,0.03965971095154299,0.917754371450092,25,30,20
3,8071,0.0037590977927137565,0.039911779010457976,0.03978152606505262,0.9165475971317754,25,30,20
3,8072,0.002302567234712078,0.03991177890222022,0.03903130804577092,0.9187543458172971,25,30,20
3,8073,0.002488388636174003,0.039911778919369936,0.046047486975086954,0.9115523454693689,25,30,20
3,8074,0.0026632169654142997,0.03995444820448696,0.03964922205656694,0.9177331127735322,25,30,20
3,8075,0.003372216467838906,0.03992691375567434,0.038961736137935375,0.917739133638551,25,30,20
3,8076,0.0023107555469155045,0.03992691649545493,0.03968551822484491,0.9180768097327835,25,30,20
3,8077,0.0019054489265285467,0.03992636407079336,0.03994395112335343,0.9182242358793247,25,30,20
3,8078,0.004838968439417201,0.0399549089010749,0.040320712180897396,0.9148854104786097,25,30,20
3,8079,0.011771562025406196,0.039964318710485426,0.03095648176223176,0.9173076375018756,25,30,20
3,8080,0.011638905229720744,0.03996431870115842,0.03095693961331243,0.9174398364558093,25,30,20
3,8081,0.04201455403161424,0.03995473043198478,0.00021041815997227835,0.9178202973764289,25,30,20
3,8082,0.04179976537958915,0.039954730423300715,3.5386083943104424e-05,0.9182101181131673,25,30,20
3,8083,0.04137742076659143,0.03991077993447841,3.470295684467919e-05,0.9186770963420843,25,30,20
3,8084,0.04136874550407226,0.0399511874404661,0.0009203764387727547,0.9177596906166885,25,30,20
3,8085,0.006546392781214384,0.039951245125329826,0.03627648639277198,0.9172258757006843,25,30,20
3,8086,0.005154724298029846,0.03995082198575464,0.0362778472273628,0.9186166064888528,25,30,20
3,8087,0.0024897432417198754,0.038706026676239604,0.04115384727563183,0.9176503828064098,25,30,20
3,8088,0.001396807360263222,0.03870602668437627,0.05187749777538705,0.9080196681799735,25,30,20
3,8089,0.01947955844191094,0.038706027317389466,0.026219871637169104,0.9155945426035319,25,30,20
3,8090,0.017305873553060642,0.038706027291110494,0.02603673774755198,0.9179513614082775,25,30,20
3,8091,0.002137467380891275,0.03993215478258539,0.03966221305518001,0.9182681647813443,25,30,20
3,8092,0.0018336057072476546,0.039904938569299477,0.03966090330371269,0.9186005524197413,25,30,20
3,8093,0.001982722483686536,0.039954653086422064,0.039780646960260124,0.9182819774696328,25,30,20
3,8094,0.0016256774558453225,0.039955186893336145,0.03977012879020225,0.9186490068606177,25,30,20
3,8095,0.0016662935624787466,0.039932115160920614,0.039755785940922765,0.9186458053356771,25,30,20
3,8096,0.001961253014224314,0.0399321151619877,0.039651527316666255,0.9184551045071213,25,30,20
3,8097,0.001570193188761633,0.039943034542912564,0.03995791834180999,0.9185288539265162,25,30,20
3,8098,0.0015113221678703503,0.06429031211886545,0.01567251632285245,0.9185258493904115,25,30,20
3,8099,0.0013699219375983074,0.07986054754089515,0.0004655065068214956,0.9183040240146848,25,30,20
3,8100,0.0023043487926530976,0.07987247104228996,9.61269673492849e-05,0.9177270531977081,25,30,20
3,8101,0.004596637288187762,0.07990776228855279,1.191087479109197e-05,0.9154836895484689,25,30,20
3,8102,0.004954568465919287,0.07987026477951822,3.97366074592584e-05,0.9151354301471042,25,30,20
3,8103,0.003283357797013402,0.07989766020489406,0.004661776417446747,0.9121572055806471,25,30,20
3,8104,0.0016864837060430744,0.07960355022148936,0.004784681351651874,0.9139252847208164,25,30,20
3,8105,0.0035295255995571877,0.07961531764372445,0.04454289587226112,0.8723122608844593,25,30,20
3,8106,0.0032062596977079903,0.0798848735588276,0.05093459627362051,0.8659742704698439,25,30,20
3,8107,0.0014143569046221973,0.05110475007331813,0.0796801689252073,0.8678007240968536,25,30,20
3,8108,0.003449206114051876,0.05112946217782481,0.07973062944912095,0.8656907022590036,25,30,20
3,8109,0.001378892701945269,0.07985477362791565,0.039957570680307704,0.8788087629898317,25,30,20
3,8110,0.001411648973452714,0.07989444284676439,0.039948564923502045,0.8787453432562811,25,30,20
3,8111,0.0014162406378600498,0.07989037096884681,0.04020359898966021,0.8784897894036341,25,30,20
3,8112,0.00450438381942797,0.07800208533008422,0.04023115625010773,0.8772623746003796,25,30,20
3,8113,0.0033310795912594366,0.0509089161895425,0.06829724117022608,0.8774627630489716,25,30,20
3,8114,0.003624329692388337,0.07864870427758906,0.07644083003547339,0.8412861359945488,25,30,20
3,8115,0.0014411837904052685,0.07988395625996735,0.0844930483138348,0.8341818116357932,25,30,20
3,8116,0.0022342023743802055,0.07992353219924672,0.0837555406143106,0.8340867248120639,25,30,20
3,8117,0.005210901943060519,0.07991466237828289,0.08157772886861517,0.833296706810043,25,30,20
3,8118,0.006227032205160881,0.0798991074756458,0.07727450653195972,0.8365993537872347,25,30,20
3,8119,0.0031514028401240395,0.07991000267195643,0.07898199868345443,0.8379565958044657,25,30,20
3,8120,0.0012494993955492794,0.07987660873650937,0.046284008248936595,0.872589883619006,25,30,20
3,8121,0.0013470148317066043,0.07990924996495524,0.0539047389112865,0.8648389962920523,25,30,20
3,8122,0.0022919794067187767,0.07963145107242163,0.05417402178180684,0.863902547739052,25,30,20
3,8123,0.0020711888447707354,0.07986780241428756,0.040221978080330005,0.877839030660612,25,30,20
3,8124,0.003089270151361932,0.0798972452793242,0.03984715528427917,0.8771663292850355,25,30,20
3,8125,0.004996469613373572,0.07904505847724919,0.04069613776498324,0.8752623341443936,25,30,20
3,8126,0.0014032000977633602,0.07938307200495434,0.04043818221645317,0.8787755456808293,25,30,20
3,8127,0.0014331778740210895,0.07980598769586891,0.03985994026148092,0.8789008941686295,25,30,20
3,8128,0.0013419550803713343,0.07989717921486547,0.03984304223353134,0.8789178234712323,25,30,20
3,8129,0.0014343247184456834,0.07988510810811522,0.039936060687122285,0.8787445064863167,25,30,20
3,8130,0.0031884777162994164,0.07988549745599768,0.03881010677873316,0.8781159180489702,25,30,20
3,8131,0.0031231247702030087,0.07990195657386617,0.038682430418592186,0.8782924882373383,25,30,20
3,8132,0.00319070548652254,0.0798645207940427,0.038707608656865684,0.8782371650625695,25,30,20
3,8133,0.004283621511553979,0.07943278867502256,0.03695743294870109,0.879326156864722,25,30,20
3,8134,0.0015172040923945762,0.07987196610393474,0.03625225025385481,0.8823585795498157,25,30,20
3,8135,0.0013066596611506997,0.07987224604797251,0.03988985931579991,0.8789312349750764,25,30,20
3,8136,0.0021115817386113188,0.07983788711200293,0.040294001409814095,0.8777565297395706,25,30,20
3,8137,0.003125062541443866,0.07987568356933544,0.03694311082865851,0.8800561430605636,25,30,20
3,8138,0.002497717587945257,0.07990962039707644,0.0002626527305245293,0.9173300092844534,25,30,20
3,8139,0.004122360626477875,0.07986835203555785,0.0003950156857641789,0.9156142716522002,25,30,20
3,8140,0.0032688663592509333,0.07986835203342793,0.0002704920208915533,0.9165922895864297,25,30,20
3,8141,0.0014202577586105993,0.07987648404554118,0.000518458548431179,0.9181847996474172,25,30,20
3,8142,0.001911706609685946,0.07961873364663878,0.00010244967725460855,0.9183671100664214,25,30,20
3,8143,0.0014624281788688798,0.07988643109411159,2.1943406019070087e-05,0.9186291973210002,25,30,20
3,8144,0.002397817925457174,0.07988623896721764,1.6129111466721118e-05,0.917699813995858,25,30,20
3,8145,0.00309125772359769,0.05993294246527828,0.019979074607963186,0.9169967252031606,25,30,20
3,8146,0.003036415975862045,0.07866883994830227,0.0014260793591690517,0.9168686647166677,25,30,20
3,8147,0.0027954407848920326,0.07863833589929552,0.00195009826007598,0.916616125055738,25,30,20
3,8148,0.0022573562881499053,0.07988265689585995,0.00019861379634664937,0.9176613730196445,25,30,20
3,8149,0.0032742509307752193,0.07988558906111225,5.4319154843704874e-06,0.9168347280926281,25,30,20
3,8150,0.0032718632497031014,0.07989764051873749,0.00023057421447877314,0.9165999220170806,25,30,20
3,8151,0.0023757785110035245,0.07990883970276079,0.00022979049263567277,0.9174855912935993,25,30,20
3,8152,0.0017284459919435463,0.07962701608149698,0.00014791200573829348,0.9184966259208208,25,30,20
3,8153,0.0016539933610033326,0.07962701609013151,1.073034923313591e-05,0.9187082601996321,25,30,20
3,8154,0.0013086314853321898,0.07987838805310134,3.533711458735352e-05,0.9187776433469792,25,30,20
3,8155,0.0012894434703622137,0.07987494303021178,0.00030376862449072963,0.9185318448749357,25,30,20
3,8156,0.0014021142519036695,0.0799100101571608,2.5240336669034642e-06,0.9186853515572687,25,30,20
3,8157,0.0022673187142111455,0.07989825533627593,7.073783150694971e-06,0.9178273521663608,25,30,20
3,8158,0.0013862337142065756,0.07989825532748142,2.0160456389323452e-05,0.9186953505019219,25,30,20
3,8159,0.0023916941456981543,0.07990887557808214,2.8660738014407053e-05,0.9176707695382053,25,30,20
3,8160,0.0013562864081697846,0.07989440335720686,0.0003921670700527298,0.9183571431645706,25,30,20
3,8161,0.001317228213668365,0.07986276530210978,0.000790626231682594,0.9180293802525391,25,30,20
3,8162,0.0014198289112423313,0.07989851528188638,2.305920481889673e-06,0.9186793498863891,25,30,20
3,8163,0.0015570246847081849,0.07989353409027186,1.749220411818692e-05,0.9185319490209021,25,30,20
3,8164,0.0025819231578597824,0.07989360531944407,0.0001484450349185992,0.9173760264877777,25,30,20
3,8165,0.0030317916801983953,0.07989803940617403,1.9388232544971392e-05,0.917050780681083,25,30,20
3,8166,0.00296753759181734,0.07983375885627803,1.7305178803460093e-05,0.9171813983730995,25,30,20
3,8167,0.0016028699009624663,0.07987036594377199,0.00013721784967372442,0.9183895463055918,25,30,20
3,8168,0.0027975679754939724,0.07988227449550811,6.530378169940348e-06,0.9173136271508282,25,30,20
3,8169,0.0013918229157960835,0.07988384120126944,0.0006699630898092168,0.9180543727931245,25,30,20
3,8170,0.0014390908249803294,0.054613490634003885,0.025665419685113485,0.9182819988559018,25,30,20
3,8171,0.0018598778950324418,0.07927446181575207,0.007094040998613973,0.9117716192906004,25,30,20
3,8172,0.00431238358656111,0.07990122297882958,7.599320681706278e-06,0.915778794113928,25,30,20
3,8173,0.005237176275595897,0.07990122303205215,0.0003957223233899446,0.9144658783689621,25,30,20
3,8174,0.0025598491103509696,0.07988961733465993,6.9188147196254104e-06,0.9175436147402691,25,30,20
3,8175,0.0022491761688372782,0.07990955415554112,0.00020420400513647296,0.9176370656704846,25,30,20
3,8176,0.003216297711251785,0.07894648586148824,0.00030325728666022125,0.917533959140599,25,30,20
3,8177,0.003512977561344443,0.07991011496532263,9.034171743602228e-06,0.9165678733015891,25,30,20
3,8178,0.0017040452430139247,0.0799097642524824,0.0047372428143408985,0.913648947690163,25,30,20
3,8179,0.0012868050761182716,0.0799060167725622,0.00027497507564874053,0.918532203075672,25,30,20
3,8180,0.0012889873057850049,0.079909617016468,9.662350989657521e-05,0.9187047721678517,25,30,20
3,8181,0.0014729617102635165,0.07864071202816576,0.0012486172251425785,0.9186377090364288,25,30,20
3,8182,0.00308405201561533,0.07989798529871385,1.2401571524546529e-05,0.9170055611141474,25,30,20
3,8183,0.0012585649951747824,0.07991018426536269,1.923860427922687e-05,0.9188120121351845,25,30,20
3,8184,0.00191987551259189,0.07978312076375851,3.558236519084641e-05,0.9182614213584582,25,30,20
3,8185,0.00277431101213925,0.07986624012425424,4.056370521680733e-05,0.9173188851583889,25,30,20
3,8186,0.0021090742997477404,0.060876359578636,0.029629078284499635,0.9073854878371169,25,30,20
3,8187,0.0066463754384441685,0.07987381020920141,0.011062465340377312,0.9024173490119776,25,30,20
3,8188,0.006611954250293145,0.07989420161117636,0.011050816129479762,0.9024430280090502,25,30,20
3,8189,0.004750931278101402,0.07985234764943819,0.0003872656020145072,0.9150094554704462,25,30,20
3,8190,0.0019520840147346367,0.07925504129555394,0.007236607531572809,0.9115562671581385,25,30,20
3,8191,0.003403761452774446,0.07980522262110068,5.010240086267183e-05,0.9167409135252622,25,30,20
3,8192,0.0013886750630538584,0.07990171486881821,4.867015742671578e-06,0.918704743052386,25,30,20
3,8193,0.0014645745021578719,0.07989388284312948,0.010858180636491388,0.9077833620182213,25,30,20
3,8194,0.0031678368832582116,0.07989427216350888,0.00010134603671411759,0.9168365449165192,25,30,20
3,8195,0.0013511386498494934,0.07989605513116825,0.0003677467124026467,0.9183850595065804,25,30,20
3,8196,0.0016219231128788369,0.07989659516090834,1.0954378119017712e-05,0.918470527348095,25,30,20
3,8197,0.0020965951484318364,0.07989659515072779,2.086838427412854e-05,0.9179859413165669,25,30,20
3,8198,0.00449868525178991,0.07986372506883627,0.0001656677532743942,0.9154719219261003,25,30,20
3,8199,0.004447892192365825,0.07986622761562817,3.8065330809700165e-05,0.9156478148611967,25,30,20
3,8200,0.002316528343515791,0.07985889663276227,4.910997902266914e-05,0.917775465044699,25,30,20
3,8201,0.00440225115377022,0.07985889689344058,0.004835960827085378,0.9109028911257032,25,30,20
3,8202,0.003222203527149521,0.07985889665227734,0.00018229706278032558,0.9167366027577927,25,30,20
3,8203,0.003610445181447896,0.07985889664125531,5.113057667925565e-05,0.9164795276006175,25,30,20
3,8204,0.00369755638899455,0.07866882053072065,0.0012414489871798863,0.9163921740931051,25,30,20
3,8205,0.0014563434750181894,0.07866882053072237,0.0013320377679139962,0.9185427982263461,25,30,20
3,8206,0.0013581514806066852,0.07989761438913433,0.0001059770124674941,0.9186382571177926,25,30,20
3,8207,0.0013501848749529278,0.07988102895897106,9.963927418587137e-05,0.9186691468918903,25,30,20
3,8208,0.002575221454994189,0.07989791264664091,0.00014194586622458374,0.9173849200321403,25,30,20
3,8209,0.0033159724375017045,0.07889576276524565,0.0006586273995825023,0.9171296373976703,25,30,20
3,8210,0.002341660996365415,0.07986903085965703,0.0006434430072712378,0.9171458651367062,25,30,20
3,8211,0.0022373923147836054,0.07857609115874678,0.0018217855783359013,0.9173647309481345,25,30,20
3,8212,0.0022130571499735254,0.07797906632507426,0.002305293885076618,0.9175025826398763,25,30,20
3,8213,0.0017317315308937337,0.0799094085325284,0.00014665319836985717,0.9182122067382097,25,30,20
3,8214,0.001373816267442655,0.07987049776517058,2.2820084065728508e-05,0.918732865883321,25,30,20
3,8215,0.0013589320923494141,0.07986986973702151,1.6095450720758456e-05,0.918755102719908,25,30,20
3,8216,0.0023504316531443117,0.07988118008737773,0.00014563973508585938,0.9176227485243916,25,30,20
3,8217,0.0014062262341571403,0.07989688820080774,0.0004033227685946742,0.9182935627964416,25,30,20
3,8218,0.0013809682902739572,0.07990538119323194,1.4251849358128886e-05,0.9186993986671357,25,30,20
3,8219,0.0027914154257611882,0.07897823361758731,5.0693289517727486e-06,0.9182252816276995,25,30,20
3,8220,0.0036508392257493584,0.07928738198136032,0.0007041264647975655,0.9163576523280927,25,30,20
3,8221,0.004079993361348239,0.07926840091883854,0.0007108998434044468,0.9159407058764093,25,30,20
3,8222,0.0013525466085521642,0.07928810229484362,0.0007056903972305004,0.9186536606993739,25,30,20
3,8223,0.0023163911888834246,0.0775328023708665,0.0027465697689406494,0.917404236671311,25,30,20
3,8224,0.0014185967410473717,0.07753280237059741,0.0023782776083434106,0.9186703232800119,25,30,20
3,8225,0.0024674254552390852,0.05117026406666034,0.028737446464087192,0.9176248640140144,25,30,20
3,8226,0.003229908022547809,0.07986413398765287,0.03652938931128013,0.8803765686785218,25,30,20
3,8227,0.00307297589229466,0.07990924209590976,0.03651187382275338,0.8805059081890437,25,30,20
3,8228,0.0015159629898230844,0.0799092421021797,0.03989642381116232,0.8786783710968377,25,30,20
3,8229,0.0034848866698871856,0.07989725957375163,0.039005567973369196,0.877612285782993,25,30,20
3,8230,0.001879267484172807,0.07988643166366323,0.03991413217180582,0.8783201686803583,25,30,20
3,8231,0.0013265352542737973,0.07989762200560911,0.038072306889330255,0.8807035358507876,25,30,20
3,8232,0.003651036055364063,0.07989762225705176,0.03771556437956243,0.8787357773080221,25,30,20
3,8233,0.006216384531488163,0.07990935961527093,0.03771031215864723,0.8761639436945937,25,30,20
3,8234,0.004901310003364368,0.079909359379978,0.039925329359314206,0.8752640012573433,25,30,20
3,8235,0.004207780580517934,0.07990935937522155,0.03992565566112804,0.875957204383132,25,30,20
3,8236,0.005106109004705487,0.07846019967173617,0.037613947040750384,0.8788197442828088,25,30,20
3,8237,0.0017562344883054312,0.07990996771993364,0.04019493533027743,0.8781388624614854,25,30,20
3,8238,0.04245535879255311,0.0799099682217795,0.0048490267679419784,0.8727856462177249,25,30,20
3,8239,0.021145488471254796,0.07990996827424973,0.0254025448201883,0.8735419984343072,25,30,20
3,8240,0.02347248270129124,0.07990983473306762,0.020755335181077136,0.8758623473845643,25,30,20
3,8241,0.023628668806081922,0.07906390801029946,0.02135430521232397,0.8759531179712959,25,30,20
3,8242,0.021568644561871287,0.07990151428000988,0.020622599264652697,0.8779072418934665,25,30,20
3,8243,0.041429644468353455,0.07817654818793028,0.0027788857256063866,0.8776149216181096,25,30,20
3,8244,0.00950636106050565,0.07816905584039674,0.03375771133212918,0.8785668717669679,25,30,20
3,8245,0.0016717502215005614,0.07818105825550797,0.04140621393456259,0.8787409775884292,25,30,20
3,8246,0.0042221760307258474,0.0798879981465396,0.03720394401593797,0.878685881806798,25,30,20
3,8247,0.001488847206655445,0.07986814273149821,0.04021924642758935,0.8784237636342569,25,30,20
3,8248,0.0014638190692684654,0.08098838048187865,0.038834289129184206,0.8787135113196693,25,30,20
3,8249,0.0014198104626455058,0.08098694119725598,0.038996587197619705,0.8785966611424796,25,30,20
3,8250,0.0026075229751065495,0.0796194762855487,0.039181221910805725,0.8785917788285394,25,30,20
3,8251,0.004852411041942085,0.07961913431147484,0.037829751455890855,0.8776987031906919,25,30,20
3,8252,0.0013999004630032542,0.08101838085280966,0.03894699313527828,0.8786347255489099,25,30,20
3,8253,0.0017391536526700027,0.08057144286482405,0.03924723380998137,0.8784421696725245,25,30,20
3,8254,0.001434007741863674,0.0810182866828894,0.07906556067988495,0.8384821448953623,25,30,20
3,8255,0.042780888573149885,0.07989421343162953,0.0804094695971972,0.796915428398024,25,30,20
3,8256,0.026864774299125496,0.07874356316201842,0.0971044532966052,0.7972872092422517,25,30,20
3,8257,0.02633068782432007,0.07990516918779124,0.09604589966028147,0.7977182433276094,25,30,20
3,8258,0.07182058928520042,0.07990452885851153,0.050008285164455,0.798266596691834,25,30,20
3,8259,0.10623341772660153,0.07989897969545728,0.01598278615897204,0.7978848164189688,25,30,20
3,8260,0.07589952505727289,0.07960793220211164,0.047510664107284384,0.7969818786333321,25,30,20
3,8261,0.09108731061295756,0.07894489882333587,0.034497327507097914,0.7954704630566095,25,30,20
3,8262,0.049107504818811105,0.07895308147754702,0.07564652896626521,0.7962928847373775,25,30,20
3,8263,0.031535783534061966,0.07988616528470105,0.09020886213787374,0.7983691890433628,25,30,20
3,8264,0.05071818271601027,0.0798985310377924,0.07050804857665247,0.7988752376695456,25,30,20
3,8265,0.03595760264583093,0.039955277050220984,0.1258004788310467,0.798286641472903,25,30,20
3,8266,0.034922306465863286,0.040294132822643505,0.1259725784970897,0.7988109822144037,25,30,20
3,8267,0.07171373219632655,0.04029413251513116,0.08906402980798704,0.798928105480556,25,30,20
3,8268,0.07267781097014747,0.04027820783491027,0.08902369119479805,0.7980202900001452,25,30,20
3,8269,0.09031502502066192,0.0399413980887368,0.07174961518480943,0.7979939617057913,25,30,20
3,8270,0.0814959776730468,0.03995679852768098,0.07992420714197424,0.7986230166572971,25,30,20
3,8271,0.08476742261347507,0.03988922722806892,0.07735715995291939,0.7979861902055372,25,30,20
3,8272,0.0837926309858685,0.03994488161982666,0.07835781172494943,0.7979046756693553,25,30,20
3,8273,0.08035753012422774,0.0399448836970939,0.08100434380731532,0.7986932423713629,25,30,20
3,8274,0.08031723200785303,0.03994322028882224,0.08104169815790757,0.7986978495454173,25,30,20
3,8275,0.08145806000981773,0.03994321764488728,0.07999109355372895,0.7986076287915667,25,30,20
3,8276,0.09676149658586532,0.052745337833186585,0.05195452325913738,0.7985386423218124,25,30,20
3,8277,0.08185746477828182,0.060702708127720405,0.059007237192103226,0.7984325899018949,25,30,20
3,8278,0.0762111720563699,0.04068366298993749,0.08638751686415319,0.7967176480895394,25,30,20
3,8279,0.07887019159978369,0.03956268233508505,0.08291790708982294,0.7986492189753097,25,30,20
3,8280,0.038046312520976705,0.039909937631916796,0.12506038925451504,0.7969833605925928,25,30,20
3,8281,0.0369306827916742,0.03993768495495009,0.12652371551487443,0.7966079167385018,25,30,20
3,8282,0.0906310411152604,0.03993768432949717,0.0637830330647187,0.8056482414905247,25,30,20
3,8283,0.03225278512849006,0.03993767640729032,0.13013379226015634,0.7976757462040635,25,30,20
3,8284,0.08311974069179286,0.03994309319824964,0.07898541168789856,0.7979517544220589,25,30,20
3,8285,0.09230491228926735,0.0399430729647961,0.06886558144934246,0.7988864332965931,25,30,20
3,8286,0.12101639681816884,0.03994242830521404,0.040083265133794586,0.7989579097428234,25,30,20
3,8287,0.09347131248586082,0.03994270641376585,0.06795637783466489,0.7986296032657093,25,30,20
3,8288,0.10699145105618506,0.03994272278602219,0.056264499167322554,0.7968013269904705,25,30,20
3,8289,0.039513109025748096,0.03995512250559159,0.12158734724632217,0.7989444212223386,25,30,20
3,8290,0.07612966280285907,0.03995512304189425,0.08557230366148101,0.798342910493765,25,30,20
3,8291,0.07665510521721265,0.039957779091127216,0.08494871878555058,0.7984383969061092,25,30,20
3,8292,0.08240861124201838,0.03992280151153942,0.07989137216803732,0.7977772150784049,25,30,20
3,8293,0.07941554306378733,0.03994361462756893,0.08462838177271081,0.796012460535932,25,30,20
3,8294,0.04404104354001372,0.039942330763744996,0.12355239565042211,0.7924642300458197,25,30,20
3,8295,0.0444057421451406,0.039942997336909036,0.11713267896341502,0.798518581554536,25,30,20
3,8296,0.04794146006774218,0.0399551393191575,0.1151475281241728,0.796955872488929,25,30,20
3,8297,0.017997051545702216,0.039943596231825695,0.14468578171562993,0.7973735705068417,25,30,20
3,8298,0.004880927627324745,0.038234910450481975,0.15914495880964658,0.7977392031125479,25,30,20
3,8299,0.0036286299191870762,0.038237387158406876,0.12596282822135138,0.8321711547010551,25,30,20
3,8300,0.0034295559447430606,0.03928230760126275,0.13100935661681892,0.8262787798371763,25,30,20
3,8301,0.0772474659266673,0.039954711025598354,0.05329290047481546,0.8295049225729189,25,30,20
3,8302,0.07444997464456432,0.039926778003919,0.06287311243074695,0.8227501349207692,25,30,20
3,8303,0.08083761794802938,0.03995519365047107,0.054246356108267196,0.8249608322932314,25,30,20
3,8304,0.11634655872735272,0.03993828040405081,0.004829558888760507,0.8388856019798352,25,30,20
3,8305,0.11652586792906225,0.03931948534065246,0.005530276879287744,0.8386243698509963,25,30,20
3,8306,0.10035913132877289,0.039319466094508065,0.02170774411883755,0.8386136584578817,25,30,20
3,8307,0.06222351147730965,0.0399546518287409,0.060402026902646844,0.8374198097913031,25,30,20
3,8308,0.06378739855482349,0.02098523827092712,0.07809309653092625,0.837134266643324,25,30,20
3,8309,0.06235268687707948,0.020985237842578927,0.07808886600836278,0.83857320927198,25,30,20
3,8310,0.08401448596960925,0.03995513334098524,0.0384291393176575,0.837601241371748,25,30,20
3,8311,0.04256042518544891,0.039955132990184467,0.07981753592420607,0.837666905900161,25,30,20
3,8312,0.06810832814832984,0.039943582171946775,0.05396384235517801,0.837984247324545,25,30,20
3,8313,0.06575773322807119,0.03992826654895256,0.06149832805043462,0.8328156721725426,25,30,20
3,8314,0.04631395928329399,0.03823894794430544,0.07833354284625658,0.8371135499261447,25,30,20
3,8315,0.07682238702826027,0.03994351169555588,0.0441674735160684,0.8390666277601154,25,30,20
3,8316,0.05311834281716764,0.0399446418955966,0.06901067036197643,0.8379263449252595,25,30,20
3,8317,0.052503049912421884,0.03994417159492702,0.07184606247644616,0.8357067160162039,25,30,20
3,8318,0.06230644104883332,0.0399565059312248,0.061087914570317745,0.8366491384496244,25,30,20
3,8319,0.05111415060713553,0.03994262649983337,0.07581957642261285,0.8331236464704194,25,30,20
3,8320,0.044189364174787575,0.03994261871410114,0.08245827128552487,0.8334097458255872,25,30,20
3,8321,0.06610914000939844,0.03994321977813763,0.05520916010319085,0.838738480109273,25,30,20
3,8322,0.11833535080525891,0.03898956989733476,0.004101746456289207,0.8385733328411176,25,30,20
3,8323,0.06759475337221243,0.03992770448913567,0.08960132225418427,0.8028762198844699,25,30,20
3,8324,0.06876006808542626,0.039927650539807985,0.09309760242558046,0.7982146789491865,25,30,20
