run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,8325,0.08429115871949429,0.03992730940914811,0.077573879034105,0.798207652837252,25,30,20
3,8326,0.08260891474737035,0.03992731028841565,0.07930571574537655,0.7981580592188356,25,30,20
3,8327,0.10608652397560402,0.03992732042511614,0.05493500665437928,0.7990511489448991,25,30,20
3,8328,0.1046100223150914,0.0399569806994989,0.05159959285118651,0.8038334041342233,25,30,20
3,8329,0.08205712863351416,0.039956971075509724,0.07915442142427132,0.7988314788667047,25,30,20
3,8330,0.07157068149472103,0.03993602541561482,0.08992878123776916,0.7985645118518956,25,30,20
3,8331,0.047658692378459794,0.07710528394334815,0.07826418950333953,0.7969718341748526,25,30,20
3,8332,0.008075867166776626,0.08293730806404737,0.11059015289285855,0.7983966718763189,25,30,20
3,8333,0.04195333896247914,0.07986773657452223,0.12210290459775905,0.7560760198652413,25,30,20
3,8334,0.043895754817897,0.079877668259683,0.11921397447124676,0.7570126024511729,25,30,20
3,8335,0.04314167805588607,0.08064263156317959,0.11853441586502304,0.7576812745159117,25,30,20
3,8336,0.04364681735113508,0.0798975194225394,0.11886289910642331,0.7575927641199014,25,30,20
3,8337,0.04457860687283452,0.083544481539514,0.11549404222943448,0.756382869358218,25,30,20
3,8338,0.04343493728395396,0.08356158968853988,0.11434103609213109,0.7586624369353756,25,30,20
3,8339,0.04424406141594511,0.08324918844205328,0.11373100925798575,0.7587757408840161,25,30,20
3,8340,0.041707647335995,0.08180350934575734,0.11775289943330079,0.7587359438849481,25,30,20
3,8341,0.0310627168892753,0.08324891292506946,0.12796800986803977,0.7577203603176162,25,30,20
3,8342,0.0326154843574521,0.0835197624686317,0.12589981204415485,0.7579649411297615,25,30,20
3,8343,0.030983799018411386,0.0978347267097155,0.11396809722779501,0.7572133770440785,25,30,20
3,8344,0.02930591048552321,0.09783178072610277,0.11406681065758585,0.758795498130789,25,30,20
3,8345,0.030182524897544808,0.11984862043871086,0.09107910086141663,0.7588897538023283,25,30,20
3,8346,0.030118603801587554,0.11982441539907285,0.09107695129021957,0.7589800295091205,25,30,20
3,8347,0.043191223883307296,0.11982553448824626,0.07901049408805218,0.7579727475403949,25,30,20
3,8348,0.04327092440048638,0.11977899594036004,0.07891790035076517,0.7580321793083898,25,30,20
3,8349,0.002456288211299707,0.11977086435828461,0.11885696910342902,0.758915878326986,25,30,20
3,8350,0.041696793428381326,0.11981484411564898,0.08042636107907646,0.7580620013768936,25,30,20
3,8351,0.029484458354040618,0.11981616568127391,0.0939949259299768,0.7567044500347102,25,30,20
3,8352,0.08430250867006399,0.11983823281028629,0.04031457923891601,0.7555446792807343,25,30,20
3,8353,0.06976996236397205,0.11984197262166706,0.05738175425862415,0.7530063107557368,25,30,20
3,8354,0.11267058897771332,0.10117749846182793,0.027785872095586805,0.7583660404648731,25,30,20
3,8355,0.12059352239742713,0.11983597599271356,0.0015258921635342279,0.7580446094463251,25,30,20
3,8356,0.12316784762651103,0.11983597582979902,0.0003575096600490409,0.7566386668836413,25,30,20
3,8357,0.07911610216873684,0.11997424941845086,0.04326008265387588,0.7576495657589374,25,30,20
3,8358,0.08328861469818985,0.11995361373635285,0.039269624275743854,0.7574881472897136,25,30,20
3,8359,0.10726899346280887,0.1195505717978836,0.015469674259100901,0.7577107604802067,25,30,20
3,8360,0.10602622258960563,0.11956297679537861,0.017286112165500116,0.7571246884495156,25,30,20
3,8361,0.12162549845040431,0.11958609082405128,0.0008054473958103784,0.757982963329734,25,30,20
3,8362,0.08494914375678614,0.11959413369068202,0.03741691251899424,0.7580398100335386,25,30,20
3,8363,0.08407495145480309,0.11955013087505804,0.037423307092022295,0.7589516105781162,25,30,20
3,8364,0.0439990349764326,0.11982146960527232,0.07726852692632752,0.7589109684919688,25,30,20
3,8365,0.07886665639067139,0.119533726280843,0.04290755918610054,0.7586920581423855,25,30,20
3,8366,0.048428941907826276,0.11984394078069627,0.0728684626155177,0.7588586546959601,25,30,20
3,8367,0.09551571456345676,0.11932916261243609,0.028826314855167103,0.7563288079689415,25,30,20
3,8368,0.07461374917474528,0.11815692498899506,0.04844122394436212,0.7587881018918966,25,30,20
3,8369,0.07571839730614763,0.11979359737510688,0.045523290223505535,0.7589647150952402,25,30,20
3,8370,0.0545893828299277,0.11979904988790122,0.06701825060347394,0.7585933166786957,25,30,20
3,8371,0.03704478441337577,0.11980880876404384,0.08447035762194444,0.7586760492006358,25,30,20
3,8372,0.04452923507910824,0.11937117072039509,0.08024132588693889,0.7558582683135566,25,30,20
3,8373,0.006969766827159413,0.11983356179826467,0.11444077726929824,0.7587558941052771,25,30,20
3,8374,0.03904909916699129,0.11982073320653054,0.08217787025964819,0.7589522973668307,25,30,20
3,8375,0.04141643086593918,0.11985705276257373,0.07980559581107947,0.7589209205604088,25,30,20
3,8376,0.04367627825365481,0.11984862705294665,0.07731348367061805,0.759161611022781,25,30,20
3,8377,0.04655404617052789,0.11983726520946175,0.11182670205288828,0.7217819865671218,25,30,20
3,8378,0.044419199536418465,0.11984082078703841,0.11182094781884878,0.7239190318576949,25,30,20
3,8379,0.04375358042330239,0.11980535042693052,0.08013467715376242,0.7563063919960055,25,30,20
3,8380,0.04133002995385047,0.1043980277090713,0.09524781280344247,0.7590241295336368,25,30,20
3,8381,0.043037160760924405,0.11932223958028913,0.08023692952075406,0.7574036701380328,25,30,20
3,8382,0.031808998202221446,0.11935787222222535,0.060761499551655176,0.7880716300238979,25,30,20
3,8383,0.031839246381780845,0.11928153347745209,0.02270727393193485,0.8261719462088325,25,30,20
3,8384,0.041455086720190944,0.11978619744272385,0.012138622037345614,0.8266200937997401,25,30,20
3,8385,0.04135476508224875,0.11979627798277942,0.012167466848784694,0.8266814900861864,25,30,20
3,8386,0.04224582482239172,0.119385912353554,0.0006611501218606056,0.8377071127021937,25,30,20
3,8387,0.04233465720822279,0.11938591273235989,0.0004846868187698147,0.8377947432406475,25,30,20
3,8388,0.03339253329281963,0.11938462996643211,0.009453661475921778,0.8377691752648266,25,30,20
3,8389,0.033837852424579914,0.11943084093571567,0.009435323324549733,0.8372959833151543,25,30,20
3,8390,0.06910551905456426,0.11983628089693953,0.012519903074954456,0.7985382969735418,25,30,20
3,8391,0.08107810483103174,0.1198355017958872,0.0007075305046332734,0.7983788628684475,25,30,20
3,8392,0.08134457670235379,0.11983318710007826,0.0011222894068030514,0.7976999467907642,25,30,20
3,8393,0.04345500942185203,0.11920031967265628,0.045107117304306395,0.792237553601185,25,30,20
3,8394,0.041895141095718624,0.11984454934011532,0.03970729605612727,0.7985530135080394,25,30,20
3,8395,0.03755555898884448,0.11973685464373299,0.04513776593672542,0.797569820430698,25,30,20
3,8396,0.023663541253049147,0.11974939698522853,0.05899753636370568,0.7975895253980171,25,30,20
3,8397,0.02247373086701609,0.11969750593306594,0.05924652829975965,0.7985822349001594,25,30,20
3,8398,0.04135370286612978,0.11974796285588195,0.04060747445619753,0.798290859821792,25,30,20
3,8399,0.040614366280229276,0.11981594093942913,0.04117184887106645,0.7983978439092769,25,30,20
3,8400,0.041807297433162194,0.11981241156024167,0.04049522464110063,0.7978850663654952,25,30,20
3,8401,0.04125644001406745,0.1198124116669773,0.04046404330410456,0.7984671050148512,25,30,20
3,8402,0.07982188389439403,0.07828009583099234,0.04295637747248768,0.7989416428021261,25,30,20
3,8403,0.08132761617095087,0.07829315745692238,0.041771494555546414,0.7986077318165803,25,30,20
3,8404,0.03031119537801728,0.09071885934067694,0.08055703652197002,0.7984129087593358,25,30,20
3,8405,0.05292831961611932,0.11985321854814819,0.029833835122063116,0.7973846267136697,25,30,20
3,8406,0.04165403942567375,0.11985278169490529,0.04713200697331243,0.791361171906109,25,30,20
3,8407,0.07666867427231709,0.11982861684599881,0.005222707932516723,0.7982800009491681,25,30,20
3,8408,0.07948611533341025,0.10112253535731872,0.021237322434081215,0.79815402687519,25,30,20
3,8409,0.06979122358241616,0.119841272564476,0.012136213487288891,0.7982312903658201,25,30,20
3,8410,0.0691449015762374,0.11978689161136966,0.012301575664293749,0.7987666311480995,25,30,20
3,8411,0.06937431195345951,0.11982140303860132,0.026111307934138867,0.7846929770738003,25,30,20
3,8412,0.07884908721868819,0.1198096712395078,0.01736586372428833,0.7839753778175157,25,30,20
3,8413,0.04175076623247863,0.11808143662310747,0.05580990551652788,0.7843578916278843,25,30,20
3,8414,0.03818978626145828,0.11810202658362202,0.06828762120381515,0.7754205659511048,25,30,20
3,8415,0.03887312941264496,0.11811370414928125,0.06719285195928892,0.7758203144787846,25,30,20
3,8416,0.0391438191466854,0.12041032795605659,0.04253699533255973,0.7979088575646984,25,30,20
3,8417,0.0432420879254061,0.11888819125510851,0.042086495604422354,0.7957832252150614,25,30,20
3,8418,0.045826020984005275,0.11891503729043919,0.04015149129687115,0.7951074504286835,25,30,20
3,8419,0.04407792008906441,0.15976422235026028,9.564462599328203e-05,0.7960622129346819,25,30,20
3,8420,0.04307451793074466,0.1597339001422631,0.00012036815406890631,0.7970712137729236,25,30,20
3,8421,0.04243896596024999,0.15974174771057992,0.00022351178379320956,0.7975957745453768,25,30,20
3,8422,0.0411222742578114,0.1597613969862221,0.000137908123010861,0.7989784206329549,25,30,20
3,8423,0.04077819623112973,0.15976521664681853,0.0005188490594061119,0.7989377380626448,25,30,20
3,8424,0.04086181126260605,0.15975511166264098,0.0005225013510398128,0.7988605757237133,25,30,20
3,8425,0.04128333227297334,0.15976448413630062,0.000490174376460529,0.7984620092142642,25,30,20
3,8426,0.05126578362961814,0.1597801332601236,0.00488659413765952,0.7840674889725983,25,30,20
3,8427,0.026425120841702596,0.14103493168534872,0.02543153990711846,0.8071084075658316,25,30,20
3,8428,0.02612759119624322,0.14044566992909283,0.019634545712441456,0.8137921931622221,25,30,20
3,8429,0.026498191294213956,0.14105705104313151,0.01930012000756118,0.8131446376550926,25,30,20
3,8430,0.026218949939531173,0.14099981014344373,0.02532105967600319,0.8074601802410218,25,30,20
3,8431,0.021717628507382288,0.1409084397265751,0.04564813946965634,0.7917257922963867,25,30,20
3,8432,0.020949149416114733,0.159653475881401,0.020747804123959105,0.7986495705785249,25,30,20
3,8433,0.022633385309351266,0.1592245841658141,0.02103770855340046,0.7971043219714339,25,30,20
3,8434,0.023547932328156475,0.15979088349636897,0.02054032228197032,0.7961208618935044,25,30,20
3,8435,0.043997408392516826,0.15885371841954954,5.4357648197956574e-05,0.7970945155397353,25,30,20
3,8436,0.04226186048494283,0.15885270112581298,3.0033363063064088e-05,0.7988554050261802,25,30,20
3,8437,0.04237747432664655,0.15905835232649648,0.0005358466832101966,0.798028326663647,25,30,20
3,8438,0.04239037029304405,0.1590399475302182,0.0005773810998684717,0.7979923010768694,25,30,20
3,8439,0.0416824311954727,0.11982850914316533,0.040668221189131666,0.7978208384722307,25,30,20
3,8440,0.04182987107173831,0.11981758957641885,0.04045501987437098,0.7978975194774737,25,30,20
3,8441,0.041372791336249354,0.11980589546791244,0.039722851056165145,0.7990984621396743,25,30,20
3,8442,0.0015896511652919965,0.13449099811971685,0.06478001103476756,0.7991393396802247,25,30,20
3,8443,0.002525530295564239,0.13358414873365673,0.06495117624799186,0.7989391447227888,25,30,20
3,8444,0.0023587118953545512,0.1584079620855849,0.04033412273976077,0.7988992032793,25,30,20
3,8445,0.0026435054246921486,0.144257320939536,0.05515407650441402,0.797945097131357,25,30,20
3,8446,0.0022831439699374408,0.1597673940544284,0.039027772962019494,0.7989216890136153,25,30,20
3,8447,0.004094929741066584,0.15973425991998055,0.08495414886351879,0.751216661475436,25,30,20
3,8448,0.003684994745793477,0.16036079611125909,0.04257208082806476,0.7933821283148836,25,30,20
3,8449,0.00135269460402978,0.1601639210921751,0.03955497322285092,0.7989284110809449,25,30,20
3,8450,0.004159980224444131,0.13227670986142528,0.06462503027167674,0.7989382796424548,25,30,20
3,8451,0.001727879479139786,0.1322914237017214,0.06768970480411478,0.7982909920150226,25,30,20
3,8452,0.0038614882998725007,0.1568047990940021,0.0412539472883164,0.7980797653178087,25,30,20
3,8453,0.0031291876688482817,0.1559278159898633,0.042022832073583066,0.7989201642677056,25,30,20
3,8454,0.0018259038397957562,0.15884146214093883,0.04544424882439519,0.7938883851948715,25,30,20
3,8455,0.0013150034348517843,0.15930775740427677,0.040540843552633675,0.798836395608239,25,30,20
3,8456,0.0016275498449500909,0.15929972904749504,0.040713738442391005,0.7983589826651641,25,30,20
3,8457,0.01140368308468194,0.15851071706224237,0.031159735920378986,0.798925863932697,25,30,20
3,8458,0.002501867299231615,0.1585156676076142,0.03817377932284861,0.8008086857703063,25,30,20
3,8459,0.004666957910680557,0.15546853977171693,0.04159841081559874,0.7982660915020042,25,30,20
3,8460,0.0014858290502613994,0.15970671776672585,0.0399708551842288,0.7988365979987851,25,30,20
3,8461,0.0023084410914412825,0.1593443763332352,0.039448667285463104,0.7988985152898609,25,30,20
3,8462,0.00233877560237009,0.15935501357943252,0.03944390303692748,0.7988623077812708,25,30,20
3,8463,0.0016147293165042148,0.15933289169602263,0.040175479920652186,0.798876899066821,25,30,20
3,8464,0.001451680392411021,0.15972372973074242,0.039962343232503125,0.7988622466443434,25,30,20
3,8465,0.0013002217300993849,0.1597706066317032,0.03994421971713206,0.7989849519210651,25,30,20
3,8466,0.041748378326120016,0.14075867596441402,0.018823822528542686,0.7986691231809238,25,30,20
3,8467,0.002805891999825103,0.1591981891894388,0.04011378374143683,0.7978821350693002,25,30,20
3,8468,0.04236967034579241,0.1594952026233036,0.00033700642287204564,0.7977981206080321,25,30,20
3,8469,0.04216469099771231,0.15977605742895698,0.00020471950478760794,0.7978545320685433,25,30,20
3,8470,0.04214578639741103,0.1597720546221458,0.0003436767425219891,0.7977384822379214,25,30,20
3,8471,0.04126621020395623,0.15979209528981145,7.624666638451372e-05,0.7988654478398475,25,30,20
3,8472,0.03230033943927057,0.15919736736480686,0.009750207011836752,0.7987520861840856,25,30,20
3,8473,0.03456516658931914,0.15865333139656437,0.008889737004849312,0.7978917650092676,25,30,20
3,8474,0.023881919414882782,0.15975620908913332,0.02024514130045336,0.7961167301955325,25,30,20
3,8475,0.022053429075396317,0.15976255699198608,0.024882539382971178,0.7933014745496471,25,30,20
3,8476,0.02103517966036731,0.1597832859951704,0.024888521043364264,0.7942930133010984,25,30,20
3,8477,0.03465016689400922,0.1563979574833612,0.024935515369635564,0.7840163602529944,25,30,20
3,8478,0.04414410893780102,0.15639568776180604,0.0008380495160806241,0.7986221537843124,25,30,20
3,8479,0.04127552137630666,0.15975801232262285,0.00030447391056381205,0.7986619923905071,25,30,20
3,8480,0.043006624228896326,0.13400866384980087,0.026201978568943386,0.796782733352359,25,30,20
3,8481,0.041532894722218563,0.15980664135583333,2.9829093170739958e-05,0.7986306348287776,25,30,20
3,8482,0.04112464231511584,0.15847195539321712,0.001427358251965595,0.7989760440397032,25,30,20
3,8483,0.0425920296360166,0.1598036083844595,0.0001901330997734044,0.7974142288797518,25,30,20
3,8484,0.04012683184105052,0.15978400097864406,0.0011549984042323322,0.7989341687760736,25,30,20
3,8485,0.0510251044940064,0.1496325357988526,0.00039522453618210057,0.7989471351709588,25,30,20
3,8486,0.039120918478818566,0.15974908360578005,0.0022217853949438727,0.798908212520458,25,30,20
3,8487,0.04097596135329353,0.1597945414190845,0.0002634613386313625,0.7989660358889914,25,30,20
3,8488,0.042458535309369785,0.1593317651238254,0.0005572785418475715,0.7976524210249579,25,30,20
3,8489,0.045518391165961486,0.1593444446574369,0.0007402682796541637,0.7943968958969476,25,30,20
3,8490,0.045282467488450086,0.1564190318114249,0.0006144577486338807,0.7976840429514911,25,30,20
3,8491,0.04169676285255848,0.15853267153359568,0.0018546124702582304,0.7979159531435888,25,30,20
3,8492,0.04067660851169617,0.15975537779176233,0.0006661213322040581,0.7989018923643374,25,30,20
3,8493,0.041890784935061716,0.15977550732304333,0.0009095692667483093,0.7974241384751464,25,30,20
3,8494,0.041193118286705355,0.15851630211433976,0.0017809249132921478,0.7985096546856622,25,30,20
3,8495,0.04099262310189867,0.15977971469172916,0.00030589624711920113,0.7989217659592537,25,30,20
3,8496,0.04103576431209824,0.15973941218665044,0.000577038970199427,0.7986477845310518,25,30,20
3,8497,0.04092359051459314,0.1598083166859353,0.000304746744905757,0.7989633460545655,25,30,20
3,8498,0.04221224765751036,0.15974354993745968,5.053718281399151e-05,0.7979936652222154,25,30,20
3,8499,0.04225910505312143,0.15853343050488833,0.0012486930437152286,0.7979587713982751,25,30,20
3,8500,0.017245089820152017,0.15853126422752806,0.02708421370105817,0.7971394322512616,25,30,20
3,8501,0.017593228467527287,0.14296195909119916,0.04239366361959587,0.7970511488216775,25,30,20
3,8502,0.002371490105730195,0.131063512804243,0.06896232521372264,0.7976026718763052,25,30,20
3,8503,0.01105877775877636,0.15979615355836588,0.030667168015019647,0.7984779006678395,25,30,20
3,8504,0.01837712273317826,0.15929528183675037,0.023484787414802585,0.7988428080152704,25,30,20
3,8505,0.017924880489206856,0.15971127721875222,0.023496411582426376,0.798867430709615,25,30,20
3,8506,0.0359681806244472,0.15977611228674865,0.005308115958682129,0.7989475911301227,25,30,20
3,8507,0.04122887606581778,0.15930504795935008,0.000613175715332078,0.7988529002595,25,30,20
3,8508,0.04121180387041093,0.1593515432426315,0.0005624722780813166,0.7988741806088759,25,30,20
3,8509,0.04234651730636593,0.11940767801720309,0.0402372513275965,0.7980085533488357,25,30,20
3,8510,0.040782718644006295,0.11985290087542616,0.040968050562927225,0.7983963299176412,25,30,20
3,8511,0.04346632962529307,0.09112196724018781,0.06932835235937243,0.7960833507751478,25,30,20
3,8512,0.001855635122153038,0.0911253872559748,0.10825865967590514,0.7987603179459681,25,30,20
3,8513,0.002806565879372903,0.11377076691835576,0.08450828965408647,0.7989143775481847,25,30,20
3,8514,0.0037125335403561106,0.15772261305028043,0.04059645150376118,0.7979684019056025,25,30,20
3,8515,0.0014294866348745613,0.1597160926409581,0.03999797655072396,0.7988564441734445,25,30,20
3,8516,0.0014283772915083873,0.15976092624368093,0.0399847002772869,0.7988259961875243,25,30,20
3,8517,0.0023653924639415002,0.15979599972007452,0.03995281340892859,0.7978857944070558,25,30,20
3,8518,0.002362014027290701,0.15975481945727565,0.039954578408347416,0.7979285881070877,25,30,20
3,8519,0.0022871478409512273,0.15977994582123517,0.0399484110174517,0.7979844953203633,25,30,20
3,8520,0.0032660694120957732,0.1597678670640945,0.03996964726373649,0.7969964162600733,25,30,20
3,8521,0.0012509106766384745,0.15976434005576926,0.03996594335603899,0.799018805911554,25,30,20
3,8522,0.0013002330022792968,0.15980256703914614,0.03996192318383384,0.7989352767747415,25,30,20
3,8523,0.002653909516264118,0.12015384134732318,0.07993846340593794,0.7972537857304755,25,30,20
3,8524,0.0034303729228796916,0.11960928636554666,0.07842981372699814,0.7985305269845752,25,30,20
3,8525,0.004295597396259818,0.11963605747622173,0.07897315064751367,0.7970951944800055,25,30,20
3,8526,0.005498874710019608,0.11862717577900005,0.07701133749321266,0.7988626120177678,25,30,20
3,8527,0.001377066981336557,0.12063124668338993,0.07903416558585934,0.798957520749414,25,30,20
3,8528,0.0013213125655416264,0.11901312419512458,0.08082328171077087,0.7988422815285642,25,30,20
3,8529,0.0014328021076840214,0.11984002041826824,0.08007455511769529,0.798652622356353,25,30,20
3,8530,0.005200148377155068,0.1193711444149595,0.07688888952211854,0.7985398176857685,25,30,20
3,8531,0.04003857281749662,0.11981748059478019,0.04149008528085016,0.7986538613068737,25,30,20
3,8532,0.04088209268050254,0.11985051014936342,0.04035001347054336,0.7989173836995911,25,30,20
3,8533,0.0014451762118873046,0.11923653224214198,0.08093051704001636,0.7983877745059564,25,30,20
3,8534,0.0030385986343775444,0.11983783475984476,0.07986703204458313,0.7972565345611953,25,30,20
3,8535,0.0025808432514209164,0.12090126430611388,0.07879687129007693,0.7977210211523891,25,30,20
3,8536,0.004220125841317393,0.11983172824313741,0.07809603523265826,0.7978521106828873,25,30,20
3,8537,0.0016926627827566407,0.11795681308227318,0.08177047510938112,0.7985800490255893,25,30,20
3,8538,0.019357069483265803,0.11856140513450958,0.06468561451070226,0.7973959108715236,25,30,20
3,8539,0.006100484788524584,0.11658572025907375,0.08005476100350523,0.7972590339488971,25,30,20
3,8540,0.0061375533407373875,0.11983686550061665,0.07714439890036713,0.7968811822582795,25,30,20
3,8541,0.0024540304793133345,0.11983705067639538,0.04026956288923853,0.8374393559550533,25,30,20
3,8542,0.0013901249287657457,0.11937164834219914,0.045249928630653205,0.833988298098382,25,30,20
3,8543,0.0017333772205990756,0.11980955145925408,0.039912459546060354,0.8385446117740868,25,30,20
3,8544,0.001674998546812165,0.11984018989969054,0.03995145532369692,0.8385333562298005,25,30,20
3,8545,0.0019476707427158743,0.11813574306229441,0.04166857010861609,0.8382480160863737,25,30,20
3,8546,0.0017092345962284913,0.11811398254599441,0.04141519873090891,0.8387615841268677,25,30,20
3,8547,0.0019471840752537165,0.11808937842972632,0.04144015502988285,0.8385232824651357,25,30,20
3,8548,0.0040411874315426175,0.11933844864968997,0.037821916961295506,0.8387984469574722,25,30,20
3,8549,0.003455539123010753,0.11979368021119213,0.03998412128596405,0.8367666593798337,25,30,20
3,8550,0.0016424668248783906,0.12057203890603796,0.03920735128169843,0.838578142987386,25,30,20
3,8551,0.0024716037074343717,0.11963757522637089,0.03928428561113164,0.8386065354550634,25,30,20
3,8552,0.002851890258754053,0.11952959894812466,0.040029889975191434,0.837588620817932,25,30,20
3,8553,0.0025697363152567443,0.1197982305026815,0.04041909986423614,0.8372129333178258,25,30,20
3,8554,0.002961728900933948,0.11949918006413433,0.03958979040938135,0.8379493006255513,25,30,20
3,8555,0.01823396759236006,0.08985292665256042,0.055762429608649626,0.8361506761464292,25,30,20
3,8556,0.01655531898478054,0.09110992998741833,0.054153649815027356,0.8381811012127746,25,30,20
3,8557,0.0024951320068786935,0.09112350552353751,0.0681508746209619,0.8382304878486216,25,30,20
3,8558,0.0016585189948030222,0.09111416595533736,0.06868457015642339,0.8385427448934369,25,30,20
3,8559,0.0015836576929003443,0.11983518399554596,0.040052531877373065,0.838528626434182,25,30,20
3,8560,0.011318108287197788,0.11983852867493301,0.019189705960897665,0.8496536570769719,25,30,20
3,8561,0.002541390276421784,0.1177063538326176,0.001601408947618717,0.878150846943342,25,30,20
3,8562,0.0016024690494688251,0.11813551052579743,0.0021894555598055724,0.8780725648649285,25,30,20
3,8563,0.001555640564458722,0.11941526675253343,0.000829861736006048,0.878199230947001,25,30,20
3,8564,0.0016260796399586443,0.1197972704084115,0.00039822125680244696,0.8781784286948277,25,30,20
3,8565,0.002301836693280096,0.11751042812350923,0.00857914219341283,0.871608592989798,25,30,20
3,8566,0.004194854231974811,0.11919538495985625,0.007001034875708404,0.8696087259324604,25,30,20
3,8567,0.002430997055951063,0.11980274507606442,2.2949256156473257e-05,0.8777433086118285,25,30,20
3,8568,0.0023753052652656327,0.11982805644816776,0.0006420883621472237,0.8771545499244192,25,30,20
3,8569,0.0031887054011248456,0.11984148192758483,0.00040218031087045766,0.87656763236042,25,30,20
3,8570,0.0014960573178465183,0.11984148191730873,0.000257264750185714,0.8784051960146588,25,30,20
3,8571,0.0013689860026227909,0.11984660064831701,0.0001424144005220468,0.8786419989485386,25,30,20
3,8572,0.002270700160982074,0.11985330386999278,3.183196739290794e-06,0.8778728127722861,25,30,20
3,8573,0.0034372506956042432,0.1198519837393044,1.2446758104582022e-05,0.8766983188069861,25,30,20
3,8574,0.0046765726712341945,0.11984024995433808,1.3715262653038941e-05,0.8754694621117752,25,30,20
3,8575,0.0038943999706768013,0.11982943389487699,3.686435688730109e-05,0.8762393017775595,25,30,20
3,8576,0.0014072154611726954,0.11981768739439082,3.293919399450178e-05,0.8787421579504435,25,30,20
3,8577,0.001520812684647937,0.11977441854979774,6.16057091312251e-05,0.8786431630564239,25,30,20
3,8578,0.0014307782046258765,0.10443227551868156,0.015564290001759094,0.8785726562749329,25,30,20
3,8579,0.002280210254585543,0.10443304905064568,0.015425683078108782,0.8778610576166591,25,30,20
3,8580,0.002283884390882391,0.10439377296202805,0.01551653078240869,0.8778058118646804,25,30,20
3,8581,0.0032792138451253534,0.10435641410901791,0.015425945613162306,0.8769384264326945,25,30,20
3,8582,0.0014193823109268865,0.11982228857109511,6.3209049035624456e-06,0.8787520082130746,25,30,20
3,8583,0.0014326635035416687,0.1044130189612183,0.015433888578459058,0.8787204289567809,25,30,20
3,8584,0.0013790058973188512,0.10442304230747544,0.015418934092478735,0.8787790177027267,25,30,20
3,8585,0.0014180234201886888,0.11981667763406356,2.5430299542145683e-06,0.8787627559157923,25,30,20
3,8586,0.0013599390934339018,0.11981667763441367,0.0003983087934914746,0.8784250744786596,25,30,20
3,8587,0.0013996066887989591,0.11982817612950077,0.00012732726155385965,0.8786448899201463,25,30,20
3,8588,0.003438750434753798,0.11782451372269039,0.00012897223526792616,0.8786077636072882,25,30,20
3,8589,0.0013958916878666302,0.11984351013183935,6.994037395670159e-06,0.8787536041428982,25,30,20
3,8590,0.00330288115688145,0.11858690610159071,0.001253844089322372,0.8768563686522048,25,30,20
3,8591,0.003326089773518995,0.11978005136564,7.676711694112164e-06,0.8768861821491474,25,30,20
3,8592,0.003379830444178445,0.11978870294174515,3.7423948971202005e-05,0.8767940426651053,25,30,20
3,8593,0.002028316374365124,0.11980126725949329,0.00032010241775471126,0.8778503139483865,25,30,20
3,8594,0.0022753373276993808,0.11858320229624457,0.0012450205151111613,0.8778964398609452,25,30,20
3,8595,0.0013517093927551433,0.11982462373854384,9.817604246246112e-05,0.8787254908262387,25,30,20
3,8596,0.0031798928463849657,0.11921271599676314,0.0007301493687842536,0.8768772417880677,25,30,20
3,8597,0.004586399578945251,0.1192084173739698,0.040412572277918335,0.8357926107691667,25,30,20
3,8598,0.0038317009731797173,0.11860461479669863,0.04070995576052077,0.8368537284696015,25,30,20
3,8599,0.0035979127193681206,0.1186046147732561,0.04071981918079308,0.8370776533265828,25,30,20
3,8600,0.0035949014597270053,0.11862617042634296,0.040686804248709595,0.8370921238652214,25,30,20
3,8601,0.007527779214708691,0.11815839100927623,0.03726239713755953,0.8370514326384569,25,30,20
3,8602,0.006084464345245166,0.11981940031156958,0.03723496820123551,0.8368611671419501,25,30,20
3,8603,0.013297012108990855,0.11986329556714943,0.0297103269836331,0.8371293653402276,25,30,20
3,8604,0.013397164325599738,0.11983265527322791,0.029709612971200956,0.837060567429972,25,30,20
