run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,8605,0.0045935137963963755,0.11984083334373118,0.03946264912270522,0.836103003737169,25,30,20
3,8606,0.006272281409543964,0.11724997427824045,0.039719325404830814,0.8367584189073848,25,30,20
3,8607,0.008366847392788408,0.11724524775184193,0.03763783570275219,0.8367500691526173,25,30,20
3,8608,0.007618723601694295,0.11724524786744034,0.03736887877310525,0.8377671497577601,25,30,20
3,8609,0.0047869407219672125,0.11980505685257845,0.048460408326224405,0.8269475940992304,25,30,20
3,8610,0.004040917694525447,0.11984059042445405,0.03998745755522051,0.8361310343258004,25,30,20
3,8611,0.005910849586011445,0.11985231483838492,0.04457852123691301,0.829658314338691,25,30,20
3,8612,0.003868813562578335,0.11982860926422757,0.04902588183643039,0.8272766953367646,25,30,20
3,8613,0.0028251865350265607,0.11981225062571749,0.04437371096586998,0.832988851873386,25,30,20
3,8614,0.002570571561545132,0.11887474254087164,0.0397299951977621,0.8388246906998214,25,30,20
3,8615,0.0047724085458980435,0.11888659087408891,0.039375643179837015,0.8369653574001784,25,30,20
3,8616,0.0036753771356294583,0.11884265795188075,0.054142110187242,0.8233398547252483,25,30,20
3,8617,0.003251069418010112,0.1198237224971653,0.03982642535494213,0.8370987827298835,25,30,20
3,8618,0.0369811897341392,0.11984216999950194,0.0072054501169325665,0.8359711901494269,25,30,20
3,8619,0.03599386898559567,0.1198145880678752,0.007197313409887638,0.8369942295366418,25,30,20
3,8620,0.044412317726360506,0.11981345319330089,0.00515807808726438,0.8306161509930745,25,30,20
3,8621,0.04119556838300098,0.11986447002209594,0.00045985996336026213,0.8384801016315432,25,30,20
3,8622,0.024396261394804067,0.11986539823911095,0.05719785076499594,0.7985404896010907,25,30,20
3,8623,0.041291893818669614,0.11985235544266835,0.03997268175688453,0.7988830689817784,25,30,20
3,8624,0.041468286530351436,0.11982915095441625,0.04462580292728092,0.7940767595879525,25,30,20
3,8625,0.042770993727064964,0.11982930225667758,0.03523161360547464,0.802168090410783,25,30,20
3,8626,0.04143525281316171,0.11982867580364046,0.03546512126589025,0.8032709501173084,25,30,20
3,8627,0.04182160317067542,0.11960803230638527,0.0002782872120548012,0.8382920773108857,25,30,20
3,8628,0.041587602354789525,0.11983386313872055,0.00020035805652030735,0.838378176449971,25,30,20
3,8629,0.04233134787857094,0.11978801303640367,0.00035300154706665996,0.8375276375379594,25,30,20
3,8630,0.03754253172192264,0.11978052358937534,0.003851110092237907,0.8388258345964644,25,30,20
3,8631,0.043207695095184996,0.11984047221333817,1.4214417407069956e-05,0.8369376182740713,25,30,20
3,8632,0.04415328697797826,0.1198407589507403,7.852168477432975e-06,0.8359981019028048,25,30,20
3,8633,0.027543734400482398,0.1198306409425171,0.05165925466071314,0.8009663699962882,25,30,20
3,8634,0.028416378478300114,0.0809440218682221,0.09661674655077751,0.794022853102702,25,30,20
3,8635,0.004592399809079473,0.07982471029054217,0.1169151351094873,0.7986677547908922,25,30,20
3,8636,0.07164355915856874,0.0798415561793457,0.05034790419013012,0.7981669804719561,25,30,20
3,8637,0.07633469066476967,0.07989690227325337,0.04604398736625308,0.7977244196957227,25,30,20
3,8638,0.07630490414220395,0.07989371171211075,0.04603841168295696,0.7977629724627289,25,30,20
3,8639,0.07588812089299368,0.07989446576665993,0.045986535079268503,0.7982308782610786,25,30,20
3,8640,0.08144891936079553,0.07988641929941837,0.040733058969846955,0.7979316023699403,25,30,20
3,8641,0.05583708754802949,0.07986606238402083,0.06827634107492303,0.7960205089930266,25,30,20
3,8642,0.05520388745574929,0.07985427460585398,0.03540913466261664,0.8295327032757805,25,30,20
3,8643,0.01634559674940466,0.07864438077447598,0.06760046313645103,0.837409559339668,25,30,20
3,8644,0.03457909582561176,0.07990936907633131,0.05172933568476375,0.8337821994132923,25,30,20
3,8645,0.030104100848228576,0.0798961963240824,0.09150855530055273,0.7984911475271375,25,30,20
3,8646,0.03434146837406567,0.07990084270199722,0.08706485791370634,0.7986928310102307,25,30,20
3,8647,0.034142110013028935,0.07982778939931146,0.08743369554178818,0.798596405045871,25,30,20
3,8648,0.07487424545245214,0.07982824646829892,0.04677146876066354,0.7985260393185852,25,30,20
3,8649,0.0751144923293592,0.0799096631684315,0.04659355185229476,0.7983822926499148,25,30,20
3,8650,0.06860214919868347,0.07984417221390519,0.05148670723866069,0.8000669713487508,25,30,20
3,8651,0.07370216542713506,0.07990964013275492,0.046326590957940644,0.8000616034821689,25,30,20
3,8652,0.04224351011156952,0.07990964794619265,0.07991698428906138,0.7979298576531775,25,30,20
3,8653,0.04687518918668752,0.07885485473189785,0.07704106002410441,0.7972288960573107,25,30,20
3,8654,0.0409631753185385,0.07990233028635703,0.08053051011572201,0.7986039842793841,25,30,20
3,8655,0.025251956263531477,0.07986955108467503,0.09837250214625051,0.7965059905055434,25,30,20
3,8656,0.03987950440533423,0.07990322664311553,0.0817825870926307,0.7984346818589192,25,30,20
3,8657,0.04184515440522388,0.07989750269993844,0.07944075696805512,0.798816585926783,25,30,20
3,8658,0.042095178481012095,0.07988712884882376,0.07916730564826857,0.7988503870218954,25,30,20
3,8659,0.04235139696578702,0.07988097531751097,0.0788628799592562,0.7989047477574468,25,30,20
3,8660,0.06733481737404916,0.07987635615180896,0.05696918899184577,0.7958196374822962,25,30,20
3,8661,0.06502974399748801,0.07985064865930995,0.06812830951545377,0.7869912978277482,25,30,20
3,8662,0.1043474261421628,0.07991884235262896,0.01736083743028575,0.7983728940749222,25,30,20
3,8663,0.1081649482478004,0.07987547076347386,0.013500349747465177,0.7984592312412601,25,30,20
3,8664,0.09747280834871605,0.07990787157210154,0.024911515704081105,0.7977078043751006,25,30,20
3,8665,0.08231709320201026,0.07990159925702298,0.04051120255658538,0.7972701049843814,25,30,20
3,8666,0.11776557504829217,0.07988512055351206,0.004371447430168939,0.7979778569680266,25,30,20
3,8667,0.086149556027636,0.0799617198280252,0.03497567416955124,0.7989130499747884,25,30,20
3,8668,0.04240610290949485,0.07988445057151008,0.0788410203480371,0.7988684261709571,25,30,20
3,8669,0.034324940155104476,0.07988636925735434,0.08735518907614122,0.7984335015114,25,30,20
3,8670,0.03331301368120496,0.07989447748934655,0.048401102841138376,0.83839140598831,25,30,20
3,8671,0.03173320234531325,0.07989448180971075,0.05575863805853966,0.8326136777864369,25,30,20
3,8672,0.04220757281622936,0.07989707004464086,0.04621182228329862,0.831683534855832,25,30,20
3,8673,0.03785734996533743,0.07992356907571764,0.0433605455377788,0.838858535421166,25,30,20
3,8674,0.050368784832963136,0.06448163005722583,0.044985012823800075,0.8401645722860107,25,30,20
3,8675,0.02894344589981983,0.06445961262242735,0.07517759086332136,0.8314193506144305,25,30,20
3,8676,0.039342722769294895,0.06125462202647684,0.06803898195001956,0.8313636732542068,25,30,20
3,8677,0.04577079125651541,0.06125461728412094,0.05684892262669016,0.8361256688326729,25,30,20
3,8678,0.045335667958777914,0.061254618005961416,0.06346398495103986,0.829945729084219,25,30,20
3,8679,0.005939198108923258,0.07984329600081928,0.07813347199528795,0.8360840338949691,25,30,20
3,8680,0.004151745112609296,0.07812864195550623,0.08164589240588907,0.8360737205259947,25,30,20
3,8681,0.001634001162114679,0.07988205559371388,0.07984960229825436,0.8386343409459167,25,30,20
3,8682,0.005037497384788793,0.07988485080869796,0.07985058966607361,0.8352270621404397,25,30,20
3,8683,0.006170230634515422,0.07989737541679548,0.0795774872121057,0.834354906736584,25,30,20
3,8684,0.0021803674081396383,0.07990159066322534,0.0860617310074643,0.8318563109211717,25,30,20
3,8685,0.0025730657664981694,0.0798567413662937,0.03947032394114403,0.8780998689260655,25,30,20
3,8686,0.002392229309835473,0.07984476134750453,0.03904089757819386,0.8787221117644671,25,30,20
3,8687,0.0022939292083002725,0.07987702763308632,0.03902903938105339,0.8788000037775606,25,30,20
3,8688,0.0013838319289143073,0.07988421676780279,0.040067173914325085,0.8786647773889584,25,30,20
3,8689,0.004052978149751263,0.07988421678488647,0.040205635957859656,0.8758571691075041,25,30,20
3,8690,0.0033175036967754705,0.0798555798178417,0.039984548657426705,0.8768423678279565,25,30,20
3,8691,0.026346695178751253,0.07986225891950328,0.040093792895202165,0.8536972530065416,25,30,20
3,8692,0.04038263116347793,0.07989362971451795,0.07925858370545391,0.8004651554165514,25,30,20
3,8693,0.037285102809299184,0.07989677286381922,0.08328417572349212,0.79953394860339,25,30,20
3,8694,0.0442294875782052,0.07990997683347541,0.03749342411705578,0.838367111471264,25,30,20
3,8695,0.041243213599020424,0.07864473344648032,0.04217587352741137,0.8379361794270878,25,30,20
3,8696,0.037184105125373554,0.07864379771931684,0.046052123519550923,0.8381199736357594,25,30,20
3,8697,0.04287866432393503,0.07990057183392284,0.038581728815888464,0.8386390350262545,25,30,20
3,8698,0.043581267747099535,0.07896710507861293,0.03883589058921877,0.8386157365850692,25,30,20
3,8699,0.04420343039928336,0.07898076990059927,0.03920821663160302,0.8376075830685141,25,30,20
3,8700,0.04342774182071845,0.07726315145961955,0.04283088381856569,0.8364782229010977,25,30,20
3,8701,0.019487001663176663,0.07985030733034568,0.06316606073732901,0.8374966302691493,25,30,20
3,8702,0.05279769767722676,0.07894901820613454,0.03996353041062011,0.828289753706018,25,30,20
3,8703,0.042255436886426814,0.07897829781711362,0.0401922913052164,0.8385739739912431,25,30,20
3,8704,0.04241993608077352,0.0635527198919578,0.05543989497323243,0.8385874490540369,25,30,20
3,8705,0.03745598176621598,0.07988930471070796,0.04401718561603778,0.8386375279070398,25,30,20
3,8706,0.009862832394908342,0.07988559384253525,0.072437028615475,0.8378145451470832,25,30,20
3,8707,0.009671961292071256,0.07988558777889705,0.07210857547914187,0.8383338754498912,25,30,20
3,8708,0.02881919898385889,0.07941560936515252,0.05332843623985672,0.8384367554111327,25,30,20
3,8709,0.02919289166855512,0.07997273950531268,0.05273623450159809,0.8380981343245355,25,30,20
3,8710,0.037542378897032685,0.07866818825027416,0.04658891284759844,0.8372005200050954,25,30,20
3,8711,0.04302794979158597,0.07988526546976989,0.04046304898327608,0.8366237357553676,25,30,20
3,8712,0.04293536239108512,0.07986397931811394,0.04052488243274685,0.8366757758580542,25,30,20
3,8713,0.03863051672825593,0.08098365222277037,0.041580246899404524,0.838805584149568,25,30,20
3,8714,0.04115161928176965,0.07980342896770833,0.04119623921805489,0.8378487125324671,25,30,20
3,8715,0.04035735217176036,0.07985459310947349,0.04125750233911432,0.8385305523796521,25,30,20
3,8716,0.04136346210709191,0.07989797870854386,0.04019065156307072,0.8385479076212939,25,30,20
3,8717,0.04377384887088437,0.07989016716138034,0.040197269160499934,0.8361387148072359,25,30,20
3,8718,0.036893958652886076,0.07989028221411554,0.04697138864847374,0.836244370484523,25,30,20
3,8719,0.02967134570140544,0.08090859030541324,0.050612118222940705,0.8388079457702406,25,30,20
3,8720,0.0440124493345878,0.07978693623396056,0.03739270947492545,0.8388079049565278,25,30,20
3,8721,0.04115847796108843,0.07980671070696572,0.04066351154856404,0.8383712997833824,25,30,20
3,8722,0.04009060166876433,0.0798976718335512,0.041179439618138344,0.8388322868795466,25,30,20
3,8723,0.04136965430248158,0.07989762272854374,0.040957709062505294,0.8377750139064699,25,30,20
3,8724,0.04156194996503152,0.07989755422600481,0.039958032035905505,0.8385824637730593,25,30,20
3,8725,0.039908655639401214,0.07989765249903373,0.04128858478271493,0.8389051070788508,25,30,20
3,8726,0.03997816350330146,0.07989697247776623,0.04129146027533975,0.838833403743592,25,30,20
3,8727,0.04110462320292516,0.07989073195903017,0.041121810771975076,0.8378828340660697,25,30,20
3,8728,0.0652182809424616,0.061512006214355146,0.0767681111148784,0.7965016017283054,25,30,20
3,8729,0.07364767386693799,0.07989752768869134,0.020072060829074426,0.8263827376152968,25,30,20
3,8730,0.07487344680180066,0.07990569334518424,0.012766881965998433,0.8324539778870168,25,30,20
3,8731,0.08092295930956475,0.07814359992166625,0.002030462881793547,0.8389029778869755,25,30,20
3,8732,0.08186956977145181,0.07989436807044029,0.00032730457911376096,0.8379087575789952,25,30,20
3,8733,0.08096562233288956,0.07931763014946358,0.0008810060450860607,0.8388357414725607,25,30,20
3,8734,0.07055402008253503,0.07932098673960403,0.013816178703623765,0.8363088144742377,25,30,20
3,8735,0.07436695239915299,0.07988553993906213,0.00885727775688749,0.8368902299048975,25,30,20
3,8736,0.045302101566198606,0.07989701061593552,0.047880923890611694,0.8269199639272535,25,30,20
3,8737,0.05171953380988345,0.07989755243100814,0.04418328645421907,0.8241996273048896,25,30,20
3,8738,0.04596633458569228,0.07988523932546844,0.04349716318317033,0.8306512629056694,25,30,20
3,8739,0.06896471792309321,0.079905997572981,0.02041472825999671,0.8307145562439292,25,30,20
3,8740,0.03946891481637234,0.07989751512186312,0.05472866040043397,0.8259049096613308,25,30,20
3,8741,0.04211379514710623,0.08021582333502307,0.0389577702826,0.8387126112352722,25,30,20
3,8742,0.04117756205975888,0.07987056023409242,0.040098809295204714,0.8388530684109434,25,30,20
3,8743,0.04155452635720511,0.07988286006848427,0.039991770263880476,0.8385708433104305,25,30,20
3,8744,0.04235975540428069,0.07989800739248362,0.039993107990490516,0.8377491292127452,25,30,20
3,8745,0.0431355461377577,0.07989508864878964,0.040192599541700395,0.8367767656717524,25,30,20
3,8746,0.030414005036196737,0.07988507732806917,0.05261693010222226,0.8370839875335122,25,30,20
3,8747,0.03990060712959771,0.07988450097266026,0.043453871996577964,0.8367610199011634,25,30,20
3,8748,0.04472790655273115,0.07988500764998503,0.04067540738182641,0.8347116784154569,25,30,20
3,8749,0.012433755744309776,0.07990425438009359,0.07085777802205884,0.8368042118535384,25,30,20
3,8750,0.013146620888687515,0.07990486350297447,0.07072792767366862,0.8362205879346702,25,30,20
3,8751,0.024302218964010348,0.07989448358924393,0.056960159471819274,0.838843137974926,25,30,20
3,8752,0.024280692395784,0.07989448358915899,0.05695573820881994,0.838869085806237,25,30,20
3,8753,0.024231955325649052,0.07989720296494031,0.0569557102053253,0.8389151315040856,25,30,20
3,8754,0.02477708912245482,0.0643817589519511,0.0719503033764764,0.8388908485491176,25,30,20
3,8755,0.027297603880882693,0.07989792629828407,0.05654458695184148,0.8362598828689921,25,30,20
3,8756,0.02468193932107549,0.07986289092407263,0.06121925331738923,0.8342359164374626,25,30,20
3,8757,0.024324580936356,0.0798661319742203,0.05689195534494293,0.8389173317444818,25,30,20
3,8758,0.024412652770640256,0.07985427911034773,0.0568963321226017,0.8388367359964104,25,30,20
3,8759,0.0426157032940574,0.07989612092627725,0.03880157210519252,0.8386866036744728,25,30,20
3,8760,0.0405300348332418,0.07928460736279452,0.041430848251110285,0.8387545095528527,25,30,20
3,8761,0.03988270368130429,0.07946075075119191,0.0419347755131267,0.8387217700543785,25,30,20
3,8762,0.006297051362632144,0.07989229229012315,0.07603046829134097,0.8377801880559036,25,30,20
3,8763,0.0023283809941753233,0.07987003361425227,0.07999326120015166,0.8378083241914205,25,30,20
3,8764,0.0033155033286115638,0.07894048180412191,0.040373332881304694,0.8773706819859606,25,30,20
3,8765,0.0014766913107897095,0.07985531463488439,0.040327370518963165,0.8783406235353628,25,30,20
3,8766,0.0014225464930259142,0.07988260254441851,0.04026587641461913,0.8784289745479366,25,30,20
3,8767,0.0015044434436101094,0.04101165769615114,0.07908187107778589,0.878402027782452,25,30,20
3,8768,0.001783712341473477,0.039927115798430314,0.07977565678644293,0.8785135150736526,25,30,20
3,8769,0.0019612756323265285,0.04107014557051755,0.07870261597795115,0.8782659628192048,25,30,20
3,8770,0.0018904838551798918,0.041084716942244415,0.11534961642946447,0.8416751827731136,25,30,20
3,8771,0.004124631032253954,0.039919106370408367,0.11602882391072156,0.8399274386866173,25,30,20
3,8772,0.03980241051910105,0.03992776175700026,0.0799619578311723,0.8403078698927269,25,30,20
3,8773,0.038019246994728986,0.03992730816121939,0.08324633342346707,0.8388071114205846,25,30,20
3,8774,0.03833720220345752,0.03992735642593872,0.08890801604693259,0.8328274253236705,25,30,20
3,8775,0.0038459012848824836,0.03997613954356973,0.1258457878984962,0.8303321712730533,25,30,20
3,8776,0.006185913503936988,0.03991156380178253,0.12294295277465593,0.8309595699196259,25,30,20
3,8777,0.007335635725879818,0.0538951617421424,0.10766595091954198,0.831103251612437,25,30,20
3,8778,0.00781560558043167,0.07988199002088676,0.08242134762670111,0.8298810567719808,25,30,20
3,8779,0.005625955681591161,0.07987709040300238,0.07642496429497862,0.8380719896204276,25,30,20
3,8780,0.0055957911584240926,0.07987416942944697,0.07791066292773262,0.8366193764843954,25,30,20
3,8781,0.0037761582785913812,0.07817889272469286,0.08155035878041379,0.8364945902163017,25,30,20
3,8782,0.0037527379237268575,0.07928467249615917,0.080563129312594,0.836399460267521,25,30,20
3,8783,0.0032646658807244477,0.07952189877297128,0.07966000244916632,0.8375534328971395,25,30,20
3,8784,0.002498544192246311,0.079844498857983,0.08444036613637626,0.8332165908133946,25,30,20
3,8785,0.0369938256589535,0.07927741766743358,0.045018074461676806,0.8387106822119368,25,30,20
3,8786,0.02502289745033266,0.07988640743059945,0.0566491669351697,0.8384415281838978,25,30,20
3,8787,0.07051879713168786,0.07987974226037879,0.011690916192395524,0.8379105444155379,25,30,20
3,8788,0.07668130733518648,0.07986462225380254,0.004736578805497958,0.838717491605513,25,30,20
3,8789,0.07658023604405867,0.07983491031324066,0.0047668360921045445,0.8388180175505967,25,30,20
3,8790,0.07583340323984461,0.07988707611627728,0.0054378935738072405,0.8388416270700709,25,30,20
3,8791,0.08222617273303745,0.0798977272383678,0.0003385203747259939,0.8375375796538682,25,30,20
3,8792,0.05662828193315394,0.05115396393964849,0.054830231171358976,0.8373875229558385,25,30,20
3,8793,0.05741632044884803,0.07990511101832837,0.026120693290080533,0.8365578752427428,25,30,20
3,8794,0.03650822068270341,0.07987720292475653,0.04569307370791749,0.8379215026846232,25,30,20
3,8795,0.043049987810465436,0.08069868367938575,0.03745788003062066,0.8387934484795294,25,30,20
3,8796,0.04122591868733206,0.11775800026820116,0.002100245058466105,0.838915835986001,25,30,20
3,8797,0.041265726764993474,0.07943036772837725,0.040412365879791606,0.8388915396268385,25,30,20
3,8798,0.041276500743993194,0.07943036786447467,0.04039614670432463,0.8388969846872081,25,30,20
3,8799,0.04205127507203998,0.07943036779519307,0.040406358904474714,0.8381119982282929,25,30,20
3,8800,0.02554118532601878,0.07752444431686033,0.04656256251677899,0.8503718078403414,25,30,20
3,8801,0.027793891656829783,0.052114148740855126,0.0716583604590092,0.8484335991433055,25,30,20
3,8802,0.02710334173998947,0.0779318542557871,0.04203709703575397,0.8529277069684694,25,30,20
3,8803,0.025339994829362097,0.0786650287062905,0.04556546316878199,0.8504295132955647,25,30,20
3,8804,0.03928186004195716,0.08101371596698803,0.085815606361412,0.793888817629641,25,30,20
3,8805,0.05808244542349156,0.07989344042111116,0.06321258786089162,0.7988115262945058,25,30,20
3,8806,0.05912430772225416,0.07737628879651781,0.06561663822419372,0.797882765257034,25,30,20
3,8807,0.04423057881140369,0.07990644649300321,0.0777882583209578,0.7980747163746352,25,30,20
3,8808,0.04246152883743469,0.07987034032328148,0.07872289770867046,0.7989452331306134,25,30,20
3,8809,0.04508385976463698,0.07987146899126772,0.07751901520517211,0.7975256560389239,25,30,20
3,8810,0.04131566681108563,0.07837823882625963,0.08127725688333441,0.7990288374793211,25,30,20
3,8811,0.0020399567376339616,0.07988709063770628,0.11905013045817209,0.799022822166488,25,30,20
3,8812,0.003253490442307704,0.07989798150796419,0.11881414942132568,0.7980343786284037,25,30,20
3,8813,0.003996621715079193,0.07998820658566931,0.1289308336434898,0.7870843380557622,25,30,20
3,8814,0.00683404345226391,0.07987710404615277,0.11600973311983034,0.7972791193817532,25,30,20
3,8815,0.005341787789317938,0.07987264630949159,0.11621083079781763,0.7985747351033737,25,30,20
3,8816,0.005881257912699877,0.07989921421335933,0.1181072097747261,0.7961123180992163,25,30,20
3,8817,0.02048904035565727,0.07813459137971139,0.10369671847449473,0.7976796497901373,25,30,20
3,8818,0.0187278979637271,0.0794056313832605,0.10425149875221823,0.7976149719007946,25,30,20
3,8819,0.01881601838756614,0.07938284924354426,0.1038665926692603,0.797934539699629,25,30,20
3,8820,0.0033754808154288513,0.09307099929910305,0.10483130029506156,0.7987222195904069,25,30,20
3,8821,0.00424023719441965,0.11981229060644612,0.07711967680392887,0.7988277953952064,25,30,20
3,8822,0.0014399013477950598,0.11983148422254226,0.07979222540092683,0.7989363890287373,25,30,20
3,8823,0.0039154062610447194,0.1198241857690328,0.07822153865875968,0.7980388693111632,25,30,20
3,8824,0.0039502862629248285,0.11978990298190173,0.07817171119979531,0.7980880995553798,25,30,20
3,8825,0.0034595373657003788,0.1197514902876508,0.07919192190501023,0.7975970504416395,25,30,20
3,8826,0.04276840380619417,0.11979327949978838,0.03905714873309356,0.7983811679609252,25,30,20
3,8827,0.041426854088319406,0.11982009163530037,0.03998185688124966,0.7987711973951316,25,30,20
3,8828,0.04331238671566532,0.11982009176799512,0.03996188367822831,0.7969056378381117,25,30,20
3,8829,0.04432353099255962,0.11981696991267299,0.03737287807948803,0.7984866210152807,25,30,20
3,8830,0.06985678015721171,0.11981833211565256,0.012177180698538306,0.7981477070285975,25,30,20
3,8831,0.043826112829951386,0.10428406857460615,0.054959961248741605,0.7969298573467009,25,30,20
3,8832,0.06373568800307058,0.12023350137253792,0.01807644058464837,0.7979543700397431,25,30,20
3,8833,0.06303826307793875,0.11981268370878789,0.018256843947143622,0.798892209266129,25,30,20
3,8834,0.06603853578668131,0.12026603023512754,0.018172987468775922,0.7955224465094153,25,30,20
3,8835,0.06539801704821321,0.11752964404315393,0.01856441697759034,0.7985079219310433,25,30,20
3,8836,0.07681727881945737,0.11983750408762188,0.00541837331394655,0.7979268437789746,25,30,20
3,8837,0.0398788913315689,0.11983742229402881,0.041376563535667196,0.798907122838734,25,30,20
3,8838,0.040638670311468596,0.11983401250132414,0.04198681202730798,0.7975405051598996,25,30,20
3,8839,0.04800659770813795,0.11983313379104958,0.037915424541447695,0.7942448439593646,25,30,20
3,8840,0.04041541937285922,0.1198529574449969,0.04375119527739295,0.7959804279047518,25,30,20
3,8841,0.0016322220784688373,0.11985273324605948,0.07956915906378138,0.7989458856116931,25,30,20
3,8842,0.022229799416549026,0.1195660459025074,0.05932999595077535,0.7988741587301696,25,30,20
3,8843,0.041495256229712514,0.11955897196209317,0.0400376468750594,0.798908124933136,25,30,20
3,8844,0.00466691513506669,0.11958280449537892,0.07751610251309848,0.798234177856458,25,30,20
3,8845,0.0047090101643210164,0.12036655587060965,0.07675292872304756,0.7981715052420221,25,30,20
3,8846,0.0045801468055967345,0.11984694784672886,0.0766808039605997,0.798892101387076,25,30,20
3,8847,0.0056953710053243315,0.11984533928533102,0.082906776525287,0.7915525131840572,25,30,20
3,8848,0.0033918027340223006,0.10509283495797937,0.0999818281252335,0.7915335341827646,25,30,20
3,8849,0.0016966746399771498,0.10442739794940943,0.10135884940914709,0.7925170780014676,25,30,20
3,8850,0.020305879597795187,0.1044047676769526,0.07649094600366863,0.7987984067215832,25,30,20
3,8851,0.006206181851288498,0.11846843904446447,0.07791898590714676,0.7974063931970998,25,30,20
3,8852,0.0033565728090725606,0.11983776215138325,0.07989449858626702,0.7969111664532771,25,30,20
3,8853,0.0036537807128864874,0.12050021459677587,0.07899209098140117,0.7968539137089377,25,30,20
3,8854,0.0016080819196903704,0.11986519375340034,0.08451631551474177,0.7940104088121696,25,30,20
3,8855,0.0036463583862059255,0.11986544647513231,0.07986303548044624,0.7966251596582161,25,30,20
3,8856,0.004581681871305202,0.11984948587369144,0.07986206000119674,0.7957067722538071,25,30,20
3,8857,0.0041068582544101,0.14243839541619738,0.05723492071253147,0.7962198256168601,25,30,20
3,8858,0.004843054720750717,0.15937669534486112,0.04047044892965551,0.7953098010047323,25,30,20
3,8859,0.006590611229105392,0.1597873899547668,0.03476155317047038,0.7988604456456594,25,30,20
3,8860,0.0017997615894985528,0.15971878370530335,0.03951137333221986,0.7989700813729798,25,30,20
3,8861,0.003863033716790173,0.15886500579485674,0.03986861464864246,0.7974033458397112,25,30,20
3,8862,0.0037272336768064333,0.15878326747621493,0.039538329570936094,0.7979511692760431,25,30,20
3,8863,0.002903632438760145,0.13302250185465228,0.06619142939664222,0.7978824363099466,25,30,20
3,8864,0.004094019603720387,0.16976533413499606,0.029556476754249626,0.7965841695070337,25,30,20
3,8865,0.002958506882694221,0.1697811402287683,0.02918039467193974,0.7980799582165978,25,30,20
3,8866,0.002843514002784593,0.16910559245472057,0.029185229987896206,0.7988656635545996,25,30,20
3,8867,0.0023320355507579797,0.19858479752442862,0.0004392720138367791,0.7986438949109772,25,30,20
3,8868,0.0031001914812140248,0.1977567487608983,0.0012883544139011052,0.7978547053439877,25,30,20
3,8869,0.004234002546716426,0.19881283417965814,2.058318627409294e-05,0.7969325800873516,25,30,20
3,8870,0.0012863342867075222,0.198491444167053,0.001265089698046494,0.7989571318481936,25,30,20
3,8871,0.002434916091745626,0.1981813780079582,0.0006331567245823196,0.7987505491757146,25,30,20
3,8872,0.001608265625093528,0.1990937350470941,0.000619044211779037,0.7986789551160333,25,30,20
3,8873,0.0016213577399959947,0.19866180244557288,0.001056640468860541,0.7986601993455712,25,30,20
3,8874,0.0023212975595151434,0.19968713116969478,0.00012398383535412892,0.797867587435437,25,30,20
3,8875,0.0023663669467191505,0.15975060939919136,0.0403221021238051,0.7975609215302853,25,30,20
3,8876,0.0025857513780350016,0.15978295237645032,0.04004043326306106,0.7975908629824535,25,30,20
3,8877,0.0032538059686371924,0.1597171084583168,0.04004138601700213,0.7969876995560449,25,30,20
3,8878,0.0019562632033739784,0.15975746032574725,0.039856366778675635,0.7984299096922035,25,30,20
3,8879,0.0014895987042669236,0.15972612279299636,0.03988349730817807,0.7989007811945578,25,30,20
3,8880,0.001928166057342058,0.15974485394083401,0.03975285341811428,0.7985741265837086,25,30,20
3,8881,0.03725229102455826,0.1339421091254343,0.03020140740574773,0.7986041924442598,25,30,20
3,8882,0.04093764013228639,0.15974430285660646,0.0005620201037778674,0.7987560369073294,25,30,20
3,8883,0.04091860966989906,0.15973553830105516,0.0008158817876971834,0.7985299702413488,25,30,20
3,8884,0.042373282850428816,0.15926462568523347,0.00040114514494525274,0.7979609463193925,25,30,20
3,8885,0.02042729338265038,0.15972060631362686,0.021003223734723266,0.7988488765689995,25,30,20
