run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,8886,0.04140376229648028,0.1597633619488543,0.0001958484608275711,0.7986370272938381,25,30,20
3,8887,0.04094650853755153,0.15977339841355154,0.008109478223061444,0.7911706148258348,25,30,20
3,8888,0.040071004641410744,0.13778091345702898,0.03891316510647165,0.7832349167950889,25,30,20
3,8889,0.044805362912436746,0.15610696843759875,0.014809657299377712,0.7842780113505872,25,30,20
3,8890,0.04485143166505067,0.15615407311875218,0.014398450585427014,0.7845960446307696,25,30,20
3,8891,0.005469155785983022,0.15617714773846766,0.03973989868881843,0.7986137977867318,25,30,20
3,8892,0.002653236167798623,0.1598082848263006,0.03895902686024305,0.7985794521456578,25,30,20
3,8893,0.002770485617918414,0.18524213775662213,0.014512720720991785,0.7974746559044676,25,30,20
3,8894,0.0014072047339995723,0.18520975171493895,0.014539449624589924,0.7988435939264725,25,30,20
3,8895,0.002323811152183401,0.19970205098650515,1.1836523015829274e-05,0.7979623013382968,25,30,20
3,8896,0.0013076353935935045,0.19974193760872758,0.00011636204819145896,0.798834064949489,25,30,20
3,8897,0.0016507909704815216,0.15972979695378814,0.03997787322533076,0.7986415388504001,25,30,20
3,8898,0.0018686312295579965,0.1597698666028914,0.03951778522725373,0.7988437169402988,25,30,20
3,8899,0.0013555346967505666,0.15980134634705026,0.039940234555570824,0.7989028844006297,25,30,20
3,8900,0.0014863916345864356,0.11982553292858197,0.07987076100111384,0.7988173144357182,25,30,20
3,8901,0.0014621929657895167,0.11985378958900426,0.08449242123867291,0.7941915962065343,25,30,20
3,8902,0.0024291881201945467,0.14123896734838332,0.05844853856927577,0.7978833059621471,25,30,20
3,8903,0.0026613543604798603,0.14105706013500632,0.058437391086013646,0.7978441944184992,25,30,20
3,8904,0.001506195050762181,0.15976564053387093,0.03993093368583848,0.7987972307295285,25,30,20
3,8905,0.0013752448401581968,0.1597696489531625,0.039940273415763464,0.7989148327909151,25,30,20
3,8906,0.0013733284208655174,0.15976174033071722,0.04814037078216948,0.7907245604662496,25,30,20
3,8907,0.0013695732163047326,0.15973357006233824,0.0399336647318454,0.7989631919895126,25,30,20
3,8908,0.001514556288890846,0.15974987558257736,0.03990777552266377,0.7988277926058681,25,30,20
3,8909,0.0027272318800965183,0.15975659054292743,0.03995525424885418,0.797560923328122,25,30,20
3,8910,0.017306135032038324,0.15978460471172767,0.024304764970096975,0.7986044952861379,25,30,20
3,8911,0.01822527641047469,0.15801329338900275,0.025772922044737766,0.797988508155785,25,30,20
3,8912,0.01725972000872043,0.1585378567030791,0.025262252318687044,0.7989401709695134,25,30,20
3,8913,0.0016378954524425943,0.15952177589530955,0.07646182108330522,0.7623785075689439,25,30,20
3,8914,0.004405295776128177,0.16028709135497018,0.07737362361430311,0.7579339892545979,25,30,20
3,8915,0.003158740914851388,0.15950210609867663,0.07959080917553613,0.757748343810935,25,30,20
3,8916,0.0035902861141172224,0.15978781868671585,0.037975508928720786,0.798646386270446,25,30,20
3,8917,0.004336749493545109,0.15975966424269755,0.037961950113925995,0.7979416361498319,25,30,20
3,8918,0.002633305026981561,0.1598218911073197,0.03965568692385702,0.7978891169418431,25,30,20
3,8919,0.0014668030814071345,0.15976788641543083,0.03989656412716099,0.798868746376003,25,30,20
3,8920,0.0025312976471934152,0.159759172779035,0.03904619506847707,0.7986633345052951,25,30,20
3,8921,0.0013864486767286945,0.1597734134320574,0.03996159277053088,0.798878545120684,25,30,20
3,8922,0.001603675516213292,0.16049156939795406,0.03923672583653506,0.7986680292492975,25,30,20
3,8923,0.0016326217560405593,0.15976791997337536,0.0397545650593448,0.7988448932112397,25,30,20
3,8924,0.00429636994594294,0.15976071215225898,0.03748975802949154,0.7984531598723065,25,30,20
3,8925,0.005250923527990994,0.15978484356548767,0.03716031598765343,0.7978039169188677,25,30,20
3,8926,0.005834392644665227,0.15805624307746213,0.03920806661330203,0.79690129766457,25,30,20
3,8927,0.0013993500582426077,0.15856672047888057,0.041289980655989635,0.7987439488068876,25,30,20
3,8928,0.00143877304834974,0.15977544692975576,0.03995188447037357,0.7988338955515204,25,30,20
3,8929,0.0014070698184530297,0.1597242665026912,0.03997305900128043,0.7988956046775758,25,30,20
3,8930,0.004280143882848238,0.15885112182908576,0.006147742340833995,0.8307209919472315,25,30,20
3,8931,0.004072483680792748,0.15878128818009643,4.417363152388754e-05,0.8371020545075865,25,30,20
3,8932,0.0031379869757802233,0.15973920762622135,0.0003942963526334392,0.8367285090453652,25,30,20
3,8933,0.0013268666485773842,0.15976764166444452,1.3194475819967599e-05,0.8388922972111585,25,30,20
3,8934,0.04138440755607241,0.1597482629314638,4.869409991173072e-05,0.7988186354125526,25,30,20
3,8935,0.041703941608498656,0.159742714266406,0.0018343039100652302,0.7967190402150305,25,30,20
3,8936,0.01402687557776502,0.15970081932113603,0.028011024029623695,0.7982612810714762,25,30,20
3,8937,0.014042802859240488,0.15978524558480847,0.027793695642191748,0.7983782559137592,25,30,20
3,8938,0.014021652260494075,0.11982470102602866,0.06765013536226135,0.7985035113512157,25,30,20
3,8939,0.01384573070241376,0.11981290580675791,0.0674097211338785,0.7989316423569496,25,30,20
3,8940,0.00421903151708367,0.1198248558401682,0.03735096751224351,0.8386051451305049,25,30,20
3,8941,0.0014695611782481169,0.11980248910485476,0.0002083009237121275,0.8785196487931844,25,30,20
3,8942,0.00141938586060646,0.08026862073976122,0.03960163540133771,0.8787103579982937,25,30,20
3,8943,0.002704645533040413,0.07989395930717363,0.03952282454626079,0.8778785706135256,25,30,20
3,8944,0.003233650783045045,0.07992815895509339,0.03897159841125593,0.8778665918506072,25,30,20
3,8945,0.002278337017370885,0.07992815894090953,0.039195287370347026,0.8785982166713725,25,30,20
3,8946,0.0022377499048985396,0.0799165952866241,0.03906571727056938,0.8787799375379071,25,30,20
3,8947,0.005941321440077326,0.07815261445141344,0.038978633987620505,0.8769274301208891,25,30,20
3,8948,0.002980909234752686,0.07990989875288149,0.04023590812983275,0.8768732838825346,25,30,20
3,8949,0.002037404626676978,0.07987868655036541,0.04054442445025853,0.877539484372701,25,30,20
3,8950,0.002545505865994744,0.07986738170965382,0.03963887474204421,0.8779482376823061,25,30,20
3,8951,0.0024246152307056163,0.07819916806358536,0.041480071261802934,0.8778961454439056,25,30,20
3,8952,0.0026447996941970343,0.07959917491626159,0.03914224592143893,0.8786137794681036,25,30,20
3,8953,0.0025985843311917755,0.07986901929397047,0.03927870039686209,0.8782536959779768,25,30,20
3,8954,0.002309688125620836,0.08096513446611876,0.03878514869893311,0.877940028709328,25,30,20
3,8955,0.0023476023529041294,0.07989335549000201,0.03989247823658318,0.877866563920512,25,30,20
3,8956,0.0024862364270281396,0.0798933555061737,0.0763776918974986,0.8412427161692995,25,30,20
3,8957,0.0024034514307456393,0.0799098139143679,0.07668076060403271,0.8410059740508538,25,30,20
3,8958,0.002922057548214061,0.07988688749907874,0.07642164357176873,0.8407694113809387,25,30,20
3,8959,0.0018397423059691978,0.0799067697564843,0.08268628294959188,0.8355672049879543,25,30,20
3,8960,0.003037528743007068,0.07992499152826152,0.0786149080063716,0.838422571722361,25,30,20
3,8961,0.04094422186583586,0.07990738564089159,0.03995145047231922,0.8391969420209544,25,30,20
3,8962,0.04897798702984824,0.07987155878173008,0.032257511371920566,0.838892942816502,25,30,20
3,8963,0.04899753565327686,0.07988623759422997,0.03223505444938198,0.8388811723031117,25,30,20
3,8964,0.032328967112429614,0.07871849290336948,0.05488896246552102,0.8340635775186801,25,30,20
3,8965,0.010000220302417045,0.08049414553516693,0.07569472688288348,0.8338109072795342,25,30,20
3,8966,0.0017075486070495486,0.07992401025507193,0.07980079001498225,0.8385676511228968,25,30,20
3,8967,0.001953712552295861,0.08070625824730059,0.07844699973077665,0.8388930294696286,25,30,20
3,8968,0.0024444824064458735,0.07989209085535597,0.07973526506348916,0.8379281616747088,25,30,20
3,8969,0.0039407286207351535,0.08068033466709318,0.07923737401092831,0.836141562701244,25,30,20
3,8970,0.0015094008101011601,0.07812517232759164,0.08199817824328744,0.8383672486190186,25,30,20
3,8971,0.002291007958217266,0.07815612640155865,0.0819780374099557,0.8375748282302682,25,30,20
3,8972,0.003094182402071941,0.079885953460547,0.07957107718753115,0.8374487869498499,25,30,20
3,8973,0.034453960657276204,0.07991003594096417,0.04840719928677012,0.8372288041149887,25,30,20
3,8974,0.060975726290500125,0.07985500496431602,0.022229553469481207,0.8369397152757032,25,30,20
3,8975,0.06401482890975507,0.07988479796414498,0.018567087414879786,0.8375332857112204,25,30,20
3,8976,0.04769306759381491,0.07961767946257267,0.034276297897084536,0.8384129550465304,25,30,20
3,8977,0.012134330330278179,0.07504876765352048,0.07401058844460301,0.8388063135715985,25,30,20
3,8978,0.022894216669104656,0.07504845888736784,0.06322732839447917,0.83882999604905,25,30,20
3,8979,0.058270441712031634,0.07984483114967164,0.02496513853524001,0.8369195886030575,25,30,20
3,8980,0.06168201791016914,0.07986662147492897,0.0214759593290071,0.8369754012858955,25,30,20
3,8981,0.07181049867535613,0.0798666677237707,0.009782672038747754,0.8385401615621259,25,30,20
3,8982,0.0578088461797057,0.0798752887600895,0.02550122182391752,0.8368146432362883,25,30,20
3,8983,0.049518648693100645,0.041011409047526114,0.07132837720571603,0.8381415650536573,25,30,20
3,8984,0.0654842802889121,0.04101141323287478,0.054714388108739985,0.8387899183694734,25,30,20
3,8985,0.06669295352675154,0.03995499058346039,0.054781501476518286,0.8385705544132713,25,30,20
3,8986,0.04462248726089263,0.03992845853682421,0.05940919970259729,0.8560398544996866,25,30,20
3,8987,0.04366520594652437,0.039928464624461646,0.0607720462696397,0.855634283159375,25,30,20
3,8988,0.041311019801410866,0.03992649061851996,0.04019204777065787,0.8785704418094116,25,30,20
3,8989,0.04144774370217724,0.03994261233763213,0.04026365703815586,0.8783459869220347,25,30,20
3,8990,0.04181121314773331,0.039954992792435695,0.04088042276647634,0.8773533712933548,25,30,20
3,8991,0.005074247253672859,0.03995533907288072,0.07473044257945526,0.8802399710939908,25,30,20
3,8992,0.0015186358105469832,0.039955336950098716,0.0798728851592338,0.8786531420801198,25,30,20
3,8993,0.03249955101979624,0.039701427915009455,0.05180572444647071,0.8759932966187222,25,30,20
3,8994,0.04161030843812906,0.0397010786917123,0.04083609363885502,0.8778525192313035,25,30,20
3,8995,0.04192723194439298,0.039701078701931035,0.04083021399815062,0.8775414753555256,25,30,20
3,8996,0.03598262282452831,0.039507383884541496,0.045672739769453935,0.8788372535214767,25,30,20
3,8997,0.0737837259190008,0.03995477732442381,0.00838417091776254,0.8778773258388126,25,30,20
3,8998,0.07309375829414211,0.039954777314662765,0.008881312762277431,0.878070151628918,25,30,20
3,8999,0.07735406961538911,0.03994281848712917,0.003914808930349219,0.8787883029671335,25,30,20
3,9000,0.08065099153718974,0.03992077030004587,0.0006476260550339044,0.8787806121077307,25,30,20
3,9001,0.04132413491176345,0.039954979866107354,0.03995103729340901,0.8787698479287214,25,30,20
3,9002,0.042145606955594585,0.039942659432605845,0.03975500480552296,0.8781567288062775,25,30,20
3,9003,0.010402176814585416,0.0399427247312125,0.07119339939980823,0.8784616990543941,25,30,20
3,9004,0.01138366875104634,0.039942724736404284,0.07109480297271645,0.877578803539833,25,30,20
3,9005,0.0477985774508791,0.039942725011097004,0.03628036162916626,0.8759783359088575,25,30,20
3,9006,0.008446210526458083,0.03994267018138988,0.07507013997664136,0.8765409793155107,25,30,20
3,9007,0.004333053153728364,0.039920046024089,0.07973076933355654,0.8760161314886261,25,30,20
3,9008,0.007471882131858018,0.039955127169279354,0.0790631272494901,0.873509863449372,25,30,20
3,9009,0.002635730177104957,0.03997440868061672,0.07522285347203529,0.8821670076702418,25,30,20
3,9010,0.003116421003427076,0.03995547078438988,0.07979398696531956,0.8771341212468643,25,30,20
3,9011,0.002028854407706991,0.039970942463830095,0.039884926917493,0.9181152762109684,25,30,20
3,9012,0.0026440354621282487,0.03993062908500934,0.03976239096152577,0.9176629444913352,25,30,20
3,9013,0.0013991246278432694,0.03995464197356997,0.03996709105587972,0.9186791423427068,25,30,20
3,9014,0.037937653045267965,0.03994301347972032,0.003415299386669423,0.9187040340883417,25,30,20
3,9015,0.040837554891013206,0.039943013499143774,0.0035506590130548205,0.9156687725967871,25,30,20
3,9016,0.03877025283454269,0.039943304309907265,0.0026297972389635305,0.9186566456165862,25,30,20
3,9017,0.0404553187416676,0.03952286345254094,0.0013120308139615813,0.91870978699183,25,30,20
3,9018,0.040669038462996514,0.03995492653358255,0.0006166270746569146,0.9187594079287645,25,30,20
3,9019,0.0431008236488635,0.039938071400631395,0.005031227600933505,0.9119298773495719,25,30,20
3,9020,0.026589686952057878,0.039938071670255613,0.01651203979934336,0.9169602015783417,25,30,20
3,9021,0.00309712168161813,0.03995469549639675,0.04030123052726318,0.9166469522947226,25,30,20
3,9022,0.005871801971398,0.03995499265574798,0.037856066081314796,0.9163171392915399,25,30,20
3,9023,0.0050499497139067295,0.03995497817379321,0.036712376327275295,0.918282695785026,25,30,20
3,9024,0.0013915357249489272,0.03995464757096925,0.03994209584545103,0.9187117208586312,25,30,20
3,9025,0.0062487698809747,0.03992638886559295,0.035127213575715896,0.9186976276777178,25,30,20
3,9026,0.00884257419581657,0.03995486264216639,0.036774218476805724,0.914428344685211,25,30,20
3,9027,0.043382115052613475,0.03992797033520997,0.00047713053609854043,0.9162127840760773,25,30,20
3,9028,0.041418611145243506,0.03994282348037028,0.0008658513155072467,0.9177727140588785,25,30,20
3,9029,0.040411133623080325,0.039943215388620834,0.0008585146436496233,0.918787136344649,25,30,20
3,9030,0.04079778201993168,0.039942808837913846,0.0009828475141470557,0.9182765616280067,25,30,20
3,9031,0.008710514907543246,0.039942820910116986,0.03571351347766008,0.9156331507046803,25,30,20
3,9032,0.00936939685368101,0.039953371639092156,0.035716825282800714,0.9149604062244259,25,30,20
3,9033,0.003363445571078831,0.03995337161654703,0.03571077724051859,0.9209724055718554,25,30,20
3,9034,0.0019030123080554953,0.03995435475076064,0.039948649707141334,0.9181939832340434,25,30,20
3,9035,0.0016665768575496037,0.039955120002474365,0.03992062714940277,0.9184576759905737,25,30,20
3,9036,0.040618461332444164,0.03995512068794678,0.0008326480384317319,0.9185937699411779,25,30,20
3,9037,0.041973058109662106,0.039927314062045235,0.00028985751799895897,0.917809770310294,25,30,20
3,9038,0.025021889381659584,0.03995498708014352,0.01669427341576102,0.918328850122435,25,30,20
3,9039,0.02619903417472935,0.03995499395401154,0.01615160739442766,0.9176943644768305,25,30,20
3,9040,0.04005123252920393,0.039955029478980074,0.031510367958637084,0.8884833700331798,25,30,20
3,9041,0.0016420333040219296,0.03995499161988878,0.07631589708402474,0.8820870779920653,25,30,20
3,9042,0.0015034417418811662,0.03995498712339582,0.08106351024150393,0.877478060893219,25,30,20
3,9043,0.0014241014140795344,0.03994196434955253,0.07629173341404134,0.8823422008223274,25,30,20
3,9044,0.0014475395239698678,0.039942598833623374,0.07628691867972877,0.8823229429626775,25,30,20
3,9045,0.0014234314814658275,0.03995442221521874,0.07630037123879442,0.8823217750645207,25,30,20
3,9046,0.041515048631992395,0.04020568062819993,0.040068838529087686,0.8782104322107196,25,30,20
3,9047,0.046581967481564505,0.039954424877710004,0.036432929992368954,0.8770306776483575,25,30,20
3,9048,0.04989705384677298,0.039954422333107434,0.03243554406376335,0.8777129797563573,25,30,20
3,9049,0.09039629782889502,0.039954426882366195,0.007552121502988733,0.86209715378575,25,30,20
3,9050,0.07369212617117527,0.014160276387590282,0.03333926001451254,0.8788083374267217,25,30,20
3,9051,0.06590913102464305,0.01416890923713971,0.04926244040199201,0.8706595193362249,25,30,20
3,9052,0.08080201810813355,0.03994337326821976,0.008744564616433265,0.8705100440072137,25,30,20
3,9053,0.08119686765760405,0.03991171303886023,0.0002742652217301822,0.8786171540818056,25,30,20
3,9054,0.08090634487013315,0.03991171302921668,0.0009186865667298105,0.8782632555339197,25,30,20
3,9055,0.08157478798365851,0.039911782656878884,0.0006885409645794649,0.8778248883948824,25,30,20
3,9056,0.061358748219909484,0.03994330647967464,0.020253355377569972,0.8784445899228456,25,30,20
3,9057,0.07019545016572494,0.039954803206738124,0.011185695503696387,0.8786640511238413,25,30,20
3,9058,0.071751742650082,0.039955121227980374,0.009505181485521439,0.8787879546364167,25,30,20
3,9059,0.04229839661043482,0.03995469967117127,0.03988088545774644,0.8778660182606483,25,30,20
3,9060,0.045902594034979795,0.03995470012120073,0.03529894422688806,0.878843761616933,25,30,20
3,9061,0.08104954589144593,0.03995471965107835,0.00010163152969878084,0.8788941029277773,25,30,20
3,9062,0.08282675133974142,0.039942648057597785,0.0002674503757428712,0.8769631502269181,25,30,20
3,9063,0.08335566685736356,0.039955223083439996,0.0005881979732903988,0.8761009120859058,25,30,20
3,9064,0.08275654151194507,0.03995443407128096,0.00032056721082599757,0.8769684572059475,25,30,20
3,9065,0.08149311599688536,0.039954414888206356,0.0006969325267222208,0.8778555365881858,25,30,20
3,9066,0.07844342921579314,0.03999818624741264,0.002931657479112607,0.8786267270576813,25,30,20
3,9067,0.07429853836612507,0.03995497828459827,0.006854355195237472,0.8788921281540384,25,30,20
3,9068,0.0708998691056547,0.03994125958856635,0.01030660593024314,0.8788522653755354,25,30,20
3,9069,0.07204362660381937,0.039954032853322725,0.00917383904734868,0.8788285014955086,25,30,20
3,9070,0.08062045679052053,0.039894431687762674,0.0008074943825296913,0.878677617139186,25,30,20
3,9071,0.08133594053165556,0.03989443105129882,0.0001533967474833682,0.8786162316695608,25,30,20
3,9072,0.07465634775648237,0.039954647545046684,0.006998392444567448,0.8783906122539024,25,30,20
3,9073,0.08058460124871898,0.03995464797315389,0.0007224849843275302,0.8787382657937982,25,30,20
3,9074,0.04476989078732001,0.03995464977806027,0.07293578035420639,0.8423396790804134,25,30,20
3,9075,0.04124874872410578,0.03995464936955475,0.08008032445794205,0.8387162774483973,25,30,20
3,9076,0.0051173750573195766,0.03994606598091983,0.0750053150406368,0.8799312439211237,25,30,20
3,9077,0.0023279306298541187,0.03994630097401219,0.07980918670159426,0.8779165816945382,25,30,20
3,9078,0.0013850826916215716,0.039988326815159764,0.07988615775376447,0.878740432739453,25,30,20
3,9079,0.0016966258777669852,0.039882461505158534,0.07964325192937735,0.8787776606876965,25,30,20
3,9080,0.020443584468702827,0.04502134212232194,0.0706720098328534,0.8638630635761205,25,30,20
3,9081,0.004687774572516462,0.03992764528737181,0.07677210408230604,0.8786124760578045,25,30,20
3,9082,0.00566414275330206,0.039937682325289166,0.08002999535722133,0.8743681795641884,25,30,20
3,9083,0.006654851384106687,0.039921731221261865,0.08003272038074014,0.8733906970138915,25,30,20
3,9084,0.026449204796690315,0.04101332085644689,0.05922357662615265,0.8733138977207093,25,30,20
3,9085,0.028753950386358734,0.04101332089332663,0.05470565234569022,0.8755270763746239,25,30,20
3,9086,0.03868512174786484,0.03991142946002282,0.04353696997939202,0.8778664788127195,25,30,20
3,9087,0.0021447695918292015,0.039954700685103046,0.07924299119765185,0.8786575385254157,25,30,20
3,9088,0.00406931494153436,0.03994245084979984,0.07994580219742965,0.8760424320112361,25,30,20
3,9089,0.03126032817427649,0.038242511345884675,0.05184857120641003,0.8786485892734288,25,30,20
3,9090,0.041609141564648455,0.03902592405884793,0.04066808964422417,0.8786968447322792,25,30,20
3,9091,0.041529509726096564,0.03991954070723218,0.03992171125866682,0.8786292383080055,25,30,20
3,9092,0.03951610129453059,0.06452020864567723,0.017998741765323182,0.87796494829447,25,30,20
3,9093,0.04212555365667559,0.07988734851170713,9.288493826903228e-05,0.8778942128933491,25,30,20
3,9094,0.04171293815544938,0.07988527857861083,7.118231999799015e-05,0.8783306009459427,25,30,20
3,9095,0.01168771780731146,0.07988613304774166,0.029895177871583384,0.878530971273365,25,30,20
3,9096,0.012714031606483194,0.07989793347164692,0.029847281465962387,0.8775407534559093,25,30,20
3,9097,0.012498516531259794,0.07987851401891562,0.029853459095375828,0.8777695103544493,25,30,20
3,9098,0.001462219251117193,0.07987849076303495,0.03999703401732254,0.8786622559685268,25,30,20
3,9099,0.0014238526902736778,0.0798860678643523,0.03989704659912619,0.8787930328462494,25,30,20
3,9100,0.04111162786256457,0.07989798345102768,0.0003927368468456681,0.8785976518395617,25,30,20
3,9101,0.041463770692947,0.07989755086401035,0.00013739370951191865,0.8785012847335306,25,30,20
3,9102,0.04154847795743932,0.07983646212656936,0.00628655029180398,0.8723285096241885,25,30,20
3,9103,0.04123868048593757,0.07983646210745468,7.586555033483583e-05,0.8788489918562732,25,30,20
3,9104,0.038636251598097526,0.07988502199618217,0.0025930403893180275,0.8788856860164026,25,30,20
3,9105,0.03566764447678,0.07814752220123408,0.013879680782284545,0.8723051525397011,25,30,20
3,9106,0.03560629085521183,0.07928782750160447,0.012743941895107424,0.8723619397480775,25,30,20
3,9107,0.039873618778845724,0.07990902847587895,0.012135314433503632,0.868082038311773,25,30,20
3,9108,0.045224222000850675,0.07984672614041778,0.007016252759523212,0.8679127990992093,25,30,20
3,9109,0.04453947529041408,0.07987006585120063,0.007375695930233734,0.8682147629281513,25,30,20
3,9110,0.04055983471909629,0.07988161887153399,0.007078054192497599,0.8724804922168714,25,30,20
3,9111,0.027642382050854102,0.0799092405323153,0.014742797154150927,0.8777055802626786,25,30,20
3,9112,0.030805558525137954,0.07991043513929597,0.011066889843128544,0.8782171164924369,25,30,20
3,9113,0.027321235005428178,0.07991038164553645,0.01721244172172729,0.875555941627309,25,30,20
3,9114,0.042154702889894764,0.07990998393555927,0.00016192329074783663,0.8777733898837977,25,30,20
3,9115,0.03627588451716844,0.07987562543622267,0.006014334518511618,0.877834155528097,25,30,20
3,9116,0.06910433619993944,0.07929270334239114,0.0020912392201946884,0.8495117212374749,25,30,20
3,9117,0.07260152747290011,0.07929275259020412,0.009213220978782657,0.8388924989581135,25,30,20
3,9118,0.055507043502175425,0.07983405490486695,0.02670885542455552,0.8379500461684034,25,30,20
3,9119,0.04614112841299697,0.07983408074327056,0.035180989335303454,0.8388438015084304,25,30,20
3,9120,0.05493268391125206,0.07990641323730027,0.026801388340385274,0.8383595145110633,25,30,20
3,9121,0.04223239611177714,0.0798666985006739,0.04027748918185821,0.8376234162056896,25,30,20
3,9122,0.04411140126432878,0.07893181982777028,0.03827717238404061,0.8386796065238614,25,30,20
3,9123,0.07438344300570038,0.07756935994407008,0.010285530984734987,0.8377616660654951,25,30,20
3,9124,0.041346205747209035,0.07906195548166627,0.0017888123872754043,0.8778030263838491,25,30,20
3,9125,0.040444299683624,0.07989806913411641,0.0010263900118423698,0.8786312411704169,25,30,20
3,9126,0.04178260205201766,0.07990987816217639,0.00027362373665860864,0.8780338960491477,25,30,20
3,9127,0.04077626389303115,0.07990987843889326,0.0006914611622101088,0.878622396505866,25,30,20
3,9128,0.03576333813197834,0.0798991157173495,0.005492517234244851,0.8788450289164287,25,30,20
3,9129,0.03950631591299804,0.07928879105389415,0.0026789132466948713,0.8785259797864126,25,30,20
3,9130,0.04212439664042748,0.07988948769904042,0.0002907081574848112,0.8776954075030468,25,30,20
3,9131,0.04117274839632294,0.0799022282820658,0.0008091338216869209,0.8781158894999237,25,30,20
3,9132,0.04076020611939512,0.0799022282723399,0.0005337473078230682,0.8788038183004419,25,30,20
3,9133,0.04223720639193893,0.07989799743586114,0.00015948983784167653,0.8777053063343581,25,30,20
3,9134,0.00213230826094385,0.07986597959310193,0.039127012763750836,0.8788746993822038,25,30,20
3,9135,0.0038987575903449575,0.07989768871053068,0.038732686097077036,0.8774708676020468,25,30,20
3,9136,0.0015856743455749376,0.07818230472843511,0.04139360678381832,0.8788384141421717,25,30,20
3,9137,0.002390906135494388,0.0798821346999089,0.039208461293872406,0.8785184978707251,25,30,20
3,9138,0.014287073020264829,0.07988199158406804,0.037264956426505,0.8685659789691637,25,30,20
3,9139,0.0031266543255871445,0.07990598179382018,0.03593702426479802,0.8810303396157967,25,30,20
3,9140,0.001431472297503509,0.07863624781389948,0.04110493508709313,0.8788273448015049,25,30,20
3,9141,0.002920653348807833,0.07989771921268876,0.03827995578406088,0.8789016716544436,25,30,20
3,9142,0.0032752616076982526,0.07989771920979483,0.03901219547996914,0.8778148237025402,25,30,20
3,9143,0.0032704713897393632,0.0798979155212897,0.03901132675349703,0.8778202863354754,25,30,20
3,9144,0.001674208500497131,0.06436038811188893,0.05566768001722832,0.8782977233703854,25,30,20
3,9145,0.0414319126638866,0.0798753142032456,0.0005550883754901295,0.8781376847573769,25,30,20
3,9146,0.04107243894513039,0.07988620078218732,0.000540006741191184,0.8785013535314908,25,30,20
3,9147,0.04335478774047937,0.07985524466293285,0.00013846024720734127,0.8766515073493804,25,30,20
3,9148,0.043773245033231684,0.07985524466128034,0.00022289584895224948,0.8761486144565351,25,30,20
3,9149,0.008213772409447883,0.07988627253428648,0.034107247337682646,0.877792707718583,25,30,20
3,9150,0.002421806257743683,0.07988651116032078,0.03988303655316651,0.8778086460287702,25,30,20
3,9151,0.001360256855649702,0.0785821977758553,0.005520640105218661,0.9145369052632768,25,30,20
3,9152,0.0022924415799312516,0.07898024528613856,0.0042570393800784945,0.9144702737538516,25,30,20
3,9153,0.0015660096753939133,0.07989732885187531,4.963603983823136e-06,0.9185316978687476,25,30,20
3,9154,0.002343404644168593,0.07987470651478089,0.00011153270099605603,0.9176703561400538,25,30,20
3,9155,0.0023165718360767494,0.0798747065450285,1.6425896848238143e-05,0.9177922957220466,25,30,20
3,9156,0.003519707542552644,0.06145858416104446,0.018419002390080094,0.9166027059063235,25,30,20
3,9157,0.004195582186743017,0.07987159425098794,2.6833721524858627e-05,0.9159059898407442,25,30,20
3,9158,0.002274238562284314,0.07987159422829199,0.00025999598584029666,0.9175941712235841,25,30,20
3,9159,0.0016262677563645821,0.07987814753469002,0.0002440580809863285,0.9182515266279597,25,30,20
3,9160,0.004961677069031795,0.07987385674509703,0.00015369922752321173,0.9150107669583487,25,30,20
3,9161,0.005365313990083621,0.0798798501286118,0.00013879340484602688,0.9146160424764573,25,30,20
3,9162,0.001390664581055037,0.07990612576203387,0.0001411397341880227,0.9185620699227236,25,30,20
3,9163,0.0030833728252977703,0.07989579311272621,0.0005055011118288013,0.9165153329501472,25,30,20
3,9164,0.0019081419734547458,0.07985822577300553,0.0002707465808678175,0.9179628856726721,25,30,20
