run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,9165,0.002823741941773676,0.07927068214729027,0.000843930981896237,0.9170616449290405,25,30,20
3,9166,0.0018421060054794464,0.07989532715308581,0.0002875623313619362,0.9179750045100712,25,30,20
3,9167,0.001344009120384205,0.07989419924610748,9.37558536824471e-05,0.9186680357798255,25,30,20
3,9168,0.0014097093275135361,0.0794501164452404,0.0009405403967839722,0.918199633830463,25,30,20
3,9169,0.0023158479679913076,0.0798772450117184,1.4077332790303318e-05,0.9177928296874991,25,30,20
3,9170,0.005990849182580976,0.07943790071701079,0.0004495402108897989,0.9141217098895177,25,30,20
3,9171,0.0027633314853113228,0.079456981746789,0.0005557785203471491,0.9172239082475521,25,30,20
3,9172,0.0014425519608115896,0.07945698173020906,0.00042376111033340835,0.9186767051986453,25,30,20
3,9173,0.0035029681483019133,0.07945753765108879,0.0004326171630261354,0.9166068770375824,25,30,20
3,9174,0.004088368182274759,0.07945753765173048,0.0005702887414297284,0.9158838054245649,25,30,20
3,9175,0.002494587709823564,0.07989717939015556,2.6788332757237487e-05,0.9175814445672641,25,30,20
3,9176,0.0025194853661524904,0.07990560238984212,2.129863801083472e-05,0.917553613605995,25,30,20
3,9177,0.0015614981762111556,0.07990506094877953,0.00014040601577574566,0.9183930348592344,25,30,20
3,9178,0.0016061973044350789,0.07990591731869945,0.00014043872412933419,0.9183474466527372,25,30,20
3,9179,0.0013092757598472669,0.07943294763166829,0.0009302980577741977,0.9183274785507111,25,30,20
3,9180,0.0012962991122505113,0.07986224402068987,0.004666941201853046,0.9141745156652064,25,30,20
3,9181,0.002323854947043471,0.07986224402168625,4.309041607051435e-06,0.917809591989663,25,30,20
3,9182,0.001370889976356616,0.07986224595704805,6.888512190735988e-06,0.9187599755544038,25,30,20
3,9183,0.0013834530628364147,0.07986224595797635,2.127409845457568e-06,0.9187521735693415,25,30,20
3,9184,0.002276606938948072,0.07990610869872465,0.0003789292186348412,0.917438355143693,25,30,20
3,9185,0.004838812712637298,0.07989362815394734,0.0001237267406385348,0.9151438323927766,25,30,20
3,9186,0.001330376664295461,0.07990570299400329,4.5885889353009e-06,0.9187593317527653,25,30,20
3,9187,0.0013026130667389518,0.07987505726573173,2.6877709226475532e-05,0.9187954519583021,25,30,20
3,9188,0.001331569454041191,0.07987573709964386,0.0003972663340204965,0.9183954271122942,25,30,20
3,9189,0.0014119766235235387,0.07988627216709004,0.0001829236340633936,0.9185188275753227,25,30,20
3,9190,0.0022523811317681284,0.07985448107899064,5.429454741725654e-06,0.9178877083344992,25,30,20
3,9191,0.0013590355450689442,0.07985448106756282,1.6574212949556454e-05,0.9187699091744191,25,30,20
3,9192,0.0013024441908829304,0.07989039445076998,1.3720216984591774e-05,0.9187934411413621,25,30,20
3,9193,0.0013226884874727042,0.07989039445119411,1.1899977003352097e-05,0.9187750170843294,25,30,20
3,9194,0.002360305311655548,0.07987394036491785,1.5128403943520929e-05,0.9177506259194821,25,30,20
3,9195,0.0014497543528158403,0.0798739403563402,0.0005520199830706877,0.918124285307772,25,30,20
3,9196,0.0023414589557779254,0.07988989453005219,0.000377875865202482,0.9173907706489665,25,30,20
3,9197,0.004189812709058857,0.07989040970268374,0.03512641479246686,0.8807933627957898,25,30,20
3,9198,0.003190875889334027,0.07989833944334726,0.03511534980955169,0.8817954348577662,25,30,20
3,9199,0.0014091941391232102,0.07989773849091115,0.035129494339847446,0.8835635730301175,25,30,20
3,9200,0.0014384016219881998,0.0798990232795862,0.035220502326376135,0.8834420727720491,25,30,20
3,9201,0.0029068827999956066,0.07945152168465691,0.03879890101307662,0.8788426945022715,25,30,20
3,9202,0.005475356738335307,0.07984763491904624,0.038643859955603495,0.8760331483870144,25,30,20
3,9203,0.0016567429866134978,0.07955321896904373,0.035404561473387164,0.8833854765709558,25,30,20
3,9204,0.0030720132184006554,0.079553218981702,0.03540371722308953,0.8819710505768095,25,30,20
3,9205,0.003564330217432099,0.07989468467771803,0.03938551168000516,0.8771554734248457,25,30,20
3,9206,0.0030367175925538115,0.07983154506582057,0.039979998724882476,0.8771517386167431,25,30,20
3,9207,0.002803566456437474,0.07983380960338148,0.040619382653404,0.8767432412867769,25,30,20
3,9208,0.0013455060572524174,0.10417579901081624,0.015647622351945133,0.8788310725799866,25,30,20
3,9209,0.016887093724769608,0.11861572071219889,0.025632435746276494,0.8388647498167556,25,30,20
3,9210,0.019179243620609028,0.11981345834809659,0.02480795165923889,0.8361993463720552,25,30,20
3,9211,0.01872105109677401,0.11856340106425772,0.025663029265106007,0.8370525185738622,25,30,20
3,9212,0.04166986940509828,0.11815062654627052,0.002243420794981245,0.8379360832536501,25,30,20
3,9213,0.04115228271923533,0.11980238793557797,0.00010268906336215343,0.8389426402818247,25,30,20
3,9214,0.04118518013150022,0.11983501747378217,0.006267531395721938,0.8327122709989959,25,30,20
3,9215,0.04167685180532008,0.1198350170937296,0.006224824545572144,0.8322633065553786,25,30,20
3,9216,0.0664203706209105,0.09656173853414339,3.0419698707000526e-05,0.836987471146239,25,30,20
3,9217,0.025619412988522428,0.09658190036609403,0.039961726443448385,0.8378369602019355,25,30,20
3,9218,0.034833002736371056,0.07819344268735695,0.04965118116874095,0.8373223734075311,25,30,20
3,9219,0.0338415760077671,0.0781728398602016,0.04862946796501708,0.8393561161670143,25,30,20
3,9220,0.03437822920931502,0.08092756532311358,0.045280963509177354,0.8394132419583946,25,30,20
3,9221,0.03462876499783593,0.07989648282448207,0.046266290794343155,0.8392084613833387,25,30,20
3,9222,0.04126549971924948,0.07985801239627101,0.040051848034564005,0.8388246398499166,25,30,20
3,9223,0.0460641299943795,0.0798579628741169,0.03528988827775009,0.8387880188537532,25,30,20
3,9224,0.03455931777276175,0.07985796198102366,0.0467925013464912,0.8387902188997245,25,30,20
3,9225,0.03819682626010279,0.07988609419540037,0.04426395658356071,0.8376531229609359,25,30,20
3,9226,0.039131756389758514,0.07944649735734231,0.044700762566192764,0.8367209836867063,25,30,20
3,9227,0.005449730513932197,0.07941897192924492,0.0779888437035236,0.8371424538532999,25,30,20
3,9228,0.002347543825735224,0.07818131342731087,0.08061503407303483,0.8388561086739206,25,30,20
3,9229,0.001916074257690134,0.07814001044014367,0.08170109870140738,0.8382428166007592,25,30,20
3,9230,0.0017021487315823786,0.07982883300910765,0.08002642383662355,0.8384425944226878,25,30,20
3,9231,0.0027170836384830636,0.07988680149397322,0.07904698275327372,0.838349132114271,25,30,20
3,9232,0.030814072659000352,0.07924978119682873,0.05153767690366864,0.8383984692405019,25,30,20
3,9233,0.03121784484129708,0.07944304543260103,0.050742446450234964,0.8385966632758672,25,30,20
3,9234,0.031948574665226825,0.07944333615380911,0.051034707257472896,0.8375733819234918,25,30,20
3,9235,0.04309041578411784,0.07946188153355183,0.03955442553897993,0.8378932771433512,25,30,20
3,9236,0.04062671112508725,0.11823626076396467,0.0025745409690358326,0.8385624871419124,25,30,20
3,9237,0.04452216411425906,0.11714230402204542,0.0005469008350628783,0.8377886310286329,25,30,20
3,9238,0.04440585628592026,0.11708998209368997,0.00010722569610189945,0.8383969359242878,25,30,20
3,9239,0.04114574162738788,0.11970278387481471,0.0006593339180597597,0.8384921405797363,25,30,20
3,9240,0.04069806775859555,0.11970279162151558,0.0014418056818563374,0.8381573349380328,25,30,20
3,9241,0.03413601422163035,0.11979504253568697,0.009393334850458434,0.8366756083922238,25,30,20
3,9242,0.04269854013988634,0.11979127973390696,0.00047064751928509895,0.8370395326069229,25,30,20
3,9243,0.04128935485831499,0.11959876560792018,0.0004684021581025032,0.8386434773756641,25,30,20
3,9244,0.04291977467260411,0.11887389393012414,0.00046634422833338155,0.8377399871689397,25,30,20
3,9245,0.04107468931610999,0.11985232194418419,0.0004309149349946233,0.8386420738047122,25,30,20
3,9246,0.04133666406158805,0.1198255085991549,0.0001813032772647291,0.838656524061993,25,30,20
3,9247,0.0064406249491474835,0.1198087622182249,0.03449555470878294,0.8392550581238453,25,30,20
3,9248,0.0414029238158811,0.11981088183713544,0.005536288572114391,0.8332499057748695,25,30,20
3,9249,0.037534939146835415,0.11981102257253516,0.004356150708743996,0.8382978875718855,25,30,20
3,9250,0.037261409559775895,0.11983237208205946,0.004425505073279695,0.838480713284885,25,30,20
3,9251,0.0016053685383394115,0.11984115746376983,0.039949446300429965,0.8386040276974629,25,30,20
3,9252,0.01187675002032417,0.11810120407798758,0.03146494901989939,0.8385570968817899,25,30,20
3,9253,0.002206304641641439,0.07990634992333814,0.07388143028437884,0.8440059151506422,25,30,20
3,9254,0.0037395266988651944,0.07986241060711863,0.07278197703181842,0.843616085662198,25,30,20
3,9255,0.0036366081426922508,0.07990645269025706,0.07436172318443349,0.8420952159826176,25,30,20
3,9256,0.0014298661082097592,0.07990669212557625,0.08039939179954594,0.8382640499666691,25,30,20
3,9257,0.0016940074704104322,0.07987840461361934,0.07993160978015787,0.838495978135812,25,30,20
3,9258,0.0035395551452655273,0.07989432267071601,0.09260249996850511,0.8239636222155157,25,30,20
3,9259,0.0016203466092959556,0.07989339186557998,0.04426315432227697,0.8742231072028482,25,30,20
3,9260,0.0016100216431349681,0.0798933919515038,0.03996621870796525,0.8785303676973955,25,30,20
3,9261,0.002653319130401624,0.07989339188818484,0.03978759019429535,0.8776656987871176,25,30,20
3,9262,0.002247765406344862,0.07989339187687013,0.04006455705765963,0.8777942856591255,25,30,20
3,9263,0.0013723639082288022,0.07989450890575635,0.04001999077989815,0.8787131364061171,25,30,20
3,9264,0.001363580237020657,0.07867240300592183,0.04116604966480752,0.8787979670922509,25,30,20
3,9265,0.004276756683168373,0.07990956781686628,0.03556935328004563,0.8802443222199205,25,30,20
3,9266,0.0017405162754022137,0.07985267934328336,0.04045881914590999,0.8779479852354054,25,30,20
3,9267,0.0022513408167235804,0.0798865858192208,0.04026234952399789,0.8775997238400579,25,30,20
3,9268,0.002341279621399201,0.07988658581606488,0.04004783122878373,0.8777243033337513,25,30,20
3,9269,0.002648041632487108,0.07968180189285116,0.04056999479753087,0.8771001616771305,25,30,20
3,9270,0.0023875571913329233,0.07989052760127746,0.05119799514039837,0.8665239200669916,25,30,20
3,9271,0.0014784767718136155,0.07989880832669523,0.04007311012580345,0.8785496047756878,25,30,20
3,9272,0.017560129705337192,0.07852704324117996,0.026925331582742684,0.8769874954707408,25,30,20
3,9273,0.016838247645054115,0.07848338748482785,0.027058940581177936,0.8776194242889407,25,30,20
3,9274,0.0026161029421250858,0.07892540206332775,0.04625078030971034,0.872207714684837,25,30,20
3,9275,0.004095165575896243,0.07929839629663543,0.04680968456502975,0.8697967535624384,25,30,20
3,9276,0.0013613757320194736,0.07985122063420104,0.03992184598435891,0.8788655576494218,25,30,20
3,9277,0.002275204797576148,0.0794341445231702,0.039790778580823735,0.8784998720984296,25,30,20
3,9278,0.002253073632042304,0.07989767838078671,0.039074134089816796,0.8787751138973539,25,30,20
3,9279,0.001381045522138904,0.07989767676710484,0.0446768839590958,0.8740443937516607,25,30,20
3,9280,0.002550218446927204,0.07988594640250275,0.04367800779252354,0.8738858273580474,25,30,20
3,9281,0.007409125193783705,0.07989384581596767,0.03902133000269103,0.8736756989875577,25,30,20
3,9282,0.007088582216269492,0.07987447588740086,0.03521636056153793,0.877820581334792,25,30,20
3,9283,0.022628421340133032,0.07987861395003788,0.019663333792804456,0.8778296309170243,25,30,20
3,9284,0.028499103050716047,0.07987862306144526,0.012778703477081012,0.8788435704107581,25,30,20
3,9285,0.04229873251109764,0.07983805410111065,1.9517614934193226e-05,0.877843695772858,25,30,20
3,9286,0.04133626270685161,0.07989024669202888,2.1979140802286728e-05,0.8787515114603167,25,30,20
3,9287,0.04222594930279776,0.07988996689716112,2.0186160564164184e-05,0.8778638976394771,25,30,20
3,9288,0.04096004187981646,0.07988589012927558,0.00037371905294456416,0.8787803489379641,25,30,20
3,9289,0.04090969451327955,0.07989626678727499,0.00036818913970074825,0.8788258495597447,25,30,20
3,9290,0.04092167829580269,0.07989734372720153,0.0003704315190016524,0.878810546457995,25,30,20
3,9291,0.041866248263435775,0.0798934148053141,4.8710039740207286e-05,0.8781916268915118,25,30,20
3,9292,0.041265636767338965,0.07987818480889959,7.597177096056757e-05,0.878780206652802,25,30,20
3,9293,0.042001469766756394,0.0780286675658113,0.001977446744507597,0.8779924159229243,25,30,20
3,9294,0.04123462272028269,0.07757639583816471,0.0027468124509971385,0.8784421689905559,25,30,20
3,9295,0.041328009265736265,0.07815002691352096,0.002154675884807301,0.8783672879359347,25,30,20
3,9296,0.01745055035260795,0.07987182493282635,0.02432944758645756,0.8783481771281084,25,30,20
3,9297,0.01743353038902014,0.06444382536214142,0.03948609826746295,0.8786365459813745,25,30,20
3,9298,0.0025426776421941626,0.07987136048727017,0.040187833024192224,0.8773981288463439,25,30,20
3,9299,0.0065683059698273686,0.11675210533457699,0.0038522369207636786,0.8728273517748322,25,30,20
3,9300,0.003353155488021975,0.11959791124557097,0.004749234962881188,0.8722996983035257,25,30,20
3,9301,0.003953594429656774,0.1192429445416498,0.0052325115856137,0.87157094944308,25,30,20
3,9302,0.0013385669099124158,0.11985168893499659,0.0002759093241408158,0.8785338348309506,25,30,20
3,9303,0.0016925462903297816,0.11865799444999485,0.0015758991321041622,0.8780735601275714,25,30,20
3,9304,0.0021122545903390737,0.1198077023375377,0.0004214400074150898,0.8776586030647084,25,30,20
3,9305,0.002963598102915979,0.11981874277622565,0.0004090028287768057,0.8768086562920822,25,30,20
3,9306,0.0023764224359440413,0.11982994673904156,0.004784977432810656,0.8730086533922041,25,30,20
3,9307,0.0016450834068049546,0.11954762526336639,0.004780514681728442,0.8740267766480997,25,30,20
3,9308,0.005019528575337084,0.11979054209195038,0.00012992550722615775,0.8750600038254859,25,30,20
3,9309,0.0068408137072816224,0.11307220044350158,0.0016216859690595118,0.8784652998801572,25,30,20
3,9310,0.0014140067866280815,0.11855593491178822,0.0012537668725819317,0.8787762914290024,25,30,20
3,9311,0.0013785166525582774,0.1197980428653381,4.394076070360572e-05,0.8787794997214001,25,30,20
3,9312,0.001361181507521698,0.11921528595537227,0.0006119354414366712,0.8788115970956696,25,30,20
3,9313,0.0022989279034250367,0.11921449986565252,0.0006230386892952828,0.8778635335416278,25,30,20
3,9314,0.0032180855428436605,0.11919560627404585,0.006712754493341863,0.8708735536897688,25,30,20
3,9315,0.003166702220898807,0.11923915453556361,0.014661144238647308,0.8629329990048912,25,30,20
3,9316,0.0022559004563024745,0.09052410709798597,0.029486643144295163,0.8777333493014164,25,30,20
3,9317,0.0025406448597613284,0.11896414585033999,0.0007530332039944183,0.8777421760859042,25,30,20
3,9318,0.0016260621504970083,0.11922873685241084,0.0007677893460456285,0.8783774116510469,25,30,20
3,9319,0.0014236874042541211,0.10436809797718921,0.015504404128899849,0.8787038104896567,25,30,20
3,9320,0.0014090582792472186,0.11980937335554702,0.006337661735708373,0.8724439066294971,25,30,20
3,9321,0.0023297071092532443,0.11980937336784331,4.132432558573315e-06,0.8778567870903453,25,30,20
3,9322,0.001519297077059739,0.11977683903775055,1.5308088096953614e-05,0.8786885557970924,25,30,20
3,9323,0.005883695998692533,0.1019245597217048,0.013414385979489952,0.8787773583001119,25,30,20
3,9324,0.002238266927538472,0.11888086310612761,0.00013702124720714337,0.8787438487191273,25,30,20
3,9325,0.0013033925412509406,0.11895688908507517,0.0008889864584954157,0.8788507319151785,25,30,20
3,9326,0.0025603948671059002,0.11823370591339284,0.0015535101440807223,0.8776523890754205,25,30,20
3,9327,0.0025077853394581563,0.11940228227103049,0.01456390219501717,0.8635260301944939,25,30,20
3,9328,0.0022969379115573836,0.11984488242515877,0.013980652183158384,0.8638775274801255,25,30,20
3,9329,0.002627517410789573,0.11984488184747118,1.4326665472455397e-05,0.8775132740762666,25,30,20
3,9330,0.004089146591763369,0.08068783544792475,0.03915814115126744,0.8760648768090463,25,30,20
3,9331,0.001338552890740688,0.07989865419095496,0.03995898726210655,0.8788038056561983,25,30,20
3,9332,0.0014673024542335412,0.07984982032562178,0.03988283183402912,0.8788000453861169,25,30,20
3,9333,0.001343380410627761,0.0798498248436478,0.04010361104178393,0.8787031837039427,25,30,20
3,9334,0.002078318906968272,0.0799240280721335,0.04020676011203868,0.8777908929088598,25,30,20
3,9335,0.0016508787213506619,0.07927684400368543,0.04057828175428191,0.878493995520682,25,30,20
3,9336,0.0013946082909248375,0.07987707019976557,0.03997509396044249,0.878753227548867,25,30,20
3,9337,0.003238038178699686,0.07971487169159049,0.03820849452078107,0.87883859560893,25,30,20
3,9338,0.013413159678006714,0.08032683405109482,0.03770854619738381,0.8685514600735152,25,30,20
3,9339,0.0046038903100605825,0.07863080780550596,0.039320508967480794,0.8774447929169521,25,30,20
3,9340,0.004166352554766679,0.07863129260622587,0.03932425403439581,0.8778781008046117,25,30,20
3,9341,0.0016114310413560698,0.11985743172535385,0.0002691191967542733,0.8782620180365357,25,30,20
3,9342,0.002383434555081152,0.11981806913086007,0.0003027630258958292,0.8774957332881648,25,30,20
3,9343,0.0034501788442321134,0.1198445808175899,2.1564299920327308e-05,0.8766836760382585,25,30,20
3,9344,0.0024644720167213583,0.11924283058027839,0.0006200389991054461,0.8776726584038953,25,30,20
3,9345,0.002576932243463192,0.11937716764555835,0.0007114239275458302,0.8773344761834331,25,30,20
3,9346,0.005841085491401877,0.11977602082392798,4.496129384905842e-05,0.8743379323908205,25,30,20
3,9347,0.00578923306743683,0.1198182454877949,3.2505804476002823e-05,0.874360015640292,25,30,20
3,9348,0.0033371854222398072,0.07983286111821344,0.03981365356111395,0.8770162998984341,25,30,20
3,9349,0.0036107435123980997,0.07990942172579034,0.03992579437278055,0.8765540403890323,25,30,20
3,9350,0.0031632481452178716,0.07987050129527423,0.03995790058222077,0.8770083499772886,25,30,20
3,9351,0.0014212660075012408,0.07987050137957194,0.040062137105063025,0.8786460955078637,25,30,20
3,9352,0.00228445753328157,0.07896481449602888,0.039932791691527976,0.878817936279162,25,30,20
3,9353,0.0019927057286578584,0.07958343560068377,0.04010895101594814,0.8783149076547103,25,30,20
3,9354,0.003177146347965119,0.07990951872262443,0.03829702218180751,0.8786163127476035,25,30,20
3,9355,0.0023142263181925855,0.07989707162206078,0.0398799964504841,0.8779087056092635,25,30,20
3,9356,0.03047601654464803,0.07989706549823547,0.039971474021166783,0.8496554439359507,25,30,20
3,9357,0.0296948835584938,0.07989693689000907,0.05176714512634909,0.8386410344251485,25,30,20
3,9358,0.04109318027239408,0.07988514156270705,0.03552682808071351,0.8434948500841866,25,30,20
3,9359,0.044187103008641204,0.07989409147241257,0.03996054767302525,0.8359582578459219,25,30,20
3,9360,0.04127447901492383,0.07989353421870274,0.039960497469064105,0.8388714892973103,25,30,20
3,9361,0.034849218784733425,0.08044433247774052,0.04698963937292963,0.8377168093645969,25,30,20
3,9362,0.039179949564313976,0.09093342741364221,0.03326857231031294,0.8366180507117309,25,30,20
3,9363,0.04155286332492759,0.0892138320175055,0.03247802445973679,0.8367552801978292,25,30,20
3,9364,0.04161430556557593,0.09089106706970213,0.02868829751276433,0.8388063298519564,25,30,20
3,9365,0.04301437701440056,0.11981424702924544,0.00018839055138388387,0.8369829854049702,25,30,20
3,9366,0.04244768288615956,0.11982134534440858,0.0005690570302306786,0.8371619147392021,25,30,20
3,9367,0.043248097693272154,0.11981993292065042,0.0009506537989619741,0.8359813155871162,25,30,20
3,9368,0.04109877902521636,0.11982146106278188,0.0009391261033988833,0.8381406338086039,25,30,20
3,9369,0.04110816451236014,0.11985275912339728,0.0010331050898648299,0.8380059712743781,25,30,20
3,9370,0.04133508056306127,0.10443433742730573,0.015793317176568095,0.838437264833065,25,30,20
3,9371,0.040275151285429474,0.11986271785836258,0.0010325009683252368,0.8388296298878825,25,30,20
3,9372,0.041223110578441025,0.11982400611385731,0.0010294374445138084,0.8379234458631873,25,30,20
3,9373,0.08172687280562511,0.11929907876378917,0.0010577450407770793,0.7979163033898076,25,30,20
3,9374,0.04237851953378977,0.11982872688493838,0.03989145293387501,0.7979013006473976,25,30,20
3,9375,0.04140440267918514,0.11984093333781481,0.03988811329687493,0.7988665506861259,25,30,20
3,9376,0.041374922705778874,0.11985188777143634,0.039979727101582624,0.7987934624212032,25,30,20
3,9377,0.03741282447604479,0.11984411085728602,0.04349241827116205,0.7992506463955071,25,30,20
3,9378,0.043242267602874286,0.07989018480397392,0.07895482687806654,0.7979127207150851,25,30,20
3,9379,0.02805649116179605,0.07990223672877503,0.09744987191806402,0.7945914001913669,25,30,20
3,9380,0.027516234253655406,0.0799100175232057,0.09744103430518926,0.7951327139179513,25,30,20
3,9381,0.034534481754173764,0.07989827979551398,0.08652580512978453,0.799041433320527,25,30,20
3,9382,0.026628250724126657,0.07990556109170621,0.09511818632461849,0.7983480018595498,25,30,20
3,9383,0.0447448640695578,0.07867385458708177,0.07860078352603395,0.7979804978173252,25,30,20
3,9384,0.042029742135655364,0.0786574870723185,0.08102628921799235,0.7982864815740343,25,30,20
3,9385,0.04102084073434115,0.07863339589138779,0.08172721013422779,0.7986185532400435,25,30,20
3,9386,0.033237395223263876,0.07987087118904808,0.08792358185153981,0.7989681517361489,25,30,20
3,9387,0.03633825807970117,0.07980912497068082,0.08584536508820304,0.7980072518614147,25,30,20
3,9388,0.04310570407743564,0.05785842855663884,0.10096222613859124,0.798073641227335,25,30,20
3,9389,0.04216616315008343,0.0799123776576156,0.07985022984367589,0.7980712293486261,25,30,20
3,9390,0.0413168750719044,0.07990803443566774,0.09393661347706111,0.7848384770153674,25,30,20
3,9391,0.04137299291521588,0.07991512323901977,0.0797786593997182,0.798933224446045,25,30,20
3,9392,0.04209926620726722,0.07990768188357478,0.07903634178385524,0.7989567101253033,25,30,20
3,9393,0.04152997560844516,0.08095744709247707,0.07916117269446037,0.7983514046046182,25,30,20
3,9394,0.006236357208409074,0.07990934117702489,0.11495792750550211,0.7988963741090666,25,30,20
3,9395,0.007475977115489485,0.07988154423353486,0.11495011430815878,0.797692364342818,25,30,20
3,9396,0.006713554823281791,0.07864272758717729,0.11599766256887092,0.7986460550206718,25,30,20
3,9397,0.0036243181950074664,0.07864392738350955,0.11906312825049417,0.7986686261709892,25,30,20
3,9398,0.00670434934355649,0.07864179965122131,0.11602205282204349,0.79863179818318,25,30,20
3,9399,0.038987814832285674,0.07990597106755279,0.08252680789257556,0.7985794062075865,25,30,20
3,9400,0.04129461925889125,0.0799089038467167,0.07993206161488665,0.7988644152795048,25,30,20
3,9401,0.04418613672745494,0.07991070892977317,0.07988602348588478,0.796017130856887,25,30,20
3,9402,0.04250763302890721,0.07990992947571311,0.07993394987350659,0.7976484876218747,25,30,20
3,9403,0.06527601766772725,0.08002497951822089,0.05588722906483638,0.7988117737492161,25,30,20
3,9404,0.08178628694426783,0.07981990531778652,0.03961460853229517,0.7987791992056499,25,30,20
3,9405,0.08079351612604496,0.0805594777218417,0.039715463213087804,0.7989315429390261,25,30,20
3,9406,0.042491931610224,0.0805925097715316,0.07846842735542517,0.7984471312628199,25,30,20
3,9407,0.041827457261859345,0.08062553075122293,0.07874437901120607,0.7988026329757125,25,30,20
3,9408,0.04313652539360719,0.10111196170603794,0.05709619211539266,0.7986553207849618,25,30,20
3,9409,0.043094697014635835,0.10082087238434376,0.05744874262222126,0.7986356879788008,25,30,20
3,9410,0.04307381877511007,0.11982542518301602,0.03997711571329921,0.7971236403285745,25,30,20
3,9411,0.041353692414351786,0.11979032645978116,0.03997856881769667,0.7988774123081696,25,30,20
3,9412,0.03862149651575547,0.11939005145301607,0.044139090302784664,0.7978493617284431,25,30,20
3,9413,0.04105769970572221,0.15930467728395942,0.0008486116025061314,0.7987890114078121,25,30,20
3,9414,0.04417215621496115,0.15974857791190739,0.0003839773327217699,0.79569528854041,25,30,20
3,9415,0.05022915578084249,0.1597752385209732,0.037078957699287166,0.752916647998898,25,30,20
3,9416,0.050605513252900455,0.15948168426899592,0.03708187366439181,0.7528309288137117,25,30,20
3,9417,0.050195801444841905,0.15978758065628976,0.03706971942071279,0.7529468984781564,25,30,20
3,9418,0.04375437123574403,0.15979593356811822,0.04356675353361984,0.7528829416625187,25,30,20
3,9419,0.08121929223246147,0.1597915422421506,0.00020407036768255453,0.7587850951577052,25,30,20
3,9420,0.08244544480335302,0.15855085412605172,0.001265091486886857,0.7577386095837091,25,30,20
3,9421,0.07093805257081351,0.15977562013299726,0.01034606417886687,0.7589402631173229,25,30,20
3,9422,0.07401134081456985,0.15979068799269608,0.008143582372234164,0.7580543888204998,25,30,20
3,9423,0.04391815510138764,0.15976066669047656,0.03738102356116024,0.7589401546469768,25,30,20
3,9424,0.044724744984974134,0.15915909184557417,0.038070138845768264,0.7580460243236837,25,30,20
3,9425,0.0248922508490331,0.15915267725916996,0.058517805738499,0.7574372661532984,25,30,20
3,9426,0.04072943614818965,0.15914485318137658,0.041217502783480076,0.7589082078869535,25,30,20
3,9427,0.043851935926840814,0.15927081807892948,0.03793695536723571,0.7589402906269942,25,30,20
3,9428,0.08349702949956855,0.1593430450844487,0.0007932051511336823,0.7563667202648493,25,30,20
3,9429,0.04258839874297147,0.15932820155957084,0.0394067577814185,0.7586766419160392,25,30,20
3,9430,0.0544964831530383,0.15978268705839313,0.027004318772128996,0.7587165110164393,25,30,20
3,9431,0.01894914754536011,0.15976681832785353,0.03433976099009813,0.7869442731366884,25,30,20
3,9432,0.03681000960219878,0.15977987569236038,0.009146455592171181,0.7942636591132706,25,30,20
3,9433,0.039346278290874594,0.15978270279761872,0.00914033411177741,0.7917306847997303,25,30,20
3,9434,0.03672564209554208,0.15916627861674615,0.011022956411631988,0.7930851228760807,25,30,20
3,9435,0.03653643407766261,0.15978291411504214,0.005753550021854517,0.7979271017854405,25,30,20
3,9436,0.0396303206073876,0.15976858746372746,0.0036720779433650074,0.7969290139855199,25,30,20
3,9437,0.003665095051650033,0.15925679209819013,0.0002199886403756303,0.8368581242097842,25,30,20
3,9438,0.0036259158098746274,0.15927158941250447,0.00029474172820458686,0.8368077530494159,25,30,20
3,9439,0.0013966469290881828,0.15977342357801963,9.537867279557211e-05,0.8387345508200968,25,30,20
3,9440,0.0021913997847270343,0.15909888819236603,0.0006455378089373214,0.8380641742139701,25,30,20
3,9441,0.001638526121531531,0.1598065066191217,4.281151244951024e-06,0.838550686108102,25,30,20
3,9442,0.0014230932113996786,0.15976394051950502,0.013963802202261826,0.8248491640668333,25,30,20
3,9443,0.0017158064369473675,0.15975259265164912,0.0001341396304114406,0.8383974612809921,25,30,20
