run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,9444,0.0014007903280912953,0.15976426803080557,0.00016581553466605713,0.8386691261064376,25,30,20
3,9445,0.002349405613922361,0.15976392543409368,0.0001394994130699718,0.8377471695389141,25,30,20
3,9446,0.0013419127568976468,0.15979610713736567,9.609272627762346e-06,0.8388523708331099,25,30,20
3,9447,0.001341223206271277,0.15979499324326832,0.0399149047787746,0.7989488787716864,25,30,20
3,9448,0.004046355964486426,0.15982036205272165,0.04004310280920755,0.7960901791735847,25,30,20
3,9449,0.005325865399038594,0.15982036205375294,0.04045003134719703,0.7944037412000113,25,30,20
3,9450,0.0014157175829939304,0.15978055864830387,0.03994051144363578,0.7988632123250669,25,30,20
3,9451,0.0014653398137216922,0.15796457150673132,0.04177008177799718,0.7988000069015496,25,30,20
3,9452,0.003415580666336105,0.15794963922850602,0.0017418300686518852,0.836892950036506,25,30,20
3,9453,0.0019005732945942958,0.15975350331838212,1.791553089468087e-05,0.8383280078561289,25,30,20
3,9454,0.005309224385201095,0.15856905942010527,0.0014576766757721424,0.8346640395189213,25,30,20
3,9455,0.00345152716759746,0.1588445463143759,1.2430319469170503e-05,0.8376914961985574,25,30,20
3,9456,0.0021856144866240442,0.1597553053180069,1.142360174629497e-05,0.8380476565936235,25,30,20
3,9457,0.004592711433197328,0.1597545101241747,1.2713619989177866e-05,0.8356400648226382,25,30,20
3,9458,0.0035180250828505933,0.15741345934152653,0.0023614041201107834,0.8367071114555122,25,30,20
3,9459,0.0014476288292538447,0.15977707729297544,0.000401346180845619,0.8383739476969246,25,30,20
3,9460,0.0038214082439047862,0.158801521360821,3.045773907824504e-05,0.8373466126561953,25,30,20
3,9461,0.0013721052377613772,0.15928058191758404,0.0006441320155367044,0.8387031808291173,25,30,20
3,9462,0.0026962809919604054,0.1591462593169456,0.0006498721534519149,0.8375075875376423,25,30,20
3,9463,0.003973256716135787,0.1591525160082847,0.000643608362692163,0.8362306189128874,25,30,20
3,9464,0.004082011100966513,0.15915785327491327,0.0006584826234780054,0.8361016530006424,25,30,20
3,9465,0.0026499785279462513,0.15884857612017428,1.4989269253652403e-05,0.8384864560826257,25,30,20
3,9466,0.0028543450547177363,0.15975138366626912,4.8412214554362954e-05,0.8373458590644586,25,30,20
3,9467,0.0025755047654982426,0.15972085415721016,0.0048108970287833105,0.8328927440485083,25,30,20
3,9468,0.003240934882700957,0.1597524518216007,0.004697711977542499,0.8323089013181554,25,30,20
3,9469,0.003086839135513515,0.15853509661549672,0.005895327792925592,0.8324827364560637,25,30,20
3,9470,0.0014325944966278713,0.15980405000173634,4.412266339520439e-06,0.8387589432352963,25,30,20
3,9471,0.001386735506303821,0.159764299569526,3.4139834032720064e-05,0.8388148250901373,25,30,20
3,9472,0.001406655415917778,0.15917119433207758,0.0006186810995895843,0.8388034691524147,25,30,20
3,9473,0.0013483767830586777,0.15978143070740924,1.5959972472821116e-05,0.8388542325370595,25,30,20
3,9474,0.0016612782782137844,0.15861799807989913,0.0014413485208131646,0.838279375121075,25,30,20
3,9475,0.002580758955898682,0.15882870399872082,0.0003999517018015429,0.8381905853435796,25,30,20
3,9476,0.0026269253222158963,0.1588629427700222,2.8444772871340363e-05,0.8384816871348916,25,30,20
3,9477,0.0016866065429848069,0.1597883873185887,1.4234577676125552e-05,0.8385107715607505,25,30,20
3,9478,0.0013220940662327187,0.15980773937571152,1.1594493402076616e-05,0.8388585720646528,25,30,20
3,9479,0.0013324469000505145,0.15979529507428944,2.9112072249788856e-06,0.8388693468184352,25,30,20
3,9480,0.0031147727186959066,0.1597830911668545,4.78462330536305e-06,0.837097351491145,25,30,20
3,9481,0.0015846213041369101,0.1595299250089634,0.008142410199275424,0.8307430434876243,25,30,20
3,9482,0.0016093844915075713,0.15867648071129362,0.00898434023548405,0.8307297945617157,25,30,20
3,9483,0.0015273151582466866,0.15867762936414553,0.008981551898542755,0.8308135035790656,25,30,20
3,9484,0.0022811502635271086,0.120093172528345,0.040079933269701676,0.8375457439384276,25,30,20
3,9485,0.0016850288773814824,0.11936473867889952,0.04038267333543946,0.8385675591082805,25,30,20
3,9486,0.0012983517537608815,0.11985286418493775,0.03994787619808502,0.8389009078632175,25,30,20
3,9487,0.0014139134134335612,0.11987314112418826,0.044514772224049606,0.8341981732383295,25,30,20
3,9488,0.003922642750901154,0.11985373029790101,0.039949919429357966,0.8362737075218409,25,30,20
3,9489,0.001978589246412379,0.11985334437331727,0.039957791660845274,0.8382102747194251,25,30,20
3,9490,0.0028687638490014844,0.1188819255014236,0.03968727235188104,0.8385620382976936,25,30,20
3,9491,0.0016681364066571448,0.11983846244566548,0.03967988343454785,0.8388135177131295,25,30,20
3,9492,0.0016843293888624178,0.11983748449600481,0.046192377250604044,0.8322858088645291,25,30,20
3,9493,0.0048949822930993035,0.11983707098429405,0.04619642620700608,0.8290715205156003,25,30,20
3,9494,0.0015841343935874956,0.11988422460787383,0.040043835487186825,0.8384878055113525,25,30,20
3,9495,0.0016240621778274113,0.11984452110231184,0.040037013281036066,0.8384944034388255,25,30,20
3,9496,0.001550323184986553,0.1187315465325865,0.04120469967485709,0.8385134306075714,25,30,20
3,9497,0.002084540117191328,0.11893094381527193,0.04040175091117575,0.8385827651563617,25,30,20
3,9498,0.0013499222360372936,0.12102435433596465,0.03875893043481153,0.8388667929931889,25,30,20
3,9499,0.04718658040568442,0.1201763356750462,0.02309487178665705,0.8095422121326135,25,30,20
3,9500,0.06751203633927995,0.11985258227652473,0.013814670767263398,0.7988207106169313,25,30,20
3,9501,0.03983410611556343,0.1198529623922666,0.04152019278795646,0.7987927387042134,25,30,20
3,9502,0.051750767713627265,0.12024534541063997,0.02940294759270932,0.798600939283025,25,30,20
3,9503,0.041824543491579824,0.11982017167879848,0.039711533684186937,0.7986437511454352,25,30,20
3,9504,0.024039181403238515,0.1438110024201931,0.03326001794517653,0.7988897982313925,25,30,20
3,9505,0.041766223400977666,0.14430038493804284,0.016090855355055146,0.7978425363059248,25,30,20
3,9506,0.037789232312677334,0.1443254145016809,0.020040555816191418,0.7978447973694501,25,30,20
3,9507,0.042082144572790525,0.158526256601755,0.001480381120690717,0.7979112177047633,25,30,20
3,9508,0.04170826191433787,0.15974964318838125,0.0037630872493006483,0.7947790076479805,25,30,20
3,9509,0.03762639547530091,0.15976987049797597,0.003724096436448501,0.7988796375902746,25,30,20
3,9510,0.04286522692107177,0.1588163478719202,0.00035985891378799694,0.7979585662932195,25,30,20
3,9511,0.041927357962857556,0.15881015737856702,0.00044737463592531404,0.7988151100226516,25,30,20
3,9512,0.04292600043600731,0.15708210672316153,0.002220892542200812,0.7977710002986305,25,30,20
3,9513,0.030066117577561783,0.15804068001429972,0.015006097585775148,0.7968871048223637,25,30,20
3,9514,0.030295766937037408,0.15976098437742003,0.01329046363468236,0.7966527850508599,25,30,20
3,9515,0.02896120059500483,0.15752479373628211,0.015545838287134657,0.797968167381579,25,30,20
3,9516,0.030714462780941046,0.12055730828310392,0.050732431620179784,0.7979957973157754,25,30,20
3,9517,0.03233489735157921,0.12056211663154856,0.05074484771807108,0.7963581382988032,25,30,20
3,9518,0.04149019257788573,0.11935217458356487,0.0432175978383284,0.7959400350002214,25,30,20
3,9519,0.03096233751783542,0.11895386766486399,0.054237321296985004,0.7958464735203161,25,30,20
3,9520,0.04331459787311881,0.15749643020656115,0.0036466690168119333,0.7955423029035086,25,30,20
3,9521,0.001499836011117287,0.15929838989823908,0.040475268702372794,0.7987265053882707,25,30,20
3,9522,0.002506891678723171,0.15845256332581514,0.040424391766420494,0.7986161532290409,25,30,20
3,9523,0.03015396945237317,0.15935896643921904,0.018325288395596814,0.7921617757128105,25,30,20
3,9524,0.029645040730569616,0.15934392492570001,0.012105177996283094,0.7989058563474468,25,30,20
3,9525,0.031485737047521334,0.15978707431153752,0.0116717101267617,0.7970554785141788,25,30,20
3,9526,0.041506488133914526,0.15950985217650737,9.3350058587087e-05,0.7988903096309915,25,30,20
3,9527,0.004798490229194524,0.159537278733772,0.036671717575431376,0.7989925134616036,25,30,20
3,9528,0.004779152688061888,0.15778997905390327,0.03840793268010259,0.7990229355779325,25,30,20
3,9529,0.0020753405385462165,0.1835977191715446,0.015805375206522906,0.7985215650833857,25,30,20
3,9530,0.0019377894857890118,0.18381311647594842,0.015839882065320002,0.7984092119729427,25,30,20
3,9531,0.012307964476169038,0.1997172717761926,4.3989448746095366e-05,0.7879307742988921,25,30,20
3,9532,0.0013526692949349184,0.16001083342812766,0.039688654357393736,0.7989478429195451,25,30,20
3,9533,0.002261617492680709,0.15881625106186786,0.03997634032318891,0.7989457911222634,25,30,20
3,9534,0.0013509756767833745,0.15978225875630603,0.03994683546130169,0.7989199301056097,25,30,20
3,9535,0.013798217068008368,0.15822119635335335,0.04083646149185147,0.7871441250867868,25,30,20
3,9536,0.01511882854436325,0.12915390883894776,0.06867068300177853,0.7870565796149097,25,30,20
3,9537,0.003966023685485318,0.1585475798970305,0.03958546490169687,0.797900931515789,25,30,20
3,9538,0.0023789161023735814,0.15976939038545518,0.038078279259448754,0.7997734142527235,25,30,20
3,9539,0.0013876120443129518,0.13427174719403637,0.06383734410799163,0.8005032966536585,25,30,20
3,9540,0.0023569477595040667,0.15972884104910723,6.890894415949703e-05,0.8378453022472294,25,30,20
3,9541,0.002319660919647252,0.1591438887830756,0.0006609284933430129,0.8378755218039337,25,30,20
3,9542,0.0014547892717938367,0.15913958640409206,0.0006563200386113168,0.8387493042855019,25,30,20
3,9543,0.001359711536415506,0.15914377737061847,0.0006301491346714905,0.8388663619582942,25,30,20
3,9544,0.001560321948083242,0.15975285118074145,0.0003160422182993467,0.8383707846528766,25,30,20
3,9545,0.001349285755554982,0.15978459550418994,0.00014907143445823468,0.8387170473057968,25,30,20
3,9546,0.0013070747148888526,0.15980417323625967,2.6891506603664415e-06,0.8388860628981919,25,30,20
3,9547,0.0022359614501570556,0.15973242494218065,0.004688330861125315,0.833343282746537,25,30,20
3,9548,0.0015898625697111318,0.1597243610800153,3.4708774966522744e-05,0.8386510675753069,25,30,20
3,9549,0.001391580431192285,0.15978000844689455,0.0003553017144652644,0.8384731094074482,25,30,20
3,9550,0.0016909125250830226,0.159755635147124,0.00014857749855559847,0.8384048748292372,25,30,20
3,9551,0.00237285501150278,0.1597513703095581,1.1533668199491548e-05,0.8378642410107402,25,30,20
3,9552,0.003190967327305551,0.15976325517169765,1.468505876430804e-05,0.837031092442233,25,30,20
3,9553,0.0026142809837396523,0.1597043998509048,8.202707220141061e-05,0.837599292093154,25,30,20
3,9554,0.0013650716873242796,0.1597132430792829,7.374857679241602e-05,0.8388479366566013,25,30,20
3,9555,0.002875175982069615,0.11888443291192811,0.0399537367811833,0.8382866543248204,25,30,20
3,9556,0.0016167598193160902,0.11984079854375163,0.040098495231271396,0.8384439464056619,25,30,20
3,9557,0.0014100295542066729,0.11983677459765091,0.04036398160691542,0.838389214241227,25,30,20
3,9558,0.04220591466785877,0.11982473433346602,0.0009358443207473077,0.8370335066779283,25,30,20
3,9559,0.04125612313924659,0.11979278287607219,5.839581292710644e-05,0.8388926981717537,25,30,20
3,9560,0.03960792864926141,0.11979292040799847,0.0025024630171592756,0.8380966879255807,25,30,20
3,9561,0.039798913479904025,0.1198425297893702,0.0026683368778859236,0.8376902198528398,25,30,20
3,9562,0.04345285999644227,0.11979639819015744,0.0007913198663447604,0.8359594219470547,25,30,20
3,9563,0.04136597702453987,0.11978870105336427,0.0006680628027750314,0.8381772591193214,25,30,20
3,9564,0.041376394247948346,0.11637080933498802,0.0038799100487896436,0.8383728863682738,25,30,20
3,9565,0.041123020397236976,0.11860016669504819,0.0017420140506456444,0.8385347988570685,25,30,20
3,9566,0.040871844178303925,0.10049940429344341,0.01985871834129466,0.8387700331869584,25,30,20
3,9567,0.04090311763188863,0.1192269140922482,0.0011257917377480023,0.8387441765381147,25,30,20
3,9568,0.03294484222764088,0.11921481434454956,0.008991092060683213,0.8388492513671265,25,30,20
3,9569,0.04135451960366395,0.11982493657585025,4.7416278845310484e-05,0.8387731275416406,25,30,20
3,9570,0.03950379947892881,0.11985194919109345,0.0018521587909810563,0.838792092538997,25,30,20
3,9571,0.042140719438279725,0.10180255682592933,0.01723580149426799,0.838820922241523,25,30,20
3,9572,0.04034717679487608,0.11985288937423189,0.000996755533107565,0.8388031782977856,25,30,20
3,9573,0.041637108225018454,0.11975573844259715,2.694344359023568e-05,0.838580209888795,25,30,20
3,9574,0.04135480318236033,0.11977592422733979,0.00014258376509335968,0.8387266888252075,25,30,20
3,9575,0.04138709942794407,0.11977606732929502,0.00014158669187454626,0.838695246550886,25,30,20
3,9576,0.02252852566944554,0.11985314873954055,0.01872200709452595,0.8388963184964879,25,30,20
3,9577,0.04095311235078909,0.11985719211408039,0.0005548422970565243,0.8386348532380746,25,30,20
3,9578,0.043406184048955285,0.11981824478139497,0.0009235776886384235,0.8358519934810112,25,30,20
3,9579,0.0021279412084339038,0.11860734642793784,0.04067727264298032,0.8385874397206499,25,30,20
3,9580,0.0023190187805399447,0.11860369502438255,0.040700323971137056,0.8383769622239404,25,30,20
3,9581,0.0018782375671188172,0.11981734704296353,0.03948568197783886,0.8388187334120782,25,30,20
3,9582,0.001437861662145276,0.11982808161820678,0.03993481382432466,0.8387992428953238,25,30,20
3,9583,0.0029180856577744533,0.12022247352994223,0.07832516455169845,0.7985342762605854,25,30,20
3,9584,0.003368982112029285,0.08100656916315853,0.11865267452946997,0.7969717741953418,25,30,20
3,9585,0.0026309660293435382,0.08100767843746057,0.0787613603974782,0.8375999951357186,25,30,20
3,9586,0.0039017573373084967,0.08102971318915216,0.07771837264099694,0.8373501568325433,25,30,20
3,9587,0.004743965478302437,0.0799092847747346,0.07837356711728186,0.8369731826296818,25,30,20
3,9588,0.012233161223276591,0.10896186054509682,0.040876273246557966,0.8379287049850686,25,30,20
3,9589,0.0024711052955726474,0.1198367264703613,0.04041853077560809,0.8372736374584581,25,30,20
3,9590,0.0032361412132465555,0.11981355607808737,0.00028150162304362773,0.8766688010856238,25,30,20
3,9591,0.0031830716662521784,0.1198328725414979,0.0002824498747521658,0.8767016059174988,25,30,20
3,9592,0.0042015459027350925,0.1198322284818517,0.00028417393539532893,0.8756820516800182,25,30,20
3,9593,0.0036475009007305792,0.10393408325501358,0.014614466968595974,0.8778039488756599,25,30,20
3,9594,0.004150047170306702,0.11980930384002032,4.669654439292961e-05,0.8759939524452808,25,30,20
3,9595,0.0022641220186985613,0.11985360446244239,3.3552582249304512e-06,0.8778789182606341,25,30,20
3,9596,0.0025107778014454183,0.1198096547862839,0.00021814309880524547,0.8774614243134659,25,30,20
3,9597,0.0015182928942035394,0.11983666226126731,0.00010102170008100245,0.8785440231444488,25,30,20
3,9598,0.0015272548162613526,0.11978255257170212,6.0977456795185833e-05,0.8786292151552405,25,30,20
3,9599,0.003290450477578869,0.11982470778974114,0.00019443134681223972,0.8766904103858667,25,30,20
3,9600,0.0032937741718006065,0.11975442360048838,0.00056374217950876,0.8763880600482022,25,30,20
3,9601,0.0022713168309641783,0.11984507525150496,0.000466697641806107,0.8774169102757245,25,30,20
3,9602,0.003334689678479643,0.11982182496157825,0.0005089348804960415,0.876334550479447,25,30,20
3,9603,0.0031212461899818972,0.1198185280284534,0.0004171201504703805,0.8766431056310947,25,30,20
3,9604,0.003133465277432983,0.11981812558214722,0.000161514379448097,0.8768868947609719,25,30,20
3,9605,0.002755930869379822,0.1198405161251867,2.095754743755327e-05,0.877382595457997,25,30,20
3,9606,0.0040504447745580655,0.11803913793903226,0.00193996651264078,0.8759704507737698,25,30,20
3,9607,0.0016036592083934682,0.11857529548228406,0.0013711846629403984,0.8784498606463825,25,30,20
3,9608,0.0013717643901092083,0.11857529547093701,0.0017449224819034931,0.8783080176570501,25,30,20
3,9609,0.018439453267399333,0.11974243785047232,0.00014607975650922494,0.8616720291256188,25,30,20
3,9610,0.0014918659866709244,0.11971828639871296,3.427030485730184e-05,0.8787555773097593,25,30,20
3,9611,0.001539602439754809,0.11805895474059926,0.001723640981842552,0.8786778018378039,25,30,20
3,9612,0.0038485238456767196,0.11985138478974759,1.1633850609903589e-05,0.8762884575139658,25,30,20
3,9613,0.004127667835052144,0.11890759987163618,1.888413606682135e-05,0.876945848157244,25,30,20
3,9614,0.003335482798420338,0.11983336866146481,0.00014287162363448176,0.8766882769164798,25,30,20
3,9615,0.002320419116571633,0.11861541365943999,0.0013787678418237515,0.8776853993821647,25,30,20
3,9616,0.0023197625010787015,0.11985237424677628,0.00010745479288632847,0.8777204084592595,25,30,20
3,9617,0.0016372994880848098,0.11810386699679098,0.0018453574201247147,0.8784134760949988,25,30,20
3,9618,0.002285022097000725,0.11981758235086881,7.747482497250974e-06,0.8778896480696329,25,30,20
3,9619,0.0013483447543695,0.11938252908413696,0.0004534271875227003,0.8788156989739703,25,30,20
3,9620,0.0013524323086963536,0.11982601877373425,0.00011909628010604659,0.8787024526374628,25,30,20
3,9621,0.0013374114283070406,0.11809495405529596,0.0018495849531264485,0.8787180495632712,25,30,20
3,9622,0.0026869758797558423,0.11980801069420415,4.249959752792861e-05,0.8774625138285127,25,30,20
3,9623,0.0022304587303656185,0.1192451145669693,0.000635764370235416,0.8778886623324305,25,30,20
3,9624,0.0018701788160681778,0.1192552993441234,0.006963226802859045,0.8719112950369506,25,30,20
3,9625,0.002767271143531775,0.11925209865693592,0.0006203328615908671,0.8773602973379423,25,30,20
3,9626,0.0022754232597514377,0.11855653127692989,0.0012988275986859576,0.8778692178646331,25,30,20
3,9627,0.0020838907574032813,0.11854383288902821,0.0012926367930593855,0.8780796395605103,25,30,20
3,9628,0.002279667139256321,0.1198099474186996,1.6257568987228963e-05,0.8778941278730572,25,30,20
3,9629,0.001382512508745938,0.11982419442796971,3.1643808740085224e-06,0.8787901286824109,25,30,20
3,9630,0.0013632467450347904,0.11978516443404377,1.908135620028997e-05,0.8788325074647227,25,30,20
3,9631,0.003486960879138093,0.11956538680512158,2.969020792535553e-05,0.8769179621078138,25,30,20
3,9632,0.001964618811034557,0.11957770172365406,2.9405219047167744e-05,0.878428274246265,25,30,20
3,9633,0.0015293910430391954,0.11954071806940736,4.3032423411949874e-05,0.8788868584641426,25,30,20
3,9634,0.0025484893851220884,0.0800156926030537,0.03953906869025556,0.8778967493215698,25,30,20
3,9635,0.0026580485678961156,0.06420718976088616,0.05537357445275617,0.8777611872184611,25,30,20
3,9636,0.008417450369303749,0.0798018133574655,0.03741578052435264,0.8743649557488777,25,30,20
3,9637,0.006451675906306135,0.07979295183492575,0.04004498237015719,0.8737103898886095,25,30,20
3,9638,0.00195759183546792,0.07987355063997452,0.040379816692252594,0.8777890408323045,25,30,20
3,9639,0.0021374090979113286,0.07921070472246826,0.04081161303678568,0.8778402731428346,25,30,20
3,9640,0.002627715540919379,0.0792308573687626,0.046052309038644317,0.8720891180516739,25,30,20
3,9641,0.0031925589266680625,0.07921106359718423,0.040069287195414,0.8775270902807337,25,30,20
3,9642,0.003937707127903981,0.07918281916757645,0.04006525396791813,0.8768142197366013,25,30,20
3,9643,0.0034595086198622887,0.0798204879848885,0.04352760637789804,0.8731923970173514,25,30,20
3,9644,0.0034364883894176896,0.0798780116896064,0.04479500749747485,0.8718904924235013,25,30,20
3,9645,0.0015263693169948168,0.07985011807513871,0.03996425139393924,0.878659261213927,25,30,20
3,9646,0.0036483196906208575,0.0798737003275155,0.03991913079427815,0.8765588491875849,25,30,20
3,9647,0.03910712502722122,0.0794663628170799,0.0032545624894659976,0.8781719496662332,25,30,20
3,9648,0.04187218516387751,0.07987040327057274,0.0014467586589695406,0.87681065290658,25,30,20
3,9649,0.041194381008823784,0.07815465603781017,0.003164187080019636,0.8774867758733461,25,30,20
3,9650,0.0034292191655961625,0.07815464941653362,0.040746943553765125,0.877669187864106,25,30,20
3,9651,0.00372102899446637,0.0781922774004893,0.04123772396265336,0.8768489696423917,25,30,20
3,9652,0.0025729669495002366,0.07984097189453351,0.039460810299294054,0.8781252508566735,25,30,20
3,9653,0.001466068726990409,0.07985098772408376,0.04009736218470971,0.8785855813642182,25,30,20
3,9654,0.002475515025169355,0.07985098771970264,0.04009329460908699,0.877580202646042,25,30,20
3,9655,0.0032885619090200586,0.07987428012906801,0.03813060124128613,0.8787065567206269,25,30,20
3,9656,0.015641209575070106,0.07987429067315921,0.026023798279647684,0.8784607014721233,25,30,20
3,9657,0.017404534595017184,0.07988223187356941,0.02601252112921781,0.8767007124021953,25,30,20
3,9658,0.0043929205166694405,0.07985750323184422,0.04009112645702006,0.8756584497944673,25,30,20
3,9659,0.039720451593487936,0.07990997943773645,0.0029758805619247773,0.8773936884068518,25,30,20
3,9660,0.04016716055618966,0.07987688960530394,0.0013579418496011467,0.8785980079889063,25,30,20
3,9661,0.04106209640257658,0.041035777866882304,0.04022012541337323,0.8776820003171685,25,30,20
3,9662,0.04119682339864959,0.03995088782345688,0.041165981480817945,0.8776863072970764,25,30,20
3,9663,0.04194998277248361,0.0399549874976978,0.04083692268218815,0.8772581070476301,25,30,20
3,9664,0.0018754365914484576,0.039954981719235255,0.08040052563822252,0.8777690560510932,25,30,20
3,9665,0.0015947122087041463,0.03995501928592261,0.08004787770959038,0.8784023907957805,25,30,20
3,9666,0.0015542773314518455,0.03995065022139182,0.07991859509511105,0.8785764773520451,25,30,20
3,9667,0.003093036711227366,0.06377219767217718,0.054374840772716766,0.878759924843878,25,30,20
3,9668,0.0025907656885784903,0.07818117565703404,0.04049291099176277,0.8787351476626247,25,30,20
3,9669,0.004779675893124904,0.0799096435334766,0.07876663603498589,0.8365440445384141,25,30,20
3,9670,0.0013706388660981528,0.07989685772700629,0.08450557693162158,0.8342269264752763,25,30,20
3,9671,0.0014578669105293233,0.07984440516423753,0.07982237303889898,0.838875354886335,25,30,20
3,9672,0.0022417038251662073,0.07935848578319811,0.07982647844165415,0.8385733319499826,25,30,20
3,9673,0.0016308238720541032,0.0798993113749392,0.07973607987708574,0.8387337848759212,25,30,20
3,9674,0.008352778692283975,0.07983743254712553,0.07513889536343514,0.8366708933971555,25,30,20
3,9675,0.0076847746802370595,0.07984906534035914,0.07514114444009506,0.8373250155393088,25,30,20
3,9676,0.0056540272059457716,0.08067221750955164,0.0765321424865654,0.8371416127979365,25,30,20
3,9677,0.007543010534786478,0.0806722175019128,0.07329280273246418,0.8384919692308369,25,30,20
3,9678,0.001602532556134133,0.08067221748365555,0.07957303649900734,0.8381522134612034,25,30,20
3,9679,0.0013771350882482067,0.07989843680913374,0.08001825262675516,0.8387061754758632,25,30,20
3,9680,0.0024973137349435905,0.07989432391994436,0.08003295359185221,0.8375754087532603,25,30,20
3,9681,0.004038551340250239,0.07989432391505967,0.07991219874840243,0.8361549259962878,25,30,20
3,9682,0.0043806038585873135,0.07987573603530133,0.07993394653800726,0.8358097135681035,25,30,20
3,9683,0.006021220333348224,0.07988020317638223,0.07888888118639334,0.8352096953038765,25,30,20
3,9684,0.006794749590191769,0.05410345718751366,0.10703454348777425,0.832067249734522,25,30,20
3,9685,0.0032408820993396555,0.0541187786619638,0.11033177441079343,0.8323085648279022,25,30,20
3,9686,0.0031780564720905458,0.05410976921963374,0.10543235932970338,0.8372798149785733,25,30,20
3,9687,0.0017468692422990281,0.07988454642615724,0.07956454015721307,0.8388040441743329,25,30,20
3,9688,0.001968063409712107,0.07989064300668498,0.0801927622813217,0.8379485313022813,25,30,20
3,9689,0.00292054272494299,0.07989785480409492,0.07980576009364218,0.8373758423773188,25,30,20
3,9690,0.03107949283737406,0.07980830412718903,0.050751097577652234,0.8383611054577851,25,30,20
3,9691,0.0313617609465199,0.07991301479131488,0.048228117317679724,0.8404971069444853,25,30,20
3,9692,0.04238575108732194,0.07936231031236389,0.01127604747402507,0.8669758911262885,25,30,20
3,9693,0.04168542773399993,0.07906299831459113,0.0011310175795619503,0.8781205563718473,25,30,20
3,9694,0.041294418404725766,0.07989396269367716,0.0048852134093670535,0.8739264054922304,25,30,20
3,9695,0.041620143280587135,0.07987501512014675,5.0874083857099176e-05,0.8784539675154096,25,30,20
3,9696,0.03319533525278375,0.07983354226877858,0.009465856047995052,0.8775052664304426,25,30,20
3,9697,0.04147182843938401,0.07983328106725279,0.0064337125477100365,0.8722611779456528,25,30,20
3,9698,0.04128017677847499,0.07989749363212213,1.4340087023356523e-05,0.87880798950238,25,30,20
3,9699,0.04226171238069638,0.0799023414264822,2.7787348540786212e-05,0.8778081588442808,25,30,20
3,9700,0.04087693016996329,0.07990643020146218,0.0005010766385017922,0.8787155629900728,25,30,20
3,9701,0.04118603633384411,0.07987871435795459,0.0006239791569849398,0.8783112701512161,25,30,20
3,9702,0.03401634448364595,0.07986624054818658,0.007368154204380692,0.8787492607637871,25,30,20
3,9703,0.007247776180414629,0.07986664958492665,0.034072768227763256,0.8788128060068956,25,30,20
3,9704,0.009849486503337064,0.07987860052027608,0.03408460993123642,0.87618730304515,25,30,20
3,9705,0.01080566409615357,0.07989759041504492,0.03404679177563112,0.8752499537131696,25,30,20
3,9706,0.009954747726042556,0.06448971200348307,0.04945525406648308,0.8761002862039915,25,30,20
3,9707,0.006416358143082675,0.06448591083805769,0.051633871719304864,0.8774638592995556,25,30,20
3,9708,0.019777565228782316,0.07987998553616801,0.023379272684017235,0.8769631765510336,25,30,20
3,9709,0.003124336426338417,0.07987998563524801,0.03906389266763882,0.877931785270774,25,30,20
3,9710,0.0028823110823307254,0.07985075865596566,0.03846656768517052,0.8788003625765326,25,30,20
3,9711,0.004159344019162028,0.07817002681189077,0.04013377290162957,0.8775368562673173,25,30,20
3,9712,0.009168520948662887,0.07818179710453624,0.03512783017042786,0.8775218517763719,25,30,20
3,9713,0.009178709867963937,0.07989349582874594,0.03481825038117332,0.8761095439221183,25,30,20
3,9714,0.006220010492825327,0.0798843971604501,0.036480033716983266,0.8774155586297424,25,30,20
3,9715,0.006307095235990802,0.07988439716083766,0.03507947286782634,0.8787290347353465,25,30,20
3,9716,0.0060326159898217825,0.07990131935042216,0.03721171497757132,0.8768543496821865,25,30,20
3,9717,0.007867345784146244,0.0799013177575564,0.03554070218767857,0.8766906342706197,25,30,20
3,9718,0.007939533354402308,0.0798470739641283,0.03542947885125072,0.8767839138302191,25,30,20
3,9719,0.001944657941988171,0.07979798406330463,0.03961648492171128,0.878640873072996,25,30,20
3,9720,0.003267030542306394,0.0798470681144005,0.038254219098440324,0.8786316822448541,25,30,20
3,9721,0.004050353339804603,0.07897904302409534,0.03823529995448119,0.8787353036816203,25,30,20
