run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
3,9722,0.01620296568994952,0.07988565909367082,0.025425293008533256,0.8784860822078485,25,30,20
3,9723,0.01915096850543741,0.07985593172782841,0.025482871568242107,0.8755102281984928,25,30,20
3,9724,0.0036352896318532567,0.07986322862948513,0.03898307217582797,0.8775184095628351,25,30,20
3,9725,0.0026230276750666428,0.07987600993503188,0.040234579260244166,0.8772663831296577,25,30,20
3,9726,0.0013666873560225915,0.0798941079185404,0.03995497362846908,0.8787842310969686,25,30,20
3,9727,0.0013316974665453613,0.07989783001417938,0.039943705859567066,0.878826766659708,25,30,20
3,9728,0.0020265165942468357,0.07988583691965406,0.039266164388032154,0.8788214820980668,25,30,20
3,9729,0.0029273692446916445,0.07988608801636059,0.03926520389796594,0.8779213388409814,25,30,20
3,9730,0.002421570577629373,0.07989570222477878,0.03732388001751956,0.8803588471800721,25,30,20
3,9731,0.0035269128931915707,0.07988643983859224,0.005805835272555544,0.9107808119956612,25,30,20
3,9732,0.0035353767714162293,0.07987217330993876,0.005921567857119642,0.9106708820615258,25,30,20
3,9733,0.001976913277086822,0.07980056871465942,0.005912629494066724,0.9123098885141877,25,30,20
3,9734,0.0015024096276242288,0.0798973947993756,0.0001031486273614065,0.9184970469456385,25,30,20
3,9735,0.0034353511269751757,0.07945353740082708,0.0007599834439730563,0.9163511280282246,25,30,20
3,9736,0.0013783053248731588,0.0798542288647047,0.0005427270492734479,0.9182247387611491,25,30,20
3,9737,0.004348391198723819,0.0798858132979735,0.00039026203034289096,0.9153755334729599,25,30,20
3,9738,0.002424014145380662,0.07989792285360812,6.265420056397876e-06,0.9176717975809545,25,30,20
3,9739,0.0025446195298531415,0.0796519543246269,3.0255356863649905e-05,0.9177731707886566,25,30,20
3,9740,0.0013053261840701915,0.07988594471798029,0.0002279003613617286,0.9185808287365888,25,30,20
3,9741,0.0012918494251743329,0.07989762349959863,1.4853551820883206e-05,0.9187956735234064,25,30,20
3,9742,0.001342788912408869,0.07989834312784827,0.0003879293143693862,0.9183709386453738,25,30,20
3,9743,0.0023861888265986992,0.0798855421067633,1.7974955783764543e-05,0.9177102941108548,25,30,20
3,9744,0.002287347834612922,0.07988525983000612,1.4373384799033655e-05,0.9178130189505812,25,30,20
3,9745,0.002195089502203117,0.07817782476015173,0.0017287326503620346,0.9178983530872827,25,30,20
3,9746,0.0023092454342428146,0.07818940742411465,0.0017253287017090016,0.9177760184399326,25,30,20
3,9747,0.002297684652864649,0.07817803631563616,0.0017371075275369355,0.9177871715039614,25,30,20
3,9748,0.005694908388159215,0.07647612305661475,2.8197053463255434e-05,0.9178007715017636,25,30,20
3,9749,0.001314720638970265,0.07987771313942552,0.00030900891273961245,0.9184985573088638,25,30,20
3,9750,0.002299510114401055,0.07990962670446762,0.00026928701002958437,0.9175215761711025,25,30,20
3,9751,0.002158089648121907,0.07987051500499213,0.00029110339726837046,0.9176802919496186,25,30,20
3,9752,0.001907218650179658,0.0798636698680652,4.613404130810528e-05,0.918182977440448,25,30,20
3,9753,0.0019321755636373347,0.07984500626347259,0.00040647680126313463,0.9178163413716262,25,30,20
3,9754,0.0013030254954227544,0.05411517515585453,0.026177697999577934,0.9184041013491457,25,30,20
3,9755,0.0049457054203015,0.05411553531456652,0.026534881966394322,0.9144038772987382,25,30,20
3,9756,0.0016636184727239526,0.0798981878600394,0.00013208175197320556,0.9183061119152641,25,30,20
3,9757,0.0016155610393306238,0.0799090522437398,0.0002631945855285365,0.9182121921314013,25,30,20
3,9758,0.0019372423961767809,0.07990898713211654,6.811037562992125e-06,0.9181469594341443,25,30,20
3,9759,0.0018574675741644209,0.07982817298032598,5.746659416179596e-05,0.9182568928513481,25,30,20
3,9760,0.0017679579414771778,0.0798983425795933,5.839453947625317e-06,0.9183278600249821,25,30,20
3,9761,0.0019009391483432623,0.07989702524322993,0.00013600859322690764,0.9180660270152003,25,30,20
3,9762,0.0016544378932472053,0.0799011020422754,0.004888173255569674,0.9135562868089084,25,30,20
3,9763,0.0016071237095910836,0.0798743677517006,0.00024445534720628025,0.9182740531915016,25,30,20
3,9764,0.001904028126675466,0.07987436774942826,0.004798250704602839,0.9134233534192931,25,30,20
3,9765,0.0014409282281957999,0.07870617312375947,0.0012081684159007129,0.9186447302321434,25,30,20
3,9766,0.0017055814146351347,0.07872556389294177,0.0013126687981393217,0.9182561858942843,25,30,20
3,9767,0.0014826738552896344,0.07989830895913774,9.622971227829525e-06,0.918609394214345,25,30,20
3,9768,0.0014114074967972515,0.07989025541637215,0.0060799059849258085,0.9126184311019051,25,30,20
3,9769,0.003097060630174728,0.0799017613655897,0.00032098295504625447,0.9166801950491889,25,30,20
3,9770,0.001426949801536889,0.07987427236294078,0.00031844743028101895,0.9183803304052414,25,30,20
3,9771,0.006541206653277419,0.07987427311354968,0.0008572233454778538,0.9127272968876948,25,30,20
3,9772,0.004426941196432988,0.07989387314543098,1.701668485873973e-05,0.9156621689732779,25,30,20
3,9773,0.0022616866242859907,0.07989387312336248,0.00014230086679592466,0.9177021393855557,25,30,20
3,9774,0.0022996142891367976,0.0798583190117829,4.340970041762683e-05,0.9177986569986626,25,30,20
3,9775,0.0013803402286064433,0.07989342862131012,8.12325187841e-06,0.9187181078982048,25,30,20
3,9776,0.011599811959463358,0.07815468029057267,0.002097103183031303,0.9081484045669325,25,30,20
3,9777,0.001372947510383056,0.07813492677391407,0.0020179961497124328,0.9184741295659908,25,30,20
3,9778,0.0013976466357635412,0.07813492678043862,0.00184421434489494,0.9186232122389022,25,30,20
3,9779,0.001337087160609088,0.07989805339746253,0.0001039041419346411,0.9186609552999934,25,30,20
3,9780,0.002174852544267232,0.0799100357404054,0.00010249743027970853,0.9178126142850472,25,30,20
3,9781,0.0015388597215936323,0.07991002952216499,0.00011004351513253009,0.918441067241109,25,30,20
3,9782,0.0013464398778132128,0.07987098365835983,4.770175847137435e-05,0.9187348747053554,25,30,20
3,9783,0.00229192014451949,0.07985195545391927,0.004572025505421893,0.9132840988961397,25,30,20
3,9784,0.0013557795354220542,0.07814701057768808,0.0017636056945742695,0.9187336041923152,25,30,20
3,9785,0.0012352133829299453,0.07815449802860243,0.0017246362516078345,0.9188856523368594,25,30,20
3,9786,0.0013516661723354006,0.07984984785822744,1.3625115478720035e-05,0.9187848608539578,25,30,20
3,9787,0.001385714019149885,0.07864064846073471,0.0012536415116534794,0.9187199960084611,25,30,20
3,9788,0.0013377632895455527,0.05408665248693964,0.025944168170234042,0.9186314160532814,25,30,20
3,9789,0.0020535531033112776,0.0798975638966434,0.0001362708776610876,0.9179126121223853,25,30,20
3,9790,0.0015533634689870995,0.07989756388805792,0.005298789659390071,0.9132502829835668,25,30,20
3,9791,0.0014254031968924934,0.07986931810085758,0.004926167656697744,0.9137791110455524,25,30,20
3,9792,0.00315356725735885,0.07988529108650501,0.00027634825344060893,0.9166847934026953,25,30,20
3,9793,0.0030753720005830027,0.07989640843385044,0.00014076175694182266,0.9168874578086242,25,30,20
3,9794,0.003098557147166522,0.07985582520075762,3.253974290969984e-05,0.9170130779091665,25,30,20
3,9795,0.0012633062887672621,0.07984771806069105,2.6464753613815337e-05,0.9188625108969277,25,30,20
3,9796,0.004210936437704239,0.07985905632426238,2.973384204682216e-05,0.9159002733959867,25,30,20
3,9797,0.0016044369428783029,0.07987769254796609,4.63229198966282e-05,0.9184715475892592,25,30,20
3,9798,0.002325435705342738,0.07943465834891955,0.0004433949759695846,0.9177965109697672,25,30,20
3,9799,0.00389403201360593,0.0799098863506217,3.1269193359109505e-06,0.9161929547164366,25,30,20
3,9800,0.005717804647977878,0.0798976488526633,6.96685005440137e-06,0.9143775796493042,25,30,20
3,9801,0.006599939854476178,0.07895949036514742,1.1341120273681008e-05,0.9144292286601035,25,30,20
3,9802,0.00439488163892073,0.04071722865825162,0.03945477298596915,0.9154331167168592,25,30,20
3,9803,0.0024149247538274533,0.04072173109313057,0.039448726129147425,0.9174146180238957,25,30,20
3,9804,0.0016164990643175974,0.0399432147224834,0.006191118029857156,0.9522491681833424,25,30,20
3,9805,0.002063862950300092,0.03992326580463302,0.006218759394747788,0.9517941118503194,25,30,20
3,9806,0.0016411604730596347,0.0399432156331214,0.006187320476668051,0.9522283034171515,25,30,20
3,9807,0.0026173286344293666,0.03994320562712858,0.005036949679938697,0.9524025160585026,25,30,20
3,9808,0.0022329596208415224,0.03994320564513759,1.1713782432220522e-05,0.9578121209515882,25,30,20
3,9809,0.0016292238635179752,0.03989426806589519,1.1543507093148165e-05,0.9584649645634942,25,30,20
3,9810,0.003980932496740278,0.039894268073536465,3.895222346200372e-06,0.9561209042073766,25,30,20
3,9811,0.002468039406831046,0.03995126330167923,2.2475726256711346e-05,0.9575582215652326,25,30,20
3,9812,0.00229205814388932,0.03995126328253818,1.765512214915893e-05,0.957739023451423,25,30,20
3,9813,0.0015705980950130136,0.039673741314068436,2.2102448237696806e-05,0.9587335581426818,25,30,20
3,9814,0.001406518389978391,0.039910393068178236,1.221454197115094e-05,0.9586708739998737,25,30,20
3,9815,0.002322937909386878,0.039943223022752494,5.192455046174674e-06,0.9577286466128142,25,30,20
3,9816,0.0015711252261023123,0.03995126248105097,0.00027293985595545136,0.9582046724368919,25,30,20
3,9817,0.0016516304596081522,0.039911037289445964,0.0003023804504163023,0.9581349518005301,25,30,20
3,9818,0.004711699862491396,0.03995519824963663,0.00010393804961076163,0.9552291638382616,25,30,20
3,9819,0.004670752661235979,0.039911211684024776,0.00015081879874801214,0.9552672168559913,25,30,20
3,9820,0.007923658450442819,0.039911211901322415,0.000153957203963168,0.9520111724442707,25,30,20
3,9821,0.004090249627434509,0.03991121144825136,0.03827503752373659,0.9177235014005772,25,30,20
3,9822,0.0022576463007443867,0.03993826249961342,0.03902547760322285,0.9187786135964192,25,30,20
3,9823,0.0018866045428529577,0.039951268050862423,0.040073147822779355,0.9180889795835077,25,30,20
3,9824,0.0014433543233740831,0.03995126802439748,0.04003084735980954,0.9185745302924186,25,30,20
3,9825,0.001441119618292631,0.03992729242035826,0.04052757993120408,0.9181040080301441,25,30,20
3,9826,0.0017097701703264834,0.03992729241657729,0.04003255241884293,0.918330384994253,25,30,20
3,9827,0.004786340533161742,0.039927292408481356,0.038591203348839975,0.9166951637095176,25,30,20
3,9828,0.003000564794810141,0.03995470048367372,0.07385882599698636,0.8831859087245304,25,30,20
3,9829,0.0025503184760407686,0.03994543475152147,0.07421169377686279,0.8832925529955753,25,30,20
3,9830,0.03658523200795472,0.03994187342523134,0.044690915927320767,0.8787819786394939,25,30,20
3,9831,0.03713881029205011,0.03994186634039553,0.0050611303393717855,0.9178581930281823,25,30,20
3,9832,0.041797525723835084,0.03995436875034785,5.8823334517962696e-05,0.9181892821912999,25,30,20
3,9833,0.0133632571439321,0.03994302016377758,0.03246484434724133,0.91422887834505,25,30,20
3,9834,0.01371944147655263,0.03994302018370919,0.03255411885499327,0.9137834194847452,25,30,20
3,9835,0.013699032229939867,0.0399196433930486,0.02796052028853928,0.9184208040884724,25,30,20
3,9836,0.013663949731598552,0.039954990739158515,0.028320564564205217,0.918060494965039,25,30,20
3,9837,0.013643708313437319,0.039954567808214436,0.027961509730126507,0.918440214148221,25,30,20
3,9838,0.0016797151447535841,0.039946637191461444,0.03995816520922898,0.9184154824545562,25,30,20
3,9839,0.0015276065406413892,0.039946637198503464,0.04461622803208932,0.913909528228766,25,30,20
3,9840,0.001567059012390616,0.039946637176050036,0.044611353630995394,0.9138749501805637,25,30,20
3,9841,0.004725765262095928,0.03995498840826614,0.03997203493785467,0.9153472113917834,25,30,20
3,9842,0.00572193106834242,0.03995498843365877,0.039939943499545084,0.9143831369984539,25,30,20
3,9843,0.0042536695892921045,0.03993175245749074,0.03989079008435954,0.9159237878688569,25,30,20
3,9844,0.0038712660785981934,0.03995452101492973,0.039280480799589276,0.9168937321068833,25,30,20
3,9845,0.002013898686484747,0.03995452100259061,0.07439726337118203,0.8836343169397436,25,30,20
3,9846,0.0025204719059385206,0.039932823475621965,0.0796787122444584,0.8778679923739812,25,30,20
3,9847,0.0016257813454249174,0.039932823480021,0.07967195414050683,0.878769441034047,25,30,20
3,9848,0.0024168881658784428,0.039954992165313306,0.0796896306557141,0.877938489013095,25,30,20
3,9849,0.002179526878867909,0.03995499917345425,0.08415383816513748,0.8737116357825397,25,30,20
3,9850,0.0019672163951454237,0.03997286916381724,0.0843086874460851,0.8737512269949528,25,30,20
3,9851,0.025380033960619403,0.03993304211808126,0.0605228423517375,0.8741640815695629,25,30,20
3,9852,0.046490631365641626,0.03993172178780408,0.03846891286066459,0.8751087339858908,25,30,20
3,9853,0.013228651041189072,0.03993172315381671,0.07121096977020965,0.8756286560347866,25,30,20
3,9854,0.005406122586199566,0.03996154344178598,0.07951881799496875,0.8751135159770469,25,30,20
3,9855,0.05007387405170394,0.039954558602776725,0.033618950530897515,0.8763526168146221,25,30,20
3,9856,0.04943337437085965,0.03995455844319457,0.03359918677791511,0.8770128804080302,25,30,20
3,9857,0.04778237063132385,0.03995073895148946,0.038275040537703,0.8739918498794838,25,30,20
3,9858,0.07576552512096578,0.03995073867667883,0.005844436000565722,0.8784393002017902,25,30,20
3,9859,0.07671229667531318,0.03992731211591197,0.005789489005619529,0.8775709022031555,25,30,20
3,9860,0.07770357014724204,0.03902546677426326,0.005918278224339357,0.8773526848541557,25,30,20
3,9861,0.08244456557856258,0.03995071106129388,0.00029498478134269067,0.8773097385788009,25,30,20
3,9862,0.08138872960400075,0.03994322642171785,0.0003693738917178306,0.8782986700825635,25,30,20
3,9863,0.08203889512191992,0.039943226557848835,0.0004303694411673436,0.877587508879063,25,30,20
3,9864,0.06530055763713055,0.03994381109515576,0.016329233353595093,0.8784263979141183,25,30,20
3,9865,0.07723082721492011,0.039943235896680765,0.00435918576814609,0.8784667511202515,25,30,20
3,9866,0.07650343751591829,0.03994323368502397,0.004756358106642376,0.8787969706924147,25,30,20
3,9867,0.05059054365592007,0.047160096230359445,0.02506681184092209,0.8771825482727986,25,30,20
3,9868,0.04910566170466117,0.047163066926004166,0.02572690449785768,0.8780043668714772,25,30,20
3,9869,0.0412035309820983,0.039954917971906534,0.04082909659823419,0.8780124544477613,25,30,20
3,9870,0.04206231145128539,0.03995491777930155,0.04027615779999363,0.8777066129694202,25,30,20
3,9871,0.03568027679659212,0.04006960945478685,0.04615624741762029,0.8780938663310002,25,30,20
3,9872,0.040770561190774164,0.039931953976882956,0.040448986462404496,0.8788484983699392,25,30,20
3,9873,0.04174099626359242,0.039955052695393053,0.040697336668789996,0.8776066143722242,25,30,20
3,9874,0.042540907503737374,0.03991982021307681,0.05102428291013035,0.8665149893730556,25,30,20
3,9875,0.04424292602557316,0.0399525846203254,0.03715353673283064,0.8786509526212712,25,30,20
3,9876,0.0418889801059021,0.03994293024434426,0.039395581986379755,0.8787725076633742,25,30,20
3,9877,0.043865538507619484,0.04815431408865505,0.029183982395114855,0.8787961650086109,25,30,20
3,9878,0.08351559518428087,0.048154314483138755,0.029544688534263557,0.8387854017983171,25,30,20
3,9879,0.03673429148607809,0.07991969335299319,0.04549458483190352,0.8378514303290232,25,30,20
3,9880,0.041499436116031935,0.07990935182873224,0.040856107901989916,0.8377351041532445,25,30,20
3,9881,0.0014437159789945744,0.07989773621003943,0.07986989171852366,0.8387886560924431,25,30,20
3,9882,0.012448031011639615,0.08107649542533961,0.06777889617367737,0.8386965773893448,25,30,20
3,9883,0.013445357435866907,0.07946230604963878,0.06915400094312486,0.8379383355713699,25,30,20
3,9884,0.012670395106077783,0.07989814368068807,0.06878743712577086,0.8386440240874637,25,30,20
3,9885,0.012887075838111077,0.0789997544054585,0.06931246642769924,0.8388007033287311,25,30,20
3,9886,0.023258493208117677,0.0790265777525215,0.05930618911600157,0.8384087399233606,25,30,20
3,9887,0.0229747494919607,0.07987048247421065,0.05870132272158535,0.8384534453122453,25,30,20
3,9888,0.032776584862393994,0.07988645955682352,0.05870284123590792,0.8286341143448753,25,30,20
3,9889,0.02341407922264994,0.08100543142616307,0.057567666394177826,0.8380128229570102,25,30,20
3,9890,0.022522203451194,0.07989473007692979,0.05885582363411773,0.8387272428377582,25,30,20
3,9891,0.04564031253424237,0.07989763964299984,0.03644283974740915,0.8380192080753488,25,30,20
3,9892,0.04519816545122293,0.07989798578399215,0.03708428500563527,0.8378195637591496,25,30,20
3,9893,0.0427010200512972,0.07988527824863464,0.040389899562380815,0.8370238021376882,25,30,20
3,9894,0.02676306438995054,0.07983651594832128,0.05044172920827787,0.8429586904534504,25,30,20
3,9895,0.028515834227431064,0.07988545559879888,0.05045535354692604,0.8411433566268446,25,30,20
3,9896,0.028283696091619213,0.07987818483168935,0.05008385894661783,0.8417542601300738,25,30,20
3,9897,0.041461325495999325,0.07987949295244742,0.03978175312991353,0.8388774284216407,25,30,20
3,9898,0.04177395323341903,0.07989878983841278,0.039775274360371905,0.8385519825677967,25,30,20
3,9899,0.035906771433616785,0.0781354733312653,0.04715618989843644,0.8388015653366826,25,30,20
3,9900,0.011610533618232319,0.07946200023718024,0.08164618706206678,0.8272812790825219,25,30,20
3,9901,0.042350637826916865,0.07946197757157222,0.05001019756960771,0.8281771870319043,25,30,20
3,9902,0.04238478096616081,0.07945023514861306,0.05002341743638081,0.8281415664488452,25,30,20
3,9903,0.04333398427177948,0.07981945039679346,0.05002403093618054,0.8268225343952451,25,30,20
3,9904,0.03709234682715962,0.07986233445135232,0.05756600334877599,0.8254793153727124,25,30,20
3,9905,0.035272635691133904,0.03996258741373168,0.08643411990196903,0.8383306569931664,25,30,20
3,9906,0.04388061627037023,0.03994336734420668,0.07827713149266895,0.8378988848927523,25,30,20
3,9907,0.07511393241203239,0.03994389725936261,0.04672706723262803,0.838215103095977,25,30,20
3,9908,0.07701379143748037,0.03995113420053762,0.04918007272120172,0.83385500164078,25,30,20
3,9909,0.07599912358824451,0.039951134184683754,0.04520636182173187,0.8388433804053399,25,30,20
3,9910,0.062475246858698555,0.039935052714627946,0.05945346687029719,0.838136233556377,25,30,20
3,9911,0.027104705467408233,0.039954143199924096,0.09421863568346761,0.8387225156492003,25,30,20
3,9912,0.02709403946067885,0.03995414320168393,0.09412616991201242,0.8388256474256246,25,30,20
3,9913,0.04283630532321183,0.03994320123146753,0.07848826752426816,0.8387322259210539,25,30,20
3,9914,0.03261865212657509,0.039943223773202745,0.08857332600598357,0.8388647980942406,25,30,20
3,9915,0.035002604767127604,0.039927217266776546,0.08701280696480308,0.8380573710012926,25,30,20
3,9916,0.0026572323726776286,0.0399442316265976,0.11866212617232946,0.8387364098283974,25,30,20
3,9917,0.0062060338523536795,0.039943570206761134,0.11519092087408041,0.8386594750668052,25,30,20
3,9918,0.04642963668645209,0.03992404539357858,0.07598877700180853,0.8376575409181602,25,30,20
3,9919,0.04166683034641647,0.03992404475620547,0.08010964582165066,0.8382994790757273,25,30,20
3,9920,0.02168814550497109,0.03995117608192779,0.09779775218327547,0.840562926229826,25,30,20
3,9921,0.042609785255772074,0.03995117363637561,0.07957603712440388,0.837863003983448,25,30,20
3,9922,0.008976593979355584,0.03995498040778325,0.11249951396373621,0.8385689116491257,25,30,20
3,9923,0.038309842763466356,0.03994322051467389,0.07833888372754591,0.8434080529943132,25,30,20
3,9924,0.08205092356310657,0.039951255778075116,0.03531026666416568,0.8426875539946523,25,30,20
3,9925,0.04415785117885337,0.03995471535940348,0.0749946637532805,0.840892769708462,25,30,20
3,9926,0.044974178870276764,0.03991176136864531,0.07972840087839334,0.8353856588826842,25,30,20
3,9927,0.05919585583185958,0.06462454389411476,0.0425596090257695,0.833619991248255,25,30,20
3,9928,0.042167225156399084,0.07818179685835058,0.042082133417129304,0.8375688445681213,25,30,20
3,9929,0.0343135581280817,0.0798980642212212,0.049740936988994414,0.8360474406617048,25,30,20
3,9930,0.04095274709077207,0.07989809295355016,0.04033349580339311,0.8388156641522854,25,30,20
3,9931,0.04197464304475564,0.07989721447291172,0.03931266449841807,0.8388154779839145,25,30,20
3,9932,0.042389543656414286,0.0798984269458941,0.03900602328565189,0.8387060061120405,25,30,20
3,9933,0.00505795976007632,0.07986675535510464,0.0782335405999258,0.8368417442848927,25,30,20
3,9934,0.003236964637972361,0.07987454951598696,0.07820937185244783,0.8386791139935924,25,30,20
3,9935,0.0036307803469077197,0.07985407963158606,0.07829926803465764,0.8382158719868481,25,30,20
3,9936,0.0036282820464831355,0.07990623241690051,0.07769469984036083,0.8387707856962565,25,30,20
3,9937,0.028935712048531233,0.07985388769908347,0.04835879111691861,0.8428516091354672,25,30,20
3,9938,0.05811568503859403,0.0799030902737381,0.019215992899811615,0.8427652317878569,25,30,20
3,9939,0.059000037420955914,0.07896323037871035,0.019563393199628916,0.8424733390007044,25,30,20
3,9940,0.041752349366306396,0.07988159622633959,0.03873900866438586,0.8396270457429683,25,30,20
3,9941,0.04206513146193222,0.0798521420168296,0.03878891099329989,0.8392938155279386,25,30,20
3,9942,0.041044743644919016,0.07929936397538642,0.03925413276979671,0.840401759609898,25,30,20
3,9943,0.04233954581808285,0.07928749326386089,0.04123719292216671,0.8371357679958897,25,30,20
3,9944,0.04107593015254324,0.0794022828025598,0.040541775356189406,0.8389800116887082,25,30,20
3,9945,0.04161070089842449,0.07940228280397568,0.03695024079943215,0.8420367754981675,25,30,20
3,9946,0.04235247546073517,0.07937451577804155,0.00046641946919006113,0.8778065892920336,25,30,20
3,9947,0.0437150377189998,0.07937424368163187,0.0011507796561840734,0.8757599389431843,25,30,20
3,9948,0.05288455748468386,0.07937424367177506,0.001421416240256694,0.8663197826032843,25,30,20
3,9949,0.05328044407689212,0.07937420701734546,0.001136531647359479,0.8662088172584039,25,30,20
3,9950,0.051481287999812206,0.0798614452936666,0.0005017199464240755,0.8681555467600972,25,30,20
3,9951,0.04133591436374433,0.0613466268471673,0.019269018736801934,0.8780484400522862,25,30,20
3,9952,0.04310338805344146,0.07983167987583924,0.007049276119321346,0.8700156559513971,25,30,20
3,9953,0.03826802347066719,0.07958868476178109,0.005049756884661933,0.877093534882889,25,30,20
3,9954,0.04219579949612122,0.07989685325715495,0.006898542246573012,0.8710088050001505,25,30,20
3,9955,0.010772902684349545,0.07990921339940864,0.03791471423846578,0.8714031696777765,25,30,20
3,9956,0.011735210002684703,0.0798971615639628,0.04002543658030291,0.8683421918530507,25,30,20
3,9957,0.00186060461964864,0.0799129384067051,0.039948168289494934,0.8782782886841528,25,30,20
3,9958,0.0023815844226466455,0.07991293827553797,0.03985305014833125,0.8778524271534854,25,30,20
3,9959,0.0013869379562555329,0.07990239338794304,0.03990750359288836,0.8788031650629139,25,30,20
3,9960,0.002312517211674618,0.07990091446153522,0.03995281450692938,0.8778337538198615,25,30,20
3,9961,0.002325626029011008,0.07990727570381381,0.03993834470140757,0.8778287535657675,25,30,20
3,9962,0.005707154324651701,0.07990583002958941,0.03373724310289973,0.8806497725428593,25,30,20
3,9963,0.005674804047267763,0.07817301225334508,0.03546621192917702,0.8806859717702104,25,30,20
3,9964,0.005703423675048892,0.0798920054237469,0.03373810915001844,0.8806664617511862,25,30,20
3,9965,0.0025537516430360983,0.07988614955615253,0.039950185236955725,0.8776099135638559,25,30,20
3,9966,0.003473242241697373,0.07988614951205815,0.0365300934965659,0.8801105147496786,25,30,20
3,9967,0.003207253826783603,0.014536916287770063,0.1052528554075411,0.8770029744779064,25,30,20
3,9968,0.0031905962942826464,0.04033552950625074,0.07860911405049163,0.8778647601489773,25,30,20
3,9969,0.001680949102894999,0.0014590514973217208,0.11804276304216625,0.8788172363576162,25,30,20
3,9970,0.0021809785493840063,5.649914387409846e-07,0.11897905883632764,0.8788393976228487,25,30,20
3,9971,0.013665445215154844,4.914687387832191e-07,0.10960279688609843,0.876731266430008,25,30,20
3,9972,0.04013113553872947,1.9240998295659952e-10,0.08161497951556554,0.8782538847532946,25,30,20
3,9973,0.013134047691472505,1.8349459188642838e-10,0.10906604657268121,0.8777999055523528,25,30,20
3,9974,0.03092728789038508,3.8332380306750784e-10,0.09052341627026614,0.8785492954560254,25,30,20
3,9975,0.0064805024614679515,1.8630175598716194e-05,0.11468795015058256,0.8788129172123516,25,30,20
3,9976,0.006556490494678895,1.8630216718989264e-05,0.11971551716591002,0.8737093621226932,25,30,20
3,9977,0.0027618328334483968,2.445522192422893e-07,0.11962915058738707,0.877608772026947,25,30,20
3,9978,0.00478215385668534,2.4456552841297536e-07,0.12401607388943459,0.8712015276883511,25,30,20
3,9979,0.0023182856847998533,5.014389820542331e-07,0.12035547639188168,0.8773257364843368,25,30,20
3,9980,0.03164977862064895,1.4080767360835458e-05,0.09283242255488065,0.8755037180571092,25,30,20
3,9981,0.02890235970462943,2.701072458178503e-07,0.09265530406056958,0.8784420661275558,25,30,20
3,9982,0.04135108950303486,2.7011420628247563e-07,0.07992402989110244,0.8787246104916582,25,30,20
3,9983,0.041652291929205505,2.5765883786251907e-08,0.07992951296419193,0.8784181693407198,25,30,20
3,9984,0.041742930316405136,0.0002904816409136208,0.0795612375172541,0.8784053505254272,25,30,20
3,9985,0.023095226160806216,0.0002904875803658924,0.09819418619042879,0.8784201000683991,25,30,20
3,9986,0.06078181158295418,0.0004482271337579583,0.06083531960086634,0.8779346416824206,25,30,20
3,9987,0.041215745030776185,1.1397760459936203e-09,0.0805637744102729,0.8782204794191751,25,30,20
3,9988,0.08153204359797833,6.67754600815235e-10,0.04176693106874836,0.8767010246655186,25,30,20
3,9989,0.05662079666799981,8.637873135478919e-06,0.06228853208144908,0.8810820333774149,25,30,20
3,9990,0.07733116723855166,8.63813775225977e-06,0.04160881983695593,0.8810513747867401,25,30,20
3,9991,0.08021904171017916,2.389057583146601e-06,0.02696281209143452,0.8928157571408042,25,30,20
3,9992,0.0812593368857818,8.010362897132031e-11,2.8431222763929735e-05,0.9187122318113513,25,30,20
3,9993,0.044062747173025725,2.669044014592631e-08,0.03645269641068084,0.9194845297258547,25,30,20
3,9994,0.04490996417239476,2.644903123896184e-08,0.035484869355453974,0.9196051400231208,25,30,20
3,9995,0.0450360077138563,2.6471436950068685e-08,0.03548346897714694,0.9194804968375601,25,30,20
3,9996,0.02597239154039479,3.064642801745685e-08,0.05584684789365627,0.9181807299195199,25,30,20
3,9997,0.005346805198399187,1.1606863426406068e-07,0.04824957983863075,0.9464034988943366,25,30,20
3,9998,0.0045538230156975,1.0748946961668436e-08,0.03730680612008337,0.9581393601152733,25,30,20
3,9999,0.003923594075285542,4.1137456001607677e-07,0.04019178258518026,0.955884211964975,25,30,20
3,10000,0.002339298843039345,1.7981369587960463e-09,0.039893594958811264,0.9577671044000136,25,30,20
