run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,0,0.998604100340889,1.4265450615270749e-08,0.0013949126323002914,9.72761361585614e-07,25,10,20
44,1,0.8739787400086944,2.659039488147677e-07,0.12601954097878482,1.4531085742963265e-06,25,10,20
44,2,0.876913005219058,0.001641197078863942,0.12143297269209598,1.2825009982354505e-05,25,10,20
44,3,0.8211034538324564,2.8449603859205906e-05,0.17578746821253752,0.0030806283511475756,25,10,20
44,4,0.8496202360161204,7.408133486975241e-05,0.14720365293627272,0.003102029712736571,25,10,20
44,5,0.9419609059776797,3.2498009116521177e-07,0.05779219434599393,0.00024657469623551596,25,10,20
44,6,0.8883108924500575,0.00020867314332861445,0.11114924587261699,0.00033118853399787635,25,10,20
44,7,0.9707602237576196,8.034490806916239e-06,0.029210663617122042,2.107813445134747e-05,25,10,20
44,8,0.9668407384686865,9.664595453824207e-06,0.03311078780643414,3.880912942579431e-05,25,10,20
44,9,0.983793853805927,6.060070456360951e-07,0.016141774017758157,6.376616926929567e-05,25,10,20
44,10,0.985731407655736,1.8244043455918592e-07,0.01426683128586411,1.578617965006133e-06,25,10,20
44,11,0.9272856583930456,2.7674163799001546e-05,0.07268481797261075,1.8494705445038215e-06,25,10,20
44,12,0.9378734975434267,3.286617965313795e-05,0.062066733789001904,2.6902487918009592e-05,25,10,20
44,13,0.9664641630160166,4.196586641427923e-06,0.03348971272845511,4.192766888687677e-05,25,10,20
44,14,0.9087180195434162,2.0968701624347064e-07,0.09126573796574698,1.603280382089713e-05,25,10,20
44,15,0.9155831294649169,5.228043478739613e-07,0.08441491998964906,1.4277410862839867e-06,25,10,20
44,16,0.9141216475451235,2.835279419898242e-07,0.08587388128432007,4.18764261450891e-06,25,10,20
44,17,0.9037486244821318,5.266817118451206e-07,0.0962410733958906,9.775440266147626e-06,25,10,20
44,18,0.874453466056874,2.6522584030411632e-06,0.12551864420350417,2.5237481218973167e-05,25,10,20
44,19,0.9213190965092498,1.3831128601142683e-05,0.07864992831905268,1.7144043096444874e-05,25,10,20
44,20,0.9366013206108567,9.112495073873137e-05,0.0632852222480108,2.233219039407857e-05,25,10,20
44,21,0.9192741606219889,9.92578824693231e-05,0.08053111260894408,9.546888659779949e-05,25,10,20
44,22,0.9396040855514053,1.5609084748473405e-05,0.060264074925958075,0.00011623043788900856,25,10,20
44,23,0.9414010721342924,1.2940438264464833e-05,0.05566030650574768,0.0029256809216954838,25,10,20
44,24,0.9471479865508518,1.1705821605266636e-06,0.05278391230746551,6.69305595223359e-05,25,10,20
44,25,0.9141467019848966,1.8533313847416222e-07,0.08582555014782275,2.756253414180807e-05,25,10,20
44,26,0.9429708144715423,2.7582691097437606e-05,0.05528759882236786,0.0017140040149924676,25,10,20
44,27,0.9063890571397143,8.947106943570015e-06,0.09353716054916583,6.48352041758003e-05,25,10,20
44,28,0.9237884490103855,3.6021825190540134e-07,0.07608506432821435,0.00012612644314817346,25,10,20
44,29,0.9080815915443591,2.395190518930201e-06,0.091665767526822,0.0002502457382999757,25,10,20
44,30,0.8875376364471113,6.516786209649683e-07,0.11232004428880843,0.0001416675854596363,25,10,20
44,31,0.8992166057989328,7.6269888538704e-07,0.10065333316070608,0.00012929834147562425,25,10,20
44,32,0.8946123876918005,5.189558335343343e-07,0.10536267656776829,2.441678459689227e-05,25,10,20
44,33,0.9232939244487212,5.3651690932976375e-06,0.07666395996313574,3.6750419049355734e-05,25,10,20
44,34,0.932621313793888,1.2585441154087264e-06,0.06568148449230138,0.001695943169694833,25,10,20
44,35,0.9269107405180972,7.186287930088251e-05,0.07131746747793494,0.0016999291246670208,25,10,20
44,36,0.9348599068174441,9.28585033667334e-06,0.06510273400857064,2.807332364825896e-05,25,10,20
44,37,0.8695585205991209,2.9597711344136662e-05,0.12980975548074603,0.0006021262087889366,25,10,20
44,38,0.865864689186885,5.101947080685442e-05,0.13341252376141222,0.00067176758089674,25,10,20
44,39,0.9055198848923317,5.858258911449339e-06,0.09445246980406966,2.1787044686693917e-05,25,10,20
44,40,0.9131197065329292,1.480913820989925e-06,0.08669374071396413,0.00018507183928564674,25,10,20
44,41,0.8919288259025704,3.0750217078325773e-06,0.10765473419253063,0.0004133648831910975,25,10,20
44,42,0.9323299181969921,1.7010588103593687e-06,0.06747184135168093,0.00019653939251673813,25,10,20
44,43,0.8593115790060152,4.094427334190674e-06,0.14029231019107788,0.00039201637557275467,25,10,20
44,44,0.8317155024514427,1.2445647748973571e-05,0.1679702910524288,0.00030176084837930234,25,10,20
44,45,0.842213090525761,2.3411339201751858e-05,0.15724973107781476,0.0005137670572235055,25,10,20
44,46,0.8800107271640688,1.1234566630158585e-05,0.11315859726418363,0.006819441005117668,25,10,20
44,47,0.9418819472875039,9.203313100469904e-06,0.058036565148247794,7.22842511472833e-05,25,10,20
44,48,0.907549227933774,1.2958623283070589e-05,0.09239949917668257,3.8314266260266317e-05,25,10,20
44,49,0.884368168971749,4.509566646013507e-05,0.11541295980239767,0.0001737755593931201,25,10,20
44,50,0.8794453890851721,3.446947183948285e-05,0.12035542059009247,0.00016472085289653487,25,10,20
44,51,0.8737559202946976,0.00016949251279746864,0.12606840006356587,6.187128938900972e-06,25,10,20
44,52,0.9142236799651299,1.1115210161454841e-06,0.08577135267741577,3.855836438694106e-06,25,10,20
44,53,0.9249269202749367,0.0010114195727277638,0.07405480265422289,6.857498112520354e-06,25,10,20
44,54,0.9468003835636745,0.0010115073858890107,0.05216390794600276,2.420110443382389e-05,25,10,20
44,55,0.9083610250314109,9.376454027680632e-06,0.0882491201989412,0.0033804783156200424,25,10,20
44,56,0.9289152977067843,7.834235256556802e-07,0.06770921889254869,0.003374699977141026,25,10,20
44,57,0.9755950000043001,1.4292529730616848e-06,0.023954006938450907,0.0004495638042756676,25,10,20
44,58,0.9196305163364571,7.766881081388316e-07,0.0803240690582152,4.463791722036075e-05,25,10,20
44,59,0.945830393555355,4.991067731063754e-06,0.054156436811330845,8.178565582986852e-06,25,10,20
44,60,0.9380187922718196,2.0354837431907943e-05,0.061955912666979744,4.940223768968134e-06,25,10,20
44,61,0.903003739230869,7.195510268462695e-07,0.09699460560933616,9.356087681134714e-07,25,10,20
44,62,0.9046752005438755,2.846071255679395e-07,0.09531689179082622,7.62305817317592e-06,25,10,20
44,63,0.9235535954520704,8.207995529225796e-07,0.07642410194690061,2.1481801476470735e-05,25,10,20
44,64,0.913726389165657,2.9815234197861064e-06,0.08615014338524613,0.0001204859256774172,25,10,20
44,65,0.8966288354153005,3.56842252777228e-07,0.10314004085935,0.00023076688309684568,25,10,20
44,66,0.9305878426365197,2.536908212455766e-07,0.06934202201123744,6.988166142139571e-05,25,10,20
44,67,0.9453901407017823,8.65844861091158e-06,0.054529264881529614,7.193596807675431e-05,25,10,20
44,68,0.9670159911251595,5.834461067989604e-07,0.03294143771124059,4.198771749307728e-05,25,10,20
44,69,0.9099234267412206,5.971899577238108e-07,0.08996871850051645,0.00010725756830497282,25,10,20
44,70,0.9189371136797492,9.15550752285872e-05,0.08039848260530416,0.0005728486397182885,25,10,20
44,71,0.911905082365141,9.085880048798264e-05,0.08747738839076391,0.000526670443607336,25,10,20
44,72,0.9177214060329065,9.242234829987651e-07,0.07845030346660925,0.0038273662770004473,25,10,20
44,73,0.9642009197617739,4.768857406116639e-07,0.03198365506906917,0.0038149482834158133,25,10,20
44,74,0.9631083260522266,1.1901710382513247e-06,0.03668417672693778,0.00020630704979804096,25,10,20
44,75,0.9468113872643533,1.1666366721106568e-06,0.05259374874544862,0.0005936973535258965,25,10,20
44,76,0.8559015429236535,1.5316033599991966e-06,0.14408282309824322,1.4102374742012259e-05,25,10,20
44,77,0.9358762475232488,6.404118402551328e-06,0.06408234931795632,3.499904039249652e-05,25,10,20
44,78,0.945686453900965,4.855742301734972e-06,0.054237799034392964,7.089132234013667e-05,25,10,20
44,79,0.9518739612981189,1.6590540911373935e-06,0.04812173233345495,2.6473143351336348e-06,25,10,20
44,80,0.8989027427097628,5.555170127313586e-07,0.09727893694381513,0.0038177648294095965,25,10,20
44,81,0.937201356526451,4.777019155638643e-07,0.06275036409163938,4.780167999419361e-05,25,10,20
44,82,0.9147764338862905,6.00488829178236e-07,0.08447952290511612,0.0007434427197637258,25,10,20
44,83,0.9268218025793251,2.4335729999224486e-07,0.07246268001902464,0.0007152740443501937,25,10,20
44,84,0.9658494473286332,6.997582323808176e-07,0.03414795817164866,1.8947414856967275e-06,25,10,20
44,85,0.9099775065107057,2.5974119584134345e-05,0.08403832882694262,0.0059581905427671085,25,10,20
44,86,0.9230339369745585,2.4881667121734612e-05,0.07099564311884655,0.0059455382394731845,25,10,20
44,87,0.9093035764892831,1.0072090438632504e-06,0.09005897289273695,0.0006364434089346187,25,10,20
44,88,0.9315752540592266,1.3079447418471809e-05,0.06840476912735005,6.8973660052479465e-06,25,10,20
44,89,0.8943370081968669,0.00018235152861056006,0.10545514327268155,2.549700184036196e-05,25,10,20
44,90,0.9851290140263963,1.527633278691753e-07,0.014696363173463607,0.0001744700368119282,25,10,20
44,91,0.9808622581336155,8.651825480358315e-07,0.019129278253527268,7.598430309218084e-06,25,10,20
44,92,0.9763499831312984,2.4588632917487473e-07,0.023634454373333492,1.5316609038421214e-05,25,10,20
44,93,0.9271709018626314,1.5838652449780163e-07,0.07282391392344115,5.02582740238765e-06,25,10,20
44,94,0.9750767603518944,8.419243176749896e-07,0.02492065037583183,1.7473479561340494e-06,25,10,20
44,95,0.967678176094394,9.976152679715135e-07,0.03231657881199986,4.2474783378774305e-06,25,10,20
44,96,0.9504193117605039,0.0007515827182502849,0.04882869086696728,4.1465427806697456e-07,25,10,20
44,97,0.9554059542227453,1.2461618277180607e-06,0.04458127822040626,1.1521395020451865e-05,25,10,20
44,98,0.9554525022163347,1.8868099143578184e-07,0.044536884774495966,1.042432817737843e-05,25,10,20
44,99,0.970286201493069,8.516070931148243e-07,0.029705118713058108,7.828186780334582e-06,25,10,20
44,100,0.92448914229039,4.111167455224493e-05,0.07546444575082294,5.3002842350072375e-06,25,10,20
44,101,0.9264827697568923,3.209320632624133e-05,0.07347197333984602,1.3163696934769733e-05,25,10,20
44,102,0.9052839424278631,1.247625499246363e-05,0.09442430199205963,0.00027927932508467327,25,10,20
44,103,0.9361444048638403,3.3150106578946803e-07,0.06147950584427152,0.0023757577908223824,25,10,20
44,104,0.9237178314797094,1.2771812699575785e-06,0.07326925469430477,0.0030116366447160143,25,10,20
44,105,0.9552377925252185,3.226599536895499e-07,0.042357349699775726,0.0024045351150522544,25,10,20
44,106,0.8544007489807497,1.0476719171168675e-06,0.13558837059568232,0.010009832751650906,25,10,20
44,107,0.7889080542227518,0.00021144934900317998,0.19236347922951416,0.01851701719873034,25,10,20
44,108,0.797139603190936,0.0002022110248398281,0.19404936905608147,0.008608816728142926,25,10,20
44,109,0.8586880861477391,2.593031369837138e-06,0.14130405706216553,5.26375872556617e-06,25,10,20
44,110,0.9150436990187251,2.5971622029759832e-05,0.08276247648219666,0.002167852877048689,25,10,20
44,111,0.8924005518936518,4.5541083985420514e-06,0.06812402480107191,0.03947086919687812,25,10,20
44,112,0.8887729793554758,4.359264671481516e-06,0.07167729307772701,0.03954536830212598,25,10,20
44,113,0.8778236653158554,5.095664816143352e-06,0.08261654064192571,0.0395546983774021,25,10,20
44,114,0.9092099439600853,5.309561340492739e-06,0.051120841948568474,0.03966390453000583,25,10,20
44,115,0.9200875497786933,3.5384596942271113e-06,0.0410728266963329,0.03883608506527952,25,10,20
44,116,0.9200791152165003,3.25276314615551e-07,0.04088237270866097,0.03903818679852403,25,10,20
44,117,0.8742564257364239,4.398481139852208e-07,0.08383116540232274,0.041911969013139566,25,10,20
44,118,0.8609640375781973,4.5011245594196354e-05,0.09928325747938675,0.039707693696821277,25,10,20
44,119,0.8681248335614778,5.415964213937769e-06,0.1318104292627695,5.9321211538434085e-05,25,10,20
44,120,0.9238500248712559,3.404264192272249e-05,0.07585237248257529,0.00026356000424644426,25,10,20
44,121,0.9389711929065578,1.7029908567242016e-05,0.06034710539907077,0.0006646717858045776,25,10,20
44,122,0.9266872187975511,1.2410067682710406e-06,0.07327049495928431,4.1045236395861624e-05,25,10,20
44,123,0.8917712762982087,8.604694744169725e-08,0.1081706410679065,5.799658693741075e-05,25,10,20
44,124,0.8577569768771375,0.00018688507937420626,0.14205428803469794,1.850008791333406e-06,25,10,20
44,125,0.9482195808292998,0.00018689847525660277,0.05159082478583282,2.695909610258134e-06,25,10,20
44,126,0.9284717489692685,2.8519519780679485e-05,0.07149247570186774,7.2558090832750435e-06,25,10,20
44,127,0.9291680126517143,5.529338079943163e-07,0.07082388028779273,7.5541266848222945e-06,25,10,20
44,128,0.8990633882934865,1.1805607380069612e-06,0.09835799706168412,0.0025774340840914994,25,10,20
44,129,0.8743252659389357,9.235210333989274e-07,0.12566843861086252,5.371929168288117e-06,25,10,20
44,130,0.8864500013375317,2.3449259250798287e-06,0.11354524482713567,2.408909407517375e-06,25,10,20
44,131,0.9351566734552651,5.846650508927717e-07,0.06482384836844146,1.8893511243237e-05,25,10,20
44,132,0.9565418491453745,1.779762524595823e-07,0.04341330242566339,4.467045270947458e-05,25,10,20
44,133,0.9770283846391989,4.6870274339326004e-07,0.02295619853743502,1.494812062240752e-05,25,10,20
44,134,0.9506802601133938,1.72132088425183e-06,0.049297113493373575,2.0905072348492066e-05,25,10,20
44,135,0.8990028102496679,1.6751285035675424e-06,0.10096522009521099,3.0294526617804457e-05,25,10,20
44,136,0.9006959421526468,0.0001827428678957305,0.09909077638622335,3.0538593233885495e-05,25,10,20
44,137,0.9100474528426505,8.280243461542393e-05,0.08983125477421396,3.848994852032016e-05,25,10,20
44,138,0.9267472493335168,8.370301222059572e-05,0.07316540770086483,3.6399533973432556e-06,25,10,20
44,139,0.9251620474094264,9.332569593551353e-06,0.07476476914174503,6.385087923538382e-05,25,10,20
44,140,0.9252042599901951,1.1182003612565742e-05,0.07110641693914405,0.0036781410670480895,25,10,20
44,141,0.8634471133276197,1.1625908395859501e-05,0.13261844633839787,0.003922814425587231,25,10,20
44,142,0.8782663733789792,1.1997097988649354e-05,0.12153047737247588,0.0001911521505562825,25,10,20
44,143,0.9523099259848331,1.3615149466387295e-05,0.04760359276000977,7.286610569060989e-05,25,10,20
44,144,0.9382259519064676,5.160238249011137e-07,0.06172939687776236,4.413519194459538e-05,25,10,20
44,145,0.8961588646953538,7.3735478489061e-05,0.10365449381450427,0.00011290601165318386,25,10,20
44,146,0.9394040616596775,7.641894804620334e-07,0.060582371275832526,1.280287501018184e-05,25,10,20
44,147,0.9098950404193871,1.8380599696741478e-06,0.0899673359551586,0.00013578556548471548,25,10,20
44,148,0.9255595269218607,3.673998045101957e-05,0.07433733801614129,6.639508154727599e-05,25,10,20
44,149,0.9060143084751279,3.551166996363288e-05,0.09326034813427576,0.0006898317206325055,25,10,20
44,150,0.9520376286331381,7.3686004929357e-07,0.04793831501074913,2.331949606348432e-05,25,10,20
44,151,0.9212447187217256,7.312680229929176e-07,0.07873334607749215,2.1203932759074474e-05,25,10,20
44,152,0.9279913368425055,1.5147555892222598e-06,0.07192244520402691,8.470319787813879e-05,25,10,20
44,153,0.8817988069828679,1.5935201739353165e-06,0.1181281789981959,7.14204987624014e-05,25,10,20
44,154,0.8971848805451108,3.4004154742841326e-06,0.10253412911773975,0.0002775899216749746,25,10,20
44,155,0.9599136571646616,1.39021656357068e-07,0.040010854889227,7.534892445479418e-05,25,10,20
44,156,0.91808017775392,2.9972458414672183e-06,0.08144057889434299,0.0004762461058950581,25,10,20
44,157,0.945626369232587,1.0946918198416672e-06,0.054371606701771505,9.29373821808768e-07,25,10,20
44,158,0.9688891499019907,4.459196172248544e-06,0.03110124414432465,5.146757512401849e-06,25,10,20
44,159,0.91291755025786,2.3534372640718354e-06,0.08626314171705435,0.0008169545878211908,25,10,20
44,160,0.8765354705325372,9.964851163833005e-07,0.12346266566032649,8.673220188455768e-07,25,10,20
44,161,0.9181554310740191,4.489336443410632e-05,0.0817843383103583,1.5337251188339245e-05,25,10,20
44,162,0.9612794280539642,9.73004873595998e-07,0.03870756312591969,1.2035815243214156e-05,25,10,20
44,163,0.8766172700578327,2.1102760849451545e-06,0.12332202230886083,5.85973572212406e-05,25,10,20
44,164,0.8886939277136959,1.5905623803617373e-06,0.11128093384628754,2.3547877636897818e-05,25,10,20
44,165,0.850148068992023,2.323017712338751e-06,0.14984164274111805,7.96524914776079e-06,25,10,20
44,166,0.8415968130221542,3.929319550185834e-06,0.15830006416611206,9.91934921834133e-05,25,10,20
44,167,0.9072684917225133,4.003703339954109e-06,0.08492820148415273,0.007799303089993985,25,10,20
44,168,0.8877407001963153,5.9639633478779764e-05,0.1121929623137422,6.697856463359279e-06,25,10,20
44,169,0.9376350333198081,3.0445170999382445e-06,0.06234902249009299,1.2899672998968392e-05,25,10,20
44,170,0.9469395138995402,6.21962630030862e-07,0.05305014464334718,9.719494482459503e-06,25,10,20
44,171,0.8737874500787741,7.423641664645453e-07,0.1259391607733709,0.0002726467836887924,25,10,20
44,172,0.905951870656332,3.12460538385657e-07,0.09400595246443194,4.1864418696853465e-05,25,10,20
44,173,0.9566329865353828,6.4116274822876855e-06,0.04029065430680194,0.0030699475303329815,25,10,20
44,174,0.939501098467371,1.101172354552358e-06,0.0574260318752158,0.003071768485059398,25,10,20
44,175,0.9501977584739513,1.608777097441255e-05,0.0497768577263533,9.296028721416964e-06,25,10,20
44,176,0.9552605068122,1.708812802676576e-05,0.04471765412994843,4.750929825392518e-06,25,10,20
44,177,0.8870975891428049,1.8385168991638413e-05,0.11032715973637629,0.002556865951826876,25,10,20
44,178,0.8801775524642403,0.0002675743253800391,0.11735773825052556,0.0021971349598545464,25,10,20
44,179,0.9264637045589977,2.783519780819843e-06,0.07340933586092589,0.0001241760602961238,25,10,20
44,180,0.8939113653324996,1.9340993112467918e-05,0.10554938340345549,0.0005199102709315096,25,10,20
44,181,0.912714931859081,1.6877970541898674e-05,0.08677888914050634,0.0004893010298696538,25,10,20
44,182,0.9457574000038147,5.497189503537021e-07,0.053894907101998284,0.0003471431752367811,25,10,20
44,183,0.9453583003091538,5.6857026225724684e-05,0.05435047406039816,0.0002343686042222769,25,10,20
44,184,0.9535404019457832,3.210599440205246e-05,0.04542239088608277,0.0010051011737318395,25,10,20
44,185,0.8746637055678059,3.09623288764147e-05,0.12529895852226902,6.373581048759785e-06,25,10,20
44,186,0.8837061949119992,2.902355611068434e-06,0.11628450473189883,6.398000491370399e-06,25,10,20
44,187,0.8745780995315734,1.485080727462674e-06,0.12383769809909483,0.0015827172886042629,25,10,20
44,188,0.9097835295807702,2.50934766089436e-05,0.08838437429321452,0.0018070026494060362,25,10,20
44,189,0.9329234373918284,4.05616511761359e-07,0.065506229869758,0.0015699271219016848,25,10,20
44,190,0.9176140247661744,1.274698993003348e-07,0.0808058510239398,0.0015799967399865813,25,10,20
44,191,0.9273370904089713,4.841307207630744e-07,0.0726089386997454,5.348676056315394e-05,25,10,20
44,192,0.8933866436354003,3.347800094315464e-06,0.10608614552181785,0.0005238630426869336,25,10,20
44,193,0.8708905881860326,3.5639771725841015e-06,0.12853509485131456,0.0005707529854791885,25,10,20
44,194,0.8563306602933538,5.404703222392878e-06,0.14361553701633997,4.839798708306226e-05,25,10,20
44,195,0.8809358728656319,2.0390967703714316e-06,0.11905284985132968,9.238186267579013e-06,25,10,20
44,196,0.8837153798561974,5.163686373846046e-05,0.11487234150143469,0.0013606417786296617,25,10,20
44,197,0.8425859603517227,2.540199730665309e-06,0.14995108599757512,0.007460413450971062,25,10,20
44,198,0.8627614845376412,0.0010427845054565546,0.13613329654124812,6.243441565281958e-05,25,10,20
44,199,0.90756390706128,1.388345920787213e-06,0.09241476314545566,1.9941447342873327e-05,25,10,20
44,200,0.8841751809938532,3.409334025920632e-05,0.11577660901409567,1.4116651791707063e-05,25,10,20
44,201,0.9059022439211225,7.774225083778232e-06,0.09406445189069718,2.5529963096550975e-05,25,10,20
44,202,0.864549101955483,1.577134863842186e-05,0.135399791818442,3.53348774379433e-05,25,10,20
44,203,0.8926850389715838,0.00028767553108534035,0.10701664238616586,1.0643111165302627e-05,25,10,20
44,204,0.9567582305746462,1.6042208923089496e-06,0.04323717085643567,2.9943480257904997e-06,25,10,20
44,205,0.9473664702110718,1.239712249307937e-06,0.052620551778596425,1.1738298082452788e-05,25,10,20
44,206,0.9438231668949729,4.911416874647638e-06,0.05546792541724382,0.0007039962709088316,25,10,20
44,207,0.8994482696405778,1.2640537117900511e-05,0.09977005023728208,0.0007690395850217668,25,10,20
44,208,0.9171265005752341,1.2628509155418451e-05,0.0821305773640125,0.0007302935515983833,25,10,20
44,209,0.9625895402996558,2.780039442793209e-07,0.03726960885618748,0.00014057284021247164,25,10,20
44,210,0.9167219519754936,1.0133136652352253e-06,0.08282561926150986,0.00045141544933138925,25,10,20
44,211,0.882573921780223,1.4320079813952809e-05,0.1169568695836388,0.0004548885563248446,25,10,20
44,212,0.8990527866582112,1.3850101786081687e-05,0.10087091643822654,6.244680177659116e-05,25,10,20
44,213,0.9690649167899362,2.470896793737396e-07,0.030895644028576606,3.919209180738135e-05,25,10,20
44,214,0.9633803421475653,2.9481865644686995e-07,0.03657541992691141,4.394310686653882e-05,25,10,20
44,215,0.9331716453409468,0.001115707972974254,0.06570339562540974,9.251060668572983e-06,25,10,20
44,216,0.9036876628375827,1.0135578397682907e-05,0.09622447761766503,7.772396635444324e-05,25,10,20
44,217,0.9124755652567923,4.796798905870665e-06,0.08746949191360683,5.014603069482173e-05,25,10,20
44,218,0.9482262082794981,1.7264742419595085e-06,0.051749171947059865,2.2893299199992055e-05,25,10,20
44,219,0.9391396897600224,2.0585006914268897e-06,0.060649297546012504,0.00020895419327339514,25,10,20
44,220,0.9627032030689132,6.252102545184501e-07,0.03672207114936476,0.0005741005714673198,25,10,20
44,221,0.9820300543905561,2.009102118133483e-07,0.017960523881094675,9.22081813755389e-06,25,10,20
44,222,0.9389732924836451,5.970593117011122e-06,0.06100683602672734,1.3900896510551376e-05,25,10,20
44,223,0.9433733702530246,1.050661988414726e-05,0.05660728876313426,8.834363957179413e-06,25,10,20
44,224,0.9373501497262553,1.1082963852741257e-05,0.062283718827167295,0.00035504848272448273,25,10,20
44,225,0.9223734761364204,4.333256486575912e-05,0.07491978841255792,0.00266340288615565,25,10,20
44,226,0.9152462853253981,9.26747061685592e-06,0.08469901987835325,4.5427325631479664e-05,25,10,20
44,227,0.8870885199726305,2.2547148048014436e-05,0.11288140020008351,7.5326792372762774e-06,25,10,20
44,228,0.9473781211041481,2.46276776476541e-06,0.052614870821425824,4.5453066602506925e-06,25,10,20
44,229,0.9456251896584702,3.9862338141601584e-05,0.05412435845851483,0.00021058954487306874,25,10,20
44,230,0.8834097011471026,2.1367707002824284e-06,0.11657865281788457,9.509264312737123e-06,25,10,20
44,231,0.9602879771313836,1.6933251087164471e-06,0.03965881958908081,5.150995442766864e-05,25,10,20
44,232,0.9095250715576941,3.780462209592342e-06,0.09033345008326502,0.00013769789683118198,25,10,20
44,233,0.9289478795922159,2.8290202227972903e-06,0.07103848071324191,1.0810674318491444e-05,25,10,20
44,234,0.9180273882414052,5.2941370810686435e-06,0.04310973748839712,0.03885758013311651,25,10,20
44,235,0.8496864409847684,3.3036368177952615e-06,0.11127443446360166,0.03903582091481309,25,10,20
44,236,0.9074667011974753,1.7254512623983722e-05,0.05339923721201883,0.03911680707788164,25,10,20
44,237,0.9317172139277292,1.2846925356640523e-06,0.03072420154026474,0.03755729983947067,25,10,20
44,238,0.8769923793227993,1.7336949160806538e-06,0.09190613086027896,0.031099756122005356,25,10,20
44,239,0.8469046221643742,1.6462301366265927e-06,0.15294393508868562,0.00014979651680323833,25,10,20
44,240,0.9338192929757549,2.2273102863858575e-06,0.06616424159176618,1.4238122192204958e-05,25,10,20
44,241,0.8823040065980878,7.068506851825838e-07,0.11769217877865033,3.1077725767746825e-06,25,10,20
44,242,0.8876880920777888,9.269760610323738e-07,0.1122328872076012,7.809373855027584e-05,25,10,20
44,243,0.8814034022269308,5.885895476833427e-06,0.11857845412990135,1.2257747691148139e-05,25,10,20
44,244,0.9173393174482567,6.0828315409760124e-06,0.08253945697776473,0.00011514274243757481,25,10,20
44,245,0.8785687314613636,1.4052392060618406e-06,0.12140056427211157,2.9299027318197002e-05,25,10,20
44,246,0.9105392284507517,1.6120998439573797e-06,0.0894388604076822,2.0299041721489487e-05,25,10,20
44,247,0.8753977932875919,2.039213999528505e-05,0.12458093323668723,8.813357253838593e-07,25,10,20
44,248,0.855342078106622,2.194875481833066e-05,0.14253645592734454,0.0020995172112153702,25,10,20
44,249,0.9644330570810395,1.6612645727683846e-06,0.03556147155673055,3.8100976569056977e-06,25,10,20
44,250,0.9435277055093758,1.8629860876662088e-06,0.056460942262570486,9.489241965849994e-06,25,10,20
44,251,0.9481577429109654,3.652665097608546e-05,0.05174103329528206,6.469714277576224e-05,25,10,20
44,252,0.9835085883265977,5.153598371751555e-06,0.016231156894829023,0.00025510118020136006,25,10,20
44,253,0.9397550638833602,5.9138890109738465e-06,0.06017162293991849,6.739928771018674e-05,25,10,20
44,254,0.9449046881299467,7.652486633040855e-07,0.055087902234709905,6.644386680256844e-06,25,10,20
44,255,0.901365902472851,4.496847191707433e-07,0.09862664904982689,6.998792602247273e-06,25,10,20
44,256,0.9016662589076745,2.4914254590378727e-07,0.0980380853879383,0.0002954065618402221,25,10,20
44,257,0.8616251517974007,2.7267491574349108e-06,0.13752996943716256,0.000842152016279212,25,10,20
