run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,258,0.7648609938063905,0.0002229776469956464,0.23428359300035,0.0006324355462625541,25,10,20
44,259,0.842150699266017,8.179497164625768e-07,0.15781263742907906,3.584535518712306e-05,25,10,20
44,260,0.8610587487249094,1.631622454347477e-05,0.1388907244449343,3.4210605613046595e-05,25,10,20
44,261,0.9183227577158647,2.324884957777252e-07,0.08059518818634898,0.0010818216092905021,25,10,20
44,262,0.8058261041581154,3.7369164891642682e-06,0.1941017854931911,6.837343220515225e-05,25,10,20
44,263,0.860677894229354,1.3361979563306086e-05,0.13919411952871344,0.00011462426236964437,25,10,20
44,264,0.8286294138482417,2.990180287945968e-06,0.16953083795183957,0.0018367580196301861,25,10,20
44,265,0.8998604290992231,1.8617852456739374e-06,0.09983650380627399,0.00030120530925684385,25,10,20
44,266,0.9181351136638435,5.095853964138344e-05,0.07589087749072133,0.005923050305793981,25,10,20
44,267,0.9675621566705697,2.636911149994526e-05,0.0322167914051733,0.00019468281275690128,25,10,20
44,268,0.9795526084679815,3.586849224462601e-07,0.020445791210180867,1.2416369152013563e-06,25,10,20
44,269,0.9665555513252957,2.942952216649682e-07,0.03344195374845143,2.2006310320059107e-06,25,10,20
44,270,0.9161472292828902,1.4533375841128576e-07,0.08382199160738307,3.0633775967921526e-05,25,10,20
44,271,0.9306207910255693,5.3936368151003486e-06,0.06934964630505305,2.4169032563026455e-05,25,10,20
44,272,0.9513088146971262,4.0536116815092547e-07,0.04868826797841929,2.511963286756629e-06,25,10,20
44,273,0.9362265100482037,5.223910251494358e-05,0.06371737875036669,3.8720989147084395e-06,25,10,20
44,274,0.9167337632577612,8.609132612205083e-06,0.08325562419269662,2.0034169294116805e-06,25,10,20
44,275,0.9389629688218748,1.2940462783113957e-06,0.060916142131808376,0.00011959500003847203,25,10,20
44,276,0.9558888020794878,5.920169482145775e-07,0.04397925405466112,0.00013135184890283974,25,10,20
44,277,0.9196718756310919,3.414182260009376e-05,0.07990993174094844,0.00038405080535956174,25,10,20
44,278,0.9495067184928968,0.0007606055836030295,0.04968604740892532,4.662851457471999e-05,25,10,20
44,279,0.9170168024222005,0.00076070756063937,0.082204716132624,1.7773884535949627e-05,25,10,20
44,280,0.951852096669263,1.6931078575918548e-07,0.04810639678602384,4.13372339272225e-05,25,10,20
44,281,0.9371269796189128,8.275011310419419e-07,0.06281873494801642,5.345793193984275e-05,25,10,20
44,282,0.888394847103266,0.00012453989413135563,0.10706008776299798,0.0044205252396045955,25,10,20
44,283,0.8889426625409069,0.0001250620397313804,0.10652761760161025,0.004404657817751862,25,10,20
44,284,0.9112445796735185,9.723322134856773e-07,0.08824390452332061,0.0005105434709474897,25,10,20
44,285,0.9497703847705377,3.609822717002505e-05,0.04982485438034798,0.0003686626219439932,25,10,20
44,286,0.9674410529546096,3.6874857161873035e-05,0.03250537977417971,1.6692414048938577e-05,25,10,20
44,287,0.9097444741193061,7.182627722660808e-07,0.09023414656872668,2.06610491944081e-05,25,10,20
44,288,0.8933826372277021,2.6113538387946352e-05,0.10658322199911055,8.027234800001671e-06,25,10,20
44,289,0.8529981985177559,0.00039131951881491654,0.14649074899289924,0.00011973297053059998,25,10,20
44,290,0.8251177154434057,0.00036567235721773265,0.17451134226584838,5.269933528666449e-06,25,10,20
44,291,0.741719637452555,0.00036465127926705866,0.25790184611066125,1.3865157516182274e-05,25,10,20
44,292,0.8309059796663764,2.0139894245868305e-05,0.1690690957312343,4.7847081426158965e-06,25,10,20
44,293,0.9073505132411814,1.331878607869075e-05,0.09257610971388174,6.0058258858886976e-05,25,10,20
44,294,0.9056399563095405,1.3059813347745016e-05,0.09428704830708784,5.9935570024418897e-05,25,10,20
44,295,0.9117054148265369,1.259544619850926e-05,0.08827661246792283,5.3772593414236045e-06,25,10,20
44,296,0.8877975535854992,8.82215588579304e-07,0.11219951405455769,2.0501443551503714e-06,25,10,20
44,297,0.8801078362086407,1.5773865745635405e-06,0.11988669009653974,3.8963082444072925e-06,25,10,20
44,298,0.9004364946075267,4.53651004522102e-07,0.09950124751448276,6.180422698661395e-05,25,10,20
44,299,0.9779954382886445,2.9961746949857555e-06,0.021996356633668973,5.20890299102832e-06,25,10,20
44,300,0.9619681199455326,6.465640834006856e-07,0.03790710831271943,0.00012412517766419103,25,10,20
44,301,0.9263025713964903,1.3147744249981547e-06,0.07357599867870417,0.00012011515038013529,25,10,20
44,302,0.901904869840833,1.2060350551155168e-05,0.09796028080886902,0.00012278899974719896,25,10,20
44,303,0.8908267127600922,5.319213751174716e-07,0.10911587889540586,5.687642312636347e-05,25,10,20
44,304,0.8726124206931034,4.532848427765021e-06,0.12733065339686808,5.23930616011314e-05,25,10,20
44,305,0.8929701424892811,4.601097710959347e-06,0.10160238527584557,0.005422871137162554,25,10,20
44,306,0.9237179283670146,4.071658065397183e-06,0.07623598386255616,4.2016112363721035e-05,25,10,20
44,307,0.9585236692226831,1.8958767731596874e-06,0.04141447027725742,5.996462328621999e-05,25,10,20
44,308,0.9494685396651164,6.024095041351337e-07,0.05052614903781233,4.708887568162544e-06,25,10,20
44,309,0.9277324580002787,7.209928923445862e-07,0.07225155529940377,1.526570742566879e-05,25,10,20
44,310,0.9526265313680479,4.5764525649956335e-06,0.04714539571555022,0.00022349646383669865,25,10,20
44,311,0.9459484265087564,1.0459736126389176e-06,0.053990461784017854,6.006573361222112e-05,25,10,20
44,312,0.9102881440669228,3.973460290738728e-05,0.08966287690013384,9.244430036306676e-06,25,10,20
44,313,0.9144047496623712,4.786557602760812e-05,0.08487694659476099,0.0006704381668411678,25,10,20
44,314,0.812339520996572,3.279732152221505e-05,0.18579387450194149,0.001833807179964852,25,10,20
44,315,0.8186753389358961,3.069728488801634e-05,0.16610630652747221,0.0151876572517439,25,10,20
44,316,0.8599119199984118,7.204052097566075e-06,0.13682472818183947,0.003256147767650627,25,10,20
44,317,0.9003833333799554,5.320508401602071e-07,0.09961372908339233,2.4054858115259185e-06,25,10,20
44,318,0.8701688827838966,1.357725577726023e-06,0.12970201843616339,0.00012774105436236648,25,10,20
44,319,0.8988701439568998,9.348680130864015e-06,0.10109158337602356,2.89239869451126e-05,25,10,20
44,320,0.9189194432269748,6.388676954263504e-06,0.08077496799373703,0.00029920010233427745,25,10,20
44,321,0.9183390643353019,5.5894493719879875e-06,0.08164975486920852,5.591346117543623e-06,25,10,20
44,322,0.9574899366753484,2.0337532975805493e-05,0.042485110365014365,4.615426661721211e-06,25,10,20
44,323,0.9599292193761009,5.065376483264722e-06,0.039754069172478056,0.0003116460749373499,25,10,20
44,324,0.9168764561246845,1.460654742231095e-06,0.08290186384326496,0.00022021937730884496,25,10,20
44,325,0.8656737020043253,1.5029237940005118e-06,0.1340571403741161,0.0002676546977643534,25,10,20
44,326,0.9292872235734219,1.5344696419622244e-05,0.07061624519205814,8.118653810010255e-05,25,10,20
44,327,0.9444145319804307,1.7198116322308704e-06,0.055525663751782445,5.808445615522288e-05,25,10,20
44,328,0.8966259097169065,1.7747536423631064e-06,0.10301591720705051,0.00035639832240037735,25,10,20
44,329,0.8392598852399792,2.9693808804541808e-06,0.16013579007246725,0.0006013553066727348,25,10,20
44,330,0.8340526969909096,7.383973043225182e-06,0.1658344990458317,0.00010541999021548682,25,10,20
44,331,0.8342196515185375,5.6058099069622285e-06,0.1657691328067169,5.609864838012556e-06,25,10,20
44,332,0.8997508203223284,2.159635721374302e-06,0.10020575805203952,4.126198991107e-05,25,10,20
44,333,0.8605610265484449,4.794138687134616e-06,0.13941383131936005,2.034799350760742e-05,25,10,20
44,334,0.9293912965694318,2.699447408380836e-06,0.07059442527480292,1.1578708357197453e-05,25,10,20
44,335,0.9096736286849191,5.046435314426461e-07,0.08997042825601113,0.0003554384155380659,25,10,20
44,336,0.9095633737501534,2.4797244198853556e-06,0.09008538821907636,0.00034875830635056407,25,10,20
44,337,0.8550936546497243,3.850455959374936e-07,0.1449026952627241,3.265041955066017e-06,25,10,20
44,338,0.8487628686200125,1.33635729482278e-06,0.15122986879107136,5.926231621941983e-06,25,10,20
44,339,0.851825355164418,0.00026994741120063196,0.1476994367040176,0.00020526072036355401,25,10,20
44,340,0.9446097343913793,2.8650382900392408e-05,0.055223610865091734,0.0001380043606284415,25,10,20
44,341,0.9710851848049218,1.842994247208423e-06,0.028912060061051764,9.121397793278805e-07,25,10,20
44,342,0.9398326009503797,1.5338210045247354e-05,0.059151541766936155,0.0010005190726391504,25,10,20
44,343,0.9584426729450604,2.3015318252859203e-06,0.041323097789086854,0.00023192773402743512,25,10,20
44,344,0.896949338254116,2.3892120212860887e-05,0.10302279368997067,3.975935699753305e-06,25,10,20
44,345,0.91364694718108,8.25825140343864e-06,0.08630243423833182,4.236032918398851e-05,25,10,20
44,346,0.9188686275050013,2.81987654839277e-05,0.08108565059409534,1.7523135419492207e-05,25,10,20
44,347,0.7953702430353107,0.00022714392793898413,0.20438394037697297,1.8672659774651542e-05,25,10,20
44,348,0.8922927446941784,0.0002220479431308132,0.107457118779396,2.8088583294240615e-05,25,10,20
44,349,0.9150682585228372,1.6679673586237052e-06,0.0848945763510633,3.5497158740197815e-05,25,10,20
44,350,0.8962732057838929,1.7155442792256683e-06,0.10369017982453371,3.489884729403676e-05,25,10,20
44,351,0.8703528905916782,1.0402517166659429e-07,0.12941362241033783,0.00023338297281235768,25,10,20
44,352,0.8343893422848886,1.5281770298034253e-07,0.16021069251592682,0.005399812381481656,25,10,20
44,353,0.9015669068336314,2.499591651988827e-07,0.09842031793302457,1.2525274179352947e-05,25,10,20
44,354,0.9075933608843976,1.6221592362599017e-06,0.09217283720309863,0.00023217975326709242,25,10,20
44,355,0.9183292188778135,1.8259470461484706e-06,0.08165398381359613,1.4971361544185902e-05,25,10,20
44,356,0.9706368272843077,1.9223700364359998e-06,0.028425448962400193,0.000935801383255816,25,10,20
44,357,0.9386398410005958,1.210542774856342e-05,0.06131916640618537,2.8887165470912136e-05,25,10,20
44,358,0.9840254993413954,3.2527954271128083e-06,0.015967323609932235,3.9242532454141826e-06,25,10,20
44,359,0.9552592103561567,1.3739569189395906e-05,0.044686000533345115,4.104954130861361e-05,25,10,20
44,360,0.9642674885961823,4.186572082572039e-06,0.03570781974867771,2.0505083057655013e-05,25,10,20
44,361,0.9620296310403299,5.59270304899863e-07,0.03795186962385659,1.7940065508400402e-05,25,10,20
44,362,0.9009862702900905,1.8528510508957144e-06,0.09899989222677412,1.1984632084856789e-05,25,10,20
44,363,0.9094703031401572,1.9564573022668668e-06,0.09052412289284147,3.6175096989974833e-06,25,10,20
44,364,0.9129373490208376,5.767158739072797e-07,0.08700082243799125,6.12518252974282e-05,25,10,20
44,365,0.9052247721910145,6.941932382466127e-07,0.09472978475095221,4.474886479562483e-05,25,10,20
44,366,0.9236378532941338,2.261847875377664e-07,0.07147914099200742,0.004882779529070611,25,10,20
44,367,0.875386264536548,0.002212353097956744,0.12176797254809228,0.0006334098174030023,25,10,20
44,368,0.9110370537729257,0.0021639979542780454,0.08617655604298326,0.0006223922298133468,25,10,20
44,369,0.9641834371093203,2.4850966489133128e-05,0.03574701462972684,4.469729446357883e-05,25,10,20
44,370,0.9536490297258118,7.83332072606482e-06,0.04629012491443359,5.301203902822272e-05,25,10,20
44,371,0.9824976130137323,1.7651622413990467e-06,0.01749945428943261,1.1675345935326497e-06,25,10,20
44,372,0.8761704829076246,5.05222054708492e-07,0.12365869203746364,0.00017031983285659553,25,10,20
44,373,0.9292389581879595,3.7060340581278864e-07,0.06919266007447779,0.0015680111341570548,25,10,20
44,374,0.9623618861082103,6.520216810575702e-06,0.037393477723959054,0.00023811595102013046,25,10,20
44,375,0.9270836101427178,3.2613905741564916e-06,0.07265607773547798,0.00025705073123065853,25,10,20
44,376,0.9010427758112921,3.550654869782593e-06,0.09890666739546618,4.700613837196207e-05,25,10,20
44,377,0.8979488962074521,2.1515235333624926e-06,0.10201323798805037,3.571428096469232e-05,25,10,20
44,378,0.8618608944345979,2.4495358857177896e-05,0.13810447351965013,1.0136686895124397e-05,25,10,20
44,379,0.8920823709315522,2.7801831471493585e-05,0.10788655635483277,3.2708821433127263e-06,25,10,20
44,380,0.9269089785139367,7.895551528082097e-06,0.07307620112777663,6.9248067590392776e-06,25,10,20
44,381,0.8042345052643463,1.2027007046371936e-05,0.18708648288358506,0.008666984845021401,25,10,20
44,382,0.792219527971318,1.172852141594192e-05,0.19913105326121033,0.008637690246056155,25,10,20
44,383,0.8230162114494688,7.441525924635479e-07,0.17698225304726323,7.913506751933718e-07,25,10,20
44,384,0.8685908732376554,8.792112904087399e-05,0.13106434005969247,0.00025686557361132104,25,10,20
44,385,0.9012028487078502,1.5813298751698291e-06,0.09870009442867486,9.547553359949886e-05,25,10,20
44,386,0.8694365809664815,1.9391980254005466e-06,0.1305050698885136,5.640994697861902e-05,25,10,20
44,387,0.891956342541743,1.5958159506871498e-06,0.10795543451472772,8.662712757837547e-05,25,10,20
44,388,0.8292620288477316,7.1272968948488866e-06,0.17063429890818715,9.654494718569731e-05,25,10,20
44,389,0.879462440175339,6.133475446331032e-06,0.12040319847183109,0.0001282278773839342,25,10,20
44,390,0.8859227066203672,4.835582299082602e-05,0.1138684689297561,0.0001604686268856172,25,10,20
44,391,0.9467424389590756,4.720446808640838e-05,0.05318047142308994,2.9885149748036832e-05,25,10,20
44,392,0.935606434751381,9.86518360091602e-07,0.06428860698955421,0.00010397174070509485,25,10,20
44,393,0.8979901458370267,1.1130496214298255e-06,0.10193173676339459,7.7004349958275e-05,25,10,20
44,394,0.9259256333237376,5.410548584331106e-06,0.07402637212066432,4.258400701403122e-05,25,10,20
44,395,0.9603401626447727,3.7724543476480153e-07,0.03957904173990355,8.04183698890497e-05,25,10,20
44,396,0.9284544316789181,3.8677267167725934e-07,0.07149055790198504,5.462364642501046e-05,25,10,20
44,397,0.9269064945351702,3.1268536709909423e-07,0.07071820558970719,0.0023749871897555124,25,10,20
44,398,0.9048957278723714,1.6260674755605683e-07,0.09276550670901028,0.0023386028118705876,25,10,20
44,399,0.9137559319658612,0.0001301763126359716,0.08610492082443039,8.970897073115848e-06,25,10,20
44,400,0.8901150202370863,2.7981448444383978e-05,0.10985127161799534,5.726696474421661e-06,25,10,20
44,401,0.9433962329053963,7.959445886463447e-06,0.056577392240613526,1.8415408103852895e-05,25,10,20
44,402,0.9633495911882537,0.00016434700534036174,0.03646975966771865,1.6302138687361445e-05,25,10,20
44,403,0.9044382829880161,8.044167605729521e-07,0.09553543578166787,2.547681355532002e-05,25,10,20
44,404,0.8458137190389441,4.567732442070831e-06,0.15404488432812147,0.0001368289004924184,25,10,20
44,405,0.8903852842434565,4.613972530036041e-06,0.1095968536599197,1.3248124094266068e-05,25,10,20
44,406,0.9219407936787767,0.00015604900902648638,0.07765082816635828,0.0002523291458384955,25,10,20
44,407,0.9089162316858562,0.00015779479298668847,0.0907351039594957,0.0001908695616617128,25,10,20
44,408,0.8654655125794889,0.0001611580619578745,0.13075985822146524,0.003613471137088213,25,10,20
44,409,0.8602712882880741,0.0001610627055313795,0.13622112481341353,0.0033465241929808774,25,10,20
44,410,0.9269024202684628,2.3709514020662426e-07,0.07308940267153588,7.939964861121995e-06,25,10,20
44,411,0.9000568704837667,3.6631585093708747e-07,0.09969278748332329,0.000249975717059388,25,10,20
44,412,0.9313113462887362,6.857169173114613e-07,0.06818306138234852,0.0005049066119974948,25,10,20
44,413,0.9014591287724933,2.368196606216183e-06,0.09851363232375,2.4870707150080945e-05,25,10,20
44,414,0.8821087115341038,1.3530514972294285e-06,0.11761204559006884,0.00027788982432965946,25,10,20
44,415,0.8958221497444402,2.860410305255312e-06,0.10364785416292108,0.0005271356823322255,25,10,20
44,416,0.8922305765475618,1.473079595128705e-06,0.10704890780920341,0.0007190425636392926,25,10,20
44,417,0.9057187070003552,1.6727179832245137e-06,0.09289454791733924,0.0013850723643220526,25,10,20
44,418,0.8825071809148235,1.8438838607842078e-06,0.11727628217759373,0.00021469302372184576,25,10,20
44,419,0.9449553067787865,3.197059696810097e-06,0.05501082603815974,3.067012335682994e-05,25,10,20
44,420,0.9273551705411517,5.664652553825821e-06,0.07261854089800414,2.0623908289927112e-05,25,10,20
44,421,0.9101524054317415,3.009670345726571e-06,0.08978556866371293,5.901623419889403e-05,25,10,20
44,422,0.9408883284538885,2.518521979989069e-06,0.05909302943762116,1.6123586510483817e-05,25,10,20
44,423,0.9378664750337424,2.4144697321991567e-06,0.062014298086181856,0.00011681241034372354,25,10,20
44,424,0.9433502261830831,0.00020902374084710642,0.05640406420900732,3.668586706170713e-05,25,10,20
44,425,0.8509670957253985,3.486168516504438e-05,0.14895359769320454,4.444489623287239e-05,25,10,20
44,426,0.8308631575239882,7.869991060936148e-06,0.1688241786966085,0.0003047937883429915,25,10,20
44,427,0.892787955845838,3.484199194010362e-06,0.10698652101287215,0.00022203894209627567,25,10,20
44,428,0.8502592886518697,7.054207015937078e-05,0.1496384968831496,3.167239482049592e-05,25,10,20
44,429,0.8398575849137484,1.9761098828253066e-06,0.15987252190325624,0.00026791707311193247,25,10,20
44,430,0.9115689156510592,2.1166218823783163e-05,0.08809595187981303,0.000313966250303819,25,10,20
44,431,0.9243535346631144,3.041852742349518e-07,0.07524744967603243,0.0003987114755796079,25,10,20
44,432,0.874400062727241,1.219610717139626e-06,0.12558740517492223,1.131248711969949e-05,25,10,20
44,433,0.9214029090720756,1.9063958518033788e-05,0.07856701730153856,1.1009667867259984e-05,25,10,20
44,434,0.8855853371688391,8.699329067219646e-06,0.11402793685804186,0.0003780266440520325,25,10,20
44,435,0.8603635566921481,3.712661093646432e-07,0.13922970271468837,0.0004063693270550497,25,10,20
44,436,0.8756519982103826,1.4560756528215024e-05,0.12391648563281123,0.00041695540027829407,25,10,20
44,437,0.904222753476474,1.883776844366907e-05,0.09574687554092842,1.1533214153609684e-05,25,10,20
44,438,0.9052082668594283,2.5787166527580824e-06,0.0947215074612713,6.764696264678808e-05,25,10,20
44,439,0.8944424079271756,8.832933230072625e-07,0.1055005393186358,5.6169460865379744e-05,25,10,20
44,440,0.9144316146081808,8.130430726495723e-07,0.08550787414845681,5.969820028905835e-05,25,10,20
44,441,0.8700055116371551,2.2756993812487087e-07,0.12981165923080826,0.00018260156209851,25,10,20
44,442,0.8620726309933666,3.435787425717713e-05,0.13773262667665837,0.00016038445571791164,25,10,20
44,443,0.9375893711224034,5.272796901001351e-06,0.06237735922456315,2.7996856132937544e-05,25,10,20
44,444,0.9390626982671003,5.897566621491919e-06,0.060900940073738606,3.04640925397226e-05,25,10,20
44,445,0.9309822964129375,1.340741732251851e-05,0.06897281705421486,3.147911552524471e-05,25,10,20
44,446,0.9109724441726557,6.131855604517715e-06,0.08402240820972429,0.004999015762015536,25,10,20
44,447,0.8816398076892465,9.314002166038725e-06,0.11786712703869419,0.00048375126989433056,25,10,20
44,448,0.919961669451888,1.2687072712190719e-05,0.07997741218392242,4.823129147701888e-05,25,10,20
44,449,0.9563581047226694,2.352881297378531e-05,0.04361556387719037,2.802587166571553e-06,25,10,20
44,450,0.9652399295906836,2.206942168594325e-06,0.03471981610691241,3.804736023531902e-05,25,10,20
44,451,0.8891049656790311,5.538125511745983e-07,0.11084648126641,4.799924200785459e-05,25,10,20
44,452,0.8925216400460156,7.023606660182549e-07,0.10745948384162787,1.8173751690179997e-05,25,10,20
44,453,0.8632638483515567,2.202247001145036e-06,0.13662307402542376,0.00011087537601826252,25,10,20
44,454,0.9095526041846584,6.306996688708364e-07,0.08406920137575388,0.006377563739918415,25,10,20
44,455,0.872473671181163,7.369631800054814e-07,0.08853001012896615,0.038995581726690716,25,10,20
44,456,0.8845711009245507,6.462135107278664e-07,0.08258284347133157,0.032845409390607254,25,10,20
44,457,0.886777916303812,5.792214565404466e-07,0.080448837466421,0.032772667008310295,25,10,20
44,458,0.8868416016323744,6.933584023811762e-07,0.08038828208600693,0.032769422923216135,25,10,20
44,459,0.9184754263860316,8.542585963038765e-05,0.04551494401031706,0.03592420374402071,25,10,20
44,460,0.9154866990171735,8.632415931436557e-05,0.054113226692379265,0.03031375013113353,25,10,20
44,461,0.8187301837159492,9.810707543858951e-05,0.12850649978185874,0.05266520942675354,25,10,20
44,462,0.8136447905480039,2.857613151586386e-06,0.13687852786471177,0.04947382397413277,25,10,20
44,463,0.8144571824633497,9.133379240773605e-07,0.14598963839029303,0.039552265808433455,25,10,20
44,464,0.8263711171258475,1.671343063782984e-06,0.13410781914757364,0.039519392383515484,25,10,20
44,465,0.9327186790625025,1.2390000398604812e-06,0.027802871138094928,0.039477210799362894,25,10,20
44,466,0.8781414709106856,2.06807235301736e-06,0.05833425874561371,0.0635222022713478,25,10,20
44,467,0.8098324026015387,2.1976657059134947e-06,0.1266569667681682,0.06350843296458722,25,10,20
44,468,0.8564356994790348,4.3418504763327e-07,0.0781401858558501,0.06542368048006769,25,10,20
44,469,0.889386072436745,6.518686371318134e-07,0.07185655900825715,0.03875671668636082,25,10,20
44,470,0.8903616940603508,1.2820892549187771e-05,0.070619326017849,0.039006159029250906,25,10,20
44,471,0.9360234077855167,2.2494573504949636e-06,0.03887569673513528,0.025098646021997687,25,10,20
44,472,0.8438455840900438,4.2831012921118445e-06,0.13061018680115066,0.025539946007513192,25,10,20
44,473,0.8392905167312338,0.00015768438647800257,0.12088784534862494,0.03966395353366328,25,10,20
44,474,0.9263848610303199,1.4849250798988919e-06,0.04566880850780395,0.027944845536796513,25,10,20
44,475,0.9135285578512153,1.4225195795607709e-06,0.060852150815596265,0.025617868813609456,25,10,20
44,476,0.9367045763876877,5.884598785809439e-07,0.02431564063526177,0.03897919451717221,25,10,20
44,477,0.9318263531015799,7.991754472416783e-07,0.041392808874711806,0.02678003884826124,25,10,20
44,478,0.839319999424643,2.090478060719645e-06,0.13382425761720834,0.02685365248008824,25,10,20
44,479,0.8361315632099894,2.097948112183522e-06,0.12487700620913332,0.038989332632764606,25,10,20
44,480,0.8911468071053895,6.345571285370803e-07,0.06979694537797482,0.03905561295950733,25,10,20
44,481,0.9258385399865087,6.162886477583758e-07,0.0349026803891437,0.0392581633357001,25,10,20
44,482,0.9047821016884474,6.800186800255868e-07,0.05437964757465898,0.04083757071821326,25,10,20
44,483,0.9013889009451677,1.1246118185495323e-07,0.05585207711398387,0.04275890947966606,25,10,20
44,484,0.8544912778147031,7.101334525291077e-08,0.10275504254777726,0.04275360862417339,25,10,20
44,485,0.8874978857486191,2.8245189594851314e-06,0.08392883704725429,0.028570452685166912,25,10,20
44,486,0.908668546682669,4.2379785928393184e-07,0.06275950532500177,0.02857152419446943,25,10,20
44,487,0.8783484125658124,6.746528729368981e-07,0.08383766902745096,0.03781324375386375,25,10,20
44,488,0.9064759769481924,3.88365366390078e-05,0.062225924784510556,0.03125926173065827,25,10,20
44,489,0.888331018596469,1.2309387169555095e-06,0.10531942510995164,0.006348325354862417,25,10,20
44,490,0.8702498120548833,6.281248141995234e-06,0.12336871609850869,0.006375190598465583,25,10,20
44,491,0.864586631226834,2.628367507733114e-05,0.12803188296111231,0.007355202136975988,25,10,20
44,492,0.8895303952139025,7.997403327920397e-06,0.10683641453925889,0.003625192843510025,25,10,20
44,493,0.9107033361663843,1.6772257410403854e-06,0.08919404893915452,0.00010093766871950257,25,10,20
44,494,0.9246859337264355,1.663014534164004e-06,0.07520664737391738,0.0001057558851132191,25,10,20
44,495,0.8782569978055668,6.55081169133487e-07,0.1217403851312759,1.9619819888638625e-06,25,10,20
44,496,0.9002698403662345,3.9251249620683053e-07,0.0997049397745673,2.482734670215948e-05,25,10,20
44,497,0.8995694008427536,6.062336946131596e-07,0.10039034826183102,3.9644661720503616e-05,25,10,20
44,498,0.9373239553097967,2.581446043665868e-07,0.06266871921708864,7.067328510228515e-06,25,10,20
44,499,0.9148152049108549,4.285389689494595e-05,0.08513361708545146,8.324106798968293e-06,25,10,20
44,500,0.8539160082863978,2.9603223136078358e-05,0.14517196193735138,0.0008824265531148532,25,10,20
44,501,0.8298275203977312,6.781051861249741e-07,0.16949536439857693,0.0006764370985057035,25,10,20
44,502,0.8834116241016519,1.0690533672610939e-06,0.1163822140459758,0.0002050927990055947,25,10,20
44,503,0.8844990004855127,4.1529965074215836e-05,0.11538339495065567,7.607459875730604e-05,25,10,20
44,504,0.8761213876981107,4.278993700394354e-05,0.12195251010161748,0.0018833122632678483,25,10,20
44,505,0.8067772760649448,4.0602045927896206e-05,0.19122250143760805,0.0019596204515201767,25,10,20
44,506,0.9110071973364345,1.3558933941806476e-05,0.08698819709499858,0.00199104663462493,25,10,20
44,507,0.9491058534659784,3.1195074679444934e-06,0.050870248352327,2.0778674226780627e-05,25,10,20
44,508,0.9178876976473397,2.2394387466263557e-06,0.08208506223161471,2.5000682298262768e-05,25,10,20
44,509,0.8782905583664424,0.0024719643468771786,0.11915790211878415,7.957516789581724e-05,25,10,20
44,510,0.8088836624512404,0.0001930676980653361,0.19072488407375804,0.00019838577693624248,25,10,20
44,511,0.8928958898060564,1.8029814600500647e-06,0.10701340644418518,8.890076829790044e-05,25,10,20
44,512,0.9168694133380905,4.663755333758917e-07,0.08305530776605446,7.481252032142686e-05,25,10,20
44,513,0.941886555669548,4.792677447399968e-07,0.058107160708937115,5.804353769625387e-06,25,10,20
44,514,0.9442349836436688,5.529695956939554e-07,0.055758584850665135,5.878536069683073e-06,25,10,20
44,515,0.9010124474153973,9.04722413784855e-05,0.09888435398498911,1.27263582351493e-05,25,10,20
