run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,516,0.908696972227307,2.8124776411107244e-05,0.09118762070343933,8.72822928421865e-05,25,10,20
44,517,0.9341699926145485,1.4904550126133148e-06,0.0656848083495641,0.00014370858087494077,25,10,20
44,518,0.9807241410492387,4.3195058699065946e-07,0.019272631612919443,2.7953872546888213e-06,25,10,20
44,519,0.9615149419552007,1.5883095433034335e-07,0.038473559161974064,1.1340051870762304e-05,25,10,20
44,520,0.9642711545329664,1.7960118865794344e-07,0.035678845455564066,4.982041028104946e-05,25,10,20
44,521,0.9559686419828298,4.031651210565388e-06,0.043085970046224914,0.0009413563197344539,25,10,20
44,522,0.9326471605008451,4.414288381218158e-05,0.0671718197808298,0.00013687683451351094,25,10,20
44,523,0.94706582145756,8.063437712940868e-07,0.05290226541931667,3.110677935242921e-05,25,10,20
44,524,0.9516243730134905,5.189234012459846e-07,0.04836993718738145,5.170875726657882e-06,25,10,20
44,525,0.9327176215336468,6.995233493167064e-07,0.06722916667710135,5.25122659022391e-05,25,10,20
44,526,0.9201847623012189,1.1807760906705817e-06,0.07503463034317177,0.00477942657951911,25,10,20
44,527,0.9307329787968739,5.802931896280218e-07,0.06464506967901179,0.004621371230924291,25,10,20
44,528,0.9255071241067949,1.219550099332987e-05,0.07447412739281586,6.552999395643038e-06,25,10,20
44,529,0.9446335668153529,1.0900015344665686e-06,0.055078953502490285,0.0002863896806229187,25,10,20
44,530,0.9378434016270244,7.292232497063662e-08,0.062152829963552786,3.6954870987249484e-06,25,10,20
44,531,0.9531438914796412,5.163597725525723e-07,0.04680414642132028,5.144573926573742e-05,25,10,20
44,532,0.9062739345291244,7.024985869410674e-06,0.09360192267297256,0.00011711781203339721,25,10,20
44,533,0.8755902230918848,3.3459902757053864e-05,0.12434315936146366,3.3157643893895235e-05,25,10,20
44,534,0.9131651144603705,7.234599762770285e-06,0.08668955858474325,0.00013809235512350195,25,10,20
44,535,0.9269231028338268,3.727441795057605e-07,0.07285862029664343,0.0002179041253501512,25,10,20
44,536,0.9516612988625254,4.6950468588234344e-07,0.047725373037722826,0.0006128585950662395,25,10,20
44,537,0.9634691764724387,2.3208730072947844e-07,0.036527164642037244,3.4267982228749343e-06,25,10,20
44,538,0.9362776749798373,1.5205622154671598e-05,0.06370365398490231,3.465413104965663e-06,25,10,20
44,539,0.8889601052434705,4.822003248347475e-05,0.11090304584027436,8.862888377262837e-05,25,10,20
44,540,0.9488762681299896,3.813128650156541e-06,0.051111450789946083,8.467951413846773e-06,25,10,20
44,541,0.9571141098398407,1.4060358810679998e-05,0.04234353016132185,0.0005282996400266739,25,10,20
44,542,0.9291458461786724,3.342226026928988e-06,0.07013749233519599,0.000713319260104489,25,10,20
44,543,0.9088604764230526,1.0407594093677973e-05,0.09107696774237835,5.214824047476145e-05,25,10,20
44,544,0.932453268789093,9.090093229218232e-06,0.06753526294706638,2.378170610887723e-06,25,10,20
44,545,0.9622974352426786,3.309583137153118e-06,0.03765942884405128,3.982633013295645e-05,25,10,20
44,546,0.905911983825318,2.4900822016179844e-06,0.09399246689865468,9.305919382559212e-05,25,10,20
44,547,0.9222143536060511,4.3178790637487344e-07,0.07670489885069968,0.0010803157553431687,25,10,20
44,548,0.8695619658567327,6.436921414680268e-06,0.12785992977228713,0.002571667449565642,25,10,20
44,549,0.9161923655739624,4.828288311418873e-06,0.0824832682694318,0.0013195378682951875,25,10,20
44,550,0.8566369298585189,0.00016820320065525764,0.10270230978384738,0.04049255715697866,25,10,20
44,551,0.9041173380707442,8.894403134045739e-07,0.056670045873282913,0.03921172661565925,25,10,20
44,552,0.9294164778781163,1.3520878708650783e-06,0.07053567049795119,4.649953606198303e-05,25,10,20
44,553,0.9173622104195427,6.249044617682495e-06,0.08255335485256947,7.818568327138446e-05,25,10,20
44,554,0.9460147745094981,2.266810885105077e-05,0.05390854550391191,5.401187773935632e-05,25,10,20
44,555,0.9518975785290128,2.1910814257854622e-05,0.04806674406951032,1.3766587219035572e-05,25,10,20
44,556,0.9211664620701966,7.250784016575424e-07,0.07881974890020554,1.3063951196134728e-05,25,10,20
44,557,0.9388769058848532,1.2386905926233546e-07,0.06109842741912605,2.4542826961462795e-05,25,10,20
44,558,0.9224050252478699,6.237518176159022e-07,0.07758436720837865,9.983791933438161e-06,25,10,20
44,559,0.9446492813531758,7.123576861446914e-07,0.05521079444026362,0.00013921184887419382,25,10,20
44,560,0.9105208826785006,4.552435047093484e-07,0.08945752404149948,2.1138036494855393e-05,25,10,20
44,561,0.9563243299339451,1.8093051958432054e-07,0.04366023146469909,1.5257670836108895e-05,25,10,20
44,562,0.9269293280505515,0.0002442085705910218,0.07281921130555055,7.2520733067838705e-06,25,10,20
44,563,0.9556834484586374,7.276814261575685e-07,0.044296599890704565,1.92239692315723e-05,25,10,20
44,564,0.8915612832896883,2.4659043709860844e-06,0.10815634185354944,0.00027990895239099966,25,10,20
44,565,0.8821553370240557,2.2549772313745766e-05,0.11780083471848858,2.1278485141882185e-05,25,10,20
44,566,0.896222721828402,1.7336157404351646e-05,0.10373990917838771,2.0032835806051506e-05,25,10,20
44,567,0.9014327122586931,1.008815835917305e-06,0.09528770150756923,0.0032785774179017162,25,10,20
44,568,0.893804517849103,3.087830293456784e-05,0.10277033346273448,0.003394270385227785,25,10,20
44,569,0.9015992558041559,4.68185844160029e-05,0.09499806066640373,0.003355864945023914,25,10,20
44,570,0.9423742787625331,3.2607395514198895e-05,0.05722753185075434,0.000365581991197846,25,10,20
44,571,0.9632286344720873,4.785594373175984e-07,0.03668194201241901,8.894495605702549e-05,25,10,20
44,572,0.9514610389581073,4.870425602431952e-07,0.04842618471207439,0.00011228928725740758,25,10,20
44,573,0.9382823841298921,2.742989233100976e-07,0.06161379746999929,0.00010354410118523174,25,10,20
44,574,0.9460389247415274,3.2592261505125127e-07,0.05394690553270988,1.3843803147495549e-05,25,10,20
44,575,0.8580954255184049,5.42931894322747e-05,0.1417585646234272,9.171666873551801e-05,25,10,20
44,576,0.8694560375430157,1.8247317811831697e-06,0.13041629908722738,0.00012583863797570232,25,10,20
44,577,0.8361071085359154,1.3596129707532604e-05,0.16370331994124282,0.00017597539313442156,25,10,20
44,578,0.916833248957839,7.325438867075167e-06,0.0829947999176706,0.0001646256856234141,25,10,20
44,579,0.9473350764361878,2.119516047618514e-06,0.05261287702248813,4.9927025276497195e-05,25,10,20
44,580,0.931593328519213,3.3920441314208055e-06,0.06838676224999829,1.6517186658066663e-05,25,10,20
44,581,0.9076602663548635,2.103163531962266e-06,0.09220931583027545,0.00012831465133046982,25,10,20
44,582,0.9462392979510901,1.146991661688155e-05,0.05363255958709356,0.00011667254519992353,25,10,20
44,583,0.9056388269118669,1.3514836984915106e-06,0.09400596893969532,0.00035385266473945764,25,10,20
44,584,0.8918793220277251,9.079569717674256e-06,0.10801148868656434,0.00010010971599301278,25,10,20
44,585,0.9117076530477987,8.936470618851749e-06,0.0882119477904784,7.146269110448212e-05,25,10,20
44,586,0.9261491758506214,6.934366463661472e-06,0.07377277709245703,7.111269045774638e-05,25,10,20
44,587,0.9598490820590985,1.4128830570465647e-06,0.040140518497758564,8.986560085936373e-06,25,10,20
44,588,0.9600948235787373,1.3992969000176237e-06,0.03989680694686403,6.970177498470499e-06,25,10,20
44,589,0.947708202758535,3.356593723057287e-07,0.05228258223865519,8.879343437344958e-06,25,10,20
44,590,0.93830249442954,1.2185184548248753e-06,0.061685050835812126,1.123621619274959e-05,25,10,20
44,591,0.9001239729435762,2.0894366682414415e-06,0.09985353854105616,2.0399078699475914e-05,25,10,20
44,592,0.9055637694016891,2.5645347390533236e-05,0.09440462330298084,5.961947939460144e-06,25,10,20
44,593,0.9488443410497122,1.1502148939480982e-05,0.051141233931833605,2.9228695148977327e-06,25,10,20
44,594,0.8711435609954549,1.1657451103758433e-05,0.1274363562135944,0.001408425339846064,25,10,20
44,595,0.9671044600114007,1.0033765613181314e-05,0.0328678094031929,1.769681979301292e-05,25,10,20
44,596,0.946305294666563,2.0591303791650307e-05,0.05366414466199175,9.96936765361004e-06,25,10,20
44,597,0.9461672626048012,0.00036453200233410566,0.053415785903545905,5.241948931794366e-05,25,10,20
44,598,0.9709057452975912,3.530579650639862e-07,0.029084016537951257,9.885106492508184e-06,25,10,20
44,599,0.9793632540254811,1.7785971056910787e-07,0.020622804619089278,1.3763495719212708e-05,25,10,20
44,600,0.9450201040499578,8.960157742312978e-06,0.05478835766414132,0.0001825781281586706,25,10,20
44,601,0.9239355101501578,3.4609337155997484e-05,0.0757978160365828,0.00023206447610369486,25,10,20
44,602,0.8905218619479713,0.0004831840788527806,0.10889674001248202,9.821396069400811e-05,25,10,20
44,603,0.9086147834935163,2.7542603286211838e-05,0.08815498373364622,0.003202690169551294,25,10,20
44,604,0.9382505370113471,2.688480543264316e-05,0.06169858200243798,2.399618078283003e-05,25,10,20
44,605,0.9389671238564782,8.737066694461312e-06,0.060993479416040504,3.065966078699636e-05,25,10,20
44,606,0.9822287060865211,2.3103420000871855e-07,0.01773660438939723,3.445848988205351e-05,25,10,20
44,607,0.9634203971376941,8.577534766208215e-06,0.036534974531581305,3.605079595869064e-05,25,10,20
44,608,0.9176165242776959,3.175975677363816e-07,0.08225085325891919,0.00013230486581734571,25,10,20
44,609,0.9600958061238087,4.3776529786541067e-07,0.03989829891540134,5.457195491764086e-06,25,10,20
44,610,0.8830886402575233,3.355800511539609e-07,0.11686875352157043,4.227064085521548e-05,25,10,20
44,611,0.8598478253030483,2.203181732186553e-06,0.1341902638783394,0.005959707636879862,25,10,20
44,612,0.770496585904263,3.2378991910215033e-06,0.22362917392358583,0.00587100227295943,25,10,20
44,613,0.8096373783987674,3.252398549946949e-06,0.19034478605570843,1.45831469739889e-05,25,10,20
44,614,0.8678593306418229,3.6056266237275913e-05,0.13206590557457815,3.870751736111986e-05,25,10,20
44,615,0.8481175920751464,3.501400156759767e-05,0.15180172599646405,4.566792682242079e-05,25,10,20
44,616,0.8850117584746238,2.7846849090356317e-06,0.11496977149830419,1.568534216393065e-05,25,10,20
44,617,0.8717562075827732,1.6534272228697326e-06,0.12820530927215085,3.682971785412627e-05,25,10,20
44,618,0.8793149595494288,7.789007113861672e-06,0.101400830373004,0.019276421070453447,25,10,20
44,619,0.9183381818210095,2.8359885977171135e-05,0.062377356652513816,0.01925610164049958,25,10,20
44,620,0.874748838407336,1.6452864638811517e-06,0.0501716696796239,0.07507784662657632,25,10,20
44,621,0.8960234550198918,1.4972703389945922e-06,0.024897839932908773,0.07907720777686043,25,10,20
44,622,0.8861417471817319,1.8625912644305745e-07,0.05975008544493139,0.05410798111420969,25,10,20
44,623,0.850528188326396,1.38594119147334e-06,0.1269565100801979,0.022513915652216044,25,10,20
44,624,0.8610284304974222,2.2130422114464352e-06,0.10710349407014846,0.03186586239021846,25,10,20
44,625,0.8690156190063165,7.26832808773216e-07,0.09200441561315106,0.03897923854772439,25,10,20
44,626,0.832324427392907,7.439232547952835e-07,0.16167305563931175,0.006001773044526002,25,10,20
44,627,0.9313287404803154,9.790690923898981e-07,0.06865192879077986,1.835165981259944e-05,25,10,20
44,628,0.8780264716352465,0.00010583744166278317,0.12183295141891227,3.473950417805529e-05,25,10,20
44,629,0.9178447027189928,0.00010540499155926168,0.08083160728673984,0.0012182850027072226,25,10,20
44,630,0.8747876923315141,0.0001627553438147169,0.1231355071801967,0.001914045144473254,25,10,20
44,631,0.9466817243182362,0.00011266972210063574,0.053119159640331794,8.644631933158475e-05,25,10,20
44,632,0.8795244869825197,1.1001109005902505e-05,0.12045456503161739,9.946876857003539e-06,25,10,20
44,633,0.9109430513677254,1.6568604919915355e-05,0.0889593594889888,8.102053836571768e-05,25,10,20
44,634,0.8156110169082512,2.10870839631414e-06,0.18344326070802613,0.0009436136753248505,25,10,20
44,635,0.7878347839948243,1.8231718156238085e-06,0.21127220666798216,0.0008911861653768373,25,10,20
44,636,0.8127767130101405,5.062401027340322e-07,0.186314325670477,0.0009084550792799475,25,10,20
44,637,0.9230545270404714,7.863809456647339e-08,0.0769403097560357,5.084565397812697e-06,25,10,20
44,638,0.8394430351044708,2.326308864286072e-06,0.15356707598548414,0.006987562601181231,25,10,20
44,639,0.8914886595917004,7.758306278991782e-07,0.10832794478464654,0.0001826197930254116,25,10,20
44,640,0.9125147683709165,2.3520056004695771e-07,0.08731539775049992,0.00016959867802319496,25,10,20
44,641,0.9020709821096727,1.1062574923934298e-07,0.09775917048653733,0.00016973677804041313,25,10,20
44,642,0.8839161960492773,1.5786683892675627e-06,0.1160068019253038,7.542335703036424e-05,25,10,20
44,643,0.8884405464451504,6.609877153949466e-07,0.11150050271176912,5.828985536485766e-05,25,10,20
44,644,0.8974641282600524,2.8132162597026346e-05,0.10231350382770532,0.00019423574964590095,25,10,20
44,645,0.8681037875609231,2.8125254648499938e-05,0.1316882333443365,0.00017985384009224853,25,10,20
44,646,0.9068357630003047,1.7271440146549576e-06,0.093111743901461,5.076595421973649e-05,25,10,20
44,647,0.8197474725972492,1.9015530836318962e-06,0.1799346329119163,0.0003159929377501447,25,10,20
44,648,0.8402386128571783,1.762480829580312e-06,0.15936576286450102,0.0003938617974914728,25,10,20
44,649,0.9106514309505317,1.7337850361697678e-06,0.08895261404550947,0.0003942212189227271,25,10,20
44,650,0.9398751610677494,8.869605397040102e-06,0.06010347900945008,1.2490317403305664e-05,25,10,20
44,651,0.9143384577503704,0.03302370128842313,0.052627161726146045,1.067923506080308e-05,25,10,20
44,652,0.9339782175487713,0.033024048245399944,0.03286396250171447,0.00013377170411472616,25,10,20
44,653,0.9053914362772113,0.033023617455523485,0.0615771093543421,7.836912923566185e-06,25,10,20
44,654,0.9268244996159265,0.0039122138782044765,0.06766175695872002,0.001601529547149017,25,10,20
44,655,0.9397975067822677,6.946743113785851e-08,0.060195749753208086,6.673997093206032e-06,25,10,20
44,656,0.8522330069968277,1.9240398271373233e-05,0.14769190059849568,5.585200640515639e-05,25,10,20
44,657,0.936830061949718,2.011622088171158e-05,0.06311962972466886,3.019210473161415e-05,25,10,20
44,658,0.9407897133005756,2.9844835181725174e-05,0.05915915149825942,2.1290365983277204e-05,25,10,20
44,659,0.9622464218916097,8.869748509255407e-06,0.03772539068627617,1.9317673605166774e-05,25,10,20
44,660,0.9195603133805694,4.3549231214460695e-06,0.0803206048967578,0.00011472679955056101,25,10,20
44,661,0.8707695910601071,1.3645153069683116e-05,0.12918559382294728,3.1169963875033085e-05,25,10,20
44,662,0.9126128077772573,1.1323717599691231e-06,0.08738120475823209,4.855092750287377e-06,25,10,20
44,663,0.800298734882395,8.79425289986663e-06,0.1996492156394619,4.3255225242523985e-05,25,10,20
44,664,0.7649080314530978,1.636534654213113e-06,0.23508802042026195,2.3115919850457682e-06,25,10,20
44,665,0.9213529879060807,1.3114482967739504e-06,0.07858661719101186,5.9083454610398144e-05,25,10,20
44,666,0.9405505782151975,2.4845350970378577e-05,0.059412318825769084,1.2257608063152274e-05,25,10,20
44,667,0.9393961606593321,2.515380194042263e-07,0.06059202288068048,1.1564921968402224e-05,25,10,20
44,668,0.9669230585306039,6.311096377904198e-07,0.03306780859396247,8.501765795932149e-06,25,10,20
44,669,0.9640272438265741,6.317148416692089e-07,0.03596791657835381,4.207880230528816e-06,25,10,20
44,670,0.8896733786142618,1.3761964656618017e-06,0.11025768826637697,6.755692289581282e-05,25,10,20
44,671,0.9409362273597427,3.873235178404758e-07,0.059058634225893594,4.751090845658438e-06,25,10,20
44,672,0.9179802357637337,3.151329388870165e-05,0.08190543585084992,8.281509152784135e-05,25,10,20
44,673,0.8816760588880315,7.715790914388612e-06,0.11717366914232728,0.0011425561787269437,25,10,20
44,674,0.8828946875889272,7.074649787834346e-06,0.1048909275784039,0.012207310182880569,25,10,20
44,675,0.9012225460432421,2.9157296857044757e-05,0.09854740520163688,0.00020089145826331903,25,10,20
44,676,0.9601840464811002,7.884837198078174e-06,0.03960861014155573,0.0001994585401453016,25,10,20
44,677,0.9603914383047996,3.713715876460475e-06,0.039569807012596964,3.504096672648397e-05,25,10,20
44,678,0.9612763983211039,6.55493748522686e-07,0.03871378776237286,9.158422774229863e-06,25,10,20
44,679,0.9415987933145422,0.0002957219969711684,0.05809230608554274,1.3178602943336871e-05,25,10,20
44,680,0.9694083628544984,0.00010044986400025765,0.0304788852978367,1.2301983664361951e-05,25,10,20
44,681,0.9175785798149968,5.210488465817023e-06,0.08239975124088933,1.6458455647943503e-05,25,10,20
44,682,0.9156082258808468,7.6181746494317505e-06,0.08437443072600793,9.725218496693285e-06,25,10,20
44,683,0.9447236053298533,4.515166096235437e-06,0.05522772742578938,4.415207826144539e-05,25,10,20
44,684,0.8767020304633636,4.7509190687424005e-06,0.12309454154484063,0.00019867707272856554,25,10,20
44,685,0.887776492129205,5.622384820396541e-07,0.11218899526103725,3.3950371276300453e-05,25,10,20
44,686,0.9503746746348777,3.9294239099285037e-07,0.04961310412797289,1.1828294757886245e-05,25,10,20
44,687,0.9028221546765549,5.107716152301186e-07,0.09711866210215782,5.867244967236073e-05,25,10,20
44,688,0.9770295630049456,6.449353259979728e-07,0.022928385818120737,4.140624160784146e-05,25,10,20
44,689,0.9189290991536809,8.389063084844313e-05,0.08091824437444062,6.87658410302963e-05,25,10,20
44,690,0.9239902229847609,2.4881600164033672e-05,0.07592882898416926,5.606643090521197e-05,25,10,20
44,691,0.9573755757770425,8.737741813460291e-07,0.04257894380277946,4.460664599706401e-05,25,10,20
44,692,0.9028918653252489,0.00021396179649952333,0.09239217282205642,0.004502000056195301,25,10,20
44,693,0.8830305607208772,0.000214981871549922,0.11243081656905239,0.0043236408385210435,25,10,20
44,694,0.9112725227589621,0.0005006783574697137,0.08807381704749984,0.00015298183606854646,25,10,20
44,695,0.9421323901902955,1.7047207669215953e-06,0.05772417093649143,0.00014173415244642413,25,10,20
44,696,0.9457334361578098,5.177951780272513e-06,0.05420972941670226,5.1656473708139956e-05,25,10,20
44,697,0.9095557796433436,1.0770212079952482e-05,0.09038461426098628,4.883588358958367e-05,25,10,20
44,698,0.9173294881995905,1.7342330838033268e-06,0.08266303149503687,5.746072288883846e-06,25,10,20
44,699,0.9640118485735713,1.2130683088154406e-05,0.035969897780893205,6.122962447768567e-06,25,10,20
44,700,0.9211105522599132,1.0309824230344984e-06,0.07888503846813322,3.3782895303483667e-06,25,10,20
44,701,0.9264958986422732,5.114640663458215e-07,0.07349617043121605,7.419462444082062e-06,25,10,20
44,702,0.9157209804685021,1.334859248354552e-07,0.08427192436122768,6.961684345748718e-06,25,10,20
44,703,0.9385241460537651,6.2529168745615455e-06,0.061248088639834386,0.0002215123895259447,25,10,20
44,704,0.9543181693358149,6.352932834730548e-07,0.045628812979873715,5.238239102797172e-05,25,10,20
44,705,0.9636032715888239,5.524910181204067e-07,0.03638350755933729,1.2668360820352009e-05,25,10,20
44,706,0.9107411170999901,1.0108221428508994e-05,0.08908534025684499,0.00016343442173668638,25,10,20
44,707,0.9081347940368802,3.5550818209228265e-06,0.09182677405764603,3.487682365232447e-05,25,10,20
44,708,0.8560484994206078,1.9348198139636587e-05,0.14385483778779717,7.731459345516366e-05,25,10,20
44,709,0.8623632798399825,4.54272009517211e-05,0.13274195601260916,0.004849336946455718,25,10,20
44,710,0.9064309142232267,3.771376906251778e-06,0.08872510536955669,0.0048402090303096175,25,10,20
44,711,0.9139395686754308,0.008308267403760712,0.07291209005518465,0.004840073865623128,25,10,20
44,712,0.8793310773102392,6.021824765231964e-06,0.120626240705794,3.666015920205148e-05,25,10,20
44,713,0.9573690625735394,1.868503155876032e-05,0.042576717010749776,3.553538415159058e-05,25,10,20
44,714,0.9217679707599359,1.8564176113146687e-05,0.0776795027443268,0.0005339623196239971,25,10,20
44,715,0.9469196624623146,7.525549653089527e-06,0.0526828756607204,0.00038993632731208587,25,10,20
44,716,0.9364763140805045,0.00027256746921842993,0.06321873116238512,3.2387287892136034e-05,25,10,20
44,717,0.9328945468323624,0.00025104486619989086,0.06684855643297782,5.851868459632846e-06,25,10,20
44,718,0.9677952570852484,0.00025121645138395947,0.031934272298175276,1.9254165192624173e-05,25,10,20
44,719,0.9615345109557544,0.00025152706372868,0.03819176600533825,2.2195975178364817e-05,25,10,20
44,720,0.9610469984224292,6.088421616948431e-07,0.038924832321225795,2.756041418347328e-05,25,10,20
44,721,0.955490244940996,6.204108097116383e-07,0.04449643091194694,1.2703736247341806e-05,25,10,20
44,722,0.9617443248447379,1.0699791247970315e-06,0.038135918193496154,0.00011868698264118603,25,10,20
44,723,0.9682993937451198,2.0343025831621796e-07,0.0316892119649334,1.119085968840959e-05,25,10,20
44,724,0.954981248399988,6.28893972575932e-07,0.045010872830746215,7.2498752934149215e-06,25,10,20
44,725,0.9565769566642084,7.478161936780344e-07,0.042693096961881304,0.0007291985577163961,25,10,20
44,726,0.9686026669387156,1.4476553546707433e-06,0.0306329773599826,0.0007629080459473025,25,10,20
44,727,0.9451502316791875,3.1409392769249494e-07,0.05409438127698816,0.0007550729498964627,25,10,20
44,728,0.9398984318640369,1.6894801675742342e-07,0.060096032933077075,5.366254869651986e-06,25,10,20
44,729,0.9295217306525936,1.395737361454501e-06,0.0704564535784224,2.042003162275519e-05,25,10,20
44,730,0.8932050561592626,1.598902943199322e-06,0.104614526269522,0.0021788186682720465,25,10,20
44,731,0.8915421948980203,4.2867096904212175e-05,0.1084034002054656,1.1537799609938099e-05,25,10,20
44,732,0.9444647543094297,2.5019170521486472e-06,0.0555254195464726,7.324227045673945e-06,25,10,20
44,733,0.8733766154961293,0.005784323009316152,0.1205768807424997,0.0002621807520552589,25,10,20
44,734,0.9434361609189544,0.005721676402265908,0.050491442170408185,0.0003507205083713112,25,10,20
44,735,0.9577729575365281,7.711187163353364e-07,0.04219178712897424,3.448421578156711e-05,25,10,20
44,736,0.8983304563281357,1.3466138541116832e-06,0.07191432249354253,0.029753874564467576,25,10,20
44,737,0.8911380953921576,4.5948223318298384e-06,0.07917936618595736,0.02967794359955358,25,10,20
44,738,0.9216180084351815,3.7511533065105284e-06,0.04833128771277539,0.03004695269873682,25,10,20
44,739,0.9001630045556759,3.066911915222492e-05,0.06972215337386733,0.030084172951304385,25,10,20
44,740,0.8768190565427839,3.01958064698456e-05,0.11565670895560425,0.007494038695141567,25,10,20
44,741,0.870864845595963,3.0265861672354412e-05,0.12159832026032313,0.007506568282041727,25,10,20
44,742,0.921758990979431,3.697839636611945e-07,0.03909855773855446,0.03914208149805103,25,10,20
44,743,0.899665297635871,2.6007789993252873e-07,0.060454551644768456,0.03987989064145992,25,10,20
44,744,0.8678825737973055,2.44252578661684e-06,0.12146347851016862,0.010651505166739583,25,10,20
44,745,0.7698639366830374,1.3629866400098715e-05,0.2300923919140494,3.0041536513072876e-05,25,10,20
44,746,0.793626132247323,1.4014872397757946e-05,0.2063334853865851,2.6367493693778506e-05,25,10,20
44,747,0.9050677457411509,1.4515033481841306e-06,0.09490861765072828,2.21851047724916e-05,25,10,20
44,748,0.8753804825027913,8.282709248696178e-07,0.09674776896574108,0.027870920260542564,25,10,20
44,749,0.900066351254025,2.5103328896910685e-06,0.060961894984566,0.038969243428519006,25,10,20
44,750,0.9144187296905342,7.012490935189352e-06,0.08554399721031236,3.026060821873792e-05,25,10,20
44,751,0.8913166015914594,4.44319908036453e-06,0.10861337469807113,6.558051138923401e-05,25,10,20
44,752,0.9599717434072355,5.312632427203033e-06,0.03999826735479121,2.4676605546220435e-05,25,10,20
44,753,0.9782296798113533,2.0600761183514185e-05,0.021690951407931328,5.876801953167006e-05,25,10,20
44,754,0.9130475949399331,8.25853336285483e-05,0.08683930357126245,3.051615517522066e-05,25,10,20
44,755,0.9138099592335892,7.482048009152582e-07,0.086156527613464,3.276494814530302e-05,25,10,20
44,756,0.9286780655649777,2.040218327950052e-06,0.07127729448771838,4.259972897569862e-05,25,10,20
44,757,0.9442769561192244,1.933182357457951e-06,0.05561661838388674,0.00010449231453157623,25,10,20
44,758,0.9313800150011966,1.0640756671798411e-05,0.06860122204038374,8.12220174817849e-06,25,10,20
44,759,0.9007046985520967,2.2870932843549033e-06,0.09920140177617227,9.161257844640147e-05,25,10,20
44,760,0.9173979455265693,2.19644409405949e-06,0.08259681072263207,3.0473067032007336e-06,25,10,20
44,761,0.9617391802529122,4.4568949433332486e-07,0.03795219007987719,0.0003081839777163474,25,10,20
44,762,0.8959205504062122,5.382690084811424e-06,0.10404377864711764,3.0288256585683953e-05,25,10,20
44,763,0.9263423791350547,8.157963796751848e-07,0.07364459545649514,1.2209612069689553e-05,25,10,20
44,764,0.9497424617513626,1.8578645760623908e-06,0.05009500558794607,0.00016067479611491062,25,10,20
44,765,0.9212254710823231,5.553861250849288e-07,0.05835736037587963,0.02041661315567191,25,10,20
44,766,0.8508797835293161,0.0003345509539783127,0.1282672910645132,0.020518374452192237,25,10,20
44,767,0.8606162966404173,0.0003341409818001327,0.1048468501238157,0.03420271225396629,25,10,20
44,768,0.9003276272443074,1.2202020725106858e-06,0.060304435536061976,0.039366717017558464,25,10,20
44,769,0.9180826590304412,3.6765136718680144e-07,0.04256658984342041,0.03935038347477142,25,10,20
44,770,0.899794271093872,4.990974752061191e-06,0.061294712396627274,0.038906025534748215,25,10,20
44,771,0.8180694302654898,8.778054608090639e-06,0.15319542135537753,0.028726370324524665,25,10,20
44,772,0.8536728913320896,2.0947872783819696e-06,0.11877189591618233,0.02755311796444951,25,10,20
44,773,0.8332679597390477,2.679766500196053e-06,0.1272088248967073,0.03952053559774506,25,10,20
