run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,774,0.8748710568311371,9.140760520608004e-07,0.08592510364040157,0.03920292545240899,25,10,20
44,775,0.8316593526414369,1.86316280739213e-06,0.1321665049994406,0.036172279196315056,25,10,20
44,776,0.9015659690061796,1.4786784445255586e-06,0.0930479800576388,0.005384572257736598,25,10,20
44,777,0.9197470150751472,1.0311688559701349e-05,0.07810891410929707,0.0021337591269964674,25,10,20
44,778,0.9427126877899468,2.5400363914941012e-06,0.057277917483509876,6.85469015157452e-06,25,10,20
44,779,0.9399669301122752,9.454519741046682e-07,0.05980916137237778,0.0002229630633730232,25,10,20
44,780,0.9035339330392312,1.064942500946937e-05,0.09626253118287491,0.00019288635288381087,25,10,20
44,781,0.8087442936628675,2.330452745551393e-05,0.19120044325073643,3.1958558940050664e-05,25,10,20
44,782,0.8833500619772683,1.1094788715720717e-05,0.11641144151155337,0.00022740172246253152,25,10,20
44,783,0.8174607900483268,1.189285535944597e-05,0.18233846680735655,0.00018885028895612122,25,10,20
44,784,0.8869924546119221,1.2571891173920021e-05,0.1114889512635264,0.0015060222333769032,25,10,20
44,785,0.8792648449104199,1.1968686900595372e-06,0.11946581703065356,0.0012681411902362382,25,10,20
44,786,0.9127756397327087,0.0006199210764791033,0.08660129546380688,3.1437270048636752e-06,25,10,20
44,787,0.9129206859629785,0.0006157011384444294,0.08639996559727531,6.364730130209342e-05,25,10,20
44,788,0.9209971300133296,0.0006158318323814145,0.0782478169800369,0.00013922117425248698,25,10,20
44,789,0.9098654495602103,0.000632463555943691,0.0893515990126704,0.00015048787117606806,25,10,20
44,790,0.9566024136798613,2.5092415716020476e-07,0.042934637804292776,0.00046269759168893676,25,10,20
44,791,0.9088135601643215,4.510119743380017e-06,0.09072367037839302,0.00045825933754132945,25,10,20
44,792,0.9496426710225699,4.623358623225482e-06,0.05034623405922062,6.47155958663473e-06,25,10,20
44,793,0.9344343394665338,7.678094814263491e-07,0.06489224036347456,0.0006726523605105789,25,10,20
44,794,0.9151544680821091,0.00016414856199400575,0.08400451290001727,0.0006768704558797304,25,10,20
44,795,0.9442204136003624,6.508807726852837e-06,0.05480002339822129,0.0009730541936896427,25,10,20
44,796,0.9663230128847424,1.4805830619085313e-06,0.03067013877434006,0.003005367757855152,25,10,20
44,797,0.9720248792412596,4.6916881484272737e-07,0.027969712767617803,4.938822307189876e-06,25,10,20
44,798,0.9866186989191652,8.344047935016315e-07,0.013370587193411797,9.87948262952365e-06,25,10,20
44,799,0.9106140216520869,5.140776560757577e-07,0.06737016102541292,0.022015303244843763,25,10,20
44,800,0.8864085679965309,1.951489691498873e-06,0.09185039881448126,0.02173908169929603,25,10,20
44,801,0.897719392371341,1.1791890922452956e-06,0.1022686095167576,1.0818922808779909e-05,25,10,20
44,802,0.902036426213431,1.4916703579846917e-06,0.09795930535403106,2.776762180371339e-06,25,10,20
44,803,0.9324601539619742,1.0562423305097287e-06,0.06747836813829895,6.04216573969594e-05,25,10,20
44,804,0.9395868693871199,8.374536281985882e-07,0.06040525920826674,7.033950985555267e-06,25,10,20
44,805,0.9490171386841284,4.876861295389614e-07,0.050975102157053406,7.271472688882695e-06,25,10,20
44,806,0.8997683013199594,4.685823076426736e-06,0.09374234243742777,0.006484670419537146,25,10,20
44,807,0.803668674664686,9.552225197505532e-07,0.19631844700755238,1.1923105242068755e-05,25,10,20
44,808,0.8462354417052123,3.576838506164418e-06,0.15375443669560526,6.5447606761012e-06,25,10,20
44,809,0.845991389980751,7.464990114068579e-07,0.15400146866449987,6.394855738111579e-06,25,10,20
44,810,0.9115464856476362,7.638369489595922e-07,0.08844530387934046,7.446636074386732e-06,25,10,20
44,811,0.9518411466184881,6.167711135931704e-07,0.048113804578404265,4.443203199421975e-05,25,10,20
44,812,0.9303950357611892,2.7367177218028494e-07,0.0695256456578825,7.904490915594332e-05,25,10,20
44,813,0.9482583297902529,2.2661600737165174e-07,0.051684646136299986,5.6797457439102587e-05,25,10,20
44,814,0.9495404009071626,2.585490356025034e-06,0.05033808032336367,0.00011893327911673626,25,10,20
44,815,0.9651255704413992,7.550971946409306e-06,0.034835472592236155,3.1405994417849045e-05,25,10,20
44,816,0.8934539736689676,0.00013049263149692697,0.10632349645798257,9.203724155249136e-05,25,10,20
44,817,0.8776558041442651,0.0001275331052039001,0.12219683255403545,1.983019649558998e-05,25,10,20
44,818,0.9290746334225326,7.899009412752136e-07,0.07090727103739257,1.7305639133344456e-05,25,10,20
44,819,0.9506487705492184,0.00019158998009396664,0.0491544338387574,5.205631929830469e-06,25,10,20
44,820,0.963821308722291,0.00018643818157606916,0.035987836004947836,4.417091184562772e-06,25,10,20
44,821,0.9165378940870451,3.3645182697144375e-07,0.08345246750987487,9.301951253039319e-06,25,10,20
44,822,0.8969124024541402,1.8414982255089986e-07,0.10307421774195219,1.3195654085034636e-05,25,10,20
44,823,0.9347314074152364,6.971968178838474e-07,0.06525259273066358,1.530265728246762e-05,25,10,20
44,824,0.9219643402417751,1.7942180358570404e-07,0.0776153928616578,0.0004200874747632369,25,10,20
44,825,0.9042778142082475,2.6569624796612064e-07,0.08877105450130679,0.006950865594198417,25,10,20
44,826,0.9220101833235755,2.2789038826794944e-07,0.07797413407544256,1.5454710593642367e-05,25,10,20
44,827,0.9171335646234229,1.6867498063786933e-06,0.08283148194921353,3.3266677556615567e-05,25,10,20
44,828,0.9329215351277351,1.472665999433038e-06,0.06702184930006282,5.514290620288353e-05,25,10,20
44,829,0.935451814876327,1.3010147184412486e-06,0.06398817569294885,0.0005587084160058601,25,10,20
44,830,0.9410322004997517,1.1728031021755157e-06,0.058442412283815394,0.0005242144133301017,25,10,20
44,831,0.9337740207226638,1.2220891759875406e-05,0.06616461038826808,4.914799730813421e-05,25,10,20
44,832,0.9053994414246656,1.0782419126533713e-06,0.0945610320628823,3.844827054094952e-05,25,10,20
44,833,0.9853924961986286,3.7392821150930787e-07,0.014570347192209832,3.678268095079747e-05,25,10,20
44,834,0.9778602943561973,1.0912245005288365e-06,0.022058500534857882,8.011388444446412e-05,25,10,20
44,835,0.9561252157358013,1.161322365650407e-06,0.04384303869371421,3.058424811909153e-05,25,10,20
44,836,0.9153211015014402,4.3715679397924875e-07,0.052745488383975,0.03193297295779094,25,10,20
44,837,0.8820279011122707,8.601039846560158e-07,0.08549182628016913,0.03247941250357474,25,10,20
44,838,0.932703727393843,3.209409906370229e-07,0.06083561756407075,0.006460334101095415,25,10,20
44,839,0.9335044090872944,2.9633365878278853e-06,0.06629804898453245,0.00019457859158590138,25,10,20
44,840,0.9580723761980551,4.9769676358631956e-06,0.0419099641546242,1.2682679685164177e-05,25,10,20
44,841,0.9233497645870979,1.107021300599134e-05,0.07302433610429056,0.0036148290956058288,25,10,20
44,842,0.9506546419918473,1.2624656018235983e-05,0.04581164220522976,0.003521091146904558,25,10,20
44,843,0.8951386940588546,2.872236719743139e-05,0.10474077531996981,9.180825397825306e-05,25,10,20
44,844,0.9171674674031233,1.9376206329833433e-05,0.08257321924868384,0.0002399371418629291,25,10,20
44,845,0.880769144771318,4.544213045851903e-05,0.11894110838430506,0.00024430471391798027,25,10,20
44,846,0.9212354740097755,3.225756540298833e-05,0.0772795586775673,0.0014527097472547513,25,10,20
44,847,0.9323719871555278,5.773450460917323e-07,0.06760632079064505,2.111470878119041e-05,25,10,20
44,848,0.9434642355157946,1.6608522413741873e-06,0.05645221412612103,8.188950584295906e-05,25,10,20
44,849,0.9566863978867522,1.8928741637180865e-06,0.04322816186100296,8.354737808085748e-05,25,10,20
44,850,0.9146611308320471,5.749543019273447e-05,0.0852439162993527,3.7457438407109265e-05,25,10,20
44,851,0.869725073057852,6.782220858481315e-05,0.13019963020723435,7.47452632896401e-06,25,10,20
44,852,0.8657734476057635,4.868687493501885e-05,0.13416942701997334,8.438499329191616e-06,25,10,20
44,853,0.9097005611152885,3.08803043214889e-06,0.09022402221255574,7.232864172372652e-05,25,10,20
44,854,0.9268747600187827,2.1870184963816633e-07,0.07311734894469453,7.67233467387186e-06,25,10,20
44,855,0.8433897647589652,1.6908234759957127e-06,0.1565725806959245,3.5963721633754815e-05,25,10,20
44,856,0.8215105031985024,3.8357301780902475e-06,0.16212144869203526,0.016364212379285578,25,10,20
44,857,0.9109659981176057,1.027064561182779e-06,0.07266389334324425,0.01636908147458849,25,10,20
44,858,0.8710767105517349,3.4173642143371323e-06,0.10459510982303925,0.02432476226101181,25,10,20
44,859,0.9461172017863597,0.0003170645301549455,0.0535540713017463,1.1662381738753151e-05,25,10,20
44,860,0.958825453767295,2.8440671493714233e-06,0.041159823640350736,1.1878525204725454e-05,25,10,20
44,861,0.9093862348330864,1.3671106854578063e-05,0.09058078705803703,1.9307002021684862e-05,25,10,20
44,862,0.9256172832458573,1.239109661860575e-06,0.07436576816718493,1.5709477295821178e-05,25,10,20
44,863,0.895654414582903,8.979675011062477e-07,0.10433843222648007,6.255223115293945e-06,25,10,20
44,864,0.9399648704681621,5.641426455216508e-06,0.06002488179932568,4.6063060565586184e-06,25,10,20
44,865,0.912892898476848,0.00025449918463746704,0.08211834547634687,0.004734256862166979,25,10,20
44,866,0.8856505294486098,5.247640373927558e-06,0.10960016195896209,0.0047440609520542675,25,10,20
44,867,0.9057819287710401,1.7738215374486907e-06,0.08944014369746439,0.0047761537099574305,25,10,20
44,868,0.8745006514891834,2.4027965275039726e-06,0.12075872416739535,0.004738221546893794,25,10,20
44,869,0.9059588162311468,5.833240141011076e-06,0.09402197925904097,1.3371269671233953e-05,25,10,20
44,870,0.8897838385289741,1.3157941693950804e-06,0.10993867043219016,0.0002761752446659146,25,10,20
44,871,0.9043060989804645,5.859544737347221e-06,0.09530248308611686,0.00038555838868221276,25,10,20
44,872,0.8829139911619415,5.807270449245038e-06,0.11704508552403171,3.5116043577224945e-05,25,10,20
44,873,0.8908388999868232,5.929066657348597e-06,0.10892295135708974,0.00023221958942939606,25,10,20
44,874,0.9611816791010197,1.8185710261645272e-06,0.038648352210339854,0.00016815011761384617,25,10,20
44,875,0.9221213697733412,2.1532232465272617e-05,0.07781629668145947,4.08013127333528e-05,25,10,20
44,876,0.8937005126588367,1.3971216588489516e-05,0.10623454385911624,5.0972265458683876e-05,25,10,20
44,877,0.884348516426993,1.384705197176569e-05,0.11561580749401233,2.1829027022893377e-05,25,10,20
44,878,0.9489805469880292,1.366175134666925e-05,0.050999307937702604,6.483322921557526e-06,25,10,20
44,879,0.9211779810147043,0.0002846739550990131,0.07820918674169276,0.00032815828850401684,25,10,20
44,880,0.8933479967563912,1.888646564695592e-06,0.10632709130702601,0.00032302329001797434,25,10,20
44,881,0.9051024752989763,1.8477583035852305e-06,0.09488907041263132,6.606530089110532e-06,25,10,20
44,882,0.945434601364121,5.649211851464721e-07,0.05456305448200727,1.7792326860966044e-06,25,10,20
44,883,0.921056241462962,2.2795698370895527e-07,0.07874352378866999,0.00020000679138359133,25,10,20
44,884,0.9287195463113588,4.368776589352916e-07,0.07109051916108138,0.00018949764990090775,25,10,20
44,885,0.9416009393737284,1.1213147891989419e-07,0.05828501463849016,0.00011393385630241673,25,10,20
44,886,0.9352962140209529,7.902372157503472e-06,0.06467500050332878,2.088310356061791e-05,25,10,20
44,887,0.9380303415237207,1.8472844358099785e-06,0.06193646493735353,3.134625449039988e-05,25,10,20
44,888,0.9609837175842414,5.260995617345316e-07,0.03899349195707731,2.226435911934078e-05,25,10,20
44,889,0.9783855955667106,2.945851457564293e-07,0.0215524834444467,6.162640369655521e-05,25,10,20
44,890,0.9249946334667142,8.571928551465301e-06,0.07480231826735947,0.0001944763373748468,25,10,20
44,891,0.9616221320066702,3.366496036047442e-06,0.038362912560513884,1.1588936779371776e-05,25,10,20
44,892,0.9077493785402619,4.360595999484356e-06,0.09223766855513947,8.592308599418858e-06,25,10,20
44,893,0.950707599258392,6.589754974662667e-07,0.04928464671279935,7.095053310851283e-06,25,10,20
44,894,0.9200473297441785,1.429197242808633e-05,0.07992635005653988,1.202822685310873e-05,25,10,20
44,895,0.907426088193936,6.879108860158235e-07,0.09196986656228226,0.0006033573328953216,25,10,20
44,896,0.8747634237916385,2.8537622457799296e-06,0.12455108113044316,0.0006826413156725492,25,10,20
44,897,0.8587010163344521,2.49751897718881e-05,0.14047630664217256,0.0007977018336035907,25,10,20
44,898,0.8607587605123881,3.081157272810459e-05,0.13917042947559474,3.999843928962443e-05,25,10,20
44,899,0.9338316925763966,1.942681671718549e-05,0.06612885024098188,2.003036590455964e-05,25,10,20
44,900,0.9095302012815157,1.6486690487220381e-06,0.09045168934888727,1.6460700548639388e-05,25,10,20
44,901,0.8667353010069838,1.5841727365655338e-06,0.13292087095429556,0.0003422438659841133,25,10,20
44,902,0.8615088238770694,1.472815583064288e-06,0.13814434568757197,0.00034535761977565064,25,10,20
44,903,0.8577009886539123,0.00010069994551994674,0.14218685935131822,1.1452049249738861e-05,25,10,20
44,904,0.8535314835977218,4.79575984920954e-05,0.14641047052123668,1.0088282548951005e-05,25,10,20
44,905,0.8646537037312046,4.848650333857277e-05,0.13524754216104187,5.0267604414380536e-05,25,10,20
44,906,0.9208616252075028,0.0005709891056838863,0.07854128635345085,2.6099333362997128e-05,25,10,20
44,907,0.9260213144596393,5.365996659063735e-06,0.059687518472141515,0.014285801071560654,25,10,20
44,908,0.8817508957794525,4.49171935829014e-06,0.11789680738470215,0.00034780511648685973,25,10,20
44,909,0.8671976431166197,2.628456863743134e-06,0.13245760765586886,0.00034212077064826754,25,10,20
44,910,0.8808660922556294,2.451523239827274e-06,0.11879534609600936,0.00033611012512165564,25,10,20
44,911,0.9578368885625317,3.664713606157964e-07,0.04213512428348305,2.7620682624767686e-05,25,10,20
44,912,0.968639225831282,1.0762993860704262e-06,0.03135481515710904,4.882712222826425e-06,25,10,20
44,913,0.9302293882287842,1.461065673614715e-06,0.06976000555151242,9.145154028869564e-06,25,10,20
44,914,0.9079848428601066,2.421332787255539e-06,0.09200203728189979,1.0698525205624772e-05,25,10,20
44,915,0.8955209691485244,2.669549864781979e-06,0.1044640884013619,1.2272900248580308e-05,25,10,20
44,916,0.9604938314743855,5.403733914952572e-07,0.039489692005669014,1.5936146553948957e-05,25,10,20
44,917,0.9259895528563249,3.2458706713418974e-06,0.07399626828315073,1.0932989853305343e-05,25,10,20
44,918,0.9334369765560383,3.750625266663713e-06,0.06653959824879313,1.9674569901962022e-05,25,10,20
44,919,0.8469746887635208,4.2082312835074836e-06,0.12373875270386762,0.029282350301327864,25,10,20
44,920,0.8373470314554063,2.8940533923650935e-06,0.12279157838726212,0.03985849610393827,25,10,20
44,921,0.8971485455690914,6.913660480106324e-07,0.07409798437813069,0.0287527786867293,25,10,20
44,922,0.9053359375176327,2.8387387431851315e-05,0.09166525254805707,0.0029704225468791907,25,10,20
44,923,0.9363217444156074,2.887900149185046e-05,0.06361958060399767,2.979597890331558e-05,25,10,20
44,924,0.889524779958652,2.0857055530196557e-06,0.1097595447837646,0.0007135895520303856,25,10,20
44,925,0.9060864310218517,5.455482244827163e-06,0.09359693993941637,0.0003111735564873967,25,10,20
44,926,0.8813220934724244,9.946229655043854e-06,0.11862827272095366,3.968757696718879e-05,25,10,20
44,927,0.871799444895895,1.0936699722702108e-06,0.11725058747134415,0.010948873962788964,25,10,20
44,928,0.9038224126439617,9.980833381297256e-07,0.08529042565251199,0.01088616362018857,25,10,20
44,929,0.9029636384759445,1.035647364401063e-06,0.09694800524572728,8.732063096370419e-05,25,10,20
44,930,0.8853486267970382,4.0576753011383567e-07,0.11412497373498377,0.0005259937004481821,25,10,20
44,931,0.8928913287623145,8.24013618658346e-07,0.10672603834343976,0.0003818088806271553,25,10,20
44,932,0.9172690303790971,6.748598979046989e-07,0.08245145394227482,0.0002788408187305948,25,10,20
44,933,0.8908248412173466,9.84217974183101e-07,0.1089168354863495,0.00025733907832976356,25,10,20
44,934,0.8800664724175492,1.1592939853338322e-06,0.11992153210959038,1.083617887551207e-05,25,10,20
44,935,0.8572511670357437,0.0002120132938165776,0.14249572262614665,4.1097044292691635e-05,25,10,20
44,936,0.9033054377164963,2.2650848585010445e-05,0.09662888059808011,4.3030836838380085e-05,25,10,20
44,937,0.920832968355536,2.07779874734491e-06,0.07913602403172436,2.8929813992224926e-05,25,10,20
44,938,0.9749165406287001,1.7419545199791333e-05,0.024956937048082703,0.00010910277801710381,25,10,20
44,939,0.8744181215290885,0.00043285188000560435,0.12511738071570244,3.164587520325908e-05,25,10,20
44,940,0.9070280801306297,1.057660186077309e-06,0.0929572151278229,1.364708136085388e-05,25,10,20
44,941,0.9289465467313621,1.3696867058136581e-05,0.07102034952543808,1.940687614183842e-05,25,10,20
44,942,0.9189423550524279,9.149214089823667e-06,0.06979913153516036,0.011249364198322382,25,10,20
44,943,0.9201022565099851,4.6729667205790474e-05,0.07812812737998986,0.0017228864428193416,25,10,20
44,944,0.9454158948521176,4.6440920112289395e-05,0.0545188235901603,1.8840637610065968e-05,25,10,20
44,945,0.9110907939459587,4.874164095250235e-05,0.08884079600437098,1.9668408717150065e-05,25,10,20
44,946,0.9212458263111578,4.762579519933196e-05,0.07861538715364948,9.116073999238367e-05,25,10,20
44,947,0.8749540407769558,9.108660785988567e-07,0.12503947063692147,5.57772004317942e-06,25,10,20
44,948,0.8464604174197841,1.4313723628870426e-06,0.15349703065196482,4.11205558881508e-05,25,10,20
44,949,0.925894182618933,1.892507491579945e-05,0.07220089073026947,0.0018860015758820714,25,10,20
44,950,0.9382025537645642,4.929048113380261e-06,0.061688188476417105,0.00010432871090529854,25,10,20
44,951,0.9536268217767159,6.448382706460661e-07,0.04626789682820671,0.00010463655680719102,25,10,20
44,952,0.9483028080631368,4.399557183653819e-06,0.05133430350634291,0.00035848887333747456,25,10,20
44,953,0.9242299699722862,1.5400553843039364e-05,0.07170436982300833,0.00405025965086241,25,10,20
44,954,0.8975243115403562,8.418037177149771e-06,0.10244524214719414,2.202827527372347e-05,25,10,20
44,955,0.9689568965073954,6.209225728851369e-06,0.030967089864787453,6.980440208879886e-05,25,10,20
44,956,0.9618735281387764,6.415852346820978e-07,0.03810942806713969,1.6402208849885587e-05,25,10,20
44,957,0.9347664347797837,1.0016567613531692e-06,0.06501813514642295,0.0002144284170325937,25,10,20
44,958,0.9338809388866494,9.03472715465396e-07,0.06591746650085013,0.00020069113978473318,25,10,20
44,959,0.9323236851991601,2.1245034023261644e-07,0.06302009719350923,0.004656005156990466,25,10,20
44,960,0.8933963521059405,8.661136383805495e-06,0.10616705134383464,0.00042793541384093033,25,10,20
44,961,0.8978788334200671,1.1438620145109731e-05,0.10208133517617725,2.8392783610165375e-05,25,10,20
44,962,0.8981529942344626,2.61983289765619e-06,0.10168916753064199,0.00015521840199734957,25,10,20
44,963,0.9239954990832345,2.0400812213981016e-05,0.07598220396304481,1.896141506707788e-06,25,10,20
44,964,0.9498062664726917,2.0156467223827832e-05,0.05016547652859716,8.100531487449692e-06,25,10,20
44,965,0.9238177399971107,1.310649079705848e-07,0.07607447133057688,0.00010765760740455443,25,10,20
44,966,0.956315704479413,8.098326287135751e-07,0.043680882258259376,2.6034296985056735e-06,25,10,20
44,967,0.8760396153666646,1.4754743105534914e-06,0.12355882039146385,0.0004000887675602526,25,10,20
44,968,0.8996234281615512,1.4211788559591035e-05,0.0998908638571916,0.0004714961926980818,25,10,20
44,969,0.9078741913272776,1.2375873537297422e-05,0.09160758352756387,0.0005058492716216094,25,10,20
44,970,0.9072155423910446,1.2437272251792587e-05,0.09241093585675163,0.00036108447995161704,25,10,20
44,971,0.8736511043319973,6.36812582040678e-05,0.1259064347662978,0.00037877964350062273,25,10,20
44,972,0.9340868449139751,8.452302463992433e-07,0.06501241428816062,0.0008998955676180194,25,10,20
44,973,0.8975805232124818,6.957764552109673e-06,0.10238168090299092,3.083811997560911e-05,25,10,20
44,974,0.9272325732902644,5.350636549195739e-06,0.07273215955136293,2.9916521823983793e-05,25,10,20
44,975,0.9592335737407222,9.678022706623351e-07,0.040687005631955236,7.845282505207851e-05,25,10,20
44,976,0.9055019450890498,1.8183816651174052e-06,0.09428520185174426,0.00021103467754017644,25,10,20
44,977,0.8541891206572019,5.107031913262423e-06,0.14554709701960392,0.00025867529128166604,25,10,20
44,978,0.9010276361788374,1.1608984856540022e-07,0.09873292116064392,0.0002393265706703657,25,10,20
44,979,0.944252888533631,3.020169726549878e-06,0.05571220874530254,3.188255133967172e-05,25,10,20
44,980,0.900941255980734,3.482720198366066e-06,0.09885738751541204,0.00019787378365551848,25,10,20
44,981,0.8858417167579463,0.0012741606391297872,0.11287874523314897,5.377369774494583e-06,25,10,20
44,982,0.919032347523514,2.6866801936108887e-06,0.08094039968673356,2.456610955818967e-05,25,10,20
44,983,0.8657895559160358,3.158905328897916e-06,0.13409336427177948,0.00011392090685609329,25,10,20
44,984,0.9202026902774115,0.0002520712528200871,0.07944202523461139,0.0001032132351571103,25,10,20
44,985,0.9509598132884158,1.0312480246477897e-06,0.04902921895733602,9.936506223420446e-06,25,10,20
44,986,0.9151659133475379,3.2171231948576867e-06,0.08480432256765347,2.6546961613115754e-05,25,10,20
44,987,0.8866855846984256,8.879235780940153e-05,0.11213848511103974,0.0010871378327252693,25,10,20
44,988,0.9191253620634637,1.6921623084984773e-06,0.07964505461489245,0.0012278911593348453,25,10,20
44,989,0.8703532748073077,2.029385867623881e-06,0.12851525352016396,0.0011294422866597103,25,10,20
44,990,0.8327586041969728,1.2899335514203517e-06,0.16611744583959695,0.0011226600298786086,25,10,20
44,991,0.9385010491365295,3.0251074467890344e-07,0.06141080701562546,8.784133710019241e-05,25,10,20
44,992,0.9102699753642571,1.234805197910403e-05,0.08921252123943697,0.0005051553443270226,25,10,20
44,993,0.9156301622652238,8.32126525168327e-06,0.08434347939385294,1.8037075671699996e-05,25,10,20
44,994,0.927328812122843,5.546627922511262e-06,0.0726423833499398,2.325789929496959e-05,25,10,20
44,995,0.9142467050208894,1.0358800221373397e-06,0.08572064937744284,3.160972164486058e-05,25,10,20
44,996,0.8426787226025744,1.2797934463362593e-06,0.15728939766569913,3.059993828008883e-05,25,10,20
44,997,0.8749854838509579,2.6532341438513123e-05,0.12497688031752759,1.1103490076607924e-05,25,10,20
44,998,0.8528763337938995,8.538861107423623e-06,0.14709856026586962,1.6567079124105816e-05,25,10,20
44,999,0.9011003216991207,1.2569395409567233e-06,0.09888936620229377,9.055159044477499e-06,25,10,20
44,1000,0.9032990013338528,1.8628273228685635e-07,0.0966985620547111,2.250328703928115e-06,25,10,20
44,1001,0.8949833795919834,1.843800888964594e-05,0.09829315686610407,0.0067050255330223605,25,10,20
44,1002,0.9426134998949727,3.4288862026101746e-06,0.057372663807154375,1.0407411670328137e-05,25,10,20
44,1003,0.8828915369576038,1.4934517856416802e-05,0.11708257357626747,1.0954948272499507e-05,25,10,20
44,1004,0.8699600186218882,0.00033461375041143367,0.12771338331252602,0.001991984315174313,25,10,20
44,1005,0.8496305668239346,1.4148464920663353e-05,0.15034851799099214,6.766720152426208e-06,25,10,20
44,1006,0.8330377379798124,1.3480436517585897e-05,0.16694523360311866,3.547980550970389e-06,25,10,20
44,1007,0.9096780528758295,1.9953962651986994e-06,0.09031732014173936,2.6315861660302585e-06,25,10,20
44,1008,0.898535144583525,4.7549192028168294e-06,0.10142170640225924,3.839409501327495e-05,25,10,20
44,1009,0.98352958816209,2.3789899667108883e-06,0.01642793836656372,4.009448137954192e-05,25,10,20
44,1010,0.947513925870156,3.337442618643443e-05,0.05231748296147274,0.00013521674218519114,25,10,20
44,1011,0.9526236389316682,2.093965776982448e-06,0.04733451228656928,3.9754815985456856e-05,25,10,20
44,1012,0.9333940490616264,1.344186165541922e-06,0.06593301360299833,0.0006715931492098294,25,10,20
44,1013,0.9522371269283046,6.106561308562714e-07,0.047725073818159686,3.718859740506124e-05,25,10,20
44,1014,0.875255944813794,8.634738722963598e-07,0.12470308808617153,4.010362616223792e-05,25,10,20
44,1015,0.9202831453128966,7.61046601266821e-07,0.07965318154873349,6.291209176842153e-05,25,10,20
44,1016,0.9332803903036272,1.4574115062817624e-06,0.06669821076243805,1.9941522428179386e-05,25,10,20
44,1017,0.8983671032103776,1.2180271513233234e-06,0.10160871353079372,2.296523167726017e-05,25,10,20
44,1018,0.9154931794750706,1.2240403436459283e-05,0.08440328912379473,9.129099769769852e-05,25,10,20
44,1019,0.8740851005576306,9.365911248508884e-06,0.12580511942854272,0.00010041410257728414,25,10,20
44,1020,0.9213367914675152,2.0373662952675747e-06,0.07859473557137299,6.643559481618819e-05,25,10,20
44,1021,0.8804900255480115,0.00041963517099411174,0.11901287090899572,7.746837199775143e-05,25,10,20
44,1022,0.891512351277402,0.0004199813134930273,0.10781620926853823,0.0002514581405665631,25,10,20
44,1023,0.897670854800768,3.2178662674473976e-06,0.10231471718642288,1.1210146541478523e-05,25,10,20
44,1024,0.8939424470725768,1.8251689566553972e-05,0.10597087345334871,6.842778450763052e-05,25,10,20
44,1025,0.8496453084048251,0.0001076864970655449,0.14058231068007274,0.009664694418037169,25,10,20
44,1026,0.8892287181325774,2.1966737175391e-05,0.10148758457120768,0.00926173055903955,25,10,20
44,1027,0.9361560951912274,3.7339280062809436e-06,0.05370111999658562,0.010139050884180871,25,10,20
44,1028,0.8593039807510346,7.689948697763375e-05,0.1295240564649753,0.01109506329701234,25,10,20
44,1029,0.8952073578037865,1.7102507829678276e-06,0.10382394361302584,0.000966988332404521,25,10,20
44,1030,0.9037884809251713,2.4262732502900047e-06,0.0962011326508654,7.960150713114423e-06,25,10,20
