run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,1031,0.9112417970022884,1.6979054284279192e-06,0.08874533816944244,1.1166922840760719e-05,25,10,20
44,1032,0.9083673543492918,4.1167179645262654e-07,0.09161900790382514,1.3226075086942896e-05,25,10,20
44,1033,0.8821029486694338,2.1264226639221764e-07,0.1178827920614981,1.404662680046029e-05,25,10,20
44,1034,0.8299743288118256,8.536615899075247e-07,0.16996873646192387,5.6081064659986337e-05,25,10,20
44,1035,0.9075102542196042,8.432918248700946e-07,0.0924789107653062,9.991723264805599e-06,25,10,20
44,1036,0.9399365543722198,3.3344851766487214e-07,0.06004992814827114,1.3184030991988155e-05,25,10,20
44,1037,0.9176793348121827,1.3047934882417174e-06,0.08230935797451272,1.0002419817204285e-05,25,10,20
44,1038,0.8730175199956216,2.198997430641511e-06,0.12693108127317518,4.9199733773622167e-05,25,10,20
44,1039,0.8756515803354802,2.7282511803535824e-07,0.12398089253924097,0.000367254300161036,25,10,20
44,1040,0.8764326696898966,1.4702998533176057e-06,0.12339689472726034,0.00016896528299016375,25,10,20
44,1041,0.9074765676305206,4.039994849729641e-07,0.09251420761106066,8.820758933510961e-06,25,10,20
44,1042,0.9538742608928544,2.1731367050521654e-07,0.04595319424048095,0.00017232755299416324,25,10,20
44,1043,0.9050897587784636,2.3676309906511232e-05,0.09466126591382347,0.00022529899780610288,25,10,20
44,1044,0.9276501055679129,1.481646229095162e-06,0.07234067809097287,7.734694885411715e-06,25,10,20
44,1045,0.9018544443085088,3.071031713415261e-05,0.09791880332877344,0.0001960420455826549,25,10,20
44,1046,0.9682022019708008,2.5795027472999076e-06,0.03178786207016365,7.356456288474041e-06,25,10,20
44,1047,0.8823203789963844,1.917849624471963e-06,0.11756858074536682,0.00010912240862493626,25,10,20
44,1048,0.9181079310872908,1.4310629683067406e-06,0.08187129801460687,1.9339835134220417e-05,25,10,20
44,1049,0.9577314245285922,2.1683393713920524e-07,0.04226600950431719,2.3491331529264657e-06,25,10,20
44,1050,0.8937106019961305,7.320155167789269e-07,0.10628271151926053,5.954469092423069e-06,25,10,20
44,1051,0.8676635643025545,2.642207318319779e-06,0.13222238656504412,0.00011140692508271433,25,10,20
44,1052,0.924052528837514,3.1318013326658806e-07,0.07569481643152942,0.000252341550823477,25,10,20
44,1053,0.8869331028051252,2.5659312167907107e-07,0.11279709869690613,0.00026954190484802223,25,10,20
44,1054,0.9178337667062593,9.763441469548665e-07,0.08212303988415817,4.221706543628903e-05,25,10,20
44,1055,0.950529966202379,1.0456988220090524e-06,0.04922232004234532,0.0002466680564539822,25,10,20
44,1056,0.9070275705903049,4.1284487651409017e-07,0.09116593513774833,0.0018060814270703582,25,10,20
44,1057,0.8554597527961915,2.2905525882421853e-05,0.14421715367468402,0.0003001880032425722,25,10,20
44,1058,0.8523253903235974,3.22633059279219e-07,0.1476151444768925,5.914256645119498e-05,25,10,20
44,1059,0.8672040447312306,1.805252169825605e-05,0.13268294499798075,9.495774909100568e-05,25,10,20
44,1060,0.8881697549940748,5.873481596628171e-07,0.11182328539637564,6.372261390282812e-06,25,10,20
44,1061,0.927827043452183,2.288412982945715e-06,0.07216148904186283,9.17909297086942e-06,25,10,20
44,1062,0.9367703532346439,1.900470464420635e-06,0.06322118652178293,6.559773108807931e-06,25,10,20
44,1063,0.9259473780848956,1.1109084838732417e-05,0.07395884828410944,8.266454615628549e-05,25,10,20
44,1064,0.8685307015683412,1.0640145771860064e-05,0.13059324172942316,0.0008654165564630545,25,10,20
44,1065,0.9086972086369818,1.3681712358064751e-06,0.09067737839232679,0.0006240447994554394,25,10,20
44,1066,0.9316975742432285,4.016880024117722e-06,0.0676864324236857,0.0006119764530619107,25,10,20
44,1067,0.9172907553060591,7.050432582354478e-05,0.07818659661628381,0.004452143751833397,25,10,20
44,1068,0.8760342688454851,1.0576356823687788e-05,0.11952444197326983,0.004430712824421689,25,10,20
44,1069,0.8940085497829807,9.414460349562926e-07,0.1047640587484301,0.0012264500225543013,25,10,20
44,1070,0.865317960776517,3.34074793056833e-06,0.13182262954998164,0.0028560689255702925,25,10,20
44,1071,0.9117977558204139,1.880774169852841e-06,0.08759126096994513,0.0006091024354706765,25,10,20
44,1072,0.9383037922362408,5.581560348349685e-05,0.06135472070629798,0.0002856714539774499,25,10,20
44,1073,0.9411694096889913,6.795442401828228e-05,0.058555369838140185,0.0002072660488498461,25,10,20
44,1074,0.9655314108414003,9.064346046041143e-07,0.03445674489853608,1.0937825459002904e-05,25,10,20
44,1075,0.8869594466976669,4.704855435626924e-06,0.11295332059252745,8.252785436973107e-05,25,10,20
44,1076,0.9085423243851841,8.475544909624532e-06,0.09117415369902221,0.0002750463708836115,25,10,20
44,1077,0.9307630466593758,4.133847176371659e-06,0.06854440473839475,0.0006884147550527506,25,10,20
44,1078,0.9541292184945311,1.869753683858666e-05,0.0456269900067449,0.0002250939618852472,25,10,20
44,1079,0.9442834842608883,1.711933580404589e-05,0.055432821253824135,0.00026657514948303355,25,10,20
44,1080,0.9318842616300553,2.2937843793105775e-06,0.06790935524123151,0.00020408934433313857,25,10,20
44,1081,0.9462692931311575,2.020122082869714e-06,0.05365166754812847,7.7019198630859e-05,25,10,20
44,1082,0.9178344881973532,7.528248575691698e-06,0.08211308784791665,4.489570615454079e-05,25,10,20
44,1083,0.890819146452158,1.1337002794704777e-05,0.1085571993461075,0.0006123171989393121,25,10,20
44,1084,0.9433175514002212,1.1049047779908743e-05,0.05609485032789326,0.0005765492241056854,25,10,20
44,1085,0.9259140375930768,2.6623273284831585e-05,0.07405280577379073,6.533359847822887e-06,25,10,20
44,1086,0.8557486790808524,6.727007198142377e-07,0.14391451234044234,0.0003361358779860934,25,10,20
44,1087,0.7952164583308904,1.1887776944604377e-06,0.18045518398269478,0.02432716890872039,25,10,20
44,1088,0.8344393571883153,1.244183838804958e-06,0.14123072045640128,0.02432867817144402,25,10,20
44,1089,0.8705198292952646,1.2803747181032345e-06,0.1051386474850502,0.02434024284496692,25,10,20
44,1090,0.8232394957919132,3.0224638954834223e-06,0.14212499407309487,0.03463248767109575,25,10,20
44,1091,0.8628213978191954,2.9111680510374685e-06,0.12466666264672155,0.012509028366031983,25,10,20
44,1092,0.9061322914363217,2.3248233260989435e-06,0.09292515445864981,0.0009402292817026711,25,10,20
44,1093,0.9204040614097744,1.0130024925852955e-06,0.07868485344704794,0.0009100721406850225,25,10,20
44,1094,0.8745871747469338,2.797729797705927e-05,0.08583010699546384,0.039554740959625266,25,10,20
44,1095,0.8885663768092995,6.929692114101532e-07,0.07183957890189382,0.0395933513195955,25,10,20
44,1096,0.8752193581719865,7.102602527146244e-07,0.12457851379899441,0.00020141776876685222,25,10,20
44,1097,0.9030774761914471,6.003127539096252e-08,0.09689470097375291,2.7762803523974774e-05,25,10,20
44,1098,0.9277475010657816,2.1977771682570688e-07,0.07222162960028358,3.0649556217980593e-05,25,10,20
44,1099,0.9264001108538228,6.12268259713952e-07,0.06966953034726457,0.003929746530653145,25,10,20
44,1100,0.9567275725427554,9.091417352545594e-07,0.042729550158281254,0.00054196815722799,25,10,20
44,1101,0.9000056489425752,3.2460535739813993e-07,0.09988896525951636,0.0001050611925502585,25,10,20
44,1102,0.8812759476284662,2.2580666385411943e-06,0.11867934134577725,4.245295911803045e-05,25,10,20
44,1103,0.8649790529055985,1.0673718391027376e-06,0.13363465666895216,0.001385223053609042,25,10,20
44,1104,0.905669970173943,2.307004357323612e-06,0.09432184547094823,5.877350751763143e-06,25,10,20
44,1105,0.8947948883403483,6.377303976117052e-06,0.10519668842598005,2.04592969581968e-06,25,10,20
44,1106,0.905392720719146,0.00018336231992264107,0.09439227181440037,3.164514653109101e-05,25,10,20
44,1107,0.9126147705209842,0.0001906695731253072,0.08718805568408365,6.504221807159729e-06,25,10,20
44,1108,0.9575566176094921,6.171914835869889e-06,0.04233064335481385,0.00010656712085775214,25,10,20
44,1109,0.9109203776815039,3.6029410727760244e-05,0.08892904650640786,0.00011454640135997623,25,10,20
44,1110,0.9036464218016217,2.558782723192693e-05,0.09581981988822191,0.0005081704829243373,25,10,20
44,1111,0.8897792699074124,1.8639913411668858e-05,0.1097994552764606,0.00040263490271510787,25,10,20
44,1112,0.9392637721084169,6.001973762058749e-07,0.06070358869017872,3.203900402795258e-05,25,10,20
44,1113,0.9359159068252098,1.6461261844418021e-06,0.06407906882527632,3.3782233290362237e-06,25,10,20
44,1114,0.9208236441080173,1.4906351039243466e-05,0.07908893403883992,7.251550210345893e-05,25,10,20
44,1115,0.9383710436201662,1.6314984538875034e-05,0.06138729723494943,0.00022534416034474252,25,10,20
44,1116,0.9203339891822157,4.6747923746067775e-07,0.07943968055938978,0.0002258627791563847,25,10,20
44,1117,0.8991345030222183,0.0005298142137336175,0.10033347112726818,2.211636780163131e-06,25,10,20
44,1118,0.9101631887253674,0.0005210654811523821,0.08930257651307784,1.316928040279565e-05,25,10,20
44,1119,0.9119817198131759,8.49822871513359e-06,0.08772322899120022,0.0002865529669081997,25,10,20
44,1120,0.8601050336776471,1.5105483482275129e-05,0.13888074823271013,0.00099911260615969,25,10,20
44,1121,0.8675882826108023,0.00013812192464832755,0.13225599877681868,1.7596687730271493e-05,25,10,20
44,1122,0.8735844202888239,6.331793503702112e-05,0.12631823884081603,3.4022935322817326e-05,25,10,20
44,1123,0.8915250294866351,6.3272543475777e-05,0.10836226099707431,4.9436972815668575e-05,25,10,20
44,1124,0.9058265015260207,6.324812767629989e-05,0.09407249350667728,3.775683962550228e-05,25,10,20
44,1125,0.9262629296572932,3.5928178758136445e-07,0.0737260208719112,1.0690189007913964e-05,25,10,20
44,1126,0.934686627762933,3.6047509934505294e-06,0.059231659798110056,0.006078107687962931,25,10,20
44,1127,0.9413986721075612,1.4415509682198243e-05,0.0585278060537196,5.910632903634455e-05,25,10,20
44,1128,0.9295187441323783,1.875955464209139e-06,0.07033283440504211,0.0001465455071150434,25,10,20
44,1129,0.9417477350185385,1.5285855373702646e-06,0.0579116671426334,0.0003390692532905357,25,10,20
44,1130,0.8972027521435797,6.940400521024882e-06,0.10243727595560886,0.0003530315002910997,25,10,20
44,1131,0.9001273198100429,6.74147560297199e-06,0.09949228111662739,0.00037365759772766587,25,10,20
44,1132,0.9209144350115562,2.619159506267528e-07,0.07903721729524901,4.808577724481623e-05,25,10,20
44,1133,0.8664309440637203,1.0171830586527939e-05,0.13351580824119055,4.3075864501849566e-05,25,10,20
44,1134,0.9157882453593216,9.160375513605474e-06,0.08416723964969024,3.535461547436933e-05,25,10,20
44,1135,0.9316908229787627,4.269508948172018e-05,0.06812712584170476,0.0001393560900508024,25,10,20
44,1136,0.9737119742469066,2.6968096074183107e-05,0.02613944349794028,0.00012161415907919789,25,10,20
44,1137,0.9722079884693764,2.6167205991361655e-05,0.027666731432561372,9.911289207127291e-05,25,10,20
44,1138,0.9489256332215222,2.6303829050254773e-05,0.05094819169503878,9.987125438845971e-05,25,10,20
44,1139,0.9520542039719537,2.6253860314201962e-05,0.04785234254941957,6.719961831257065e-05,25,10,20
44,1140,0.9818810054927944,5.320582326777753e-06,0.018106024937166256,7.648987712654286e-06,25,10,20
44,1141,0.9672345954893773,2.6915417330403968e-05,0.03270798867688715,3.050041640535123e-05,25,10,20
44,1142,0.9320683204982936,5.473807618370922e-06,0.06792037198124955,5.83371283909886e-06,25,10,20
44,1143,0.8967948007012504,9.36832547958483e-07,0.1011419839208477,0.0020622785453541024,25,10,20
44,1144,0.8675886399016587,8.250127268069019e-07,0.1302686761044921,0.002141858981122966,25,10,20
44,1145,0.9479331669039286,5.970228278376839e-06,0.05196354690708725,9.73159607061821e-05,25,10,20
44,1146,0.9507755115120837,4.06482812134086e-06,0.049026517364765904,0.00019390629502861158,25,10,20
44,1147,0.9429322253989486,5.03343477924594e-07,0.05647416586679218,0.0005931053907813989,25,10,20
44,1148,0.9365876569057373,8.266361572916874e-07,0.06317685269396292,0.00023466376414264548,25,10,20
44,1149,0.9694028053339991,6.635450093351594e-08,0.030573213121650827,2.391518984905711e-05,25,10,20
44,1150,0.9286843667804652,2.0000924908824915e-05,0.06780820085253975,0.0034874314420861086,25,10,20
44,1151,0.8881270090484008,1.3590686815681838e-06,0.11170255113321405,0.00016908074970376237,25,10,20
44,1152,0.9580713223228661,6.183543419417324e-07,0.04191291410187833,1.5145220913870538e-05,25,10,20
44,1153,0.9335163638006181,5.119467645296991e-06,0.06573723649961605,0.0007412802321207114,25,10,20
44,1154,0.9264419044192627,1.684484143158408e-05,0.07319889128878856,0.00034235945051675,25,10,20
44,1155,0.9354327360777339,8.936607145092505e-07,0.06437908527254449,0.00018728498900698258,25,10,20
44,1156,0.8641151360505526,1.0146462628926818e-06,0.13570069841965407,0.0001831508835292449,25,10,20
44,1157,0.9159674837525474,5.104214755579268e-07,0.08402658810865077,5.417717326914921e-06,25,10,20
44,1158,0.9435235751057793,1.834416421097959e-06,0.055084805439396416,0.0013897850384030188,25,10,20
44,1159,0.9031442113328682,7.250099245531515e-06,0.0968251497550877,2.33888127985062e-05,25,10,20
44,1160,0.8984426426955117,2.2699667584832125e-05,0.10107105329576506,0.0004636043411388001,25,10,20
44,1161,0.8972590562832156,2.962847102139179e-05,0.10223403111488837,0.0004772841308747058,25,10,20
44,1162,0.9568391689179845,1.5396754918054698e-07,0.04314645013950194,1.4226974964414792e-05,25,10,20
44,1163,0.909782077540374,7.05333446698384e-07,0.08998428906498032,0.00023292806119868756,25,10,20
44,1164,0.9113688130313506,1.1491666132349577e-06,0.08757329303408984,0.0010567447679458075,25,10,20
44,1165,0.9359127597291192,7.197072433497882e-07,0.06398103132830286,0.00010548923533392542,25,10,20
44,1166,0.9515539219515509,6.78108705791017e-07,0.04842857436531095,1.6825574432323213e-05,25,10,20
44,1167,0.9133336635402958,9.372728384131986e-07,0.0865977525070335,6.764667983240301e-05,25,10,20
44,1168,0.9122516324030906,5.588334441163104e-07,0.08772660679530615,2.1201968159069918e-05,25,10,20
44,1169,0.9604655697913093,3.3467129146756165e-07,0.03947817897238393,5.591656501526317e-05,25,10,20
44,1170,0.9049098813134512,8.926604688105841e-07,0.09502865880742828,6.056721865150357e-05,25,10,20
44,1171,0.8833712694799287,5.968212386388016e-07,0.11638059330093022,0.00024754039790256645,25,10,20
44,1172,0.9192531688632317,2.207170008877543e-06,0.0807181718045687,2.6452162190368707e-05,25,10,20
44,1173,0.9426041773899683,5.893643638535885e-07,0.05734796532474065,4.726792092734397e-05,25,10,20
44,1174,0.9226662410052934,1.1262948118548819e-05,0.07727086270874568,5.1633337841771796e-05,25,10,20
44,1175,0.8968864684015314,8.17220906285645e-05,0.10298891374557821,4.289576226113409e-05,25,10,20
44,1176,0.9385184170894249,8.335129182260446e-05,0.06136365269214127,3.457892661072162e-05,25,10,20
44,1177,0.9487111732174957,7.912460433988183e-05,0.05120345940690124,6.242771263047882e-06,25,10,20
44,1178,0.9495175766666063,6.356023569744136e-06,0.050470282168748666,5.785141075396318e-06,25,10,20
44,1179,0.936147683886028,6.300907962064774e-06,0.0638037374793272,4.227772668242585e-05,25,10,20
44,1180,0.9330449380509664,6.867468783420968e-06,0.06689814275264165,5.005172760834968e-05,25,10,20
44,1181,0.8834825521941532,6.402919269954024e-06,0.11645489457149236,5.615031508430367e-05,25,10,20
44,1182,0.886474625474155,3.701899959177738e-05,0.11321839859871417,0.00026995692753978615,25,10,20
44,1183,0.9053161001481307,1.1706269802287385e-05,0.09465709765012517,1.5095931941842406e-05,25,10,20
44,1184,0.8942734703851989,9.199345745971173e-06,0.10570008477871334,1.7245490341942453e-05,25,10,20
44,1185,0.934447423137002,2.7039052806368105e-06,0.06552038403875106,2.9488918966786835e-05,25,10,20
44,1186,0.9065778418548984,1.0441398454548232e-07,0.09341548552052328,6.5682105936629175e-06,25,10,20
44,1187,0.9108596851003271,6.11099468970487e-07,0.089136006189897,3.697610307385901e-06,25,10,20
44,1188,0.8988213062300388,2.5018887826495734e-06,0.10114792094309882,2.8270938079897627e-05,25,10,20
44,1189,0.9088887659848627,2.7687995352141696e-05,0.09105519557453051,2.835044525433427e-05,25,10,20
44,1190,0.911204186706149,2.6951371136268616e-05,0.0887511664433367,1.7695479378124042e-05,25,10,20
44,1191,0.9321056764283497,2.7142918507692192e-05,0.06783147071489372,3.5709938248961766e-05,25,10,20
44,1192,0.9072829968336826,7.855290109406977e-07,0.09270996849342639,6.249143879963186e-06,25,10,20
44,1193,0.9490214777703251,8.214722041540064e-06,0.05093076839889294,3.953910874031192e-05,25,10,20
44,1194,0.9514463990311895,5.333822581846644e-06,0.04852021035624322,2.805678998557782e-05,25,10,20
44,1195,0.9347605424181629,7.253832892064148e-06,0.0650820535573077,0.00015015019163726724,25,10,20
44,1196,0.9439378031476718,9.853197933454338e-07,0.05599595345554549,6.525807698904703e-05,25,10,20
44,1197,0.9564989188142278,8.814784223692838e-08,0.043497231261934874,3.761775995376119e-06,25,10,20
44,1198,0.8947211944882725,8.708825320840208e-05,0.10518830894532254,3.4083131966968418e-06,25,10,20
44,1199,0.8802572242236214,7.596603697931891e-05,0.10059592253060438,0.01907088720879548,25,10,20
44,1200,0.8627372610793267,8.974013160293184e-05,0.11810134364493255,0.019071655144137917,25,10,20
44,1201,0.8763921320204947,7.741166139795297e-05,0.0835093879906233,0.040021068327483915,25,10,20
44,1202,0.8506720078207775,1.5690939169489178e-06,0.11244924071256927,0.03687718237273522,25,10,20
44,1203,0.8252707193837955,0.00015468158166768718,0.16812413830120732,0.006450460733328651,25,10,20
44,1204,0.8549528081578707,0.00014923910247788649,0.13843738152624607,0.0064605712134051885,25,10,20
44,1205,0.8437848391241676,0.0001508514786261964,0.1495824205500229,0.006481888847183538,25,10,20
44,1206,0.8918138994638766,0.0001504319004013398,0.10156846683553562,0.006467201800186673,25,10,20
44,1207,0.8833436577483793,2.0854368953765903e-05,0.11653644513642714,9.904274623938022e-05,25,10,20
44,1208,0.9186588334793823,3.6259651253625016e-05,0.08113765615365086,0.000167250715713724,25,10,20
44,1209,0.935855384129399,2.0899516316332663e-05,0.06403211501346408,9.160134082128311e-05,25,10,20
44,1210,0.9517101181112883,8.111004535814575e-06,0.04827376601237561,8.004871800374467e-06,25,10,20
44,1211,0.9011523737127746,8.946588517668252e-05,0.09873522460622443,2.2935795824368336e-05,25,10,20
44,1212,0.952709591926735,0.00010118158982949398,0.0471615532525204,2.7673230914924315e-05,25,10,20
44,1213,0.8741713114779682,1.0840861152131103e-05,0.125790357699442,2.7489961437418093e-05,25,10,20
44,1214,0.8863267066065751,5.016317276997157e-06,0.113660435501659,7.841574488791931e-06,25,10,20
44,1215,0.9333512577351118,1.6409009494575225e-06,0.06657280399145724,7.42973724815197e-05,25,10,20
44,1216,0.9365814243189639,4.2759798593731754e-07,0.06309409850669759,0.00032404957635259724,25,10,20
44,1217,0.9228875698884101,1.0514970344083597e-06,0.07684705541937734,0.00026432319517840323,25,10,20
44,1218,0.9366952256231705,1.4661371321173465e-06,0.06329851975852513,4.788481172247175e-06,25,10,20
44,1219,0.9476944842473795,8.119499180528388e-07,0.05230100849084222,3.695311860517546e-06,25,10,20
44,1220,0.9092888725997806,2.024073310884387e-06,0.09064747707463715,6.162625227199703e-05,25,10,20
44,1221,0.8706844099098434,1.3358129915380487e-06,0.1292460406204587,6.821365670708008e-05,25,10,20
44,1222,0.8228765171307407,4.316325112211803e-05,0.17706431338947262,1.6006228664243077e-05,25,10,20
44,1223,0.8767912401165368,0.0005635305849144989,0.12261887943039042,2.6349868158370918e-05,25,10,20
44,1224,0.9321195955277947,7.390990853764853e-07,0.06786878395090258,1.0881422217653331e-05,25,10,20
44,1225,0.8808464920364026,2.006972702302044e-06,0.11891066320087468,0.0002408377900200436,25,10,20
44,1226,0.8891270441910702,0.00010904734298117149,0.11056273062741802,0.00020117783853025953,25,10,20
44,1227,0.8962820484083767,0.0001983526126300655,0.103509194245732,1.0404733261425424e-05,25,10,20
44,1228,0.8370870621047466,0.00023319298775980156,0.16264290486290242,3.6840044591086635e-05,25,10,20
44,1229,0.7573574974533004,1.9756303714024312e-06,0.24261019354596564,3.033337036004649e-05,25,10,20
44,1230,0.8166172103567162,1.4425783567818259e-05,0.18331297091847293,5.539294124142345e-05,25,10,20
44,1231,0.7702005869594706,0.0005103310092099931,0.2292571125763607,3.1969454958658236e-05,25,10,20
44,1232,0.8986851747141218,0.000494843157813299,0.10080255326851618,1.7428859548442537e-05,25,10,20
44,1233,0.9734211865087601,1.2247847771099043e-06,0.02657386408758724,3.7246188754793057e-06,25,10,20
44,1234,0.9044748807959744,3.6108332619634268e-06,0.09522313463215275,0.00029837373861085493,25,10,20
44,1235,0.8089884164671157,1.7195645906975207e-05,0.19068059490950887,0.0003137929774681791,25,10,20
44,1236,0.8631407715471007,1.7093451583305154e-05,0.12285198481337176,0.01399015018794367,25,10,20
44,1237,0.8295654868382717,1.3846620769378346e-05,0.1567651812043815,0.01365548533657747,25,10,20
44,1238,0.8747970831425265,1.2539089869524373e-06,0.1251881331666989,1.3529781787797877e-05,25,10,20
44,1239,0.895987049677699,8.186683007716585e-07,0.10400151611765208,1.061553634788576e-05,25,10,20
44,1240,0.9404170455657079,1.478800978252468e-06,0.05956861849884567,1.2857134467842105e-05,25,10,20
44,1241,0.9540545500764388,3.846824586786567e-05,0.045754393394993376,0.00015258828270004946,25,10,20
44,1242,0.9380960445062085,1.6990401528724777e-06,0.06166097156770941,0.0002412848859293058,25,10,20
44,1243,0.914022020681488,3.695441101640981e-07,0.08577854576618764,0.0001990640082141991,25,10,20
44,1244,0.927105953132356,1.4277945406372468e-06,0.07288908674109568,3.532332007449724e-06,25,10,20
44,1245,0.9030088667686372,1.3686884784440268e-06,0.09698669608240605,3.0684604784457743e-06,25,10,20
44,1246,0.9126518409914242,2.8048704973820475e-06,0.06872792531951269,0.018617428818564815,25,10,20
44,1247,0.8769381846025233,0.00010819128884022361,0.10420126349868335,0.018752360609953923,25,10,20
44,1248,0.8460204353784476,0.0009182301244938963,0.11738479676412387,0.035676537732935026,25,10,20
44,1249,0.8373834395485109,8.374362371095842e-05,0.12698209938251007,0.03555071744526784,25,10,20
44,1250,0.8515028801471093,7.648257839640331e-07,0.11294498021223376,0.035551374814871674,25,10,20
44,1251,0.8537724780071742,4.658148717252512e-07,0.10733014741576336,0.03889690876219081,25,10,20
44,1252,0.8397463667056759,0.00032395710406341364,0.15980252272617787,0.00012715346408319344,25,10,20
44,1253,0.912050253053056,0.00032872543490165807,0.08739949845743517,0.00022152305460723123,25,10,20
44,1254,0.8869299823284943,1.8496750844260606e-06,0.11295746516811954,0.0001107028283030989,25,10,20
44,1255,0.8979832934765973,6.120526749938075e-07,0.10194418221711843,7.191225361085046e-05,25,10,20
44,1256,0.9044154451297075,1.5926980553996721e-06,0.09547619621286964,0.00010676595936836363,25,10,20
44,1257,0.9648541478926979,1.1710880456100427e-06,0.03513380832269972,1.087269655634529e-05,25,10,20
44,1258,0.9066274450246509,5.105855770313047e-06,0.08553729504804554,0.007830154071534152,25,10,20
44,1259,0.8474543034492384,3.8529265596198006e-06,0.14463662983130587,0.007905213792896146,25,10,20
44,1260,0.835561754694118,2.6386783571973976e-06,0.15634898379045092,0.008086622837073792,25,10,20
44,1261,0.9121680187249619,9.83978784152702e-07,0.08761123284945833,0.0002197644467949889,25,10,20
44,1262,0.9294055914463165,1.0983028634261864e-06,0.0693075441204644,0.0012857661303558388,25,10,20
44,1263,0.9624108928656624,8.43035091229651e-06,0.03755348983164202,2.7186951783648247e-05,25,10,20
44,1264,0.9438200579774189,6.186441722909474e-06,0.056155728430062196,1.802715079718435e-05,25,10,20
44,1265,0.9039553394368219,5.741199378243707e-06,0.09578682213328302,0.0002520972305169938,25,10,20
44,1266,0.8826685813442857,5.965277052474636e-06,0.11713932959119805,0.0001861237874639375,25,10,20
44,1267,0.9437372820861119,1.7985159246175088e-06,0.056238562780980945,2.2356616982523158e-05,25,10,20
44,1268,0.9730513649164925,2.4391777793511344e-06,0.02692182645492468,2.4369450803539284e-05,25,10,20
44,1269,0.9641438345265416,2.69835898808738e-06,0.035577990542406165,0.0002754765720641462,25,10,20
44,1270,0.9124391039479478,4.019543850927327e-06,0.08714569468895564,0.0004111818192455088,25,10,20
44,1271,0.9489348721072023,9.754428940805219e-07,0.05104881144679255,1.5341003111283225e-05,25,10,20
44,1272,0.9255605981670633,6.2337572067164445e-06,0.0743472334377006,8.593463802888634e-05,25,10,20
44,1273,0.9022255792779329,1.269341746334545e-05,0.09772506107288934,3.666623171478624e-05,25,10,20
44,1274,0.9118927925699661,7.30174959978302e-06,0.08805715212833487,4.2753552099704335e-05,25,10,20
44,1275,0.9103752049395792,1.3018632312110153e-06,0.08957397246385616,4.9520733333181696e-05,25,10,20
44,1276,0.923695718772949,1.674423807001437e-06,0.07627770617475266,2.4900628491489008e-05,25,10,20
44,1277,0.9304373995231514,2.1163260445974708e-06,0.06952919784422712,3.128630657658296e-05,25,10,20
44,1278,0.8794471853342215,0.0005775894939331642,0.1192100920184066,0.0007651331534386627,25,10,20
44,1279,0.8796644367529218,1.0413901253553102e-06,0.1179240570531309,0.0024104648038213486,25,10,20
44,1280,0.894685051597045,8.454902482842733e-07,0.09960952306782214,0.0057045798448847555,25,10,20
44,1281,0.8368998350819618,3.206807170681622e-05,0.1543035518613341,0.008764544984997276,25,10,20
44,1282,0.8119730800753372,1.770179057473608e-05,0.1816314963036327,0.006377721830455318,25,10,20
44,1283,0.8817705455112168,1.8042580690864745e-05,0.11799260269508619,0.0002188092130058776,25,10,20
44,1284,0.9288337429756204,1.5893522034643624e-05,0.07099869392535446,0.0001516695769904254,25,10,20
44,1285,0.9067130780594124,6.514727313359416e-06,0.09310367564772497,0.00017673156554952058,25,10,20
44,1286,0.9292221838385433,1.081427181854921e-06,0.0704043188700009,0.00037241586427413334,25,10,20
