run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,1287,0.8645330743036445,0.005064370968511116,0.13021822722793686,0.00018432749990711993,25,10,20
44,1288,0.9147682523800087,1.6788402858458887e-06,0.0487770841173455,0.03645298466236011,25,10,20
44,1289,0.8577581354463283,5.466002939639926e-05,0.13573425829939004,0.0064529462248847595,25,10,20
44,1290,0.878836297230875,5.433922921468624e-05,0.12098677865743963,0.0001225848824703421,25,10,20
44,1291,0.8531805528188824,5.3483219440407776e-05,0.14659215279417004,0.00017381116750682618,25,10,20
44,1292,0.9120386384193866,5.633619170572317e-07,0.08795855421204468,2.244006651808807e-06,25,10,20
44,1293,0.901749471595311,9.46126967574363e-06,0.0981555328881377,8.553424687512943e-05,25,10,20
44,1294,0.8820190608898457,1.0961112118647163e-06,0.11705001695488682,0.000929826044054554,25,10,20
44,1295,0.8703177500786853,5.51669997442376e-06,0.09886664801438828,0.030810085206951977,25,10,20
44,1296,0.9131457007062793,2.82910652133765e-06,0.05953460802092463,0.027316862166274793,25,10,20
44,1297,0.9020023428487647,2.3595035596225022e-06,0.08897517121536958,0.009020126432306376,25,10,20
44,1298,0.8973777910430606,1.110809043820981e-05,0.10251638068513244,9.472018136869253e-05,25,10,20
44,1299,0.8884908732601114,0.016474495032420735,0.09477586976581476,0.0002587619416526658,25,10,20
44,1300,0.860011494078021,0.016473978719863346,0.122953961500978,0.0005605657011376219,25,10,20
44,1301,0.8625160152902608,1.6606396859918995e-05,0.1367013938254473,0.0007659844874330892,25,10,20
44,1302,0.8539454626085298,9.145114668916835e-06,0.14568209377499636,0.0003632985018049368,25,10,20
44,1303,0.7875068043720109,2.6959011892635825e-06,0.2121487988521575,0.0003417008746413365,25,10,20
44,1304,0.8157518474450043,1.4498132989908693e-06,0.18354583503411737,0.0007008677075800166,25,10,20
44,1305,0.86245682099517,8.32914990292187e-06,0.1371879672201822,0.00034688263474468695,25,10,20
44,1306,0.9480132843116046,8.52343140653411e-06,0.05196315147830709,1.504077868185549e-05,25,10,20
44,1307,0.966177695977082,7.953457278050803e-06,0.0338013593643702,1.2991201269264448e-05,25,10,20
44,1308,0.9374139190973675,1.380860726858863e-06,0.06253937067294185,4.5329368963658047e-05,25,10,20
44,1309,0.9503772535221464,4.539899872060044e-06,0.04957346668768811,4.4739890293350184e-05,25,10,20
44,1310,0.9338951819899536,9.502873415307016e-06,0.06596605466404241,0.0001292604725886202,25,10,20
44,1311,0.8992808582656722,1.4960311627617551e-05,0.07274976479019286,0.027954416632507223,25,10,20
44,1312,0.9077341367112264,2.1227830221181894e-05,0.06423555273111761,0.028009082727434596,25,10,20
44,1313,0.9110829918677513,1.1026405408224077e-05,0.06101318306607735,0.027892798660762472,25,10,20
44,1314,0.9271658858695043,1.1497731149385348e-06,0.044970081417202275,0.027862882940178073,25,10,20
44,1315,0.9287885008402449,5.5978168795860205e-06,0.06493787007341154,0.006268031269463331,25,10,20
44,1316,0.9828882084581619,7.807945433493452e-07,0.017094160632971256,1.685011432333394e-05,25,10,20
44,1317,0.9279810764362003,6.214603678559653e-05,0.0719505998465909,6.1776804225299865e-06,25,10,20
44,1318,0.9317628135062425,5.9974522876408856e-05,0.06817337300545442,3.838965426501022e-06,25,10,20
44,1319,0.8915343777577747,1.8675514610127748e-05,0.1083896665096517,5.728021796372924e-05,25,10,20
44,1320,0.907636751367336,1.4048390051861317e-06,0.09213114205993986,0.00023070173371846601,25,10,20
44,1321,0.897135170369197,1.2758375564705427e-06,0.10000185891633549,0.0028616948769107585,25,10,20
44,1322,0.8423695706980889,5.984189567890573e-07,0.1574735826140248,0.00015624826892970823,25,10,20
44,1323,0.9329288958534443,6.860707586900188e-07,0.06700562386732627,6.479420847099298e-05,25,10,20
44,1324,0.93453876933697,1.0429892138671995e-06,0.06539492639941635,6.526127439920187e-05,25,10,20
44,1325,0.9700384071258624,1.3885671443621167e-06,0.029954536265296493,5.66804169623299e-06,25,10,20
44,1326,0.8641710257479315,9.095671244656577e-06,0.135752732535961,6.714604486190364e-05,25,10,20
44,1327,0.8609349831089781,3.94753745232566e-06,0.13882591923784174,0.00023515011572716138,25,10,20
44,1328,0.9010389867924714,2.8633424475073534e-06,0.09870817092627349,0.00024997893880748735,25,10,20
44,1329,0.9293327788181012,1.4309806843637117e-05,0.07041884332643766,0.00023406804861809624,25,10,20
44,1330,0.9434014720907636,0.00037244096286129886,0.056191440244758264,3.464670161714178e-05,25,10,20
44,1331,0.9071696851802773,1.699525491482221e-07,0.09281545719485314,1.4687672320828106e-05,25,10,20
44,1332,0.867016371505676,4.0397490240443075e-05,0.13293438805251093,8.842951573700835e-06,25,10,20
44,1333,0.8587124880434176,7.944061449232943e-06,0.14123452224704958,4.5045648084257334e-05,25,10,20
44,1334,0.9568060567499721,8.323794832259105e-06,0.04317999411749285,5.625337702540988e-06,25,10,20
44,1335,0.940908651729847,2.0111338158867574e-05,0.05904425251053064,2.698442146330497e-05,25,10,20
44,1336,0.9018132588534123,2.8223401101707164e-05,0.09803185887761068,0.00012665886787589588,25,10,20
44,1337,0.8576285938738987,1.1989441240553211e-05,0.1423077281994761,5.168848538345254e-05,25,10,20
44,1338,0.9464875846668594,3.7133014965196005e-06,0.053484816173503306,2.388585814110889e-05,25,10,20
44,1339,0.9479833541489591,2.5861251951788663e-07,0.05200302290106081,1.3364337461071852e-05,25,10,20
44,1340,0.9498795303745774,3.638123062176769e-07,0.050093416346922624,2.668946619393893e-05,25,10,20
44,1341,0.9055185586871001,4.160905081612137e-05,0.09410664294006697,0.0003331893220173729,25,10,20
44,1342,0.8474571048385662,4.1983704125149064e-05,0.15204844922635147,0.0004524622309565416,25,10,20
44,1343,0.8922423915083536,4.15007791669265e-05,0.10740584904220998,0.00031025867026961986,25,10,20
44,1344,0.9363368919157709,1.1261388813531206e-06,0.06363508949362812,2.6892451719417195e-05,25,10,20
44,1345,0.8912875117585053,1.3708518926302694e-05,0.10868092176249892,1.7857960068017387e-05,25,10,20
44,1346,0.918911112329636,5.239523369801299e-06,0.07975265432351297,0.0013309938234811263,25,10,20
44,1347,0.9155019349989871,3.228360616413073e-05,0.08446350166322832,2.2797316202696393e-06,25,10,20
44,1348,0.8795354630012444,0.0002946371028594164,0.11394342721835365,0.0062264726775431755,25,10,20
44,1349,0.8459975306540438,0.0002815728875018171,0.1428827466610085,0.010838149797446087,25,10,20
44,1350,0.9219022766771365,4.185738473038293e-07,0.0523155573479354,0.025781747401081318,25,10,20
44,1351,0.9442997091805867,6.306868801726452e-06,0.055679237266242604,1.474668436918819e-05,25,10,20
44,1352,0.8992094057882197,6.144642536087611e-05,0.08461629429592744,0.016112853490491207,25,10,20
44,1353,0.9209063572801639,3.0661843566099287e-07,0.0790475375875095,4.5798513890288386e-05,25,10,20
44,1354,0.9113470053829519,1.0414303382468599e-07,0.08863896744886629,1.3923025147941145e-05,25,10,20
44,1355,0.8590063649601857,1.2561221505267355e-05,0.1409511590778942,2.991474041481421e-05,25,10,20
44,1356,0.8220465019577677,5.321459414533126e-06,0.17776826407183663,0.00017991251098130827,25,10,20
44,1357,0.8822082009922149,3.5358085404806234e-07,0.11776759885362498,2.384657330610629e-05,25,10,20
44,1358,0.9278882837846888,1.1415678026166308e-07,0.07210207878004686,9.523278483414163e-06,25,10,20
44,1359,0.9431396288055959,3.9540434915790955e-07,0.05516153443220255,0.0016984413578525002,25,10,20
44,1360,0.8852874278266359,1.6315151363678078e-06,0.1128235208913406,0.0018874197668863981,25,10,20
44,1361,0.9536695568824071,1.0752013797821897e-06,0.046323408405499825,5.9595107132984754e-06,25,10,20
44,1362,0.9321083020435443,1.641380516668842e-05,0.0677842531973523,9.103095393687327e-05,25,10,20
44,1363,0.9544478074970741,1.628367266632453e-05,0.04553073054500726,5.178285252354215e-06,25,10,20
44,1364,0.9348099596279336,2.2071842094520225e-06,0.06518291507969458,4.918108161970797e-06,25,10,20
44,1365,0.9371194334488954,3.287676626173322e-06,0.06285674385273793,2.0535021740742845e-05,25,10,20
44,1366,0.8278081919907178,3.1739409520215935e-06,0.17214083465464872,4.7799413682523886e-05,25,10,20
44,1367,0.8913620751046822,2.8009869351276264e-06,0.10858644061780778,4.868329057552208e-05,25,10,20
44,1368,0.9626806964544836,1.7503644875342377e-05,0.03727265500256969,2.9144898071283014e-05,25,10,20
44,1369,0.8538126212690743,4.432260089649613e-06,0.14616681274459883,1.6133726236828615e-05,25,10,20
44,1370,0.8422848061395379,3.356765863251829e-06,0.15769897633105442,1.286076354466872e-05,25,10,20
44,1371,0.8501066268301203,2.3928883595946157e-06,0.14965994691207177,0.00023103336944735618,25,10,20
44,1372,0.8341453702184254,2.3366374646032672e-05,0.16578508850666698,4.6174900261805637e-05,25,10,20
44,1373,0.8630861636526496,1.0774582152203289e-05,0.1366289297263413,0.0002741320388578188,25,10,20
44,1374,0.86191652669049,1.0639299109158985e-05,0.13799536744289248,7.746656750891879e-05,25,10,20
44,1375,0.9270661808020723,4.842608962285914e-06,0.0728836545233365,4.53220656290612e-05,25,10,20
44,1376,0.9457420281983522,0.0002674041611818672,0.053452072842911307,0.0005384947975541263,25,10,20
44,1377,0.9538186403903456,2.1967085177038442e-05,0.04611820998610939,4.118253836803303e-05,25,10,20
44,1378,0.9590957238290356,1.2540773891080287e-06,0.04047129623201369,0.00043172586156121554,25,10,20
44,1379,0.9478034886352298,0.00010454522027323571,0.05208541372925575,6.552415241887661e-06,25,10,20
44,1380,0.8822734049254026,7.463079275853355e-06,0.11770773260082676,1.1399394494826033e-05,25,10,20
44,1381,0.8689846340249752,3.2441230913608584e-05,0.13095487319784446,2.8051546266619673e-05,25,10,20
44,1382,0.8928429696845461,2.0910238865837916e-06,0.10712682382618975,2.811546537781397e-05,25,10,20
44,1383,0.9171046830089038,1.4025085458852275e-06,0.08287898368750377,1.493079504616958e-05,25,10,20
44,1384,0.9182199375956915,1.7784984756202027e-06,0.08176590686189565,1.2377043936858592e-05,25,10,20
44,1385,0.8645751358303342,8.84192920895434e-07,0.1193341568362347,0.0160898231405099,25,10,20
44,1386,0.9132272880168365,1.1537187731589215e-06,0.08178568652541028,0.004985871738979923,25,10,20
44,1387,0.9153274571209937,2.510636526374424e-06,0.08466639656140428,3.63568107559755e-06,25,10,20
44,1388,0.8963134862490248,1.6901748995170842e-06,0.10368025656976095,4.567006314851555e-06,25,10,20
44,1389,0.9372726689153232,5.61913873040472e-06,0.061973368509697646,0.0007483434362485285,25,10,20
44,1390,0.8874212066837888,4.456396675776886e-06,0.07327153107154616,0.03930280584798945,25,10,20
44,1391,0.8153567585367182,4.205198839529656e-05,0.14529586003301423,0.03930532944187207,25,10,20
44,1392,0.8876986290354343,3.736909943555694e-05,0.07579064385008114,0.03647335801504926,25,10,20
44,1393,0.8797891211004624,1.1024897804210514e-05,0.09307149862187886,0.027128355379855126,25,10,20
44,1394,0.9189190086048669,1.5671403485868245e-05,0.07897817238056896,0.0020871476110782923,25,10,20
44,1395,0.9392933231937489,1.482662498563983e-06,0.060698275604365665,6.91853938700497e-06,25,10,20
44,1396,0.938068369931961,5.953853521582153e-07,0.060635369535868816,0.0012956651468179984,25,10,20
44,1397,0.9213952631123798,4.5574799461681486e-07,0.07732206173043105,0.0012822194091940359,25,10,20
44,1398,0.8901255325366728,6.620701933982229e-07,0.10860182174701331,0.0012719836461203978,25,10,20
44,1399,0.9289825984410353,8.280049766547679e-07,0.06967941617583406,0.0013371573781539978,25,10,20
44,1400,0.895053167122125,1.0504501159439197e-06,0.10362572830783214,0.001320054119927216,25,10,20
44,1401,0.9187246443825545,7.150734848132292e-07,0.0799913766782917,0.0012832638656684828,25,10,20
44,1402,0.9234097461360594,0.0002447163421008991,0.07625730699195882,8.823052988117739e-05,25,10,20
44,1403,0.9407966483584912,8.011199399303684e-06,0.059177174186411746,1.8166255698292843e-05,25,10,20
44,1404,0.9234744430700671,3.463488880484914e-05,0.07645660615011186,3.431589101670228e-05,25,10,20
44,1405,0.9345277336788652,3.196654841570576e-05,0.06543580886298471,4.4909097343641975e-06,25,10,20
44,1406,0.8904458427395232,2.486358699913176e-05,0.10950799486559479,2.1298807882182652e-05,25,10,20
44,1407,0.9497377246794314,1.0032334097777054e-05,0.050241939523015915,1.0303463455244298e-05,25,10,20
44,1408,0.94484749292772,1.8196362297091224e-06,0.05513996611913643,1.0721316913493287e-05,25,10,20
44,1409,0.85562599262257,5.287209566514978e-07,0.144088518619569,0.0002849600369036269,25,10,20
44,1410,0.8433034119168145,6.244115131001713e-07,0.15641035566857775,0.0002856080030951667,25,10,20
44,1411,0.8511608648838724,2.158460047763289e-05,0.14855983807851916,0.00025771243713115804,25,10,20
44,1412,0.9054094581767498,1.5978062004850468e-05,0.09456534794116563,9.215820080770511e-06,25,10,20
44,1413,0.9458640000682405,0.0011138214758913691,0.052977378977021275,4.479947884706269e-05,25,10,20
44,1414,0.9464640635345354,0.0011136610867911022,0.05228851592667273,0.0001337594520007081,25,10,20
44,1415,0.8898545082065504,2.625527844900014e-06,0.1092291779854032,0.0009136882802020988,25,10,20
44,1416,0.8899256217484264,3.0710319342516835e-06,0.10926433145853945,0.0008069757611004672,25,10,20
44,1417,0.8805159591940678,2.4817221053900594e-06,0.11866489129606198,0.0008166677877656937,25,10,20
44,1418,0.9459409946898787,4.351387949088421e-06,0.05402049491316646,3.415900900627265e-05,25,10,20
44,1419,0.9081667088222283,7.174374705429439e-07,0.09178326454010398,4.93092001978223e-05,25,10,20
44,1420,0.950703847335659,1.136641319448011e-05,0.04920651173080414,7.827452034202387e-05,25,10,20
44,1421,0.9076484773499345,4.706107777847581e-06,0.09080432765186477,0.0015424888904219968,25,10,20
44,1422,0.9163995494785719,2.325832926407328e-07,0.08357432321277831,2.589472535731325e-05,25,10,20
44,1423,0.8656666817739067,2.1285724220668225e-05,0.13430720772358026,4.824778292258595e-06,25,10,20
44,1424,0.9111448163048194,1.0016204439745922e-07,0.0888467102587167,8.373274419269614e-06,25,10,20
44,1425,0.9583348033824136,9.980433749426117e-07,0.04159143499814921,7.276357606252117e-05,25,10,20
44,1426,0.9021023467130508,4.830461958511532e-07,0.09779811426310131,9.905597765286759e-05,25,10,20
44,1427,0.895758972107478,6.204087601259145e-06,0.10420559099447865,2.923281044198674e-05,25,10,20
44,1428,0.8866367190246451,1.4098945563889985e-05,0.1132545125606254,9.466946916610139e-05,25,10,20
44,1429,0.8792713539228966,1.3478835198703696e-06,0.12067367120777478,5.3626985809356426e-05,25,10,20
44,1430,0.8950822104748132,5.703463145172338e-07,0.10491199867446088,5.220504411947077e-06,25,10,20
44,1431,0.9073849317141263,5.979528148658699e-05,0.09251623322779218,3.903977659507749e-05,25,10,20
44,1432,0.8825821723363144,4.2536437707408715e-07,0.11735903897206908,5.836332723876552e-05,25,10,20
44,1433,0.8768983729429916,5.901558180458801e-07,0.12309575673778093,5.280163409812139e-06,25,10,20
44,1434,0.886209205600738,6.61123807824066e-07,0.11369325528973256,9.687798572250765e-05,25,10,20
44,1435,0.8877201162563628,8.574645532806284e-07,0.07358630262622484,0.038692723652859515,25,10,20
44,1436,0.8892388092097445,2.020945327316613e-06,0.07546910116381038,0.035290068681117705,25,10,20
44,1437,0.7982888439381469,3.2862732368198962e-06,0.17514044399148176,0.026567425797134545,25,10,20
44,1438,0.8137803424315022,1.8400351969045657e-06,0.14666214787954407,0.03955566965375683,25,10,20
44,1439,0.8009979746969137,1.280537954360975e-06,0.1599253296153207,0.0390754151498113,25,10,20
44,1440,0.9024955625819363,1.9338777047593462e-06,0.058356652569937134,0.03914585097042118,25,10,20
44,1441,0.899217935329466,4.1590558370281235e-06,0.06138845677495783,0.03938944883973924,25,10,20
44,1442,0.9064270656605754,3.263025422222106e-06,0.05421678562970924,0.03935288568429286,25,10,20
44,1443,0.9029154061822466,4.319741287285072e-06,0.05764987869293084,0.039430395383535266,25,10,20
44,1444,0.8871644316389381,2.005661892489029e-06,0.1049785762376855,0.007854986461484748,25,10,20
44,1445,0.8754860236010787,4.884042127316112e-06,0.0848579401179158,0.03965115223887824,25,10,20
44,1446,0.9101614471600531,2.617929381056262e-06,0.050317679049748515,0.03951825586081746,25,10,20
44,1447,0.8352851611091778,3.7602293174786883e-06,0.12806762358589158,0.03664345507561322,25,10,20
44,1448,0.879547396754809,3.2989253985116976e-06,0.08367196436479184,0.03677733995500107,25,10,20
44,1449,0.8959122271179315,2.505466547530767e-07,0.08167635571702013,0.022411166618393537,25,10,20
44,1450,0.8985244025574537,1.9906780522109915e-06,0.0863135939899269,0.015160012774566618,25,10,20
44,1451,0.9120162140756766,1.885254478952086e-06,0.07167723373892816,0.016304666930916548,25,10,20
44,1452,0.939273545902742,1.8734676600616466e-06,0.060581104061291156,0.00014347656830695986,25,10,20
44,1453,0.9759950265148953,1.8600908226018556e-06,0.023900256921734236,0.00010285647254809864,25,10,20
44,1454,0.9102822223054352,0.005725491434667895,0.08397768239179879,1.4603868097974432e-05,25,10,20
44,1455,0.9352990871631789,5.5969178252548077e-05,0.06462406431578746,2.087934278107761e-05,25,10,20
44,1456,0.8647317140349311,4.326028000971974e-06,0.13498624283276361,0.0002777171043037657,25,10,20
44,1457,0.7749576547481699,3.760464211791263e-06,0.21990465120914993,0.005133933578468594,25,10,20
44,1458,0.8118549804096289,1.619566135903394e-06,0.18275637006719084,0.005387029957044637,25,10,20
44,1459,0.8091338278591036,8.907222396591888e-07,0.1905831009883096,0.0002821804303473083,25,10,20
44,1460,0.9197731109041407,5.965728048563357e-07,0.07991800814492431,0.0003082843781296986,25,10,20
44,1461,0.833515409161256,2.8743893630129607e-05,0.162147190171556,0.0043086567735576755,25,10,20
44,1462,0.8719773710203174,1.1655497294151158e-06,0.12778690100874635,0.0002345624212067166,25,10,20
44,1463,0.8192954283855914,2.0535067784933126e-05,0.18043568721771155,0.00024834932891239084,25,10,20
44,1464,0.8489828719291483,0.000238349926162737,0.1507706213136876,8.156831001458522e-06,25,10,20
44,1465,0.7692363148861413,0.00023881399193335568,0.2264242602673416,0.004100610854584179,25,10,20
44,1466,0.8774863952342415,0.0002386206737564175,0.12226642266649783,8.561425504066712e-06,25,10,20
44,1467,0.8862240840899475,2.8876168796440847e-06,0.11374918302512313,2.3845268049748772e-05,25,10,20
44,1468,0.9137417839059218,1.033456092187281e-05,0.0859800002474405,0.00026788128571555157,25,10,20
44,1469,0.8971024928341924,1.3533738978142944e-05,0.10263750517256298,0.00024646825426652386,25,10,20
44,1470,0.9628542021604187,4.5920264348962844e-07,0.036939820790404865,0.0002055178465327026,25,10,20
44,1471,0.9790806865194327,1.1603771173018771e-07,0.02075529624529844,0.00016390119755680245,25,10,20
44,1472,0.9520231634872028,5.278594721332635e-06,0.011603449607241363,0.036368108310834556,25,10,20
44,1473,0.8943679420700192,6.494047336869475e-06,0.0691906070024772,0.03643495688016703,25,10,20
44,1474,0.9399911214193805,5.906972489449478e-06,0.05999639999737926,6.571610751082402e-06,25,10,20
44,1475,0.9717671957047416,6.000307703851404e-06,0.028182370880646485,4.4433106908084754e-05,25,10,20
44,1476,0.9082610635100388,1.7246025108190709e-06,0.09173237150833888,4.840379111686703e-06,25,10,20
44,1477,0.9186713053311233,6.494353559067341e-07,0.08129361994628753,3.4425287233195145e-05,25,10,20
44,1478,0.9066802831091106,7.071924796570633e-07,0.09326597581777969,5.303388062879964e-05,25,10,20
44,1479,0.9393484337746691,6.707992317509156e-07,0.06064236343172625,8.531994373073355e-06,25,10,20
44,1480,0.9382851178425565,8.108447091713489e-06,0.06170125391551199,5.51979483954932e-06,25,10,20
44,1481,0.8831159126417952,0.0001156088689084017,0.11676184715144457,6.631337851964618e-06,25,10,20
44,1482,0.8848225864889657,9.756687467504304e-05,0.11504066377211818,3.9182864241251066e-05,25,10,20
44,1483,0.8993906963678922,3.2803844541528537e-07,0.10060561196065108,3.363633011189488e-06,25,10,20
44,1484,0.927882674959331,2.01278756786088e-07,0.07211474824908926,2.3755128233405263e-06,25,10,20
44,1485,0.9571696916625756,9.482164346910835e-06,0.04240043835439286,0.00042038781868480716,25,10,20
44,1486,0.9691267253255359,9.21702448893427e-06,0.030848288901051034,1.5768748924228543e-05,25,10,20
44,1487,0.9034144978482753,4.53709176918189e-06,0.09632372796220132,0.0002572370977543697,25,10,20
44,1488,0.9059483475376896,5.349503610810718e-07,0.09379391937006128,0.0002571981418879747,25,10,20
44,1489,0.9208547658247632,4.1775285003670353e-07,0.07888526708114565,0.0002595493412417601,25,10,20
44,1490,0.9027616065511908,1.071244170860716e-06,0.09699217949393953,0.0002451427106988134,25,10,20
44,1491,0.9061228813249029,8.49253116054791e-05,0.09232006559198572,0.0014721277715057416,25,10,20
44,1492,0.9365070733669879,7.175087614901798e-05,0.06276202017421775,0.0006591555826452123,25,10,20
44,1493,0.958440626478639,1.5658829253515376e-06,0.04151988555127131,3.7922087164038323e-05,25,10,20
44,1494,0.9203011214456558,8.335111297010688e-07,0.07951240730630724,0.0001856377369065091,25,10,20
44,1495,0.8857897565170775,2.393701145016875e-06,0.11416208110744798,4.5768674329843435e-05,25,10,20
44,1496,0.9061639299358863,8.002549593255058e-07,0.09362699807283503,0.00020827173631910072,25,10,20
44,1497,0.8732262888161398,1.1151221736943482e-05,0.08895236964297416,0.03781019031914979,25,10,20
44,1498,0.8506289831926331,8.750239086422071e-07,0.1100066469828522,0.039363494800606226,25,10,20
44,1499,0.8587228312894802,2.816813151859502e-06,0.11997067746999587,0.021303674427371338,25,10,20
44,1500,0.8666185535633569,2.3913517412047184e-06,0.11208003119319321,0.021299023891708773,25,10,20
44,1501,0.8582525240316526,5.145940132173952e-06,0.1204315195104228,0.021310810517793755,25,10,20
44,1502,0.8859332046182132,5.016791189332258e-06,0.07485766297678183,0.039204115613815746,25,10,20
44,1503,0.8893746668652713,5.336917874021036e-06,0.07119193770944865,0.03942805850740566,25,10,20
44,1504,0.9022909927305554,2.1862885887749922e-05,0.07373424683721924,0.023952897546336952,25,10,20
44,1505,0.9073410417643484,1.1942542955863097e-06,0.053420033640442274,0.03923773034091411,25,10,20
44,1506,0.9295591413925373,1.7246497706816378e-06,0.03160430469379947,0.03883482926389256,25,10,20
44,1507,0.8708299341895834,3.914058952813951e-05,0.12906003367224148,7.089154864617521e-05,25,10,20
44,1508,0.9243734492270872,9.885146302446643e-07,0.07561189440837705,1.3667849905644209e-05,25,10,20
44,1509,0.9542625461930402,2.0045896022829462e-07,0.045644376019226635,9.287732877275668e-05,25,10,20
44,1510,0.9070724123523406,7.582483147379737e-06,0.07993776166447057,0.012982243500041705,25,10,20
44,1511,0.7780956302315402,9.867965838179578e-06,0.1832962424159489,0.038598259386674744,25,10,20
44,1512,0.7898582730161141,8.256275854248281e-06,0.17269102207133025,0.03744244863670231,25,10,20
44,1513,0.8531554582359938,2.1274234935040816e-05,0.1466213555550284,0.00020191197404242542,25,10,20
44,1514,0.9271417260882374,6.21154139666342e-06,0.07265473529596418,0.00019732707440179217,25,10,20
44,1515,0.9348696565105932,5.699904216112943e-06,0.06511637125699887,8.272328191469421e-06,25,10,20
44,1516,0.8178832915766283,1.3326641434677516e-05,0.1817708355773495,0.00033254620458622174,25,10,20
44,1517,0.9159941147333648,1.1916222690228615e-05,0.08349915923693514,0.0004948098070104415,25,10,20
44,1518,0.899541964694507,9.169474673788845e-05,0.10012766622325227,0.00023867433550277048,25,10,20
44,1519,0.9352060709961723,1.0300196556090981e-05,0.06466302190393851,0.00012060690333287578,25,10,20
44,1520,0.9068139090915288,4.964631932972802e-06,0.09315090134274398,3.022493379425901e-05,25,10,20
44,1521,0.8788710123907734,0.0005257778560504026,0.12058385467133069,1.9355081845122453e-05,25,10,20
44,1522,0.9747504395154785,1.5472001344133656e-07,0.02524749243148217,1.9133330257421756e-06,25,10,20
44,1523,0.9302567305569184,2.686564620997841e-07,0.069740349884174,2.650902445763587e-06,25,10,20
44,1524,0.9206468781780308,8.427562164066109e-07,0.07931889983377277,3.337923198020826e-05,25,10,20
44,1525,0.8700145860150963,2.218323990032836e-06,0.12988867817082173,9.451749009221965e-05,25,10,20
44,1526,0.9220948578853632,1.4948537339536522e-06,0.07788318001170795,2.04672491947322e-05,25,10,20
44,1527,0.9053576895223838,1.8116216786272347e-06,0.09463452866031132,5.970195626219951e-06,25,10,20
44,1528,0.9443089022636323,1.5435592805143091e-06,0.05556607209459278,0.0001234820824949221,25,10,20
44,1529,0.9397739098786897,2.3434726580838196e-06,0.06016560357648336,5.814307216922511e-05,25,10,20
44,1530,0.8896373001629039,2.894358865446152e-05,0.11029263458555759,4.112166288324638e-05,25,10,20
44,1531,0.8707983156225088,1.1939241067779002e-05,0.12917500284378614,1.4742292637347272e-05,25,10,20
44,1532,0.8393429550687511,3.3579913104879353e-06,0.16062697021466105,2.671672527770556e-05,25,10,20
44,1533,0.8506714034425326,6.291254861812073e-06,0.14925528905317736,6.701624942835413e-05,25,10,20
44,1534,0.9140066728775897,3.301905559483741e-06,0.08594285441809513,4.717079875575222e-05,25,10,20
44,1535,0.8982621444937606,9.459125757303738e-05,0.10159146158813752,5.180266052970791e-05,25,10,20
44,1536,0.9010431185278862,9.412624595557219e-05,0.09883068036558182,3.207486057610211e-05,25,10,20
44,1537,0.8352785642481632,9.354437242834215e-05,0.16445673219971027,0.0001711591796977477,25,10,20
44,1538,0.8827708814551035,5.619776880068976e-07,0.11659169562150926,0.0006368609456996212,25,10,20
44,1539,0.9036878540896466,7.323984285822034e-06,0.09560457589807815,0.0007002460279894134,25,10,20
44,1540,0.9164739676083501,7.238767764744819e-07,0.08278220472962977,0.0007431037852431036,25,10,20
44,1541,0.902116775496162,7.857531232024918e-07,0.09748450102252582,0.0003979377281889275,25,10,20
44,1542,0.9623441519208487,5.378418355071745e-07,0.037257849824390996,0.0003974604129257497,25,10,20
