run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,1543,0.9600596200112267,5.663068398593856e-07,0.03993766791851009,2.145763423029835e-06,25,10,20
44,1544,0.9526040397243924,5.36234899346313e-07,0.04738085622186898,1.4567818838548925e-05,25,10,20
44,1545,0.9359818901817438,3.0144698299286873e-07,0.0639640939804574,5.37143908157524e-05,25,10,20
44,1546,0.915457170751556,0.000563537493090675,0.08385271582165593,0.00012657593369773653,25,10,20
44,1547,0.8374777149721163,0.00010112146639310237,0.16215071415502502,0.00027044940646518163,25,10,20
44,1548,0.8959730633026676,1.4388275870000924e-05,0.10397876169331072,3.378672815162054e-05,25,10,20
44,1549,0.9270489957541637,2.173865649367448e-05,0.0729027908887519,2.6474700590272828e-05,25,10,20
44,1550,0.8494868071143111,9.515098874273728e-06,0.1503902235139013,0.00011345427291239557,25,10,20
44,1551,0.8809123727103331,1.3424744963222089e-06,0.11905762345704143,2.866135812912451e-05,25,10,20
44,1552,0.8701573339153785,4.2769176186298036e-06,0.12959599077896386,0.00024239838803957297,25,10,20
44,1553,0.9105395000152585,0.0001670701616063996,0.0873195153956492,0.001973914427486043,25,10,20
44,1554,0.8675896600037389,0.00016870975099616677,0.1317612469195603,0.0004803833257040675,25,10,20
44,1555,0.860889908738839,0.00017974231279918297,0.13878063099593976,0.0001497179524213963,25,10,20
44,1556,0.8537221162650394,1.2817330889954654e-06,0.14626114413719113,1.5457864681653543e-05,25,10,20
44,1557,0.865000482786882,5.747967252638517e-07,0.13496837590271807,3.056651367634988e-05,25,10,20
44,1558,0.9261325716477131,1.9183271142381238e-07,0.07381777959071763,4.9456928857535804e-05,25,10,20
44,1559,0.8918494886495716,9.419045390083147e-06,0.10799981528118614,0.00014127702385260903,25,10,20
44,1560,0.9512236274824168,7.168624420307019e-06,0.048761614535112116,7.589358050743027e-06,25,10,20
44,1561,0.9436536019625282,4.370597956615872e-07,0.05634222040505121,3.7405726249584386e-06,25,10,20
44,1562,0.9174303172770552,7.988057857753201e-07,0.08252511319630669,4.377072085267122e-05,25,10,20
44,1563,0.8998324886416619,0.00029052284714926104,0.09985998693868962,1.700157249897371e-05,25,10,20
44,1564,0.9126667116197134,1.7122576165249737e-05,0.08671063297155729,0.0006055328325640623,25,10,20
44,1565,0.9373003477751155,2.058261552766248e-05,0.061804392973089435,0.0008746766362679973,25,10,20
44,1566,0.9194527666109318,2.1190530059021305e-05,0.07988364612297283,0.000642396736036753,25,10,20
44,1567,0.9756760933312836,1.9069952848472114e-06,0.023675868656925055,0.0006461310165065873,25,10,20
44,1568,0.9167642723503446,1.7135048304794265e-06,0.08317846392444382,5.5550220380853644e-05,25,10,20
44,1569,0.9531921881831411,7.120708393432262e-05,0.04673433909170797,2.2656412167901534e-06,25,10,20
44,1570,0.9199894834762116,2.6838733652557994e-06,0.07985983572434564,0.00014799692607737083,25,10,20
44,1571,0.9407805718217329,1.4983234873944993e-06,0.05921636840412327,1.5614506564276105e-06,25,10,20
44,1572,0.9174800566802404,1.118157262870575e-05,0.08118150983768124,0.001327251909449621,25,10,20
44,1573,0.8827717535732057,1.1661517369734733e-05,0.11656104264027117,0.0006555422691543688,25,10,20
44,1574,0.8143347455180447,1.841265815591543e-05,0.18491871704111248,0.0007281247826859702,25,10,20
44,1575,0.8067457650374064,0.00012092806353529239,0.19304240338775905,9.090351129894618e-05,25,10,20
44,1576,0.9091578794377956,1.7662384793698921e-06,0.09083186153543166,8.492788293592006e-06,25,10,20
44,1577,0.914476894163482,1.558452971058651e-06,0.0614650321161893,0.024056515267358,25,10,20
44,1578,0.8785183332044134,1.6556693694093274e-06,0.0818889202605054,0.039591090865711276,25,10,20
44,1579,0.8750818610732245,2.306932053792935e-06,0.08531024048289196,0.03960559151182975,25,10,20
44,1580,0.8663130969847532,2.4061366030035987e-06,0.09769587059345573,0.035988626285188785,25,10,20
44,1581,0.8701057318036663,1.5091795521661445e-06,0.12988617617081624,6.582845965611678e-06,25,10,20
44,1582,0.9513958151272293,5.806275836899744e-07,0.04854619866574343,5.740557944380667e-05,25,10,20
44,1583,0.9076074019649988,6.368809048296067e-07,0.09235087726534234,4.108388875321972e-05,25,10,20
44,1584,0.9753072620106968,3.505422042236759e-08,0.024689796656997585,2.9062780848551193e-06,25,10,20
44,1585,0.8848473146630027,2.6006501878784784e-06,0.11507904591797326,7.103876883497715e-05,25,10,20
44,1586,0.8834859830690754,1.1962649100080992e-07,0.11452253938623556,0.0019913579181987284,25,10,20
44,1587,0.9101231807946922,7.642362115602275e-07,0.0873544351952413,0.0025216197738554885,25,10,20
44,1588,0.93216145245561,4.976911183696733e-07,0.06547256511062265,0.002365484742649505,25,10,20
44,1589,0.9254034062697492,5.076593553614742e-05,0.07210683248533796,0.002438995309376898,25,10,20
44,1590,0.8710195470720552,5.3528776273625885e-05,0.128403271351757,0.0005236527999142927,25,10,20
44,1591,0.8441128644544709,5.121676974613374e-05,0.1553179034152595,0.0005180153605237374,25,10,20
44,1592,0.9248795887384883,5.051546787528494e-05,0.0749996095144465,7.028627918999313e-05,25,10,20
44,1593,0.9205765703277784,3.512487804703872e-05,0.0793169280667554,7.137672741973751e-05,25,10,20
44,1594,0.9296609609517441,4.450763777120339e-07,0.07032784961314817,1.07443587302077e-05,25,10,20
44,1595,0.8550267865010599,0.00037927496396089876,0.14277522913460006,0.001818709400378751,25,10,20
44,1596,0.9044963621643958,3.535003715247564e-07,0.09549616751292325,7.1168223090742845e-06,25,10,20
44,1597,0.9341537275805085,3.4704794958503687e-07,0.06582731483046639,1.8610541075372952e-05,25,10,20
44,1598,0.9523129881146157,7.327721606223441e-06,0.04709547885904027,0.0005842053047376086,25,10,20
44,1599,0.9004113409242099,7.452662367392036e-06,0.09954519363890105,3.601277452213171e-05,25,10,20
44,1600,0.8243666056930162,2.796813400680115e-05,0.17521613982345882,0.0003892863495185944,25,10,20
44,1601,0.8886727413407585,2.7566320576073367e-05,0.11090961816258531,0.0003900741760806857,25,10,20
44,1602,0.8937407061939825,4.916667140518574e-07,0.10614129147786519,0.00011751066143810171,25,10,20
44,1603,0.819183725051984,8.631043086491253e-07,0.18079856479015682,1.6847053551826944e-05,25,10,20
44,1604,0.8661155614913219,1.160782722999928e-06,0.13341665850544523,0.00046661922050920734,25,10,20
44,1605,0.9267669357764619,1.3323395792131804e-07,0.07322000245271645,1.2928536863306593e-05,25,10,20
44,1606,0.9365924315326489,0.00011105434940362909,0.06288324642833991,0.0004132676896074533,25,10,20
44,1607,0.9610600445177414,5.290702598947638e-08,0.03889251630212905,4.738627310360814e-05,25,10,20
44,1608,0.9438969403937777,1.3976177361992852e-06,0.054956600547062064,0.0011450614414246182,25,10,20
44,1609,0.8674720377292645,2.3921247370280747e-05,0.1323175891737064,0.00018645184965977837,25,10,20
44,1610,0.8766480555047906,3.3546418512162877e-06,0.12332834334627198,2.0246507086906867e-05,25,10,20
44,1611,0.8493421270323488,4.982775800177367e-06,0.1506244019635623,2.8488228288381284e-05,25,10,20
44,1612,0.9512590902230847,4.900419870669849e-06,0.04867411373185668,6.189562518772047e-05,25,10,20
44,1613,0.906689837430518,2.7483022420913325e-06,0.09328664524190416,2.0769025335824236e-05,25,10,20
44,1614,0.9395052762424791,1.7243228946078152e-06,0.060345624192390715,0.00014737524223558884,25,10,20
44,1615,0.8916316606351202,2.448943612840604e-06,0.1082794134503649,8.647697090223809e-05,25,10,20
44,1616,0.927210680689585,2.511128693010205e-06,0.07277950360818215,7.304573539623285e-06,25,10,20
44,1617,0.9146943784868138,3.857393203669133e-06,0.05361522874462873,0.03168653537535384,25,10,20
44,1618,0.8658233400333909,1.6521891511279597e-05,0.10243704765767032,0.031723090417427005,25,10,20
44,1619,0.8630088686429015,2.3534571366230304e-06,0.11180399479367197,0.02518478310628982,25,10,20
44,1620,0.9020196066945213,2.541746317228755e-06,0.05887860882319854,0.03909924273596319,25,10,20
44,1621,0.8844861233599092,4.550032969226134e-06,0.07640072387429356,0.03910860273282805,25,10,20
44,1622,0.9055537442698054,1.1390400220110441e-05,0.09371675969194021,0.000718105638033751,25,10,20
44,1623,0.9580368580410074,3.0524331948525937e-07,0.04194981824002879,1.3018475645151308e-05,25,10,20
44,1624,0.9205142465809816,1.809184461240441e-07,0.07853167117239912,0.0009539013281735587,25,10,20
44,1625,0.9170353669166282,9.605799791062589e-07,0.08294524617696959,1.8426326423110116e-05,25,10,20
44,1626,0.8769043586707695,7.248821298243925e-06,0.12295916051113961,0.000129231996791664,25,10,20
44,1627,0.8580617105059213,7.208106570358567e-06,0.1417599743568769,0.00017110703063188758,25,10,20
44,1628,0.9015836674338427,7.16226727398869e-06,0.09824405710504117,0.0001651131938419061,25,10,20
44,1629,0.9154243327369835,8.685544467886084e-07,0.0844511940332697,0.0001236046752999594,25,10,20
44,1630,0.9285778754552044,4.2967290662360436e-07,0.07137451422373109,4.718064815773659e-05,25,10,20
44,1631,0.9150680880651108,2.0864832151135304e-05,0.08241990245790606,0.002491144644831757,25,10,20
44,1632,0.9220849265121458,1.2403381266150383e-06,0.07542444767568232,0.002489385474045174,25,10,20
44,1633,0.9222399420600523,1.6026738582961923e-05,0.07773655089574837,7.4803056156621755e-06,25,10,20
44,1634,0.917187525541905,2.263467960409279e-06,0.08278623727240834,2.39737177257034e-05,25,10,20
44,1635,0.8940435057837297,2.161378518272003e-07,0.10595505053631885,1.2275420993295867e-06,25,10,20
44,1636,0.904142915435905,8.217668024873812e-06,0.09581743230775153,3.1434588318710396e-05,25,10,20
44,1637,0.9485896311715376,1.3083755974236393e-07,0.05052609208550421,0.0008841459053981418,25,10,20
44,1638,0.8872058882310214,3.133806337399404e-06,0.11192244932331921,0.0008685286393213587,25,10,20
44,1639,0.8305175075819391,4.272930466576797e-07,0.1686340068540192,0.0008480582709949186,25,10,20
44,1640,0.9066711071844367,2.720855094356547e-07,0.093325592778241,3.0279518123234715e-06,25,10,20
44,1641,0.9201638284075685,1.0680354584194344e-07,0.07959812777328631,0.00023793701559867906,25,10,20
44,1642,0.9514465986221933,1.0655959665222852e-06,0.04831240128976123,0.00023993449207878795,25,10,20
44,1643,0.9499247858503899,6.156260852169251e-07,0.04983953381843505,0.0002350647050890388,25,10,20
44,1644,0.9067120191325188,3.72094029364661e-06,0.09311129927518225,0.00017296065200555488,25,10,20
44,1645,0.9222939611849835,3.958294743389338e-06,0.07569369265544772,0.0020083878648250626,25,10,20
44,1646,0.8855626138902255,3.214533467353659e-07,0.11405284165924703,0.00038422299717989257,25,10,20
44,1647,0.8535863309941151,2.7885612838716436e-06,0.13699506250205593,0.009415817942544593,25,10,20
44,1648,0.8892494292558426,4.076086398070616e-07,0.10171751881067145,0.009032644324846338,25,10,20
44,1649,0.8734196172944698,6.690682678406831e-06,0.12522767482913244,0.001346017193718361,25,10,20
44,1650,0.8509269885041058,0.00013298969532828984,0.14664918852139247,0.0022908332791734213,25,10,20
44,1651,0.8655866825789172,0.00014476327444131287,0.13344875426211542,0.0008197998845261785,25,10,20
44,1652,0.9208867683216033,2.0482160084483455e-05,0.07908133840181049,1.1411116502038532e-05,25,10,20
44,1653,0.8935263860156126,2.53399034590805e-06,0.1064668228560271,4.257138015007677e-06,25,10,20
44,1654,0.8722762698041159,9.796907809967802e-07,0.12771439691898695,8.353586115708764e-06,25,10,20
44,1655,0.9411094615688937,5.787318271496439e-06,0.058878382217281804,6.368895553121499e-06,25,10,20
44,1656,0.9144318009518928,1.2562391514367753e-06,0.08555983471499427,7.1080939604588054e-06,25,10,20
44,1657,0.9072248793018726,3.3787726965346046e-06,0.09276315037191908,8.59155351218521e-06,25,10,20
44,1658,0.9118204879399033,1.5370410258752342e-06,0.08817172909567861,6.245923391705007e-06,25,10,20
44,1659,0.9592601812858245,1.470397854767675e-07,0.04068182289871054,5.784877567966014e-05,25,10,20
44,1660,0.9691031148396978,2.6177155382170917e-07,0.03086902089325487,2.760249549385431e-05,25,10,20
44,1661,0.8173930161833609,4.6252875491647225e-06,0.1824924538923031,0.00010990463678572834,25,10,20
44,1662,0.8943342762211499,5.902922941992521e-05,0.10557301893720897,3.3675612221870387e-05,25,10,20
44,1663,0.9096749565869916,9.211178569395079e-07,0.0902987438477836,2.5378447368250074e-05,25,10,20
44,1664,0.8905092474869172,1.2270670637018288e-06,0.10941340537706865,7.612006895069687e-05,25,10,20
44,1665,0.9348384855601268,1.7823325214741898e-07,0.06508659742763516,7.473877898560129e-05,25,10,20
44,1666,0.90985488787456,9.858537398385158e-07,0.08035632861568547,0.009787797656014419,25,10,20
44,1667,0.9127741248376396,5.616124758518315e-06,0.07745028726112897,0.009769971776473079,25,10,20
44,1668,0.876813347488211,8.000618331963559e-07,0.11469670495906817,0.008489147490887939,25,10,20
44,1669,0.890643136944125,1.9211026073893445e-07,0.1093548736538997,1.797291714674514e-06,25,10,20
44,1670,0.9129413385530395,1.1080132141330296e-06,0.08701339298410009,4.41604496464481e-05,25,10,20
44,1671,0.8801028594520615,5.325381038764164e-07,0.11989169503520065,4.912974633455684e-06,25,10,20
44,1672,0.8777226587016463,1.6855027118452232e-06,0.1222705041255748,5.151670066823686e-06,25,10,20
44,1673,0.88577864882925,5.729686453766805e-06,0.1141022614143329,0.00011336006996303423,25,10,20
44,1674,0.8439614064904757,1.9222706792259992e-06,0.15586625482784044,0.00017041641100555552,25,10,20
44,1675,0.8945901136998131,6.217586392130295e-07,0.10269004032349098,0.0027192242180561804,25,10,20
44,1676,0.8715098363722542,0.00018342989060627515,0.1255861702660165,0.0027205634711230386,25,10,20
44,1677,0.893897656573411,0.0001854461700619942,0.10591104344802779,5.853808499451593e-06,25,10,20
44,1678,0.9283719249810197,2.773322501971442e-06,0.07161754699124229,7.754705236299552e-06,25,10,20
44,1679,0.9590097935994468,2.839595123251061e-07,0.040976734415223745,1.3188025817471621e-05,25,10,20
44,1680,0.9350600555617913,7.542133604538319e-08,0.04941514157807611,0.015524727438797136,25,10,20
44,1681,0.9372174162869215,1.1677575663118248e-05,0.04715764709203179,0.015613259045384052,25,10,20
44,1682,0.9541457673216742,3.1499165858108596e-07,0.030344046325766545,0.015509871360900247,25,10,20
44,1683,0.8685143346529987,6.172273504511081e-06,0.11552559393016348,0.015953899143332194,25,10,20
44,1684,0.8405621132050167,7.0473064674770135e-06,0.127010886525482,0.032419952963034036,25,10,20
44,1685,0.8554588666409383,2.1348677359832147e-06,0.1051334479470663,0.03940555054425967,25,10,20
44,1686,0.8905469839081622,5.0223714969700995e-06,0.07047560252865015,0.03897239119169077,25,10,20
44,1687,0.8437565083534309,1.7928467622907875e-06,0.11725019451901363,0.03899150428079335,25,10,20
44,1688,0.8870447613946317,4.1194053767330765e-08,0.07410514084513879,0.03885005656617571,25,10,20
44,1689,0.8720209013034438,1.7764176405623376e-07,0.12777327458076107,0.00020564647403144707,25,10,20
44,1690,0.8550759109903876,5.130773347736628e-07,0.1448133435893371,0.00011023234293995945,25,10,20
44,1691,0.9161174500552375,1.078363099346378e-06,0.08385943377045585,2.2037811207038228e-05,25,10,20
44,1692,0.9014504366538812,1.6268648178161506e-06,0.09840507783043748,0.00014285865086334916,25,10,20
44,1693,0.9131593731091355,0.00015344664118425793,0.08654751678118652,0.0001396634684938482,25,10,20
44,1694,0.8620459655198406,3.188137641545427e-05,0.13602417077981152,0.001897982323931889,25,10,20
44,1695,0.9197263826521069,3.01074854781764e-05,0.0783108727875311,0.001932637074882962,25,10,20
44,1696,0.8907569302752782,3.7280012796113225e-05,0.10735124805206767,0.0018545416598579024,25,10,20
44,1697,0.8986237528462155,6.744328269035071e-07,0.1013408774172294,3.4695303728290246e-05,25,10,20
44,1698,0.9676175852858806,4.82813078732234e-07,0.032362334856394746,1.959704464579428e-05,25,10,20
44,1699,0.9648411681074515,1.2085279388139636e-05,0.03498665236483991,0.00016009424831992252,25,10,20
44,1700,0.9578335113997258,1.242995363934975e-05,0.04206493679491866,8.912185171638106e-05,25,10,20
44,1701,0.9282754028204802,1.2066431285474018e-05,0.07159453847229175,0.00011799227594255904,25,10,20
44,1702,0.8899054803998045,1.3433151878767026e-05,0.1099536693821292,0.00012741706618749903,25,10,20
44,1703,0.8836402279492026,1.2461844368377688e-05,0.11619762080854544,0.00014968939788433553,25,10,20
44,1704,0.9181961603944114,9.535439632239517e-07,0.08179360706344543,9.278998179544378e-06,25,10,20
44,1705,0.8577120113353328,3.87708539711054e-06,0.14225063702227295,3.347455699777358e-05,25,10,20
44,1706,0.8656483058995472,0.00011990565013056823,0.13414064412152607,9.114432879651923e-05,25,10,20
44,1707,0.833953948361119,1.0552718027629348e-05,0.16600165321166307,3.384570919007737e-05,25,10,20
44,1708,0.9371971883663316,6.710480671913613e-07,0.06279165964851639,1.0480937084681944e-05,25,10,20
44,1709,0.8711596966313853,6.046166152078168e-06,0.1288276574511306,6.599751331848216e-06,25,10,20
44,1710,0.93627673048806,1.3432323382764772e-06,0.06370089550570983,2.1030773891961934e-05,25,10,20
44,1711,0.9334766844292018,5.941555789937878e-07,0.06644993954381194,7.278187140694124e-05,25,10,20
44,1712,0.9062783006752414,1.8572127531683417e-07,0.09369919070498982,2.2322898493603507e-05,25,10,20
44,1713,0.907142576107472,2.3084551353585787e-06,0.092794974301869,6.0141135524187615e-05,25,10,20
44,1714,0.9438547495362478,0.0021551185426861193,0.053983887485197946,6.244435868539077e-06,25,10,20
44,1715,0.9151846835033101,2.3866308752545264e-05,0.08478472882772982,6.721360207494111e-06,25,10,20
44,1716,0.9463984063437941,2.1004297320543724e-06,0.053554975575434816,4.4517651038211406e-05,25,10,20
44,1717,0.9474995061440608,1.3517312043600434e-06,0.05249523585228157,3.90627245321942e-06,25,10,20
44,1718,0.9045395446992687,2.9548926573053065e-06,0.09543114945939787,2.6350948676689065e-05,25,10,20
44,1719,0.8943849009177591,1.6589340470292426e-06,0.10560163968296132,1.180046523201507e-05,25,10,20
44,1720,0.9096588805324726,1.1614702015891064e-05,0.09028679030167913,4.27144638329672e-05,25,10,20
44,1721,0.9221481846538575,4.4790837565890055e-06,0.07778963180545878,5.7704456926900317e-05,25,10,20
44,1722,0.9437561833327475,8.448408842161707e-08,0.056192875389939514,5.085679322435073e-05,25,10,20
44,1723,0.9189468714786383,5.606242492195299e-07,0.07840404316936991,0.0026485247277427074,25,10,20
44,1724,0.9075968781060297,7.031971040615628e-07,0.089980417507299,0.002422001189567368,25,10,20
44,1725,0.9179708572374181,9.092751547330872e-06,0.08201449707041034,5.552940624369913e-06,25,10,20
44,1726,0.9686957290141067,1.5737693334518564e-06,0.0313016532410846,1.0439754749878114e-06,25,10,20
44,1727,0.9445028822718631,1.1243161876630436e-07,0.055486396787248704,1.0608509269313798e-05,25,10,20
44,1728,0.9165759604271958,7.191981379126693e-07,0.08341004532547931,1.3275049186422729e-05,25,10,20
44,1729,0.9332222914123203,8.819254068890117e-07,0.06670682850522663,6.999815704630835e-05,25,10,20
44,1730,0.9514273485334022,1.3694854301880261e-05,0.048547029437207255,1.1927175088585421e-05,25,10,20
44,1731,0.8911039035443958,1.8927982775686898e-05,0.10886468673313057,1.2481739697665314e-05,25,10,20
44,1732,0.9294990943438941,2.956937246353685e-07,0.06943903806561041,0.0010615718967706485,25,10,20
44,1733,0.9058904129189872,1.3595307598779754e-06,0.09279477672777879,0.0013134508224740184,25,10,20
44,1734,0.8737905126292046,1.4540290197025246e-06,0.1248669881129136,0.0013410452288617983,25,10,20
44,1735,0.8707378147825142,4.344437390144548e-06,0.12795209492901166,0.0013057458510832077,25,10,20
44,1736,0.9112348059135106,2.7115396314155028e-06,0.08742094877759544,0.0013415337692628511,25,10,20
44,1737,0.9255726708173316,4.233406787517227e-06,0.07410384025869644,0.00031925551718466657,25,10,20
44,1738,0.9410043434568196,2.9013867577561023e-06,0.05868318470641954,0.00030957045000337214,25,10,20
44,1739,0.8930770036959611,1.2693425186226147e-06,0.10594762249346978,0.0009741044680500813,25,10,20
44,1740,0.9053566116367224,8.453849230950038e-06,0.0746922863700417,0.01994264814400508,25,10,20
44,1741,0.8836498369851837,1.7515997613830257e-05,0.07818594055541404,0.03814670646178851,25,10,20
44,1742,0.8597851321499115,2.4946199702866483e-06,0.1020449876699414,0.038167385560176424,25,10,20
44,1743,0.8233667459882682,2.5959032366951153e-06,0.13768761320740183,0.03894304490109351,25,10,20
44,1744,0.8704436466660528,2.779222893250293e-06,0.09808000647841959,0.03147356763263506,25,10,20
44,1745,0.7850242289508467,5.030228396243913e-06,0.1756179891094185,0.0393527517113391,25,10,20
44,1746,0.8529782494047399,5.98448901513519e-07,0.10709422780686521,0.039926924339492596,25,10,20
44,1747,0.8211971288809647,1.3852549854123053e-06,0.13944667364362362,0.03935481222042578,25,10,20
44,1748,0.886712571335113,6.712138489227816e-07,0.07405504020696568,0.039231717244072116,25,10,20
44,1749,0.833760202174792,4.771151795860709e-06,0.126987210480016,0.03924781619339543,25,10,20
44,1750,0.8905348507296665,4.671008229244402e-06,0.07021827841914668,0.03924219984295764,25,10,20
44,1751,0.9087127199648957,2.577340857747192e-05,0.08547516425668342,0.005786342369843438,25,10,20
44,1752,0.8358346582766164,0.0010134334917361566,0.15390238863618014,0.009249519595468188,25,10,20
44,1753,0.8866609165121825,0.0001488308649868456,0.1130029332891999,0.00018731933363021788,25,10,20
44,1754,0.9206779954490039,1.0459910627571615e-06,0.07925905889832909,6.189966160457672e-05,25,10,20
44,1755,0.8905750098503485,1.114073439762798e-06,0.1092934223466253,0.00013045372958624436,25,10,20
44,1756,0.9222700721661916,8.004649163550268e-07,0.077691627509331,3.7499859561043255e-05,25,10,20
44,1757,0.8882614885061808,3.1140308711614665e-05,0.11166413220935452,4.32389757528784e-05,25,10,20
44,1758,0.9159847960776238,3.0408956855182556e-05,0.08346498359254224,0.0005198113729792982,25,10,20
44,1759,0.908482234378021,1.1483208913833143e-06,0.09137069847380257,0.00014591882728524558,25,10,20
44,1760,0.9177730038702431,1.7055231592776242e-05,0.08218073184055852,2.920905760529434e-05,25,10,20
44,1761,0.8771546601505454,1.7732614719018789e-06,0.12277397078108505,6.959580689665567e-05,25,10,20
44,1762,0.9563580479688231,2.9969730376011157e-07,0.04361110596162079,3.0546372252400876e-05,25,10,20
44,1763,0.8766141585521753,8.290496842352863e-07,0.10042393399084178,0.022961078407297886,25,10,20
44,1764,0.8716785066679796,3.0767070210642623e-06,0.10536109170692186,0.022957324918077348,25,10,20
44,1765,0.9243952202951529,9.094446667760856e-07,0.052642379924504025,0.022961490335676273,25,10,20
44,1766,0.8822831162325369,5.130119367334114e-07,0.08761456483397811,0.03010180592154853,25,10,20
44,1767,0.8898514413457024,2.3407835975342762e-07,0.07040463690092229,0.03974368767501564,25,10,20
44,1768,0.8933332052168876,4.523561740887135e-06,0.0674234890854108,0.03923878213596126,25,10,20
44,1769,0.919444264434972,1.7568607388985518e-06,0.041539831665589284,0.039014147038699806,25,10,20
44,1770,0.915590931560004,9.686050648004604e-07,0.045400131183745696,0.03900796865118624,25,10,20
44,1771,0.9267641230354396,4.678304196766811e-07,0.06956312647816523,0.003672282655975785,25,10,20
44,1772,0.8824260775747079,1.9123338336229055e-05,0.11364258249423251,0.0039122165927229285,25,10,20
44,1773,0.9062499835721867,2.4750753076099834e-05,0.09349572272542166,0.0002295429493153086,25,10,20
44,1774,0.8155383185260346,2.345794396146324e-05,0.18438825767035064,4.9965859653430194e-05,25,10,20
44,1775,0.825125708921492,2.323410678661536e-05,0.1748239062156576,2.71507560638118e-05,25,10,20
44,1776,0.8764530964954408,1.948180843648269e-05,0.12350925277520743,1.8168920915556764e-05,25,10,20
44,1777,0.8618826772325492,2.035016528508717e-05,0.13806921138316727,2.7761218999122792e-05,25,10,20
44,1778,0.8860604487538617,2.0687984583377885e-05,0.1139078516616083,1.1011599946966852e-05,25,10,20
44,1779,0.9281850312025266,0.00018714786154719278,0.07161926522433136,8.55571159494129e-06,25,10,20
44,1780,0.938091660868954,0.00016668127369940414,0.06172862573136201,1.303212598427067e-05,25,10,20
44,1781,0.9030554174014972,7.708759763424137e-06,0.09664162923275392,0.00029524460598472064,25,10,20
44,1782,0.9072278978174703,7.676637504551989e-05,0.09222431621207107,0.0004710195954120201,25,10,20
44,1783,0.8357095362026665,0.009114075989215506,0.15384743343118581,0.0013289543769317883,25,10,20
44,1784,0.8164409350564155,0.00904156926974147,0.14309050792661293,0.03142698774723036,25,10,20
44,1785,0.867309239545137,0.009044915298497644,0.08278933860909689,0.040856506547268315,25,10,20
44,1786,0.909754935316787,0.00024662338531927227,0.08233122678257987,0.007667214515313388,25,10,20
44,1787,0.8925541432463494,0.00024679577147960997,0.0809689547868823,0.026230106195288733,25,10,20
44,1788,0.8758432921004156,0.00024160094864249186,0.09769203244123187,0.026223074509710318,25,10,20
44,1789,0.8903025838370208,0.00024051986361063027,0.07272404154666258,0.03673285475270562,25,10,20
44,1790,0.9148852655211254,3.7846518288698014e-05,0.048390024596652356,0.036686863363933064,25,10,20
44,1791,0.8775392862478563,1.7944974823459028e-05,0.09050381174604157,0.03193895703127954,25,10,20
44,1792,0.8557382365128998,1.3174733778248449e-05,0.11230893834515727,0.03193965040816377,25,10,20
44,1793,0.8824859967181888,1.0290121360291602e-05,0.07842686745454965,0.03907684570590181,25,10,20
44,1794,0.8732052039624614,8.647665369013257e-06,0.08786732753397086,0.038918820838198274,25,10,20
44,1795,0.900151388589387,1.2597993703329911e-05,0.07558666822424072,0.02424934519266841,25,10,20
44,1796,0.9645296175854292,3.317782926955392e-07,0.03490332136813805,0.0005667292681399895,25,10,20
44,1797,0.9103423342793049,2.0411748857426496e-07,0.08925326413192237,0.000404197471285486,25,10,20
44,1798,0.9228071225079265,7.75990039290129e-06,0.07716006551335784,2.5052078323545878e-05,25,10,20
