run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,1799,0.9187844351919524,7.74690742995734e-06,0.08117861659313023,2.9201307487282903e-05,25,10,20
44,1800,0.9321141258728168,1.1191405360851902e-06,0.06740230978975262,0.0004824451968941807,25,10,20
44,1801,0.9162735741862786,1.3047158506156995e-05,0.08368443706100782,2.89415942077702e-05,25,10,20
44,1802,0.9329700145127058,1.3244423858758937e-05,0.06698439955302345,3.2341510411980884e-05,25,10,20
44,1803,0.880987050055864,0.0001287840657238909,0.11882795184814882,5.6214030263256454e-05,25,10,20
44,1804,0.9483866543949973,1.8000149213953206e-05,0.051587921236704484,7.424219084957587e-06,25,10,20
44,1805,0.9272863857079604,1.938512356173184e-05,0.07231958530898709,0.0003746438594915416,25,10,20
44,1806,0.9279374107218227,8.981162386875262e-07,0.07181870539059361,0.00024298577134532754,25,10,20
44,1807,0.831183188218728,0.00024261379908032996,0.16300175576178672,0.0055724422204043314,25,10,20
44,1808,0.8434086969102278,2.894069744496078e-06,0.15658212118406167,6.2878359663708755e-06,25,10,20
44,1809,0.8813791942334821,2.0713402107166605e-06,0.11861357310664325,5.16131966370781e-06,25,10,20
44,1810,0.8530680945252241,1.0942432878069107e-06,0.14691022735184148,2.0583879646225376e-05,25,10,20
44,1811,0.8719301027400056,3.6038619438540617e-06,0.12598561921778517,0.0020806741802646455,25,10,20
44,1812,0.890569254565483,4.88872877843911e-06,0.10937692126163406,4.8935444104649585e-05,25,10,20
44,1813,0.9044205634082507,3.4937251507524177e-06,0.09557495023958516,9.926270135359327e-07,25,10,20
44,1814,0.9286745497610565,2.8086502050633077e-06,0.0712812574031689,4.138418556923402e-05,25,10,20
44,1815,0.8903647861919162,1.3124743458113584e-06,0.10959361342532649,4.0287908411734245e-05,25,10,20
44,1816,0.9256545603437961,7.823868809715488e-07,0.07434086746298374,3.789806339841905e-06,25,10,20
44,1817,0.9722715029898678,5.921271600279948e-07,0.027718525913932472,9.378969039765737e-06,25,10,20
44,1818,0.8745059788432065,7.13354764989662e-07,0.12545126886014693,4.203894188100034e-05,25,10,20
44,1819,0.8274463104202456,1.0632145295285512e-06,0.16918599368367723,0.003366632681548609,25,10,20
44,1820,0.818519378807434,0.00026382489293252427,0.17614162713693748,0.00507516916269683,25,10,20
44,1821,0.865043367428711,0.0002648802747937298,0.1288463271833873,0.005845425113107869,25,10,20
44,1822,0.8197132037898222,0.0002649024527342785,0.179996040273013,2.585348443031656e-05,25,10,20
44,1823,0.9069959942817373,0.000551265347771567,0.09172627148608287,0.0007264688844092669,25,10,20
44,1824,0.887261313745826,8.575310146211233e-05,0.11190896076413223,0.0007439723885806172,25,10,20
44,1825,0.9155396096045045,1.2876024209213749e-05,0.0844284382643808,1.907610690643242e-05,25,10,20
44,1826,0.9150044035747839,0.00035207302331804124,0.08463766848580528,5.8549160930821625e-06,25,10,20
44,1827,0.9344050067305268,4.379543912494706e-06,0.06555549482645896,3.511889910199083e-05,25,10,20
44,1828,0.9143792514804566,3.6449862059249944e-06,0.08560365167915274,1.3451854185044363e-05,25,10,20
44,1829,0.9006680777296177,5.064122480251136e-06,0.0993101593297952,1.6698818107214814e-05,25,10,20
44,1830,0.9525926168844971,4.333646881427485e-07,0.047395123891554654,1.182585926018238e-05,25,10,20
44,1831,0.9197006152832309,7.347525323270266e-07,0.07862576629811377,0.0016728836661234084,25,10,20
44,1832,0.8904846362568363,8.263354821858728e-08,0.10784509893320719,0.001670182176408622,25,10,20
44,1833,0.9262502420252889,5.652613009375366e-07,0.07329891967418382,0.0004502730392266139,25,10,20
44,1834,0.9152141940331506,1.2725418218223688e-05,0.08476259035512189,1.0490193508997064e-05,25,10,20
44,1835,0.9439028865660164,9.505114119421437e-06,0.05559257344280438,0.0004950348770596315,25,10,20
44,1836,0.9330241667084594,7.613238519407484e-06,0.06692741316055628,4.080689246488975e-05,25,10,20
44,1837,0.9058550158085497,2.420974274988847e-06,0.09406072557239986,8.183764477473921e-05,25,10,20
44,1838,0.9456155124387,6.857270879799561e-07,0.0542900941651698,9.370766904146306e-05,25,10,20
44,1839,0.9400760900497797,5.565083328330982e-07,0.05961132722086879,0.0003120262210184014,25,10,20
44,1840,0.8930811166114139,3.2028175610660666e-06,0.10668798560427575,0.0002276949667495744,25,10,20
44,1841,0.9360201174843172,1.1684345238862123e-05,0.06374937347847226,0.00021882469197185124,25,10,20
44,1842,0.9565880250933496,2.4681648872211025e-07,0.043229039441471544,0.00018268864869015508,25,10,20
44,1843,0.9440514676052615,9.305990102109204e-07,0.050394124364356266,0.005553477431371488,25,10,20
44,1844,0.9237659601055648,1.4604807901640435e-05,0.0761345565032571,8.487858327626042e-05,25,10,20
44,1845,0.9485521899059218,2.9328980070758395e-06,0.05144389888703473,9.783090362942632e-07,25,10,20
44,1846,0.8957265540101476,2.338338561380329e-06,0.10407493699593838,0.00019617065535212027,25,10,20
44,1847,0.9343030155434753,3.31162190538122e-06,0.06567405343347293,1.9619401146661546e-05,25,10,20
44,1848,0.9267239070008347,3.419367280933437e-07,0.07326705061011603,8.700452321706775e-06,25,10,20
44,1849,0.9261703715996802,3.002841587111369e-07,0.07381756110365036,1.1767012510669934e-05,25,10,20
44,1850,0.9453999208609942,4.122234872680862e-07,0.0545302427955869,6.942411993154906e-05,25,10,20
44,1851,0.9076823281274493,1.6441575460120514e-06,0.09210016454943139,0.00021586316557396389,25,10,20
44,1852,0.9245588066259833,2.753551393436123e-06,0.07409579412058404,0.0013426457020396477,25,10,20
44,1853,0.9105580759868629,1.0845841802141326e-06,0.08922324052383061,0.00021759890512623077,25,10,20
44,1854,0.9821399956102276,8.074054043858834e-06,0.017769096093779267,8.283424194897549e-05,25,10,20
44,1855,0.8923487020309027,7.358932412757779e-07,0.10757614581493062,7.441626092490412e-05,25,10,20
44,1856,0.9162237999496982,5.942942716354654e-07,0.0756190701028585,0.008156535653172203,25,10,20
44,1857,0.9289549459642871,7.589730853142935e-07,0.06263860621479334,0.008405688847834747,25,10,20
44,1858,0.9359545589805148,1.763573920139013e-05,0.05587300075823369,0.008154804522050401,25,10,20
44,1859,0.9763171164780254,1.1383244725596266e-06,0.02366843823578009,1.3306961722051582e-05,25,10,20
44,1860,0.9448370686994392,8.220358521296634e-06,0.05485868292076004,0.00029602802127907073,25,10,20
44,1861,0.9383048075078859,1.4711021652626209e-05,0.023836006874535142,0.037844474595926124,25,10,20
44,1862,0.9224161443393606,2.561697488450923e-07,0.03804537604562519,0.03953822344526602,25,10,20
44,1863,0.8436989171388377,1.5979802553326644e-06,0.11842123978910234,0.037878245091804374,25,10,20
44,1864,0.871349144674015,1.7604325113506687e-06,0.08999186521485082,0.03865722967862268,25,10,20
44,1865,0.9194248266633694,1.4537038316340956e-06,0.0767900238052507,0.003783695827548244,25,10,20
44,1866,0.9297376661506372,1.8654917745334333e-07,0.06975666028149403,0.0005054870186907546,25,10,20
44,1867,0.8962462537185687,4.556826074546495e-05,0.102240796815372,0.001467381205313817,25,10,20
44,1868,0.9331935528529985,9.370345303130558e-06,0.06532987008083341,0.0014672067208645193,25,10,20
44,1869,0.9250255075621959,9.29519908696609e-06,0.0734848635083903,0.0014803337303259676,25,10,20
44,1870,0.9431717668880418,3.7244668952600048e-06,0.056797799649125603,2.6708995936771617e-05,25,10,20
44,1871,0.9269910953589009,1.363259991714025e-06,0.07296857597738231,3.896540372457125e-05,25,10,20
44,1872,0.8525318239619427,4.409931025229001e-05,0.1473982564436257,2.5820284180634303e-05,25,10,20
44,1873,0.8643153448051498,2.5704794704179664e-06,0.12351211132793707,0.01216997338744287,25,10,20
44,1874,0.9011187861649345,2.2423161012310947e-06,0.09886198412887565,1.6987390089226646e-05,25,10,20
44,1875,0.8990886711440548,9.058461680047685e-07,0.10046689787229958,0.0004435251374779272,25,10,20
44,1876,0.9401517837432719,6.540463478508864e-07,0.05982174790232013,2.58143080601665e-05,25,10,20
44,1877,0.9596912160785083,2.336501998807446e-07,0.03928904648815106,0.0010195037831406872,25,10,20
44,1878,0.9362962774303667,2.22555051893547e-06,0.06265143009687762,0.0010500669222370182,25,10,20
44,1879,0.9324218029792898,1.1746945953997758e-06,0.06753337901818987,4.3643307924158965e-05,25,10,20
44,1880,0.9254951376675747,2.0361088655880735e-06,0.07449956073291662,3.265490642345115e-06,25,10,20
44,1881,0.9528259464917701,1.6521257295390256e-06,0.04716597432747805,6.42705502201457e-06,25,10,20
44,1882,0.9106854438753712,2.838798808642239e-07,0.08930172718105454,1.2545063694600386e-05,25,10,20
44,1883,0.9556820579262018,3.99529967645818e-07,0.04431300479367846,4.537750151932146e-06,25,10,20
44,1884,0.9425443582525546,1.2691621335673825e-05,0.05744168403814342,1.2660879666724127e-06,25,10,20
44,1885,0.9347176319361025,2.5300365847459655e-06,0.06527695018472283,2.8878425887936686e-06,25,10,20
44,1886,0.9139786706266488,2.9008123045879565e-06,0.08596032569267635,5.8102868370096547e-05,25,10,20
44,1887,0.9143434940514119,6.427570427321137e-07,0.08564458367522036,1.1279516324772954e-05,25,10,20
44,1888,0.9092498261842659,5.318689710968121e-06,0.09073074318800961,1.4111938014156347e-05,25,10,20
44,1889,0.8985954033101373,6.188689332258357e-07,0.10137665486359675,2.732295733295697e-05,25,10,20
44,1890,0.895648074025719,1.4303262064898815e-07,0.10397960807290625,0.0003721748687535174,25,10,20
44,1891,0.921339883852379,5.597276084526951e-07,0.06073813527314405,0.01792142114686928,25,10,20
44,1892,0.9262595463019662,2.750287707130248e-07,0.0558373857531666,0.017902792916096356,25,10,20
44,1893,0.8926789990509916,1.019387727596293e-06,0.06833388528138652,0.038986096279893585,25,10,20
44,1894,0.8765760769638707,7.944289165918783e-08,0.08444764383889951,0.03897619975433782,25,10,20
44,1895,0.7722735941613081,1.6050484000260406e-05,0.1573124598301798,0.07039789552451087,25,10,20
44,1896,0.860312325502303,6.999808475103528e-07,0.0955821209802556,0.04410485353659352,25,10,20
44,1897,0.8571440744875605,8.250536868099911e-07,0.10696167644133753,0.03589342401741582,25,10,20
44,1898,0.8841892956194225,0.015827116862782466,0.0685288689839139,0.03145471853388131,25,10,20
44,1899,0.888865884844235,0.030585789778921478,0.05022762490621625,0.03032070047062751,25,10,20
44,1900,0.8868230125777763,0.00013565444167374413,0.07382974119608848,0.03921159178446156,25,10,20
44,1901,0.831577120389549,0.00013715014842290756,0.1285512394913904,0.03973448997063766,25,10,20
44,1902,0.838212864444747,3.2805825262453002e-06,0.12217245571523914,0.03961139925748756,25,10,20
44,1903,0.8845392684005049,7.98048529401542e-06,0.07583488658596127,0.0396178645282403,25,10,20
44,1904,0.8026154944123062,8.59170340952181e-06,0.15835640604148388,0.039019507842800796,25,10,20
44,1905,0.8562551456335131,1.0590154728724731e-06,0.10470550747541033,0.03903828787560361,25,10,20
44,1906,0.8498922949042051,1.7781405203869613e-06,0.11109145077128094,0.03901447618399361,25,10,20
44,1907,0.8655633959978366,9.671070054685095e-07,0.09537373392534838,0.03906190296980996,25,10,20
44,1908,0.8497375392585004,1.7861139791201945e-06,0.11134953417372218,0.038911140453798725,25,10,20
44,1909,0.8212325141197769,3.1603409906903106e-06,0.1396232526862889,0.03914107285294406,25,10,20
44,1910,0.8646731911297592,1.1577749228485568e-06,0.09605251657485865,0.039273134520459246,25,10,20
44,1911,0.895208417591854,8.449605638868837e-07,0.0655993297619947,0.039191407685587244,25,10,20
44,1912,0.8467365632969639,1.249393742195359e-06,0.11408152177764175,0.03918066553165307,25,10,20
44,1913,0.820604899592623,1.1621234382770704e-05,0.15161662690012517,0.027766852272869073,25,10,20
44,1914,0.7823281749432911,1.5483677692861065e-05,0.1760290022347732,0.04162733914424268,25,10,20
44,1915,0.7990582955788749,1.0248693726804396e-05,0.1742771505112799,0.026654305216118727,25,10,20
44,1916,0.8392886704195714,7.4675530223786825e-06,0.12475488850183584,0.03594897352557041,25,10,20
44,1917,0.8786398414614771,2.2157844485920952e-05,0.08587623575831808,0.035461764935719134,25,10,20
44,1918,0.8035714699446498,2.3123183411177615e-05,0.16054940072571455,0.03585600614622443,25,10,20
44,1919,0.8568340982823592,2.1347678420546456e-05,0.14313596163153364,8.592407686447964e-06,25,10,20
44,1920,0.8935820770145508,2.0301796692704112e-05,0.10639225412133889,5.367067417896647e-06,25,10,20
44,1921,0.9594955133385268,1.045209941284986e-07,0.04050026721960184,4.114920876893932e-06,25,10,20
44,1922,0.912941280095896,5.970813143959281e-07,0.08704021934061343,1.7903482176258184e-05,25,10,20
44,1923,0.9168951999680556,6.790934449045646e-06,0.0829927346766205,0.00010527442087541878,25,10,20
44,1924,0.9482059039260063,6.031652834896223e-07,0.05176576094919503,2.773195951494464e-05,25,10,20
44,1925,0.9277101685483153,6.930373783152183e-06,0.07227124646088207,1.1654617019944112e-05,25,10,20
44,1926,0.9397229793365384,8.802195983857518e-07,0.060273252328014365,2.8881158489373722e-06,25,10,20
44,1927,0.8994403513380402,9.612136903690555e-07,0.10055236235922782,6.325089041106539e-06,25,10,20
44,1928,0.9525955786870571,0.0006361356399199197,0.046757955985187005,1.0329687836251375e-05,25,10,20
44,1929,0.9449356741054221,1.5478510944690295e-05,0.05503323870389241,1.5608679740915912e-05,25,10,20
44,1930,0.8717158410447507,1.6553579711330137e-05,0.12822761450293074,3.999087260679794e-05,25,10,20
44,1931,0.965535697965389,2.5318436483921425e-05,0.03441105567811514,2.792792001198138e-05,25,10,20
44,1932,0.9000453862362385,1.4771776681922303e-05,0.09993550062613972,4.341360939734031e-06,25,10,20
44,1933,0.9262674722768416,3.7699455845989835e-07,0.07372896310905452,3.187619545615988e-06,25,10,20
44,1934,0.95349289893162,2.202755002576393e-06,0.0465011570499754,3.7412634021652105e-06,25,10,20
44,1935,0.9129339381196959,2.633642432911128e-06,0.08678085667797374,0.00028257155989741333,25,10,20
44,1936,0.919280701404483,6.177575485143439e-07,0.08044064044657921,0.00027804039138991615,25,10,20
44,1937,0.9543876676281496,4.863434100351725e-07,0.04560362043986408,8.225588576931666e-06,25,10,20
44,1938,0.9196507854544851,1.3307045304996776e-06,0.08031277850705833,3.510533392622497e-05,25,10,20
44,1939,0.9383941972518809,9.01248684199334e-05,0.06144559692476851,7.008095493030273e-05,25,10,20
44,1940,0.8515785382808025,5.389522274967359e-07,0.13167744581872165,0.01674347694824887,25,10,20
44,1941,0.9169099632470946,5.010708134541765e-07,0.06648955116660589,0.016599984515486256,25,10,20
44,1942,0.868334762285736,1.068597893136233e-05,0.11500513456041922,0.01664941717491404,25,10,20
44,1943,0.9302785908747784,9.474261945696815e-06,0.06970424329751253,7.691565763457785e-06,25,10,20
44,1944,0.8926864406150223,8.663701606000948e-06,0.10728874987854034,1.614580483130378e-05,25,10,20
44,1945,0.9085291292516484,1.003602242001035e-06,0.09146615166660174,3.7154795076416284e-06,25,10,20
44,1946,0.8723739776002135,3.6914090831574596e-06,0.12761656673292157,5.764257781913775e-06,25,10,20
44,1947,0.8766094531203656,8.089034170391182e-07,0.12321492911771394,0.00017480885850404133,25,10,20
44,1948,0.9137938199281502,1.21382713146916e-05,0.08605661322524664,0.000137428575288976,25,10,20
44,1949,0.8732774490840564,1.2167714887324186e-05,0.12504195765790474,0.0016684255431520382,25,10,20
44,1950,0.9123268342257732,1.1509051219261547e-05,0.08604190043305836,0.0016197562899497523,25,10,20
44,1951,0.8836220790099256,1.625513910323115e-05,0.11626877753021247,9.288832075818806e-05,25,10,20
44,1952,0.8828514196647376,3.7849373651726506e-05,0.11643087573167517,0.0006798552299348986,25,10,20
44,1953,0.944598403672708,2.0088107213797327e-05,0.05502535881724836,0.00035614940282981925,25,10,20
44,1954,0.9384499072480278,4.893562893032858e-06,0.05990481296456933,0.0016403862245102571,25,10,20
44,1955,0.9200571658928289,4.938531573848179e-06,0.07134113848573573,0.008596757089861753,25,10,20
44,1956,0.9430245717602002,3.716652965591437e-07,0.049681792435610286,0.007293264138893069,25,10,20
44,1957,0.9150203494594433,1.2007634646635175e-05,0.07735473850507099,0.007612904400839446,25,10,20
44,1958,0.885646341401835,1.1675255087168494e-05,0.1044422435615347,0.009899739781542915,25,10,20
44,1959,0.8651053487519441,1.9269508241544216e-06,0.1348824126266021,1.0311670629760983e-05,25,10,20
44,1960,0.8897857479345683,7.690989024509787e-06,0.10964260826298325,0.0005639528134244494,25,10,20
44,1961,0.8911568034922805,7.530149455577357e-06,0.10828803219052789,0.0005476341677357016,25,10,20
44,1962,0.8515162941334269,1.6557054446250088e-05,0.14833294773166375,0.00013420108046430666,25,10,20
44,1963,0.9200550470830126,1.635693129007298e-05,0.07983770925791726,9.08867277801447e-05,25,10,20
44,1964,0.922643587649198,9.279830868925792e-06,0.07729621977626515,5.091274366786401e-05,25,10,20
44,1965,0.8845500921995066,4.7018483872594746e-05,0.11534885067650233,5.403864011890461e-05,25,10,20
44,1966,0.8413722016690707,4.700042601847111e-05,0.15852056838529674,6.022951961344768e-05,25,10,20
44,1967,0.8716934354605155,4.4096995184633085e-05,0.1281464187728279,0.00011604877147204397,25,10,20
44,1968,0.9420187474945717,1.435263924288712e-07,0.05796737121058685,1.3737768448926927e-05,25,10,20
44,1969,0.9318736287723719,5.3024374470489555e-05,0.03586205947700433,0.03221128737615321,25,10,20
44,1970,0.9143627742242542,1.8885217883829672e-06,0.021227863603999725,0.06440747364995808,25,10,20
44,1971,0.9256076184247146,2.221724158083457e-07,0.06216319916480404,0.01222896023806612,25,10,20
44,1972,0.9574775837676006,3.2249015008093715e-06,0.042363409125562385,0.00015578220533648586,25,10,20
44,1973,0.9650266346335549,1.3396176375783151e-06,0.03430560442035452,0.000666421328452644,25,10,20
44,1974,0.9588863351554217,1.1241937611717324e-06,0.04094829880301055,0.00016424184780634482,25,10,20
44,1975,0.9548939091393888,1.1659232604884134e-06,0.04492577638398635,0.00017914855336416787,25,10,20
44,1976,0.9055416452241335,6.900499590712305e-06,0.09408045678151364,0.0003709974947617328,25,10,20
44,1977,0.9481903995423022,2.3050437528605743e-06,0.05176418567925796,4.310973468670796e-05,25,10,20
44,1978,0.9607896619653549,6.448855302364257e-07,0.039163312282095984,4.6380867018755544e-05,25,10,20
44,1979,0.9255458121369561,7.90945837672984e-06,0.07443532200999962,1.095639466736361e-05,25,10,20
44,1980,0.9330204504300882,1.588523167992818e-05,0.06694738179835193,1.628253988072304e-05,25,10,20
44,1981,0.9771292226159077,8.103814213191163e-06,0.022857078496984245,5.5950728950205105e-06,25,10,20
44,1982,0.9242518674381344,8.95442372717289e-06,0.07570938085061452,2.979728752457055e-05,25,10,20
44,1983,0.9221360214347522,6.170101911434218e-07,0.07785457035559169,8.791199464670036e-06,25,10,20
44,1984,0.9455404304778411,1.0009682088836463e-06,0.05445722446382629,1.344090123619708e-06,25,10,20
44,1985,0.922055121478269,8.440112240139611e-07,0.0779417835781002,2.2509324069337106e-06,25,10,20
44,1986,0.9307306527124749,8.297234282475534e-07,0.0692666664375273,1.8511265697248693e-06,25,10,20
44,1987,0.9591791921767095,1.0405394915381046e-06,0.040808506225293854,1.1261058504708855e-05,25,10,20
44,1988,0.9629562256820132,1.02915141461464e-06,0.03697542002095298,6.732514561881457e-05,25,10,20
44,1989,0.9060479466110962,0.006015246017522696,0.0878197330435967,0.0001170743277840596,25,10,20
44,1990,0.9817419564753668,2.585467003678585e-06,0.01823260833873859,2.284971889093812e-05,25,10,20
44,1991,0.9692786759688957,1.694613855900645e-06,0.030718361279441716,1.2681378070533245e-06,25,10,20
44,1992,0.9442981740165406,1.7786362351276743e-05,0.05566298801381924,2.1051607288781568e-05,25,10,20
44,1993,0.9482955942178859,5.241380966728063e-07,0.051672669940270824,3.121170374665888e-05,25,10,20
44,1994,0.9198434973750197,7.786657731595182e-05,0.08007699598882588,1.6400588389157489e-06,25,10,20
44,1995,0.9395155915624879,5.002406989940143e-06,0.060477779776643474,1.6262538782588765e-06,25,10,20
44,1996,0.9344268865561834,8.346079458850045e-06,0.055540545827565485,0.010024221536792038,25,10,20
44,1997,0.9144817740810433,0.000503306858765481,0.08481884906527012,0.0001960699949213145,25,10,20
44,1998,0.929743894055756,2.6653931446582506e-05,0.07005806199723537,0.00017139001556215315,25,10,20
44,1999,0.9334089364477287,0.0011523682158922992,0.06540744351827162,3.1251818106918164e-05,25,10,20
44,2000,0.9198545962945244,0.001128016078932948,0.07750116134159554,0.0015162262849468724,25,10,20
44,2001,0.8420020319429227,7.369320796444665e-07,0.15241638780065925,0.005580843324338343,25,10,20
44,2002,0.8218965539860607,0.0003347375407125542,0.17776472595722959,3.98251599843622e-06,25,10,20
44,2003,0.8140704484614514,0.00192203531736133,0.1839934229163177,1.409330486972508e-05,25,10,20
44,2004,0.826351912427823,0.00010889271119628844,0.17346710888643962,7.208597454156683e-05,25,10,20
44,2005,0.8814603822422766,3.258568083183538e-05,0.11842522047721715,8.181159967462073e-05,25,10,20
44,2006,0.8940369899370911,3.3513456478763285e-06,0.10561111243513527,0.00034854628212575926,25,10,20
44,2007,0.9198072794650258,5.606991206811213e-07,0.08017987888983832,1.2280946015832601e-05,25,10,20
44,2008,0.9597109625734221,1.0066713665899762e-06,0.039567421641294606,0.0007206091139162757,25,10,20
44,2009,0.9415243821637174,8.062876620309242e-05,0.05837694978093128,1.8039289148189646e-05,25,10,20
44,2010,0.8648988596103611,3.4139278885819917e-06,0.13464528375414772,0.0004524427076032885,25,10,20
44,2011,0.8585652344008732,2.520730576178931e-06,0.1409724150847505,0.00045982978380019346,25,10,20
44,2012,0.8868480001895911,5.641744420655602e-06,0.11203687271168715,0.0011094853543004194,25,10,20
44,2013,0.937283060599472,7.604239771800829e-06,0.06162658448254806,0.0010827506782079977,25,10,20
44,2014,0.9153228312671754,5.849865703133372e-06,0.08357921640232004,0.0010921024648015247,25,10,20
44,2015,0.9039346994254597,6.382303640411993e-05,0.09597734573035085,2.4131807784328214e-05,25,10,20
44,2016,0.8725108323772472,6.385849369032599e-05,0.11685213007014308,0.010573179058919649,25,10,20
44,2017,0.8953000530332984,6.48650942589011e-05,0.10459774850324571,3.733336919660467e-05,25,10,20
44,2018,0.869910720052305,1.653394987118236e-06,0.10574980801153368,0.024337818541173645,25,10,20
44,2019,0.9072795297913953,1.385682116574564e-06,0.0792700193242051,0.013449065202283554,25,10,20
44,2020,0.8679508912080691,6.812031665557203e-07,0.11909233771283512,0.01295608987592939,25,10,20
44,2021,0.8871332341889264,2.1543820771593163e-07,0.11201777023188818,0.0008487801409774925,25,10,20
44,2022,0.8808495939058845,1.0360217403896784e-05,0.11866920338713735,0.0004708424895743975,25,10,20
44,2023,0.8582865365664197,7.904899528266975e-06,0.1415529259779901,0.00015263255606163607,25,10,20
44,2024,0.869242999469051,2.0387953249810554e-06,0.1301719273500928,0.0005830343855304907,25,10,20
44,2025,0.788840542294126,0.00014460087489793493,0.206958040828499,0.004056816002474714,25,10,20
44,2026,0.9235607977925162,1.7073472165645906e-06,0.07415563669258644,0.0022818581676807546,25,10,20
44,2027,0.8524899757052747,1.2349184577129004e-06,0.14750141222987284,7.377146394063391e-06,25,10,20
44,2028,0.9108594027960979,6.464828065323842e-06,0.08910923976893642,2.489260690090028e-05,25,10,20
44,2029,0.8495220498833704,2.820735458878838e-05,0.1503468036351064,0.0001029391269342495,25,10,20
44,2030,0.9182181680030864,9.749642660350847e-06,0.0816289726176362,0.00014310973661674185,25,10,20
44,2031,0.8809795312498224,2.146407389470471e-06,0.11892869986657731,8.962247621058896e-05,25,10,20
44,2032,0.91869876811408,1.0977902719505789e-05,0.07408737277822862,0.007202881204971638,25,10,20
44,2033,0.9049665636473345,1.7002569480039423e-05,0.08789292250322105,0.0071235112799645514,25,10,20
44,2034,0.9348544443698465,4.162896018121331e-06,0.06509429503772479,4.7097696410531876e-05,25,10,20
44,2035,0.9001740791895143,7.802451336160873e-05,0.09929432849269114,0.00045356780443154085,25,10,20
44,2036,0.9390337212784985,2.458037074822231e-06,0.06095971390003269,4.10678439398023e-06,25,10,20
44,2037,0.9497152451350547,1.0201321308475686e-06,0.05025050264773531,3.3232085078687046e-05,25,10,20
44,2038,0.9721514314303983,2.628096003407963e-07,0.027802378376124794,4.592738387675862e-05,25,10,20
44,2039,0.9728560017905612,3.242746223956247e-07,0.027105099765678625,3.8574169137455256e-05,25,10,20
44,2040,0.9747695327318684,2.3144531530467894e-07,0.025197553226439465,3.268259637658261e-05,25,10,20
44,2041,0.8681806863243017,8.310950658276173e-07,0.12591121898055274,0.005907263600078738,25,10,20
44,2042,0.9350216020316185,7.543884157044402e-07,0.0627355010100966,0.0022421425698685767,25,10,20
44,2043,0.9182089033688289,4.3591631808269705e-06,0.08160519185702317,0.00018154561096759127,25,10,20
44,2044,0.9332087155535577,5.233541314245685e-06,0.06651559193432956,0.0002704589707984127,25,10,20
44,2045,0.947618079610133,1.897376230796767e-06,0.05210295459138099,0.0002770684222555603,25,10,20
44,2046,0.9017620959787789,2.725281949014801e-06,0.09820056382869818,3.461491057378203e-05,25,10,20
44,2047,0.898937010450916,7.60959380681153e-06,0.10098415879250058,7.122116277660139e-05,25,10,20
44,2048,0.9156566243947941,7.2122220042007755e-06,0.08432162516105794,1.4538222142969523e-05,25,10,20
44,2049,0.9418090013726317,6.193945588007724e-06,0.058176277368731905,8.527313048844503e-06,25,10,20
44,2050,0.8860885293118546,1.219800350685826e-06,0.11379342581288172,0.00011682507491279624,25,10,20
44,2051,0.934067981235658,3.514230502184387e-07,0.06557608890438722,0.00035557843690496013,25,10,20
44,2052,0.9551703027541194,4.6717643605384395e-07,0.04446880166784178,0.00036042840160264067,25,10,20
44,2053,0.9733790411609209,6.852864209286994e-07,0.026611348702652943,8.924850005143822e-06,25,10,20
44,2054,0.9333663327469224,2.1979984216687748e-05,0.06660692548756593,4.7617812950496085e-06,25,10,20
