run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,2055,0.88249315979079,0.00010495241706417945,0.11739632194157121,5.565850575236565e-06,25,10,20
44,2056,0.9080372014646381,0.00010775424396851925,0.09185102528128607,4.019010107940391e-06,25,10,20
44,2057,0.9339390520946352,2.8704567774207757e-05,0.06602853011627972,3.7132213104977287e-06,25,10,20
44,2058,0.9575322401613923,6.441204128503761e-07,0.04246517314872915,1.9425694660720624e-06,25,10,20
44,2059,0.9538836071517551,6.218264186957164e-07,0.046112569528806456,3.201493019445208e-06,25,10,20
44,2060,0.9522688062654514,2.5385783240955703e-05,0.0476105952521089,9.521269919896268e-05,25,10,20
44,2061,0.9210778248479526,1.2208765477847497e-06,0.0788046429501048,0.00011631132539493931,25,10,20
44,2062,0.9485185228698718,8.949230647411653e-06,0.05119969335313364,0.0002728345463474268,25,10,20
44,2063,0.954106732659546,1.2550212447137485e-05,0.04587366415473153,7.052973275191319e-06,25,10,20
44,2064,0.9459705345212892,2.58822869480196e-07,0.05358863745943137,0.0004405691964106201,25,10,20
44,2065,0.9521091234607204,2.4638427620893848e-06,0.04787191761100342,1.6495085514357596e-05,25,10,20
44,2066,0.9757292135759462,3.3677363467041865e-07,0.024126802841831437,0.00014364680858728528,25,10,20
44,2067,0.9573651952741382,9.009749981031877e-07,0.04241815160177051,0.0002157521490929675,25,10,20
44,2068,0.9241602332018448,1.7427005527115936e-05,0.07507100639804223,0.0007513333945864462,25,10,20
44,2069,0.8891164624987056,1.7239571624014758e-06,0.11086880130046,1.3012243671465518e-05,25,10,20
44,2070,0.9023762216418879,5.08664344490042e-06,0.09759433269128795,2.4359023378757692e-05,25,10,20
44,2071,0.9383762562973536,5.115045118570579e-06,0.06159411366036388,2.451499716412754e-05,25,10,20
44,2072,0.9312134095184109,7.795977512201215e-06,0.06876580154239319,1.2992961684019704e-05,25,10,20
44,2073,0.9608679321298552,3.3959703403151e-06,0.03910504178326518,2.3630116539297366e-05,25,10,20
44,2074,0.927517810318239,2.219521034704507e-05,0.07244691965873243,1.307481268168932e-05,25,10,20
44,2075,0.929447616327798,5.154189897566832e-06,0.0704661567768527,8.107270545197032e-05,25,10,20
44,2076,0.8898098604693045,6.1557075936958716e-06,0.11012892467773178,5.50591453713331e-05,25,10,20
44,2077,0.9261846359897402,9.653747351814344e-06,0.07375312689383709,5.25833690710755e-05,25,10,20
44,2078,0.9634364638566467,4.787713377925104e-06,0.036534930528204036,2.381790177116254e-05,25,10,20
44,2079,0.9035283054357134,1.8432950788871047e-06,0.09646103996498472,8.811304223678185e-06,25,10,20
44,2080,0.8968104018137385,1.594212536038181e-06,0.10315352805309563,3.4475920629584636e-05,25,10,20
44,2081,0.8828280642668007,1.4752063170512034e-06,0.11705649800932218,0.00011396251756101575,25,10,20
44,2082,0.9152472653439386,7.177833347789657e-07,0.08473495163157263,1.7065241153892055e-05,25,10,20
44,2083,0.9312095782437934,1.12534994560729e-06,0.06874010313929955,4.919326696205156e-05,25,10,20
44,2084,0.8909082123000382,1.0142672493997765e-05,0.10905919119206418,2.2453835404000104e-05,25,10,20
44,2085,0.8887871324237578,4.166633724422351e-06,0.11106163986523625,0.00014706107728185418,25,10,20
44,2086,0.9033279372273726,1.0177868007183066e-06,0.09642393803135414,0.00024710695447248323,25,10,20
44,2087,0.8985129281499963,1.1899119693419251e-05,0.08658696090004278,0.014888211830266349,25,10,20
44,2088,0.8609804312234339,9.392023107103548e-07,0.13900924616753013,9.383406725146248e-06,25,10,20
44,2089,0.8985112813649553,5.403102839798408e-07,0.10147228565836766,1.5892666393211852e-05,25,10,20
44,2090,0.8009401688042256,0.00013509184548152322,0.19887377463955289,5.096471073916471e-05,25,10,20
44,2091,0.8488838037630194,5.415843692126735e-05,0.14961800256091687,0.0014440352391424825,25,10,20
44,2092,0.8913140676627003,5.368096796777721e-05,0.10853850956510663,9.374180422590928e-05,25,10,20
44,2093,0.9019327070753167,1.9198057705480796e-06,0.09752800305237364,0.0005373700665395141,25,10,20
44,2094,0.8744412470251003,1.2998719448973646e-06,0.12501037939594253,0.0005470737070122285,25,10,20
44,2095,0.9298058703387383,5.189610708147189e-06,0.0701711703454886,1.776970506536124e-05,25,10,20
44,2096,0.8983680321993414,9.110634908336773e-07,0.10143445044220238,0.00019660629496516795,25,10,20
44,2097,0.8435519160758672,1.1147143457551033e-06,0.15618865731572154,0.0002583118940656838,25,10,20
44,2098,0.8840936196582253,3.4899081645369054e-07,0.11587794167137618,2.8089679582493725e-05,25,10,20
44,2099,0.9563158455973756,7.310989406162577e-08,0.043514820421762294,0.00016926087096855543,25,10,20
44,2100,0.9397139324560816,7.272877345608383e-05,0.06019440194476051,1.8936825701478778e-05,25,10,20
44,2101,0.8662788276776924,2.969099070334254e-06,0.13361885717642497,9.934604681315691e-05,25,10,20
44,2102,0.8823463827052465,2.395008574473852e-06,0.11762790530802152,2.331697815764185e-05,25,10,20
44,2103,0.9141164492817369,2.7536523540878724e-07,0.08578620422015704,9.70711328703703e-05,25,10,20
44,2104,0.8623803550623679,2.764370888105594e-06,0.13713462422605224,0.00048225634069149967,25,10,20
44,2105,0.8858624662403314,2.7565436417117266e-06,0.11402045380793079,0.00011432340809458523,25,10,20
44,2106,0.9054778266267535,2.4933106775102022e-06,0.09450953679688393,1.0143265684919412e-05,25,10,20
44,2107,0.8935094255228351,1.975618250069322e-06,0.1062812918075767,0.00020730705133843692,25,10,20
44,2108,0.9157596214971487,1.912321741470253e-06,0.08399005117537502,0.0002484150057353789,25,10,20
44,2109,0.9279231884033856,1.8589378803852675e-06,0.07185904973637318,0.00021590292236087354,25,10,20
44,2110,0.8669789329455057,1.4814673159215951e-05,0.13279454995610204,0.0002117024252326631,25,10,20
44,2111,0.8474908183008221,8.085840937382339e-05,0.1520823825695491,0.00034594072025559956,25,10,20
44,2112,0.9020345132231156,1.190961016166633e-05,0.09754927441811408,0.0004043027486086579,25,10,20
44,2113,0.9175444455438004,4.881781256146396e-06,0.0823791319559166,7.154071902702273e-05,25,10,20
44,2114,0.8548070460766414,0.00041893495752569175,0.14466466682658094,0.00010935213925238757,25,10,20
44,2115,0.8640345674214204,0.00042649970732406965,0.1355174876245157,2.1445246738818205e-05,25,10,20
44,2116,0.8889358914838583,1.5597842812445538e-06,0.11090373472661114,0.0001588140052494196,25,10,20
44,2117,0.916681978933832,9.303478550062311e-06,0.08320449563908935,0.00010422194852869117,25,10,20
44,2118,0.9604776578814233,3.963650134036619e-06,0.03943372919729267,8.464927115012637e-05,25,10,20
44,2119,0.9144560000974836,3.8638011238043466e-07,0.073475543780425,0.012068069741978583,25,10,20
44,2120,0.9393250197569841,0.0004862200177799759,0.06011878320965689,6.997701557893938e-05,25,10,20
44,2121,0.9238420103714217,2.1766247789938512e-06,0.07614633371552337,9.4792882760182e-06,25,10,20
44,2122,0.9196860737249812,2.7096275511738487e-07,0.08028100883611128,3.2646476152109846e-05,25,10,20
44,2123,0.891869253398162,3.443836554400216e-07,0.108098860023083,3.1542195099934184e-05,25,10,20
44,2124,0.9221111398069155,1.8660129611044978e-05,0.07786934543880986,8.54624664200798e-07,25,10,20
44,2125,0.8745350650193968,1.8964073981650264e-05,0.12467295954469504,0.0007730113619259385,25,10,20
44,2126,0.8975172887679426,1.845866662070594e-05,0.10244587772880304,1.8374836633575953e-05,25,10,20
44,2127,0.9456187884144704,1.81911980044002e-05,0.05435960476324333,3.4156242813677896e-06,25,10,20
44,2128,0.9235037864436841,7.85546428413827e-06,0.07647821500828661,1.0143083745139259e-05,25,10,20
44,2129,0.9378642036601811,2.0361145011407776e-06,0.062122236498565145,1.1523726752220896e-05,25,10,20
44,2130,0.9317050556628866,1.742146515561025e-05,0.06827278919980734,4.733672150219874e-06,25,10,20
44,2131,0.9242973166303944,2.337846045381176e-05,0.07469717082713107,0.0009821340820208575,25,10,20
44,2132,0.8949282997620063,4.475274787347226e-06,0.09539167102801421,0.009675553935193353,25,10,20
44,2133,0.9253602811070865,4.684708606664646e-06,0.07368425050973686,0.0009507836745701682,25,10,20
44,2134,0.9631906524856008,5.251075209977991e-07,0.03584271066907514,0.0009661117378028932,25,10,20
44,2135,0.9004748188049062,1.7778530070781988e-06,0.09549291079391546,0.004030492548171162,25,10,20
44,2136,0.9251428379247687,3.20318157887367e-07,0.07459856083745811,0.0002582809196152616,25,10,20
44,2137,0.881331680491741,1.7887769585398119e-07,0.11861938922854319,4.8751402019834985e-05,25,10,20
44,2138,0.8504189662507762,6.246262648932938e-07,0.14946527064778922,0.0001151384751702405,25,10,20
44,2139,0.8940598770110805,1.3809011252115598e-06,0.10591207215856781,2.6669929225835985e-05,25,10,20
44,2140,0.9311252558398402,1.0133767451513213e-06,0.06885906976452878,1.466101888570504e-05,25,10,20
44,2141,0.8901307271594446,1.0544015823620717e-06,0.10985135986933907,1.685856963369512e-05,25,10,20
44,2142,0.9530125112590606,4.00342888725432e-06,0.04698083827728376,2.647034767973542e-06,25,10,20
44,2143,0.942511930144174,4.264051053191959e-07,0.05453966417920855,0.0029479792715118654,25,10,20
44,2144,0.8788684214764185,3.5124272880119895e-07,0.12070219058866764,0.00042903669218521804,25,10,20
44,2145,0.8591432937930757,1.2962271305830394e-06,0.1408258555944473,2.955438534656237e-05,25,10,20
44,2146,0.8720395710313825,2.041184068262299e-05,0.12791325054793715,2.6766579998666256e-05,25,10,20
44,2147,0.894689904877239,2.6234616191729894e-05,0.10525062350386133,3.323700270849291e-05,25,10,20
44,2148,0.8686133952350972,3.67847231365768e-05,0.13104705842862835,0.00030276161313736404,25,10,20
44,2149,0.8680456356789318,3.080264123213774e-05,0.1318814557209716,4.210595886464892e-05,25,10,20
44,2150,0.8898941475502931,1.4745955886067916e-05,0.07102272134771753,0.03906838514610298,25,10,20
44,2151,0.8510811179104333,4.361543606301126e-07,0.1098541777661039,0.03906426816910227,25,10,20
44,2152,0.9297235454725089,1.6558040735930018e-06,0.035097377903574804,0.03517742081984285,25,10,20
44,2153,0.9030348883036463,1.7936986716872836e-06,0.06990275532893514,0.02706056266874731,25,10,20
44,2154,0.9059741205064288,2.1243042110891657e-06,0.05457728779784867,0.03944646739151136,25,10,20
44,2155,0.9206720500430211,9.285474257224558e-07,0.03989650804035924,0.03943051336919403,25,10,20
44,2156,0.9109797896091217,2.126974609766081e-06,0.06019232799197173,0.02882575542429679,25,10,20
44,2157,0.9075798868376479,2.8934745362335363e-07,0.06359594121029578,0.028823882604603116,25,10,20
44,2158,0.8985142910855601,1.6505480712828768e-05,0.0725411832846461,0.028928020149081024,25,10,20
44,2159,0.9112058628261657,9.935580169551386e-07,0.060902918372554266,0.02789022524326311,25,10,20
44,2160,0.8847318817242775,2.711922551463715e-06,0.07487944876077086,0.040385957592399796,25,10,20
44,2161,0.8840742609881858,2.571472658495711e-06,0.0773218696271354,0.038601297912019904,25,10,20
44,2162,0.8598670308508849,4.661248653096194e-06,0.10134800224336646,0.038780305657095754,25,10,20
44,2163,0.8644593724541093,4.274626982734148e-06,0.12924453048615336,0.0062918224327552985,25,10,20
44,2164,0.8482681626250348,4.243189247001965e-06,0.1480959582379276,0.0036316359477907545,25,10,20
44,2165,0.8337352731883177,6.934538162876204e-06,0.16624955192868576,8.240344833886864e-06,25,10,20
44,2166,0.9124555187126754,3.051663517432312e-06,0.08753602526619918,5.404357607622748e-06,25,10,20
44,2167,0.940161321238954,3.1214795885968505e-06,0.059829605213010915,5.9520684464932055e-06,25,10,20
44,2168,0.911597512491603,2.433610124047474e-06,0.08836795253343903,3.210136483405986e-05,25,10,20
44,2169,0.9467741488222576,0.00014460799298199862,0.05304741058268109,3.3832602079403136e-05,25,10,20
44,2170,0.9475506776027445,4.649038771931882e-06,0.052398145088946135,4.652826953743401e-05,25,10,20
44,2171,0.9447950791090415,4.782310131875938e-06,0.055167736758818815,3.2401822007853526e-05,25,10,20
44,2172,0.9183850775227468,8.791472461759214e-07,0.08135221342121071,0.0002618299087961998,25,10,20
44,2173,0.9258681514519239,3.0086324433104107e-05,0.07380944040334507,0.0002923218202980161,25,10,20
44,2174,0.8853472029209847,6.062767690942216e-05,0.11365410880953739,0.0009380605925690653,25,10,20
44,2175,0.9446316249174737,7.43110548217913e-07,0.05535012017327845,1.7511798699217975e-05,25,10,20
44,2176,0.9661912323473917,1.7207264622215901e-06,0.03377318169183869,3.386523430747802e-05,25,10,20
44,2177,0.8987043033917341,4.167409140025624e-06,0.10124895313104626,4.257606808006912e-05,25,10,20
44,2178,0.8916559561097523,8.186265309113426e-06,0.10804159429851293,0.00029426332642464557,25,10,20
44,2179,0.8812726492685645,8.956681464079452e-06,0.11840697739814647,0.000311416651824461,25,10,20
44,2180,0.9535990914871877,9.82740805276964e-06,0.04626749897789982,0.00012358212685979907,25,10,20
44,2181,0.9536828657228026,7.168363175270646e-07,0.04631087284753974,5.544593339854183e-06,25,10,20
44,2182,0.9489351686743102,4.3946317968232483e-07,0.051037770667741775,2.662119476760977e-05,25,10,20
44,2183,0.9155163509109551,1.9395624736699994e-07,0.08446590116711881,1.7553965678769e-05,25,10,20
44,2184,0.9456802745961287,3.082986919959013e-07,0.05424565516096805,7.37619442107642e-05,25,10,20
44,2185,0.9384660508475612,2.757174864070017e-05,0.06146273400794282,4.36433958556454e-05,25,10,20
44,2186,0.9196651903794519,1.9697522744738824e-06,0.08024771072875429,8.512913952005483e-05,25,10,20
44,2187,0.9296897682457507,1.917412378747131e-06,0.07011059070858047,0.00019772363329031108,25,10,20
44,2188,0.9180091934528339,7.7012258872118e-06,0.08179001289747619,0.0001930924238022421,25,10,20
44,2189,0.9394142192380006,3.0781314695835586e-06,0.06051281757763553,6.988505289370667e-05,25,10,20
44,2190,0.9115368025625871,8.057944673189623e-06,0.08820587143620594,0.000249268056533839,25,10,20
44,2191,0.9232464102088278,4.803723511676345e-06,0.0767174061797361,3.137988792459712e-05,25,10,20
44,2192,0.9488819653917294,2.14958954397709e-06,0.051112169990995646,3.7150277307362872e-06,25,10,20
44,2193,0.9390953038118975,1.7695000333782192e-06,0.060772049473891226,0.00013087721417791239,25,10,20
44,2194,0.9499909069413219,6.618746109200069e-07,0.04818801652165753,0.0018204146624098993,25,10,20
44,2195,0.9391010768922814,2.562283492188939e-05,0.059052470113992096,0.0018208301588050493,25,10,20
44,2196,0.9503090171734675,7.004912127158316e-07,0.04786969980678422,0.0018205825285357705,25,10,20
44,2197,0.9371078443938312,1.0253485976653136e-06,0.06288838195534313,2.748302228001094e-06,25,10,20
44,2198,0.9613071157947786,3.75043146905339e-07,0.038685293460551134,7.21570152365993e-06,25,10,20
44,2199,0.9331208111553407,1.3948485362963193e-06,0.06678626541711162,9.152857901121715e-05,25,10,20
44,2200,0.9005073650930138,2.2630301272389745e-05,0.09944616930909898,2.3835296615099647e-05,25,10,20
44,2201,0.9070561052337923,0.00010013277934180803,0.0928010668170268,4.269516983873098e-05,25,10,20
44,2202,0.8333005894451655,0.00010074546761036578,0.1663616597939243,0.00023700529329902717,25,10,20
44,2203,0.8809348202981501,0.00010113963106444123,0.11873008174914643,0.00023395832163869735,25,10,20
44,2204,0.9586812444785928,7.390622210262192e-07,0.04092076369756802,0.0003972527616179033,25,10,20
44,2205,0.9521543629703173,5.597422393932729e-06,0.04771463640204018,0.0001254032052485258,25,10,20
44,2206,0.9288440923935471,3.3425295149255086e-05,0.06437481334100756,0.006747668970296122,25,10,20
44,2207,0.9204608091168939,4.2547475083869954e-05,0.0791008541509345,0.0003957892570880246,25,10,20
44,2208,0.9308513894836097,9.969394842859443e-06,0.06910376741564508,3.487370590340336e-05,25,10,20
44,2209,0.913993234073396,6.374638345151167e-05,0.08592762062542185,1.5398917730733242e-05,25,10,20
44,2210,0.944997505662609,1.457959369266175e-07,0.054386409265143536,0.0006159392763106764,25,10,20
44,2211,0.8664257946684515,0.0003897114324717992,0.13256198610133998,0.0006225077977364709,25,10,20
44,2212,0.883373468916044,3.946915520038151e-05,0.11614934909769792,0.00043771283105677823,25,10,20
44,2213,0.8899451254120794,9.83967438340296e-05,0.1079930730081056,0.001963404835981056,25,10,20
44,2214,0.9051357958997719,1.3333650026815552e-06,0.09437783825657388,0.0004850324786515666,25,10,20
44,2215,0.8790918286342676,1.0342159595831948e-06,0.12084582359048125,6.131355929188792e-05,25,10,20
44,2216,0.9137757130514583,5.121484227657644e-07,0.08613742555683229,8.634924328680788e-05,25,10,20
44,2217,0.952113850343398,1.7268634617710654e-06,0.047819341326225645,6.508146691410614e-05,25,10,20
44,2218,0.9047959168893435,5.795996191953638e-05,0.09490924923553001,0.00023687391320678186,25,10,20
44,2219,0.9222532142415709,3.2130662778173137e-06,0.07771780375761665,2.576893453412937e-05,25,10,20
44,2220,0.8445035930018442,3.225850356401107e-05,0.1440133392997347,0.011450809194856802,25,10,20
44,2221,0.8914723155281823,9.187524641890938e-06,0.06883160697344218,0.03968688997373332,25,10,20
44,2222,0.8078221711511013,9.092148463593025e-06,0.15251954691972103,0.03964918978071247,25,10,20
44,2223,0.8551832294802731,8.77883742763167e-06,0.10506299639902573,0.03974499528327203,25,10,20
44,2224,0.8885390601347665,8.074289901523247e-06,0.08705119846191973,0.024401667113411823,25,10,20
44,2225,0.8960237191904845,8.762120198499105e-06,0.07958708850412387,0.024380430185192897,25,10,20
44,2226,0.8402008857531804,9.822187838132022e-06,0.1300486489018024,0.029740643157178795,25,10,20
44,2227,0.9061959134016355,0.0002358553044073468,0.06387845636020835,0.02968977493374955,25,10,20
44,2228,0.8596009364443346,0.00023610492013943215,0.10062243816578624,0.03954052046974,25,10,20
44,2229,0.9042975926334745,0.00010451299018719892,0.056046995948841126,0.03955089842749696,25,10,20
44,2230,0.8639900883769512,1.386774158948444e-05,0.10033997951355557,0.03565606436790358,25,10,20
44,2231,0.8937383300457935,6.284279587028771e-07,0.0671991286932431,0.03906191283300451,25,10,20
44,2232,0.9127686192228311,5.00819088292095e-07,0.04782325244047523,0.039407627517604765,25,10,20
44,2233,0.9340647752194714,3.291996756097609e-05,0.0658625516019666,3.975321100124591e-05,25,10,20
44,2234,0.9698605874081092,1.4170285106232452e-06,0.02999799761587986,0.0001399979475003764,25,10,20
44,2235,0.9411081760061747,9.426023843354586e-07,0.05888410207868691,6.779312754513097e-06,25,10,20
44,2236,0.9229440345400984,7.393506818479978e-07,0.0769621349066032,9.309120261624164e-05,25,10,20
44,2237,0.9126466162860865,3.1308977533864096e-05,0.08722974505653737,9.232967984168348e-05,25,10,20
44,2238,0.919696383110486,0.00023770994629689022,0.0799918460168592,7.40609263578442e-05,25,10,20
44,2239,0.9346039603535244,1.8731862555585773e-06,0.06532362349672023,7.054296349931864e-05,25,10,20
44,2240,0.8834655594251732,1.3184377798529525e-06,0.11525990660728593,0.0012732155297620826,25,10,20
44,2241,0.9490618625956554,2.0899076826938895e-05,0.050875707475314204,4.153085220318786e-05,25,10,20
44,2242,0.8966893370221379,1.1039999439838682e-05,0.10278722232368137,0.0005124006547409769,25,10,20
44,2243,0.9161682857597147,6.923418003952251e-07,0.08382241224853593,8.609649948468921e-06,25,10,20
44,2244,0.8226308749726005,0.00036947681525979927,0.17699131162710224,8.336585037281304e-06,25,10,20
44,2245,0.8258513873911704,0.0003685579394641679,0.17377367026782442,6.3844015417443215e-06,25,10,20
44,2246,0.8572141699678003,5.526028352326488e-06,0.14272883379054935,5.1470213299648384e-05,25,10,20
44,2247,0.9050809546738199,1.2879203058069823e-06,0.094648083193959,0.00026967421191532304,25,10,20
44,2248,0.9040170443510752,1.073752525529558e-06,0.09596626207191253,1.561982448639112e-05,25,10,20
44,2249,0.8817226255722836,7.762635054251225e-05,0.11775118491541636,0.00044856316175682123,25,10,20
44,2250,0.9151965835860295,7.934554294162819e-05,0.0847068358239534,1.723504707495968e-05,25,10,20
44,2251,0.8611424188418646,7.697777924661655e-05,0.1334617319045559,0.005318871474333055,25,10,20
44,2252,0.8500466135528225,3.2467318542511456e-06,0.14960042419738728,0.00034971551793624674,25,10,20
44,2253,0.9150107942012583,2.458842102733766e-06,0.08496853793038993,1.8209026249051633e-05,25,10,20
44,2254,0.9263604925334785,8.475880301687564e-07,0.0735868929512799,5.176692721077985e-05,25,10,20
44,2255,0.8936875857920324,1.7113359938411027e-05,0.10623580835698157,5.949249104759355e-05,25,10,20
44,2256,0.9165940698448142,8.441052203379124e-07,0.08324852667777068,0.00015655937219469002,25,10,20
44,2257,0.8582406139455852,4.203610039255279e-05,0.14165258590076993,6.476405325213745e-05,25,10,20
44,2258,0.9075075751476936,4.297023729651483e-05,0.09237139335327377,7.806126173626356e-05,25,10,20
44,2259,0.8665854110206288,4.912262914252063e-05,0.13332035137608744,4.511497414243257e-05,25,10,20
44,2260,0.9224631080859992,4.776184169651506e-05,0.07741593008493612,7.319998736788636e-05,25,10,20
44,2261,0.8955310948599915,1.4100924710265236e-05,0.10441116852092314,4.363569437531389e-05,25,10,20
44,2262,0.8953480502461005,1.4586064740845091e-05,0.10456623617288786,7.112751627105095e-05,25,10,20
44,2263,0.8693331321594456,9.662114308179875e-06,0.1306383975295426,1.8808196703211645e-05,25,10,20
44,2264,0.9232719659521639,1.0570378240381207e-05,0.07648945189180588,0.00022801177778974935,25,10,20
44,2265,0.9425404157184137,3.967571958016835e-05,0.057357182997085594,6.272556492065632e-05,25,10,20
44,2266,0.9226735934686683,1.0649691490744734e-06,0.07728499669956708,4.0344862615873295e-05,25,10,20
44,2267,0.9273798937997103,3.0877400927000078e-06,0.07260043852014852,1.657994004802617e-05,25,10,20
44,2268,0.9098495511466846,9.227691967719053e-07,0.09012182813814022,2.7697945978196458e-05,25,10,20
44,2269,0.9419942259946462,3.168870763200848e-07,0.05800110657597016,4.350542306710148e-06,25,10,20
44,2270,0.9376161711703962,4.927925278340874e-06,0.06234873098075662,3.0169923568720052e-05,25,10,20
44,2271,0.9307222568510474,4.213116633906709e-07,0.06689683792412918,0.0023804839131597714,25,10,20
44,2272,0.9325990203095196,4.7809011996309015e-06,0.06732483070572715,7.136808355360868e-05,25,10,20
44,2273,0.9326014502234101,9.052703859254911e-06,0.06738270928463751,6.787788092981987e-06,25,10,20
44,2274,0.9281603666380636,0.0001409942215512761,0.07159986857669509,9.877056369009919e-05,25,10,20
44,2275,0.9436915253570908,1.3836862738725386e-06,0.056233814091415486,7.327686521955806e-05,25,10,20
44,2276,0.9401478716417984,4.7363084375674207e-07,0.05984128947171588,1.036525564271812e-05,25,10,20
44,2277,0.9058561315515474,8.666678632114252e-05,0.09395207637253829,0.00010512528959322376,25,10,20
44,2278,0.9194221551937999,4.036571433513993e-05,0.08045517356557857,8.230552628636925e-05,25,10,20
44,2279,0.9657772532781338,4.504919823707042e-07,0.03402313842506489,0.0001991578048185582,25,10,20
44,2280,0.9694324822412926,4.451642536181351e-07,0.030278157895674198,0.00028891469877933385,25,10,20
44,2281,0.9574146403587462,4.251059429555243e-07,0.042498756816851085,8.617771845918268e-05,25,10,20
44,2282,0.9516163101590885,2.3544050951069983e-06,0.04831437759297534,6.695784284146447e-05,25,10,20
44,2283,0.9292977333218206,6.851991254152323e-07,0.07067882805762721,2.275342142714084e-05,25,10,20
44,2284,0.9149694482550065,2.447278436203998e-05,0.0850032832407665,2.7957198652428453e-06,25,10,20
44,2285,0.9383229707167365,2.435163210400791e-05,0.06163874257147068,1.3935079688857656e-05,25,10,20
44,2286,0.9691728322983069,1.0544838984112026e-05,0.030790863497505386,2.575936520342764e-05,25,10,20
44,2287,0.9327755111757398,6.671490308299434e-06,0.06683558004705946,0.00038223728689234344,25,10,20
44,2288,0.9083960430878144,0.0018134319475222266,0.08933867899457465,0.00045184597008868644,25,10,20
44,2289,0.8989851383005778,0.0018157174009590816,0.09879073838449752,0.00040840591396491393,25,10,20
44,2290,0.866369429927627,0.0018120361048747336,0.13139586342161422,0.000422670545884258,25,10,20
44,2291,0.8413212870463217,0.0018116746283342456,0.15685080165057677,1.6236674766697492e-05,25,10,20
44,2292,0.8956901913417661,4.660478166438984e-06,0.10421906650013112,8.608167993731349e-05,25,10,20
44,2293,0.9127296554909186,3.0474949332578578e-06,0.08717693986339149,9.035715075696674e-05,25,10,20
44,2294,0.8781462500343395,1.5275456317099638e-05,0.10905350395774542,0.012784970551598763,25,10,20
44,2295,0.8628184187558041,4.018708608504748e-05,0.13701569036421676,0.0001257037938947668,25,10,20
44,2296,0.8748955680810292,4.038056281974544e-05,0.12450481090357025,0.0005592404525812189,25,10,20
44,2297,0.938814647943027,1.0843284879133343e-06,0.060631276762520454,0.0005529909659650591,25,10,20
44,2298,0.929230795111212,1.371218221115745e-06,0.07072096363729902,4.687003326779141e-05,25,10,20
44,2299,0.9039527507796332,2.059703964229304e-06,0.0960426659203161,2.5235960869964727e-06,25,10,20
44,2300,0.8913224982507926,3.117765167839523e-06,0.10866544524244227,8.938741596779088e-06,25,10,20
44,2301,0.9131022676613899,1.2940390588373222e-06,0.08689359930350812,2.8389960427333574e-06,25,10,20
44,2302,0.8571866308953282,8.084727195334644e-07,0.1427659839382154,4.657669373694503e-05,25,10,20
44,2303,0.9157211466018643,7.775549797375916e-07,0.08424208935652679,3.598648662942721e-05,25,10,20
44,2304,0.9285670141315109,2.0498461543066303e-06,0.07140205722442321,2.8878797911375353e-05,25,10,20
44,2305,0.9123711450354007,1.954524772189375e-05,0.08759846963627765,1.0840080600732422e-05,25,10,20
44,2306,0.9026286975989015,2.0448893071043873e-05,0.07439114860707426,0.022959704900953018,25,10,20
44,2307,0.889164363103281,2.135154859491546e-06,0.08787496899795288,0.022958532743905812,25,10,20
44,2308,0.8990065135296887,1.310583937375096e-06,0.07907555904034866,0.021916616846024722,25,10,20
44,2309,0.8574693877368951,1.594345392285654e-06,0.11761093742372516,0.024918080493986902,25,10,20
44,2310,0.9190764533773279,1.2664139725247097e-06,0.057842108096316965,0.023080172112382953,25,10,20
