run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,2311,0.8782450476288852,5.842476740792671e-05,0.11323960266718158,0.008456924936524855,25,10,20
44,2312,0.8935654555690447,4.133110912134405e-05,0.1062921489019345,0.00010106441989937992,25,10,20
44,2313,0.8827060471177703,8.055043501565974e-07,0.1169900477438195,0.00030309963405970863,25,10,20
44,2314,0.846493754148018,4.351412708329708e-05,0.15326263270626872,0.00020009901863022,25,10,20
44,2315,0.8747391081490068,6.764261941178784e-06,0.12509850736649286,0.00015562022255908843,25,10,20
44,2316,0.949516629207248,6.813473649550755e-07,0.05032598000086112,0.0001567094445256326,25,10,20
44,2317,0.8892146153063348,7.669844247608267e-06,0.11059093876774387,0.00018677608167340186,25,10,20
44,2318,0.8393283538824295,0.00026220137077874505,0.15733681861608825,0.0030726261307034825,25,10,20
44,2319,0.9250736176615726,0.00026222788902629303,0.07444288965118616,0.0002212647982151392,25,10,20
44,2320,0.950617881529123,1.8753634260898714e-06,0.049358088459026214,2.2154648425479314e-05,25,10,20
44,2321,0.9352414732829165,8.275888909017773e-07,0.0645534848118005,0.0002042143163918387,25,10,20
44,2322,0.9453384096377171,6.994477959662734e-07,0.05465057183090319,1.0319083583971808e-05,25,10,20
44,2323,0.9851727757817274,6.174399127008562e-07,0.014818580988208043,8.02579015185025e-06,25,10,20
44,2324,0.9694147839512638,9.319580565035643e-06,0.03025104582845296,0.00032485063971789526,25,10,20
44,2325,0.9180039326854973,8.1570777887111e-06,0.08092557671684171,0.0010623335198732767,25,10,20
44,2326,0.9168719918495647,8.787963116536216e-07,0.08301010997687913,0.00011701937724500495,25,10,20
44,2327,0.8823110757948036,6.793583715467288e-06,0.11566074817100379,0.0020213824504770857,25,10,20
44,2328,0.9045712898835724,2.2018483208963012e-06,0.09542028115059048,6.2271175160939805e-06,25,10,20
44,2329,0.8339307493433884,5.033800944099201e-06,0.1660127926133034,5.142424236307729e-05,25,10,20
44,2330,0.8844946476641924,4.125169997385177e-06,0.11549867474183588,2.5524239744891914e-06,25,10,20
44,2331,0.8684495630820405,2.638267473632045e-05,0.13141741365550802,0.0001066405877147014,25,10,20
44,2332,0.8333567025476535,2.6879272391708877e-05,0.16405534714438094,0.002561071035573859,25,10,20
44,2333,0.9321164325941156,2.829153691049555e-06,0.06644749383686518,0.0014332444153283314,25,10,20
44,2334,0.9362915637891801,4.2702593709600096e-06,0.06359305837822328,0.0001111075732253612,25,10,20
44,2335,0.9037857127921004,4.520155153919012e-06,0.0961898300888258,1.9936963919456244e-05,25,10,20
44,2336,0.9271427036686113,3.7694199448587154e-06,0.07282999754900792,2.3529362436260892e-05,25,10,20
44,2337,0.9204501063460799,4.991085961834571e-05,0.07949648924306846,3.493551232777583e-06,25,10,20
44,2338,0.919397537959832,5.1721285185563375e-06,0.08055821521349961,3.907469814861321e-05,25,10,20
44,2339,0.8932562076546593,6.405063870751789e-06,0.10672463718506829,1.2750096401604776e-05,25,10,20
44,2340,0.9112676888121554,7.786803002416859e-07,0.08861367759874156,0.00011785490880314033,25,10,20
44,2341,0.8942017591427228,1.3826733943996545e-06,0.10577449176637382,2.236641750939627e-05,25,10,20
44,2342,0.8996856544570606,2.8076280911134073e-05,0.10023829915016241,4.797011186657618e-05,25,10,20
44,2343,0.9417377043477165,3.186145945043535e-07,0.05825573769796422,6.239339724536335e-06,25,10,20
44,2344,0.9433992873550694,6.8349386940644655e-06,0.05658617680988675,7.700896350050862e-06,25,10,20
44,2345,0.9237955572825824,7.435571221552821e-06,0.07619146274218198,5.544404014160131e-06,25,10,20
44,2346,0.969179456548992,1.1507739693866407e-06,0.03081705468822398,2.3379888146425234e-06,25,10,20
44,2347,0.925066942271765,1.4799773881995844e-06,0.07492790545143584,3.6722994111624783e-06,25,10,20
44,2348,0.9884797165092059,5.412119962971243e-07,0.011482022792554223,3.7719486243304724e-05,25,10,20
44,2349,0.9483724960527689,1.3945628944018195e-05,0.05159328632336321,2.0271994923367352e-05,25,10,20
44,2350,0.8896513448981221,2.736498554440585e-06,0.11020163136247182,0.0001442872408515679,25,10,20
44,2351,0.8888875371304907,1.7936187902094287e-05,0.11093161880464836,0.00016290787695893595,25,10,20
44,2352,0.8907495322387016,1.0063515054792266e-05,0.09424297526244267,0.01499742898380098,25,10,20
44,2353,0.8329129849987834,2.5952498239602833e-05,0.15206061453714942,0.015000447965828636,25,10,20
44,2354,0.9043715374845068,4.476293829145641e-06,0.080656631732432,0.014967354489232391,25,10,20
44,2355,0.8773834422196124,1.952026331976181e-06,0.09213575229525434,0.030478853458799863,25,10,20
44,2356,0.90218655109734,6.908961303428595e-07,0.06733457541332956,0.03047818259319983,25,10,20
44,2357,0.865647213692325,8.065554496666589e-07,0.09301337642006192,0.04133860333216365,25,10,20
44,2358,0.8967378187225272,6.249740744538944e-07,0.0637225885758692,0.03953896772752916,25,10,20
44,2359,0.9056435870083449,1.3649784386801679e-06,0.054484870349642334,0.03987017766357356,25,10,20
44,2360,0.9105672360029259,7.239440586519588e-07,0.04990064906776964,0.03953139098524512,25,10,20
44,2361,0.9181607026703982,8.224707104307936e-08,0.04227866491192407,0.039560550170606994,25,10,20
44,2362,0.9251316255935665,8.716909820678993e-06,0.03520831809375045,0.039651339402862494,25,10,20
44,2363,0.9345149279989259,9.136357824778968e-06,0.04104095593437476,0.024434979708874573,25,10,20
44,2364,0.9294490792218197,1.401374611402137e-06,0.04621827288015951,0.02433124652340871,25,10,20
44,2365,0.8967754057153647,1.18377749089307e-06,0.10297978334890309,0.00024362715824199959,25,10,20
44,2366,0.9208955758739887,1.7762033710882849e-06,0.07906934368482975,3.330423781020798e-05,25,10,20
44,2367,0.9382832008962448,2.191265143131164e-06,0.061686349786781294,2.8258051830698058e-05,25,10,20
44,2368,0.859965940658373,3.551302489921144e-05,0.13837882560376746,0.0016197207129595645,25,10,20
44,2369,0.8991203685776311,3.7340663068137817e-06,0.10078523946454021,9.065789152202249e-05,25,10,20
44,2370,0.9267142700080175,3.1016588750851877e-06,0.07230330201787993,0.0009793263152272416,25,10,20
44,2371,0.9219888995478266,1.43300118682782e-06,0.07783515693368516,0.0001745105173014544,25,10,20
44,2372,0.9572343712284345,1.200004945443315e-07,0.04276187934060667,3.6294304640913393e-06,25,10,20
44,2373,0.9429925633676696,2.487050461016698e-06,0.056960745153271514,4.420442859817736e-05,25,10,20
44,2374,0.9620079904436766,3.0799613213194076e-06,0.03798035566844621,8.573926555800632e-06,25,10,20
44,2375,0.9193750733218269,1.6274034275745498e-05,0.08043075978449704,0.00017789285940088024,25,10,20
44,2376,0.9647003008854956,2.272301378438519e-06,0.03529618777171989,1.2390414055238578e-06,25,10,20
44,2377,0.8940055086306473,1.2063906803027153e-05,0.10596554279874393,1.6884663805253135e-05,25,10,20
44,2378,0.8692387679666403,1.0511962610830908e-05,0.1307290556204617,2.166445028778204e-05,25,10,20
44,2379,0.9345344422036058,1.7727571880139186e-05,0.0653717307237364,7.60995007776197e-05,25,10,20
44,2380,0.9403347458094033,1.1952421368814244e-07,0.059622094755123915,4.303991125927277e-05,25,10,20
44,2381,0.9371082509937643,2.8407204453038245e-06,0.06252868964242904,0.0003602186433614814,25,10,20
44,2382,0.9092551239835204,2.953729125094919e-05,0.08972114218685634,0.0009941965383723516,25,10,20
44,2383,0.8086602999348755,4.528606712818711e-06,0.19044579207758405,0.0008893793808272999,25,10,20
44,2384,0.8546693014793734,9.811389469454307e-06,0.14493597101969655,0.00038491611145992637,25,10,20
44,2385,0.876742955332525,6.74267804663415e-06,0.12287303128857546,0.00037727070085181855,25,10,20
44,2386,0.8695218162896636,4.26478148504224e-06,0.13035130428818234,0.00012261464066940197,25,10,20
44,2387,0.9363282127557419,4.630600521235928e-05,0.06359417414794201,3.130709110355078e-05,25,10,20
44,2388,0.9259993043938273,4.986988108932725e-05,0.07389940590367554,5.141982140806795e-05,25,10,20
44,2389,0.9240026278965581,4.906658131482451e-05,0.07592410562630231,2.4199895824348756e-05,25,10,20
44,2390,0.9581314935748664,4.827885083897982e-05,0.04180273884740026,1.748872689467112e-05,25,10,20
44,2391,0.9514165711064141,2.5829776304225378e-06,0.04857886576564572,1.9801503098590025e-06,25,10,20
44,2392,0.9012840487323858,0.0038648995176271965,0.09407697390663666,0.000774077843350501,25,10,20
44,2393,0.8874140228429132,0.0038642892969826554,0.10868890711318249,3.278074692172666e-05,25,10,20
44,2394,0.9470293568592645,3.0509360343719353e-05,0.052855357067198044,8.477671319398101e-05,25,10,20
44,2395,0.9133083132134316,8.04476966153398e-08,0.07362838255755202,0.013063223781319197,25,10,20
44,2396,0.8794289586824736,1.2745194575777696e-06,0.08095377160923517,0.03961599518883376,25,10,20
44,2397,0.9181283434904917,6.84978663894129e-07,0.05157628584305846,0.030294685687785875,25,10,20
44,2398,0.8727322885342064,1.5489527354178262e-06,0.0882417231819867,0.03902443933107128,25,10,20
44,2399,0.8859186803376801,4.160608933416597e-07,0.07440083871707379,0.03968006488435219,25,10,20
44,2400,0.920368609314863,4.2664500388437196e-07,0.04049892379808697,0.03913204024204619,25,10,20
44,2401,0.9062163273480954,9.329282650355767e-07,0.05877712826409995,0.03500561145953918,25,10,20
44,2402,0.8955194367088337,3.595390321734743e-07,0.06560208663878417,0.03887811711334926,25,10,20
44,2403,0.8411661310276454,9.835428497055449e-07,0.11929900117959166,0.03953388424991256,25,10,20
44,2404,0.85847161250175,1.8299061857624539e-06,0.1019941380092926,0.03953241958277118,25,10,20
44,2405,0.8586679901091698,0.0005022670435823525,0.10122128408281522,0.03960845876443228,25,10,20
44,2406,0.8590486287751834,0.0014514748700060933,0.10026737956515772,0.039232516789652824,25,10,20
44,2407,0.8518927681527018,1.0014374885576107e-05,0.10886342395783252,0.039233793514579306,25,10,20
44,2408,0.8460850453702418,6.562935299221927e-05,0.114364195731558,0.039485129545206755,25,10,20
44,2409,0.9102805479462915,5.3743658553924206e-05,0.05356120815787273,0.03610450023728231,25,10,20
44,2410,0.8886243031212204,7.986967437454718e-05,0.07538846342497088,0.03590736377943475,25,10,20
44,2411,0.9029324061999021,1.2923498660825655e-06,0.06117369005333792,0.03589261139689382,25,10,20
44,2412,0.9190353975072375,1.2285886917944705e-05,0.07187905540526693,0.009073261200577557,25,10,20
44,2413,0.9278376149474248,1.1712552867152449e-05,0.06046603223418984,0.011684640265518324,25,10,20
44,2414,0.9404315936088432,2.3761419769920605e-06,0.05049241481949067,0.009073615429689074,25,10,20
44,2415,0.9428522537363139,1.826761725407458e-06,0.048081915719235625,0.00906400378272488,25,10,20
44,2416,0.8976116666849276,1.763446255745128e-05,0.09320074812114648,0.009169950731368679,25,10,20
44,2417,0.8931459696294588,1.112265591464746e-07,0.09779117740311377,0.009062741740868286,25,10,20
44,2418,0.8653182817044255,2.605996895642545e-06,0.13464747184071924,3.1640457960932464e-05,25,10,20
44,2419,0.8910268260717317,1.4902582147277478e-06,0.10896722821188884,4.455458165473724e-06,25,10,20
44,2420,0.8996199786793428,1.5581086428916953e-06,0.10036934237296688,9.120839046843757e-06,25,10,20
44,2421,0.8650037975218738,1.202546553328719e-07,0.13301112433574824,0.001984957887722798,25,10,20
44,2422,0.9116040029240016,1.0899670661799158e-06,0.08837871143400046,1.6195674932380116e-05,25,10,20
44,2423,0.9617007570067954,3.879276347549352e-07,0.03828251160238751,1.634346318233543e-05,25,10,20
44,2424,0.9686065438247111,1.0448138031202464e-06,0.03138760230482555,4.809056660172053e-06,25,10,20
44,2425,0.9638582276770662,1.664820013354996e-05,0.03612212507082167,2.999051979093821e-06,25,10,20
44,2426,0.9049594792308895,2.5213042574579276e-05,0.09501063469998354,4.673026552828735e-06,25,10,20
44,2427,0.9117429511794269,2.3480403870301106e-05,0.0882246130335972,8.95538310535041e-06,25,10,20
44,2428,0.9205629724985481,2.5238738428150672e-05,0.07927495498999239,0.0001368337730319151,25,10,20
44,2429,0.9208676426796991,1.3062758693825426e-06,0.07778139498189864,0.0013496560625331179,25,10,20
44,2430,0.9339063655910637,8.222435502564809e-07,0.06170212624744251,0.004390685917943779,25,10,20
44,2431,0.8958317537158398,2.724103407746547e-06,0.09722431640583111,0.006941205774920213,25,10,20
44,2432,0.8807352121975072,1.7731392664598123e-05,0.11667847337924941,0.0025685830305782033,25,10,20
44,2433,0.9350747072693878,4.3803291888760114e-06,0.06463275958897954,0.00028815281244401177,25,10,20
44,2434,0.9406162320709152,3.248441352879502e-06,0.05926509551435915,0.0001154239733732164,25,10,20
44,2435,0.8242168638234861,3.547057953016008e-07,0.17574480178354712,3.797968717169853e-05,25,10,20
44,2436,0.9146980493136825,1.7962397075004815e-06,0.0851093424302249,0.00019081201638533547,25,10,20
44,2437,0.9622247913509109,9.795137841717172e-08,0.03760096215785646,0.00017414853985409649,25,10,20
44,2438,0.9190217208406797,2.5251440912434556e-05,0.08080712183246307,0.00014590588594378773,25,10,20
44,2439,0.9478065870283088,2.231937870824641e-05,0.04979718891687541,0.0023739046761070072,25,10,20
44,2440,0.8838926187207942,8.427016032642703e-07,0.11376922383974028,0.0023373147378621395,25,10,20
44,2441,0.9170504395348096,0.00035369607337055797,0.08258218010306695,1.368428875296455e-05,25,10,20
44,2442,0.9166837058162841,0.00036489741711593715,0.08294048767822362,1.0909088376258682e-05,25,10,20
44,2443,0.8756711097960819,1.2288427712765414e-05,0.12424250380375439,7.409797245084409e-05,25,10,20
44,2444,0.8610194223507546,9.624572753511506e-05,0.13594231633535678,0.002942015586353926,25,10,20
44,2445,0.9585214029987205,8.781823974696111e-05,0.04130553034415484,8.524841737821526e-05,25,10,20
44,2446,0.9191493880706253,1.0677760421705114e-06,0.0708246963525097,0.010024847800822847,25,10,20
44,2447,0.8877186703641544,1.552319840175873e-07,0.10072562842995872,0.01155554597390326,25,10,20
44,2448,0.8955609587256619,1.9427933625213214e-06,0.10146325541580936,0.002973843065166717,25,10,20
44,2449,0.9006157124659705,3.913524311708639e-06,0.07512190485275022,0.024258469156967916,25,10,20
44,2450,0.8714252583413149,2.8127056651718412e-05,0.08914123699763384,0.03940537760440009,25,10,20
44,2451,0.7564607338695513,7.353036160294572e-05,0.20050688686734974,0.04295884890149608,25,10,20
44,2452,0.8676724703276242,2.2920243937975516e-05,0.12074557220292192,0.011559037225516816,25,10,20
44,2453,0.8858998942982091,0.00024463734589917597,0.10097740771435579,0.012878060641535873,25,10,20
44,2454,0.903311132255131,0.00030292793559026426,0.09634552095763473,4.04188516438148e-05,25,10,20
44,2455,0.9427739505348148,4.4708845164439303e-07,0.05721601542580917,9.586950924286384e-06,25,10,20
44,2456,0.8933768278687049,1.4551169578980376e-05,0.10654677605390164,6.184490781393476e-05,25,10,20
44,2457,0.958458777461574,1.1200120099285002e-05,0.041524913245885406,5.109172441613056e-06,25,10,20
44,2458,0.9523929826213611,1.7746374003524957e-05,0.04443484168590188,0.0031544293187337775,25,10,20
44,2459,0.9389908545472743,5.112576447528546e-06,0.06097730634119139,2.6726535086828173e-05,25,10,20
44,2460,0.9164974515845224,1.4649908953950372e-06,0.08345239106457678,4.86923600056548e-05,25,10,20
44,2461,0.8204253037554864,2.3813518313336384e-05,0.17945594206677076,9.494065943015696e-05,25,10,20
44,2462,0.9043360284427377,4.265500869849129e-07,0.09561761047671759,4.5934530457660664e-05,25,10,20
44,2463,0.8449119903440593,2.238737011350998e-06,0.15498860026279487,9.717065613359818e-05,25,10,20
44,2464,0.8999719221188126,4.240422422410069e-05,0.09994336264207694,4.231101488596323e-05,25,10,20
44,2465,0.9171712574892342,2.450555370919661e-06,0.08256956360895343,0.00025672834644117833,25,10,20
44,2466,0.9175045602808385,7.414435590677998e-07,0.08227561258134913,0.00021908569425314759,25,10,20
44,2467,0.9283493691438812,9.507073991801689e-08,0.07143659368425533,0.00021394210112350302,25,10,20
44,2468,0.9521328920457249,1.492642964961084e-05,0.04784249274309505,9.688781529908768e-06,25,10,20
44,2469,0.9287540610132113,1.0788042752527427e-07,0.07102566915935618,0.00022016194700460068,25,10,20
44,2470,0.9444938594292535,2.0748165114847035e-07,0.055376052789665335,0.0001298802994299231,25,10,20
44,2471,0.8682957068566715,4.059074777201081e-07,0.10798164419522065,0.023722243040628928,25,10,20
44,2472,0.8332483035767421,3.088092130044056e-07,0.14125222853954802,0.02549915907449625,25,10,20
44,2473,0.8780426028560925,2.3148623572024084e-05,0.09459068728732112,0.027343561233014166,25,10,20
44,2474,0.8900333869431063,2.7026738163331195e-05,0.0709730603928893,0.038966525925840885,25,10,20
44,2475,0.8642526040905539,2.3066625784403005e-05,0.09677776992035309,0.03894655936330895,25,10,20
44,2476,0.8947201262603224,5.362278617530765e-07,0.06603637104929828,0.03924296646251814,25,10,20
44,2477,0.8386534675488153,2.2378264065868154e-07,0.12230853746117919,0.03903777120736431,25,10,20
44,2478,0.7762959137743546,5.246197831222589e-07,0.19982072938418388,0.023882832221677076,25,10,20
44,2479,0.852506273378755,7.129022654625997e-07,0.10840790494367156,0.03908510877530755,25,10,20
44,2480,0.9032779703490718,2.199578549903309e-05,0.09669158149142935,8.452374000625281e-06,25,10,20
44,2481,0.8907632515355921,1.5165898137903557e-05,0.10908539471900668,0.00013618784726365777,25,10,20
44,2482,0.9019903921790499,1.5787995040738048e-05,0.09796495640369524,2.8863422214502975e-05,25,10,20
44,2483,0.9299225233090095,1.0464586517173779e-05,0.0700503187325669,1.669337190625456e-05,25,10,20
44,2484,0.961657177390024,1.6912018911472147e-05,0.03832373782545795,2.1727656065221274e-06,25,10,20
44,2485,0.9285207527186992,6.658300831416233e-08,0.07145374680998896,2.5433888303226866e-05,25,10,20
44,2486,0.9435939991026336,3.6204719781661736e-07,0.05638713828465383,1.8500565515038947e-05,25,10,20
44,2487,0.9038246861752764,4.304780253592848e-06,0.0961510583279074,1.9950716562064934e-05,25,10,20
44,2488,0.9532323418741651,1.1145545486709297e-06,0.04675213564489591,1.4407926390206917e-05,25,10,20
44,2489,0.9147417763512783,6.9557362776606615e-06,0.07795697553660463,0.007294292375838591,25,10,20
44,2490,0.9461109893580081,7.088889335750669e-06,0.05385190392304837,3.0017829607412583e-05,25,10,20
44,2491,0.9625199441748298,6.705364575564144e-07,0.0374659803024884,1.3404986224278623e-05,25,10,20
44,2492,0.9687180754688788,7.453988619887155e-06,0.03124657221775564,2.789832474566795e-05,25,10,20
44,2493,0.9482347931489049,1.6309658041964589e-06,0.05176267865190758,8.972333826170875e-07,25,10,20
44,2494,0.9067227610421166,5.433796803704286e-05,0.09321131776280439,1.1583227041125965e-05,25,10,20
44,2495,0.8858256850279512,5.480801625820333e-05,0.11409908731388625,2.0419641902755314e-05,25,10,20
44,2496,0.9135345664232452,3.376459474763846e-07,0.08599776275040324,0.00046733318040428283,25,10,20
44,2497,0.9505547166828372,3.1969653316952817e-06,0.04897354869960565,0.00046853765222611734,25,10,20
44,2498,0.9293439636051586,3.592236481239577e-06,0.07062946266368592,2.2981494673876032e-05,25,10,20
44,2499,0.9154797498150923,9.89152147667465e-07,0.08451136422187393,7.896810885248254e-06,25,10,20
44,2500,0.898366065068942,2.779334552206445e-05,0.10160017120677116,5.970378764969707e-06,25,10,20
44,2501,0.908003315072258,1.6212843969597512e-06,0.09104113277080962,0.0009539308725347906,25,10,20
44,2502,0.9341289068871701,9.611707791579232e-06,0.06585473404016023,6.747364878194852e-06,25,10,20
44,2503,0.9836957266246854,4.787252359992634e-07,0.01630096375469873,2.830895379616851e-06,25,10,20
44,2504,0.9573413704667045,4.488265287555239e-07,0.04265483006228693,3.350644480320295e-06,25,10,20
44,2505,0.9214078277755461,8.172181147653473e-06,0.078524383455101,5.961658820531013e-05,25,10,20
44,2506,0.9344455446516734,3.9892403697807403e-07,0.06547626484392047,7.7791580369355e-05,25,10,20
44,2507,0.9475760499227044,9.001907140039044e-07,0.05225888214485121,0.0001641677417306073,25,10,20
44,2508,0.8801032487073256,2.348909485683491e-06,0.11982663885663788,6.776352655179138e-05,25,10,20
44,2509,0.8956387590423938,2.429648514404144e-06,0.10434757843581377,1.1232873277964377e-05,25,10,20
44,2510,0.9317584046950748,5.578451162934875e-06,0.06819882446463396,3.7192389127949913e-05,25,10,20
44,2511,0.8721401985401088,4.4569485294084145e-06,0.12781679534275953,3.85491686021454e-05,25,10,20
44,2512,0.9193031302077186,4.688166535141586e-06,0.08065582088597295,3.6360739773015325e-05,25,10,20
44,2513,0.9231769346883023,5.2631953497330865e-06,0.07496588139235259,0.0018519207239954842,25,10,20
44,2514,0.9328581712367864,3.8748367348676496e-07,0.06520542743100313,0.0019360138485368704,25,10,20
44,2515,0.9347118310572609,2.7597263449364182e-05,0.06336147556108453,0.0018990961182055674,25,10,20
44,2516,0.9206437459372324,7.103569846153615e-07,0.07923161155821053,0.00012393214757189645,25,10,20
44,2517,0.9031780755007907,6.73229464062725e-07,0.09681989065245197,1.3606172921535266e-06,25,10,20
44,2518,0.8840487816099651,2.2266806404279116e-06,0.11578111309686481,0.00016787861252973838,25,10,20
44,2519,0.8483651434359986,1.3958705345854833e-05,0.15140254260966238,0.00021835524899326377,25,10,20
44,2520,0.8606828039744188,1.059358492272533e-06,0.13904694295635742,0.0002691937107318754,25,10,20
44,2521,0.8499410221458509,1.2898161531059088e-05,0.14838648912757843,0.0016595905650401727,25,10,20
44,2522,0.8683923091027785,1.3913315098569726e-05,0.12992491110721954,0.0016688664749039122,25,10,20
44,2523,0.8773980952035594,2.5063160768658403e-05,0.12101083222773559,0.0015660094079371731,25,10,20
44,2524,0.8562978193338878,2.4879915924934316e-05,0.14209315350555765,0.001584147244629425,25,10,20
44,2525,0.8425792406716329,1.8104213944854153e-06,0.14823331263952066,0.009185636267452365,25,10,20
44,2526,0.831364717040409,0.00045424762905768974,0.16806637806874883,0.00011465726178463268,25,10,20
44,2527,0.8284306811046777,1.7334866050869405e-06,0.17146822822916133,9.935717955551964e-05,25,10,20
44,2528,0.9243525819227287,3.887713461132984e-06,0.07555433654374284,8.919382006757339e-05,25,10,20
44,2529,0.9809155495599614,1.244600939540775e-07,0.019049993286107972,3.43326938369612e-05,25,10,20
44,2530,0.9259844697529591,4.585199981226566e-06,0.0739721163714872,3.8828675572304426e-05,25,10,20
44,2531,0.964429798627913,6.40397681739941e-07,0.03511651319604099,0.0004530477783640082,25,10,20
44,2532,0.8565432315191284,0.0002086794096265791,0.14315838457759797,8.970449364627755e-05,25,10,20
44,2533,0.8923079913112278,4.433831498850826e-05,0.10701149832133496,0.0006361720524486722,25,10,20
44,2534,0.9322576415079925,4.4446314314187065e-05,0.06711035664271557,0.0005875555349783172,25,10,20
44,2535,0.9168550101156119,2.421704924219543e-05,0.08311124876974864,9.52406539671903e-06,25,10,20
44,2536,0.9015978652967859,1.9435414475459375e-06,0.09839292586570837,7.26529605839763e-06,25,10,20
44,2537,0.9296254331139784,6.762453325378187e-07,0.06813722826571333,0.002236662374975608,25,10,20
44,2538,0.9446057371857435,7.064822884079003e-07,0.05137597744083032,0.0040175788911377,25,10,20
44,2539,0.9103347077789826,7.836990519573746e-07,0.08966009456646316,4.413955502429857e-06,25,10,20
44,2540,0.9467796527102947,2.2021684640602435e-05,0.05297349728670757,0.00022482831835741118,25,10,20
44,2541,0.9652714483926471,7.90800443871528e-06,0.03471213068196473,8.51292094899778e-06,25,10,20
44,2542,0.9686680137799933,8.072358824451914e-06,0.03125553474758471,6.837911359761557e-05,25,10,20
44,2543,0.9235084854327461,1.4341293068415122e-05,0.0764652457244567,1.1927549728645913e-05,25,10,20
44,2544,0.882460634755699,6.898143090269414e-06,0.11752737310048729,5.094000723864268e-06,25,10,20
44,2545,0.9053733094845002,4.198307250872425e-05,0.09457619061402933,8.5168289618068e-06,25,10,20
44,2546,0.8773887644306582,1.7452856315420658e-06,0.1225960389959422,1.3451287768602945e-05,25,10,20
44,2547,0.9255328028467856,3.146408721597339e-06,0.07380968873169098,0.0006543620128020218,25,10,20
44,2548,0.9864716629123218,7.503872423442487e-08,0.013520464664506746,7.797384447691704e-06,25,10,20
44,2549,0.9736851068990603,5.303700670291309e-07,0.025509693322109627,0.0008046694087637422,25,10,20
44,2550,0.9597230962354308,1.0653304671281216e-06,0.04026704673512455,8.79169897755785e-06,25,10,20
44,2551,0.9613335199518964,4.205230175579088e-07,0.03864363640343806,2.242312164792333e-05,25,10,20
44,2552,0.9232815141888051,5.05353755594623e-06,0.07667708271291093,3.6349560728247255e-05,25,10,20
44,2553,0.942062419867529,1.2963865417256654e-06,0.05788862676283503,4.7656983093957924e-05,25,10,20
44,2554,0.9309870036897923,1.0222520967580577e-06,0.06899155701443349,2.04170436772905e-05,25,10,20
44,2555,0.9379957980127908,1.683542497600373e-07,0.06196117061573656,4.2863017222850295e-05,25,10,20
44,2556,0.926039846632041,1.3239623269615315e-07,0.07349452414814786,0.00046549682357854843,25,10,20
44,2557,0.8902257851398914,2.4478851298717234e-07,0.1079071646593493,0.001866805412246857,25,10,20
44,2558,0.9176872804682484,4.768728405576004e-05,0.08223004874068077,3.498350701481141e-05,25,10,20
44,2559,0.9236612573014281,2.1218207350336363e-05,0.07628560947119459,3.191502002668365e-05,25,10,20
44,2560,0.9228616180993618,3.98060774789947e-05,0.07706175109714403,3.6824726014523875e-05,25,10,20
44,2561,0.9334103356631112,1.331274388565027e-05,0.06648070123482996,9.565035817337711e-05,25,10,20
44,2562,0.9454222118997306,8.265499962602708e-06,0.05455845220498579,1.1070395321274164e-05,25,10,20
44,2563,0.8882386512650107,8.08506982826017e-06,0.11173537868436133,1.788498079933259e-05,25,10,20
44,2564,0.9085919013686805,1.4066865255083156e-05,0.09138432049438942,9.71127167511379e-06,25,10,20
44,2565,0.960007173425496,1.343831157236662e-05,0.03990730144092874,7.208682200327613e-05,25,10,20
44,2566,0.920014391827671,2.545278108706658e-06,0.07989756885497626,8.549403924412239e-05,25,10,20
