run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,2567,0.8915701900470758,1.4798212046607031e-06,0.10835149151256372,7.683861915577979e-05,25,10,20
44,2568,0.9553446439861247,8.547587524246972e-07,0.04457310133765824,8.139991746428184e-05,25,10,20
44,2569,0.955562166361934,8.44167516744994e-08,0.044431380199267824,6.369022046130632e-06,25,10,20
44,2570,0.9321400107809122,3.5764610457808345e-07,0.06785242510751917,7.206465463745931e-06,25,10,20
44,2571,0.8856426510682774,8.145159375907274e-07,0.11435135216126743,5.182254518045402e-06,25,10,20
44,2572,0.839177837399488,4.312008812956758e-06,0.16052114440913964,0.0002967061825589443,25,10,20
44,2573,0.871658252986682,3.290767622069396e-05,0.12801766188951405,0.0002911774475838779,25,10,20
44,2574,0.8316237942323427,1.8778125713076242e-06,0.1681023315838731,0.0002719963712125179,25,10,20
44,2575,0.8909907019900466,2.472118329625864e-07,0.108362200715468,0.0006468500826533056,25,10,20
44,2576,0.9339270771070365,5.311696224777669e-06,0.0638320622817641,0.002235548914975314,25,10,20
44,2577,0.9038190179048509,4.942020807669187e-06,0.0959833145694788,0.00019272550486270102,25,10,20
44,2578,0.8587962474628041,7.632134024107544e-06,0.14080842201529456,0.00038769838787681504,25,10,20
44,2579,0.9012561395019063,2.396151396779277e-06,0.09870802806885125,3.343627784557193e-05,25,10,20
44,2580,0.8459208362912868,3.202828624153085e-05,0.1527656674016009,0.0012814680208704493,25,10,20
44,2581,0.9348746520353471,5.7105889195521606e-05,0.06504974557655084,1.8496498906097164e-05,25,10,20
44,2582,0.9652458919335701,5.843615401604065e-05,0.03469233050383371,3.341408579783215e-06,25,10,20
44,2583,0.9588333291442014,5.831359181704137e-05,0.04106301086094892,4.534640303281951e-05,25,10,20
44,2584,0.964648571601084,1.7626596564741329e-06,0.035300348048857406,4.931769040276378e-05,25,10,20
44,2585,0.9007103236429528,4.896973763546525e-06,0.09821485640764628,0.0010699229756369795,25,10,20
44,2586,0.8985287605493724,6.965000727110211e-06,0.1014063862827697,5.788816713038689e-05,25,10,20
44,2587,0.925959458552627,6.912175999877111e-06,0.07397290373363677,6.072553773625977e-05,25,10,20
44,2588,0.9020192938176428,9.718739671282317e-05,0.09632848068100676,0.0015550381046379753,25,10,20
44,2589,0.9373349772872411,5.211063618750445e-05,0.060941063117387485,0.0016718489591835536,25,10,20
44,2590,0.9599636532904843,1.3528695105290354e-05,0.039942746484472914,8.00715299375746e-05,25,10,20
44,2591,0.9028810414957611,1.953355893442763e-05,0.09701838348186176,8.104146344297775e-05,25,10,20
44,2592,0.9035858583384939,1.002889254521644e-06,0.09389086130058884,0.0025222774716629043,25,10,20
44,2593,0.8928544986989579,3.2037190904842857e-07,0.10447471605696076,0.002670464872172849,25,10,20
44,2594,0.8587218130055334,8.530663267499353e-07,0.13448983051735985,0.006787503410780461,25,10,20
44,2595,0.8770749909691805,5.6037767643775896e-05,0.12266617730834256,0.00020279395483280963,25,10,20
44,2596,0.8959120798297922,7.993569779187964e-06,0.10402802867705012,5.1897923378008056e-05,25,10,20
44,2597,0.9099712876288977,1.499942597977262e-06,0.089898580837427,0.00012863159107770765,25,10,20
44,2598,0.9162656325221153,4.404955153724044e-07,0.08368313712436277,5.0789858006708296e-05,25,10,20
44,2599,0.9012620635157799,2.2703541121145878e-06,0.09872695742114822,8.708708959598622e-06,25,10,20
44,2600,0.9431728813585357,1.8950719321199489e-06,0.056677689037344096,0.00014753453218797652,25,10,20
44,2601,0.9185553041696786,6.93781722933015e-07,0.08140772766960346,3.627437899490209e-05,25,10,20
44,2602,0.8217793267525586,0.0002703756648862901,0.17794320345219464,7.094130360557152e-06,25,10,20
44,2603,0.8942965891985292,2.3519631728421246e-05,0.10566867861206163,1.1212557681158765e-05,25,10,20
44,2604,0.9085557211878885,2.3198744657838105e-05,0.07926598122722987,0.012155098840223788,25,10,20
44,2605,0.9191734311891228,5.454012771186109e-06,0.06863977382882328,0.012181340969282512,25,10,20
44,2606,0.8774887981388245,6.955595888022824e-06,0.11015879307697896,0.012345453188309182,25,10,20
44,2607,0.8422164364507442,8.040546176901333e-06,0.14545750018291834,0.012318022820163387,25,10,20
44,2608,0.8920348593320123,6.444779425239509e-06,0.09559046376726574,0.012368232121297206,25,10,20
44,2609,0.8271942530003094,2.4249647083219528e-05,0.1722663616952703,0.0005151356573365886,25,10,20
44,2610,0.8871343864337945,2.5677414073616774e-07,0.11136146343869445,0.0015038933533705202,25,10,20
44,2611,0.9148712064537851,1.9800159034797703e-06,0.08493973346269701,0.00018708006761548654,25,10,20
44,2612,0.9217177027002548,1.689398056392473e-05,0.07814912920184501,0.00011627411733643034,25,10,20
44,2613,0.9582574673995613,1.615152795843753e-05,0.041538611536188146,0.00018776953629267068,25,10,20
44,2614,0.9397450071531869,1.7483474368011053e-06,0.06015824348173995,9.500101763648179e-05,25,10,20
44,2615,0.9404742605986101,2.3672531719374607e-06,0.05878399060266855,0.0007393815455491341,25,10,20
44,2616,0.9453324030505361,1.4051620118727458e-06,0.05455777525224184,0.00010841653521041692,25,10,20
44,2617,0.9567151597431192,1.2537681495337715e-06,0.042951757349328566,0.0003318291394034889,25,10,20
44,2618,0.965767319988506,1.2057332864476071e-06,0.03406387820529969,0.00016759607290830258,25,10,20
44,2619,0.9391600658699576,1.4658297899444324e-06,0.06063203025961147,0.0002064380406412775,25,10,20
44,2620,0.9259136572675684,1.300309926803381e-06,0.07407874824735831,6.2941751467535816e-06,25,10,20
44,2621,0.9206349288486081,6.377652479087008e-05,0.07879242760173388,0.0005088670248669884,25,10,20
44,2622,0.9374217134465038,6.0059285878740624e-05,0.06197712618301271,0.0005411010846052071,25,10,20
44,2623,0.9175380894089733,6.225858853891616e-05,0.08184843377081083,0.000551218231677378,25,10,20
44,2624,0.9061184107656775,3.5474767325022086e-06,0.09335860771251601,0.0005194340450736636,25,10,20
44,2625,0.9532750554182793,3.900796614403061e-06,0.046684868347792896,3.617543731353408e-05,25,10,20
44,2626,0.8939501532217328,2.2675473040075513e-05,0.10593719272812642,8.997857710083485e-05,25,10,20
44,2627,0.8377552045544241,2.0113377406088327e-05,0.16216909658217027,5.5585485999648515e-05,25,10,20
44,2628,0.8799093720041552,5.8131450828165214e-05,0.11999921176102556,3.328478399146028e-05,25,10,20
44,2629,0.9502957635350597,4.481936193582192e-07,0.049700206831379434,3.5814399415876275e-06,25,10,20
44,2630,0.9567036126005264,4.995114475769737e-07,0.04327873868649032,1.7149201535148617e-05,25,10,20
44,2631,0.9649189533615636,1.3773431174190216e-06,0.03507448704838236,5.182246936251109e-06,25,10,20
44,2632,0.9692452354538296,1.2864634947122631e-05,0.030696271477693476,4.5628433530125865e-05,25,10,20
44,2633,0.87113253328055,0.0005927160949418119,0.1282474776019954,2.7273022512270627e-05,25,10,20
44,2634,0.9486374390166091,7.285861130842335e-07,0.051339233652169566,2.2598745108343846e-05,25,10,20
44,2635,0.946867212582111,1.881861586097254e-05,0.05307618394417946,3.77848578485549e-05,25,10,20
44,2636,0.9470837171077651,1.8861028268694688e-05,0.05286303344192118,3.438842204520887e-05,25,10,20
44,2637,0.9532043096013021,3.633767535233706e-07,0.04676025755449913,3.5069467445638084e-05,25,10,20
44,2638,0.9637518028142732,4.235618199777771e-07,0.03621474903327682,3.302459063012353e-05,25,10,20
44,2639,0.9634282237154208,4.3926403379540316e-07,0.03656604545926722,5.291561277976012e-06,25,10,20
44,2640,0.9649546861526287,1.4431528723018918e-06,0.03491806529924889,0.00012580539525023133,25,10,20
44,2641,0.9506017042758431,7.372543154031089e-07,0.04937291843204135,2.464003779990026e-05,25,10,20
44,2642,0.9139677937284073,6.893199574791653e-06,0.0859700643467677,5.5248725249932237e-05,25,10,20
44,2643,0.9063831173961117,6.842180425257046e-06,0.09357442283360577,3.5617589857270844e-05,25,10,20
44,2644,0.9229297902370354,6.037427246126793e-06,0.07702158075034524,4.2591585372793863e-05,25,10,20
44,2645,0.9047075679469054,2.791237668394428e-07,0.09520789432311898,8.425860620853407e-05,25,10,20
44,2646,0.8969563249804867,1.5747938665003152e-06,0.10298606167669329,5.603854895338114e-05,25,10,20
44,2647,0.9282570052524092,1.155893639737645e-06,0.07169056359014087,5.1275263810725435e-05,25,10,20
44,2648,0.9655900766906304,1.3287626892375688e-06,0.03440733259518043,1.261951499731813e-06,25,10,20
44,2649,0.9431006351716325,7.373936680203764e-06,0.056850163520908825,4.182737077854408e-05,25,10,20
44,2650,0.9214404447294817,1.377498279613792e-06,0.07855409286026677,4.08491197199453e-06,25,10,20
44,2651,0.9278600487106324,4.112810384025859e-07,0.07198459524207915,0.00015494476624950827,25,10,20
44,2652,0.9531526098747115,4.5321414947891093e-07,0.04669131951116176,0.00015561739997760224,25,10,20
44,2653,0.9485237893655346,1.2133040851902171e-06,0.05146933980677356,5.65752360646056e-06,25,10,20
44,2654,0.9450567961176125,1.0686719545729047e-06,0.054937656611299984,4.478599132227404e-06,25,10,20
44,2655,0.9657883370138154,1.3915205099680348e-07,0.03420581744480326,5.7063893300744205e-06,25,10,20
44,2656,0.9545423366758752,3.2237902588119865e-06,0.04543143791905064,2.3001614814899575e-05,25,10,20
44,2657,0.9354256069164357,4.2604910075909234e-06,0.06452489760983479,4.5234982721842725e-05,25,10,20
44,2658,0.9307370948568735,1.6902373939422544e-06,0.069230398517082,3.081638865110074e-05,25,10,20
44,2659,0.9033467010156601,9.164331807766186e-07,0.09664589756945373,6.484981705596421e-06,25,10,20
44,2660,0.9269487577500551,9.657979596323925e-06,0.0730351169831424,6.467287206079823e-06,25,10,20
44,2661,0.9341362585627553,0.0004813749387504556,0.06536148802448732,2.087847400720867e-05,25,10,20
44,2662,0.8877997093343423,2.2540244720465705e-06,0.11217491134101616,2.312530016940655e-05,25,10,20
44,2663,0.9775165788098846,1.19235652232267e-06,0.02238759041017243,9.463842342101198e-05,25,10,20
44,2664,0.9713617868562217,6.187575261027128e-07,0.028614062927120223,2.3531459132020328e-05,25,10,20
44,2665,0.9708920953842114,2.5004911620594485e-07,0.029105881850293263,1.7727163792816044e-06,25,10,20
44,2666,0.9173746869741508,1.0909885339539531e-05,0.08237437779761303,0.00024002534289617775,25,10,20
44,2667,0.8917030985153552,2.3086124995772766e-06,0.10818834537740968,0.00010624749473564597,25,10,20
44,2668,0.939196964182024,2.399835368086972e-07,0.06079576018289412,7.0356515450230394e-06,25,10,20
44,2669,0.9386477154928791,2.2135275569737201e-07,0.06068008825640829,0.0006719748979575163,25,10,20
44,2670,0.8581229232400805,1.6277268707239117e-07,0.14184862466145862,2.828932577437523e-05,25,10,20
44,2671,0.8530419318438338,0.0009699819558232199,0.1450607374012436,0.0009273487990988738,25,10,20
44,2672,0.8932057689909719,6.882382126186399e-06,0.09883171312060286,0.007955635506298664,25,10,20
44,2673,0.8700035430980432,6.991544935999424e-06,0.12211776035578416,0.007871705001235657,25,10,20
44,2674,0.8800200949818308,5.705801044710033e-06,0.11927828847535307,0.0006959107417715915,25,10,20
44,2675,0.9551261649034428,2.507475359522652e-06,0.04474688629760184,0.00012444132359546673,25,10,20
44,2676,0.9391340375188437,3.221608762497383e-07,0.060411318041348465,0.0004543222789315976,25,10,20
44,2677,0.9496867248695336,4.406598738904977e-07,0.050157346814283965,0.00015548765630869857,25,10,20
44,2678,0.9503406953331449,1.2469084168634522e-06,0.049409231464282624,0.00024882629415588986,25,10,20
44,2679,0.9615574869419085,2.2338713974080053e-07,0.038438228465488423,4.061205463725986e-06,25,10,20
44,2680,0.9526937026464575,2.664537256144823e-06,0.047295396826507574,8.235989779158685e-06,25,10,20
44,2681,0.9054112689139336,1.749067109327097e-06,0.09441153999083979,0.00017544202811698017,25,10,20
44,2682,0.9343926679743885,1.7895097428040577e-07,0.06538884234412531,0.00021831073051198886,25,10,20
44,2683,0.9627509569805645,1.5406729362119496e-05,0.03721739282224319,1.6243467829855686e-05,25,10,20
44,2684,0.9585464538168487,9.597409177678666e-06,0.04142530984398781,1.8638929985231304e-05,25,10,20
44,2685,0.9182111094291695,3.0357091640470885e-06,0.08160745386783162,0.0001784009938347305,25,10,20
44,2686,0.851347552406985,1.0033055732131607e-05,0.14774693044452758,0.0008954840927546879,25,10,20
44,2687,0.8535978862341902,3.7900076135423837e-06,0.1456616974404758,0.0007366263177200266,25,10,20
44,2688,0.8654938094021978,3.0458942365461196e-06,0.13374365515334402,0.0007594895502215662,25,10,20
44,2689,0.8493906889628581,1.0408947069686591e-05,0.14777558095108734,0.002823321138985759,25,10,20
44,2690,0.9074958524150376,3.565111852249232e-06,0.0924564179115884,4.416456152142567e-05,25,10,20
44,2691,0.9326145629727263,3.875263288499405e-06,0.06722704147677011,0.00015452028721447595,25,10,20
44,2692,0.9449705565747812,4.466011141693982e-06,0.05500313730501292,2.1840109063631977e-05,25,10,20
44,2693,0.9504682679871577,5.79425483128896e-07,0.049296063551090924,0.00023508903626764542,25,10,20
44,2694,0.9391923839496791,9.461500208402536e-07,0.060542486095885556,0.0002641838044153203,25,10,20
44,2695,0.914403132264239,9.293856020121399e-06,0.08347350167601032,0.0021140722037304395,25,10,20
44,2696,0.9052041543131607,9.26449170429676e-06,0.09240949582393201,0.0023770853712033377,25,10,20
44,2697,0.9042718066426828,4.225740084617439e-06,0.09567882141954362,4.5146197688726965e-05,25,10,20
44,2698,0.9624978739213397,3.105425298386131e-06,0.036580554194732384,0.0009184664586295975,25,10,20
44,2699,0.9059661191673831,9.58917995883686e-07,0.09403060119751576,2.3207171049797396e-06,25,10,20
44,2700,0.9257503871394408,4.75808121771192e-07,0.07419148520786015,5.7651844577468055e-05,25,10,20
44,2701,0.9671324378669378,3.335683663008856e-05,0.03282788738066273,6.317915769110975e-06,25,10,20
44,2702,0.9286823285982203,3.464460128703539e-05,0.07127609846047789,6.928340014521604e-06,25,10,20
44,2703,0.9205501230793363,1.3943003923086398e-06,0.07935250614215514,9.597647811624766e-05,25,10,20
44,2704,0.905284944664527,2.991517651472723e-07,0.08137263834550663,0.013342117838200543,25,10,20
44,2705,0.8820348525329745,9.968729713541432e-06,0.07892326289260494,0.03903191584470632,25,10,20
44,2706,0.9029517507685321,4.821109043453572e-05,0.05788661022423494,0.03911342791679784,25,10,20
44,2707,0.8739555006622913,6.028179082940302e-05,0.08690404356640805,0.03908017398047141,25,10,20
44,2708,0.9210344672585979,5.599176627153445e-07,0.04003413276754987,0.03893084005618954,25,10,20
44,2709,0.8798004421720083,7.974599558616435e-07,0.11648103696294752,0.0037177234050880074,25,10,20
44,2710,0.8893260554986991,2.6179344517332403e-07,0.11053525938855621,0.00013842331929821513,25,10,20
44,2711,0.8705670513928188,0.00010308593770916464,0.1291899018699362,0.00013996079953686744,25,10,20
44,2712,0.9059392945908222,2.1773229444367235e-06,0.09404841146771395,1.0116618519975305e-05,25,10,20
44,2713,0.9260458090414808,4.834070507105784e-07,0.07394542782650208,8.279724966730087e-06,25,10,20
44,2714,0.8913047907098863,6.548229919492057e-07,0.10868666130196449,7.893165158034735e-06,25,10,20
44,2715,0.9311040082121673,6.868579911484586e-06,0.06884240244998568,4.672075793534329e-05,25,10,20
44,2716,0.910579012819105,8.054151196211143e-06,0.08936558538136664,4.7347648331785365e-05,25,10,20
44,2717,0.8760739563848274,8.334727400926794e-07,0.1238805907433263,4.461939910600929e-05,25,10,20
44,2718,0.8645739846999431,8.522535694467866e-06,0.10289283815639387,0.03252465460796858,25,10,20
44,2719,0.8150719475871027,3.882824708703316e-06,0.14550297808281715,0.03942119150537133,25,10,20
44,2720,0.8784454645887572,1.215689102406941e-06,0.12061458293353,0.0009387367886104767,25,10,20
44,2721,0.9654716062142211,8.851736406669386e-07,0.03452460296388683,2.905648251128331e-06,25,10,20
44,2722,0.9719148722864829,7.604581355158834e-07,0.028080870463881594,3.4967914999683966e-06,25,10,20
44,2723,0.9864575075020524,7.573722039475962e-07,0.013537413777668246,4.321348075645468e-06,25,10,20
44,2724,0.9789487132325199,9.901328038450983e-07,0.021032624913846432,1.7671720829708925e-05,25,10,20
44,2725,0.9437421600300415,6.855391974043825e-07,0.05625210124019068,5.053190570206542e-06,25,10,20
44,2726,0.9553604501049443,1.8063559088100058e-07,0.04461842382420831,2.094543525645483e-05,25,10,20
44,2727,0.9001973179959589,4.916439587565591e-06,0.07634898017907027,0.02344878538538313,25,10,20
44,2728,0.925114974493003,4.916353408638615e-06,0.03587171973634168,0.039008389417246755,25,10,20
44,2729,0.8795002931077525,5.072328051447745e-06,0.08124986411411066,0.0392447704500851,25,10,20
44,2730,0.8193103556652414,9.613418020741648e-07,0.1414515287357063,0.03923715425725064,25,10,20
44,2731,0.8549499004907136,3.508473684198797e-06,0.10581462161019654,0.03923196942540595,25,10,20
44,2732,0.8851605337483666,2.472635526715932e-06,0.07559336478890713,0.03924362882719958,25,10,20
44,2733,0.8542357567977068,1.087966213893742e-05,0.14489225359511074,0.0008611099450436677,25,10,20
44,2734,0.8642295928849731,8.981934801868577e-06,0.13491250597564222,0.0008489192045830018,25,10,20
44,2735,0.8878845656267619,3.3433129884044543e-06,0.1112599271027924,0.0008521639574576101,25,10,20
44,2736,0.9026500857338963,1.5182124725175136e-05,0.09733006720939728,4.664931980890396e-06,25,10,20
44,2737,0.8682371460162303,1.574654985552023e-05,0.13174287846108937,4.228972825176164e-06,25,10,20
44,2738,0.9478402584942524,0.0020186558456789933,0.05013992767416279,1.1579859056816326e-06,25,10,20
44,2739,0.9608063655874507,2.170285753589026e-06,0.03915051237316556,4.09517536299329e-05,25,10,20
44,2740,0.9498101564545358,5.621945108456201e-07,0.050104583155057246,8.469819589548195e-05,25,10,20
44,2741,0.944295454646636,6.545918289759572e-06,0.05569030719619606,7.692238877685235e-06,25,10,20
44,2742,0.9582272895913085,5.304702631444836e-06,0.04173334180115276,3.4063904907191255e-05,25,10,20
44,2743,0.9352038281741936,3.969457894100335e-07,0.06476716281559788,2.8612064418769208e-05,25,10,20
44,2744,0.9258794391764918,5.540550317808946e-07,0.07351875139405528,0.0006012553744211054,25,10,20
44,2745,0.9414106465602824,1.7506041754326293e-06,0.0585666486447513,2.0954190790800554e-05,25,10,20
44,2746,0.9467729515937263,2.0738337746281603e-06,0.053203070908307525,2.190366419177646e-05,25,10,20
44,2747,0.9593109063578977,4.997301032349916e-06,0.04064247023465529,4.162610641464059e-05,25,10,20
44,2748,0.8931369748943321,9.231381910289311e-07,0.10683820152672836,2.3900440747406072e-05,25,10,20
44,2749,0.8514607202368388,3.0880862266907875e-05,0.14822724293291137,0.0002811559679827121,25,10,20
44,2750,0.9246582511412095,3.453720041900507e-07,0.07507861367950011,0.0002627898072861955,25,10,20
44,2751,0.9214699904669275,4.685319482297443e-06,0.07821533044298498,0.0003099937706053239,25,10,20
44,2752,0.9250142142717442,4.435876669564225e-06,0.07492796506395089,5.338478763496355e-05,25,10,20
44,2753,0.8905496565499792,2.078642446277233e-07,0.10943549706448215,1.4638521294293782e-05,25,10,20
44,2754,0.8323309010897091,8.157907029326228e-06,0.1676489271446812,1.2013858581468805e-05,25,10,20
44,2755,0.8629035166954183,4.820952962212471e-07,0.1370749814643001,2.101974498448564e-05,25,10,20
44,2756,0.9016741814106427,6.695925265352205e-07,0.09829777008463245,2.7378912198277876e-05,25,10,20
44,2757,0.8591037532727512,1.4131059602862985e-06,0.14085004318021901,4.479044106850532e-05,25,10,20
44,2758,0.900456328926858,1.5854281899332376e-07,0.0994631352972038,8.03772331190026e-05,25,10,20
44,2759,0.9636304307531859,1.2263095845147375e-05,0.03625988774145819,9.741840951042295e-05,25,10,20
44,2760,0.9115994757241542,1.4599132515362673e-05,0.08833362649784719,5.229864548380917e-05,25,10,20
44,2761,0.9148480163782924,3.786085303850744e-05,0.08506779964176396,4.6323126905376266e-05,25,10,20
44,2762,0.912604014880386,1.220463536032195e-06,0.08726218764020605,0.00013257701587195375,25,10,20
44,2763,0.9075843794408427,5.633819744856412e-06,0.09238218800895026,2.7798730462199432e-05,25,10,20
44,2764,0.95222240221365,1.2337810801988728e-05,0.047740311065837496,2.494890971023553e-05,25,10,20
44,2765,0.8685534450979167,7.907553020068786e-06,0.1313742575392438,6.438980981985019e-05,25,10,20
44,2766,0.899299582425071,6.788670876344501e-06,0.1004226164130129,0.0002710124910391203,25,10,20
44,2767,0.8990265647344995,3.5297263032865275e-05,0.10075861913051722,0.00017951887194992962,25,10,20
44,2768,0.8926743990848748,3.3179996552645034e-05,0.10711113967151605,0.00018128124705628378,25,10,20
44,2769,0.8959675612973534,3.5324622014885185e-05,0.10399257290562237,4.541175009580022e-06,25,10,20
44,2770,0.8954807238673312,3.524516091344942e-05,0.10444886642628123,3.5164545474460133e-05,25,10,20
44,2771,0.8780536491765395,1.3012495476944247e-05,0.12181817608092374,0.00011516224706014043,25,10,20
44,2772,0.8168958829548003,0.00017803500218160619,0.17971990901681736,0.0032061730262004807,25,10,20
44,2773,0.9502545891939858,1.2330472536368974e-05,0.04965174606768039,8.133426579744776e-05,25,10,20
44,2774,0.9741525274796901,1.323129933108631e-06,0.025836538581945633,9.610808431515414e-06,25,10,20
44,2775,0.9597452606211921,2.6200650128054326e-07,0.04024889293261762,5.5844396895018955e-06,25,10,20
44,2776,0.9036465812919284,2.0300716473642284e-06,0.09632900015229923,2.2388484125252484e-05,25,10,20
44,2777,0.8548984719279327,1.873730025792403e-06,0.14509244998656368,7.2043554778339575e-06,25,10,20
44,2778,0.9167526252356205,1.978935741583828e-06,0.08323433665312654,1.1059175510778706e-05,25,10,20
44,2779,0.843930451004471,1.3170671392991261e-05,0.15500357330046072,0.001052805023675267,25,10,20
44,2780,0.8660124869791567,1.4401344705437793e-05,0.1329250974850104,0.0010480141911267666,25,10,20
44,2781,0.9100581487401347,4.888873465889682e-06,0.08993042445958924,6.537926810279748e-06,25,10,20
44,2782,0.8974956901885064,8.1443500696519e-07,0.102449277908787,5.421746769873887e-05,25,10,20
44,2783,0.879822504165241,1.4040965366674856e-05,0.11751084129565999,0.0026526135737317824,25,10,20
44,2784,0.9402946533085771,1.0417069988157043e-05,0.05961489109909051,8.003852234437161e-05,25,10,20
44,2785,0.8977093462785638,4.072790828715795e-05,0.10217907073659896,7.085507655005185e-05,25,10,20
44,2786,0.9147686797585411,4.074864959832887e-05,0.08516867564148699,2.1895950373243332e-05,25,10,20
44,2787,0.8982127661985004,6.843309624719111e-07,0.10176389479673195,2.265467380491473e-05,25,10,20
44,2788,0.9170444451909688,2.1058224851402906e-07,0.08294152095100599,1.3823275776609126e-05,25,10,20
44,2789,0.9078128104988064,2.2707619146718292e-07,0.09218361252755146,3.3498974512803447e-06,25,10,20
44,2790,0.9094297475041835,5.9551598438739135e-05,0.09037966291183591,0.0001310379855425915,25,10,20
44,2791,0.8771817371741024,1.579144772869737e-06,0.12280157466228953,1.5109018834748017e-05,25,10,20
44,2792,0.8692439871330662,1.4761116544208653e-06,0.13072638775678125,2.8148998497753272e-05,25,10,20
44,2793,0.9312822518597993,7.701806835834266e-06,0.06869520359941796,1.4842733946677776e-05,25,10,20
44,2794,0.9124992294996863,6.622815256157535e-07,0.08749263558906506,7.472629722767082e-06,25,10,20
44,2795,0.9400160097904451,6.669801128877444e-07,0.05998073278604586,2.5904433954166693e-06,25,10,20
44,2796,0.9534526273748927,9.658184509736687e-06,0.04652194499129881,1.5769449298181702e-05,25,10,20
44,2797,0.9084104155181878,8.29751192566372e-05,0.09145436502134675,5.224434120850125e-05,25,10,20
44,2798,0.9418421005117059,6.201434047940957e-06,0.05814385020091506,7.84785333094377e-06,25,10,20
44,2799,0.9408151921861593,1.5836876821185526e-07,0.05918263442947608,2.0150155965098368e-06,25,10,20
44,2800,0.9483710767749897,2.7109372162041892e-06,0.050834981862954425,0.0007912304248392499,25,10,20
44,2801,0.9251845866604883,1.1878758877230067e-05,0.0747153728303188,8.816175031569008e-05,25,10,20
44,2802,0.8989867270118355,1.039071075876261e-05,0.09480584016727901,0.00619704211012703,25,10,20
44,2803,0.9241476872225867,2.887077061836758e-06,0.07581678657592397,3.263912442683872e-05,25,10,20
44,2804,0.9077940929165466,2.9019103880027585e-06,0.09218433610376922,1.8669069296997316e-05,25,10,20
44,2805,0.9661473119448272,5.0216882992148395e-06,0.033830075801545255,1.7590565328338168e-05,25,10,20
44,2806,0.958386349172089,1.2351011210254874e-06,0.04146115544579367,0.00015126028099612574,25,10,20
44,2807,0.9270687013028703,5.328479224632263e-07,0.07292444754351257,6.318305694591517e-06,25,10,20
44,2808,0.9428348941838601,3.2619064250371105e-07,0.057102580417900846,6.21992075962811e-05,25,10,20
44,2809,0.9248676313572568,6.729590101700425e-07,0.07499724600280089,0.00013444968093152674,25,10,20
44,2810,0.9056543258462633,0.001061507169746687,0.09327828497809314,5.882005896461204e-06,25,10,20
44,2811,0.9334893860004392,0.001067031513942117,0.06536264980007293,8.093268554608444e-05,25,10,20
44,2812,0.8925705104092979,0.0010680487630226054,0.1060081171908421,0.00035332363683769565,25,10,20
44,2813,0.9521455231165002,8.475012306519237e-06,0.04780160943202065,4.439243917267379e-05,25,10,20
44,2814,0.9686516215734855,1.9383390885931564e-07,0.031327428213295844,2.0756379310019123e-05,25,10,20
44,2815,0.9160408432008671,1.1578795966347014e-05,0.08393705378417274,1.0524218993768015e-05,25,10,20
44,2816,0.9257130940969138,4.542407953458426e-05,0.07168635679988644,0.002555125023665079,25,10,20
44,2817,0.9741007600538276,9.382093357121824e-07,0.02572663070997807,0.00017167102685859998,25,10,20
44,2818,0.9346246368284165,6.467782617323825e-07,0.06524154789172434,0.00013316850159751601,25,10,20
44,2819,0.9438137564439955,1.669081423976973e-06,0.055769922725578576,0.00041465174900241113,25,10,20
44,2820,0.9722043325644545,1.3396069288294318e-06,0.02766561353330408,0.00012871429531259213,25,10,20
44,2821,0.935055917200804,1.4305792702122195e-06,0.06480493520186481,0.000137717018061009,25,10,20
