run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,2822,0.961247563096025,3.6084279676090767e-07,0.03874333162568192,8.744435496866845e-06,25,10,20
44,2823,0.8946029586750115,2.619398288687404e-06,0.07429978342800192,0.03109463849869806,25,10,20
44,2824,0.9229482046580054,3.594119553031472e-07,0.040809780951866326,0.03624165497817304,25,10,20
44,2825,0.9099846316755069,1.0677819724238157e-05,0.05046120727986534,0.03954348322490331,25,10,20
44,2826,0.9018295586969094,7.15503683484371e-07,0.06880900692641596,0.02936071887299009,25,10,20
44,2827,0.9367309596261932,3.4391534156302334e-07,0.03390211799826426,0.029366578460201076,25,10,20
44,2828,0.9181126307567412,3.937437944431707e-06,0.042754877928470575,0.03912855387684364,25,10,20
44,2829,0.8538935295048478,1.0097530662682492e-07,0.10698414412508385,0.039122225394760984,25,10,20
44,2830,0.791612072457495,7.294174226047249e-08,0.16884404376737347,0.0395438108333878,25,10,20
44,2831,0.9190921896036361,1.1379714710736913e-05,0.0537375847052676,0.027158845976385498,25,10,20
44,2832,0.8986262947559127,1.1964542947281397e-05,0.10135359505079675,8.14565034304472e-06,25,10,20
44,2833,0.8816703059453659,1.1421335791597654e-05,0.11487106968357684,0.0034472030352653642,25,10,20
44,2834,0.93063265126734,1.1395296681888617e-05,0.06930964109889991,4.631233707836475e-05,25,10,20
44,2835,0.9351861938945635,1.1312975360765652e-05,0.06479570631303985,6.786817036340141e-06,25,10,20
44,2836,0.9294983992614791,1.1099457869375273e-05,0.07008193372187757,0.0004085675587738947,25,10,20
44,2837,0.9513795453729429,4.798476916731907e-06,0.048155782394720854,0.00045987375541975325,25,10,20
44,2838,0.894631730619048,5.097774691554189e-06,0.10525688419434415,0.00010628741191664556,25,10,20
44,2839,0.9356905888219277,2.4623619195770593e-05,0.06427132768442106,1.3459874456228024e-05,25,10,20
44,2840,0.9619604091262955,1.6177469246759262e-05,0.037997869154394584,2.55442500627993e-05,25,10,20
44,2841,0.9236287098716719,9.496774854028636e-06,0.07633750526045799,2.428809301567064e-05,25,10,20
44,2842,0.9341552136885494,2.3986506223706225e-06,0.06580319999428949,3.918766653806579e-05,25,10,20
44,2843,0.9366204232001468,5.232077302969519e-06,0.06333835213313532,3.599258941478642e-05,25,10,20
44,2844,0.8523991404116034,2.795504280190883e-06,0.14754325371649635,5.4810367619570844e-05,25,10,20
44,2845,0.935587635653342,2.441820427723467e-06,0.06427154865823036,0.00013837386799930444,25,10,20
44,2846,0.8942367066518855,8.084444206279705e-05,0.10527084029411898,0.00041160861193185696,25,10,20
44,2847,0.9043185950656358,0.0002388880691857094,0.09511129167089766,0.00033122519428109326,25,10,20
44,2848,0.9216641724581807,1.4498817604960447e-05,0.07816087705237718,0.00016045167183744216,25,10,20
44,2849,0.8656529472581542,3.419317765685006e-05,0.13417374874197774,0.00013911082221101253,25,10,20
44,2850,0.849832000153491,9.734456408305206e-06,0.14970560150094273,0.00045266388915726335,25,10,20
44,2851,0.885606846266874,6.753145691192332e-06,0.11436012525650366,2.627533093055872e-05,25,10,20
44,2852,0.9340218660446231,2.0120662943449506e-05,0.06591328100101689,4.4732291416446724e-05,25,10,20
44,2853,0.8752589189007309,1.3971972802821543e-06,0.12316499978570362,0.0015746841162850617,25,10,20
44,2854,0.9184596490489535,0.0003184095729172642,0.07896634061663582,0.0022556007614933987,25,10,20
44,2855,0.8919704047827568,8.790571994421543e-06,0.10560440682379456,0.002416397821454131,25,10,20
44,2856,0.8368618040002712,3.1445350152892344e-06,0.16239998171560768,0.0007350697491057207,25,10,20
44,2857,0.8716136405841405,1.2362387651593694e-05,0.12829715940191275,7.68376262952887e-05,25,10,20
44,2858,0.9574066669768518,5.103770368261466e-05,0.04250838999593833,3.3905323527003115e-05,25,10,20
44,2859,0.9704384800624212,4.720925921432927e-07,0.029536461064089813,2.4586780896747254e-05,25,10,20
44,2860,0.851842947868578,6.551023433825906e-05,0.14732456847144706,0.0007669734256362101,25,10,20
44,2861,0.8788039396023143,2.427820358680856e-06,0.12115345326770387,4.017930962313275e-05,25,10,20
44,2862,0.9742204553349748,9.597864872238257e-08,0.02576768367011122,1.1765016265448305e-05,25,10,20
44,2863,0.9242187125756264,0.0004906221582875487,0.07527779592173339,1.2869344352543018e-05,25,10,20
44,2864,0.9432554101686307,0.00014845783214706562,0.056563384276647935,3.274772257433858e-05,25,10,20
44,2865,0.9254572318222785,5.805643615515567e-07,0.05984904276252232,0.014693144850837387,25,10,20
44,2866,0.9305366870482795,1.4056485137459631e-06,0.06945627981424346,5.627488963471829e-06,25,10,20
44,2867,0.9184415411416876,4.906717447596589e-07,0.08151877388120327,3.9194305364239196e-05,25,10,20
44,2868,0.8129565634638989,3.8863377920723055e-06,0.17934879051690314,0.00769075968140561,25,10,20
44,2869,0.7990377473740858,1.1074056775148318e-06,0.1934158025266561,0.007545342693579293,25,10,20
44,2870,0.8274603325905433,2.6714646053627935e-07,0.17253238592370626,7.014339289725166e-06,25,10,20
44,2871,0.8431233963648596,3.705254729833999e-07,0.1567028652931725,0.0001733678164945032,25,10,20
44,2872,0.8601647370579214,4.724749037347205e-06,0.1381443227034206,0.0016862154896200633,25,10,20
44,2873,0.8804206216752302,1.1515443989068249e-05,0.11598321722901427,0.003584645651765748,25,10,20
44,2874,0.8670449542509493,1.610910084881932e-06,0.09463634424055928,0.038317090598405865,25,10,20
44,2875,0.8722698176120711,2.5587349634000504e-05,0.0892698305577539,0.03843476448054139,25,10,20
44,2876,0.8016071753472999,3.55378958325834e-05,0.1592713748118752,0.03908591194499281,25,10,20
44,2877,0.764620613424472,3.631670053916489e-05,0.20631945993078993,0.029023609944199103,25,10,20
44,2878,0.7772778039091225,1.3053922001366573e-05,0.19305429851586794,0.029654843653009348,25,10,20
44,2879,0.8733204941350431,1.5251183079118523e-05,0.1257026733573331,0.0009615813245445084,25,10,20
44,2880,0.9160247026382506,1.1967745858674382e-05,0.08310770725419582,0.0008556223616952062,25,10,20
44,2881,0.8858728697912174,1.1525960758074349e-05,0.1141069046273363,8.699620688130178e-06,25,10,20
44,2882,0.8830230586425968,3.0389793164977445e-06,0.11695594556755948,1.7956810527119765e-05,25,10,20
44,2883,0.9449747689574532,1.1840740981918107e-07,0.05485969609875891,0.00016541653637815895,25,10,20
44,2884,0.9260177135198403,9.89985123583362e-08,0.07397419424514083,7.99323650664643e-06,25,10,20
44,2885,0.9421808414645334,1.784274082358968e-06,0.056674634031960824,0.001142740229423551,25,10,20
44,2886,0.9052645264737958,2.966910784644783e-06,0.09358291496473338,0.0011495916506857975,25,10,20
44,2887,0.8919842129357538,1.599316524322059e-06,0.10665643582875868,0.0013577519189632381,25,10,20
44,2888,0.9193307994867004,6.86723693304518e-07,0.07940424732483779,0.001264266464768556,25,10,20
44,2889,0.9350730216048528,0.00019633717432238854,0.06461186261037719,0.00011877861044752684,25,10,20
44,2890,0.9034812007878233,1.6080715990222745e-06,0.09651140635173784,5.784788839770065e-06,25,10,20
44,2891,0.8880176338072634,1.050674741220335e-06,0.1119760469632896,5.268554706511829e-06,25,10,20
44,2892,0.8859122741838393,0.0009460589480717686,0.11311930233448075,2.236453360819424e-05,25,10,20
44,2893,0.9425452608704835,1.8905495828649852e-06,0.05744835221236433,4.49636756930095e-06,25,10,20
44,2894,0.9222302929561534,2.386698954536704e-06,0.07708922887048908,0.0006780914744030519,25,10,20
44,2895,0.8487791676408605,9.211020046657795e-06,0.15119704093763578,1.458040145594833e-05,25,10,20
44,2896,0.8866324658224252,1.4097901753158773e-05,0.11333899816958558,1.4438106236264077e-05,25,10,20
44,2897,0.8805264343466865,0.0015683798243559593,0.11788388773791782,2.1298091038582904e-05,25,10,20
44,2898,0.9217495304184959,1.5691067879685525e-05,0.07821864561672989,1.6132896894468336e-05,25,10,20
44,2899,0.9616690558753328,1.8070311761092514e-06,0.03831731430719862,1.1822786292572827e-05,25,10,20
44,2900,0.9379969391295095,0.0005893095609057087,0.061401290751169714,1.2460558415167015e-05,25,10,20
44,2901,0.9436873250046373,2.1045331889599542e-07,0.056255055265635664,5.740927640852094e-05,25,10,20
44,2902,0.9715625831107999,4.642484563409839e-06,0.028364702496039142,6.807190859748281e-05,25,10,20
44,2903,0.9393905184405078,8.733300970672933e-07,0.060555975960009265,5.263226938596666e-05,25,10,20
44,2904,0.8735484748823055,3.913770942215111e-06,0.12588226224400162,0.00056534910275223,25,10,20
44,2905,0.9292763390185472,9.429338427904421e-07,0.07016081551077046,0.0005619025368394001,25,10,20
44,2906,0.911251560539192,2.681006362174872e-05,0.06716079489687762,0.021560834500309004,25,10,20
44,2907,0.8588220098802908,2.686825324772478e-05,0.10273105624999021,0.03842006561647271,25,10,20
44,2908,0.8374128777582156,2.1423219596492728e-05,0.13720697555125713,0.025358723470932088,25,10,20
44,2909,0.9349511398256332,1.944153455748818e-06,0.04066156800104225,0.0243853480198692,25,10,20
44,2910,0.9112240876074297,6.248219362969888e-07,0.05256046433548786,0.0362148232351454,25,10,20
44,2911,0.9240695014499188,4.624650020563802e-07,0.05930472152202224,0.01662531456305673,25,10,20
44,2912,0.8677810255948755,1.924621276674939e-06,0.1155532678005352,0.016663781983312732,25,10,20
44,2913,0.9465991811983518,1.8268845764092518e-07,0.036746980968124045,0.016653655145066802,25,10,20
44,2914,0.9697506543113208,2.985714177628119e-07,0.03023219839644514,1.6848720816107708e-05,25,10,20
44,2915,0.9276957917800176,3.9837663216168865e-06,0.07224247583215133,5.7748621509857316e-05,25,10,20
44,2916,0.9349914288588325,1.0991752781537611e-05,0.06478156035679855,0.00021601903158803868,25,10,20
44,2917,0.9158488752798707,1.3167335759794059e-05,0.08409309765994799,4.485972442104686e-05,25,10,20
44,2918,0.870672508950926,1.8454468226031996e-06,0.1293126375732121,1.300802903927892e-05,25,10,20
44,2919,0.9407212846917234,1.7922189822403638e-06,0.05925835068601397,1.8572403280224696e-05,25,10,20
44,2920,0.9397608631375679,9.393507701256052e-07,0.060223932543077695,1.4264968584014107e-05,25,10,20
44,2921,0.9390863648674791,4.609380093093411e-06,0.06090771275204695,1.3130003808020162e-06,25,10,20
44,2922,0.9164442490172792,1.1201377653460218e-05,0.08353332880235236,1.122080271475762e-05,25,10,20
44,2923,0.8943405533688832,2.2357616952252933e-05,0.10561363066393445,2.3458350229404002e-05,25,10,20
44,2924,0.9027993489323636,2.345830805821909e-05,0.09157191834777571,0.00560527441180125,25,10,20
44,2925,0.7943523005167598,8.851067941036159e-05,0.19998347654848356,0.0055757122553458,25,10,20
44,2926,0.9100205335932726,3.0322592972153508e-05,0.089920494735044,2.8649078711026225e-05,25,10,20
44,2927,0.8970170034659417,1.7161696773994798e-05,0.10294806486131913,1.7769975964885492e-05,25,10,20
44,2928,0.9248370167854801,2.9003519965209927e-06,0.07486987437417027,0.00029020848835332796,25,10,20
44,2929,0.9126812985488637,6.410147329391122e-06,0.08729521402636489,1.707727744178196e-05,25,10,20
44,2930,0.8368103397361168,0.001403191778092705,0.16164966662268884,0.000136801863102419,25,10,20
44,2931,0.8640586833690223,0.0013985475577747866,0.13441277175644048,0.00012999731676251614,25,10,20
44,2932,0.8854826596419136,1.6471384930863272e-05,0.11449083711319416,1.0031859960541995e-05,25,10,20
44,2933,0.8890920859264084,2.4674546221279067e-06,0.08614054671369525,0.024764899905273773,25,10,20
44,2934,0.8670342937213484,2.6798517349360586e-06,0.10786567419764603,0.02509735222927036,25,10,20
44,2935,0.8661454764435116,1.8305259244644291e-06,0.09580131858949839,0.03805137444106455,25,10,20
44,2936,0.904097976377808,7.811142613869412e-07,0.06087010159629305,0.03503114091163729,25,10,20
44,2937,0.9325948427668622,5.023128331249412e-08,0.028474820860534603,0.038930286141319576,25,10,20
44,2938,0.8968464302682955,7.896610374828312e-08,0.06399327839829189,0.03916021236730867,25,10,20
44,2939,0.8360525923234386,2.0918744046765724e-06,0.1247792275807104,0.03916608822144654,25,10,20
44,2940,0.8682222185627931,4.260350952077569e-06,0.11558785184270809,0.016185669243546735,25,10,20
44,2941,0.8445420160883603,1.1309651870260224e-06,0.13080712414842166,0.02464972879803057,25,10,20
44,2942,0.9380146410017137,2.293578471704708e-06,0.037333593964724514,0.024649471455090066,25,10,20
44,2943,0.94543833106132,8.582805047275426e-08,0.029910011760138477,0.0246515713504913,25,10,20
44,2944,0.9072924961242735,2.8589606784557824e-06,0.056350865828649115,0.03635377908639863,25,10,20
44,2945,0.884217144088031,4.638694859077995e-07,0.04784890051744729,0.06793349152503575,25,10,20
44,2946,0.8512054673142765,1.6376595038259063e-05,0.09476148783117627,0.05401666825950856,25,10,20
44,2947,0.908462746178349,4.231828513258142e-07,0.06463815931518922,0.02689867132361027,25,10,20
44,2948,0.942744202859831,1.5452659246366978e-06,0.055687325251085704,0.001566926623158749,25,10,20
44,2949,0.9419532618112375,4.998729611222276e-07,0.05798132190126208,6.491641453948705e-05,25,10,20
44,2950,0.8534227569608013,0.00016497846202455694,0.1462888321804473,0.0001234323967271882,25,10,20
44,2951,0.8522737199942589,2.8294932501445283e-07,0.14766952647338463,5.6470583031980645e-05,25,10,20
44,2952,0.9026255045467957,1.7814304946122443e-05,0.09735111307754954,5.568070708858238e-06,25,10,20
44,2953,0.9251563177919512,2.7798209208394973e-05,0.07480561943933396,1.026455950640516e-05,25,10,20
44,2954,0.9385772180734746,5.338705668071257e-05,0.06136364052523103,5.754344613831192e-06,25,10,20
44,2955,0.9252509303586969,5.530534662271876e-05,0.07403427497917604,0.0006594893155047734,25,10,20
44,2956,0.9132298616909683,1.83794661739454e-05,0.08674781322712377,3.945615733803436e-06,25,10,20
44,2957,0.9125869106053721,1.8519355479787262e-05,0.08738590858346203,8.661455685905119e-06,25,10,20
44,2958,0.8259962543903263,1.2938443982154347e-06,0.1737368977630993,0.00026555400217591135,25,10,20
44,2959,0.9030797509345844,3.5249655744822963e-07,0.09292820853265026,0.003991688036207475,25,10,20
44,2960,0.9319598060169321,4.4134499976008214e-07,0.06802665482067646,1.3097817391968339e-05,25,10,20
44,2961,0.9613764371337987,3.83538432235413e-06,0.03861354749057914,6.179991299985071e-06,25,10,20
44,2962,0.8975860406545491,3.272867891851631e-05,0.10229332323678704,8.790742974512204e-05,25,10,20
44,2963,0.9156004833190865,3.262055241211163e-05,0.08435204441012564,1.4851718375091293e-05,25,10,20
44,2964,0.8548679369892115,1.9277596040126017e-06,0.1443766757773772,0.0007534594738062545,25,10,20
44,2965,0.9122824174687609,6.062320304979745e-07,0.08728440592330174,0.00043257037590634757,25,10,20
44,2966,0.9591647796882841,1.381158770352648e-06,0.04082901769546157,4.821457483981715e-06,25,10,20
44,2967,0.9393305878426811,1.742706064150479e-06,0.06063419748223895,3.347196901615737e-05,25,10,20
44,2968,0.8864160484317722,1.0796796488781249e-06,0.11340955693365685,0.0001733149549217422,25,10,20
44,2969,0.9259644832557421,1.737298962202862e-06,0.06457509138733117,0.009458688057963977,25,10,20
44,2970,0.9269600490396048,1.9026121471275724e-06,0.06374119504436998,0.009296853303877906,25,10,20
44,2971,0.9253906415242732,1.0328940386714134e-05,0.06305207313119543,0.011546956404144873,25,10,20
44,2972,0.9710507689504297,5.969460646819413e-07,0.028921841297288746,2.6792806216995955e-05,25,10,20
44,2973,0.9439505352990567,1.519484833881323e-07,0.05604618390869638,3.128843763806692e-06,25,10,20
44,2974,0.9557018268410321,2.4504324314913942e-05,0.04420822045608367,6.544837856904136e-05,25,10,20
44,2975,0.912240412739541,2.586556617507177e-05,0.08761702828701265,0.00011669340727166164,25,10,20
44,2976,0.8952387368148108,0.00015749978953839467,0.10450387679167344,9.988660397763582e-05,25,10,20
44,2977,0.9178915646282627,8.078431753770239e-06,0.08192889631555829,0.00017146062442518757,25,10,20
44,2978,0.8542405994884021,1.2106336403992889e-05,0.1456865931463091,6.0701028885021294e-05,25,10,20
44,2979,0.8441096198178347,1.4752083007206278e-06,0.1554265562940468,0.0004623486798181423,25,10,20
44,2980,0.7570620835613141,2.0272492370163285e-05,0.24267080578717137,0.0002468381591431689,25,10,20
44,2981,0.8659499688557569,1.4348197295081089e-07,0.13404186701843376,8.020643836878205e-06,25,10,20
44,2982,0.8665254110529941,1.0912814196619424e-06,0.13344315750334146,3.0340162243170458e-05,25,10,20
44,2983,0.8525483813435839,8.880598181128242e-07,0.14741025436066005,4.047623593706515e-05,25,10,20
44,2984,0.9055607270698744,0.00010674347552730253,0.09431928144195259,1.3248012645783913e-05,25,10,20
44,2985,0.8319061242312089,2.202795985105892e-06,0.16787340171471485,0.00021827125809129668,25,10,20
44,2986,0.8248821038448404,2.6599956891793587e-06,0.15640736552440482,0.01870787063506629,25,10,20
44,2987,0.8828163749739264,6.293381704097611e-07,0.07815713595795037,0.03902585972995293,25,10,20
44,2988,0.8258380040456594,5.672651160911835e-07,0.13508608070625427,0.03907534798297003,25,10,20
44,2989,0.8761223361939835,8.192087449330145e-07,0.09948213346123312,0.024394711136038576,25,10,20
44,2990,0.8235580546514543,1.066284504612798e-06,0.15211203330361417,0.024328845760426772,25,10,20
44,2991,0.8463257708925148,4.4728271800760194e-07,0.11435787960892368,0.03931590221584332,25,10,20
44,2992,0.9123292787606857,2.2302999573138776e-06,0.08743734267750716,0.00023114826185047729,25,10,20
44,2993,0.9266079322697951,2.2206147281234433e-05,0.07326393751437454,0.00010592406854922543,25,10,20
44,2994,0.9519847161654147,3.7577909774541444e-06,0.045455412531121356,0.002556113512486351,25,10,20
44,2995,0.9272541480096841,4.939763416879258e-05,0.07259897047902086,9.7483877126276e-05,25,10,20
44,2996,0.9203232016746903,8.995823479759348e-08,0.07965664264646956,2.0065720604821695e-05,25,10,20
44,2997,0.9559970749944317,3.857663107186278e-05,0.04377873242948743,0.00018561594500926228,25,10,20
44,2998,0.9386200639901929,2.1609607094037516e-06,0.06129123879917308,8.653624992447548e-05,25,10,20
44,2999,0.9285829235012525,2.4663332234977317e-06,0.07131500748441658,9.960268110736193e-05,25,10,20
44,3000,0.8233635168910147,3.9113570843783e-06,0.17648538599430832,0.00014718575759255884,25,10,20
44,3001,0.8779768074758081,0.0002051471700910381,0.12172418432918207,9.386102491776124e-05,25,10,20
44,3002,0.9425599382320909,3.8795059444742006e-05,0.057363058854603806,3.820785386035731e-05,25,10,20
44,3003,0.9583710533949484,1.810654208551006e-05,0.041586195505995446,2.4644556970222133e-05,25,10,20
44,3004,0.9550242448421813,6.172099047553545e-06,0.04484820912289335,0.0001213739358776479,25,10,20
44,3005,0.9217919197509465,2.147514050846784e-05,0.07273847584320119,0.005448129265343403,25,10,20
44,3006,0.9627349761415513,6.938097825171705e-06,0.035418869214287406,0.0018392165463359295,25,10,20
44,3007,0.9894124039279356,7.564527695373132e-07,0.010577917453337722,8.92216595749995e-06,25,10,20
44,3008,0.9021748864251607,4.561784088067517e-07,0.09781570586662237,8.951529808396186e-06,25,10,20
44,3009,0.9482372218755525,1.0856434757603818e-06,0.05173679058555328,2.490189541833762e-05,25,10,20
44,3010,0.9401536235000756,1.9015768692076073e-06,0.05983271546888951,1.1759454165408181e-05,25,10,20
44,3011,0.9679860757776872,1.7691412669687555e-06,0.03200026077103276,1.1894310013416068e-05,25,10,20
44,3012,0.9085004919249121,9.214521466758566e-06,0.09146913891197352,2.115464164738792e-05,25,10,20
44,3013,0.8871949863754157,5.4449219107003245e-06,0.11274729787084943,5.2270831824494884e-05,25,10,20
44,3014,0.9328544387295445,7.227084206619076e-06,0.067133837111616,4.4970746327799666e-06,25,10,20
44,3015,0.9570662163854613,6.472970402890543e-06,0.04291643231388585,1.087833024976596e-05,25,10,20
44,3016,0.9529480161739033,9.669952137644488e-06,0.047014985146264524,2.7328727694375647e-05,25,10,20
44,3017,0.9402297505648625,4.2021985071033685e-06,0.05928604667391607,0.0004800005627137338,25,10,20
44,3018,0.8936976330005112,6.179706397286668e-05,0.10622834582815052,1.2224107365047874e-05,25,10,20
44,3019,0.929292908732582,1.733242543726963e-05,0.07066799538542522,2.1763456555774474e-05,25,10,20
44,3020,0.9017227061500733,2.3763407048609936e-06,0.09824158768169829,3.3329827524170986e-05,25,10,20
44,3021,0.9277316385590055,1.9029306007484477e-06,0.07225168403826762,1.4774472126611048e-05,25,10,20
44,3022,0.9102917028547535,1.5467110258023517e-07,0.08934984816967884,0.00035829430446513024,25,10,20
44,3023,0.8458668111556402,6.492639767003118e-06,0.15397299073571225,0.0001537054688800845,25,10,20
44,3024,0.9188643304937416,7.038135919971699e-06,0.08095214962468184,0.00017648174565644824,25,10,20
44,3025,0.8826884224741928,7.528084832309547e-06,0.11726693208762486,3.711735335021054e-05,25,10,20
44,3026,0.9002587055610064,3.1912453764640126e-06,0.09932285793198671,0.00041524526162993355,25,10,20
44,3027,0.920967565773141,2.603829267829973e-06,0.07859279522139045,0.0004370351762003403,25,10,20
44,3028,0.901321094443732,1.54434660345121e-05,0.0986055269198628,5.793517036963147e-05,25,10,20
44,3029,0.8769020313268966,1.1506627756698848e-05,0.12302155445114028,6.490759420583682e-05,25,10,20
44,3030,0.8949886137726918,3.1581478689191005e-06,0.08937289717856142,0.015635330900877542,25,10,20
44,3031,0.8831814003571035,9.063370341032224e-06,0.11659260018759827,0.00021693608495699092,25,10,20
44,3032,0.8807889414218171,4.3924327266778464e-05,0.11088219895614443,0.008284935294771794,25,10,20
44,3033,0.9068809960300096,1.212297133966717e-06,0.0927073155659485,0.0004104761069086257,25,10,20
44,3034,0.9076541068978358,4.454185574426692e-05,0.09189767660525218,0.0004036746411675086,25,10,20
44,3035,0.906572439170664,1.9305295800627475e-06,0.09304333124112193,0.000382299058634289,25,10,20
44,3036,0.8986703148636841,3.4635753512960543e-06,0.10123981740457527,8.640415638990094e-05,25,10,20
44,3037,0.9148471072668847,2.4612559532843518e-06,0.08511515933930895,3.527213785401206e-05,25,10,20
44,3038,0.8939629895004165,1.383928363398659e-06,0.10600264173198955,3.298483923015588e-05,25,10,20
44,3039,0.9112562774540441,9.96640758588798e-07,0.08871294321659401,2.978268860290889e-05,25,10,20
44,3040,0.9191306163843248,3.975138381634339e-06,0.08085214933465806,1.3259142635820113e-05,25,10,20
44,3041,0.9679789039382405,9.489664990029942e-07,0.031941549594288986,7.859750097144577e-05,25,10,20
44,3042,0.959695474558933,4.540841264826629e-06,0.040217475686608106,8.250891319417633e-05,25,10,20
44,3043,0.9355039652534163,1.957649537826862e-06,0.0644874603667354,6.616730311283986e-06,25,10,20
44,3044,0.9412736384957751,1.0169972481639656e-06,0.05489980828721849,0.0038255362197583526,25,10,20
44,3045,0.900081056319775,3.1522238902280813e-07,0.0960958864207416,0.003822742037094087,25,10,20
44,3046,0.8657846383696346,0.005424465703473396,0.12539284821003935,0.003398047716852444,25,10,20
44,3047,0.9081717549325212,5.032555937496154e-07,0.09178867011197867,3.907169990590515e-05,25,10,20
44,3048,0.9487288899562759,1.1031073143071721e-05,0.05125694386508905,3.1351054918261608e-06,25,10,20
44,3049,0.9467749908552427,1.0999832267018197e-05,0.05298448987717388,0.00022951943531600814,25,10,20
44,3050,0.8653902503189276,0.00031386818741036216,0.11949679981038126,0.01479908168328007,25,10,20
44,3051,0.8784044876669277,2.2014211380348906e-06,0.10654426211299993,0.01504904879893376,25,10,20
44,3052,0.8573685445957154,9.070979904272329e-07,0.127791123649467,0.014839424656827376,25,10,20
44,3053,0.8426762606378422,8.105540353178834e-07,0.12106896629383324,0.036253962514289494,25,10,20
44,3054,0.8618340220506839,1.9512083170064584e-05,0.137974256015534,0.00017220985061187417,25,10,20
44,3055,0.8169062991288049,2.0732035877546584e-05,0.18304261027226537,3.0358563051765056e-05,25,10,20
44,3056,0.892620612073007,1.865870517966408e-05,0.10733235326106554,2.8375960747586202e-05,25,10,20
44,3057,0.9158528915592337,2.7804132846951854e-07,0.08413706221290934,9.768186527935125e-06,25,10,20
44,3058,0.9260576709758794,1.0599497054786054e-06,0.07390311266380105,3.8156410614158443e-05,25,10,20
44,3059,0.9534644931239084,1.256194944849028e-07,0.04648922432907431,4.615692752317863e-05,25,10,20
44,3060,0.9336163763035655,3.6976025050490835e-07,0.06638168930083652,1.5646353470867457e-06,25,10,20
44,3061,0.9409970149888184,2.521885993855502e-06,0.05898482811647799,1.5635008709527106e-05,25,10,20
44,3062,0.9484024464825631,2.628691541477583e-06,0.051569658040775505,2.526678511893078e-05,25,10,20
44,3063,0.9235824334025637,3.784609332880844e-07,0.07639766742604831,1.952071045439243e-05,25,10,20
44,3064,0.890275094146945,8.000096489779535e-06,0.10928004652145168,0.0004368592351126665,25,10,20
44,3065,0.8811843919436163,5.97200879054606e-06,0.11877802470958652,3.161133800573309e-05,25,10,20
44,3066,0.8394656856913172,4.681097810050598e-06,0.1330024755018483,0.027527157709024554,25,10,20
44,3067,0.875908713783496,3.835617591694307e-06,0.0969705548954632,0.027116895703449457,25,10,20
44,3068,0.8883685069893255,9.207924170171515e-06,0.08458255054049485,0.02703973454600966,25,10,20
44,3069,0.9072170046481031,2.583000687472495e-05,0.09142270705982099,0.0013344582852007013,25,10,20
44,3070,0.8897181374379034,2.193926686305274e-05,0.11022123460394141,3.868869129270904e-05,25,10,20
44,3071,0.9296993811995644,2.8157996921627675e-06,0.07025214501685569,4.565798388732751e-05,25,10,20
44,3072,0.8721274640806927,1.294993983225939e-05,0.12778831132588636,7.127465358812227e-05,25,10,20
44,3073,0.8823514500112833,1.2570018586013254e-06,0.11751969831414018,0.00012759467271690795,25,10,20
44,3074,0.9224143531072171,1.3166751666445658e-06,0.07755888096101629,2.544925659918558e-05,25,10,20
44,3075,0.872668036425802,0.005404771833567752,0.12181442517266991,0.00011276656795992555,25,10,20
44,3076,0.9015843104399391,0.005403190863583208,0.09296912418420136,4.337451227651242e-05,25,10,20
44,3077,0.8792433773109236,9.552072390476283e-06,0.12073388094661346,1.3189670073127361e-05,25,10,20
