run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,3078,0.8889085484432425,0.00013452270436348899,0.11095095682942406,5.972022969660713e-06,25,10,20
44,3079,0.8287418723107463,0.0001259954696320598,0.17112422962594157,7.902593680556728e-06,25,10,20
44,3080,0.9306784830425384,7.197770115305372e-06,0.06930855175075172,5.767436594934983e-06,25,10,20
44,3081,0.9266365374781084,4.3942668643440624e-05,0.07331392170547088,5.598147777564851e-06,25,10,20
44,3082,0.9178369260151369,3.656941986051934e-05,0.0813670781386693,0.000759426426333671,25,10,20
44,3083,0.9174411724296182,5.749461937720273e-06,0.08177367860546463,0.000779399502979755,25,10,20
44,3084,0.9012002678255943,2.6940424131650815e-07,0.09806908709386022,0.0007303756763046168,25,10,20
44,3085,0.9247114950504839,2.7997846292942905e-06,0.07456287874090207,0.0007228264239846568,25,10,20
44,3086,0.8515858894991635,9.6600427164234e-06,0.14764319518659536,0.0007612552715248724,25,10,20
44,3087,0.8906261108301737,1.8791420296311978e-06,0.10890606929013963,0.00046594073765625284,25,10,20
44,3088,0.8769070960020241,1.3835223025645673e-06,0.0859783747221174,0.03711314575355544,25,10,20
44,3089,0.8746255829039,1.3234018968383187e-06,0.09931567863444102,0.02605741505976213,25,10,20
44,3090,0.9070205742226863,1.169147365559108e-06,0.06694771187941143,0.026030544750536847,25,10,20
44,3091,0.8551844919054862,3.39484985346817e-06,0.10516531645603769,0.039646796788623234,25,10,20
44,3092,0.8468929349470561,1.3214404963704357e-05,0.11389263353398305,0.03920121711399715,25,10,20
44,3093,0.7678949443375263,1.0761660304633707e-05,0.19289371907995484,0.039200574922214765,25,10,20
44,3094,0.7994410788764477,3.1758362015942767e-06,0.17474360338025324,0.02581214190709748,25,10,20
44,3095,0.8805657551101643,2.358517338312138e-06,0.08533567930603533,0.034096207066462,25,10,20
44,3096,0.9099733348700352,1.3853669296803111e-07,0.05605632734464969,0.033970199248621755,25,10,20
44,3097,0.8789624345686758,4.960748668412045e-07,0.08202012483383792,0.03901694452261945,25,10,20
44,3098,0.9033971982515111,6.25538804098291e-07,0.09468173953038829,0.0019204366792960736,25,10,20
44,3099,0.9074324617245035,3.307511532011822e-07,0.09256112540755038,6.082116792400612e-06,25,10,20
44,3100,0.8922162240929548,6.014542801184194e-07,0.10774468304407281,3.849140869245674e-05,25,10,20
44,3101,0.9318521585206377,2.921157596515399e-07,0.06807167468666389,7.587467693882807e-05,25,10,20
44,3102,0.936309052346013,3.360730236035182e-05,0.06359900030460662,5.8340047020162565e-05,25,10,20
44,3103,0.9544465432839381,1.5185764802118128e-06,0.04549919119376338,5.27469458187875e-05,25,10,20
44,3104,0.9515240303468028,1.1532167947293567e-06,0.04840438278254573,7.043365385684227e-05,25,10,20
44,3105,0.9092924734594063,6.652457252542415e-06,0.09048759450018419,0.00021327958315742388,25,10,20
44,3106,0.9148123467260284,0.00012103176103897302,0.08491420039542501,0.00015242111750824697,25,10,20
44,3107,0.9453980339037967,1.1839278453054675e-07,0.054591584646660404,1.0263056758340222e-05,25,10,20
44,3108,0.9608419691443589,3.1712282742043206e-07,0.03913827505107403,1.94386817395655e-05,25,10,20
44,3109,0.9088615729164592,1.8821563653927205e-07,0.09099197753358784,0.00014626133431644745,25,10,20
44,3110,0.901161429356105,5.018216288134694e-07,0.09852911801527368,0.00030895080699184233,25,10,20
44,3111,0.9503781388221154,1.4239743725899049e-07,0.049591518794212114,3.019998623495012e-05,25,10,20
44,3112,0.9571598121689461,5.149928137259183e-07,0.04283042471345503,9.248124784883871e-06,25,10,20
44,3113,0.9386106982421785,1.8762913156590385e-06,0.0613670900251361,2.0335441370167043e-05,25,10,20
44,3114,0.9178980402457104,1.143340774187116e-06,0.08207440896619754,2.6407447318002646e-05,25,10,20
44,3115,0.8852110528395979,7.365729653837942e-07,0.11478522851169112,2.982075745876016e-06,25,10,20
44,3116,0.9320807313195146,1.0708729324214695e-06,0.06787574453751774,4.245327003544356e-05,25,10,20
44,3117,0.8923721263560204,1.952227617543239e-06,0.10762119858450916,4.722831853166864e-06,25,10,20
44,3118,0.9433865817765122,9.081854301209663e-07,0.04854829568705628,0.00806421435100155,25,10,20
44,3119,0.873067108957831,0.0001305563795582023,0.1184345384380698,0.008367796224541311,25,10,20
44,3120,0.8941751606707113,3.891892828938565e-06,0.10545922046260248,0.00036172697385745696,25,10,20
44,3121,0.8634956888641347,8.21100389751917e-05,0.13158111878436812,0.004841082312521139,25,10,20
44,3122,0.9169634202702635,7.939877295093315e-05,0.08287389134523927,8.328961154620199e-05,25,10,20
44,3123,0.8744526738685265,1.530562917203964e-05,0.1255267073246916,5.31317761039431e-06,25,10,20
44,3124,0.8535026665320106,0.0010942571024444194,0.145270618417486,0.0001324579480585984,25,10,20
44,3125,0.8904826505623502,3.634718615357962e-05,0.10938785933605946,9.314291543675392e-05,25,10,20
44,3126,0.8638140404176424,2.5676530868318248e-06,0.13607926757403754,0.00010412435523359785,25,10,20
44,3127,0.9489735558780141,1.1787949036759233e-05,0.050989976429781654,2.4679743167784363e-05,25,10,20
44,3128,0.9439964424398081,1.3920723980493598e-06,0.05598941080559376,1.2754682200352514e-05,25,10,20
44,3129,0.9526650684025839,4.300961057198941e-07,0.047276807381223945,5.7694120086730246e-05,25,10,20
44,3130,0.8728137137133029,5.861364607352325e-06,0.12532707996825715,0.0018533449538338592,25,10,20
44,3131,0.8531036495321729,2.356010325969818e-06,0.1468894466237934,4.547833708404699e-06,25,10,20
44,3132,0.9318226992307568,2.0085533480543226e-06,0.06816661126651201,8.68094938369627e-06,25,10,20
44,3133,0.8966264566075935,3.513513670925976e-06,0.1033463479968404,2.368188189489398e-05,25,10,20
44,3134,0.8728684967817938,2.1195218927391404e-06,0.12710058543736322,2.8798258950525605e-05,25,10,20
44,3135,0.9219456306769723,7.524863536369059e-07,0.0780341572856899,1.9459550983855052e-05,25,10,20
44,3136,0.9071443377197332,9.490163726224831e-07,0.09285200130500126,2.7119588925565498e-06,25,10,20
44,3137,0.8749951201777418,1.4280952543477598e-06,0.1249878413306051,1.5610396398676654e-05,25,10,20
44,3138,0.8680109125569555,0.0002964206890432602,0.13167595800690515,1.670874709687551e-05,25,10,20
44,3139,0.8624831842553695,2.0287888257843073e-05,0.1371987906185345,0.0002977372378384221,25,10,20
44,3140,0.8817338307594242,1.3188617227657327e-06,0.11824505281131227,1.9797567540198987e-05,25,10,20
44,3141,0.9341099742907734,1.2425792241767177e-06,0.06588320805365128,5.575076351405244e-06,25,10,20
44,3142,0.9749131255217404,2.417114696414559e-07,0.025044680214946678,4.195255184349589e-05,25,10,20
44,3143,0.8805202371613251,1.0691873991488827e-05,0.11937448537919274,9.458558549045813e-05,25,10,20
44,3144,0.8274052516186592,2.741888592953537e-06,0.17256463406280545,2.7372429944003598e-05,25,10,20
44,3145,0.8265050114445393,4.160801846190208e-06,0.173420548022282,7.027973133359402e-05,25,10,20
44,3146,0.910011453325439,2.5830097250544914e-06,0.08992331045122497,6.265321361113677e-05,25,10,20
44,3147,0.8947549885304518,2.2630945060311124e-07,0.10521004589907766,3.4739261020534045e-05,25,10,20
44,3148,0.9156245752212745,9.829305344452683e-06,0.08433209085475582,3.350461862501878e-05,25,10,20
44,3149,0.866958868710621,2.349284346513326e-06,0.13293551681090265,0.0001032651941288037,25,10,20
44,3150,0.918235999067945,3.428944528149798e-07,0.08168508662452871,7.857141307319345e-05,25,10,20
44,3151,0.8984395392392104,3.690481518566733e-07,0.10103749310659028,0.0005225986060471083,25,10,20
44,3152,0.9297758626246712,1.2046646606007723e-06,0.06971506327355763,0.0005078694371110265,25,10,20
44,3153,0.8852586918380456,3.3776676626100585e-07,0.11473867141452881,2.2989806596616583e-06,25,10,20
44,3154,0.8272552030239018,3.577977706743008e-07,0.17273830813353072,6.131044797660339e-06,25,10,20
44,3155,0.8611785039394406,1.8419292760780706e-06,0.1385351805644374,0.0002844735668455577,25,10,20
44,3156,0.8879447343450217,1.1042231346351767e-06,0.11204944179569726,4.719636146244029e-06,25,10,20
44,3157,0.8667819214524434,7.180652458854565e-07,0.13217699066697158,0.001040369815339408,25,10,20
44,3158,0.8823982608186189,1.4332007449897305e-06,0.11737131069003885,0.0002289952905975586,25,10,20
44,3159,0.8754010216089866,1.3822682270994132e-06,0.12436729441322729,0.00023030170955896768,25,10,20
44,3160,0.8907480917482995,7.678207006108753e-07,0.10920670924689915,4.44311841010558e-05,25,10,20
44,3161,0.9486623434433126,6.40782725932198e-07,0.051315190240132,2.182553382926727e-05,25,10,20
44,3162,0.9403586826064532,7.077646716138309e-07,0.059613539519926366,2.7070108948845886e-05,25,10,20
44,3163,0.9230416278518576,0.00820454362202369,0.06838868802363807,0.00036514050248085154,25,10,20
44,3164,0.8611726088768183,0.006954627422794111,0.13186072963010054,1.2034070286860254e-05,25,10,20
44,3165,0.8827221500881691,0.006953226888856801,0.1103213938361848,3.2291867893595136e-06,25,10,20
44,3166,0.8253895875354462,0.0069657387687967745,0.16763063038984094,1.4043305915885201e-05,25,10,20
44,3167,0.8777709201840487,1.514111285851139e-05,0.12219692361350468,1.701508958835163e-05,25,10,20
44,3168,0.7841489175019531,1.4084348883845258e-05,0.21578463794774147,5.236020142171117e-05,25,10,20
44,3169,0.9276472633757035,7.568433673476335e-05,0.07163863144975491,0.0006384208378070267,25,10,20
44,3170,0.9197307799262954,1.3383967623999775e-06,0.08001937572688382,0.000248505950058698,25,10,20
44,3171,0.9199242783837256,3.973380418994047e-06,0.08004700185269825,2.4746383157120706e-05,25,10,20
44,3172,0.9227871516788981,4.3088576879549805e-07,0.07720585537239258,6.56206294090751e-06,25,10,20
44,3173,0.8924306971418564,2.6377505272976066e-05,0.10753404666833019,8.878684540051302e-06,25,10,20
44,3174,0.8942186107709058,3.170982924596343e-05,0.10567622060322637,7.345879662178355e-05,25,10,20
44,3175,0.8813638310117139,2.6144077386736412e-05,0.09165789310837635,0.02695213180252262,25,10,20
44,3176,0.9315750394228622,7.792722190404305e-06,0.06840864994106938,8.517913878157313e-06,25,10,20
44,3177,0.8962423711947751,7.315817903558697e-07,0.10374692603718483,9.971186249941952e-06,25,10,20
44,3178,0.9259996172717908,3.178314944374646e-05,0.07396391899364314,4.68058512260005e-06,25,10,20
44,3179,0.8801717095517247,3.415356132507423e-05,0.11975823092678921,3.590596016104621e-05,25,10,20
44,3180,0.8673900379678768,6.92897060836223e-06,0.13259013857044205,1.2894491072932973e-05,25,10,20
44,3181,0.9071997540850483,1.2523286890833843e-05,0.09272647034603632,6.125228202486264e-05,25,10,20
44,3182,0.8753254018169611,3.7127748947292144e-07,0.12466074981697586,1.3477088573960774e-05,25,10,20
44,3183,0.9426076426307568,3.0571269763492223e-07,0.057379582629572295,1.2469026973885684e-05,25,10,20
44,3184,0.927412149559294,5.286865561964351e-06,0.07252587903774528,5.668453739879509e-05,25,10,20
44,3185,0.9098158605303801,5.152548318965034e-06,0.09017674530388778,2.2416174125937785e-06,25,10,20
44,3186,0.9249628037054469,4.648358174995671e-06,0.07489594990211339,0.00013659803426424523,25,10,20
44,3187,0.901588613726855,4.075700784121409e-06,0.09823324953561714,0.00017406103674306385,25,10,20
44,3188,0.8877513894553691,4.1944922258547145e-07,0.11223280884678445,1.5382248623818398e-05,25,10,20
44,3189,0.9058629677414981,1.704255339342736e-06,0.09412646340381901,8.864599342945797e-06,25,10,20
44,3190,0.8919059368430353,3.209081337606874e-07,0.10808875052353142,4.991725299422959e-06,25,10,20
44,3191,0.9200258090921318,1.9124697076461663e-05,0.07656125347879489,0.0033938127319964413,25,10,20
44,3192,0.9121570517983701,1.9666689438238278e-05,0.08780795283111383,1.532868107762373e-05,25,10,20
44,3193,0.9099800941503144,4.771760587044089e-06,0.08986940911602144,0.00014572497307766252,25,10,20
44,3194,0.9555630101258553,6.47598822541396e-07,0.04429029373399526,0.00014604854132664925,25,10,20
44,3195,0.9702551174454451,7.798048623956501e-07,0.029594878725587314,0.00014922402410488033,25,10,20
44,3196,0.9340411246839028,7.680376490109899e-07,0.06586947723235119,8.863004609658092e-05,25,10,20
44,3197,0.9367508601367724,1.7086482950425143e-06,0.06322694496818082,2.048624675175778e-05,25,10,20
44,3198,0.9402672581392858,6.9281682392900526e-06,0.05685195998498758,0.0028738537074871717,25,10,20
44,3199,0.9915515537708772,1.4766513440010402e-06,0.008441112640724075,5.856937054680453e-06,25,10,20
44,3200,0.9837425885672461,1.2183180697589174e-06,0.01623430667625121,2.1886438432814986e-05,25,10,20
44,3201,0.9624242411657415,1.3613833390172844e-05,0.03753940607359487,2.2738927273379664e-05,25,10,20
44,3202,0.9623254021623354,7.307619443876163e-07,0.0376572097531435,1.6657322576982778e-05,25,10,20
44,3203,0.9555814180312986,5.967254855573218e-07,0.038027026677963094,0.006390958565252696,25,10,20
44,3204,0.9148224003198806,3.4336430168795694e-06,0.07878770781784579,0.006386458219257037,25,10,20
44,3205,0.9351960816863051,8.071720450733253e-07,0.06479267041647875,1.0440725170732868e-05,25,10,20
44,3206,0.9386602038341805,1.6415421059066095e-06,0.05682609225462932,0.004512062369084343,25,10,20
44,3207,0.9701588579682894,1.979221658276519e-06,0.029723791908652535,0.00011537090139968624,25,10,20
44,3208,0.9472234663753926,0.00028147280204595786,0.05249127297226618,3.7878502958434563e-06,25,10,20
44,3209,0.9702445965257853,3.236100418949095e-06,0.029741177313704726,1.0990060091685754e-05,25,10,20
44,3210,0.9131489451428625,6.194467443520246e-06,0.08674040999107921,0.00010445039861518129,25,10,20
44,3211,0.91823853418691,4.525193222320249e-06,0.0817515222936571,5.4183262113079005e-06,25,10,20
44,3212,0.9363351078225073,7.735025015193724e-06,0.06364307021410548,1.4086938371966888e-05,25,10,20
44,3213,0.9339473765256279,2.14101282973952e-07,0.06604064209311514,1.1767279973936842e-05,25,10,20
44,3214,0.9205281229181953,3.832019454002266e-06,0.07946540410459396,2.6409577564890106e-06,25,10,20
44,3215,0.9167278684399567,1.3794496825194177e-05,0.08301416123318575,0.0002441758300323635,25,10,20
44,3216,0.935931388613462,1.244455160654097e-06,0.06395957687350572,0.00010779005787134454,25,10,20
44,3217,0.9126970572591168,2.0447100309790265e-05,0.08716551012424265,0.00011698551632974441,25,10,20
44,3218,0.9538092880321705,1.0044072997621062e-06,0.04556031789645539,0.0006293896640743334,25,10,20
44,3219,0.990113769669466,1.451311068913825e-07,0.009884466843777327,1.618355649915184e-06,25,10,20
44,3220,0.963648347661114,2.490183365452776e-07,0.0363315078300346,1.9895490514909e-05,25,10,20
44,3221,0.9672613408339017,8.631388453221809e-07,0.032278691943552366,0.0004591040836997991,25,10,20
44,3222,0.8566898810286836,3.007323221791471e-06,0.14280525454414017,0.000501857103955496,25,10,20
44,3223,0.8780760185110563,2.776534287788524e-06,0.12145426397738017,0.0004669409772768686,25,10,20
44,3224,0.8703374069019445,1.551536688370718e-06,0.12673477074778552,0.00292627081358192,25,10,20
44,3225,0.8826712535995993,2.2083674330304134e-06,0.11727870368936412,4.783434360263737e-05,25,10,20
44,3226,0.846960527168917,0.00032664307320083715,0.15263234168064418,8.048807723825922e-05,25,10,20
44,3227,0.8836824072437638,0.0005004442134571932,0.11568985472844838,0.0001272938143313054,25,10,20
44,3228,0.9010313373927472,1.3940146324282413e-06,0.09895738948113336,9.879111487552925e-06,25,10,20
44,3229,0.8929700182548373,4.440330994577116e-07,0.1070236093601873,5.928351875761822e-06,25,10,20
44,3230,0.8807858560653193,3.4793516551899754e-07,0.11901986316857283,0.00019393283094189316,25,10,20
44,3231,0.8709743953948842,2.0379963569685592e-05,0.12898950757143393,1.571707011266426e-05,25,10,20
44,3232,0.85716720954934,9.166494679571199e-05,0.14272499391044374,1.6131593420350953e-05,25,10,20
44,3233,0.8435400981715285,0.0005573061139564731,0.15588663811433123,1.595760018348029e-05,25,10,20
44,3234,0.9002496271747279,0.00046632872021735896,0.09926610258654169,1.7941518513060707e-05,25,10,20
44,3235,0.898880467383119,0.00046712053003744515,0.10052757775526121,0.0001248343315821068,25,10,20
44,3236,0.9233759699910722,0.00046654673242870447,0.07603290284653616,0.0001245804299627303,25,10,20
44,3237,0.908590468312569,3.3346767398612945e-06,0.09085209515652572,0.0005541018541658829,25,10,20
44,3238,0.9179289750816062,8.454770247204133e-06,0.07980530720710498,0.002257262941041888,25,10,20
44,3239,0.9204926831547655,8.673080161534643e-06,0.07736431837962278,0.0021343253854507497,25,10,20
44,3240,0.9407948090700015,6.267269694976217e-06,0.05902396514284829,0.00017495851745492783,25,10,20
44,3241,0.9323283331221388,1.0501249611755109e-06,0.06751561284005053,0.0001550039128484481,25,10,20
44,3242,0.868425374940055,2.315806896212597e-06,0.1315463924255505,2.591682749934866e-05,25,10,20
44,3243,0.9228275404920402,2.101554008688407e-06,0.07714534613793662,2.501181601461834e-05,25,10,20
44,3244,0.9061463953626817,6.300390934516849e-06,0.09382050127832396,2.680296806045281e-05,25,10,20
44,3245,0.8637168597105852,3.913907253569509e-05,0.13622913971450193,1.4861502377954579e-05,25,10,20
44,3246,0.9320949391686796,3.7665543301585982e-06,0.06788715390484595,1.4140372144251196e-05,25,10,20
44,3247,0.9695715879219492,2.8777902225093524e-06,0.03036565279991353,5.988148791486406e-05,25,10,20
44,3248,0.9549460720107632,1.0555017288773025e-06,0.04504199757345458,1.0874914053435802e-05,25,10,20
44,3249,0.9225329912545988,4.9672177607695766e-06,0.0774386070591,2.3434468540351038e-05,25,10,20
44,3250,0.8887031365963768,1.3177431387497062e-06,0.10954052018951571,0.0017550254709687517,25,10,20
44,3251,0.8860787463193689,1.539101966710667e-06,0.11389322568275646,2.6488895907337637e-05,25,10,20
44,3252,0.9294824199956642,5.53379956297479e-07,0.07049023623014943,2.6790394230155417e-05,25,10,20
44,3253,0.9100247228318602,2.2675879286801056e-06,0.08989500735700454,7.800222320704267e-05,25,10,20
44,3254,0.8753364315302751,4.1376606126081155e-05,0.12425944157354803,0.00036275029005020755,25,10,20
44,3255,0.8997736767006523,3.83471777644014e-05,0.09994590274413095,0.00024207337745283696,25,10,20
44,3256,0.9341770588916505,6.035403000998697e-07,0.06581708594492416,5.2516231249245046e-06,25,10,20
44,3257,0.9725775253993523,9.605756668078882e-07,0.02723408155984866,0.0001874324651321223,25,10,20
44,3258,0.9511630218698527,7.477145317459481e-07,0.048731202814063714,0.00010502760155145261,25,10,20
44,3259,0.9875876973056218,2.662424516540255e-07,0.012409524057545602,2.512394380848806e-06,25,10,20
44,3260,0.903700608048876,4.354284614550969e-07,0.09374545579240369,0.0025535007302578353,25,10,20
44,3261,0.9206919839117207,1.4316600671517816e-06,0.07925213352771827,5.445090049424714e-05,25,10,20
44,3262,0.9231283103207804,1.1954820289575545e-06,0.07680278484006474,6.770935712611237e-05,25,10,20
44,3263,0.9360173990717819,6.983498582930154e-07,0.06388624153193652,9.56610464228504e-05,25,10,20
44,3264,0.9398194528579608,2.939961145980049e-07,0.060175745857372814,4.507288551577155e-06,25,10,20
44,3265,0.8668537120216151,6.552862262766179e-07,0.13308055569045632,6.507700170250207e-05,25,10,20
44,3266,0.9132951826608234,2.510734270742597e-05,0.08666187551383456,1.783448263464216e-05,25,10,20
44,3267,0.8674142407610038,2.6846827269080964e-05,0.13223571545485707,0.00032319695686961874,25,10,20
44,3268,0.938842292713068,1.8165193034428031e-06,0.06113459009174114,2.1300675887277115e-05,25,10,20
44,3269,0.9789886695214394,3.6215390262994027e-07,0.02099672730793676,1.4241016721086189e-05,25,10,20
44,3270,0.8967098296554856,1.2919621050775912e-07,0.10327508353403542,1.495761426870766e-05,25,10,20
44,3271,0.8262111819441733,1.1303706586438398e-06,0.1737031622271522,8.452545801439195e-05,25,10,20
44,3272,0.8449864356216485,1.2065687664404947e-05,0.1548465286555615,0.00015497003512517587,25,10,20
44,3273,0.9000076681715613,3.4679624472355263e-06,0.09636847457449622,0.0036203892914951057,25,10,20
44,3274,0.9079649102163159,4.283968233193243e-06,0.08367866660543276,0.008352139210018242,25,10,20
44,3275,0.8279047692976959,6.046792702920919e-07,0.13255021291545868,0.03954441310757475,25,10,20
44,3276,0.8333996549255828,7.942018039908163e-06,0.12692826705310448,0.039664136003272524,25,10,20
44,3277,0.9153406522900582,8.985899141152488e-06,0.08458749311316412,6.286869763612101e-05,25,10,20
44,3278,0.8769582770500306,4.5268686710897125e-05,0.12299147007282198,4.984190436768333e-06,25,10,20
44,3279,0.9344158484456672,5.071394649227686e-07,0.06557392016763221,9.724247235569393e-06,25,10,20
44,3280,0.9284588647382941,4.7528047431124456e-07,0.07153378299459048,6.8769866408283036e-06,25,10,20
44,3281,0.9569146852216912,1.111205888079155e-06,0.04306308005046282,2.112352195783453e-05,25,10,20
44,3282,0.9532708308448272,7.923542911416084e-08,0.04670036951025466,2.8720409489085353e-05,25,10,20
44,3283,0.9231450006944805,3.0653593015039514e-07,0.07680887356342868,4.581920616106142e-05,25,10,20
44,3284,0.9259371093206182,1.7483453170655318e-07,0.07404658860270369,1.6127242146437884e-05,25,10,20
44,3285,0.8378870858588199,3.9604870433570405e-05,0.1620524061047549,2.0903165990965493e-05,25,10,20
44,3286,0.9381709214370397,4.201494439216499e-06,0.061810512425270865,1.4364643250145615e-05,25,10,20
44,3287,0.9650563880014957,4.094974351501331e-06,0.03492945484998128,1.0062174171829223e-05,25,10,20
44,3288,0.9629953638505343,4.359193012868032e-06,0.03698719731712916,1.3079639323518558e-05,25,10,20
44,3289,0.9086906767721727,3.3879568650359e-05,0.09126128474257941,1.4158916598002215e-05,25,10,20
44,3290,0.9278185874356428,3.987374703814588e-06,0.07215607597258397,2.1349217069408545e-05,25,10,20
44,3291,0.9374197789836072,1.2967443765866458e-06,0.0625595900921105,1.9334179905368094e-05,25,10,20
44,3292,0.8713756673231592,1.2179834435849724e-06,0.12861736211931799,5.752574079317292e-06,25,10,20
44,3293,0.8919969249143479,1.375775269394237e-06,0.10799392737003126,7.771940351356978e-06,25,10,20
44,3294,0.8603419875077519,0.00011191691529046682,0.13923590165154606,0.00031019392541065566,25,10,20
44,3295,0.8414866747180831,1.8547125042978564e-06,0.15817774761776637,0.00033372295164657296,25,10,20
44,3296,0.9245429107990093,3.693582403150881e-06,0.07514739448547025,0.00030600113311688,25,10,20
44,3297,0.9515502731350306,4.706213193019877e-07,0.04815492372869138,0.00029433251495855465,25,10,20
44,3298,0.959870452658732,1.2003973466944112e-05,0.04010326314007127,1.4280227729520973e-05,25,10,20
44,3299,0.9455729151242587,2.2532514539953595e-06,0.05438978879602749,3.5042828260052456e-05,25,10,20
44,3300,0.9333790227803648,7.168555481017909e-07,0.06661104953099245,9.210833094021227e-06,25,10,20
44,3301,0.9316218706508133,6.688361584173356e-07,0.06828177946857501,9.56810444532784e-05,25,10,20
44,3302,0.919511914834294,9.001943527759822e-07,0.06248669874645497,0.018000486224898443,25,10,20
44,3303,0.8987712950920982,6.490624083113926e-07,0.06180258171706086,0.03942547412843254,25,10,20
44,3304,0.9441586176611427,6.335317101860198e-07,0.05582394774419133,1.6801062956164845e-05,25,10,20
44,3305,0.9400030367758783,1.1771420742986887e-06,0.059983874859027085,1.1911223021097792e-05,25,10,20
44,3306,0.9217787419840134,2.432518851306146e-06,0.07820694543178068,1.1880065354376731e-05,25,10,20
44,3307,0.9533472683924201,1.927574252719441e-06,0.046638525127978676,1.2278905348619168e-05,25,10,20
44,3308,0.9042117810550627,6.777850500678515e-07,0.0954849346140658,0.0003026065458222958,25,10,20
44,3309,0.9060395165848594,4.103659971178319e-05,0.09361506773440587,0.00030437908102379696,25,10,20
44,3310,0.9175044678236284,4.0576084878657757e-07,0.08248471023424848,1.0416181274650862e-05,25,10,20
44,3311,0.9589716894766457,1.976367314218496e-05,0.04099428113753402,1.4265712678376979e-05,25,10,20
44,3312,0.9482834205654239,4.4584027625375436e-07,0.051697893752879934,1.8239841419686316e-05,25,10,20
44,3313,0.9482985676880855,3.332229325877638e-07,0.051689262175738,1.1836913244318306e-05,25,10,20
44,3314,0.9447200997139711,4.945158513976927e-07,0.05501996397895905,0.0002594417912184044,25,10,20
44,3315,0.9103532104436641,8.094841982842258e-07,0.08938590726879284,0.00026007280334486483,25,10,20
44,3316,0.9282512808970157,8.613061899173498e-07,0.07119936842550219,0.0005484893712925482,25,10,20
44,3317,0.9274613751701155,2.3801566535946805e-05,0.0722822990187637,0.0002325242445855912,25,10,20
44,3318,0.9170972814980795,1.8157296026043756e-07,0.08278176456682317,0.00012077236213774435,25,10,20
44,3319,0.9071011527170479,1.2473538378886338e-07,0.09287816690556311,2.0555642005551652e-05,25,10,20
44,3320,0.8812812860509358,3.8631386273518945e-05,0.11864704819511727,3.303436767369444e-05,25,10,20
44,3321,0.9194131174407814,1.456607265697972e-05,0.08054867177898614,2.36447075753383e-05,25,10,20
44,3322,0.9020507472840197,1.365914584161275e-06,0.09777316754170191,0.00017471925969503695,25,10,20
44,3323,0.915286832589883,0.0018385900034052147,0.08271737080148123,0.00015720660523077783,25,10,20
44,3324,0.9062643180009522,3.3639252820788984e-05,0.09333598829873058,0.0003660544474959249,25,10,20
44,3325,0.9058748576316284,1.8496710595351285e-06,0.0940197156582999,0.00010357703901158521,25,10,20
44,3326,0.9486688198707004,6.960597802322671e-08,0.05123104654372973,0.00010006397959196503,25,10,20
44,3327,0.9018205354812799,1.9467803223505583e-07,0.09812309409433316,5.617574635471511e-05,25,10,20
44,3328,0.964898359566849,5.9578384568402e-08,0.03500352162987215,9.805922489413808e-05,25,10,20
44,3329,0.9496883288984493,9.975292639236487e-06,0.05027744611821776,2.424969069358857e-05,25,10,20
44,3330,0.9253016028416384,4.281123073944467e-06,0.07461486678435257,7.92492509358865e-05,25,10,20
44,3331,0.8857140514005003,5.335759636184149e-06,0.11425820299178083,2.2409848082688533e-05,25,10,20
44,3332,0.9308904107005799,4.975203433144032e-06,0.0690792016852417,2.541241074558664e-05,25,10,20
