run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,3333,0.889529149644439,0.0006503583529054298,0.10959392142802966,0.0002265705746262429,25,10,20
44,3334,0.9028193902203294,4.276372235156956e-07,0.09710000681288843,8.017532955971223e-05,25,10,20
44,3335,0.8358140752961478,3.519832884231627e-05,0.1641037206935968,4.700568141218995e-05,25,10,20
44,3336,0.8505315716545542,3.296287236859569e-05,0.13248791061709986,0.01694755485597716,25,10,20
44,3337,0.8510580718989839,4.356399090048003e-07,0.13188634291551016,0.017055149545596636,25,10,20
44,3338,0.910058891221469,7.125414013072036e-06,0.07705817509266748,0.01287580827185037,25,10,20
44,3339,0.8893665837756609,7.236846748243695e-06,0.07463252626931129,0.035993653108279386,25,10,20
44,3340,0.9457947835063504,1.154277226877793e-06,0.014958752379001865,0.03924530983742072,25,10,20
44,3341,0.9336724078615589,1.4543501709868741e-06,0.02689873668138337,0.039427401106887,25,10,20
44,3342,0.9101444015335314,9.821868794107293e-07,0.050808876522996795,0.03904573975659183,25,10,20
44,3343,0.9322829676749117,7.446711003166416e-07,0.02843259026589048,0.03928369738809755,25,10,20
44,3344,0.9236083516390673,1.3913332493962174e-07,0.03998320203060146,0.0364083071970056,25,10,20
44,3345,0.9253285818676479,2.47127986449895e-06,0.03555499256425373,0.03911395428823417,25,10,20
44,3346,0.758376400064877,1.1881001130681832e-05,0.20246259821600873,0.03914912071798351,25,10,20
44,3347,0.8850841748933952,9.95463232649119e-07,0.1148775867489467,3.7242894424847744e-05,25,10,20
44,3348,0.844501325187533,1.079498601017691e-06,0.15546042247914835,3.717283471766293e-05,25,10,20
44,3349,0.9047233781238707,2.817447889422696e-06,0.09526444222713554,9.362201104311998e-06,25,10,20
44,3350,0.9313675567282735,8.598641506618073e-07,0.06862774096442842,3.8424431475912084e-06,25,10,20
44,3351,0.871500892163142,1.1335217000450649e-06,0.1282719716426881,0.0002260026724693084,25,10,20
44,3352,0.8842238919250889,1.111549123394062e-06,0.11559559178781596,0.00017940473797085658,25,10,20
44,3353,0.9455052509888321,1.7331574358459643e-06,0.05448908668850409,3.929165228020636e-06,25,10,20
44,3354,0.9371880903115531,1.7869349329472963e-06,0.06279526900679643,1.4853746717220456e-05,25,10,20
44,3355,0.9712116993784047,4.692513972740633e-07,0.028722863418848395,6.496795134945463e-05,25,10,20
44,3356,0.9684876008651809,3.6567713323330443e-07,0.03144498953631502,6.704392137077244e-05,25,10,20
44,3357,0.9259301942693702,1.05555333622924e-06,0.0739218129850308,0.00014693719226314302,25,10,20
44,3358,0.9255518394737341,2.858231866168973e-05,0.07391837943526931,0.000501198772334797,25,10,20
44,3359,0.9002969496446928,4.843523405666345e-06,0.0996861336563881,1.207317551409173e-05,25,10,20
44,3360,0.8854331572606908,4.334480905853499e-05,0.11014435695996909,0.004379140970281523,25,10,20
44,3361,0.9587923594127868,1.038057626369838e-06,0.04114871235627657,5.789017331011417e-05,25,10,20
44,3362,0.9452442926917383,7.031379634343235e-07,0.05469579935975883,5.920481053943652e-05,25,10,20
44,3363,0.8889171009093445,3.7531749686369334e-06,0.11106071886446407,1.8427051221428373e-05,25,10,20
44,3364,0.9509938345512523,3.4907398060952498e-06,0.04869417489984315,0.00030849980909831764,25,10,20
44,3365,0.9119783848463876,9.637127958110973e-07,0.0858973800967031,0.0021232713441131108,25,10,20
44,3366,0.9167210995410778,2.2381265020735784e-06,0.08327200993543275,4.65239698692704e-06,25,10,20
44,3367,0.8583319495443587,1.0310446600082768e-05,0.141610497139547,4.72428694954975e-05,25,10,20
44,3368,0.9557863769802206,9.27885116661149e-06,0.04406223376675834,0.00014211040185430052,25,10,20
44,3369,0.9199169979480604,2.0962747159794454e-06,0.08007009717375163,1.0808603471762469e-05,25,10,20
44,3370,0.8930891582663317,1.7742846662691504e-06,0.1068940858422081,1.4981606794349936e-05,25,10,20
44,3371,0.9300708162208459,4.874385641633778e-06,0.06991034712160257,1.3962271909676686e-05,25,10,20
44,3372,0.9295710736905626,1.0816127866836805e-06,0.0704135771295367,1.4267567113986945e-05,25,10,20
44,3373,0.9266657935603844,2.6746070309557857e-06,0.07293197712306262,0.00039955470952202185,25,10,20
44,3374,0.8969536242461646,2.6133407171717777e-06,0.10264459745318791,0.00039916495993074365,25,10,20
44,3375,0.9047830451104067,7.076169281851155e-06,0.09494796259535193,0.00026191612495927985,25,10,20
44,3376,0.9581484346720346,7.296093500226064e-05,0.0415183779057938,0.00026022648716985015,25,10,20
44,3377,0.946365521154911,7.267543128062772e-05,0.05345498247833054,0.0001068209354774897,25,10,20
44,3378,0.921562293032502,5.258801820959162e-05,0.07829327475134322,9.184419794450823e-05,25,10,20
44,3379,0.9136439761387695,2.125684789727129e-06,0.08626328100179652,9.061717464451817e-05,25,10,20
44,3380,0.9214604676988943,1.7528006874871924e-06,0.07826219190780204,0.0002755875926159036,25,10,20
44,3381,0.8816144272907711,1.6098334277752101e-06,0.11810597564187568,0.00027798723392537825,25,10,20
44,3382,0.8042830423425542,1.278977436149638e-05,0.19504505637217032,0.0006591115109136618,25,10,20
44,3383,0.8881587025872875,7.945964144011902e-05,0.1110790383109503,0.0006827994603218252,25,10,20
44,3384,0.9076053383906835,8.08261920026564e-05,0.0922958881523944,1.7947264919513572e-05,25,10,20
44,3385,0.907002584862574,7.038286279901251e-06,0.09298183721806484,8.539633081730677e-06,25,10,20
44,3386,0.9038856017373149,2.483955225580785e-07,0.09595063180462768,0.00016351806253485533,25,10,20
44,3387,0.9110148648197708,4.6502298675511293e-07,0.0889581537046482,2.6516452594432335e-05,25,10,20
44,3388,0.8453886084872664,7.605495306463507e-07,0.15458547079145402,2.5160171747468772e-05,25,10,20
44,3389,0.9002901579215294,8.648396608512282e-07,0.09959843456948002,0.00011054266932871549,25,10,20
44,3390,0.9097842005883602,1.9115896156550556e-06,0.09018886370002271,2.5024122001704196e-05,25,10,20
44,3391,0.8879850872167205,0.0005024842707276267,0.11150926425626104,3.1642562912427494e-06,25,10,20
44,3392,0.8945720587990977,1.2330425941346944e-05,0.1053733150494998,4.2295725461273215e-05,25,10,20
44,3393,0.8587748073862954,1.2370673057798295e-05,0.14120681264636337,6.00929428347219e-06,25,10,20
44,3394,0.8884900959413145,1.177092746170387e-05,0.11148854509450846,9.58803671528859e-06,25,10,20
44,3395,0.88139319220558,1.922434332706405e-06,0.11855684435377865,4.804100630854659e-05,25,10,20
44,3396,0.9565295954252468,5.899441023311454e-06,0.04341881738053253,4.5687753197384696e-05,25,10,20
44,3397,0.9559383593602037,4.58467479727608e-06,0.044051938287584934,5.117677414114616e-06,25,10,20
44,3398,0.9532315460953694,5.115112009401555e-06,0.046675158959225235,8.817983339564501e-05,25,10,20
44,3399,0.9405061880195673,4.1974491518579215e-06,0.05921476824839319,0.0002748462828875768,25,10,20
44,3400,0.9542779615834543,9.701685817022535e-07,0.04561396097848904,0.00010710726947524274,25,10,20
44,3401,0.9403363056185354,9.281743083956925e-07,0.05906302445988827,0.0005997417472683399,25,10,20
44,3402,0.8982132856560758,1.2367482717268722e-05,0.10168380050648657,9.054635471961986e-05,25,10,20
44,3403,0.9181905423869793,2.5746073274668705e-06,0.08172963676336918,7.724624232370319e-05,25,10,20
44,3404,0.8905514003846388,3.6994328421727973e-06,0.108559078404776,0.0008858217777434108,25,10,20
44,3405,0.9103281827986364,3.319392589757383e-06,0.08829935837319178,0.0013691394355820332,25,10,20
44,3406,0.9014714753943543,1.2351966845922753e-05,0.09687738777968317,0.0016387848591164075,25,10,20
44,3407,0.9082860294405906,4.421549818960858e-06,0.09121798664015611,0.0004915623694338855,25,10,20
44,3408,0.9006266627281764,5.349687974613637e-06,0.07047737953390466,0.02889060804994379,25,10,20
44,3409,0.9308945710457108,2.9065433242905087e-06,0.02997288343571406,0.039129638975250534,25,10,20
44,3410,0.9307926442918046,4.1996003517455225e-06,0.02744292353668236,0.04176023257116145,25,10,20
44,3411,0.9324694967351996,3.451359490377592e-06,0.028387341725173845,0.039139710180135644,25,10,20
44,3412,0.9015072982163694,4.7551981368798324e-06,0.0593840921164164,0.03910385446907734,25,10,20
44,3413,0.8625826587087585,3.4353738196475175e-06,0.09831251558601233,0.03910139033140976,25,10,20
44,3414,0.8527278839634248,3.381171619693276e-06,0.10244493974630371,0.04482379511865202,25,10,20
44,3415,0.8433354781428376,5.332014374248901e-06,0.11707722876172064,0.03958196108106854,25,10,20
44,3416,0.8640653336389971,4.108936430356591e-06,0.0968707522329502,0.039059805191622464,25,10,20
44,3417,0.8942872689075193,1.0226794350309997e-06,0.06658157363463064,0.03913013477841485,25,10,20
44,3418,0.8550745114566254,9.695011573142103e-07,0.1054094633092488,0.03951505573296831,25,10,20
44,3419,0.9087881994511988,7.932454246000817e-07,0.05258578289087599,0.03862522441250088,25,10,20
44,3420,0.8547956401204776,0.00041948053218943403,0.14427490559881062,0.0005099737485220609,25,10,20
44,3421,0.8874071295406002,5.259908211341325e-07,0.11231746453359884,0.0002748799349800306,25,10,20
44,3422,0.9307944017312194,1.8861692228626526e-05,0.06917901327866031,7.723297891856783e-06,25,10,20
44,3423,0.9721844798297926,2.6101685786766554e-06,0.027807526568416088,5.3834332130990885e-06,25,10,20
44,3424,0.9012175219876554,2.7900369111484033e-06,0.08637406929888808,0.01240561867654569,25,10,20
44,3425,0.9501808335649593,3.3052640925841766e-07,0.04981536275979469,3.473148836824165e-06,25,10,20
44,3426,0.9784098652269477,8.217359531372238e-06,0.021575532892418186,6.384521103254247e-06,25,10,20
44,3427,0.8915923569908467,1.0018554487294674e-06,0.10840191482531467,4.726328390496113e-06,25,10,20
44,3428,0.8696994149335769,1.5124509655884234e-06,0.13028907598467074,9.996630787040936e-06,25,10,20
44,3429,0.8508446629306999,0.00046243349051169197,0.14868688904785934,6.014530928815621e-06,25,10,20
44,3430,0.9031105516185606,0.0004718993174138491,0.09636191895603058,5.563010799530835e-05,25,10,20
44,3431,0.8452323522719106,1.3370368927656344e-05,0.15472148004029812,3.279731886385395e-05,25,10,20
44,3432,0.9030620861176173,2.2216000131391102e-05,0.09678207313678792,0.00013362474546346667,25,10,20
44,3433,0.9384595171130162,7.102318563256398e-07,0.061534565705057824,5.206950069387687e-06,25,10,20
44,3434,0.9706742891749519,5.184617484599181e-07,0.029253795535455086,7.139682784433336e-05,25,10,20
44,3435,0.9150351748750082,9.51000843584335e-07,0.08477424115078964,0.00018963297335875608,25,10,20
44,3436,0.9513790634783242,1.6038144093203698e-07,0.04861047064794488,1.0305492289660192e-05,25,10,20
44,3437,0.9106157926799296,1.9969970605915306e-06,0.08910942832818985,0.00027278199481969644,25,10,20
44,3438,0.9524860045688331,1.2264424311613055e-07,0.04741161925295188,0.00010225353397166091,25,10,20
44,3439,0.9357985598953728,1.8698861743851247e-05,0.06402482029352431,0.0001579209493591399,25,10,20
44,3440,0.8923008573090307,8.83196814863911e-06,0.09645170432078627,0.01123860640203338,25,10,20
44,3441,0.9157968945882221,2.939051149195195e-06,0.08417081917715034,2.9347183478383357e-05,25,10,20
44,3442,0.8664771239132688,2.0248072010420254e-06,0.13351549454482925,5.356734699662939e-06,25,10,20
44,3443,0.9155856526638014,8.418015596985184e-07,0.08439765395076847,1.585158387042279e-05,25,10,20
44,3444,0.9024058603342979,2.127321096239338e-06,0.09758565898184973,6.353362755783551e-06,25,10,20
44,3445,0.9010955857907464,2.5425221277982585e-05,0.09887393613223977,5.0528557354308505e-06,25,10,20
44,3446,0.9059527996114335,0.00010938155622439086,0.09390211682677072,3.5702005571886334e-05,25,10,20
44,3447,0.863982911739936,0.00010965033514894447,0.13587414067408715,3.329725082913701e-05,25,10,20
44,3448,0.9424990962671648,4.3507884546762836e-07,0.057486724636748004,1.374401724202604e-05,25,10,20
44,3449,0.9407291293653679,7.44259873197941e-05,0.058778562159777475,0.00041788248753569845,25,10,20
44,3450,0.8987067709086873,0.00033899068773840193,0.100925838465955,2.8399937619881303e-05,25,10,20
44,3451,0.9438443286163181,1.0382325949700893e-05,0.0561279137773713,1.737528036127855e-05,25,10,20
44,3452,0.8442920155471159,0.00011772347404769519,0.1555812764387314,8.984540105391327e-06,25,10,20
44,3453,0.8674221997407777,1.2542069329024344e-05,0.13254017207316957,2.508611672302557e-05,25,10,20
44,3454,0.9017240929519609,3.988619378224126e-07,0.0981934024540152,8.210573208590024e-05,25,10,20
44,3455,0.9212069633105954,5.953297927259193e-07,0.07871260844027768,7.983291933376381e-05,25,10,20
44,3456,0.9129305540439538,5.3148174325251105e-06,0.08698379489457525,8.033624403818412e-05,25,10,20
44,3457,0.9170763721651197,1.7579637949043617e-06,0.08288152535824928,4.034451283664516e-05,25,10,20
44,3458,0.9386331030365695,1.5245488725453721e-06,0.06130162895406501,6.37434604928451e-05,25,10,20
44,3459,0.9465126200953974,7.528136747184193e-07,0.053441198818349925,4.54282725777186e-05,25,10,20
44,3460,0.9275759787620192,3.888178101751473e-05,0.07233745347365401,4.7685983308283134e-05,25,10,20
44,3461,0.9201360013035282,3.955956911004523e-05,0.07981107560928322,1.3363518078772867e-05,25,10,20
44,3462,0.9415783515246942,9.732295203465184e-07,0.058410673004918576,1.0002240867229885e-05,25,10,20
44,3463,0.9049159100062754,3.1547557800415384e-06,0.09503780808793057,4.312715001357332e-05,25,10,20
44,3464,0.9161477014867507,1.1487727243620402e-06,0.08384253792936391,8.611811160020029e-06,25,10,20
44,3465,0.9270623603319759,1.6698568541190137e-06,0.07292972902892002,6.240782249632175e-06,25,10,20
44,3466,0.9360511844652631,2.0416885941286471e-07,0.06393477705265645,1.3834313220254615e-05,25,10,20
44,3467,0.9538970775303736,1.5003863868680974e-05,0.04372648794862208,0.0023614306571352025,25,10,20
44,3468,0.9457610873083199,1.880246180430797e-06,0.05187275929959823,0.0023642731459009615,25,10,20
44,3469,0.9358091650117373,5.253952772082464e-07,0.06418081213133096,9.497461653799448e-06,25,10,20
44,3470,0.9911953586592923,2.9142316314154462e-05,0.008767961770642447,7.537253750589445e-06,25,10,20
44,3471,0.9214459647010012,2.8975602399181644e-05,0.07764193852928736,0.0008831211673121622,25,10,20
44,3472,0.9450370748842716,2.893777791523283e-05,0.0544483464295437,0.0004856409082695886,25,10,20
44,3473,0.968881072693407,9.45680002984887e-07,0.030965050286298326,0.0001529313402920296,25,10,20
44,3474,0.8365145038919934,1.929096264419185e-06,0.1534533242817398,0.010030242730003348,25,10,20
44,3475,0.826068763678516,1.9589378187559267e-06,0.13446916555947322,0.039460111824192144,25,10,20
44,3476,0.7969902932606306,2.7851921335043355e-05,0.16361128241146067,0.0393705724065745,25,10,20
44,3477,0.86192036358511,6.924391065631445e-05,0.09872796190542193,0.03928243059881195,25,10,20
44,3478,0.9093286549847578,5.049762460088228e-05,0.051333016656842874,0.039287830733798414,25,10,20
44,3479,0.865350804800179,5.61580060555524e-06,0.10999564745922226,0.024647931939993643,25,10,20
44,3480,0.8342304046288394,4.491184398978742e-06,0.1262244204295944,0.039540683757167405,25,10,20
44,3481,0.7980965368052043,1.0813246721630813e-05,0.1749053282980043,0.02698732165006956,25,10,20
44,3482,0.8446412710067467,8.871176716783363e-06,0.15530257486079907,4.7282955738173e-05,25,10,20
44,3483,0.931508585023586,1.2785529127019186e-06,0.0684707899506546,1.9346472846935185e-05,25,10,20
44,3484,0.9672706286787691,4.0549892146083153e-07,0.032710485755607574,1.8480066702419087e-05,25,10,20
44,3485,0.9369124968294692,4.8237609998910405e-06,0.06284639987656164,0.0002362795329694764,25,10,20
44,3486,0.9519675131041295,6.10206950634289e-05,0.04765599819057557,0.00031546801023131434,25,10,20
44,3487,0.9327932600199813,1.1334357458344628e-06,0.067196954429687,8.652114585736025e-06,25,10,20
44,3488,0.9684473119441595,1.3982590182994897e-06,0.03153062803086,2.0661765961620723e-05,25,10,20
44,3489,0.9700035468874417,8.565524822864785e-05,0.0297726304620006,0.00013816740232919125,25,10,20
44,3490,0.9541418044735456,1.4343983572880455e-06,0.045827797764830785,2.8963363266387362e-05,25,10,20
44,3491,0.9533637411393572,2.296674562168997e-07,0.04657076403946554,6.52651537209537e-05,25,10,20
44,3492,0.8634833659327147,1.709412872029472e-06,0.13641133889222895,0.00010358576218453104,25,10,20
44,3493,0.9036413480213288,2.2993266143571842e-07,0.09633004508914876,2.8376956861881864e-05,25,10,20
44,3494,0.9324031900451172,5.98003550359329e-06,0.06752886382475216,6.196609462763087e-05,25,10,20
44,3495,0.9248599919403065,0.0009812001096097035,0.07411850492635334,4.030302373033781e-05,25,10,20
44,3496,0.9125978695366164,9.875909513575023e-07,0.08739247434599985,8.668526432036315e-06,25,10,20
44,3497,0.8723121778681202,1.5031928149487206e-06,0.11577134044600566,0.011914978493058616,25,10,20
44,3498,0.908825930164107,2.763253706861755e-06,0.09115419982025338,1.7106761932472083e-05,25,10,20
44,3499,0.8751508550257978,1.8069870150437307e-06,0.12484265318289013,4.684804296765807e-06,25,10,20
44,3500,0.9314560780631099,1.5482921870437643e-06,0.06676952308796705,0.0017728505567354957,25,10,20
44,3501,0.9718857074190906,7.747686141150053e-07,0.028112159890405657,1.357921889661289e-06,25,10,20
44,3502,0.9528156795719347,3.4489533956529853e-06,0.047096615220174824,8.425625449436112e-05,25,10,20
44,3503,0.9737681194261407,8.112938953810797e-06,0.026205155669251662,1.8611965653786885e-05,25,10,20
44,3504,0.9344188459798596,1.2265213634730718e-05,0.06510404689249193,0.00046484191401413084,25,10,20
44,3505,0.8939453450575244,3.5218779128364468e-06,0.10600607988795892,4.505317660344758e-05,25,10,20
44,3506,0.901753999524764,0.00024499078065958423,0.09793991192590289,6.10977686735119e-05,25,10,20
44,3507,0.9337588287438595,5.741018286445859e-06,0.06620545168727948,2.9978550574804426e-05,25,10,20
44,3508,0.966280370277848,6.02635970589641e-07,0.0335108938650749,0.00020813322110697192,25,10,20
44,3509,0.9186190359918734,6.3811487310249236e-06,0.08112751467251698,0.0002470681868786535,25,10,20
44,3510,0.9734185604798412,1.1619443335876045e-05,0.02627533320235612,0.00029448687446682274,25,10,20
44,3511,0.9460103089174793,4.478890127687397e-06,0.0536771580269301,0.00030805416546322053,25,10,20
44,3512,0.9333637645897234,6.39531037752274e-07,0.06654247711952413,9.31187597145656e-05,25,10,20
44,3513,0.9113190929713998,2.2118824452802026e-05,0.08865457148084528,4.2167233021578216e-06,25,10,20
44,3514,0.8746232839008212,4.233708556825116e-05,0.12528515686533617,4.922214827477044e-05,25,10,20
44,3515,0.8648814121863679,2.991750347720482e-06,0.13508674305437657,2.8853008908210913e-05,25,10,20
44,3516,0.8633213192289229,3.3064592129025507e-06,0.13665599729994088,1.9377011922058678e-05,25,10,20
44,3517,0.846259737881377,1.5814007309159064e-05,0.15368259049642652,4.1857614886276406e-05,25,10,20
44,3518,0.8617266325532075,8.280030969900901e-06,0.13815226390717888,0.00011282350864311019,25,10,20
44,3519,0.8408429218881218,2.5591295984284604e-05,0.156458772232406,0.0026727145834876138,25,10,20
44,3520,0.9599720188882577,1.3656418043497066e-06,0.039485650896556916,0.0005409645733812297,25,10,20
44,3521,0.9042948812332843,7.750267573651764e-05,0.09507380517285201,0.0005538109181263416,25,10,20
44,3522,0.8986580887470361,1.5046700181419969e-06,0.09736088425510726,0.003979522327838275,25,10,20
44,3523,0.8895801730639548,7.796185201790181e-06,0.1103834194971281,2.861125371503779e-05,25,10,20
44,3524,0.9144112649870106,1.5343708382859467e-05,0.08370411120757838,0.0018692800970281393,25,10,20
44,3525,0.9665689180215393,1.0946005205932368e-05,0.03156079222169135,0.0018593437515632026,25,10,20
44,3526,0.9318924834539711,9.255447877700252e-07,0.06808492692907876,2.1664072162004997e-05,25,10,20
44,3527,0.8889512050857256,3.7304302145310156e-05,0.1109598791213641,5.1611490764709e-05,25,10,20
44,3528,0.9100914040124424,2.6042438931799905e-05,0.0897004940307559,0.00018205951786987994,25,10,20
44,3529,0.9183608951286749,4.871406070703455e-06,0.07731224554802353,0.004321987917231024,25,10,20
44,3530,0.9223665313722098,9.603586298762712e-08,0.07761821924828757,1.5153343639614523e-05,25,10,20
44,3531,0.9211107702782435,3.1398462192157165e-06,0.07887654091031317,9.548965224440262e-06,25,10,20
44,3532,0.8411137139962741,7.085059028557655e-06,0.15703164708577358,0.001847553858922799,25,10,20
44,3533,0.9090477390169214,5.863476867320571e-06,0.08906651332911285,0.0018798841770981242,25,10,20
44,3534,0.9240904788947484,3.108827389326405e-05,0.07403243699418217,0.0018459958371764467,25,10,20
44,3535,0.8833537927603823,2.956325700230626e-05,0.11474304808697472,0.0018735958956400136,25,10,20
44,3536,0.8959747792357149,5.976805859921531e-07,0.10138631573050065,0.002638307353198768,25,10,20
44,3537,0.8552655407968262,3.5268393460701487e-07,0.10531814265951266,0.039415963859726386,25,10,20
44,3538,0.9271286057248866,4.1564242392872656e-07,0.0398778649104497,0.032993113722239634,25,10,20
44,3539,0.9088044576769828,2.659119448278277e-05,0.058149080149707585,0.03301987097882747,25,10,20
44,3540,0.898561103428314,0.0011642042776704004,0.06809070647063493,0.03218398582338028,25,10,20
44,3541,0.8933132951278909,0.0011617005819705315,0.07871342104819982,0.026811583241938365,25,10,20
44,3542,0.9178412601452501,2.7441896736615027e-07,0.04307092917659317,0.039087536259189495,25,10,20
44,3543,0.9356031168356173,5.88396336392266e-07,0.026562254735452248,0.037834040032594336,25,10,20
44,3544,0.9287335889972413,3.806100706649506e-07,0.045258791189329656,0.026007239203357842,25,10,20
44,3545,0.9065901381570117,2.3972389249696946e-06,0.06426350250637915,0.029143962097684054,25,10,20
44,3546,0.8227926846873338,6.409201652507585e-05,0.16364449674203643,0.013498726554104012,25,10,20
44,3547,0.8852841058461165,3.0011268295267585e-06,0.11199519581826585,0.0027176972087891915,25,10,20
44,3548,0.8744283464548794,1.0106983340995194e-06,0.12360777630959471,0.0019628665371916316,25,10,20
44,3549,0.9479788894608415,5.960291750047975e-07,0.05069092810072518,0.0013295864092582647,25,10,20
44,3550,0.9727411605042454,2.0207200409143077e-07,0.02724939242380061,9.244999949924939e-06,25,10,20
44,3551,0.9313995435732894,1.204267333731908e-06,0.041661183288819646,0.026938068870557105,25,10,20
44,3552,0.8609517725754876,1.1317991646962535e-06,0.11203037960827794,0.027016716017070723,25,10,20
44,3553,0.7574979114665115,1.3835946512747154e-06,0.20366527042397145,0.038835434514864785,25,10,20
44,3554,0.8284070504591509,1.4054578717483e-06,0.13036822822281935,0.041223315860158545,25,10,20
44,3555,0.8192325070415033,2.0264243543338614e-05,0.14179118801038249,0.03895604070457051,25,10,20
44,3556,0.8338482431411045,7.938110724758239e-07,0.1267324517146334,0.03941851133319001,25,10,20
44,3557,0.8920287398405519,1.0026086478326788e-06,0.0683768410146138,0.03959341653618634,25,10,20
44,3558,0.8736038321701365,1.5655624036173055e-06,0.12604223665368378,0.0003523656137764692,25,10,20
44,3559,0.9028247159604113,2.019553212107021e-06,0.09716159233428233,1.1672152094692271e-05,25,10,20
44,3560,0.8894700261155526,4.436472893200495e-07,0.07986484154453129,0.030664688692627173,25,10,20
44,3561,0.8871005781193867,2.9233393241980255e-07,0.07900320607418959,0.03389592347249083,25,10,20
44,3562,0.9376206685391242,3.5769912117451115e-07,0.05933784240046862,0.003041131361286273,25,10,20
44,3563,0.9473920192157653,9.328904134259552e-07,0.05257614669322962,3.090120059162787e-05,25,10,20
44,3564,0.9430404686816657,8.379924132741577e-07,0.056944083752508534,1.4609573412476191e-05,25,10,20
44,3565,0.9325861655570519,3.9375575165887237e-05,0.06728031179651153,9.414707127057274e-05,25,10,20
44,3566,0.9490272076038386,0.00038436309639521693,0.05050804020389111,8.038909587484752e-05,25,10,20
44,3567,0.8366258761026125,4.000675392031769e-06,0.1632623095756095,0.00010781364638633516,25,10,20
44,3568,0.8875272323379093,2.0489164329340164e-05,0.11241140292962598,4.0875568134755696e-05,25,10,20
44,3569,0.9410120626278161,9.269396096760758e-07,0.058978480085604384,8.530346969405647e-06,25,10,20
44,3570,0.8706456201924913,8.071962938991337e-07,0.12922825512932165,0.0001253174818929999,25,10,20
44,3571,0.9038357110522414,4.3611332069624124e-05,0.0960999440014373,2.073361425197517e-05,25,10,20
44,3572,0.9635201655437261,4.280627595377018e-07,0.03647548709313612,3.91930037826717e-06,25,10,20
44,3573,0.9613038251455478,3.5089999961975944e-07,0.038514280650564524,0.00018154330388751627,25,10,20
44,3574,0.9321223251925328,1.0999239234294744e-06,0.06771287815051394,0.00016369673303089644,25,10,20
44,3575,0.9428207503747426,0.0004765995510641115,0.0566913170773741,1.1332996819233208e-05,25,10,20
44,3576,0.9272240761713862,1.3526011342447909e-06,0.07263444990200572,0.0001401213254731462,25,10,20
44,3577,0.8826465189314061,1.1985225011022101e-05,0.11411810207942467,0.003223393764158296,25,10,20
44,3578,0.8711827308271424,1.0434875155021377e-05,0.12714846585804276,0.001658368439660707,25,10,20
44,3579,0.9264159763606074,8.925301733244931e-07,0.07278495825249545,0.0007981728567243904,25,10,20
44,3580,0.9349337204062781,3.5273223517452246e-06,0.0641684873789497,0.0008942648924210547,25,10,20
44,3581,0.9266781282047946,2.583846980535503e-05,0.07328907441504452,6.958910355159443e-06,25,10,20
44,3582,0.897610797299218,2.132010970254735e-05,0.10236348326334657,4.399327732511858e-06,25,10,20
44,3583,0.8894515011734069,2.1279696004427216e-05,0.1002055345505229,0.010321684580065544,25,10,20
44,3584,0.8915070640254942,3.4751986425807225e-06,0.09815644622495773,0.010333014550905007,25,10,20
44,3585,0.8685102353271086,2.413847900473496e-06,0.13148070934094122,6.641484049637249e-06,25,10,20
44,3586,0.8914841047816198,1.927234104820322e-06,0.10850452347209417,9.444512181270284e-06,25,10,20
44,3587,0.9047916845035882,7.952235226925154e-05,0.09511779256479569,1.1000579346976939e-05,25,10,20
44,3588,0.9158176961228159,5.025124468349348e-06,0.08382108782526285,0.0003561909274522612,25,10,20
