run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,3589,0.9091860186766719,5.840612285852596e-06,0.09069473457966996,0.0001134061313727831,25,10,20
44,3590,0.9457975332171324,2.0571297130437826e-06,0.05402530769245242,0.00017510196070191653,25,10,20
44,3591,0.9387632590035007,2.872641670947859e-05,0.06120336339534103,4.6511844491374085e-06,25,10,20
44,3592,0.9025015380322481,6.794812879666717e-05,0.09738772414763278,4.27896913231566e-05,25,10,20
44,3593,0.8821153488659084,4.968927564353769e-07,0.11768532857100382,0.00019882567033150143,25,10,20
44,3594,0.9323972980067761,1.529737597265484e-06,0.06756091560672206,4.0256648904563216e-05,25,10,20
44,3595,0.9635795026542201,2.3003900393599073e-06,0.035829164192400696,0.0005890327633397717,25,10,20
44,3596,0.9864662193335346,2.6559383968845656e-06,0.012956065564041417,0.0005750591640269687,25,10,20
44,3597,0.944973479514916,0.0006125680722894718,0.05441213630547298,1.8161073220333e-06,25,10,20
44,3598,0.953455353654619,2.287487604129568e-06,0.046338121126219406,0.00020423773155784565,25,10,20
44,3599,0.908440202052128,3.4127718095684094e-06,0.09153004524421737,2.6339931845618006e-05,25,10,20
44,3600,0.9567808219116158,6.094201540217011e-06,0.04319566418377525,1.7419703068175134e-05,25,10,20
44,3601,0.8698444209355713,6.264432357965547e-06,0.130125618723635,2.369590843527628e-05,25,10,20
44,3602,0.8833852910463336,0.00018052695930795935,0.11636022354079456,7.3958453563351e-05,25,10,20
44,3603,0.8958535374923551,8.622307941194267e-06,0.10349028015045528,0.0006475600492481431,25,10,20
44,3604,0.8801837793029111,8.053300257550921e-06,0.11974348396823607,6.468342859561536e-05,25,10,20
44,3605,0.9012235115155809,3.991043153343215e-05,0.09544460412673059,0.0032919739261544783,25,10,20
44,3606,0.892834179383009,3.628175551524771e-05,0.10412646674195183,0.0030030721195232753,25,10,20
44,3607,0.8937178275586517,1.3012064451284823e-05,0.10332816759615553,0.0029409927807414705,25,10,20
44,3608,0.9050712369170525,1.625835276122768e-05,0.09081442165759462,0.0040980830725908905,25,10,20
44,3609,0.9188695184206537,7.470275174501415e-07,0.08111590520613353,1.382934569490626e-05,25,10,20
44,3610,0.9565256024646341,3.2372577259574883e-07,0.04346920754841695,4.866261176315974e-06,25,10,20
44,3611,0.9488179559478241,5.805665740470973e-06,0.05093262102705906,0.00024361735937578142,25,10,20
44,3612,0.898956552669121,6.990913112491789e-05,0.09999697187937842,0.0009765663203752588,25,10,20
44,3613,0.9023913199195345,4.191150694206019e-05,0.09756295374890504,3.8148246185949e-06,25,10,20
44,3614,0.9311083333508324,7.935513442280059e-06,0.0657758031462666,0.003107927989459068,25,10,20
44,3615,0.8898394673062523,2.881253614319537e-06,0.11015601136879932,1.6400713337720568e-06,25,10,20
44,3616,0.8658181376818758,1.2585612040589282e-05,0.13295362306039255,0.0012156536456904578,25,10,20
44,3617,0.9328662856802932,1.5886776461690872e-06,0.06706391342024833,6.821222181230567e-05,25,10,20
44,3618,0.8899140197325629,4.267431983253182e-06,0.10962023858468908,0.00046147425076442677,25,10,20
44,3619,0.9030477374158142,4.0386956199246e-06,0.09648147935915918,0.0004667445294065138,25,10,20
44,3620,0.885387884385439,6.748541988412828e-06,0.11456072601452562,4.4641058046398276e-05,25,10,20
44,3621,0.9131465507853653,5.436307966043498e-06,0.08537130407834484,0.0014767088283235657,25,10,20
44,3622,0.8203473051195584,0.00011905327577866064,0.17807774928649006,0.0014558923181721762,25,10,20
44,3623,0.9578501871567815,5.092975889472535e-06,0.040672220517014746,0.0014724993503141034,25,10,20
44,3624,0.9400144316331143,1.3614841101803574e-06,0.059963878920387674,2.032796238783121e-05,25,10,20
44,3625,0.9111374345304313,6.704684222459327e-06,0.08879817982690935,5.768095843602331e-05,25,10,20
44,3626,0.9364538313779139,4.644142906584666e-06,0.06348708865503505,5.443582414417006e-05,25,10,20
44,3627,0.9485175658386937,9.04780256512759e-07,0.05076515058157018,0.0007163787994793149,25,10,20
44,3628,0.8790858573943694,9.141443845097235e-05,0.11753539125042675,0.0032873369167529297,25,10,20
44,3629,0.9464800175203679,1.4381754072034479e-06,0.05278967478491078,0.0007288695193142518,25,10,20
44,3630,0.9416886408913032,1.2134068765929273e-07,0.05798954228662,0.00032169548138895847,25,10,20
44,3631,0.9054636324042842,8.972542968194859e-07,0.09428485803513496,0.0002506123062832474,25,10,20
44,3632,0.9424543230818656,2.6507244098122536e-06,0.057394886988531145,0.00014813920519332472,25,10,20
44,3633,0.9230301540942177,4.300596464534795e-06,0.076888544546376,7.700076294140196e-05,25,10,20
44,3634,0.9209391742124517,7.996948381428668e-06,0.07897380333070658,7.902550845962234e-05,25,10,20
44,3635,0.9581376160572312,5.421668351936168e-06,0.04177579724294014,8.116503147656475e-05,25,10,20
44,3636,0.9106375571559375,9.890003256719796e-07,0.08929201289742983,6.944094630709873e-05,25,10,20
44,3637,0.8760103591158992,4.772824801904074e-06,0.1237287058355197,0.00025616222377920317,25,10,20
44,3638,0.8985761927837111,4.706808345812061e-06,0.10122654358775368,0.00019255682018914921,25,10,20
44,3639,0.9241152263519087,9.486399869926368e-06,0.07534390422006629,0.0005313830281560091,25,10,20
44,3640,0.9000375363092794,2.8421913716786185e-07,0.09986738617575558,9.479329582747924e-05,25,10,20
44,3641,0.9344047427393342,4.117675537630704e-06,0.0654419226196139,0.0001492169655140694,25,10,20
44,3642,0.9578121262066319,7.285446498179321e-07,0.042110723789696755,7.642145902159982e-05,25,10,20
44,3643,0.9670384558359327,2.0000097948320715e-07,0.03287496858093176,8.637558215594381e-05,25,10,20
44,3644,0.9341651778650742,1.270070719720717e-07,0.06573982177581797,9.487335203545965e-05,25,10,20
44,3645,0.9121367560130299,1.975869893103113e-07,0.08782958121646697,3.346518351400557e-05,25,10,20
44,3646,0.9192761559043972,2.39562821610583e-06,0.0806194138995932,0.0001020345677941796,25,10,20
44,3647,0.9493749054766641,5.099556616270377e-06,0.05061665949511476,3.335471604802108e-06,25,10,20
44,3648,0.9305257910946391,8.88617120573494e-06,0.06932190371689938,0.00014341901725564384,25,10,20
44,3649,0.8662122366149388,0.000355576905505248,0.13325235138189578,0.00017983509766001732,25,10,20
44,3650,0.8558623939899188,0.0003492180259212416,0.14374716570086668,4.122228329318323e-05,25,10,20
44,3651,0.9071136010958406,1.6742144063132181e-06,0.09286924510335162,1.5479586401204398e-05,25,10,20
44,3652,0.9061648377154264,6.489651221949073e-07,0.09376808849073498,6.642482871642156e-05,25,10,20
44,3653,0.9351453041416526,2.108297839016044e-05,0.06478025512258968,5.335775736782108e-05,25,10,20
44,3654,0.9261920598329163,1.3268353702353677e-06,0.07372727421580315,7.933911591056218e-05,25,10,20
44,3655,0.9208720309049334,5.886783241258419e-06,0.07902278413210954,9.929817971576045e-05,25,10,20
44,3656,0.8920516248509642,5.7280392531781116e-06,0.1079044085045529,3.823860523217871e-05,25,10,20
44,3657,0.9295075681668479,8.002493167521094e-07,0.0701834226109887,0.0003082089728463896,25,10,20
44,3658,0.9066173059918207,1.361054803185619e-06,0.09303830247368751,0.00034303047968924777,25,10,20
44,3659,0.8940070133276715,9.50436670617445e-05,0.10555190786313523,0.00034603514213042713,25,10,20
44,3660,0.919215366930467,4.3143327712397926e-05,0.08071950318137303,2.1986560447796664e-05,25,10,20
44,3661,0.9451846286427593,6.32647580189998e-06,0.0532010164976111,0.0016080283838276243,25,10,20
44,3662,0.9676257609537302,1.5106237505024101e-06,0.03075854283852032,0.0016141855839987246,25,10,20
44,3663,0.9138984873311408,4.299458588491253e-06,0.08571610007680346,0.00038111313346710557,25,10,20
44,3664,0.8438472040980004,2.7550242761196386e-06,0.15580203316576405,0.0003480077119598231,25,10,20
44,3665,0.8811341800383264,3.420433365252441e-06,0.11851464018496935,0.0003477593433396506,25,10,20
44,3666,0.9093026551046354,2.851757058753385e-06,0.09017086343912335,0.0005236296991824792,25,10,20
44,3667,0.8777024825695062,2.0122328113882156e-06,0.1219533006221891,0.0003422045754928549,25,10,20
44,3668,0.8562118168058821,4.290502345234612e-07,0.1437853616516118,2.3924922714914853e-06,25,10,20
44,3669,0.881470240923131,8.253705306037574e-07,0.118488453434054,4.0480272283641616e-05,25,10,20
44,3670,0.8403212228561,1.4062163649489076e-06,0.15967212565372071,5.245273813901448e-06,25,10,20
44,3671,0.9102593802889993,6.3521706062476075e-06,0.08970820651771394,2.6061022680339625e-05,25,10,20
44,3672,0.9411350936342978,2.5093210034213687e-06,0.058856543341109416,5.853703588727181e-06,25,10,20
44,3673,0.923924576894896,1.9809063734960476e-06,0.07606495358519666,8.488613533932918e-06,25,10,20
44,3674,0.9476317373690755,1.0850198029868637e-06,0.05235709499021933,1.0082620901886456e-05,25,10,20
44,3675,0.9160076320012519,2.070701360495913e-07,0.08398228049915783,9.880429453302542e-06,25,10,20
44,3676,0.9207993759083464,4.947288673515476e-06,0.07918021357634393,1.5463226636114858e-05,25,10,20
44,3677,0.9065342117812376,1.4572242547247283e-07,0.09340692006816843,5.872242816753232e-05,25,10,20
44,3678,0.8974979603315596,2.0342538211522285e-05,0.10246903455052678,1.2662579702336868e-05,25,10,20
44,3679,0.9253231629734181,8.226510102648595e-06,0.07464522827132691,2.3382245151649527e-05,25,10,20
44,3680,0.96287354907635,1.2490412034999297e-05,0.03710338165600306,1.0578855611762292e-05,25,10,20
44,3681,0.9040052465668326,9.416279678451495e-07,0.08968961724764282,0.0063041945575574455,25,10,20
44,3682,0.8346113714059242,1.6953614155673768e-06,0.16536805135446137,1.8881878199375702e-05,25,10,20
44,3683,0.8422692460499733,8.10901197266773e-06,0.15758794847755292,0.0001346964605015399,25,10,20
44,3684,0.8604253184996631,2.463490841176116e-06,0.13954571866581328,2.649934368225549e-05,25,10,20
44,3685,0.8550648063900167,2.836029261083312e-06,0.14492432448362874,8.033097093630224e-06,25,10,20
44,3686,0.945406878492998,5.4057897603919654e-06,0.05456526648807234,2.244922916992837e-05,25,10,20
44,3687,0.9437758706537639,1.1148808593700501e-05,0.05620019971988714,1.2780817755177919e-05,25,10,20
44,3688,0.9410719721313694,2.7966141946711674e-06,0.05886625799218609,5.8973262249709544e-05,25,10,20
44,3689,0.9542387738246778,1.5495432012926065e-06,0.04573416163335145,2.551499877012644e-05,25,10,20
44,3690,0.8722003676455743,5.987753221836194e-06,0.12773796507500124,5.567952620267873e-05,25,10,20
44,3691,0.9306538711023655,1.4193935324520093e-06,0.054711185646604134,0.014633523857498512,25,10,20
44,3692,0.937894093169631,4.625864688826378e-06,0.047413202103197605,0.014688078862482145,25,10,20
44,3693,0.9233336835438958,1.6884301355922236e-06,0.07658996742404707,7.466060192124317e-05,25,10,20
44,3694,0.8763413226110831,6.061496145426453e-06,0.0844252681915773,0.0392273477011941,25,10,20
44,3695,0.8634317384186926,7.695798130279837e-07,0.0973543794044062,0.03921311259708822,25,10,20
44,3696,0.8463360336153377,4.897757072455557e-06,0.1428664968726245,0.010792571754965041,25,10,20
44,3697,0.9321644489863397,2.983427011028271e-06,0.06772582058359687,0.00010674700305295127,25,10,20
44,3698,0.9472205224029635,2.9267780057356433e-06,0.05277488272999396,1.668089036764061e-06,25,10,20
44,3699,0.9017682097035089,5.06435781664335e-06,0.09821929813801039,7.427800663941721e-06,25,10,20
44,3700,0.9375149203570744,2.9318190595487925e-06,0.062479931449797396,2.2163740685654936e-06,25,10,20
44,3701,0.9343867923643181,1.8109409414788953e-06,0.0656000962894545,1.1300405286161179e-05,25,10,20
44,3702,0.9588798947644678,2.7935360647665267e-06,0.04109463814676028,2.2673552706939008e-05,25,10,20
44,3703,0.9201227909773594,1.013729147197269e-06,0.07986141407819031,1.4781215302632749e-05,25,10,20
44,3704,0.9393205681277813,2.075523135280271e-05,0.060654595732018785,4.080908846410081e-06,25,10,20
44,3705,0.9139984426286256,2.002556161276977e-05,0.0856579726691663,0.0003235591405953187,25,10,20
44,3706,0.9459102279087339,2.1747933510459384e-05,0.05394805524619953,0.0001199689115564713,25,10,20
44,3707,0.9174641908370417,2.5855386777665934e-05,0.0823697107927634,0.0001402429834178716,25,10,20
44,3708,0.9302557023419098,1.875965294165081e-05,0.06892105987753644,0.0008044781276119308,25,10,20
44,3709,0.9255284463389288,1.7017819621725768e-05,0.07442758839983785,2.6947441610653483e-05,25,10,20
44,3710,0.9164227461844014,1.7677275219675312e-06,0.08354830377959745,2.7182308479402614e-05,25,10,20
44,3711,0.9055227041363614,1.3602781379118593e-06,0.09442467009092516,5.126549457528484e-05,25,10,20
44,3712,0.9292427111425837,4.936950684157391e-07,0.07071280893083526,4.398623151245288e-05,25,10,20
44,3713,0.8748123425018615,6.170958522647866e-07,0.12509680173110233,9.023867118307766e-05,25,10,20
44,3714,0.8993625447746743,1.5655954536035046e-06,0.10053331284685992,0.0001025767830119887,25,10,20
44,3715,0.9345174707231106,1.6423555881451691e-06,0.06547820171193969,2.6852093616509636e-06,25,10,20
44,3716,0.8917053636627975,1.172848776010464e-06,0.10828812042522232,5.343063204282377e-06,25,10,20
44,3717,0.8888318364398217,0.016426468617171442,0.09473050645967362,1.1188483333969843e-05,25,10,20
44,3718,0.8751765240962099,0.016427364844780534,0.10835637517901789,3.9735879991932417e-05,25,10,20
44,3719,0.9034300537793549,0.005701977931811601,0.09048635927321462,0.00038160901561874413,25,10,20
44,3720,0.9689212718009576,3.6786983206845986e-06,0.031053873581082782,2.1175919639375624e-05,25,10,20
44,3721,0.966539935629378,3.2737867046458876e-06,0.03342940745112389,2.7383132793248462e-05,25,10,20
44,3722,0.9661904561720455,2.0377703368048123e-06,0.033785496285854186,2.2009771762924478e-05,25,10,20
44,3723,0.9127155569834775,0.0002676696543147761,0.08660332248029262,0.00041345088191499876,25,10,20
44,3724,0.9197410105497511,2.879176778149661e-06,0.07993960898080156,0.0003165012926693196,25,10,20
44,3725,0.9694051609911224,8.538751897545873e-07,0.030585712023607797,8.273110080344386e-06,25,10,20
44,3726,0.9254307439098727,6.653016136674062e-07,0.07456336333355523,5.2274549586351585e-06,25,10,20
44,3727,0.8750486070008815,0.000293597581523737,0.1246399552171607,1.784020043362883e-05,25,10,20
44,3728,0.947119570457512,1.1477782984338288e-06,0.05286280021907858,1.6481545110720038e-05,25,10,20
44,3729,0.8020717081590698,0.00021044432166376394,0.16130930650283687,0.0364085410164303,25,10,20
44,3730,0.836239392524517,1.8587974201788887e-05,0.12474362551530539,0.03899839398597454,25,10,20
44,3731,0.836169101688566,1.1117881720366631e-05,0.09932695855373988,0.06449282187597342,25,10,20
44,3732,0.8165045579815594,1.2326284959769306e-05,0.1233960272727884,0.060087088460691815,25,10,20
44,3733,0.8406856450097636,1.1182676937336893e-05,0.09956963269277297,0.059733539620525376,25,10,20
44,3734,0.8396700604349762,4.2073053987122535e-07,0.08680078592440882,0.07352873291007567,25,10,20
44,3735,0.833983888855301,1.1146995867638286e-06,0.12665452679674757,0.03936046964836512,25,10,20
44,3736,0.849376986064212,6.79239187728244e-07,0.11473660862704184,0.035885726069558366,25,10,20
44,3737,0.9121380264602101,1.6000739771463193e-07,0.04877012511251148,0.03909168841987964,25,10,20
44,3738,0.9106147212716715,1.045347662141334e-07,0.05029401461695482,0.03909115957660813,25,10,20
44,3739,0.8703197976876038,2.2291617686356144e-06,0.09257461202345675,0.03710336112717108,25,10,20
44,3740,0.9057950068355336,1.5981340433221905e-06,0.051823567629448467,0.04237982740097463,25,10,20
44,3741,0.8723576973633669,9.275734394749313e-07,0.08330906495127932,0.04433231011191355,25,10,20
44,3742,0.885826934529801,5.424520534907572e-07,0.07184800872236324,0.042324514295781525,25,10,20
44,3743,0.8309782021770712,6.676308765565845e-07,0.12659126535020135,0.042429864841850747,25,10,20
44,3744,0.8923316127959714,5.137449651892513e-06,0.06843872133540796,0.03922452841896817,25,10,20
44,3745,0.928129272421634,1.7350103346145148e-07,0.03265543413651221,0.039215119940820165,25,10,20
44,3746,0.9129911956859909,5.154193488438004e-07,0.0478004996689437,0.03920778922571624,25,10,20
44,3747,0.8942272168702624,1.0086209250213558e-06,0.06648490588540286,0.03928686862340962,25,10,20
44,3748,0.8731202480568001,1.7310083601372603e-06,0.08758235164685337,0.03929566928798639,25,10,20
44,3749,0.8852466892581191,5.078583986268008e-07,0.07553733271293811,0.03921547017054366,25,10,20
44,3750,0.8596916171754081,1.1084043220893601e-05,0.10105340579513104,0.039243892986240335,25,10,20
44,3751,0.9061872470845002,3.779424107746244e-06,0.05460155536560581,0.03920741812578605,25,10,20
44,3752,0.8808004752414427,3.285858812822114e-06,0.11645454167030078,0.002741697229443908,25,10,20
44,3753,0.9160943769835569,2.689860422735925e-06,0.08120217827788251,0.0027007548781382775,25,10,20
44,3754,0.8947756965851391,1.0367311665433547e-05,0.10087740224244966,0.004336533860746019,25,10,20
44,3755,0.8777547893325004,1.6958267282619366e-05,0.12039936198991526,0.0018288904103007269,25,10,20
44,3756,0.8580559950800192,1.105508865524665e-05,0.1401001411302321,0.001832808701093069,25,10,20
44,3757,0.9124911452590716,2.274725184804351e-06,0.08718036809110552,0.0003262119246386839,25,10,20
44,3758,0.8870264404875562,4.012047606588665e-05,0.11256271156845482,0.00037072746792403584,25,10,20
44,3759,0.8476308402562774,1.0688951529774295e-05,0.15159683116016537,0.0007616396320287506,25,10,20
44,3760,0.8873622889740809,3.084035758516104e-07,0.11185397227625468,0.0007834303460901089,25,10,20
44,3761,0.9557728231618974,1.9306881839191947e-07,0.04347730507270305,0.0007496786965811328,25,10,20
44,3762,0.9030982712883905,8.797916061494435e-05,0.09603602123418487,0.0007777283168099909,25,10,20
44,3763,0.9465159010820368,5.220077501884303e-07,0.05271455914675325,0.000769017763459764,25,10,20
44,3764,0.9327375583009183,3.872450655052194e-07,0.06724277941621355,1.9275037802640532e-05,25,10,20
44,3765,0.8940450817759181,8.784645887845934e-06,0.10548256093193693,0.0004635726462575447,25,10,20
44,3766,0.8967559204543392,8.875244750436729e-06,0.09796571449598936,0.005269489804922077,25,10,20
44,3767,0.9262830034785159,3.2841230499736344e-06,0.06818010997166642,0.0055336024267672555,25,10,20
44,3768,0.9570163450992466,1.563895650786157e-06,0.03769231373776333,0.005289777267338943,25,10,20
44,3769,0.9109749482803047,1.1849208892883687e-06,0.08901138039278393,1.2486406021692928e-05,25,10,20
44,3770,0.8634027246698867,0.00010820844089578789,0.1363805293868985,0.00010853750231778473,25,10,20
44,3771,0.8095979640335291,2.2585952581725053e-06,0.19037840658822588,2.1370782987276304e-05,25,10,20
44,3772,0.8572561010866044,2.175559478334884e-06,0.14267798108459462,6.374226932229373e-05,25,10,20
44,3773,0.900889271928719,4.679195817244579e-06,0.09794971020794993,0.0011563386675136655,25,10,20
44,3774,0.9338136533548443,3.5906403007136194e-06,0.06605499950734985,0.00012775649750529288,25,10,20
44,3775,0.9139597514650758,3.3006384569831397e-06,0.08275060104306878,0.0032863468533978557,25,10,20
44,3776,0.9304563464650383,2.8647234734637067e-06,0.06625545557400764,0.0032853332374809746,25,10,20
44,3777,0.8686095634356751,4.7883783737903995e-06,0.12810120153369903,0.0032844466522528263,25,10,20
44,3778,0.8728127322765283,1.5169562126759844e-06,0.12706928321640168,0.0001164675508574782,25,10,20
44,3779,0.9009966737114568,6.767420217283715e-06,0.09886217341778003,0.00013438545054632504,25,10,20
44,3780,0.8455474769892543,1.3907537646300294e-05,0.15426548322111366,0.0001731322519856764,25,10,20
44,3781,0.8577200759773401,1.0309388098576463e-05,0.14208929162457468,0.0001803230099860818,25,10,20
44,3782,0.8168726748595843,4.730593844831579e-06,0.18304126254205805,8.133200451264627e-05,25,10,20
44,3783,0.8295160587731181,1.2183341007498417e-06,0.165269125292465,0.005213597600317303,25,10,20
44,3784,0.9004547599771467,1.8510750322074727e-06,0.0943667590004913,0.005176629947329453,25,10,20
44,3785,0.8422575829212317,2.2676650580412484e-06,0.15245953649859337,0.005280612915117031,25,10,20
44,3786,0.8975474876531737,1.246338612003044e-06,0.10233389863754715,0.00011736737066684496,25,10,20
44,3787,0.9023875001566429,4.248501341048319e-06,0.09747723141228776,0.00013101992972924177,25,10,20
44,3788,0.9108892670515611,3.4282838235007225e-05,0.08896120761050401,0.00011524249970023839,25,10,20
44,3789,0.9213918865669178,8.458029839085465e-07,0.07848776606539248,0.00011950156470578937,25,10,20
44,3790,0.9145408684749583,3.563036281507536e-07,0.08538358437812628,7.519084328778413e-05,25,10,20
44,3791,0.9018157481540982,3.7421661229211243e-06,0.09804062638550541,0.0001398832942732308,25,10,20
44,3792,0.8685995269796571,3.435604738877406e-05,0.13132763477897355,3.848219398011055e-05,25,10,20
44,3793,0.8976754146487046,2.784611482018074e-05,0.10226258062634833,3.415861012659922e-05,25,10,20
44,3794,0.9058278436029495,9.87690040173625e-07,0.09399548032462893,0.00017568838238139571,25,10,20
44,3795,0.903189701499209,9.97928937060722e-07,0.0966746969649572,0.00013460360689676327,25,10,20
44,3796,0.9704210569295332,8.143283721905097e-07,0.02957551776648609,2.6109756085530427e-06,25,10,20
44,3797,0.9487245090029621,8.505734943919435e-08,0.05042108121715904,0.0008543247225293388,25,10,20
44,3798,0.9416013914159156,2.018140897001051e-07,0.05707256599792634,0.001325840772068182,25,10,20
44,3799,0.8600120871467571,2.5869011925348444e-06,0.13990468215964114,8.064379240984642e-05,25,10,20
44,3800,0.8729797145182908,2.3267681192783697e-06,0.1269762006919699,4.175802162008785e-05,25,10,20
44,3801,0.9075574066651232,8.852345611128495e-07,0.0923697972446773,7.191085563814017e-05,25,10,20
44,3802,0.9538252304913958,6.28846616070659e-07,0.04612018455905823,5.3956102929946314e-05,25,10,20
44,3803,0.9580468050382349,8.648262340016206e-07,0.041898173076333325,5.415705919752738e-05,25,10,20
44,3804,0.9417247509306071,5.752770080565448e-07,0.05670704844374413,0.001567625348640216,25,10,20
44,3805,0.922081445599361,3.1150228117225554e-05,0.07631446263254274,0.0015729415399786508,25,10,20
44,3806,0.9152757915084441,2.799508551568324e-05,0.0846538148043022,4.239860173792209e-05,25,10,20
44,3807,0.9143065924261887,3.400892640309465e-07,0.08567179908472737,2.1268399819886465e-05,25,10,20
44,3808,0.9382914166218049,7.820236697110405e-06,0.06163554808651819,6.521505497964302e-05,25,10,20
44,3809,0.9056945381957413,2.97352869781887e-06,0.0942796621951922,2.2826080369110013e-05,25,10,20
44,3810,0.8069656549991966,2.665278986528494e-06,0.19301481323664355,1.6866485174025925e-05,25,10,20
44,3811,0.8939410287556515,5.1176280257542955e-05,0.10598782387562618,1.9971088465283817e-05,25,10,20
44,3812,0.9072882487835,7.208402347693527e-06,0.09269669474339624,7.848070756418928e-06,25,10,20
44,3813,0.8896516270152734,0.00017092259881123384,0.11014773277315465,2.971761276007145e-05,25,10,20
44,3814,0.8664890135252138,2.697322023386728e-06,0.13303474673858914,0.0004735424141737992,25,10,20
44,3815,0.9422369301500804,2.5902959355398223e-06,0.05738275820636916,0.00037772134761476653,25,10,20
44,3816,0.9497275025826248,8.132358317441179e-07,0.04378348159776815,0.006488202583775091,25,10,20
44,3817,0.9759402684053866,2.208825371580904e-05,0.024036103033328416,1.5403075700827575e-06,25,10,20
44,3818,0.9361985818283846,2.679092850727618e-05,0.06376523965642962,9.38758667925822e-06,25,10,20
44,3819,0.8782590129079928,3.1646837485160437e-06,0.12165316687931954,8.465552893889805e-05,25,10,20
44,3820,0.9152437994156755,4.4526022382975595e-06,0.08474805958778175,3.6883943049577344e-06,25,10,20
44,3821,0.8710370368426682,2.2834574731452696e-06,0.1289600016391744,6.780606842977538e-07,25,10,20
44,3822,0.8717190845025781,4.909056719475475e-06,0.09967657242529429,0.028599434015408307,25,10,20
44,3823,0.8766114412455954,2.338853782996427e-06,0.09465492818508248,0.028731291715538374,25,10,20
44,3824,0.9050389162972148,2.1434183030318117e-06,0.064969232369847,0.02998970791463456,25,10,20
44,3825,0.8872005358516968,3.5264472554351055e-07,0.08591431255319723,0.026884798950380224,25,10,20
44,3826,0.8848252863878003,2.523312881935592e-06,0.07863164347526427,0.03654054682405338,25,10,20
44,3827,0.9160754529646776,1.7457316102541905e-07,0.055613538323245774,0.028310834138915573,25,10,20
44,3828,0.8674731709286605,9.200912029235127e-07,0.13228904555347729,0.00023686342665893236,25,10,20
44,3829,0.9257171902974464,6.1083122056414595e-06,0.07425699078211286,1.9710608235297637e-05,25,10,20
44,3830,0.9232156496048254,8.515399708870525e-06,0.07677247294415038,3.362051314900252e-06,25,10,20
44,3831,0.9048399596112726,1.3959243654438082e-06,0.0951519230136969,6.721450664056352e-06,25,10,20
44,3832,0.9260958099755001,3.033820394406157e-06,0.07388248907600628,1.8667128098717935e-05,25,10,20
44,3833,0.9042226877217001,5.09853043327204e-05,0.0957210067613449,5.320212622562788e-06,25,10,20
44,3834,0.9093232899261544,5.132869329313004e-05,0.09062372685823475,1.6545223174332317e-06,25,10,20
44,3835,0.9215531357460788,5.074082577961317e-05,0.07838252393374984,1.3599494391744611e-05,25,10,20
44,3836,0.9191696287899273,5.471894094387052e-05,0.08077401391770204,1.6383514272436998e-06,25,10,20
44,3837,0.8773325983167226,5.2261837032875615e-05,0.11867699046655147,0.003938149379693669,25,10,20
44,3838,0.8788379669979096,5.278431141437806e-05,0.12105213284007371,5.711585060264819e-05,25,10,20
44,3839,0.9324567299167353,1.908595386580462e-06,0.06751802978077241,2.3331707105741884e-05,25,10,20
44,3840,0.9188246444014502,2.1907508344678815e-06,0.04769255549657002,0.03348060935114579,25,10,20
44,3841,0.9178469966091772,5.891776362597862e-07,0.04868568096567079,0.033466733247515076,25,10,20
44,3842,0.9023231161499884,6.883402278885208e-07,0.0586352063747941,0.03904098913498878,25,10,20
44,3843,0.879680322827728,1.6396785681712998e-05,0.08117827552668246,0.03912500485990771,25,10,20
44,3844,0.8821269819882744,1.6577075504966348e-05,0.07830579711478775,0.03955064382143338,25,10,20
