run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,3845,0.9511143679357099,1.6364215461209436e-05,0.048860970214087994,8.29763474095628e-06,25,10,20
44,3846,0.9356570727663635,5.941059600389711e-07,0.06427501595021241,6.731717746387628e-05,25,10,20
44,3847,0.9325489683909471,9.27298770345417e-07,0.06737224984287461,7.785446740747688e-05,25,10,20
44,3848,0.8297051806818112,1.322039559679047e-06,0.16520104410871184,0.00509245316991793,25,10,20
44,3849,0.8599397183502359,5.68388994528336e-06,0.13860023080727915,0.0014543669525408124,25,10,20
44,3850,0.8750854662059736,6.903654020656893e-07,0.1234598370473936,0.0014540063812313179,25,10,20
44,3851,0.9224068466492037,2.533483960910717e-07,0.03808237955424441,0.03951052044815613,25,10,20
44,3852,0.8901806613350458,0.0004612166890846984,0.08919805686910108,0.020160065106768307,25,10,20
44,3853,0.8588247322250239,0.008941400657442736,0.09279517782939922,0.03943868928813367,25,10,20
44,3854,0.8379088506363139,0.010796549137094387,0.11180640323800524,0.039488196988585654,25,10,20
44,3855,0.8807551460436293,0.010759320717258925,0.08378238767529446,0.02470314556381684,25,10,20
44,3856,0.8456035161449009,0.010758921525956984,0.10492629073103173,0.03871127159811009,25,10,20
44,3857,0.8339297710641259,0.010759065473799269,0.11659696466397779,0.038714198798096316,25,10,20
44,3858,0.8689178910445965,7.459738522048546e-06,0.09222492748645601,0.038849721730424995,25,10,20
44,3859,0.9054480873623487,1.1813406571846172e-06,0.055773715097689906,0.038777016199304376,25,10,20
44,3860,0.8915268269869375,1.0472828830539995e-05,0.10804271250368594,0.00041998768054699124,25,10,20
44,3861,0.9020428406764698,4.200548213088222e-06,0.09759430806934725,0.0003586507059702023,25,10,20
44,3862,0.903870254983658,4.377858988136158e-06,0.09608585152171749,3.951563563660732e-05,25,10,20
44,3863,0.9336411184339127,1.671860225287202e-06,0.06634769637412946,9.513331731991525e-06,25,10,20
44,3864,0.901385323160172,1.6676742636426628e-06,0.09860502680573478,7.982359829428963e-06,25,10,20
44,3865,0.8503501930940034,1.5240617971550615e-05,0.14962926154986653,5.304738157590622e-06,25,10,20
44,3866,0.8940127710848504,2.653283828268501e-05,0.10595669535921086,4.000717654867601e-06,25,10,20
44,3867,0.9243227217002414,9.446469198734069e-07,0.07566463144964587,1.1702203192572801e-05,25,10,20
44,3868,0.9346664841151638,1.2872357011832695e-06,0.06532914717454048,3.0814745944298815e-06,25,10,20
44,3869,0.9206654903647098,1.0655866964233699e-05,0.07923410540457942,8.974836374652282e-05,25,10,20
44,3870,0.9271819072755614,1.3243362487997886e-06,0.07277974750620897,3.7020881980602424e-05,25,10,20
44,3871,0.9080078220162551,8.591933585809016e-07,0.09198574176661539,5.577023770772738e-06,25,10,20
44,3872,0.8601926162164165,9.503797547606978e-07,0.13978888109776139,1.755230606731988e-05,25,10,20
44,3873,0.8970297156456433,2.1400522287608456e-06,0.10241618164825946,0.0005519626538682467,25,10,20
44,3874,0.8621121213504276,4.228598737913255e-06,0.13598910288052563,0.0018945471703091894,25,10,20
44,3875,0.8730596915820201,4.354983861949155e-06,0.12671702716146407,0.0002189262726536716,25,10,20
44,3876,0.8990111577132907,1.4323585990804901e-05,0.10074775960289852,0.00022675909782062377,25,10,20
44,3877,0.8383780173753815,6.950101168675482e-05,0.1615234950029735,2.898660995876451e-05,25,10,20
44,3878,0.8885616874974671,3.414451767064112e-05,0.11133482070636265,6.934727849960265e-05,25,10,20
44,3879,0.9565217730574114,4.7230851846950366e-05,0.04322993739957133,0.00020105869117057715,25,10,20
44,3880,0.9367501586407883,1.3436179559034868e-05,0.0630416171151805,0.00019478806447225592,25,10,20
44,3881,0.9364577603210974,0.00029657678808182354,0.06321402567423412,3.163721658607501e-05,25,10,20
44,3882,0.9502010383675769,1.4395401473536863e-05,0.049703263377702346,8.130285324769302e-05,25,10,20
44,3883,0.9462824268403268,6.7584880282764884e-06,0.05359382659413685,0.00011698807750809749,25,10,20
44,3884,0.9339227577771801,1.4200194902498876e-06,0.06607280520805746,3.0169952723417205e-06,25,10,20
44,3885,0.9177103392165677,4.9428655907411726e-05,0.08223837067156806,1.8614559563538656e-06,25,10,20
44,3886,0.8804865341615098,0.0001041025127200522,0.11939221525901036,1.714806675869809e-05,25,10,20
44,3887,0.9108475434103188,5.6187911100467806e-05,0.08909187493859914,4.393739981909084e-06,25,10,20
44,3888,0.9224912700562078,1.4082983023736996e-06,0.07750047450367212,6.847141817520705e-06,25,10,20
44,3889,0.9076284231296292,5.4919540384295254e-05,0.0922706869131993,4.5970416786727366e-05,25,10,20
44,3890,0.8756705628634038,1.0089357690202825e-05,0.12428825934397021,3.108843493467611e-05,25,10,20
44,3891,0.9248564850653573,3.8886500596674464e-07,0.07495249046876508,0.00019063560087147324,25,10,20
44,3892,0.976402853181847,6.705890708714726e-07,0.023592552759040358,3.92347004177609e-06,25,10,20
44,3893,0.9171566408116013,5.850832316845271e-07,0.08271672866928409,0.00012604543588295948,25,10,20
44,3894,0.934779452926716,3.6538386798465805e-06,0.05224943428787736,0.012967458946726145,25,10,20
44,3895,0.9250173978439811,0.00011093744417880405,0.062286197859669254,0.012585466852171068,25,10,20
44,3896,0.8860010631657983,0.00011134702458117269,0.11382802075968604,5.956904993368671e-05,25,10,20
44,3897,0.8902782883214946,0.00016859471779322058,0.10949720543446659,5.5911526245329215e-05,25,10,20
44,3898,0.8830387155258234,0.00033234138318594586,0.1156026851957736,0.001026257895216903,25,10,20
44,3899,0.8750076948178516,0.00021511984605861685,0.12222508743082874,0.0025520979052610065,25,10,20
44,3900,0.8499720192538724,5.177978353537806e-06,0.15001534351158952,7.4592561830447766e-06,25,10,20
44,3901,0.9089136307620911,0.00010361686015551691,0.09093249989253631,5.02524852169549e-05,25,10,20
44,3902,0.8696496893983923,0.0001042352002394825,0.09310414896113066,0.03714192644023791,25,10,20
44,3903,0.8841667634279385,9.89168358926878e-06,0.11346873929101893,0.002354605597453374,25,10,20
44,3904,0.8259623394103714,2.0573068701251753e-06,0.14726282266313273,0.026772780619625194,25,10,20
44,3905,0.8800872711471726,1.338554380150381e-06,0.08078875307287549,0.03912263722557188,25,10,20
44,3906,0.9117386256906858,8.537638590686664e-07,0.08806816634892317,0.00019235419653190175,25,10,20
44,3907,0.9188846869137819,9.956421538811349e-07,0.08089000801072833,0.00022430943333704743,25,10,20
44,3908,0.8619638797830957,1.241782425890901e-06,0.13766265548836942,0.0003722229461104312,25,10,20
44,3909,0.9444097702227939,2.0731937729812116e-06,0.055542426464381844,4.573011905143395e-05,25,10,20
44,3910,0.9477404995382638,6.203887203506493e-06,0.05215573257043251,9.75640041000193e-05,25,10,20
44,3911,0.941820606270483,5.203429067523975e-06,0.05258536625900241,0.00558882404144585,25,10,20
44,3912,0.9668759485485032,4.616076895263392e-06,0.033099242217274935,2.0193157326635736e-05,25,10,20
44,3913,0.9322549334430903,1.1669887144929308e-05,0.06771852893927982,1.4867730485646383e-05,25,10,20
44,3914,0.9834292332260461,3.061917008010706e-07,0.01655871446646396,1.1746115788988124e-05,25,10,20
44,3915,0.9348619893265255,3.635195428400244e-06,0.065090945816743,4.342966130297201e-05,25,10,20
44,3916,0.9690871609159427,1.837331166660864e-07,0.03090425541303441,8.39993790603646e-06,25,10,20
44,3917,0.9440839004355948,4.167632200795629e-06,0.05590908339623638,2.8485359676469765e-06,25,10,20
44,3918,0.8819124962619643,1.1089175729565078e-06,0.11808138215605003,5.012664412611738e-06,25,10,20
44,3919,0.943373739228102,1.8917993088414295e-06,0.056200038217541284,0.0004243307550482948,25,10,20
44,3920,0.9410305011474898,2.348644239329394e-06,0.05894830501285183,1.8845195419096012e-05,25,10,20
44,3921,0.9140197580771247,2.5010416624440475e-05,0.08438008969093765,0.0015751418153132368,25,10,20
44,3922,0.9151616499077987,2.5029720144843498e-05,0.07986846462904763,0.004944855743008108,25,10,20
44,3923,0.9719900891083743,2.365895294629162e-06,0.02798688573149586,2.0659264835017174e-05,25,10,20
44,3924,0.9890401619234166,1.2069921643637613e-06,0.010956292819354516,2.3382650645562453e-06,25,10,20
44,3925,0.953658589464861,1.213665801891815e-06,0.046275740467735506,6.445640160145318e-05,25,10,20
44,3926,0.9457301542676286,5.813833936398886e-07,0.0542089561085921,6.030824038489421e-05,25,10,20
44,3927,0.9381023691151558,6.809328684226952e-06,0.061102080175449575,0.0007887413807101799,25,10,20
44,3928,0.9044062330628421,7.2043630312427286e-06,0.09533414054681096,0.00025242202731639045,25,10,20
44,3929,0.9052920941952154,1.0792813299419489e-05,0.0944175337214911,0.0002795792699947451,25,10,20
44,3930,0.9247079871470468,1.5974120852467022e-07,0.0750962450133411,0.00019560809840388902,25,10,20
44,3931,0.9231534071808197,4.142586060561684e-07,0.07593723426280169,0.000908944297772344,25,10,20
44,3932,0.8931187724192736,7.346385317325332e-05,0.10571429174476478,0.001093471982788638,25,10,20
44,3933,0.9311522660252796,8.938694105667114e-06,0.06865040120140037,0.00018839407921451858,25,10,20
44,3934,0.9042832919034453,6.297459359483638e-07,0.09418253888933982,0.001533539461278811,25,10,20
44,3935,0.8575867379411277,2.030272090926683e-05,0.1423235331465305,6.942619143337628e-05,25,10,20
44,3936,0.8637836826732146,2.009936504976011e-05,0.13618815217024186,8.065791493190367e-06,25,10,20
44,3937,0.8876068923045627,1.8531174349035019e-07,0.11237909132045538,1.3831063238233735e-05,25,10,20
44,3938,0.8967402741591616,9.294372913804009e-07,0.10325357204477426,5.224358772987333e-06,25,10,20
44,3939,0.8468673991550023,1.7093766490252255e-06,0.15187554783717236,0.001255343631176405,25,10,20
44,3940,0.8461544537203005,6.833297600976038e-05,0.1536884560906524,8.875721303817327e-05,25,10,20
44,3941,0.8478706311384246,0.0003944171164613233,0.12533815007430893,0.026396801670805735,25,10,20
44,3942,0.8701605888558837,8.666810207658765e-07,0.09075890125112865,0.03907964321196745,25,10,20
44,3943,0.872767933618649,8.873962784769762e-07,0.09669409315430136,0.030537085830771173,25,10,20
44,3944,0.9326596739829922,3.403728592963412e-07,0.04286346071037436,0.024476524933773804,25,10,20
44,3945,0.9313119422143578,8.14056294422354e-07,0.029598755356691254,0.03908848837265638,25,10,20
44,3946,0.8414690508384725,0.00019184538876070384,0.12245541108901853,0.03588369268374724,25,10,20
44,3947,0.9147204251883412,9.64894502503724e-07,0.04842299198489918,0.03685561793225718,25,10,20
44,3948,0.9036752038942565,2.9907676606607325e-07,0.06219061219885344,0.034133884830123626,25,10,20
44,3949,0.8231657454130921,7.2452640989741894e-06,0.14358433635113227,0.03324267297167688,25,10,20
44,3950,0.8625476730096355,2.1616194159227264e-05,0.10444404928098222,0.03298666151522404,25,10,20
44,3951,0.8958771986146745,3.6150379477251046e-07,0.07118939380233982,0.03293304607919189,25,10,20
44,3952,0.810369102250992,2.2834676367248748e-07,0.16275009375334065,0.026880575648905145,25,10,20
44,3953,0.866685821233297,4.913449503114659e-07,0.13306189608988916,0.0002517913318640647,25,10,20
44,3954,0.8963934716624954,7.85084325890653e-07,0.10335442232185504,0.00025132093132396204,25,10,20
44,3955,0.9318700766568879,6.913315573920547e-07,0.06785859788956895,0.0002706341219854271,25,10,20
44,3956,0.8858426646821878,2.6153827290573216e-06,0.11330966365409896,0.0008450562809844083,25,10,20
44,3957,0.9165881697135202,8.770438847159716e-07,0.08316158762489115,0.00024936561770421887,25,10,20
44,3958,0.8445950386638882,2.0607431647392133e-05,0.1553743437568766,1.00101475882887e-05,25,10,20
44,3959,0.8913792287898307,1.489614261300808e-06,0.1086099358250751,9.345770832995591e-06,25,10,20
44,3960,0.9662908660291829,5.66690784600815e-06,0.033363110242552625,0.00034035682041850466,25,10,20
44,3961,0.9594576585984699,5.617902226109406e-06,0.040196972865704055,0.00033975063359997115,25,10,20
44,3962,0.911230564276754,5.69827654566465e-06,0.0883964588233867,0.0003672786233146692,25,10,20
44,3963,0.9060810500240067,3.129171436880138e-06,0.09390490122587507,1.091957868113518e-05,25,10,20
44,3964,0.9312985617265696,0.0003761242291714433,0.0682525588614676,7.275518279165015e-05,25,10,20
44,3965,0.9604514775484363,0.00037449177918207814,0.03914152442860534,3.2506243776227615e-05,25,10,20
44,3966,0.953848533147733,1.5045294349738975e-07,0.04613512225629545,1.619414302740738e-05,25,10,20
44,3967,0.9161821873543429,1.0693592137555207e-05,0.08212224856849487,0.0016848704850250446,25,10,20
44,3968,0.9386215274026057,4.104528542643435e-06,0.061192859683955846,0.00018150838489510956,25,10,20
44,3969,0.9600398560370083,1.950715184394887e-06,0.03968240709023125,0.0002757861575759313,25,10,20
44,3970,0.923193342897457,7.74116387616352e-07,0.07676815560641306,3.772737974216227e-05,25,10,20
44,3971,0.8736548560244968,3.4623434316461087e-06,0.1254925938715501,0.0008490877605219961,25,10,20
44,3972,0.9280237960700458,3.321005896436302e-06,0.07182622072866977,0.00014666219538742522,25,10,20
44,3973,0.9330100497606715,2.3283459883062284e-06,0.06686270358743707,0.00012491830590297262,25,10,20
44,3974,0.9605299385539099,8.26503415226398e-07,0.03941626941287308,5.296552980128403e-05,25,10,20
44,3975,0.9559664458032887,4.639979870911656e-06,0.04284603715576065,0.001182877061079696,25,10,20
44,3976,0.9497947477687723,1.5433580620817687e-05,0.0501441846683542,4.563398225250959e-05,25,10,20
44,3977,0.9288438206444463,2.2934103105719038e-06,0.07109018829858667,6.369764665722273e-05,25,10,20
44,3978,0.9053172059163882,0.00018198075422356705,0.09442804704947692,7.2766279911091e-05,25,10,20
44,3979,0.9372331751070583,0.00018038656487451074,0.06257074460137929,1.5693726687636955e-05,25,10,20
44,3980,0.9057670847320416,1.941833465191639e-07,0.09419736324832942,3.535783628242848e-05,25,10,20
44,3981,0.9300296730774364,5.962756641082148e-07,0.06987252210438827,9.720854251085134e-05,25,10,20
44,3982,0.968457647200597,2.9367785988106295e-07,0.03150721766558307,3.484145595974343e-05,25,10,20
44,3983,0.9551360580521323,2.615370102270221e-07,0.04419895897697849,0.0006647214338790259,25,10,20
44,3984,0.9094950066352311,0.000236134106366232,0.0895749670516809,0.0006938922067219349,25,10,20
44,3985,0.9432386718831043,5.019005619342531e-06,0.056041874340480975,0.0007144347707961005,25,10,20
44,3986,0.8673335168483343,3.5072177880895765e-06,0.13203045068447264,0.0006325252494056364,25,10,20
44,3987,0.803163322423574,0.00010231186807220443,0.1959142858209731,0.0008200798873815466,25,10,20
44,3988,0.8802922439221023,1.8735846247720509e-07,0.11969615857852954,1.141014090632845e-05,25,10,20
44,3989,0.8511922114397579,9.84639112080592e-06,0.1487934712336246,4.47093549686057e-06,25,10,20
44,3990,0.8863930525751651,1.5944748920486673e-06,0.1135857907159916,1.9562233952077685e-05,25,10,20
44,3991,0.9299161313929403,8.321396665629061e-07,0.06980050616044742,0.000282530306945906,25,10,20
44,3992,0.9327446401940825,7.442340064346608e-07,0.06697506688222107,0.0002795486896901338,25,10,20
44,3993,0.9229077779565865,1.279865699786372e-06,0.07668828596282168,0.0004026562148923915,25,10,20
44,3994,0.988718441312239,6.671289458634519e-07,0.011013500048150906,0.00026739151066387573,25,10,20
44,3995,0.9640658140550841,3.409138718116091e-06,0.03497333056056856,0.0009574462456289132,25,10,20
44,3996,0.9220813808666626,0.0025440014991698263,0.07434472565826702,0.0010298919759011023,25,10,20
44,3997,0.935219641966216,8.493071434052683e-06,0.06399164162356162,0.0007802233387885711,25,10,20
44,3998,0.9537912109202806,3.510146692671909e-05,0.04549124654236116,0.0006824410704320953,25,10,20
44,3999,0.9771154763578964,6.411616562260678e-08,0.02287224700293717,1.221252300065488e-05,25,10,20
44,4000,0.9640171222071239,1.556858231472378e-05,0.03571145502799783,0.0002558541825641108,25,10,20
44,4001,0.9061153623532615,1.637007461766706e-07,0.09379245238141559,9.202156457708e-05,25,10,20
44,4002,0.9732902242406495,2.2805881793058892e-07,0.026108319328554144,0.0006012283719779107,25,10,20
44,4003,0.9710728216688707,2.9890540964968415e-05,0.02869746516801406,0.00019982262215005597,25,10,20
44,4004,0.9267059429502309,6.819400207799293e-07,0.0731358652118727,0.00015750989787476798,25,10,20
44,4005,0.8674625280014303,4.929905834321799e-05,0.1323190266774087,0.00016914626281678603,25,10,20
44,4006,0.8579258851784758,9.869421771112777e-07,0.14204659004001693,2.653783932951282e-05,25,10,20
44,4007,0.8640783604575552,1.9631168976989797e-06,0.1357469975719042,0.00017267885364197148,25,10,20
44,4008,0.9205555084746312,1.0613095143459241e-05,0.07926799744413328,0.00016588098609227563,25,10,20
44,4009,0.922797701972743,2.2343972391947174e-05,0.07717497333858805,4.9807162773491056e-06,25,10,20
44,4010,0.8735701404922035,1.0418440099396263e-05,0.12640137712010724,1.806394758832282e-05,25,10,20
44,4011,0.8906532997100333,6.679821871153349e-06,0.09864006113397324,0.010699959334122124,25,10,20
44,4012,0.8675413715259515,5.058276260632367e-05,0.1321433567018954,0.00026468900954629065,25,10,20
44,4013,0.9232586289997127,5.054558955271558e-05,0.07642590188891546,0.0002649235218190021,25,10,20
44,4014,0.9070719805334932,5.52091269521732e-06,0.09288287215605057,3.962639776178876e-05,25,10,20
44,4015,0.8471397829662716,2.8116521844689144e-05,0.1516960039124114,0.0011360965994726892,25,10,20
44,4016,0.8541624851315487,8.121230019961e-06,0.14349215532550885,0.002337238312922265,25,10,20
44,4017,0.8660840506469089,0.0009268138712432369,0.1311744304244167,0.0018147050574301696,25,10,20
44,4018,0.9132566921800138,1.6937118508958157e-06,0.08569585038304103,0.0010457637250935877,25,10,20
44,4019,0.8873483133794531,9.593833838212497e-07,0.11264910042776516,1.6268093980766627e-06,25,10,20
44,4020,0.9492551778796894,9.459501104644986e-07,0.05072537053741959,1.850563278053106e-05,25,10,20
44,4021,0.9418269928734353,1.451617520091216e-06,0.05816729738016328,4.2581288810395285e-06,25,10,20
44,4022,0.9672936364830291,1.8515644380618154e-07,0.032698174670641435,8.003689885199253e-06,25,10,20
44,4023,0.9707844149445478,4.360860617224131e-06,0.029204437024685198,6.787170149497317e-06,25,10,20
44,4024,0.9318789197594015,0.0012158462629555098,0.06684899861900317,5.62353586400198e-05,25,10,20
44,4025,0.9095147263884281,4.993475457786116e-07,0.09041075937650685,7.401488751914016e-05,25,10,20
44,4026,0.9389107201308892,3.411538688158343e-07,0.061084562687851784,4.376027390024289e-06,25,10,20
44,4027,0.9317158941554322,5.968273555670675e-06,0.0682524994377969,2.5638133214800052e-05,25,10,20
44,4028,0.9263613445637765,4.3733848519412515e-06,0.07355777892175086,7.650312962066305e-05,25,10,20
44,4029,0.9314833161801274,3.7278677007438125e-05,0.068477164950775,2.2401920900887094e-06,25,10,20
44,4030,0.9420849141135131,4.5190276767636126e-07,0.056716641839387405,0.0011979921443316505,25,10,20
44,4031,0.9485506724740964,1.706782206920339e-07,0.051332740024804514,0.00011641682287811666,25,10,20
44,4032,0.9075029400414647,1.1699402698718884e-06,0.09239181795283422,0.00010407206543115621,25,10,20
44,4033,0.8682235860815376,0.00014436951059303244,0.13161417202324377,1.787238462553741e-05,25,10,20
44,4034,0.8954553532570602,1.1813867601960042e-07,0.10453184451751021,1.268408675356922e-05,25,10,20
44,4035,0.918134870728483,3.2578873406081093e-05,0.08181553319444922,1.7017203661608262e-05,25,10,20
44,4036,0.9016062391834919,5.268951297508645e-06,0.0983857793246219,2.712540588464159e-06,25,10,20
44,4037,0.8845072927115153,5.172705264836389e-07,0.11547258623964454,1.960377831399643e-05,25,10,20
44,4038,0.9358165520055706,7.105505016300046e-07,0.06403683716110066,0.0001459002828272575,25,10,20
44,4039,0.9308207696811328,4.155999971026235e-07,0.06894142809374887,0.0002373866251217451,25,10,20
44,4040,0.9429483893291944,3.5357609712632284e-07,0.057045532964201104,5.724130507147469e-06,25,10,20
44,4041,0.9061716375944219,1.1087934059221696e-06,0.08837902418504504,0.005448229427126371,25,10,20
44,4042,0.9205551301815637,2.5949526710774794e-07,0.0793892136756765,5.5396647492210486e-05,25,10,20
44,4043,0.9107896549160871,3.890748986028577e-07,0.08904592477684328,0.00016403123217049513,25,10,20
44,4044,0.9577943937786813,4.6245953200035546e-07,0.04217251137916349,3.2632382623351584e-05,25,10,20
44,4045,0.9275361126750897,6.765253829870727e-06,0.07227994213039632,0.0001771799406841832,25,10,20
44,4046,0.9169491740173882,9.868794113066293e-07,0.08275961300173541,0.00029022610146445314,25,10,20
44,4047,0.8811107615667494,5.719061549749479e-06,0.1187819266994913,0.00010159267220956416,25,10,20
44,4048,0.8941735236498216,4.586339249592391e-06,0.10582024941281291,1.6405981148056424e-06,25,10,20
44,4049,0.9191197509683385,9.832393539695979e-07,0.08085568837750708,2.3577414800418885e-05,25,10,20
44,4050,0.9221410335977677,9.536999275607194e-07,0.07782701717699876,3.0995525306065916e-05,25,10,20
44,4051,0.878339121664686,2.010141324569743e-06,0.12164177272291914,1.709547107150173e-05,25,10,20
44,4052,0.8314145331025253,0.005149094812561167,0.1634200203272146,1.6351757699153846e-05,25,10,20
44,4053,0.8697067335612823,1.5176018746138642e-06,0.10907013322899867,0.021221615607845,25,10,20
44,4054,0.8914916474758939,4.179821816299315e-07,0.07349970112160714,0.03500823342031748,25,10,20
44,4055,0.8503182285340823,2.5876942776358106e-07,0.11462525716963987,0.03505625552684983,25,10,20
44,4056,0.8921204729244004,1.943922442301273e-06,0.03920112193623252,0.06867646121692456,25,10,20
44,4057,0.8920391588916519,1.945048605198949e-06,0.03912101978030402,0.06883787627943906,25,10,20
44,4058,0.8464217469773258,0.0003339607194570884,0.1470348594918822,0.006209432811334998,25,10,20
44,4059,0.8445217536192965,1.7078153005147686e-06,0.1492965533320747,0.006179985233328863,25,10,20
44,4060,0.8665496379241715,0.000130050554448706,0.1333059551389054,1.435638247447748e-05,25,10,20
44,4061,0.9309636872566756,1.3652755522948586e-05,0.06899876967254541,2.3890315255641054e-05,25,10,20
44,4062,0.9267139812787966,8.510372389943109e-07,0.07325988555672831,2.528212723664841e-05,25,10,20
44,4063,0.9166761469447902,4.362220396832514e-05,0.08327251313741293,7.717713828413463e-06,25,10,20
44,4064,0.9476800260339363,2.19458994776108e-06,0.05231516979406609,2.6095820502074505e-06,25,10,20
44,4065,0.9001854298889158,6.9718750560164e-07,0.09975848300428111,5.538991929731497e-05,25,10,20
44,4066,0.9491038437006093,7.80781094813088e-07,0.05088092905036662,1.4446467929446334e-05,25,10,20
44,4067,0.9484802253357699,5.124400349882525e-07,0.0514609064559738,5.835576822121456e-05,25,10,20
44,4068,0.8899172114277297,1.0569180212366903e-06,0.1099605333064475,0.00012119834780117099,25,10,20
44,4069,0.8873958752415108,9.918085887790298e-07,0.11254831065799338,5.482229190676112e-05,25,10,20
44,4070,0.9037465666600489,4.327644758197448e-07,0.09106366594371458,0.005189334631760755,25,10,20
44,4071,0.8976366309631879,2.970020659360524e-07,0.10229275893368552,7.031310106147848e-05,25,10,20
44,4072,0.9333765422957111,9.349832997296556e-07,0.06657287294969912,4.9649771290368885e-05,25,10,20
44,4073,0.9611642981523073,3.413217689965699e-07,0.03883085074136072,4.509784563250773e-06,25,10,20
44,4074,0.9023810248430116,7.1497209648466574e-06,0.09669895727208497,0.0009128681639386898,25,10,20
44,4075,0.8181605365262219,8.066461966155957e-06,0.17958695679151282,0.0022444402202981585,25,10,20
44,4076,0.88122110705655,6.995585158811853e-06,0.11875997133897057,1.192601932086896e-05,25,10,20
44,4077,0.9308196196854308,4.653725742256458e-06,0.0691454945706436,3.0232018183613372e-05,25,10,20
44,4078,0.9076807865089244,0.0001243064110181104,0.09216917739030482,2.5729689751989568e-05,25,10,20
44,4079,0.9281783351299605,0.00011847487488036635,0.07168849129818229,1.4698696976398635e-05,25,10,20
44,4080,0.8842341179752331,5.10210296577934e-07,0.1157032243089414,6.214750552867477e-05,25,10,20
44,4081,0.9312981952770979,3.052983036012306e-07,0.0686825016036423,1.8997820956150165e-05,25,10,20
44,4082,0.9175793931649114,6.090045173504184e-07,0.08219535180068079,0.00022464602989047213,25,10,20
44,4083,0.8983859731869727,2.826285460870564e-07,0.10160220668379123,1.1537500689210688e-05,25,10,20
44,4084,0.8933882159042038,6.999304301794831e-07,0.10659901322913895,1.2070936226649384e-05,25,10,20
44,4085,0.8842656808803275,1.6864745785648056e-06,0.11572778417959663,4.848465498352089e-06,25,10,20
44,4086,0.9249333299889977,3.4019498662857705e-06,0.07474585996075526,0.00031740810038111806,25,10,20
44,4087,0.9088925337745803,1.1527723310321307e-07,0.09066897225185741,0.00043837869632931963,25,10,20
44,4088,0.8915075100496302,4.2768318124374625e-07,0.10847595133487649,1.611093231199895e-05,25,10,20
44,4089,0.9120178440222717,1.10058326021484e-06,0.0870316284130751,0.0009494269813921126,25,10,20
44,4090,0.9743789407775038,2.2026568622539848e-07,0.025575955017292516,4.488393951777028e-05,25,10,20
44,4091,0.9223249214659343,9.060553746218548e-06,0.0762263746739021,0.0014396433064171313,25,10,20
44,4092,0.9408876326959811,5.774574647026444e-07,0.05881719612377925,0.00029459372277440397,25,10,20
44,4093,0.9510405933027289,1.1295309376322407e-06,0.04878536482277252,0.00017291234356072672,25,10,20
44,4094,0.9380381620271632,2.4569978443711504e-05,0.06161401890313022,0.00032324909126225975,25,10,20
44,4095,0.9396979172110461,2.80900996107205e-06,0.06010651948989392,0.00019275428909857283,25,10,20
44,4096,0.9219134128982651,1.4177491796082738e-06,0.07807556436099916,9.604991555465578e-06,25,10,20
44,4097,0.9193886147889764,1.523846941499828e-06,0.08060072692764435,9.134436436898603e-06,25,10,20
44,4098,0.9512561994771661,8.272744512382639e-07,0.04873912987384237,3.8433745403900975e-06,25,10,20
44,4099,0.9556326332686605,8.046507017144492e-07,0.044356044789813545,1.0517290824317154e-05,25,10,20
44,4100,0.9171029549469262,0.0002993482381314444,0.0825831624831567,1.4534331784951496e-05,25,10,20
