run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,4101,0.9403536105643291,4.324701213084296e-06,0.05963423801262311,7.82672183437778e-06,25,10,20
44,4102,0.9779143009821535,3.584687880922716e-06,0.02127924051656907,0.0008028738133968544,25,10,20
44,4103,0.9556580612676585,4.4497746356412e-06,0.043024890002010346,0.0013125989556951733,25,10,20
44,4104,0.9283345174848765,4.269198483170928e-06,0.07034714388270795,0.00131406943393237,25,10,20
44,4105,0.9235470475018509,1.2849073438161023e-06,0.07643923139012636,1.2436200678700226e-05,25,10,20
44,4106,0.8989060648555569,0.00025800312080347733,0.10068617827663477,0.00014975374700526968,25,10,20
44,4107,0.9000247455949348,0.00025777985039248936,0.09942444816432751,0.000293026390345618,25,10,20
44,4108,0.9030633329784894,0.00025784779539243243,0.09642148808530784,0.00025733114080992423,25,10,20
44,4109,0.9204235745721028,0.0002570009253480964,0.07788431801093126,0.001435106491617838,25,10,20
44,4110,0.9702161720214744,1.420484151601971e-06,0.029778698102996735,3.70939137708862e-06,25,10,20
44,4111,0.9527723385400563,3.3003687007416465e-07,0.04721532306402392,1.2008359049393504e-05,25,10,20
44,4112,0.9436412437160575,6.283130226167619e-06,0.056350267691464076,2.2054622518782976e-06,25,10,20
44,4113,0.9547440201238223,3.079193981516652e-05,0.04517368798824516,5.149994811756167e-05,25,10,20
44,4114,0.922504140631788,9.980810505877914e-08,0.07748719355394948,8.566006157753981e-06,25,10,20
44,4115,0.9414079460659841,1.4497666557351973e-07,0.05858157382412619,1.033513322381606e-05,25,10,20
44,4116,0.8985075723850607,1.6012942093823016e-05,0.09645546390777542,0.005020950765069243,25,10,20
44,4117,0.9200595611657845,8.77733438192255e-07,0.07993826777766341,1.2933231138927332e-06,25,10,20
44,4118,0.9540163047088807,4.729307207081968e-06,0.045964712158601075,1.4253825311706374e-05,25,10,20
44,4119,0.949059842642049,4.175908401508889e-06,0.05083070013770344,0.00010528131184606673,25,10,20
44,4120,0.9216080451519693,5.587430043586393e-06,0.07707261737098492,0.0013137500470021706,25,10,20
44,4121,0.9289678223549883,1.6195039382038357e-06,0.069730095483381,0.0013004626576924362,25,10,20
44,4122,0.9317934292180958,1.9716889405783e-06,0.06688536215823813,0.0013192369347257565,25,10,20
44,4123,0.8992706032109019,0.00014827058248568272,0.09932845111384628,0.001252675092765969,25,10,20
44,4124,0.9152252176758006,6.026825061229779e-07,0.08416125239126765,0.000612927250425328,25,10,20
44,4125,0.9158897285212191,1.044775424212544e-06,0.08348544689645399,0.0006237798069024616,25,10,20
44,4126,0.8835658387320586,2.6755779739987542e-06,0.11638603469556125,4.5450994405643495e-05,25,10,20
44,4127,0.9479904262715698,6.586422202923571e-07,0.0478068219797322,0.004202093106477548,25,10,20
44,4128,0.9151938028205189,2.344787285959616e-06,0.08060978710766953,0.004194065284525509,25,10,20
44,4129,0.8536430717015847,1.024738904160959e-05,0.1421108225947979,0.0042358583145762204,25,10,20
44,4130,0.8742910570682156,1.1575823534354236e-06,0.12565512102986695,5.266431956438907e-05,25,10,20
44,4131,0.9033647612507838,1.375663984586252e-06,0.09658351346086164,5.0349624369992525e-05,25,10,20
44,4132,0.9243658039491394,1.0195198130998724e-05,0.07547790949966754,0.00014609135306242207,25,10,20
44,4133,0.9322564914103293,1.6739933826248332e-06,0.06773726948275142,4.56511353660051e-06,25,10,20
44,4134,0.9285278815028265,1.186319996136351e-06,0.07146133934507803,9.592832099378366e-06,25,10,20
44,4135,0.8800697822365079,7.907982871368397e-06,0.11985382498602004,6.848479460054235e-05,25,10,20
44,4136,0.8934861658733853,7.570771952347285e-06,0.1063170770513619,0.00018918630329991772,25,10,20
44,4137,0.8718481688761918,0.0011316058387524364,0.12690391676884885,0.00011630851620709053,25,10,20
44,4138,0.8935555018789387,1.6202042308849045e-06,0.10632647337697566,0.00011640453985370504,25,10,20
44,4139,0.9510271715210884,3.9478383715337897e-07,0.0479065840660774,0.0010658496289966133,25,10,20
44,4140,0.9107335771630208,2.2776820122072124e-07,0.08818557978885386,0.0010806152799249912,25,10,20
44,4141,0.9157433628995421,8.83140850294698e-06,0.08418701213007057,6.079356188439031e-05,25,10,20
44,4142,0.9404783950765655,1.1382227929884492e-05,0.0595056648024864,4.5578930184514956e-06,25,10,20
44,4143,0.9136519193474975,7.753159293661112e-06,0.08629247125387696,4.785623933169445e-05,25,10,20
44,4144,0.8573243860046066,9.565919107185555e-06,0.14233378770030192,0.00033226037598481866,25,10,20
44,4145,0.8937003480978408,5.038377140280155e-07,0.10628386490717459,1.5283157271181134e-05,25,10,20
44,4146,0.8931456437986622,1.6728613334192831e-06,0.10636172079451478,0.0004909625454895857,25,10,20
44,4147,0.9614544288922312,9.3084376231964e-08,0.038534564542626826,1.0913480765385329e-05,25,10,20
44,4148,0.9404048474719109,3.420905928155731e-07,0.05958187566397708,1.2934773519006927e-05,25,10,20
44,4149,0.9201401258537248,8.809404254439051e-07,0.07975000154009529,0.00010899166575434267,25,10,20
44,4150,0.9153436070809481,0.00010971304951075327,0.0843797239225755,0.0001669559469660227,25,10,20
44,4151,0.8950776437633752,0.00010963964823441813,0.10479730791707649,1.5408671314189797e-05,25,10,20
44,4152,0.8833953978589011,9.113141165434008e-05,0.1128819704782401,0.0036315002512037503,25,10,20
44,4153,0.920511895536845,4.70178022139635e-07,0.07948427173887526,3.3625462579674403e-06,25,10,20
44,4154,0.913325274748937,3.09373325851546e-06,0.08652639665956481,0.00014523485823998418,25,10,20
44,4155,0.9181799851671706,1.800946901887497e-06,0.08170828480990734,0.00010992907602074165,25,10,20
44,4156,0.889691779380823,1.6484690489086145e-06,0.10987246583294208,0.00043410631718691944,25,10,20
44,4157,0.8655190830764085,5.922146712089581e-06,0.13438753821654212,8.745656033735194e-05,25,10,20
44,4158,0.9276326216014631,4.494674720794644e-06,0.07228803104299873,7.485268081798915e-05,25,10,20
44,4159,0.9393804627260955,3.5345028049677493e-06,0.06060904561925875,6.957151840942837e-06,25,10,20
44,4160,0.922646463602623,1.9602966197435132e-05,0.07731746254452272,1.6470886657238688e-05,25,10,20
44,4161,0.8756952998611129,0.00018722302996663077,0.12404592525051068,7.155185841015157e-05,25,10,20
44,4162,0.8768530765353114,0.00019082334487677263,0.12295432139093937,1.7787288730207852e-06,25,10,20
44,4163,0.8479554182327999,1.5206347349852624e-05,0.15200194691696967,2.742850288104816e-05,25,10,20
44,4164,0.9414289731297194,1.0773682883960656e-07,0.05794536079720336,0.000625558336248309,25,10,20
44,4165,0.9755446459016894,2.7260874804039793e-07,0.02379317490610103,0.0006619065834617033,25,10,20
44,4166,0.9801847150550771,1.6290837738394027e-07,0.019772565266689003,4.2556769856421664e-05,25,10,20
44,4167,0.9545632428598176,1.6416674169448657e-06,0.04539089383139644,4.422164136861281e-05,25,10,20
44,4168,0.9539364032491393,1.7033437152427179e-06,0.045950753516371366,0.00011113989077393792,25,10,20
44,4169,0.9414265484794703,1.6689108907351803e-06,0.05849806665129167,7.371595834674066e-05,25,10,20
44,4170,0.9128475114102926,4.18880529760287e-07,0.08685978942847522,0.00029228028070309457,25,10,20
44,4171,0.8935813706236942,9.084378093105211e-06,0.10617149383842393,0.00023805115978892593,25,10,20
44,4172,0.8277276704499608,2.1167697645855e-06,0.13279302627634032,0.03947718650393504,25,10,20
44,4173,0.8250897544768732,2.249777614778562e-05,0.14889566049311043,0.02599208725386816,25,10,20
44,4174,0.8244173309476153,2.4513314765396294e-06,0.1362668741840741,0.039313343536834126,25,10,20
44,4175,0.8740482151391241,1.951120667217501e-05,0.11817734708203259,0.007754926572171622,25,10,20
44,4176,0.7915925853416124,1.985427664586512e-05,0.1684712096064809,0.03991635077526105,25,10,20
44,4177,0.81988803545733,1.7779873964535992e-05,0.10203927486753987,0.07805490980116586,25,10,20
44,4178,0.833676774021027,1.7907434515141647e-06,0.09093383723433217,0.07538759800118938,25,10,20
44,4179,0.817009783666416,3.6483234856029293e-06,0.10389362991378491,0.07909293809631364,25,10,20
44,4180,0.8588960357282577,2.9834448501497164e-06,0.06211646357443043,0.07898451725246165,25,10,20
44,4181,0.8930624660784975,5.984079706745979e-07,0.039607002821822786,0.06732993269170925,25,10,20
44,4182,0.8433623731796994,0.00018084440342637848,0.08912816647041845,0.06732861594645564,25,10,20
44,4183,0.8429459820382279,0.00018064836586558573,0.08992541552262039,0.06694795407328549,25,10,20
44,4184,0.8316905161733527,0.0001805901753855907,0.09013475078777425,0.07799414286348688,25,10,20
44,4185,0.8770065506101132,0.00018051944095610637,0.08905592233335223,0.033757007615577955,25,10,20
44,4186,0.8669486977657682,0.00018488815901660484,0.09887395412001478,0.033992459955200005,25,10,20
44,4187,0.8045309243656824,0.00023749190834400808,0.18921979195872413,0.0060117917672491885,25,10,20
44,4188,0.8585664564988249,3.068144597018602e-07,0.14135332692368016,7.990976303501512e-05,25,10,20
44,4189,0.9023051273975676,1.1628936704165456e-06,0.09768118312106285,1.252658769946601e-05,25,10,20
44,4190,0.9347829147200545,6.142569585494772e-07,0.06521165015527332,4.820867713706982e-06,25,10,20
44,4191,0.8736434848187778,6.934593771975555e-07,0.12617362131372747,0.00018220040811759778,25,10,20
44,4192,0.9485321913360569,0.0007902890753611341,0.05062012827166902,5.73913169122087e-05,25,10,20
44,4193,0.9650043347791563,8.488147857904633e-06,0.03493399071891805,5.3186354067479886e-05,25,10,20
44,4194,0.9639045960734687,1.3169346072683216e-07,0.03604233140129864,5.294083177173518e-05,25,10,20
44,4195,0.8883562416757138,0.00020146505038859505,0.1114232320600866,1.9061213811228904e-05,25,10,20
44,4196,0.9738380715449282,5.229289130936198e-07,0.026149395685340974,1.2009840817768754e-05,25,10,20
44,4197,0.8854323590056699,8.660884684226206e-07,0.11421281801661344,0.000353956889248271,25,10,20
44,4198,0.926026682283473,6.839741575876344e-07,0.0736279517068739,0.00034468203549547,25,10,20
44,4199,0.883187321891365,3.868559701793177e-06,0.11657669465096265,0.00023211489797049558,25,10,20
44,4200,0.9247672677164538,3.972588626877744e-05,0.07514580924693014,4.7197150347118e-05,25,10,20
44,4201,0.9390628006351236,4.416121903050129e-05,0.06084623946704057,4.679867880525537e-05,25,10,20
44,4202,0.9349980378375193,2.036553744091852e-06,0.06499352485357288,6.400755163558125e-06,25,10,20
44,4203,0.9374793085619259,2.2103043781495096e-06,0.0625098326876175,8.648446078209103e-06,25,10,20
44,4204,0.930545191034552,5.45817646901029e-07,0.06944712775914286,7.135388658380548e-06,25,10,20
44,4205,0.9254295992889809,9.46701994286432e-08,0.07455605838685311,1.4247653966324252e-05,25,10,20
44,4206,0.9656477370207578,4.282868605051281e-06,0.03324550096975451,0.0011024791408830244,25,10,20
44,4207,0.9734898362948806,3.311906973998925e-07,0.02636675161595389,0.0001430808984676643,25,10,20
44,4208,0.9532086319103115,1.530016163105178e-05,0.04660842140588933,0.00016764652216782458,25,10,20
44,4209,0.9479378721873468,1.4868789874070785e-05,0.050706348118853176,0.0013409109039258257,25,10,20
44,4210,0.952738402211095,1.1306441528406648e-07,0.04724485090188108,1.6633822608808983e-05,25,10,20
44,4211,0.9085494564024681,5.749670754597552e-07,0.09143548909366453,1.447953679203321e-05,25,10,20
44,4212,0.8974034361083928,9.799802067680055e-07,0.10040983227259236,0.0021857516388073886,25,10,20
44,4213,0.9305998422214503,4.300905901363794e-07,0.06856905584573299,0.0008306718422261916,25,10,20
44,4214,0.9428958729675976,6.753961971858973e-07,0.05625429489525643,0.0008491567409489106,25,10,20
44,4215,0.9455805669102965,6.040081498133628e-06,0.054405620862662915,7.772145542418428e-06,25,10,20
44,4216,0.9220207969024611,2.8041417802783358e-06,0.07796818060260292,8.218353155099724e-06,25,10,20
44,4217,0.8633340096532146,6.1302740911232566e-06,0.13653350716203994,0.00012635291065369353,25,10,20
44,4218,0.908229197129223,1.019282544706907e-05,0.09169262416038033,6.798588494983598e-05,25,10,20
44,4219,0.8770926872375928,4.100302352830531e-05,0.12280675878399062,5.955095488835931e-05,25,10,20
44,4220,0.9492948763201582,9.644059994242831e-06,0.05063921704452266,5.626257532538682e-05,25,10,20
44,4221,0.8921185450840351,9.759750950912147e-06,0.10784866259206083,2.3032572952870172e-05,25,10,20
44,4222,0.8027825888619841,5.151429704927548e-06,0.19103280302862674,0.0061794566796855264,25,10,20
44,4223,0.8815244756780227,1.4958820118622574e-05,0.1181815491803921,0.0002790163214666841,25,10,20
44,4224,0.8777162745596171,0.00011867659763867187,0.12176811657061352,0.0003969322721312732,25,10,20
44,4225,0.9098843485682727,4.556538549389596e-07,0.0896903939751032,0.00042480180276882937,25,10,20
44,4226,0.8145248653666912,1.42109736979753e-06,0.16953713152295596,0.015936582012981905,25,10,20
44,4227,0.8742151280582107,7.114740436027771e-07,0.11009029184811556,0.015693868619630097,25,10,20
44,4228,0.89848934561604,1.2425738713624312e-05,0.08563619158666322,0.01586203705858331,25,10,20
44,4229,0.9578815020081671,1.2817574733584656e-05,0.042095187701460125,1.049271563928445e-05,25,10,20
44,4230,0.8727840579259761,4.106829985810804e-05,0.1268775136744529,0.0002973600997143922,25,10,20
44,4231,0.8270353966760036,4.072842478362614e-05,0.1722905872625148,0.0006332876366979167,25,10,20
44,4232,0.8676880724838792,5.519131670423807e-06,0.13193058026434704,0.00037582812010367986,25,10,20
44,4233,0.9377372610581053,5.638426275354932e-07,0.062214833558956045,4.734154031108082e-05,25,10,20
44,4234,0.9281753284458442,3.1166019821893956e-05,0.07175353686512198,3.996866921174831e-05,25,10,20
44,4235,0.8856869101755527,1.6726940230633398e-06,0.11424527509122952,6.61420391949551e-05,25,10,20
44,4236,0.9169845046310101,6.88380635581297e-07,0.04375392481644367,0.0392608821719102,25,10,20
44,4237,0.8551968856911962,9.107961071241175e-07,0.10493561888226491,0.039866584630432335,25,10,20
44,4238,0.8909995523828251,1.3625343691007746e-06,0.06985657573859914,0.03914250934420638,25,10,20
44,4239,0.8919047033465805,2.9846811543542453e-07,0.06886746719558291,0.03922753098972109,25,10,20
44,4240,0.8392623421652504,0.0004662470316486334,0.1212651534101502,0.03900625739295014,25,10,20
44,4241,0.8219076636439392,1.929272499260878e-05,0.13904998263620938,0.03902306099485868,25,10,20
44,4242,0.8420253299581332,2.1585050378675526e-05,0.11881732415558627,0.039135760835902124,25,10,20
44,4243,0.8232088518172438,0.00014345684461174212,0.13676898856508019,0.03987870277306439,25,10,20
44,4244,0.9033936161024008,3.944851756120689e-07,0.0684655657144336,0.02814042369798986,25,10,20
44,4245,0.911506814273539,1.7557628172484159e-07,0.06031129009009192,0.028181720060087453,25,10,20
44,4246,0.872139896810653,1.5209585521350051e-06,0.09971684083377916,0.02814174139701571,25,10,20
44,4247,0.8973715378719633,1.733908149443469e-07,0.06339838118441346,0.03922990755280814,25,10,20
44,4248,0.9003291460964834,1.5600915694084616e-06,0.060303329531571775,0.03936596428037578,25,10,20
44,4249,0.8453598615162803,6.473142713656277e-07,0.11976000435145019,0.03487948681799901,25,10,20
44,4250,0.8957812334980768,1.0813553551849904e-05,0.06499227063353674,0.03921568231483433,25,10,20
44,4251,0.8317216906219952,1.734258363633134e-06,0.12888359212089237,0.03939298299874943,25,10,20
44,4252,0.8641326156303333,1.7505119451986166e-06,0.09662248594725475,0.03924314791046642,25,10,20
44,4253,0.8633339185222204,6.319066864295846e-05,0.10111071631225067,0.0354921744968868,25,10,20
44,4254,0.8825212051327855,5.9126650454521245e-06,0.08193888277985643,0.03553399942231241,25,10,20
44,4255,0.8899993939950709,5.1523097680548645e-06,0.07433532772572209,0.035660125969439224,25,10,20
44,4256,0.9054393980836637,2.7141047619084147e-06,0.05887705210406479,0.035680835707509954,25,10,20
44,4257,0.9059986300497654,1.00792399971242e-06,0.08760498302517317,0.006395379001061302,25,10,20
44,4258,0.8415636257831162,1.3463210466632696e-05,0.15829454458988576,0.0001283664165320979,25,10,20
44,4259,0.9191885113824592,2.262362249641527e-07,0.07973290931180099,0.0010783530695154507,25,10,20
44,4260,0.929516209134078,1.7750978533035158e-07,0.07005159309362546,0.000432020262511369,25,10,20
44,4261,0.9654176561565658,8.377120483197834e-06,0.03450024417679914,7.372254615188058e-05,25,10,20
44,4262,0.9562593271830785,1.7934891586347674e-05,0.04365421623392003,6.852169141513721e-05,25,10,20
44,4263,0.868002147018298,9.094609160988507e-06,0.13116260927791276,0.0008261490946293692,25,10,20
44,4264,0.9014212758345874,8.828096061676005e-06,0.09774258617581895,0.0008273098935317975,25,10,20
44,4265,0.8810575503989668,2.4663400926995283e-06,0.11862845701602204,0.00031152624491889643,25,10,20
44,4266,0.9640010349576258,9.029220214614998e-07,0.03591565544924969,8.240667110331445e-05,25,10,20
44,4267,0.9472581177744682,1.8463533363151307e-07,0.05266321775324868,7.84798369492854e-05,25,10,20
44,4268,0.9040351309054943,4.537632243256546e-07,0.09579939033901208,0.00016502499226892748,25,10,20
44,4269,0.8518033665426152,5.873586088094931e-05,0.14786715831193561,0.00027073928456758525,25,10,20
44,4270,0.8780141097815072,5.47951865232686e-07,0.12173216824364756,0.00025317402297919954,25,10,20
44,4271,0.8907469879810916,2.006360589529976e-07,0.10897798387181921,0.0002748275110292414,25,10,20
44,4272,0.8898573014324793,0.00014670606410367544,0.09905312532341978,0.010942867179996953,25,10,20
44,4273,0.856084182140464,2.8958971647182864e-06,0.1327659720369178,0.011146949925454137,25,10,20
44,4274,0.8852483738147154,2.585449701644326e-05,0.11440019333640965,0.0003255783518588594,25,10,20
44,4275,0.9259250334442045,5.771047573811111e-06,0.07380251585084566,0.00026667965737582763,25,10,20
44,4276,0.9431122380588716,4.045536869639785e-05,0.05673596849620517,0.00011133807622708802,25,10,20
44,4277,0.9344852307555983,3.5307499639138533e-05,0.0654175876940528,6.187405070970943e-05,25,10,20
44,4278,0.9122355123621698,3.615323766374242e-05,0.0876397205210175,8.861387914834703e-05,25,10,20
44,4279,0.9197249340457527,3.766046810408446e-05,0.07014295946027754,0.01009444602586536,25,10,20
44,4280,0.9160876367814219,1.078906200635327e-06,0.07915504184683479,0.00475624246554254,25,10,20
44,4281,0.8338697387374434,1.6936476298587578e-05,0.16133537446882695,0.004777950317431532,25,10,20
44,4282,0.8715258180126297,2.5300152284208828e-05,0.12844173897434163,7.142860743931771e-06,25,10,20
44,4283,0.8969554318293863,8.432362176476404e-06,0.10300427280375503,3.186300468178821e-05,25,10,20
44,4284,0.9469840445752008,6.807849474133327e-06,0.05300765271613,1.4948591948240911e-06,25,10,20
44,4285,0.8865874453696148,1.769472314354442e-05,0.11337703813573864,1.7821771502826103e-05,25,10,20
44,4286,0.9038154404191053,1.439825758123354e-06,0.09614665145451445,3.646830062126098e-05,25,10,20
44,4287,0.8846512572832681,1.6777662739390305e-06,0.11533410899874613,1.2955951711403303e-05,25,10,20
44,4288,0.8887362188850958,1.0221840461068346e-05,0.11122089646838652,3.266280605702711e-05,25,10,20
44,4289,0.877500095778218,9.626680119144765e-06,0.1224349774163529,5.530012531131449e-05,25,10,20
44,4290,0.8465259266540621,9.23094460357671e-06,0.1532836744458415,0.00018116795549349588,25,10,20
44,4291,0.8250304783134587,1.2762666750630223e-05,0.1360566135277728,0.03890014549201765,25,10,20
44,4292,0.8830709789911013,6.3209482350560775e-06,0.07781563028357838,0.039107069777085515,25,10,20
44,4293,0.9045402196145893,2.4701714974951927e-05,0.0563441981280959,0.03909088054234011,25,10,20
44,4294,0.8755959220266156,2.503526709454577e-05,0.08517530758518532,0.03920373512110492,25,10,20
44,4295,0.9092802083532923,7.911213681285805e-07,0.05175801154421786,0.03896098898112173,25,10,20
44,4296,0.9038542495599323,3.5857624252239517e-06,0.057016752068689315,0.03912541260895344,25,10,20
44,4297,0.9201090656499994,4.906607563878802e-07,0.04936736133181573,0.030523082357428094,25,10,20
44,4298,0.9129226210970287,5.432550896764827e-07,0.05655055371712517,0.030526281930756925,25,10,20
44,4299,0.9235114164006355,4.485461344625635e-07,0.03684636650594713,0.03964176854728295,25,10,20
44,4300,0.8532153995722678,0.00017869793437677166,0.10754531838402726,0.039060584109328375,25,10,20
44,4301,0.8504431202449484,0.0001779490773757701,0.11033205929491025,0.03904687138276551,25,10,20
44,4302,0.8543091067786098,4.53265244046314e-06,0.1057117363061754,0.03997462426277398,25,10,20
44,4303,0.8455626942334944,1.053459323181118e-06,0.11437975428440332,0.04005649802277936,25,10,20
44,4304,0.8718411449145276,2.6452408116539597e-05,0.12714338561311947,0.00098901706423673,25,10,20
44,4305,0.8588525731903797,5.427225233988142e-07,0.14113385788643765,1.3026200659291395e-05,25,10,20
44,4306,0.8607723496884435,3.4341884849195786e-06,0.13918315370282794,4.106242024300153e-05,25,10,20
44,4307,0.8916142900678693,9.193823922125973e-06,0.10836448524367437,1.2030864534298866e-05,25,10,20
44,4308,0.8696769913049351,7.011577465988587e-06,0.1291812962875039,0.001134700830095609,25,10,20
44,4309,0.8449291423946204,2.778506808975696e-07,0.15494151341897455,0.00012906633572410208,25,10,20
44,4310,0.9023854616882523,5.142751456501304e-07,0.09752989404784448,8.412998875854696e-05,25,10,20
44,4311,0.9139999645829799,3.3594114665606167e-06,0.08597225916938216,2.4416836171668603e-05,25,10,20
44,4312,0.8772379802158556,7.4067678733813425e-06,0.12273483751578558,1.977550048520677e-05,25,10,20
44,4313,0.8722111463101763,8.708065982885658e-06,0.12776814451086843,1.2001112972426042e-05,25,10,20
44,4314,0.8955047566399305,1.7365768791000796e-06,0.10445746131125938,3.604547193080342e-05,25,10,20
44,4315,0.9138306404599466,6.402861408376528e-06,0.08611726730186449,4.56893767806269e-05,25,10,20
44,4316,0.9634192079954245,1.523297076103031e-07,0.03654557752903144,3.506214583627136e-05,25,10,20
44,4317,0.9634951458170404,2.882208181965806e-05,0.03633944832111165,0.00013658378002756895,25,10,20
44,4318,0.9319650116867557,5.83394943844648e-07,0.03394746303855476,0.03408694187974536,25,10,20
44,4319,0.8984199811902005,2.202352497526805e-06,0.07412890143994956,0.02744891501735181,25,10,20
44,4320,0.8846534370505396,2.415187302605195e-06,0.07575077133934052,0.039593376422817544,25,10,20
44,4321,0.8984238286771629,7.5995576085203844e-06,0.07035124038472898,0.03121733138049926,25,10,20
44,4322,0.9069819549410579,6.388466365880575e-06,0.07841603282225408,0.014595623770322261,25,10,20
44,4323,0.8769222323351014,1.3907319936696111e-05,0.10845717596935858,0.014606684375603429,25,10,20
44,4324,0.8968437352047528,1.3719325462781817e-05,0.08854781928379549,0.01459472618598767,25,10,20
44,4325,0.8308400197264173,1.8249585195691501e-06,0.15446049935993847,0.014697655955123576,25,10,20
44,4326,0.8137170360481731,1.938717121441035e-06,0.16463909319958045,0.021641932035126422,25,10,20
44,4327,0.9029206182011421,2.0545487200948737e-07,0.07553249630520414,0.021546680038781966,25,10,20
44,4328,0.8406766629759391,1.006437737115884e-06,0.13558307841164072,0.023739252174683798,25,10,20
44,4329,0.8334144537733057,1.1942353055989734e-06,0.16631323176725896,0.000271120224129026,25,10,20
44,4330,0.817716504995958,9.746283731028927e-05,0.18155768496576602,0.0006283472009652898,25,10,20
44,4331,0.8762214000978296,3.506070295755736e-05,0.12364833286205366,9.52063371594656e-05,25,10,20
44,4332,0.9008220839899955,3.805604247011231e-05,0.09908387804988697,5.5981917647106575e-05,25,10,20
44,4333,0.9472237321383568,2.4905818754500607e-06,0.05259770515213939,0.00017607212762845266,25,10,20
44,4334,0.8986541621919655,4.24132485323329e-05,0.10112424709200571,0.0001791774674968505,25,10,20
44,4335,0.897444835708406,2.414076488441944e-05,0.10238635385422999,0.00014466967248000212,25,10,20
44,4336,0.9829349818282545,5.712564386511191e-07,0.016896595253692394,0.00016785166161456723,25,10,20
44,4337,0.9166867273910689,2.029121614635277e-06,0.08327629631941878,3.494716789814074e-05,25,10,20
44,4338,0.9027462332895284,2.4483063196393473e-07,0.09721232443206577,4.1197447773189226e-05,25,10,20
44,4339,0.924934184622349,1.456662202980453e-06,0.0749444757772005,0.00011988293824771794,25,10,20
44,4340,0.9080160773563893,3.1727986325418945e-06,0.09185155735070459,0.00012919249427391382,25,10,20
44,4341,0.8841307255171951,3.149678616570391e-06,0.09634289411090675,0.019523230693281764,25,10,20
44,4342,0.8844487159207979,1.0513309002059325e-05,0.09601477741584435,0.01952599335435521,25,10,20
44,4343,0.8794092716377956,3.5632712400874296e-06,0.10103668980815174,0.019550475282812518,25,10,20
44,4344,0.8585377501576891,2.0955543398404807e-06,0.10218699335628965,0.039273160931681914,25,10,20
44,4345,0.8530426725627193,1.6846064375730158e-06,0.10784437424663224,0.03911126858421124,25,10,20
44,4346,0.9706124132376026,4.001681389257839e-07,0.02644987123171809,0.0029373153625403053,25,10,20
44,4347,0.9745415261190441,1.5364750176789867e-07,0.02252069661623893,0.0029376236172151517,25,10,20
44,4348,0.8780381204624215,1.9958876382079395e-07,0.12191635787037193,4.532207844407621e-05,25,10,20
44,4349,0.9079171222654401,7.894986419947106e-05,0.0919458728950135,5.8054975347748154e-05,25,10,20
44,4350,0.9110442665514197,4.3026392895447267e-07,0.0889065742345655,4.872895008671465e-05,25,10,20
44,4351,0.9575965366702692,7.692189378818195e-07,0.0423693146317636,3.337947902893015e-05,25,10,20
44,4352,0.9266620568933839,1.1997765082893795e-06,0.06874530617900587,0.00459143715110161,25,10,20
44,4353,0.9030419803810839,0.0004909928929911796,0.09170833414037015,0.004758692585554944,25,10,20
44,4354,0.9420097809836363,0.0004890529217697995,0.05738661243010356,0.00011455366449069624,25,10,20
44,4355,0.9588428339802726,1.0778393513957545e-05,0.04113599919279452,1.0388433419164809e-05,25,10,20
44,4356,0.941520222535622,1.744638164941036e-05,0.058448376137955255,1.3954944773155516e-05,25,10,20
44,4357,0.8841188796510495,0.0004279921716355677,0.11542783657980188,2.5291597513341172e-05,25,10,20
