run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,4358,0.9105874618754385,0.0004279512873022833,0.08896229403093286,2.2292806326133286e-05,25,10,20
44,4359,0.8795432634744798,0.0004514918887280161,0.11973776022831684,0.00026748440847576625,25,10,20
44,4360,0.8247075343168022,0.00044666309205842943,0.11162182307290278,0.06322397951823644,25,10,20
44,4361,0.8456143560135727,6.37246361029848e-06,0.10641606458853056,0.04796320693428616,25,10,20
44,4362,0.8605604431866589,3.1704489422596224e-06,0.073049588005004,0.06638679835939479,25,10,20
44,4363,0.8585562446137467,9.207868053404338e-07,0.06582511368040694,0.07561772091904101,25,10,20
44,4364,0.8527551794304449,1.4240137696461942e-05,0.0704833255774481,0.07674725485441078,25,10,20
44,4365,0.8861828905485732,5.271009254654161e-06,0.037212460396123304,0.07659937804604856,25,10,20
44,4366,0.9126202520134227,1.0112407308984867e-05,0.058273524751971256,0.029096110827296878,25,10,20
44,4367,0.9368338439700388,7.67390353276157e-06,0.06286071329521928,0.000297768831209211,25,10,20
44,4368,0.9300758061953128,3.2774211778753156e-06,0.06989716982506447,2.3746558445602237e-05,25,10,20
44,4369,0.9568464161728388,1.6033470684907807e-06,0.043145879743350705,6.100736742031618e-06,25,10,20
44,4370,0.9329244205471958,8.578972884609765e-06,0.06705694085599234,1.0059623927062298e-05,25,10,20
44,4371,0.9504497873824522,9.551034354070695e-07,0.04954139144892587,7.866065186904327e-06,25,10,20
44,4372,0.9573490551087399,1.130310413355736e-06,0.04264262397905073,7.190601795994572e-06,25,10,20
44,4373,0.9744857333901351,1.913101122658318e-06,0.025500328420577853,1.2025088164791227e-05,25,10,20
44,4374,0.9134960807691667,1.6012987016268506e-06,0.0863073448582851,0.0001949730738465461,25,10,20
44,4375,0.8722521601897825,1.022446715260331e-06,0.12755537682176438,0.00019144054173800656,25,10,20
44,4376,0.9129626257334904,5.083766205790239e-06,0.08684664283572785,0.00018564766457652236,25,10,20
44,4377,0.9168231881317804,1.0608232725213452e-05,0.08315948371230462,6.719923189873755e-06,25,10,20
44,4378,0.8904854989392103,1.673125985195007e-05,0.10948902095279461,8.748848143344915e-06,25,10,20
44,4379,0.8859887647892056,0.0013639958075317865,0.11263008213631606,1.7157266946743785e-05,25,10,20
44,4380,0.8825424793402754,3.1212582772147324e-06,0.11744687117377178,7.528227674391992e-06,25,10,20
44,4381,0.9341174701796935,0.00014869626367068292,0.06567093961787332,6.289393876229207e-05,25,10,20
44,4382,0.9184919081001275,0.00014843450425587457,0.08123578427609601,0.0001238731195203809,25,10,20
44,4383,0.9090777433203207,0.0012391327066365984,0.08966627838138046,1.6845591662698207e-05,25,10,20
44,4384,0.9038159362411078,2.005148822687989e-06,0.09616823282327655,1.3825786792731328e-05,25,10,20
44,4385,0.904630775346251,1.9874380769177042e-05,0.09533460741355448,1.4742859424962574e-05,25,10,20
44,4386,0.9631606822033971,1.4805548584840935e-06,0.03683307299757583,4.764244168936525e-06,25,10,20
44,4387,0.9752217551927416,2.216765890066056e-06,0.024764228950643945,1.1799090724782747e-05,25,10,20
44,4388,0.9289092954911046,0.00013895445849220373,0.07069709708937104,0.0002546529610321092,25,10,20
44,4389,0.8742382310238468,0.00014054296370840142,0.1255951357610127,2.6090251431931887e-05,25,10,20
44,4390,0.8464504362560668,1.1832979209158692e-06,0.14542070515431005,0.008127675291700777,25,10,20
44,4391,0.8302057871852081,2.1320276703459956e-05,0.13012511741818997,0.03964777511989835,25,10,20
44,4392,0.8965724065227186,9.168792075128918e-06,0.06399905570345099,0.03941936898175487,25,10,20
44,4393,0.8711279441041679,2.149710212976148e-06,0.08963288343810617,0.039237022747512756,25,10,20
44,4394,0.8663169008511825,1.1953410719122789e-06,0.09406232606749616,0.03961957774024986,25,10,20
44,4395,0.8940632590797715,1.979794359347515e-06,0.0562641761962415,0.049670584929627476,25,10,20
44,4396,0.9157722086512716,1.01717236033173e-06,0.04517726507257249,0.039049509103795434,25,10,20
44,4397,0.8968890581235971,6.952540791721146e-07,0.06401775237031546,0.03909249425200806,25,10,20
44,4398,0.9235845306009761,2.2157934118275588e-06,0.052484426892558125,0.023928826713053863,25,10,20
44,4399,0.8724224240826465,2.8933485366409267e-06,0.06447991841411581,0.06309476415470099,25,10,20
44,4400,0.8478300730433369,1.4741499275342041e-06,0.07663048516735028,0.07553796763938526,25,10,20
44,4401,0.8618879786746825,6.816122809493992e-06,0.06272341353674488,0.07538179166576292,25,10,20
44,4402,0.8091068501822221,6.812132589571293e-07,0.11551392976660631,0.07537853883791287,25,10,20
44,4403,0.8602595350298248,7.128524649829241e-07,0.09214865447033749,0.04759109764737291,25,10,20
44,4404,0.7999070924502031,3.6827340552623103e-06,0.18445107393939664,0.015638150876345666,25,10,20
44,4405,0.8477447484425695,1.1887844987484254e-05,0.11275062132672373,0.0394927423857196,25,10,20
44,4406,0.8703533079780325,1.8840313240196501e-06,0.09053989776254688,0.03910491022809726,25,10,20
44,4407,0.9042702842015031,3.6051318371779394e-06,0.05659777795004592,0.039128332716613576,25,10,20
44,4408,0.8674032542870532,6.361208213711215e-06,0.09352755176490452,0.0390628327398285,25,10,20
44,4409,0.947562878121792,4.005948437397525e-06,0.052356986438001664,7.612949176869586e-05,25,10,20
44,4410,0.9451502489540888,3.17875327100298e-07,0.05091453721600859,0.003934895954575335,25,10,20
44,4411,0.9679957976737117,3.2499466774795962e-06,0.03191124317867493,8.97092009360596e-05,25,10,20
44,4412,0.9569133467427398,2.0820147872422515e-05,0.04302626855269115,3.956455669629379e-05,25,10,20
44,4413,0.9568910515838427,1.8569485424083714e-06,0.04306907178436859,3.801968324620936e-05,25,10,20
44,4414,0.9148600084056376,5.962170542618398e-08,0.0821116231522068,0.0030283088204502017,25,10,20
44,4415,0.9204668498515405,1.0756372168572795e-05,0.07951554022079091,6.853555500197057e-06,25,10,20
44,4416,0.8808044410793135,1.5186143823636965e-05,0.11915941358399618,2.0959192866565313e-05,25,10,20
44,4417,0.832009917995275,1.2984134370881712e-05,0.16780020549879912,0.0001768923715559572,25,10,20
44,4418,0.8309026360648744,7.154915293391358e-07,0.14351915367455617,0.025577494769040147,25,10,20
44,4419,0.9415807673517356,7.417020228376618e-07,0.019279287481214765,0.039139203465027424,25,10,20
44,4420,0.9167275448013313,1.8678694103524827e-06,0.043616500465383255,0.03965408686387597,25,10,20
44,4421,0.9036273182711264,1.6284533204575126e-06,0.0670564634771449,0.029314589798408387,25,10,20
44,4422,0.8993313711562011,1.3841770087013247e-06,0.07059896970174714,0.03006827496504342,25,10,20
44,4423,0.9030883042423146,9.815588006827718e-07,0.060292471028086485,0.03661824317079813,25,10,20
44,4424,0.8987967277908804,1.5887256928420735e-06,0.10024100130494631,0.0009606821784808758,25,10,20
44,4425,0.9635953179688692,8.976634538028837e-07,0.03638944325548434,1.434111219307176e-05,25,10,20
44,4426,0.9520228302144753,1.1514710884696633e-06,0.04792474065560984,5.1277658826534225e-05,25,10,20
44,4427,0.9505473646218299,9.941357055664153e-07,0.04944644221855019,5.199023914664238e-06,25,10,20
44,4428,0.9501632356202916,3.2868266158173124e-07,0.04983088006290355,5.555634142864147e-06,25,10,20
44,4429,0.9358521411339694,9.175253617354093e-06,0.06390914634885574,0.000229537263557846,25,10,20
44,4430,0.9764503165501434,4.651691009096886e-06,0.023538248322997637,6.783435849850287e-06,25,10,20
44,4431,0.9440083324802626,5.3348546769661926e-06,0.05597888480161954,7.447863440660835e-06,25,10,20
44,4432,0.919565753814781,4.3142876196653414e-06,0.08041289074719005,1.7041150408624708e-05,25,10,20
44,4433,0.9541399397644962,2.8506090591023924e-05,0.04580796518848354,2.3588956429336552e-05,25,10,20
44,4434,0.8958001979423849,2.633896373917927e-05,0.10415745444871165,1.6008645164691487e-05,25,10,20
44,4435,0.908639080342244,1.8894253339226683e-07,0.09116583453281597,0.00019489618240678828,25,10,20
44,4436,0.9042628953841535,1.3325756658684026e-07,0.09562897336359978,0.00010799799468015088,25,10,20
44,4437,0.8974061424916462,9.975362129467531e-07,0.10258562875012163,7.231222018743332e-06,25,10,20
44,4438,0.9188378048220577,3.499517161797222e-07,0.08027568842593472,0.0008861568002909309,25,10,20
44,4439,0.9473958955335113,2.759045399538181e-07,0.05255961400278891,4.421455915931293e-05,25,10,20
44,4440,0.9567093736803698,3.865166866362785e-07,0.04320478107617497,8.545872676880617e-05,25,10,20
44,4441,0.9204171972928935,8.490667499007036e-08,0.07957848586159177,4.231938840101477e-06,25,10,20
44,4442,0.9654690017946728,8.99933102329196e-07,0.03450628996900279,2.3808303222185902e-05,25,10,20
44,4443,0.9117262617262599,2.636291564829338e-06,0.08705972605379125,0.0012113759283830844,25,10,20
44,4444,0.9225125148591314,2.9440440373437244e-06,0.07695091951306308,0.0005336215837677756,25,10,20
44,4445,0.9161130846148324,2.64421662873777e-06,0.08381109225143762,7.317891710094717e-05,25,10,20
44,4446,0.9244496013094229,6.743190806114913e-06,0.07546934196504176,7.431353472838675e-05,25,10,20
44,4447,0.9319206521252752,3.853489583020176e-06,0.06799713712657082,7.835725857081025e-05,25,10,20
44,4448,0.9509850651716483,3.196999545787952e-06,0.04898499375840222,2.6744070404199323e-05,25,10,20
44,4449,0.9593902424318105,3.5066436010577796e-06,0.040602429684774816,3.8212398139940705e-06,25,10,20
44,4450,0.8869392872976638,5.4413252897432575e-06,0.10986472317157858,0.003190548205468578,25,10,20
44,4451,0.9031117182102413,8.891076140662644e-05,0.09639996302065854,0.0003994080076934107,25,10,20
44,4452,0.8819824389020795,3.221134216871579e-06,0.11780306802652994,0.00021127193717404758,25,10,20
44,4453,0.8618673146311535,4.0568339591766164e-06,0.13810689395566383,2.1734579223012868e-05,25,10,20
44,4454,0.9135202155537278,2.2421211217491218e-07,0.08647319857398687,6.361660173400579e-06,25,10,20
44,4455,0.8558015631051487,1.5229239450131038e-05,0.14233827909589616,0.0018449285595042821,25,10,20
44,4456,0.8409950999308449,1.5292489808902427e-05,0.15718589412696216,0.001803713452384063,25,10,20
44,4457,0.8063172682842219,9.774681877256707e-06,0.19355662026224946,0.00011633677165200375,25,10,20
44,4458,0.8110541039363656,1.9348999537542397e-06,0.18881639602994482,0.00012756513373638105,25,10,20
44,4459,0.838577536336553,9.602087867462444e-06,0.1613248740626911,8.798751288784386e-05,25,10,20
44,4460,0.8702982344350899,1.041686753727224e-05,0.1294322767295534,0.00025907196781950264,25,10,20
44,4461,0.955307049367877,3.2556010996365243e-07,0.04461947018010239,7.315489191083116e-05,25,10,20
44,4462,0.8649352711100923,8.237521965654967e-07,0.12277288657945125,0.012291018558259242,25,10,20
44,4463,0.9169773102988882,9.91704992085784e-07,0.07145328862462999,0.01156840937148999,25,10,20
44,4464,0.9251235308693279,2.036411299031466e-06,0.07485783947586518,1.6593243507935175e-05,25,10,20
44,4465,0.8552706652536988,4.3322499049630366e-07,0.14435713130934608,0.00037177021196503623,25,10,20
44,4466,0.9256748446894391,1.4708243195188517e-06,0.07425973294887274,6.395153736805622e-05,25,10,20
44,4467,0.894319567122064,2.009161591579402e-06,0.06607573802879135,0.03960268568755289,25,10,20
44,4468,0.8844800263811645,1.5010578664012939e-06,0.07580780372045853,0.039710668840510596,25,10,20
44,4469,0.8885729516928386,0.0007592356693520734,0.07200545920549799,0.038662353432311815,25,10,20
44,4470,0.8540167969138289,0.000758613706646449,0.10599642401485697,0.03922816536466693,25,10,20
44,4471,0.914533654398848,2.791705411210143e-07,0.04635806967509877,0.03910799675551213,25,10,20
44,4472,0.9194685779142392,8.118301688035589e-06,0.041860362698394375,0.03866294108567846,25,10,20
44,4473,0.8812633084400684,0.0004498698866786659,0.07960937283345025,0.03867744883980227,25,10,20
44,4474,0.8757987910438458,9.424415273687074e-08,0.08531249227147879,0.03888862244052269,25,10,20
44,4475,0.8622236115175937,1.363721875555686e-06,0.13139691988117977,0.006378104879350822,25,10,20
44,4476,0.8556145322790414,8.931869732790669e-07,0.13186660147981022,0.01251797305417533,25,10,20
44,4477,0.8948796131836868,3.22391276562265e-07,0.10508918579295369,3.0878632082389235e-05,25,10,20
44,4478,0.8603278054218596,1.3601985848016117e-06,0.13963467264597604,3.6161733579863665e-05,25,10,20
44,4479,0.928726028287432,7.634854620483175e-05,0.07117383511461084,2.378805175251429e-05,25,10,20
44,4480,0.9391083343989496,1.201435966974141e-05,0.060868105448594674,1.1545792786253922e-05,25,10,20
44,4481,0.8628415210642362,3.1038263576871554e-05,0.1371237044677971,3.7362043897675017e-06,25,10,20
44,4482,0.9327424693833991,3.001765516666735e-05,0.06722482272934216,2.690232092394082e-06,25,10,20
44,4483,0.9271305767552549,3.0219340634364275e-05,0.07281925849436777,1.994540974246078e-05,25,10,20
44,4484,0.9099774779106952,3.1544276538564923e-05,0.08997079821449203,2.01795982750428e-05,25,10,20
44,4485,0.9436170777942882,5.791034700601637e-07,0.05635626243457336,2.6080667668533888e-05,25,10,20
44,4486,0.9063436941602236,3.059315449904974e-07,0.09265212212817305,0.0010038777800586347,25,10,20
44,4487,0.8854132230096797,9.929798474076394e-07,0.11438659703654175,0.0001991869739310326,25,10,20
44,4488,0.9437551333831818,5.75148904890885e-06,0.05621224427110045,2.6870856667839746e-05,25,10,20
44,4489,0.9751449476740995,1.9691472076810795e-06,0.02442380507425438,0.00042927810443801353,25,10,20
44,4490,0.9449868102148976,1.8012982726212911e-06,0.05470712771010068,0.0003042607767288808,25,10,20
44,4491,0.9476180111254332,2.072382392145474e-06,0.052374135798929605,5.780693244931284e-06,25,10,20
44,4492,0.948577663415752,1.8257529232991542e-07,0.05142048844780216,1.6655611528484122e-06,25,10,20
44,4493,0.9432595907080755,1.5594660653727981e-07,0.0566613619237921,7.889142152519344e-05,25,10,20
44,4494,0.9153128532184341,8.329740937474651e-07,0.08393656888105527,0.0007497449264171807,25,10,20
44,4495,0.9710035353862064,7.287036459702183e-07,0.028291069754382624,0.0007046661557653257,25,10,20
44,4496,0.9585851013782677,1.0284270813753735e-05,0.041397225834225865,7.388516692433133e-06,25,10,20
44,4497,0.97682121237531,2.9619571115341156e-07,0.023142701297532552,3.579013144623182e-05,25,10,20
44,4498,0.9174786885863098,7.700149111810831e-06,0.08250666853742555,6.942727152614361e-06,25,10,20
44,4499,0.882802008150747,6.991952480816523e-05,0.11712125923661781,6.8130878265404745e-06,25,10,20
44,4500,0.8686915498479085,0.0003350009087652765,0.13096513111943617,8.318123889824974e-06,25,10,20
44,4501,0.8809061746689604,8.167754142679685e-05,0.11893913848298307,7.300930663015411e-05,25,10,20
44,4502,0.9636028527050662,2.588152976799605e-07,0.036390864640093494,6.023839542788035e-06,25,10,20
44,4503,0.9221138268659358,6.04742619427585e-07,0.077342752228832,0.000542816162613701,25,10,20
44,4504,0.9249144538994291,1.7461542567716207e-06,0.0750607961297818,2.3003816532390577e-05,25,10,20
44,4505,0.9736761272094779,1.3114662413101806e-06,0.02630155824882826,2.1003075452430455e-05,25,10,20
44,4506,0.9413753106765183,8.21689665908372e-07,0.05860857784772247,1.5289786093746997e-05,25,10,20
44,4507,0.8939496607988496,4.267738553526986e-07,0.10604150042499969,8.412002295469265e-06,25,10,20
44,4508,0.91672129136715,6.148691583318547e-07,0.0832630163974282,1.5077366263420437e-05,25,10,20
44,4509,0.9176061726564494,3.9899674582590843e-07,0.08234577351667348,4.765483013110473e-05,25,10,20
44,4510,0.9690141403500515,3.451788536984526e-07,0.030949881040135394,3.56334309597007e-05,25,10,20
44,4511,0.9284550616548917,3.0183396808487e-07,0.07153938467344849,5.251837691349823e-06,25,10,20
44,4512,0.9505683615508737,4.091960103679112e-05,0.04938649093899466,4.227909094680068e-06,25,10,20
44,4513,0.9028184690903182,7.609913916941067e-05,0.09709698855281107,8.44321770145401e-06,25,10,20
44,4514,0.8949451262943019,3.438786529820629e-05,0.10497574732097459,4.473851942497982e-05,25,10,20
44,4515,0.8608682193754137,0.00032896575029957797,0.13879006356807377,1.2751306213984611e-05,25,10,20
44,4516,0.9157622342591611,0.0003121904983448452,0.08377412141035684,0.0001514538321374664,25,10,20
44,4517,0.981006360663326,2.135037113307101e-06,0.018845523418182807,0.00014598088137834185,25,10,20
44,4518,0.9203671148943802,1.4239169735255031e-06,0.07947008246596399,0.0001613787226825528,25,10,20
44,4519,0.9506388960655994,1.0791592203754618e-06,0.049334479897578595,2.5544877601619923e-05,25,10,20
44,4520,0.9083093439110302,5.776921435344669e-06,0.05692035203121051,0.03476452713632325,25,10,20
44,4521,0.8357299817127355,1.309446555147372e-06,0.12970723553732752,0.034561473303381475,25,10,20
44,4522,0.8395122628389129,3.47300579986565e-06,0.12593492018600538,0.034549343969281644,25,10,20
44,4523,0.8561675766236653,5.051681156082475e-05,0.13576454543294467,0.008017361131829638,25,10,20
44,4524,0.8881719547590062,1.055614427200078e-06,0.11112780551594736,0.0006991841106189823,25,10,20
44,4525,0.8783312098442351,5.3424775973290715e-06,0.11147827220486503,0.010185175473302307,25,10,20
44,4526,0.9033835214873782,1.2481054621701472e-06,0.09656993035356785,4.530005359217972e-05,25,10,20
44,4527,0.8670848636072915,1.2013607043397359e-05,0.12949182659941225,0.0034112961862525354,25,10,20
44,4528,0.9362767064384527,2.833298252265654e-07,0.06029191877473467,0.0034310914569870682,25,10,20
44,4529,0.9355840407927724,2.271652930207386e-06,0.06439773596367004,1.5951590627154752e-05,25,10,20
44,4530,0.9053937381828158,3.630805033274511e-06,0.09426461626803279,0.0003380147441179209,25,10,20
44,4531,0.8861018725763884,2.069745117701463e-06,0.1135546823801939,0.00034137529830006866,25,10,20
44,4532,0.9623923633285439,6.809082440551727e-07,0.037565947143073534,4.10086201387624e-05,25,10,20
44,4533,0.9535428740203892,1.6585097933701633e-07,0.04626758319178921,0.0001893769368427936,25,10,20
44,4534,0.9213478076921553,4.469649584055373e-06,0.0786300492485603,1.7673409699350744e-05,25,10,20
44,4535,0.9257740279224865,2.8540305210064944e-07,0.07414555254624179,8.01341282194078e-05,25,10,20
44,4536,0.8911473052370081,1.3285412910508854e-05,0.10872935081772898,0.00011005853235226867,25,10,20
44,4537,0.9366396515969,1.2559726626896566e-05,0.06333457202077525,1.3216655697528676e-05,25,10,20
44,4538,0.9231825886799052,2.3980030503557106e-05,0.07658099866242972,0.00021243262716193995,25,10,20
44,4539,0.949634936292776,2.068024707995166e-06,0.050346507576514536,1.6488106001514697e-05,25,10,20
44,4540,0.9353433295014995,2.0156481275087445e-06,0.06463972690693283,1.4927943439892401e-05,25,10,20
44,4541,0.8805822589704287,2.0230211016875173e-06,0.11903418382329006,0.0003815341851790591,25,10,20
44,4542,0.8462712001938251,2.979728444176423e-06,0.15371136786983594,1.4452207894946221e-05,25,10,20
44,4543,0.8557764239488362,3.1427721201481413e-06,0.14421226359181769,8.16968722534162e-06,25,10,20
44,4544,0.8372193387829816,1.922779285013037e-06,0.13087181129039085,0.031906927147341835,25,10,20
44,4545,0.8906155615797816,1.8255825679898183e-06,0.07744756146695318,0.031935051370696584,25,10,20
44,4546,0.927549249187837,7.5081307330531985e-06,0.033155797277870075,0.03928744540355962,25,10,20
44,4547,0.8903059739781454,6.689852112289065e-06,0.07042772426782629,0.039259611901916236,25,10,20
44,4548,0.9099633531480896,6.513128765206627e-06,0.05131586743618567,0.038714266286959655,25,10,20
44,4549,0.9054180727598735,1.4286846765969893e-06,0.055874563752727785,0.03870593480272198,25,10,20
44,4550,0.857396098758023,1.999600246399129e-05,0.10376460582675277,0.03881929941275972,25,10,20
44,4551,0.8905480998731093,2.416429050498882e-06,0.07769524766214742,0.031754236035692746,25,10,20
44,4552,0.8564789204353211,1.1279936770881364e-06,0.07267942863553194,0.07084052293547013,25,10,20
44,4553,0.8017513831098928,1.4842598055850314e-06,0.12278244457202138,0.07546468805828073,25,10,20
44,4554,0.7374305219807092,1.813279951684864e-05,0.20229396505610192,0.0602573801636702,25,10,20
44,4555,0.8274470983097549,6.20061157739495e-06,0.13659213668482306,0.0359545643938441,25,10,20
44,4556,0.8992164423719341,5.902004463293172e-06,0.06482433634057401,0.03595331928302885,25,10,20
44,4557,0.9417405675076519,3.2300675189955195e-07,0.019350819574136216,0.038908289911459455,25,10,20
44,4558,0.9511890915183878,1.0074410415704722e-06,0.009901771931848234,0.03890812910872267,25,10,20
44,4559,0.9462932608334795,1.297225853625787e-06,0.02928996606482619,0.024415475875841107,25,10,20
44,4560,0.8937570358417072,9.419246422646077e-06,0.08016637515858101,0.026067169753288728,25,10,20
44,4561,0.8669282939176568,1.7795665257443424e-05,0.10697940829584074,0.026074502121244326,25,10,20
44,4562,0.8678203907035352,3.496691153806687e-06,0.12624471234478846,0.005931400260522031,25,10,20
44,4563,0.9160104863146857,2.9884784407616605e-06,0.08390954294789031,7.69822589829595e-05,25,10,20
44,4564,0.928960719988626,1.6318865623282396e-05,0.07003208846215309,0.000990872683597922,25,10,20
44,4565,0.9357289286612861,1.4176152447861017e-05,0.0633014066311094,0.0009554885551569425,25,10,20
44,4566,0.9360905520770954,1.1542092856809284e-05,0.0618700109986064,0.002027894831441861,25,10,20
44,4567,0.8861296474730246,1.0811855330839183e-05,0.11172389800690155,0.0021356426647423676,25,10,20
44,4568,0.9139215512260079,5.662198037527721e-06,0.08593421047717338,0.0001385760987809221,25,10,20
44,4569,0.8536379795669312,1.714182311569748e-06,0.14594655470295045,0.0004137515478077725,25,10,20
44,4570,0.8915992937781131,0.002967585647699664,0.10529831314300363,0.0001348074311836801,25,10,20
44,4571,0.8523219138613417,0.0030817343166474574,0.1445717132367633,2.4638585249281922e-05,25,10,20
44,4572,0.8629701847712943,0.00011608509062257829,0.13497143644321644,0.0019422936948671813,25,10,20
44,4573,0.7834397386488767,2.8639465404224946e-05,0.21635890505917932,0.00017271682653983262,25,10,20
44,4574,0.8758702059624877,4.723745509052605e-05,0.12401416894100585,6.838764141560193e-05,25,10,20
44,4575,0.9392391941793538,1.0526641364280948e-05,0.060610880371061875,0.00013939880822016578,25,10,20
44,4576,0.8754996240742756,1.0091737529401247e-05,0.12431722458105673,0.00017305960713724137,25,10,20
44,4577,0.9058160254447438,9.365706189502008e-06,0.09408557751628015,8.903133278657683e-05,25,10,20
44,4578,0.9555573636842416,1.827001282869128e-05,0.04418916194902019,0.00023520435390938938,25,10,20
44,4579,0.8748077894655764,1.029769111674685e-05,0.12503568348678062,0.0001462293565264367,25,10,20
44,4580,0.9594364894549748,1.491101682138952e-05,0.03977579485038026,0.0007728046778237877,25,10,20
44,4581,0.9471407845318087,6.51012123692052e-06,0.052659146174563076,0.00019355917239167726,25,10,20
44,4582,0.9668149548607253,5.363777378397087e-06,0.03314715425047245,3.2527111423140654e-05,25,10,20
44,4583,0.9005800905772036,2.5804436934976995e-05,0.0939979768420108,0.005396128143850013,25,10,20
44,4584,0.9127674006789773,2.5108596229016978e-05,0.081815058414985,0.005392432309808573,25,10,20
44,4585,0.8885482354210026,2.7277452780654624e-06,0.11144495089711537,4.085936603312014e-06,25,10,20
44,4586,0.8813435082724642,2.3341675652158287e-06,0.11824452256455632,0.0004096349954137359,25,10,20
44,4587,0.8732746123499681,3.842932051423729e-06,0.126311792253676,0.0004097524643039568,25,10,20
44,4588,0.9113719169582335,2.6747625203839823e-06,0.08862050305615223,4.905223093398253e-06,25,10,20
44,4589,0.8798464859812889,5.596523951368186e-06,0.12014152925786219,6.388236897691636e-06,25,10,20
44,4590,0.8045240096109343,6.9829308504263765e-06,0.19504213309440663,0.0004268743638082896,25,10,20
44,4591,0.9020437892586899,1.2241567425240377e-05,0.09749922752311985,0.0004447416507657451,25,10,20
44,4592,0.8816939178394272,9.541995945239434e-06,0.11788166025717399,0.0004148799074543403,25,10,20
44,4593,0.8344780810396388,3.4126024165503483e-06,0.16509762089214447,0.0004208854658008198,25,10,20
44,4594,0.8970972452187982,1.261881432433727e-05,0.10247699105661483,0.0004131449102618322,25,10,20
44,4595,0.9190310733786506,1.4374128831376147e-06,0.07356373617261201,0.007403753035853747,25,10,20
44,4596,0.9342306198816481,2.2492260304525386e-06,0.06460732658129714,0.0011598043110239646,25,10,20
44,4597,0.9109952960808657,9.712887903975309e-06,0.0888952551343187,9.973589691239936e-05,25,10,20
44,4598,0.9567258746637625,8.658706974492251e-07,0.043019964544734245,0.0002532949208057843,25,10,20
44,4599,0.9422123293875491,2.8711723642986526e-06,0.057754359795067885,3.0439645018573673e-05,25,10,20
44,4600,0.8453328180924454,2.000479717308101e-06,0.15238613287934025,0.002279048548497248,25,10,20
44,4601,0.9348168394340697,4.186074383488196e-05,0.06493659292834772,0.00020470689374778344,25,10,20
44,4602,0.9035596785348377,5.901812959101965e-05,0.09619612142884419,0.00018518190672682513,25,10,20
44,4603,0.8512035192127952,6.274353939352327e-05,0.14847007058343975,0.0002636666643724115,25,10,20
44,4604,0.9318721609475028,4.603896041426059e-05,0.06789730444330276,0.0001844956487799027,25,10,20
44,4605,0.9039327585358388,6.9251648948552484e-06,0.05655751497657715,0.03950280132268879,25,10,20
44,4606,0.9120532094061986,8.411658134227395e-07,0.048448797113445796,0.03949715231454173,25,10,20
44,4607,0.900152694595134,6.229137574555304e-07,0.06087442702797651,0.03897225546313229,25,10,20
44,4608,0.9013942273292044,6.75353037816689e-07,0.07425272904093105,0.0243523682768265,25,10,20
44,4609,0.9239315260116512,2.871545127685163e-07,0.05456572358762677,0.021502463246209733,25,10,20
44,4610,0.8746482608413311,1.7890579814182493e-05,0.10348560251229713,0.02184824606655729,25,10,20
44,4611,0.9222164622313471,3.2520055883426407e-07,0.03800433767945554,0.03977887488863847,25,10,20
44,4612,0.8654473142569016,1.7962448749719613e-05,0.09458396098298104,0.039950762311367946,25,10,20
44,4613,0.8699133875488921,2.3120586135660982e-05,0.10345484765759365,0.02660864420737823,25,10,20
44,4614,0.8939827197946754,1.666580752607711e-05,0.0793657802144083,0.026634834183389806,25,10,20
