run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,4615,0.8884836130085144,2.926476944729311e-07,0.08431726080007415,0.02719883354371707,25,10,20
44,4616,0.9009716564312922,6.150153245771601e-07,0.07205887359852622,0.02696885495485681,25,10,20
44,4617,0.8775603044183471,5.250236475782538e-07,0.12187585910417571,0.0005633114538290512,25,10,20
44,4618,0.9180302021467358,2.2997745904350547e-06,0.07573183809449432,0.006235659984179412,25,10,20
44,4619,0.9567750531822924,8.101553809165191e-06,0.03748385178779965,0.0057329934760988474,25,10,20
44,4620,0.9459871910624321,6.858829599313191e-07,0.048298193023241315,0.005713930031366307,25,10,20
44,4621,0.9295308069856634,5.280940757894264e-07,0.06472294031504025,0.00574572460522067,25,10,20
44,4622,0.8805784943762395,6.303832872542181e-07,0.11738751965137185,0.0020333555891006378,25,10,20
44,4623,0.9466529154571639,1.125837937409724e-06,0.05310627347526774,0.00023968522963045235,25,10,20
44,4624,0.9394991507205107,3.978661741121599e-07,0.05983838263550848,0.0006620687778060759,25,10,20
44,4625,0.9045606933328847,4.011729639690682e-06,0.09475172240367277,0.0006835725338027599,25,10,20
44,4626,0.9281254240722024,4.001507294359012e-06,0.07183502416822111,3.5550252282029404e-05,25,10,20
44,4627,0.8766367851037316,2.6078356044846018e-05,0.12332450027689226,1.2636263332005225e-05,25,10,20
44,4628,0.8748122400985178,2.646442729246091e-05,0.12484189137496371,0.0003194040992273913,25,10,20
44,4629,0.8998486961122778,1.866695879607157e-05,0.09976705245339289,0.00036558447553329597,25,10,20
44,4630,0.9100698432958494,3.1213980533697186e-05,0.08980952856613557,8.941415748154661e-05,25,10,20
44,4631,0.939176198868919,4.406118892133996e-06,0.06079567981180449,2.3715200384198176e-05,25,10,20
44,4632,0.9236446015877866,4.146698951661904e-06,0.07624851103515812,0.00010274067810284132,25,10,20
44,4633,0.9540300568892106,2.1661928859763394e-07,0.0459462602224763,2.346626902434708e-05,25,10,20
44,4634,0.9381727230263575,4.635525151325806e-07,0.061332785436039844,0.0004940279850872113,25,10,20
44,4635,0.9276782137266391,6.350376234010258e-07,0.07230975057046726,1.1400665269957332e-05,25,10,20
44,4636,0.9332900467602698,4.912934308457547e-06,0.06667308233039608,3.1957975025730204e-05,25,10,20
44,4637,0.9364005884924004,4.326041895625048e-06,0.0635866490919993,8.436373705044315e-06,25,10,20
44,4638,0.9711780923669451,4.571928982394017e-06,0.028803256034372095,1.407966970025397e-05,25,10,20
44,4639,0.9604689767852895,4.493410422727252e-06,0.039521494654012175,5.035150275706841e-06,25,10,20
44,4640,0.9484966165956246,8.036490156111156e-06,0.05136194026870879,0.0001334066455101868,25,10,20
44,4641,0.9341502597015768,2.0164838477022502e-05,0.0658273710818509,2.2043780953604607e-06,25,10,20
44,4642,0.8908471103666507,1.3270712675819427e-05,0.10910589113197906,3.372778869415146e-05,25,10,20
44,4643,0.9245518947225057,0.00042910290167948964,0.07397933497754551,0.0010396673982689597,25,10,20
44,4644,0.8843640908783478,0.00045240961393241795,0.11511843766895163,6.506183876827531e-05,25,10,20
44,4645,0.8857671567104606,0.0003669939321592595,0.1138050427453549,6.08066120247607e-05,25,10,20
44,4646,0.9134521251879244,3.890265294403185e-06,0.08603949228573704,0.0005044922610434011,25,10,20
44,4647,0.8927063111549748,3.1088477523490693e-06,0.10719986365922671,9.071633804538266e-05,25,10,20
44,4648,0.9357651886291827,1.0728821080103972e-06,0.06269232921011568,0.0015414092785938655,25,10,20
44,4649,0.9453649431127213,2.311568885252095e-06,0.05307680138007269,0.0015559439383207579,25,10,20
44,4650,0.9375589813107537,8.479873939122264e-06,0.06241648238875712,1.605642655016184e-05,25,10,20
44,4651,0.9431625612272542,2.9485414719918058e-05,0.05679177028602306,1.6183072002911318e-05,25,10,20
44,4652,0.9685850104983723,1.0916413694851325e-06,0.03139527974356002,1.8618116698620917e-05,25,10,20
44,4653,0.9670102574904642,2.1879234989078327e-07,0.0329682626966871,2.1261020498971107e-05,25,10,20
44,4654,0.8929656886002373,0.0004130761411178405,0.10658567475548673,3.556050315781269e-05,25,10,20
44,4655,0.9408172573487,1.4353681164351528e-05,0.05915871083617623,9.678133959709568e-06,25,10,20
44,4656,0.9418823332113869,4.9656329945119315e-05,0.05805342238064709,1.4588078020325982e-05,25,10,20
44,4657,0.8841495822986445,1.6921315493974686e-06,0.11583396180309054,1.4763766716647871e-05,25,10,20
44,4658,0.9256689672698513,4.146693868721458e-06,0.07411047180290836,0.00021641423337127004,25,10,20
44,4659,0.9447299731315311,1.4804842654652371e-06,0.055242066206141714,2.648017806235748e-05,25,10,20
44,4660,0.9253324131957119,0.0021100562843341442,0.0723652370951649,0.00019229342478913611,25,10,20
44,4661,0.8562099221655778,0.0021107960244536325,0.1414423181701377,0.00023696363983083282,25,10,20
44,4662,0.9544409570670477,7.445133063456014e-07,0.04538683011918812,0.00017146830045782545,25,10,20
44,4663,0.9479312739012614,1.3150290650993786e-06,0.05205203575213416,1.5375317539370572e-05,25,10,20
44,4664,0.9387501549511906,8.93484842236018e-06,0.061229837204046955,1.1072996340350018e-05,25,10,20
44,4665,0.912364979426694,1.9160489616626296e-06,0.08755175160003087,8.135292431281544e-05,25,10,20
44,4666,0.9729958484631988,3.616677983356729e-07,0.026998284386662786,5.50548234013876e-06,25,10,20
44,4667,0.9601598952823904,1.4108317079822858e-07,0.03978749969992937,5.2463934509433266e-05,25,10,20
44,4668,0.9208459869506737,2.405488427146637e-07,0.07859135047758037,0.0005624220229026311,25,10,20
44,4669,0.8931614477148478,8.963619137741922e-06,0.10680136845420492,2.8220211809824014e-05,25,10,20
44,4670,0.9003208318749719,1.1360447454724207e-05,0.09962812676054535,3.968091702785874e-05,25,10,20
44,4671,0.9257874993145695,1.9800528184031124e-06,0.07418210514267641,2.8415489935423514e-05,25,10,20
44,4672,0.9115159884820695,5.482556813372609e-06,0.08847566261338072,2.8663477367265056e-06,25,10,20
44,4673,0.8878056893334887,6.583623454526796e-05,0.11211198625681387,1.64881751528905e-05,25,10,20
44,4674,0.9243419018861562,7.395808796586854e-06,0.07563569257248287,1.5009732564647505e-05,25,10,20
44,4675,0.9299515777125181,5.717522299564984e-06,0.0673976177965541,0.002645086968627816,25,10,20
44,4676,0.9233323341137673,6.153896595347402e-06,0.07402126440128301,0.002640247588354415,25,10,20
44,4677,0.9241564283552955,8.180273218120814e-08,0.07582201172339917,2.1478118572949507e-05,25,10,20
44,4678,0.8914380954897677,8.873629109309396e-07,0.10854148338711715,1.953376020486763e-05,25,10,20
44,4679,0.9759789031786592,7.528757679647999e-08,0.024019628452034494,1.3930817298622827e-06,25,10,20
44,4680,0.9330859625103328,3.901797447381354e-06,0.06606900778322614,0.0008411279089935849,25,10,20
44,4681,0.9035505823611548,3.628495417281712e-06,0.09370148910276638,0.0027443000406614138,25,10,20
44,4682,0.8329448103515386,4.0544959564453446e-05,0.16532311349677442,0.0016915311921227641,25,10,20
44,4683,0.7846815097039713,1.1230651160795046e-05,0.2115321151002975,0.0037751445445709433,25,10,20
44,4684,0.8810602645580624,1.9840469234823065e-06,0.11724466787982651,0.0016930835151875464,25,10,20
44,4685,0.8137116696436304,5.684268760234749e-05,0.18454789863029414,0.0016835890384721789,25,10,20
44,4686,0.763416663616639,0.00012717424054567957,0.23605289012674435,0.00040327201607079415,25,10,20
44,4687,0.7608541415534021,3.905208731425648e-06,0.23873558318306606,0.00040637005480049414,25,10,20
44,4688,0.7912501496991475,6.621315904682675e-06,0.20839436381689358,0.0003488651680536812,25,10,20
44,4689,0.9035896154706884,1.1910595409594926e-06,0.08962538710351961,0.0067838063662502565,25,10,20
44,4690,0.915180622520852,1.1164819549551423e-05,0.07796456330676822,0.006843649352830441,25,10,20
44,4691,0.9098560355664975,1.5167249762439569e-05,0.0901129572048738,1.5839978866273098e-05,25,10,20
44,4692,0.9454556111824864,8.723315860587846e-07,0.05453251176409417,1.1004721833448691e-05,25,10,20
44,4693,0.9135003195363786,9.409754655121072e-08,0.08648894766770514,1.0638698370619915e-05,25,10,20
44,4694,0.8358897315325335,4.4191146847089616e-06,0.16406183307137362,4.401628140818685e-05,25,10,20
44,4695,0.9237040097250305,3.3488367592956573e-06,0.07601954945038596,0.0002730919878241354,25,10,20
44,4696,0.9381775301441073,9.333397948726177e-07,0.061552454196007626,0.00026908232008986387,25,10,20
44,4697,0.9617684134372965,8.47045955905238e-07,0.03795166757379935,0.00027907194294785065,25,10,20
44,4698,0.9762006276736925,2.5980397210295855e-06,0.02376085952665382,3.591475993292358e-05,25,10,20
44,4699,0.914365420848373,3.146313407421166e-07,0.08508651565019636,0.0005477488700898044,25,10,20
44,4700,0.8804726630542302,1.1526262588301935e-05,0.11895268873757665,0.0005631219456047943,25,10,20
44,4701,0.8870801705153438,1.6283331282329288e-06,0.11289819468277296,2.000646875583856e-05,25,10,20
44,4702,0.9465632765277993,1.9043430890595584e-07,0.05342395502729642,1.2578010595850366e-05,25,10,20
44,4703,0.9435469339674531,7.15134910638386e-07,0.05642878049453725,2.3570403099006102e-05,25,10,20
44,4704,0.9666247962656266,1.3665666976336446e-06,0.03317361367367217,0.00020022349400350208,25,10,20
44,4705,0.9215655650388263,0.0005360442975043902,0.07788312666814122,1.5263995528526846e-05,25,10,20
44,4706,0.87307703072976,2.9766583251748955e-06,0.1268914125846158,2.8580027299789437e-05,25,10,20
44,4707,0.9164607795288362,3.4561892715584003e-06,0.08350115656802765,3.4607713865559326e-05,25,10,20
44,4708,0.9569997845109778,2.3900397305598396e-06,0.04295356245149644,4.42629977954839e-05,25,10,20
44,4709,0.90204692797472,6.0605209575632605e-05,0.09783012227022006,6.234454548409763e-05,25,10,20
44,4710,0.9405402496352806,1.1338011892292652e-06,0.05945314526129855,5.471302231173677e-06,25,10,20
44,4711,0.9588277299443778,1.9606886365407217e-06,0.04108913883055352,8.117053643151699e-05,25,10,20
44,4712,0.9014417825272257,2.070379462798568e-05,0.09845246197977561,8.505169837071989e-05,25,10,20
44,4713,0.9371186191985277,2.0476606939865273e-06,0.06248112203033927,0.0003982111104382343,25,10,20
44,4714,0.9483084869379199,3.443697103695731e-05,0.05165174603377836,5.3300572646814626e-06,25,10,20
44,4715,0.984278572429013,7.731666584402493e-08,0.015684025145191433,3.7325109129888814e-05,25,10,20
44,4716,0.9395182679128145,1.3620883987870563e-06,0.060289125950985116,0.00019124404780148274,25,10,20
44,4717,0.9202836766848644,7.915557341104932e-07,0.07953624429491411,0.00017928746448723178,25,10,20
44,4718,0.9400186117034467,2.2827008222535e-07,0.059979650784054116,1.5092424168150094e-06,25,10,20
44,4719,0.9510509954256758,1.893900079228044e-05,0.04892672291298401,3.34266054719355e-06,25,10,20
44,4720,0.9017664665235275,5.003901189566778e-06,0.09623706332162993,0.0019914662536537745,25,10,20
44,4721,0.9101724996854895,1.0339052816641585e-06,0.08783317975250647,0.001993286656722175,25,10,20
44,4722,0.9050214193666071,5.502367712686669e-07,0.09496724812669352,1.078226992794407e-05,25,10,20
44,4723,0.8334474947724992,0.00019153204026615484,0.16630843529739084,5.253788984363297e-05,25,10,20
44,4724,0.8551756200304346,0.00019172663191469844,0.14460906730318898,2.3586034462572316e-05,25,10,20
44,4725,0.8046036883665054,1.8720382829655076e-05,0.19536528602477432,1.2305225889933118e-05,25,10,20
44,4726,0.8709257039499545,2.9934731532859853e-05,0.12901269561529793,3.166570321444761e-05,25,10,20
44,4727,0.8789560828021726,2.7251877793049435e-07,0.1201661037139547,0.0008775409650944475,25,10,20
44,4728,0.8748836668503641,1.1419446256717577e-07,0.12426805654264371,0.0008481624125293262,25,10,20
44,4729,0.8990343973250817,3.763818737491668e-07,0.09986671093884027,0.0010985153542040881,25,10,20
44,4730,0.8923980736232116,4.7053044985206766e-07,0.10651141671129526,0.0010900391350422772,25,10,20
44,4731,0.8807924215389136,1.3230435123290902e-05,0.11834536824792535,0.0008489797780378837,25,10,20
44,4732,0.8770022100999733,1.0900614555844616e-05,0.12214315684889841,0.0008437324365723331,25,10,20
44,4733,0.8734336393206873,2.091653987124478e-05,0.1264284257188866,0.0001170184205545241,25,10,20
44,4734,0.9331749712353309,6.855283608810132e-07,0.06671444598227509,0.0001098972540326886,25,10,20
44,4735,0.8758432677342214,4.902835106865896e-05,0.12399052209900091,0.00011718181570934545,25,10,20
44,4736,0.8109713953317609,6.362996657142541e-05,0.1889499720796735,1.5002621993858546e-05,25,10,20
44,4737,0.8682413396728849,2.361624582064376e-06,0.13134897592340128,0.00040732277913181175,25,10,20
44,4738,0.8891673091472885,0.00048659671673648754,0.11031630398731213,2.979014866248058e-05,25,10,20
44,4739,0.9282624806298613,1.9970609766594947e-05,0.07169707439427143,2.047436610042704e-05,25,10,20
44,4740,0.919568211935124,2.260513465154756e-05,0.08026178251698264,0.00014740041324179346,25,10,20
44,4741,0.9531502525056736,8.82663697766603e-06,0.0468336836071151,7.2372502340798505e-06,25,10,20
44,4742,0.8321866274584703,3.962614142499508e-06,0.1674124414074459,0.000396968519941662,25,10,20
44,4743,0.9056013442194151,2.1608311276436566e-06,0.09424271704147621,0.00015377790798156853,25,10,20
44,4744,0.9016916061592974,1.8656301886635163e-06,0.09807661856667814,0.0002299096438359154,25,10,20
44,4745,0.9066407160562662,4.056378954419418e-05,0.09213718490540888,0.0011815352487810342,25,10,20
44,4746,0.9716817883312625,1.4924323188557966e-06,0.028000675936639807,0.000316043299778508,25,10,20
44,4747,0.9469217418047546,5.355162125348171e-07,0.052977000312564415,0.00010072236646806962,25,10,20
44,4748,0.965007320594371,1.320218195701486e-07,0.0349804425558695,1.2104827939288357e-05,25,10,20
44,4749,0.9369964819385562,0.011268485115739026,0.05161841426870798,0.00011661867699663228,25,10,20
44,4750,0.9273066994487826,1.3007032017020594e-06,0.07260344522110654,8.855462690885368e-05,25,10,20
44,4751,0.8916417909916047,2.1725323357262812e-06,0.10812522155464903,0.00023081492141002643,25,10,20
44,4752,0.9293255417995434,2.045680875033066e-06,0.07065221541139173,2.0197108190008178e-05,25,10,20
44,4753,0.8648150031114231,1.9016159566291267e-06,0.13515336705298314,2.9728219636937795e-05,25,10,20
44,4754,0.9521321157089513,2.752568184909193e-07,0.04785533252784972,1.2276506380612928e-05,25,10,20
44,4755,0.959557787028102,3.086368362461893e-05,0.040382298375002235,2.9050913271030193e-05,25,10,20
44,4756,0.9420972211310286,0.0007356263585657586,0.0571349766544199,3.217585598593786e-05,25,10,20
44,4757,0.9427156968304334,1.0664433196148256e-05,0.05716220167976033,0.00011143705660982967,25,10,20
44,4758,0.9053340324474096,6.972975686323541e-07,0.09450968544379271,0.00015558481122916341,25,10,20
44,4759,0.8347597299379211,1.0081067091509749e-05,0.16512158907147964,0.0001085999235081072,25,10,20
44,4760,0.9496038592450886,8.287866552271918e-06,0.05035858572127417,2.9267167084774964e-05,25,10,20
44,4761,0.9051859603762806,1.2702510310740369e-05,0.09476985897720118,3.147813620764759e-05,25,10,20
44,4762,0.9729710656503494,1.7302284507062163e-07,0.02699713301009964,3.162831670660896e-05,25,10,20
44,4763,0.939058148036495,5.066255848607065e-07,0.06091183180664099,2.9513531279420458e-05,25,10,20
44,4764,0.9444387872532802,1.7119607275794786e-06,0.05553331590228492,2.6184883707384496e-05,25,10,20
44,4765,0.9043253676938501,1.5772387821172022e-06,0.08872672852525292,0.0069463265421151376,25,10,20
44,4766,0.9530202683737075,8.862571158891752e-07,0.046968052091406504,1.0793277769787511e-05,25,10,20
44,4767,0.9328594642337642,1.4116823697710878e-06,0.0671089004624021,3.022362146366698e-05,25,10,20
44,4768,0.9465647609883462,9.373872195696163e-06,0.046827562711665695,0.006598302427792007,25,10,20
44,4769,0.9529572660390309,3.585148098619172e-06,0.04693010081654157,0.0001090479963288747,25,10,20
44,4770,0.9402444736143285,3.3537286515466416e-06,0.059712864480480334,3.930817653956455e-05,25,10,20
44,4771,0.9720712452147037,5.668784587399727e-06,0.027918081960261586,5.004040447557558e-06,25,10,20
44,4772,0.9347630693556119,1.407237820525129e-07,0.06516610744870296,7.068247190295054e-05,25,10,20
44,4773,0.9347409206928962,1.357539648830291e-07,0.06525148176174139,7.461791397205529e-06,25,10,20
44,4774,0.8609137035151281,1.5274662075258267e-06,0.13905820531302499,2.65637056390567e-05,25,10,20
44,4775,0.9474334184248964,4.557290722335369e-06,0.05255202650467963,9.997779701947635e-06,25,10,20
44,4776,0.9215679123919106,8.766145337203903e-06,0.07840653696217262,1.6784500579585745e-05,25,10,20
44,4777,0.9474303866431668,3.9147400016174105e-07,0.052356891017815974,0.00021233086501683797,25,10,20
44,4778,0.9100696749129423,5.409490633564023e-07,0.08979942489096873,0.00013035924702607576,25,10,20
44,4779,0.9506091032123206,3.580753312267785e-06,0.04924597840678031,0.0001413376275871054,25,10,20
44,4780,0.9463721136923325,8.717955296286253e-07,0.053502234440226365,0.0001247800719122266,25,10,20
44,4781,0.8795474625478676,5.790622041467985e-06,0.09473299764714177,0.02571374918294886,25,10,20
44,4782,0.9080084065916556,2.4367654633242543e-06,0.05533677493066502,0.036652381712216554,25,10,20
44,4783,0.9113593769975239,1.501688963877646e-06,0.08852162804783649,0.00011749326567612801,25,10,20
44,4784,0.8822982051561314,1.1682040131894537e-06,0.11768922100208767,1.1405637767839278e-05,25,10,20
44,4785,0.8251212197914185,3.109272354135329e-07,0.13675528910045948,0.038123180180886396,25,10,20
44,4786,0.8815475968876763,0.0016168672590137461,0.09042109471120263,0.026414441142107684,25,10,20
44,4787,0.8780265000698548,4.5422680201317424e-05,0.08226335904179387,0.03966471820815121,25,10,20
44,4788,0.9186460498705502,1.172766831214871e-06,0.03682231784186478,0.044530459520753754,25,10,20
44,4789,0.8636959799002984,3.44554842840279e-06,0.06956301592389497,0.06673755862737837,25,10,20
44,4790,0.8515328096447017,3.641109414472178e-06,0.06677246627932769,0.08169108296655646,25,10,20
44,4791,0.8673888983084359,1.3262160018230704e-06,0.054626689012923106,0.07798308646263895,25,10,20
44,4792,0.8376812801290845,9.223790847424033e-07,0.1187739220551652,0.0435438754366655,25,10,20
44,4793,0.9288984478001912,8.854108881913066e-07,0.060713367429905005,0.010387299359015858,25,10,20
44,4794,0.917573794887613,0.0002331311116328092,0.08215201843897839,4.105556177571722e-05,25,10,20
44,4795,0.9360872173359586,1.6398291248853605e-06,0.06378872510860935,0.00012241772630748447,25,10,20
44,4796,0.8967780352575645,1.7386771879367836e-06,0.10320667489949603,1.3551165751023436e-05,25,10,20
44,4797,0.8704499938941442,2.6280608855036345e-06,0.12950818167046368,3.919637450571044e-05,25,10,20
44,4798,0.8967295178671191,1.229382564391127e-06,0.10270171835522572,0.000567534395090006,25,10,20
44,4799,0.8794851600892076,1.3969388264094127e-06,0.12042210559855239,9.13373734126578e-05,25,10,20
44,4800,0.8643571744748053,0.00018186888068545768,0.13545557348015524,5.383164352871543e-06,25,10,20
44,4801,0.840278096925883,0.0001810006385042702,0.15945467668385707,8.622575175595987e-05,25,10,20
44,4802,0.8475395738240321,1.1082670306410344e-06,0.1523700986732154,8.921923572209015e-05,25,10,20
44,4803,0.9344768109969805,1.352658395229079e-06,0.06549981477628342,2.202156834078189e-05,25,10,20
44,4804,0.9566875025369386,1.6604050541759888e-06,0.04330236990994492,8.467148062177511e-06,25,10,20
44,4805,0.9559350430209728,1.7223584772846658e-06,0.044000421915710915,6.281270483971998e-05,25,10,20
44,4806,0.9340935135558033,3.897045827369222e-06,0.06580450676447186,9.808263389754768e-05,25,10,20
44,4807,0.9126436725674254,2.2433658050747777e-06,0.08726290728155836,9.117678521166166e-05,25,10,20
44,4808,0.9241389376813639,1.1983938522835342e-05,0.07575031377059488,9.876460951854729e-05,25,10,20
44,4809,0.9425882963395371,8.229564653855702e-07,0.057377149662794336,3.3731041202674206e-05,25,10,20
44,4810,0.908908573045079,1.99364200033523e-06,0.08442006745141059,0.0066693658615095295,25,10,20
44,4811,0.9067998565433204,7.564855853264816e-07,0.08866969335887949,0.004529693612213885,25,10,20
44,4812,0.9049571810787872,1.0392034885507312e-06,0.09482262039526222,0.00021915932246167118,25,10,20
44,4813,0.951386061080048,4.48372088473088e-07,0.04861062963922892,2.860908634653786e-06,25,10,20
44,4814,0.9842068267270906,1.5962019582809031e-07,0.01579114721163897,1.8664410749748783e-06,25,10,20
44,4815,0.9727115828692571,3.7819595188204516e-06,0.02727107296398692,1.3562207237725985e-05,25,10,20
44,4816,0.9485860294801316,4.034305924799372e-06,0.05119528218580856,0.0002146540281346779,25,10,20
44,4817,0.9113433024858645,4.937866554806897e-06,0.08862641511790731,2.5344529673495023e-05,25,10,20
44,4818,0.9016680200699619,0.00010787557383011279,0.0982203539923374,3.7503638703618247e-06,25,10,20
44,4819,0.9240759437945474,0.0006075045666928806,0.07498831795348328,0.00032823368527683076,25,10,20
44,4820,0.9519666196739662,1.9661446383725306e-06,0.04797119896794887,6.021521344684402e-05,25,10,20
44,4821,0.9025923666209077,2.5153949732350376e-06,0.09697767958953607,0.00042743839458288376,25,10,20
44,4822,0.9222237274647808,2.0044635510630583e-06,0.07773027035761809,4.399771405035155e-05,25,10,20
44,4823,0.8543506502660199,1.5182081925278085e-06,0.14558011039672697,6.77211290600724e-05,25,10,20
44,4824,0.866389175134867,0.00017162972074714615,0.13343166327339928,7.531870986156214e-06,25,10,20
44,4825,0.8864751367053697,6.816550267169723e-06,0.11351573193878274,2.3148055799984522e-06,25,10,20
44,4826,0.921592987273534,7.0090328604729115e-06,0.07836040793220053,3.9595761404802986e-05,25,10,20
44,4827,0.8084498626301462,1.9149898532370432e-06,0.19153794863434995,1.0273745649853133e-05,25,10,20
44,4828,0.8330301525000037,1.4680325890820677e-06,0.1669212000418926,4.717942551503871e-05,25,10,20
44,4829,0.926172168185999,7.868383914407148e-07,0.07378000083608724,4.704413952174995e-05,25,10,20
44,4830,0.8377851495987962,6.934745042719547e-05,0.1607439611864736,0.0014015417643022468,25,10,20
44,4831,0.8775835269662673,6.368902672075513e-05,0.12224389904793977,0.00010888495907219026,25,10,20
44,4832,0.9350491974881976,1.0139295036993666e-06,0.06494253302956496,7.255552733788398e-06,25,10,20
44,4833,0.9065065209673004,0.0007259450168181011,0.09276194096158968,5.59305429153828e-06,25,10,20
44,4834,0.9063911265744228,0.0007260288910694871,0.09287834081214794,4.503722359962923e-06,25,10,20
44,4835,0.9071252611021212,0.0009590256148279433,0.09191307053776157,2.642745290027797e-06,25,10,20
44,4836,0.9161868209199937,3.5429806891279824e-06,0.08380042782073796,9.20827857943026e-06,25,10,20
44,4837,0.8779151875386445,1.497322796611779e-06,0.12205599012615172,2.732501240589382e-05,25,10,20
44,4838,0.8471890946183085,7.928237732908408e-07,0.15017451098061904,0.002635601577299178,25,10,20
44,4839,0.94808352787497,1.0509071491734748e-06,0.04932615663081426,0.0025892645870663356,25,10,20
44,4840,0.9380294980248962,1.464063719979977e-06,0.059293625564245556,0.002675412347138241,25,10,20
44,4841,0.9737575775600363,8.466937234113024e-07,0.026186429724425947,5.514602181465715e-05,25,10,20
44,4842,0.9405264476371764,1.732051919494733e-05,0.05939571358634521,6.0518257284020896e-05,25,10,20
44,4843,0.8716421871884299,3.75714775017345e-05,0.12830548973818787,1.4751595880971742e-05,25,10,20
44,4844,0.9390217194335304,1.4817836430246559e-06,0.060955865909495185,2.0932873331613602e-05,25,10,20
44,4845,0.8822034030766086,7.443932995894866e-05,0.1176881447562855,3.401283714743916e-05,25,10,20
44,4846,0.9047326295229712,1.4622035439683598e-06,0.09526018493609259,5.7233373919604165e-06,25,10,20
44,4847,0.9351172015827764,1.4804573796147315e-06,0.06483750090633211,4.3817053511927735e-05,25,10,20
44,4848,0.906655939354769,1.0028438000628366e-05,0.09331565513139133,1.8377075838831248e-05,25,10,20
44,4849,0.872632885462778,1.0389785449402544e-06,0.12705708295957574,0.00030899259910091055,25,10,20
44,4850,0.8923619028802956,9.603554176013012e-07,0.10747253232565099,0.00016460443863577364,25,10,20
44,4851,0.9409604782426594,8.582277482654193e-07,0.05887801897016992,0.00016064455942213553,25,10,20
44,4852,0.8956078971602852,1.4157504813091828e-05,0.10415022816065349,0.0002277171742475112,25,10,20
44,4853,0.867080589568756,2.013943368000427e-06,0.1326736980316045,0.0002436984562704728,25,10,20
44,4854,0.880885357875259,9.23503340351918e-06,0.11884819693054817,0.0002572101607893999,25,10,20
44,4855,0.891579420404597,1.638176802959068e-05,0.10835191557138836,5.2282255985042996e-05,25,10,20
44,4856,0.9106022610764873,7.386015890718385e-07,0.08939471285794597,2.2874639772050923e-06,25,10,20
44,4857,0.8615731208711388,9.99793795722373e-06,0.13841355533916372,3.3258517399341754e-06,25,10,20
44,4858,0.8994390045762123,1.176360448114221e-05,0.10054011305299251,9.118766314019429e-06,25,10,20
44,4859,0.8710936898007599,1.42659337216267e-06,0.126398133497865,0.0025067501080034103,25,10,20
44,4860,0.8917149979853111,8.759231362920319e-07,0.1057804421915017,0.0025036839000510593,25,10,20
44,4861,0.8782708133515098,3.967468611615976e-07,0.11909577455894346,0.002633015342686291,25,10,20
44,4862,0.8539837502037699,1.4730562259549685e-06,0.14567468590508464,0.0003400908349198161,25,10,20
44,4863,0.9224886065853534,7.362145124325614e-07,0.07743750923697634,7.314796315805938e-05,25,10,20
44,4864,0.9262785163236655,2.147397320597764e-06,0.07362590389840128,9.343238061297503e-05,25,10,20
44,4865,0.8830337578799893,8.99890074802414e-07,0.116838593165891,0.00012674906404608257,25,10,20
44,4866,0.9267855492430099,6.31352381157105e-07,0.07320092294532,1.289645928898026e-05,25,10,20
44,4867,0.9592088214234614,2.0905777423846663e-07,0.04078651523550441,4.45428326038408e-06,25,10,20
44,4868,0.8882587098862935,7.16338795157234e-07,0.11099507443898332,0.0007454993359284008,25,10,20
44,4869,0.9307385923475023,1.5817167505103107e-06,0.06925205646284206,7.769472905508247e-06,25,10,20
