run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,4870,0.9349091512485908,7.912491120127464e-07,0.06508164587834805,8.411623949403412e-06,25,10,20
44,4871,0.8890568525198019,2.5789076017572127e-05,0.11086872556699814,4.863283718319418e-05,25,10,20
44,4872,0.9115451366426366,1.2135405515240116e-06,0.08839571809704404,5.793171976802933e-05,25,10,20
44,4873,0.9473793802486584,4.3708132719833307e-07,0.05259847100583984,2.171166417420596e-05,25,10,20
44,4874,0.9121298980439418,1.6823157488358965e-06,0.08785561077623864,1.2808864069751386e-05,25,10,20
44,4875,0.9552518736259704,1.1621666551428361e-06,0.04474286158799805,4.102619377036745e-06,25,10,20
44,4876,0.891757526602207,1.1742512040571695e-05,0.10816657464066685,6.415624508719098e-05,25,10,20
44,4877,0.9611485535834646,8.372699601709271e-07,0.03884650759889923,4.101547676116976e-06,25,10,20
44,4878,0.9232322586476859,1.6397609471556536e-06,0.07676215319975847,3.948391608397882e-06,25,10,20
44,4879,0.914296989311,6.302777314739288e-07,0.08366393655533604,0.002038443855933169,25,10,20
44,4880,0.9283489509151776,1.6017239596510505e-06,0.0715985021750062,5.094518585749229e-05,25,10,20
44,4881,0.8945624067387997,7.136974736097992e-07,0.10538960743798982,4.727212573710022e-05,25,10,20
44,4882,0.973016831350826,1.677539019029498e-07,0.026972882844233683,1.0118051038446412e-05,25,10,20
44,4883,0.9215789313265215,6.366462888911606e-06,0.07836699150118698,4.771070940228401e-05,25,10,20
44,4884,0.9681064068000113,6.497866002486754e-06,0.031847259756148945,3.9835577837452455e-05,25,10,20
44,4885,0.9310082771854192,1.4852768831103314e-06,0.06821430609257666,0.0007759314451211078,25,10,20
44,4886,0.956805454832038,6.769676496072104e-07,0.04318325752009133,1.0610680221361148e-05,25,10,20
44,4887,0.9233589365790829,1.1348981966014567e-06,0.0766242466299099,1.568189280976345e-05,25,10,20
44,4888,0.9118692565795559,1.6099948653908306e-05,0.08809295973407946,2.16837377112519e-05,25,10,20
44,4889,0.9109221045573486,2.0279705306545742e-05,0.08902623308139143,3.1382655953784866e-05,25,10,20
44,4890,0.9375367259816615,7.077880777391192e-06,0.0624368783075195,1.9317830041415935e-05,25,10,20
44,4891,0.9501722030886478,6.940040886864412e-06,0.049814746481938774,6.110388526544897e-06,25,10,20
44,4892,0.9167194741452,1.6336902105886786e-06,0.08325749590541191,2.139625917812675e-05,25,10,20
44,4893,0.9049518245465858,1.007109646836069e-06,0.09503095742273857,1.6210921028531727e-05,25,10,20
44,4894,0.812521099716495,2.6623864124144214e-06,0.18690999827068489,0.0005662396264079297,25,10,20
44,4895,0.9306836597191116,1.2890117756535805e-06,0.06872305379263953,0.0005919974764735609,25,10,20
44,4896,0.9203048025058753,1.7797090529018812e-06,0.07919045026688637,0.0005029675181855955,25,10,20
44,4897,0.9703879988524174,3.8141750794849875e-06,0.029581013610610402,2.7173361892981527e-05,25,10,20
44,4898,0.951846904081011,1.127713786671501e-06,0.048149461281608484,2.506923593998103e-06,25,10,20
44,4899,0.946446275728243,2.2583340675748788e-06,0.053545439690210195,6.02624747897035e-06,25,10,20
44,4900,0.9472523551693862,6.862484249944349e-07,0.05264626561793279,0.00010069296425607362,25,10,20
44,4901,0.9396508434563208,2.936507790943221e-07,0.060324650025723486,2.4212867176487795e-05,25,10,20
44,4902,0.9354314047221937,1.2398290221796944e-07,0.06454507348351224,2.3397811392169094e-05,25,10,20
44,4903,0.9452987067983187,1.0266103652474785e-06,0.054690222671890824,1.004391942545324e-05,25,10,20
44,4904,0.9387834579185617,2.58688970247943e-07,0.06120952207570042,6.761316767828175e-06,25,10,20
44,4905,0.9116519154613363,3.888239972090852e-06,0.08402499285791612,0.0043192034407753665,25,10,20
44,4906,0.9268781408566602,6.745233465514952e-06,0.07309665927084069,1.8454639033539145e-05,25,10,20
44,4907,0.9235587970607655,0.00039831728357494155,0.07604016099588774,2.7246597716845227e-06,25,10,20
44,4908,0.89915032854901,1.3120021710967176e-06,0.10082314450387017,2.521494494792986e-05,25,10,20
44,4909,0.925555778476624,0.0005213758065268433,0.07381859292475573,0.00010425279209294534,25,10,20
44,4910,0.9018016874202159,6.105858870545693e-05,0.09813357558943321,3.6784016454598145e-06,25,10,20
44,4911,0.9035497957878509,0.0005676155934142917,0.09583401828464812,4.8570334087050746e-05,25,10,20
44,4912,0.9193091218643386,0.0005470303512670037,0.08009292612848558,5.092165590850605e-05,25,10,20
44,4913,0.937726884447667,0.00013437415100544143,0.06213626728374864,2.4741175787542606e-06,25,10,20
44,4914,0.944920139921601,0.00013399152415472917,0.05480542613052739,0.0001404424237170054,25,10,20
44,4915,0.928706399661955,0.0001352928138929982,0.0709970899386417,0.0001612175855104875,25,10,20
44,4916,0.8921268455712975,3.228628067997837e-06,0.10781358703686016,5.6338763774843814e-05,25,10,20
44,4917,0.9635021376794378,1.4221146004920968e-06,0.036484736944631974,1.170326132917344e-05,25,10,20
44,4918,0.8949019711197361,5.200915923808907e-06,0.10432356116501891,0.0007692667993205918,25,10,20
44,4919,0.8846367686467227,4.202975894847312e-06,0.11459896796949665,0.0007600604078843647,25,10,20
44,4920,0.8956592887766864,3.766702006006694e-07,0.10431831894141143,2.2015611700932706e-05,25,10,20
44,4921,0.9196469284549608,7.700279784742275e-06,0.0803292828127648,1.6088452489751644e-05,25,10,20
44,4922,0.8850743751781477,8.938947327647135e-06,0.1149022936971863,1.4392177337937621e-05,25,10,20
44,4923,0.93512017900682,7.876517553774403e-06,0.06486260375094478,9.340724681426828e-06,25,10,20
44,4924,0.9089047217692537,3.2757799679534713e-05,0.09091340235844285,0.00014911807262374583,25,10,20
44,4925,0.9246685458401452,1.0679347616904288e-05,0.07474781961075128,0.0005729552014867531,25,10,20
44,4926,0.8269807909272687,9.047568974502204e-06,0.1365007587666649,0.036509402737091634,25,10,20
44,4927,0.8768079045935754,7.083572840090454e-06,0.08371452513642341,0.03947048669716089,25,10,20
44,4928,0.8783287641908906,7.0338156147940515e-06,0.09592844677209515,0.02573575522139867,25,10,20
44,4929,0.9217429302266438,4.358773751814527e-05,0.06545539690835633,0.012758085127482739,25,10,20
44,4930,0.9239708514956918,6.374286152160935e-06,0.06382016238669957,0.012202611831456558,25,10,20
44,4931,0.9233899429741181,3.693225217720961e-07,0.06439762684660065,0.012212060856759195,25,10,20
44,4932,0.9101935700607229,4.762686630985363e-07,0.08975774552850332,4.820814211090952e-05,25,10,20
44,4933,0.882865030610694,3.159366425141821e-05,0.1170780506090015,2.5325116053223826e-05,25,10,20
44,4934,0.8499486154243204,3.107249132776181e-05,0.12917378232143953,0.0208465297629133,25,10,20
44,4935,0.8895061771328158,1.1948967394914428e-05,0.08151288188166478,0.028968992018124987,25,10,20
44,4936,0.8486380069152096,2.0355856959606264e-05,0.14932086608991288,0.0020207711379171536,25,10,20
44,4937,0.9269784067655061,2.976917354314112e-06,0.0709980477987168,0.002020568518423028,25,10,20
44,4938,0.8296848618171299,0.0016580792189875475,0.16365822345352432,0.004998835510357585,25,10,20
44,4939,0.9261385688453116,4.4479459467365255e-06,0.07385042548414303,6.557724599440427e-06,25,10,20
44,4940,0.9760549996675688,3.823061772246245e-06,0.023937625909979384,3.5513606804108073e-06,25,10,20
44,4941,0.9430319336965673,5.867932361051694e-07,0.05692774048219834,3.973902799859897e-05,25,10,20
44,4942,0.9162475543505054,0.00010189291494294463,0.08356415885708972,8.639387746178244e-05,25,10,20
44,4943,0.866446412743617,1.7863373253569574e-05,0.13319650939139,0.00033921449174004545,25,10,20
44,4944,0.9318933392858645,1.626075962475114e-05,0.0680887887312904,1.6112232201834185e-06,25,10,20
44,4945,0.9048699355121053,1.7567175784912867e-05,0.09510201578348827,1.0481528620330594e-05,25,10,20
44,4946,0.9251245082811503,2.214286068679353e-06,0.07486750452693318,5.772905847323703e-06,25,10,20
44,4947,0.9764519329627777,1.234817802412959e-06,0.02354136325553227,5.468963887633754e-06,25,10,20
44,4948,0.94453171339683,0.00011326038868090499,0.053748029780198436,0.001606996434290066,25,10,20
44,4949,0.9702175246438691,0.00011033713949352917,0.029658240398805984,1.389781783102667e-05,25,10,20
44,4950,0.909934227765747,0.0001108363636191753,0.08993887521193762,1.606065869667385e-05,25,10,20
44,4951,0.9662248604519523,9.399436040837e-07,0.03376924257288528,4.957031557783451e-06,25,10,20
44,4952,0.9610855284808918,6.835791456032512e-07,0.0388994260852729,1.4361854689597596e-05,25,10,20
44,4953,0.9447495055975231,6.050829414410799e-07,0.05484130950462152,0.0004085798149144712,25,10,20
44,4954,0.9260208693969492,4.747484179587794e-07,0.07393452431132909,4.4131543303352355e-05,25,10,20
44,4955,0.9149366340865227,1.4526107491643046e-07,0.08505845998500426,4.7606673974671745e-06,25,10,20
44,4956,0.9524635521368786,2.1069814021721578e-07,0.047506851842226624,2.938532275430514e-05,25,10,20
44,4957,0.949782869658798,5.618940462497941e-07,0.05014683116684367,6.973728031249796e-05,25,10,20
44,4958,0.9533056137819439,1.9947010314730628e-07,0.04622582092394717,0.00046836582400608596,25,10,20
44,4959,0.9576887036752393,2.1330621783009654e-06,0.04197667019369691,0.0003324930688855956,25,10,20
44,4960,0.9019190053264148,7.816787326061829e-06,0.09410467054158017,0.003968507344680045,25,10,20
44,4961,0.9146164799430008,9.680361625450088e-06,0.08501622903475166,0.0003576106606226368,25,10,20
44,4962,0.850264637337458,1.1944933695833514e-05,0.14964636237317736,7.705535566889357e-05,25,10,20
44,4963,0.9077829222318424,1.2662575587019244e-06,0.09216696937720209,4.8842133396408277e-05,25,10,20
44,4964,0.8922178132338611,1.0057024725839628e-06,0.10775802562152728,2.3155442139511233e-05,25,10,20
44,4965,0.8902001581210142,4.437549035656888e-06,0.10974960561792009,4.5798712029471534e-05,25,10,20
44,4966,0.8453591312641165,7.671707280204958e-07,0.15441881743106467,0.00022128413409166977,25,10,20
44,4967,0.8589791472920867,5.9576741268888926e-06,0.14077999965805132,0.00023489537573473138,25,10,20
44,4968,0.8961145964933034,8.560159638510999e-06,0.10362537273154794,0.00025147061551000093,25,10,20
44,4969,0.9256093291042952,0.00034469927241754,0.07379670329271325,0.00024926833057391083,25,10,20
44,4970,0.9053711969546545,0.0003492918262798762,0.09394371953070163,0.0003357916883636741,25,10,20
44,4971,0.9184112524075998,2.6336587584680962e-06,0.08146075841899819,0.00012535551464355063,25,10,20
44,4972,0.8820419052392476,2.1635954176255683e-05,0.11720489969825186,0.000731559108324726,25,10,20
44,4973,0.8733254240902619,1.28453160563604e-06,0.1232169603930863,0.0034563309850460687,25,10,20
44,4974,0.9282298569102673,1.737819655556492e-05,0.07174086999086052,1.1894902317037463e-05,25,10,20
44,4975,0.8910657370320315,1.5404169167824487e-05,0.10888282825990808,3.603053889410414e-05,25,10,20
44,4976,0.9121327954897674,1.0520158688728657e-05,0.0878499499170649,6.734434479807962e-06,25,10,20
44,4977,0.896983093647011,1.0077791712858628e-05,0.1029929251781298,1.3903383146164354e-05,25,10,20
44,4978,0.8867994700352743,1.9859523420665267e-05,0.11317526494753924,5.4054937652094114e-06,25,10,20
44,4979,0.8594828295272445,1.96893378993434e-05,0.14006053829880863,0.0004369428360473905,25,10,20
44,4980,0.8897391243189327,2.0051375375536845e-05,0.10966878528206819,0.0005720390236235609,25,10,20
44,4981,0.8586860568995686,2.2542966644540524e-05,0.14082519964088355,0.0004662004929035956,25,10,20
44,4982,0.8628088712245127,2.0526033709575238e-05,0.1367077525793335,0.0004628501624443749,25,10,20
44,4983,0.9068546774942254,9.088447369186196e-07,0.09313667635614312,7.73730489468609e-06,25,10,20
44,4984,0.9202245535856117,3.047660143233543e-07,0.07976167680108345,1.3464847290608307e-05,25,10,20
44,4985,0.953348604157802,0.0007384640480177523,0.04590124220580751,1.1689588372773563e-05,25,10,20
44,4986,0.9286044151864633,9.469953560177042e-07,0.07138644968349465,8.188134685939974e-06,25,10,20
44,4987,0.8948893180543707,3.3110426142832846e-06,0.10503528746513778,7.208343787788886e-05,25,10,20
44,4988,0.8727848214619186,1.0868211832086758e-05,0.1270118081671856,0.0001925021590635222,25,10,20
44,4989,0.8677246327911119,6.859708156891312e-06,0.13226581155665407,2.695944077467964e-06,25,10,20
44,4990,0.8146588714080132,7.95680095735085e-06,0.1852901506280312,4.302116299743881e-05,25,10,20
44,4991,0.9005593933942921,7.559779372804299e-06,0.09906919077025417,0.00036385605608121006,25,10,20
44,4992,0.907352773214221,7.631179705433621e-06,0.08379706491491716,0.00884253069115602,25,10,20
44,4993,0.9380714159896081,1.456590220272876e-07,0.061909382162728635,1.9056188641680373e-05,25,10,20
44,4994,0.8854022417105493,1.6111377356399994e-06,0.11455321728989842,4.2929861816874357e-05,25,10,20
44,4995,0.9133974809897264,3.380523734512549e-05,0.08655091457911272,1.779919381595008e-05,25,10,20
44,4996,0.8987348696657235,2.4203074848292374e-05,0.1012137737018356,2.7153557592326318e-05,25,10,20
44,4997,0.9178554817710457,3.034741500255679e-06,0.08196062603235581,0.00018085745509737876,25,10,20
44,4998,0.9678889736442983,7.392307421521974e-07,0.032106521226136615,3.7658988230410602e-06,25,10,20
44,4999,0.9521534779745547,1.2767068909995215e-06,0.04579457851062719,0.002050666807927044,25,10,20
44,5000,0.9103773515939495,6.656381339760932e-07,0.08956170645384828,6.0276314067616346e-05,25,10,20
44,5001,0.9579544690334734,2.543020775408236e-07,0.041944829539479395,0.0001004471249696734,25,10,20
44,5002,0.9205352077218781,1.0360974523319274e-06,0.07940718407303848,5.657210763170422e-05,25,10,20
44,5003,0.9388480336215917,1.5552662658454035e-05,0.06111756741431758,1.884630143277571e-05,25,10,20
44,5004,0.9393689119825213,9.229109894526644e-07,0.060610592319348455,1.957278714151325e-05,25,10,20
44,5005,0.9419597289508053,7.947063256835741e-07,0.05802051465572085,1.896168714836821e-05,25,10,20
44,5006,0.9559310017333139,4.6764749201769297e-07,0.04406573133170385,2.7992874903241262e-06,25,10,20
44,5007,0.9596540864441302,5.829876010704693e-07,0.04033002276596232,1.5307802306528615e-05,25,10,20
44,5008,0.9389092295054874,2.8397858057014954e-07,0.06106896733803154,2.151917789996668e-05,25,10,20
44,5009,0.9378611241870521,0.0024159783276893523,0.0597149745913609,7.922893897297855e-06,25,10,20
44,5010,0.8694137843206664,7.374855323863188e-07,0.1305644106744694,2.106751933178575e-05,25,10,20
44,5011,0.9170580322436034,9.315627073859719e-07,0.08293848994772494,2.5462459642421643e-06,25,10,20
44,5012,0.9017940623350601,7.128541022100801e-06,0.08032639698667492,0.01787241213724292,25,10,20
44,5013,0.8495211837957156,6.422454303856018e-07,0.11093832203887645,0.03953985191997731,25,10,20
44,5014,0.8552992310548042,5.302051887874636e-07,0.10512932326106432,0.03957091547894341,25,10,20
44,5015,0.8754086821983352,5.713109220704711e-07,0.08502475417536008,0.03956599231538286,25,10,20
44,5016,0.9281573058995454,2.951835817878893e-07,0.04612821718087062,0.025714181736002758,25,10,20
44,5017,0.9863015987769894,2.824703616772102e-07,0.013696553806146587,1.564946501976714e-06,25,10,20
44,5018,0.9469559364233382,6.373769133419415e-06,0.05300645450896723,3.123529856130047e-05,25,10,20
44,5019,0.9605525965595391,7.008929229300561e-06,0.03943717060038253,3.2239108490822867e-06,25,10,20
44,5020,0.922946031030899,2.4116827107643694e-05,0.07627246157744082,0.0007573905645519073,25,10,20
44,5021,0.9467633352795819,3.930831326020915e-05,0.05243363313315158,0.0007637232740064889,25,10,20
44,5022,0.9233583984654737,1.8833107558568637e-05,0.07584820669421101,0.0007745617327563198,25,10,20
44,5023,0.8765452773946006,4.5933068457999776e-05,0.12273357960443765,0.0006752099325040894,25,10,20
44,5024,0.9418528422485131,6.1168394560017445e-06,0.05811634200515946,2.469890687161103e-05,25,10,20
44,5025,0.9309126071748071,2.7268236552451998e-06,0.06880845279324017,0.00027621320829747056,25,10,20
44,5026,0.9205272900784642,2.1862883519463487e-06,0.07906840829081858,0.000402115342365079,25,10,20
44,5027,0.9202926392959107,9.211313153099052e-07,0.07966159239549192,4.484717728160277e-05,25,10,20
44,5028,0.9545518531363264,2.0752939083918386e-05,0.04541934668640331,8.047238186034873e-06,25,10,20
44,5029,0.9643230320067964,6.804982007272392e-07,0.03564893480655081,2.7352688451993864e-05,25,10,20
44,5030,0.9337316226410967,8.142227810116312e-07,0.06610960291397362,0.00015796022214878855,25,10,20
44,5031,0.896242260204008,9.765243831444046e-07,0.10334683047799968,0.0004099327936086954,25,10,20
44,5032,0.8789085230333292,7.575388780482283e-07,0.12108554782991271,5.17159787937719e-06,25,10,20
44,5033,0.9684434051988283,3.6202371642132606e-05,0.03140642578861289,0.00011396664091666325,25,10,20
44,5034,0.8981953728583889,1.8120299182907405e-06,0.1017644152215721,3.839989012110397e-05,25,10,20
44,5035,0.8980247160127649,1.92418209230155e-06,0.10191007840595645,6.328139918652752e-05,25,10,20
44,5036,0.9626725124962907,6.164679331484716e-06,0.037280292905529026,4.1029918848650076e-05,25,10,20
44,5037,0.9627057796932356,8.17127235606538e-07,0.037115712024536604,0.00017769115499263678,25,10,20
44,5038,0.9739097620660955,1.5538671256434716e-07,0.025947026959208877,0.0001430555879830233,25,10,20
44,5039,0.9673082334203161,2.9648539184872537e-06,0.03267533857477586,1.3463150989979905e-05,25,10,20
44,5040,0.9394566470777863,7.467969918085273e-07,0.060461734426216295,8.087169900637793e-05,25,10,20
44,5041,0.8520662842885132,2.9931020419583015e-05,0.14778082860022987,0.00012295609083706565,25,10,20
44,5042,0.8162302433811903,5.262222869158311e-05,0.183677621705148,3.951268497018716e-05,25,10,20
44,5043,0.858263675414899,6.600320019565953e-05,0.141559394346963,0.00011092703794285359,25,10,20
44,5044,0.8712520649891884,1.4978895926367573e-06,0.12843073769777932,0.00031569942344052815,25,10,20
44,5045,0.8706548210997276,2.176299103417856e-06,0.12933133860625878,1.1663994910708357e-05,25,10,20
44,5046,0.8783066079273493,9.683227407126467e-07,0.12167059462536743,2.1829124543498396e-05,25,10,20
44,5047,0.9113935594029695,9.155320022800075e-07,0.08857879801121805,2.6727053809794152e-05,25,10,20
44,5048,0.929305309289511,1.4078502357985241e-06,0.07062872986632578,6.455299392743612e-05,25,10,20
44,5049,0.8893090708321567,4.773915060147682e-07,0.11065479113852957,3.566063780744199e-05,25,10,20
44,5050,0.8315128165480762,7.077170466267274e-07,0.14256707312635597,0.02591940260852037,25,10,20
44,5051,0.8237161809268433,2.5094176414667048e-05,0.13725753065260166,0.039001194244139545,25,10,20
44,5052,0.8910703647402046,2.8664770504174996e-07,0.10551340316128989,0.003415945450799929,25,10,20
44,5053,0.9341473852594855,2.0117622519677863e-06,0.06582142316322044,2.9179815041958173e-05,25,10,20
44,5054,0.9460797411626756,1.4937660348640647e-06,0.053887635174731156,3.112989655902753e-05,25,10,20
44,5055,0.9442090431678234,1.0572497294635751e-05,0.05558790518637413,0.00019247914850770774,25,10,20
44,5056,0.9595954200938231,1.0855074074997269e-07,0.04039968914315598,4.782212279925738e-06,25,10,20
44,5057,0.9474904575652272,8.557329635823824e-06,0.05249255193008953,8.433175047417893e-06,25,10,20
44,5058,0.9381385284162173,2.509279441930226e-06,0.06183934994550925,1.9612358831045936e-05,25,10,20
44,5059,0.9055685338497795,2.0447955589689903e-05,0.09438247235623429,2.854583839605321e-05,25,10,20
44,5060,0.879841977544988,5.99276981564652e-06,0.1201388263106824,1.3203374513237019e-05,25,10,20
44,5061,0.9171523852237873,8.418472224672136e-06,0.08282191125296347,1.728505102442605e-05,25,10,20
44,5062,0.9309580975546181,8.174432857824957e-06,0.06901854719957448,1.5180812949632466e-05,25,10,20
44,5063,0.9145881938210852,1.1577672931895105e-06,0.08536715080632097,4.349760530105489e-05,25,10,20
44,5064,0.8822058227347721,1.4156073888294898e-06,0.11770222000468264,9.05416531564186e-05,25,10,20
44,5065,0.9018140475062937,8.820548541179939e-06,0.09816357044863777,1.3561496527362347e-05,25,10,20
44,5066,0.8092618617093318,1.0202610420343905e-05,0.190647629120435,8.03065598126252e-05,25,10,20
44,5067,0.8499300699328863,1.5897535247083055e-05,0.1499782886766915,7.574385517640178e-05,25,10,20
44,5068,0.9395939598870114,8.267116146031004e-06,0.06039476087654108,3.0121203014732007e-06,25,10,20
44,5069,0.933413083367142,6.4481842019583595e-06,0.06620743683786406,0.00037303161079246046,25,10,20
44,5070,0.8853443667670063,6.342812176640413e-05,0.11378432608285952,0.0008078790283672825,25,10,20
44,5071,0.9216802720993035,6.270710862104007e-05,0.07602149880858237,0.0022355219834929224,25,10,20
44,5072,0.8731494536141251,6.954856117966097e-06,0.12307079551079032,0.0037727960189665928,25,10,20
44,5073,0.9173021980689323,6.249116111349745e-06,0.08057162639188219,0.0021199264230740505,25,10,20
44,5074,0.9229888563971744,1.7947431274470282e-06,0.0752551990696942,0.0017541497900043482,25,10,20
44,5075,0.8935059929208414,1.7603745823920114e-05,0.10466338323971631,0.0018130200936182707,25,10,20
44,5076,0.9143935466560784,3.1086600259420367e-06,0.08368301047276924,0.0019203342111272163,25,10,20
44,5077,0.9652972548464889,1.129090539031944e-06,0.03459700912211722,0.00010460694085515589,25,10,20
44,5078,0.9759508976953861,6.89981435319108e-07,0.024047934839830924,4.774833478200935e-07,25,10,20
44,5079,0.9508638194563092,3.506267641860012e-07,0.049096969058226886,3.8860858700016757e-05,25,10,20
44,5080,0.9254133561044291,3.620665840786526e-05,0.07440682261133008,0.00014361462583277316,25,10,20
44,5081,0.9372989741694476,7.690138753675109e-07,0.06236783215839326,0.000332424658283883,25,10,20
44,5082,0.973666472697769,1.3470792453471956e-06,0.026330447506048058,1.732716937028934e-06,25,10,20
44,5083,0.9739256542363228,5.121748333207399e-06,0.026052658471100353,1.656554424295239e-05,25,10,20
44,5084,0.9825782442692023,4.738351114735746e-06,0.017389727629163368,2.7289750519868437e-05,25,10,20
44,5085,0.9490805757750097,8.970278281401793e-06,0.05087611150363871,3.434244307035954e-05,25,10,20
44,5086,0.8841775321287835,2.0512840466038973e-06,0.11576570663157065,5.4709955599792575e-05,25,10,20
44,5087,0.9353269398870513,1.9655901687430014e-06,0.06466302396267938,8.07056010075532e-06,25,10,20
44,5088,0.8928424104475056,2.913266439745544e-06,0.10688750267331688,0.0002671736127369752,25,10,20
44,5089,0.9318485530485852,1.6387191063269822e-06,0.06789006651228481,0.0002597417200237558,25,10,20
44,5090,0.9166225321782884,6.710140118280102e-07,0.08337073153739025,6.065270309875209e-06,25,10,20
44,5091,0.8894908368096769,8.638214503618735e-07,0.11029631818486763,0.00021198118400591045,25,10,20
44,5092,0.9050234014385804,1.1479886962314704e-05,0.09470472117491444,0.00026039749954273253,25,10,20
44,5093,0.8856396302848596,1.595936420822698e-05,0.11407356174702993,0.00027084860390177453,25,10,20
44,5094,0.8380600464722889,1.6886877836867318e-05,0.16159122031765494,0.00033184633221929716,25,10,20
44,5095,0.9089985463732125,1.0488743377104184e-05,0.09072968195838625,0.00026128292502365836,25,10,20
44,5096,0.966267709732037,2.804371826757964e-07,0.03291821380794342,0.0008137960228368673,25,10,20
44,5097,0.9018183377729482,2.9826587168761826e-07,0.09757171002684802,0.0006096539343314136,25,10,20
44,5098,0.9292546948775384,2.525675839293116e-07,0.07072202155165087,2.303100322648227e-05,25,10,20
44,5099,0.9531274865455029,1.674162615593443e-05,0.04684585620538158,9.915622959773333e-06,25,10,20
44,5100,0.9196179388692827,1.6819691051989676e-05,0.08008484183631417,0.00028039960335050836,25,10,20
44,5101,0.9330575087454782,1.905551972117179e-05,0.06654648344404154,0.00037695229075950307,25,10,20
44,5102,0.9585794002850058,1.9250788839222886e-05,0.04129818069476785,0.00010316823138721135,25,10,20
44,5103,0.9158760610369262,2.0723491895263347e-05,0.08396370943890147,0.00013950603227660106,25,10,20
44,5104,0.821759296657205,1.947310132448913e-06,0.17336523535873638,0.004873520673925027,25,10,20
44,5105,0.8653110052675226,5.491238805900894e-07,0.12993256299278766,0.004755882615808754,25,10,20
44,5106,0.8477921919803398,2.0607535065910002e-06,0.14719045279328521,0.005015294472868672,25,10,20
44,5107,0.8792399383202537,1.2865164924649505e-05,0.12047748379960382,0.00026971271521768317,25,10,20
44,5108,0.9366843409431869,6.172472528519765e-07,0.06329387045678422,2.117135277612572e-05,25,10,20
44,5109,0.8669642081428718,3.419191924375679e-06,0.1322635808297021,0.0007687918355022481,25,10,20
44,5110,0.867144747295212,5.858184877850491e-06,0.131731922169674,0.0011174723502350584,25,10,20
44,5111,0.880928273295809,2.458869755811463e-06,0.11811727186896473,0.000951995965469854,25,10,20
44,5112,0.9067761172173615,2.088768931889915e-06,0.09216513002404213,0.0010566639896643453,25,10,20
44,5113,0.9445445427302721,2.1032713082225362e-06,0.05541021028584545,4.3143712574309715e-05,25,10,20
44,5114,0.9164022966204777,0.0003201614014119067,0.0832124673831134,6.507459499636929e-05,25,10,20
44,5115,0.893832757752109,0.0003203407000974986,0.10581739527468786,2.9506273105252506e-05,25,10,20
44,5116,0.8638879357867362,3.084361551488934e-06,0.11427502103613607,0.021833958815576517,25,10,20
44,5117,0.8536747036262124,0.0011369591421798208,0.13714264773607154,0.008045689495535779,25,10,20
44,5118,0.8629309209882915,0.0011364784277327177,0.13592351611168513,9.084472291331393e-06,25,10,20
44,5119,0.8981628120183361,0.001367156555618034,0.100432492186321,3.753923972488472e-05,25,10,20
44,5120,0.9425117184559473,0.00022978165058389936,0.0572157282581919,4.277163527705273e-05,25,10,20
44,5121,0.9183632584568955,2.5515662121890947e-06,0.08163072001899682,3.46995789490759e-06,25,10,20
44,5122,0.8742385228825066,2.0239476463798693e-06,0.1257555874053238,3.865764522668497e-06,25,10,20
44,5123,0.889035397501217,0.00017607272417769965,0.11078668938322835,1.8403913764206313e-06,25,10,20
44,5124,0.9567483280280924,6.683021140255963e-07,0.04317316147718939,7.784219260364289e-05,25,10,20
44,5125,0.9419501661724361,2.1904163985493456e-06,0.058013256747893385,3.4386663271632305e-05,25,10,20
