run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,5126,0.8835279165109224,2.490317093020765e-06,0.11638638533439655,8.32078375878148e-05,25,10,20
44,5127,0.8751376215597113,2.8023698317550303e-06,0.12483980474316744,1.9771327290682753e-05,25,10,20
44,5128,0.8345353976626393,2.1467110966249296e-06,0.165451791561411,1.0664064852990052e-05,25,10,20
44,5129,0.9579847051360574,2.097808303323084e-06,0.04196555846212676,4.763859351304753e-05,25,10,20
44,5130,0.9330725346738256,3.177219519988866e-06,0.06686981572313817,5.447238351663828e-05,25,10,20
44,5131,0.9502715236530545,2.011158321378839e-06,0.04971427133874387,1.2193849880189368e-05,25,10,20
44,5132,0.8895844872016333,9.314387789891346e-07,0.11040723024242842,7.35111715966085e-06,25,10,20
44,5133,0.8606778416206624,2.8092035575502408e-05,0.13927172656403314,2.2339779729892883e-05,25,10,20
44,5134,0.8887536481812495,3.2615290587078934e-05,0.11120285406910034,1.0882459063715865e-05,25,10,20
44,5135,0.9168952605009218,2.657943328336334e-05,0.08305949660382243,1.8663461971591505e-05,25,10,20
44,5136,0.922309139815752,7.312722809837771e-06,0.07742911170540175,0.0002544357560360223,25,10,20
44,5137,0.9177653723818027,1.1359752757203607e-07,0.08222203511587414,1.2478904795682679e-05,25,10,20
44,5138,0.931016355101656,9.41916881966959e-06,0.06896831707808386,5.908651440165502e-06,25,10,20
44,5139,0.8703015676845912,1.0590694047971803e-05,0.0824270425540366,0.047260799067324256,25,10,20
44,5140,0.8373178230577623,2.7255614750529526e-06,0.08394954967730078,0.07872990170346189,25,10,20
44,5141,0.8157973222439651,1.7826555868948714e-06,0.10512848552373935,0.07907240957670995,25,10,20
44,5142,0.8584262975113717,9.578627715162576e-07,0.10226145825596744,0.03931128636988929,25,10,20
44,5143,0.877014522604632,1.8754224107007817e-05,0.08654873789618481,0.036417985275075136,25,10,20
44,5144,0.8403033123650786,4.492139445887343e-05,0.12322468006280225,0.03642708617765967,25,10,20
44,5145,0.8127820408000532,3.8039848691339204e-05,0.14848240175094904,0.038697517600306174,25,10,20
44,5146,0.8405140946257978,2.7246584914370404e-05,0.12080774808604565,0.038650910703242156,25,10,20
44,5147,0.8234458141229939,1.8173153866909733e-06,0.13649421224697253,0.04005815631464664,25,10,20
44,5148,0.8436374900963054,1.9912095787152175e-05,0.11643077160904206,0.03991182619886504,25,10,20
44,5149,0.8334839997339694,2.3060169320632645e-06,0.127164178122095,0.03934951612700454,25,10,20
44,5150,0.8841906885937404,1.8347010805034254e-06,0.07663571626923933,0.03917176043594011,25,10,20
44,5151,0.8969623497211872,8.880739916429668e-07,0.06421080057484282,0.0388259616299789,25,10,20
44,5152,0.8639404061751851,2.1110911670916805e-05,0.12826182270129155,0.007776660211852615,25,10,20
44,5153,0.881195205977985,3.8794328369986856e-07,0.11073678234901001,0.008067623729721488,25,10,20
44,5154,0.9004591313057791,6.145376947639404e-07,0.09166865385089927,0.00787160030562641,25,10,20
44,5155,0.8833490152337637,1.0501501684802647e-05,0.07735202995769287,0.039288453306858255,25,10,20
44,5156,0.8849172257571639,4.123381527557988e-05,0.07601025607578636,0.03903128435177437,25,10,20
44,5157,0.8732236389271104,4.1917582613452496e-05,0.0876995443317056,0.03903489915857036,25,10,20
44,5158,0.9047403124883985,1.3305109974309153e-06,0.09519701676678638,6.134023381716998e-05,25,10,20
44,5159,0.9747147605188468,3.3210116264711443e-07,0.02525555270881133,2.935467117923168e-05,25,10,20
44,5160,0.9215843343017559,7.007925768406033e-07,0.0784129567883787,2.00811728862916e-06,25,10,20
44,5161,0.9072297179297251,1.6893062902158233e-05,0.09134263706513635,0.001410751942236666,25,10,20
44,5162,0.8614343358213561,2.109431599913193e-05,0.13853083815707987,1.3731705564398005e-05,25,10,20
44,5163,0.8257918612491705,0.000885690236779909,0.17330100208347818,2.1446430571147104e-05,25,10,20
44,5164,0.8605337045662111,0.00034085572068727254,0.13901848394902658,0.00010695576407482131,25,10,20
44,5165,0.9259379208686868,4.729058503059357e-05,0.07186111291377134,0.0021536756325114233,25,10,20
44,5166,0.9162821841640267,9.57359072531025e-06,0.08156479010855447,0.0021434521366929275,25,10,20
44,5167,0.947037719992156,9.802438920851759e-06,0.052856007450529964,9.647011839328574e-05,25,10,20
44,5168,0.9181652854490026,0.00012670418800670173,0.08170703398530359,9.763776864265377e-07,25,10,20
44,5169,0.8907030524595027,9.61460648801841e-06,0.10926285336671311,2.4479567296412876e-05,25,10,20
44,5170,0.8654212612941251,2.937398870185085e-05,0.1345303255342097,1.903918296207157e-05,25,10,20
44,5171,0.886923831222574,1.3082373117090546e-06,0.11278361526022242,0.00029124527989138864,25,10,20
44,5172,0.9042068235705771,3.5162948314447387e-07,0.09574017872807064,5.264607186925439e-05,25,10,20
44,5173,0.9197600899840606,2.9049637133230884e-07,0.08020775391993301,3.186559963502398e-05,25,10,20
44,5174,0.8807213987676511,7.407041284126151e-06,0.11920775912600004,6.343506506438939e-05,25,10,20
44,5175,0.8962170647600866,7.371704656613778e-06,0.09354426444851721,0.010231299086739493,25,10,20
44,5176,0.8922479231399006,6.2342284053742945e-06,0.09755554784739591,0.010190294784296856,25,10,20
44,5177,0.9104430465871816,2.8622065538498653e-06,0.08954753941803795,6.551788226454265e-06,25,10,20
44,5178,0.8144367063869697,0.0007374594319501656,0.18464664959540525,0.0001791845856764123,25,10,20
44,5179,0.876625650454599,8.148713771895103e-05,0.12322798788916497,6.487451851643926e-05,25,10,20
44,5180,0.9136254623397607,4.3664665809039155e-05,0.08622799945886081,0.00010287353556932655,25,10,20
44,5181,0.8584377945827817,4.045112024352838e-05,0.14149489754972316,2.6856747252244394e-05,25,10,20
44,5182,0.8919219793516813,1.04575948058327e-06,0.10337131168521399,0.004705663203623568,25,10,20
44,5183,0.8941679838811636,1.7705799361274958e-05,0.10340850062931178,0.0024058096901636555,25,10,20
44,5184,0.9352684653974184,1.9102227956950504e-06,0.06463659994109908,9.30244386876643e-05,25,10,20
44,5185,0.9371308867490241,3.025598486081214e-06,0.06285048170938315,1.5605943107842415e-05,25,10,20
44,5186,0.8692717029419011,2.3320746626567515e-06,0.13071369072181602,1.227426162065274e-05,25,10,20
44,5187,0.8998074743172887,0.0005127476622603218,0.09961160853493306,6.816948551818566e-05,25,10,20
44,5188,0.8778310201309567,0.0005133004017355651,0.12164574191865041,9.93754865777058e-06,25,10,20
44,5189,0.9085153943367698,1.1040466976371026e-06,0.0914637915143304,1.9710102202424115e-05,25,10,20
44,5190,0.9001694219413294,1.0745279071199824e-06,0.09979293949656144,3.656403420195955e-05,25,10,20
44,5191,0.9399841765364798,1.8003441313658444e-06,0.05998980166869638,2.4221450692187852e-05,25,10,20
44,5192,0.8747286786931089,2.8202529365112934e-05,0.12465989003831554,0.0005832287392113236,25,10,20
44,5193,0.8871722914917397,2.9233354685237336e-05,0.11227833962240633,0.0005201355311688639,25,10,20
44,5194,0.9313730664135568,2.7066016227364265e-05,0.06808917275671023,0.0005106948135055518,25,10,20
44,5195,0.8971709046613116,4.0766820916368854e-05,0.1022778653206053,0.0005104631971671534,25,10,20
44,5196,0.9346062292287389,2.0061924080937703e-06,0.06536828491712723,2.3479661725368026e-05,25,10,20
44,5197,0.972901871007742,1.3275512792626476e-07,0.02707232387492864,2.5672362201160748e-05,25,10,20
44,5198,0.9369162665219083,5.6651496512275205e-08,0.06306776222601168,1.5914600583814113e-05,25,10,20
44,5199,0.8769321914862616,2.066837703538705e-05,0.1230346784334429,1.2461703260273968e-05,25,10,20
44,5200,0.8784540295192196,1.555497741216178e-05,0.12150525005424381,2.5165449124221595e-05,25,10,20
44,5201,0.8885556003686443,1.5953439871122428e-05,0.11136933788202359,5.910830946151985e-05,25,10,20
44,5202,0.9115475695502917,1.2797636279088332e-06,0.0884036987425083,4.745194357211726e-05,25,10,20
44,5203,0.9310857541219616,5.165245962711163e-05,0.06880572996152705,5.686345688450485e-05,25,10,20
44,5204,0.897534601332507,6.559813443856624e-05,0.10234090702909195,5.8893503962025486e-05,25,10,20
44,5205,0.9591253598827744,1.100905660306757e-06,0.04086556501906268,7.974192502580318e-06,25,10,20
44,5206,0.9294119830524046,1.2274397294676207e-06,0.07048635755548767,0.00010043195237783221,25,10,20
44,5207,0.9367631790880202,0.00014537237280301315,0.06302074451432294,7.070402485387866e-05,25,10,20
44,5208,0.87127134459034,8.250657625699953e-05,0.1284914466570266,0.0001547021763767537,25,10,20
44,5209,0.8546677022061051,0.00015791673403099473,0.14494939919253455,0.00022498186732917237,25,10,20
44,5210,0.8542092956244036,4.4445937544288236e-05,0.14567925982350233,6.699861455004269e-05,25,10,20
44,5211,0.9423065198779992,2.0879460603079712e-07,0.05762960935537707,6.366197201804675e-05,25,10,20
44,5212,0.8949891112241403,4.823563396739682e-07,0.10442601263476999,0.0005843937847499303,25,10,20
44,5213,0.8819776978028767,1.2504364914335681e-05,0.11741706537771317,0.0005927324544959887,25,10,20
44,5214,0.9300596887492627,1.2497057591085966e-05,0.06992179362035957,6.020572786751708e-06,25,10,20
44,5215,0.9116227576568268,2.1661610755953114e-05,0.08834400060433507,1.1580128081683415e-05,25,10,20
44,5216,0.9310760210069524,3.456269035833982e-07,0.06891466915781214,8.96420833204229e-06,25,10,20
44,5217,0.9091482882155703,1.2801753465568231e-06,0.09084219054764972,8.241061432960918e-06,25,10,20
44,5218,0.8980482014240501,3.135291918657573e-07,0.10194910780053011,2.377246227512915e-06,25,10,20
44,5219,0.8705049081032725,9.213359328519285e-07,0.12944774808592827,4.6422474866217024e-05,25,10,20
44,5220,0.9067528862155627,8.53378754703392e-06,0.09319384522377686,4.4734773114164236e-05,25,10,20
44,5221,0.9006297292553174,2.4800891003266117e-06,0.09930434477689666,6.34458786855807e-05,25,10,20
44,5222,0.9156844202033746,1.9130215186377333e-06,0.08426566289486827,4.800388023878002e-05,25,10,20
44,5223,0.9044640509343397,3.786603448952306e-07,0.09552491301732441,1.0657387989526183e-05,25,10,20
44,5224,0.9093815748922583,8.237744185808247e-07,0.09061215656717439,5.444766147831448e-06,25,10,20
44,5225,0.8281604352185227,1.9967523594627023e-05,0.1629161233541484,0.008903473903733859,25,10,20
44,5226,0.8867596619574516,1.9815513135773238e-05,0.10612957060180378,0.007090951927608566,25,10,20
44,5227,0.8540848831302363,3.587540356235675e-05,0.13356828906535692,0.01231095240084414,25,10,20
44,5228,0.9407695167738026,9.981168180163175e-07,0.058881210377861884,0.00034827473151703725,25,10,20
44,5229,0.9768556886394036,4.6585916725826295e-07,0.023121167753912316,2.2677747516732666e-05,25,10,20
44,5230,0.920225784545308,5.410547930503632e-07,0.07773768076216223,0.0020359936377371754,25,10,20
44,5231,0.888976191458212,5.503546091533604e-07,0.10898617487113117,0.0020370833160470426,25,10,20
44,5232,0.9070769816315694,1.7171760601671931e-06,0.09088611058068778,0.0020351906116822423,25,10,20
44,5233,0.955805275886092,2.4949047271637835e-06,0.0441838281759722,8.401033208715913e-06,25,10,20
44,5234,0.8869666068712629,1.0306336852035805e-05,0.11297133068449494,5.17561073897545e-05,25,10,20
44,5235,0.9385852544749005,5.595745677279543e-07,0.06125487119467439,0.00015931475585723756,25,10,20
44,5236,0.9772889852537717,7.074820167315285e-07,0.02266761146175852,4.2695802452856134e-05,25,10,20
44,5237,0.9408670935874826,2.63208598996062e-07,0.05912292742601812,9.715777900239874e-06,25,10,20
44,5238,0.912926644369639,1.4516200255018712e-06,0.08705469383051936,1.7210179815582278e-05,25,10,20
44,5239,0.9558217559305073,3.0940604997711775e-06,0.04412683502962372,4.831497936916077e-05,25,10,20
44,5240,0.9324713576778244,9.956127743625212e-06,0.06739374984487118,0.00012493634956051568,25,10,20
44,5241,0.9146191405859532,5.151700566766569e-07,0.08453118798121677,0.0008491562627737178,25,10,20
44,5242,0.9119657430857822,8.793623182574056e-07,0.08802837411826746,5.00343363192103e-06,25,10,20
44,5243,0.8899949432155252,3.596595926757733e-07,0.1089731253888193,0.0010315717360624321,25,10,20
44,5244,0.8937255859016376,2.5458377052977004e-06,0.10602768617527147,0.0002441820853854396,25,10,20
44,5245,0.8857187574186308,6.161789327737933e-06,0.11423795015556398,3.7130636478396075e-05,25,10,20
44,5246,0.858551063319749,0.000689941628189304,0.14067652325707988,8.247179498229701e-05,25,10,20
44,5247,0.8921534442333161,4.1319467876014575e-06,0.10779087022593269,5.1553593963163504e-05,25,10,20
44,5248,0.9078796297142737,2.7734432295202743e-05,0.09201602240237759,7.661345105342958e-05,25,10,20
44,5249,0.8670204629603674,1.6421532093712167e-05,0.09930979526902844,0.03365332023851009,25,10,20
44,5250,0.8695266093599981,6.663046069098531e-07,0.0968203826943581,0.03365234164103666,25,10,20
44,5251,0.9003632608300721,1.6304758336138546e-07,0.06022523318959677,0.03941134293274783,25,10,20
44,5252,0.9084413089678905,4.3122371738243204e-07,0.05576564928140721,0.035792610526984445,25,10,20
44,5253,0.8779328423778608,2.474508818502234e-05,0.08649101059823534,0.03555140193571838,25,10,20
44,5254,0.8679902456097119,7.769604921015907e-05,0.09278869490904464,0.03914336343203364,25,10,20
44,5255,0.9805598366600017,3.483922148960753e-06,0.019414672606203276,2.2006811645883975e-05,25,10,20
44,5256,0.9158909401027635,2.3108967164377544e-06,0.08009443956171726,0.004012309438803171,25,10,20
44,5257,0.9450199946659201,1.3937372159168248e-06,0.054960245785809166,1.8365811054671172e-05,25,10,20
44,5258,0.9425534308901489,2.0430039141268092e-07,0.057431031175069924,1.5333634389486008e-05,25,10,20
44,5259,0.8663822396876678,0.0010476619827093003,0.13250185667199468,6.824165762855032e-05,25,10,20
44,5260,0.9487304914355176,7.928820672530974e-07,0.050143091592209865,0.0011256240902056455,25,10,20
44,5261,0.9595415820773756,1.0991627331136015e-06,0.04036737600100954,8.994275888167029e-05,25,10,20
44,5262,0.9202117242408079,9.262684872794303e-07,0.07894897597836889,0.000838373512335659,25,10,20
44,5263,0.9456711145833917,4.5786317889279447e-07,0.05431445276907047,1.3974784359012812e-05,25,10,20
44,5264,0.9307144207054167,1.2100364000833978e-06,0.06907664598002379,0.00020772327815966397,25,10,20
44,5265,0.9071070909611997,1.3654542127860477e-06,0.09286905860538176,2.2484979204051804e-05,25,10,20
44,5266,0.9527881471737553,3.3596865900110857e-07,0.047204786502752026,6.730354833478131e-06,25,10,20
44,5267,0.9767011955494678,8.91034739254863e-06,0.02328853826952836,1.355833611113258e-06,25,10,20
44,5268,0.9614546173750297,9.369094625452793e-06,0.03853137809750813,4.6354328365971385e-06,25,10,20
44,5269,0.9821633053227956,9.24343565553771e-08,0.01783442941480014,2.1728280480376005e-06,25,10,20
44,5270,0.9311240952044764,8.827349989716287e-07,0.029331746730908322,0.039543275329616226,25,10,20
44,5271,0.939745808770934,4.754304066411395e-07,0.020700393227462935,0.039553322571196106,25,10,20
44,5272,0.9350061044919796,3.9014955178883114e-07,0.03784250367908764,0.02715100167938091,25,10,20
44,5273,0.918957228375611,3.9949934899097467e-07,0.045249939424680446,0.035792432700359304,25,10,20
44,5274,0.9227105138180768,8.398956798471558e-07,0.0415288640288671,0.035759782257376665,25,10,20
44,5275,0.9420013134745995,1.7572169486864719e-06,0.018588053322491485,0.039408875985960504,25,10,20
44,5276,0.9037476927056827,1.7546453629583912e-06,0.05684272521914866,0.03940782742980647,25,10,20
44,5277,0.924129856846881,1.9154661535942517e-06,0.04886952242632072,0.026998705260645323,25,10,20
44,5278,0.8992984013814654,9.844213717197999e-07,0.06986881780690793,0.030831796390254813,25,10,20
44,5279,0.882060293500105,6.343875249282495e-07,0.09081232218431089,0.027126749928060027,25,10,20
44,5280,0.8393015449270365,2.4906375660889436e-06,0.13379099179106343,0.026904972644332427,25,10,20
44,5281,0.8877633465228407,7.1731567640928565e-06,0.0739311893906942,0.03829829092970095,25,10,20
44,5282,0.8807126180100698,2.8214495831141806e-06,0.08090864381433391,0.03837591672601316,25,10,20
44,5283,0.8828559846417272,2.8465276667267987e-06,0.07883659973246422,0.03830456909814193,25,10,20
44,5284,0.9698947017148434,5.343916818550933e-07,0.02716781880441911,0.0029369450890550527,25,10,20
44,5285,0.92614742223782,4.5132761526103796e-07,0.07091685243381383,0.0029352740007504764,25,10,20
44,5286,0.9138608085885879,6.759168969667379e-07,0.08605930081208663,7.92146824282839e-05,25,10,20
44,5287,0.9356125835964377,1.1237457742032432e-06,0.06437388106760782,1.2411590180793112e-05,25,10,20
44,5288,0.9253158334546522,0.00010664841327352719,0.07440076216085778,0.00017675597121717134,25,10,20
44,5289,0.9235679316871668,8.892755698961158e-07,0.0763648648416316,6.631419563196744e-05,25,10,20
44,5290,0.932198003812433,3.3707365923629383e-06,0.0677700988864994,2.8526564475839312e-05,25,10,20
44,5291,0.8849115836874898,2.528431267134334e-06,0.11451544288959313,0.0005704449916493048,25,10,20
44,5292,0.9323471298773075,5.5821006384108e-07,0.06764527929174814,7.032620880680014e-06,25,10,20
44,5293,0.9310012044324611,1.2465139612894491e-06,0.06499737861974504,0.004000170433832673,25,10,20
44,5294,0.9337664777705406,6.14470882362312e-05,0.06614347025893945,2.8604882283610797e-05,25,10,20
44,5295,0.935896908300009,6.187247073927032e-05,0.06388622909312178,0.00015499013612968332,25,10,20
44,5296,0.8831052270813342,6.193060266667673e-05,0.1164259393889246,0.0004069029270743619,25,10,20
44,5297,0.8970046626415527,2.025859477714528e-05,0.10296517530102163,9.903462649060236e-06,25,10,20
44,5298,0.9263800269659294,2.00547984674884e-07,0.07344705783261285,0.0001727146534733329,25,10,20
44,5299,0.9323002362231442,1.2660691552474703e-06,0.06769481734939908,3.680358301486572e-06,25,10,20
44,5300,0.9318003687758751,4.5805376818848185e-06,0.06819087830179696,4.172384645921293e-06,25,10,20
44,5301,0.8645627218415279,2.072704118571974e-06,0.13541975263362394,1.5452820730275473e-05,25,10,20
44,5302,0.9174829385861573,1.9433745207720372e-07,0.08245620573829247,6.066133809877822e-05,25,10,20
44,5303,0.8247741803116858,2.9972719421978205e-06,0.17485652120446146,0.0003663012119117597,25,10,20
44,5304,0.8814847801751666,1.4959014748963046e-06,0.11845523615644064,5.848776691737467e-05,25,10,20
44,5305,0.8873619795004076,2.0677468595754733e-06,0.1125661821662613,6.97705864708866e-05,25,10,20
44,5306,0.8401087058772505,1.483722090275064e-06,0.15987324426560112,1.6566135058052328e-05,25,10,20
44,5307,0.8523013850434731,5.719882147615279e-07,0.14767372540308807,2.431756522336199e-05,25,10,20
44,5308,0.8980459883621562,4.630750256529975e-07,0.10189054119930997,6.300736350781956e-05,25,10,20
44,5309,0.9240609284777369,3.1251027434969304e-06,0.07590640371382663,2.9542705693266745e-05,25,10,20
44,5310,0.918366357559513,6.064863424199763e-07,0.08163170196306792,1.3339910764958125e-06,25,10,20
44,5311,0.9417897670144119,8.035753806295494e-06,0.05819839678460451,3.8004471770875684e-06,25,10,20
44,5312,0.9659792712918559,7.89687992701842e-06,0.03400784815212957,4.983676087811778e-06,25,10,20
44,5313,0.9285536144626395,8.378921038082758e-06,0.07138223144803851,5.577516828416066e-05,25,10,20
44,5314,0.8888291213731546,8.785455510687593e-06,0.11115595071864606,6.14245268886266e-06,25,10,20
44,5315,0.8941104713070476,6.081326092715958e-06,0.10587845316020086,4.994206658469006e-06,25,10,20
44,5316,0.9110057936744923,1.622257931580711e-06,0.08885833366657497,0.0001342504010007305,25,10,20
44,5317,0.9180740301091632,1.2607653440731482e-06,0.08190208586512948,2.2623260363181746e-05,25,10,20
44,5318,0.8670155652925287,1.5201840280048604e-06,0.13293149615422023,5.141836922329965e-05,25,10,20
44,5319,0.9499992320659074,1.63757345672823e-05,0.04992628469807891,5.810750144658378e-05,25,10,20
44,5320,0.9564948894773933,1.7013983952027096e-05,0.04344325380426434,4.484273439069293e-05,25,10,20
44,5321,0.9653803049495856,1.635305103356896e-05,0.03456171274892922,4.162925045170771e-05,25,10,20
44,5322,0.9171642521421133,9.9468122322542e-07,0.08277501765328515,5.973552337794647e-05,25,10,20
44,5323,0.8764582093089153,3.948518603556052e-07,0.12348207277760029,5.932306162372772e-05,25,10,20
44,5324,0.9257264757671355,5.079042914639243e-07,0.07416052933159728,0.00011248699697559323,25,10,20
44,5325,0.8908179266801167,3.023555703782592e-07,0.10908169621906877,0.00010007474524370933,25,10,20
44,5326,0.9342430575761825,2.5354693948554195e-07,0.06569858416934642,5.810470753114991e-05,25,10,20
44,5327,0.8374459485432619,3.669988984394865e-06,0.16253454411029591,1.583735745822819e-05,25,10,20
44,5328,0.8722050132866096,3.2984880467308373e-06,0.12775331859153088,3.836963381349427e-05,25,10,20
44,5329,0.887420049860671,2.702688795059474e-05,0.11247443929527894,7.848395609925066e-05,25,10,20
44,5330,0.8614572934454854,3.0089627391520762e-06,0.13850605192041324,3.364567136195064e-05,25,10,20
44,5331,0.7940643511122907,2.092123826341879e-06,0.20467539881423621,0.0012581579496463804,25,10,20
44,5332,0.8281197775956509,9.823906831870204e-06,0.17185727802951686,1.3120468000544368e-05,25,10,20
44,5333,0.8999243663663314,1.861009635599596e-06,0.10007254885233437,1.2237716987966062e-06,25,10,20
44,5334,0.8917569017360435,2.454428773871406e-07,0.10823365293730751,9.199883771317655e-06,25,10,20
44,5335,0.8928094638635429,1.476928832689344e-06,0.10718154412346975,7.515084153817045e-06,25,10,20
44,5336,0.8758766953593112,1.0610000961777317e-06,0.09978993422252179,0.024332309418070346,25,10,20
44,5337,0.8970120524568488,4.072389609686139e-06,0.07863131921070086,0.024352555942841126,25,10,20
44,5338,0.9092917703234876,1.377122663975541e-06,0.06646514394204991,0.024241708611798644,25,10,20
44,5339,0.9051279452778104,8.354106241288198e-05,0.09100685664708248,0.0037816570126936355,25,10,20
44,5340,0.9230247351784054,2.0358553014827244e-05,0.07196157751812032,0.004993328750459649,25,10,20
44,5341,0.8964321472705289,6.392906409411479e-07,0.10349373140493853,7.348203389160858e-05,25,10,20
44,5342,0.9031720595268611,0.0031690188635290274,0.09216814496296932,0.0014907766466408213,25,10,20
44,5343,0.8516426138689348,0.003186235228421327,0.14516571861183655,5.432290807535299e-06,25,10,20
44,5344,0.8768450431366442,0.0006707319871654658,0.122377513004116,0.00010671187207451651,25,10,20
44,5345,0.868082932317532,1.5822816859042121e-06,0.09996142540127748,0.03195405999950458,25,10,20
44,5346,0.8916938986728734,8.303657138567217e-05,0.10804795470460095,0.0001751100511393294,25,10,20
44,5347,0.8528886233899189,2.3588529734413456e-06,0.1470446307008663,6.438705624105285e-05,25,10,20
44,5348,0.9162293652912574,0.0003140141094856812,0.08345426291709647,2.3576821593311086e-06,25,10,20
44,5349,0.8895989339260799,1.2102844022092395e-05,0.11036366766279108,2.529556710721224e-05,25,10,20
44,5350,0.8702832726838079,1.1005227463530076e-05,0.12968538012817318,2.034196055647664e-05,25,10,20
44,5351,0.8851661639486532,6.359897851956351e-06,0.11474943424914644,7.804190434919348e-05,25,10,20
44,5352,0.8587754593902704,2.5206787574195737e-06,0.1411943161822323,2.7703748740296728e-05,25,10,20
44,5353,0.8517498156067939,2.1089836626472783e-06,0.148218515187186,2.9560222357043715e-05,25,10,20
44,5354,0.8318925635550533,1.0311265068442895e-05,0.16785495994417554,0.00024216523570288776,25,10,20
44,5355,0.9251071294111423,6.604203367937564e-06,0.07488171968200999,4.546703480266531e-06,25,10,20
44,5356,0.9337798044981638,1.8222447539323223e-06,0.06621302206621454,5.351190868100482e-06,25,10,20
44,5357,0.8977321365045923,2.744893927537907e-06,0.10199075369723526,0.00027436490424519394,25,10,20
44,5358,0.8782110172785339,3.388047835325782e-07,0.12177704514446239,1.1598772220688663e-05,25,10,20
44,5359,0.9223340275825211,1.2336107923296964e-05,0.07683624612989323,0.0008173901796626877,25,10,20
44,5360,0.9220865229917079,2.429857463635792e-06,0.07689714383909099,0.0010139033117379003,25,10,20
44,5361,0.926364356564442,6.559188430692646e-07,0.0736222729609866,1.2714555728220697e-05,25,10,20
44,5362,0.9289583745239406,1.0089626193857109e-06,0.07102504155685548,1.5574956584083782e-05,25,10,20
44,5363,0.8693346728708455,2.5698150973240955e-06,0.13043062842849507,0.00023212888556234504,25,10,20
44,5364,0.9469980655191017,1.1787091328788818e-05,0.05273088177846569,0.0002592656111037206,25,10,20
44,5365,0.9182442848476373,1.2526820365833653e-06,0.0817006806554818,5.3781814844310806e-05,25,10,20
44,5366,0.8579106631443032,8.398268016297689e-07,0.14204987689238494,3.8620136510450784e-05,25,10,20
44,5367,0.8839181649613391,2.816604798853726e-07,0.116062674130565,1.887924761639365e-05,25,10,20
44,5368,0.9210148780597527,1.6936736890408323e-07,0.0789277435615663,5.720901131212087e-05,25,10,20
44,5369,0.9485071191266727,4.780740174745832e-06,0.051448270584092605,3.982954906037373e-05,25,10,20
44,5370,0.9273103990481326,4.485931470978656e-06,0.07267385268266816,1.1262337728778007e-05,25,10,20
44,5371,0.8595036405910054,1.4561923926613786e-06,0.14049267017969475,2.2330369060400523e-06,25,10,20
44,5372,0.8375302846834382,1.5550231861256142e-05,0.16237928881989855,7.487626480104507e-05,25,10,20
44,5373,0.9079527485673319,0.00010141092718615188,0.09193923559849031,6.604906991066111e-06,25,10,20
44,5374,0.9572912577100909,0.00010091650637674088,0.04240780969909634,0.00020001608443568443,25,10,20
44,5375,0.9305946037129641,0.00010264100555071364,0.0692897725521652,1.2982729319962708e-05,25,10,20
44,5376,0.9363962004243831,9.705651116575153e-06,0.06069533671269807,0.0028987572118026185,25,10,20
44,5377,0.89109990957015,6.156133594999156e-06,0.10598847791507754,0.002905456381177898,25,10,20
44,5378,0.9537061531820179,7.552757901961603e-07,0.04627342517937934,1.9666362812329172e-05,25,10,20
44,5379,0.8843068552294021,6.585387632619228e-07,0.11557162613641182,0.00012086009542236408,25,10,20
44,5380,0.8953501270003997,2.4185626887109158e-05,0.10431392565620551,0.00031176171650733613,25,10,20
44,5381,0.9166807646853062,3.0472046921962794e-05,0.08283513642103646,0.00045362684673571366,25,10,20
