run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,5382,0.8985998665552023,6.196179569839984e-06,0.10111996645341566,0.0002739708118116976,25,10,20
44,5383,0.8946217262129994,4.783085923669865e-06,0.10510023742395458,0.0002732532771225998,25,10,20
44,5384,0.8646944829450491,1.5910696242346425e-05,0.13501452497264832,0.00027508138605954733,25,10,20
44,5385,0.9163878270098789,2.3061213668025704e-05,0.08332104904244085,0.00026806273401236105,25,10,20
44,5386,0.8865203637315762,1.4449636973054672e-05,0.11344132977427215,2.3856857178409483e-05,25,10,20
44,5387,0.9357373743211338,0.0003143433611058467,0.06393443272391738,1.3849593842953065e-05,25,10,20
44,5388,0.8532071076221672,0.00031170716640438657,0.14627025359913265,0.00021093161229559045,25,10,20
44,5389,0.9192425472660695,2.7616335992481743e-07,0.08073751606833339,1.9660502236814e-05,25,10,20
44,5390,0.9015992644932342,9.955443318115095e-07,0.09838599372096818,1.3746241466129882e-05,25,10,20
44,5391,0.9026992345238264,1.9201040357574863e-06,0.0952617680974587,0.0020370772746789285,25,10,20
44,5392,0.9056947491285439,2.0128516325167067e-06,0.060307344788330434,0.033995893231493574,25,10,20
44,5393,0.8673442789344143,5.5003600530098685e-06,0.10150097117849166,0.03114924952704019,25,10,20
44,5394,0.8901199604020026,3.424166436165202e-06,0.07872468369269714,0.031151931738863232,25,10,20
44,5395,0.8385186490697523,1.11265387450095e-06,0.12249532777090659,0.03898491050546659,25,10,20
44,5396,0.8580892611564386,1.90753419376788e-06,0.1029242848536239,0.038984546455743535,25,10,20
44,5397,0.8882716711054615,1.2454115576269595e-06,0.0727546297501799,0.03897245373280098,25,10,20
44,5398,0.9046687488780013,4.229015815764057e-06,0.05634007205681358,0.038986950049368974,25,10,20
44,5399,0.9223551837511448,1.3886703965558754e-07,0.0386732148907142,0.03897146249110139,25,10,20
44,5400,0.8709182952686803,1.2982343784812389e-05,0.09009104786923122,0.038977674518304285,25,10,20
44,5401,0.8980062248549459,1.4924008084864106e-05,0.06299537184833821,0.038983479288631016,25,10,20
44,5402,0.8943216831259397,1.1771593847107905e-05,0.06899946030939635,0.036667084970817186,25,10,20
44,5403,0.8326840023561621,2.0254573026790534e-05,0.12807961144861127,0.039216131622199606,25,10,20
44,5404,0.9301957203129544,3.4107580201791226e-07,0.06223698743490713,0.007566951176336111,25,10,20
44,5405,0.9259994084058829,5.533878682929269e-07,0.07394392822954858,5.6109976700455337e-05,25,10,20
44,5406,0.958229065921493,1.332401219491471e-06,0.04172108271609453,4.85189611930008e-05,25,10,20
44,5407,0.9210112954331214,2.245265559708689e-05,0.07787884651280312,0.0010874053984788515,25,10,20
44,5408,0.9188564139396059,1.388114089649221e-06,0.08114043729396467,1.7606523396065928e-06,25,10,20
44,5409,0.9682611305321484,2.624585018829057e-07,0.03173712218552534,1.4848238246241652e-06,25,10,20
44,5410,0.9417544367752173,6.247221583211618e-07,0.05824068653420645,4.251968418169911e-06,25,10,20
44,5411,0.8863106812931487,1.8869933078343798e-06,0.11367775401154363,9.677702000082377e-06,25,10,20
44,5412,0.8778186913637334,2.0184095644602137e-06,0.12213426496009495,4.5025266606860005e-05,25,10,20
44,5413,0.9118299416023348,1.6080117618600532e-06,0.08816222765319473,6.2227327087738995e-06,25,10,20
44,5414,0.913670056821988,5.496595991786185e-07,0.08632179818913667,7.5953292758187865e-06,25,10,20
44,5415,0.91769858334692,2.1774688956836245e-06,0.08226373619877884,3.550298540522813e-05,25,10,20
44,5416,0.8877095739467131,5.2029821759286795e-06,0.11195920348061586,0.0003260195904941096,25,10,20
44,5417,0.9346337448024238,3.869709965028596e-06,0.06523698303658515,0.00012540245102536386,25,10,20
44,5418,0.9243622837563922,6.208536907701656e-06,0.07524606941197329,0.00038543829472617813,25,10,20
44,5419,0.9403089230864855,1.2794993940142595e-06,0.059680101681430474,9.695732689915602e-06,25,10,20
44,5420,0.9102751310940183,3.44893837757669e-06,0.0888524839390741,0.00086893602853077,25,10,20
44,5421,0.9417053617482573,2.4328678377951143e-07,0.058288981887919304,5.413077040535157e-06,25,10,20
44,5422,0.9700334331310336,2.5767339304776046e-07,0.029723725984744077,0.00024258321082993223,25,10,20
44,5423,0.9820681218510522,2.780038756760454e-07,0.017698104431529336,0.00023349571354342,25,10,20
44,5424,0.9648254788803133,5.483000434010131e-07,0.03481928962211797,0.0003546831975252928,25,10,20
44,5425,0.9520333126761642,7.727856470447035e-07,0.04794502579604103,2.088874214842247e-05,25,10,20
44,5426,0.8712832431819951,0.00022808955195488694,0.128465740018953,2.292724709546047e-05,25,10,20
44,5427,0.9297512653576966,6.785318883652568e-05,0.0701719761188048,8.905334662321137e-06,25,10,20
44,5428,0.8879405348411467,7.17865090098673e-05,0.11194626682034092,4.1411829502143135e-05,25,10,20
44,5429,0.9166926721943425,5.769854131423022e-06,0.08327668417679585,2.487377473017456e-05,25,10,20
44,5430,0.884829021401906,1.3337960929461229e-05,0.11457451047695454,0.0005831301602099645,25,10,20
44,5431,0.9344904364255733,1.3394351214373122e-07,0.06311694681554529,0.0023924828153694157,25,10,20
44,5432,0.9571702440559897,1.1833822308529729e-06,0.04095724028556241,0.0018713322762167752,25,10,20
44,5433,0.9600770951465551,7.454802116453353e-07,0.03991927431309798,2.885060135018292e-06,25,10,20
44,5434,0.9141515703570174,2.1307153216974702e-05,0.08571657512795103,0.00011054736181416759,25,10,20
44,5435,0.8875529230650752,2.1980353927524366e-05,0.1123157516392941,0.00010934494170279016,25,10,20
44,5436,0.8808967282923955,1.058416405284585e-06,0.1190858865135315,1.632677766788739e-05,25,10,20
44,5437,0.9091187843021712,1.0130306575332566e-06,0.09083956250080179,4.064016636925787e-05,25,10,20
44,5438,0.8893013594029046,6.512342685928185e-06,0.11042777900755268,0.0002643492468568297,25,10,20
44,5439,0.9144921671123606,8.942348618565478e-06,0.08548161921248636,1.727132653452718e-05,25,10,20
44,5440,0.8869689788314113,7.118333956999489e-06,0.11300767873692782,1.622409770397462e-05,25,10,20
44,5441,0.9318392148049977,5.702055322552555e-06,0.06814190718074015,1.3175958939581428e-05,25,10,20
44,5442,0.9474471861426522,1.7436273833430029e-06,0.05247712621029075,7.394401967374692e-05,25,10,20
44,5443,0.9508160828575207,3.381941473255808e-05,0.04907910354580427,7.099418194313945e-05,25,10,20
44,5444,0.9403413616643702,2.799605251154639e-05,0.0595159900928458,0.00011465219027207702,25,10,20
44,5445,0.8982538250388391,8.421822213735865e-06,0.10001361898935825,0.0017241341495884265,25,10,20
44,5446,0.9068429762828508,4.618745931078472e-06,0.09153082125845016,0.0016215837127683957,25,10,20
44,5447,0.9288403471183869,7.230572862861065e-06,0.06954146899804897,0.0016109533107015372,25,10,20
44,5448,0.9240054288348901,1.1588618787753221e-05,0.07437682848163257,0.0016061540646898017,25,10,20
44,5449,0.9290520095710662,6.148971060024457e-06,0.07086926515887218,7.257629900133587e-05,25,10,20
44,5450,0.9521036709618891,1.4728037946965566e-06,0.04659782115664393,0.00129703507767188,25,10,20
44,5451,0.9141643207060038,1.71165763457642e-06,0.0858194783286011,1.448930775969457e-05,25,10,20
44,5452,0.893903201242278,1.7020443906041577e-05,0.10604127793254653,3.850038126879398e-05,25,10,20
44,5453,0.9360259380319007,6.38393240020051e-06,0.06390360275145428,6.407528424406296e-05,25,10,20
44,5454,0.9386294792455421,5.307972400367571e-07,0.04913979963703222,0.012230190320185493,25,10,20
44,5455,0.8870589215925433,9.113569364436889e-07,0.10107837952588382,0.01186178752463636,25,10,20
44,5456,0.8932174693642587,8.178421567317183e-07,0.10652004574967867,0.0002616670439058186,25,10,20
44,5457,0.8925663378451962,9.200963546913253e-07,0.10710352033329927,0.00032922172514929303,25,10,20
44,5458,0.9622538246305755,2.7236594028660825e-07,0.03772384593349462,2.2057069989826362e-05,25,10,20
44,5459,0.9619708099957588,5.241518452373468e-07,0.0380172943759133,1.1371476482427256e-05,25,10,20
44,5460,0.9088514109366982,3.647466013695332e-05,0.09109790221649798,1.4212186666914324e-05,25,10,20
44,5461,0.9379474084600393,3.62324530193089e-05,0.06111566131324628,0.0009006977736953824,25,10,20
44,5462,0.925455635074487,3.6245897378656765e-05,0.07438640953167276,0.00012170949646200711,25,10,20
44,5463,0.9452324766822486,3.0657005598355175e-07,0.054740660236912424,2.6556510783116694e-05,25,10,20
44,5464,0.930984327123094,9.329795308563401e-07,0.06895006273312389,6.467716425097169e-05,25,10,20
44,5465,0.9201321704808386,1.901896902557782e-05,0.07980686576363627,4.194478649945399e-05,25,10,20
44,5466,0.9444901112559502,8.552085092359906e-06,0.055472227341814964,2.910931714229788e-05,25,10,20
44,5467,0.9362510170095897,8.377530474507823e-06,0.06371165985368968,2.894560624590708e-05,25,10,20
44,5468,0.9607768567126233,1.451076415856107e-06,0.039200972786817105,2.071942414401215e-05,25,10,20
44,5469,0.8917708687099057,1.3217150872901546e-05,0.10821073927774122,5.174861480277336e-06,25,10,20
44,5470,0.8882835610340534,7.031034088730036e-07,0.11171438687511603,1.3489874221543426e-06,25,10,20
44,5471,0.9416651396205978,7.273796225839945e-07,0.058304256505947526,2.9876493832357883e-05,25,10,20
44,5472,0.9295021133924558,8.8012378879933e-07,0.07044402077994077,5.298570381486404e-05,25,10,20
44,5473,0.8764192357838163,0.0002120136096523674,0.12320113223400203,0.0001676183725290122,25,10,20
44,5474,0.9554505078915285,3.436386729361982e-06,0.04082431216355676,0.0037217435581853114,25,10,20
44,5475,0.9509525571041374,1.187386379006501e-05,0.048999305137621255,3.6263894451295055e-05,25,10,20
44,5476,0.893565903038825,1.1532074618150332e-05,0.10637987167480403,4.269321175301373e-05,25,10,20
44,5477,0.924979535649802,2.149174833466493e-05,0.07495199352318499,4.69790786783293e-05,25,10,20
44,5478,0.9032084763665157,6.896798818615508e-06,0.09674576364414532,3.88631905209707e-05,25,10,20
44,5479,0.9385445665285751,8.652453533129226e-06,0.061394578288630826,5.220272926026345e-05,25,10,20
44,5480,0.9250092803512606,2.1811004607593144e-06,0.07495957923079974,2.8959317478451716e-05,25,10,20
44,5481,0.8937851859151544,1.055673205844288e-06,0.10618189067305028,3.186773859044334e-05,25,10,20
44,5482,0.9137274749428077,8.106641567135446e-07,0.0862654385360102,6.2758570252457876e-06,25,10,20
44,5483,0.8895006780184113,1.833014339932971e-05,0.10688027692262031,0.0036007149155696328,25,10,20
44,5484,0.8726284162844936,1.336905454093229e-06,0.12122592802074443,0.006144318789307847,25,10,20
44,5485,0.8636216604082902,2.932675323999427e-06,0.13636693357202334,8.473344362102764e-06,25,10,20
44,5486,0.9077229358042121,3.252740366229464e-06,0.09224347867360444,3.033278181736117e-05,25,10,20
44,5487,0.9325997858905205,4.685543911658684e-06,0.06736339957123116,3.2128994336878055e-05,25,10,20
44,5488,0.85982989477917,3.98311789752468e-06,0.13984906796700924,0.0003170541359234988,25,10,20
44,5489,0.9452626621010226,1.2884178058459913e-05,0.05443309529431115,0.00029135842660740763,25,10,20
44,5490,0.8885038109280318,1.939472684834046e-05,0.11146476199258208,1.203235253810406e-05,25,10,20
44,5491,0.8981958048833606,2.2936738392195944e-06,0.10178241953594876,1.948190685174411e-05,25,10,20
44,5492,0.8971771120751301,6.797247357476921e-06,0.10166613146444811,0.0011499592130641285,25,10,20
44,5493,0.947724408463377,6.899450891859092e-06,0.051156626275376975,0.0011120658103548073,25,10,20
44,5494,0.8889187596215551,8.307553313790272e-07,0.10831575108223994,0.002764658540873157,25,10,20
44,5495,0.8622053727442632,2.095081681279161e-06,0.13165351654435223,0.00613901562970256,25,10,20
44,5496,0.8858605362455126,1.4318971571643197e-05,0.10815847159813981,0.00596667318477534,25,10,20
44,5497,0.9239711319916468,1.593874039834592e-05,0.06995695717715603,0.006055972090798604,25,10,20
44,5498,0.9607290231772407,9.776137858017259e-07,0.033634836759223984,0.005635162449749053,25,10,20
44,5499,0.9397812515361597,1.2658126472369457e-06,0.054587836622368754,0.005629646028823833,25,10,20
44,5500,0.9312794410786935,5.62816940220436e-06,0.06308350205078397,0.005631428701120266,25,10,20
44,5501,0.8824386772032824,2.3233484432276075e-05,0.11750395026845828,3.413904382646188e-05,25,10,20
44,5502,0.8061377826602293,1.234323737158751e-05,0.18550279398432146,0.008347080118079291,25,10,20
44,5503,0.8689579348551224,7.884831861589726e-07,0.13079959545452974,0.00024168120716117736,25,10,20
44,5504,0.903726006564928,1.0622242224185353e-05,0.09624957839873392,1.3792794113135548e-05,25,10,20
44,5505,0.9626139520468863,1.694119226109882e-06,0.03736657343037462,1.7780403513116806e-05,25,10,20
44,5506,0.9565838008654701,1.0402963114714977e-05,0.043361096931903764,4.469923951165837e-05,25,10,20
44,5507,0.8933927069467823,1.1300642690312416e-06,0.10639083017428645,0.00021533281466246533,25,10,20
44,5508,0.8726132924215955,9.530512269122107e-07,0.12737325010814235,1.2504419034982326e-05,25,10,20
44,5509,0.9162409823737775,1.031336298557857e-06,0.0837371124224264,2.0873867497350733e-05,25,10,20
44,5510,0.9080515721950572,4.0545535567916274e-06,0.08926673902547165,0.0026776342259136974,25,10,20
44,5511,0.9358099071267871,7.986093933162164e-07,0.05861226966981808,0.005577024594001608,25,10,20
44,5512,0.9103628744106637,6.072912160399401e-05,0.08399820195276925,0.005578194514963377,25,10,20
44,5513,0.9126507368037784,2.031763899424593e-06,0.08153779191753677,0.005809439514784856,25,10,20
44,5514,0.9588478091708381,2.174821449264629e-06,0.03558364208649555,0.005566373921216813,25,10,20
44,5515,0.9510587015994356,3.2390056569496853e-07,0.048927837885966434,1.3136614032155599e-05,25,10,20
44,5516,0.9474353069056857,2.7051648548076714e-07,0.05255634990795936,8.072669869439932e-06,25,10,20
44,5517,0.9625210099914895,4.937893675741292e-07,0.03726161105101232,0.0002168851681310237,25,10,20
44,5518,0.976759274632213,3.704862764553062e-07,0.02319239561944917,4.7959262060979626e-05,25,10,20
44,5519,0.8977170550790783,4.071479276616232e-06,0.06670866202049648,0.035570211421148475,25,10,20
44,5520,0.8607442671291667,3.482093835295859e-06,0.10005361243947802,0.039198638337519756,25,10,20
44,5521,0.8760791988269067,4.951976650734419e-06,0.09595862036165656,0.02795722883478551,25,10,20
44,5522,0.8235158935010829,4.359876326594266e-06,0.1551065251115331,0.021373221511056303,25,10,20
44,5523,0.8695703783917395,1.778880547401916e-06,0.08738159632244807,0.04304624640526465,25,10,20
44,5524,0.8274322237866945,2.096164734387011e-05,0.13325491718669294,0.03929189737926815,25,10,20
44,5525,0.8281119252764008,2.0156101561055032e-05,0.11864364672280521,0.05322427189923328,25,10,20
44,5526,0.8503202031509806,1.2108647249205908e-06,0.09664956793431415,0.05302901804998097,25,10,20
44,5527,0.9006407326584145,7.191004394451618e-07,0.08445214165246925,0.014906406588677026,25,10,20
44,5528,0.9128318113464373,4.6746389836060306e-05,0.07323321857323245,0.013888223690494063,25,10,20
44,5529,0.8646563672488894,2.0643680003940673e-06,0.07197246186638362,0.06336910651672696,25,10,20
44,5530,0.8621154550279796,1.08553034971524e-06,0.06197948987342471,0.07590396956824637,25,10,20
44,5531,0.9209292984917125,1.1459460603596115e-05,0.03984615738522798,0.03921308466245544,25,10,20
44,5532,0.8838664538363069,5.487561745867616e-07,0.07721464397368671,0.03891835343383163,25,10,20
44,5533,0.8568613023706049,6.856197898919082e-07,0.13657399416373628,0.0065640178458691275,25,10,20
44,5534,0.8549705810850479,1.5285312968366704e-06,0.1366664868810158,0.008361403502639137,25,10,20
44,5535,0.856736982471564,4.4282683480872086e-07,0.11208803731423433,0.03117453738736588,25,10,20
44,5536,0.854053722012589,1.4719530465433855e-05,0.11475242540113467,0.031179133055810052,25,10,20
44,5537,0.8711939652396288,5.892833227404925e-07,0.09761899724704381,0.03118644823000443,25,10,20
44,5538,0.9166678689043424,6.319361221439323e-07,0.05635273060128,0.026978768558255685,25,10,20
44,5539,0.8696752419302213,1.761071916588902e-06,0.0897822315030335,0.04054076549483005,25,10,20
44,5540,0.9139878034775688,8.157967712475356e-07,0.04999286905182017,0.03601851167384004,25,10,20
44,5541,0.7980511367880183,9.993288576184495e-06,0.16484731408280054,0.03709155584060492,25,10,20
44,5542,0.8999900766738531,2.909077260854848e-06,0.09982369465654527,0.0001833195923409715,25,10,20
44,5543,0.8772498782259016,3.81565049056346e-05,0.1225129366557503,0.00019902861344222867,25,10,20
44,5544,0.9249653377226924,1.058140773234081e-06,0.0748358682525898,0.00019773588394436474,25,10,20
44,5545,0.8624330301514602,2.2512808190861345e-05,0.13734341504068837,0.0002010419996610282,25,10,20
44,5546,0.9379774158577099,1.474588075229964e-07,0.06199584480024096,2.6591883241520717e-05,25,10,20
44,5547,0.9279501300636656,3.203729486585883e-06,0.07203052609428749,1.614011256046901e-05,25,10,20
44,5548,0.9663429915303108,8.572754365779775e-07,0.033588760709370565,6.73904848821222e-05,25,10,20
44,5549,0.9234899757523527,2.6538956449396384e-05,0.07601398806109234,0.0004694972301053693,25,10,20
44,5550,0.906692340916396,2.3791649492592226e-05,0.09173265904480997,0.0015512083893014178,25,10,20
44,5551,0.9264672395179434,1.2039870405871442e-06,0.07353022647374431,1.3300212720072596e-06,25,10,20
44,5552,0.9227820202777766,4.996131451782369e-07,0.07686424972929858,0.00035323037978027716,25,10,20
44,5553,0.9449245565206956,4.095247036875279e-07,0.055033904853613196,4.112910098823089e-05,25,10,20
44,5554,0.9383288013778663,2.778371873086785e-06,0.06160855889503302,5.986135522830776e-05,25,10,20
44,5555,0.9392032017288762,2.408742824120194e-05,0.06076424117209264,8.469670790519203e-06,25,10,20
44,5556,0.957593042007018,4.17383160602236e-06,0.04155436160321403,0.0008484225581622631,25,10,20
44,5557,0.8778285731311505,3.492124150190903e-07,0.10888973500855195,0.013281342647882942,25,10,20
44,5558,0.8503309716253462,5.14794348145216e-07,0.13638059549831583,0.01328791808198949,25,10,20
44,5559,0.8400368000959165,1.4655151339825865e-07,0.12594891744021633,0.034014135912354936,25,10,20
44,5560,0.888673273346442,4.242544765840995e-07,0.07732185748626909,0.034004444912812765,25,10,20
44,5561,0.8850449272850185,3.6783345024447674e-07,0.07584659414147485,0.03910811074005671,25,10,20
44,5562,0.8897580655918143,1.986922752791487e-07,0.07082611132525558,0.03941562439065532,25,10,20
44,5563,0.8931203910018499,2.382404462342185e-07,0.08273125725604766,0.024148113501656198,25,10,20
44,5564,0.8644032948087472,3.5882191494953496e-06,0.09648914405974031,0.03910397291236321,25,10,20
44,5565,0.8899629551309377,2.209344774049863e-06,0.08325923932824057,0.02677559619604664,25,10,20
44,5566,0.8591619652967861,1.1435747492658145e-06,0.10157392420253274,0.03926296692593211,25,10,20
44,5567,0.8872662794481275,3.978489057385477e-06,0.07305451257951016,0.039675229483303924,25,10,20
44,5568,0.9381466222463325,9.155790827167631e-07,0.06167099998486829,0.00018146218971670333,25,10,20
44,5569,0.9070063801740145,1.933538301528123e-06,0.09129178861756591,0.0016998976701175777,25,10,20
44,5570,0.9248912602349624,6.0954491044950666e-06,0.07485388849336697,0.0002487558225667593,25,10,20
44,5571,0.9198582674941155,4.522318111434499e-07,0.08013666161401843,4.618660054967024e-06,25,10,20
44,5572,0.8498032101279139,1.267184536394008e-05,0.15016614100390574,1.7977022816710866e-05,25,10,20
44,5573,0.8645860157563284,4.632282066516381e-06,0.13527169132970435,0.00013766063190087872,25,10,20
44,5574,0.8472273255572024,6.9514670236165915e-06,0.1527163129770429,4.940999873097321e-05,25,10,20
44,5575,0.9242036379788574,4.143821288565675e-06,0.07575109634221926,4.112185763512177e-05,25,10,20
44,5576,0.8871018718518429,1.983311973450853e-05,0.1128409604417141,3.7334586709068704e-05,25,10,20
44,5577,0.8836001415228494,2.8359146323953894e-06,0.11532353639939825,0.0010734861631201008,25,10,20
44,5578,0.9038369630002847,1.895608993205406e-06,0.09508832124688253,0.0010728201438395043,25,10,20
44,5579,0.9035938854086247,0.00015026108915829745,0.09621144477581463,4.440872640216544e-05,25,10,20
44,5580,0.8791679347322494,0.0001731364050302924,0.11977092953129521,0.0008879993314246325,25,10,20
44,5581,0.9793022744256308,0.0001334738978872777,0.02055689817417667,7.353502305543831e-06,25,10,20
44,5582,0.9063722391523298,2.3442751951927687e-06,0.09361730846272241,8.108109753196231e-06,25,10,20
44,5583,0.9305650880686449,1.5011067781477718e-06,0.0693504591681467,8.295165643075025e-05,25,10,20
44,5584,0.9728198819643831,7.899156110962594e-07,0.02715150923283977,2.7818887166016797e-05,25,10,20
44,5585,0.9138781871393844,1.90726638123033e-06,0.08302212768018791,0.003097777914046317,25,10,20
44,5586,0.9025908704130836,3.14564596302007e-05,0.09693468721072541,0.0004429859165597818,25,10,20
44,5587,0.890019416925652,9.991261329864282e-05,0.10944259114083815,0.00043807932021189093,25,10,20
44,5588,0.8502608427889236,2.482973312084025e-07,0.1497280107153764,1.0898198368384305e-05,25,10,20
44,5589,0.8675351700874794,9.394243838802218e-08,0.13240207651332703,6.265945675574526e-05,25,10,20
44,5590,0.8895183388518569,0.0004772859620931592,0.10997842276974795,2.595241630180488e-05,25,10,20
44,5591,0.8846489623246743,2.5276494306352003e-06,0.11520381399365026,0.00014469603224440128,25,10,20
44,5592,0.8845518027744084,6.532472367400626e-05,0.1150707771217471,0.00031209538017065865,25,10,20
44,5593,0.8777722386742717,1.860593487840057e-06,0.1219582093361782,0.000267691396062862,25,10,20
44,5594,0.9558495707470587,9.350711524628951e-07,0.044127748709123595,2.174547266475184e-05,25,10,20
44,5595,0.899764701590309,1.1233183853014239e-06,0.1001940114679579,4.0163623348473684e-05,25,10,20
44,5596,0.8947849461234249,1.3832056172797154e-06,0.10517858264323826,3.508802771904701e-05,25,10,20
44,5597,0.9559030389105425,9.84396944795159e-07,0.04406512350035881,3.085319215390809e-05,25,10,20
44,5598,0.963778260889478,4.2282631950608596e-07,0.03619066307584403,3.065320835868692e-05,25,10,20
44,5599,0.9471485483221326,5.751860498745163e-07,0.05284818348153214,2.6930102854593212e-06,25,10,20
44,5600,0.8801867076863664,0.0001038056671469187,0.11965376280314097,5.572384334571532e-05,25,10,20
44,5601,0.9011800068830286,1.4487104997041923e-05,0.09873818693506534,6.731907690927465e-05,25,10,20
44,5602,0.8738763544249661,1.3523170391656607e-05,0.1260955522340845,1.4570170557832502e-05,25,10,20
44,5603,0.943451636072294,1.0662311536267102e-06,0.056538295029559746,9.002666992746017e-06,25,10,20
44,5604,0.9094962395461134,2.128737033507932e-07,0.09047347534394547,3.007223623770034e-05,25,10,20
44,5605,0.9817751683241726,2.626130400538829e-06,0.01820431943940314,1.7886106023427608e-05,25,10,20
44,5606,0.9362578695038644,5.401800425736146e-06,0.06370567206502872,3.1056630681507624e-05,25,10,20
44,5607,0.9474793630086517,3.872207338224738e-06,0.052476833538261373,3.9931245749149675e-05,25,10,20
44,5608,0.9337903212509757,2.939643566005412e-07,0.06620729749746727,2.087287200619586e-06,25,10,20
44,5609,0.8823466684703958,3.5167683963769306e-06,0.11764440692671117,5.407834497342656e-06,25,10,20
44,5610,0.9053523156131699,3.2462735343485626e-06,0.09461572349001784,2.8714623278071915e-05,25,10,20
44,5611,0.9090640136376948,3.399881083241198e-06,0.0909207665606611,1.1819920560395087e-05,25,10,20
44,5612,0.8491203184663665,4.4541688261897716e-05,0.1508109741944612,2.4165650910449194e-05,25,10,20
44,5613,0.8869871742384037,1.6840485227890045e-05,0.11277715977711447,0.00021882549925461,25,10,20
44,5614,0.9035329933867438,6.3757558883535965e-06,0.09644760118244027,1.3029674927481152e-05,25,10,20
44,5615,0.9511839808050864,7.073871691261243e-06,0.048795885802136334,1.3059521086113242e-05,25,10,20
44,5616,0.9247988626563022,4.824712702074873e-07,0.07519641907125564,4.235801171763577e-06,25,10,20
44,5617,0.9813148576051701,2.681775407559282e-07,0.018683304568827185,1.5696484622949462e-06,25,10,20
44,5618,0.9623401786140013,1.3290421245015587e-06,0.03765318642350172,5.305920372426021e-06,25,10,20
44,5619,0.9538651999037383,3.4803510212861665e-06,0.046107383226088844,2.393651915137184e-05,25,10,20
44,5620,0.9645173752750641,6.721697920778054e-06,0.034374683216744154,0.0011012198102709478,25,10,20
44,5621,0.9753798224619616,1.43570040807247e-07,0.02461005707026692,9.976897731032108e-06,25,10,20
44,5622,0.9712495635463034,5.366755029549564e-07,0.028713024348045107,3.687543014859381e-05,25,10,20
44,5623,0.9173715774478108,3.1929859840701133e-06,0.08125111170214637,0.0013741178640588295,25,10,20
44,5624,0.8828806385405278,1.1472794230773525e-06,0.11706223622793972,5.597795210906172e-05,25,10,20
44,5625,0.8970613411846857,2.3025980508413523e-07,0.10266311506535895,0.0002753134901506188,25,10,20
44,5626,0.8934738558468956,4.5566218589353434e-07,0.10651308484056032,1.2603650358443619e-05,25,10,20
44,5627,0.8801825507951336,2.385390285907216e-07,0.11975675750977795,6.045315606084947e-05,25,10,20
44,5628,0.861425117596619,6.434316710883736e-05,0.1384603521673892,5.018706888306724e-05,25,10,20
44,5629,0.8242041864585429,6.433380167006495e-05,0.17572681936800888,4.660371778278139e-06,25,10,20
44,5630,0.9238698770798374,5.372462639494448e-06,0.07559107240216978,0.0005336780553534816,25,10,20
44,5631,0.9479762969582773,3.3468999164201726e-06,0.05178204639972244,0.00023830974208335857,25,10,20
44,5632,0.9553928444516583,3.853305456949145e-06,0.04437290351437907,0.0002303987285057097,25,10,20
44,5633,0.9526631420168915,5.886838035085892e-06,0.04709839102195595,0.00023258012311741042,25,10,20
44,5634,0.9553932348294474,1.9987017481046667e-07,0.04460574585258972,8.19447788249565e-07,25,10,20
44,5635,0.9729077460036251,9.569228226193254e-07,0.026978449669635564,0.00011284740391643136,25,10,20
44,5636,0.922036449529957,5.987976739614097e-07,0.07795786964987511,5.082022494017211e-06,25,10,20
44,5637,0.8607551690793845,8.444145502587318e-07,0.1392355658104659,8.420695598701719e-06,25,10,20
