run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,5638,0.9201848311592897,5.782055358175118e-07,0.07980956196577944,5.028669394938049e-06,25,10,20
44,5639,0.9066267509101829,8.872478588175518e-07,0.09335199839287622,2.036344908231569e-05,25,10,20
44,5640,0.843120155248243,6.59185679657569e-06,0.15681749558966374,5.575730529637204e-05,25,10,20
44,5641,0.90045785757092,4.154785329099131e-07,0.0871695533490648,0.012372173601481691,25,10,20
44,5642,0.9218608539929936,4.02467188520557e-07,0.039473506371397564,0.038665237168420394,25,10,20
44,5643,0.9089112541050178,1.4416168527953748e-07,0.06539017001314805,0.025698431720149132,25,10,20
44,5644,0.905676670584883,7.157535318445905e-07,0.09419081622134697,0.0001317974402379752,25,10,20
44,5645,0.9243123037138109,4.063131565965587e-07,0.07048468504097126,0.0052026049320617485,25,10,20
44,5646,0.9243033146686815,6.958114498045982e-07,0.07555831907368529,0.00013767044618361957,25,10,20
44,5647,0.9484363527982939,4.238574997901902e-07,0.051411928426663145,0.0001512949175438531,25,10,20
44,5648,0.9358114517102004,6.420998763108612e-08,0.06417587819592643,1.2605883886662875e-05,25,10,20
44,5649,0.8822653339590542,3.3584311176014184e-06,0.10890597429568427,0.008825333314143426,25,10,20
44,5650,0.8979346890511519,6.887381713062388e-07,0.09325228940817162,0.008812332802504853,25,10,20
44,5651,0.9271895526245815,6.299673466893296e-07,0.07271003213999397,9.97852680774734e-05,25,10,20
44,5652,0.8874036562159953,2.7782092311175195e-06,0.112566215221901,2.7350352872696047e-05,25,10,20
44,5653,0.9217237228087574,3.230333481145164e-07,0.07824173940141335,3.4214756481823446e-05,25,10,20
44,5654,0.8967020983576508,8.512577185882277e-06,0.10325674516720465,3.2643897959419053e-05,25,10,20
44,5655,0.8005447438384095,9.439628374883671e-07,0.19939327796502582,6.103423372880866e-05,25,10,20
44,5656,0.8824187096887735,1.139540580209677e-05,0.11750197197073618,6.792293468830263e-05,25,10,20
44,5657,0.9653997659178118,1.1092112753733826e-05,0.03455373264293797,3.540932649645837e-05,25,10,20
44,5658,0.925146236105363,4.935662255970778e-07,0.07484333607064232,9.934257769132724e-06,25,10,20
44,5659,0.9224981765721916,5.669857502870841e-07,0.077487462233594,1.3794208463673887e-05,25,10,20
44,5660,0.8317808014550998,9.689375547214682e-07,0.16804084435136166,0.00017738525598351215,25,10,20
44,5661,0.8783359698614669,1.0654726028111918e-05,0.12145813242543665,0.00019524298706828213,25,10,20
44,5662,0.9162414252798011,2.3459534583866643e-07,0.08184946390173228,0.0019088762231210899,25,10,20
44,5663,0.9108786516550654,3.10542497049048e-05,0.0889546149997213,0.00013567909550870578,25,10,20
44,5664,0.8841213965180356,1.088327118515566e-06,0.11571083493989714,0.00016668021494932472,25,10,20
44,5665,0.9066990039783956,3.861409326750086e-06,0.09316190495338515,0.00013522965889217037,25,10,20
44,5666,0.7941121836485822,0.0012865686235975964,0.2044291922226809,0.00017205550514043158,25,10,20
44,5667,0.8382128930792621,5.006271714633416e-06,0.1617499307939269,3.216985509639849e-05,25,10,20
44,5668,0.8054368354057146,1.0898117208255766e-06,0.19452159330997637,4.0481472588154944e-05,25,10,20
44,5669,0.9425737395412535,7.123484785205212e-07,0.05739810303962035,2.7445070648215897e-05,25,10,20
44,5670,0.9204707994959143,1.0106341538992849e-05,0.07857081166909868,0.0009482824934480985,25,10,20
44,5671,0.9521325087920747,2.307057218732331e-06,0.047855240203313165,9.943947393873028e-06,25,10,20
44,5672,0.8849863733418079,6.197880250810405e-07,0.11494598530174725,6.702156841976129e-05,25,10,20
44,5673,0.8622604195213822,1.203066983587981e-06,0.13754043183628148,0.00019794557535237587,25,10,20
44,5674,0.8767816669980472,1.3127126229234618e-05,0.09198265052574989,0.031222555349973345,25,10,20
44,5675,0.8433762001139882,2.4764079002094135e-05,0.1214985109364661,0.035100524870543375,25,10,20
44,5676,0.8604406787503547,1.3123280834618497e-05,0.10447494214541457,0.03507125582339521,25,10,20
44,5677,0.8749387761637215,0.00028529814832251407,0.089702681430379,0.035073244257576644,25,10,20
44,5678,0.8391882098979554,0.00028542097948551195,0.12127826249927681,0.03924810662328243,25,10,20
44,5679,0.8599787596765971,0.0003046190543378193,0.10049480438661627,0.03922181688244874,25,10,20
44,5680,0.869345247647074,1.8539625096775764e-06,0.10493509506296414,0.025717803327451466,25,10,20
44,5681,0.8185920531532582,2.1320795741094954e-05,0.17675488390846897,0.004631742142532408,25,10,20
44,5682,0.885410884391255,4.704236110273086e-06,0.11446583634528151,0.00011857502735347746,25,10,20
44,5683,0.902153899844135,5.354824430051078e-06,0.0977210990682444,0.00011964626319037006,25,10,20
44,5684,0.9315209347805102,2.9111103758759142e-06,0.06833043839730467,0.0001457157118096261,25,10,20
44,5685,0.897465171054208,3.948751557978884e-05,0.10212675170266046,0.00036858972755129206,25,10,20
44,5686,0.9362281396669728,1.8421115367681255e-06,0.06335962071877856,0.0004103975027126826,25,10,20
44,5687,0.9305860595726234,1.1322690042268705e-06,0.06940055027553962,1.2257882832404259e-05,25,10,20
44,5688,0.8703718464986407,5.133622567421175e-05,0.129394046195015,0.00018277108066980412,25,10,20
44,5689,0.8895585670982122,4.937769909242764e-07,0.11025337360502521,0.0001875655197721886,25,10,20
44,5690,0.874989052182533,1.0526747621850441e-06,0.11362078155490918,0.011389113587795478,25,10,20
44,5691,0.8475508590310459,2.0349025043947355e-06,0.15230587070841636,0.00014123535803308658,25,10,20
44,5692,0.8454225742480551,4.43478547303512e-06,0.15455124495677341,2.174600969776929e-05,25,10,20
44,5693,0.9093295485637337,2.9587417395503207e-06,0.09046103896459919,0.00020645372992778813,25,10,20
44,5694,0.9156642179056085,3.433505058429963e-06,0.08413655727039338,0.0001957913189390158,25,10,20
44,5695,0.9348156534487108,4.379308172433224e-06,0.06498635722565003,0.000193610017466505,25,10,20
44,5696,0.8929411049069874,4.18176315220924e-06,0.10701989430319474,3.481902666566689e-05,25,10,20
44,5697,0.8792313707148227,0.0003173760978620068,0.12042469778825028,2.655539906527887e-05,25,10,20
44,5698,0.9221569269413662,1.2793761948870524e-05,0.07744336822970374,0.00038691106698077605,25,10,20
44,5699,0.9002560401023533,7.825827104152517e-06,0.09474601219246807,0.004990121878074555,25,10,20
44,5700,0.9084341950074486,2.1133006015198907e-05,0.09148658961277224,5.808237376415235e-05,25,10,20
44,5701,0.9144701510183899,4.234212469540818e-06,0.08551309409892335,1.2520670217102749e-05,25,10,20
44,5702,0.8924082077427089,4.288208420045861e-06,0.10627306983972312,0.0013144342091481243,25,10,20
44,5703,0.9538622583508808,1.4628612097026224e-07,0.04577278722389435,0.0003648081391035512,25,10,20
44,5704,0.8896884799464543,1.2474286421841208e-07,0.10640302599977862,0.0039083693109034185,25,10,20
44,5705,0.9346877198825464,3.264421435945342e-07,0.06500206368710995,0.0003098899882011186,25,10,20
44,5706,0.9071669783753635,0.00012497646337590905,0.0923645919153988,0.00034345324586154637,25,10,20
44,5707,0.936236329378911,6.385644699203477e-07,0.06370502780862862,5.8004247990217665e-05,25,10,20
44,5708,0.9775676550095429,2.4441915879887105e-07,0.022425643150026958,6.457421271102304e-06,25,10,20
44,5709,0.9564169882332729,1.734109282832094e-07,0.043575149182943244,7.68917285511077e-06,25,10,20
44,5710,0.9301638161780471,3.961049750148569e-06,0.06977709737377168,5.512539843104817e-05,25,10,20
44,5711,0.9666898932627652,3.858481703141323e-06,0.033278611036906484,2.7637218625629637e-05,25,10,20
44,5712,0.9365321162420305,3.90133289930732e-06,0.06313482208036944,0.0003291603447007495,25,10,20
44,5713,0.8670159028776332,0.00037036423383434667,0.1321958776688955,0.00041785521963654356,25,10,20
44,5714,0.8182448720565226,0.00034424796230126043,0.1813243158411458,8.656414003163427e-05,25,10,20
44,5715,0.8526427474636349,0.011341912517644308,0.13523334502728873,0.0007819949914322291,25,10,20
44,5716,0.9407370851415865,0.006666236925027988,0.05175127212486979,0.0008454058085152978,25,10,20
44,5717,0.9369305600219124,0.00982173910706837,0.05299538359748819,0.000252317273531069,25,10,20
44,5718,0.8884750845397381,0.006960982926542478,0.0995634454532535,0.005000487080466865,25,10,20
44,5719,0.8885598633671861,0.002015329089636547,0.10465220900784068,0.004772598535335912,25,10,20
44,5720,0.8962558716331931,1.0312296754589467e-07,0.10372480126034364,1.9223983495463507e-05,25,10,20
44,5721,0.8976736208590593,2.3013156013273968e-07,0.10210139584296206,0.0002247531664187272,25,10,20
44,5722,0.9137118375411798,5.387985891019622e-07,0.0862437343710562,4.388928917469416e-05,25,10,20
44,5723,0.9272196353678308,8.935387063073974e-07,0.07273831365330864,4.1157440154675266e-05,25,10,20
44,5724,0.9316755811995482,4.5747368070571115e-07,0.06713827890792869,0.0011856824188423284,25,10,20
44,5725,0.9150725408225107,9.211716702150337e-07,0.08427276814478853,0.0006537698610306036,25,10,20
44,5726,0.9080963444898995,2.537163818670683e-06,0.09159216334477067,0.0003089550015108135,25,10,20
44,5727,0.9098873246095845,1.8184895265037184e-06,0.0898063274283439,0.00030452947254499917,25,10,20
44,5728,0.9241384938653424,5.556400808388316e-07,0.07556138087431187,0.0002995696202655035,25,10,20
44,5729,0.9132037120969518,1.3746801161517292e-05,0.05287847117970162,0.03390406992218508,25,10,20
44,5730,0.8862013492784088,2.1884399618460348e-07,0.07433469423416764,0.039463737643427414,25,10,20
44,5731,0.8774623879520702,1.6087108236415335e-07,0.08307217325199144,0.039465277924856046,25,10,20
44,5732,0.9086541430970243,5.679119130193657e-07,0.05400941527747109,0.03733587371359167,25,10,20
44,5733,0.9348295056874337,1.307346642985722e-07,0.027847346988385993,0.03732301658951581,25,10,20
44,5734,0.8302891551821473,0.0005596031007609231,0.13175819297671781,0.03739304874037338,25,10,20
44,5735,0.875001540837069,0.0005602683700047192,0.0870408910268287,0.0373972997660976,25,10,20
44,5736,0.88680538132569,0.0003518338995806581,0.07381683575670005,0.03902594901802978,25,10,20
44,5737,0.8654097083943008,2.1047125622170645e-06,0.09534401668732684,0.039244170205810135,25,10,20
44,5738,0.8138879806153686,1.382631829374089e-06,0.14684409265776857,0.03926654409503323,25,10,20
44,5739,0.8823176592566233,1.1512347615901188e-06,0.0784597889799227,0.039221400528692635,25,10,20
44,5740,0.8307394082289784,1.5284881881843978e-06,0.13003883628423663,0.03922022699859615,25,10,20
44,5741,0.8023778852733813,5.203524385630446e-06,0.15806511727871975,0.03955179392351293,25,10,20
44,5742,0.8863577901214569,5.990100438734431e-06,0.0745826019991163,0.03905361777898854,25,10,20
44,5743,0.9233078700034091,5.132958448634275e-06,0.03763784651303006,0.03904915052511195,25,10,20
44,5744,0.8372826382183957,7.04548471286138e-07,0.12199653505773518,0.04072012217539804,25,10,20
44,5745,0.8538971936169767,1.1138278710898493e-05,0.10700561129172786,0.03908605681258423,25,10,20
44,5746,0.8679336674299019,1.2318768837616698e-05,0.12591693586854738,0.006137077932712946,25,10,20
44,5747,0.9234985094261319,3.9640375818029716e-07,0.07647698767292888,2.4106497181586732e-05,25,10,20
44,5748,0.9284886770051171,5.565468718658303e-07,0.0714876681097716,2.309833824003325e-05,25,10,20
44,5749,0.9462317125586663,6.322438554911138e-07,0.053728394490546394,3.926070693202021e-05,25,10,20
44,5750,0.8675184347178485,5.531022404447305e-06,0.1324554874311077,2.0546828638364888e-05,25,10,20
44,5751,0.8686850049924124,5.9470363820661635e-06,0.13129094961002957,1.809836117519759e-05,25,10,20
44,5752,0.8842473077428135,3.0321053631069454e-05,0.11567792954393705,4.444165961874666e-05,25,10,20
44,5753,0.8375634400735185,2.624921629692788e-06,0.16227314492743491,0.00016079007741701657,25,10,20
44,5754,0.8040566630202187,2.7204625955288408e-06,0.1957901835575656,0.00015043295962010057,25,10,20
44,5755,0.8743772382234648,2.433647652557723e-06,0.12561108616480593,9.241964076942237e-06,25,10,20
44,5756,0.9794241634393619,3.745965769413522e-07,0.020543718133654965,3.174383040653005e-05,25,10,20
44,5757,0.9694455161237255,2.550965669792365e-07,0.030548650255876796,5.578523830747564e-06,25,10,20
44,5758,0.9733294940073399,3.640352876807473e-07,0.02662328065910786,4.686129826481744e-05,25,10,20
44,5759,0.9235146384165388,1.150215298706136e-06,0.06945818272696247,0.0070260286412002545,25,10,20
44,5760,0.9107244210018917,1.359817853337575e-06,0.08227317617724783,0.007001043003007574,25,10,20
44,5761,0.9316514550457433,1.6714858424613968e-07,0.06834340104760278,4.976758070494152e-06,25,10,20
44,5762,0.9322535146824606,2.1859962679538602e-07,0.06761742335771935,0.00012884336019396053,25,10,20
44,5763,0.9090699266253869,5.20561708203037e-06,0.08965033775826309,0.0012745299992678485,25,10,20
44,5764,0.9093406750439442,6.5509345885128835e-06,0.08937592920617915,0.0012768448152873336,25,10,20
44,5765,0.8665050008593799,3.5259339391346625e-06,0.10450243393137028,0.02898903927531094,25,10,20
44,5766,0.8838873995399852,3.9049957443115083e-07,0.10647641592456925,0.009635794035871203,25,10,20
44,5767,0.8877516396633294,1.4966631390024814e-05,0.10259840835824889,0.00963498534703252,25,10,20
44,5768,0.9322076020633105,1.3756252066580724e-06,0.05815694536651386,0.009634076944968891,25,10,20
44,5769,0.9376484389042136,4.362410867972585e-07,0.06234386011172994,7.264742969120259e-06,25,10,20
44,5770,0.9157565765953586,1.1111233664107476e-06,0.0534765865383144,0.030765725742960152,25,10,20
44,5771,0.9011540901569305,1.4023054663117778e-06,0.06007954370515395,0.038764963832448804,25,10,20
44,5772,0.8550629242130934,1.108477536080748e-06,0.10592469565953051,0.039011271649840154,25,10,20
44,5773,0.8934832790322167,1.1747850754049435e-06,0.05818870902603754,0.048326837156670965,25,10,20
44,5774,0.8993277001738218,6.439881027877832e-07,0.05114898181986691,0.049522674018209,25,10,20
44,5775,0.7840516539554271,2.2250524236512895e-06,0.17529834016368478,0.04064778082846372,25,10,20
44,5776,0.808774284798868,1.3230529937723303e-06,0.15212834431267772,0.03909604783545977,25,10,20
44,5777,0.8185084964550097,4.841971281801629e-05,0.14198351853715427,0.039459565295018,25,10,20
44,5778,0.8759438157899332,4.8140546730743886e-05,0.0847363958203826,0.03927164784295299,25,10,20
44,5779,0.919169753534518,1.947015719057305e-06,0.041219363726963575,0.039608935722799,25,10,20
44,5780,0.873982013995578,7.240021981379181e-07,0.0863998645149255,0.039617397487298325,25,10,20
44,5781,0.8802711094025172,1.1990652893422086e-06,0.08025631306172762,0.039471378470465925,25,10,20
44,5782,0.8338904306953505,3.3455967541716606e-06,0.12663880973268532,0.03946741397520947,25,10,20
44,5783,0.9017864045323337,2.6334801753666446e-06,0.09791428376238671,0.00029667822510325936,25,10,20
44,5784,0.7805571274905304,3.1327850252652085e-05,0.2189977464173996,0.00041379824181595197,25,10,20
44,5785,0.9072340212186141,2.712671746209756e-06,0.09274946609590293,1.380001373673258e-05,25,10,20
44,5786,0.8603742480942068,3.555663213527658e-06,0.1396076501388666,1.4546103713259061e-05,25,10,20
44,5787,0.8483547217062274,8.64977351068836e-06,0.15162138132297354,1.5247197288494958e-05,25,10,20
44,5788,0.7773646162996188,1.0855371950059545e-05,0.22229076613482057,0.0003337621936118223,25,10,20
44,5789,0.7739003743960486,2.916318963830137e-05,0.22598719739350875,8.32650208048658e-05,25,10,20
44,5790,0.8670592929869252,1.0064450987675417e-05,0.13287064659430176,5.999596778601409e-05,25,10,20
44,5791,0.8719857333353367,1.0944301717894086e-06,0.1280073239659482,5.848268543084102e-06,25,10,20
44,5792,0.8776007896602761,8.960084219784084e-07,0.12233407284692427,6.424148437691116e-05,25,10,20
44,5793,0.9241624011994,1.3760526550971898e-06,0.07583423302699287,1.9897209522614888e-06,25,10,20
44,5794,0.9746037987260482,2.1585465419190794e-06,0.025386390409041833,7.652318368102537e-06,25,10,20
44,5795,0.9520186405049852,1.9168856845692146e-06,0.04791764375581727,6.179885351247908e-05,25,10,20
44,5796,0.9597684394267799,2.127603970666929e-06,0.040225130762960436,4.302206289418908e-06,25,10,20
44,5797,0.8944813471448587,2.436312720404923e-06,0.1050732815443694,0.00044293499804991173,25,10,20
44,5798,0.909863161795818,1.3538106084788806e-05,0.09005156515066898,7.173494742783763e-05,25,10,20
44,5799,0.9091376263376424,2.6842526739324478e-06,0.09085136967016309,8.31973952086394e-06,25,10,20
44,5800,0.9027582486417526,0.0004959887365925605,0.09670264587250711,4.311674914739637e-05,25,10,20
44,5801,0.8382044646885219,0.0005144806047901533,0.16115532662950036,0.00012572807718711344,25,10,20
44,5802,0.8905895860863703,0.0005063576333270721,0.10885706704015856,4.69892401440634e-05,25,10,20
44,5803,0.8420889744448148,1.2046305163979941e-05,0.15789407200105393,4.907248967698989e-06,25,10,20
44,5804,0.8035647554166288,0.0017723545212325353,0.19448338970566842,0.00017950035647142218,25,10,20
44,5805,0.856830497742274,1.761797713136893e-05,0.14312033699509258,3.154728550222826e-05,25,10,20
44,5806,0.8736799875896231,1.4355182756996825e-05,0.1262900966563936,1.5560571226148123e-05,25,10,20
44,5807,0.9284392858404168,3.9377589114585184e-05,0.07150405096578866,1.7285604679518325e-05,25,10,20
44,5808,0.925268420016756,4.671568080550653e-05,0.07463563699928502,4.922730315278661e-05,25,10,20
44,5809,0.9718356253488437,3.228988366252237e-06,0.028135715560850007,2.5430101939793018e-05,25,10,20
44,5810,0.9744948217761098,2.1211988859779736e-05,0.025473627357378775,1.0338877651357271e-05,25,10,20
44,5811,0.9590149048195713,5.814882406991033e-05,0.039673881462302316,0.001253064894056305,25,10,20
44,5812,0.9225852913915753,0.000311417096324926,0.07706284840655937,4.044310554065152e-05,25,10,20
44,5813,0.935293395960604,1.498818481869897e-05,0.06463624010639397,5.5375748183320295e-05,25,10,20
44,5814,0.8701205200035234,2.9883067845431142e-05,0.09043072514169558,0.03941887178693551,25,10,20
44,5815,0.9231370577137067,2.9463317945345676e-06,0.037277338533972776,0.03958265742052571,25,10,20
44,5816,0.9200958100142729,1.6798424908313285e-06,0.05259469253266058,0.027307817610575557,25,10,20
44,5817,0.9020966305608082,2.233382035990278e-06,0.057080316836950536,0.04082081922020541,25,10,20
44,5818,0.8665848666563973,6.961259261452715e-05,0.09422234292248,0.03912317782850688,25,10,20
44,5819,0.8083423195084144,2.077217653066847e-06,0.1525346869900989,0.039120916283833594,25,10,20
44,5820,0.9028767102279649,2.3533987269602207e-06,0.0579806936213032,0.03914024275200489,25,10,20
44,5821,0.8508495596596556,3.908483516833228e-06,0.12446811148651069,0.024678420370317696,25,10,20
44,5822,0.8603376149999629,1.0813094714777372e-06,0.1005303480702779,0.03913095562028785,25,10,20
44,5823,0.8849960528337399,6.249508929487024e-06,0.07588352765980408,0.0391141699975267,25,10,20
44,5824,0.8525561130667321,1.211402605031815e-06,0.10824632550493318,0.03919635002572992,25,10,20
44,5825,0.824685748064478,1.688345064016767e-06,0.13619073927891126,0.03912182431154656,25,10,20
44,5826,0.8248227090410231,5.484786215762642e-07,0.13605123327729365,0.039125509203061244,25,10,20
44,5827,0.8190110964677282,3.910619592557857e-07,0.14193744439481168,0.03905106807550057,25,10,20
44,5828,0.89217587778498,2.7226316453696108e-06,0.06872530327847576,0.03909609630489947,25,10,20
44,5829,0.8261192413220687,2.435399873121768e-06,0.1346505453558231,0.03922777792223469,25,10,20
44,5830,0.8550396763749682,6.077489689930617e-07,0.10898455534831436,0.03597516052774793,25,10,20
44,5831,0.9076188606884511,1.2173498079383278e-06,0.053102163741356526,0.039277758220384526,25,10,20
44,5832,0.8955094518707866,1.1755612570410669e-06,0.0650737069000294,0.039415665667926446,25,10,20
44,5833,0.8520192253809605,3.735333143644441e-07,0.11919692584256861,0.028783475243156848,25,10,20
44,5834,0.8324552543011836,8.232810909877859e-07,0.1333334835157914,0.034210438901933954,25,10,20
44,5835,0.8616524747931824,1.355486604215568e-06,0.09905378055663513,0.039292389163578426,25,10,20
44,5836,0.8782994556568893,9.59978778474497e-07,0.08240144173530721,0.03929814262902443,25,10,20
44,5837,0.8432031019092753,3.0733078542074208e-06,0.11763914064878583,0.039154684134084114,25,10,20
44,5838,0.8985706749739214,2.002655333900003e-06,0.07057557865850772,0.030851743712237104,25,10,20
44,5839,0.8656394255862129,1.6843283442778853e-06,0.09631739487431594,0.03804149521112702,25,10,20
44,5840,0.95881184572532,1.7246192519438923e-06,0.041156968908757606,2.9460746670999978e-05,25,10,20
44,5841,0.9286309702975385,8.392952726935305e-06,0.0713481129322148,1.252381751986692e-05,25,10,20
44,5842,0.9475688615222508,7.955961823377538e-06,0.05224140105093989,0.0001817814649862955,25,10,20
44,5843,0.9254225143871062,3.525238193872528e-06,0.07453463926007188,3.932111462835827e-05,25,10,20
44,5844,0.9146716587212421,2.96364917312438e-06,0.0852953845744315,2.9993055152548455e-05,25,10,20
44,5845,0.9650719845635847,1.804634787467669e-05,0.03490650797894477,3.461109596081617e-06,25,10,20
44,5846,0.9082496291875621,3.591753513667644e-06,0.09173688501484203,9.894044081957354e-06,25,10,20
44,5847,0.937191114905943,6.56075587877832e-06,0.06279775385196891,4.5704862088536005e-06,25,10,20
44,5848,0.964729574928887,6.5896093542632115e-06,0.03525974489748268,4.090564276102683e-06,25,10,20
44,5849,0.9420168644463079,4.163825593293552e-06,0.057805365784056775,0.00017360594404257937,25,10,20
44,5850,0.9734945490776065,7.912561582600182e-07,0.026357069854109034,0.00014758981212639508,25,10,20
44,5851,0.9529470797032731,7.135412894352238e-07,0.04690128208854435,0.00015092466689312707,25,10,20
44,5852,0.965027491991184,0.0002846145957048485,0.03453965870624156,0.00014823470686991706,25,10,20
44,5853,0.9696543829014825,9.869642023786728e-06,0.030328271084426213,7.476372067013202e-06,25,10,20
44,5854,0.919682063414426,1.221300095188665e-05,0.08030332579569573,2.397788926089425e-06,25,10,20
44,5855,0.92531763337624,1.4476444092686612e-06,0.0745130516167663,0.00016786736258458522,25,10,20
44,5856,0.9386410279690217,1.1428986620694104e-06,0.06117695018266232,0.00018087894965369402,25,10,20
44,5857,0.8842131274976356,5.17525790071034e-07,0.11496978364929136,0.0008165713272827757,25,10,20
44,5858,0.8971327342541412,1.1507023038174976e-06,0.10187061759770832,0.0009954974458474767,25,10,20
44,5859,0.9508540334053143,1.235329682893641e-06,0.048147760495113205,0.0009969707698897537,25,10,20
44,5860,0.9010690181865665,3.0952605501833565e-06,0.09890762825771907,2.025829516430395e-05,25,10,20
44,5861,0.8819712464581528,1.0358022842799112e-05,0.11793476553307405,8.362998592991653e-05,25,10,20
44,5862,0.8670913249668593,7.869515677027628e-06,0.12463065677613448,0.00827014874132969,25,10,20
44,5863,0.8809484436501718,7.4894338078939935e-06,0.11110394812696754,0.007940118789052908,25,10,20
44,5864,0.8792890850151949,9.546073598598558e-07,0.12068655794309814,2.340243434748386e-05,25,10,20
44,5865,0.9125998794765057,8.356191191065991e-07,0.08711802041186491,0.00028126449251022627,25,10,20
44,5866,0.9039108133742023,4.848395510715509e-06,0.09606447842489184,1.985980539450735e-05,25,10,20
44,5867,0.858698316418651,1.2304217750959522e-05,0.1412696953630172,1.9684000581591653e-05,25,10,20
44,5868,0.896363319880124,1.2053932355402622e-07,0.1036158038601719,2.075572038081089e-05,25,10,20
44,5869,0.9142009999652687,1.1516099198828288e-07,0.08579455456545088,4.330308288858791e-06,25,10,20
44,5870,0.9242679196290774,1.7610894281720149e-07,0.07572975470465393,2.149557326731162e-06,25,10,20
44,5871,0.9090215228676699,1.3107322908624849e-05,0.09093057844097617,3.479136844546103e-05,25,10,20
44,5872,0.9531297935171663,1.1694155883559453e-05,0.0468350321996914,2.348012725879968e-05,25,10,20
44,5873,0.9403904365992952,1.1885155796927265e-05,0.058799950698222234,0.0007977275466857076,25,10,20
44,5874,0.9440162900574403,1.0796144133673792e-05,0.05516519995136503,0.0008077138470607565,25,10,20
44,5875,0.9238818292546891,1.1737337666273548e-05,0.07609804811752681,8.385290117308963e-06,25,10,20
44,5876,0.8965591304163688,1.2828108282705852e-06,0.1034286110094662,1.0975763337060791e-05,25,10,20
44,5877,0.9172531889700956,8.103380612202309e-07,0.08268953575862431,5.646493321881516e-05,25,10,20
44,5878,0.9352834718001322,4.99555438311032e-05,0.06456336744022138,0.00010320521581541954,25,10,20
44,5879,0.9515038423654215,5.02247620799312e-07,0.04849308849686855,2.5668900887007914e-06,25,10,20
44,5880,0.9218171604614953,6.821401013789183e-06,0.07815616626507406,1.9851872416782313e-05,25,10,20
44,5881,0.8576783588075054,1.5641697910837e-05,0.1407893490190392,0.0015166504755449864,25,10,20
44,5882,0.921844110912922,5.708643435709448e-06,0.0766834931515059,0.0014666872921361685,25,10,20
44,5883,0.8396153770866503,0.00013166031382005097,0.15863112169316967,0.0016218409063600869,25,10,20
44,5884,0.9299077878046675,0.0001265351011612942,0.06838933438445179,0.0015763427097198765,25,10,20
44,5885,0.934667071709625,1.0511516294213817e-06,0.06528605964083309,4.581749791279976e-05,25,10,20
44,5886,0.9219452363288748,6.612859877660415e-07,0.07801697739020677,3.712499493070592e-05,25,10,20
44,5887,0.9239473948984447,6.7831410933487e-06,0.06681975592305825,0.009226066037403238,25,10,20
44,5888,0.9209040642153612,4.140131102438234e-05,0.06984322332767688,0.009211311145937753,25,10,20
44,5889,0.9318360852254106,3.585870826415595e-07,0.058975733990354454,0.009187822197152135,25,10,20
44,5890,0.9190235281889416,8.137150755362123e-07,0.04231774956377579,0.038657908532206464,25,10,20
44,5891,0.8526045943124199,1.0608780984914706e-06,0.12279462248789591,0.024599722321585853,25,10,20
44,5892,0.9072171682060158,1.9427806203334607e-07,0.06812115205401113,0.024661485461910906,25,10,20
44,5893,0.8530323342316168,0.00013526211944434312,0.11679812815207276,0.030034275496866138,25,10,20
44,5894,0.850985438193002,0.00012549989430912125,0.12427973383885751,0.02460932807383109,25,10,20
