run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,5895,0.8611612425986369,8.599011763449097e-07,0.09951142806919197,0.039326469430994035,25,10,20
44,5896,0.8939436977356716,1.4184799391962832e-07,0.0670374380040385,0.03901872241229644,25,10,20
44,5897,0.8698052443363353,8.163572332955754e-06,0.08816086476565128,0.042025727325680794,25,10,20
44,5898,0.8395020865614669,1.0297344541958742e-05,0.12121505177682572,0.039272564317166386,25,10,20
44,5899,0.8471105197676639,1.0019600056779678e-05,0.11665414859134493,0.036225312040934786,25,10,20
44,5900,0.8583626802617264,4.946785508588253e-05,0.10248293593626041,0.03910491594692809,25,10,20
44,5901,0.8211097747106747,4.942896518549977e-05,0.1435336963432849,0.03530709998085466,25,10,20
44,5902,0.8604067632236456,4.93182223705592e-05,0.10422507450980063,0.035318844044183305,25,10,20
44,5903,0.8346125220763213,9.171907764940757e-05,0.13011567329264898,0.03518008555338008,25,10,20
44,5904,0.8840135145154331,4.8656033797217205e-06,0.07684236149076941,0.03913925839041794,25,10,20
44,5905,0.8933129435344508,1.0691937670624704e-06,0.06757665603307438,0.03910933123870843,25,10,20
44,5906,0.9338981728021024,1.3232457900107444e-05,0.026637825792393603,0.03945076894760449,25,10,20
44,5907,0.9609363738132248,7.212469184350782e-07,0.03900384876239386,5.9056177463081406e-05,25,10,20
44,5908,0.9489710441979462,0.00031057787014406415,0.0506521924430899,6.618548881923669e-05,25,10,20
44,5909,0.906340646417847,0.00032627240615018294,0.09299527265984532,0.0003378085161572389,25,10,20
44,5910,0.8955999283825175,0.0003203664989506557,0.10366860529963462,0.00041109981889716666,25,10,20
44,5911,0.888958855489061,0.0003659471787237878,0.10861139223451075,0.002063805097704025,25,10,20
44,5912,0.8305702401333379,0.000366113907218238,0.16896366804369883,9.997791574609834e-05,25,10,20
44,5913,0.917410282286346,5.591880649543747e-05,0.08253151223741335,2.2866697448233575e-06,25,10,20
44,5914,0.8921466731475456,2.457339137481755e-05,0.10782158699374099,7.166467338357586e-06,25,10,20
44,5915,0.9544672322883148,5.931082101739212e-07,0.045527808385713596,4.366217761388786e-06,25,10,20
44,5916,0.9089954558711238,2.4433771189491012e-06,0.09096896802768777,3.313272406906584e-05,25,10,20
44,5917,0.9516881691994208,5.789880028870989e-05,0.04822470299867013,2.922900162067409e-05,25,10,20
44,5918,0.9465649226733569,5.804890244095866e-05,0.05336637395945302,1.065446474918879e-05,25,10,20
44,5919,0.9409024532640082,3.87281413643526e-06,0.05902426625302416,6.94076688308017e-05,25,10,20
44,5920,0.9231624605386847,3.5310993601755202e-06,0.07536971703883194,0.0014642913231226703,25,10,20
44,5921,0.8970282806323034,1.0427408986394532e-06,0.10146236402410906,0.0015083126026897977,25,10,20
44,5922,0.9367683237969247,5.034171534135637e-07,0.06320405614762038,2.711663830163301e-05,25,10,20
44,5923,0.9315093121499868,2.112280015211624e-06,0.06847143961845953,1.713595153812797e-05,25,10,20
44,5924,0.939466803708823,3.303246147290358e-06,0.06044303779848982,8.685524654000375e-05,25,10,20
44,5925,0.9177249056027705,2.1879921073024656e-06,0.0822007394546919,7.21669504306499e-05,25,10,20
44,5926,0.9010200511618257,9.406462508392022e-07,0.09895382526985083,2.5182922072968605e-05,25,10,20
44,5927,0.9369342822421419,3.3236610901993968e-06,0.06303633404421523,2.6060052553144976e-05,25,10,20
44,5928,0.9397693244962291,2.05478924521009e-05,0.060208047943719985,2.0796675984581895e-06,25,10,20
44,5929,0.9451499055402506,2.8851670628061438e-06,0.054828885439120484,1.8323853566785853e-05,25,10,20
44,5930,0.8972741600435318,1.4569278294300918e-06,0.10272184128417054,2.5417444683894413e-06,25,10,20
44,5931,0.9359983342186692,4.540300122243355e-07,0.06399700593230086,4.205819017999315e-06,25,10,20
44,5932,0.9019120647029752,2.1042260532987823e-07,0.09624337613003885,0.0018443487443809596,25,10,20
44,5933,0.8857102762617554,1.9986115428928743e-06,0.11421785432875892,6.987079794230863e-05,25,10,20
44,5934,0.906907430863659,2.1757949117569445e-06,0.09304561013837284,4.4783203056353254e-05,25,10,20
44,5935,0.9233283179676747,2.456850848287925e-07,0.07665701308729712,1.4423259943948047e-05,25,10,20
44,5936,0.8980048712845184,5.386014383745498e-05,0.10186999490103288,7.127367061125765e-05,25,10,20
44,5937,0.9188851206724561,2.713255676652173e-06,0.08109300902698907,1.915704487845279e-05,25,10,20
44,5938,0.9223856109680864,3.2908277708321066e-06,0.07758823152699913,2.286667714384192e-05,25,10,20
44,5939,0.9297124970405403,8.376933108133506e-06,0.0702660325619428,1.3093464409117666e-05,25,10,20
44,5940,0.8854670782188314,2.98769396980816e-06,0.11433900990481057,0.0001909241823875328,25,10,20
44,5941,0.8709201061757256,1.3627484414567305e-06,0.1288814919415068,0.0001970391343257331,25,10,20
44,5942,0.9206912479463157,1.5011571527810585e-06,0.0792713244705584,3.5926425972754026e-05,25,10,20
44,5943,0.9162221761399227,7.346778016122878e-06,0.08366725613017616,0.00010322095188482279,25,10,20
44,5944,0.8526448333747425,8.810936420362949e-06,0.1470133622360121,0.00033299345282494146,25,10,20
44,5945,0.856173614866261,1.4064165324800733e-06,0.14346280235473163,0.00036217636247503113,25,10,20
44,5946,0.896716941055835,5.092131533352872e-07,0.1032734960920605,9.053638951408184e-06,25,10,20
44,5947,0.8951696748745952,4.4583714964850034e-07,0.10475690278025951,7.297650799596916e-05,25,10,20
44,5948,0.9071451975317527,9.240973542766358e-07,0.0928488010795352,5.077291357266813e-06,25,10,20
44,5949,0.958777111700729,1.244309089528899e-06,0.04121939644096853,2.247549213246407e-06,25,10,20
44,5950,0.9649311557822233,1.200820942607346e-06,0.035032899818727564,3.474357810629618e-05,25,10,20
44,5951,0.9709451444849964,1.7459065326082057e-06,0.029042808877110717,1.0300731360061743e-05,25,10,20
44,5952,0.9665344928136839,1.1804774061984678e-06,0.03342876783723326,3.555887167676221e-05,25,10,20
44,5953,0.9415372336544968,1.170979066577241e-05,0.052496918357988136,0.005954138196848685,25,10,20
44,5954,0.921958699068236,1.1676450830664915e-05,0.07206728941487275,0.005962335066060049,25,10,20
44,5955,0.9425675173493278,4.87284082620619e-06,0.05431097975622948,0.003116630053616673,25,10,20
44,5956,0.9012906730716422,1.0527326953256636e-06,0.09870544928995838,2.82490570423618e-06,25,10,20
44,5957,0.8879548088498462,5.496865648543643e-07,0.11200872293403463,3.591852955426364e-05,25,10,20
44,5958,0.9259313141180882,4.032543112747512e-07,0.07402627743351421,4.2005194086475036e-05,25,10,20
44,5959,0.8866843381846736,6.612846889226545e-06,0.11323933537366015,6.97135947766042e-05,25,10,20
44,5960,0.8984336159415731,1.110463475492685e-05,0.10151760193459322,3.767748907845721e-05,25,10,20
44,5961,0.8841880376459195,1.805623536190642e-05,0.1157698748325326,2.403128618541512e-05,25,10,20
44,5962,0.8708680375152881,1.5837163248127914e-05,0.12910692440491994,9.200916543350977e-06,25,10,20
44,5963,0.8729001530766942,2.1574354874883955e-05,0.12683781531194613,0.00024045725648533616,25,10,20
44,5964,0.9492683125061454,2.6915778563168644e-06,0.05069896871881923,3.0027197178276645e-05,25,10,20
44,5965,0.9649923681632998,2.671004659050431e-06,0.034857924321261835,0.000147036510779635,25,10,20
44,5966,0.9534851053220206,2.292389739111109e-06,0.04649028685188537,2.23154363548018e-05,25,10,20
44,5967,0.8574321376161217,5.6013556367189335e-06,0.1418010276545847,0.0007612333736567347,25,10,20
44,5968,0.9025655547137151,5.219573480762246e-07,0.09739928426656631,3.463906237016936e-05,25,10,20
44,5969,0.9391620006964162,2.6238363585273163e-07,0.06080451205787441,3.322486207364553e-05,25,10,20
44,5970,0.8928887644156732,9.39674795347587e-06,0.10678737778171704,0.00031446105465645523,25,10,20
44,5971,0.9194122675864702,1.998546382262171e-05,0.08033751123298297,0.0002302357167242525,25,10,20
44,5972,0.8926943745707683,4.410846538380996e-06,0.10721639344760985,8.482113508374767e-05,25,10,20
44,5973,0.9693798623774219,8.683016705238058e-06,0.03050162661289702,0.00010982799297585156,25,10,20
44,5974,0.9099321323772074,2.592203489186311e-05,0.08995181553882706,9.013004907333633e-05,25,10,20
44,5975,0.9345023463854032,1.3487694018235544e-05,0.06531341914400453,0.00017074677657463744,25,10,20
44,5976,0.9095788464403429,8.649088424766015e-06,0.09039963434925875,1.2870121973757067e-05,25,10,20
44,5977,0.9433539930918693,2.0517593765638178e-06,0.056643073715938824,8.814328156608972e-07,25,10,20
44,5978,0.9481308752557447,3.178592874868784e-05,0.050387369187648995,0.0014499696278574845,25,10,20
44,5979,0.9331053459823515,3.247170002099564e-05,0.06542570621101612,0.0014364761066115825,25,10,20
44,5980,0.8987328959804306,3.180480875226593e-05,0.10096125808677073,0.0002740411240468694,25,10,20
44,5981,0.925626764773369,3.204060624797214e-05,0.07419061783355903,0.00015057678682374052,25,10,20
44,5982,0.9264468965383269,2.583812896743703e-06,0.07354475836542364,5.761283352475528e-06,25,10,20
44,5983,0.9023754229587334,6.964818187977672e-07,0.09761269688062241,1.1183678824589214e-05,25,10,20
44,5984,0.9160777857095596,2.669411696968084e-06,0.08349733677035955,0.00042220810838337013,25,10,20
44,5985,0.9280488787655429,1.1236147657541353e-06,0.07194950484747792,4.927722126511961e-07,25,10,20
44,5986,0.8758910799682377,2.8961136138791046e-05,0.12380372334540578,0.00027623555021798603,25,10,20
44,5987,0.8941874564788996,3.0402120374220694e-05,0.10557380717370267,0.0002083342270239915,25,10,20
44,5988,0.8412475669765139,2.9526175846488834e-05,0.15855251158718414,0.00017039526045529052,25,10,20
44,5989,0.8684134903139855,9.336661098786257e-07,0.13155898087827622,2.6595141627808262e-05,25,10,20
44,5990,0.9072442985664151,1.4102951005734282e-05,0.09263580666288629,0.0001057918196925435,25,10,20
44,5991,0.8777235841439832,4.354448825420723e-06,0.1222649259257312,7.135481460342193e-06,25,10,20
44,5992,0.9320515926897491,2.9303224369055924e-07,0.06794398284660591,4.131431400937331e-06,25,10,20
44,5993,0.9142288475761039,0.00010303165245204298,0.08557463891666739,9.348185477661584e-05,25,10,20
44,5994,0.8686204030263611,0.00011255427215341254,0.13122914265745522,3.79000440306901e-05,25,10,20
44,5995,0.907293981165602,0.00010325301189055959,0.09255696939414429,4.5796428363198564e-05,25,10,20
44,5996,0.9296323370565948,0.00010308835422614001,0.07010396031955589,0.00016061426962283388,25,10,20
44,5997,0.9252004288932073,1.659907259204533e-07,0.07364409066270994,0.0011553144533568884,25,10,20
44,5998,0.9123542893669877,3.500735752296509e-06,0.08651681359155373,0.0011253963057066103,25,10,20
44,5999,0.9177021513024143,8.132006759245272e-07,0.08116515168775913,0.0011318838091509782,25,10,20
44,6000,0.904230931374616,4.022652551864948e-07,0.09509469687603385,0.0006739694840948043,25,10,20
44,6001,0.8504351817114025,1.3646958892300228e-05,0.13750053268639215,0.012050638643312357,25,10,20
44,6002,0.8144211425564056,5.673649495654284e-06,0.17392403911553767,0.011649144678561176,25,10,20
44,6003,0.8785381558734757,7.482536905386345e-06,0.1214256541158527,2.8707473765666873e-05,25,10,20
44,6004,0.8994353599583882,4.179200902572537e-07,0.10054907338661997,1.5148734901218137e-05,25,10,20
44,6005,0.9626054486315968,1.412929187091069e-06,0.03738556609900424,7.57234021220303e-06,25,10,20
44,6006,0.9440657359997302,9.257013387248382e-07,0.03764103925140317,0.01829229904752801,25,10,20
44,6007,0.9316938094888383,1.8257213789321015e-06,0.049914900412205476,0.018389464377577335,25,10,20
44,6008,0.9065872324582389,1.6845589903654413e-05,0.05384871066554018,0.0395472112863174,25,10,20
44,6009,0.8848305682184706,2.7003367046479103e-07,0.07862817420348585,0.03654098754437251,25,10,20
44,6010,0.8928847224695712,1.8474984663203943e-06,0.08148873518107363,0.02562469485088868,25,10,20
44,6011,0.8590404288286416,3.163881003679714e-07,0.1018290028648296,0.03913025191842887,25,10,20
44,6012,0.8617337041224411,1.5909213234864417e-06,0.1120849213086691,0.026179783647565565,25,10,20
44,6013,0.8778030945519986,1.973331991944643e-06,0.0960115843647268,0.026183347751283628,25,10,20
44,6014,0.8528343961546929,1.7911701848803554e-05,0.11166038993910263,0.035487302204355524,25,10,20
44,6015,0.8007731187697806,2.366818606775827e-06,0.14887710560207146,0.05034740880954122,25,10,20
44,6016,0.865264795092617,1.7051801244918917e-05,0.09433014655853142,0.040388006547607,25,10,20
44,6017,0.8880058805350812,9.342517191455124e-06,0.07247425142912732,0.03951052551859937,25,10,20
44,6018,0.9135406364993675,5.968794270252844e-07,0.04701367946096298,0.039445087160242025,25,10,20
44,6019,0.9341325373436097,2.4685393340999618e-05,0.06052454767663306,0.005318229586415887,25,10,20
44,6020,0.8613417538385477,1.8162900092038646e-05,0.13194919599556007,0.006690887265799995,25,10,20
44,6021,0.9268560473774992,2.9835862649823195e-07,0.07296899409755143,0.0001746601663229658,25,10,20
44,6022,0.876850303370088,0.00032843647785283254,0.12278316697978621,3.809317227263328e-05,25,10,20
44,6023,0.8853923627382798,9.56009188595888e-06,0.11459317578241095,4.901387423297935e-06,25,10,20
44,6024,0.9158311418950552,1.2063356206672814e-06,0.0841602855536062,7.366215718205037e-06,25,10,20
44,6025,0.8759725990405449,8.417335555165658e-07,0.12402024045019559,6.318775705054523e-06,25,10,20
44,6026,0.8709316684754422,8.936368972817979e-06,0.129038593454325,2.080170125927056e-05,25,10,20
44,6027,0.9362706162182728,2.234621593076123e-06,0.06370998943288664,1.7159727247402655e-05,25,10,20
44,6028,0.8942250252745078,2.211550131813707e-06,0.1056739751897056,9.878798565492201e-05,25,10,20
44,6029,0.8973938278984938,1.5798769157212017e-06,0.1025678883443496,3.67038802413287e-05,25,10,20
44,6030,0.8066680616426634,5.329513264418722e-06,0.1932590672221189,6.754162195238006e-05,25,10,20
44,6031,0.8479129067764651,4.981238302790336e-06,0.15162173527165496,0.00046037671357764253,25,10,20
44,6032,0.9010063831604002,1.4939038307521923e-06,0.09864417063971834,0.0003479522960512456,25,10,20
44,6033,0.8452669735950005,2.2117505383453994e-06,0.11643830501319874,0.03829250964126184,25,10,20
44,6034,0.8415542292048758,1.5929235807828802e-05,0.15739894090474363,0.0010309006545731428,25,10,20
44,6035,0.7851134471032388,1.7394854272030705e-05,0.21425955083876908,0.0006096072037212972,25,10,20
44,6036,0.9192649732797116,8.344862075091688e-06,0.08070276093382553,2.3920924387631132e-05,25,10,20
44,6037,0.9055329363370009,8.704646025645648e-06,0.0944290203635101,2.9338653463215548e-05,25,10,20
44,6038,0.8953498835132205,1.7189779897358978e-05,0.10460778649048903,2.5140216393244357e-05,25,10,20
44,6039,0.9321187376040956,9.281594433527267e-08,0.06787186242370485,9.307156255016309e-06,25,10,20
44,6040,0.950665662141018,4.1829246728853047e-07,0.04933090237049979,3.0171960147265987e-06,25,10,20
44,6041,0.9450113811783466,7.009290278743217e-07,0.05497927495529925,8.642937325934329e-06,25,10,20
44,6042,0.9468260557290635,0.00032563814730154797,0.05283143093999678,1.6875183638556862e-05,25,10,20
44,6043,0.9341995170819501,0.0003266596112000509,0.06544061898991252,3.32043169368966e-05,25,10,20
44,6044,0.9375711677422797,0.0003313409045452078,0.06205679660375758,4.069474941734077e-05,25,10,20
44,6045,0.8827408691924148,0.000326011851559141,0.1168988010874282,3.431786859757541e-05,25,10,20
44,6046,0.9118673399688759,2.0945635901272212e-07,0.08809879149843958,3.365907632474252e-05,25,10,20
44,6047,0.969501244744904,5.244623972788866e-05,0.030189871053236398,0.0002564379621317782,25,10,20
44,6048,0.982942738624895,4.0275990307792196e-07,0.01704781594318429,9.042672017412625e-06,25,10,20
44,6049,0.9723384521314817,1.315084511997734e-07,0.027656576587607583,4.839772459578169e-06,25,10,20
44,6050,0.940739209151427,1.2196333280043934e-07,0.05923191770721326,2.875117802649809e-05,25,10,20
44,6051,0.9177219807379212,4.178214488205299e-07,0.08227361475787154,3.986682758479189e-06,25,10,20
44,6052,0.9272418613454724,6.4495917501984e-07,0.07275091960249143,6.574092861096225e-06,25,10,20
44,6053,0.9374883168059236,8.493335023605217e-06,0.06245847413328765,4.4715725765469615e-05,25,10,20
44,6054,0.9506530560156318,8.885700274672189e-06,0.048448788158732096,0.0008892701253612903,25,10,20
44,6055,0.956035481853769,7.089706606021823e-06,0.04372572004622803,0.0002317083933972934,25,10,20
44,6056,0.9139676942953555,1.2858863062883401e-05,0.0857359976332615,0.0002834492083197085,25,10,20
44,6057,0.9637940431142041,1.0792382600798607e-06,0.032595111838511735,0.0036097658090243163,25,10,20
44,6058,0.9362710141068884,1.2181227624891311e-05,0.06370236697039185,1.4437695095498015e-05,25,10,20
44,6059,0.9148933288540445,0.016628053921198156,0.06838106414093675,9.755308382098794e-05,25,10,20
44,6060,0.9032521637631633,0.016627851208334637,0.07360986575436805,0.006510119274134267,25,10,20
44,6061,0.8265290828571636,0.009849742596759603,0.16301746635250539,0.0006037081935722199,25,10,20
44,6062,0.8560909361441797,1.2625808279825894e-07,0.14328193514217863,0.0006270024555587277,25,10,20
44,6063,0.849945865459878,7.43709184621146e-05,0.1493462350669239,0.0006335285547362275,25,10,20
44,6064,0.9300092732147531,6.706557934534201e-06,0.06937321882475224,0.0006108014025604058,25,10,20
44,6065,0.9392739133704313,1.0088991178206442e-05,0.06017259896624439,0.0005433986721462186,25,10,20
44,6066,0.9301673702008102,7.856730275744236e-07,0.06979349936930448,3.83447568578629e-05,25,10,20
44,6067,0.8890283761561755,0.0006731870458333018,0.1096285480696802,0.000669888728310388,25,10,20
44,6068,0.9055101303268609,0.000675209344595555,0.09312210446122465,0.0006925558673187886,25,10,20
44,6069,0.9209907486596625,5.4815878715831745e-06,0.07834649474043519,0.0006572750120311199,25,10,20
44,6070,0.9318111066822945,1.5927294727110714e-06,0.06752610587573914,0.0006611947124936704,25,10,20
44,6071,0.8979625582769607,7.137113253445702e-07,0.10137588564135223,0.0006608423703623958,25,10,20
44,6072,0.8952648635758425,1.444553667381869e-07,0.10399341256442866,0.0007415794043621674,25,10,20
44,6073,0.9181598838356569,1.6356262431015254e-05,0.08115865352849452,0.0006651063734181412,25,10,20
44,6074,0.8994235526969431,1.1685958714823866e-06,0.09988319500806987,0.0006920836991159537,25,10,20
44,6075,0.9669212360618838,1.7376444526052444e-06,0.033074173308270234,2.85298539335276e-06,25,10,20
44,6076,0.9368130178214225,0.001576896808237427,0.0616047827411019,5.302629238680267e-06,25,10,20
44,6077,0.9261247995542061,3.532074866133416e-07,0.07385425363937431,2.059359893275806e-05,25,10,20
44,6078,0.9005728567253415,5.653700094337883e-07,0.09933226587736294,9.431202728494254e-05,25,10,20
44,6079,0.9031132589944597,1.5477157330137016e-06,0.0968652894745205,1.9903815286074304e-05,25,10,20
44,6080,0.8906581583782401,2.184038552280183e-05,0.10927574081792157,4.426041831606621e-05,25,10,20
44,6081,0.8790737360142106,2.9932522041645555e-07,0.11498263862845602,0.0059433260321121485,25,10,20
44,6082,0.8722549448316612,3.26285759082256e-06,0.12166785377540112,0.0060739385353477185,25,10,20
44,6083,0.9060641953839901,1.0667603168450883e-06,0.0938056418366854,0.0001290960190081022,25,10,20
44,6084,0.9079005676121015,9.705120958773198e-05,0.09157963504464706,0.0004227461336640527,25,10,20
44,6085,0.974615924879386,6.86355146659378e-07,0.0253435418068184,3.984695864965951e-05,25,10,20
44,6086,0.8974701936863354,1.9506734881163086e-07,0.10247608159862538,5.352964769052244e-05,25,10,20
44,6087,0.8991320508146761,1.343678977550675e-06,0.10085111557790423,1.548992844193124e-05,25,10,20
44,6088,0.8544969834627392,3.124308714353469e-06,0.14538951925641758,0.00011037297212794598,25,10,20
44,6089,0.9308072737061944,3.470058536910123e-05,0.06901200427373214,0.00014602143470396535,25,10,20
44,6090,0.960726255438346,6.1281877266052235e-06,0.039262410756946614,5.205616981314086e-06,25,10,20
44,6091,0.9678081278289499,1.1682117371299814e-05,0.03213523420526006,4.4955848418757394e-05,25,10,20
44,6092,0.9703848561167538,1.1447174005816507e-05,0.029570700253929934,3.29964553103446e-05,25,10,20
44,6093,0.9721200225158837,5.415183712446534e-07,0.027875766879484756,3.6690862601682223e-06,25,10,20
44,6094,0.9258913523344802,2.277603812123619e-05,0.07407624793591419,9.623691484498847e-06,25,10,20
44,6095,0.9544683421274839,6.238898489001537e-07,0.045496746638620786,3.428734404688146e-05,25,10,20
44,6096,0.9278438374378496,8.029936579009021e-07,0.07204377697092741,0.0001115825975652962,25,10,20
44,6097,0.881376078709766,1.2011723674164377e-06,0.11795663927511449,0.0006660808427518389,25,10,20
44,6098,0.9003810812244223,1.29855732821127e-06,0.09949768743806287,0.00011993278018700535,25,10,20
44,6099,0.8350208693828649,6.206448663485917e-07,0.1255870806323312,0.03939142933993829,25,10,20
44,6100,0.8930416682939644,3.319092276250431e-07,0.06778351772828758,0.03917448206852085,25,10,20
44,6101,0.9217459720063126,3.422804615270422e-07,0.03925847202178319,0.03899521369144265,25,10,20
44,6102,0.9747729775451321,2.777758736088672e-07,0.02519254124475518,3.4203434238831603e-05,25,10,20
44,6103,0.9479863499538793,1.142691795238734e-06,0.051981480071217154,3.1027283107800156e-05,25,10,20
44,6104,0.9124104696491214,1.4117270515863395e-07,0.08758131919093465,8.069987238582571e-06,25,10,20
44,6105,0.9101499053227114,2.851279025016674e-06,0.08983799230698251,9.251091281085241e-06,25,10,20
44,6106,0.9129093809719894,3.071041844274507e-07,0.08695009809528882,0.00014021382853783806,25,10,20
44,6107,0.8976454326399123,4.5811095464293455e-06,0.10225530611852561,9.468013201549647e-05,25,10,20
44,6108,0.8484915162427606,8.018877345409023e-05,0.15096282707578554,0.0004654679079991453,25,10,20
44,6109,0.8770186000514879,1.2927335949718693e-07,0.12293112239217976,5.0148282972209665e-05,25,10,20
44,6110,0.9174676234951386,1.3836964183200132e-07,0.08251646216310991,1.5775972109399512e-05,25,10,20
44,6111,0.8853768520013736,4.60250120474816e-06,0.11461049196713763,8.053530283641629e-06,25,10,20
44,6112,0.8806113937104955,0.00034739958327106656,0.11868744402190178,0.0003537626843318962,25,10,20
44,6113,0.8477521576677176,1.4970013870486063e-07,0.14765762432429524,0.004590068307848852,25,10,20
44,6114,0.8973171797384542,1.8175136895333395e-05,0.10260828730883106,5.6357815819560896e-05,25,10,20
44,6115,0.8863666383205064,2.0732404586145803e-05,0.11356132168900522,5.1307585902303015e-05,25,10,20
44,6116,0.8934829806778538,3.2603222513318005e-05,0.10641095246866937,7.346363096392274e-05,25,10,20
44,6117,0.8690756806890725,0.009727206147027007,0.12108935306243813,0.00010776010146258596,25,10,20
44,6118,0.9029355985370867,0.0013166961597686614,0.09570968214098195,3.802316216266506e-05,25,10,20
44,6119,0.9325986477992406,1.0271812372797143e-06,0.06738979229759896,1.0532721923108221e-05,25,10,20
44,6120,0.8943869929574169,1.9011236091827928e-06,0.10540422760969508,0.00020687830927930791,25,10,20
44,6121,0.9347731193956192,1.2310539553234003e-06,0.06501762107330775,0.00020802847711727082,25,10,20
44,6122,0.9767667438706168,1.3402685019196214e-06,0.02321647343989644,1.544242098476953e-05,25,10,20
44,6123,0.9161682612585608,2.529852560123898e-06,0.05512480389277683,0.028704404996102127,25,10,20
44,6124,0.926752981603102,4.6053747058444444e-06,0.04432719851145946,0.028915214510732836,25,10,20
44,6125,0.924143536659549,7.633119224269488e-06,0.053117104502391,0.022731725718835683,25,10,20
44,6126,0.889853864358101,3.796811330703043e-05,0.07101219555249562,0.039095971976095746,25,10,20
44,6127,0.8082096964735622,3.8287885013050286e-05,0.152589654838274,0.03916236080315135,25,10,20
44,6128,0.919018397630111,1.8715717516674157e-07,0.041783559937964086,0.039197855274749574,25,10,20
44,6129,0.8953527511949031,1.44853293630454e-05,0.0654261407770194,0.03920662269871425,25,10,20
44,6130,0.852465865814493,1.457980030442688e-05,0.10847632301059446,0.03904323137460831,25,10,20
44,6131,0.8943262020969854,2.4143529739311613e-05,0.06600373921853525,0.03964591515474046,25,10,20
44,6132,0.8962996560798318,1.684751829792263e-06,0.06900977599131342,0.03468888317702492,25,10,20
44,6133,0.9134475262528358,0.0003875015083900091,0.08246563981771202,0.003699332421062728,25,10,20
44,6134,0.8992442703635531,1.6795537056142878e-06,0.09725041292706864,0.003503637155671628,25,10,20
44,6135,0.9454530799582315,3.276037532384287e-06,0.052164104637096115,0.0023795393671406937,25,10,20
44,6136,0.9260174394107815,3.6066252891515605e-06,0.07394749442808601,3.145953584337883e-05,25,10,20
44,6137,0.9633178689241843,3.014978176368885e-07,0.03666874554425912,1.308403373940081e-05,25,10,20
44,6138,0.9155826521282903,1.0138627714266163e-06,0.08440721034477106,9.123664167857782e-06,25,10,20
44,6139,0.9193497478682744,9.722753018018097e-07,0.08053155831013488,0.00011772154628913466,25,10,20
44,6140,0.8862895360334138,0.0010591087898183444,0.1126422917501036,9.063426664800591e-06,25,10,20
44,6141,0.9337249652096502,2.367114507929726e-05,0.06624584084632225,5.522798948389443e-06,25,10,20
44,6142,0.9266458169736767,2.399455649408926e-05,0.0733218873262813,8.301143548276605e-06,25,10,20
44,6143,0.8979587595414116,5.281387677704028e-07,0.10203377180220703,6.9405176138069295e-06,25,10,20
44,6144,0.9344246474228703,1.1697938809076028e-05,0.06553366578732814,2.9988850992448914e-05,25,10,20
44,6145,0.8953450700593012,2.331950149184409e-06,0.10463465366371395,1.7944326836010384e-05,25,10,20
44,6146,0.9131203360415592,7.905165479281288e-07,0.08683705139895471,4.1822042938444765e-05,25,10,20
44,6147,0.9189019993247107,1.7028996538297045e-06,0.08055054305894556,0.0005457547166905749,25,10,20
44,6148,0.8505289675746893,1.6896377801525845e-05,0.1486745964337874,0.0007795396137218763,25,10,20
44,6149,0.8852972071119923,1.8062935039603156e-05,0.11440636473397553,0.0002783652189921794,25,10,20
44,6150,0.9133913621950052,1.1648938283203956e-06,0.08631585580091226,0.0002916171102540733,25,10,20
44,6151,0.9522913657073084,4.1013137407262675e-06,0.04770065198221971,3.880996731715519e-06,25,10,20
