run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,6152,0.948495192900427,1.0097338953138446e-06,0.051500306635381625,3.490730296118258e-06,25,10,20
44,6153,0.9088484221096377,0.00012880270573823545,0.09098043053633381,4.234464829048502e-05,25,10,20
44,6154,0.8679789357372886,0.00012347468391398018,0.13184544014402447,5.2149434772513576e-05,25,10,20
44,6155,0.8730529029213189,0.00012145372615192371,0.12673617725343994,8.946609908880113e-05,25,10,20
44,6156,0.9034625891142436,1.9192367068649467e-07,0.09650427090088882,3.294806119693053e-05,25,10,20
44,6157,0.9253698489517093,1.2811748902986732e-06,0.07458336757777614,4.5502295624349584e-05,25,10,20
44,6158,0.9333113009597467,4.9915438306509325e-06,0.05685690730966309,0.009826800186759199,25,10,20
44,6159,0.8992653359056759,9.491401169164682e-06,0.10071930595742541,5.866735729271161e-06,25,10,20
44,6160,0.8968410449169646,9.503153921866715e-06,0.10141190138848448,0.0017375505406291522,25,10,20
44,6161,0.9101652601293045,2.0078601328983704e-06,0.08968819761462563,0.00014453439593705613,25,10,20
44,6162,0.8874790658133946,2.697708011860362e-06,0.11236477914423854,0.00015345733435481924,25,10,20
44,6163,0.8359580401362805,1.0370473888693561e-05,0.16401343732236084,1.8152067468264196e-05,25,10,20
44,6164,0.8941891151815109,9.561980832692316e-06,0.10578609121658136,1.5231621075010482e-05,25,10,20
44,6165,0.8730984992185431,9.602439784614239e-06,0.1268410452620453,5.085307962711412e-05,25,10,20
44,6166,0.9312483469513131,1.4240440903831564e-05,0.06868975816980438,4.7654437978498665e-05,25,10,20
44,6167,0.9496818822413041,1.6409372757203252e-05,0.050270858386458485,3.084999948062939e-05,25,10,20
44,6168,0.9353542155668849,1.5252041572822068e-06,0.06460869423979697,3.556498916106794e-05,25,10,20
44,6169,0.9339849817501289,1.551750293666429e-06,0.06600773094227737,5.735557299763715e-06,25,10,20
44,6170,0.9063215456186097,1.693493309743589e-05,0.09364370884900045,1.7810599292436162e-05,25,10,20
44,6171,0.9510994428259134,1.845727072186776e-07,0.04887777211487663,2.2600486503362803e-05,25,10,20
44,6172,0.9140348247550301,3.7158870735673104e-06,0.08594491620993239,1.654314796548513e-05,25,10,20
44,6173,0.9378537877946763,2.73425347384193e-07,0.06214055213005169,5.386649924654718e-06,25,10,20
44,6174,0.9604869467967129,1.5561764146097828e-06,0.03949166429508892,1.9832731784119835e-05,25,10,20
44,6175,0.9555470309126849,2.7565463252014596e-06,0.04428149720614136,0.00016871533484873105,25,10,20
44,6176,0.9101541934548346,3.09456488863492e-06,0.08967619712954163,0.0001665148507357323,25,10,20
44,6177,0.9205082298257367,2.1201522355975154e-06,0.07441955045449149,0.005070099567536136,25,10,20
44,6178,0.9352320362966163,3.4155252046041307e-06,0.05968730074218064,0.005077247435998388,25,10,20
44,6179,0.9439591592892006,3.7313954937310555e-05,0.05598793776114186,1.5588994719489446e-05,25,10,20
44,6180,0.8987543875426701,3.733398143590953e-05,0.1011533721571081,5.490631878594233e-05,25,10,20
44,6181,0.9447029777633906,5.170540221026966e-07,0.05529538964068969,1.1155418974263983e-06,25,10,20
44,6182,0.8901500144400177,1.961437948700987e-06,0.10130274865345294,0.008545275468579746,25,10,20
44,6183,0.8748941056158027,7.016615215285357e-06,0.11655354640254423,0.008545331366437304,25,10,20
44,6184,0.872918518755526,5.61568228799041e-06,0.07945871808335905,0.047617147478826505,25,10,20
44,6185,0.9115102033967848,5.4093298311966755e-06,0.04904336246327804,0.03944102481010552,25,10,20
44,6186,0.8780048324931182,2.5558704232042295e-05,0.1217804915205381,0.00018911728211248,25,10,20
44,6187,0.9213903983542238,2.439398605610483e-05,0.0783345989952943,0.00025060866442565635,25,10,20
44,6188,0.9154036395235927,1.1465800457878523e-06,0.08457885706869134,1.6356827669499927e-05,25,10,20
44,6189,0.9644207594425093,1.3797146157589745e-07,0.03537081685916273,0.000208285726866205,25,10,20
44,6190,0.9403360211329815,1.021233965294068e-06,0.05951769164790016,0.00014526598515325373,25,10,20
44,6191,0.8859275049653877,1.9927618441884058e-07,0.11404798221160839,2.4313546819658844e-05,25,10,20
44,6192,0.8568881770265798,6.007955070514167e-07,0.1431002097306318,1.1012447281045015e-05,25,10,20
44,6193,0.8877118103749184,3.2849059161769725e-05,0.1122441904023957,1.1150163524773354e-05,25,10,20
44,6194,0.8259770029033789,0.003308288192172519,0.17070739355881226,7.315345635024705e-06,25,10,20
44,6195,0.8089471510847267,0.003328926105057132,0.18772132665042002,2.596159796358565e-06,25,10,20
44,6196,0.8895308897011479,3.994011998305261e-05,0.11042260195847023,6.568220397850103e-06,25,10,20
44,6197,0.9015919063770167,4.0462552826234605e-05,0.09835832206600673,9.30900415011143e-06,25,10,20
44,6198,0.8298403083005483,2.6669915214186787e-05,0.16874636665489187,0.0013866551293444248,25,10,20
44,6199,0.8642666688054849,2.071508274059386e-05,0.13489764361395193,0.0008149724978220679,25,10,20
44,6200,0.8678612728283137,0.00017962735512032282,0.13168567205093948,0.00027342776562608274,25,10,20
44,6201,0.8845940182452552,1.3510169267451752e-06,0.11534768192859036,5.6948809227346344e-05,25,10,20
44,6202,0.9284432007751389,1.2842010755921215e-06,0.07048416445488312,0.0010713505689025269,25,10,20
44,6203,0.9209125123602948,0.0001297904378751113,0.07862459462870962,0.0003331025731199843,25,10,20
44,6204,0.8948001168555609,0.00012956026079806535,0.10488038881740128,0.0001899340662393316,25,10,20
44,6205,0.9252716256619701,1.4447437477329518e-05,0.07461936789609347,9.455900445876435e-05,25,10,20
44,6206,0.9271564454087524,1.439072543095962e-05,0.07001131917907047,0.0028178446867463064,25,10,20
44,6207,0.885593897150212,1.4782453259199117e-05,0.11246871010452963,0.001922610291999193,25,10,20
44,6208,0.9589258967480315,7.85564180715561e-07,0.041069664916066256,3.652771721290344e-06,25,10,20
44,6209,0.9386292828875864,1.9349793423493743e-06,0.06133470387894503,3.407825412585971e-05,25,10,20
44,6210,0.9835541628325024,5.32858027618593e-08,0.016412770873570875,3.301300812434079e-05,25,10,20
44,6211,0.9546924139517051,1.1260497359929862e-07,0.04530627472340723,1.1987199140426797e-06,25,10,20
44,6212,0.9647308489935961,1.5346420327110454e-07,0.035262425404629545,6.572137570838109e-06,25,10,20
44,6213,0.9266161876675811,7.93544739892646e-07,0.07337359707062319,9.421717056113674e-06,25,10,20
44,6214,0.9287820332466288,4.720544798206231e-07,0.0711001873312165,0.00011730736767485553,25,10,20
44,6215,0.9157744164947819,1.1088359226347144e-05,0.08410283485712693,0.00011166028886524474,25,10,20
44,6216,0.9278852838933436,7.610087657505104e-06,0.07162669801291767,0.00048040800608136847,25,10,20
44,6217,0.942625021822697,6.406904363516051e-07,0.056898160858288784,0.00047617662857855214,25,10,20
44,6218,0.9292980743411304,4.83844122716954e-06,0.07017089797328283,0.0005261892443600053,25,10,20
44,6219,0.9205579257099998,4.918513144083671e-06,0.07904635784074382,0.00039079793611244626,25,10,20
44,6220,0.9367208604623513,4.865813003865055e-06,0.062435294522008425,0.0008389792026370162,25,10,20
44,6221,0.9232446659201081,3.229390615046517e-07,0.07672718136349552,2.7829777334197574e-05,25,10,20
44,6222,0.9410279593626177,2.9700631816317705e-07,0.058941273651709106,3.0469979354425867e-05,25,10,20
44,6223,0.9118088973298377,3.688333563733861e-06,0.08815253205988785,3.488227671150893e-05,25,10,20
44,6224,0.896614512073068,2.0956628662414703e-06,0.10337680767884799,6.584585218510112e-06,25,10,20
44,6225,0.9317186435001154,1.8536992489222212e-07,0.06827505148323178,6.119646728229352e-06,25,10,20
44,6226,0.8934071944922883,1.7979909962459257e-05,0.10655443002320988,2.039557453894717e-05,25,10,20
44,6227,0.9159202281984297,2.0330549806596216e-06,0.08405871338650549,1.902536008433498e-05,25,10,20
44,6228,0.9113821650334237,1.2899393942632946e-05,0.08654656885966279,0.0020583667129706906,25,10,20
44,6229,0.8984087738700708,7.926910879914322e-06,0.09912990363694617,0.0024533955821025135,25,10,20
44,6230,0.918920148825504,3.3685285918911154e-07,0.08055377915497708,0.0005257351666599797,25,10,20
44,6231,0.8596691832786543,0.00041229380800687033,0.13990665855702067,1.1864356318191332e-05,25,10,20
44,6232,0.8677505916942322,7.572616647653899e-05,0.13190926818170576,0.00026441395758580537,25,10,20
44,6233,0.886858654933916,7.728268920296558e-05,0.11278005912210536,0.0002840032547752362,25,10,20
44,6234,0.8698836000699183,8.022528778886139e-07,0.12978036260602788,0.00033523507117546675,25,10,20
44,6235,0.9096679934881132,2.019272311407435e-05,0.09020413229877346,0.00010768148999972083,25,10,20
44,6236,0.9153324678448138,6.878845820139784e-07,0.08050323150398073,0.0041636127666233045,25,10,20
44,6237,0.8931859841860544,2.74708508723331e-07,0.10623089201018494,0.0005828490952525749,25,10,20
44,6238,0.953317742752255,4.240817972990912e-07,0.046134411958677395,0.0005474212072710751,25,10,20
44,6239,0.9711152422317301,7.761222349187503e-06,0.02862858675580016,0.0002484097901209109,25,10,20
44,6240,0.9695816682133126,5.476318818214024e-08,0.030044406249980747,0.000373870773518364,25,10,20
44,6241,0.9185947192903139,0.0003640484844666038,0.08026038686111597,0.0007808453641034634,25,10,20
44,6242,0.8771957389919884,0.0002617379705448188,0.12145276362730219,0.0010897594101648316,25,10,20
44,6243,0.9222013874016446,0.0002651588435967784,0.07668796978909774,0.0008454839656611196,25,10,20
44,6244,0.9518891909378232,5.484977145733281e-07,0.0480865025412408,2.375802322168302e-05,25,10,20
44,6245,0.9383077431246015,2.8971761267675655e-05,0.06165703323818585,6.251875945056572e-06,25,10,20
44,6246,0.8994923577760808,5.7850977605274705e-06,0.10049669000869146,5.167117466998505e-06,25,10,20
44,6247,0.9210011460439965,2.6475495145652292e-06,0.07898814244149059,8.063964998268861e-06,25,10,20
44,6248,0.9523044370869498,3.21542776582499e-08,0.04768497247623069,1.0558282541520919e-05,25,10,20
44,6249,0.9293486951863185,4.0832585274019236e-05,0.07054740737830988,6.306485009782111e-05,25,10,20
44,6250,0.9271226199979327,4.11229306347671e-05,0.07282152755210508,1.4729519327538957e-05,25,10,20
44,6251,0.9338456284756573,1.0044242414664333e-06,0.06606035801894794,9.300908115287972e-05,25,10,20
44,6252,0.9003340743344198,2.13202757857151e-05,0.09962766634527456,1.6939044520092137e-05,25,10,20
44,6253,0.9250483528993928,6.939823908006621e-07,0.07493248951517548,1.8463603041838622e-05,25,10,20
44,6254,0.9086877326713485,8.045637526203517e-07,0.09120941041244686,0.00010205235245158386,25,10,20
44,6255,0.9132786134078615,1.126625078342295e-06,0.08670215655874156,1.8103408317858128e-05,25,10,20
44,6256,0.9582325209131177,7.371757191706854e-07,0.04175205736677083,1.468454439199584e-05,25,10,20
44,6257,0.9283099631917631,5.750259696519686e-07,0.0716701179485287,1.9343833738483262e-05,25,10,20
44,6258,0.9324317875435245,7.972259857677865e-07,0.06748959188026564,7.782335022406792e-05,25,10,20
44,6259,0.9179778566893938,2.7039227451519373e-06,0.08197974037524547,3.969901261566211e-05,25,10,20
44,6260,0.8989298878709424,2.279953130523273e-06,0.10092477617201907,0.00014305600390776785,25,10,20
44,6261,0.9215669846517999,5.594997653612818e-06,0.07681122527103089,0.0016161950795160632,25,10,20
44,6262,0.9298565049988983,3.2052977347802653e-07,0.06855856306298434,0.0015846114083441442,25,10,20
44,6263,0.9132754758255708,1.8832535938671071e-06,0.08663544486056284,8.719606027273697e-05,25,10,20
44,6264,0.9169767696565683,8.130403581450528e-07,0.08298666957725662,3.574772581678588e-05,25,10,20
44,6265,0.939593243077693,1.7498381506898908e-05,0.060358299520678484,3.095902012172164e-05,25,10,20
44,6266,0.9113889470523138,1.3384401406048131e-05,0.0884258391423493,0.00017182940392997893,25,10,20
44,6267,0.8547777614619831,1.4645203697952734e-05,0.14502631518903006,0.0001812781452894275,25,10,20
44,6268,0.9421932760303942,2.0763662845056886e-06,0.05696231244255408,0.0008423351607666545,25,10,20
44,6269,0.9477285835576725,6.925945174033609e-05,0.05213429739297952,6.785959760676207e-05,25,10,20
44,6270,0.8804437446673584,2.042938013877956e-05,0.11948601233669447,4.981361580885025e-05,25,10,20
44,6271,0.9188184047634509,7.338893241610233e-06,0.08110908544555341,6.517089775439827e-05,25,10,20
44,6272,0.8883325858000952,2.113762345183842e-06,0.10775661811555698,0.003908682322002565,25,10,20
44,6273,0.9421665892763832,4.1003905541985623e-07,0.05733900945225097,0.0004939912323105654,25,10,20
44,6274,0.9335828722491999,9.150574665361505e-07,0.06599024825432914,0.00042596443900482645,25,10,20
44,6275,0.9388046838722066,9.162998040658419e-08,0.06119004769891197,5.176798901603233e-06,25,10,20
44,6276,0.9533715262109469,1.6008282433649648e-07,0.04317911466043414,0.0034491990457950882,25,10,20
44,6277,0.9409948221584361,3.4215606390264253e-06,0.05896903519673093,3.2721084193212976e-05,25,10,20
44,6278,0.9383655272183143,3.575101791873403e-06,0.061623444311140814,7.453368753079275e-06,25,10,20
44,6279,0.9411223590293027,3.7276324213479754e-06,0.05886725679698921,6.656541286959397e-06,25,10,20
44,6280,0.8890321038251698,3.696506653209019e-05,0.11092602924476334,4.901863534534271e-06,25,10,20
44,6281,0.8650566354962342,3.756945655231564e-05,0.1347062879587758,0.0001995070884376739,25,10,20
44,6282,0.8818453761275397,3.956246547350885e-05,0.11810426649637895,1.0794910607835743e-05,25,10,20
44,6283,0.8897605186139689,1.3929882066243747e-06,0.11022089188141951,1.719651640442568e-05,25,10,20
44,6284,0.9628436242792944,1.4640099413132975e-07,0.03715489622381256,1.3330958990533987e-06,25,10,20
44,6285,0.9567658979172354,2.139068596010043e-07,0.04323264370490318,1.2444710021483275e-06,25,10,20
44,6286,0.9187144328535514,8.260365739200185e-07,0.0767403995423947,0.004544341567480514,25,10,20
44,6287,0.9025045416094926,1.2129835855548823e-06,0.09299099440422787,0.004503251002694256,25,10,20
44,6288,0.9218001113831272,4.4628271042922927e-07,0.07368994912154125,0.0045094932126215174,25,10,20
44,6289,0.9628068642355277,1.0925503417267704e-05,0.03717157397805333,1.0636283001543596e-05,25,10,20
44,6290,0.9504709501325505,6.702265907263295e-06,0.04506592132032141,0.004456426281220392,25,10,20
44,6291,0.9259134457740374,9.66207969275667e-07,0.07407300242668703,1.2585591306172013e-05,25,10,20
44,6292,0.9179932398725157,3.0625479725326243e-06,0.06082760688285984,0.02117609069665205,25,10,20
44,6293,0.9017289329285622,2.221297072937487e-06,0.05201715546453999,0.04625169030982461,25,10,20
44,6294,0.8791279185889479,3.0406063751627198e-06,0.08130898005735916,0.03956006074731667,25,10,20
44,6295,0.896514101921653,2.197591133063207e-06,0.06697724079435359,0.0365064596928599,25,10,20
44,6296,0.8861013978464589,8.90784744134613e-06,0.07735761775888556,0.03653207654721321,25,10,20
44,6297,0.8725220670259378,8.423515314144397e-06,0.08844473349763661,0.03902477596111096,25,10,20
44,6298,0.8338396104794837,7.299603463898563e-07,0.12713420990754087,0.0390254496526284,25,10,20
44,6299,0.9080830674752511,4.5444337086925076e-07,0.05286344787060109,0.039053030210776433,25,10,20
44,6300,0.9421060336330891,1.6644508495808177e-07,0.018705372990345016,0.03918842693148081,25,10,20
44,6301,0.9426017071255832,2.9622482787329742e-06,0.04936620788691568,0.008029122739222332,25,10,20
44,6302,0.8742176995370731,2.922035991292542e-06,0.12573800739130112,4.13710356340691e-05,25,10,20
44,6303,0.932766551657662,2.4092718844951064e-07,0.06721490406500548,1.8303350144115166e-05,25,10,20
44,6304,0.9158500847966409,3.4562339659188654e-07,0.08414713055154494,2.439028417940027e-06,25,10,20
44,6305,0.9217633671649963,1.9857309482314962e-07,0.0781724330046627,6.400125724585842e-05,25,10,20
44,6306,0.8795114964131665,1.9566028727795764e-06,0.12032846349288631,0.00015808349107380892,25,10,20
44,6307,0.9472516877635588,4.4250804510114295e-07,0.051816162050839026,0.0009317076775570065,25,10,20
44,6308,0.9255113562586459,4.502142211632557e-06,0.07355929964251294,0.0009248419566300857,25,10,20
44,6309,0.9067834686269448,1.01208906086072e-06,0.09213424913201688,0.0010812701519774274,25,10,20
44,6310,0.8854325969383305,1.6856790910658861e-06,0.11348495586687164,0.0010807615157073071,25,10,20
44,6311,0.904776941959764,1.0059574087650597e-06,0.09506961050170096,0.00015244158112594949,25,10,20
44,6312,0.8527238742499467,7.505582655451482e-07,0.14726569216008484,9.683031703200222e-06,25,10,20
44,6313,0.9503999875787775,3.550299779627134e-07,0.04959620089559401,3.4564956507702426e-06,25,10,20
44,6314,0.8924666093281971,2.242428946926394e-06,0.10752585154028649,5.296702568482741e-06,25,10,20
44,6315,0.9024139558250751,1.1218380213862454e-05,0.0970808816647509,0.0004939441299591698,25,10,20
44,6316,0.9043845583278315,9.312843720954354e-06,0.09511429833209699,0.000491830496350466,25,10,20
44,6317,0.9179255644084624,9.044184454929822e-06,0.0815694027541041,0.0004959886529787777,25,10,20
44,6318,0.9474288646125381,2.974096312263322e-07,0.05256778713480121,3.0508430295839545e-06,25,10,20
44,6319,0.9022808747890236,3.85557694157992e-06,0.09769105652131092,2.4213112724133054e-05,25,10,20
44,6320,0.9666051950430643,3.6342549340493016e-07,0.033320810549689994,7.363098175256818e-05,25,10,20
44,6321,0.9043936532114103,5.970245113005469e-07,0.07337773091991455,0.02222801884416409,25,10,20
44,6322,0.9047521750536918,6.658346757141395e-07,0.06004256374766943,0.03520459536396272,25,10,20
44,6323,0.9183704946684272,5.28487421120846e-06,0.042513038931360755,0.0391111815260006,25,10,20
44,6324,0.8447430258309595,2.935020514777562e-05,0.11866002802150838,0.03656759594238561,25,10,20
44,6325,0.856255756181757,1.3015838366764907e-06,0.13539314300491076,0.008349799229496331,25,10,20
44,6326,0.8638634920619671,8.800560776010208e-06,0.12688034222759723,0.009247365149659972,25,10,20
44,6327,0.9129054875891055,4.107937257100797e-06,0.08622161029717067,0.0008687941764665113,25,10,20
44,6328,0.9304320046419677,3.441961661204741e-06,0.06946216684998503,0.00010238654638571261,25,10,20
44,6329,0.8900843145051962,3.591768006998111e-06,0.07847191483559897,0.031440178891197886,25,10,20
44,6330,0.9432346065551863,2.079285483487189e-06,0.05673157459179091,3.173956753979333e-05,25,10,20
44,6331,0.9371212481506701,9.281356189214584e-07,0.06286687803935184,1.0945674359138695e-05,25,10,20
44,6332,0.9178416758638295,2.238506207469384e-06,0.08210961993425812,4.646569570507564e-05,25,10,20
44,6333,0.860973978390631,3.1764816051290066e-06,0.1381258206211563,0.0008970245066076628,25,10,20
44,6334,0.874404773941622,2.4082494704086114e-06,0.12555859759122412,3.422021768373249e-05,25,10,20
44,6335,0.8981280121732292,1.7869002690723085e-06,0.1018500395176616,2.0161408840069088e-05,25,10,20
44,6336,0.9597273425065906,2.4587044770567816e-06,0.0387924003821237,0.0014777984068085543,25,10,20
44,6337,0.8979437745024748,4.765524833795845e-06,0.1003862585258104,0.0016652014468814228,25,10,20
44,6338,0.9262497231665816,3.1556032491411586e-06,0.07345122659153987,0.00029589463862888095,25,10,20
44,6339,0.9205907543668013,3.811996875619797e-06,0.07940021383066762,5.219805654661039e-06,25,10,20
44,6340,0.898948964169617,5.679189236789544e-06,0.10101890368721797,2.64529539283371e-05,25,10,20
44,6341,0.885392152199287,2.7741073407971925e-06,0.11459178832303639,1.3285370335329066e-05,25,10,20
44,6342,0.968923886630233,6.917383517225565e-05,0.030943919684071276,6.301985052359745e-05,25,10,20
44,6343,0.9439662532884563,0.0037480147630362276,0.05218388829760379,0.00010184365090348453,25,10,20
44,6344,0.959365638639988,3.4766849254442437e-06,0.04060566583443886,2.5218840647166276e-05,25,10,20
44,6345,0.9463799696187006,4.5118632561855575e-06,0.05359683448091713,1.8684037126120882e-05,25,10,20
44,6346,0.9739961307219477,2.1086768046015233e-05,0.025969065200630973,1.3717309375466596e-05,25,10,20
44,6347,0.9827739946571603,1.4349108326417487e-07,0.01722305261623372,2.8092355229871932e-06,25,10,20
44,6348,0.9436865722291938,2.1748873448116737e-07,0.05630911631066263,4.093971409162948e-06,25,10,20
44,6349,0.9544112163468987,3.58150971604228e-06,0.04557716977849906,8.032364885701449e-06,25,10,20
44,6350,0.9166470612384997,7.2381500502698015e-06,0.08328958173572364,5.611887572628894e-05,25,10,20
44,6351,0.9282787684032182,7.820330839925979e-06,0.07170703220961895,6.379056322763475e-06,25,10,20
44,6352,0.9372867288131457,1.970255277027887e-06,0.06257351283774383,0.00013778809383318242,25,10,20
44,6353,0.9010130486316389,3.8863935865586665e-06,0.09889277464569998,9.029032907516368e-05,25,10,20
44,6354,0.8879064180810965,0.00033362822023948495,0.10996164601813467,0.0017983076805291362,25,10,20
44,6355,0.8360584029150969,0.000340621498485282,0.13461232262197104,0.02898865296444613,25,10,20
44,6356,0.8536751938469108,3.5811105106733405e-06,0.10818466143706862,0.03813656360550999,25,10,20
44,6357,0.9170123454472033,1.1834325467509088e-05,0.04387145835713431,0.03910436187019426,25,10,20
44,6358,0.9052738622751652,9.580215043684977e-05,0.05564553829669781,0.03898479727769981,25,10,20
44,6359,0.895943667200773,9.923806609488763e-05,0.06496087690816435,0.03899621782496767,25,10,20
44,6360,0.8863836739939615,0.0004151067159351809,0.07420152975052169,0.03899968953958162,25,10,20
44,6361,0.8114679810865941,1.5994513214672967e-06,0.14959437699299005,0.038936042469094274,25,10,20
44,6362,0.8635958995941412,7.636269397242946e-07,0.10046074926618115,0.035942587512737725,25,10,20
44,6363,0.8561957600316049,2.558672334243248e-06,0.10482068571190617,0.03898099558415503,25,10,20
44,6364,0.8659869100875559,3.324390520055596e-06,0.09515237992131718,0.038857385600606476,25,10,20
44,6365,0.9073230819579307,9.534643347962428e-06,0.0805670886937311,0.012100294704990154,25,10,20
44,6366,0.9261663120015977,1.314197748576396e-05,0.07349457502141127,0.0003259709995053315,25,10,20
44,6367,0.9063309624250705,1.542266013420978e-05,0.09313271012269643,0.0005209047920985918,25,10,20
44,6368,0.8990017805266466,1.4834753006953172e-05,0.10096323439419824,2.0150326147872735e-05,25,10,20
44,6369,0.8416804156932496,3.6056987708704507e-05,0.1576770160243069,0.000606511294735588,25,10,20
44,6370,0.8544716394444375,3.72909848397912e-05,0.1452656425912882,0.00022542697943508507,25,10,20
44,6371,0.9293569747096935,3.2157179283210386e-05,0.07049203762369108,0.00011883048733209137,25,10,20
44,6372,0.9002726669849126,3.32752698790203e-05,0.09967485884035425,1.9198904854611477e-05,25,10,20
44,6373,0.9465528552825708,1.1303072329090235e-06,0.05343097220599196,1.504220420431984e-05,25,10,20
44,6374,0.9032026395247208,6.290757372828514e-06,0.09566881220411406,0.0011222575137922448,25,10,20
44,6375,0.9368646046965834,6.218773195554615e-06,0.062952045978422,0.0001771305517992151,25,10,20
44,6376,0.8969323263230794,0.03589261235339866,0.0670299139176906,0.0001451474058309447,25,10,20
44,6377,0.9315983420957487,0.011714663724162626,0.05663186605040884,5.51281296797776e-05,25,10,20
44,6378,0.8801078269615716,0.011723755098687333,0.10813912586754998,2.9292072190820074e-05,25,10,20
44,6379,0.8728803631329974,0.011712258100970308,0.11539516415113601,1.221461489537056e-05,25,10,20
44,6380,0.943464228740687,2.9300076030733108e-06,0.05653012343511831,2.7178165916606283e-06,25,10,20
44,6381,0.9122050900147985,3.6318688273819505e-06,0.0877590807028589,3.219741351615816e-05,25,10,20
44,6382,0.9401046525333563,7.994273233290529e-07,0.05980015529748404,9.439274183603387e-05,25,10,20
44,6383,0.9499078552164301,8.875037621427478e-07,0.05001133142701552,7.992585279269359e-05,25,10,20
44,6384,0.9197060834542095,2.7432276768542146e-07,0.07130492876503416,0.008988713457988682,25,10,20
44,6385,0.9520650114056278,4.0045600488868006e-07,0.0389416547026823,0.008992933435684808,25,10,20
44,6386,0.9158965450181559,1.0664492820952371e-07,0.08407787014049133,2.5478196425563598e-05,25,10,20
44,6387,0.927150357901198,7.205269514404946e-07,0.07275108757868504,9.783399316524545e-05,25,10,20
44,6388,0.9471488385359861,1.7446156204655803e-05,0.05273341512270452,0.00010030018510456737,25,10,20
44,6389,0.9213838617225639,1.9011853948087137e-05,0.0784289649447992,0.00016816147868852245,25,10,20
44,6390,0.8757043690220659,1.8485844294090682e-05,0.12269804262138777,0.0015791025122523833,25,10,20
44,6391,0.8965417393087711,4.3890753049466596e-07,0.10191558291401838,0.0015422388696807244,25,10,20
44,6392,0.948163420775489,3.0194529617845444e-06,0.05168028451995731,0.0001532752515922216,25,10,20
44,6393,0.9488964904113061,1.3860786014276453e-06,0.050992564985362115,0.00010955852473084836,25,10,20
44,6394,0.8912814897851162,3.7634724165479807e-06,0.10865183634574907,6.29103967187295e-05,25,10,20
44,6395,0.8561495942747946,3.276732222685871e-06,0.1438321219034697,1.5007089512179806e-05,25,10,20
44,6396,0.9258317281260736,1.0810590744634953e-06,0.07413733575082117,2.9855064030812314e-05,25,10,20
44,6397,0.93367281553028,1.1322376113098846e-06,0.06631493885785238,1.1113374256566225e-05,25,10,20
44,6398,0.8942837828781385,5.3187835076423156e-05,0.1056521403711565,1.0888915628455148e-05,25,10,20
44,6399,0.8755279700078211,5.890611901491647e-05,0.12440089856175326,1.2225311410484971e-05,25,10,20
44,6400,0.8857865964412642,5.448647798480775e-05,0.11408838354656346,7.05335341874558e-05,25,10,20
44,6401,0.8328977527514154,3.85214068760098e-06,0.16702646475666402,7.193035123411137e-05,25,10,20
44,6402,0.9052122557584039,2.060319257704469e-06,0.09459564070112993,0.00019004322120864893,25,10,20
44,6403,0.9059198330479705,2.0097967513205867e-06,0.09400213161376021,7.602554151805958e-05,25,10,20
44,6404,0.9049168103643637,5.928411044481149e-07,0.09498582634846003,9.677044607210174e-05,25,10,20
44,6405,0.9253634608803448,5.157189535478999e-06,0.0745585262663004,7.285566381936636e-05,25,10,20
44,6406,0.9254982118749184,5.2959862691618035e-06,0.054546068861205915,0.019950423277606197,25,10,20
44,6407,0.9196003203885526,9.2914624456865e-06,0.04095082896914327,0.03943955917985813,25,10,20
