run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,6408,0.9115973393136517,1.2133980238412005e-06,0.04893791244258833,0.03946353484573625,25,10,20
44,6409,0.8690219382126488,1.6395507025092297e-06,0.09147665627921063,0.039499765957438066,25,10,20
44,6410,0.8228791941107886,4.146732968104112e-06,0.17490962912971228,0.002207030026531208,25,10,20
44,6411,0.8417357386060549,3.85335580525017e-06,0.15806370825538385,0.00019669978275544498,25,10,20
44,6412,0.8929475759670505,3.0264268368561837e-06,0.10692583266603582,0.00012356494007600237,25,10,20
44,6413,0.9203565394473655,1.9402607224434985e-05,0.07613316596986791,0.0034908919755423907,25,10,20
44,6414,0.9436295141847899,2.0273133804139517e-06,0.0520689707102333,0.004299487791596078,25,10,20
44,6415,0.9428830626772793,1.6279422228436865e-06,0.057114398197059095,9.111834379549907e-07,25,10,20
44,6416,0.9606338047826664,3.163852865078088e-06,0.03936180071964132,1.2306448272964857e-06,25,10,20
44,6417,0.9339056024066223,6.430485847202814e-06,0.06591773193650897,0.00017023517102144004,25,10,20
44,6418,0.9292136822691497,4.627310108813359e-06,0.07064600845781299,0.00013568196292837039,25,10,20
44,6419,0.913682242961493,8.537958330057672e-06,0.08610810123067891,0.00020111784949758196,25,10,20
44,6420,0.8917464576301058,4.502684292859143e-06,0.10789544048396586,0.0003535992016355151,25,10,20
44,6421,0.8994130052967485,0.0006648156157165698,0.0995878667987143,0.00033431228882014366,25,10,20
44,6422,0.9281500144194282,0.0006640033377954555,0.07116014487180984,2.5837370966481522e-05,25,10,20
44,6423,0.9521919289499893,1.237871306769408e-06,0.047786170131353556,2.066304735020138e-05,25,10,20
44,6424,0.9188111124823911,3.5409960186581184e-07,0.08114536055734418,4.3172860662424155e-05,25,10,20
44,6425,0.9463378206408141,3.5238919107759655e-07,0.05365825747334713,3.569496647415173e-06,25,10,20
44,6426,0.9656384502376657,5.817937084073111e-07,0.03435638467858888,4.583290036862962e-06,25,10,20
44,6427,0.9521518183010703,2.77289216823198e-06,0.04783980946614114,5.5993406200989075e-06,25,10,20
44,6428,0.9358230763538864,5.995191093409266e-05,0.06410159573301427,1.5376002165180497e-05,25,10,20
44,6429,0.8846998345775312,5.6613539957350264e-05,0.11522392068498044,1.9631197531761153e-05,25,10,20
44,6430,0.8870130246910395,2.051755604016415e-06,0.1127541249443227,0.00023079860903431893,25,10,20
44,6431,0.8714310848805346,4.205607811259335e-06,0.12815710862004548,0.00040760089160785356,25,10,20
44,6432,0.9222712434473087,2.2755587602600012e-05,0.07743594048688385,0.00027006047820434415,25,10,20
44,6433,0.923298395192675,1.0212403206018607e-05,0.07418697627375967,0.0025044161303598377,25,10,20
44,6434,0.9259110939146428,2.3641943789613565e-06,0.07393788587316939,0.00014865601780909138,25,10,20
44,6435,0.9222923495870513,2.2349251081145437e-05,0.07760137173093669,8.392943093135263e-05,25,10,20
44,6436,0.9217193765944893,2.340393319025747e-05,0.07424715087931812,0.004010068593002038,25,10,20
44,6437,0.9617189362960378,4.961874205823526e-07,0.03819971807447741,8.084944206446096e-05,25,10,20
44,6438,0.900728654349047,3.202503099625799e-05,0.09652595991445725,0.002713360705499665,25,10,20
44,6439,0.8946863158019256,3.244190813713034e-05,0.1025923236543908,0.0026889186355459373,25,10,20
44,6440,0.9371665094472539,2.4834959958312964e-05,0.06253081159744861,0.00027784399533892896,25,10,20
44,6441,0.9402278445755176,8.671748279369882e-06,0.05973838243382694,2.5101242375979393e-05,25,10,20
44,6442,0.9037838871026596,1.7148590814390327e-05,0.0961807192695132,1.824503701342002e-05,25,10,20
44,6443,0.9045999054407103,4.122777329592714e-07,0.07985195583377241,0.015547726447784398,25,10,20
44,6444,0.9573672683903207,3.8822561592278205e-07,0.027136418139466364,0.015495925244596755,25,10,20
44,6445,0.9513531690033615,4.6610920083105504e-07,0.04862047966512283,2.5885222314803272e-05,25,10,20
44,6446,0.9655955691004874,1.196859797419321e-06,0.03439051992931942,1.27141103957741e-05,25,10,20
44,6447,0.9437402459461146,8.769297124729868e-07,0.056254505924887246,4.3711992861398484e-06,25,10,20
44,6448,0.9151996529447051,1.4542723225094505e-05,0.08477385165332892,1.1952678740701354e-05,25,10,20
44,6449,0.9772949473418483,1.9556524481157757e-05,0.022213127320804254,0.00047236881286652683,25,10,20
44,6450,0.9578525429063993,2.1035209678195634e-05,0.04211940092851879,7.020955404290762e-06,25,10,20
44,6451,0.8634252499880907,4.1815358738363876e-05,0.13651164215997785,2.1292493193434187e-05,25,10,20
44,6452,0.8781569460526636,4.793302617597769e-06,0.12179252216953244,4.5738475187022396e-05,25,10,20
44,6453,0.9670359829268501,1.9357605264433568e-07,0.032943383003737774,2.0440493359826185e-05,25,10,20
44,6454,0.9514306535730299,2.046957656017707e-05,0.048544221045241386,4.655805168067667e-06,25,10,20
44,6455,0.9357292961463247,1.2733443147485694e-06,0.06408573807236075,0.00018369243699952793,25,10,20
44,6456,0.9181623952737042,1.4116563767314325e-06,0.08165098361477767,0.00018520945514110878,25,10,20
44,6457,0.8591133558575522,1.616147811589698e-06,0.14071793299616814,0.00016709499846885267,25,10,20
44,6458,0.8771301258565464,2.18402176636999e-06,0.12286322400429345,4.466117393290141e-06,25,10,20
44,6459,0.8805344045827941,8.565627108669627e-07,0.11945986527410479,4.87358038940262e-06,25,10,20
44,6460,0.8927364359439612,8.224576858805312e-07,0.10724738881906007,1.535277929263756e-05,25,10,20
44,6461,0.8924363440324625,1.2651566903463344e-06,0.1075394898446515,2.2900966196242857e-05,25,10,20
44,6462,0.9450780001688379,8.846558461590053e-07,0.05163877213548607,0.0032823430398298686,25,10,20
44,6463,0.9094761799995678,5.290006479815706e-08,0.09049765751352781,2.6109586840313736e-05,25,10,20
44,6464,0.8587448343088647,1.0134065798851446e-05,0.1412049910213469,4.0040603990134385e-05,25,10,20
44,6465,0.9405501709582131,2.9898213712199214e-07,0.059445603849679625,3.926209969660046e-06,25,10,20
44,6466,0.8455368606273247,4.139784156297112e-06,0.15443644051560304,2.2559072917622338e-05,25,10,20
44,6467,0.9005948643737857,3.7275256731731663e-06,0.09464587301438086,0.004755535086160947,25,10,20
44,6468,0.8811098778092539,5.11271414445523e-06,0.11885903754536324,2.5971931238468492e-05,25,10,20
44,6469,0.8788545940776815,4.5731101976803935e-06,0.1211307829478952,1.0049864225778958e-05,25,10,20
44,6470,0.915181590226728,3.034024308885447e-07,0.08480855622184888,9.550148991431905e-06,25,10,20
44,6471,0.8829254169777241,1.2711122998746661e-05,0.11704989038372338,1.19815155549582e-05,25,10,20
44,6472,0.8316615169427745,6.749019584436424e-05,0.16822190976279824,4.908309858337634e-05,25,10,20
44,6473,0.8941660761084448,1.7075574306437075e-06,0.10577091842550532,6.129790862004108e-05,25,10,20
44,6474,0.8888701412118793,2.3138098511274063e-05,0.1110626332559626,4.408743364815059e-05,25,10,20
44,6475,0.9356178025310952,1.1005212218529743e-06,0.06437313798622164,7.958961461294016e-06,25,10,20
44,6476,0.8905770158285026,7.615636729829893e-07,0.10941402596816772,8.196639656533449e-06,25,10,20
44,6477,0.9444016825577739,4.700198202799047e-07,0.055591891248146445,5.956174259146379e-06,25,10,20
44,6478,0.9277859597735726,1.1570504154634248e-06,0.07220183931742767,1.104385858481104e-05,25,10,20
44,6479,0.9432249915262342,1.4598254731522107e-06,0.05676041275616133,1.3135892131451067e-05,25,10,20
44,6480,0.9515890969924229,3.7692197098725434e-07,0.048362463460158406,4.8062625448048294e-05,25,10,20
44,6481,0.9612303634550696,5.22847008871055e-07,0.038753393627878094,1.5720070043825996e-05,25,10,20
44,6482,0.9214950105940969,5.009693816863048e-07,0.07716269201267831,0.0013417964238430233,25,10,20
44,6483,0.9074804583940141,1.70417160964745e-06,0.0925111513474314,6.686086944388998e-06,25,10,20
44,6484,0.9059006303955816,1.1260184095343697e-06,0.09400700264126399,9.124094474487482e-05,25,10,20
44,6485,0.8992711416712845,2.1707191870158894e-07,0.10056463360000825,0.00016400765678839708,25,10,20
44,6486,0.8616678111018744,1.7076142929927513e-06,0.1382004594555165,0.0001300218283160991,25,10,20
44,6487,0.9223780267087376,1.0319037796930241e-07,0.07761505536145033,6.814739433199157e-06,25,10,20
44,6488,0.8950604204313946,1.6431740216992932e-07,0.10489492117885892,4.449407234450061e-05,25,10,20
44,6489,0.9499093668049884,2.124282347870691e-07,0.050007491493347496,8.292927342917164e-05,25,10,20
44,6490,0.9552954764505388,1.6897195417340774e-07,0.04465151370354109,5.2840873965867716e-05,25,10,20
44,6491,0.9646424157669873,2.3754346358971525e-07,0.0353505187090343,6.827980515293233e-06,25,10,20
44,6492,0.9405006459357033,3.178148716545821e-06,0.0594706402855954,2.553562998472572e-05,25,10,20
44,6493,0.9499176045017912,8.096635657280013e-07,0.05007112809093246,1.0457743710745662e-05,25,10,20
44,6494,0.9383962081586488,5.731517314845738e-07,0.061579321773604166,2.389691601545067e-05,25,10,20
44,6495,0.8831664110397732,4.4121372741378977e-07,0.11662192865114342,0.000211219095355966,25,10,20
44,6496,0.9029524875662217,5.356498149022878e-06,0.09122358966844468,0.005818566267184532,25,10,20
44,6497,0.9272915438116499,5.4211329782569505e-05,0.07173276094799379,0.0009214839105740153,25,10,20
44,6498,0.9487213787986607,5.952532493245469e-07,0.050464977233281624,0.0008130487148082081,25,10,20
44,6499,0.9074501628849201,2.646150202998122e-06,0.09219630704599416,0.00035088391888278764,25,10,20
44,6500,0.8472344235988346,1.2888484916267574e-05,0.1527396462625832,1.3041653666293302e-05,25,10,20
44,6501,0.9206917689846739,1.180731833003942e-05,0.07927898789691623,1.7435800079442194e-05,25,10,20
44,6502,0.8965872520606574,8.826675534736197e-07,0.10340521189475532,6.653377033223519e-06,25,10,20
44,6503,0.8593907892832235,1.9441965192714894e-06,0.14059850519372968,8.761326527583077e-06,25,10,20
44,6504,0.8814225211364669,2.3174744190546712e-06,0.1185031549817309,7.200640738307808e-05,25,10,20
44,6505,0.9301386649796318,8.805266166878833e-07,0.06912470802920952,0.0007357464645431479,25,10,20
44,6506,0.9248574671493606,8.1637427891398e-07,0.07436873498367144,0.0007729814926899544,25,10,20
44,6507,0.892346602237499,2.4335466927333142e-05,0.10676924591725219,0.000859816378321627,25,10,20
44,6508,0.9453920252586792,0.00018958703487757147,0.05368877476607655,0.0007296129403665149,25,10,20
44,6509,0.8633709876150972,8.94397721643114e-06,0.13651197038149596,0.00010809802619029986,25,10,20
44,6510,0.8874058549484647,6.9225867767873255e-06,0.11251952719469323,6.769527006558165e-05,25,10,20
44,6511,0.8612413842636222,8.182396556074725e-06,0.13862527938494018,0.00012515395488146643,25,10,20
44,6512,0.9130610181069189,6.668324633461198e-06,0.0868565441539973,7.576941445111061e-05,25,10,20
44,6513,0.9010200125069828,7.554461686465498e-06,0.0986607832215956,0.00031164980973514406,25,10,20
44,6514,0.8979394889514748,0.0002104762979802664,0.10184227119170211,7.763558841953478e-06,25,10,20
44,6515,0.8747821692818075,0.00020357321104566613,0.12500470176163778,9.555745509723173e-06,25,10,20
44,6516,0.8421211495169676,0.00021126962915862847,0.157066975647279,0.00060060520659444,25,10,20
44,6517,0.8470056097979017,0.00020287194827062156,0.1491398969100192,0.0036516213438078596,25,10,20
44,6518,0.921754022952318,1.0552971882017413e-06,0.07474702616807713,0.0034978955824168257,25,10,20
44,6519,0.8708021722184648,2.7971128953402944e-06,0.12916962298615395,2.5407682485739563e-05,25,10,20
44,6520,0.9411906129569079,1.952792359369595e-06,0.05877800043314901,2.943381758412845e-05,25,10,20
44,6521,0.9369415597412944,2.6816861975786797e-06,0.06304930380104565,6.454771462842265e-06,25,10,20
44,6522,0.8734183839592276,5.0427631347881656e-06,0.12656962617519762,6.947102440342114e-06,25,10,20
44,6523,0.850975224686372,1.938936538230361e-05,0.14898675164074113,1.863430750462636e-05,25,10,20
44,6524,0.8994864296107008,1.1077339215967879e-05,0.10032669684977048,0.00017579620031289584,25,10,20
44,6525,0.915822120321848,2.3144032214958857e-06,0.08399754063736102,0.0001780246375691186,25,10,20
44,6526,0.8977498519367108,9.378388610928395e-07,0.09858711303808372,0.0036620971863439472,25,10,20
44,6527,0.8391814260352441,1.7356989995150808e-06,0.15726995493688387,0.003546883328873647,25,10,20
44,6528,0.8035462819504143,1.6585234867946477e-06,0.19582862366408663,0.0006234358620130244,25,10,20
44,6529,0.83749099646948,2.4160198278579714e-06,0.16209463716624561,0.0004119503444472888,25,10,20
44,6530,0.9008989680842457,1.7612223929343177e-06,0.09868220590924909,0.00041706478411313497,25,10,20
44,6531,0.9381773877381657,2.1531710277248523e-06,0.06180809936383996,1.235972696671199e-05,25,10,20
44,6532,0.945211451069839,9.885155779611468e-06,0.054772896340419874,5.767433961498329e-06,25,10,20
44,6533,0.9052595896108536,1.9402956272672835e-05,0.09461020198887411,0.00011080544400000454,25,10,20
44,6534,0.7901161339641206,8.581565826488116e-07,0.20980819475422366,7.481312507198368e-05,25,10,20
44,6535,0.8758361280170486,6.768539075568692e-07,0.1241508888628116,1.2306266232548726e-05,25,10,20
44,6536,0.8303179031073827,1.0850805934969538e-05,0.16962195803173563,4.9288054946304925e-05,25,10,20
44,6537,0.8839780786209875,1.2688850038830272e-05,0.11591766482735646,9.156770161794174e-05,25,10,20
44,6538,0.8859098846851957,7.1355092289905285e-06,0.10968192361953051,0.004401056186045062,25,10,20
44,6539,0.920720356153337,3.994049693930216e-06,0.07927217357617014,3.4762207986433056e-06,25,10,20
44,6540,0.9013461570652461,4.27352406238941e-06,0.09862477151120005,2.479789949205784e-05,25,10,20
44,6541,0.9439488245800001,1.9878857267693155e-05,0.055973894672519266,5.740189021303088e-05,25,10,20
44,6542,0.9147580451038821,1.5938892892440888e-05,0.07156118851328915,0.013664827489936542,25,10,20
44,6543,0.9221513555837305,2.1304940124332042e-05,0.06931015096071567,0.008517188515429786,25,10,20
44,6544,0.9312724539169284,2.0758473334724796e-05,0.06842810313053622,0.00027868447920103174,25,10,20
44,6545,0.8222474791439883,7.2689588446048565e-06,0.1773790885279599,0.00036616336920690195,25,10,20
44,6546,0.8322078546965515,3.24776839485812e-05,0.16752295779546197,0.00023670982403879216,25,10,20
44,6547,0.8522473468690787,3.387874510517135e-05,0.14764298714740368,7.578723841211391e-05,25,10,20
44,6548,0.8926001928748282,7.728626681171543e-06,0.10732909160341167,6.298689507869985e-05,25,10,20
44,6549,0.8862349281801224,3.869214027580024e-05,0.11371634613218234,1.0033547419575416e-05,25,10,20
44,6550,0.9584828657999895,3.399048133231699e-06,0.04150200980477867,1.1725347098589491e-05,25,10,20
44,6551,0.9349566067784424,7.486261748741415e-05,0.06490035617835815,6.817442571159486e-05,25,10,20
44,6552,0.9507951423777241,1.93399580943659e-05,0.049184191264233575,1.3263999481954854e-06,25,10,20
44,6553,0.8705507642072261,3.1730238093173435e-05,0.12940207869837572,1.5426856305026247e-05,25,10,20
44,6554,0.8404758848608727,3.131893629495627e-05,0.15948460689942737,8.189303405222676e-06,25,10,20
44,6555,0.8221929668629986,0.00046399475692643485,0.1773236646368923,1.9373743182358284e-05,25,10,20
44,6556,0.907400844451905,0.00046263652284963023,0.09212030468079829,1.621434444748913e-05,25,10,20
44,6557,0.9058551194626476,5.33372859377833e-07,0.09411679832408407,2.754884040907196e-05,25,10,20
44,6558,0.8585187590961811,9.716527969639487e-07,0.14140485349511261,7.541575591000913e-05,25,10,20
44,6559,0.9041470570629748,4.637478918025111e-05,0.09574476414368008,6.180400416482173e-05,25,10,20
44,6560,0.9708773803597045,4.2094604715696334e-05,0.029055969478448705,2.4555557130998217e-05,25,10,20
44,6561,0.9355629891765653,8.291252074296209e-07,0.06437560321189732,6.057848633056757e-05,25,10,20
44,6562,0.951744177210778,2.012541421978611e-06,0.04820185217420694,5.19580735936272e-05,25,10,20
44,6563,0.8948068010784378,2.446178680209176e-07,0.10518282621812865,1.0128085566129964e-05,25,10,20
44,6564,0.9596888960741528,3.40123549399591e-07,0.040302859793705875,7.904008591796453e-06,25,10,20
44,6565,0.9327273339490826,1.3191842395720807e-06,0.06695365820451758,0.00031768866216038647,25,10,20
44,6566,0.9172357804336747,6.38064883899913e-06,0.08133516705521399,0.001422671862272334,25,10,20
44,6567,0.9070963182376076,8.672144689592457e-06,0.09281675656451822,7.825305318447567e-05,25,10,20
44,6568,0.9041823049504631,2.1297918324135286e-06,0.09577608707904578,3.947817865948419e-05,25,10,20
44,6569,0.9320140327170563,1.6072301628862974e-05,0.06791395215919248,5.59428221223301e-05,25,10,20
44,6570,0.9538106972800877,2.701421475279723e-07,0.046151335337723684,3.7697240041498175e-05,25,10,20
44,6571,0.9708488787233901,2.711790819204094e-07,0.029091516726617313,5.933337091095186e-05,25,10,20
44,6572,0.9361178544643672,2.7509755511424633e-06,0.06381370070210106,6.569385798037244e-05,25,10,20
44,6573,0.9797876428320025,1.828952656864898e-07,0.018310269599871518,0.001901904672860307,25,10,20
44,6574,0.9271715555413255,1.0499931506794023e-07,0.07066168869095386,0.0021666507684053485,25,10,20
44,6575,0.916273192593584,4.357868916037703e-06,0.08365228750987576,7.016202762403504e-05,25,10,20
44,6576,0.910802303820818,3.1526376678713513e-06,0.08866197273671529,0.0005325708047994032,25,10,20
44,6577,0.9114358605121149,1.7251123259713979e-06,0.08855302740199676,9.386973562285603e-06,25,10,20
44,6578,0.9161504531062511,8.274473783022464e-06,0.08362459017682408,0.00021668224314214164,25,10,20
44,6579,0.9543907919015389,3.864210482261453e-05,0.045368844715742034,0.0002017212778963418,25,10,20
44,6580,0.9526049297890903,4.301587843514272e-05,0.047334903464284844,1.715086818971177e-05,25,10,20
44,6581,0.8897340995516351,5.0267066449139355e-06,0.11011374753044345,0.00014712621127606752,25,10,20
44,6582,0.8263571028650887,5.473017883472946e-06,0.1736088888117956,2.8535305230502132e-05,25,10,20
44,6583,0.9131435520466111,5.853770336665897e-06,0.08543825644621211,0.001412337736839926,25,10,20
44,6584,0.918105847409379,0.00021645113270823052,0.08154551421194604,0.00013218724596760073,25,10,20
44,6585,0.9705073319682167,9.304969044150942e-07,0.02947386020488134,1.7877329997683552e-05,25,10,20
44,6586,0.9687477944343955,3.090028810097617e-06,0.03123608075635859,1.3034780435773889e-05,25,10,20
44,6587,0.9004044877349737,3.041092988824753e-06,0.09935227997940851,0.00024019119262923296,25,10,20
44,6588,0.9078273232222459,1.8120286793399433e-05,0.092051055760685,0.00010350073027645034,25,10,20
44,6589,0.9035218686936859,2.0348055877578107e-05,0.09636492838742805,9.28548630090562e-05,25,10,20
44,6590,0.9191681568845095,1.3337353013163296e-06,0.08058885669757894,0.00024165268261016403,25,10,20
44,6591,0.9625509534860187,6.711281637460095e-07,0.037446850837668084,1.5245481491674025e-06,25,10,20
44,6592,0.9268042853775507,1.27369816433567e-05,0.07317955915150307,3.418489303192708e-06,25,10,20
44,6593,0.927558617214848,5.656967795386206e-08,0.061250316611978134,0.011191009603495759,25,10,20
44,6594,0.9217052854086569,2.3544218884397656e-06,0.03928212476354735,0.039010235405907465,25,10,20
44,6595,0.9267167703669059,6.503350747419972e-07,0.05902526962229,0.014257309675729819,25,10,20
44,6596,0.9180936116795531,2.854220646005896e-07,0.04289861413750764,0.039007488760874724,25,10,20
44,6597,0.8972981210456272,1.5118401883350066e-06,0.06342911121481831,0.039271255899366635,25,10,20
44,6598,0.8706296653174291,7.889227436537097e-07,0.08364341953401064,0.045726126225815567,25,10,20
44,6599,0.8756169213284859,1.0527893903716325e-06,0.08609209415198903,0.038289931730134924,25,10,20
44,6600,0.8569014581168805,1.0801742829847462e-05,0.10224464507555839,0.040843095064732146,25,10,20
44,6601,0.931150023092392,1.5663240132888606e-06,0.06236844276102258,0.006479967822571814,25,10,20
44,6602,0.8465226889809252,1.185698630096233e-05,0.14698023267969879,0.006485221353075293,25,10,20
44,6603,0.8682835940577891,1.1198863355275665e-05,0.1316837006000943,2.1506478760849335e-05,25,10,20
44,6604,0.9148500608281386,9.927495391988468e-07,0.08513978551286136,9.160909461081707e-06,25,10,20
44,6605,0.9180671188119404,4.0348405304155e-06,0.07523361631362832,0.00669523003390155,25,10,20
44,6606,0.9483541374378455,6.298365907038857e-07,0.05160383060528754,4.1402120276258206e-05,25,10,20
44,6607,0.9556174079382477,9.940750086156095e-07,0.04437400503474577,7.592951997641775e-06,25,10,20
44,6608,0.9227793035707609,2.6255553694264094e-07,0.07721799546298916,2.4384107127289884e-06,25,10,20
44,6609,0.9174647591354017,5.829983963784567e-05,0.0814963677099195,0.000980573315041604,25,10,20
44,6610,0.9029210300205337,2.4960287578262224e-05,0.09687989755363176,0.00017411213825603472,25,10,20
44,6611,0.9199107311957833,2.0035607268612244e-05,0.07993809091242775,0.00013114228451979761,25,10,20
44,6612,0.8839247055903822,3.288793443213638e-05,0.11586370963898236,0.00017869683620378354,25,10,20
44,6613,0.889139465697916,1.3113439261008268e-05,0.10223928089585577,0.008608139966966567,25,10,20
44,6614,0.9038436563071636,0.000649540577312375,0.09538622894618745,0.00012057416933672279,25,10,20
44,6615,0.9135065940141626,0.0006434879814395261,0.08579072745959086,5.919054480655427e-05,25,10,20
44,6616,0.9014295993656052,0.0006459895374781953,0.09784036393574488,8.404716117231207e-05,25,10,20
44,6617,0.9303606031292869,3.7303539000804335e-05,0.06951329826028402,8.879507142783979e-05,25,10,20
44,6618,0.9234968300829982,5.453133900429478e-06,0.07646219044891628,3.552633418482026e-05,25,10,20
44,6619,0.8995973401921563,9.995584101201407e-07,0.10036932758177394,3.233266765854776e-05,25,10,20
44,6620,0.9092662809675202,8.367159885957021e-07,0.09069001288104529,4.286943544522376e-05,25,10,20
44,6621,0.9059366212847944,9.745672325714977e-07,0.09398150732956694,8.089681840580542e-05,25,10,20
44,6622,0.9010663203540481,2.5576936066276256e-06,0.09891791859267851,1.3203359666862659e-05,25,10,20
44,6623,0.893613022384433,3.836408294227692e-06,0.10637368888794603,9.452319327090429e-06,25,10,20
44,6624,0.9012683757194259,2.517918023134591e-05,0.09868037223739778,2.607286294491223e-05,25,10,20
44,6625,0.9222471276470479,2.5260813427090146e-05,0.07771944558535247,8.165954172194014e-06,25,10,20
44,6626,0.9093554624806158,2.6310762185366376e-05,0.09061410743382348,4.1193233756878215e-06,25,10,20
44,6627,0.8832098072752703,1.6505442989379254e-05,0.11630467882190486,0.0004690084598358974,25,10,20
44,6628,0.8801468483499508,3.820407130728014e-05,0.11933711675050093,0.000477830828242152,25,10,20
44,6629,0.8803986144975279,3.661472118277779e-05,0.11930762977106976,0.0002571410102197659,25,10,20
44,6630,0.902950332904307,1.0929256904260861e-06,0.09679624893404705,0.0002523252359554173,25,10,20
44,6631,0.9521912978186688,8.294838791869176e-07,0.047555746281012695,0.0002521264164386481,25,10,20
44,6632,0.8815164577171705,3.005227355804481e-06,0.11847651047118457,4.026584288570055e-06,25,10,20
44,6633,0.9060608140650617,2.643730936306332e-05,0.09390995955571231,2.7890698633030317e-06,25,10,20
44,6634,0.9293008429157523,3.3943895615127746e-05,0.07063143487998325,3.37783086496273e-05,25,10,20
44,6635,0.8966507323669952,3.1100014107826056e-05,0.10330166271294644,1.650490595021278e-05,25,10,20
44,6636,0.9066699234494613,1.4045864369223283e-05,0.0932949505182924,2.108016787694397e-05,25,10,20
44,6637,0.9259939364297874,1.4145749239053895e-05,0.07398241733797718,9.500482996629991e-06,25,10,20
44,6638,0.9236970853781576,1.408702579082381e-05,0.07628301774809668,5.8098479547826e-06,25,10,20
44,6639,0.9404003085692619,4.135993630034444e-07,0.05958993135081275,9.346480561501185e-06,25,10,20
44,6640,0.9280079513572751,4.812744689772483e-05,0.07193932454420582,4.596651620994975e-06,25,10,20
44,6641,0.879606917143214,7.685759882599081e-06,0.11532367975899396,0.005061717337910383,25,10,20
44,6642,0.9183270176911814,1.771742263431417e-06,0.0816569552334991,1.4255333055480029e-05,25,10,20
44,6643,0.9556838895194879,2.319965688024619e-06,0.04300231579670588,0.0013114747181185887,25,10,20
44,6644,0.9743858927146782,4.124696288037456e-07,0.025608170524821033,5.524290872246158e-06,25,10,20
44,6645,0.8615688279040709,4.0030965304099364e-05,0.1383799850539291,1.1156076695908636e-05,25,10,20
44,6646,0.8653429633300769,3.0114705569486394e-06,0.1343831322448904,0.00027089295447590994,25,10,20
44,6647,0.9023691607569652,4.05392275816848e-07,0.09758907397691295,4.135987384629463e-05,25,10,20
44,6648,0.9113481729194838,1.0150966595204421e-06,0.08858385207966951,6.695990418786555e-05,25,10,20
44,6649,0.9707196941385097,8.530604567362816e-07,0.027328291399982333,0.0019511614010512038,25,10,20
44,6650,0.9602479710909332,1.7219700256683022e-06,0.037798109952174815,0.0019521969868666422,25,10,20
44,6651,0.9588043906233322,7.575516020486652e-07,0.04119102099582451,3.8308292411022355e-06,25,10,20
44,6652,0.9608629616032333,4.611180094609666e-07,0.03911583151650267,2.074576225492147e-05,25,10,20
44,6653,0.9121310167615168,9.864185636607932e-06,0.08785694771041942,2.1713424271270678e-06,25,10,20
44,6654,0.9115990566978656,9.818544331588743e-06,0.08834802045444545,4.3104303357640446e-05,25,10,20
44,6655,0.9431162810283092,8.38633402074604e-06,0.056827370757648404,4.7961880021233596e-05,25,10,20
44,6656,0.9374688031826127,4.1945627092079564e-07,0.06235547983474769,0.00017529752636857057,25,10,20
44,6657,0.8431836472530313,1.4543481591268757e-05,0.15675482677857722,4.698248680159885e-05,25,10,20
44,6658,0.8914190184608174,2.113084524333741e-05,0.10844144610925685,0.00011840458468218159,25,10,20
44,6659,0.933075138212442,1.2150046792689974e-05,0.0667261193663462,0.00018659237441877356,25,10,20
44,6660,0.9037025005890064,4.807945950797941e-05,0.09594000287935095,0.00030941707213509915,25,10,20
44,6661,0.8711404632987164,2.2988071299368047e-06,0.1285736619489125,0.0002835759452411855,25,10,20
44,6662,0.8747737409152592,6.037327617973456e-06,0.12493764536999033,0.0002825763871318239,25,10,20
44,6663,0.9037817606535812,1.6090876112176022e-06,0.09598910560849015,0.0002275246503169564,25,10,20
