run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,6664,0.961925676645909,1.3960060694557838e-05,0.038039125525095877,2.123776830068064e-05,25,10,20
44,6665,0.9580411753232855,7.028422339176323e-07,0.04182786321896834,0.00013025861551294997,25,10,20
44,6666,0.9645350508214422,3.198570833309287e-06,0.03542268397998629,3.906662773834542e-05,25,10,20
44,6667,0.9507349098618011,5.924742850494568e-07,0.04921631643650341,4.8181227410280147e-05,25,10,20
44,6668,0.9080040628257845,3.843339948682805e-06,0.09014369007530679,0.00184840375895993,25,10,20
44,6669,0.9125790164026896,3.2962665721042474e-05,0.08735559291430992,3.2428017279109636e-05,25,10,20
44,6670,0.8866951061514616,0.0001173611004718899,0.11316823489890084,1.929784916546466e-05,25,10,20
44,6671,0.9321530851974454,8.356382623981897e-05,0.06741328232063465,0.000350068655680382,25,10,20
44,6672,0.8772603779963536,9.290211536828816e-07,0.12238888907955815,0.0003498039029343238,25,10,20
44,6673,0.950850197447567,2.723088366927918e-05,0.04894786536987431,0.00017470629888957504,25,10,20
44,6674,0.887261552149803,1.2933837730592505e-05,0.11272035075424976,5.163258217129348e-06,25,10,20
44,6675,0.9001252630102148,1.1163496056699738e-05,0.09985608429262269,7.489201105994215e-06,25,10,20
44,6676,0.9236153766193549,1.923296058168679e-06,0.07634215766603115,4.054241855556695e-05,25,10,20
44,6677,0.8992550805382042,1.7538831590023412e-05,0.10056855758872053,0.0001588230414857032,25,10,20
44,6678,0.8960763067743754,2.9237756404948714e-06,0.10391389179535059,6.877654634383337e-06,25,10,20
44,6679,0.8452935710875016,2.2042315639263495e-05,0.15465503656855784,2.935002830067803e-05,25,10,20
44,6680,0.9399101795940311,1.5080532350230676e-06,0.06006822705510635,2.0085297627352246e-05,25,10,20
44,6681,0.9610469358832403,7.138144521243735e-07,0.03890668561164045,4.566469066725666e-05,25,10,20
44,6682,0.9664228249093304,6.1791475644529865e-06,0.03169958381591446,0.0018714121271912077,25,10,20
44,6683,0.9898652659147527,3.741784841289783e-07,0.010129453267904726,4.906638858872567e-06,25,10,20
44,6684,0.9688199345275973,4.033918473373939e-06,0.03117221234270696,3.819211222151561e-06,25,10,20
44,6685,0.9468611459054089,7.303233876093998e-07,0.05313579667576044,2.327095442521653e-06,25,10,20
44,6686,0.9282587023182309,1.1476887913579963e-06,0.07173709692632005,3.0530666579559047e-06,25,10,20
44,6687,0.8861638765620908,3.9054359709535395e-06,0.11367073104136603,0.00016148696057264139,25,10,20
44,6688,0.8473875814307388,6.67123440330486e-08,0.11282391419026934,0.03978843766664831,25,10,20
44,6689,0.7682682874387788,6.097424657140345e-06,0.18924248570293398,0.042483129433631264,25,10,20
44,6690,0.7678690505511351,6.652699942973061e-06,0.1958885985238365,0.03623569822508289,25,10,20
44,6691,0.8645854887811859,7.767461823705851e-07,0.09354393643972873,0.041869798032903124,25,10,20
44,6692,0.8408158677595803,2.0422289732581283e-06,0.11989450841786314,0.03928758159358331,25,10,20
44,6693,0.8447989851978572,2.6463066460862997e-06,0.15426195391489028,0.000936414580607234,25,10,20
44,6694,0.9577909732222579,3.4694900091991377e-07,0.03950624829653432,0.002702431532206736,25,10,20
44,6695,0.8751755482735365,4.6683352892904445e-06,0.12271014830585127,0.0021096350853225536,25,10,20
44,6696,0.9453650494026291,3.4085137116894136e-06,0.05456991906284545,6.162302081335927e-05,25,10,20
44,6697,0.881894113034856,8.949239795535281e-06,0.11802697652849417,6.996119685424084e-05,25,10,20
44,6698,0.9524133129811618,4.717152535013844e-07,0.046912339098521265,0.0006738762050633857,25,10,20
44,6699,0.9209517088580178,1.3057426080808455e-05,0.07831853636020063,0.0007166973557009006,25,10,20
44,6700,0.9289418542983974,1.285507165146052e-05,0.07102783372650422,1.745690344760971e-05,25,10,20
44,6701,0.8588771961427979,5.015861917877858e-06,0.10216506288700294,0.03895272510828203,25,10,20
44,6702,0.9233174943373563,3.5642598075208696e-07,0.03745460132588619,0.03922754791077647,25,10,20
44,6703,0.8501372030369219,9.615108459319405e-07,0.11059912087384227,0.03926271457838946,25,10,20
44,6704,0.8820240039673256,5.965532001850967e-07,0.07893445025474918,0.039040949224725716,25,10,20
44,6705,0.9035821037746463,1.4783896196014529e-05,0.09630972567723736,9.338665192044909e-05,25,10,20
44,6706,0.928440876306912,1.4420539127744383e-05,0.07153912065776016,5.582496200135254e-06,25,10,20
44,6707,0.8957591180283149,1.4407907966113175e-05,0.10422312227103442,3.3517926853432998e-06,25,10,20
44,6708,0.9842971216691894,2.4255485442649283e-07,0.015687307165800527,1.5328610155833803e-05,25,10,20
44,6709,0.949032740670313,9.449975403168525e-07,0.04899167916504694,0.0019746351671001395,25,10,20
44,6710,0.9194756602752289,0.00021754901483581626,0.08028297411109866,2.3816598836783723e-05,25,10,20
44,6711,0.9097019999795123,2.7548632057965366e-06,0.09029118483691712,4.0603203643855995e-06,25,10,20
44,6712,0.9047545872774932,2.8982348615316963e-06,0.09524032241102579,2.1920766191160204e-06,25,10,20
44,6713,0.910427562093412,0.0020742624048683857,0.0871476715282039,0.0003505039735159915,25,10,20
44,6714,0.8819237111560718,1.6544938237344123e-05,0.11707304597754482,0.0009866979281462898,25,10,20
44,6715,0.9100075457559924,5.692654136175546e-06,0.08829608086297344,0.0016906807268980686,25,10,20
44,6716,0.9175508241363992,9.140580868762855e-06,0.08170927665431436,0.0007307586284177463,25,10,20
44,6717,0.8974136171817654,9.069393750891966e-07,0.10256977859403132,1.5697284828096126e-05,25,10,20
44,6718,0.912925194348325,1.0771225931915765e-06,0.08706377120828097,9.9573208003177e-06,25,10,20
44,6719,0.8654440693491939,1.6730977402003365e-05,0.13448070561013878,5.849406326416364e-05,25,10,20
44,6720,0.8774919582705614,1.9596606206368767e-05,0.12241835315434939,7.009196888135041e-05,25,10,20
44,6721,0.8537440985585977,9.761508639768278e-06,0.14592520837371536,0.0003209315590464047,25,10,20
44,6722,0.895713217263678,3.0587646081495176e-06,0.10421843804103693,6.52859306769083e-05,25,10,20
44,6723,0.8735136950152714,5.310875766742526e-05,0.12642159552028423,1.1600706775676614e-05,25,10,20
44,6724,0.9216481365794381,2.292834789773779e-06,0.07834116301964075,8.407566131756286e-06,25,10,20
44,6725,0.9133035835387224,3.858915894233958e-06,0.08665775266446905,3.480488091430979e-05,25,10,20
44,6726,0.8985854404474388,2.056606166355258e-06,0.10140902084965367,3.4820967412695128e-06,25,10,20
44,6727,0.9227572318915764,8.820313512950627e-06,0.07720675261928239,2.7195175628398024e-05,25,10,20
44,6728,0.9532195696935779,5.416664259796811e-07,0.046771865975334885,8.022664661874091e-06,25,10,20
44,6729,0.9356435139030117,3.474068647392961e-07,0.06435152819179457,4.610498328450779e-06,25,10,20
44,6730,0.9389534292577949,7.56611689873599e-07,0.06103581950582189,9.994624693440749e-06,25,10,20
44,6731,0.8962452705350629,2.1970216686417297e-06,0.10371615548399374,3.637695927490578e-05,25,10,20
44,6732,0.8914281771634325,2.5726542870174904e-05,0.10853150443701103,1.459185668612375e-05,25,10,20
44,6733,0.9516937952560752,2.6814733266044486e-05,0.04826541626632167,1.397374433725282e-05,25,10,20
44,6734,0.9202613838075009,2.780525722111975e-06,0.07944807825546658,0.0002877574113101297,25,10,20
44,6735,0.9530610633859095,2.044585055666385e-06,0.04690725245706842,2.9639571966427876e-05,25,10,20
44,6736,0.971263512513355,5.292053561101521e-07,0.028705851650768124,3.0106630520849998e-05,25,10,20
44,6737,0.932653305008483,4.4325416249091924e-07,0.06734165979256254,4.591944792466479e-06,25,10,20
44,6738,0.8615985093297691,9.888725518295034e-07,0.13822209956203638,0.00017840223564255793,25,10,20
44,6739,0.7998428180027346,8.886043490335681e-07,0.1999862174179696,0.00017007597494535278,25,10,20
44,6740,0.8417778704788131,4.972377360002796e-06,0.14687360248908815,0.011343554654737981,25,10,20
44,6741,0.8326117322611128,7.735150539189493e-06,0.16734112521078323,3.940737756416518e-05,25,10,20
44,6742,0.8512455235922117,6.756935111276424e-06,0.1487332488711566,1.4470601520371975e-05,25,10,20
44,6743,0.8802040522195721,9.033253538321615e-06,0.1196635536989095,0.00012336082797969022,25,10,20
44,6744,0.8477275182955033,7.885010617068395e-06,0.15204977928916155,0.00021481740471800557,25,10,20
44,6745,0.8382144576148538,0.0006575330017758073,0.13211178133717125,0.029016228046198734,25,10,20
44,6746,0.8809573556126661,7.054948314980469e-06,0.07724498783145825,0.041790601607559985,25,10,20
44,6747,0.8632800626771988,7.700160066093273e-06,0.08811801423682959,0.04859422292590545,25,10,20
44,6748,0.8606802622311495,9.599851687026247e-07,0.09072735432604884,0.04859142345763332,25,10,20
44,6749,0.9027021903575317,3.8488969456831337e-07,0.0899675770167434,0.007329847736030403,25,10,20
44,6750,0.9573221791033499,2.515648744125336e-07,0.04265099561659512,2.657371518058047e-05,25,10,20
44,6751,0.9037930012433132,1.9478980908858877e-06,0.09618708563845464,1.7965220140916237e-05,25,10,20
44,6752,0.9145271943638731,9.533824356770026e-07,0.08544529877340523,2.655348028554089e-05,25,10,20
44,6753,0.9028935873327271,1.04111813620909e-06,0.09708429874794794,2.107280118864502e-05,25,10,20
44,6754,0.920070401273838,5.817427074662017e-07,0.07956183342485847,0.0003671835585955566,25,10,20
44,6755,0.925006021617719,3.944378116961405e-06,0.07463816978590013,0.00035186421826425293,25,10,20
44,6756,0.861243558342458,1.3923029462286066e-05,0.13097064993059962,0.007771868697480117,25,10,20
44,6757,0.8817975550552407,2.9524250959013875e-05,0.11039859790946505,0.007774322784335323,25,10,20
44,6758,0.909791587689443,8.607844202519082e-06,0.0901938976432723,5.906823082588094e-06,25,10,20
44,6759,0.8801536193165849,2.1073419630978047e-05,0.11981258898225451,1.2718281529572904e-05,25,10,20
44,6760,0.8768656765188736,6.168312671566357e-05,0.12280145839187188,0.00027118196253843514,25,10,20
44,6761,0.9281510636618652,4.418769697301219e-07,0.07184553388057158,2.9605805936063963e-06,25,10,20
44,6762,0.8969283763447206,1.1543344613211414e-07,0.1030667459449912,4.762276842140747e-06,25,10,20
44,6763,0.9388951431440193,8.896319444343246e-07,0.061061933334588495,4.2033889448316156e-05,25,10,20
44,6764,0.9147960933952503,2.228601232240637e-06,0.08515412829673932,4.7549706777348874e-05,25,10,20
44,6765,0.9199386822912249,7.316401688887136e-07,0.07973152194474009,0.0003290641238663299,25,10,20
44,6766,0.9593488608055785,4.955524324529312e-07,0.04056749020453505,8.31534374543274e-05,25,10,20
44,6767,0.9088357852962659,1.9725608862697922e-05,0.09110464571075277,3.984338411847608e-05,25,10,20
44,6768,0.9237806941443948,0.00015005659223313195,0.0760444020809438,2.484718242883106e-05,25,10,20
44,6769,0.9110000586752248,0.00014623045846472616,0.08883539318093046,1.831768537935394e-05,25,10,20
44,6770,0.8768534413228535,1.8700063790767774e-05,0.12304062743283381,8.723118052174467e-05,25,10,20
44,6771,0.9532796707412575,1.6558340445349948e-06,0.04669396623446088,2.47071902367831e-05,25,10,20
44,6772,0.9049342505586752,2.0956037946202307e-07,0.08730720387860524,0.00775833600234015,25,10,20
44,6773,0.875946885310632,1.0440127558045144e-05,0.11615911170334096,0.007883562858469504,25,10,20
44,6774,0.8895001835998194,9.480497582963449e-07,0.11035083072063856,0.00014803762978404705,25,10,20
44,6775,0.9075260276301595,4.5931527991842696e-07,0.09246461429965079,8.898754909578388e-06,25,10,20
44,6776,0.9186628525346409,9.673975341755355e-06,0.0813183482497292,9.125240288124377e-06,25,10,20
44,6777,0.8473613397549623,7.835117712964476e-06,0.15261467436733547,1.6150759989367658e-05,25,10,20
44,6778,0.8479081572390696,1.0778171386011625e-05,0.1520478438776411,3.322071190351007e-05,25,10,20
44,6779,0.9015058517295509,3.5339196661350447e-06,0.09725253100460315,0.0012380833461803447,25,10,20
44,6780,0.9471768222139043,1.4665268935045033e-06,0.0515965376673212,0.0012251735918807401,25,10,20
44,6781,0.9226578212449824,3.898495401090435e-06,0.07732417314923407,1.4107110382239689e-05,25,10,20
44,6782,0.9023441440444323,2.3307897216046218e-07,0.09764717237840172,8.450498194537474e-06,25,10,20
44,6783,0.9178814858540294,2.9940177734851026e-06,0.08210765828877604,7.861839421340588e-06,25,10,20
44,6784,0.9109107232531284,2.0710951835622973e-06,0.08901988149524351,6.732415644411124e-05,25,10,20
44,6785,0.9197457649341946,1.9005381196169108e-06,0.07463282618471544,0.005619508342970548,25,10,20
44,6786,0.8632797741514601,1.7247109800173723e-05,0.13659020633609367,0.0001127724026459564,25,10,20
44,6787,0.9245836257039621,4.786758043410333e-07,0.0753053372136983,0.00011055840653511838,25,10,20
44,6788,0.8972814075265764,2.3962520476535978e-06,0.10266832306192841,4.787315944738181e-05,25,10,20
44,6789,0.8747364589092608,2.03927469350072e-06,0.125131635019922,0.00012986679612280916,25,10,20
44,6790,0.8767821619038184,7.13378292955205e-07,0.12307894155197924,0.0001381831659086283,25,10,20
44,6791,0.8345984006083479,2.722719678124611e-05,0.1653038135537146,7.05586411565471e-05,25,10,20
44,6792,0.9070710194377317,2.737539557366374e-05,0.09288062627298274,2.097889371203753e-05,25,10,20
44,6793,0.9490828330613774,1.6416878512800034e-06,0.05090982268000111,5.702570769893622e-06,25,10,20
44,6794,0.8438385759025084,3.660923484086625e-06,0.156149815254378,7.947919629397517e-06,25,10,20
44,6795,0.9482442059238589,1.235214965997728e-06,0.05174644128750562,8.117573669630271e-06,25,10,20
44,6796,0.903835541518553,1.2196159474241787e-06,0.09615630273776458,6.936127734771753e-06,25,10,20
44,6797,0.932880813583105,1.0785360235584779e-06,0.06705069343616749,6.74144447035411e-05,25,10,20
44,6798,0.9027274531523988,2.048642379021451e-07,0.09719669823938606,7.56437439773198e-05,25,10,20
44,6799,0.8305142568490862,1.2219825651988317e-05,0.169459065048551,1.4458276710256602e-05,25,10,20
44,6800,0.905113092706608,2.1247480193426843e-05,0.0945069852448888,0.00035867456830979713,25,10,20
44,6801,0.9157683394549117,1.2219708384140014e-05,0.08405727004245434,0.00016217079424949755,25,10,20
44,6802,0.9324044221218637,5.294230698978495e-06,0.06752489255227434,6.539109516322784e-05,25,10,20
44,6803,0.8730781052126985,0.0001268904401972279,0.12677895762364805,1.604672345658933e-05,25,10,20
44,6804,0.9382677880328965,3.3877376971689917e-07,0.06172600496387825,5.868229455839986e-06,25,10,20
44,6805,0.9413893557916133,2.0201977584295108e-06,0.058546186985401816,6.243702522620381e-05,25,10,20
44,6806,0.9584088761851659,1.04753469142203e-06,0.04153083186309843,5.924441704436296e-05,25,10,20
44,6807,0.9454423550530707,1.934153682111711e-06,0.054304707544420745,0.00025100324882646184,25,10,20
44,6808,0.90158971185244,1.6240091382343047e-06,0.09815812815620831,0.00025053598221387086,25,10,20
44,6809,0.9832912188788758,1.2750548680968153e-06,0.016692524325109922,1.4981741146445628e-05,25,10,20
44,6810,0.9345955904606003,0.004315013209263721,0.061079594094026364,9.80223610997955e-06,25,10,20
44,6811,0.9464309856634838,5.1967777074437944e-05,0.053185994276431885,0.0003310522830100986,25,10,20
44,6812,0.9292305226533288,5.190634474057148e-05,0.07068970333202303,2.7867669907746957e-05,25,10,20
44,6813,0.9794233659014033,1.6348991195464793e-06,0.02056530434963243,9.694849844810724e-06,25,10,20
44,6814,0.8775453996524365,4.084326015572141e-06,0.1222919786853567,0.00015853733619090627,25,10,20
44,6815,0.8550315887134278,1.4818297793469742e-06,0.14476945320232676,0.0001974762544660176,25,10,20
44,6816,0.8711050458349859,1.9467773413619474e-06,0.1288852224984586,7.784889214587695e-06,25,10,20
44,6817,0.8679883641478446,1.7803081117389422e-06,0.13200266462562943,7.190918414387917e-06,25,10,20
44,6818,0.8904005595089314,1.7464482278800588e-06,0.1095906726916997,7.021351141017241e-06,25,10,20
44,6819,0.940790972798142,1.1374228333513713e-06,0.05918620161970617,2.1688159318380076e-05,25,10,20
44,6820,0.8654050239515267,2.1300345374164302e-05,0.13454828256697507,2.539313612463227e-05,25,10,20
44,6821,0.9130974736721228,9.971213548242896e-07,0.0868874285090278,1.4100697495356786e-05,25,10,20
44,6822,0.7964820084607059,4.053027657979002e-06,0.2032225830967504,0.00029135541488541067,25,10,20
44,6823,0.9090982850067668,0.0002886670223540038,0.09058740331642491,2.5644654454144842e-05,25,10,20
44,6824,0.8082694908412934,0.00010324261589232616,0.19161650729432997,1.075924848620438e-05,25,10,20
44,6825,0.8017290864031932,2.228503814091437e-05,0.19824274355803106,5.885000634787713e-06,25,10,20
44,6826,0.9309838230722407,2.71606552475189e-06,0.06895017695633782,6.328390589689337e-05,25,10,20
44,6827,0.9577781905873676,3.0637167962345633e-06,0.04221521138994506,3.534305891150793e-06,25,10,20
44,6828,0.9569994691642105,2.674558228404131e-06,0.04292141939132617,7.643688623450833e-05,25,10,20
44,6829,0.8972540090541381,1.0596662653508144e-05,0.10263691439556481,9.847988764262797e-05,25,10,20
44,6830,0.9544419420881438,0.00021939368386474868,0.045243489826438325,9.51744015529577e-05,25,10,20
44,6831,0.9127539497834317,0.00021607834916447625,0.08702710297731256,2.8688900918076365e-06,25,10,20
44,6832,0.9246775851679068,2.5185552261202406e-05,0.0752914635511012,5.765728731235592e-06,25,10,20
44,6833,0.9325069976249651,2.5560828347541092e-05,0.06742166512085267,4.577642583468691e-05,25,10,20
44,6834,0.908128457096359,2.9470768689989452e-05,0.09181191962903369,3.015250591673942e-05,25,10,20
44,6835,0.9507546091943483,1.4187104873424678e-07,0.04924039277967072,4.8561549321951985e-06,25,10,20
44,6836,0.9535199297789684,3.2064287871304107e-07,0.045902631611380834,0.0005771179667714291,25,10,20
44,6837,0.937008481484852,8.388490033606952e-06,0.062436507927756575,0.0005466220973572328,25,10,20
44,6838,0.9152250190730615,7.825241859429354e-06,0.08297081044412423,0.0017963452409547622,25,10,20
44,6839,0.922156200043487,7.846395828433868e-05,0.07775831588584682,7.020112382444065e-06,25,10,20
44,6840,0.9547028674542212,8.54930901523703e-06,0.045284583050601984,4.000186161621835e-06,25,10,20
44,6841,0.9495254677525257,7.994995291157684e-06,0.050435599424474856,3.093782770823097e-05,25,10,20
44,6842,0.8764181921590722,2.0310975725512672e-05,0.09046670274206939,0.033094794123132695,25,10,20
44,6843,0.8904701288017872,1.9315233289778906e-06,0.08097821885306158,0.028549720821821806,25,10,20
44,6844,0.945803603475137,2.084981731154715e-06,0.054044505540728795,0.00014980600240359257,25,10,20
44,6845,0.9571420933294096,1.3327374134680582e-06,0.04254029248909621,0.00031628144408062044,25,10,20
44,6846,0.9017113023713619,9.38759653640089e-07,0.0981769923109882,0.00011076655799495215,25,10,20
44,6847,0.8932709126806355,4.244521674307214e-06,0.10665921072078006,6.563207690959307e-05,25,10,20
44,6848,0.8425340812829615,8.84442177217664e-06,0.15600409913779642,0.0014529751574695632,25,10,20
44,6849,0.8759225628287627,2.982527442608512e-06,0.12405806992310289,1.638472069132678e-05,25,10,20
44,6850,0.9289917878405122,1.4982579782849568e-05,0.07067684876931336,0.00031638081039170253,25,10,20
44,6851,0.8934261850628172,4.069285123886954e-05,0.10646871968443504,6.44024015074939e-05,25,10,20
44,6852,0.9133555420650703,2.6616366326043268e-05,0.08656989877801564,4.79427905882712e-05,25,10,20
44,6853,0.9344180418724052,1.8899026476367417e-05,0.06547373026815541,8.932883296319632e-05,25,10,20
44,6854,0.9185630296455983,0.00012729000279939405,0.08129886880920932,1.0811542393186343e-05,25,10,20
44,6855,0.9010101013921339,0.00012738597035785116,0.09708011785609985,0.0017823947814079027,25,10,20
44,6856,0.9220621009472582,0.00012673026149266696,0.0760624921257358,0.0017486766655137982,25,10,20
44,6857,0.8920852305534855,1.11637672092273e-05,0.10592615478832813,0.0019774508909768253,25,10,20
44,6858,0.9497600529825924,9.870172045411731e-06,0.05016854456571762,6.1532279644832e-05,25,10,20
44,6859,0.9533338308147852,3.6983639450248176e-06,0.046652903512391444,9.56730887837778e-06,25,10,20
44,6860,0.900094032320573,5.079304215255574e-06,0.09989096370390717,9.924671305247178e-06,25,10,20
44,6861,0.9196979425368021,0.00010284656528458043,0.08018176548681369,1.744541109902629e-05,25,10,20
44,6862,0.9140782195203146,0.00010251518694746378,0.08580741626405514,1.1849028683513917e-05,25,10,20
44,6863,0.9355218196441633,1.1597719100344277e-06,0.06446213235340666,1.4888230520271817e-05,25,10,20
44,6864,0.8956063614629777,2.106789363801776e-07,0.10437825700305872,1.517085502684565e-05,25,10,20
44,6865,0.9440762508059493,0.00046291335542580176,0.05060250503024053,0.0048583308083847395,25,10,20
44,6866,0.9536451068644481,8.34690741813854e-05,0.041353666823480476,0.004917757237890154,25,10,20
44,6867,0.9572806751853703,3.399846805248801e-05,0.04263765164336144,4.7674703215249836e-05,25,10,20
44,6868,0.9495062356416036,1.8085629121600525e-06,0.05047985815510992,1.2097640374657386e-05,25,10,20
44,6869,0.947479443994395,1.2502356752209704e-06,0.05237287480732053,0.0001464309626099709,25,10,20
44,6870,0.9710860244932991,3.5451283498492337e-07,0.028912240965392143,1.380028474096145e-06,25,10,20
44,6871,0.9235339133315722,1.1646194748983045e-05,0.07643832276868755,1.6117704991953506e-05,25,10,20
44,6872,0.9590772635184425,7.637464445750625e-06,0.040731786791758984,0.00018331222535255816,25,10,20
44,6873,0.9083910612983983,7.772136860152457e-06,0.0897061937149704,0.0018949728497705345,25,10,20
44,6874,0.9257879383276882,9.959609963978645e-07,0.06717861735307994,0.00703244835823606,25,10,20
44,6875,0.9407519744077139,1.69546525833868e-06,0.05220990839423706,0.007036421732790794,25,10,20
44,6876,0.9193774438011708,2.7208435452239404e-06,0.0781517797326621,0.002468055622621601,25,10,20
44,6877,0.9492297736988136,1.2238955420690166e-06,0.05075335540525559,1.564700038925624e-05,25,10,20
44,6878,0.9444743019372711,1.0765066002656814e-06,0.055506854221459206,1.776733466933928e-05,25,10,20
44,6879,0.9248708550889425,8.166342736132894e-07,0.07510857561437319,1.9752662410739948e-05,25,10,20
44,6880,0.9465637547395631,1.8079068906760607e-07,0.05343122716129467,4.837308453279954e-06,25,10,20
44,6881,0.94189765715518,3.6468921869158174e-07,0.05809542183567026,6.55631993096622e-06,25,10,20
44,6882,0.8590049701501848,5.767502062539597e-05,0.13963639851245815,0.0013009563167314783,25,10,20
44,6883,0.9201806413376965,7.274517761977397e-08,0.07782715837111398,0.0019921275460122023,25,10,20
44,6884,0.8939508237546114,5.7240900676109304e-05,0.1053440209110341,0.000647914433679146,25,10,20
44,6885,0.869604218200421,6.08850846300691e-05,0.1295464341707656,0.0007884625441839859,25,10,20
44,6886,0.8496190112644645,0.0004405205516383296,0.14919897441994823,0.0007414937639492772,25,10,20
44,6887,0.8805868705631774,4.7895730163482067e-05,0.11933670798880062,2.852571785896551e-05,25,10,20
44,6888,0.960564064349098,1.473983736412127e-06,0.039427174873834396,7.286793331511769e-06,25,10,20
44,6889,0.9571163574307563,3.2783589414496994e-07,0.04288041829448568,2.896438864148511e-06,25,10,20
44,6890,0.8926329259242151,1.0077939823685477e-06,0.10666413718003355,0.0007019291017693141,25,10,20
44,6891,0.9421582213857981,1.4114806651095169e-05,0.05781274497309377,1.491883445584784e-05,25,10,20
44,6892,0.911335384473744,3.9298811923136624e-07,0.08865080778101887,1.3414757118550618e-05,25,10,20
44,6893,0.9430378966420568,2.4998475931583616e-07,0.05695462772842862,7.225644754916753e-06,25,10,20
44,6894,0.9135736104682259,4.4613014633036777e-07,0.0863986663568401,2.7277044787575128e-05,25,10,20
44,6895,0.9343116642169303,1.6811088019754706e-06,0.06463302022401947,0.0010536344502486141,25,10,20
44,6896,0.9395038856812542,1.7806661836693027e-07,0.058086765379986166,0.0024091708721405165,25,10,20
44,6897,0.9015197182817211,1.3878293970772057e-06,0.08277157724842411,0.0157073166404577,25,10,20
44,6898,0.9080367618432261,2.338921173043003e-06,0.07877306863552033,0.013187830600080752,25,10,20
44,6899,0.9184363362560528,1.038276854477149e-06,0.04234287025976714,0.03921975520732573,25,10,20
44,6900,0.8927274256703848,9.89624334780379e-06,0.06805951716750747,0.039203160918759916,25,10,20
44,6901,0.8959443716542514,1.6786254873268536e-06,0.06469663428119805,0.03935731543906349,25,10,20
44,6902,0.8464590308313508,1.0051940694007632e-06,0.1264076593710517,0.027132304603528255,25,10,20
44,6903,0.8253973954705836,1.138940264415607e-05,0.14499573165138588,0.02959548347538625,25,10,20
44,6904,0.820039946891829,2.0134773890522487e-05,0.15034275756141818,0.029597160772861612,25,10,20
44,6905,0.8415413365623143,9.584237352409828e-07,0.13133939790743865,0.027118307106510874,25,10,20
44,6906,0.8751135914860186,6.168904375795911e-06,0.0975854470538645,0.027294792555741,25,10,20
44,6907,0.8791799641022664,9.608406185063884e-07,0.09369355175461248,0.027125523302502032,25,10,20
44,6908,0.9045650493947852,2.2342079777769666e-06,0.06697914560973171,0.028453570787505492,25,10,20
44,6909,0.9234236760301789,1.5838409071479386e-06,0.03737819020845362,0.03919654992046058,25,10,20
44,6910,0.8458440811280833,1.469922323356189e-05,0.11500316940903732,0.039138050239645984,25,10,20
44,6911,0.8754025846663027,1.0989255928773705e-05,0.08546371289438406,0.03912271318338433,25,10,20
44,6912,0.9363043311939928,9.910403233461427e-06,0.039396562697520406,0.024289195705253515,25,10,20
44,6913,0.8762681551498969,8.315199451038068e-06,0.09943084892326035,0.024292680727392085,25,10,20
44,6914,0.8805398291872385,7.293900875895705e-06,0.09449278251683285,0.024960094395053645,25,10,20
44,6915,0.9349191886383537,6.699326454036988e-07,0.02587040119961324,0.03920974022938754,25,10,20
44,6916,0.9009374858174468,9.439693818845338e-07,0.06116169980455649,0.03789987040861529,25,10,20
44,6917,0.8963483390271823,2.9435297443268457e-07,0.08168595306680886,0.021965413553033733,25,10,20
44,6918,0.9314178658507156,4.2339325400692024e-05,0.06838442150709254,0.00015537331679144973,25,10,20
44,6919,0.876606129970119,0.0029694440686333077,0.12040959334329385,1.483261795398357e-05,25,10,20
