run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,6920,0.8847040975725443,0.0029206633361748818,0.11226255860533063,0.00011268048595055479,25,10,20
44,6921,0.8560853654574125,8.575564403596191e-07,0.13074159842547892,0.013172178560667986,25,10,20
44,6922,0.9143341226099233,4.538117486124387e-05,0.07246521041304688,0.013155285802168699,25,10,20
44,6923,0.9599372744774864,4.3229484060308486e-07,0.0400583434935751,3.949734098173173e-06,25,10,20
44,6924,0.9470729762147525,3.8878611103459435e-08,0.052924344392036776,2.6405145988222667e-06,25,10,20
44,6925,0.9134538224713519,3.7813776163101424e-06,0.08499903829608056,0.0015433578549509195,25,10,20
44,6926,0.8682668023282026,2.521504434737663e-05,0.1313530385807081,0.0003549440467421721,25,10,20
44,6927,0.849768020488913,5.3055864854236545e-05,0.14990723649164195,0.00027168715459046305,25,10,20
44,6928,0.9268848250101049,9.713102153700863e-06,0.07287214389463476,0.00023331799310685172,25,10,20
44,6929,0.9239021255491069,3.6409380876226907e-06,0.0758579940426442,0.0002362394701616179,25,10,20
44,6930,0.9393559842805332,2.0307583416623354e-06,0.060459477974630034,0.00018250698649591605,25,10,20
44,6931,0.9396060909935794,4.895969759933358e-07,0.0602125436845071,0.00018087572493741798,25,10,20
44,6932,0.941463968528536,6.94580139570313e-07,0.05835488125965366,0.00018045563167071082,25,10,20
44,6933,0.908048989494295,2.5481098255331845e-07,0.0919305779334711,2.0177761250691888e-05,25,10,20
44,6934,0.9370292494256794,6.013555904341676e-07,0.060139530528640996,0.0028306186900886815,25,10,20
44,6935,0.8410510229932737,9.032967504604731e-05,0.15601542624173598,0.0028432210899449824,25,10,20
44,6936,0.842430938926787,2.6328479224625883e-05,0.15722724840363653,0.00031548419035146846,25,10,20
44,6937,0.8625775845607433,2.8212796941991454e-05,0.13707003309462773,0.00032416954768680896,25,10,20
44,6938,0.8806831017827251,4.002792781579673e-06,0.11926077022354914,5.21252009435811e-05,25,10,20
44,6939,0.8731908807089019,1.4916845924194703e-06,0.12677659792839446,3.102967811079156e-05,25,10,20
44,6940,0.9143932363586034,4.2150370343363054e-05,0.08552467615600845,3.993711504473765e-05,25,10,20
44,6941,0.9701854290960473,5.735919295906954e-07,0.029564907212368846,0.0002490900996538964,25,10,20
44,6942,0.9540843720408438,8.487932860788252e-07,0.045901648993792794,1.3130172077369387e-05,25,10,20
44,6943,0.876626557021595,2.021610885486923e-06,0.12336498061990381,6.440747615668282e-06,25,10,20
44,6944,0.9102198374409163,1.5739262996136553e-06,0.08698016460783174,0.0027984240249524076,25,10,20
44,6945,0.9315240900855116,7.690120431830053e-07,0.06841221019661892,6.293070582626077e-05,25,10,20
44,6946,0.8112329553116747,9.58219593347525e-05,0.1886655089870821,5.713741909119232e-06,25,10,20
44,6947,0.9174112281592319,1.812885716053885e-07,0.0825699807867241,1.8609765472832047e-05,25,10,20
44,6948,0.8772505481392453,7.414938893853898e-05,0.12267259156079963,2.71091101695124e-06,25,10,20
44,6949,0.7991736717171662,2.683376879877203e-05,0.20078976395069567,9.730563339713594e-06,25,10,20
44,6950,0.9071508196943904,1.1803340968545427e-06,0.0928396500100023,8.349961510008534e-06,25,10,20
44,6951,0.9331620768817777,1.2043132884509813e-06,0.06682817394324786,8.544861685983219e-06,25,10,20
44,6952,0.9525703436093876,1.9025890936438735e-05,0.04731489394076664,9.57365589090755e-05,25,10,20
44,6953,0.9409659201283503,2.474135536528276e-06,0.05893793885144943,9.366688466356673e-05,25,10,20
44,6954,0.925260598153477,1.4898877895119545e-07,0.07461134000390139,0.00012791285384288327,25,10,20
44,6955,0.948270014275118,1.4896578318048567e-07,0.05166364759984812,6.618915925075157e-05,25,10,20
44,6956,0.9649963062334627,2.8738885079337438e-06,0.03495314024196162,4.767963606792182e-05,25,10,20
44,6957,0.9712553246166763,2.7903181314028684e-06,0.02869237951799273,4.950554719969224e-05,25,10,20
44,6958,0.9445699724202654,3.146534549787968e-05,0.055306877056579565,9.168517765711779e-05,25,10,20
44,6959,0.9491392196054913,2.4496884863174938e-05,0.05077075205021634,6.55314594286963e-05,25,10,20
44,6960,0.9265810649665649,2.5642480259793288e-05,0.07330815350165353,8.513905152211894e-05,25,10,20
44,6961,0.9425072027347006,5.38449742314809e-06,0.057426537716033385,6.08750518432772e-05,25,10,20
44,6962,0.8924086238753245,9.976518346816903e-06,0.1070159391614964,0.0005654604448321205,25,10,20
44,6963,0.9460604034406573,1.5466276998308043e-05,0.05127944317875847,0.0026446871035862574,25,10,20
44,6964,0.9233335760789599,9.500729141888891e-06,0.07661242004568955,4.450314620860223e-05,25,10,20
44,6965,0.9303953177057668,1.4820537038930306e-05,0.06954668740948451,4.317434770948071e-05,25,10,20
44,6966,0.9161823672957513,1.179126356244742e-05,0.08378128559271893,2.455584796772922e-05,25,10,20
44,6967,0.8774034214717354,1.0269736929752165e-05,0.1217074278850971,0.0008788809062377291,25,10,20
44,6968,0.8631112409185975,5.600970566435098e-06,0.13686825355227897,1.490455855743841e-05,25,10,20
44,6969,0.8877290617970719,2.26683209698993e-06,0.11215272061372271,0.00011595075710911576,25,10,20
44,6970,0.8726931958935181,3.015258344328859e-06,0.12727697080377992,2.6818044358001497e-05,25,10,20
44,6971,0.8887664730199717,1.2637888521965187e-06,0.11107403254935998,0.0001582306418161906,25,10,20
44,6972,0.8675123363809556,1.6065593834667155e-06,0.12428153924806756,0.008204517811593258,25,10,20
44,6973,0.8395929091290563,6.819115065429936e-06,0.16033672817685565,6.354357902156897e-05,25,10,20
44,6974,0.8867974640665582,1.7555325904479235e-06,0.11302832848875521,0.00017245191209575838,25,10,20
44,6975,0.8911543801236292,0.0001983584590349567,0.10734639943237154,0.0013008619849636557,25,10,20
44,6976,0.8575254024561694,1.8140786352003786e-06,0.1422891128138282,0.00018367065136693642,25,10,20
44,6977,0.9169480997524775,0.0002615396713470576,0.08262416558595148,0.00016619499022464814,25,10,20
44,6978,0.9462803222201299,0.0002553552582997547,0.053441402181687865,2.2920339883335568e-05,25,10,20
44,6979,0.9695964689538605,1.1414877740399098e-06,0.029343977665604627,0.0010584118927615504,25,10,20
44,6980,0.9194400184546621,4.1608205202707073e-07,0.0738803365895945,0.006679228873691778,25,10,20
44,6981,0.9361863028745466,1.776677736936726e-07,0.05713300706023996,0.006680512397439693,25,10,20
44,6982,0.9498781685775434,4.320957417554611e-06,0.050063626065146805,5.3884399892560784e-05,25,10,20
44,6983,0.9504743656705575,4.670112299421392e-06,0.03709383199934566,0.01242713221779742,25,10,20
44,6984,0.9328204882715962,2.992825857553964e-06,0.05479405493802221,0.012382463964524701,25,10,20
44,6985,0.9417212992395596,1.0924828367474454e-05,0.045883568166359474,0.012384207765714101,25,10,20
44,6986,0.9032222983322371,4.1700541711777854e-06,0.09673802832253486,3.55032910574755e-05,25,10,20
44,6987,0.9117325694598339,3.9638109058546056e-06,0.08823836929849442,2.5097430765385883e-05,25,10,20
44,6988,0.9597220335068681,1.6717193773843638e-06,0.04027236056351859,3.934210235720753e-06,25,10,20
44,6989,0.9005101828849241,2.356752245876658e-06,0.09946611581261151,2.1344550218159243e-05,25,10,20
44,6990,0.9566141638181574,7.227453661094018e-07,0.04321666314680325,0.00016845028967359924,25,10,20
44,6991,0.9436800619832553,1.0416753565756708e-06,0.05630607620593487,1.2820135453049858e-05,25,10,20
44,6992,0.9193842347842284,1.9100481274846326e-06,0.08059940011618226,1.445505146165395e-05,25,10,20
44,6993,0.9059160816466963,5.077120126221988e-06,0.09360180020132577,0.00047704103185123204,25,10,20
44,6994,0.9226186089148473,5.79236730435435e-06,0.07736149766120244,1.4101056645490816e-05,25,10,20
44,6995,0.8586940226862496,6.741745198478985e-06,0.14116286026338862,0.00013637530516338663,25,10,20
44,6996,0.845826772383831,6.314799332335027e-06,0.1539096918298261,0.00025722098701045303,25,10,20
44,6997,0.8287150646280772,0.00015236839109111322,0.17016331757794184,0.0009692494028905036,25,10,20
44,6998,0.8100453759050462,1.3942522540125512e-05,0.18992417528124375,1.650629116998681e-05,25,10,20
44,6999,0.8077164387855776,9.232103922111224e-06,0.19219386317545395,8.046593504610518e-05,25,10,20
44,7000,0.7856118882279914,5.0988646167743965e-06,0.17544028110440874,0.03894273180298253,25,10,20
44,7001,0.7905954737751552,0.0003442097842518277,0.1698269741263364,0.03923334231425759,25,10,20
44,7002,0.8511477671463572,1.0460628797793524e-06,0.10913391597775984,0.03971727081300278,25,10,20
44,7003,0.8500601204823712,9.894577016440057e-07,0.11051351987747854,0.03942537018244822,25,10,20
44,7004,0.8525398507387014,2.9330874602830035e-05,0.10789990001183597,0.039530918374860564,25,10,20
44,7005,0.9036060237547702,7.917867513351667e-07,0.05717226351428681,0.039220920944192265,25,10,20
44,7006,0.9073824031182122,5.046460790013153e-07,0.053381535464193816,0.039235556771515065,25,10,20
44,7007,0.9189435436832738,0.00027414537406433685,0.08067767220999164,0.0001046387326706269,25,10,20
44,7008,0.907536399537858,3.4130834199911236e-05,0.09240465438989302,2.4815238048443654e-05,25,10,20
44,7009,0.9455140373181397,3.2942732116806815e-06,0.05447279249376853,9.875914880924948e-06,25,10,20
44,7010,0.9794631780443881,1.4387709789003915e-05,0.02051317548568914,9.258760134495787e-06,25,10,20
44,7011,0.9335948143593918,7.204616833956322e-05,0.026498449054068972,0.03983469041819956,25,10,20
44,7012,0.9378310395478995,1.4546245480062802e-05,0.023159477598289777,0.03899493660833051,25,10,20
44,7013,0.9035085247314787,3.823637599767199e-05,0.057449292328313195,0.039003946564210905,25,10,20
44,7014,0.9268881653213401,1.5841963850592234e-05,0.03409159998124617,0.039004392733562814,25,10,20
44,7015,0.9052372819812262,1.5000041455686666e-05,0.07775692436101203,0.016990793616305514,25,10,20
44,7016,0.9060274770266382,1.671972137859216e-05,0.09362451081171642,0.0003312924402665369,25,10,20
44,7017,0.9457360897975847,1.4773034987441163e-05,0.05420852345463317,4.06137127945502e-05,25,10,20
44,7018,0.9419914063661612,4.903175468955799e-05,0.05792623353420173,3.332834494688137e-05,25,10,20
44,7019,0.9154523746351618,1.7919432586209253e-06,0.08451280351715139,3.302990442811401e-05,25,10,20
44,7020,0.9132023710478957,9.180037294348448e-07,0.08647331638409073,0.00032339456428421084,25,10,20
44,7021,0.869938569557139,8.414113666874244e-07,0.1297622810789567,0.00029830795253740034,25,10,20
44,7022,0.864008874234253,2.0165602369603065e-05,0.13567024252198603,0.00030071764139139327,25,10,20
44,7023,0.88427273057246,9.26237044116727e-06,0.11540446065344084,0.00031354640365757253,25,10,20
44,7024,0.9333026203213067,3.0975667832046594e-06,0.06637479767734869,0.00031948443456047385,25,10,20
44,7025,0.9241958118063591,2.5409435097233016e-05,0.07577247140592283,6.307352620323344e-06,25,10,20
44,7026,0.9647390564228955,2.4690802637023436e-07,0.03523329748722059,2.7399181857429248e-05,25,10,20
44,7027,0.9391897368360214,1.1283161061329118e-07,0.06080664136259345,3.5089697749129626e-06,25,10,20
44,7028,0.9687486889945194,6.7573709299379964e-06,0.029225674319112372,0.002018879315438808,25,10,20
44,7029,0.963866408671133,8.839878817074425e-07,0.03612622652275161,6.480818233774566e-06,25,10,20
44,7030,0.9366006271900786,5.771513349315339e-06,0.0633844244631396,9.176833431724598e-06,25,10,20
44,7031,0.9224012293111096,3.316189364585493e-07,0.0773999704487472,0.0001984686212073291,25,10,20
44,7032,0.951835015305727,1.6760006071938826e-07,0.048156363490047295,8.45360416523027e-06,25,10,20
44,7033,0.934476365833773,1.241244440704293e-05,0.06544846222968298,6.275949213750006e-05,25,10,20
44,7034,0.9525442354498876,2.972257696325951e-05,0.04741370318215756,1.233879099143557e-05,25,10,20
44,7035,0.900012396065478,5.075214978552237e-07,0.0999394215506562,4.76748623681652e-05,25,10,20
44,7036,0.9193458877236652,0.0007588366813161485,0.07988593391229191,9.341682726303415e-06,25,10,20
44,7037,0.9273234158449466,0.0007584675211727804,0.07190202608194507,1.6090551935757593e-05,25,10,20
44,7038,0.9361869071468821,0.0007613504614998051,0.06304797391570113,3.768475916652835e-06,25,10,20
44,7039,0.8778606746750459,0.0008294189634623538,0.12130329673725512,6.609624237200957e-06,25,10,20
44,7040,0.9492575701038761,7.1540921562473e-05,0.05066024663535439,1.0642339207171567e-05,25,10,20
44,7041,0.9724859026280829,3.744131005684616e-07,0.027507932145423318,5.79081339372664e-06,25,10,20
44,7042,0.9481125614789367,0.00026201938546042963,0.05161182333492663,1.359580067617505e-05,25,10,20
44,7043,0.9090332902625612,1.2906790803450278e-06,0.0909178573310147,4.7561727344149415e-05,25,10,20
44,7044,0.912687147959107,0.0002028599443114798,0.08709927287578244,1.0719220799105259e-05,25,10,20
44,7045,0.8942012886136639,4.522973619385126e-05,0.10574343975696131,1.0041893180823093e-05,25,10,20
44,7046,0.8964870245977202,0.00015093659884708683,0.10334462329134032,1.741551209194062e-05,25,10,20
44,7047,0.8946424026847878,4.406122079251914e-05,0.10512438442486627,0.00018915166955309844,25,10,20
44,7048,0.9085226876250863,1.4772884210555203e-06,0.09127148612738731,0.00020434895910506745,25,10,20
44,7049,0.9149558751485606,1.225511755204843e-07,0.0850110798739293,3.292242633465801e-05,25,10,20
44,7050,0.9228857300891571,1.5783071551356915e-06,0.0770948955045303,1.7796099157185765e-05,25,10,20
44,7051,0.9389674728384508,3.243552299522202e-06,0.06102332792164522,5.95568760439628e-06,25,10,20
44,7052,0.9798208001753163,5.063169861580696e-07,0.020176358700460247,2.3348072374951305e-06,25,10,20
44,7053,0.9628395779146628,0.0002887000053450594,0.036868099298908205,3.6227810844621326e-06,25,10,20
44,7054,0.9562188386041116,6.500199963411474e-06,0.0437728583256584,1.8028702669883026e-06,25,10,20
44,7055,0.9662530907031092,6.245917989316782e-06,0.033612728258375475,0.00012793512052635414,25,10,20
44,7056,0.8522976089014717,2.0647195827740614e-05,0.14767650754833972,5.236354362024581e-06,25,10,20
44,7057,0.9047874142935192,6.802287901638276e-06,0.09519953450867526,6.248909904271292e-06,25,10,20
44,7058,0.9028958866080596,1.5310762733687818e-05,0.0970560112848359,3.2791344371345464e-05,25,10,20
44,7059,0.9730211422397936,1.5845149658084104e-06,0.02690018432465989,7.708892058080514e-05,25,10,20
44,7060,0.9204710751515138,1.770940146482249e-06,0.07946539765825662,6.175625008324758e-05,25,10,20
44,7061,0.9562838195855784,3.7281781633427216e-06,0.04364931125753411,6.314097872434673e-05,25,10,20
44,7062,0.9365939681910147,4.270373518945644e-06,0.06328410085926081,0.00011766057620611644,25,10,20
44,7063,0.9309082356902936,2.7995583415578604e-06,0.06904570328896391,4.326146240041837e-05,25,10,20
44,7064,0.9065221109964434,3.4320417955988227e-06,0.09342867677127216,4.5780190489117324e-05,25,10,20
44,7065,0.9108906365922951,1.674054703721346e-05,0.08904590291469638,4.671994597156397e-05,25,10,20
44,7066,0.9319583534724485,1.4379503556492547e-05,0.06802549849230925,1.768531685482383e-06,25,10,20
44,7067,0.948540479101775,1.6711197499511472e-05,0.051363558260643635,7.925144008192415e-05,25,10,20
44,7068,0.9317098670512247,1.6735560037073118e-05,0.06819645307164231,7.694431709594769e-05,25,10,20
44,7069,0.9399844034529886,2.6847058745540098e-06,0.06000631300867841,6.598832458945883e-06,25,10,20
44,7070,0.9011416266068873,5.61220487800833e-07,0.0988152501503595,4.2562022265323655e-05,25,10,20
44,7071,0.9382998552024466,4.0322131736476896e-07,0.061669789472592995,2.9952103643490878e-05,25,10,20
44,7072,0.9534773519561526,8.8129198122129e-07,0.04650154652545308,2.022022641337525e-05,25,10,20
44,7073,0.9294249558672101,3.920460604434136e-05,0.07052498082822198,1.0858698523661577e-05,25,10,20
44,7074,0.9358214527696788,8.158324577855238e-06,0.06412011083764303,5.0278068100418976e-05,25,10,20
44,7075,0.9806227891256328,5.390323632671008e-08,0.019336784650500295,4.0372320630927955e-05,25,10,20
44,7076,0.966261360749384,4.648539990329003e-07,0.033714596123135224,2.3578273482130317e-05,25,10,20
44,7077,0.9154840170287198,1.919130235455407e-07,0.08451263752376847,3.1535344882590317e-06,25,10,20
44,7078,0.8975319645511708,1.5679614869688835e-05,0.10244033815104217,1.2017682917854787e-05,25,10,20
44,7079,0.8929558400819799,2.4273970280009204e-06,0.10702846028288292,1.327223810891963e-05,25,10,20
44,7080,0.9277889696373682,2.60647845221926e-06,0.07220394107778912,4.482806390528858e-06,25,10,20
44,7081,0.9647631739682277,1.1340172362464231e-05,0.03521972674566964,5.759113740487601e-06,25,10,20
44,7082,0.9458892207129513,2.652701488605862e-06,0.05410122121893052,6.905366629576537e-06,25,10,20
44,7083,0.9475108173417206,2.0071151302696807e-06,0.052477785990388874,9.389552760393487e-06,25,10,20
44,7084,0.9515407766914141,1.5777857240426467e-06,0.04844874236907512,8.90315378677852e-06,25,10,20
44,7085,0.9137359187300562,3.635463087878494e-05,0.08621997949945479,7.747139609309206e-06,25,10,20
44,7086,0.9128904664687066,3.739049455374702e-05,0.08654760826385222,0.0005245347728868509,25,10,20
44,7087,0.9069839966252076,4.8202747886631175e-05,0.0928410548271754,0.00012674579973053233,25,10,20
44,7088,0.8672987642758244,2.4451037091713395e-05,0.13266331107550586,1.3473611579189414e-05,25,10,20
44,7089,0.9252420424122182,1.580200951866596e-06,0.07469598476101495,6.039262581438139e-05,25,10,20
44,7090,0.9612248435822914,2.6877818538462135e-06,0.038715620252447354,5.6848383406724875e-05,25,10,20
44,7091,0.917499315251472,2.8996580521680922e-06,0.08244206620197671,5.5718888498589214e-05,25,10,20
44,7092,0.886292046571739,0.0002210129225411897,0.11344004635208887,4.689415363135473e-05,25,10,20
44,7093,0.9011027836787062,3.878105896244376e-06,0.09885348672721456,3.9851488182760996e-05,25,10,20
44,7094,0.8479396246119595,1.968016226476528e-06,0.15177965931322737,0.0002787480585852284,25,10,20
44,7095,0.8998822818850631,8.228111421379637e-06,0.10008794009809106,2.1549905423906223e-05,25,10,20
44,7096,0.9276329853202181,3.107936863390633e-06,0.057759083583124864,0.014604823159793065,25,10,20
44,7097,0.9042816374993957,1.3909359504719533e-06,0.060290948039713174,0.035426023524940724,25,10,20
44,7098,0.885156523548813,2.96340883901665e-06,0.07745503368933469,0.037385479353013305,25,10,20
44,7099,0.8930772537424677,0.0001106639982348257,0.06940362463532047,0.037408457623977216,25,10,20
44,7100,0.8987324836869084,0.00011314519015529391,0.03998862520950934,0.06116574591342691,25,10,20
44,7101,0.8650529282558962,7.738138424981817e-06,0.07319165768250122,0.06174767592317712,25,10,20
44,7102,0.8401312172373171,8.837408303315611e-07,0.10988538815329893,0.049982510868552765,25,10,20
44,7103,0.860821685258056,1.0284163122188444e-06,0.10522097013753667,0.03395631618809436,25,10,20
44,7104,0.8342706438450631,3.376405244465836e-05,0.08751432857985886,0.07818126352263358,25,10,20
44,7105,0.7875245380966391,3.8301114196441194e-05,0.13889122060052206,0.07354594018864162,25,10,20
44,7106,0.7837823223394002,2.166626599035604e-06,0.18934174022845618,0.026873770805544716,25,10,20
44,7107,0.8662246636314949,1.071526031595213e-06,0.09450375057906274,0.039270514263409766,25,10,20
44,7108,0.9107638013384148,3.5163957225840557e-06,0.08767300348212671,0.001559678783735694,25,10,20
44,7109,0.9012266917399875,2.1357784457802528e-05,0.09708483878824971,0.0016671116873052992,25,10,20
44,7110,0.9484460922876373,1.238379849676174e-05,0.05152599689214152,1.5527021724394052e-05,25,10,20
44,7111,0.9500068321790234,1.0434736536856442e-05,0.04996614188291632,1.659120152359925e-05,25,10,20
44,7112,0.9428700717008666,1.419652807606567e-06,0.05712464419755464,3.864448771566594e-06,25,10,20
44,7113,0.9167620493002407,2.9621019725286857e-05,0.08253632126297886,0.0006720084170553398,25,10,20
44,7114,0.9190101111752739,0.0004106225636456098,0.07987123993899808,0.0007080263220824485,25,10,20
44,7115,0.9066598425063226,4.195118625673876e-06,0.09330372117167633,3.224120337500342e-05,25,10,20
44,7116,0.8986069396309345,1.1111927602885287e-05,0.10130002009915928,8.192834230331077e-05,25,10,20
44,7117,0.9169827473673046,6.008100812836397e-05,0.07920020541371453,0.0037569662108524852,25,10,20
44,7118,0.9169775360571206,4.8950548410595294e-05,0.08296155748973882,1.1955904730378446e-05,25,10,20
44,7119,0.8804253163618369,5.777431868861573e-05,0.11948466938400996,3.223993546434617e-05,25,10,20
44,7120,0.8903627903595696,1.447614600823328e-05,0.10950410768180381,0.00011862581261847797,25,10,20
44,7121,0.8927387391508766,1.4330967814472969e-05,0.10723640313660435,1.052674470532756e-05,25,10,20
44,7122,0.9617844000095436,1.670914465177213e-06,0.0382061257169529,7.80335903867344e-06,25,10,20
44,7123,0.9020628013796442,5.5728317230323255e-06,0.09784920238287925,8.242340575329608e-05,25,10,20
44,7124,0.9299413792062171,6.452851955540911e-05,0.06991277803487708,8.131423935082513e-05,25,10,20
44,7125,0.9272080213127744,8.827633002353478e-06,0.07253207902156551,0.0002510720326575055,25,10,20
44,7126,0.9495473651877693,8.867418281605533e-06,0.05016433368817322,0.0002794337057763668,25,10,20
44,7127,0.8960605259682707,1.1966351942303653e-05,0.10367713316405106,0.0002503745157360721,25,10,20
44,7128,0.881157920465806,1.4189943900413911e-05,0.1180480672978714,0.0007798222924229032,25,10,20
44,7129,0.9539605650933196,1.361055178365252e-06,0.04554400637187701,0.0004940674796251996,25,10,20
44,7130,0.9419162918739407,9.86794662793423e-06,0.05754645854091368,0.0005273816385173211,25,10,20
44,7131,0.9072875566182416,8.474602162180627e-06,0.08753358911900193,0.005170379660594943,25,10,20
44,7132,0.8952459030660103,1.6552939763411383e-05,0.0965397535567788,0.008197790437447875,25,10,20
44,7133,0.9338393525210352,2.6666283663486057e-05,0.06608782296672498,4.61582285761702e-05,25,10,20
44,7134,0.8992069556000153,1.2965557670661901e-05,0.1005397803576952,0.00024029848461921345,25,10,20
44,7135,0.9292914760049645,1.9298789679619154e-05,0.07066001977021952,2.9205435136517854e-05,25,10,20
44,7136,0.9159272973441185,2.4148489070009507e-05,0.08373210482634207,0.00031644934046826735,25,10,20
44,7137,0.9359029767417799,4.906385726381736e-05,0.05758285641524859,0.0064651029857080424,25,10,20
44,7138,0.9104917187241778,4.163404712457575e-06,0.08291171153620935,0.006592406334900408,25,10,20
44,7139,0.9113491342256533,6.343617987062419e-07,0.08201817264163543,0.00663205877091243,25,10,20
44,7140,0.9303667680207078,6.639313080994703e-07,0.06959736917295904,3.5198875025341306e-05,25,10,20
44,7141,0.9151277897502921,9.078568066709024e-07,0.0848498544070419,2.1447985859086613e-05,25,10,20
44,7142,0.9025754411950301,5.356209072231646e-06,0.0955329323431208,0.001886270252777575,25,10,20
44,7143,0.8658014086995397,4.622889780979464e-06,0.13211142532519557,0.0020825430854832672,25,10,20
44,7144,0.912844699565071,5.087750818104956e-06,0.08696524619199687,0.00018496649211465207,25,10,20
44,7145,0.9329822339083342,2.461831763716217e-05,0.06689672858952238,9.641918450574105e-05,25,10,20
44,7146,0.8958517897105283,1.0486237274031354e-06,0.10331326453268085,0.0008338971330631183,25,10,20
44,7147,0.9543632972430066,1.4023550303624257e-06,0.045286408094536455,0.000348892307426618,25,10,20
44,7148,0.9402529110149034,1.4051556159267857e-06,0.059355025572895806,0.00039065825658475236,25,10,20
44,7149,0.9436021446267082,2.3859540252103192e-05,0.05635542361037481,1.8572222665184564e-05,25,10,20
44,7150,0.9596908729206232,4.195097354990008e-06,0.03898020449405428,0.001324727487967461,25,10,20
44,7151,0.9479120877750042,3.205312933408316e-05,0.052050705722657555,5.153373003287656e-06,25,10,20
44,7152,0.8721055595136714,1.7159097620914165e-06,0.1278904721152338,2.252461332704676e-06,25,10,20
44,7153,0.8277986876190033,1.9453670988840613e-06,0.1719850212112415,0.00021434580265688525,25,10,20
44,7154,0.8843274896442113,2.1353067270188732e-06,0.11553010312676085,0.00014027192230046883,25,10,20
44,7155,0.945696261118392,5.780695178569933e-06,0.05421292287688524,8.503530954482002e-05,25,10,20
44,7156,0.9076731573237602,2.286499852222231e-05,0.09230131070495858,2.666972759218164e-06,25,10,20
44,7157,0.9048630874231814,6.961465246684611e-06,0.09497264148965227,0.00015730962192004116,25,10,20
44,7158,0.9050142500422439,6.22052830063752e-06,0.09497629236571717,3.2370637378065197e-06,25,10,20
44,7159,0.8168545450439114,3.1357613731715954e-06,0.18304889987120798,9.34193235058822e-05,25,10,20
44,7160,0.8122300308849643,3.6931228152672034e-06,0.18765986653540204,0.00010640945681728925,25,10,20
44,7161,0.9313049004833764,4.266478291481298e-06,0.06857918313542805,0.00011164990290436342,25,10,20
44,7162,0.9180740855355256,7.490348633824185e-07,0.08067837437311433,0.0012467910564962729,25,10,20
44,7163,0.9183620931530564,3.833441603922486e-06,0.0816298122373988,4.2611679409677116e-06,25,10,20
44,7164,0.907373000938816,1.3832425940767616e-05,0.0925883334705024,2.483316474044984e-05,25,10,20
44,7165,0.8865261092238578,1.220005550319309e-05,0.11343218427133457,2.9506449304583148e-05,25,10,20
44,7166,0.8879124120202667,1.2212278139989236e-06,0.11207552176844914,1.0844983470347684e-05,25,10,20
44,7167,0.8819846507448496,2.8298774556983875e-05,0.11797909045080406,7.960029789088852e-06,25,10,20
44,7168,0.8959197323472605,4.1369569223030714e-05,0.10398990260077884,4.899548273784198e-05,25,10,20
44,7169,0.8945442744686958,4.749117708100631e-06,0.10540298479515045,4.799161844600096e-05,25,10,20
44,7170,0.9299889406022559,4.149832376406229e-06,0.06998341033456305,2.3499230804550375e-05,25,10,20
44,7171,0.9481092877938256,5.908852828613729e-07,0.05173684047762559,0.0001532808432659639,25,10,20
44,7172,0.8964579552438146,0.00022499964361307045,0.10314682222589414,0.0001702228866794517,25,10,20
44,7173,0.8299100644068806,3.5002034973433103e-06,0.16987428294606294,0.0002121524435587214,25,10,20
44,7174,0.8994340434215913,6.623333763960861e-07,0.10036096548759918,0.00020432875743376912,25,10,20
44,7175,0.9118761861312875,8.787886971456773e-05,0.08795665164767687,7.928335132103363e-05,25,10,20
