run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,7176,0.9177191183388225,1.0555633535301376e-06,0.08143798241385779,0.0008418436839659851,25,10,20
44,7177,0.8886012253118628,1.9516442423819236e-06,0.10993679953579819,0.0014600235080960591,25,10,20
44,7178,0.9114618066169566,1.4968261145205014e-06,0.08720469290095263,0.0013320036559758,25,10,20
44,7179,0.8644767621538825,0.0003488707514111606,0.135152183654549,2.218344015723709e-05,25,10,20
44,7180,0.8875017101504352,0.0003523192533984004,0.11213207882703399,1.3891769132635568e-05,25,10,20
44,7181,0.9381190866904667,3.400271573866565e-06,0.061856784263532,2.0728774427057728e-05,25,10,20
44,7182,0.8685506207872593,3.3119458108662817e-06,0.1313968622081718,4.920505875812589e-05,25,10,20
44,7183,0.9139848716103348,6.640920494338563e-07,0.08598449852881872,2.9965768796747064e-05,25,10,20
44,7184,0.9303483655857788,6.296321844006704e-07,0.06963470350054711,1.630128148944113e-05,25,10,20
44,7185,0.9100635155153093,5.492825806418893e-07,0.08992318564930572,1.2749552803761826e-05,25,10,20
44,7186,0.9018061197713132,4.7068011969192256e-05,0.09489207514059181,0.0032547370761255956,25,10,20
44,7187,0.9825454527301557,3.2293742407088515e-06,0.01744908619201538,2.2317035884286445e-06,25,10,20
44,7188,0.9403423906376852,1.9949304826527202e-07,0.059651233648509897,6.176220756152626e-06,25,10,20
44,7189,0.8681029920091623,0.00047287217984731385,0.1312611994036987,0.00016293640729244787,25,10,20
44,7190,0.9079547819494519,0.0007723129228817602,0.0911224242821797,0.00015048084548751402,25,10,20
44,7191,0.8640249885341139,0.001626671477075877,0.1341388614201696,0.00020947856864044178,25,10,20
44,7192,0.9050037125485091,0.001594236662699158,0.09320805970759778,0.00019399108119404467,25,10,20
44,7193,0.9270443470824864,0.00047801460760585703,0.07224377573058721,0.00023386257932054774,25,10,20
44,7194,0.8800243322437185,8.347531224923519e-07,0.08077258878636139,0.039202244216797195,25,10,20
44,7195,0.9057132550659395,8.775788801873238e-07,0.05949867291524277,0.0347871944399373,25,10,20
44,7196,0.9566946567369021,6.471542435267219e-06,0.042341557262982873,0.0009573144576801923,25,10,20
44,7197,0.9580199336751469,3.039586532702407e-07,0.04196941408498813,1.0348281211334617e-05,25,10,20
44,7198,0.917567033420448,8.973844247862121e-07,0.0824207663212426,1.130287388384894e-05,25,10,20
44,7199,0.8972660446433927,1.1140239125707056e-06,0.10268845657333114,4.438475936349267e-05,25,10,20
44,7200,0.9509580091483323,3.6229657948158372e-06,0.04893627988411873,0.00010208800175392956,25,10,20
44,7201,0.9657035084239669,1.3304163627835331e-05,0.03423153029802792,5.1657114377286786e-05,25,10,20
44,7202,0.9158720505463517,1.1022238654813392e-05,0.08410750750803199,9.41970696226058e-06,25,10,20
44,7203,0.9433429574630482,1.5988868669560468e-06,0.05663700512392529,1.843852615931751e-05,25,10,20
44,7204,0.9298897925236512,7.90450356363527e-06,0.06998164871246487,0.00012065426032079552,25,10,20
44,7205,0.90050807045478,0.000410767876269076,0.09781329798055499,0.0012678636883968492,25,10,20
44,7206,0.9119822974421836,1.7813431958518776e-05,0.08671715772937158,0.0012827313964862241,25,10,20
44,7207,0.9559965796226413,2.4936640446315036e-07,0.036912335206329486,0.0070908358046245954,25,10,20
44,7208,0.9638276911644481,4.4911254925924117e-07,0.03613121384580134,4.064587720089437e-05,25,10,20
44,7209,0.9479320370913357,1.5567875031602144e-05,0.05200793526117427,4.4459772458071766e-05,25,10,20
44,7210,0.9149480969953757,1.5623778599118446e-05,0.08499530536461869,4.0973861406792605e-05,25,10,20
44,7211,0.9180160258232668,4.684718185298732e-07,0.08154331035882448,0.0004401953460905118,25,10,20
44,7212,0.9506237822721165,1.3936680024035609e-06,0.049372536665890566,2.287393990739479e-06,25,10,20
44,7213,0.899258425754312,2.199918624094579e-05,0.10059233449467986,0.00012724056476673886,25,10,20
44,7214,0.8967710988677515,2.0826120430415223e-06,0.1031966490231943,3.0169497011081063e-05,25,10,20
44,7215,0.9214219480873043,0.0001973526799388098,0.07835863312020167,2.2066112555223597e-05,25,10,20
44,7216,0.8714988722315025,4.487215922704687e-07,0.12828085573404593,0.00021982331285808597,25,10,20
44,7217,0.9146065399790787,2.522880652413881e-06,0.08535939628619435,3.154085407378756e-05,25,10,20
44,7218,0.9449639138979369,2.4468475905187688e-06,0.052552034358994096,0.0024816048954786466,25,10,20
44,7219,0.9082588764606018,6.828464993068814e-05,0.08797076097384776,0.0037020779156199494,25,10,20
44,7220,0.9421841788523401,7.734495647522754e-06,0.0577986537935942,9.432858417695246e-06,25,10,20
44,7221,0.9222558848279465,8.096459062612298e-06,0.07772882179711554,7.196915875393206e-06,25,10,20
44,7222,0.9225008532799458,2.457422669432424e-06,0.07739984616232311,9.684313506197115e-05,25,10,20
44,7223,0.9334579221482251,5.900465047895974e-07,0.06648608022557305,5.540757969716049e-05,25,10,20
44,7224,0.9253661837833232,2.4288274927257566e-06,0.07461494711679303,1.64402723911595e-05,25,10,20
44,7225,0.9153420802388594,1.536088922801449e-05,0.0824913732048379,0.002151185667074783,25,10,20
44,7226,0.9522426914640287,2.4237525290287283e-05,0.04679524219284728,0.0009378288178335293,25,10,20
44,7227,0.949633459752712,3.2739220568621e-07,0.050226304248798766,0.0001399086062831431,25,10,20
44,7228,0.9113192992821169,1.6963445993148022e-05,0.08662356604006836,0.002040171231821207,25,10,20
44,7229,0.8923461263131661,1.4172610381127441e-05,0.10541687508119969,0.0022228259952526675,25,10,20
44,7230,0.8941526515721548,1.758609072062274e-05,0.10556960347578342,0.000260158861340898,25,10,20
44,7231,0.9314183866815395,4.7669147581602015e-06,0.06831408732565197,0.0002627590780496091,25,10,20
44,7232,0.9705997905766012,8.995097908902147e-07,0.029181296587820173,0.00021801332578773596,25,10,20
44,7233,0.9520958784017676,2.1922061108294594e-06,0.04785521120852558,4.6718183595756927e-05,25,10,20
44,7234,0.9290383161624456,4.487003044952737e-06,0.07090319802697027,5.3998807539335606e-05,25,10,20
44,7235,0.9439714010401716,2.038892303380605e-06,0.055939853797482904,8.670627004219255e-05,25,10,20
44,7236,0.9252131337876415,1.9870083942929886e-06,0.06964815132490614,0.005136727879058084,25,10,20
44,7237,0.9043130795366633,1.7385691149708024e-06,0.09566600356144982,1.9178332771209583e-05,25,10,20
44,7238,0.9299493048109152,1.2262923630137437e-06,0.06978560165790204,0.0002638672388193568,25,10,20
44,7239,0.9056799927899121,1.8553193427347495e-06,0.09430628293068674,1.1868960058468421e-05,25,10,20
44,7240,0.9536960783802426,2.5282899290357683e-06,0.045906205251701,0.0003951880781271364,25,10,20
44,7241,0.9570353841224776,5.954142500516645e-07,0.042876176286314086,8.784417695803526e-05,25,10,20
44,7242,0.8976347905514906,1.0988134288597487e-05,0.09920552848071214,0.0031486928335081404,25,10,20
44,7243,0.9278257246419962,1.2581686685285667e-05,0.0687251266779994,0.0034365669933193936,25,10,20
44,7244,0.9391951994634776,5.195488106049987e-06,0.06049737141543345,0.0003022336329831795,25,10,20
44,7245,0.9367703026801759,9.457839491610053e-06,0.06318823063016846,3.2008850163691205e-05,25,10,20
44,7246,0.9339472897937462,5.915810209163707e-06,0.0660147457341258,3.204866191874023e-05,25,10,20
44,7247,0.9527974942530573,5.752885730354946e-07,0.042651270728342565,0.004550659730027105,25,10,20
44,7248,0.956740667269564,9.401181245050576e-05,0.043002227626733155,0.00016309329125247928,25,10,20
44,7249,0.9065802296223403,2.5096912665215755e-06,0.09337427408694204,4.29865994506344e-05,25,10,20
44,7250,0.9668207954291005,8.525141851408648e-06,0.033117965463476916,5.271396557169334e-05,25,10,20
44,7251,0.9428462545511823,2.474561689773994e-06,0.05709572464001228,5.554624711584311e-05,25,10,20
44,7252,0.8993883928814752,3.446469282917467e-05,0.10053175702724695,4.5385398449016165e-05,25,10,20
44,7253,0.8279335284487965,1.7299714687694411e-06,0.17187488534239453,0.00018985623734079854,25,10,20
44,7254,0.9279669001949477,1.470063944444888e-05,0.07200880850101184,9.590664596172664e-06,25,10,20
44,7255,0.8873044331699156,1.6482806327682085e-06,0.10487594495557381,0.007817973593878228,25,10,20
44,7256,0.9191397550478502,5.354802070712764e-06,0.073028989402036,0.007825900748042585,25,10,20
44,7257,0.9316098725861657,2.58938875287622e-06,0.06837051956154075,1.7018463540231436e-05,25,10,20
44,7258,0.9262115088037406,5.703442429875776e-06,0.0734665148490344,0.00031627290479508774,25,10,20
44,7259,0.8962278491509427,4.8619690088227625e-06,0.1037301485102031,3.714036984521511e-05,25,10,20
44,7260,0.8928404645312601,1.564700408615414e-06,0.09053802139287535,0.016619949375455884,25,10,20
44,7261,0.9029686534379765,5.045866798182544e-07,0.057606763795613,0.03942407817973061,25,10,20
44,7262,0.9137335951848959,8.636914720015184e-07,0.047220230895666744,0.039045310227965445,25,10,20
44,7263,0.8788302876063091,3.639008189877761e-07,0.08213740693429909,0.03903194155857323,25,10,20
44,7264,0.9203937175452801,8.877684055347736e-07,0.040545828701810914,0.0390595659845032,25,10,20
44,7265,0.9190317580986762,2.6416213417545603e-06,0.05119481103029004,0.02977078924969215,25,10,20
44,7266,0.8750256500800255,5.480474510269969e-07,0.09521570717207879,0.02975809470044555,25,10,20
44,7267,0.832990906057169,9.572498454972883e-06,0.13065478659629093,0.03634473484808411,25,10,20
44,7268,0.8134390223832155,2.8814928502432278e-05,0.16243248596905496,0.024099676719226172,25,10,20
44,7269,0.8062915110947809,2.8785721639073086e-05,0.15452754255445797,0.039152160629122204,25,10,20
44,7270,0.8295809430872153,1.1191994100277016e-05,0.13120686022937147,0.03920100468931279,25,10,20
44,7271,0.8709496970575958,3.095563625599507e-05,0.08950155455123847,0.039517792754910165,25,10,20
44,7272,0.8237317625080323,0.00033996744838710977,0.15331276015301548,0.022615509890564742,25,10,20
44,7273,0.9014480397969195,2.2123896078039265e-06,0.07564010534746583,0.022909642466007255,25,10,20
44,7274,0.9153527786434807,2.7291100288067986e-07,0.08427314732888531,0.00037380111663125006,25,10,20
44,7275,0.9146248773009243,1.4171374945939103e-06,0.08532266314862545,5.104241295549009e-05,25,10,20
44,7276,0.9183959212283499,3.679794922847181e-07,0.08147907342726411,0.00012463736489392053,25,10,20
44,7277,0.9173082576281721,2.540805724332369e-07,0.0825683369807453,0.00012315131051061028,25,10,20
44,7278,0.9131560367540498,2.3350391546948474e-06,0.0826736573261748,0.004167970880620379,25,10,20
44,7279,0.9093533054191002,8.704528744059443e-07,0.09060678696768729,3.9037160338777526e-05,25,10,20
44,7280,0.9313422102071565,1.001242150613837e-06,0.06829587072628762,0.0003609178244061378,25,10,20
44,7281,0.9511575395157571,5.603134221238697e-07,0.048834863589632654,7.036581188574826e-06,25,10,20
44,7282,0.9692859213429634,9.784780759049524e-07,0.03070549532449087,7.604854469940199e-06,25,10,20
44,7283,0.9307923407265093,1.4234676269415806e-06,0.0689894530129846,0.000216782792878704,25,10,20
44,7284,0.9162598913369897,8.006697343068322e-07,0.05392929391009484,0.02981001408318105,25,10,20
44,7285,0.9026053873868541,9.60231902476649e-07,0.06776326586928985,0.029630386511953447,25,10,20
44,7286,0.8886489261418467,2.319930671938511e-06,0.07223079042523393,0.039117963502247395,25,10,20
44,7287,0.8630294420814079,3.0175032442105023e-06,0.09899336931554911,0.03797417109979838,25,10,20
44,7288,0.8696716038777569,1.283158902944673e-06,0.09073574404035227,0.039591368922987515,25,10,20
44,7289,0.9118547930799475,1.16381193828907e-06,0.04871646500110858,0.039427578107005236,25,10,20
44,7290,0.9285670155748789,4.7030320013976884e-07,0.028912657784413903,0.042519856337507,25,10,20
44,7291,0.9241047117102003,9.972934717088187e-07,0.0363466857264108,0.03954760526991669,25,10,20
44,7292,0.9055060195976123,8.126011968403594e-07,0.08941441476773068,0.005078753033459833,25,10,20
44,7293,0.8701383370349839,7.2448186864561635e-06,0.12493807701878941,0.0049163411275405635,25,10,20
44,7294,0.9193890102152235,1.050944890467878e-06,0.08060680006665401,3.138773231918843e-06,25,10,20
44,7295,0.8746343535106295,2.942586727692725e-06,0.12498813532249534,0.00037456858014656293,25,10,20
44,7296,0.8102069702685539,0.000128354355298845,0.18934234387586973,0.00032233150027715805,25,10,20
44,7297,0.8390719411710071,0.0001584891657692636,0.16028793785763465,0.0004816318055882364,25,10,20
44,7298,0.9020301192534442,1.6906827199466117e-06,0.09773059662907954,0.00023759343475549473,25,10,20
44,7299,0.8567301121461778,1.767517168293815e-06,0.14311297225590736,0.00015514808074661268,25,10,20
44,7300,0.9366873978495203,1.0225318999141946e-06,0.06330525552170137,6.324096878356497e-06,25,10,20
44,7301,0.9328178036563426,6.175833093992398e-06,0.06715956243643846,1.64580741247582e-05,25,10,20
44,7302,0.9062752120158984,0.00016955518836587146,0.09318335351508449,0.0003718792806514258,25,10,20
44,7303,0.9173919504970258,0.0001299325655440038,0.04211961309024342,0.04035850384718634,25,10,20
44,7304,0.9164176823692916,0.00012323496949814388,0.04445238969671808,0.039006692964491815,25,10,20
44,7305,0.9060949652181057,3.337881993311358e-07,0.08178319063840445,0.012121510355291283,25,10,20
44,7306,0.9093782053744209,3.2305584045461375e-06,0.07819484720649932,0.012423716860674377,25,10,20
44,7307,0.853265661362442,1.0014344596952736e-05,0.1343049911452272,0.012419333147734326,25,10,20
44,7308,0.9293623867936457,4.284129998588729e-06,0.030896726945537224,0.03973660213081792,25,10,20
44,7309,0.8724489118781605,4.549862698103483e-06,0.09232913261905777,0.03521740564008294,25,10,20
44,7310,0.8586507666490429,1.927030235258452e-06,0.10626648000440934,0.035080826316312375,25,10,20
44,7311,0.8361385131660309,3.021782677636597e-07,0.12432225756701921,0.03953892708868248,25,10,20
44,7312,0.8613583387198958,0.0023554599408179776,0.09733034771644739,0.038955853622838675,25,10,20
44,7313,0.8923486301700259,0.0023527465302467052,0.0655013957742393,0.03979722752548778,25,10,20
44,7314,0.8807062098306437,0.002355061787483862,0.07654791322453777,0.040390815157334406,25,10,20
44,7315,0.9799931628008558,1.4824426698454353e-06,0.01999990729559278,5.447460881985095e-06,25,10,20
44,7316,0.9313527629226335,1.8606067643274418e-06,0.06863648807986986,8.888390732326208e-06,25,10,20
44,7317,0.9419533899272337,4.136446516504161e-05,0.057999484052766156,5.761554834995673e-06,25,10,20
44,7318,0.8672894765783947,9.795858095667178e-07,0.13270074208027052,8.801755525543479e-06,25,10,20
44,7319,0.919340035753856,0.0007222048699665552,0.07984760655490143,9.015282127603008e-05,25,10,20
44,7320,0.9181854750853153,1.2113850886990674e-06,0.07561747571154981,0.006195837818046203,25,10,20
44,7321,0.8893078329906455,2.4580035010663e-06,0.10439892356595326,0.006290785439900382,25,10,20
44,7322,0.9098334519060031,3.5539714061691135e-06,0.08394210823106857,0.006220885891523007,25,10,20
44,7323,0.8758820927181878,5.107496471398507e-06,0.12401359434813453,9.920543720589849e-05,25,10,20
44,7324,0.9332836690695592,1.1557851821865758e-05,0.06660410503609693,0.0001006680425226258,25,10,20
44,7325,0.8917730928357618,1.3158205589006755e-05,0.10810444304585635,0.0001093059127923046,25,10,20
44,7326,0.8952801507711328,1.1593094138138434e-05,0.10460805839559355,0.00010019773913507146,25,10,20
44,7327,0.9287313024783519,3.327598524331311e-07,0.07123358511378607,3.477964800990295e-05,25,10,20
44,7328,0.8640501908130866,8.2936229865851e-06,0.13593038838428825,1.112717963871559e-05,25,10,20
44,7329,0.8623717748179683,4.620127107301135e-06,0.13761386418319094,9.74087173460958e-06,25,10,20
44,7330,0.8069385839640659,4.658105900079406e-06,0.1922002224705022,0.0008565354595328519,25,10,20
44,7331,0.883415551759986,5.774330383852248e-06,0.11657231703800428,6.356871626196087e-06,25,10,20
44,7332,0.9555721769889304,2.4023996641771846e-06,0.04433492918912202,9.049142228348587e-05,25,10,20
44,7333,0.9668388005957158,8.524507796591504e-07,0.03312291964463722,3.742730886776873e-05,25,10,20
44,7334,0.874396015717894,1.292515089533969e-06,0.12542913406742598,0.00017355769959130626,25,10,20
44,7335,0.9323083242420688,1.655049184121649e-06,0.06755375358459688,0.00013626712415014205,25,10,20
44,7336,0.9176258037040771,7.798289809398188e-07,0.08234603238027315,2.738408666845719e-05,25,10,20
44,7337,0.9226139826632411,6.96487251177632e-07,0.07736889847719473,1.6422372312507033e-05,25,10,20
44,7338,0.9067834283886101,8.217871180209382e-06,0.0931027422950424,0.00010561144516704051,25,10,20
44,7339,0.9340582960959314,8.415090344410775e-06,0.06514925476827244,0.0007840340454513344,25,10,20
44,7340,0.9194176500417894,9.161776697396611e-05,0.0802165380079255,0.00027419418331079586,25,10,20
44,7341,0.9228599686447829,7.320299220101568e-05,0.07702468437270281,4.2143990313357075e-05,25,10,20
44,7342,0.9237616249243782,4.2115797050233357e-07,0.07579924169620819,0.00043871222144348276,25,10,20
44,7343,0.9485103640584562,1.11843299859102e-05,0.05144634256835708,3.2109043201184946e-05,25,10,20
44,7344,0.9503845110220578,1.4216375253371708e-05,0.04959827351537799,2.999087311066275e-06,25,10,20
44,7345,0.9212511051373403,1.282311911313282e-05,0.059785244463170434,0.018950827280375934,25,10,20
44,7346,0.8902939116299838,1.4855456347325636e-05,0.09070232112048943,0.018988911793179894,25,10,20
44,7347,0.8693010606779947,1.390362958471498e-05,0.11202240754746721,0.018662628144953057,25,10,20
44,7348,0.8572662407039566,1.4954891834991972e-07,0.10319321161017837,0.0395403981369468,25,10,20
44,7349,0.9197633256891043,2.0408533311450324e-06,0.057386004877744215,0.022848628579820326,25,10,20
44,7350,0.9124004081307011,9.860971781250233e-08,0.048505866199257106,0.039093627060324175,25,10,20
44,7351,0.9192632061121461,2.0554006723906484e-07,0.07757191105189469,0.003164677295891842,25,10,20
44,7352,0.8876928423899486,2.3083746143097597e-07,0.10916319667443597,0.0031437300981533955,25,10,20
44,7353,0.915767978538247,2.127993182598294e-06,0.084211919421179,1.7974047391771288e-05,25,10,20
44,7354,0.9348333674252081,1.955357702411578e-06,0.06514861895374895,1.605826334071471e-05,25,10,20
44,7355,0.8945914833503078,2.5426092531798064e-07,0.06604928782537062,0.039358974563396106,25,10,20
44,7356,0.8915949968210787,1.638860128475239e-06,0.06926203947012154,0.03914132484867078,25,10,20
44,7357,0.8734950272874391,2.2098542307801034e-06,0.08717696420231186,0.03932579865601818,25,10,20
44,7358,0.9413816180888261,9.771226158610385e-06,0.019472038778666396,0.0391365719063486,25,10,20
44,7359,0.9145465002868803,1.473114085550872e-06,0.04634098948849525,0.0391110371105397,25,10,20
44,7360,0.9025407928395153,5.444394935175007e-06,0.058327840498982715,0.03912592226656692,25,10,20
44,7361,0.8621294076327579,1.1756972502157573e-06,0.09831020560980022,0.03955921106019117,25,10,20
44,7362,0.869632842705214,1.7117307294208858e-06,0.09117525951391306,0.03919018605014344,25,10,20
44,7363,0.8583856233149043,1.4393879262435459e-06,0.10581561105462008,0.035797326242548756,25,10,20
44,7364,0.9024855174398315,1.7556618357242065e-06,0.061708991760966024,0.0358037351373669,25,10,20
44,7365,0.9264241538933213,4.999452449243387e-07,0.03777274873256849,0.03580259742886543,25,10,20
44,7366,0.8973276244810394,5.925092540100938e-07,0.06354879144793561,0.03912299156177044,25,10,20
44,7367,0.931222047011047,2.887529880963033e-06,0.029648515564926193,0.039126549894145914,25,10,20
44,7368,0.8705567666220243,5.061330430328602e-06,0.09034450155767944,0.03909367048986616,25,10,20
44,7369,0.9151903919066234,5.734644169884959e-06,0.04607120771385822,0.03873266573534842,25,10,20
44,7370,0.8323259783771255,0.0001345524436104596,0.128623810224445,0.03891565895481879,25,10,20
44,7371,0.8985273092068776,0.00012106528076718911,0.07307346844437039,0.028278157067984512,25,10,20
44,7372,0.9162842688098048,9.62103480564673e-06,0.046753647221864286,0.036952462933524985,25,10,20
44,7373,0.9085347006608708,6.372731139564032e-07,0.061061240466588576,0.030403421599426467,25,10,20
44,7374,0.8626679139273756,4.4458997706567084e-07,0.09836964894341892,0.03896199253922845,25,10,20
44,7375,0.8447448526121384,1.3430956860850865e-06,0.11627700354675642,0.03897680074541829,25,10,20
44,7376,0.8359323806846521,4.514412499855228e-06,0.1251373762510772,0.03892572865177138,25,10,20
44,7377,0.8972643881302421,1.971347285773473e-07,0.06381145551903353,0.03892395921599495,25,10,20
44,7378,0.9290435576182822,1.3653896059304616e-06,0.03200351659580612,0.03895156039630539,25,10,20
44,7379,0.9154576929916304,3.4943383105256365e-06,0.045342520667388954,0.03919629200266933,25,10,20
44,7380,0.8733316727921853,1.8693686342250926e-06,0.08748210479518374,0.03918435304399755,25,10,20
44,7381,0.9252572571782005,6.796625981556377e-07,0.03556083150327598,0.03918123165592527,25,10,20
44,7382,0.9060659556377338,5.94409518121778e-07,0.056218230841677624,0.03771521911106999,25,10,20
44,7383,0.8386278595808387,3.4161693728785545e-05,0.09287337923440869,0.06846459949102326,25,10,20
44,7384,0.8483721381896807,3.086218089455998e-07,0.07526907196084794,0.07635848122766228,25,10,20
44,7385,0.8687148792644376,9.61751237697895e-08,0.08264420528216304,0.048640819278275974,25,10,20
44,7386,0.8556369191105145,6.688891575974777e-07,0.09525163483576532,0.04911077716456229,25,10,20
44,7387,0.8144008326952499,6.833230949010353e-07,0.13778216038391192,0.04781632359774212,25,10,20
44,7388,0.8535319340446756,0.0016657779925142795,0.10510236543931256,0.03969992252349796,25,10,20
44,7389,0.8798214342145841,0.0016661372432733358,0.08531369772636292,0.03319873081577967,25,10,20
44,7390,0.8629004215369004,3.864314050493641e-07,0.11090252570821794,0.02619666632347742,25,10,20
44,7391,0.9388824811284333,2.603116417964055e-07,0.06102104331483644,9.62152450886063e-05,25,10,20
44,7392,0.9554692719473752,1.987758574173124e-06,0.04448066657434087,4.807371971003431e-05,25,10,20
44,7393,0.9630802640779108,3.5207362020374395e-06,0.036895387659363704,2.0827526523760635e-05,25,10,20
44,7394,0.9473427844605216,0.00024634285806615554,0.052387882852129544,2.2989829283044178e-05,25,10,20
44,7395,0.9448430644501845,1.999634682142384e-06,0.05515303431763524,1.9015974983168665e-06,25,10,20
44,7396,0.9246152615464528,1.6704265161278225e-06,0.07537471850996506,8.349517066176026e-06,25,10,20
44,7397,0.9407069445902606,2.8282365485019132e-05,0.05926143377606962,3.3392681847049776e-06,25,10,20
44,7398,0.9374393772675478,2.8950734095478784e-05,0.06252770722882554,3.964769531175348e-06,25,10,20
44,7399,0.9036874880110571,5.61139445152354e-06,0.09591552638750606,0.0003913742069837396,25,10,20
44,7400,0.9119076204250436,7.757181525343138e-07,0.08803950657436843,5.2097282435144634e-05,25,10,20
44,7401,0.886678515032704,1.742268662455766e-06,0.11326785255166572,5.18901469681475e-05,25,10,20
44,7402,0.8516547710772813,1.029373291763674e-06,0.1482821475323007,6.205201712551888e-05,25,10,20
44,7403,0.9010237540306182,2.4246674870693815e-06,0.09885938058999898,0.00011444071189565206,25,10,20
44,7404,0.9019679154801438,2.1427025663272814e-05,0.09789567972634564,0.00011497776784704516,25,10,20
44,7405,0.9198140962893021,8.47863121000665e-07,0.08017176080606772,1.329504150912332e-05,25,10,20
44,7406,0.9164779091677393,8.868302485485512e-07,0.08351374459615825,7.45940585403434e-06,25,10,20
44,7407,0.9336843581991934,3.279541578618722e-07,0.06630165874934253,1.3655097306183799e-05,25,10,20
44,7408,0.933172775020822,9.782918009425445e-08,0.06660249025512782,0.000224636894870018,25,10,20
44,7409,0.912332848987057,1.7230403304588319e-06,0.08745179059062932,0.00021363738198315878,25,10,20
44,7410,0.8768698251627464,4.720958412244607e-08,0.12312117586490151,8.95176276682382e-06,25,10,20
44,7411,0.8739177975358473,0.0020233599546138343,0.12388368336491876,0.00017515914461972137,25,10,20
44,7412,0.8755182657119405,0.0020233891826053857,0.12220422383457696,0.0002541212708782642,25,10,20
44,7413,0.8769939881520941,0.0020258685123191343,0.12078827252267837,0.00019187081290912542,25,10,20
44,7414,0.9296168195055315,0.002024818024704378,0.06817731476114398,0.00018104770862018517,25,10,20
44,7415,0.9740656339766387,2.8194151643476583e-06,0.0258381018557812,9.344475241545162e-05,25,10,20
44,7416,0.9648858457609916,1.9936262237151294e-06,0.035015041677623884,9.711893516099121e-05,25,10,20
44,7417,0.9281738930782722,1.1952561556509602e-06,0.07159951118030539,0.00022540048526632994,25,10,20
44,7418,0.9519772493962065,8.232512612367049e-07,0.04801061001195321,1.1317340579384109e-05,25,10,20
44,7419,0.8847399042410854,2.052063836546589e-06,0.11524997206177406,8.071633304066667e-06,25,10,20
44,7420,0.9177951616647614,2.6680916424806408e-05,0.08216115189938357,1.7005519429961314e-05,25,10,20
44,7421,0.9298123291594739,8.49231207935904e-08,0.07018572853129226,1.8573861131882257e-06,25,10,20
44,7422,0.9043624172905712,1.7123639947445442e-06,0.08416210511116146,0.011473765234272237,25,10,20
44,7423,0.9124638482026431,4.7585966819704934e-07,0.08669899777557037,0.0008366781621178935,25,10,20
44,7424,0.9408114965711161,7.913533813818506e-05,0.05905091283802442,5.8455252720833107e-05,25,10,20
44,7425,0.9358602252420636,3.8351738260986077e-07,0.06404105078346906,9.834045708456734e-05,25,10,20
44,7426,0.967608869759238,2.4020862947704166e-07,0.032257247512214496,0.00013364251991853979,25,10,20
44,7427,0.9559973138670395,8.084236862471139e-06,0.04387503969356937,0.00011956220252878776,25,10,20
44,7428,0.9599487906125058,5.640550695074673e-05,0.039694772700887435,0.0003000311796554161,25,10,20
44,7429,0.9699039337677869,6.269543879936888e-07,0.03007153641409003,2.39028637351765e-05,25,10,20
44,7430,0.9520196518143639,3.3360711096391794e-06,0.04795326798240479,2.3744132121048546e-05,25,10,20
44,7431,0.9464058767630412,8.813334839927734e-05,0.05339306861403381,0.00011292127452543262,25,10,20
44,7432,0.9459940253507985,8.6832298709586e-05,0.05380681700654542,0.00011232534394649248,25,10,20
