run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
44,7433,0.9508417956645256,3.94757541956061e-06,0.04903806484006541,0.00011619191998936289,25,10,20
44,7434,0.9461305487170298,1.2300437812813193e-06,0.05227059193041808,0.0015976293087708402,25,10,20
44,7435,0.8910738295041147,1.2203782133827529e-06,0.10732404186555929,0.0016009082521120652,25,10,20
44,7436,0.8540176323405124,8.800055428394488e-07,0.14436838664609417,0.0016131010078495145,25,10,20
44,7437,0.940639729919768,6.282396926834437e-05,0.059024026732606705,0.00027341937835704546,25,10,20
44,7438,0.93697601723571,6.928776209918803e-05,0.06293160295537621,2.3092046815135917e-05,25,10,20
44,7439,0.9552025735972773,2.8552903685229876e-06,0.04473899917837019,5.557193398424661e-05,25,10,20
44,7440,0.8586952512108066,5.990779678383995e-06,0.12311784430409171,0.018180913705423275,25,10,20
44,7441,0.8768139845485642,1.690825062647184e-05,0.12279953400698401,0.00036957319382584377,25,10,20
44,7442,0.8965794830981342,9.40139712006402e-06,0.10312397126013578,0.00028714424461000757,25,10,20
44,7443,0.9309683802837527,2.863314934265932e-06,0.06873219216294937,0.0002965642383639817,25,10,20
44,7444,0.8984081354533084,9.503138520067079e-05,0.10147741904083019,1.9414120660570335e-05,25,10,20
44,7445,0.8573455889983699,5.834922344571766e-07,0.11788358700303617,0.02477024050635871,25,10,20
44,7446,0.8875115034771706,6.31296718933236e-07,0.07304240010943938,0.0394454651166714,25,10,20
44,7447,0.8878393887684054,1.0230748435060627e-06,0.07254893676224299,0.03961065139450806,25,10,20
44,7448,0.8856894097312107,1.5956696655432437e-06,0.08600354036723912,0.02830545423188406,25,10,20
44,7449,0.9107929341030663,2.203544759794929e-06,0.05709924166103951,0.03210562069113425,25,10,20
44,7450,0.9103990706134593,5.9627039750635455e-06,0.05081225117636762,0.03878271550619818,25,10,20
44,7451,0.8951276077075727,1.1107715999527274e-06,0.06480973479058887,0.04006154673023869,25,10,20
44,7452,0.8655195927247503,3.2767518866701414e-06,0.10310431687332479,0.03137281365003848,25,10,20
44,7453,0.8659751803070871,1.4651281601997482e-05,0.10554713919180853,0.02846302921950225,25,10,20
44,7454,0.9320442924472833,5.930502743988027e-07,0.028784714111659677,0.03917040039078265,25,10,20
44,7455,0.9174404563128727,1.3112300623812716e-05,0.04342439217333222,0.03912203921317145,25,10,20
44,7456,0.9099403328906142,1.4089983826191685e-05,0.05093821197170376,0.03910736515385607,25,10,20
44,7457,0.8965760734770122,9.076361226422014e-06,0.06384620155211433,0.03956864860964668,25,10,20
44,7458,0.8806630123663781,1.4107773336381763e-05,0.07977811504407742,0.03954476481620727,25,10,20
44,7459,0.9270333885909281,2.4174953763460134e-07,0.03340542578221371,0.039560943877320176,25,10,20
44,7460,0.9173463437598893,2.106326145410739e-06,0.043089407090230354,0.03956214282373414,25,10,20
44,7461,0.8633393006419662,2.0140152332343886e-06,0.09713404310124826,0.039524642241551576,25,10,20
44,7462,0.8819731683755598,1.9710191517105827e-06,0.078502800840599,0.039522059764689206,25,10,20
44,7463,0.8381628522900119,8.352754745228703e-06,0.12284784944725542,0.0389809455079875,25,10,20
44,7464,0.8358909405553905,1.8361202337363627e-06,0.1640989893776379,8.23394673834566e-06,25,10,20
44,7465,0.8763911500576963,1.0568659951731709e-05,0.12359513416379979,3.14711855194772e-06,25,10,20
44,7466,0.9113288545354798,6.705806902030125e-07,0.08864993281752476,2.0542066305654314e-05,25,10,20
44,7467,0.9233099613544863,6.352113849648097e-07,0.07663330862488348,5.609480924486902e-05,25,10,20
44,7468,0.9589540138825826,1.1952065322520732e-05,0.04102933395092103,4.700101173930098e-06,25,10,20
44,7469,0.9412090349050315,1.566305030700779e-05,0.05876125023793634,1.4051806724876994e-05,25,10,20
44,7470,0.9437687949292842,4.217526126735919e-07,0.05618146595111781,4.931736698487911e-05,25,10,20
44,7471,0.8795093186412715,5.904648476751192e-07,0.12047289953208139,1.719136179935857e-05,25,10,20
44,7472,0.9149097205851484,1.2578015980339988e-06,0.08504821464519574,4.0806968058083106e-05,25,10,20
44,7473,0.9358219054747469,2.794086017415425e-05,0.06411745318448886,3.270048059048844e-05,25,10,20
44,7474,0.9472235826288673,1.1358703587514369e-07,0.05276873614366925,7.56764042831656e-06,25,10,20
44,7475,0.8686351900405694,7.239064388415315e-06,0.13131248519003308,4.50857050091176e-05,25,10,20
44,7476,0.9417707262805897,9.702338520839684e-06,0.05820703491261269,1.2536468277042527e-05,25,10,20
44,7477,0.8063549869296756,8.149770803429444e-06,0.19323160602027947,0.00040525727924062423,25,10,20
44,7478,0.8665935742615063,1.1919880228843873e-06,0.13302583572144688,0.0003793980290241544,25,10,20
44,7479,0.8674826420376434,2.4125369622063785e-06,0.13245791792201214,5.702750338224831e-05,25,10,20
44,7480,0.9042280339355742,1.118642431812056e-06,0.09563666393968946,0.00013418348230481537,25,10,20
44,7481,0.892472989649401,7.455162126963343e-07,0.09948555871774566,0.008040706116641278,25,10,20
44,7482,0.9519335523315507,1.3969864299701256e-07,0.040101088670319134,0.007965219299487285,25,10,20
44,7483,0.9013776634131716,1.799887659205116e-06,0.09855167257799885,6.886412116980925e-05,25,10,20
44,7484,0.9345296980426917,1.989241992845918e-06,0.06529316946042252,0.00017514325489278,25,10,20
44,7485,0.9616198816679201,5.050938191558228e-07,0.03837104883424048,8.564404020226682e-06,25,10,20
44,7486,0.9638731967891924,2.6259297328813487e-05,0.03608783634004006,1.2707573438480425e-05,25,10,20
44,7487,0.9021841394208541,4.925154160087288e-07,0.0977484450526124,6.692301111726547e-05,25,10,20
44,7488,0.8856084579303791,8.419841034971783e-07,0.11436967316697637,2.1026918541044256e-05,25,10,20
44,7489,0.8701226137792492,9.37975676868789e-06,0.12310324012036983,0.006764766343611707,25,10,20
44,7490,0.9210717759749693,1.6604269529867452e-05,0.07890072446728054,1.089528821948555e-05,25,10,20
44,7491,0.8385156617919641,9.619815062684202e-06,0.16112054476795737,0.00035417362501536113,25,10,20
44,7492,0.8440835891088053,5.066184784325627e-06,0.15590244299077896,8.901715631372092e-06,25,10,20
44,7493,0.8653808265964971,4.095453277265521e-06,0.13461030512173938,4.772828487117952e-06,25,10,20
44,7494,0.8921075559953393,4.526941810977676e-06,0.10788492505728157,2.992005567911232e-06,25,10,20
44,7495,0.9229991167000737,1.3074233357935985e-06,0.07687720092931485,0.0001223749472754801,25,10,20
44,7496,0.9652317841084317,5.609494915292858e-07,0.03461894455743191,0.0001487103846449879,25,10,20
44,7497,0.9099734206855488,1.4957004581307189e-06,0.08987762149595145,0.00014746211804141137,25,10,20
44,7498,0.9200482470497228,1.8849834913877615e-07,0.07992316740175556,2.8397050173202882e-05,25,10,20
44,7499,0.9702183811053158,5.85367148433005e-06,0.029750683152397737,2.5082070802346714e-05,25,10,20
44,7500,0.9821781350515013,9.37775059778776e-06,0.017747327422495438,6.515977540524308e-05,25,10,20
44,7501,0.9385663642911456,5.816849321339169e-07,0.06113634821260182,0.0002967058113200683,25,10,20
44,7502,0.9331960718730642,2.0884808557023272e-06,0.06674092688150958,6.0912764570402163e-05,25,10,20
44,7503,0.9209697926747854,4.571663171474635e-06,0.07901783319978885,7.802462253994838e-06,25,10,20
44,7504,0.9219470608854111,4.6024005005397846e-07,0.07222174942330771,0.005830729451230678,25,10,20
44,7505,0.9749166746159564,8.37118431536221e-07,0.024767881883682143,0.0003146063819308873,25,10,20
44,7506,0.9617683639342132,3.1623629107332327e-06,0.03819676593856556,3.1707764311323e-05,25,10,20
44,7507,0.9412728815645548,2.3417535055046423e-06,0.05850731244892153,0.00021746423301819096,25,10,20
44,7508,0.9324367013475328,8.706576052964527e-07,0.06755686393525591,5.564059605976587e-06,25,10,20
44,7509,0.9544963132467741,2.8619439791789874e-06,0.04547388842119624,2.6936388049944514e-05,25,10,20
44,7510,0.9589102782403012,0.00016047609545088504,0.04091327284716182,1.5972817085716916e-05,25,10,20
44,7511,0.9423457972426249,6.79048271329154e-06,0.05762238693073723,2.5025343924709565e-05,25,10,20
44,7512,0.9232049565571515,1.4324314439613617e-06,0.07659977080128903,0.00019384021011519293,25,10,20
44,7513,0.9622138170160739,3.351703796030495e-07,0.037747770767289676,3.807704625662888e-05,25,10,20
44,7514,0.9162550455142576,2.546964613872954e-07,0.0832535551439577,0.0004911446453227853,25,10,20
44,7515,0.9356127859063139,4.450009250859071e-07,0.0643191436489965,6.762544376467573e-05,25,10,20
44,7516,0.9137346794467733,3.2084735184404333e-07,0.08595677188598691,0.00030822781988767474,25,10,20
44,7517,0.8935378310969334,2.2160161120897563e-06,0.10638475457674688,7.519831020729433e-05,25,10,20
44,7518,0.8940809705086907,1.0551095789992183e-05,0.10587870913058482,2.9769264933969378e-05,25,10,20
44,7519,0.9572906477541077,1.7129415057808266e-06,0.042368708968070774,0.0003389303363153615,25,10,20
44,7520,0.9415572419998481,4.926112833574748e-06,0.05841172457937649,2.6107307941385278e-05,25,10,20
44,7521,0.9040054799253278,6.854675292494574e-07,0.09085621332903702,0.00513762127810498,25,10,20
44,7522,0.8778362500826101,6.804622203247201e-07,0.12206757630490288,9.54931502662519e-05,25,10,20
44,7523,0.9136723106667808,5.758349021103221e-07,0.08610182651177854,0.000225286986538768,25,10,20
44,7524,0.9078083864885391,1.6297915751194235e-07,0.09213276208433532,5.868844796744558e-05,25,10,20
44,7525,0.8409838733114385,5.304749246215887e-06,0.1589541207653869,5.670117392856205e-05,25,10,20
44,7526,0.848935188580371,4.5572074188601905e-06,0.1508128430606231,0.00024741115158718297,25,10,20
44,7527,0.8548363539062024,2.5368858611439504e-06,0.14493274199580777,0.00022836721212877921,25,10,20
44,7528,0.9236165519532767,1.412887641462403e-06,0.0763442362451639,3.779891391801573e-05,25,10,20
44,7529,0.8909318384793604,4.548005796995409e-07,0.10901114249619775,5.656422386248619e-05,25,10,20
44,7530,0.9161451993085171,1.4663809736995395e-06,0.08373157680800127,0.00012175750250765497,25,10,20
44,7531,0.8304059197432815,2.137517250754963e-06,0.16659189708495903,0.0030000456545086268,25,10,20
44,7532,0.8651002198661666,3.7907131988775937e-06,0.1291133855839235,0.005782603836711109,25,10,20
44,7533,0.8656651490416365,2.1080701892547906e-05,0.1286041388342255,0.005709631422245612,25,10,20
44,7534,0.9125780549985895,2.827463324476673e-06,0.0869069577146151,0.000512159823471682,25,10,20
44,7535,0.9089308183258854,1.4882010469408569e-06,0.09075485486092347,0.0003128386121449068,25,10,20
44,7536,0.908627570560772,1.3498902458774847e-06,0.09078850962637552,0.0005825699226061546,25,10,20
44,7537,0.871976711452957,1.0067076293007122e-06,0.12678125763805467,0.0012410242013588047,25,10,20
44,7538,0.9075051687565326,1.7447196443704428e-06,0.09239136715608687,0.00010171936773591413,25,10,20
44,7539,0.8675837250738719,2.460229367549176e-06,0.13239801101098606,1.5803685775230826e-05,25,10,20
44,7540,0.853753672331758,0.00025273427775893603,0.1449309993122386,0.001062594078244115,25,10,20
44,7541,0.8676556091794102,2.133155213495191e-06,0.13232893871502807,1.3318950347864735e-05,25,10,20
44,7542,0.7865488345295044,3.689627635619231e-06,0.21343935244392234,8.123398938120497e-06,25,10,20
44,7543,0.8134661405712386,5.385566580602695e-06,0.18624816909652084,0.0002803047656602205,25,10,20
44,7544,0.8494073707273909,9.909061002570218e-06,0.1503419439298711,0.0002407762817350235,25,10,20
44,7545,0.9020351192492112,5.6099485436972655e-06,0.09754649494380871,0.0004127758584367117,25,10,20
44,7546,0.8683666469385255,7.742087256076064e-06,0.13131889780848227,0.00030671316573677024,25,10,20
44,7547,0.8974139771351362,3.0909844779085166e-06,0.10249563772225544,8.729415813080848e-05,25,10,20
44,7548,0.9238965657670241,9.621641087628778e-07,0.0752318820275675,0.0008705900413000525,25,10,20
44,7549,0.9696119133135858,4.4926452748052214e-05,0.029696841712941614,0.0006463185207245096,25,10,20
44,7550,0.9802154046267664,4.5574879032021185e-05,0.01971416300783528,2.4857486366404568e-05,25,10,20
44,7551,0.9526823797346583,9.560288021859495e-07,0.047313127847117976,3.53638942153152e-06,25,10,20
44,7552,0.888822532509319,5.005660989123347e-07,0.11115926183952268,1.7705085060088097e-05,25,10,20
44,7553,0.8692771012624465,1.0366234803454685e-06,0.13071122429133866,1.0637822735053752e-05,25,10,20
44,7554,0.9346862756305638,1.9899282129959185e-06,0.06530291165719058,8.82278403275526e-06,25,10,20
44,7555,0.9559933134447688,2.013140845383945e-05,0.04337585390106773,0.000610701245709237,25,10,20
44,7556,0.9062865803900786,4.583965811082255e-05,0.0931084914323702,0.0005590885194407487,25,10,20
44,7557,0.9649372461958586,4.962521794164843e-07,0.0350048726691468,5.738488281521218e-05,25,10,20
44,7558,0.9808738462155462,7.536047877902455e-07,0.019114079244827956,1.132093483817101e-05,25,10,20
44,7559,0.9472696523108083,2.9453322701867664e-07,0.052423224248828865,0.0003068289071360808,25,10,20
44,7560,0.9446526513671705,1.2420991341062363e-06,0.05533838417511539,7.722358579706797e-06,25,10,20
44,7561,0.9799419914386133,8.975973495775644e-07,0.020018494631419723,3.8616332617514895e-05,25,10,20
44,7562,0.9911599956421858,1.6244157799283231e-06,0.008819082946024777,1.929699600908927e-05,25,10,20
44,7563,0.9790627532361644,1.4357634611019083e-05,0.0209213441984216,1.5449308025942035e-06,25,10,20
44,7564,0.9650594357769754,3.911278763592371e-06,0.03462454652880532,0.00031210641545593656,25,10,20
44,7565,0.9545226237385173,4.011003473031411e-05,0.04529871703015692,0.00013854919659535012,25,10,20
44,7566,0.9437970838598594,8.751063913537953e-05,0.056075481319229556,3.9924181775362455e-05,25,10,20
44,7567,0.9222659497207542,3.2916266211161188e-06,0.07771628210402233,1.4476548603121147e-05,25,10,20
44,7568,0.8738931180254597,4.743686841485945e-06,0.12608716548045978,1.4972807238643531e-05,25,10,20
44,7569,0.8837845684848348,3.709255808158205e-06,0.1162003724632817,1.1349796075174293e-05,25,10,20
44,7570,0.8389569549233736,6.441119451764445e-07,0.16103778638904132,4.614575639118568e-06,25,10,20
44,7571,0.8020520591197194,2.1703191310770494e-05,0.19790891890205123,1.7318786917688474e-05,25,10,20
44,7572,0.8882744412608804,1.9834934694323837e-06,0.11171855549743816,5.0197482114521064e-06,25,10,20
44,7573,0.8722203878882011,1.5119825968564942e-06,0.12773084326258557,4.72568666157593e-05,25,10,20
44,7574,0.9581017125929593,1.2745882992388157e-06,0.041884305319753797,1.2707498987844974e-05,25,10,20
44,7575,0.9018710659384626,2.0683287644528894e-06,0.09794550364502204,0.0001813620877514896,25,10,20
44,7576,0.9602642983995767,5.055783926889778e-07,0.03973128522734002,3.910794691218076e-06,25,10,20
44,7577,0.9716756556005393,8.653923789278256e-07,0.02828101360518209,4.246540189968801e-05,25,10,20
44,7578,0.9419999371496354,3.81168344086169e-06,0.05797239349699261,2.3857669931547197e-05,25,10,20
44,7579,0.8855425932375391,3.7404773891065415e-06,0.11441377357776843,3.989270730308302e-05,25,10,20
44,7580,0.9280407065437386,2.96693176091224e-06,0.07191421264919039,4.21138753100899e-05,25,10,20
44,7581,0.9039277584630117,3.148368316651283e-06,0.09602891773122718,4.017543744424296e-05,25,10,20
44,7582,0.8517059894848508,8.284005536752923e-06,0.14593322074906787,0.0023525057605446845,25,10,20
44,7583,0.8609727209487423,1.5117388672217637e-05,0.13656815471891748,0.0024440069436677684,25,10,20
44,7584,0.8681668017618478,1.3921699915103364e-06,0.131779675216875,5.2130851285083275e-05,25,10,20
44,7585,0.9464173308432495,6.57367553184312e-08,0.05356220561459348,2.0397805401893356e-05,25,10,20
44,7586,0.9578652420067643,1.4442651753744939e-06,0.04211686127205051,1.6452456009734985e-05,25,10,20
44,7587,0.9632194763957064,1.2638674911161395e-07,0.03677322627865932,7.170938885612795e-06,25,10,20
44,7588,0.945177132746523,1.2061863005864013e-07,0.05481798583797742,4.760796869538786e-06,25,10,20
44,7589,0.8800947668323817,1.7133318239891387e-06,0.11982911968981792,7.440014597616714e-05,25,10,20
44,7590,0.8863129677927227,1.3024918919323281e-05,0.11366340090954237,1.0606378815754166e-05,25,10,20
44,7591,0.9376914775332722,3.218016109930086e-05,0.06226976698809692,6.575317531123367e-06,25,10,20
44,7592,0.9592768235594903,4.0231971419854224e-06,0.040473864373086414,0.00024528887028076507,25,10,20
44,7593,0.9634248544767184,4.189975376174242e-06,0.036566829016766215,4.126531139168695e-06,25,10,20
44,7594,0.9361063162163089,4.56565045219796e-06,0.06374037251284081,0.00014874562039803046,25,10,20
44,7595,0.9416245069401041,3.098233903840075e-07,0.05836940019246106,5.7830440447449964e-06,25,10,20
44,7596,0.9140600602753259,6.543331646921628e-07,0.08592826384880115,1.1021542707734989e-05,25,10,20
44,7597,0.8708232597606866,0.002743966315077818,0.12642301119213875,9.762732097419643e-06,25,10,20
44,7598,0.8900940396264605,1.4209635578261988e-05,0.10974426727434752,0.00014748346361455686,25,10,20
44,7599,0.9013443614898934,0.004322077692877064,0.09249783633686892,0.0018357244803615524,25,10,20
44,7600,0.8895116006544247,0.004324698648915734,0.10431846084955165,0.0018452398471078652,25,10,20
44,7601,0.9169994207571243,1.0799519407345696e-06,0.08294966555142129,4.98337395131299e-05,25,10,20
44,7602,0.9572081970786741,1.0537892230473101e-06,0.04277495027846115,1.5798853641631266e-05,25,10,20
44,7603,0.9433704221734556,4.592153525768966e-06,0.056572761642864684,5.222403015385684e-05,25,10,20
44,7604,0.9402161667850802,1.527720306361527e-06,0.05976023890548889,2.2066589124419687e-05,25,10,20
44,7605,0.9047167038749743,7.380936012815802e-06,0.09521561894767822,6.029624133390003e-05,25,10,20
44,7606,0.954082229475473,5.645337777422264e-06,0.04585740616097553,5.471902577410684e-05,25,10,20
44,7607,0.923495794629822,3.7605228222319403e-06,0.0764477972929225,5.2647554433410775e-05,25,10,20
44,7608,0.9281281856457215,9.966248111552532e-06,0.0703107292452116,0.0015511188609550908,25,10,20
44,7609,0.9061547384768592,5.732833520121983e-06,0.09222368562659616,0.0016158430630246882,25,10,20
44,7610,0.9327195415540842,2.9167270624431023e-07,0.06722390780888517,5.6258964324876213e-05,25,10,20
44,7611,0.9374840293821352,3.2859918362098795e-06,0.062420927441941366,9.175718408752664e-05,25,10,20
44,7612,0.9614217963303057,9.48079687020754e-07,0.038464381348432025,0.00011287424157575795,25,10,20
44,7613,0.9354454658295217,4.729822186954431e-07,0.06417087345107626,0.00038318773718369094,25,10,20
44,7614,0.9133538049770135,6.1031139112991104e-06,0.08659675753597997,4.333437309558665e-05,25,10,20
44,7615,0.9017779488013101,6.312416598015879e-06,0.0982124613589377,3.2774231536500213e-06,25,10,20
44,7616,0.896739599350563,1.0878059408501518e-05,0.10209438465304901,0.0011551379369795327,25,10,20
44,7617,0.8899407600364778,1.4199206698690613e-05,0.10887346183827351,0.0011715789185501786,25,10,20
44,7618,0.9369412682819405,5.593627904957969e-06,0.06189598632617308,0.0011571517639811198,25,10,20
44,7619,0.9163140867051282,5.928252106032117e-06,0.07776946938383662,0.005910515658929044,25,10,20
44,7620,0.9419774459208456,9.673291484687622e-06,0.05207529960551268,0.005937581182156771,25,10,20
44,7621,0.9179033941536769,5.009268483013672e-06,0.08203481967179271,5.67769060475045e-05,25,10,20
44,7622,0.9179557459481466,6.297139297351327e-07,0.08202811033466563,1.5514003258000502e-05,25,10,20
44,7623,0.9044912065253728,5.512387056494131e-07,0.09507239933971251,0.00043584289620882404,25,10,20
44,7624,0.8937448286586193,2.2316226357615345e-07,0.1061365946754037,0.00011835350371287684,25,10,20
44,7625,0.9371072093189602,1.5582163675664052e-06,0.06282546109007013,6.577137460167426e-05,25,10,20
44,7626,0.9639367510096808,2.3933551170564437e-06,0.03604876772656005,1.2087908642171202e-05,25,10,20
44,7627,0.9474500181011901,1.2925962418118908e-06,0.052524300984320184,2.4388318248016642e-05,25,10,20
44,7628,0.9334320028029137,3.7565319237326575e-06,0.06654747751756906,1.676314759329679e-05,25,10,20
44,7629,0.9681276333451485,8.445925412264546e-07,0.031868979881675814,2.5421806346932717e-06,25,10,20
44,7630,0.9556207680363411,9.85037791387051e-07,0.04437549143812225,2.75548774498782e-06,25,10,20
44,7631,0.874440972969181,2.8747296879031966e-05,0.12508400322858282,0.0004462765053565806,25,10,20
44,7632,0.9342734439080504,3.2019624775653664e-05,0.06509034032639663,0.0006041961407768784,25,10,20
44,7633,0.8383435051918819,0.008102082130594402,0.1535519963774217,2.416300101500879e-06,25,10,20
44,7634,0.8921952143186417,0.008337267712683347,0.09944073792738385,2.6780041291321336e-05,25,10,20
44,7635,0.8958003069846514,0.0017022133518979246,0.0948147981614916,0.007682681501959393,25,10,20
44,7636,0.8795317798215941,1.7403471698956376e-05,0.11276191260692289,0.0076889040997836725,25,10,20
44,7637,0.8134427576977472,2.7935046754431397e-05,0.17879128631382307,0.007738020941676062,25,10,20
44,7638,0.9100640081674723,1.9453874799322515e-05,0.08986497362979363,5.156432793468493e-05,25,10,20
44,7639,0.9267581520686216,8.591849336998384e-06,0.07108876272743155,0.0021444933546099216,25,10,20
44,7640,0.9562084888914891,1.635806400945355e-05,0.041630979458654876,0.002144173585846509,25,10,20
44,7641,0.9406429417837466,9.448771857149639e-07,0.05709868448452068,0.002257428854547336,25,10,20
44,7642,0.9515888720461695,1.194300479031498e-06,0.046711539014606875,0.0016983946387445442,25,10,20
44,7643,0.9573559927008237,3.078986061374892e-06,0.042638870570365556,2.057742748802354e-06,25,10,20
44,7644,0.9294020897227684,2.802841681204627e-06,0.07056235240357926,3.2755031971571855e-05,25,10,20
44,7645,0.8338030079322347,2.462660814690173e-06,0.166152777338609,4.1752068341670894e-05,25,10,20
44,7646,0.8831363020393097,3.827204656256091e-06,0.11656902531829737,0.00029084543773726367,25,10,20
44,7647,0.9015015145648655,4.5348009686230663e-07,0.09849640738129896,1.6245737389331994e-06,25,10,20
44,7648,0.9212376692845038,1.4086558892299929e-06,0.07869675452700813,6.416753259914962e-05,25,10,20
44,7649,0.9418353025520598,0.011752666746750007,0.04637067180249645,4.1358898693370047e-05,25,10,20
44,7650,0.933092324336085,0.011751913856009004,0.0550887384036984,6.702340420730514e-05,25,10,20
44,7651,0.9118109021095474,2.1636836128554005e-05,0.08812361759666483,4.3843457659266956e-05,25,10,20
44,7652,0.918105130966458,2.8878346903949008e-05,0.08185548640068645,1.0504285951695783e-05,25,10,20
44,7653,0.867766419419499,2.2605325870815497e-06,0.13222136679439997,9.953253514353405e-06,25,10,20
44,7654,0.9488088760030091,1.2230972283850371e-06,0.051169784864251826,2.0116035510980633e-05,25,10,20
44,7655,0.8381636843741762,2.88613557023756e-05,0.16150212948637524,0.0003053247837472966,25,10,20
44,7656,0.8503774658183043,1.419536841802038e-05,0.14929029263751817,0.0003180461757596404,25,10,20
44,7657,0.9516541151200992,2.3529570560017396e-06,0.0483353340305381,8.197892306763114e-06,25,10,20
44,7658,0.9705893893935732,1.9190341437675627e-06,0.029383602338975044,2.5089233308282748e-05,25,10,20
44,7659,0.9293042910803028,2.749341866383423e-06,0.07067065687225087,2.2302705580378806e-05,25,10,20
44,7660,0.9198901357083029,2.9961217602529394e-06,0.0798966394232714,0.0002102287466655525,25,10,20
44,7661,0.960036436920132,4.1057840544181204e-05,0.03989917184436053,2.3333394963518527e-05,25,10,20
44,7662,0.9063533797844225,6.305796728695078e-05,0.0935783052130688,5.25703522115007e-06,25,10,20
44,7663,0.9438264952490659,6.316401927320186e-05,0.056090645742632235,1.9694989028193458e-05,25,10,20
44,7664,0.9354949344331207,4.0422435320109746e-05,0.06444274734420466,2.1895787354320183e-05,25,10,20
44,7665,0.9285228105242399,2.844442078581132e-06,0.071459514211839,1.4830821841902992e-05,25,10,20
44,7666,0.9543168611651178,9.09338619473053e-08,0.0456651964880114,1.7851413008458138e-05,25,10,20
44,7667,0.9074764936170729,1.2103198754068228e-06,0.09248664426073913,3.565180231195663e-05,25,10,20
44,7668,0.9263530074851996,1.945683558570772e-05,0.0736136554535071,1.3880225708424955e-05,25,10,20
44,7669,0.8863567066453758,3.879462507862754e-05,0.11358300818013463,2.1490549410673067e-05,25,10,20
44,7670,0.9397131264841267,3.814579339005337e-05,0.060211920195666596,3.6807526816824494e-05,25,10,20
44,7671,0.9617105258952282,2.5344103760553176e-07,0.03827592148476456,1.329917897004083e-05,25,10,20
44,7672,0.9089070342944207,1.7129901862262829e-06,0.0910338839989522,5.7368716440822755e-05,25,10,20
44,7673,0.9565778151899884,1.3415168442006887e-06,0.043398160011467436,2.2683281700183877e-05,25,10,20
44,7674,0.9239081834789172,8.403155552306025e-06,0.07542621229338957,0.0006572010721407091,25,10,20
44,7675,0.9453280393665358,7.892443981476475e-06,0.05367315042944236,0.0009909177600403547,25,10,20
44,7676,0.9165491665299667,8.322481888384979e-06,0.08343718652998021,5.3244581638571825e-06,25,10,20
44,7677,0.8928281044840838,8.070492939049634e-06,0.10538660880855627,0.0017772162144208995,25,10,20
44,7678,0.9384695664714228,1.1515558247991595e-05,0.061387458200960116,0.0001314597693691844,25,10,20
44,7679,0.9428812084930509,7.925857864071954e-07,0.05553680119031037,0.0015811977308523592,25,10,20
44,7680,0.9455809758758034,4.3790889354803486e-07,0.05404256280091966,0.00037602341438368737,25,10,20
44,7681,0.8485749416960259,0.0004538258530722502,0.15095922769231018,1.2004758591335871e-05,25,10,20
44,7682,0.8640404917473851,0.0004529656496356641,0.13534741945941542,0.00015912314356367159,25,10,20
44,7683,0.9077974104245514,0.0004560872279663835,0.09155628831677279,0.000190214030709369,25,10,20
44,7684,0.9199950962690541,3.819986581084213e-06,0.07994932524692289,5.175849744171842e-05,25,10,20
44,7685,0.9141204209414643,3.510587513303366e-06,0.08585702848320079,1.9039987820991683e-05,25,10,20
44,7686,0.9212984350670194,3.5364531870094678e-06,0.07869005707874727,7.971401046242955e-06,25,10,20
44,7687,0.8648790947288145,3.724681249957653e-05,0.13507901774181333,4.6407168725635095e-06,25,10,20
44,7688,0.8328866758363938,2.6454637725077338e-06,0.1670888971607404,2.178153909227624e-05,25,10,20
